,UKF243,ZH1007nec,ZH8811Abulk,ZH916T1
SEMA3A,-0.012310615286862555,0.07753063340379286,0.033554090469155674,0.00010774897735305439
RLN2,,-0.0722941827529506,0.10741454892882492,-0.015141130402467822
C5,0.012267718823583093,-0.06447707055942677,-0.04540374996598871,-0.03702596554317812
COMP,,,,0.0029349090997081
EDN2,0.011461650854426447,,,
C1QA,0.0033635885105589287,0.04979415981439275,-0.015529940179944314,0.020922931161548586
UTS2B,0.02634872057328716,,,-0.016132844541418962
COL9A3,-0.09524683110592139,-0.15225476329513918,-0.011765260761662491,-0.040469270024652754
DLK1,,0.08507675184972445,,
HGF,-0.037237524694547275,0.03241816709128912,-0.04089277564798007,0.07149489279523902
P4HB,0.06704579536229821,-0.022450419813203226,0.12012513611826986,0.055577046923905256
ADCYAP1,,,-0.015166317795193372,-0.004748205428803073
GREM1,-0.022943061080171787,0.21026973183096728,-0.014112693378037435,0.06196566874894449
EGF,-0.03520082177139328,-0.07864036151615164,-0.01743011750179862,-0.015508797290318368
VEGFB,0.06263353004772564,0.15019771933186893,0.08233059272250359,0.014528345830312754
FARP2,0.06832141917543542,0.07325595708790819,-0.03992593766504085,-0.006720622150751658
IHH,,,-0.018661176277910623,
LAMA2,0.05187691273499203,-0.03756543181527799,-0.035229137313396636,0.0010759768360401759
NRG1,-0.03970244235484821,0.12161373767372444,0.028808094843993985,-0.0409031936650417
SPINK1,0.130648840016257,,0.054970426388294635,0.03909423702730348
EFEMP2,-0.03397020275741011,0.09807851611848128,0.026845589589045676,-0.044836884120449644
SELPLG,0.04519003111999595,0.032236394708662644,-0.05011771514662039,-0.02092338350288292
GDF6,-0.026904296970432,,-0.0035227005156892037,
HLA-E,0.03229769011586912,0.0837195879572551,0.004186463375080145,-0.01031075218917537
PTN,-0.07179193754394646,-0.14954064625077837,-0.035384505392215854,-0.00594074562300358
CD274,0.021153565802541047,0.03521434068185904,0.06553108701741694,0.00420373769731591
FGF10,,-0.09253980775485174,,
CD14,0.08119498807710483,0.028045317061096222,0.004374840324627022,0.03869722648956514
SFTPD,-0.029167813129110796,0.020304649877654218,0.02184985906424566,0.042017005866153846
SLIT1,-0.048014616891007854,-0.015538479772342911,0.02707864939220472,-0.021567385912234165
BST1,-0.0207778157706015,-0.027775750799615483,-0.02253639573279634,0.01766040778226004
AGTRAP,0.00923519552822451,-0.12631095490185018,0.04283798860391473,0.009977452697390659
LAMC1,-0.02902712828377708,-0.030006066978060138,0.07704674759236889,-0.009177792392984281
COL6A3,-0.026391678072630275,-0.06651816273213798,0.062404473007886034,-0.02763528354493004
FN1,0.06483855117141943,-0.10589568980391793,0.10060317927672847,-0.04484649798322098
MIF,0.08134504866527924,0.1975482065492802,0.08541862500233616,0.054868399186621626
JAG1,-0.017292248185320876,0.012544316822581288,0.12100186991920077,-0.013840485320179556
NID2,0.04578317487231191,-0.020090440005212373,0.006948509054318002,-0.03486928085878692
EFNB1,-0.05037595483241497,0.006987838014332481,0.04206855550602993,0.058369905664983464
COL4A2,0.0034070740306650937,-0.07234699155976146,-0.029722469966294105,-0.028282344239331045
SPP1,0.07430486488389818,0.1497384162320265,0.1017285953643456,0.025300813183869206
PODXL2,-0.023036764052944272,0.021989723241824286,0.01971877244186868,0.05325546507534969
FGF9,0.005131278612866776,,0.005894137841734817,0.05517305803195357
ITIH2,-0.021334941469125464,,-0.041011499109961436,-0.0019267568292575354
ADAM10,-0.037032744466083324,0.021744289136452433,0.01810588969536583,0.036819596934084584
CFH,0.06439533161841736,-0.14632352898467782,-0.034302159621349394,-0.0032223391072290124
COL4A5,0.00936216661446981,-0.06157082196786534,-0.017838399711214956,0.005036189708658994
LTBP3,-0.004218152653890988,0.024508575048137717,-0.00847774159360227,0.011356286176417681
GNB3,-0.037353389212348556,0.026227416047284288,0.04173707352162799,0.004334694187878653
COL6A2,0.02496102556127708,0.09379648487732269,0.0381318541891614,0.0032406738215317605
GDF9,-0.041709439447083,-0.05332224417788978,0.001100466359583535,0.09368476718143409
NCAM1,-0.03435808174126567,0.03964537524366455,-0.09107286440512048,-0.005425041139855424
APOC2,-0.03215808442528218,0.032970051994658044,-0.018506234397110716,-0.025042012931117023
BST2,-0.008860647435497285,-0.02028830475672656,0.041136013107609504,0.03753647047854761
COL5A1,0.0858126765965721,0.12925141132792453,0.1204466053980636,0.0034753325426993245
CALM3,-0.06783397352883618,0.07612690471212523,-0.060817556557102324,-0.04731098038677469
THBS2,0.02166371020090377,0.029849440929743773,-0.05922880832464228,0.005773890602275529
SERPINE2,-0.05298496288572974,-0.17242041550080106,0.04666190427542541,-0.03464228954225572
EFNB2,0.0234779738440712,-0.07520040582429724,0.023282868229399657,0.019250064618974144
PROK1,,,-0.014255844729403071,
MMP9,-0.007426216059728252,-0.04310480297506309,0.040873866698863316,-0.022103579210157334
NPPA,-0.03517824007267271,-0.0004929603170763334,-0.03536442961604286,-0.01640615391255222
APOB,,,,-0.01243600615987156
C4B,-0.03098933715191927,0.00676687117108943,,-0.013770740181368604
NTNG2,-0.08038264172307781,-0.07438271294175156,0.01637403653650342,0.01344963147747475
LAMA1,-0.06469631602438197,,-0.06463405529935395,-0.009859999522278534
UCN,0.030471734955205755,0.052847882384254974,0.0191848111834366,0.0633591981105681
ARTN,0.0636120169333747,,0.03997695338933269,0.1483740937237036
PDGFD,0.0428391166295761,-0.09203328684799446,-0.026923978564161392,0.014356485069674392
EDN1,-0.07229224241981282,-0.06618718219483226,-0.0030575837312070246,0.02339081792030195
ARPC5,0.047238376010273045,0.05921117056965047,0.016995891622624434,0.034103565743845946
GSTO1,0.025558410122175523,0.11148049070482537,0.09952955546288993,0.02973527206411618
PROK2,,,-0.012387214508865776,-0.011338744104002723
SYK,-0.061568893935384415,-0.05081977027605112,0.01813591161967074,0.04791104227515267
CD40LG,,,,0.04715940200313808
ST6GAL1,-0.012461713668005464,0.09397268082089191,-0.08882882609933472,-0.043624821659763884
WNT3,-0.017934749188342647,-0.07571543049004198,0.01167180494046065,0.06654780100068565
HSP90B1,0.04527562272749128,0.028953715817143812,0.09490803619349975,-0.0320847567720433
ZP3,-0.05961113933542527,-0.07612591009349538,-0.022991166994752798,0.03455908392042797
NRG2,-0.01508119933470402,-0.09769385764969267,0.02732527915480715,0.03508349029926047
MELTF,-0.020310643673356603,0.028648218889959023,0.006769212895752217,0.04861126519056386
NLGN1,-0.04901548372219556,0.010294649455510405,-0.06862172846223315,-0.03443574042839747
SLIT3,-0.06077582284484825,-0.06085791735866057,-0.024957783512153425,-0.01418401893147143
CCL8,0.06208330033814724,0.06927103653236953,-0.007226586904893368,-0.042443167806403725
S100A4,0.13097616169442172,0.16141327647228113,0.04280013122669636,0.04362404200256957
TNFSF13B,0.03558146214895961,-0.007793113687569375,-0.04780984186620231,0.06512209545918902
HSPG2,0.0021967524537092483,-0.07329996259109706,-0.006722802068721477,0.00590537177751744
FAM3C,0.006366644416494072,0.013504989854461002,-0.03986175118898657,0.009475131322175355
FLT3LG,0.030515246420564236,-0.07835198389105585,0.006615806133196659,0.042644560760048765
A2M,0.0022364722576815052,-0.08893966093063019,-0.010852370153398098,-0.0004161623923960618
VCL,-0.040032057668449375,0.06744791290664125,0.08024528495088509,-0.05928499718810631
FGF2,-0.028191595691577576,-0.03250145039501732,-0.01106219011829823,-0.001164776008429087
AGRP,,0.039588867889924044,-0.014687680581628289,
CNTN3,-0.04361800981456774,,-0.02061052923859668,
RNASE2,0.10959186538466706,0.01774257741735511,-0.01654053776554326,0.038470027662384484
ADM2,-0.002779356953197756,,,-0.012781938985474405
GAL,0.044039288478896904,0.13765799087190955,0.06696271816642982,-0.01261009038682933
CXCL6,-0.027894690913711013,,0.02775135968617429,-0.02309506095295859
PDGFC,-0.054163568874290934,-0.06802403358430605,0.03682026312335951,0.003136719842895439
COL8A2,0.01609046400433365,0.10946079600543152,0.05061128617286215,0.07982525174757464
SPON2,0.03415005263560231,-0.14697882616720734,0.03095878112105501,-0.005149571907836117
LCN2,-0.024083115851802,,0.14387868487590527,
BMP6,,,-0.02594809452505507,-0.026345538432351157
TIMP2,-0.02250049940083289,-0.0020195774408051843,0.03838079461057252,0.05914525387612749
EFNA1,0.02281239971870674,-0.06625024505260803,-0.0015542051676716555,0.009234795228703482
S100A12,,,-0.015718351936630345,-0.013929149244394255
TFPI,-0.034994299781139646,-0.1114258969357671,0.019388294635063162,0.014498168219366463
GPC3,0.08167458882117754,,0.017140155323072365,-0.018855098084953906
NMU,-0.022182855319630528,-0.06228314592859752,0.009198725703526261,-0.03944430609611448
SCGB3A2,,,0.031311032965368316,-0.02010698357894895
LAMB3,0.09630598896182913,-0.037516030981103385,0.05377868411415594,0.023450127539956542
LGALS9,-0.07664429391431009,0.051471923158364706,0.01483593183610056,0.016291222553358294
VIM,0.058936846826776024,0.1904255365804439,0.08782197150065962,0.07267123480803268
PLAU,0.03175632305191097,0.014368944454806703,0.006081480027614536,-0.01433793039707612
TGFB3,-0.0297652154444415,-0.059980288118019136,-0.04827979235922169,-0.03640547857444361
APLN,0.044100184680764425,-0.038198085346499905,0.09647857258999788,0.07558098075245798
SHANK2,-0.04579676973566064,0.11327955894767802,-0.03536916609725118,0.0008800804184133078
LTF,-0.05592732943415179,-0.031908846629272805,0.04036634751902085,0.02605602583927011
PYY,,,-0.020771337144966893,-0.02110612836198024
PENK,-0.033892242455125114,,,-0.015141132095678952
CTF1,-0.051645147296822916,0.03385454672476328,0.0285636833405848,0.06916504705886067
COL3A1,-0.02740191394930556,-0.10642484507399452,0.010865138464214625,-0.03765642074060437
S100A10,0.11077892783557021,0.18680601858654516,0.09643778685708802,0.08747108643841352
FGF13,-0.06526437055696334,,-0.023044038684961854,-0.02088761091881833
SEMA4A,-0.004683924234866435,-0.00017381940942421095,0.000635999564623544,0.004969533249148565
EFNA4,-0.011820179517284667,0.02128612083331754,-0.005456835916052902,-0.016969434224840207
HSPA8,0.023849344252671125,-0.16948020641317252,-0.05952324807269097,0.007692393310597985
NPB,-0.032720806644700756,0.0059205950821136335,-0.014423204638086393,0.047245548543086005
ULBP1,-0.02593913711893559,0.13863370450744558,-0.019166662984815296,0.03660523201453613
SEMA3E,-0.05543200764787597,0.03335414679864153,-0.002229406385542142,0.005610788436479982
FGF3,,,-0.046864071642696244,
ADAM9,-0.06693200029899414,-0.04151019646257611,0.04430701919718337,0.01952656367398534
ASIP,0.0431072166152259,-0.0163553875124529,-0.012766153836608769,0.07553769387346057
IBSP,0.08372819221404444,0.004411507705255044,0.10992474657946728,0.010317975494338312
FAT4,-0.003120342479171089,-0.008073398213821352,-0.02466151013719047,0.041640976947043516
MDK,-0.08245035332028507,-0.20582147396127812,0.028415139897058562,0.0010492580112649932
BMP5,,,0.015024593487758336,0.019538969691565
CAMP,,,-0.030825731622518122,0.05793756027011325
HSPA1A,0.08572272720186963,0.1805141804575252,0.11900592783332505,0.10335391955325628
SOST,-0.030392966751124156,,,
SEMA3F,-0.026609863433659675,-0.07061747173694642,-0.05889791505913481,0.021792986438792922
ARF6,0.08316994519769062,0.01619805336671578,0.06968515773975097,0.02999808217597158
IL6,0.02784548146674488,0.03132628541671914,0.05390763328701317,0.05713417352850472
CALM1,-0.07777679460874137,-0.11748173118730215,-0.08102256125269483,0.001042900498151957
VIP,-0.03570453430636289,,,-0.017460777905597042
NMB,-0.03436403081695811,-0.01661665872052513,-0.030937349791809444,0.0522332822781589
CCL26,-0.037245634294594154,-0.07943553279190721,0.08904449245950491,-0.02871378684928263
FBLN1,-0.05407671258421568,-0.11104673904419207,0.017652142440647816,-0.06419990419322907
SAA1,0.06299134517475172,0.0998485549729708,0.10005144748318293,-0.0063349278126232506
MICB,0.0809534445272598,-0.1165576031345388,0.01989387623722648,-0.000895927156310633
MMP13,,,,-0.01514112569910655
F13A1,0.047941047198339824,0.05857723390968175,0.07069741759798864,0.03059413023035164
CXCL11,-0.03662917009686884,0.09210576271702033,,-0.02466701840090106
COL5A2,-0.020064141259478308,-0.11427079483706999,0.006793292237336243,-0.036317365965388315
EFNA5,-0.048873839613919744,0.029489361315249218,0.05561162584512064,-0.059232827415621886
AREG,-0.023708773791640984,,-0.024711794888236948,-0.03287903554465792
EDIL3,-0.07307358519080412,-0.07791243050615307,-0.05210428864981839,-0.06364012477391938
CD86,0.11081707073864702,0.015077453334593423,0.027198730899153527,0.011210245854916218
AHSG,,-0.051626361908438695,,
WNT9B,0.12809157419066444,,,
HRAS,-0.00997673034610117,0.04480131021726754,0.024154881908617674,0.005914548526429181
C1QTNF5,,-0.07098216977298749,-0.039534578421168205,-0.030797986648966397
RLN1,,-0.007681478677391411,0.09132697711933015,-0.011899370493355366
COL4A1,-0.045807091781715346,-0.07761393703208254,0.03462452114656841,-0.023560119035366672
CCL3,-0.08845437540986885,0.0693792571031254,0.16289747090714088,-0.01659960714452492
BGN,-0.0495486086326776,-0.07599585498953042,0.03887187749969369,-0.03385786487189177
RETN,,0.08027743608685169,0.07762381446670324,0.020109435560551225
S100A9,0.059179822609250546,0.06964423342637158,0.12833400558210667,0.0646853788500993
HCRT,-0.03202385601562791,-0.019360963358161155,0.00941384974990248,0.03891298338250023
FADD,-0.018771410673662954,-0.004356695353449317,0.03306271318631372,0.009082084214951523
ACTR2,-0.07008074295963715,-0.04898523805519192,0.008276792429416998,-0.06361145937233459
BMP2,0.12972801126742747,-0.07531065288655024,0.016884627036317327,0.03434419263039012
PDYN,-0.061476475472633005,,-0.02992392739181695,
CD55,-0.0446576096753435,-0.07602390979792552,0.05599157101018776,0.021302649285636147
PDX1,,,-0.023965565400032144,
CD6,,0.07400344443418977,-0.018661164561783235,-0.0063842425658769235
IL16,-0.012584621620655594,-0.053613559994598076,0.020417240645302953,0.03264859226953225
LAMA5,0.01724506135779871,-0.05109405907504128,0.04316155463180952,0.05176532705146254
RGMB,-0.0006009042580451809,0.11738187389894116,0.013158814961862114,0.08898688368445962
INSL5,,,,-0.020777627414610263
IL12A,-0.04628169092516966,-0.01756057305271767,-0.03445586591287355,-0.00845166478498962
S100A8,0.03507648963436282,0.05214053295086941,0.013491797978812364,-0.010141796650561726
TAC3,-0.04872120131033329,,-0.0435201831320437,-0.02476259658907844
MFAP5,,,0.02849820476068817,-0.021151386090947737
CXCL16,0.060642106759001044,0.03527731480152308,0.027052116666176424,0.048990261901131225
AGRN,-0.0058763906414250845,-0.15827016437552305,-0.051058654829734,-0.006770038384159727
COL4A6,-0.05696851792077979,0.023266113763253483,-0.027118635326180772,0.00202357744770915
FST,0.013599273507823816,-0.060097720852260596,-0.07328399329652754,0.025366320140579785
MEGF10,-0.01974175123695949,-0.00554964361888932,-0.04956681684407127,0.020160158306428047
C1QB,-0.048487324802410386,0.000846127875325129,-0.04806630434884189,0.04469468375833417
HLA-B,0.05965610353716363,0.08216192430775036,0.14747663400549968,0.044314194171792075
PDGFA,-0.09767235398888661,-0.02269730744954215,0.051810836797882634,-0.01467235965974952
LAMA3,0.01684257066981523,,,0.050288352007719
DKK1,,0.1913735870919313,0.03949177357289681,-0.018554074250577812
INHBA,-0.050949664489994544,0.06835652421451408,0.009583776290068768,0.0013786885006615817
LEP,,,,0.021961014398602225
IL7,0.06291074207496665,,0.10514033451731694,-0.00239826917499828
FABP5,-0.06121684012349966,-0.1465223987919898,-0.03784634209269183,-0.0008862638027554806
CCL4,-0.009865809806299157,0.09852854439652184,0.073128596550237,-0.03735040196047614
FBN1,0.025796014211378015,-0.07571003503486243,0.0037464115619026935,-0.004220496416133105
TCTN1,-0.00875690135465509,-0.06625098756881564,-0.07751916589988418,-0.0436198639558536
NCR3LG1,,,-0.025301782845787525,
BMP7,-0.03524300604897645,0.14030100385393648,-0.025452000855531794,-0.006989796722959528
NLGN2,0.013516177308397903,-0.09862200569264333,-0.021444411016189685,0.05567236295495719
CCL25,,-0.08280436329273821,0.039967426219811954,-0.01870424092718016
NPNT,-0.0778766132288102,-0.082473726956083,-0.04125440017696968,0.005880107026253766
KITLG,-0.007618329971281764,-0.1056234716908816,-0.0032138012781212284,0.013142573634299012
MADCAM1,-0.036224383311965376,-0.023972737889985676,-0.019166660228415865,0.06644568587663427
F12,0.05302395473352318,-0.09637773802292698,0.018628088359793394,-0.011364649559004951
S100B,-0.08547996163808808,-0.21408728792383122,-0.11614346690158685,-0.030606447552003053
IL27,,0.033726888564454875,,-0.021537538025313743
CD99,0.02145700049498801,-0.05951874446076088,0.019327770299174766,0.0038060553648423126
PDGFB,0.08605582807266665,-0.11565384199147247,0.07886242416173711,-0.0003941323783986699
CLEC2D,-0.033140198995068995,-0.05946008303534424,-0.06154266532558437,0.020253894399479284
F8,-0.006085197605596216,-0.07539144801987017,-0.04401487784106161,0.06113189131116161
C3,-0.011219354182828689,-0.0911887585105247,-0.048531825079614316,-0.01288306215471721
DLK2,0.026565870606130287,-0.08616574904334304,0.02517639685776926,-0.01344869136566044
TSLP,0.0956887554526989,0.075223908841583,0.008973889062403576,0.019800726344628865
OSM,-0.016538944177933765,0.013078451773720929,0.041734908719643374,0.06476776334451759
PRND,,,,-0.0157148093898404
SLPI,0.030465547955192893,0.10591829063584421,0.10056009328495165,0.01929050125941708
AFDN,0.0725834425580203,0.11356873641742747,0.02801959276177499,0.008692876191671526
KISS1,,0.08088568163001475,-0.021831874184907847,
ULBP2,0.08266567627532784,-0.015264969674738187,-0.013934586193866831,0.0190283054049974
ICAM4,,,,-0.01439468930955982
ANGPTL1,0.02336918197728791,,-0.025948094209473523,-0.021322746742581545
LTBP1,-0.05883024577786371,0.07101615951838187,-0.005412357226136491,-0.038288973129013894
NTN4,-0.03367989434977366,0.05888290823308387,0.03876663786035379,0.023134527840602128
APP,-0.11176089757048918,-0.10743070082318808,0.03811804470904813,0.014032176051600849
RIMS2,-0.05664347504646471,-0.03158592089628164,-0.03043250996392539,-0.014846704693748422
WNT7A,-0.005793630452356489,0.012957614823726739,0.018135046337804626,0.03317308483386347
GAST,,,,-0.016541282779073074
GPI,0.09040440059036461,0.20024488201513585,0.1081963242674947,0.08481233902676315
IL1B,0.10207051522692619,0.1578515293140908,0.1521076064912253,0.015830747134943216
SFTPA2,,,-0.01551736071315117,
HAS2,0.028858987792287606,0.1104667043291758,-0.0038600204510822484,0.06974324788186527
IL11,,0.002567309575147008,0.04659614068729626,-0.031522055693830243
SEMA4B,0.029279856668439255,-0.00796954917318085,0.07932540934579888,0.05033704378258187
FGF12,-0.0626323593517578,0.012175633774281804,-0.07292398047018345,-0.01994909685425575
CP,0.01745927654167526,0.052335216269299434,0.04131104523838207,0.04856790578213736
NLGN3,-0.032537559576306246,-0.12345286343431179,-0.06828902800836023,0.012922604668323439
GZMB,,,-0.022272757543922557,-0.03902606057881459
PROC,0.05295584882244238,0.0517954836285134,0.018688878546160696,-0.023793089446296385
TNFSF11,,,0.04312891845101349,-0.012417691156681246
AGT,-0.08032342291774289,-0.06068295789610417,0.08189460490473448,0.029588383689248522
PTHLH,-0.057412972915434096,0.007569393321864967,0.05967937197381821,-0.003513077541356959
COL1A1,0.04096428117659197,-0.1491260914833962,0.05060986283050338,-0.04300768272702511
LAMB2,-0.01774273174803271,0.030030102432279694,0.020975977887760143,-0.03084279357995844
DSC2,0.1745403847067118,-0.011683149221623479,-0.009086801506973918,0.005368297205909488
WNT5B,0.08007325799429671,-0.08628998159411085,-0.027721241515865584,-0.006880690112030588
LEFTY1,,-0.002028512473304575,0.022089988363940084,0.027100898070855507
FGL1,,,-0.021533561079922544,
CXCL5,0.05220741906143262,-0.01943973985727856,0.09415455894081019,0.07335104754061882
S100A1,-0.07732862593354622,0.07083771470217157,-0.04604227563585434,0.026171735374299936
C4BPA,,,,-0.012080752712500205
NPTX1,-0.05653376088416687,0.09746067964606508,0.04751239775483984,
TGS1,-0.0663461944661417,0.019761863500006478,-0.04757521356960978,0.025804353480611313
SST,-0.05737575651239923,,-0.028531659962898966,
IL34,0.0738966829096281,0.05321015447314976,-0.05244684819142481,-0.023335093762225423
DHH,,,-0.05117272389003279,-0.01784185885793388
XCL2,,,,-0.012610087264890445
TF,-0.058664371478925295,-0.015658302747823562,-0.10718704102373144,0.02486648047410188
IL33,-0.040968318103212054,0.035166312838898636,-0.006696624840789747,0.021314518675751057
RBP4,-0.03570455766769797,0.0722977826549557,-0.014241493867142806,0.07294887204699652
CCL19,,,,-0.02309506538107736
CCL20,0.08454677832294158,0.24456403299873367,0.043896396228205285,0.0153475018016859
NAMPT,0.08868062185661378,0.04716097154904774,0.07644421372288306,0.05449613033088695
