,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
XCL1,-0.002657078540634532,,0.014253789677023712,,-0.025538604439980198,-0.014138103406010854,,-0.024693796315868724,,-0.028573868123905933,-0.02098694039864967,,,,,,,,,,0.10940127507965478
CD58,-0.00474821623411615,-0.019174869340524574,-0.010239564624298482,0.04421148644206441,0.0064688144867396345,0.026043894774575155,0.13764446512988449,0.016369236130882526,-0.017824436010599607,0.04084205962053503,0.11460595405534431,0.025557006588498483,-0.05353790442330753,-0.019933481001752323,0.06726233776305465,0.06278763322178246,0.015706471022786144,-0.005965978359190528,0.0011313566766136176,0.030084604444678965,0.05690888452013501
TNFSF14,0.08418074771775444,-0.009093952959940484,0.01274205484520295,0.015023400906368122,0.011176277080540973,-0.03979404005714836,0.022490589007039017,-0.018332656218936153,-0.01995137285485752,-0.0262810195568336,,,,0.042761084824474514,0.003077392135401305,-0.025926955812217333,-0.0027254109182191072,-0.026297569552837703,-0.03880702435510685,-0.04182847028756866,0.08527376982013717
CNTN4,,0.036210591107657265,0.003510750625631858,-0.023931556701456955,0.02971120647817319,0.13022022382469917,-0.03807898706912167,-0.005210779145987698,0.03951823757472904,-0.004734257462484683,,-0.0472499109405349,,-0.05349585059745013,0.04898267309704875,-0.017942711057143543,-0.02002103679228862,0.03117859936273708,0.03203770426393508,0.013529406680517,-0.013633015821757875
NTF4,,,,,0.020656278541842116,,,,,,,,,,,,,,,,
INSL3,,,0.12849690833720048,,-0.031332573653556295,,,-0.0012136020216462241,,,,,,,0.10450424717580603,-0.021343650426291595,,0.030391863565673215,,0.06438924455692585,
BTLA,,,,,-0.022717216535578434,-0.014739443456819025,,,-0.013825669512181222,,,,,0.013951468555828267,,,,,,-0.02003944169053498,
MFNG,-0.019311983781501937,0.03904654428675224,-0.0034551796540357536,-0.022451902394659527,0.04620774950076417,-0.0007568154515435919,0.08732839209606004,0.025118733443423198,-0.001697784723434089,0.06380626260401702,0.051504159348476866,0.027616945656195446,0.053978843168432517,0.02961370164608784,0.09875832805372438,0.07010904896822494,0.014233299174643773,-0.02236754063168313,-0.06680805474411187,0.019095037706893667,-0.015063422556447104
ICAM1,0.07672036042232026,0.05170627771637914,-0.04043259703153413,0.050750375614213535,-0.047413163840581446,-0.07193339781691314,0.07940533101929614,0.02811060773335195,-0.040230470033958694,0.009387976934100246,0.04138660355653866,0.03906596960526582,0.010653750281449053,0.10182641827793788,-0.012544471480828923,0.05128697061487478,0.05975285399189183,-0.059808699214682175,-0.02201620724610561,0.0617386520451842,0.09630297938767905
PROS1,0.04402171697678747,-0.022171150363659683,0.019536238856383833,0.013365445682941153,-0.00952847544135203,-0.07607071122706434,0.09973603730184542,0.010463466564347636,-0.07146632243830174,-0.04134283958249287,0.09879880895600551,0.012908478514271298,-0.07164233081947415,0.030716109552304683,0.09693091392118125,0.039863060305879404,0.0888072870809898,0.004197855364120055,-0.09855363562507591,0.0010804288148545515,0.005517291346478701
CLCF1,0.005453882481401906,-0.02334731444812115,0.05707877365461076,0.0018309841143722804,0.033271661390122435,-0.0038638736351425543,-0.0035074077046895595,0.06543191572253391,0.04723129080144688,0.01393279353485148,0.0703344385797577,0.0020292596727899993,-0.09527167184004535,0.09858272287893044,0.05693076562885456,0.06292800483823434,0.029526763365465784,-0.058702220313946035,0.08605753442057715,-0.044606809510770985,0.04997698629952612
PSAP,0.017947307959821565,-0.03407714150225949,0.04093626517209672,-0.032795349844476886,0.0009283850560238583,-0.015383880469371194,-0.0853974170687373,-0.027367621243891884,-0.018112873682800793,0.017086494209989644,-0.020041582818855874,-0.024659296518200736,0.16545291088915376,0.16556549409790441,0.04149226170938548,0.0978617262537367,0.036808158333140065,0.004377866842231026,0.07632681855361825,0.021894754588152692,-0.13804143693831836
EFEMP1,0.011125513235025817,-0.03822766714813774,0.061052873968034,0.01168376362505264,0.019823066732943324,-0.10035201541267671,0.14642787921809716,-0.05127108313371885,0.012944536631175662,0.02244286848239554,0.02791454645196794,0.05912063249653429,-0.028673713811902653,0.09709411703367184,0.06119612248847568,0.05742459969864037,0.06553104950131282,-0.01762994761069535,-0.05661520950479876,-0.07734844570957776,0.048288673711014904
C1QTNF1,0.033340447007462956,-0.002867840234790645,0.027885369041404613,0.023037472653136926,-0.04754763318276035,0.013077095626692778,0.15263900692994353,0.0314615227897226,0.007444925382743833,0.012847038115329714,0.007583375032620327,-0.00618818592597723,0.0022214689378052322,0.04509576006659985,0.031057021238219008,0.049708487765405256,0.10247802425485086,-0.007084241069305201,-0.03895369410717478,-0.04310198887505797,0.07619093244460748
ALB,0.04422453543008988,-0.029133679170952446,0.007486414356938911,-0.04032867592129521,-0.049598117436448264,-0.03481584328305509,-0.01383491272875425,-0.018926905431088437,-0.02266054568713918,0.10887723109425625,-0.014554090808610724,0.019424780048169724,-0.05382676139186119,-0.055841168793282873,0.04968862700632782,0.012529401163473293,0.014198301183383933,-0.026851580965142764,-0.039680318886499526,0.061099049748440916,0.09560726981723515
CCL13,,,,,,,,,,,0.0031773843572522834,,,,-0.021079135120315135,,,-0.02949818593580082,,,
EFNA3,0.010008131025239352,-0.00325359700375134,-0.04140833164764751,-0.04175385319130028,0.02015669951681377,0.03333227401874894,-0.09794453442008112,-0.04155332455903399,0.022830114135011348,-0.011096305750755271,-0.012514699133405896,-0.00047930328927908315,-0.023057127229607916,0.04857654501211032,0.05838178625748709,-0.05547308491793933,-0.032185811208362954,-0.0626490541211073,0.042922463779224804,0.12312919343144184,0.015865512316676773
DRAXIN,0.03623950095153424,-0.020634120131119187,0.018259044145084394,0.015205117981367823,-0.02889806918392563,-0.05300711505472812,0.17465064953292636,0.0192304637143905,-0.018195306192169084,-0.029821314547046035,0.08503436212638267,0.06431134370236878,0.053276113939741736,-0.018530803383347998,-0.03631248397372857,0.04803764861741704,0.05340581688670338,0.01333773494896867,-0.019290271130032437,0.06472691729701051,0.014124061853173251
RAET1L,,,-0.014314488434146738,,,,,,0.058318279867874204,,,,,,,-0.021606657673324526,,-0.03194909193260482,,,
NPTX2,0.07169652879961003,-0.018091360394591006,0.02445618608773499,0.017608593233104368,0.044879422079204666,0.02744447150512511,-0.15054365249294419,-0.026841853357432877,0.01913464286327243,-0.0019382703910361533,0.16257785496227795,0.000971555341352786,,0.0092180229275863,0.05866482582900991,0.08807259603565377,0.06658707589317714,0.11606710279369513,-0.054970542042007,0.0221128859029289,0.018460173823813642
FGF11,0.021505728374993375,0.06632839882791249,0.042844769492775804,-0.007684387784840173,0.002587337064520188,0.015314992916276828,0.1114603980689951,-0.007908551106678109,0.043371937119265576,0.0543823026544168,-0.01831897504530293,0.033918714911489206,-0.03655982818166681,0.006891577077591523,0.01762479459429137,0.00010678566905328104,-0.016028659986209857,0.00419005998795252,-0.043857993291630856,0.11118077844226294,0.09031293583267735
CD59,0.005856995417597486,-0.08624972722488815,0.032596482340040256,-0.021559860147400214,-0.0557184743736035,0.03446666653063984,-0.07368702933560031,-0.03543290963484954,-0.05731510665725245,-0.0324632170000562,-0.012664562984257225,-0.012224850877033558,0.07043218345450376,0.028977134221163936,0.07499596495697727,0.10201868294628953,0.0650572584567324,0.09762154663790157,-0.0397187054450021,0.02421583062187435,-0.010221672842034828
COL9A2,0.10033532200974059,0.009462400809419525,0.015244160477417334,0.00016253250482654128,0.05134725130772956,0.02946932867693514,0.010412457076367138,-0.009125107141532232,0.03399943499962235,0.15251529130823396,0.04376862459861141,-0.009230145638474813,0.12099174386810937,0.005283761855004817,0.035782184510485315,-0.03170221918010838,0.04979937915593865,-0.0788730759819556,0.069786154473259,0.11791829539839585,0.06216782076494371
DLL3,-0.0171370478991029,0.009928342669386756,0.002809723517264862,0.028718282188428368,-0.017539022806161476,-0.03529562260652841,0.09510772255966769,-0.01870115982910373,-0.011469010094439468,-0.037867675003695124,-0.001960230935419989,-0.08769244076614073,0.02537547203280334,-0.053382229211516,-0.01084697569073239,-0.03293526447927974,-0.0234078312031699,-0.0839585039069034,-0.0717240954236326,0.10838102106672196,-0.032559201010128457
FGF5,,,,,,,0.01199111593786147,,,-0.020950417998114874,-0.0009285105846784023,,,,,,,,,0.04736034112155914,0.06983905939063252
LIN7C,-0.050351293021834526,-0.00738910602254641,0.0334674021294666,-0.029047049231078304,-0.017790982281968,0.016621140272287827,0.060239029895215596,0.05545762601444954,-0.013773556579713478,-0.024547737185402017,0.055906874040849104,-0.011641673632598111,-0.06243315614867586,0.07867423202705098,-0.02319046158847878,-0.022171668122832864,0.011201494582777997,-0.0021668395759847246,0.0014566137961076172,0.06793382071868705,0.03731458008781397
GDF7,-0.024262496385378144,-0.020583488454561823,0.0317909881185178,-0.025680263282159953,-0.04523399805114625,,0.03902363985847675,-0.0026577127290154843,-0.019951372079547138,0.03301128813979055,,,,0.0016409591559368507,,-0.018522279244104437,0.07606067012049106,-0.021378387005444238,,0.06319957502066503,-0.0225537617156578
PSPN,0.0450393800521531,0.0013134292234236718,0.005254232707473972,0.0132408393137391,0.02390040055034063,0.0461603562367185,-0.004081751877534709,0.03626502176663991,0.03888399035905443,0.007995967564582,-0.0167198312034992,0.06911259562594202,0.037391703647736634,0.04176302943083672,-0.008692202074852053,0.03425849056697114,0.09717548930060399,0.0007297513485216535,-0.05308019226896118,0.1020868995942999,0.06156483256806899
ANGPT1,-0.05727033467992257,-0.05769593408223728,0.033581547311553196,0.03307687466533745,-0.029419079698538908,-0.0117508990364008,0.15008664060484006,-0.011099634827040988,0.0173008193422909,-0.025041311631922726,0.024702207778521584,-0.023810723031468195,-0.10198643629324583,-0.0555367199959064,0.033480347108756435,-0.0012720932552139545,0.06280249052655024,0.04047866570988249,-0.003327527236335633,0.0434257698900043,0.008177769117174539
PNOC,0.04773588557373871,-0.023510482086974937,0.010965222379162561,0.005635407042007442,0.028357307879999138,0.05966653363107886,-0.15568465261849343,0.0174412620946919,-0.02048389651071697,0.04343271186711519,-0.015532708450548141,-0.02972798804181115,,,,0.10456786457597304,,0.05247486631684819,-0.03465235656284302,0.011086483811987602,0.0228594734876696
L1CAM,0.06617930395392096,-0.0573764717808844,-0.016984507820765694,0.026942014596247694,-0.0372125456279446,0.03238675673084831,-0.081875368405617,0.018893900012308423,0.005927658845888146,0.021017556203731066,0.022671324195380538,-0.0716240411619421,0.07565856670001021,-0.028222002516512176,0.045658917387852514,0.0032913021519711677,0.028529095933319416,-0.05381851765991117,-0.059267400957939614,0.0037692386717398307,-0.0827435872028368
APOA1,-0.004439410214145829,-0.030925218254046177,0.0030262476070161775,-0.03556371713794194,0.028313184934838545,-0.0015797193732296868,0.11170372908878765,-0.010246575677106842,0.02834157861361281,-0.01452310643875102,0.06638905043955107,-0.04648135749622369,-0.021625176703303117,0.019812224879545103,0.07050561804806169,-0.03756086799895965,0.04072149831277599,-0.03363251533326507,,0.03434256102478634,0.05561048265112598
PSEN1,-0.07533433001358965,0.05701372669881866,-0.01777665027370999,0.00028281584353082235,0.001748370665116819,-0.005467411879512288,-0.005940030252691274,-0.04020291583130096,-0.0029619514411402506,0.031808140763829484,-0.014387379111966995,0.017110974864570683,0.06311532394262798,0.021106518790800454,0.008054075759669477,0.020136464402689628,0.028916707782571504,0.029512359160137936,0.010380913283641588,0.0729926468605648,0.05304969458773086
CALM2,0.04999325073011304,-0.029598775288891016,-0.0065746952893585365,0.012520418193550814,-0.03948598219194748,0.1025183605573337,-0.20501919209316014,-0.04970500607868705,0.02492808493520358,0.033696024793675235,0.09345871889045516,-0.05510756747526791,0.09863795845472313,-0.06636701264949747,0.04227098130705968,-0.0046726980854373155,0.00023667158973772698,0.007893305073855357,-0.04635397099244597,0.008480455452799367,-0.0673575157829943
CLEC2B,0.017764698278911736,0.030875645678744512,0.0021793988269883015,-0.001064789065838973,0.0006762623578762065,-0.0735292227106243,0.15196825256565863,0.06194862467895811,0.05892384881086445,-0.021475630183782263,-0.015495479090183542,0.031431403705716406,-0.06082167498368118,0.03452715153588054,-0.005163302267245297,0.022176446110231927,0.012278788439835205,-0.05199673163805107,0.05678277614621887,0.13061874597494535,-0.06980330240815968
NTNG1,-0.02077387819343018,-0.04158517553855181,0.008083078035865467,0.07866550105503956,0.03540500539080186,-0.025958478017233385,0.020314729005661503,-0.05301058937842246,0.048518544162471235,0.0011261949809328164,-0.003513630409021102,0.0967184824358063,-0.054389233103919216,-0.04052837392240163,0.03885876676595677,-0.011418986455288061,0.03460011638137055,0.0003325762962598853,-0.04731732946552864,0.11287265688391371,0.015046752620074296
LRIG1,-0.013617490369922075,-0.03182390763225685,0.005526245713701506,0.002928840917354499,0.03149497550194686,-0.024390966096211907,0.08387702169075267,0.02296687963688905,0.01683772263877661,-0.0072456633737094656,-0.07429775233722573,0.0333480384547137,0.02468281727434426,0.05853907646873501,0.04532869492997692,-0.032961948333243674,0.11507067848655601,-0.008956008612435501,0.01604102910465808,0.04807286612427247,0.1053835733788835
CPAMD8,-0.021348914597839115,,0.05863166519503849,,0.0360103417134685,-0.017950627339921796,-0.006132024784568149,-0.01923017568724529,-0.004169106948185885,-0.0026320037079644487,,-0.01470964713246074,0.05275449389774604,0.08824782791313372,,0.01766014634083463,-0.07082825986965563,,0.18077161815398368,0.0570186537516944,0.04119133736329087
GHRL,0.007580556001420657,,0.00776914066476198,-0.032572640587695476,-0.013461635554327016,0.020175743794977326,0.07637155381968638,-0.016893339812868537,-0.018195306192169084,-0.023365706432903626,,-0.019175029347914613,0.0668690881052131,0.10030774402079258,,,0.11844265779537835,0.04385271661117058,,0.08233255336783778,-0.04059131215862747
NPY,-0.03131969092374912,-0.004748482105659099,0.02383328661134711,0.00026987001717681934,-0.03461294510759187,0.014204870865777658,-0.07585491044663141,-0.014078270773647558,0.02014018939095734,0.04687483842862023,,-0.03780361163634921,,-0.013763557681833407,0.03288062869820516,0.10327986275650647,-0.03465516992434072,0.007063651143777422,-0.0787880046072183,0.05110707708835653,0.03773597429702749
MMP2,0.03287557222872754,0.07560756395151245,0.08432858348996723,0.06314796878876784,-0.03594855296563458,0.08158058687223065,0.17551242888436316,-0.03602864357252607,0.03794067421560955,-0.011348237166298769,-0.13628264628334225,-0.01585385080926895,0.00802857063814378,0.0424592921305173,0.025365160265660838,0.049385330745148025,0.02647706492465218,-0.02896965603145853,0.01256879429817802,0.03126821533092877,0.04106788171119622
LHB,,,,,0.02767683915272185,,,,,,,,,,,,,,,,
PPY,,,0.030974635797862853,,0.06864988554415004,,,0.0654539175420813,,,0.029774678842887734,,,,0.04360394600412146,0.05773540921167765,,0.0067765084025855765,,0.003765015654287711,0.04754229127364257
ALKAL2,0.027321341581288197,-0.026904314431282553,-0.026844574527175084,0.05604276317444095,-0.013937360866586205,,-0.03535978570622685,-0.025726452638530187,-0.018829812340454593,0.02848908872223183,-0.02750098379016915,0.05413665558074687,,0.05378936424168128,0.10277424232831177,-0.015202674949318587,0.007074314636198648,-0.008429962443724718,,0.008517658531718937,0.04776610954440061
CSF1,-0.03722894802639539,-0.06461192263392025,0.05573354942780159,-0.025245393600479928,0.03711298603113125,-0.10149177586408706,0.10510546829352724,-0.005103801222989715,0.006571105147524979,0.08034083154181995,0.14794465827492395,-0.023402246497662333,0.04964316287614328,0.008352628856850291,0.017567089142324608,0.04332560170289702,0.017243002981937657,-0.004486166320700748,0.029915354842565814,-0.03310386077002363,0.08482210171251045
SEMA4C,0.02062011252637428,-0.005547659603598465,0.0320509030977426,-0.03370713518343376,0.019638508064824468,-0.00837021750647185,0.05179632390972156,0.040940884770502936,0.07249357183194782,0.029773176656290597,0.04905852408321429,-0.04779013545911747,0.03675826967851852,0.07551965911021326,0.022870920992797104,-0.0008726799001340178,0.05667653186294287,-0.03163777985375205,0.02974363064095178,0.12646210664437146,0.06284371343517701
BMP8A,,,,,,,,,,,,,,,,,,,,0.1256861450291658,
ICAM2,0.00341880101505846,0.023772272698260644,0.07313766285294541,0.00012783526988615842,0.005009650758749338,-0.02765578590443375,0.09438613155745515,-0.017849923857282037,-0.00409654987172245,0.052513747184086794,0.06159694092004731,0.043866012367265714,0.06517376442482782,-0.011064038955293218,0.05414602475540226,0.03821364183060647,0.0993040551999956,-0.01062926153205715,-0.05483143441522066,0.13074900180274013,0.0370371093604258
SYTL3,0.060773543780912306,0.002457284541606997,-0.05739630157540095,-0.007869818608005515,0.026795102520391988,-0.022725154654793234,0.06709317122803217,0.02391923233938531,-0.026992712020725274,0.04178299338673688,0.023939290703951625,0.016704143566937044,-0.013842872387300403,0.10271110146103808,-0.01679690426848863,-0.009982180099136704,-0.022965670413721394,0.028636312342545083,0.09952337922038794,0.12766755692753703,0.07825425284652142
IL1A,-0.024807095648984617,0.03023469458751088,0.028508044622747655,-0.04112968362758342,0.02751732076880968,-0.013817341754391352,0.019440009847983514,-0.06630646524202605,0.04005397534952268,-0.03118947349748957,,0.03109256232676348,0.027868275164946815,0.02920575646958291,-0.034939306161660764,0.10721542826320048,0.029040103407633595,0.02114818271425922,0.02746585584665495,0.08856272559566727,0.027767285210221364
HLA-G,,0.04213139784621412,0.0086012452823602,,-0.03409096508268318,,,,,,,,0.05774015047461073,,0.043338220515730115,0.016386503606493335,,-0.019005711191852716,,,
PGF,-0.038742122698900434,0.010714702196747207,0.04080994477820383,0.06501405371274634,-0.0146068731796432,0.046813844859825725,0.16993974877313248,-0.008726703468229697,0.03098204062364367,-0.032946604673083836,0.1190077519864737,0.050443851982424515,0.045809726004981316,0.04741172331703298,0.08474371399767183,0.057091228489168255,0.02045002665583123,0.010614347767049032,0.063484188065958,0.07843985124137638,0.024423868803907085
LGALS8,-0.031711767715656466,-0.0008228821102391235,-0.03959152388007869,-0.007439540592091817,0.06930164715254945,-0.008498750294419412,0.03986785798002115,0.03786000576494133,0.03140857989345836,-0.03420277681681303,0.0642556102903424,-0.005061025633864074,-0.02010392566875546,-0.006112247325196851,0.046620437636268,-0.03617899475679192,0.017943055883439012,0.07243501659282091,-0.046021662747821795,-0.009388534741690472,-0.027836860298768678
DKK3,0.0030449972989554535,-0.012829644031072313,-0.03724859789706545,-0.03637954112326496,-0.03033261386400543,0.09215588410821007,-0.11694448457107703,-0.03153702418026284,0.0014366103295015721,-0.007831038606721163,-0.047648479129978834,-0.05193802790809348,0.006145815965391118,-0.025605376167959423,0.017842579827105836,0.07483082343292415,0.12241770010629957,0.08618601673558894,-0.0751541577153283,0.0695421675556531,-0.10988995932887295
COL16A1,0.006651194491687684,-0.0763020453220887,0.024375213241787777,0.0366287569280359,-0.04020205752962092,-0.0014581902975664787,0.041317449300917,0.028914765143492147,-0.0016611384354842627,-0.05470690115515147,0.14482667287432346,-0.013272717134993875,-0.021502406992148306,0.00038341749889718815,0.0436233380085289,0.03357719326978514,0.027805908351977594,-0.018606880419717715,-0.03424139977150215,0.12643101081669184,0.11361710981043777
TPH1,-0.02834418574980876,-0.027413439982331148,-0.016173103483385413,,0.001877393383798254,-0.017620867734363183,0.046177441342966044,0.08003972160208277,,,,-0.018081045011896883,-0.041449264338078703,,-0.042393292744506664,-0.001533843427062032,0.018439963432819485,-0.012177189098075187,,0.15131862377673835,0.057254969878866156
TNC,0.033086481576536986,-0.08099764647948463,0.014870094205626041,-0.03725271625983505,0.022452760909275567,-0.07446281286777517,0.19000961607323222,0.02287100476153798,0.03466227312564817,-0.010761139693669569,-0.06794098545895909,0.08839311852414582,0.046686525300968194,0.12260613449222471,0.01846248819408836,0.09427725178977915,0.07332157493754858,-0.04995032303005083,-0.017486999239366162,-0.02459202245114265,0.03965125148237622
TNFSF9,0.06383395758666725,0.06864452619499442,-0.00500226243856359,0.035530052220142584,-0.020931605511358614,0.0590621508974483,-0.07896993556667409,-0.018540165594757244,-0.020951888354475857,0.09991526128804706,0.0006720490686324806,-0.030676674657596426,-0.04182121684079221,-0.0001517368545714533,0.071466590779861,-0.037322715633679476,-0.0070806527253265755,0.025624869237342144,0.06919347841949867,0.010712953088381027,-0.013040856222466916
C4A,,,,-0.02031281184364343,0.10169447874815717,,,-0.016660466053624003,,0.05967839364377825,-0.006693476345726729,0.06979431727851831,,,-0.023467735061382052,,0.13092862217595683,0.013183998858787424,-0.04731724079319987,-0.002006520724537208,
CNTN2,0.06391884894743825,0.02641601986274789,-0.046687648341473896,-0.03936657943751725,0.02808619456119931,0.04412179811465155,-0.05778342557537278,-0.017041767522533616,0.029784904532465253,0.05317594897248361,0.07441349698488021,-0.0025814349782025607,0.0351733442688135,-0.030361591029697647,0.012757615846977604,-0.004189994279957643,-0.03916235064099831,0.045611610295134414,0.0039059620162868024,0.05972567133157826,-0.03746676886151556
F7,,,-0.015778081359829492,,,,-0.031186024809956598,,,,0.028518241032464458,,,,0.08708662198620429,,,-0.02137838907268202,,,0.0242630081942633
LUM,-0.015131813593990729,-0.03590780236199501,0.042933019412527494,0.023827794235697357,0.023237466741387696,0.038746378259130375,0.11932559714970734,0.0011336298741985427,0.038443885962454814,-0.05167908599009934,-0.11328413799672718,0.011907551464881844,0.05633173920709694,0.12280433375834232,0.089381404271203,0.12616254055601508,0.04737160801505878,0.1027045826993599,-0.03367026273223667,0.028909707915347856,0.021039124469023694
IZUMO1,0.0028485231935881424,,,,,,,,,,,,,,,,,,,,
BTC,,,0.15567326779894095,-0.0317859427902723,0.0477679915311071,-0.011276193079249404,,,0.03704030767349898,-0.013368602522390347,,,0.09392911105979465,,0.14491949921081232,-0.031563817631616996,0.006937320878262549,0.052685924756550616,,0.007168527541452953,0.07306755547445785
APOC1,0.004808286346195194,0.07701650789968555,0.009350213262096492,-0.08092400518314342,0.02561774920820911,0.043892284948735365,0.17847841355062646,-0.014663787100800414,-0.00955674297830429,0.010892935252459155,0.0731600550255048,-0.009173001102688629,0.06938874613322264,0.014222589255591406,-0.01882775177461676,0.007262159786084171,-0.030324870893223197,0.0014423877040901337,-0.007505764764490676,0.02408986863922675,-0.02293540567893716
PKM,0.05943829927519565,-0.0439955766022028,-0.008520688231274722,-0.01816340024818876,0.022402866940562573,-0.08853090571613412,0.1112704983201765,0.037754555056205875,-0.034885226074007764,0.04350538285710691,-0.04048631671410941,0.03436480476043809,-0.014635190076797472,0.16794698214578668,-0.009678271891859944,0.024987854013694667,0.1095685842644371,-0.04254990302198697,0.013299624072311745,-0.05218082276704397,0.013545420979027799
TNF,,0.14796241944170738,-0.01878134323992872,0.05807008238606771,0.06012164581555472,-0.02779250892231124,0.031946952508971456,0.031212944245601597,-0.015420534757420026,-0.01531921844256631,-0.03103807332775262,0.04553290608213048,0.042970684340576104,-0.058145948207510144,0.08138046136050459,0.12885787057877182,,,,0.14526838582568485,-0.008740855393901958
GNAS,0.023089489026741298,0.05386829887304833,-0.007343095323655602,0.03995995444719614,0.0015177369009329502,0.10125898357095857,-0.10648203076826235,-0.027631231338659384,-0.015771369800415172,0.012100128794134218,-0.15777283992261384,0.0805301274546103,0.04944474964069041,-0.010071630991645715,-0.11619194587399337,-0.021469502302637854,0.047509934845244295,0.01287522021365716,-0.09863723894516131,0.019817646928098783,-0.05532663438041399
BMP8B,0.026633138701775555,0.010125972176689776,0.11581558853944056,0.04516125807769047,-0.04942311797414982,-0.02070556733275655,0.018711588408934197,-0.02992619114025034,-0.017662880564640826,0.017747752494920877,-0.017233634004136304,-0.022240643155813693,0.0137834455270987,0.007971909641419661,0.01918604757399789,0.007163722139208035,0.033488674057312574,0.03990345655094511,-0.007451367115076981,0.10459275809677201,0.01336861099580751
LIPH,,-0.007878753550141821,-0.016173099501693787,,0.01773624475960586,,,0.06882088076501731,,,,,,,-0.021079142872708262,0.04358985516456977,,0.012374761206230094,,0.02709555068623191,0.05023763213169391
CCL28,,-0.020583470386618955,-0.02274947626734532,,,,,-0.007348937063105242,0.074219052374536,0.03517771584771419,,-0.01433905413769105,,,,,-0.018012169448028807,,,-0.045287967091078976,-3.0271351797293115e-05
PTPN11,0.04928175662865589,0.029183261935310335,-0.009627671759892127,0.019636025847259073,0.009421835138588384,0.007305939799943478,0.035907886637769726,-0.007174185405335868,0.002635928369204359,0.045301751160281255,0.005338823606983263,0.02129396213442556,-0.0436599671393622,-0.01145400523768309,0.020907182472376093,0.008012043134468056,-0.05189478266913405,0.007893914922055073,-0.05941231232589886,0.08130104894280753,-0.09791826726408769
ADAM12,-0.06404821340999754,-0.022032579386963812,0.006653555953985791,-0.011136340592764615,0.011810202836891038,-0.001972708650707719,0.12841267292145903,0.03886905811859961,0.02320414424148592,0.028455480989546235,0.09333130713358667,0.020572068628010136,0.004007649197123236,0.017740362354503256,0.05324802509061862,0.05115635891000483,0.08530137337965847,-0.019302380078536834,0.08243124073217456,0.0001949843710686455,0.007906149995485348
EPO,,-0.03420462696657832,-0.021731387275327033,,0.017365593633762434,-0.018908085422771986,,-0.014054130508523279,,,-0.02609167733041318,0.15141898313686214,-0.004542497977132031,-0.0005457147651439957,-0.022892487494271228,0.10880849168007155,,-0.02045339047391533,,-0.014499399580205562,
EDN3,0.035858971382679024,-0.02840755278432773,0.09582203393655662,-0.015623577589988292,0.11218483621808949,0.03959388675703249,0.07946786769625296,-0.021783209140781305,0.020312428260728186,0.035544161736527816,,-0.018267617170401013,,-0.03636552564741327,0.10303253529428949,0.011195037397545635,0.002372009645403733,0.0011220751426597574,,0.057938933802696484,0.10217425885340066
CCL22,,,,-0.025680262660302145,,,,0.01981785572964305,,,,,,,-0.02590936520430965,0.013873428341321214,-0.002506517264192352,-0.017946959749810372,0.055235096922265504,0.06799452277961841,
CCL2,0.055801378029816835,-0.047857389655966746,0.05558400704967982,0.0018704362962155643,-0.04953379435244859,-0.08596094164154683,0.029843946532715836,-0.05087494707844224,-0.035490914144453,0.018767900911679604,0.0015740834362692605,0.015660961116761598,0.02805060438116102,0.05591387017012231,0.0399124799191527,0.11474506235420594,0.08780209936785656,-0.08989712005065027,0.023492161026955075,-0.057306501140285244,-0.017205338123928767
DSCAM,0.05719249422596596,0.03759798516800732,0.017875072470902843,-0.008705519457364527,0.05728349990145233,-0.008286126112896064,0.04034466533124399,-0.0027667169156664496,0.018696119615314182,-0.06273187456125028,-0.03838672118350238,-0.01623938759736325,0.05271652811874714,0.014083870250857647,0.026555878809818686,-0.025600955099175787,-0.006841451326946159,-0.05979325059931441,0.08092616018226077,-0.018455421571378524,0.10136403889456323
GPHA2,,,-0.0180257411923262,,,,,,,,,,,,,,,,,,
ANG,0.006811425655246544,0.02284837240300194,-0.010208119640363847,-0.04926985848274881,0.025775191220230566,-0.015575697589136281,0.06495087967735645,-0.02407613746419571,0.007703441593195838,-0.027126445843539532,-0.06845594772515752,0.10332006203103929,-0.02276344978486321,0.025888638410225033,0.06748481699037813,-0.0171253373519116,-0.029455152081683568,-0.007094890067974079,-0.0162109487177833,0.03598539777096611,0.033527407584593646
FBLN2,-0.028111830357152347,0.002247819098280543,0.008834543218069377,-0.039825260634833555,-0.03794254745854719,0.014634741156812877,0.06996822531474257,0.03188371607201438,-0.004993812675913412,0.04576256079197303,0.1470298789453852,0.012183483736981634,,0.011911939348977446,0.11765581431189949,-0.0501074782412849,0.02034015216842249,0.05340011018643015,-0.030413394595720674,0.0847433046594499,0.04517390963706469
VTN,,-0.02664653946031371,0.025967853272029526,,0.01972458701187173,0.02055874203135391,0.13116714629540485,-0.023089358117414416,-0.027858078418537234,,,-0.01502426201522383,0.006163204962073777,,0.1239977738115118,0.07890965337024353,,0.0015343715405550836,,-0.002196783234996655,0.024612886068529613
