,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
XCL1,,0.05823070391649789,,0.0009311194987238104,-0.016975012896747833,,,0.0016463818931442505,,-0.01094284262229079,0.05766539053859234,,,,,,,-0.007650438687355897,
CD58,0.022730257248414546,0.012725634217257874,0.037597942138216996,0.011952996815789992,-0.05222194954966599,0.03460259468270792,-0.022174032164115176,-0.02520135279245627,0.002461455948604546,-0.012301959087507941,-0.0026203565495811912,-0.0032997189737350155,0.031190182409978336,0.0435722580666698,0.1010032836476966,-0.07133821358700258,-0.017736948257787145,0.009300233955108267,0.01583940258559613
TNFSF14,0.05740259090120322,-0.021788217591761038,0.04592575681548197,-0.035472211932957444,0.004289153110656108,,-0.02391788212446478,-0.03047900935004371,-0.019687849106941345,0.12448137310926598,,,-0.0005634649174032578,0.030017351731084222,0.006693095542314295,-0.020510194374721867,0.0461972415910048,-0.04881130182757072,-0.04073066135780518
CNTN4,0.15893725047787116,-0.019223944608924532,0.05201583424027371,-0.005132470290753527,-0.03997858128990603,-0.062122010406663306,0.046541998810675875,0.08089413184726281,0.06317533082318859,0.04785844479073248,,0.028028607061961128,-0.012438036402237663,-0.010788857339427678,-0.03151554581493806,-0.003382053804539378,0.01638506002539638,0.03499422201357704,0.005576288352972354
NTF4,,,,-0.002267161331509835,,,,,,,,,,,,,,,
INSL3,,-0.019370942718523715,,0.021130213959868593,,,,0.028429336943283732,,,,,-0.023846049165022826,-0.021504309255888934,,0.015886755852935697,-0.011893942289269759,,
BTLA,,,,0.0068002286798888095,-0.017697016041346412,,,,-0.025142056684018504,,,,,,,,-0.021781304059419773,,
MFNG,-0.07493843568634437,-0.06208751915934524,0.0021982879993272175,0.006306009079251367,-0.005603760992632849,0.06765707364641008,-0.039596350926470285,0.06583754851150088,-0.05525369963794705,-0.013098574304877694,-0.027050141066587235,-0.02559744620127535,0.030964513238386216,0.03709660585231952,-0.008527103263634388,-0.05767733727616554,0.018670418502378286,-0.009708793516950963,0.003416102209242923
ICAM1,-0.042140143859715574,0.003269903738137864,-0.06185950138894719,-0.025196506036485083,-0.041899826290348705,-0.0038539339848228204,-0.051718839129198446,-0.008298979724279348,-0.016436979964412162,0.03321962387832115,-0.036601660921011414,0.019912458592384677,0.00628092358184002,0.03027385724610193,0.026594689627516915,-0.03615010633442271,0.09566921603808642,-0.01226927956223662,0.01350357497391717
PROS1,0.03838527894661787,-0.014897484698642667,-0.005392947262671541,0.09765029050753853,-0.012463955508498556,-0.009541878226715863,-0.027805108699322876,-0.03282821707230292,-0.03571925660625297,-0.07256272307713188,-0.025534706074250832,-0.025044745666328555,0.018671741939460505,0.006635315587576471,0.046246698213432844,-0.021154887761512142,-0.007666928879032039,-0.041263127676893246,0.010956202861214617
CLCF1,0.02344620828745512,0.056909038646269665,0.00369771498703755,0.06184028421310849,-0.023628643283606525,-0.018709872902890334,0.014906570239643055,0.01221540700107402,0.03649080367498043,0.043943062673697665,0.006228574504586011,-0.00013959046548879615,0.07242524432705923,0.037580894654247514,0.0625053795250943,-0.01592323296514426,0.0367742157211245,-0.06430173678587324,
PSAP,0.07346570211764221,-0.012615963976733162,0.0038477197735472843,0.012668313687887936,0.03487237784658067,-0.009720268786825914,-0.04881291736075179,0.047989137478657296,-0.037869035409255306,0.03218537704326237,0.04981844105912596,-0.0026953045813554134,-0.006434623040845245,-0.021368055230346027,0.035526606965786224,0.03725528741077664,0.05500674886568788,-0.10632322576289811,0.051434164376395565
EFEMP1,-0.007209876889114881,-0.017703968767751207,-0.001213859296091689,0.03401653383517149,-0.005423650059294681,0.022787397872237252,-0.01464394405858645,0.07653191911337559,0.011044654532343554,-0.038039472210010944,0.04085779457406344,-0.002966519266391111,0.016504031095694403,-0.015253367237152475,0.0007234771393786709,-0.047327026660575845,-0.017704702708229658,0.005734779674052373,-0.06721551473210796
C1QTNF1,0.0432230110110805,0.03620088968139268,-0.015497409074149442,0.02874695908454664,-0.0509232485973208,-0.011399643982343041,-0.014041788428514418,0.009418186211500855,-0.0014729173662234763,-0.01304173107145143,-0.07686060840581638,0.010655009280481447,-0.0678056958349964,-0.06584208814690774,0.06417229185389275,-0.05355775953172855,0.047119177600999616,0.03517694327441193,0.07782691721902811
ALB,-0.02647833046580353,-0.02994798292612934,-0.03096201481535882,0.02359842944466003,0.02079006535879765,0.05692442705589612,0.021486022704787153,-0.03163473722842251,0.003369144026472318,-0.07263855324765696,0.09248226606554323,0.02099660155826277,0.044517868157297906,0.04512793351709336,0.02787609917920161,0.06026929118773696,0.028834628497605454,-0.03441678218414436,0.048160391481621115
CCL13,,,,,,,,,,,-0.012398217415437816,,-0.015916975021393012,,,-0.023006442706781486,,,
EFNA3,0.04067856176437291,0.0019366952885575333,0.026230963966560696,0.0175317924070139,0.037440852893978145,0.023148844841895347,0.03362547614630258,0.020236919753872002,-0.029002662399539886,0.04721109036412165,-0.05731977178974025,0.051960297211683854,-0.05025166180549028,0.04896935532847911,0.11246247532067181,0.014895804529395503,0.032314038867460614,0.031063811644106168,-0.04098066596937566
DRAXIN,-0.02467614785173062,0.059209947036207404,0.008444042859810076,-0.03141843101036571,-0.06215486495221945,0.02749060347492196,-0.012108527024807705,-0.051568870976301764,0.06418398757699208,-0.030785547807040348,0.036452142713810434,0.07093550763945655,0.03920073053769383,-0.02410951657358105,0.0024376884658161286,-0.05352415851150748,-0.021796443999411916,0.010573355408488543,0.04717902920409308
RAET1L,,0.007862062638802417,,,,,,,-0.021505125871240233,,,,,-0.0029830302817272433,,0.03623063137298029,,,
NPTX2,0.024656375701885464,-0.009681128720194918,-0.003580356009159368,-0.0010778128666982904,0.012878531262224616,0.03884684919002696,0.037564044674051215,0.025385368996486794,0.023414079551076633,0.03681687454389254,0.027292901847638315,0.020178213802527836,-0.07560520652761496,-0.007409199211604269,0.032302407216269605,-0.030309972074561466,0.02448291412795718,-0.04826469151834414,-0.00252762390088669
FGF11,0.0792142527956455,0.06767032126945785,-0.005567694480586908,0.031767147931684066,0.030755112152685657,-0.030073469644244673,-0.015245642813340928,0.028992207807430264,0.004285704163320745,-0.030781978200247546,-0.019225474806890405,0.042802948240684445,0.006169002869397546,0.01392915379643391,-0.02468101652219368,-0.014322331726266966,0.07774543815605497,-0.007702260123241195,-0.017326930752469195
CD59,0.048831096590109827,0.00937203985864358,-0.056195612472075405,-0.05705973601025002,0.059925290022436246,-0.02879280876966168,-0.003107692556753414,0.03732777349215648,-0.05167858587075432,-0.0666227830066728,0.01816440471658254,-0.04386367957416768,-0.03544023597274075,0.00974787666153231,-0.06312884778605465,0.004868552966995554,-0.011080789100844698,0.019817650633055916,0.01195559594547806
COL9A2,0.007628635096166759,0.02276446081307313,-0.019935336195918592,-0.005736268684818099,0.06424254136237258,0.02909556898002165,-0.005919369472909241,0.01761418395431794,0.011114105706655797,-0.05996727936023568,0.014129095859191157,0.04890229326169697,0.004982793080680364,0.06233158828265914,0.03172973848024156,0.013721668713152333,0.03302418923515193,0.02586499296164652,-0.050069712742766996
DLL3,-0.03679839663777637,0.009884637360021351,-0.01878117212020501,-0.033084470688197455,0.041590910785097,0.00047566652745576745,0.026679059250691323,0.07080113146660502,0.07891876150828389,0.08889693273531434,-0.01832343811230418,-0.004284646732262264,0.005068751938205036,0.08718753954105858,0.0198956468061619,0.017079569021998517,0.014178124699484637,0.04415912494860612,-0.012454300005911302
FGF5,,,,,,,-0.015332119108603983,,,0.028677527095078967,-0.03449835391076635,,,,,,0.011292550554755133,-0.04108901437201911,
LIN7C,0.03553158386435542,-0.023697253083154943,0.07289122559863052,0.08653673667965889,0.009040506776551651,0.007604629983669144,-8.160105607909049e-05,-0.048400955984793964,-0.016711629200683573,-0.023617716480675725,0.0014097818224316193,0.025753699269265667,0.04181251405340134,-0.028408986234306724,0.053515385263582294,0.03719053214880958,0.046787309192154486,0.018557110029621654,-0.004914231473598474
GDF7,-0.018707435001286923,-0.03558631801887275,-0.01971581446800487,0.017241790584462038,,0.03945931610028872,-0.027426655565790298,0.002098404905470582,-0.019687848341871494,-0.03975530156795146,,,,-0.018661700929027053,-0.013895120698813332,0.07194841222747841,-0.016100746810926506,-0.03715911764867817,
PSPN,0.06876916042122,0.0032039303036944453,0.06146949646976936,0.06485015178761021,0.011549945632881255,0.0114392208699306,-0.006031275787050684,0.03209793340045602,-0.006729095917752052,-0.015870172177547097,0.005751288616096342,-0.035101926904281974,0.05755756377238771,0.018133045136169278,-0.0144542730587128,-0.0007591431824248243,0.11069217507943169,0.03484345098244342,0.011962788943368054
ANGPT1,-0.02118462501469628,0.017218861912835275,0.008613829538102484,-0.021574401643912947,-0.025840566620358715,0.01157845370374766,0.014986924095797743,0.023601826333908893,-0.053740584548592596,0.008221296145411394,-0.010602782837400264,0.04343194777814496,-0.007621846943028839,0.008776520903585553,0.027554736894372517,-0.03967006310941898,0.022174015301156466,-0.04948894002303286,0.16862944266270272
PNOC,-0.0007977727260892475,-0.015141445318043217,0.009098136991739354,0.01222042901602887,0.0060367095372293724,-0.04852975570996297,0.013108197434688676,0.042223132444776615,-9.877949822862459e-05,0.09085349103967241,0.03881328909050717,0.0394437791277969,,-0.01984493485501683,,-0.019767221054395483,-0.024520766730576904,0.014811040739535365,0.06783309247197317
L1CAM,0.07183339665232781,-0.006262167348394618,-0.05552201980710957,0.07160420697039067,0.011449246895984101,-0.005481661710401534,0.02014589891013472,-0.011933640070354804,0.023389970885248895,0.039500435928787624,-0.008253179017097262,0.0335180018908163,-0.040416046372826794,-0.024634508936839047,-0.04009095051779681,0.017211662039318294,-0.013143053717684245,-0.07395895274094096,0.13157213378183835
APOA1,0.017665019453290458,0.016930496415293875,0.008641173710733726,-0.005578305789651525,0.02250614217986697,-0.04446479565697663,-0.032813053840727135,0.0017207361389734673,0.007189461057495663,-0.00258567070886226,-0.020594445534617898,0.016051372491682658,-0.032833666928033405,0.04758517489880848,-0.006090445379262557,-0.03696417016629217,0.08881028620745775,0.03670821787854067,-0.034024877074098556
PSEN1,0.03738640861792327,-0.008619936939080763,-0.03579584991199052,0.030733305764178515,0.037577883926355506,-0.019834396867092867,-0.06406826311988353,-0.007777887697957682,-0.03218492629595293,-0.07655692622931931,-0.0004023742991005298,0.032450058559949625,-0.007919633121545736,0.07227657953469128,-0.016900519691987383,0.028272753725580843,0.04503710243032047,0.028893218953700183,0.02268132900961917
CALM2,-0.00914739821806498,-0.06534173492259689,-0.012747895220619112,-0.02979151787344486,0.043574600005527056,0.016693255445956214,0.029791492183373375,0.026703075283275587,0.02323976061744508,0.07073572368180552,0.018676126970507138,0.04111612404882068,0.031478285053881755,0.003226787131642013,0.037955778361377215,0.008930840311721474,0.039758492276519695,-0.0038624940446732115,0.05854695658025435
CLEC2B,-0.04563652006417354,-0.04716381207638987,-0.006354285037076419,-0.017073920883690714,-0.06476127945374333,0.02688825588944209,-0.02275972362472643,0.02682975491524454,-0.01275534210560883,0.11915231912968041,0.04573433298557303,0.0038878867631740375,0.005721944786434429,0.0064929411828077216,0.0020200479846020198,-0.05077524834706037,0.05147412655231549,-0.05999665029767638,-0.04499444170761993
NTNG1,0.026754869705483967,0.03539174010554275,-0.006612416031025356,0.006730639997042909,-0.03381489892988531,0.0018878023423176864,-0.02492888400443199,0.012186035616932203,-0.019042478746812204,0.0029657725316738514,-0.006797502096716086,-0.007207753154178107,0.05820008355736261,0.05783836258997449,-0.008756767071743068,0.0012476453290991148,0.030993727686506642,-0.03948053856696433,0.020432874489497366
LRIG1,0.023420008791897835,0.002319757942216006,-0.04614207332111212,-0.05212389053046545,0.019226117862702386,0.010166869544700504,-0.0011160158032931312,-0.02586443514142464,0.013720826396313479,-0.00214841165291427,0.06318764723427113,0.007193780394860196,3.6206836294509214e-05,0.04997530241228927,0.02255548347209809,-0.026192398085411232,0.015847802597219775,-0.002933189376039243,-0.03939118267566882
CPAMD8,,-0.01889845454044119,,0.07345503375740804,-0.021552546466051273,-0.028730661748729066,0.013314172220300643,-0.032141628061562094,-0.02849712425076637,0.041793920202242554,,-0.036800657548414675,,-0.0209649138651221,0.0020404987086066694,,0.06620417174159511,-0.0065312354216574406,-0.06755408998859183
GHRL,,-0.003402283309899513,0.027054050525289128,-0.04486372092282178,-0.026304940298005466,0.035978812982979995,0.027067186472580943,0.0024895774192043997,0.01494510069385353,-0.02412120603538847,,-0.011816760064499651,,,-0.05051114159310861,-0.018035723968716014,0.010559086411974863,-0.023226564595839803,
NPY,0.048503710476514646,0.03590480169994126,0.02435272074698817,-0.0008395648224767324,0.07136171561039477,0.05904420602474944,0.02458348565061553,0.01827453825849361,0.004162633670605182,-0.053756690483994486,,0.02577440022046329,0.016688710149714025,0.0012369941129053322,0.0513911097506474,-0.035859347241361764,0.023282001352858177,0.03233408894071253,0.07763377128627055
MMP2,-0.0009533290798606585,0.04168349581022947,0.00440562572050988,-0.09404233385143894,-0.005882097695987936,0.004680291452593494,-0.011553310452560635,0.01661816970862869,0.05134383674325802,0.022702425049423682,0.03106149004176191,-0.0086845214216673,-0.012315287683376658,0.01869099471438615,0.09436069903390633,-0.06702256870170607,-0.012053444666638415,0.11417083323501338,0.018564986627791862
LHB,,,,-0.027642662517534243,,,,,,,,,,,,,,,
PPY,,-0.011410052909098477,,-0.04811781337245662,,,,0.001221168262774236,,,-0.013226239627249349,,-0.034673146738661405,-0.0058264801931791664,,0.056186605243122585,0.01854960576002488,0.07543999501450808,
ALKAL2,0.04555046605026562,-0.02829921065227105,-0.015825171354568703,0.01919067873539585,,-0.013235264844062327,-0.01572623349193198,0.0017438395277932265,-0.01658842864328632,0.026053437945829858,0.014762526765481569,0.028795274835180344,-0.004832325090564552,0.01145364948086349,0.05617051979374163,-0.007557587836870629,0.010206246477034225,0.017841308327172446,-0.061947986756155336
CSF1,-0.030851339770838607,-0.05086206835691339,0.004007512508062362,0.016429437453358092,0.011961899465362164,-0.03509793842663294,-0.02451420139755994,-0.02381786941443129,0.0010075042543093303,0.0005082574761176272,-0.027132162153619705,0.017846357717616803,0.019257828758902213,-0.03295218032456559,0.036921726190789726,-0.0480376880814573,0.03444558097104602,0.01276042251145593,0.0175252183388054
SEMA4C,0.007402368103006484,0.017225940898785628,-0.05862503513948624,0.009109835592025614,0.0017376014354503436,-0.00036224525432994526,-0.03763833386034153,0.00035813452252794645,-0.05782142461030848,0.03646506584308093,0.02215009501428655,0.01850913635343166,-0.04504857026721772,0.03887695835704058,0.006579571926879386,0.01860770481481194,0.04931914803246528,0.0678375264687393,0.060028034696100296
BMP8A,,,,,,,,,,,,,,,,,0.10121040403247077,,
ICAM2,-0.0006762097833519424,0.018115198055109073,0.028871566872387133,-0.03221701415572781,0.0019769492774808287,-0.06698280869038781,0.012397177584653024,0.03184681500734946,0.054840637612437425,-0.08233330629949161,-0.0008988068003663691,-0.031230475177512654,0.028389473956889188,0.04224039427205726,-0.010241316501181987,-0.042646504683236594,0.014495583637586587,0.06329114837455391,-0.021940092738158817
SYTL3,-0.04570264541689704,-0.0407328286209696,0.0031814233702963284,-0.0003829769981054133,-0.031294318505865074,0.0016269920310300603,-0.038521586740949285,0.010873383935154479,0.0331944337369873,-0.06154114028382542,0.014164124225234097,0.06499395875637244,-0.0032620113651377633,0.013274372634094823,0.08875298390226118,0.03235486142768024,0.05429763181154686,-0.00563297412359596,
IL1A,-0.01733305970057789,-0.03840797418364098,0.00876682350603573,-0.010565760936761604,-0.027932446212093513,-0.027500875472641014,-0.03814864192203621,-0.014260663665490657,-0.007963522289361822,0.04108491181296577,,0.03437035643246432,0.026318059713527384,0.01878213987878308,0.06688963379766633,0.01598879483391259,0.06361934910885425,0.005509718422526008,-0.007555318416091851
HLA-G,-0.029587258875572446,-0.023220141450566112,,-0.02919600080032558,,-0.014853620680306247,,,,,,,-0.03510983597908647,0.027312618306514123,,0.033349179338587394,,,
PGF,-0.03981937983790473,0.04425272392035875,0.028897522369985634,-0.020126716766292664,-0.01750783786426837,-0.006733774727422339,-0.011034426480736288,0.016588551697658434,0.020776104592914228,-0.012123230335602479,-0.028109330370544257,0.010510895023477497,0.03709925507623528,0.07657497734233357,-0.029652948655706227,-0.005082145768559621,0.0442656481302165,-0.029743311799151444,-0.03788064901849147
LGALS8,-0.00796349437154858,0.018108618432201185,-0.009662599257198144,0.02196052304427327,-0.0050947699268481935,-0.0029002322071463114,0.026736150538628187,0.013185683743019327,-0.019339158166608174,0.04152800624137519,-0.0005398195760675081,0.052412425362105663,0.028206598433740807,0.0027877685640027463,-0.028009561267328908,-0.029334188968130937,0.016652395254193018,-0.06229690286177088,0.014714813385948149
DKK3,0.07526971096161714,0.013653152834683407,0.0024320820675658643,-0.010438400817219267,0.049386823091661466,-0.013084405757550528,0.035551339018819274,0.005130319629486261,-0.009588302926727412,0.03245812134362029,-0.04653141184944783,-0.01983043824013334,-0.02442476462822521,0.03863631133439998,-0.004592737696688495,0.03771217092670414,0.0073152105035912225,-0.011494246521696935,-0.0032995347399392408
COL16A1,0.04228538658584384,0.05709629276425514,0.03348168413383651,0.07770660646029194,0.0009120233347003167,0.04831618731969736,-0.012277388560277656,-0.04597433200540089,0.03636146788553531,0.00031828256577030026,0.009753945306857737,0.038687443532706534,-0.05714902367155925,0.038350044790408065,0.010447026323742939,0.034492704189948195,0.029218441452189173,0.060063384317925655,-0.06631788458392167
TPH1,0.07246300478078914,-0.017049480963610784,,0.09841969390534702,0.047703484891666884,-0.01573948245687793,-0.016487889185187798,0.026244744104297914,,,,0.04688393380137667,0.04102997805551759,-0.002446957398929195,0.12674801297354302,-0.039551283153269196,0.07619741123735428,0.00439919934457614,-0.032538981006376345
TNC,-0.018433597222939146,0.020726065253978354,-0.01771154495159294,0.10551926680167473,-0.04115352016698132,0.01194091124938124,-0.0319671379684896,-0.04244827534728276,-0.04077352408208786,-0.03241407062602311,-0.00677037980849734,-0.019534733740533588,-0.015118803972627036,-0.047953075271179244,0.03064238658148708,-0.022227993079782495,0.010084598384562096,-0.009510878189799399,-0.02539906112823741
TNFSF9,0.07025777993895635,-0.030317673566790018,-0.013980671438152143,-0.005649945159377285,-0.04020988030780392,0.08535249769269017,0.1083567555273728,0.0014603478966674682,0.01835529282482043,0.14232083143828228,0.06980814546936429,0.06417351618005691,-0.015407331371841453,0.0790877018097397,-0.04984644032424287,-0.025768135744661382,-0.02248432902090736,0.018021757295788046,0.03934984369271348
C4A,,,-0.015594997030695603,-0.013389776132786003,,,,-0.017686045345042305,,-0.02602751495730349,-0.015684642159779435,-0.021078018757117987,-0.017720620445223594,,-0.034211361261312793,-0.01684943969276125,0.06689929890856416,,
CNTN2,0.049978317523826234,-0.01776988177659619,0.0466132327448237,-0.037112652494311796,0.0553696989971305,0.06660573870665806,-0.04336079262890027,-0.007692659475127423,-0.01599009093048053,-0.043794872606784295,-0.016607533758015266,0.014296363315929967,0.011820050580280538,0.10954365340414692,-0.025978567950215466,-0.018298145543711102,-0.0009290285806293218,-0.014305293483097049,0.03595642303389487
F7,,-0.0166330536413785,,,,-0.01366978542751546,-0.013869957016176007,,,,-0.014299328782121153,,-0.022326958638609444,,,-0.01667359085858273,,0.07526939692684688,
LUM,-0.019108494707238344,-0.009257891664350352,0.03317789861050033,-0.021427978106749894,0.002150526060603017,-0.030392548093645593,-0.02146665459754202,-0.0004659354786332588,-0.0326651057995032,0.03240657505739923,-0.01101157707758476,-0.012267416305284287,-0.015532669033958836,0.0665984164902688,-0.04518383053383383,-0.028042609494777333,0.011075259622516565,0.023959101732681957,
BTC,,-0.015090146220602884,-0.010490169351654246,-0.013187914004016567,-0.05250307520984271,,,,-0.004548036735501832,-0.014888198898092031,,,0.03735696625397004,0.03452255535871262,0.03852137310985411,-0.016135355689294764,-0.028290560441489053,-0.0018651102267964708,
APOC1,-0.07905783563994671,0.011063571118549897,0.0667665174179919,0.03762008558195682,0.05266030766944447,-0.02587270608128941,-0.06587216388923138,0.03533408430753708,-0.01443176500315027,-0.07654337748853807,-0.005323118220036672,-0.027275543540252106,0.05187973010531813,0.05662312643341551,0.005761473590275936,7.853259655755285e-05,0.010673358399866033,-0.0015603933204642898,-0.0833602554528011
PKM,0.0885794197392775,0.06725362139214962,-0.08215320302424459,0.027158250170080382,-0.022445523952761195,-0.05877248414079467,0.02470766999000213,-0.024819219481276016,-0.024289151489949694,0.06451357854359009,-0.035134687239864446,0.02961920167052871,0.016586680255514477,-0.019773471155133948,0.008979202165953748,0.033113630303213425,0.03624222878691759,-0.02481903981235573,0.021061672087369723
TNF,-0.04475233757829609,-0.030159970274789002,-0.034627378774727186,-0.026616267198392194,-0.03677148366443134,0.04645780116790343,-0.020355882958374486,0.012061579572478918,-0.014854193888482246,0.015392610572091438,0.0564993726100826,0.04290420494882258,-0.015677857181501935,-0.021769302159793058,,,0.06838985454718403,-0.025347682920035603,-0.078237134089974
GNAS,0.05037629306946447,0.0083104650691519,0.013207331438046125,-0.07724262022944427,0.01278458264393783,0.006318987413418685,0.052001160005008866,-0.039557480487840344,0.005719977147348278,0.02841118187121071,0.048148671529549436,0.013966515885741559,0.011027391188469605,0.0006713169098426536,-0.0006585838072240574,0.06790786186395409,-0.03928498322285654,0.0542622992300137,0.08387953409757444
BMP8B,0.008049951444996019,0.0038703927911055746,-0.027722795091889504,0.008642932685218223,-0.06029760122917049,-0.026545716152827994,-0.04410706792137098,-0.04082495913249081,-0.017429583912863963,0.051840770171374395,0.015287936996279419,0.03610039638817498,-0.010869461734302213,0.012198299996009175,-0.0533280774798334,-0.034584509619250484,0.007315356981037337,-0.005190497640196141,0.029027931490087464
LIPH,-0.02559511992297399,-0.017049476766161874,,-0.03353511888235938,,,,-0.02245195066757108,,,,,0.03861574436225602,0.09191393980768646,,-0.02647839975621318,0.024730421438415612,-0.027379990630641567,
CCL28,-0.018707418580121597,0.04823716473151635,,,,0.02053725492788088,,-0.001724929771335395,0.0359540865364689,-0.03233021467565072,,-0.0015555377412043057,,,-0.00231288479538339,,-0.006334769116651447,0.0029478649847353346,
PTPN11,0.019176564801207295,-0.05944655422524129,-0.02628999253167273,0.00028155607868730225,0.05176977510986911,-0.0025530760750213355,-0.0657666497467795,-0.018726982980437117,-0.06508819171056526,0.01718290112349544,0.04077406528021646,0.008277581210826569,0.013011501743400529,0.0031634836624184685,0.01144230036184794,-0.05248364853521184,-0.008335372092477837,-0.010206182158349633,-0.020645838488389256
ADAM12,0.08066644769046775,-0.032343462076493336,0.01682417721335135,0.001096800941071435,-0.015312054827162113,-0.05273652920093624,-0.02589034253420569,-0.014437560013293693,-0.019923615976603914,0.09774878183700927,-0.0042324493529301305,0.027395800421396596,-0.05332397919359637,0.036477540926051315,0.03143112662736573,-0.02463946539295119,-0.00966449570174272,-0.031437909915012247,
EPO,-0.026689045403686246,-0.022908953377078475,,-0.026718138185326326,-0.02270212522055151,,,-0.023490302058614042,,,-0.013001501503979173,-0.02397851076111931,0.0823799053744445,-0.02520717893935862,,0.07622570022349122,-0.026012577969499445,,
EDN3,0.06846559791104995,-0.007202282547368396,0.02868187565207948,0.053505684653826206,0.04274948263420697,-0.01960650687579936,0.04101966235177089,-0.0199163107270504,0.05343427341956528,0.04938635363523793,,-0.00971323258350444,-0.012573000931974972,-0.018141541359657138,-0.02190261649933509,-0.01779233296914967,0.020706807571811557,0.07187374066048534,-0.005498876672629904
CCL22,,,-0.019715813990578566,,,,,-0.04729823190923158,,,,,-0.01956430927660283,-0.004674848866502156,-0.029354640389645466,-0.01399732519632029,0.04412921898740778,,
CCL2,0.005368595135701455,0.0290525295083371,0.023566771350351505,0.014995189065757022,-0.03819149999204559,0.03617483723344983,-0.10345505721253344,0.002754172005667693,-0.030031118754825243,0.041683867200695876,0.033655678974601484,0.05086186679167978,-0.06208335305755287,0.0030548483777828477,0.017324848319731714,-0.049508148553651855,0.005045385856417859,-0.08737561648047475,-0.08379169075403468
DSCAM,-0.09198261586426847,0.021556560883887476,0.017328190374405462,-0.02045797577460642,0.03582673868906264,0.025056795569353946,0.09686000890641026,0.07247797679239971,-0.022451740401146187,0.0736333373633152,0.02223295545219178,0.05805163566201714,0.016485534251987722,0.030352199891755215,0.00772149001640967,0.0018150761232259467,0.02622104057303997,0.072393387598284,0.015013795658115949
GPHA2,,-0.019002508184607803,,,,,,,,,,,,,,,,,
ANG,-0.029093414339265503,0.01273654910269515,-0.00781268789028671,0.0517049127049629,0.005311963292678563,0.03957560937261237,-0.035449727451899136,0.01879750456323731,0.0002567879686292864,0.0025194893618596054,-0.0441362044870928,0.050338775200007034,-0.010705007340617965,0.027868403117682246,0.08763717304632564,0.048924144314991466,0.13156218734714778,0.021845554544026827,
FBLN2,-0.051084557324329156,-0.057554644077775476,0.08701337576950492,0.016574668428382868,-0.04954078326795012,-0.020661630481250477,0.07247467939976587,0.0036040721401428026,0.0231335120093091,0.0304954813213815,0.005222793623769479,0.008586969834116899,-0.04028562045991997,0.048725932203049147,0.09381745767566109,-0.01060775647905334,0.03449591106253137,0.0661993588236894,0.2181993963884962
VTN,-0.024217877648070298,-0.011504746333599051,,-0.011104996656291404,-0.022888572380068695,-0.015739477310052975,-0.0233802224171876,0.007537727688269353,0.04679603660288227,,,-0.01992469878082652,0.002353860566092099,0.19275157444145086,,-0.02065589301081928,0.03779359134715635,-0.04108902863577795,
VEGFA,-0.02891200069106523,-0.010933661698663983,-0.009328743552181896,0.047268389110616926,-0.03182747828417522,0.009813620660121543,-0.05584320841865233,-0.055445556956957964,0.0005258105182166405,-0.07155947345026661,-0.0005492938424242768,0.0566289876905628,-0.023393061375589073,-0.07359800052923025,-0.04266564091138207,-0.015770979195396023,-0.01594250367608578,-0.028787212706733404,-0.022774109298724962
F10,,,-0.02250435466195135,,0.04545319518695661,0.0007485520451329125,-0.02255284589349463,0.01921103411422339,0.013232234515117538,0.06762015345414499,-0.012404617523435467,,,-0.0023583000137900457,-0.025397292147320633,-0.02762811113937356,-0.017171758505062702,-0.01753954915664916,
SERPINA1,-0.022718331779525862,-0.026625636906839105,0.008768468553387627,0.033848478764414325,0.0014359242757949857,-0.024728974521793772,-0.09491773549869763,0.04149823569966288,0.0027747115590070165,0.03047734082977275,-0.010264293213186039,0.009289959665886851,-0.010312502968427789,-0.03487275870418684,0.06566335504063722,-0.038310933240507515,0.01209257746289768,-0.07643204498122863,-0.011834329899977458
VWF,-0.02836455768875403,0.004992886989710073,-0.02989865178217689,-0.04650292267323542,-0.005159116089192713,-0.03166166477418046,-0.03531157345231956,0.0033101602914675475,0.05793969238494606,0.007355800190217804,-0.0037071672467525697,-0.038589108871985286,0.001956032647130436,0.008938694797264262,0.056483024877163585,-0.06348870572591962,-0.050911611930726984,0.006604115938711436,-0.0988925568056411
GDNF,,-0.026700715623908588,,0.008974555961204955,,-0.024499106706231722,,,,,0.07930118072823206,-0.023978508893749802,0.0009812147834556122,-0.025046451423530246,,0.027812331555712937,,,0.0364016416713555
VASP,-0.04396952564064557,0.0357565588357356,0.02021984337839912,-0.0011311693601264257,-0.04056818120166636,-0.004466055511122241,0.019634003686575557,-0.016084744324673925,0.011537499024047985,-0.04576645433591232,-0.001706893073237085,0.021165260301799615,0.03615283440955498,-0.00995786710817073,0.038549595554846806,-0.014561799877368345,0.007556372011502551,0.0020176180864805954,0.006207078348440642
ADAM15,0.01180624951956527,0.01900673783332726,0.00561424384491524,0.015567622745249813,0.012282453045947578,0.014618574304210005,-0.06751349333517963,-0.02581315197143569,-0.049911093714936294,-0.0653825791826191,-0.017205565169578486,-0.0241983090348014,-0.014123201969636606,0.033983580569180154,0.021813313798961644,0.0009924046134640587,0.030492448768473266,0.04211822560220016,-0.04883969661033094
