,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881inf,ZH916bulk,ZH916inf
TIMP3,-0.004477675594497581,-0.015261121723659952,-0.03003983367283231,0.1110820475298944,0.007519941699143638,-0.10348166290074282,0.03386421718971349,-0.014338983309337064,-0.003957286438895405,0.09927992089356988,0.019842875909794326,0.026146987694558053
PIGF,0.10145695142902587,0.03184481724519271,0.050673409264267326,4.059627600426087e-06,0.06516196234464576,-0.12154129069910866,-0.042665017771185434,-0.027994499631929418,0.0035361864184278472,-0.017903681853660442,0.014747040964029576,-0.019840813124489744
CRH,0.03453802637209587,-0.016177672359633057,0.15311467834558204,0.08789957972778924,-0.032287247487321834,0.16559032785374667,0.011932920066262426,-0.011169935323088603,0.04077275257890374,0.01936597271182705,-0.004405348140298341,0.09866257905335375
BDNF,-0.03798623063171088,-0.014471880449418483,0.02262223533201999,0.05623153588136576,0.03913064931552772,0.23049026960087815,0.02766493681319653,-0.03683363392907843,0.0030790648841273103,0.02273427954920181,-0.02778744814856079,0.2297809852315736
CCL5,-0.03044835190128249,-0.03226139125373474,0.024501373803504763,-0.006071431175059998,0.03906697403057712,-0.028480948030494634,-0.004244070495844459,-0.007284037112244487,-0.017753977392691196,-0.046177881399583745,-0.037772291400115725,
GAD1,0.03608514480732647,-0.06606437515903706,0.10673298307186752,0.14054223496524446,0.018981495760157275,0.24043234179002923,0.038287896685921766,0.14633330094723332,0.22326222283359784,0.034869153769955155,0.062228037201753385,0.239897762834302
COL14A1,-0.0031976545476346267,-0.020187693608627575,-0.025244947563815685,-0.025578652118471556,-0.032648006788886214,-0.053807182826043645,-0.017459582607246345,-0.009869092387711066,-0.011739196767490448,,0.019971068005073023,
HLA-A,-0.03886829966452615,-0.07825603802134375,-0.03994682398120065,-0.07172506693473113,-0.018612451186804053,-0.21076675345184645,-0.06327513927475793,-0.033178655173295275,-0.16065364941956542,0.018501360490668046,-0.005211105432086376,-0.07287874696297122
CD5L,0.02283252514433796,-0.031624093035614656,,,,,,,0.007281428031164005,,,
FGF18,-0.024849158626753753,,-0.012248531306079237,-0.027779977300132527,-0.015781180355019162,,-0.02191557490103396,,,,0.0420013319202813,
ADM,0.012254267465658896,0.04252072265787906,-0.05115903494496206,-0.1012185253544373,0.020492979689820286,-0.02938374541132866,-0.07045361811615315,-0.030793120218748676,-0.034710965765951306,0.009576614192204118,-0.026137065544763437,0.1142522850807746
CCL15,-0.045819780894974876,,,,,,,0.0011208527960121489,,,,
GNAI2,0.005551553808996308,-0.002375664369038959,0.07135645921481336,-0.07417602150381039,-0.089139092645523,-0.23434010102934139,-0.021535658145909815,-0.00841522786288341,-0.10797565277649625,-0.006711877188421572,-0.04800789033688527,-0.15378845727193277
HDC,,,,,,-0.09927671811695087,,-0.027564200552673557,,,-0.013735724908819016,
COL11A1,-0.037048220271603566,0.05061274821170539,-0.01019667867213758,-0.08063273942355846,0.005748178809093631,0.04975191073164072,-0.013876109733495099,-0.03474776527929502,0.0464248195563062,,-0.03344263055314266,-0.039698180758426266
NUCB2,-0.09303940830335522,0.01305477636171633,0.0029299004430537487,-0.04118217698290888,0.013462764752717358,0.013342197083177139,0.023864845387327235,-0.013028077004549275,-0.015169870780166017,0.029400666659653203,0.011484086948157538,0.09755859614688125
FGF16,,,,,,,,,,,-0.030187420321997067,
CXCL1,0.02071866284341174,-0.017354773578375438,0.029531681123777517,0.08259129215255544,,-0.04175343404280262,-0.03374491771654991,-0.00639226377545724,-0.04013385135503488,0.01248455386132744,0.01863556885305651,0.11188492892330813
VCAN,0.03684589810524008,0.03667619283835623,-0.02950625513317633,-0.07502039174641216,-0.0007991656669802812,-0.17777380837920917,0.032021896299243284,-0.018284635876609327,-0.07643783186701594,-0.009974441229929068,0.02001261129174844,-0.1607539095978902
MMP7,-0.024750405584075517,,-0.02435091341644829,,-0.0016718572311763696,-0.022139845554201794,-0.020198740580086815,0.0722950711876102,-0.02513430318580009,,0.03911752736800542,
PTPN6,0.020087518211098488,0.07383117866704499,0.040550424063728545,0.05761960144371518,-0.04845713300883326,-0.029551215041716664,-0.03950006432782104,-0.02478786493493436,-0.01867187272214831,-0.03182179420170501,0.017029200710765857,0.009216188550288194
PTGS2,-0.019757614143956718,-0.015488225053615686,0.04996599749608815,-0.04527452155811035,0.08988112554453818,0.2337810912107851,-0.0016428119254287934,-0.037219065139536066,-0.06679303850149898,-0.04073351806921511,-0.04592961780537683,0.14914800909116938
XCL1,-0.03009466603532515,,-0.013326840415136754,-0.02130484609809076,,,0.009594801413054186,,0.0019451129097344624,,0.004520142115216277,
CD58,0.02824732442487619,0.019740332944607867,0.058103238353763714,-0.038118687290083074,0.029275534495529085,-0.0719109085915375,0.017641187968998644,-0.0300426410240877,-0.04217085770700487,0.06663496239983402,0.01269352022330863,0.0926232042075289
TNFSF14,-0.030323478506200145,0.018921423147745257,0.014234169154239166,-0.020975366308099354,,0.002869886377032435,-0.035750645260161605,-0.02012538209479363,-0.06425998279767511,-0.03880698641279121,0.015447815718845119,-0.028925974175326555
CNTN4,0.04663223036205752,0.03213006868541235,0.027367723007849717,0.07352179697755924,0.05658336204637338,0.17112913393598367,0.12137733207492887,0.08036022803058053,0.1276267962656369,0.02478571359413784,0.011302519175120289,0.1953252180848307
NTF4,,,-0.016857869511629674,,,,,,,,,
INSL3,-0.02695926652541347,,0.08067957184604269,,,,-0.011557501180289798,,,,,
BTLA,,,-0.019442137752555263,-0.00549308662961718,,,,-0.002534903685090968,,,,
MFNG,0.005037814284168664,0.015843217831149673,0.0007534612506636574,-0.0016242887642658535,-0.021668172856557814,-0.03364306969249682,0.01416665994178981,-0.005215899510240826,-0.025185048908670665,-0.037667723837824206,0.08277234385351763,-0.015883898981698456
ICAM1,0.04434556416681773,-0.04838619121980043,-0.02008713582150621,-0.06212286492031501,0.02008155876717078,-0.10631951712943072,0.005912503154524623,-0.01827694112364435,0.014584183205159463,0.12349283453124393,0.01352025721036331,0.00031608696057207325
PROS1,-0.014125720962322426,-0.012284661602537416,-0.028442931990802063,-0.07084627345964664,-0.004353229759904439,-0.14119638298679266,-0.08664093781298418,-0.04144660142539045,-0.03010778823168674,0.04473510664009775,-0.014565717630090515,0.07149279757279679
CLCF1,0.052562578587987976,0.00011868086044405445,-0.010324861659846965,-0.05746606488315457,0.016228001944269804,-0.0048397958608770025,-0.05369350024912652,-0.04955097697362762,-0.04817598590751502,-0.030210603332481444,0.003043197356047876,
PSAP,-0.024591570289436593,-0.07089104541951646,-0.044401905394446405,0.024886042128545213,0.0032376742981602624,0.13253494617677566,0.03117347112617305,-0.043991481990497835,-0.08160626106819625,0.013346896173006816,-0.010442228492089263,-0.03699233703793203
EFEMP1,0.05143797981679474,-0.020818023920153417,0.04832076961339124,-0.1666411240373514,-0.04516854435105076,-0.1994417003881654,-0.00010098931153162576,-0.057524308731085945,-0.14792549208772768,-0.051683744190453955,-0.04870305685292698,-0.11914114003762918
C1QTNF1,-0.05032639155186859,-0.017542288471717866,-0.042863961810198574,-0.023265471995829345,0.026894673871914448,-0.06613544757125636,-0.026528703220104508,-0.0028438067840164585,0.026109988643047345,-0.06346115830996121,-0.017588448258341823,0.10434589727733977
ALB,0.05349648269622335,0.07219647561733313,-0.021745514373288723,-0.0007975388964982226,0.03255562342242811,0.051361634497251056,-0.025427960422332925,0.025925885075217307,-0.06387462525596226,0.08800955428171105,-0.030624262685215436,-0.018582404494577813
EFNA3,-0.04202934457606361,0.009578777573329034,-0.030894341328827617,0.06672941129753927,0.0506713444383199,0.2624478459664288,-0.06319083741236022,-0.0016227598341412664,0.08722717001802316,0.04880844939253256,0.03173972204419046,0.16727996862262753
DRAXIN,-0.011937842142542211,0.005599710087249934,-0.027500648721349965,0.031567066243537896,0.025364459857605378,-0.1615683485920334,-0.04842174257631799,-0.0025480999503704116,0.12840602638613444,0.07298264153110064,0.04000448066089142,0.13278739690058883
RAET1L,-0.021001530448646697,,,,,,,-0.008738634129138416,,,,
NPTX2,0.07160157153789846,0.1168277079719517,0.006337394358939258,0.13915702724495174,0.08013484733461304,0.2528237702905141,0.10992449728927939,0.06627115821149546,-0.06456505156195413,0.12781114866370982,0.005873448141538124,0.13276957410400445
FGF11,-0.033519894433190665,0.021697359610159967,0.022216194647926926,-0.047325017836098396,0.004810751404754118,-0.09228515686454192,0.04342731859951926,-0.026660620893285924,-0.05775669680428411,0.05973193491059,0.01906196528480743,0.03803670671040084
CD59,-0.04171574104641307,-0.018685418347346036,-0.0417678278794513,0.10441671596876137,0.07758459438036261,0.13846557432154918,0.0031484958053628045,0.019384895367014363,-0.07034423414053673,0.003235542621303371,-0.028684513084159848,0.1384138858326847
COL9A2,0.0638169003516347,-0.019805833247867798,0.059685136477285454,-0.006461641056440859,-0.01507119624018037,-0.12934245264952346,0.03657792450874697,-0.0459522856045142,-0.01722327618742174,0.04239977379910229,0.0610750890024296,-0.026366572109058788
DLL3,0.023121293973117987,0.062787162355843,0.02400064870668761,0.05749508125118639,-0.0881215021157574,-0.008483201282917241,0.019858825354294066,0.04262076204522528,0.022947806454437066,-0.07817311277770729,0.1037091461683738,-0.04987677653221606
FGF5,,,,,,0.038165238873881194,,,-0.024172977391558124,,-0.05178337049593593,
LIN7C,0.006764788599099883,0.042772892800480675,-0.026610333296657063,-0.0017420549502095866,-0.03350138844237124,-0.041344514948460594,0.032996211794033704,-0.008226486386271378,0.0601387909217167,0.011220858731257175,0.06846886317637012,0.006743254381452354
GDF7,0.026442048559839684,-0.015204323528796668,0.08959138070298116,,-0.044965364417169716,-0.02789738993976145,0.038608090554040644,0.08168922391542689,-0.006445755343903478,,-0.0248038501434333,
PSPN,0.03339770376262514,-0.02739416759999744,-0.04441290077398385,0.06575126115564883,0.02981888306357651,-0.0010870003260754681,0.04994794088127987,0.013122371009106544,0.021646884734252903,-0.05308014037151626,-0.008945033723135182,0.15964431989695382
ANGPT1,-0.005137135289351944,-0.039910877042987805,-0.009402145425427172,0.046910728361893514,-0.005564857399203399,-0.10225584033224164,0.0811706528933806,0.00495375319083359,-0.043586042259620886,-0.04323682340807751,0.04922811966073883,-0.057954473259051904
PNOC,0.09168319376273046,0.0425328930680708,0.12211109539586942,0.1603783709988685,0.09780054728969369,0.24418440658118687,0.10735311138354688,0.0409791930957054,0.1619881598200643,-0.03465232268261973,0.08724811392281409,0.13851325329441555
L1CAM,0.12280306797658969,0.011687563946995182,0.022519084370650554,0.06631646477642192,0.04076623402733638,0.20092379024274334,0.03489934159263549,0.004799606478611102,0.13371237849848586,0.03988294709315856,0.04193009000660858,0.14279329793495485
APOA1,-0.0004399315175213535,-0.021055946946911513,-0.019075060034042846,0.007265271208773995,0.05179366298680831,0.008643903156961676,0.03806050332332549,0.003195186560115065,0.03512593594156833,,-0.0728409314046871,-0.02416368118646896
PSEN1,0.023564926274247708,-0.009090080488900793,0.00777193808705978,0.06510968653855834,0.004904139214190411,-0.07479615307330507,-0.03618416170525995,-0.025628106005532725,-0.13106912414337973,0.09866363141565028,0.050993078957781206,-0.13717028702034542
CALM2,0.046433006062424585,0.05061917501029212,-0.02769524692788731,0.09885286678093759,0.0583164579349639,0.20176824517270905,0.10032333113027234,0.10803929750523522,0.1824395509215956,0.08062545123303456,-0.035900584054112526,-0.028847266841173447
CLEC2B,0.030026734695532707,-0.03844471749090631,0.008874875046534007,-0.0035353849976078656,0.02480158446316949,-0.13739468795747373,0.0047599922903453894,0.01108874072070304,-0.001981293432542199,-0.01860871913724504,0.040090110292374394,0.057120478675989315
NTNG1,-0.004620121658801581,-0.030321817568625856,0.050461716854908106,-0.018847908848933313,0.02281774475702959,-0.009224641036829257,-0.020563028799438776,0.03505591200816035,0.08090516853520242,-0.0035236923024284383,-0.001764547642152864,0.06557573206704001
LRIG1,0.06152275347440163,-0.018564205550663616,0.0165908443509298,-0.06465930270415557,-0.1324524914623832,-0.18433269415553727,-0.00315798858638241,-0.020290555128216103,-0.14015516806862727,0.014519731194433363,-0.030848326518580483,-0.07341538840320108
CPAMD8,-0.04219424624024686,,-0.014487824115143365,0.0008181570914080677,0.0405281727703607,-0.0267516990681438,0.04105685452446734,-0.0053907076382385365,-0.03450137828897695,-0.03836408304590935,0.029532123713096475,-0.06883140717334749
GHRL,0.011974632313892671,-0.01928504237830699,0.05223916595351926,-0.029447534484536873,-0.014239820450430977,0.018746523689919043,-0.03862660202160987,-0.018353999602589363,-0.0269597815848441,,-0.029271809465286472,
NPY,0.021006487110180636,0.038047236909201844,0.0058640321359630454,0.09751560545859078,0.061396027135173545,0.20371299604264265,0.051404550052324874,-0.015507624192702709,0.010318039755027762,-0.033641533003220474,0.07592273563025691,-0.031243952246587877
MMP2,-0.010681209441467804,-0.02319746276655908,0.01901244543674774,0.059528209135824725,0.014447963715265126,-0.18287848554074537,0.024163492952347106,0.0035566357613546597,-0.0855908586787012,-0.08847676670197895,-0.10463921395452783,0.12127590111741801
LHB,,,-0.012617800680013018,,,,,,,,,
PPY,-0.035412730582153454,,0.031073025778197587,,,,-0.0188814732573693,,,,-0.05944357142577443,
ALKAL2,0.004797002915263428,0.03998418114499393,0.034614615251848,,0.023675445540741732,-0.030331977296970052,-0.012915003198841955,0.03162742240116021,-0.056671153465588375,,0.012762820786556614,-0.043994028218219426
CSF1,0.05858596423522446,0.013382771252527088,-0.04076742698042415,-0.07696388292472102,0.008034795293635516,-0.10365754214165974,0.01145948959689191,0.05361106673542023,-0.05894022879174454,0.058371632860061265,-0.039781753528878375,-0.029198924877035175
SEMA4C,-0.03424824839404734,0.05023893431956872,0.0485837976851776,0.029195697361982735,-0.010514263234932179,0.008215678057947807,0.04220665030255073,0.048128552270024536,-0.024537517239833204,0.10672751738834078,0.02574152155007934,0.053666743934459006
ICAM2,-0.02403159418023653,-0.03189891965496574,-0.03702565668526491,0.051943120680535755,0.05985142985742416,-0.047365623659041414,-0.047766763544430636,-0.029351105177328217,-0.05589074356371813,-0.03912585992818855,-0.013469083922827956,0.021877450302550536
SYTL3,-0.019800059604568414,-0.026033635487360086,0.0363952393639764,-0.019603687350096936,0.000986846408464865,-0.07467555077770323,-0.039028856287425036,0.022529188940593477,-0.004451208919128024,-0.005550263471500158,0.004313155506862503,
IL1A,-0.020178964746361615,0.002365429823415834,-0.03054125543377471,0.010700113540737757,-0.05077476162172713,-0.029891993710577405,-0.037290367242608514,-0.028636440281991186,-0.059626661614284954,-0.034252863057023825,0.11617895632906387,-0.04649779020463421
HLA-G,-0.03231634057360533,,-0.013326839211611135,,-0.025537864508994118,,,,,,,
PGF,-0.01605092261330457,0.023591143829464954,-0.030857825514651605,-0.034565704589287795,0.017234935929786113,-0.09406014446864847,-0.04323286019147825,0.012944334716406394,-0.03032063575292989,0.23596071884898331,0.031699911727139714,-0.013474765548266775
LGALS8,0.007173366071329342,-0.03631307414817545,-0.039944530891973196,0.0044801567943473855,0.08961793023838627,-0.007610924683273139,0.02798665048708822,-0.012143804359329059,0.08720697035135483,-0.08494368923902543,-0.04293413716770991,0.07319907114505352
DKK3,0.033071236265641464,-0.022876500426904606,0.03405958004232775,0.1226793230398413,0.031298341327295774,0.2112547806450744,-0.004881929140902715,0.07370330165760695,0.19882844898455299,0.051270751404185216,0.05266396705086063,0.10575902383387951
COL16A1,-0.003570951181184687,0.005537205476353236,0.07386373282274626,-0.0425651873734783,0.010606926469796248,-0.10917666808101233,0.028639563594468655,-0.006140066762656841,-0.02197998749084472,0.025854734680824505,-0.011664059604882052,0.00784626977029264
TPH1,-0.023728401250105818,,0.07417248065038146,-0.026553057677864648,-0.0019672007309598605,-0.03180102093083163,0.02562117330859449,,,,-0.04558972299364613,-0.0231084321468185
TNC,0.050618972607688675,-0.05028134349875465,0.035160472403188425,-0.09302618609362481,-0.03852635613394244,-0.2229823922184682,-0.07934861869726482,-0.03267484912777416,-0.10798428347673138,0.02294914462994476,0.0011132017957654174,-0.09133733487439356
TNFSF9,0.008138574678215072,0.0455111949815881,-0.008574507393016304,0.10070761794040936,0.06772511946290619,0.1165823982393174,0.026747762159742415,0.042777405624410875,-0.05979801433845616,0.12775946664663804,-0.013524697870926918,0.13433840255710516
C4A,,-0.012026456257747169,0.023105899613443257,,,,-0.022383039476348766,,-0.02909042431028114,0.03473314795422418,,
CNTN2,0.027138680442785005,-0.0044361429561410315,0.069653487613227,0.0529405492613545,-0.01817973847196095,-0.1191108190333271,-0.056607249635223095,0.023364064486982264,-0.16417894563555865,0.08759465539548537,0.05873497461893014,-0.11874150980457088
F7,-0.02314884374835404,,,,-0.034340040551898855,0.00233784218338694,,,,,0.03394561528935245,
LUM,-0.016746852505150563,-0.017731182148481895,-0.008918729190327492,0.06136048975959012,0.05045727409510566,-0.13427470097698177,0.013991368408470548,-0.03181478465773826,-0.06622948087064782,-0.03367022981222392,0.0014403750205723715,
BTC,-0.021001521700834292,0.052254730791929105,-0.017204841583629716,-0.036037920321787334,,,,-0.04289874350255798,-0.0025787564263862104,,-0.023718375953713594,
APOC1,0.028901132374460455,-0.07192047043823477,0.01968132549152487,0.11240764312048132,-0.055758380957551534,-0.22882998239256383,-0.006125729412724401,-0.08092697786131797,-0.20386600819236997,-0.04620846389022637,-0.09773992943639553,-0.13298772291122304
PKM,0.021587343028225743,-0.06076267551668057,-0.03326651434152866,-0.05924351019555051,-0.014688226537988323,0.027588589510711598,-0.0715699909303471,0.03674496930286626,0.20496907906154194,-0.025978047648784218,0.04120725054128821,0.11694718357176227
TNF,0.007988263564089734,-0.02670373423829527,-0.014637636632723444,-0.044433778489559664,-0.019523440123492684,-0.03926141501523276,-0.02745502849776948,-0.02683314178580985,-0.07754231816312,,0.10266092646834417,-0.02118644172239262
GNAS,-0.007728143366190151,0.005535844514557855,0.06393025922907086,0.1468242977261306,0.02451670703845905,0.2553488943976857,0.04953745972188201,0.09913514198067168,0.19427063792433946,0.00835158920764061,0.04718384407112144,0.15652111395717613
BMP8B,0.03542167233629181,-0.03331514716291703,-0.004059333966304699,-0.04325933083811904,0.019154341183190208,-0.04619878555007464,-0.03257471549445405,-0.0011903168170850815,0.0037562920224548262,0.008591033265865291,-0.04595730419317026,0.10916203821145906
LIPH,0.03450047125860484,,-0.018951260767081795,,,,-0.01804684859105553,,,,0.04414289262536642,
CCL28,-0.03337693978498767,,,,0.04743334829378941,,0.04294283674340911,0.035121825040913546,-0.03613482364720523,,-0.01567301224321969,
PTPN11,-0.013817866599454392,0.00951306984129379,0.04932332609957126,0.04199441027849478,0.023490199417776345,-0.02918424158720063,0.03745005156694644,0.007048875338239723,-0.06562121992888156,-0.030325456204850904,0.060308166063032936,0.04254539538362515
ADAM12,-0.01646292424931363,-0.01432118512642754,-0.020832091189149308,0.07608154159323094,0.06581701226831907,-0.11325921777405899,-0.04334125465557722,0.03784490445203781,-0.0175997445548618,-0.011778083805015526,-0.009195427864375418,
EPO,-0.03188324847609679,,-0.019320484574828187,-0.0014480326086354293,,,0.11376434680019408,,,,,
EDN3,-0.04133374010804055,0.012330623646838056,-0.02405131782815278,0.02066467397216695,0.049544919959462176,0.0051461843998380835,0.07964784886707046,-0.009802410919102665,0.057593975955177214,,-0.019652872157335074,-0.03795358585275931
CCL22,,0.026697599450299744,,,,,-0.030399665999823435,,,0.056405232008062856,,
CCL2,0.009451583250367811,-0.08231725078408487,-0.0431822466964041,-0.1412369869405372,-0.00631462632540503,-0.03603979262533922,-0.019985448777954155,-0.008828167817212533,-0.14514782296411138,0.05707732957396082,-0.00040796437290115106,-0.061577368921219504
DSCAM,0.04754794135999947,0.08124612354554038,0.004125851929937409,-0.01221738628211226,0.050957643815211055,0.014815282906071356,0.02243104518614559,0.056417954256333176,0.1792609065027184,0.09167897074624841,0.00477519402407735,0.03964608039574533
GPHA2,-0.026446502384744816,,,,,,,,,,,
ANG,-0.023066484794987272,-0.05007678981493812,0.05215428239882004,-0.0385134038508508,0.008096179214161383,-0.10857715711919443,-0.04422471577428629,0.008707935949276798,-0.06522140299131086,0.063618255779801,0.07150506009909635,
FBLN2,0.015833236263751715,0.007343264538509058,0.012776613476694258,0.12280499433694458,0.07096759470727988,-0.05808636637138935,0.09963954441911524,0.005178447135983295,-0.06645738574508525,0.021682644614088874,0.010722735417827539,0.17337000662289961
VTN,0.017622302287217544,,0.06931616879901592,-0.0020666005851477085,0.03735564920603517,0.027019063999833427,-0.031020141487171877,0.023550767510656188,,,-0.013697924554518577,
VEGFA,0.00033482771809131454,0.03259248440022028,0.007798419990160076,-0.10178777244189197,-0.011785534622565236,-0.06087334063790262,-0.022260605751242217,-0.020878395819647778,0.06900590017468239,0.0813922408634846,-0.008810430786536764,0.05842504925289485
F10,,-0.01735477322746976,,0.015248514027959858,0.06066128070909023,-0.034859041976782676,0.03429763694873994,-0.020779328506369658,0.0017373479412739273,0.34395890547230706,-0.042057209289357654,
SERPINA1,0.044828235612726954,-0.008409544351506091,-0.004651905330810213,0.005597873048455318,-0.0548700003440409,-0.08654134464209236,-0.029319476618908383,-0.049185737702276265,-0.11410831586355144,-0.09716328523357795,-0.029881278617937577,0.006800765993990439
VWF,-0.024497585442305098,-0.056216358204309945,-0.03818848817832285,0.08977234019097859,0.02136065021573322,-0.1248666739270671,-0.009035081254689383,0.0011952231100503827,-0.08447852227167711,-0.12828602695166794,0.02360657307737912,0.0475196264526518
GDNF,-0.037160386016519206,,-0.015714921129988558,,-0.02006941923690053,,,,,,,-0.03269898041223144
VASP,-0.039359088442062116,-0.02073757969411771,-0.02269593997077028,-0.013943952869277559,0.02371446074302006,-0.08071143565570606,-0.005033306097678556,0.03798084869914289,-0.04383558268535814,0.07623721316239121,0.0297431603365012,0.0886672618975055
ADAM15,-0.03706021363594318,-0.017755717910953896,0.0013804228044931657,-0.03179130152663046,0.008401128684486324,-0.11925025621784195,0.000537659664148944,0.03430910665395582,-0.03823204451617503,-0.031134492640714842,0.02756638831247484,0.02545107508419499
WNT2,0.026666238900000076,,,0.0420521410524394,0.07458209512754567,0.10206628181934735,,0.023935539967426415,-0.04092535718528222,,0.020967337727666187,
CALCB,,0.05243805552693526,,-0.03469899123082278,-0.021672129945197342,0.13543538622562218,,,0.05062586204602496,,0.11226486854590556,
OLFM2,0.03525016210471375,-0.0081851385425152,0.0637773084951632,0.041207644413823956,0.024901313009398518,0.09574430878405207,0.005933915636455473,0.03085925884973621,0.04890548815448182,-0.015950511869604566,-0.03757520254258324,0.043186083381316104
MFAP2,-0.013158204105879045,0.16011924792088952,-0.03674444275831764,-0.00422972947895468,0.013600434938467269,-0.07546273874346006,0.01197723169358498,0.018718869461632655,-0.031850990959128474,,0.007046701607555188,
HLA-C,-0.010045531148317773,-0.06384781391007911,-0.007912119606539874,0.014825891233304597,-0.013097988483250177,-0.20882988900915994,-0.04497756837153327,-0.03808377506807681,-0.1467846010269018,-0.0218338299394916,-0.014086313787315249,-0.040182248552939406
THBS1,0.007387419835883888,-0.024910435147148323,-0.016338978299677353,-0.05435227916938072,-0.05498444013689254,-0.036439467971954145,-0.05713598721276071,0.020099988907242187,-0.015871368523903705,-0.0598578700771285,-0.0544388473226017,-0.01617443298642524
HSPA4,0.0226233495231241,0.029456089596652132,0.008489195006805124,-0.05972744037414369,0.06995327565091007,0.04059632845973843,-0.0029449670071313183,0.0017677331975622405,0.030403465087814028,-0.017399118190337463,0.030397839168859568,0.01615146991857982
LMAN1,0.003860326759699423,-0.05426531233023899,-0.004232198509846175,0.005828287958852696,-0.025727200888361824,-0.21098580759195876,-0.10338730934856868,-0.07504842844579356,0.00099894998280327,-0.09124489321111812,0.02621494947035133,-0.02568500204247618
LYPD3,-0.03619859406779923,-0.014015221788790317,-0.014165367765761763,-0.028726785474956266,-0.015404532435963165,-0.012453599869813809,-0.01546388688306048,0.05435707942423027,-0.03296904059893021,,-0.024962957534012568,
APOE,0.024605614261637196,-0.026509326841313956,0.02239599242266002,-0.047054045226337174,-0.08250659181374319,-0.1603293745910196,0.05971901913835178,-0.06723941519946938,-0.17790732908031023,0.011642473770002507,-0.027834799175861815,-0.09817611163068189
SOSTDC1,0.054356458138186424,,,0.17707807057620406,0.0009759512288254728,0.12144358430363682,0.05120384199456954,0.026107215015476217,0.11389571167301028,,0.003992804460690146,0.11636865837980975
ANXA1,-0.03435645425227158,-0.03863007356970828,-0.005093649443555072,-0.07203586054622775,-0.047422807986197524,-0.2190773237571526,0.00699517699197099,-0.1503185716989205,-0.11238099427811618,-0.05019244962633573,0.007083567844367607,0.04753240215003729
WNT2B,-0.03541594782532757,-0.01974096263815393,0.008981990761545829,0.0597119814884188,0.0027775002453600765,-0.036390366618263066,0.032572166410529575,0.09815234563306842,0.111688473548411,-0.03214810438112906,-0.0544365591101894,-0.04004030830141258
AMH,0.025308030259530847,-0.01881927001216819,-0.01968338556838069,0.01731621131918049,-0.013655516536538919,0.010658083041073846,-0.01679078106331951,-0.023702864924824655,,,0.06407339145191755,
GDF10,-0.02746311995755248,-0.01576735376064655,,-0.0017510529578879685,0.07727751018339324,0.04442339573282774,0.007160007161181271,0.04282604417929889,0.017881438730933542,-0.03836424756542952,-0.019539145125896065,-0.04105411553809068
EFNB3,0.03969294652570475,0.057993782542122375,-0.004344830679603018,0.08196675911851353,0.018929109283161605,0.1464786856687763,0.028141673481431536,0.03814017691697594,0.1362956121219611,-0.04459897300168082,0.09006874184181492,0.12763353237388933
LTB,-0.0168969459074269,0.0749404008701961,0.004120981260024038,0.004721278467813575,-0.041133369064069704,-0.024139483998631042,0.03501958207521245,-0.008325447330124679,-0.023398516881350424,,-0.006351383052570147,0.09137124179319539
ANGPT2,-0.022449832307182147,-0.035896446814168634,-0.07372769352625347,0.03041097685124172,0.049668620474452654,-0.1812973077982332,-0.05100837432530499,-0.08445846683630746,-0.02830085877468556,-0.020004030601630536,0.0502784684152013,-0.05632242811173854
NRTN,,,,,,,,,,,,-0.03426500933253897
ADAM17,0.03656757728980653,-0.008109434466682974,0.04611755704973873,-0.04379203953229754,0.0033056827924034904,-0.08046234877544141,-0.0497120932178058,0.005898129667230536,-0.04277327713457898,-0.04968224053385389,-0.032152019149769194,0.01661181774271298
LRPAP1,0.040420407811476315,-0.03181129184335844,-0.06862351122604977,-0.028891608070391758,0.0132153355154887,-0.12223750747781946,-0.016024557815000378,0.03681902554540658,-0.005781515000244568,0.02181045155656301,0.028274207999050626,0.06906604572086823
NID1,-0.05082829158193798,0.024886003494139407,0.010149497601134688,0.04011273055130628,0.07802518513061447,-0.1521049379919537,-0.00974698775575866,0.0769241925422272,0.00532681177738953,0.07329853410396746,-0.011177078615757284,0.07774961461127858
MST1,0.05342115854110311,-0.01964425003512312,0.012760032316769391,-0.002362712682539337,-0.024365971596130787,-0.12001128489832766,-0.07581747251431288,-0.027973493434018844,-0.058497647417644516,-0.035134563938165005,-0.025740820658157217,0.05399880672036196
IL13,,,,,,-0.016944120863603244,,,,,,
DCN,-0.03344278845327793,0.04150290649978351,0.023093988214019166,0.034334281449244046,0.0611280981914017,-0.1544986352673474,0.006939841318622219,-0.005457930090153841,0.01547920702774456,-0.03300641925020436,-0.057208131645396613,0.015215448784949442
IGFL2,,,,,,,-0.022383041844746637,,,,,-0.028481126244943224
COL7A1,0.02023467708710392,-0.012047652924407687,-0.04136214532876222,-0.0523987136689568,0.04300927653254296,-0.12202123121988004,-0.005941881250756294,-0.0023921968892606726,-0.044782496060677406,-0.0450165561856248,0.0825065829138009,0.03213336109480016
CALR,0.02997262065352524,-0.006394612388179921,-0.03203584425266305,-0.1182208512630753,-0.004835322145853477,-0.2099651183253206,-0.05073400198130873,-0.054428447251951576,-0.12663711318673768,0.04729044689738089,-0.01153017932935155,0.02379420333396421
