,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.037898394790928075,0.010238997067776935,0.09739452371804747,0.06165308331139503,0.0693300883884068,0.009228719651323226,0.16227619305327218,0.1881098003210678,0.09285005899783155,0.1033098250458225,0.05031931040630309,0.04949298635247121,0.090404959916003,-0.05107846228540572,0.0042182091927337175,0.057900525059106596,0.15336977681546768,0.11164893918289891,-0.006439216369750113,0.01315559247572101,0.1365196498102192
CLCF1,0.046072427936945846,-0.01202961939619605,0.10676016376486709,0.0007189686573904097,-0.037417589208785594,0.14489538018044656,0.2242106744124151,0.04379955319397198,-0.030787863646737256,0.08961634210792555,0.08276959993457317,0.007870035258404542,0.1264503617797441,0.08331330636838945,0.06534244705109232,0.07998500000895266,0.16518866965933401,-0.00011022603495361257,-0.001722133738394442,0.1590686987859442,0.264362855969991
PSAP,-0.07380703168093801,-0.0346915786237553,0.2203884210730769,-0.0039194568680799395,0.011256339687183682,0.030242019736261942,0.06471782152411605,-0.11364830358677352,-0.0852104057951678,0.14125708325260314,-0.10210943471306588,-0.055629176618880116,0.082641146559652,0.10410578188270958,0.07291955682357701,0.14378113397474343,0.17397249236339513,0.03403454843547149,-0.006128823747309545,-0.0006356697350999018,0.09433444152529345
EFEMP1,-0.07564861771823994,-0.008044686845950954,0.17191181550109388,0.04857981264125018,0.06042614186411902,-0.007917251057162263,0.14820568983116836,0.1373522038317268,-0.16292766069776257,0.1564736506409266,0.06625659429806897,0.06685376781889066,0.09457234198298246,0.1909698526630077,0.05950879177130958,0.13305378872449222,0.17300919974668338,0.0010418424217440573,-0.011755314060018493,0.0030499586206915535,0.20658438821013164
C1QTNF1,-0.009766216953646675,0.06185417550431015,0.14202681500797693,0.024613923843155694,0.02685658940385755,0.0052949703599165605,0.06924944026735502,0.15804075121098055,-0.04000791847197731,0.014281071731210232,-0.021898925031826326,-0.006973053409704754,0.10284607267758089,0.09340980162662817,-0.005018433200520159,0.11476689921584715,0.04761313324708276,0.05794537357151025,0.08442015605893206,0.0796660909583328,0.2823594031359544
ALB,-0.024138095427080324,-0.013869548332056175,0.053214753679566955,-0.015304771339054845,,0.029732178881554678,-0.005791027593410693,-0.0268925246043622,0.04729530414971994,0.07581962868656983,0.021901009642187587,-0.02776233357792425,-0.04758116602226891,-0.031504557862042225,0.09254082424954921,-0.0011153822126821194,0.04753356331474001,0.0033476751264635415,-0.019378786321930547,0.03344987260210037,0.027568255192116562
CCL13,,,,,,,,,,,0.06971651957395036,,,,,-0.044221202676506574,,,0.1030019147421295,,
EFNA3,0.014425563444894431,-0.05371318143831929,0.05210948211650695,0.02807748531446009,0.11231962577921557,0.11701015020787653,0.02423821976525898,-0.10992786426913732,0.06164500363222233,-0.09500754545241534,0.005457162093211764,-0.017780854263287446,-0.007794079973700351,0.006853099315932172,0.04704546661438923,0.06726459844845305,0.05476865343671956,0.015724656386516694,-0.01584585706397232,0.0014171130949411513,-0.02995636124392731
DRAXIN,0.0870196751494755,-0.09422316447778074,-0.005800533832718463,0.06144547183900499,0.052074228163313925,0.050136851106795007,0.08229350593425164,0.030173977490598275,0.03905113010316714,-0.012921147015868517,-0.043857849770079504,0.0703390462888746,0.1370215950486344,-0.016941277090153986,0.0423671589293871,0.003385404941572561,0.016102202684054576,0.06875984945409737,-0.0036653415133029586,-0.05315893838466313,-0.007470756124601627
RAET1L,,,0.06451560133317776,,,,,,,,,,,,,,0.02093325443972611,,-0.04156943445664603,,
NPTX2,0.0129270892921972,-0.10188057823413307,-0.06519063584684975,-0.0785563835528889,-0.0031962656781827914,0.013316330457339631,-0.053981794954277414,-0.12916781767704402,-0.07393194391852342,0.0728536277205572,0.07290834434747773,0.06677455403210614,-0.05959466338834388,0.1193511669214479,0.07144741122626025,0.004296407680976786,0.1490857811665438,0.08840900239803651,0.04334488777192098,-0.019196692778798666,0.04395498956125403
FGF11,-0.06041309876090932,0.029778713883479895,0.1400223424103006,0.02770288060184302,-0.018777369509282285,0.1036911427568273,0.04437763877085539,0.14445213712968036,0.061106078587641124,-0.010336968416462663,-0.009463045485325991,-0.0025262311963013535,-0.0007009638422943038,0.1358838948416072,0.05353655601328949,0.05865193986652459,0.08197462323382085,0.028901610492999816,0.03115948043586483,0.13188831903949116,0.1064722364119131
CD59,0.03163774955192355,-0.16714300706639734,-0.029937016951061903,-0.015649029596894,0.002643305277304095,-0.1433871122220251,0.04213745939596228,-0.09350934163889552,-0.07860439871776502,0.07967872817284977,0.020145928495461943,0.023308427663578712,0.08691446792282372,-0.09321427953644315,0.029311170826709306,0.023871824799825875,0.0595344326570643,0.14062507403826421,0.015121187593080393,-0.1465777775069478,-0.10931487345608347
COL9A2,0.008242915154589862,-0.04331121617340564,-0.20727135041878053,0.031717087155742237,0.026745193236979874,-0.08088667896047079,-0.14535379068440246,0.046721897283164546,-0.05319719798155905,0.11095291445651351,0.036157746221441585,0.008252368923824532,0.0397353326663846,-0.1420010246163578,-0.037393423041640464,-0.03511507676701598,-0.07210382857902652,0.03054280903008754,-0.05437901969930132,-0.10950334203305202,-0.07022575626826032
DLL3,-0.09150948051915701,-0.0911948246038602,-0.283869222640644,0.01680486091136972,-0.05500041005752974,-0.25741222513700235,-0.05932735075544297,0.10670337421469704,-0.11798856508634413,-0.0727140852505145,0.01972534979927548,0.021465426694990478,-0.044414127372954665,-0.021383179174282632,-0.04794995229886015,-0.05445096782593191,-0.08244277431158689,-0.046338676391562514,-0.031036718088433224,-0.041438497032864785,-0.097617733999469
FGF5,,,,,,,,-0.02254452121057931,,-0.0387020633071504,0.052328727757912696,,,,,,,,,0.05345044333402254,0.024438469302955575
LIN7C,-0.04053234217902331,-0.14479081233964616,-0.034175776782559654,0.003115614912395917,0.018706461976031163,-0.00206595981804899,-0.02341422573132509,0.06199322881370706,0.06846483975823349,-0.03515731446876211,0.09061508321563189,0.00860422655983998,-0.01244320183333299,0.0313151589161218,0.03266530546628769,-0.01900940696917891,-0.024660577432907053,-0.024534543205546773,-0.014971089339125469,0.01856321830738395,-0.022020564591801448
GDF7,-0.016607598307458577,-0.05246244821802637,0.012062592507398372,-0.029025762354388224,,0.03477666628291195,,-0.00028513804142826945,-0.023616690207302195,-0.04017188264999594,,,,,0.00914577891862206,,-0.01365395241772887,-0.015493472348892574,-0.009400219684945447,0.08862472290416192,0.02960944529787534
PSPN,0.01372503624323527,0.08084157852598486,-0.017101307177277262,-0.03954958178815309,-0.0040683227349006664,0.0195781040556687,-0.03749848530541374,0.15021746650837264,-0.05582832860841867,0.019455932895426856,-0.017252762889266166,-0.003849061677556034,0.11812200608358962,-0.020460461254096483,-0.004582114173538442,0.008840085879368884,0.036294185146134465,0.06726791209156686,-0.016365375863780264,-0.030028765783780827,-0.01965180018478257
ANGPT1,-0.00343916000590777,-0.03237857517486669,0.00890971709732743,-0.04409776868585555,-0.026417797050182844,-0.0640296377926091,-0.00930946413970644,0.08063443170968282,-0.0930210870751311,0.0240760675614805,-0.026263884430437968,-0.020336619825660967,0.10069095941253028,0.044767109510227804,-0.009872802106218999,0.06229455408141437,0.11453719272129588,-0.010603736510806568,-0.06477928556650386,-0.03584739731312423,-0.03899504757533452
PNOC,0.05497412685078353,-0.03561935279691179,-0.008984979601595996,-0.060741874518957885,-0.013387865912289028,-0.05200220803296675,-0.0887667692591254,-0.12736534206548392,-0.06151868272431033,-0.05095655909213145,-0.018219079568629188,-0.025390526368691727,,,,,0.06587609373499981,,-0.03946725243216041,0.03384928236759424,-0.027827432590177198
L1CAM,0.012465986557952646,-0.10585846459416828,-0.08458816670544292,0.04689870367698828,0.025213039875785496,0.008182973543337019,0.10872382447353554,-0.08048658183171212,-0.03247559672553579,-0.0584658863267761,0.17509239250496958,-0.054797599902654266,-0.044979913942822615,0.05151533192773976,-0.04431334953818339,0.06151180781660179,0.0140876121558616,-0.042116680695963096,0.06235564858587191,0.04190210397478064,-0.10019039560654608
APOA1,0.06807076714351654,0.04641444009123277,-0.0450137360332134,0.0028717460159320596,0.019312078379757167,6.745318234165717e-05,-0.04616473545185293,0.13639122926597205,-0.031112680624391306,0.024639785701852032,0.05892018199158474,-0.004235114181728224,-0.03910016993737114,-0.1009188466843762,0.13484614086660182,0.05900640128068927,0.03114278072146095,-0.0328568690956917,0.0020606524022236256,0.007521608668503296,-0.0245042127804314
PSEN1,0.028794308625736356,0.06843467074260182,-0.014455646779780935,0.023774603272440555,-0.04049205328068743,0.0010868022441637413,-0.0017152108616292393,-0.030655779155933253,0.021326712737249415,0.15795690258740627,0.020077878112124192,0.04898047355672646,0.0010314617873622674,-0.007593702541059617,-0.008224234622596442,0.048316647381075516,0.0386266487739139,-0.017385881385655465,0.028852595499521825,0.013486820976765084,0.025432386348554038
CALM2,-0.03865221562094583,-0.13720014586547757,-0.2415857390595331,0.025602689553911265,0.040349775923129584,-0.22458294718280425,-0.10446570887042764,-0.2170743256860938,-0.05561146525448905,-0.19544801583097407,0.06640676494464569,-0.020734362098012528,0.012343531121013907,-0.1270173809324045,0.03744260620633961,-0.012401999902796185,-0.07435082327257854,-0.009051388484142409,-0.06004999689019241,-0.022611875095041506,-0.3117358234905824
CLEC2B,0.03159111480689273,0.2577570299534499,0.22852884407188806,0.04709391450369742,0.013914657442573438,0.13587828685183537,0.21040712611559728,0.18652025984085058,0.041755810645407274,0.12322125985507511,-0.011114278831013628,0.0940572791222046,0.11669629444413902,0.12202406721872745,0.03726695829362026,0.11942002142474581,0.09020514773214165,0.020703641411760825,0.0016231688278139013,0.05045332003032971,0.13287781279206828
NTNG1,0.00823442823465746,-0.015193674819676237,-0.042991065601152186,0.0034096971627181273,,0.006443837482518263,0.02036741123556045,-0.01266198115147135,-0.04294444254894955,0.03744165401248924,0.001845180468242613,-0.021830241577733066,0.06462161072674763,-0.07639929733959061,-0.021039580184373633,-0.036654063313876946,-0.05740479624186232,0.012147219107110823,-0.012266318003081353,0.04454904480955654,0.10229701767816196
LRIG1,0.002525542093191876,-0.15490026090086953,-0.14726095992411695,0.021569126345998633,-0.007067550283687146,-0.106533536151721,-0.11510327662910677,0.01809509781461491,0.032393988236385694,0.08588011724725492,-0.11620865605010855,0.007797735353776684,-0.0709465595439152,-0.190174588549211,0.04064763380384613,-0.013037118550348612,-0.013784661394078914,0.08802510582024405,-0.0886938513783912,-0.04040558368846463,-0.05957634684597356
CPAMD8,-0.01461326123699388,,-0.057966262171705356,,,0.08628683312764031,0.05642943295898252,-0.03168671318322367,0.07557659730693578,0.07299334617881943,,0.03206756598133869,-0.04725979172606909,,0.09338815118075196,,0.05720936633343719,-0.06511264649742392,,-0.005849862775820846,-0.02579017681774832
GHRL,-0.02331440774543351,,-0.02455405091210738,-0.02766528610073914,,-0.005373611193850735,-0.03201846556526406,0.0070084573548134235,-0.021301835398990426,-0.028562505831884365,,0.15027035017215123,0.02325728885020232,0.04472957463486537,0.10649635976842059,,,0.060454893168141385,0.09265958534802915,-0.03623611760766855,0.12707037615744848
NPY,-0.021438224563274877,-0.044388600867108254,-0.09778774086483577,0.024679553780817817,-0.02079052417748275,-0.017332055044782458,-0.049028276429302006,-0.09704148331759777,-0.08097422975612785,0.012555948308069161,,0.00371489208544093,-0.05518920256967761,-0.03626717646463159,-0.029562056374396933,0.05383907668793968,0.16382247298477187,-0.026094523405346758,0.04280852491080108,-0.05013256295854735,-0.12597436122525915
MMP2,-0.034447761897237965,-0.0048143249722189165,-0.1955227908556953,0.03978047915100549,-0.058063192712181425,-0.11367703090681394,-0.04454292146122145,0.1598860133120976,-0.052194219774019605,0.07327096819550064,-0.16103962511828396,0.019807331473075455,0.04118793520151933,-0.16592873747594472,0.0004611942208694478,-0.049920445368286916,-0.04682222332946138,0.11071379713782024,0.047541212267882986,-0.09889488393342628,-0.02374366684175792
LHB,,,,,,-0.027827617090939772,,,,,,,,,,,,,,,
PPY,,,0.011193282432627544,,,-0.014940472943276753,,,0.044004184968408515,,0.07241863111848239,,,,,0.12083469018893296,0.15912179053831807,,-0.07301111203597664,0.040903603952229854,0.046514785889933956
ALKAL2,-0.021883478951354694,8.110303401004562e-07,-0.0015305950290010139,-0.009045487325661251,,-0.0007308208753084414,,-0.014259197766920284,0.03779439438597815,0.10501093806771505,-0.04016197924398377,0.026262632714504814,-0.03184043305422843,-0.016875537261917525,-0.023363384915759358,0.05682398298731101,0.018643262627630806,-0.057290691610211594,0.006272645968069014,0.06803580934066056,0.03886429434060573
CSF1,0.07566086386533906,0.034877577315931954,0.06786769145838184,0.031641750045804516,-0.03532465548094029,-0.02376149739009406,0.1258475583154756,0.13515251619826724,-0.04817277512340644,0.12691865824860865,0.1413499702096858,0.03136577273198179,0.05711906103765881,0.040581866547748625,0.008208299622706553,0.0757090489620295,0.034803768365861,0.03668306170433765,0.04637048548301984,0.05729085836683956,0.15498498635588465
SEMA4C,0.0271226640735475,-0.006436429924015097,-0.007715177695928262,0.000482984907777623,-0.035249618248114865,-0.056296664494164796,0.027785502461148474,0.02761549334884119,0.0077298674070751675,0.032909938770821726,0.05875081600406417,-0.0068593466775537255,0.02599620709125129,0.0029751151339133027,0.01738387498145244,0.03510237202558019,0.01745630077143473,-0.024141093558919777,-0.0051411250189873385,0.04038471416742566,0.03330882073420398
BMP8A,,,,,,,,,,,,,,,,,,,,-0.03725714290716361,
ICAM2,0.07949768224105037,-0.05489843830854858,-0.12329894104318474,0.07588987140834241,-0.03324480912509196,0.004135407471214113,-0.09549975587459175,0.059948971189291246,0.01489607272990805,0.03693710984615545,0.0991906019768117,0.02992126538690344,0.04749693012374197,-0.07170596949089417,0.027549921914385763,0.009960318927795092,0.05695209563221503,-0.00822206012641715,0.002397826071886998,-0.05399915414464447,-0.12016127019086181
SYTL3,0.05805406837350356,0.10493911328211172,0.16695853485745846,-0.004216523167651376,-0.01989182179064998,0.11005428958424983,0.06324158663655569,0.08211955937784905,-0.017581938960688246,0.028121781555251853,-0.021865040104900153,0.03645669758409735,0.02710856728296098,0.24611353312899836,0.10101257698923537,0.07260968716047844,0.08691880231610674,0.02265476592389517,0.01855070190060765,0.022984050301796535,0.14805274771464855
IL1A,-0.016980374697194166,0.029357914469279406,0.06947411529117689,-0.025237883598471043,0.08438353666657543,0.02060525764825681,0.05328026417964487,0.0023913020927729765,-0.05522266990565969,0.05186907928046376,,0.004036696752807126,0.07982302831049899,0.09391025483873607,0.03348350866120727,0.0929910907744124,0.060359344634920147,0.0177322465604133,-0.04533732272440015,0.031935175665589365,0.06480570619747936
HLA-G,,0.08191187486867602,0.0936827878240659,,,0.07734763218223914,,,,,,,,0.1264144599413502,,0.1960260631663144,0.09443084706654073,,-0.04823771434426454,,
PGF,0.03356102591080422,-0.05822692723021886,-0.0620863578196331,0.06537546581007825,0.004086861175796809,-0.04871661021938448,0.06335436101854626,0.20262234450344996,0.05373355633400726,0.00037305844076343606,0.1618919692534257,0.05004332824335807,0.016966010034066184,-0.032699005412639225,0.07188896640967722,-0.0756617867793879,-0.004707853593042563,0.009472839450911598,0.025714113522793305,-0.013500499114420816,-0.06647723293507093
LGALS8,0.025146886916401212,0.028395407824729973,0.11696156938826513,0.03749459613741748,0.004296512835231727,-0.05266552197063601,0.017640595082279702,0.04413414151223338,-0.0023485110515067435,-0.07024246858279173,-0.017237394037840997,0.014419232034616185,0.06844665562718723,0.05682312054769253,0.01398043106458675,0.008073460393978407,0.06322583992538074,0.014968504109860281,0.0010593822803144407,0.06433451520510847,0.023559639497508812
DKK3,-0.01933331052962608,-0.1679968129847555,-0.21157908995923286,-0.04270324859619123,-0.04598886703906218,-0.138518700901202,-0.16887878258510475,-0.10823560680315983,0.03808099200244536,-0.18011043963723858,-0.03501929327721522,-0.024385780676271552,-0.0154411514078573,-0.1120338590812714,0.017865106038974326,0.035890673305475795,-0.03187533133694718,0.08438865759224656,-0.09019047165436345,-0.05300436950546515,-0.297646461568316
COL16A1,0.06180480776436307,-0.10619781048321045,-0.16891824594729038,-0.020424416584708293,-0.010725985547708669,-0.07774262154073029,-0.11680531294497204,0.07243006955917566,-0.003479213721285656,0.014148774186605349,0.1432308941909276,0.013143151710922035,0.08670937875856129,-0.05902354464243918,0.0053819742237198945,0.00786231947144841,0.04528451136379309,-0.015524421305382997,0.05224413751351702,-0.05298185987614172,-0.0023423634055238706
TPH1,0.10013812523411149,-0.014360997322491712,0.07102653001193618,,-0.030874475768217776,-0.014895295649533605,0.07955512971629368,-0.015307385181893741,-0.00018877208102964198,,,-0.015442930396176939,,0.03297962772246694,,-0.005087089807647962,0.06591923027062264,-0.028374470156352062,0.10521300207713201,0.06210326845960537,0.005158263222523285
TNC,0.05962513289970593,-0.07201640816096856,0.14336769017456033,0.03932406002747156,0.021674087600554514,0.19712254194300294,0.26986705703169167,0.18812363380660846,0.10043732159437709,0.13418630206527105,-0.12222601556161748,-0.0013270640182974894,0.06207336620157725,0.05457576538864703,0.030745475440636622,0.03191421708144428,0.11616671909755738,0.021688211921670194,0.06360893395778076,0.039846999052019015,0.22982915968497356
TNFSF9,0.01723228625944932,-0.02976464068255147,-0.018225472107086967,-0.005877315685127207,-0.0029904970808220686,0.009551392271416072,-0.034611859484814586,-0.05442873034234732,0.0033060676942120943,0.015320280018453718,0.041516463775727014,0.02423581114397589,,,0.0394718450879338,0.030809280617409514,0.035303439213788715,0.054962550815047924,-0.01196285843138962,0.024165362357722254,-0.00818788794676378
C4A,,,,-0.022959065600101827,,-0.028881650793259946,,,0.012303080992995834,0.006269777661043946,0.002697250511750714,-0.013574922462866254,,-0.021476494386535434,,0.09530232377999694,,-0.020611277699862787,-0.03364160737944499,0.046042180682271325,
CNTN2,-0.043831034481676676,-0.08125310203182988,-0.028698927494688952,-0.008000450490941495,0.01859927289457809,-0.02092174500734639,-0.07338441441466897,-0.12958835792454676,-0.02764802834856049,0.14590798977473557,0.047121868822439024,-0.03180547718257089,-0.03222361427717884,0.09413701559637738,0.005515896127660278,0.0250122023856935,-0.02854323494231847,-0.08081046495977603,-0.08761506995535355,-0.002743558583204442,-0.11946120245882325
F7,,,-0.01565560984966144,,,,,0.035132119896941705,,,0.039901570206676465,,,,,-0.0307028764225325,,,0.0010944272027149386,,3.218203538114239e-05
LUM,0.06322260518142485,-0.11975948515108122,-0.089518220723152,-0.0034617244750101547,-0.06504200447974677,-0.004288350223079902,0.03503845744721827,0.2147224229396768,0.05759203125931821,0.01137953433246005,-0.11957501118041897,0.05426827698246863,0.05793984473125954,-0.05236583273191446,0.08365927193755307,0.010627627766808088,0.0010094720708561417,0.019632609750910506,0.12737111882536903,-0.08049530546842688,0.03089062692594766
IZUMO1,-0.013963427413817406,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.032846927569955206,-0.03592685991975636,,-0.06057787788575627,0.020049486773722258,,,0.025370391323693814,,,,,,0.0054353965728704675,-0.000314672248963709,0.08338713011639383,0.04869800165471625,0.048714582124763636,0.05934206027034147
APOC1,-0.07832497680635077,0.173607098592727,0.10244870419467077,0.0851255866647842,-0.0029503794005651483,-0.002876288611548602,-0.12496500112212955,0.23305904892616128,-0.07802959400908768,0.2044329179301499,0.12223201978539926,0.023807728560306145,0.13919070195059347,0.17638435590227008,0.11927659115467341,-0.09235667213866143,-0.014879822803064104,0.03844819073054766,-0.10523116704661956,-0.018261625439974113,0.09230906390484883
PKM,0.05312750975320339,0.012515310705195659,0.2066655422097118,0.02663921585126399,0.06856056123025227,0.21583341690207827,0.17096953660548575,0.11147163823769649,0.10451416716078196,-0.09299357849033457,0.04685250877862225,-0.02716456755749806,-0.07891009549002115,0.179454356706972,0.043613541658703764,0.11975874500560571,0.13758611227104614,0.07900946235961433,0.06216801265836712,0.1712754663724079,0.29430790391319706
TNF,,-0.03583256943425151,-0.07689874188885502,-0.0065683503147076095,,0.08365528017200732,-0.04476665645000557,-0.020563012219874915,0.030156775889596327,0.0657578475726661,0.07088864447684312,-0.02202148523020171,0.07938723431808857,0.021692425061654717,-0.04333342504378487,-0.04355687553851838,0.08907771241465626,,,0.02729663086921033,0.019811767001697747
GNAS,0.05971620430084092,-0.09149230895904019,-0.05493419686293589,-0.027194206348817064,-0.0002758657527518219,-0.21061836977461912,-0.16069129042376554,-0.1254910314458879,0.02778349826467897,-0.23782176160137378,-0.2121020549600281,-0.04679118548124504,0.08420312510928553,-0.16375721463212764,0.06016366418751319,-0.04659583086799354,-0.10707971134979523,0.13188363512056814,0.04351593976624881,-0.015891970564074525,-0.21101965602675257
BMP8B,0.06259269990838202,0.03946938193268097,-0.04161779793055407,0.014507086043280226,-0.030067778771113194,0.0036299341200312905,-0.03978427955115317,-0.001975686823317573,0.02425265855647504,0.03936606841894094,0.03489801724865779,-0.014176614022013196,0.0016737894846861466,0.07968486485625897,0.0045623916111166085,0.09202800499536656,0.04712034615628362,0.04382583511349314,0.02730235100855362,0.0371186604755323,-0.0163802299062003
LIPH,,-0.005742325432776375,0.019288938582914472,,-0.022155516592241426,0.010590589054131726,,,-0.02620359071879578,,,,,-0.03563053881893437,,-0.04422121893998919,-0.008464129830947631,,0.023739031763075402,-0.008756969410178624,0.0653643622355748
CCL28,,0.03387731440215048,0.04415120830830793,,,,,,-0.025400634460752306,-0.035928517130649054,,0.1528031857009273,,0.03227607735658465,,,,-0.013721871536696871,,-0.007989399021134474,0.06447642121112723
PTPN11,-0.004585568509331382,0.08658257920656603,-0.0735128383750034,-0.005319173073774996,0.031559123844493574,-0.017094670812265858,-0.09190421917694984,0.02924692641207683,-0.02384477226888209,0.0755229489935391,0.0002344547589411052,0.05747708648985687,-0.03687881553242269,-0.07545639159960138,-0.045031970002023164,-0.06681851801951065,-0.07525943515450355,-0.01836231263733537,0.01992849047414593,0.038677703970615256,-0.014788070621382562
ADAM12,0.06341099933772397,-0.0542487768795503,-0.015396927437706924,0.04312960216529013,-0.03176878308260315,0.03625268208993764,-0.00018260919522075246,0.16594445878893133,0.0596848006341818,0.03472806068201528,0.019932025697748757,0.07069434658186168,0.06490588675145889,-0.1064111865704488,0.07383824024409481,-0.00040582473867748934,0.05815662143676362,0.06102282226735212,0.048212420710386,-0.0047529789668061834,0.014623657330966848
EPO,,0.03726345664832059,0.06294592144820288,,,0.03971175905962836,0.04829842591341513,,0.0162697890579251,,-0.04008045842856008,-0.015442932664023568,,,-0.028468381479420372,0.026885465234173112,0.14055570250994398,,-0.007764386722827546,0.03351722439054104,
EDN3,-0.020522591759156692,-0.006897125750529942,0.04812329200940434,-0.02150297694018844,-0.02613456021407686,-0.04617684234959584,-0.009238112441795572,0.048263831999756604,0.020274223396079767,-0.06931102986194997,,-0.01560228074654374,,,-0.03488535532994868,0.023917765503633455,0.03356169904889936,-0.01637408061709191,0.007017710110278562,0.0010639087366003206,0.024674713441590765
CCL22,,,,0.01683598585824256,,,,,0.004893780643532469,,,,,,,-0.01526028981521976,-0.03139330273425072,0.14831392621063905,-0.027947072852477224,0.0025210886594818206,
CCL2,-0.0091163028136312,-0.04447920459092023,0.012504379224588883,0.016624835381554057,-0.024077409867096264,0.07859929634374366,0.24838082745413992,0.07181483865346777,-0.07127899191541258,0.1421551218158295,0.03809134100644124,0.09089227563736488,0.06723197814547643,0.0889639384998932,0.11114092965804191,0.09217925122595742,0.04640319988552656,0.01015870967140673,-0.006199268074833502,0.056062447765532146,0.18957440003671888
DSCAM,-0.0021331022113182645,0.00907881339527388,-0.016039852121960973,-0.015364241451055275,-0.07856766843900284,-0.04866738236841224,-0.12929714202743703,0.10399856979736645,0.022108218838720484,-0.036643997080672244,0.018175944042142535,0.036326455350434224,0.049302654406888025,-0.04560942601913586,0.010441654448141342,0.03959274734567122,0.0194356057410292,0.01550405285050856,0.010477440428392267,0.11811871297593522,0.08959856804804778
GPHA2,,,-0.013717541453014738,,,,,,,,,,,,,,,,,,
ANG,-0.0031318878795444463,0.09937638016829292,0.25715215630212174,0.0036897917149137727,0.006519401084941891,0.19287786606620635,0.061093506435321854,0.13862723632197171,0.11646708098391047,0.053575623820062264,-0.01172657860486056,0.03363306219316479,0.04330391128713248,0.12636347282239815,-0.009844555104317297,0.1729540813465699,0.1615780262350499,-0.039947370005948654,-0.018041907609569197,0.10267099659953151,0.1594003519954859
FBLN2,-0.019242454644542113,-0.08439429646745412,0.0014608491400682746,0.055199827154639405,-0.03038036213997521,-0.011078596320304203,-0.008185998493454968,-0.001602802512970074,-0.071737454846146,0.0073755945829673064,0.051457736680220405,-0.011046487123058708,-0.08580372303272311,0.15301237647591923,-0.06281617041183828,0.0837868435211614,0.15259703138639616,0.028252937824851405,0.07125595786783798,0.016831677922178066,0.05142153540435803
VTN,,0.05998610718326728,0.03352789678771641,,0.053479876061976676,-0.016199403807189774,-0.004296552282179383,-0.022500771021183304,0.02520646535305318,,,-0.01283214727922883,-0.0007260166215862332,-0.06728964547120984,,0.026542914834345538,-0.005053054299890986,,0.036644644875912485,-0.04560868291660976,0.030181313652938968
VEGFA,0.04666048090014778,0.05923384415021895,0.29501842171354503,0.07211803189264196,0.003918934912976284,0.2527168104992978,0.18083713847184685,0.17513917591083916,0.1418890307517749,-0.021705969202437832,-0.09255281634475798,0.010240896893532137,0.060849253859590814,0.16648347438651734,0.04450049272105597,0.09971968024607081,0.10826081337489606,0.055712787398098304,0.07882576724106943,0.14065872738844873,0.30954314550758116
F10,,,,0.057827618162838025,,,-0.03982500781899436,0.021075002958224183,0.039800670635018735,-0.009614772977118982,0.008605666243912785,,-0.043477281014764654,,,,0.04918110420679522,0.03178888663898597,0.023954468280607353,-0.00970535190290823,0.035120939127230834
SERPINA1,0.0038529610255532342,0.10687112995408148,0.08321042793027388,0.01639932741011466,0.009068779082162807,0.023971103556779158,0.14709218363009643,0.17618633026093214,-0.06603562507058469,0.15725580741988127,0.07497253910304816,-0.030419434576675914,0.09433275394525296,0.16736440876755737,0.03730642520691827,0.05628637548314716,0.06353577039708883,0.020483087974857327,0.11515030580778036,-0.011110362838440784,0.19872368968062848
VWF,0.07399205981908791,-0.10682007574521658,-0.14101016146670559,-0.005595716818468846,-0.01146307787584222,-0.09476749814097475,-0.06730977503059092,0.20074482103260127,-0.04793293060602656,0.12716981795956397,0.10804945805715362,0.006406063117657831,0.08828272977121292,-0.021318574312151044,0.006875177151478011,0.021486284423101798,0.03581508229394328,0.03913213874940281,0.036682995415799925,-0.15497710963910544,-0.21757480865098208
GDNF,,,0.02292006899972227,,-0.01266875548095653,0.05434861014694224,,,,,-0.06342969908106552,0.006060918462806185,,,0.05394176198957474,0.007206327560888288,0.04734100828542945,,-0.008457544704286198,,
VASP,0.04665870629887919,0.008041677334732983,0.0036036896097689916,-0.020059534661865726,-0.025596856405683138,0.0005880893713751328,0.09302933682723331,0.1322037715773845,-0.011043750452954344,0.12990401678977265,0.0801532301855361,0.04849525802877131,-0.008586682709516161,0.08277175392317629,0.008350540989225528,-0.017234515073868768,0.020457525173708815,0.04686237287390064,0.07960420505210651,0.05261066642943787,0.14990997175087906
ADAM15,0.06889963348909706,-0.0701700195488358,-0.044427423874593024,0.009350122487528376,-0.0006183688795135461,-0.07850240925370583,0.016354853705928755,0.08608289606273226,0.0043725908776914985,0.16132983471492773,0.06420092773550955,-0.014567552499802397,-0.06467450006337705,-0.021694928370343033,-0.013094159079612531,0.04476684718786776,0.06732035940338793,-0.03613089319899284,0.012490361787007881,0.009291958221601728,0.10249674310812014
WNT2,,-0.040498944749865734,0.0258217604115934,,0.022763338658701414,,-0.04111850763119348,-0.059725994280124275,,0.030418588282685365,,0.031140994172861307,,0.1549506663674418,,-0.03160993262962117,0.059240399456966505,,0.03224227111571519,0.025111437461181833,0.12082549264118289
