,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,,-0.033197012756581684,,,,,,,,,,,,,-0.026220784549216714,
GNAI2,0.004648640591053068,-0.06131928046915132,-0.03188034355082403,0.0930711208285155,-0.10001953124857152,0.008253313509413163,0.003574595385953012,0.012067119513350075,-0.024135099097565782,0.004782434239244146,-0.024715199341453605,-0.05770215075055893,-0.0022524782940682095,-0.10158370745194391,-0.05559628173853867,0.0034961826450182146,0.02331178039723405
HDC,,,,,,,,0.025228725563846005,,,,-0.03779844478329307,,,,0.034861560708783414,-0.0331400572835173
COL11A1,-0.02728104585668753,,-0.06662840006791124,-0.040861491440842244,-0.008982793782582592,0.019160040861674867,0.0707712974671087,0.04604617301345489,0.021400971081326013,0.08415419385246842,0.0640543599937473,,0.0332929993392209,0.05825235758172614,-0.03358369099461098,-0.007922644941999882,0.04844803644583192
NUCB2,0.03847069506226528,0.04377291520280413,-0.01924538634641619,-0.06159141045017772,0.005900501425272075,0.03206327321412325,-0.009458317588871272,0.014639574761564373,0.009474317690210421,-0.005505406245645248,-0.025341605742965873,-0.03955366153577368,-0.012748546003917305,-0.009094184062355995,-0.01087227056199455,0.0035960195110103393,0.08950201548602742
FGF16,,,,,,,,,,,,,,,,,-0.016578392295790622
CXCL1,,0.03707662094837806,-0.003867951269044981,0.09346210746081307,0.1552447958359068,0.015837835049586982,,-0.018175302960289595,-0.031053806371765833,0.030213878184296956,-0.04420157033630601,-0.008812272991788475,-0.0341563153030061,0.00673419085709523,-0.003336600679583582,0.057535129466173916,0.04216473820503217
VCAN,0.05557715420282239,0.05390624584074513,-0.034046545681451795,0.0711650356031826,-0.11633399948734617,0.03152780171006103,0.05655256925609792,0.00023736718392299607,-0.08051941434792627,0.01412098284475288,-0.10197474734859664,-0.07939412171554608,0.029972341511369873,-0.1125756969664797,-0.0018019722712545355,-0.022063238277846488,0.05241210034166438
MMP7,,0.06367005523151922,-0.012212811884207595,,0.023618580789688755,,-0.016548992925633638,-0.013999120955092323,0.02739734687483659,0.03734383445674293,9.40548061986219e-05,,0.07179032239336335,0.045954858478827014,-0.04562389461434175,0.055897175202011685,0.09098191341442904
PTPN6,0.07476260187482517,0.008757665319958448,0.00021664637209462074,0.1135185480845039,-0.018753014836096815,-0.00647093726675626,0.014418187868719037,0.0048810020603541416,0.03943217643436719,0.07524115182631745,0.013763126239541616,-0.06397769318107882,0.07350765812865069,0.0661670488500682,-0.02265668894091585,0.05541741050180755,0.0012500807876755712
PTGS2,-0.025176062465236116,0.05057979233970624,0.07655185651655749,-0.04263065677231141,0.13636812352200572,-0.06074680533523338,0.06735468331525518,0.03580531762939761,0.10406068609751293,0.016650858711646423,0.03635064578586695,0.13906397462460182,-0.06372436406141903,0.0468070622249297,-0.023945112262807332,0.057810083815007636,-0.001750913741300076
XCL1,0.06652436226831773,,0.009531163399723774,,0.008204076806649016,-0.012405932419285021,,,-0.022261568469436777,0.01443822272166144,,,,,,,0.021436048156949848
CD58,0.026401669304389065,0.06543107343252297,-0.055183593847649724,0.004976647468018714,-0.07303439937804318,-0.000284888458853751,0.04446654937519121,-0.014244906329892636,-0.009931445314184651,-0.02164726836983347,-0.1155365243196925,-0.011773981717175867,0.05850988920936905,0.006059448826406293,-0.04908182439686407,0.06326475764141341,0.09497310450309812
TNFSF14,0.033483468930822206,-0.031882407027445867,-0.02196974501256634,-0.04837943159542093,-0.021710121525418184,-0.03491855714037381,,-0.029169225840187385,-0.019716216026552685,,0.019693683611544912,,-0.0005908625875066159,-0.06045451739670968,-0.02026662963732873,-0.041928452476901544,0.07868703443587129
CNTN4,,-0.015414703554080138,0.01884696990498578,-0.021104820087573747,-0.006227443905756257,-0.02921774379308353,1.0824345537355607e-05,0.024174004184796025,0.0006201765553037713,,,,0.021766591724610415,-0.005226815902064894,-0.018982517236929116,-0.005222725528301563,-0.030608533363799467
NTF4,,,,,-0.026265202174579453,,,,,,,,,,,,
INSL3,,,-0.001550003114183933,,-0.019083674112694463,,,,0.055715119680084996,,,,0.007085067945588371,-0.03509105992723116,0.05334523995668883,0.04607130995579212,
BTLA,,,,,0.10438038308119864,-0.012933597539357909,,,,,,,,,,-0.022680458165439767,
MFNG,0.023414097433674667,-0.010546994426396769,-0.036437076220671494,-0.045266666677863936,0.0014854075436910351,0.07743216635013615,0.019180915534054557,0.00842133070612107,0.0016484632057845062,-0.026899871191359864,0.03619796878609691,0.004989463982058074,0.04384155100147367,-0.0070191143846985455,0.020478696054071852,0.04995297561740507,0.02557343654423146
ICAM1,-0.030932479209717055,0.019167381089672638,0.03814753638581836,-0.020994517083288804,0.03832723959122088,-0.02590312129172451,0.0015483976600751286,-0.033387557740430784,0.04192274065810299,-0.026750139568677098,0.084619924217974,-0.05276631444216131,0.027028874234290137,0.043343184670526544,-0.06563651064250883,0.03543003552588609,0.11421294464787492
PROS1,0.004278716450751215,-0.02659078935588303,-0.005992711314146186,-0.023983231543904807,-0.07468865346188426,-0.0871957628674007,0.011068693579224412,-0.041571844908048154,-0.007902385697998665,0.030454995899420273,-0.019730441177779525,-0.05184858074701216,0.040671531004708245,0.11399417920422146,-0.05535463107999164,0.04854060628576649,0.011164547512695461
CLCF1,0.034088281690466044,0.038737110070107834,-0.03773944690062609,0.03592563367012683,0.07034596863887807,-0.03583257410596173,0.10516410935489125,-0.05271392296247683,0.04801324872461971,-0.0037922609183951286,0.06792646436808669,-0.04629886910455894,0.0004830492937421432,0.043068019115626396,-0.027847753649199797,0.07636033736654396,0.053544241106029906
PSAP,-0.0717249668888085,-0.01684212495255388,0.12057320066359273,0.02638808927555172,-0.056429730985564794,-0.023822357670553955,-0.06283992016961787,0.022006253742856294,-0.018035800783518057,-0.03776409568281102,-0.06638682954335912,-0.005651656351242315,0.0030730682810869467,0.038892678088492276,-0.04700923038459088,0.06429107383381753,0.006969027847951673
EFEMP1,0.019677767647773632,-0.026852394715855054,0.03736791872465494,0.0410564078030607,-0.09226836117984746,-0.014409950524910906,0.02502843110556872,-0.02230472794577649,-0.07002430375050031,-0.0030345876152591354,0.07626770874470815,-0.03489887870644361,0.040770976992776806,0.07640524545945389,-0.10161368763259518,0.07489680477275687,0.02760704394825231
C1QTNF1,-0.004406351458917178,0.021254934628048606,0.007449868805708034,0.029124414500961822,-0.04645908204888124,-0.000836253214474946,-0.034130905696928365,-0.027287180619071896,-0.010122490243548402,-0.02526257890118891,-0.03300384676997078,0.010701125246173749,-0.008629448183814293,0.0741505868503895,-0.08420599629029375,-0.027507928598337283,0.06906948768992428
ALB,-0.0015344399145946032,-0.028768099403983793,0.0056040137633765,,0.08919883692975764,-0.03055027866795532,0.03220756522129985,-0.023481764098399315,-0.01706269039313194,-0.016758573913557225,0.04576356260680903,-0.06951428948332211,-0.02961734515159257,-0.005374506281514151,0.05917288609360867,0.0014883105939971545,0.042909109767140526
CCL13,,,,,,,,,,0.004795070640789783,,,-0.02197967885071501,,-0.0227332342683898,,
EFNA3,-0.006385139132117933,-0.012963663283019778,0.025870426055836452,-0.0057642079514848045,0.06334151574522402,0.005276559152046514,0.010523851635395631,0.015058327925645083,0.019854967031525755,0.015159377468906434,0.07238183312402745,-0.0014281055682415923,0.007969845516854677,0.08067258783327674,0.052776541279367095,0.09282551314639827,0.11446745159979924
DRAXIN,0.10058910482873101,-0.05594606562750684,-0.022605372274190495,0.010353176915042268,0.06294733101896144,-0.053166030369424244,0.06839660495905833,-0.030690521076877156,0.009996077323584552,0.05111295249824391,0.06095257684498165,0.04494002999814234,-0.0010000525972701832,-0.03558833956190226,0.04331127869180334,0.023576882587558745,0.10481011163191523
RAET1L,,,-0.015215875340161755,,,,,,,,,,,0.07231259699220065,-0.02462206296844641,,
NPTX2,-0.019020828576696732,-0.0029952647266155846,-0.053287360818676785,-0.03376353145599643,-0.010759644714131825,0.017964607441386962,-0.056110336798132,0.040489030050293306,-0.020533482140184807,-0.03859251830377211,-0.009338200818675072,,0.08480607231501128,0.0392756306824194,-0.041022358594165045,0.10287780623196245,-0.018830545634124875
FGF11,0.08588192914079008,0.026092330812957736,0.07873441172532233,0.002928116608413105,0.06932769234151782,0.03411001474136857,0.0491322863252255,-0.03723726869997836,-5.6533746544884616e-05,-0.01275535646165434,0.1743142618191287,0.054908509303532624,-0.0370262773536522,-0.026848943280219806,-0.0008530953558116324,0.06032299025703279,0.12337385374616204
CD59,-0.00569811629922926,-0.03573364471932522,-0.05645424016635736,-0.008958143735237652,-0.07084962544917,-0.022579254324988716,-0.06106310054590095,0.03287484678239796,-0.04677228661081225,-0.011838105017492927,-0.06790711822354878,0.004481473040127833,0.01650966242682166,0.014116717548937514,-0.04382335134022175,-0.006610325261833188,-0.06116979899562605
COL9A2,0.048713159085397556,-0.07319692266511478,-0.033332723156070214,0.0441450611835563,-0.09839280897091236,0.06702608558122984,0.04567579287341635,0.024730576811841685,-0.06825888809010232,0.02746447665002761,-0.0031844547579504834,-0.003898723037777034,0.03540655594270863,0.01808341665970672,0.08414222667354328,0.0508486087498464,0.006615850280332219
DLL3,-0.058169896687784564,-0.07430498369297243,-0.05868705476931289,0.02247696042582279,-0.12853097616877074,-0.02226580145101524,0.03664431025238438,0.01743230844140428,-0.06738286322770483,0.048406110824152755,-0.05039142073347706,-0.05804847248926592,0.03533448009935446,-0.023066529396127307,0.07553101016919617,-0.011026631959038252,-0.027092200019410196
FGF5,,,,,,,,-0.01869839656204635,,0.036316884289788284,,,,,,-0.01160136894293332,-0.05601662044611497
LIN7C,-0.004071442993846765,-0.05390543962752891,-0.03745431467502021,0.04174035953373695,-0.023861996250439818,0.02760681358410582,-0.046829630263019235,-0.01786296903958298,0.029543836798076886,0.044278389514777416,-0.032338196854781606,-0.01628713473777486,0.05100643560590404,0.004562454345356727,-0.0044897745101302585,0.10563067576340829,0.0011294055957826543
GDF7,0.1480116406542759,-0.020325199521383647,0.0038958472488546045,,-0.025736033231588566,,-0.022612228186579108,0.024037507317480077,-0.016904340224031564,,,,,-0.017101188615721484,-0.01647558535066472,-0.009587959176281238,-0.019201683273620245
PSPN,0.02036539813227598,0.07966155056685478,-0.0405275279146257,0.009719008849219106,0.08523790040246702,0.04284902295147098,-0.008432948956004755,-0.0413065536314359,0.028813616169713015,-0.009264475915098526,-0.0014060304668688608,0.13409359577820576,0.01966300184616568,0.04203342639334585,0.05301118672119988,0.01664249323935504,-0.04834947631182179
ANGPT1,0.001547086258195686,0.013378079483352654,-0.01157440200515047,0.0021400865001033995,-0.055130586778538784,0.04150349622158785,-0.02724785141272141,0.00904141806594274,-0.03375161004260782,0.0446733177163311,-0.033354193008202956,-0.04532629035275304,0.04620323749948936,0.05859540100058645,-0.01153087513461011,0.02239827999353162,0.010629822423796075
PNOC,0.07405614765454974,0.06265119799404034,-0.04307722725829825,-0.03774587258822597,-0.046312998977076955,0.01586742747491938,0.02680058276704223,0.03759073864767115,-0.011133139680992225,-0.016758573913557225,,,,-0.03238326746341276,-0.019532479349019943,0.009964002524418763,-0.0682763997584067
L1CAM,-0.018339198384541695,-0.01296713161170788,-0.009596189138613702,0.07067169842266542,-0.02917215420677204,-0.018181482311752536,0.030934161528067397,0.013192564649748655,0.0030613766602145174,0.058415846740241535,0.10708256382810727,0.04175356395999946,-0.017063728444437088,-0.027891797838166928,-0.07057413619422637,-0.03573046008566561,-0.027059681737057913
APOA1,0.0862087734557979,0.014782311897644023,0.00626503292350608,-0.04333180552230978,-0.029719669377007915,0.005790228113060478,0.06009789698491107,0.009441109055948183,0.006925442445721133,-0.0009168956378738806,0.010097496727487528,0.005339221836471141,0.024744204126016977,0.04467261493196016,-0.027237471715290285,-0.03787731859119753,0.002640913357198761
PSEN1,-0.010689215838005063,0.028700585762173728,-0.055418513634268675,0.06127389955112597,-0.031710373379959064,0.009388105824142746,0.04086707536572507,0.023838516013161212,-0.004290187283007741,-0.09246626875747997,-0.09483392252118132,0.023627043916109074,0.027900505452480948,0.044756991483509846,-0.013113327047706009,-0.012785770268019652,0.03587600042019114
CALM2,0.019787089779712542,-0.04848953190054295,-0.0723331481720009,0.019938722679902276,-0.11301638932647906,0.004021976910010909,-0.06182796854397198,-0.0012164752963992579,-0.04074243458156552,-0.02797583212689446,-0.19905808594537613,-0.09878602459887716,0.07626361611488748,0.006986122052053523,0.08040575013297438,0.040626817290137396,-0.11131483433622966
CLEC2B,-0.026409767462555474,0.10087245194093046,0.08732590680270615,-0.05837957486506286,-0.011767259063304749,-0.021551658678418996,-0.0003807535546054269,0.0009418215800935124,-0.00026304169509660375,0.09351609322360728,0.1389747744499921,-0.038208139108962196,-0.014836686149139414,0.05899651655271206,-0.046472259426313584,0.02442672877019705,0.062162877866430766
NTNG1,0.003962775563796089,-0.026038139964324115,-0.01763904383076516,,0.021166903842205737,-0.0315221822882665,0.03241392071158207,-0.03258215987190427,0.028757655825611773,-0.027462463927668018,-0.04249160157201532,-0.004500903848518846,0.05142549571273139,-0.026287271855662084,-0.03772109445792037,0.08778238630608444,0.013255201996383541
LRIG1,0.04829563936803639,-0.07573370233044363,-0.04513851947795235,0.0610673856308955,-0.07899911316830825,0.08341602568788248,-0.01397884681102203,-0.022029689879896047,0.018115127453110117,0.006773657637099249,-0.060449390988628664,-0.05961405437755987,0.06962487502590682,0.012242142238265023,0.02534433815454248,0.06422734888925942,-0.011398317718461684
CPAMD8,-0.019279996345340902,,0.014251129220825194,,0.13319655483285608,0.030824334712600897,-0.008401162627305876,0.005908262228485663,-0.017336089893387835,,,0.0731384526155527,,-0.03421086629921738,,-0.026207732269564597,-0.008458704445721856
GHRL,-0.015697870445785956,,-0.02263463042621837,,-0.022007936583127476,0.10111989964739616,0.11450068341249674,0.07584896521644531,-0.011944922444115049,,-0.03351840109343182,0.04826758149525702,,,-0.017821544312888397,-0.0013977965581867004,-0.03166475694579664
NPY,0.07390779996988098,0.06315301277938475,-0.058131846802701316,0.10555220231043283,-9.483275175857538e-05,0.047803430641225685,-0.05491834980141422,0.09494142489017957,-0.03654696533331586,,-0.06463838760660066,,-0.001292530462049132,0.05559617686864527,-0.025789291103374978,0.08622159222682774,-0.026575451766993056
MMP2,-0.0330484694099218,0.014389041915973287,-0.07797586454881593,0.1151766391823606,-0.10208734090732448,-0.03299054841942542,0.034683806034141416,-0.03201403426402716,-0.018381522774874856,-0.03375187372824077,-0.048482282442278805,-0.028782397198167792,0.020579004143917168,-0.018470271003216233,-0.03646799655921133,0.031122895913625683,-0.008249057942334671
LHB,,,,,-0.019659013591869372,,,,,,,,,,,,
PPY,,,-0.025656972729218526,,-0.025035478948341027,,,,0.0741606353131181,-0.015500933566353861,,,0.003762275056552935,0.049137799713518865,-0.03613345115784215,0.001800301123376748,-0.03134976276102972
ALKAL2,0.06956472040159528,0.059228211305469444,-0.0027484463498642694,,-0.01937339878717683,,-0.0014151402543543647,-0.01917904160387477,-0.03056174801587733,0.0032179834730581658,0.04879904537183966,,0.058415645619044713,-0.0021123609442834992,0.012661974385696627,0.10869795577947985,0.05557581683252957
CSF1,-0.07810544873240037,0.037693727853550546,-0.01498741366645298,0.10698554205796039,-0.03595569478702116,0.003149937215595887,0.06050126210257966,-0.007981804736899531,-0.012023336979840668,-0.004854221444238974,-0.049972088403475966,-0.05337658482749062,0.058256221881680136,0.008510910600668314,-0.09462917672278118,8.310755189138348e-05,0.06718646994730332
SEMA4C,0.008919992413228802,-0.044426826508703596,0.01531414534136715,0.054458357845996196,-0.05115764699031666,-0.008389784922832105,0.03316424556149386,0.0464856199216222,0.027276088709656417,0.0029254106170730674,-0.16176694453715976,-0.03560881888619405,0.05248997099874637,-0.03521797516302441,-0.048894887959919545,0.03464037054538843,-0.052385051815976934
BMP8A,,,,,,,,,,,,,,,,-0.006044903455774944,
ICAM2,-0.03557972808714206,-0.0015927783928898136,-0.023226389409931967,-0.036688899826989224,0.0152820375160829,0.026906729407209354,-0.06149221677178762,0.0008652186989210529,-0.0049767260371710005,0.0260125145025507,0.06851695764173533,0.06968819065476119,0.05958269319490221,0.05363085245454535,0.052256711442624726,0.07630477957551685,-0.03930483474599427
SYTL3,0.021155387712688503,-0.03700841633357892,0.08500088932275539,0.06970606438592448,0.04207270013868648,-0.013857739673476923,-0.021742691580957485,0.020597632518237888,-0.007275228970677087,-0.02043439752768501,0.0777866575942959,-0.04592664562366619,0.009622942991767715,0.08764770060457604,0.01555230299769779,0.08377883930429392,0.057388281280151714
IL1A,-0.022403045890649453,-0.04188428959070966,0.06588784711238227,-0.013487627550238855,0.051287334355081274,0.04209844852138801,-0.02261222521615321,-0.027840796374414157,-0.0469162040987611,,0.10234202815981278,-0.0678117464416124,-0.047562367129538034,0.008780343378279574,-0.026279402714338262,-0.012535336054206503,0.19268578405893222
HLA-G,,0.194979890121723,0.0958691650516226,,0.11967211669047818,,0.16930529635552374,,,,0.03695080958501575,0.04309312401948736,-0.04848301378147558,0.062352133518609534,0.02299552038072775,,
PGF,0.056158301522974394,-0.02587874695610121,-0.0867015760422182,-0.09558909670611304,-0.011279720090164955,-0.021645141336667117,0.028111592817202387,-0.02662432695314192,-0.030922831279229818,0.009407156894547275,-0.022165373337027665,-0.047199641366449815,0.07593624433159055,0.06338028400579926,0.01993097578207624,0.042720251914671166,-0.007440551106768415
LGALS8,0.09089678634886585,0.0289312844310142,-0.029954471395193413,-0.03702719678629927,-0.019343741812359785,-0.018587449483280564,0.001671019556365308,-0.05746921239134624,0.01757666735900381,-0.013871574529529009,0.05556780048290187,0.004837504297366321,0.008445510937717697,0.007910998531285674,0.04223789389470497,0.06338594769645782,0.023541506994415064
DKK3,-0.041128919929592445,-0.00438692799345478,-0.09504796974650637,-0.015218876336162432,-0.11982006917046359,0.03147812069147883,-0.06247165151304794,0.020743195694822796,0.021235703580486074,-0.023054104361074735,-0.09442434871990903,-0.06888227975647479,0.015001661261614653,0.034776436692027055,0.0115811467611034,-0.013739616884720548,-0.12496489355365632
COL16A1,-0.008365482029829036,-0.08921992046196367,-0.03739824748662135,0.04521680227248188,-0.05899643864111175,0.07840317889572143,0.009788963607513069,-0.010392477477586138,-0.021635667191208106,-0.03469119772536268,-0.018647563424251612,-0.019970223811230214,-0.005376357230403539,0.04328724581648134,0.03131343971941255,0.07998911397755515,-0.00119471504702452
TPH1,-0.009414491200107046,0.06117122683238143,-0.01719152784249654,-0.025208423900510698,-0.03778461295202286,-0.015461995714978987,-0.012941577894663193,-0.02010792430399973,-0.029302730616075693,,0.07814402796036989,0.06197893695398775,-0.03689833136312805,0.01240002418034145,0.0028504940602298782,0.06781859355623088,0.0017065765041578984
TNC,0.07124780620471449,-0.02466722951744633,0.04030128869851306,-0.050086812166038115,0.01991505788177622,-0.06886292886056121,0.014542505505935523,-0.010426167167462204,0.03726535634593045,-0.010476692797743367,0.1288133657963366,-0.0628852801139254,0.008290886266213285,0.0034766358921258437,-0.08446508294174665,0.07760757682291272,0.11472242182191968
TNFSF9,0.029790334499759725,-0.038148674709762354,0.06216665925090893,0.06699396110716886,-0.025765056999178554,-0.029386785195416595,-0.014025754980577647,0.04917916009174675,0.06196425543513272,0.030949666291605164,,-0.05323941607217648,0.02097804770576746,-0.006224370091945632,-0.010240284615763385,-0.034508937402723656,0.041577927355234176
C4A,,,,,-0.023306901380798477,,,,-0.015019485098252709,-0.018382140576817665,-0.041493776364602095,,-0.02447032466269094,,-0.01664934752010749,0.005206668091538617,
CNTN2,-0.013407591341340253,-0.04907821214030767,-0.0031613587381877236,0.09689957880545799,-0.05336938116067893,-0.002252167441039501,-0.004918144310370788,0.0038695918479263102,-0.046401509744869555,0.10115736286373199,0.07019817889154947,0.032643394711467995,-0.024491756969270917,-0.01827728145597894,0.08786326151551553,0.07403734407239528,-0.04293106867889018
F7,,,-0.016771631077321558,,,,-0.011239797331215082,-0.016915206224914985,,0.07299778351308928,,,0.024996408488822702,,-0.016475586943813566,,0.02585505400243938
LUM,-0.022233818260314182,-0.048401860662131264,-0.05610350917326649,0.07030531444898817,-0.04591342912980837,0.03933038328836892,0.04108119598198849,0.002940803400366363,-0.020570321493870475,-0.027387678255658226,-0.03466753097784744,-0.05675223578178983,0.10841922431673774,0.016585413319070354,0.03428397362360172,-0.0069246259528667,0.02142105932973335
IZUMO1,-0.01842263852953698,,,,,,,,,,,,,,,,
BTC,,,0.02918374971208222,,-0.04753105351614208,-0.05112046631133393,,,,,,0.06436363574363801,-0.0223052865761909,0.064652598802694,-0.01594374347931729,0.03340430735743053,0.0005739603673829662
APOC1,-0.07323127307486091,0.08964930699803184,0.10700521423153152,-0.02297552089872755,-0.011033533629533389,-0.004246848813158761,0.04539224453575931,-0.009782254940159607,-0.06489206713357702,0.007582517252468481,-0.12860123975389606,0.0471063196241621,0.01659716363187895,-0.026929927645756996,0.038199475523397405,-0.002763000784933579,-0.03913781270061274
PKM,0.012730149169731307,-0.06834160794379944,0.04356946347576936,-0.04803494434117677,0.04855774792557388,-0.022803934533224123,-0.04754339509438672,-0.040659682037472764,-0.011572864423033397,-0.056806214559578024,0.08871623541974884,-0.04594362997857113,-0.04837881548247794,0.06054487679113445,-0.03189893589653658,0.029196788202786688,0.09623671739364213
TNF,,0.011581088186258243,-0.03913602402164356,,0.030347670782300842,-0.033404482133410976,0.01281688335367645,-0.024825164038328667,-0.0010379545865986596,0.10385974260599351,-0.1118290618473967,0.10643719347303329,-0.021649482106596316,0.0625538745835861,,0.06731219574664635,-0.03455647586151461
GNAS,0.03667676606639724,-0.046471464724667184,0.005352382061074152,-0.07801261881467154,-0.14849250937621078,0.02885089289014307,-0.016519582056291254,0.032957986007140415,0.021720002342295777,-0.05829792227150566,0.11621901521260626,-0.0007733533815484423,-0.03424005812879453,-0.0709495595890317,-0.05284522924584879,-0.043948355085620304,-0.09005419965035343
BMP8B,0.042697454141616784,-0.062470111360146276,-0.0659308871945592,0.06213926625900825,-0.030102049307554262,0.051939222110301456,0.07461060663722777,-0.00838840494070229,-0.03166296969514159,0.030651049580855422,-0.05492037555447982,-0.07937399398109943,-0.007845251236345765,0.020737146702775197,-0.03911272819572523,0.08475245925679352,0.033850521144799944
LIPH,,0.055173549391608644,0.022736454980466142,0.010339290945993123,0.009028104004984383,,,,0.03338696339466135,,0.049463390820501815,,-0.021979686934306214,0.0008251764978388892,0.0022431245468339848,-0.005445458790276034,0.21481447218902433
CCL28,,0.09320072945347116,0.005175270428153278,,,,-0.009144660817160257,,-0.01864711646413675,,0.1221558126590663,,,,,0.04593365016189567,0.10367389876458971
PTPN11,-0.0555628911822297,0.03959508820609184,-0.08005399511529349,-0.04669578517557433,-0.028938087512614393,0.056028828240642155,0.0009423887285366668,0.015547911314409172,-0.01924196616852835,-0.008804927576610838,-0.045023423373882356,-0.028804184917448898,0.013639101681655424,-0.0528820708316163,0.0031989513360463568,-0.060333698582532576,-0.025248184851537035
ADAM12,0.03570279948132938,0.043316143279767565,-0.024384054273887353,0.05134100077365978,0.01899498400586655,0.06498061454868685,0.06637758981339964,0.06866950432747426,-0.012051507082399028,-0.01823025458003681,0.012277029581397075,-0.043210280291854995,0.04514324650541035,0.03593320064565781,-0.009847438580928847,0.0028698313041008085,-0.01641732051989771
EPO,,-0.0458627422425482,0.09425869364127265,,0.11996686756902711,0.07089101142207853,,,-0.012669861879148845,0.2601360862102769,,-0.009198051565376435,0.011912679908361559,0.03253259468336204,-0.015762722434468458,-0.02660895440888371,
EDN3,-0.027076467579447688,0.1405917059693256,-0.01838235072130151,-0.02133837274762903,0.0038317957377992434,-0.016997291096963605,-0.01612118674617071,-0.016250766382770784,-0.019637661037154485,,,,0.03506755157498445,0.12577243436923213,-0.019253144714317712,-0.048348276428046295,-0.0551027621230138
CCL22,,,,,,,,,-0.02551104127663448,,,,-0.02701626623512542,0.00862911742957337,-0.01383110274258041,0.06642447573314392,
CCL2,-0.0013040439184968313,-0.022094439125147452,-0.019130237333526815,0.09053904346791321,0.07851139975081528,-0.025254773273836732,0.03497559221085326,0.009916233766375297,-0.06805711708926815,-0.017307512162968573,0.02422151244363714,-0.06865212516701731,0.020793604746099148,0.02294547633538832,-0.015813333169411373,0.0298103488919546,0.03314575210083457
DSCAM,0.04867323449009318,-0.048314865794385244,-0.06017645502841315,-0.022917837171938744,-0.07279670086243863,0.035588415769742913,0.07416291734768453,-0.0012865087955692936,-0.008864431912545235,-0.02241785201358967,-0.10067062804226272,0.03700875400335582,0.07126583481670655,0.024072829162964618,0.04650891906738406,0.014431823144624647,-0.060900898570313965
GPHA2,,,0.05263151100426782,,,,,,,,,,,,,,
ANG,0.015290775678097234,0.046438397587973905,0.07635622822413836,-0.023237162618335985,0.12952909394192882,-0.009204797684774814,0.029960494873720492,-0.02489607591159752,0.007006519754688955,0.031395738104498506,0.09710142294909282,0.10880944672923276,-0.03379479819122455,0.12307688736809992,0.04884056901045798,0.07624466824701898,0.15094586345882885
FBLN2,0.011847593285438334,-0.034225815958428135,-0.04657362496414687,-0.02480498949439262,0.005106247711216083,-0.0004141625641031162,-0.0033079685684744347,-0.008120397734586319,0.0557501182311537,-0.0285244728929917,0.07226319818879305,,0.046754485158317434,0.12090010065664819,0.017320919975627413,-0.035346313784188496,-0.044456361503444064
VTN,,-0.026312169206928925,0.011290368994788216,0.028099487564809213,-0.038706841450735746,0.15938200563101942,-0.012941573662755553,-0.0006464913260430348,-0.020815160215598635,,0.05373413870916334,0.015058554792426728,0.053114907032451614,-0.028924219264781247,-0.020410598058227238,0.1178823194187814,0.14275926021639945
VEGFA,0.06347843634197162,0.013642342157017184,0.0812543839821809,-0.11498920580571283,0.11461822236942515,-0.023233791998394746,0.06537358854486774,0.021998100991614828,0.06688945217835171,-0.0013748026705540663,0.11881980657084822,0.10062932142310323,-0.09819953150877524,0.01602835307929187,-0.13450429382953222,-0.08019598290864263,0.1011701130782335
F10,,,,,,-0.015607290869348358,-0.022505102578907275,-0.013548062608767881,-0.013892229710937336,-0.023706186385112453,,-0.045043343481629805,,-0.021944358972198343,-0.02730001899595518,-0.007361572916299787,0.0417412650755466
SERPINA1,-0.015589619904642828,0.040011597846565404,0.025547353812569444,-0.00851212346947785,-0.033831976982500116,-0.04372650219971687,0.02190828444389215,-0.05177522237250388,-0.022027618010215973,-0.019914052129896564,0.10294708682516442,-0.03746611806487235,0.03665903292876367,0.019481684549425775,-0.056738632198882304,-0.012095331678619845,-0.011227259280170298
VWF,0.030724447656532934,-0.07295369123368112,-0.07621937688443436,0.09383605535179486,-0.10384355025116451,-0.011426902138633808,0.0005673620750650526,-0.014219671204845656,-0.03631395614220419,0.030853162815623714,-0.006550398955836412,0.037707353502959166,0.05525696580032159,0.030773769763467258,0.02414153594520923,0.0031384933625156,-0.09934607615486296
GDNF,,,-0.026923171270886188,-3.87044886073187e-05,0.05934144203505205,,-0.020144061194960948,,,0.012415054757345254,,-0.034817814572440285,0.015133109807609051,0.05714169358214378,-0.022072595341276962,,
VASP,0.01611989675935944,-0.045478004475111515,-0.049642622653764124,-0.0276934308341609,0.012182232109969032,0.04003101447221733,0.034349561582939774,0.01838203219012221,-0.051811811122685486,-0.029077776039444444,0.07678016595551797,-0.06499892760240744,-0.005138750465597339,0.0416114922906492,-0.01076878030822374,0.043690747483293595,0.09210483270303159
ADAM15,0.010016324816716236,-0.0011579228192424463,-0.0025303205190655553,-0.041828918496564046,-0.033118779100993555,0.006943136430890659,0.07608999586608352,-0.04228229172573672,-0.03251854253163437,0.008047323890935086,-0.014868164137965092,-0.1195532118836588,-0.010992447333676691,0.08385181581288655,0.03554392122619818,0.034874710262951684,0.04769839494873416
