,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL17B,,-0.038783205272192776,,,0.033405054148169806,,,,0.031439726810481364,,,0.03452875775003393,,0.12942733225615063,0.045352519678182705,0.13498059902744658,-0.021335366447542196,-0.0020192115748886037,,-0.02991081307385542,,-0.07182671679970333,0.024160417359987852,
MMP1,,,-0.02516199492977172,,0.06465627470597111,,-0.0174558327486362,,,,,-0.013441819410032358,,0.1753718221815762,0.003062371857120009,,0.06195317307670353,-0.039726608995191565,,0.014447155083867427,,0.04805092263117706,0.08560920243370809,
MATN1,,-0.030557551185139326,0.049633049812189405,,-0.031285574580548293,,,-0.03022087132932983,-0.0223214519550222,-0.022122128122641554,,0.007555797649261022,-0.02070426422278118,,,-0.03689074046590708,0.02599151173661148,0.04642599776499791,-0.030390313278134493,-0.030826303949536473,,0.03268193119757587,-0.02644442863883523,
ADAM28,0.011161358860643964,-0.050641656091292474,0.022450729309436205,-0.048813490077491396,0.028750338269057825,0.0199631346570563,-0.003288967651377969,0.05367173543176578,-0.05634668507929996,0.030915529506527754,-0.02435820864447065,-0.005714577713411019,-0.0743175070102214,0.06667324190404819,0.026112609330535917,-0.025692143324830358,0.03160231696251968,0.09138498879196968,0.012670462208980535,-0.06635639188340078,-0.006337877583927671,0.025284805300352466,-0.0027119967984504606,-0.09495556093442496
TCN2,0.04025435823995758,0.05857492713006545,-0.0031426128387125924,0.05943050344807375,0.016203908558034115,0.01861954652865737,-0.028165877554967505,0.028693718879936384,0.014219572644488256,-0.0006591206454760406,-0.0269356016791606,0.011269021729959788,-0.013832866171395604,-0.036346954983519496,0.09742631492449419,-0.011861750192158503,0.06894257579348252,0.028905602661985757,0.09425132239958811,-0.047091459992560356,-0.10982228916010986,0.007015257881739946,0.03616504310733968,-0.0529551671327829
THPO,,,0.16343331831217547,,,-0.01714710681971231,,-0.0342539178891154,0.014013669742352212,-0.007134233263892754,0.07954336240765926,,0.04739780936497488,,-0.027434334275594528,-0.035356269420250205,,,,-0.02674039086895011,,0.05885187874137475,0.049761617662796014,
CUBN,0.008532120472953783,-0.038945792420493404,0.0036786676784441204,0.017356482110257764,-0.030718001750124437,-0.038662159455761895,0.025086474166534842,0.041367476768666235,0.04468247798313273,-0.00510209699327541,-0.01988636511629481,0.002515209603127465,-0.017011184026553758,0.04754112908886445,0.02246784712932491,-0.03624590710085259,0.07700150781345488,0.08410782392621144,0.0002959061404720875,0.049643985479816084,-0.038838927864761,0.03276256020026973,0.03674757788308903,
TIMP3,0.017395422938962363,-0.03357030804974778,0.06323791244429755,-0.013443009223519025,-0.020282203749557425,0.05060981036453999,-0.006093577667261979,-0.011508662995271424,-0.015211198115769238,0.041071468249632294,0.04587684388515809,-0.018941683506061763,-0.036028532300475355,-0.0966684646637305,-0.0012053087477045083,-0.013004120237649998,-0.004058090304993582,0.004743621798326794,0.015152342694673514,-0.09682120554505093,0.0040277244292427385,-0.053031813895380656,0.057094887157639884,0.010530767176408913
PIGF,-0.022551819677400962,0.025707202937647066,0.026646880217796015,0.010212379918324518,0.02840277154417078,0.021385987719129442,0.06366089075630627,0.08172331422415599,0.03287657350149293,0.019616847117248624,0.09588642730179495,0.02895649597587867,0.0867874812632691,0.025736442016184205,-0.011975016657644147,0.05847024612069567,0.040855265794868034,0.12828277673393793,-0.005068974170813593,-0.02680951977303518,-0.06411164253375018,0.12332913782560691,0.04122238493024841,-0.013331558802632263
CRH,,,-0.029836537629452604,-0.017493219811626184,,0.028689163289573855,-0.017738307829651793,-0.02546737877468857,0.03928545406815807,-0.034825393557533106,0.0737353199595362,,-0.028318104008020283,,,,0.03726248829157111,-0.009132302205354279,0.02762109314101506,0.0392529011884097,-0.03627728577584517,-0.01789942333042642,-0.03171541763294352,0.19032041290544247
BDNF,,-0.014228979870747055,-0.008843801403183985,-0.015648715103227327,-0.011484310518413749,-0.0021231469756296077,-0.03867231538232312,-0.07120456003930598,0.003113844157698768,0.0594574994419958,0.09840888257462607,-0.03866302711156422,-0.023318321814803342,-0.028763910986674475,-0.020907100914577377,,0.04057808429311963,-0.00597784238097169,0.08109852776305165,0.04456895071205229,-0.033553310361462765,0.08677601878120556,0.08289341622422186,0.026154396751606968
CCL5,0.016751736006754447,-0.0327019154044912,0.02086557622282047,-0.00689600584642799,,-0.06514183369361413,-0.005755451702469489,0.012741494799712257,0.04647359568727716,0.07579499914418503,-0.0006058032176707293,-0.0035463116147305606,-0.02808782744820649,-0.0548598307114834,0.01952650598818024,-0.007117167816419613,0.04858633186423997,0.01649083216501815,-0.026182819580190052,-0.023794399020509203,-0.020372646212094597,-0.06955709576482867,0.034388720860367865,
GAD1,-0.016343735373692554,0.013811320605768755,0.0364148246544392,0.021453476246281328,0.013752606901485801,0.0017324435299327402,-0.007643814616657248,-0.1110067940261994,0.002184868117525572,-0.06132726208964662,0.10350953163872732,-0.03755051006515103,-0.053488284162243986,0.01558737891301702,0.07457498280858535,-0.03885467211288645,0.04000865951850942,0.1291571415172816,0.0035473045944587104,0.059024033030935265,-0.0682302166842818,0.018811915370749173,-0.04828635084817126,0.13840068191147145
COL14A1,-0.03126755535244978,0.011940125213989112,-0.053583666333671655,-0.021829330816877383,0.017420778796768704,-0.016496498763114244,0.0017226356710888164,-0.011042773972457339,-0.015778512444604847,-0.025364892306105828,-0.03291947381433044,0.008342392120267425,0.03158973648975377,-0.024668958829761844,-0.031664554149743535,-0.08118676287295622,0.045325787687372464,-0.033239986141472055,-0.03312578207522363,-0.035320318915251774,,0.049066654837216526,0.03323346624786391,
HLA-A,0.013941394761919133,0.03844575074273088,0.03597495675581929,0.016362671568165562,-0.025061770155141348,0.011302849879312703,-0.08200907304197454,0.020931510429966462,0.010960459579050872,0.08711335827839171,-0.06254346594876314,0.022651199604511375,0.00309704045500626,-0.02600525473433984,-0.027731270214277595,0.12057935112596413,-0.024696837716014556,-0.1746889309283439,0.08470171907658171,-0.0114555789362894,-0.002960055430986226,-0.08778736708824154,-0.0213742221802453,0.07742076983615474
CD5L,-0.0007608473499555076,,0.038758360109213186,0.035404702391716204,,,,,,,0.07149653023908395,,,,,,,,,,,,,
FGF18,,,-0.02699667065548425,,-0.019584096206868636,-0.024306370527679002,0.007339027977897013,-0.024721717129980354,,0.03437566112134177,,-0.02602597902072601,,,,,0.014418619498033323,0.04167607087823885,,0.06231269687307917,,0.02328334787630843,0.08172271944698598,
ADM,0.11271113886664144,0.011109291075909251,0.006446609489487215,0.01756593673858641,-0.03492918611823537,0.046029655764208144,-0.049360518200092025,0.015757066176696137,0.10245879019723399,0.011343726416970831,-0.020357000824149395,-0.07781886672872855,0.06286500650618007,-0.007196627047158709,0.012723114847491038,0.1372760198447334,-0.032832547716366865,-0.06223947345836054,0.0951621567233299,0.03759652554141857,0.009082122805354639,0.10673905481558449,0.15148383576835617,0.1140921514020651
CCL15,,,-0.021098105125268066,,,,,,,,,,,-0.023691389259261272,,,,,,,,-0.03646945678495684,,
GNAI2,0.07195230029596071,0.026980531175330343,-0.023252019432705766,0.06711530804572388,0.08661404183872415,-0.03769640001570778,-0.053950620464009794,0.09230492559318598,0.024639168004938698,0.013668689408364097,-0.0708016245104192,-0.029389090302446318,0.018839894941829263,-0.03535514574568284,-0.06494490974667061,-0.10521103694263596,-0.03868850329860727,-0.021096144491094183,0.041962144967278764,-0.04798628928806786,0.06555860677550748,-0.050324305710549994,0.10509786469043214,-0.025248057075285255
HDC,,,,,,,,,0.0006380468699723788,,,,,,,0.006409835174573474,,,,,,-0.002187536473559379,0.011117815768257306,
COL11A1,0.04672496573044572,,-0.024929611751612672,-0.05946982357130099,-0.056168763488861455,-0.007567707540414323,0.04008228340750728,0.1483008679592655,0.0018135008041918477,0.026650493630603404,-0.016446005996831516,-0.033405723265979397,0.032141098788868214,-0.031929733016068634,-0.0030285599205986313,,-0.004523341236925111,-0.0017439118917993422,0.03637870556789873,-0.03256256028326689,,0.045877806951427166,0.09719526047065967,0.09661203598262354
NUCB2,-0.013923028005564215,-0.036483225634100135,0.020014988920929788,-0.0014563705481938816,0.07366735532997387,-0.081035118657278,-0.008197277087495845,-0.03824920413055355,0.044778149642021293,0.00047567257266972957,-0.0077122563969281195,0.06707809420026299,-0.01849200558384218,0.025359144085001575,0.05105012220385428,0.04279832040333812,-0.0013740530618622244,-0.09373317644211619,0.0335231312153599,-0.01574460940323608,0.03160027896236149,-0.022945000038630654,-0.04619971834365308,-0.03017242993310322
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.012468701924345552,
CXCL1,,0.046500183392303995,-0.000447797584038297,-0.0011757912314250352,-0.01929744558061499,-0.00969099446671012,-0.022879904252016827,,0.021418584548375325,-0.003987200971019555,-0.036821303363896704,0.02017302384399495,-0.01573235794415262,-0.02537280845802835,-0.035900547401461216,0.058115736643650794,-0.015719861893460405,-0.0397754430614485,-0.02267720745895528,0.019758815530054073,0.06704240999787758,-0.03418380919026317,0.11374589188172926,-0.003058212801759846
VCAN,0.0037028580137409024,0.04650009242348595,-0.004932245752206234,-0.02923310396011906,-0.010168300794516118,-0.04379536372609975,-0.011524368503616454,0.16288089573986778,0.04973684608262024,0.08017837288396204,0.03524825511470851,0.010687916956039482,0.12727165500233747,-0.06715092379099118,-0.07208923559976957,-0.022772208077942235,0.009988932954495123,0.10523758392582641,-0.022311713249040188,-0.05229236899155025,-0.04482545154467812,-0.09270330504840751,0.05887983375276904,-0.058403722046041585
MMP7,,-0.03838722740673059,-0.011052738005233652,,,-0.0030844917471521192,,0.04069421606801255,-0.015540177003739514,-0.021847737550091176,-0.015882607590863143,0.02542462298186781,-0.03200055334881186,0.06870973684501917,0.04200301518146772,,0.07822966658632083,-0.059423589471616876,,-0.025447819738472884,,-0.004472113057410142,0.05093652033428526,
PTPN6,0.02249470634218436,0.11316318286496399,0.03683722436017953,0.07410001629081522,0.055048766632638885,-0.012862428869740537,0.05411156712838403,0.08407618370800164,0.03981501331650344,0.029748422996949617,0.029458811733399027,0.04745263656232672,-0.03061892613009581,-0.014427108991204562,0.06866623468743815,0.01990173070458705,0.08086868567417721,0.07402108386029745,-0.016522747880832512,-0.03815999339220036,-0.028373955215242868,0.02931827752275021,0.052436481986806255,-0.03915496458973801
PTGS2,-0.03495824545849694,0.0713204807839553,-0.015919678508158452,-0.01674770753986147,-0.04730892306883836,-0.0411265802905993,-0.011437888142839126,0.002297009343191892,0.01933027310170611,-0.0022535652368725714,0.015991236877201023,0.02234247448164848,0.02759972787674662,-0.0328998534153977,-0.012261792468354479,0.007565350517047396,-0.03166234943804591,-0.06105943860191907,0.10243021894528498,-0.03727201269877513,0.03054837294272428,0.09420500372376552,0.09406880792075561,0.004124781661711632
XCL1,-0.015751077829355732,,-0.011631883441561632,,,0.040840968729100716,0.06282031836834058,,,0.06720427144540096,0.004981083159698229,0.0034651008804642437,,,,,,,,,,,0.027523627876109232,
CD58,0.016054551674258608,0.014937065933026218,0.0438928409340642,0.025735826211072337,0.02070095788783859,-0.026088175025763317,0.018842475886214627,-0.015000149325972729,0.028081657632592488,0.05651400601541125,-0.045401711629633676,0.0324328201565962,0.037261527260873846,0.04082832764368249,0.04454469146981741,0.03131076524217533,0.030391787636334013,0.06587845354923628,-0.014139730493543499,-0.014532904099538087,0.09216310862350523,-0.0035934241219030523,0.09121660225339599,-0.034317257633400086
TNFSF14,0.02708488358449027,-0.057792207293575835,-0.03294409177617639,-0.019572362487172586,-0.0015823581542983038,-0.006391699999437263,-0.04414140697042879,,-0.03238024259328039,0.018659815988206357,-0.04523939407514503,,,-0.030195500638534625,-0.07233038652785444,,0.008122442274160688,-0.058593335857980974,-0.0126379087090624,0.01528112931933602,-0.03757622758114664,0.021969006669356653,0.07551016922799401,0.08132535247507795
CNTN4,,-0.02610006979182304,-0.019765751256100254,-0.015321182918723647,-0.02251404095206809,0.0005914648559080253,-0.0072203959877241404,-0.02084211820559629,0.027562203199525404,-0.026759736937843746,0.09845478478214571,,0.00443762798956422,-0.028173939740941515,,,0.02667447142485343,-5.298293310530276e-05,0.0456917710219658,-0.00197877958152528,-0.052724209995779085,-0.02385246964621744,-0.06949518528053568,0.1663676055898221
NTF4,,,,,,0.03899827935483407,,,,,,,,,,,,,,,,,,
INSL3,,,0.05364513546354087,,,-0.024306365760126285,,,,-0.02519273924590193,,,,,,,0.027790710521490788,0.01679324223630317,,0.05415607891028488,,-0.01665983663558719,,
BTLA,,,,,,-0.008655079998947058,0.05494885893580425,,,,,,,,,,,,,,,0.022198259765112003,,
MFNG,0.06140224853781747,0.020446540245725654,-0.024609601903405033,-0.048210132831765444,0.029231269113868228,0.0025335075644338377,0.01410900783520987,0.07792474356180867,0.017332042456800284,-0.006715825816110637,-0.027817463972438485,0.0534180727279812,0.004215396486481039,-0.005939907212363439,0.02955529283303905,0.031910624540892024,0.09515467488510251,0.008972704737163498,0.007423064763497071,-0.03450898659434089,-0.03459363517144888,-0.01567055218967811,0.03276875738632656,0.028373276770569784
ICAM1,0.025668006657519934,0.00686511532190097,0.004601187093470008,0.017766879991950046,-0.015205236169900915,-0.0014463256187906115,-0.048195261327280366,0.05466067221309917,-0.020451251345514253,0.07191090765991719,-0.011053836667005778,0.04345226898293952,-0.05672353443992456,0.010205168086251538,0.09172132967935792,-0.04425827180216703,-0.009984660532635112,-0.01284051539916513,-0.010584051606986602,-0.049721084309939705,0.07243133965420184,0.1498863303297291,0.05402387653149094,-0.07621050166404465
PROS1,0.03137018872396528,-0.010268932903339459,0.03183369776428375,0.033601144948783676,-0.008196319372987775,0.00674780476823161,-0.043205611742767186,0.13807457029548179,0.04260933187871784,-0.015022349908393962,-0.018364480575453687,0.04993902878972442,0.010136301285334232,-0.013784975950018628,-0.06617168155026935,-0.02061866712014925,0.016335199279076184,-0.015348038097080512,0.07913568261081477,-0.027638497792243,-0.030760143871539657,0.10769060038628889,0.03242479086392242,0.05151859333051785
CLCF1,0.11690150169642421,0.04065209845973308,-0.03411164491448587,-0.026158721547027152,0.07624297558063932,0.05500493650189848,-0.03589934138136531,0.08455275999124086,3.9828988779474434e-05,0.0334975402843738,-0.036532251390220774,0.002794295772404166,0.012079355517057775,0.08100469365716688,0.007930810172097355,-0.04804356293130122,0.012859424055878685,0.09659322028180309,-0.004812588419802746,-0.04024608467906212,0.07592614040145602,0.11263340541315041,0.16569936580863265,
PSAP,0.0035218454503478623,-0.02206404806373043,0.03872065754703536,0.02729240412400103,0.06960425861246904,0.06259985047127939,-0.06088342904339857,-0.13082837150862411,-0.09871044155836055,0.028776360033784594,-0.01849181110173918,0.05370762974368068,-0.0995594415036247,-0.018721186276086217,0.0324148183584834,0.0743950927246061,-0.013998325227734509,-0.10101810353303006,0.0807867774247187,-0.0062515339500309715,-0.10365582137874688,0.07123007583475048,-0.07132080694114323,-0.08619262397789783
EFEMP1,0.03314271382151103,-0.025812739819436884,0.006675567027646493,-0.022380200204447108,-0.021284292169325727,0.034350894161791094,0.002858219582054529,0.0378911166006025,-0.012753144136200482,0.03271061910731523,-0.041782236826467284,0.04163344771450904,-0.027948186353026507,-0.018872220251252476,-0.020226805224905504,0.01481855349184062,0.038585756536497054,0.039161445256111,-0.010522811872861085,-0.05000328729468312,-0.05849956503396,0.05596991473694482,0.13677118854251794,-0.12261943196199983
C1QTNF1,-0.021670182894213876,0.03682187584222055,0.06371008709210577,-0.016958444598054675,0.022777028181262763,-0.06515556109953662,-0.0023038323874075817,0.05411819116578046,0.05734549711636488,0.01415839374514811,-0.01550882837600252,0.0032224350639217117,-0.011811359619192427,-0.024498739207169194,0.061156445077368955,0.036856761226346395,-0.008367444626685882,-0.12667675035289902,0.054595061412109215,-0.001843800078353282,-0.08824880866732288,0.11519594704184878,0.11993404677329607,-0.06722332049052168
ALB,-0.023712879182460615,0.11392353370550574,0.01686202172748095,-0.025818755894908965,,0.00449746951179763,0.07913554317946837,-0.017540977584608246,0.033979066269216,0.016131468123869747,0.003096310478619617,-0.02372729813264309,0.003823402709319476,0.05772193908483812,0.005802982965380059,0.037288444351163345,0.017178747793155976,-0.009220994919700387,0.0122611056216372,0.049399028008770246,-0.03842182485644157,-0.026431548674795174,0.08435401121503847,-0.046409906918416746
CCL13,,,,,,,,,,,,0.0069718166305017225,,,,,-0.029464996531895847,,,-0.013196267407256821,,,,
EFNA3,-0.0086773276780931,0.026746766306634324,0.03349081096863966,-0.0014444983801509149,-0.01500144972967649,0.00741105815122959,-0.04533570733982893,-0.09813716477699669,-0.026583057052306385,-0.015326507154701793,-0.037103519782871144,-0.035645944686236386,0.01727828177007142,0.13571768941693765,0.018444654888000348,0.17051282771718004,0.0088845052871309,0.08280322120005071,0.011832391862218478,0.04841058465137662,0.11745767750649139,0.10653225902421748,-0.021824219723636355,0.0757964218542598
DRAXIN,0.000917281502555602,0.0746896791931569,0.006697262265850452,-0.00540662254833069,0.021213704863661167,-0.0011161807640607225,-0.03744068495153456,0.16747207089306737,-0.022708879667227986,0.012343073885635584,-0.021742986368458186,-0.010450069080198979,0.0016966972534855358,-0.011685170963386369,-0.05035923410439346,0.0638060135891417,-0.014928088929470071,-0.08954352984719867,0.0009699450434759322,0.017350340691231713,-0.02937343625196191,0.005742967790881364,-0.02177134684122549,0.047599052790013405
RAET1L,,,-0.02281652305816148,,,,,,,,,,,,,,,-0.010695873240980154,,0.003692600422927311,,,,
NPTX2,0.015154520765948696,0.015894965268090176,-0.02422856821585913,0.10147789818312591,0.062445238468945126,0.015885414775876752,-0.04802718251176062,-0.13509653038085062,-0.004022534864896766,-0.06682282331475738,-0.022613064626704062,-0.00882860878611989,0.016596155582937547,0.018712508158019503,0.0012375174368057622,,0.05303692198229578,0.010217720563695836,0.061377637575381415,-0.05346425655284895,0.05010271634333254,-0.04751994470078148,0.012653374252307736,0.11430956899988198
FGF11,0.07099941940223205,-0.020322603474191937,0.002304928797160454,-0.015112106259046345,0.03745419387354281,0.059935152544068865,-0.07806729494303571,0.08976410493503549,0.04963757507465148,0.03633260956067678,-0.030137194295800234,0.028526879648760765,0.07733405308051441,0.07774646452833729,0.08148182719101082,0.05122978118277643,0.03645296966823767,5.942119120003066e-05,-0.033441782557493624,0.04234611219734182,0.04838686923550221,0.1181789851033,0.11252344748356714,-0.017283069406367733
CD59,0.0315823604298535,-0.030666204897343594,0.03527716703091857,-0.025642528688298295,0.002926602853609905,-0.030073361450886016,-0.03184410937567015,-0.08934594049898811,-0.001233830993963404,-0.0005556822880433219,0.001186818540584103,0.016908454018652895,-0.053679192928236745,0.03398092206779574,0.00019133485347279762,0.002260434911448125,0.012806449665528248,-0.03439469605642354,0.014660248136378631,-0.06828923955459827,0.10739062440137098,-0.08176902831849013,-0.039723357766456455,0.043145427114069795
COL9A2,-0.009244022262175293,-0.04818278679136823,0.06039726795329505,-0.010949184349365098,0.04991956332221233,0.027944303841135876,0.03931062586431558,0.04337151964867647,0.050840483975838194,0.02346771928017631,0.008685119380875222,0.011957269794877424,0.0177368224426485,0.04749430228852784,0.019414163600424684,-0.029995543309090763,0.04836278949949733,0.13566318671844482,0.042719423809806256,-0.02654617824645238,-0.03185545098493777,0.03520127992673856,-0.007327316602801347,-0.08013726899306522
DLL3,-0.02243394143211256,-0.03481362363211254,0.008429426749996924,0.009794955943217455,0.0437570887297999,-0.047229939229071434,0.030354647778067224,0.11849764598410245,0.06522680145104669,-0.0007908783751620007,0.004407891343746652,-0.03040462573724072,0.012978371349164228,0.04851367628774911,0.05318427216234303,-0.028581261220499907,0.03907358835630781,0.16057436208525164,-0.013609536060112922,0.02911047048199163,0.005418967708805122,-0.042027437782050356,-0.0364443275837847,0.013814784034705442
FGF5,,,,,,,,,0.0547268110421026,,-0.015275136588223772,0.08395312278530022,,,,,,,,,,-0.02500160445231646,0.10195718052598181,
LIN7C,-0.024999812590977204,0.025950977424980554,-0.004617225781755937,-0.016638886297154203,-0.005366548102925522,-0.02206319374270978,-0.015281359593725691,0.031822846253117404,0.020320929190992938,0.040221333661264035,0.043391492020821563,0.03534736948167945,0.014730798236044663,-0.054567687781458714,-0.007634653779697591,-0.029377526998780178,0.055236261608771445,-0.009091282825650821,0.08236882090607538,0.014109496854929593,-0.02574018543864738,0.027201347635606422,-0.043420532176635086,0.0013000899959896238
GDF7,-0.016315039161448754,-0.030557571980563563,0.014149991484071513,-0.016440719509191053,,-0.00826507047921388,,0.009057137776896694,-0.03713045143885232,0.005291915894556854,0.10476016114534427,,,,,,,-0.029514924727500478,0.03975420895512146,-0.025424715948447058,,0.06016599854804379,-0.027320879545535543,
PSPN,-0.03271083869915805,0.04980680655524767,0.020767416743580167,-0.029621825979059012,-0.03430695574838775,0.10553613522965102,0.01613495785130351,0.05483568289667641,0.08246705037663588,0.03207476474504763,-0.01814834766558082,0.06211951953894028,0.016783301536316686,-0.008172730027621571,0.09552558719036883,-0.06027752734217011,0.060898320972807285,0.06556903842765019,-0.04090003310688761,0.025739404642779025,-0.013106794167738573,0.1579594388161835,0.027362718939833084,0.12636128695416324
ANGPT1,-0.03022444622161726,0.08576092021745169,0.028792076779926557,0.07044203104018028,-0.023009887637494827,-0.021842287662216735,0.11747386476020008,-0.05154237265787572,0.03735680666679671,-0.054369627687482186,-0.038222557248142996,0.020995906926258218,-0.010912793977555568,-0.049538368922280154,-0.028939031974286267,0.10471799842142052,-0.0077321315891087,0.010054411617499356,0.07173911136344287,-0.011857678975683848,0.02791307145183759,0.007650756053380374,0.0037863230064705466,0.14580926407678685
PNOC,0.07741982386547185,-0.01587890230520397,-0.015681588610025027,0.004471066376659748,0.058310457178001734,-0.018334730663116947,-0.009774640055655145,-0.05002796798069094,-0.001982366952244476,-0.07835852796673724,0.0031749311519363196,-0.02372729813264309,-0.015161272499631513,,,,,-0.0037519541520626295,,0.03260679840553491,-0.03355332850345374,0.05578075991874528,-0.012640599007039066,0.200572765590454
L1CAM,0.013145438026342042,-0.009584760501253668,0.0453355420002961,-0.03165849271307605,-0.02841843331213592,0.014785043595683094,-0.04615077564032807,0.0031920646203362686,0.004801800880101111,-0.0480246244021175,0.04965129167111209,0.02386796306684375,-0.04650630914671992,-0.03688539551637691,-0.0045822955353453845,0.07445693517837851,0.010198913880675117,-0.14373624956752923,0.026909725990094467,0.05628192823236554,-0.015457389516816609,0.07585087608639773,-0.12982349746666294,0.12321345816380741
APOA1,0.06016545939138723,0.04860546302024195,0.018204488769551514,-0.02276818939684702,0.020152333744063864,-0.021511526495872693,-0.0227307615085717,0.04444252771900452,-0.025842074865237888,-0.016306804113437247,0.07060787106076477,0.04933227002395731,-0.025032331040298426,0.05136940592675045,-0.057618440651508694,-0.07027253616726022,0.061179851400988645,0.05742751411661974,-0.005104145106043487,-0.04944217396269139,,0.0561534166692622,0.09100112643361373,0.07650603052399839
PSEN1,-0.05309659497174071,-0.022040923142220295,0.04529051111596767,-0.032652246508431376,0.04588681998649643,0.033241983865658395,0.023585826413003753,0.0017860173387236368,0.031271525250954016,-0.04054504755228446,-0.005953832877646963,-0.031163269849209228,0.049318174669993324,0.05043425920857254,0.06036839171579877,-0.02760065749327007,-0.00940378281512538,0.03104374920236506,-0.017315781559554894,0.03615523033575014,0.0410368488371604,0.005796869354771324,0.013940899806601327,-0.06355017068251745
CALM2,0.04340415847686201,0.010890055842064551,0.0017508527922906285,0.023374715003379815,0.009636036107822172,-0.03359940859557299,-0.01066577306305321,-0.15073189928684658,-0.09304494958908148,-0.07098554266413215,0.11885912858532614,-0.0011277742336636572,-0.032422213231571205,-0.029264348231574207,0.0004420519261713062,-0.07089469876534718,0.0941319429008167,0.11191808215296213,-0.0010127115997079041,0.09744940243451625,-0.12282755295764129,0.004939958938254519,-0.13899429061164184,0.07260945994540381
CLEC2B,0.020272657237652546,0.028929631964489385,0.008932976201416561,-0.025372445764483997,0.05930768125090831,-0.03298003888707098,0.014914371446104318,-0.038993513869642046,0.03513984690280143,0.06196480232127089,-0.06702794604410407,-0.02197376472468871,0.00332382156836851,-0.09115011894141763,0.07097604259470676,0.03041816223191717,0.009780897248818783,-0.06286977356182318,0.06654322037528466,-0.10138972774714698,0.034846911557905806,0.027501199157155678,-0.004158323013225066,-0.04158344458189483
NTNG1,0.027306432719247195,-0.018632094687104386,0.027234269184148716,-0.0007445864654345429,,-0.009277493428265978,-0.030690473387939798,0.062189121587858255,-0.0522641798332597,-0.01236971744230446,0.060851791267918606,0.022829796822233073,-0.011216814966987121,-0.0025507746948916134,0.0027924798835529735,0.08775182159275959,-0.025990673998665594,0.12567257086316602,0.02310341000717516,-0.05835076314752635,0.08544184396219949,0.015723322176768122,0.033518380482995956,0.11037036034847217
LRIG1,0.08298876801383605,-0.022515731114565028,0.036086269747886104,0.009226763236047208,0.04680326137474724,-0.020966574757980534,0.017462193244623572,0.04506532278092728,0.02117242597105949,-0.00856914467827096,-0.019048379859247715,-0.0021146460703173886,0.0827758500913898,0.02286803543490526,-0.02195650382395641,-0.014739399026935303,0.048991167754134375,0.182512632910802,0.05809366862928488,0.0903577479152032,-0.02428178952861192,0.03655409915765989,0.08243876714337998,0.010889489709639004
CPAMD8,-0.014355834296098198,,0.016574142294690238,,,-0.028750093564910855,-0.023566339184138464,-0.0282627025731333,-0.018777282689346936,0.0432641112324668,0.028154376608031034,,0.025869647523351195,-0.02537280512742605,,-0.04210230959415957,,-0.008810683464878906,0.0033361399034506946,,0.07438269632817007,-0.026837422824725496,-0.010792359782398927,-0.0689580662854164
GHRL,-0.022903701567848184,,-0.0367952810885761,0.04409646810656674,,0.04087170511109998,-0.020775924899634927,0.030571652181736676,0.019407241578178906,-0.01980634900825132,-0.017036144924414257,,-0.026424249294909923,-0.03418528122131256,-0.045538113118256576,-0.009978532846047489,,,-0.01087791009206069,0.18107853115969585,,-0.006688727084909436,-0.025267187048733975,
NPY,-0.021060569194082713,-0.03025460276437717,-0.006408723276005216,0.04385142875582479,0.03760836221950834,-0.02056810127159662,-0.049625722157448066,-0.10057575802278347,0.03393871831840488,-0.011686527997992727,0.05118434638521182,,0.01205302916140414,-0.029629941876490443,0.0554125872858951,,0.05581072600085734,-0.04134917260429461,-0.03147358817337493,0.05615780748370475,-0.03506550084233245,0.004705614606087469,-0.08135248686278347,0.016775656567678772
MMP2,0.007651450286225621,0.08343113249324216,0.008034957584500865,0.018475494944304685,0.045083588326754,-0.012496486149540043,0.013095541151446066,0.14153207376256133,0.04338220310498688,0.04074597649006353,-0.026559370820718887,0.0028459776095485782,0.061024361629745415,0.0815267999545156,-0.04896008242470915,-0.11397294770466822,-0.0014048286577791414,-0.013492672022086509,0.03273741270576385,-0.03263377702555598,-0.016771345101586108,-0.06348947050196901,0.012984214196414405,0.005177791082551603
LHB,,,,,,0.06361127524603341,,,,,,,,,,,,,,,,,,
PPY,,,-0.02111679399028955,,,0.10578522595116044,,,,-0.02042293036293338,,0.0827674923740178,,,,,0.024567569476602217,-0.012614669945558842,,-0.020189098644186502,,0.05512635377556111,0.13852736874793936,
ALKAL2,-0.02149797998906001,-0.009749980955743734,-0.018907421476701325,-0.013196371057739903,,-0.024675380335942042,,-0.0004998714879795538,-0.021290315459263243,0.013865621953907508,0.04628972536838092,-0.027066837211482186,0.012201749353656173,-0.040559706074059045,-0.004910016694231385,,-0.025027713635455213,-0.03295391639439006,0.1851717390143617,-0.02323000308575909,,0.04093472622580067,0.00228566952080318,-0.03976149327453852
