,ZH1007inf
NPTX2,0.012200477950054248
FGF11,-0.0070971627000208865
CD59,0.04394084127649556
COL9A2,-0.042947747613389174
DLL3,-0.03293312222718067
LIN7C,0.10953896235189724
PSPN,0.09269955295586198
ANGPT1,0.034685220193731645
L1CAM,0.034906140293896874
APOA1,-0.05503933605285001
PSEN1,-0.0018887991920193458
CALM2,0.03553743553882658
CLEC2B,0.05380067071425552
NTNG1,0.11178330839035727
LRIG1,-0.06618785754776635
CPAMD8,-0.02745516413262544
GHRL,-0.036990884615930024
NPY,-0.032061686257144326
MMP2,-0.012327969194926729
ALKAL2,-0.04388846175429965
CSF1,0.030050311690823187
SEMA4C,-0.009032931096663081
ICAM2,0.04344114612611013
SYTL3,0.06519932116947376
IL1A,-0.04578941327318122
PGF,0.09297058544799675
LGALS8,0.009029453152862882
DKK3,0.03216386217387131
COL16A1,0.041320524648015146
TNC,0.10135903617821154
CNTN2,0.030286725179007812
LUM,0.09067212866184879
APOC1,0.027854737571393538
PKM,-0.0797322430990228
TNF,0.045711872207813274
GNAS,0.019888412360730218
BMP8B,0.09582086842589684
PTPN11,0.05024971576814293
ADAM12,0.019772966699335714
CCL2,0.10590976730954584
DSCAM,0.07915642454392646
ANG,0.0469470121978892
FBLN2,-0.010299010655816553
VTN,-0.023284818737069068
VEGFA,0.040874553436667134
F10,-0.025257747499597995
SERPINA1,-0.015410740611123222
VWF,0.09541394475391936
VASP,0.0691634143156842
ADAM15,-0.0028534292430588254
OLFM2,-0.03258655111575188
MFAP2,0.07541559204841468
HLA-C,0.04657774566152184
THBS1,0.07213009135581674
HSPA4,-0.05489902957822173
LMAN1,6.887036294468945e-05
LYPD3,0.04235851319985097
APOE,-0.02400121272540669
ANXA1,0.05851283935185454
WNT2B,0.054219662781376673
GDF10,0.024786732196975695
EFNB3,0.02228412361392653
LTB,-0.0023923820487444666
ANGPT2,0.10047221040900507
ADAM17,0.014262148017276561
LRPAP1,-0.007214471203446079
NID1,0.10480976096690033
MST1,0.010070553931656033
DCN,0.04003982491795623
COL7A1,0.0009791805668135723
CALR,-0.06486175075817399
PIGA,0.0459643222201353
CD200,0.07445129259183143
GRP,0.033794672743347
CDH1,-0.013546487927670698
LPL,0.02019250584878068
SEMA5A,0.02958259017212662
SEMA7A,0.0637057432364646
SEMA4G,0.10748026188846654
SEMA3B,0.0107515175564284
RPH3A,0.022903639487720853
JAG2,0.05562843956677644
CGN,-0.04093409265612049
GDF15,0.0022257344892236885
SEMA4F,-0.0016730724476414628
NXPH1,0.02266362071769397
ARF1,0.045874683328432794
EBI3,0.07823818708596829
TIMP1,0.10472266909792548
SEMA3C,0.09599554914383387
GAS6,-0.030537704384527863
MEPE,-0.027455174223679293
SERPINE1,0.06812238639102507
SHBG,0.09036090432476401
LGALS3BP,0.013531692614786697
LAMB1,0.08703004465184322
SPTBN2,-0.038749884667462556
COL1A2,0.08374774309318908
LGALS1,0.11217765523984537
BCAN,-0.10139893601243194
ANOS1,0.026747602887310904
EDA,-0.01465193230953557
TGFB1,0.04260564619240579
MSTN,-0.0248745980817176
WNT4,-0.030486193890062387
TNFSF4,-0.03531643597456715
NTN1,0.028701940256527878
CXCL12,0.0773788902230687
GNRH1,0.0011291808286544528
RIMS1,-0.01143994397359657
FGF14,0.004634847201879929
IGF1,0.10796738783350358
TNFSF10,0.004070454743793048
RGMA,0.011713312866347513
CX3CL1,0.03742012601787859
FGF1,0.048350981126367265
ALOX5AP,0.06866473841588354
NPW,0.06002643447995957
CXCL9,-0.03939411040957602
ANGPTL4,0.03624271107151111
OBP2A,-0.029835970203191762
NRG3,0.15864757042449984
IL23A,0.02874948354177991
COLQ,-0.03416296951101151
TNFSF12,0.0914585382603131
FYN,0.055894208475930164
ACE,0.08245268140006319
IL18,-0.03809997047285551
CCL27,-0.00010178022896629177
SERPING1,0.04125464712912208
AZGP1,0.030678186137237818
SEMA3G,-0.04256770525852966
COL6A1,0.06820408575881651
TNFSF8,0.011157270725506712
FGF20,-0.023691396624860424
ICAM3,0.023732707333291334
LAMA4,0.08641583962456854
DLL4,0.11289407040555945
SEMA3A,-0.03430346543697725
C5,0.057736660943160656
C1QA,0.00855103770064745
COL9A3,-0.05130796002327644
DLK1,0.06153464429173948
HGF,0.16006812404104354
P4HB,0.016353839737888096
ADCYAP1,0.006457670887038149
GREM1,-0.02739495099663733
EGF,0.033714859202614404
VEGFB,0.057165873911781885
FARP2,-0.0041643210061448185
LAMA2,-0.02919629223813508
NRG1,-0.024485971824610646
EFEMP2,0.04217411065636106
SELPLG,-0.04782035929876909
HLA-E,0.06803158742656637
PTN,0.0023448065293008233
CD274,-0.004014356721353222
CD14,0.003682176173238716
SFTPD,0.1594058544546958
SLIT1,0.06941370772605913
BST1,0.054433560886029
AGTRAP,0.013069747935998768
LAMC1,0.05811045486486161
COL6A3,-0.014863602125538052
FN1,0.11887584620343009
MIF,-0.02909073039563807
JAG1,0.04598018857424418
NID2,0.12308396234214658
EFNB1,0.1258097933817479
COL4A2,0.09737900209481301
SPP1,0.05708541061863269
PODXL2,0.04187811342482081
ADAM10,0.0011342348312087139
CFH,0.09884648089137035
COL4A5,0.014545030070833166
LTBP3,0.0023943381559372065
GNB3,0.013192328527967137
COL6A2,0.08144277180791883
GDF9,0.0827277291672613
NCAM1,-0.013673423777537845
APOC2,-0.008264214101511945
BST2,0.00022851274884058074
COL5A1,0.0995785748266427
CALM3,-0.0025768754865285845
THBS2,-0.07436747380960877
SERPINE2,0.010144242170032831
EFNB2,0.056844058767926184
MMP9,0.10776315373029344
DMP1,-0.028496923029473296
NPPA,-0.008092707564641468
C4B,-0.02674067492510825
NTNG2,-0.011599300915515373
LAMA1,-0.04168749229585886
UCN,-0.021743696269650382
PDGFD,0.0420313504595843
EDN1,0.09797915518241188
ARPC5,0.09694199125826619
GSTO1,0.031752573237839254
SYK,-0.014951362169647387
ST6GAL1,0.033275015868550424
WNT3,-0.028153472362264502
HSP90B1,0.00671472369437845
ZP3,-0.04243068756163616
NRG2,0.001798865586240485
MELTF,-0.03264842770943518
NLGN1,-0.04014835079753755
SLIT3,0.09504534274774681
CCL8,0.04993465017807208
S100A4,0.06886015459450194
TNFSF13B,-0.013231504355827988
HSPG2,0.11218324197064339
FAM3C,-0.07485564140657301
FLT3LG,0.03814199668183443
A2M,0.09662652008058668
VCL,0.038905412825871524
FGF2,0.007498877268459936
AGRP,-0.03474369217644013
RNASE2,0.030158098095641645
GAL,0.11629366735783059
PDGFC,-0.009194293084601441
COL8A2,-0.012956918518872134
SPON2,0.07956548978563724
SEMA3D,-0.025635693064293866
TIMP2,-0.02436031835321441
EFNA1,0.06899173912485912
TFPI,-0.003605666356475794
GPC3,-0.03267368085860362
NMU,-0.0003206471565058899
SCGB3A2,0.012725265773936754
LAMB3,-0.03141600420175078
LGALS9,-0.014649674901898151
VIM,-0.028899698228581162
PLAU,0.0036513855737508936
TGFB3,0.09935774273542881
APLN,0.053870241656942555
LTF,0.0026904709549010913
PENK,0.04737366656796904
CTF1,0.09003751566640279
COL3A1,0.06400947779451224
S100A10,0.06075994467790953
FGF13,0.09019170243574622
SEMA4A,0.03162682295632797
EFNA4,-0.03838764991307547
HSPA8,0.00704367712363151
NPB,-0.036676249871744414
SEMA3E,-0.022063701599042775
ADAM9,0.03537175026133681
ASIP,0.11318036764407799
IBSP,0.12541998112029418
FAT4,-0.02643182579328833
MDK,-0.008863278699093405
BMP5,-0.02883679841365316
HSPA1A,-0.010605398541609364
SEMA3F,0.05411220794231355
ARF6,0.06051212130937975
IL6,0.06219345001885675
CALM1,0.04864531018753452
VIP,-0.025635753610066956
NMB,-0.004883925511254341
CCL26,0.10379589961455968
FBLN1,0.08580733271908525
SAA1,0.029543934867605284
MICB,0.00524321689611986
MMP13,-0.028022870729280076
F13A1,0.09563101174518614
COL5A2,0.08137832333063502
EFNA5,-0.0567696011223835
EDIL3,-0.019168454718376648
CD86,-0.021136361184504526
AHSG,-0.026740685624873795
HRAS,-0.030020850010242562
COL4A1,0.11195224501095291
CCL3,0.024287878645312403
BGN,0.06642918691862988
RETN,0.07523979070917336
S100A9,0.025028204424956152
HCRT,-0.034696429874298086
FADD,-0.05250348252372819
ACTR2,0.003761180179457539
BMP2,0.029987004989103793
CD55,0.06940722321870219
CD6,0.03679939670430213
IL16,0.07923642370861891
LAMA5,-0.010198844964214013
RGMB,-0.016553203216990674
INSL5,-0.02815348822347409
IL12A,-0.03807390099200767
S100A8,-0.019785470335750975
MFAP5,0.09171182120117771
CXCL16,0.040643636407309384
AGRN,0.10110054870793204
COL4A6,-0.04806508583444973
FST,0.07773835321032208
MEGF10,0.00603518970820248
C1QB,-0.0048860505373847715
HLA-B,0.003425406648102786
PDGFA,0.003486440059467373
DKK1,0.03652964063897052
INHBA,0.06996108656784833
IL7,0.02776236212126845
FABP5,0.02467203986117657
CCL4,0.010252815859636388
FBN1,-0.009089829524326427
TCTN1,0.0731578270682839
BMP7,0.027555947258877243
NLGN2,0.009661620563894142
CCL25,-0.02780626211202315
NPNT,0.03711591136433847
KITLG,0.03285450296517285
MADCAM1,-0.03143960331095477
F12,0.022393412473689173
S100B,-0.026754280257100468
IL27,-0.025635740197991624
CD99,0.09706091356958765
PDGFB,0.05411626290410451
CLEC2D,0.02176016754906406
F8,-0.015902227818056835
C3,-0.013140968056525384
DLK2,-0.023691391684749576
TSLP,0.07298739213259021
OSM,0.00641913784551875
SLPI,0.06007201752404045
AFDN,0.04211643326780992
ULBP2,0.18964652060098683
ANGPTL1,0.08978580629021414
LTBP1,0.09461059709442111
NTN4,-0.012314302689115292
APP,-0.037658187502283974
RIMS2,-0.037535554795159826
WNT7A,-0.024299079881139187
GPI,-0.0472522386208886
IL1B,0.04457471082530119
HAS2,0.06724419011788699
IL11,0.025233183808167758
SEMA4B,-0.0038818012220120336
FGF12,-0.006108900027845525
CP,0.030272575859966067
NLGN3,-0.09597642767808036
PROC,-0.05306209856656217
TNFSF11,-0.029173167927224037
AGT,0.010252328267753592
PTHLH,-0.027062602752383997
COL1A1,0.05667269722225042
LAMB2,0.12136284760992905
DSC2,-0.03904525768970218
WNT5B,0.21057910022275006
LEFTY1,-0.0274551688177562
CXCL5,-0.03267370937092862
S100A1,0.054768173600422805
C4BPA,0.2160730962461859
NPTX1,0.04884448288311955
TGS1,0.017842541995183765
IL34,0.003575199121305726
DHH,-0.026740700014233922
TF,-0.019225660988400013
IL33,0.07006742281646106
RBP4,0.12433220290900239
NAMPT,0.05685805033966832
