,UKF243,UKF251,UKF260,UKF304,UKF334,ZH8812bulk,ZH916T1
LIPH,-0.030856278842101147,,,,,,0.08063915607672711
CCL28,-0.022552788416748484,,,-0.02248980507338512,-0.010747948591423221,-0.021616794855478395,-0.013204620080223705
PTPN11,0.043109720760066,-0.011385760975973228,0.025648028822041754,0.04886929282569399,0.01927370036555206,0.010175932400957126,0.021879103707794684
ADAM12,-0.016471556200910484,-0.013793702643786371,0.005178050320825737,0.022106171221795482,0.019263219393786814,0.0674297662110509,-0.054660632895776086
EPO,-0.06222742789855427,,-0.016342770563893983,,0.03629804511069478,,-0.014042016046785335
EDN3,-0.031125437807564677,0.011099325224685324,0.047961375243865456,0.012031197293669074,0.011407722444589409,-0.05315516443066014,0.0242473792294945
CCL22,,-0.014644312654724677,,,,-0.026833036608325162,-0.021698594514474208
CCL2,0.046137297127279396,0.006861038379039602,-0.07614675633619104,-0.07271902269123962,0.04630021239235086,0.011051335187894083,-0.005702287225296807
DSCAM,0.0461585520184552,-0.04281130855175137,0.014184809007337222,0.02666231257396835,-0.03217990528967679,-0.00883810971440591,0.06696599028388553
ANG,-0.0033593555378480383,-0.020288601303161062,-0.047064817096952524,0.07640446629645371,-0.019353139174200173,0.07634138738906251,0.08075640938104789
FBLN2,-0.05167073152326809,-0.026631115274103716,0.11723591077132008,-0.03604830914011012,-0.022217119289579583,0.09526311117250247,0.0046393356799677085
VTN,0.011138896610523669,,-0.016476989854849206,,0.018450528000774624,,-0.022900184319475745
VEGFA,-0.07581394516832018,0.060268846906178855,-0.0728914728628734,0.008575911772379246,-0.04259270309373887,-0.021235827060472567,-0.0035147915244434043
F10,,-0.016715556655175937,-0.015373310364032378,-0.02470709309840245,,-0.02321562999565039,-0.024791105381272126
SERPINA1,-0.09532552001253321,0.041659826287869704,-0.010813455538209843,-0.07350559695178088,-0.018919892090482903,-0.03717753060655227,-0.026183317219870567
VWF,-0.006419926169542241,0.028072957147084045,0.06756548198810165,0.012704222242150443,0.003973004499837944,0.02850266840685053,-0.028052711791442753
GDNF,,,,,-0.013552787638953342,,
VASP,0.004244527988296999,0.018102041609450056,-0.07755513396356371,-0.03180104378018769,0.023034656296912513,-0.037523008224631095,-0.008436009409860612
ADAM15,-0.00454910910342521,0.007465242054441365,-0.0419634030967865,-0.020162959675291966,-0.036174032889768115,0.03196804328733071,-0.0058654002407248435
WNT2,0.03817354762496464,,-0.013240121995318004,-0.02547136564555629,-0.01268339986231543,,0.015095297491533629
CALCB,0.015600801360556244,0.008878026473381843,-0.019902504447467505,-0.017052305160619712,,,
OLFM2,0.06980107869682545,0.010571593570472295,0.04894297849989724,0.026741867986588723,0.03331941338220669,-0.006271699324828224,0.10849694336845103
MFAP2,0.09839830076104462,-0.03180345456144092,0.0012094620334315803,-0.019823607970488974,0.02429029289641285,0.018418267730199958,-0.05030170374319807
HLA-C,-0.00364125733217553,0.02181572943540766,0.021520424735468387,-0.02485286371136835,-0.004727083825273556,0.04913227418684352,-0.0008213648648627297
THBS1,0.05833899430109153,0.004155254788548729,-0.005935223183925781,-0.045049530141364404,0.0243702449566603,0.04842452050246009,-0.07701137087901103
HSPA4,0.02833140991161091,0.03334986285655816,-0.02676203510610006,0.038244602575593756,0.005790825452637213,-0.09052991534012496,-0.02103948522285984
LMAN1,-0.07155538014964485,0.09907256765963354,-0.015574934378617357,-0.05054864299330041,-0.023347153245890404,-0.0031580216659412752,-0.02397615892013833
LYPD3,,-0.013499008645907647,-0.01647699127255594,-0.020519466312209547,,,-0.014149919502602958
APOE,0.04104424645836909,0.01690846932920701,-0.09098054821583766,-0.07261223497266997,0.014309642335268992,0.013670936182864196,-0.025814683634087336
SOSTDC1,0.04165544927355017,,0.1985964828923282,-0.0356235261541992,0.11392085588620522,,0.012416568016576198
ANXA1,-0.03195729317234763,0.03395970174085244,-0.05117339067792264,-0.06602056786785254,-0.011479161711380718,0.041769540644233966,-0.07226598836877549
WNT2B,0.048832464686276084,0.01465218211277025,-0.008522941634224781,0.04283672694113152,0.04076063337817109,-0.042863064797787086,0.055593605315857164
AMH,-0.02051573961705537,0.01750320819150829,-0.02046032943538908,,-0.03941868981148008,0.0017334645718491825,-0.02929949608210515
GDF10,-0.025592507707089308,-0.015186605531158217,-0.022673072091486293,0.07822611601211804,0.029665162084827296,-0.027282819306659004,-0.03710136664732483
EFNB3,0.07135581535530194,-0.027046685703905258,0.06091686912528545,0.03157111377848209,0.02642368237874141,0.002646502360874964,0.01648375687272108
LTB,-0.031125430988471623,-0.022155513118975977,-0.02346920392600252,-0.008805712093830756,-0.025189902801848487,-0.041388393639129606,-0.006456716565756451
ANGPT2,-1.8533248792904698e-05,0.02367037467518759,-0.027451236792839045,0.00997837901352103,-0.012669008713726324,0.09196935843728571,0.005890554573477418
NRTN,,,,,,0.12693877400183312,
ADAM17,0.012318043735282322,-0.041736423411082364,-0.04231415954267822,-0.05312800185893537,-0.017282408460486325,-0.001661493308627241,-0.03186957273872814
LRPAP1,-0.0048781911672704775,0.058096425853573705,-0.08221839982493998,0.007720751334570061,0.0234372338292386,0.013091219568917269,0.014762076797243492
NID1,-0.028837575997363484,0.012256439466606484,0.03541287445663249,0.07051664749124062,-0.007190511782872775,0.07984198904450383,-0.04274058349614477
MST1,-0.05825448278584986,0.015338822395924075,-0.02487194687089185,0.0236921947358239,-0.0457668803208411,0.08251316948411624,0.026797060895688833
IL13,,,,,0.005267614346179201,,
DCN,-0.02407270655931541,0.018951236360504522,0.10573365018696927,-0.0024522080469924195,0.04648791829044685,0.08942916904359961,-0.10221419843195767
IGFL2,,,,,,,-0.037101355594927866
COL7A1,-0.052114298461221044,0.03264902151154463,0.011011094266866616,0.11043980475038633,-0.0007130504806202091,0.028582042746381365,-0.026141501276214216
CALR,-0.04200464869385665,0.005434681667675387,-0.06910464044960467,-0.05752124103619761,-0.034259879122625674,0.05444175116302162,-0.030302362819140588
PIGA,-0.041363357040404114,0.014041671466535942,0.048981314538185605,-0.0635603105876027,-0.03926558570871593,-0.005910599457974866,0.020861725232025084
CD200,0.08682537244036259,0.040698706979582736,0.05141499272087129,0.03106332318414009,0.02396648763666904,-0.018276858052229842,0.05722819648944813
GRP,,-0.012890604307599866,,-0.018859470204999246,-0.013692635364959408,0.03952877139911831,-0.016661757924502144
CDH1,,-0.009508450145459667,,-0.03132465145164522,-0.022282848845063277,0.12342153488230102,-0.028253347145477857
LPL,-0.008354733341136879,0.01628600940462518,-0.026324535876698734,-0.013904618318689301,-0.014244635266894096,0.05310276297380748,0.07584756002184057
SEMA5A,-0.009737620651462933,-0.006181593469351972,-0.0230963084162403,-0.044000995755254554,0.03566903886741394,-0.030741024021240487,0.05726604884800989
SEMA7A,0.04739799090350572,-0.040444506509637,0.04012270893901805,-0.011189236859088882,-0.01754280607288356,0.01682318164605873,0.009093742548154296
SEMA4G,0.033320342955878636,-0.02098810070318569,0.01931944184412789,0.06040077263422411,0.029304650062557513,-0.03040519915701678,-0.01151732813509996
SEMA3B,0.017955406685378792,-0.013969428035711561,-0.03328130473144774,-0.1034033085544885,-0.03560435528046344,-0.046454099837360596,0.03530737916509293
RPH3A,0.04100338753430877,0.03899558717342498,0.12363624137971808,0.07048047091694097,0.0169508856452459,0.008257359471209882,-0.03376657818528799
JAG2,0.07386104226713794,0.023546116462852505,0.023209449679098614,0.03267850243521492,0.03628678546577976,-0.00039532975454930556,-0.0003610560522701459
CGN,-0.027459840841192518,-0.017550876328603405,-0.023506333042635028,0.02562945297833483,-0.02372846197927139,-0.017669752512996212,0.05831033287392709
GDF15,-0.06571341555508996,-0.020177543221831597,0.01283622262108592,-0.012066779940312373,-0.008244686670631714,0.05659022788319532,-0.06761082762460469
SEMA4F,0.046218480950879,0.00951435504607184,-0.04125946040506957,-0.03238405272375949,0.013762804525044695,0.08254841111876779,0.02595478349215012
NXPH1,0.05556628758929836,0.03808322083187681,0.10851699091266254,0.05705329151171293,-0.01719274441756398,-0.03757824074478563,0.04225244384813346
ARF1,0.06842307858961709,-0.03560490705519566,0.018289123096496534,0.05459008802081737,-0.02395811330756357,-0.024164279407618058,-0.04353255670619042
DSC3,,,,,,,-0.014042020309092167
EBI3,-0.04230339682675259,0.011100355394810513,0.020856914569888838,0.07325444382718067,-0.012809622743501342,0.044943654103940224,0.04516171651616588
TIMP1,0.028084722399058876,0.032676456558686805,-0.06652867498153334,-0.022943205200845928,-0.00047323844570558785,0.05361995163642805,-0.08319754146537989
SEMA3C,-0.037502826741942254,0.015358211466181673,0.06281031348713775,-0.07084272561734455,0.00646320326677158,0.025857355008643647,0.0184772025414579
GNRH2,,,,,,,-0.015216442767459886
GAS6,-0.029740045701580307,0.03545370749021009,-0.06399077935338202,0.013167386930103244,0.02151278363281798,0.022008210770997783,-0.015298701603033631
MEPE,0.059320849154133284,,0.10834929280637333,0.0648473940347918,0.033775135175033694,,-0.01940385148051544
SERPINE1,-0.010429706818688707,0.004455006925187334,-0.025360042256839868,-0.03303402178595377,0.024864211281440816,0.038339811989829733,-0.05456343482681651
RSPO2,0.17024363835534495,0.012524770345327847,0.18007858554978382,0.046765698881675054,-0.007219614617167157,-0.008994368444497716,-0.03736998367553914
SHBG,-0.02051473916242646,-0.019444135542747456,0.06377603977361283,0.10281829101744241,-0.010921719374740246,0.07357469803915924,-0.02943989489683629
LGALS3BP,-0.01801592009483091,0.0239570135634367,-0.10813149099707652,-0.08375664339491601,-0.018763736380411778,0.010844349226466144,0.010309955059552721
LAMB1,0.0036046479006866766,-0.03523732325279351,-0.01710059648678116,-0.04159268567300688,0.0482230919786575,0.07064994155782514,-0.03529866167488375
SPTBN2,0.031169698230060966,0.03862351881290192,0.04533457521906973,0.006241429003678516,0.049381144497170903,0.0044693923851672115,0.06490050527292666
COL1A2,0.02977984742692409,0.03094088446172181,-0.026397639267251333,0.02594056965068436,-0.03284801069073752,0.056054135049226426,-0.09919138293128435
DEFB1,,0.04494806758091143,-0.01340300917942083,,,,-0.030071609378935642
CEACAM16,,,,,-0.01982539446115871,,
WNT11,,,,,,,0.004171020310810716
LGALS1,-0.001002659836360767,0.05846875381891617,0.10553196218643372,-0.08410795676914871,-0.01923464028308177,-0.02915745395855771,-0.029614078566165963
BCAN,0.017815955865126642,-0.06186822093790335,-0.07861544066363822,0.061067894427872756,-0.008602445544109995,0.001815328750180919,0.07053705041619722
ANOS1,-0.019559818732041802,0.04557765938805191,0.01664494842737066,0.009517233745885515,0.03485865882157719,-0.0039039818972802084,0.05742268702913741
EDA,0.033151638448984506,0.033436306775208216,0.008477432884907968,0.030981102981796058,-0.009612076376814091,-0.0024982686498057132,0.08630043756694074
FGF22,0.017000954675751273,-0.015711494888559635,-0.001033522375101375,-0.007893209152194028,0.04760947068911252,-0.02923139435276383,0.03399717914361374
SHANK1,,-0.012734207955733061,,-0.02835105487310583,-0.015277649266915294,,0.043166936270075666
RAET1G,,,,,,,0.0066485638040374604
TGFB1,0.0549717529427666,0.004944138280266474,0.03765303929828978,-0.051192171359667624,-0.03554374874569032,0.027538573769798076,-0.026102980122757996
MSTN,-0.02162821839302571,-0.02966323771903272,-0.11083819352709691,,-0.04337170560071488,0.02170190849773674,0.08315472880834918
WNT4,-0.02919593630993609,-0.014917756843740084,-0.021432572097769408,-0.026763487712758875,-0.015151447112666413,-0.02105909463232905,-0.02480816109922305
TNFSF4,-0.05157526324471671,-0.01868537315050801,-0.027679104795342524,-0.02886396795600154,-0.00751993915418893,-0.032444591546601155,0.0027194621825914816
NTN1,0.02929072583402135,0.044309079426040676,-0.05049601756051093,0.05380970299882569,-0.029023158183906557,0.04597563366116685,0.03260022371234595
CXCL12,0.009186538560664766,-0.010350796562730826,0.044249147032603284,-0.06576863271091958,0.027541499604021167,0.05606163331599922,-0.03894811311620563
GNRH1,-0.033963711546297216,0.04207894442780898,-0.024528704014904174,0.03298969407430306,-0.028302557263580327,-0.021339624452686664,-0.03291551220612709
RIMS1,0.04111003030995021,-0.019117133507842124,0.12499953495124942,0.02950524155453338,0.019707112753593572,0.07271475423849198,0.02637782353927062
FGF14,-0.0638701576573398,-0.05314550747882744,0.014349873655547338,0.005668485499981033,-0.002880692774200988,-0.021063266443691584,0.031881371880250864
IGF1,-0.013369097664515658,0.014902818253631135,0.11759411179366414,-0.03129978793086156,-0.024196527136959932,0.010748044682673099,0.03924651445104763
TNFSF10,0.04087262194646659,0.029603503652664127,0.04157788851042114,-0.06779752262586207,0.08953467832309128,-0.006729141668044784,-0.06857887249998731
GDF5,0.017328201752320666,,0.1249755982913798,-0.025846161467172658,-0.011092881415578165,0.02868890064676989,-0.01609112342465378
CHAD,,,-0.01898028864606279,,,-0.02372661231764004,
RGMA,0.039865256176674364,0.0592396211017625,-0.11873967516521787,0.02327080183729026,-0.03112979937797388,0.040746359042083374,0.10040338906627311
WNT16,0.0853029580237584,-0.011583491138178753,-0.011678246377854832,-0.006365259495277699,,0.08091313749137352,-0.03289618649673926
CX3CL1,0.0020516669805402386,-0.01858471166770674,0.01335459531911202,0.06390272201671758,-0.04917287943944338,0.04439262258529809,0.006982944347623753
FGF1,0.03002791110388475,-0.02933802927809272,0.07744688386189755,-0.03157622252196774,0.060919688668029374,0.051194611333473555,-0.0037754009875469066
ALOX5AP,0.002120619526515434,0.012683781452201729,-0.034538754092044086,-0.05398846695693527,0.005577635323183316,-0.12433566835144376,0.024811566611007484
IL1RN,0.03695354986709387,-0.024955028451419697,0.0007226360719770991,-0.03526249452345878,-0.011913411732501203,,0.0426919560029394
NPW,0.03440127551211732,,0.029850021291828243,,-0.013268946835204102,-0.021890698838731973,0.002251709773054329
CXCL9,-0.007601802837828269,-0.018351650040968424,0.0019594233957506073,-0.017847620476966808,,-0.02567817311324249,-0.010700781074472367
ANGPTL4,-0.03486411462603375,-0.007573586102619337,0.001948591447389502,0.1133333133572757,-0.0636011910391472,-0.025775191543767628,-0.019879142166011762
OBP2A,,,,,,,-0.01577285927949239
COL4A3,0.0778807887756844,-0.028227180837824183,-0.12177779349845504,,-0.015024263692936905,0.01744198980368118,-0.025514242495710843
NRG3,0.10845614927115481,0.012336781822423924,0.025867811947508843,0.0557811523095849,0.06717690247593076,-0.05234433180927318,0.05969736133752346
IL23A,0.0738442697576616,-0.015451117960547206,0.045240859410773715,,-0.018279592883932744,,0.10890714087941117
COLQ,-0.03590708789457464,0.020599273679639922,-0.028732393355160493,0.03369063148278385,0.03851766342418502,-0.03937353264071533,0.038359544394675996
SCGB1A1,,-0.01175446004781112,,,,,
TNFSF12,0.053329367077348803,-0.021132612516329356,0.015694649711711806,0.03524432279320779,-0.06340241255111748,0.048153862426056696,0.02438896182065271
DKK2,0.03128253425968993,-0.013793698864332765,0.0989879643704256,-0.031954918981737586,,,-0.009761185161007149
FYN,0.03504352028850775,-0.042479468860403734,-0.02560197692766442,0.017981533687181816,-0.014753290287135805,0.051396456096401984,0.054686683471583244
ACE,0.02769713777568784,-0.0046254152303659025,-0.02292980692489134,0.1066167194627926,0.0334477014795612,0.08457223795493202,-0.006832817004584121
IL18,-0.005277682435115221,0.02337397554505968,-0.0030988801326594794,0.008681306666140134,-0.030864295545819872,-0.022247468240489333,0.027819773431819107
PPBP,,,-0.01221994585949834,,,-0.0252030318920302,
CCL27,0.002286829939593001,,-0.024623163139374172,-0.021850769930065635,0.013616627192304106,-0.02705876451299528,0.005098952191453538
SERPING1,0.04597469212331617,0.018858189655242143,0.020731843072376778,-0.03561137161855607,0.05554662830509678,0.004755179357591347,-0.026733874823607808
AZGP1,-0.0030965408557678794,-0.011738424433822565,-0.1320731941666864,0.021347700006750858,-0.024983753387859523,0.042810116983468,0.049972260037159204
INHA,-0.009418119896172798,0.07360251784176766,-0.023399412043932623,-0.011838961460026803,-0.04489038381482731,-0.021890698708980617,-0.0038483612348659624
SEMA3G,-0.021710246154137962,-0.029606122309556483,-0.02111278662225962,-0.0018756660444107195,-0.016953946488909154,-0.020195849990984015,-0.0389558322475772
COL6A1,-0.010109149458066973,-0.0057716333850039644,-0.03220958304466255,0.045392586308307385,0.0037659149498964163,0.04004853910706013,-0.08064341092491745
FGF17,0.21161480165455127,-0.012890604307599866,0.04384459784515093,0.04018879126543916,-0.01577317547288278,,-0.015026697253411523
TNFSF8,-0.020294677501914004,0.044585690683822635,-0.012219942692014058,,,-0.019600716029956472,-0.03499623640018428
FGF20,,0.047440125772967044,0.04759484147420537,0.03304358360198169,-0.014505255270947167,-0.013629437868646194,0.041269574915438985
ICAM3,0.05493732827592107,0.0046531550923094855,0.02511019052899044,-0.019022476525700403,-0.008255650200931507,-0.04240644729647258,-0.04636702897650689
LAMA4,0.011410780811379886,0.005394498151021432,-0.06067334297693623,-0.0147376585715556,0.04769453101391082,0.02848204062594555,-0.047290140384847905
INHBE,-0.013535675870129103,,,,,,
DLL4,0.09199561032220717,-0.027992318846569317,-0.00839116265250428,0.058919906500496264,0.06370013651135782,0.04909506185429978,0.06816094929102533
SEMA3A,-0.027018181222832505,-0.02148115721542531,0.09432790618940522,-0.04769390786485176,0.06636294141851233,-0.03754983064703442,0.023573659172053257
RLN2,,-0.012253663707525626,-0.018743488569717512,0.07267956986066501,-0.011427844430991475,0.03202976186388977,-0.017342494506600192
C5,-0.0013353557291641207,0.030971449741010706,-0.030116496761786703,0.06415923859687964,-0.0409542320203947,-0.00305632402867317,0.05025217380842216
COMP,,,,,,-0.023472383030226154,-0.0014709753002482596
EDN2,0.1173932308748531,,-0.016071267525554243,,-0.030117700612514214,,
C1QA,0.02571064457380595,-0.03738407805430196,-0.04707465082272518,-0.05345482181061706,-0.0026435783954031496,-0.0038715679966076742,-0.09793151115572632
UTS2B,0.03212954788940446,0.07870291213887116,0.0403828491677851,,,,0.003913289774116131
COL9A3,0.025679384386707502,0.06647633348766942,-0.02297241088713519,0.0253121802273174,-0.04077058470938579,0.045953503442140504,0.05842502696352985
DLK1,,,-0.010916214661764914,,,,
HGF,0.013765098867764758,0.0205348283001807,-0.04969540067795653,-0.014195544603874797,-0.01740587713659956,0.05128918402644538,0.021774930818381028
P4HB,-0.060822546305747044,-0.009863414522745514,-0.060645224376872635,0.016987362704729173,-0.04821257664396143,0.09598167429405599,-0.0822836045349378
ADCYAP1,,-0.01731595398941958,-0.004935981660824025,-0.03273466403060344,-0.016839252566537257,0.011801219755888053,-0.02656826517434475
GREM1,-0.02182441052951811,-0.033553963395229335,0.14734129523480355,-0.02591002053019442,0.0019596945820643218,-0.02846599836207087,-0.005652420265091078
EGF,0.018065633334172316,0.0452822822769914,-0.02490477973594332,-0.02565935208320957,0.046678323429674616,-0.029927078661432294,0.015377496049096816
VEGFB,-0.020131901274431128,-0.0313793356244937,-0.10721712379272634,-0.014838352982984202,0.004921141574328733,-0.022615500326844225,0.07437740782389915
FARP2,0.011603758881718294,-0.029249675408301347,-0.018112760507777825,-0.012555648057229519,-0.05407833469619212,-0.057440058521039214,0.08097349369579511
BMP3,,,,-0.019586659475809207,,,
LAMA2,-0.022111349307825018,0.027768354839027714,-0.023084062808245095,0.017470327324497305,0.032924070711053785,-0.02898787936497147,-0.056369151049651726
NRG1,0.05886255734174528,0.022474887451549956,0.006766176059880283,0.08519763561818129,-0.007473394526209391,,0.07779792718287659
SPINK1,0.04170502640983853,,0.011390766413539605,,-0.011427844430991475,,0.07937782500799388
EFEMP2,0.042634063405169224,0.04988567652367587,-0.08563548949804878,-0.025726500022384417,0.041214119833987546,0.06985584980221735,-0.036925262572014776
SELPLG,0.04378418698770933,-0.07098775624459262,0.0660346594298957,0.01377918436191359,0.024320295933894502,-0.006225270898860675,-0.014048787387664931
GDF6,-0.002840780874632289,,,,,,
HLA-E,0.01835074809173945,-0.05197646094511621,0.046435330382118604,-0.07481903369210455,0.02356105103116721,-0.05762814519447754,-0.09348054057806467
PTN,0.024245752470376525,0.02062443589236591,-0.06606355982376723,0.026826943065952884,-0.015367683612550304,0.000398396861390459,0.07239052169744371
CD274,-0.049063874036180025,-0.03375972286768242,-0.04052134189504453,0.09727512002800917,-0.01880727469525422,0.04550190609856914,-0.024957703300106993
CD14,0.06882887119098012,0.060956263853325296,-0.11528718091884564,-0.055276216580614435,-0.027626203907321505,-0.038154960071529326,-0.043826210353771065
SFTPD,-0.027745658077340384,-0.019444136891362592,-0.013723309801339843,,-0.01932220272094806,-0.016930988607429674,0.08328809083846218
SLIT1,0.060580685677122305,0.013031125803396847,0.009608493185316513,0.05693093761053651,0.008558692966390908,0.040280502518194185,-0.02754516206610908
CNTF,,,-0.012219943807325145,0.02354813918876948,-0.013268946896724415,0.08052158591518492,
BST1,-0.04356387666351432,-0.019704193016472308,-0.017615191370409268,-0.029870931341730834,-0.01407729753653977,0.01675075249158512,0.02282845057683627
AGTRAP,0.023700147820190778,-0.009726748775843275,-0.06594828165946279,-0.053451605394795265,0.016862711186554774,-0.051427330477000516,-0.049556435377846
LAMC1,-0.005630468362389763,-0.04762244779852382,-0.027391745280672425,0.007661000575642558,0.003060958127635333,0.022918071455561056,-0.030522108230232138
COL6A3,0.052474185868154936,-0.017898017350143833,-0.03968926440567501,-0.0214944111219418,0.0015738876268239035,-0.0005185135377250809,-0.06591241691951161
FN1,-0.05537445476217145,0.008983547552988412,-0.07789731817050197,-0.0545418982993543,0.0024446726355100935,0.0578279356686776,-0.06622177671075807
MIF,-0.007263833780493441,0.03768209388464239,0.025800477295681433,-0.012729228406320951,-0.07037910296034962,-0.03550357103692734,0.06424473642267187
JAG1,0.06185892438127981,-0.007981473737050876,-0.04395369681869408,0.024798694690670624,0.008057258795363096,0.06376032222882794,-0.014436710279122
NID2,0.027178283516193752,-0.021383332531245757,-0.02754314014788151,0.0889689069905865,0.05318525010948227,0.04449538938620695,-0.057135509355299055
EFNB1,0.02158036390873829,0.08951115935681783,-0.004419446405273321,0.009556937687675283,-0.01887780749511914,0.010803620970403384,0.024660518829274346
COL4A2,0.022547089927695954,-0.02607228358107044,-0.09770260437722908,0.01468288416088685,-0.012829333002235795,0.05257680239992988,-0.07007799081709266
SPP1,0.00508800063537302,0.019571416201186898,-0.07381754835348844,-0.07259561232073396,-0.007970226246023959,-0.05811113040341148,-0.026436696193508583
PODXL2,-0.014790792731007713,0.034894674163026794,-0.02887169690458796,0.0723237160123604,-0.005219437861870124,-0.020053708371210906,0.06882529190336835
FGF9,0.0193459706292755,-0.0007481259947755997,0.10583812215451811,0.04619837852852924,-0.024779878971499844,,-0.024546116523692665
ITIH2,-0.020294699108299973,,0.10426110011143438,-0.006167752521631082,-0.0003492398391058821,-0.030914081120925016,-0.013289922004918466
ADAM10,0.06660079391585827,0.03399468599069205,0.03623028819518908,-0.024261637548118338,0.08662625551243708,-0.011099688359846269,0.032825099206446495
CFH,0.07697969774738551,0.035884928590942534,0.018851104947710796,-0.023550775125358518,0.00828954550195674,0.026313848078886055,-0.036796058471556294
COL4A5,0.041409519275983665,0.04615450450975403,-0.04920583073085386,-0.014534703546426322,-0.01078094704008211,0.019407870532434906,0.040974828313275535
LTBP3,-0.08648301705576128,0.03556039115509675,-0.019626904022154234,-0.06594897305989891,-0.02788890375763715,0.0038181810319723123,-0.03446179189123555
GNB3,-0.044499215872688694,0.031693477152546716,-0.02773407302587314,-0.04578003845136363,-0.04217198775812183,-0.018706957349114164,0.0008316417410616834
COL6A2,-0.014393406417039933,-0.01647142006523571,0.03412390668299088,-0.05914510162810161,-0.00409777322778977,0.015352948651083154,-0.06947286899223341
PLG,,,,,-0.01585438238584534,,
GDF9,0.05514256772526136,0.014679203150477403,-0.040255302068205524,,0.027475568443553366,0.05701472509088013,0.016620815721596634
NCAM1,0.05602224296020236,0.016232944283996024,-0.03994981140150244,0.0031619842808096334,0.06899578026061247,-0.04371713350217083,0.07962019211296865
APOC2,-0.010707856309864254,0.06096522264386847,-0.018614036090710787,0.011668337821854158,0.0028594532767232035,-0.02239442258893934,0.06930786198404333
BST2,-0.02427029615762013,0.00793392495653021,-0.08091582778708761,-0.042230722679353745,-0.008832819593993107,0.026825697606069763,-0.017248937385644557
COL5A1,-0.02605514209571944,-0.02783488760428786,0.0009107843326315437,0.010110241131654547,0.06959690907032903,0.04852931791728971,-0.06365631206117577
CALM3,0.07985949914495494,0.0076233868694971065,0.11133770251422072,0.04983222626535462,0.05321011230713575,0.006639389159433692,-0.030054324422716973
THBS2,0.014304664428907583,0.03134863938578531,-0.07780054226343916,-0.07301438661374551,-0.05604598642725632,0.010032583581685508,-0.015941504450351515
SERPINE2,0.018565652809253506,0.05448757426341518,-0.05564745166836986,0.04775695365282462,0.04637833661055318,-0.01542524192178671,0.03558412990693261
EFNB2,0.052356428604620066,-0.0007615145717223517,0.054939724975127974,0.0063645116751463665,-0.057985045778805436,-0.0009179076698067929,-0.004982025614351679
PROK1,,0.027827776860729195,-0.01340301003786535,,,-0.020195838246607135,
MMP9,0.016833307977910838,-0.011583493351639664,-0.04444584307547528,-0.02730131686968003,0.04926479719959569,0.04470001642773612,-0.04803943346777941
NPPA,-0.03346303051581317,-0.03798647734744543,0.07862506723526096,-0.018105464183852997,0.07819508148144508,-0.01790511201179495,0.07028641506531175
APOB,,-0.011754461223081714,-0.017643049676026732,,,-0.022161510947352435,-0.014244073115998446
C4B,-0.008557059921010754,-0.013499010029747025,,,-0.019825393457089214,-0.022429275381067766,0.010860293710919436
NTNG2,-0.0042726490926831735,-0.030159668331393108,-0.0394532835699089,0.0612552924535777,-0.021332324743409698,0.08161801510294395,-0.03913534917280976
LAMA1,0.05386454657579594,-0.0031071035936192544,0.06295428244871709,-0.036549416375829286,0.00936554815356671,-0.007304302091711697,0.09143121500527236
UCN,-0.05335536100227524,-0.027546721217499653,-0.04056853794546125,-0.029702568981420045,-0.030259669313342556,-0.0433249068420889,-0.03772432639486722
ARTN,-0.03371417871288547,,-0.014495009592615044,-0.023520436161029546,-0.013268947819529206,0.00960600495627751,0.014295804695474052
PDGFD,0.03078416127026914,0.030978470690085018,-0.02741279584025177,-0.022065619185236952,-0.040093750121365304,0.0722618480156022,0.032530801969136915
EDN1,-0.03486483668415597,0.04676137286127169,0.00879436784927537,-0.03015658342165597,0.011205136651328378,0.05619808312161092,0.04784851520631765
ARPC5,0.020324552558298414,-0.02375088785498861,-0.06028697767673751,-0.037818300663756174,-0.04041011859689143,-0.012063153542787891,-0.01770770134484161
GSTO1,0.02752770361911259,0.05143868749382601,0.08229702674316244,-0.02063704283379205,-0.009026973302220317,-0.04905571237433917,0.004377337522791626
PROK2,,,,,,,0.11357391654912835
SYK,0.05789112208457786,0.01819615900485416,0.01499745664393312,-0.05188588855901189,-0.022561692793001336,-0.0490982455953219,-0.02036766124195857
CD40LG,,,,,,,-0.015404001677693176
ST6GAL1,0.0876213060218643,-0.036937713659077054,0.009225566021248716,0.011505626646744604,0.034908664575131775,0.01010855344220245,-0.015037535665468707
WNT3,0.03182000220628788,-0.030882491440540494,0.052401418216278015,0.037555034173234456,-0.033440329600951745,-0.03316433945837899,0.08277653835512641
HSP90B1,-0.07928319165625097,0.009009676220994568,-0.07722898545868198,0.03857791981947831,-0.04565631464234881,-0.026499436489048477,0.0009342929099490168
ZP3,-0.012450360041127534,0.00026092377776427007,-0.02206022084715354,-0.0209716973770727,-0.03333424051123353,0.028046195863935232,0.05314868973867229
ANGPT4,,-0.016469814079587343,,,,-0.027945524655401614,
NRG2,0.027172668097525707,-0.024258437263724942,0.027851890551061322,-0.005840024532323071,0.004536299854370569,-0.0007592247040939347,0.006592511447568172
MELTF,0.02336728791622565,0.008302582950386331,-0.02637589021884504,-6.947208017121742e-05,0.03796863247556781,0.05040204453192457,0.047978002056324166
NLGN1,-0.0007857899308251216,0.01723190395444356,-0.033710787732272374,0.0431685367485164,0.04562549048963867,-0.02480853555311693,0.08123828867063403
