,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,-0.002770569146360825,-0.011470071285893654,0.012802538731303745,-0.02560165262245572,0.013660774634699913,0.09826935099174532,,0.009354149192413263,0.06429365430347986,0.03278666339410497,0.0465305423499109,-0.018537201996608573,0.07008866895161237
TAC1,0.04252863408634447,-0.07606286528737823,-0.035775272409650685,0.0009052245005340564,-0.05287494232350255,-0.01474994639860661,,-0.0654723674724212,,,-0.09262245758688213,-0.004546580162867523,-0.08505894562494622
RARRES2,-0.0021308981401336365,-0.07357759224804704,-0.044579576944776,-0.022045512546418455,-0.05316036815872614,0.052557636438682345,0.21324517469857526,0.03795461070063949,0.1914032724276928,0.13249722443047526,0.13202867361470436,-0.0186995041748008,0.02890864809942411
FGF7,0.033889314506337004,,0.03450442634760721,-0.016495162418864322,0.01604845012318918,0.04383931805679897,0.10782918468956453,0.002333505874394906,-0.021184842060382895,0.05609657808200913,0.018555486237962347,0.05557086366191677,0.02438297158633955
EFNA2,,,,,,,,,,-0.04722285629241957,,,
HBEGF,0.0888658694494752,0.16507345932788256,-0.034214594832905995,0.034117086516751376,0.012117904974991977,0.06299905138712689,0.06081190715467554,0.05560520314176945,0.05494212178725071,0.11258579051102632,0.084523599712883,0.15100884734608927,0.2626681292403818
CSF3,-0.0489412129154198,,,0.030693151142290483,0.05545771520442228,,0.06851448104212948,,0.1397316843140394,-0.001671951365562781,-0.020266359559924948,-0.01225200455071404,-0.0024699232290686826
PI3,0.14566577512437204,0.06139589866676256,,-0.010885271750467851,0.10349120615284438,,,,0.17868190046890958,0.022495275226764328,0.21079553115510044,-0.0913959254458695,0.06473604550018663
PCSK1N,-0.05920183014980956,-0.07687699250968728,-0.012916677012716501,0.01812035804778343,-0.0735811316278769,0.02851681595647461,0.07514173776062316,-0.10222266536230872,-0.025572076275779707,-0.03585619931821298,0.026165427157696746,0.02114638971949242,-0.15438009022098353
NTS,,,,,,-0.01591713018343282,,,-0.0738856254880022,-0.057885909436045484,-0.08219935191847348,-0.05333581431288292,
SFRP1,0.03706939126393358,0.09833323027118802,0.038970596846045064,,0.017073261065157715,0.020921322391622563,-0.022941474393707126,-0.001146332613387159,0.10959240160095333,-0.017288495553967807,-0.02492915350712721,-0.003435976323035342,0.017319848604506083
CXCL13,,,-0.004805306572292516,-0.024115798654299334,,,0.1016740237531759,,0.11114948201227355,-0.020464997103380088,0.0044769473449202315,,0.10665822192929783
MICA,0.011093454275945484,0.11900596616950368,0.03611404726008405,0.06085938348884412,-0.005040932023776096,-0.03378463090539712,0.1448624462041282,0.03133359316932171,0.08570687643238663,0.11539828157150438,0.028472427040672647,0.13370671058135858,0.14762828628347985
TG,-0.03901395828778847,-0.0708030873125071,-0.0192376543766224,,-0.01856363369917102,-0.01837256419849575,0.013152980908722075,0.012519638864773317,-0.03162844417190559,0.0814676385212711,0.027710949290702454,0.07452265422977754,-0.027981109480041275
ADA,0.050521408431661946,0.10026174085924648,-0.02093617710446129,0.06344980398347957,-0.030381931991411683,0.08998956098784275,0.09067873043405622,0.1260312327695913,0.005190934775308809,0.0845202608510221,0.07153927921024787,0.10417411868120088,0.011642760236948296
LAMC3,-0.02678620897355171,0.17009833256786708,0.014940562234116161,0.10233182058034651,-0.007322836015793254,0.03647312978427799,0.02194854450567823,0.003906929755620301,-0.06300305760867851,0.03358526888780727,0.046746664182095644,0.04962172727212945,0.06101150615618384
CCL7,,0.01251917185135419,,,-0.00709950384370696,,,,0.0674053523573254,,,0.11980281051257503,0.03049778256312386
NGF,0.014134262853616446,0.10741248463482256,,,0.009002975900611004,-0.017532354079852944,0.04410433744080223,,-0.008342889584566936,-0.0025683825064314264,-0.03374742930242142,0.04159890988377933,0.11330963285151728
TNFSF15,-0.034882495482776485,,,,-0.023085639358768843,-0.004284673660262661,0.05267945840751083,,0.005198176083905487,,-0.023142420436394664,0.014609707713414986,0.13315953919862056
HMGB1,0.04499690025819658,-0.1224995170011019,0.016876451322457933,-0.019173040958434927,-0.022258540716156214,0.07884753567846572,0.15259625077185424,0.025633596030645495,-0.029894018520461238,0.08702718938283613,0.11510227924939583,-0.07136577378639732,0.05709250103494632
ITGB3BP,-0.011185796291249332,-0.015995450157499376,-0.018142562541075855,-0.004130533679094413,0.03746211582977419,0.0848799575090833,0.03157645226635851,0.12334306687810863,0.09671646272511204,0.12436095102613544,0.08588895445249327,0.08369030261112162,0.09548195941434359
AANAT,0.008507513661837239,-0.0149256338596795,,,-0.021005573008887363,,,0.03131840307067436,0.09747261359787894,0.041266444288157435,,0.04082099284396995,0.07593824013228355
RELN,-0.024546220409201198,-0.040392397546235054,-0.045144462440954304,-0.0374017197298603,-0.003119803369306377,-0.039712151196959276,,-0.002854912874934046,,,0.07080766925569033,,-0.030181512438428655
IL15,-0.011796921524048846,0.11422370892176575,0.05562361828240718,,-0.0013848372658724851,-0.015147764028906267,0.16497432360517622,-0.0005406222510192082,0.009653764996486968,0.008125192838410478,-0.014916884764320858,0.041780716110566024,0.16241567473587726
UTS2,,,,,,,,,0.05640589613337974,,,,
BSG,-0.16696235154070668,-0.0823027023355076,0.03299327697594202,0.0252390838013671,0.003230860485032581,0.04106839972989497,0.09739892823702231,0.0739819005128805,0.3227677087840714,0.14621427863439462,0.22441990309479226,0.11697935741041689,0.22003928332396142
ADAMTS3,0.010855699095384662,0.03980407717404873,0.02626559899203204,,0.033449396815871,-0.024398665793167434,0.047538844422162024,-0.04043579691961057,-0.03219890848188615,0.05984171195916414,-0.05629744379848888,0.12869413031066404,0.14206290144023195
CD34,-0.023760873521815013,0.20022001919923793,-0.034720873689897284,-0.00491176777403604,-0.02616771713702143,0.026967591024993316,0.05010299052237249,0.056028137703191164,0.03239238125111652,0.06459621110554811,0.0023923994237799884,0.12826594637832187,0.05689141404768811
PLAT,-0.003899244088816746,0.023262662739825978,-0.06623338264368477,0.0636494553926697,-0.08237488502434726,0.10322455676942575,0.09493839124459502,0.07874637673521297,0.0069778834218851525,-0.03312586099597181,0.1310821649008369,0.12516352415467472,0.14905853995632456
NTF3,,,,,,,-0.058344591496042666,,0.03892376660788708,-0.043794861530042875,-0.07955489926568479,,
LTA,,,0.008547637111624842,,-0.004573906773580754,,,-0.022095155757973124,,,,0.07377658645910304,
CKLF,-0.01017418779005701,-0.002509639290922583,0.009069801473898815,0.06556576986074372,-0.030132477470560026,0.05174406002435854,0.15240700061186999,0.051936633039262554,0.04947444235450178,0.08191443389137297,0.0766522821021983,-0.0012231040946247638,-0.0083574115161266
APELA,,,,,,,0.13883266571387207,,,,,,
CD24,0.03360621255597609,-0.030511135775154137,-0.020450656844971056,0.08726025780810362,0.03522252162616869,0.10237365617926128,-0.07949832106068018,0.04846320686530186,-0.06503575643301131,-0.07225372412259343,-0.07646593430220157,0.09767497845532092,0.020309309651849582
HSP90AA1,-0.16896975621867724,-0.0743570249372338,0.04549966621623541,-0.02688985920120691,0.04858689198484712,-0.029861335512525428,-0.09095327354012066,-0.08899577724684311,0.024430723684440086,-0.10462443794746162,0.017619091670092978,-0.15952614481074381,-0.17352744815897136
BMP4,0.05615629611404895,0.02088228951369963,0.070140534947617,0.022621030464781703,-0.00027912125343733743,0.0622154426212581,-0.028199228454868393,0.02303226977278423,-0.040503111751590125,0.09459103048814749,0.01662007188204116,0.07139417269811611,-0.03477387368176507
SCGB3A1,,-0.041099452129142545,,0.023263073048991896,,7.643016185236116e-05,0.057855733128534044,0.051883264697873716,0.015833499714672183,0.07303521557081413,0.006307352945315457,0.08517568026892368,-0.01979786579579011
IGFBP4,0.07625998121339721,0.23163923926801586,0.03136581748605318,0.014777883584094112,-0.013579490782401865,0.040950658445648415,0.008312673880147734,0.05540062308294295,0.04743523763128091,0.005932231181965948,0.12823518074590867,0.08005416321952588,0.09221696492900958
RSPO4,-0.03444482270503304,,0.005131594115841657,,-0.012191595976679303,,,0.03303630243564022,,,-0.014932294895609625,0.020380572390961034,0.05506102174225947
LEFTY2,-0.036833802214846556,0.10516089154763295,-0.014321183480898647,0.041266801285478695,-0.05374730166433121,0.10329708443898186,0.004633791260060591,0.0210806383235267,0.037349093152339884,0.07240146222048068,-0.10317007456634719,0.07125239729399559,0.14291730713236647
PF4,,0.01898466610845843,-0.01286901178373041,,-0.01808790377931703,,,,,-0.021563139397888356,,-0.03857603734621234,-0.05081883401076364
ANGPTL2,0.13316643440319875,0.06715881697408219,0.008374599115137573,-0.0008459008557357912,-0.032535393843999366,0.09789060491790921,-0.18511536127696368,0.08519316377772022,0.025973153830145746,-0.0013447219340607724,0.0009887277291292208,0.13108742490664363,0.21706755629066646
LRIG2,0.014447294352433027,-0.004951517702556397,0.03584482382579355,-0.007184841780081611,0.016153105301402085,-0.009854081156956514,0.002280790274935058,0.011071520177584948,0.07250583792929403,0.11822337122199184,-0.014408701596717886,0.08094909732693453,0.044774866072701355
ICOSLG,0.0003175368879919687,0.07152426223601292,-0.004010947056060855,0.035722609980772375,0.024459724455651796,0.05733710368243195,0.024197888634030502,0.047202543174191716,0.06030094428012507,0.11695294755147122,0.04168578547210274,0.06407792678258009,0.08993758041168465
WIF1,0.014958795920843046,-0.06162633896641437,,0.02633122070481681,,-0.08566576559935717,,-0.005737302940816708,,,-0.0699691210239136,,0.06853242622282264
NPPC,-0.03744393111242687,-0.05549663575836186,,0.018981648566602394,-0.028058799355016335,-0.037096793346841815,,0.05015215501472006,-0.006770480261278644,0.0224452819001201,-0.007419178831827477,,0.014798569180194393
LYZ,0.018251858126698883,0.16624093418714705,-0.01628227692908853,0.04029567625096854,-0.015454284308171248,-0.018128588789590862,0.20708146251588075,0.028460347119170133,0.06430937547462298,0.04495237045571023,-0.005400929513025935,0.04175136214936644,0.041601538903796136
EREG,,,,0.029731015525939354,,,0.10446450293795546,,0.175755202567156,0.049982203205234985,0.010203974216181246,0.05083170023304835,0.028087899358730194
SPTAN1,-0.018145155911434778,-0.10368653924422085,0.003939365883743033,-0.021831823194814526,-0.07082961004912688,-0.043142631436939936,0.14316179799750442,-0.025312544747742333,0.03832860632796024,-0.046923670690642585,-0.11726032529206937,-0.0951816168108175,-0.2235756972504047
PTH2,,,,,,,,,,,0.025342259481291637,,
LIPC,0.07087378148369626,-0.0449171074675606,-0.0193685505133595,,-0.014564197458859392,-0.023490297919488173,-0.004083615629193077,0.004709174526220933,,,,0.09350730521813194,0.006867416970767648
COL8A1,0.1575477673959187,0.3011092234688409,-0.0023594706983384025,0.07207174964733183,-0.023099663051510747,0.1304455529859133,0.010466182559362377,0.10693300358087043,0.10217311505731304,0.11918493642411071,0.0184402554078737,0.157814465559246,0.15899618097153398
GSTM2,-0.07101221245549721,0.013353015939085028,-0.005476002479234746,-0.05526411456292599,-0.024843096223608974,-0.012809474172422277,0.1033157303175643,0.011802747645251566,0.01941376745352912,-0.006798773648576174,-0.035355488081574696,-0.028433591053488676,0.0530216994137557
SPX,0.00025890781986461224,-0.060658598255722604,-0.01711092179475034,,0.020955459671628617,-0.0035675717667212723,,-0.05980141259593663,-0.01276617398344029,0.04050363853690809,-0.1559923500138368,-0.09107453181481484,-0.17314588425032473
MFGE8,0.10263843896670653,0.19018986972250948,0.01752151456491856,0.052657753635483785,0.018107561693722442,0.04972922013202712,0.025084860539532898,0.06619655024455214,0.062431251820454385,0.06407920823815742,0.015322293478494219,0.0923894449707526,0.08640981714644548
TGFA,-0.05612993141064476,-0.14514541565790243,-0.00989912658797495,-0.04367970477628214,0.028368606987403105,0.0601488785629109,0.05825730865356064,0.07657137441203382,0.1234435364890417,0.09465647124708895,-0.030466403211870288,0.09489992032847323,0.09467844731422712
SLIT2,0.050004661341271336,0.14818941494577745,-0.03355554740645349,-0.026386299817576085,-0.05205611865186787,0.0069216405906254,0.07751125320397963,-0.06303563515712884,0.158354018762995,0.09991257629636194,0.06441054899890179,0.1389684035329927,0.1485805173211977
PLTP,-0.023649013619201954,0.024004167167703806,0.04372866568761851,-0.005514600049330739,-0.049994203316190096,0.027128484403169936,0.054898188408876496,0.10265323248889531,0.035200945163162425,0.07524623859170136,0.05752918362690097,-0.08594318762430213,0.024195450918419528
APOD,-0.10203649387653763,-0.11756150428979138,-0.01988793301753734,-0.011745024111450869,-0.060620551473873165,0.009509541239399543,0.12848743496956985,-0.04113105130703885,0.03561798265147216,-0.022264423561635636,0.06585679762894484,-0.18490382320524262,-0.22290436674944122
B2M,0.1317329141840694,0.1615796554588232,-0.011138235866425776,0.05224931333004339,0.0580866117324498,0.08075983740995635,0.34826929810260465,0.09063102043808755,0.23703531014540427,0.15554967558218866,0.08729664830391036,0.09737028073011313,0.14137373551702376
OMG,-0.009271361936807535,-0.16000034420237733,-0.014168089343203096,-0.01989022787979025,-0.09159260727368074,-0.02402371200505738,0.006557695761572852,-0.04086633047589099,-0.06655227269707871,-0.0075470519878393354,-0.1619209193995368,0.005611874072064792,-0.16321461963635037
CXCL3,0.020871659934334784,0.016502556656927472,-0.01378413378002633,0.14592870913378667,0.07498712813311839,,0.17088489189780592,-0.008463247024276706,0.24718829765228592,0.038098720848439314,0.017624480800637447,0.04612123222527711,0.020990931041365617
CXCL10,-0.013071409041519889,0.0034097374253032687,-0.02549155274872393,,0.03851168511741721,0.049661448497865995,0.04498949689882663,0.06895737366399572,0.09260742097550734,0.05480078218875315,0.06005162405692077,0.004546211620614265,-0.0867301179169524
RSPO3,,0.041281310099423436,,-0.0011744610911158992,0.0629759165449609,-0.005710074785389723,,-0.010099182671164166,-0.03218084879465224,0.022689174682693387,0.04007326384777288,0.04725977823623227,-0.056090860260719085
CORT,-0.038618715031935855,0.02460254137698259,-0.008428483527750852,0.040744782050062545,0.037620344332522995,-0.01280658271022501,,-0.020683706231424143,-0.03500534287403655,-0.0590858300542962,-0.04764421066548367,,
NCAN,-0.10386632801805272,-0.1339398489337187,-0.057636262233668384,0.07420496244438542,-0.016279839489952354,0.10513191527340732,,0.0673140351397263,-0.10373569074963938,-0.0664568942022458,-0.166937371596769,-0.07222103896081976,-0.1789391941168834
PRG4,0.03413260910341491,0.03779991078874691,,-0.02260041413279577,0.0066349574484993856,,,-0.02840339766710251,-0.02797651411935371,0.012941918421081536,0.07058797749356337,0.06194222852505198,0.11973395697438724
ZG16B,,-0.03074564787424733,-0.015485764098871122,,-0.02406154933423089,,0.05372683761522197,,,,,0.03769168494378052,-0.04819338944518994
TGM2,0.13098609687682733,0.23260521341909057,-0.022029327838021837,0.07723251972551753,0.040579578907189454,0.02846358087496336,0.00869061354030129,-0.021393910770892557,0.1310782070905312,0.06545177668202708,0.029254460505453744,0.03266760633594954,0.01520488353903811
VEGFC,0.03829172114033636,0.20509456207350193,-0.01988431745236508,-0.0038727265364536605,0.01135727010369424,-0.031053098979250418,-0.02351166356570837,0.0919584461247012,0.04842914270953451,0.010328110808994852,0.0022864183262844683,0.013265610599579064,0.0939171614078747
WNT6,0.027338320567072187,0.017885832604362658,-0.014321183856750996,0.008650653998176086,-0.02867446280385366,-0.015536938536374134,-0.06895596353744636,0.03164078721822354,0.006238748593492941,0.08211784250014766,0.022291074760040604,0.018032305455061765,-0.030618904051317307
NRG4,-0.004258489645909787,-0.03785404209676299,,-0.004490243647486319,-0.02523129726429923,-0.019020084951264296,,-0.013677227762543336,,,0.03715231696786771,-0.01790437046167415,-0.029435513187412433
PMCH,,0.07916462252018266,,,-0.01783083891572023,,,,0.019530334411476315,0.06852327274674871,-0.020718438260386197,0.007086067671144828,-0.009289542323827643
COL9A1,-0.04501799865503066,0.056446076584867284,-0.017413748853944214,0.018766472438649567,-0.015378895971573514,0.07312567128690747,,-0.0036799520968894403,-0.017013814044454546,0.05959819796584249,-0.06608430864797947,0.027843992900663687,0.1136562462972043
GDF11,-0.05992818360987946,-0.02295884718822343,-0.021956718689024247,-0.006674398329862838,-0.00784856771656175,0.08755066336796512,0.002209695329753503,-0.0004338293135636258,-0.016763187954821825,-0.031950964180166255,-0.04590163973219903,0.08093607360709783,0.03574887381457656
RAET1E,,,,,,,,,,,,-0.01636293268578714,
IL24,,,,,,,-0.02919487117983944,,0.04640062212515579,-0.07485503194491401,,,-0.010052301065373422
SORBS1,0.014169721449616713,0.05321044954099986,0.021424395705229828,0.0630487335249993,-0.06568954133349794,-0.033898707392023546,0.0649922841408393,-0.041175865437042464,0.025716899350827795,0.10752111436871312,0.09854019927424823,-0.04813359233018505,-0.04590982166314524
DLL1,-0.0081783455850535,0.04261398314168433,0.03054394177226654,-0.0022314150528183947,-0.05733238172646088,0.09204619642243586,-0.0144135191258397,0.03168925367835604,-0.10836931980557929,0.043651127446868096,-0.121598082820867,0.03946838028083546,0.1404267862558996
TLN1,0.07330863602643083,0.1683473133446771,0.008028906032562361,-0.047560169559924176,-0.003669599126207344,0.05485487860055221,0.08391125364297657,0.023428677431524495,0.14153099646685413,0.03914898034413091,0.12115366850023127,0.051078104890451094,0.23652474844108629
COL2A1,-0.004881307784700504,-0.0776687684428488,,,,-0.016832339289518588,,-0.008175437266062926,0.1726593683376451,0.07527160393369262,0.03152765813419553,0.005786778357242684,0.10280640763938594
SHH,,,,,0.058273621808546304,0.0014681437364207752,,-0.02252511821746108,0.10409341250562953,0.13318939984482772,0.03979534706027343,0.022001760126755626,0.12383324687987055
PON2,0.021693482120099125,-0.0485291781991768,0.02434979916714281,-0.022344098346232223,-0.07147403951220943,0.0038452045334877523,0.14999059018826297,0.12400100123460334,0.0569447827962404,0.10788710956066166,-0.1124608438298975,-0.06430254212247065,0.1005849426409555
ICAM5,0.040709689111400764,-0.009403803936172872,0.05092344768154548,0.039649515705875396,-0.03357711923454991,-0.06335743702492798,-0.016384355966980693,-0.013672114793743705,0.0836964659665632,-0.0696488484197162,0.01506039380635874,0.02874793907420864,-0.05369458219834617
HPX,0.047859760975399936,-0.044052297347759097,,-0.03321195043491679,0.027849746828731276,0.07834694164256609,0.057823271045485125,0.09679045674589681,0.13624396937522473,0.06913544486185108,0.14544743190047318,-0.013187136723549655,0.03738225517873098
SFRP2,0.053598084704806856,0.10039245308006915,,,0.046956253464625695,0.0034932321642881254,0.0861722134373204,0.14934024524042708,0.205101475786967,0.1371885427758402,0.12483225907696126,0.0166391270015512,0.13357812644043754
CFC1,,,,,,-0.026253625612796067,,,,,,,-0.06362496576029286
CD70,,0.1080128908447658,,,0.06654921571964835,,0.04551471785442007,,0.25266276815733696,0.08171631930978253,0.015456283603504354,-0.010697569291953741,0.08754479593912691
HP,0.0029227123736159768,0.02554910587865089,,-0.00379938092406852,0.006488392010543557,,,0.019469549041187008,0.16955655191358757,0.04438088060756736,0.007844362204317874,0.0803579857451374,0.13276374202106664
CXCL2,0.14089312769259588,-0.041951625892908316,-0.03635341821207412,0.05449333861544014,0.008730137271637912,0.03827470372478385,0.21644251782097843,-0.005473491753038129,0.3126362469494128,0.09799035210312948,0.009995082533971224,0.0048642256713054876,0.13991082231282786
NPPB,,0.0373630103264415,,0.02225152709848714,0.0935248398205837,,,0.12085842805258924,0.07662414518528668,0.0932782419859386,0.03542560849696428,0.044966577933524585,
CCK,-0.007972393188005978,-0.1950625954937729,0.024775285618383595,0.005975442020599464,-0.02021596895149598,-0.10272924712139504,,-0.09445802047864978,-0.12068273707145075,-0.07514079960850469,-0.1575910257420603,0.05227524663575985,-0.29776016710987435
SEMA6A,-0.043342382260262095,-0.06630744807419917,0.004858758440618722,0.022622903499555046,-0.020473267209580974,0.06020404283838491,0.13389182873151392,0.07407776868493679,0.020419271828770236,-0.02601435113390991,-0.09929089132045123,-0.03880859369528182,0.226397977751991
IRAK4,0.06023749715418583,0.05883262035976627,-0.028858534827588267,0.07457504526941164,-0.055817852267501286,0.02354181462674346,0.03628631640097957,0.06024603830011847,0.048455424378021236,0.035223562990340726,0.07734575697064756,0.12006376881754799,0.16140360188879405
GSTP1,0.0033098997963110516,-0.1299542094740338,-0.009860519582219774,0.05276530995987319,0.02266984704529119,0.0332909181889288,0.0748752970780907,0.02878686023741233,0.17660294206904692,0.16073203229760558,-0.013041550236008581,0.003570053712304928,0.14423193619237154
VCAM1,0.12195952531651455,0.122368157666991,-0.002827327480035449,-0.010965783888558407,0.0204660037814966,0.07304548902852054,-0.08266350663383035,0.02755072886637504,0.18699813961027145,0.0874479670917182,0.04429073613051173,0.05601259269393015,0.09039950407507932
NXPH3,0.005914863624351051,-0.03167281561515898,0.016588346472580697,0.037848575399721904,0.009830154895344988,0.11333873965570342,-0.036225832673354226,-0.022556020232669036,0.10388953599865788,0.023026203903346972,0.005600224446715602,0.03400267724994528,0.033151871781877146
MTMR4,0.07529123833534537,0.0024920741462045285,0.012520890950140714,0.03567907728106641,-0.005380146699445257,0.10670409960843401,0.0056138954432227795,0.06771888345763744,0.03250741290113127,0.08956305979910886,-0.028074718170536767,0.1417033927084091,0.1584415875370393
LAMC2,-0.03264059814215494,0.012463410023292718,,,0.10769522951620775,0.06570894610276401,0.04774617275880864,,-0.048367984027262105,-0.06654523990768405,0.0034992484623797265,0.0610599256425078,0.03631267985854151
IL10,-0.005213905109238118,0.007892815503637985,-0.020512542222445765,-0.034657742061241455,0.05088416971546212,,0.06234730107105579,0.06488766162318271,0.05990855688542239,0.10763318996717307,0.01991591918253152,0.12006583969127935,0.15647624773104912
SEMA4D,0.015402245139119659,0.03940431975613554,0.019135137798331082,-0.02426490980781005,-0.03890018994343063,-0.008041738384153374,0.05161209156907739,-0.004826685271822926,-0.05182685158672504,-0.005765887723561585,-0.15396968886674814,0.032522184873260127,-0.004808264288524045
TRH,0.1599381230922314,0.04819011720533524,,-0.025650335494443094,0.06962308472564624,0.07197551674924174,,0.03657891472650255,-0.061755617154016805,0.07558929668468398,-0.03213068297742944,0.050014322688077026,0.27987940801729033
SEMA6D,-0.017306767614338955,-0.030979621164545328,0.02601426889555221,-0.019028010979554994,0.009333362232377435,0.09177317359286867,0.1938718604476668,0.09006892070906088,0.10335294678473927,0.01114368187281054,0.0030430369766697336,0.034007900992499326,0.2854182998400065
CEL,,,,-0.02814816041779442,,,,,0.045266431144759416,0.025703265054283633,0.02485035212874297,0.08123895753685603,0.0449378450147258
PDCD1LG2,0.004567724982147816,0.06939177222496885,0.041918584022704694,-0.0047421348011896175,-0.004459986448354782,0.10661826368496646,-0.009916922033551644,0.06294656242023215,0.07742577911024057,0.06075731959677908,0.0089375147815068,0.13891380139330195,0.1342446451181402
SPINT1,-0.03910972167284763,0.0633374841584294,0.14586227005725017,-0.03379681562923455,0.00930341631009587,-0.01933639459924315,0.05035300711939107,0.007183834834547912,0.03210801459957476,0.04934201546994972,-0.03543367408933912,0.06016710097832951,0.10045768876975004
CTHRC1,0.04929713437458033,0.20127380627370822,-0.006605830643088033,-0.012467904060149646,-0.006761386736884513,0.09070478636033674,-0.28181382064917854,0.06929445018465802,-0.01282186016576725,0.06902556327206723,0.05129516424543323,0.07481018037643558,0.12050329863177991
PODXL,0.09110517016796499,0.21266696799113738,-0.05075808738270188,0.044673543434951536,-0.02187714834748911,0.07196278518076332,0.03661321352228967,0.05150961363720911,0.09592572717894465,0.18544008309203447,0.06483381730199907,0.09911825208479974,0.3149016192270578
