,ZH1007nec,ZH916T1
ADM,0.16505320431867054,0.051948761902786016
CCL15,,-0.013204620884593798
GNAI2,0.10631629927349884,-0.010870315460369215
HDC,,0.04505632808656352
COL11A1,-0.09788930877815184,-0.032553266658019955
NUCB2,0.10755721290781174,0.035503964036641356
CXCL1,-0.04199316081551532,0.005271754072608257
VCAN,-0.047344649081541706,-0.037986028913135454
MMP7,0.12161529442044475,-0.025402369363425735
PTPN6,0.040072065530101786,-0.004977857195630353
PTGS2,0.06627233682085922,0.021124858289230494
CD58,-0.024864753033573158,-0.024576059190357134
TNFSF14,-0.05421393655720321,-0.018188542684342484
CNTN4,,-0.022468483601002922
INSL3,,0.02657008578007515
BTLA,,-0.017482573122937602
MFNG,-0.09891906985158823,-0.04764563157108118
ICAM1,0.1580175501514153,-0.04460029579808757
PROS1,0.05563232484480783,-0.04372844455650598
CLCF1,0.08451370209142212,0.025464282628688346
PSAP,0.001295535535280992,-0.02715120833751188
EFEMP1,0.0750772380650768,-0.07262042130300422
C1QTNF1,0.1344429169538181,-0.022360235490410905
ALB,-0.0624586588765816,-0.0204442875174482
EFNA3,-0.0200260923997403,0.049452574565588756
DRAXIN,-0.0014056251218812165,0.009744056236602872
NPTX2,0.1268083260589751,0.042313347642923806
FGF11,-0.0007126899966541481,0.012940541861473866
CD59,-0.17595584769146674,-0.024008835746350474
COL9A2,-0.09617414420191728,-0.012770914084914419
DLL3,0.008720314996400276,0.03074279184637864
FGF5,,-0.0163190725846223
LIN7C,0.0015433580906262158,0.01570541230636143
GDF7,,0.0537800075453926
PSPN,-0.05813262815598869,0.054915607435635394
ANGPT1,-0.009878306466042295,0.0744077462770477
PNOC,,-0.018660363463173762
L1CAM,0.11057063751181946,0.06997901943148375
APOA1,-0.019496462885203868,-0.031026678394473838
PSEN1,-0.02576252185780535,0.007029443856067993
CALM2,-0.10886516055036966,-0.04002958208632516
CLEC2B,0.09650455252923557,0.0351582384938951
NTNG1,-0.07091217950269832,-0.02255599832081308
LRIG1,-0.11264349459585143,-0.05492844049419593
CPAMD8,,-0.018944493419257073
GHRL,-0.02791380467147185,-0.009762603928232666
NPY,-0.0614089088909604,0.012518409921469003
MMP2,-0.11173101126971847,-0.01756889948057432
PPY,,0.013250252000182094
ALKAL2,0.02306359872472759,-0.026474332267383778
CSF1,0.12077620471779746,-0.03430378326690947
SEMA4C,-0.07334776532441246,0.01140815825983152
BMP8A,,0.08327126393009383
ICAM2,-0.06879618231133293,0.016047432668094115
SYTL3,0.030020143884412508,-0.04663465072784809
IL1A,0.059791599784138894,0.0525782179841802
HLA-G,-0.005457769328686962,
PGF,-0.13632019206209392,-0.004869174053507703
LGALS8,0.08621147565946362,-0.007691221954260355
DKK3,-0.21320457431295392,-0.005598854519569225
COL16A1,-0.1331950355034111,0.002119928750546902
TPH1,0.011764994707700198,0.004174699053177421
TNC,0.18874541517989918,-0.05072050616627757
TNFSF9,,-0.008576356570789619
C4A,-0.01815457935534479,-0.021853323105010883
CNTN2,-0.03129039825607018,-0.048203232740279496
LUM,-0.08624361280844987,-0.03074760048796936
BTC,,-0.051946311719890226
APOC1,0.04564709484250699,-0.014791719380595864
PKM,0.12930690593845787,-0.025465729764809993
TNF,-0.04092046514381572,-0.020831818869595647
GNAS,0.09790180232874544,0.04458124446401946
BMP8B,0.00496923836118931,0.04958250904846649
LIPH,-0.050005402086079315,-0.048418468300001176
CCL28,0.13690389451374094,-0.0126009854320756
PTPN11,0.020198149319524118,0.04140492424345515
ADAM12,-0.058282192984982946,-0.013405234160605451
EPO,,-0.01340010076530094
EDN3,,-0.006767087654114531
CCL22,,-0.02070666719013796
CCL2,0.02480182133080509,-0.052984081281803944
DSCAM,-0.019692347737884773,0.04705435259325116
ANG,0.22670171370345218,0.006403571679308141
FBLN2,-0.0033321078730994412,-0.024918053767885782
VTN,0.006607112453590363,0.05201291264815509
VEGFA,0.18555197942269783,0.015182039844609195
F10,,-0.023657807332323394
SERPINA1,0.07527513983458838,-0.057415697044969446
VWF,-0.11049980199451066,-0.051715264685095234
VASP,-0.00880566712037997,-0.004549846685940863
ADAM15,0.0679174300473541,-0.00018667519845316641
WNT2,-0.055368481481892946,0.08171553198224628
OLFM2,-0.041879594041897325,-0.028107960864049764
MFAP2,-0.12020052629741643,-0.021269299388378838
HLA-C,-0.10869123585829267,0.0010274363375938661
THBS1,-0.045780728834384464,-0.03210498211594787
HSPA4,0.00895407279114404,0.036912351008663205
LMAN1,-0.0037953349514327187,0.05234721987773624
LYPD3,-0.015800034181143813,0.04589672874463222
APOE,0.038709686401079836,-0.01496108447883244
SOSTDC1,,-0.022346604606936663
ANXA1,-0.02937203481025482,-0.029957459229734477
WNT2B,0.012370444201025219,0.013308250584224924
AMH,,0.008685655495391654
GDF10,-0.06842460910205835,0.010079044107173042
EFNB3,-0.046844606433943614,0.05116984001077886
LTB,-0.07782880266496091,-0.038206490688369496
ANGPT2,-0.13423480157128992,-0.03632994578049359
ADAM17,-0.14268720952246816,0.03319275576487546
LRPAP1,0.018962877481181636,-0.01232892557701055
NID1,-0.13278782290922636,-0.014830994540821655
MST1,-0.06222611458538593,0.007085432054542402
IL13,-0.04480041399397711,
DCN,-0.08106823717141816,-0.057432067942968894
IGFL2,,-0.03540530803018926
COL7A1,0.02081763417756476,-0.017523968510812792
CALR,-0.013158267493566394,-0.05927404335549306
PIGA,0.09678043985303368,0.0604448405156186
CD200,-0.06445098245359092,0.01285877041077493
GRP,,-0.01590008403148732
CDH1,-0.023710188030062522,0.03511870249136719
LPL,0.039225612405180556,-0.03671278036333211
SEMA5A,-0.10269061648299621,0.00038011308604775476
SEMA7A,0.015217248750644388,0.04040648809191914
SEMA4G,0.06409547647319633,0.017028466438427568
SEMA3B,-0.11877407806409751,-0.05347704272983289
RPH3A,-0.168138393986918,-0.03222297629305571
JAG2,-0.11518113383824509,0.007691350205642222
CGN,0.006126378607777388,0.01090057262739664
GDF15,0.029072424430278705,0.05471295215628081
SEMA4F,0.03522674715374624,-0.03364683921007667
NXPH1,-0.10101475165641499,0.04437303111083349
ARF1,0.03263605307512856,0.028884469269121825
DSC3,,-0.013400104832761115
EBI3,0.07888398964989676,-0.009385766520155395
TIMP1,0.1212059311360011,-0.057861115696900875
SEMA3C,-0.123682326608589,-0.0410979876576304
GNRH2,,-0.014520839863309857
GAS6,0.03238719494630042,-0.011423933974674906
MEPE,,-0.018516825803896308
SERPINE1,0.0892637975188705,0.01907272698841895
RSPO2,,0.00039018957407815116
SHBG,-0.04270998969373123,-0.028094082560729473
LGALS3BP,-0.039212389787390056,-0.04744144360276543
LAMB1,-0.08266509703802773,-0.023694145451929983
SPTBN2,-0.11369912190272692,0.01379138800495381
COL1A2,-0.1268248900126137,-0.05839340498725118
DEFB1,,0.027827749197040577
CEACAM16,0.03585720595861122,
WNT11,,-0.017783616646296182
LGALS1,0.23698332681710257,0.019161383878797573
BCAN,-0.2255955853134041,-0.042395905794801104
ANOS1,0.009571475980426604,-0.018222661800210843
EDA,-0.00098267284501726,0.05541927092286719
FGF22,,-0.02568181435486062
SHANK1,,-0.02388968510813804
RAET1G,,-0.01670848383131362
TGFB1,-0.05247531658354996,-0.05744189459065855
MSTN,-0.054494311573684874,0.035397932194485705
WNT4,,-0.02132592912669832
TNFSF4,-0.053359087735196986,0.0921517987150593
NTN1,-0.07023559710627995,-0.06363090064177486
CXCL12,0.03543694638726418,-0.0033094245069742127
GNRH1,-0.027330322681467265,0.02987337601886671
RIMS1,,-0.013530330219720298
FGF14,-0.04451380488225185,-0.011433167578561004
IGF1,0.011480147377138927,0.018430472254178838
TNFSF10,-0.018926345834850502,0.006573199476913913
GDF5,,-0.03864988657928003
RGMA,-0.11856301788307205,-0.023719520912402346
WNT16,,-0.005280429547710454
CX3CL1,-0.012271786195450907,-0.01996515084493087
FGF1,-0.15565904256046648,-0.022196059501036678
ALOX5AP,0.09141904008863391,-0.017747890892306082
IL1RN,0.11941918009111897,0.04471268078327404
NPW,-0.04052629565018206,-0.020268795963259353
CXCL9,,0.01438861129573102
ANGPTL4,0.055570068499675,0.03486020864831777
UCN2,0.02135376411379839,
OBP2A,-0.055163196214248346,0.17451809729503062
COL4A3,,0.06052733688771572
NRG3,,0.04031588387815091
IL23A,-0.05362923552787483,-0.02172850389674701
COLQ,-0.05542225208495813,-0.04258019272385906
TNFSF12,0.03480336770735358,0.02069993410720303
DKK2,,-0.021073054564968094
FYN,-0.07496154437033725,-0.04181506047908981
ACE,-0.1638426112196063,-0.013726019039759082
IL18,0.08466227168524929,-0.020673643003160234
CCL27,0.0981651334729451,0.018442576495968362
SERPING1,-0.11955627385217202,-0.07394119644895895
AZGP1,-0.09161684687612945,-0.025947755024754857
INHA,0.013018137346355681,-0.02929018860057766
SEMA3G,-0.00998962294336306,0.042084345153576716
COL6A1,0.04400345595321083,-0.05300719612757286
FGF17,,-0.01433976835623136
TNFSF8,-0.01151483960678575,0.029341889256837193
FGF20,,-0.024686908178913648
ICAM3,0.029572043348270335,0.06616873726804609
LAMA4,-0.15553978556288334,-0.02733373123221061
DLL4,-0.09554155580786523,-0.023355237526452067
SEMA3A,0.07097663734926378,-0.06996442062416515
RLN2,-0.05980850226839068,-0.016549701491284246
C5,-0.032655468710311025,0.0648558793383183
COMP,,-0.020444286964478985
C1QA,0.007791521074009844,-0.08704784339876763
UTS2B,,-0.017633674254747947
COL9A3,-0.12505795709378661,-0.02139681542852741
DLK1,0.06205024850250689,
HGF,-0.05829062959688724,0.013116995458672741
P4HB,-0.017571733692952493,-0.018376299417628705
ADCYAP1,,-0.025353726224872048
GREM1,0.03167938383103314,0.034403763934886006
EGF,-0.06023013005806208,0.015903641447686568
VEGFB,0.02539071682530252,0.019894236323907882
FARP2,0.1267827901654974,0.11819726615607912
LAMA2,-0.05733131169999495,-0.020246633590668767
NRG1,0.05326475378949736,-0.032060169736519706
SPINK1,,0.08654428591132886
EFEMP2,0.02911102796482836,-0.060112535210578376
SELPLG,-0.10906388596864343,-0.010793464376400103
HLA-E,-0.050033353698241315,-0.04384761669054372
PTN,-0.21648208087646167,-0.06815209325997422
CD274,0.06301462547322063,0.0062481478775511246
FGF10,-0.07310375212946843,
CD14,0.07754651073496448,-0.04674123879960722
SFTPD,0.028013551195119803,-0.017211147255023703
SLIT1,-0.14524085678324475,-0.02239198348887786
BST1,0.08401279501619852,-0.026897886099321526
AGTRAP,-0.09627642199713805,-0.004854702684470455
LAMC1,-0.10268117471199173,-0.031835448372091193
COL6A3,-0.07442676457379924,-0.022899006160011462
FN1,-0.15269926847108006,-0.05562008721023846
MIF,0.22316699338333848,0.021618128651816795
JAG1,-0.07527061486154529,-0.010170808078928348
NID2,-0.049966951400868743,-0.029654003290737786
EFNB1,0.014515300235689954,0.02897166931625985
COL4A2,-0.04664970458060571,-0.05821291772401518
SPP1,0.18261100992206725,-0.012884690987126687
PODXL2,-0.09453964520229842,0.005807122744985585
FGF9,,0.05070759006647419
ITIH2,,-0.016021429441526437
ADAM10,-0.053479071998018955,-0.014416265440489292
CFH,-0.11410546411329307,0.006356781271332326
COL4A5,-0.04853728436997112,-0.01774813982448963
LTBP3,0.0212438483982871,-0.06850900385621309
GNB3,-0.0025562502250688047,-0.05599012945154102
COL6A2,0.10016409749127854,-0.049617533242749964
GDF9,-0.04411314217033377,0.09023867963784442
NCAM1,-0.033372945578019744,0.007514950219969179
APOC2,0.0006181269503561862,0.04807211658826775
BST2,-0.03042792145817466,-0.033565450862796206
COL5A1,0.045854559156692114,-0.04391089853214951
CALM3,0.07887306792584986,-0.007864804489842952
THBS2,0.028966481219846796,-0.006945747058002242
SERPINE2,-0.198119090182319,-0.005489435879367025
EFNB2,-0.08509991488849025,-0.03826630526621951
MMP9,-0.06029974933817907,-0.04630145491925519
NPPA,0.04421276082328161,-0.017932409447352117
APOB,,-0.013592921018373998
C4B,-0.046148190201175936,-0.01505182461664412
NTNG2,-0.11046739720127735,0.06682290952017748
LAMA1,,-0.0011934676410876627
UCN,-0.028563061656719364,-0.039342170736057086
ARTN,,-0.03454170159452685
PDGFD,-0.12272744584998056,-0.003985037122160588
EDN1,-0.0483509966952026,0.07266540060831538
ARPC5,0.06438875179312932,0.00244463598734322
GSTO1,0.07652279636609374,0.014326781706061295
PROK2,,-0.012393581272949022
SYK,0.11762118855099375,0.025272729214306146
CD40LG,,-0.014699824724755839
ST6GAL1,-0.0004108876420403488,-0.012519602512245705
WNT3,0.007058947701355531,0.019136904341869498
HSP90B1,-0.026925271409402204,0.004144370325801843
ZP3,-0.06297846511480619,-0.011015303150631152
NRG2,-0.014015581533516057,0.007225422879729387
MELTF,0.07557525060483283,0.054722234895517696
NLGN1,-0.09926972673350756,-0.009355563970005362
SLIT3,-0.07174936409282837,0.0033107463488462234
CCL8,0.04704835802696323,-0.03766856207605906
S100A4,0.20582816737313953,0.00031943716268480676
TNFSF13B,0.08994022304517779,-0.016287654799294022
HSPG2,-0.11795862436885546,-0.041514994959223915
FAM3C,0.04413898560441702,-0.05350794253304664
FLT3LG,0.10342485671458679,0.01591596905790216
A2M,-0.09701412528190229,-0.026413137518073126
VCL,-0.027568393450304412,0.0007271920040879413
FGF2,0.05251053614465312,0.013516139461595206
AGRP,0.03348593210637525,
RNASE2,0.06204924269683331,-0.03185438751131021
ADM2,,-0.013971035785738422
GAL,0.1779139128864651,0.10336986973442937
CXCL6,,0.0074413336636894225
PDGFC,-0.0740476477770931,-0.022324816268886254
COL8A2,0.06155279585499907,-0.018006984102851554
SPON2,-0.10134651887704699,-0.03923352064924994
BMP6,,-0.028796449478534557
TIMP2,-0.11388914310308443,0.026375733835238446
EFNA1,0.07584917233499056,0.004639073722346794
S100A12,,-0.015224970388254492
TFPI,-0.0011137641717104756,0.014274030287431889
GPC3,,-0.028224197086709597
NMU,-0.005869375190963666,0.0005448999428093461
SCGB3A2,,0.09156779596389122
LAMB3,-0.1586327362685607,-0.011368086086147412
LGALS9,0.016939548548856466,-0.0003245776802318968
VIM,0.1924143616447803,0.0492485413523361
PLAU,0.04299169257588276,-0.03090940953546742
TGFB3,0.021046792258782115,-0.0264646901496899
APLN,-0.09312282396013018,0.002981760967329174
SHANK2,0.059912292311336,0.03594857347529346
LTF,-0.03655398296314546,-0.07500788340138301
PYY,,-0.023069619951927058
PENK,,-0.01654970334201388
CTF1,-0.004824941843392491,0.02818556823377834
COL3A1,-0.1282894086532031,-0.0542108084137736
S100A10,0.20324371648522824,0.011023005716661281
FGF13,,-0.02283077395041724
SEMA4A,-0.030566929771168726,0.05858658326300886
EFNA4,0.035328355326767674,0.025725343591534548
HSPA8,-0.14522126953936687,0.07632025357287522
NPB,0.045879123862163015,0.019965540607592938
ULBP1,0.020015962664488414,0.001494974219696432
SEMA3E,-0.04466025909346747,0.01783118892080054
ADAM9,-0.024584916427814275,-0.02437523028145237
ASIP,-0.035160919358649484,0.06249819782181233
IBSP,-0.0234526192709778,-0.0030579796554249636
FAT4,-0.04943607170833986,0.12999390080863338
MDK,-0.15343437999855747,-0.06725345981579926
BMP5,,0.009553979967868853
CAMP,,0.004998663726646158
HSPA1A,0.1477703882910147,0.04082271212401756
SEMA3F,-0.014530583213156797,0.0021031842718073866
ARF6,0.010641476500611789,0.015138422545695864
IL6,0.07488258089753302,0.047810062249957555
CALM1,-0.04686914465262681,0.031378796508138
VIP,,0.045474020758449286
NMB,-0.005011777311165525,0.008504175087985875
CCL26,-0.05487843678961087,0.06569336808436461
FBLN1,-0.10928772787291385,-0.0712033549670995
SAA1,0.09374905426795338,-0.011619157611787749
MICB,-0.0111284363677674,-0.02264142903025996
MMP13,,-0.016549696350371842
F13A1,0.040336133355207596,-0.05351166183814088
CXCL11,-0.04480041550106605,-0.026961777645636772
COL5A2,-0.13278311360567432,-0.04576706512202457
EFNA5,0.014100839378836157,0.016701187680594694
AREG,,0.006237114591370785
EDIL3,-0.09664709680027458,-0.022712181791907836
CD86,0.01632073169028781,-0.009866673364478353
AHSG,-0.0427101499142902,
HRAS,-0.020745708807284977,0.043928532657387886
C1QTNF5,0.10287948651177398,-0.03366310652009686
RLN1,-0.04411315897073482,-0.013006362428998674
COL4A1,-0.12146300403613244,-0.04753375286312578
CCL3,0.06866580044481985,-0.004697928767483224
BGN,-0.1493623512500157,-0.03827730320497428
RETN,0.12213141262567091,-0.02258979116797138
S100A9,0.1832997821052132,-0.007364221606215807
HCRT,-0.034983073225311315,-0.021008629931675477
FADD,0.041236223526109964,-0.012259771154708023
ACTR2,0.0687317840557092,-0.014190767851387202
BMP2,-0.028754299783642807,0.049299100663369996
CD55,-0.0574578321260336,-0.007473434866764733
CD6,0.05388646914217928,0.00013759853089406586
IL16,-0.0405173906959771,0.006219337151117522
LAMA5,-0.07212153840219562,-0.01580823165520125
RGMB,-0.02804819148955416,0.05962683073549583
INSL5,,0.0512082322288799
IL12A,-0.056159958036567585,0.09112641824227355
S100A8,0.10895188372474274,-0.033834095813791175
TAC3,,-0.011235724080690217
MFAP5,,-0.03700885526555802
CXCL16,-0.024679960328204523,-0.05183941186309231
AGRN,-0.19031365421628574,-0.04386761919659272
COL4A6,-0.016004223705345703,0.051262827264666924
FST,-0.03366491796136063,-0.05783545484159905
MEGF10,-0.008424991231652258,0.03819844144961188
C1QB,0.01738051824201406,-0.09401739479341964
HLA-B,0.024826478414660434,-0.020595703718955173
PDGFA,-0.033928064998601126,-0.003944815066895257
LAMA3,,0.06102323598891803
DKK1,0.10573552703974914,-0.016884336429056273
INHBA,-0.002855700802798756,0.014427827688073668
LEP,,-0.013204621772914343
IL7,,0.0010028106291361382
FABP5,-0.13791897523078994,-0.06592955256450736
CCL4,0.08467494554075469,0.021733636379730102
FBN1,-0.059661588406798784,-0.02378091878145649
TCTN1,-0.051715988269696755,-0.001059347237587348
BMP7,0.018058828360069532,0.050455558243972486
NLGN2,-0.05766775391783248,0.020648455125337518
CCL25,-0.06850350555521359,-0.0005911279472237446
NPNT,-0.11577031956616149,-0.024002361461066813
KITLG,-0.16356362188845078,0.03774709292781907
MADCAM1,0.06732016762904422,0.04293469187943693
F12,-0.09737100543533406,0.05761944737621326
S100B,-0.21029860037656706,-0.0481649018948204
IL27,0.060800315183092056,0.04666673477436983
CD99,0.021840262648941112,-0.03383355459220328
PDGFB,-0.055330187006356425,0.024869664975183853
CLEC2D,0.011461385408213138,-0.038298057363796725
F8,-0.041880401600924724,0.03696513875158053
C3,-0.08133267837389169,-0.09165053027482316
DLK2,0.0499158455870005,0.09827889614143782
TSLP,0.005614299691946741,0.0297847681416974
OSM,0.00809341282202247,0.0028128040383406977
PRND,,-0.01717674952141619
SLPI,-0.033376411816747574,0.0004786026309828959
AFDN,0.12183256547153602,0.027833841169471036
KISS1,-0.04810937622904572,
ULBP2,-0.022825812337814964,0.014766027871627296
ICAM4,,-0.015733819391329413
ANGPTL1,,0.118769384356886
LTBP1,-0.019131247809562293,0.027437225119485813
NTN4,0.008232075214481351,-0.03731155923488889
APP,-0.09895679289515975,-0.009377695360965686
RIMS2,-0.015528530160906962,-0.016227885519745442
WNT7A,-0.00873475359627801,0.11761771726760775
GAST,,-0.018080109278496244
GPI,0.1972639130113762,0.030005777348345624
IL1B,0.1763788081580532,0.000285805025994075
HAS2,0.07305857128741745,0.024094869137580684
IL11,-0.06400885923402076,-0.03445453531260121
SEMA4B,-0.0168504903922454,0.047645082127994544
FGF12,0.046934048698312775,-0.01399511537931655
CP,0.08860737452247655,0.06093601647200502
NLGN3,-0.21620077349432365,-0.006659342486074699
GZMB,,-0.012430358049093208
PROC,-0.06057538699394479,-0.026006547557866036
TNFSF11,,0.04287718756082856
AGT,-0.09702989038557008,-0.03883796068540121
PTHLH,-0.03567275748857374,0.03181223341034496
COL1A1,-0.1142424408867841,-0.06678853664103498
LAMB2,-0.03740220107055901,-0.03844840709750643
DSC2,0.012348600929412505,-0.00949665728539068
WNT5B,0.04582301359045967,-0.013468400992422419
LEFTY1,0.008976668834463563,0.003952023322431739
CXCL5,0.07246066827255733,0.09416948324164266
S100A1,0.01686686857113822,-0.011549160531018815
C4BPA,,0.049511327047487716
NPTX1,0.2403889076479079,
TGS1,0.05858087807194348,0.05349535310356682
IL34,-0.008616616291001425,0.0022974936751502975
DHH,,0.0011947116062731114
XCL2,,-0.013783196793481643
TF,0.027782223665187657,0.045808493107544174
IL33,0.07400872020991063,0.007536865862566623
RBP4,0.17514110359968735,-0.024347884941364986
CCL19,,-0.025243586695232904
CCL20,0.10900955733813318,0.027212509933892178
NAMPT,0.16857294851962804,-0.054725443556640864
