,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.012635380548770956,0.03892862514105852,0.04058857729608005,0.03041824430906074,0.07144283593002719,-0.01846957680233885,0.01925073821870466,0.1273210378281999,-0.024159415146719557,0.02651799654340044,0.005522799276085376,0.020903457955888886,-0.013114778381755333,-0.03221905385729829,0.055242577644518696,-0.01105748814658699,-0.008582379863317951,-0.019800167729181067,-0.09526525202175734,0.09312967247428713,-0.02193129468112457
TNFSF14,-0.008309339794603358,-0.023029124801908565,-0.015042424783389215,-0.019774195224731735,0.0013423088304444183,0.001738516728674929,,0.10048059646299481,0.026792932378672987,-0.01951043262004002,,,-0.04086376144324594,0.04150360588649446,,-0.03078010880889243,-0.04957336857148394,-0.01304020436259235,0.002990982092005522,0.03656237780887964,0.049165071438706055
CNTN4,,0.010772105307926817,0.03196310481122867,-0.015479176941834403,0.053101578914688224,-0.026509561873718793,0.08404884584118487,-0.04301985633958662,0.0664782173970305,0.0004394479394186269,,0.04847084175518126,0.0007570837343975572,,,0.04023843431733166,-0.029447633492030494,-0.023683379627147706,-0.057725577232453355,0.061616081634722174,-0.03133149415851453
NTF4,,,,,-0.0270744490975136,,,,,,,,,,,,,,,,
INSL3,,,-0.020687531174665423,,0.010328358082587193,,,,-0.024856207252212967,,,,,,,0.00513321130632492,0.027980383378845383,,0.06597644655039864,0.06152462949731553,
BTLA,,,,,-0.03122489283508035,-0.027932146730881173,,,,-0.013311534823431913,,,,,,,,,,-0.014531746274547609,
MFNG,0.018077461890100316,0.004265969939526557,-0.014664451609057917,0.048422678327357506,-0.012694488141910383,0.062263677927678826,-0.021668625690619937,0.11695740284510371,-0.012661271111476285,0.0058497741167597645,0.014644328638871662,-0.0009632332013753744,0.04431256525658975,0.10198972574139646,-0.09203758073694443,0.06114856080403608,0.007447722454006198,0.03226329730464782,-0.03895557004519557,0.07542234938155518,0.05529472219067938
ICAM1,0.006048249857192081,-0.05924855319178348,-0.005667643710894937,0.01063821502839887,-0.02212145197303122,-0.015402469997251337,-0.001476927341675434,0.1537702970267838,0.037935163684047556,0.02765198308629044,0.057641377467876946,-0.015749168827430868,0.12035432933766246,0.054867894520129946,0.06155257388718447,0.0490272182575999,0.040984030815128636,0.009611346924796574,-0.021011967109840025,0.1100776505482976,0.06321056745575561
PROS1,0.02446590221674098,0.051145162304418526,0.03655155681730699,0.026432376925334667,0.046506525430524435,-0.0208951068486702,-0.0013334995631353295,0.13640470716076816,0.03330893096319227,-0.007515438770009918,0.05302078628512571,-0.010628273665148997,0.09540068610511258,0.06127021716565455,0.06660470635935346,0.014421068248085062,-0.023117421714726985,0.08472404183939973,-0.0559223492144979,0.08257254855446344,0.009414089665048985
CLCF1,-0.025848361683310683,-0.0037631271658874702,0.003114753035038981,0.03004931116446131,-0.011041445554853849,0.034393525709898225,0.04249173499745144,0.05334288242458676,-0.04487758735354339,-0.035781238559298455,0.036359698585910406,-0.03994040195203159,0.09310831060818944,0.07493378356026313,0.1450469934540551,-0.04754141475521824,0.04970101740490859,0.032385834715935626,0.03473408756441393,0.05576373348614718,0.07171203684802573
PSAP,-0.02367169836237241,0.012829872067248779,0.06801257078712235,-0.016367103121386537,-0.019140252843131467,-0.006896204757371014,-0.03354900441938587,-0.044567941925239364,-0.082210966922104,0.07170988119052031,-0.019292542991034157,0.02065260491938825,0.03522788452106253,0.14879539625072616,-0.06431893994921192,-0.012276489771178307,-0.0073198404935704555,0.08885902751511432,-0.047597908433112616,0.13806909720247884,0.05580717523221731
EFEMP1,0.05629519992969533,-0.047704899709248884,0.0526739614489757,-0.04997338395920033,0.010794810077693414,0.031363742631483185,-0.016483558441442676,0.08515579487291393,-0.005849780161661448,0.020070188192076517,-0.010618343413291289,0.009817562849655199,0.07479656867552015,0.15558694444487278,-0.03714391571552002,-0.03942354437223224,0.07306199502226347,0.04790086446967276,0.00991479286916662,0.02233488689947737,0.10053569304493111
C1QTNF1,-0.04909228326594343,0.06404092326281567,0.06909534108447188,-0.0064288642967838,-0.007235402195950419,0.006902646638771279,0.05461634125935566,0.12794823654993745,-0.03477673723175845,0.026229346534844832,0.02524945472753519,0.02110586587971863,0.054319797200383525,0.08573683451376804,-0.07954353663882302,0.02355729625164924,-0.0009656532469281498,0.08508399166808536,-0.043640336841806335,0.0033603623733663504,0.09860908057355362
ALB,-0.00196472945068543,-0.03663543612478316,0.06739180032122306,0.01172362094833066,0.000558242125429555,0.009100809321757731,0.0887447939606603,-0.036361436074535125,-0.0061373311996764345,0.004945976635228193,-0.020378360746224254,-0.02901591375692246,-0.043452658083629664,-0.015114964217652441,-0.05182694267494106,-0.04163389673191543,0.04580346490831247,-0.043985238215170995,0.05321417995994002,0.09679833867916213,-0.005739157933184114
CCL13,,,,,,,,,,,-0.018983480702112455,,,,,0.01597365115626699,,,0.05846866971770514,,
EFNA3,0.004051759924444948,-0.036034639719650215,-0.001158256411757922,-0.014715750681278048,0.08461485667858074,0.001132896523821049,0.08849000235802201,-0.09572305336087733,0.004825963031348054,0.01982114776024315,0.0008073968028563837,-0.014050254396053053,0.03493247530507776,0.06635942127997506,0.06027939132448191,0.0756159358533497,0.03723120164966471,0.030092266082092853,-0.03804767317451129,0.0368726513532646,0.039816644715301226
DRAXIN,0.04163519153299341,0.010268352279821664,-0.005849759706349734,-0.04466126158520175,-0.004533025397036826,-0.014700491102562037,0.08704200230409276,0.12601373473133284,0.002452825323605885,-0.0015971119092957793,-0.019384993960108128,-0.030783506495550655,0.09459469379298233,0.0591371020084729,-0.07889499106662867,0.008234169120654281,0.010056568744887974,0.055789487693170485,-0.0024632484555384524,0.16893006038147032,-0.026528473572136804
RAET1L,,,0.07374143237380147,,,,,,,0.032703121441258434,,,,,,,0.04007387512957922,,0.08603694652631759,,
NPTX2,0.004644925096480345,0.0282497685793379,-0.005009965741436727,-0.04490092097317791,-0.04188537001788914,-0.02934438936803045,-0.023620408838455644,-0.12254043276163178,-0.013392629561549699,-0.021491280060083405,0.012563900436344071,-0.0313213734016322,-0.042997343296901254,0.09358122548919272,,0.02913941068460039,0.053659104927002654,0.018651330991995882,-0.005138739103426531,0.0682725659868939,0.05650261762407588
FGF11,0.008612876583256556,0.042081938602986466,0.06745546247448996,0.009664703835047691,0.048488556311007874,0.015905261611270743,-0.02336372581529007,0.11366382484684305,0.015852383156224257,-0.040329956234525344,-0.02377020167412911,-0.005003666860930148,0.0033134238609730093,-0.06014253725657382,-0.006519891382283807,0.0471411612856732,0.009591317014206015,0.020493890022976725,-0.020780278998802217,0.05481986923098966,0.040754194908004526
CD59,-0.033828905993202346,0.08736963934559844,0.00023902735419817353,0.007026677394971038,0.008334693145504305,0.009828158774804988,0.004333438752246584,-0.06893587308437611,0.0006635032130393449,-0.016830717540281065,0.07817451188950722,0.004822393642529457,0.09277259555810295,0.16188350890211808,-0.08089488886642396,0.00491660685677482,0.015925260097408,0.034874659024471046,-0.06061689742486303,0.043662006839502145,0.07340286047960612
COL9A2,-0.04227306115968851,0.05455864175486377,-0.041632515325046825,-0.0007771377211388328,0.016905456055340853,-0.029496117564289524,0.024386351130162152,0.06340489789776312,-0.030612882062446934,0.016707262700181226,0.02064969994938821,-0.0014309298463074838,0.0277766532403568,0.0038290503656012178,0.014940124210230058,0.056311133392037006,0.04771081774283912,0.032237716729814674,0.04731462428439238,0.15628714992418155,0.014911703149007482
DLL3,0.03553543531461517,0.03493177613507967,-0.0577372836863744,0.01581180155689818,-0.07369576074767001,-0.02933844494901554,0.018980710486507887,0.11686461528249716,0.002188945242995973,0.004152428667567231,-0.026113231610429742,-0.004571445723224764,-0.060598746982654786,0.08508090040706698,0.03233583726990853,0.028559763983316753,0.025657971081749376,-0.04365250761910523,0.03330238441544198,0.01439088888783754,-0.0005820960029285794
FGF5,,,,,,,,-9.56055781807456e-05,,,0.0008975988903087615,,,,,,,,,0.07048071647468716,0.03615636823304426
LIN7C,-0.017370179423282544,0.10181628992292667,0.04175867086293069,-0.029415562736923875,0.034545521882084325,-0.010438873191122596,-0.006269638958000377,0.04207497182464697,-0.012513912150635778,-0.040810066363162416,0.032628078539388344,-0.0149447332339653,0.06286921405084125,0.014997014519688757,0.060805405565602405,-0.02664588038833414,-0.04418570450325169,0.029581156293079884,0.015050276240185515,0.04417002228103333,-0.022501562501988308
GDF7,-0.02213429576122761,0.01835847091234801,0.04326234119154687,-0.01661025833865821,0.018484265455181174,,-0.03313305128462231,0.0859216450088238,-0.02664384897148973,0.009341046320240192,,,,,,,-0.02497134222605779,0.03284175059567774,-0.014355015264915123,0.06276443615546773,-0.05109452386829721
PSPN,-0.0413934136812356,-0.021521697517443407,0.0024556284689441757,0.025705059658905054,0.031434464976698225,0.011399491636419476,-0.0009675272743344967,-0.03396481714418801,-0.015314399828759808,0.04228764130297565,0.016639722950246624,0.023140285947206143,0.0741391214740151,0.08751438161081443,-0.08413138440274051,0.002189672645388454,0.0013857374390418052,-0.0009295707324968199,0.004018878877925767,0.10164413322478082,0.012225667788340881
ANGPT1,-0.02144178853619871,0.0654783864026362,0.057519659679872936,-0.010600324657025388,0.02149524178143308,0.025333700909731766,-0.0399254974257381,0.07459711178960494,-0.009497417501812225,0.0411542720199417,0.0570604358267333,0.08759697746513467,0.0391995238352484,0.1192193633929533,-0.05199877786570981,0.015448279909153153,0.011490434446118325,0.020226703914516395,0.07010328670720692,0.08328115261367554,0.0010684900649977145
PNOC,-0.0312582272697225,0.00398089627666395,-0.005569594209487835,-0.03476009399566092,0.0061749696997705555,0.029111811852603656,0.07488579940634163,-0.07234676244019,-0.058434262390054566,0.029984799251518736,-0.020378360746224254,-0.01316455342825692,,,,,0.06800104607388528,,-0.017018456901472585,0.057732620496021306,0.014174514079150354
L1CAM,-0.03323805704565497,-0.01963076880815299,-0.036047821534279705,0.0053608413467105395,0.0076950345492854295,0.015106244738771141,-0.0027275659594913765,-0.04508090329600763,-0.0038774636003559505,-0.04413254354405066,0.03604589832983882,-0.02085013608250591,-0.04991723837151609,0.13715571677161986,-0.04127898388851614,0.03127510259353057,-0.07623378137718577,-0.030127645775251875,-0.0054657931152096275,-0.03361531487998311,-0.07149138024996063
APOA1,0.06385169461584052,0.05247339321080494,0.07436785833307849,0.034206577032744365,0.08787588319672042,0.011839596635135482,0.05401082511179705,0.06653691186619444,0.06482545885399346,-0.022100724593671607,-0.016983271075566127,0.03130577585073236,-0.0729973856850088,-0.005647085414838435,-0.04681688702915399,0.0147879733883608,0.05664504699887407,0.1310607548321363,0.002694764857941951,0.15409187874855187,0.06126134731953696
PSEN1,-0.0036892653957199,0.009317795927162179,-0.01879909388369521,0.00595963686381262,-0.07920208435920134,0.02500215821632334,0.045340257418983114,-0.06713824466775575,0.007773839142447044,0.051592489938473436,0.03842274327531486,-0.04623479428987,0.025348653880828142,0.08961230464279339,-0.06949516693931104,-0.02099573311629025,-0.005630915476770843,-0.029300222926453724,-0.04611331072025368,0.05051206915460968,0.05963451633225093
CALM2,0.055551244519677,0.05869098921162859,0.02350969067021177,-0.00023132090283587326,-0.033199145373714316,0.03793044508990564,-0.0025448094615529463,-0.1727440673114658,-0.024251029362329944,-0.0316179520473371,0.05154487060284343,0.030074760564586286,0.03800987476291393,-0.027086592859101456,0.002119781176889569,-0.003611221176236694,-0.02639099688895439,-0.10587160620789006,0.038755107781151654,0.057636226029526616,-0.10373188828276271
CLEC2B,0.08148480871962459,-0.04676653043782308,0.04945254109537542,0.007604859516068596,0.007256464662255847,0.01595361145545429,0.06655147209139145,0.1321336257645295,-0.00933866833741763,0.01345557214461392,-0.04566083409051446,-0.021705824868154144,0.09582708304449421,-0.017103783649929493,-0.05753907365760085,-0.013149027150607319,-0.018423008821876353,0.05748672555376394,0.07262609338167443,0.11107535702257978,0.03532359717987504
NTNG1,-0.01075851850717998,-0.05229312210245995,0.02863761340904295,-0.01820126695965115,0.017501644270843605,-0.04366843797646135,-0.013600693776202082,0.06702997323524201,-0.04041438528986921,0.002359105390210599,-0.010063884422475113,-0.040565746984959614,-0.015214052219972728,0.06597469976118976,-0.03583420225886317,0.0927982779793505,0.05046184884383723,0.08065426188248902,-0.013289620273525092,0.12679843187360917,0.05056337549747135
LRIG1,0.0039991455559270405,0.1436193599855204,0.06254559479601972,0.009327851681904208,0.022177945286175137,0.023855023570222293,-0.09225241692344716,0.03609560313286315,0.027150333711290803,0.02544716149104607,-0.0002868766140554384,0.021534525236688785,0.03955191005849775,0.09596815531651647,0.01944020850555777,0.050637106082462725,0.0594197304661312,0.10368513544464028,-0.019685677360325282,0.07259792086662423,0.01846183698082869
CPAMD8,0.05223272886526149,,-0.010810893175699625,,-0.02326805627891349,0.021996341591595428,-0.03789346220115525,-0.03275267187918702,0.014040159429645644,-0.003090492395610892,,-0.024770993949025003,0.0507747381885552,,0.0435178688274855,,0.06113005057004093,-0.0378375850370439,,0.062085496547281564,-0.021385078282614003
GHRL,-0.01489115499724567,,0.005526483560784145,-0.005241717301883917,-0.014448585506562514,-0.025079711211353915,0.06460454544368727,-0.006273985205256396,0.04121345892454849,-0.0010871468594535123,,-0.01711679729376432,-0.0462631566676281,0.02197244140111593,0.017741184473905554,,,-0.023061406859363132,-0.015527736053733143,0.017779607790160717,-0.0319369870496077
NPY,0.04008930440866879,-0.022719148808568474,0.03553394729314564,0.03545373456242399,-0.057234365073575745,0.04336223165381466,-0.0020618213635285082,-0.04130336020897228,-0.004697638557159921,0.008551685878866573,,0.021501411395371525,-0.040098387203852885,0.2295914123973141,,-0.002692434029146727,0.06057290517777623,-0.020943040745085167,0.017969549469139777,0.001969216573155685,-0.06813607377579513
MMP2,-0.015624537918931678,0.09216086733838605,-0.019050614140658215,-0.024657114840792225,-0.0009254417844943528,-0.0027164378029992985,0.05521960134168616,0.14105457335023777,-0.0795336098492673,-0.0062837139078569726,-0.011787149630732225,0.05770525377227721,-0.008065086670078386,0.12115091154304755,-0.024896380836479687,0.00013197415666289913,0.02363021923165812,0.0888859754587192,-0.01220548662092945,0.03890031609072866,0.03473522817293408
LHB,,,,,-0.02026471980922102,,,,,,,,,,,,,,,,
PPY,,,0.055796593988156,,-0.018974320136968814,,,,-0.006336656106071347,,-0.018849074971878984,,,,,0.02439185138644627,0.01563825772362309,,-0.01789065549794986,0.09547196110361064,0.016609988923581627
ALKAL2,-0.029165890601794472,0.13659394828746343,-0.031056073637574923,-0.0133324537456717,-0.019970305037929875,,0.007169642987004946,-0.004610421726360825,0.004786600086980516,-0.019508499131254797,-0.022655046610261943,0.040652204975209424,-0.05488970602141194,0.10958030079174433,,-0.012894700051489034,0.06426618914633123,-0.03329217183206034,-0.024488539672614315,0.009674664387127333,-0.02650597144280075
CSF1,0.004638403336082201,0.03066209217494467,-0.0004446844833176343,0.028156075463782824,0.016163749873308642,-0.05091610529692115,-0.031107171331363516,0.08929490125601212,0.02637721965566282,-0.03723448098051847,-0.009718533009054404,0.035544427757220824,-0.022218404349268937,0.09989608241691338,-0.0510758203605343,0.05368671056866014,0.0021624212371691705,0.14441924924553598,0.03597275014850906,0.12934855377335017,0.1445328649653913
SEMA4C,-0.037979820008040885,-0.005265006923504852,0.00284599307863396,0.05449950547173614,-0.004531771921223555,-0.00935710501917504,-0.002441442661917348,0.05175273806212866,0.03957674013263621,0.01583248537538715,0.029262457542073895,0.047372147008034354,0.0399216111048789,0.031471012829973444,0.13805102689490495,0.003613466195092391,-0.01240192675975798,0.021421647945861044,-0.02854756531555854,0.04601595184207679,0.04206668821108397
BMP8A,,,,,,,,,,,,,,,,,,,,0.02276229648890199,
ICAM2,0.017448183152265442,-0.01810979800778615,-0.02554016879895074,0.014094419455768408,-0.021232936696273505,0.07726775131646714,0.08562231705213831,0.08596921358481456,-0.02610809155433553,0.016365866787578516,0.02541229387634164,-0.012941695901986329,0.02786755442331048,0.0919618936208368,-0.021929395651806755,0.025059608574603227,0.009419483625320144,0.06015345258104529,-0.030773948354516665,0.07619590202296146,0.06562397808452458
SYTL3,0.10806754452791367,-0.03328498603331783,-0.019140048821688547,-0.0029063794649489935,0.03623474352235349,-0.003253099496721935,-0.02054298710073072,0.07896553806613534,0.05813238622708443,0.006200014062246893,0.029804057379853765,0.006888962716525103,0.16702931841687252,-0.029876087787915916,-0.08209701708496557,-0.017290983641812713,0.0032022304021730773,0.030059757548861515,-0.015569621036900327,0.09672255571151217,0.11576785839238382
IL1A,-0.022631125146817012,-0.03891639481565016,0.00672912340535106,-0.02660310227099744,-0.02198513171971533,-0.05050934560118015,-0.03313304693214219,0.05197233802350056,0.05175486901879124,0.012308395512923594,,-0.012619038622733532,0.001495802092178796,-0.024732527446432655,0.0903641155500958,-0.02377871274966002,0.023494640712527264,0.018504950253119195,-0.02289698478615557,0.0407712564454783,-0.012037883775913319
HLA-G,,-0.012749064358601705,-0.03772895127823869,,-0.021403465581258566,,0.06366373443954904,,,,,,,0.08504948793220589,0.008130238168010348,-0.005276982532992947,0.03816462017919181,,-0.026034885491414757,,
PGF,0.028324196328957666,-0.005267844410722122,-0.049749350098379753,-0.04226899106974644,0.01549686361840314,0.0614188770938227,0.08741309238169856,0.2039825826566957,-0.004540607292031518,0.022295615105588674,-0.03220278355651023,-0.004625378414680488,0.013595867547501464,-0.004377556367590076,-0.06311333867564202,0.011637547969925223,0.02552720341429434,0.07210579660476286,0.02640475568676822,0.0239942613334613,0.009675855151290588
LGALS8,0.054150932021039114,-0.012869492254706133,0.015712154233954088,-0.0058998732932103405,0.023887794831765015,0.022255370703787008,0.03903889744537252,0.008570123252364356,-0.013435858723117082,0.04201649101712549,-0.016351435692564625,-0.006081077178746982,-0.032742209134131915,0.06385181831429478,-0.03646934825514874,0.044317051947231366,-0.03524098120735281,-0.003020078095440175,0.013550318936073363,0.0509350419064606,0.10326352876096945
DKK3,0.046814071174916275,0.059132327604119295,0.0226170493153776,-0.04542116972800512,-0.0287883778585641,-0.036131430876706484,-0.030768220734254125,-0.0912845661725692,-0.02014587440429646,-0.0428421554124154,0.031227806039388684,-0.02344609046843604,0.06398906172617765,0.07288454676327134,-0.015289369566849039,0.007239170336117281,0.014677197279249241,0.03387195736795169,-0.04830401885928048,0.07757094191002968,-0.08886822545526878
COL16A1,0.04823190148194548,0.13740051718247312,0.06293278372894176,-0.004309302914597211,0.005748198812918615,-0.004051958237310435,0.008105920703415547,0.01452879393927679,0.006787660517007066,0.004092958790283964,0.004761294601445736,0.017852035661857252,0.02726721357415941,0.083171895482505,0.06535426477223162,0.05613576817600868,0.0029448974322713916,0.1265336902663613,-0.03536596272726082,0.0856126621112793,0.07753909867458476
TPH1,0.016392653877969253,-0.03447224511329843,0.020750569357207576,,0.05296862646302029,0.0002757022436123684,0.020595036248291447,0.004923698722029342,0.05320794404206122,,,-0.016140240346580025,,-0.05349189606414851,0.06501515109517858,-0.0038667679988672655,0.05778356471534333,-0.009602093510203972,0.023124697863979506,0.06722542780294229,-0.0452866362559652
TNC,0.0017990558700115456,-0.011263874329651584,0.012462670856931831,-0.00632459688117361,0.05343357852537996,0.016800003178869545,-0.04549128249592025,0.15898322504773899,0.018968617044318434,0.01603416600907513,-0.061105931898520656,0.0545781010691484,0.05772420999705643,0.09619266032478206,-0.001609618834983014,-0.0005832074975687953,0.0033186488331028298,0.15612399436293864,0.020082247317768327,-0.021388721578945488,0.07008720333965796
TNFSF9,-0.01947627144821971,0.0011583963179311449,0.004999762187342891,-0.022294902128261386,0.013935167404720845,0.004108207269542868,0.022016656773357113,-0.002567135032303043,0.04091864270960731,-0.029719978007722476,-0.0008403194810443346,-0.027383865350794945,,,-0.014816449902634763,-0.01077431689309912,0.028998465673111252,0.13305360237729713,-0.02218490431179256,0.04149262665627275,-0.005872717869571072
C4A,,,,-0.013138535559402366,-0.011784460332413949,,,,-0.02388695047958085,,0.10476556151080438,-0.014187884398617154,,-0.011257982249004386,,-0.02543818567608077,,0.05163712381471092,0.03732126783492957,0.048493992915259125,
CNTN2,-0.01603912253651417,-0.02121423231776369,0.0015887356434498609,-0.025297349074960125,0.024368097074531664,0.04935481821553728,-0.04122438505158522,-0.07455682455872846,0.01633180702503698,-0.030064598672833287,-0.023667849496534703,0.008691371738764806,0.06277280440759891,0.10746272941376106,0.06061126670013038,0.053836054667475555,0.044590108436689424,-0.12733512704040353,-0.05117524249681199,0.034531086175097515,-0.04842101133081078
F7,,,-0.027026005495268002,,,,-0.01646935358740735,0.07049466246121056,,,-0.020378363605816685,,,,,0.049699490558040946,,,-0.014355016653010023,,0.041011139330958846
LUM,-0.0317098612856122,0.007780264110677913,0.008303414303104436,-0.019370774081350954,-0.018754865855043382,0.02935942042276414,0.040511920925515844,0.16318251180319912,0.0347918519770892,0.07017402657195072,0.0073047321968454735,-0.045582149522657434,0.07335462933195185,0.07665533502173924,-0.0686533929006381,-0.026454389255836108,0.06626137765536884,0.09673736350503766,-0.06353461458476897,0.05350774292876239,0.11888144405681977
IZUMO1,-0.018610194351766234,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0038119267971136665,-0.020559474623884213,-0.020866018084235872,-0.014020988662956708,,,,-0.00375364399137993,,,,,-0.05078559078301694,-0.023187515053629038,-0.023382442737354663,-0.0220594961445737,-0.013891626679974473,0.03520631126071639,0.04843374081397978
APOC1,0.0070872062053612146,-0.07700219746151821,-0.007791879912974986,0.04532247885994542,0.006982964780309522,0.014012865833277904,0.004509861348118309,0.17234752918038576,-0.02506261854099615,-0.03762303614317744,0.002706450455714121,0.010545543657221143,0.08744253579916135,0.025312311406352955,0.08978240718370005,0.023530774639624864,0.06457315438835523,0.05999286835756623,-0.01707767806496392,0.10038531889473715,0.004888392974752438
PKM,0.0821088130460101,0.059401095194386994,0.053072757844515206,0.04097902461906738,0.04062227869636665,-0.0412435043745032,-0.00630654590988435,0.07698122705494334,0.011433634853179164,-0.03522828696035719,0.019698750209610007,-0.004269408725802172,-0.02699948471968894,0.013349472343663602,-0.055973147089517825,-0.006517144687435962,-0.02136926497132851,0.05880139613806044,0.04967177770825243,0.03606451272349889,0.10027286415846101
TNF,,-0.02851487503212498,-0.04639066516659129,-0.018221161315667884,-0.04762055173132789,-0.012601295851451057,-0.012673621226348384,-0.030544376744325502,0.07849727507479085,-0.026013230572723298,-0.01525718953962595,-0.01212419871186888,0.058435693932605434,0.06432650141616843,0.0772861275576309,-0.02250577191802668,0.0702468011015589,,,0.16428093204028543,-0.034853566820628186
GNAS,-0.03445215969098691,0.09759742050678769,0.0251133286750117,-0.01819485248731303,-0.06033685522591439,0.019196697852203123,0.04319577665874103,-0.05553471287738546,-0.013101006112080352,-0.02633150873559075,-0.005215407829316217,0.017621596599160076,0.0699534400929185,-0.03549541649679798,0.02776402228072061,0.07427531157870397,-0.03780384150490385,0.08471261813822079,-0.024122869412293198,0.04442810664592705,-0.06265668772750292
BMP8B,0.023213772843140572,0.03333297740238997,-0.00522385128461919,-0.018644080277324757,-0.031029511834369562,-0.013579388669869125,0.031737124360889164,-0.02473339598794994,-0.015032700049013935,0.03167525494788796,0.04716255137579403,-0.019701876496878705,0.07846476214358297,0.1112544232276393,0.051075185821884195,0.06631072721259763,-0.05931982524522559,0.02691198175213255,-0.00308173947583539,0.039127103005727054,-0.037129843612220756
LIPH,,0.013760309519902874,0.06373174104706615,,0.030112399176191428,,,,-0.019259411978544996,,,,,0.08460914165989691,,-0.022849037151905224,-0.032477046387774426,,-0.022796401367246057,0.05617689226636133,-0.0010275523700943572
CCL28,,-0.025883597129991047,-0.002217955547973002,,,,0.053178387362251424,,-0.02965632607589388,-0.006608490542255901,,0.0904986204328963,,-0.06537633883420861,,,,-0.017771213554275852,,0.06300209677025803,0.0005623724074191619
PTPN11,0.0458677591438207,0.030513330867374434,0.04707699994789295,-0.047846289408025794,-0.03342275869622675,-0.0165943907799423,-0.025477135048857603,0.07895100754219672,-0.04202679706239109,-0.03041947543313772,0.06066585222903045,-0.03461322304239373,0.024147423501452988,-0.008434788104232578,-0.007008921013041798,0.04702847220342174,-0.019439153546618702,-0.034382762991526365,-0.009068318065850511,0.003879953850457702,-0.0185563840386064
ADAM12,-0.00025858511290866655,0.1224732780476202,0.018039147792649642,-0.01564545665022018,-0.02140732332656036,0.009703768184808195,0.08805283315733901,0.110910629434356,0.020657626471656337,-0.004969866146537169,0.005512626077218813,0.08235375463674423,0.05401712722547992,0.127009562516278,0.06755954781436267,-0.06559257505485536,-0.00010094243283218135,0.0891636731138461,-0.01625750918203913,0.011411019752183135,0.061786805450199565
EPO,,-0.07141776193694989,0.001515486625526875,,-0.012684982780076766,0.048372905815942994,,,0.006987631177324112,,-0.01852879454040763,-0.016140242716828984,,,0.03196131359223725,0.04752350239974786,-0.03372988851563478,,0.17759113739713575,0.03153945354095282,
EDN3,-0.02735212565805489,-0.035722336316838806,-0.004601379766295395,-0.033873441735722536,0.05559696144077352,0.0026299645977696856,0.007590434617658522,0.04919998737160019,-0.012279603337840969,0.09710957150556783,,0.0046681401924098,,,,0.0026263159000034075,0.03394999204517839,0.050168527853029755,-0.042691695821936056,0.06621933891458481,-0.006483145269616461
CCL22,,,,0.021805693576586703,,,,,-0.003816457437778268,,,,,,,0.05105475607937217,-0.01766585801682435,0.13719277283522763,-0.012050903611284483,0.009156304479974234,
CCL2,0.039504231795253426,0.08552066089440176,0.0030794818114742574,-0.009043718312395544,-0.01087281826687138,-0.012620822032248152,0.013665205272068798,0.04683521411766324,0.015048917226069946,0.023866629977049764,0.04413332573501806,0.051278073366501885,0.1104680439659913,0.05838422523215599,0.12168644022501464,-0.01493215963326586,0.03588857509836163,0.024622669191139,0.029957074690680142,0.07421613653805466,0.11814668591594917
DSCAM,-0.02841060747337054,0.021674253865245404,0.027660533997134956,0.0013719681042175383,-0.03310968630238356,0.018489242445932,0.024552996521110357,0.04160751867459303,0.0024029783659105506,0.09731863113192969,0.07395959603513352,0.03711887857847002,0.10948794526347441,0.0027164880450839743,0.015169689965796054,0.04686098036081452,0.00046858434781349445,-0.0486985780647255,0.006097586340283421,0.0742299193607941,0.0204532166723964
GPHA2,,,0.01493399902665291,,,,,,,,,,,,,,,,,,
ANG,-0.05161970932413292,-0.021456066485341225,0.07955193119825679,-0.01842561750117362,0.05782517580320122,-8.528958670282039e-05,-0.03856226984073329,0.07317220521789161,-7.799433562210698e-05,-0.04267591779756871,0.031931862591257264,-0.010873599688315768,-0.01775613013153683,-0.01240899684990389,0.003055446427846912,0.0028082206931012285,-0.02043093164523804,0.0642445745753117,0.04458329019528658,0.06395186760057062,0.07250342474589691
FBLN2,-0.025645982904284274,-0.05362076304867485,-0.04369770733915206,-0.03020624485882306,-0.014599173150289987,0.019312351521933536,0.03783394216112294,0.07937814936950477,-0.0619753181864589,0.03153682518566986,0.003824453245199937,0.021578674472437092,-0.012230801500776298,0.06278172167069831,,-0.021692623182309904,0.05766145217391003,0.07211121593579757,-0.08910698980747296,0.14500589366214459,0.12218189665767179
VTN,,0.07246192179140527,0.030427013584284235,,-0.010280217247727258,0.015542740329099938,-0.01896291777766051,0.0047711242425344975,0.027278706031027167,0.07930651862926558,,-0.01341156995052827,-0.029121477585492588,-0.0462823798591528,-0.007565656969719903,-0.01352130492430927,-0.006770225232412029,,0.04771812435645618,-0.014311969708672849,0.059875627280006574
