,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,-0.04496552329762466,-0.033825250538287895,0.007762085929859197,0.004780345466459379,-0.0022203642050325667,-0.01788011625998709,-0.11495473742429507,-0.08737320568818528,-0.000359166519068888,0.015723357408062973,0.12724102408313823,-0.05925706153446143,0.06291623146921708,0.0024785395724553835
TRH,0.0041044964179888024,0.005486504394175719,0.16460442833436817,-0.02479131049586618,-0.012985884303245624,0.026171968133612562,0.023473230771987406,-0.029743115898767554,,-0.0028368489820716986,0.08016101776742622,0.017961122679758128,0.047741319262347995,-0.040391813585093334
SEMA6D,-0.03983705666840706,0.07409359155892599,0.053233219234910874,-0.023646408669539036,0.009061811313684985,0.018146605199067828,0.07480088795753831,0.013914993245088964,0.036786373720045326,0.04989882591295205,0.05156333781271975,-0.0693279025409713,0.0731527144695539,0.054118827994510385
CEL,,,0.07714779476872467,,0.017146210264603588,,,0.029375145109940888,0.057528075881487,-0.028824020002426166,0.022497213550967586,-0.03571722439379807,0.13578160526479513,-0.014093327742349475
PDCD1LG2,-0.010091214661244473,-0.02720257908635241,-0.026461289803707613,-0.017702829158203842,-0.028872988188776438,-0.03520698169015321,-0.023348316406036417,-0.037898735977630826,0.08839930236197042,-0.013640237949020669,-0.014632601510381838,0.010478527576729449,-0.018023081274259736,0.02044288278130501
SPINT1,0.029868501235624647,0.0017104937907850251,0.015401118945537084,0.002227347309460908,-0.024237970688484555,0.03345432820311756,0.02023976350037513,0.047539496057475844,-0.06028855435608636,0.08180564348670785,0.018244381007259437,0.04456925296081542,-0.01346641439716936,-0.032353287303851924
CTHRC1,0.046281143737821384,-0.06554840083581054,-0.02300988899340877,0.06889639319345144,0.0017266317112805216,0.04270492714196084,0.08666808599988396,0.08374028780645558,0.03163907652288058,-0.009567221245202309,-0.03393969997594366,-0.04280660970766448,-0.03788511888481001,0.035925764516372735
PODXL,0.0005571757876086325,-0.03522772629329251,-0.007374256621572488,-0.04744904593954882,-0.006925143479332536,0.08181734089674134,0.036088256922304766,0.0005669558964729911,0.06875964471255672,-0.03787209620846559,0.007934808328276683,-0.0625346842462283,-0.023894607612163568,0.03793561121991072
JAM3,-0.0007080918585501347,0.05300171756354659,-0.014631111630964665,0.015415628536282257,-0.017371545644395806,0.028594934401877967,-0.05511908430512109,0.08598065674819434,0.025706131573435452,0.023019983444392263,-0.038130369081280424,0.05525968792900226,-0.026574999575685793,0.03997171000484661
TGFB2,-0.00511509412227805,0.004441479590011257,0.07743506466374667,0.006417193879195685,0.009054906800837445,0.05261453532956054,0.012652182699641426,0.07940546655598225,0.0734066705236294,-0.007689835782685081,0.0754453300866907,-0.025439254990852752,-0.0018423111480921953,0.011792320218655719
COL18A1,0.0674352808018149,-0.012514590589684772,0.08336486959208882,-0.008086653992625533,0.0019070711894110855,0.10718606489371234,-0.025418400290487024,-0.020793403925094038,0.03835670467474685,-0.029228566094438115,-0.07256120781792791,0.0748968573003547,-0.09159096947826287,0.05830622731981769
NODAL,-0.030581937013333595,0.02396088723167272,,-0.02059666664310562,0.01574247222272518,0.1218235289044642,0.04253113961465264,-0.04969559669318869,-0.07829819469781957,-0.013135957984074112,-0.030442339685765787,-0.016135336124493395,0.07154489353239141,-0.035814892863560224
INHBB,-0.046355451029459024,-0.012278371870598031,-0.03379425253783588,-0.0009479840775292143,-0.010094832216793201,0.012604346235856507,-0.035817811897230406,-0.04839506479530048,-0.04142605802376493,-0.025832596430515685,-0.0386126453388182,0.029146212053398887,0.10166200757065175,0.09996624351361508
LCN1,,-0.019840283159728658,,,,-0.016102357347205304,0.01258320242254434,,,-0.03026528816502329,-0.028748939379156863,,-0.005757876494706936,0.013202026195956723
ARF4,0.046095894261622646,-0.010888665542637056,-0.05630076611601664,-0.022586222698585075,0.02563590203934972,0.06574059673500583,0.057309897410790255,-0.02111983218823574,-0.15910377787272723,-0.054642904398545536,0.041887458042044405,-0.015922311927096675,-0.10132365730650128,-0.035656903552900146
CXCL14,-0.015078922345102112,0.02058842662468034,0.05516873516141463,0.06507963891354303,0.002971015554506633,-0.05038280779097686,0.04145435969143918,0.01158499771172183,0.041962239928790536,-0.0535527062129415,-0.06720660502249866,0.053059282303201144,0.04360534303826913,0.01194639170924453
LIF,0.008991903879083071,-0.04514033760736449,0.0038574731027403546,-0.0038091763174797994,-0.06938155317239666,0.004995219725531865,0.04641910649958504,0.09100142735229313,-0.049364767854959565,-0.0271332176418303,-0.015820562448150853,0.0015883921267687215,-0.041229912875080404,0.01585772076044478
IL17B,,,0.08790335657121882,,,-0.01147179375198097,0.11194786894030267,-0.056275378220319056,0.04126357732055923,-0.026337203673044422,0.0300230520979751,-0.020073857466960682,-0.03996380384800881,0.025246819799253698
MMP1,,0.010031365661744224,-0.0348940873257875,,-0.01298588147041242,,0.09253801643467546,-0.05052333490400835,,0.03076052360139859,-0.010730663792451231,0.08643612898841252,-0.05066723194893689,-0.011337566019716852
MATN1,,0.0013140775781947988,-0.031285574580548293,,,0.0744173298449271,,,-0.04884814685750902,0.06742492392866213,0.040842229034178654,-0.02068826514973905,0.028790859093684854,-0.026444434238930104
ADAM28,0.011979523226832819,-0.03219728576384531,-0.017232850794557004,-0.005821361361981176,-0.062107203791484135,0.006243428962176048,0.024137280442733534,0.14116705643460836,0.09973528662280225,0.03301616696936396,-0.007890633963208634,-0.06425279034119272,0.016710557459613522,0.0394058468702699
TCN2,0.01769390867846671,0.007329749190876642,-0.05543256163354348,0.05239569158404233,-0.01362016332336769,0.10682253752566472,-0.004016045781425383,0.01914545770002915,0.0846898705742252,0.01098756250671836,0.027430935493841985,-0.07545510236846613,0.008896666634786676,0.05362293188155381
THPO,,-0.03394385462422006,,0.06074371980497603,,0.039147569092265286,,-0.05411230639608671,-0.04681630726740607,,,-0.01794611178200685,0.07460655063603605,-0.03962938904559324
CUBN,0.023936359718601165,0.054232045464834025,0.07089756897246546,-0.0010011427566666102,-0.009714888930530949,0.05261503184864802,-0.003114697688293555,-0.053285419795169826,0.03880468313112773,0.0008632254430871389,0.06817855315347458,-0.008539336634038759,0.06334704634842217,0.05463680613399694
TIMP3,0.04601512425508309,-0.011223468651319608,-0.04029039737128975,0.04621494983472677,0.051828532061958935,0.11123148096827709,-0.11219644911913222,0.037744851865833984,0.0011380262396661804,0.022837430709436633,-0.08905133339342182,0.09825285468644429,-0.027746795656855616,0.03790570169444016
PIGF,0.008330183345074533,0.01520398983281189,-0.005580495952894438,0.056313406621681286,-0.02801090488740317,0.04544607787488948,0.032387226543466784,-0.0008241786069327127,-0.03630424743628837,0.007802692101456783,0.037691820577273605,0.02102976219634005,0.05329108644085964,0.025772555916313975
CRH,,0.020724961224142763,,0.012600201990410101,-0.013196022571856019,-0.02476119126346051,,,,-0.0327711725850905,0.03407313987220054,-0.022216837478868236,0.1112360747112581,-0.01223777251592381
BDNF,,0.02550665466096247,-0.03850621636385789,-0.031636997056338434,0.05017680796035065,-0.050926481020622,0.06856573169599851,-0.07477299278535914,,-0.014882949862373726,0.0490726289154246,0.08006521639681452,0.038768887087425034,0.0008612772304637615
CCL5,-0.02188136965504244,0.010345366832501436,,-0.03798635927485072,0.026811068840280287,0.1856204158821568,0.025910818626138955,0.07865454018610944,-0.03671068433805595,-0.022067639680372515,0.022842070746532425,0.02569017100218115,0.01601355335476082,-0.05457562898377931
GAD1,0.04851749781863029,0.008814066750493737,0.022926491076932332,0.052430595768461076,0.08765700118173028,0.000778306607727622,-0.050665422204470435,-0.019909203742482232,0.021307276060736135,-0.0019573684185045155,0.097441023527244,0.016513317296020392,0.024041528634844954,-0.02645855491619594
COL14A1,-0.037473912973358704,-0.047013286609297066,0.08903702732482044,0.0074164193796738866,-0.04335947483625008,-0.00209633531852634,0.02178722408263142,0.0038208076212198384,0.0001697610666307978,0.003827774560541817,-0.0405926979390833,0.05541560878515604,0.00020551375261649294,0.01874405254570362
HLA-A,0.02540953233456055,-0.017076022489459462,-0.03293247867049284,-0.0011588658271066534,0.004795289582253863,0.06604727235981377,-0.06001553061371698,0.10959316271327565,0.045145363464183776,-0.033236229948547406,-0.11590539184731234,0.05824802599129833,-0.09151472139287738,-0.06183090905215538
CD5L,0.05207390275643994,-0.008481135783040909,,,,,,,,,,,,
FGF18,,-0.021032750883847342,-0.019584096206868636,-0.009372074659192478,0.02311633522093074,,,,,-0.0035427745140793106,-0.009198399574006798,-0.02511942058706863,-0.02339595570230946,-0.0363034344576876
ADM,0.06830885375091107,-0.012965645312531204,-0.0780395657938288,0.015487122485832762,-0.03546678095871534,0.034493978817389234,0.020509161410286716,-0.014993576608495797,0.005972094272390912,0.025322510469734185,-0.07639310390653797,0.052118453501491274,0.04818443825705274,0.07349125748641093
CCL15,,-0.003409968997047289,,,,,0.004931843756049917,,,,,,-0.020291310564308978,
GNAI2,-0.0418685056217706,0.0046846926942880306,-0.015105473236348251,-0.026808486609018887,-0.011688625809749274,0.03839381388828981,-0.042747088046312026,0.05590972799230125,-0.012029324569512969,-0.1025544131413927,-0.015718436953218028,0.07898957925936358,-0.05270759697188358,-0.0028555373574085164
HDC,,,,,,0.11556815582485479,,,0.1381488026183006,,,,0.11530104151117748,0.010703327594624628
COL11A1,0.014981972813841594,-0.03860155921728377,-0.0018230717462304634,-0.01219402830743974,0.021306223822825408,-0.029275441067675097,0.004068288289774238,-0.008322264818254398,,-0.016224721864786275,0.023551553972598397,0.03147769556202826,-0.04310122975075949,0.03211145818863797
NUCB2,-0.02196057255488082,0.012608601210408065,-0.041167688670615925,0.03018165800615109,-0.004053681151046549,0.05960452413487384,-0.03134852150085759,0.10577808267892198,0.025988605635675444,-0.013348789002610982,-0.005556713524460774,-0.020724417461814054,-0.018619094949497397,-0.04076377781129692
FGF16,,,,,,,,,,,,,,-0.026057540386282507
CXCL1,,0.030525097214278304,-0.01929744558061499,-0.02023209745338612,-0.0313166313041011,-0.004401595556887814,0.1775487778292436,-0.04062214793500466,0.05558101874951885,-0.02476523562250553,-0.039906010764571766,-0.021727409553900137,0.0549368641190607,0.05985955422339091
VCAN,-0.0019592727035144804,-0.005663814195701193,0.03747438975512984,-0.001472231773051508,-0.011745098072543104,0.0515489342171112,-0.0704365897170896,0.054210676734354174,0.09342900329633938,0.008500367133772177,0.08294289663527316,-0.03123334584222743,-0.09618215414005203,-0.018324354868095916
MMP7,,-0.027956980073940322,,-0.018632321937668957,,-0.011753392911259875,0.03444832813516866,-0.0003904429095580844,,-0.03723551530888339,-0.07999717840783763,0.09198814025536539,-0.10755079249354091,-0.004491982003583667
PTPN6,0.0505709682752348,-0.04154743374335959,0.0611759838739891,0.0013823585322139543,0.0457724016211682,0.07346123443683279,0.08349219554878189,0.009764415653663615,-0.04590389186567192,0.0326233560349539,0.0060648470971862095,-0.04342893821835255,0.07317384227134995,0.03623800911074636
PTGS2,-0.041897175306683763,0.01445414633756783,-0.061030543082391565,-0.021259616415978604,-0.03822399955993958,-0.038182962950836036,-0.034542935832142775,0.08855382194109829,-0.051042395971767525,0.05912763943624578,-0.09272964517928774,0.07634909306702757,0.033352144410974706,0.0008009871513465702
XCL1,-0.018877539774392074,0.00260837450011944,,-0.01019715263982829,-0.013808118621711529,,,,,,,,,-0.036091590057879215
CD58,0.029773503647400293,0.018856236371445626,0.024491961495173548,-0.02304476406324616,-0.008202706857456487,0.06711137458299722,0.03154809424777167,-0.0066508995962758005,-0.07124988070083116,-0.013005189337833626,0.026066992130716143,0.07066635958663925,0.04124126439909823,0.05981009364002087
TNFSF14,-0.03088061518113065,0.001092452991856809,0.06923320714391994,-0.014968962350977711,-0.019293447283331027,0.09951001106502974,0.06089546712525631,-0.052443933921544235,,-0.02490786897303382,0.045279826401827636,0.10538173170606929,0.024717600317535626,-0.005920577445452991
CNTN4,,0.009058788995747509,-0.02251404095206809,0.013152338667607798,0.036861020210822965,0.00023258604856686988,-0.0047688158983509275,,,0.13254413018810035,0.007960174050788445,0.03146704620600605,0.02812315528289532,-0.03822012637789807
NTF4,,,,-0.012898951532213673,,,,,,,,,,
INSL3,,0.02309789857044663,,-0.009372072820914734,,,,,,0.003848819899858948,-0.014384500587757773,0.015067956454653557,0.034450395968968525,
BTLA,,,,-0.014876327781504372,-0.01439542333402641,,,,,,,,0.03635152335513102,
MFNG,-0.010707758706258242,0.05530121892557118,0.0657732451770016,0.003869464298194904,-0.0024188542943298116,0.08299669147152644,0.057215394842046616,0.021696005508601592,0.047808937777918815,0.005834947878779944,0.09154908933491585,0.0014861700120077333,-0.0035625998943520595,-0.04738600241091992
ICAM1,-0.025154177444881815,0.016497908206770585,-0.026329162961223316,0.04675418593773071,-0.02401274245203249,-0.02400086722193931,0.04053450750966902,0.022018458494584576,0.055987369615717784,-0.018806965123241,-0.04255671820998795,0.028529836858172876,0.049132976374725024,-0.006773087801787504
PROS1,-0.013071317015169708,-0.02157334904900892,0.003122688428670589,0.012742926997437665,-0.02242007818979661,0.009802015493883024,0.07051964840007838,-0.010854023607135221,-0.0071743309191540355,0.02897330092731132,0.01864852159457186,0.03135742458063437,-0.014708001592206057,0.0010978362138886614
CLCF1,-0.042368519153875475,0.0006070895698897237,-0.00785420103890099,0.048930999187754336,-0.054214718819921126,-0.018816999426464923,0.09401158997679734,-0.0895433395347404,-0.08286487804839082,0.004891862428587432,0.06446271112605796,0.01535960358279685,0.022217018868624767,-0.016695352850900354
PSAP,-0.07908650404067447,0.0024853816695763857,-0.011676038120138814,0.06845951551619307,6.774728427745108e-05,-0.03660149644564824,0.03184196120232928,0.20098366653639102,0.03092654923734266,-0.0504355061202301,-0.06690730415299206,-0.04753567087160904,0.03460939726574878,-0.09581273898899259
EFEMP1,-0.02503636128012182,0.018293122880626508,0.07807375491853508,0.030155163294414623,-0.03331015930924649,0.04343964686653617,0.05675265876383753,0.08500629865683107,0.09843095469506684,-0.030721065577978105,-0.0145796381668098,-0.014661128997935941,-0.05347698823094739,-0.027382532845481335
C1QTNF1,0.03097967992484935,-0.014192966131132355,0.020918380435060297,-0.008960670791579148,0.009067352466486222,0.1040728755349715,-0.05518762034025538,0.11778238145021844,0.026904924150828072,-0.026443027169262126,-0.1110628868792679,0.004277625580700278,-0.0408009425906601,-0.001941583428458407
ALB,-0.028419694498491598,0.04414403212013463,,-0.016638777263675197,0.013930887581524325,-0.019714837851844465,-0.01058873836099396,-0.003820863387339661,0.04524755069651862,-0.02960697133697268,-0.030300225259647918,-0.03513568137545203,0.03608935455810194,0.01552904225083324
CCL13,,,,,,,,,,-0.018489883117843293,,0.08871551765213809,,
EFNA3,-0.04620049096418675,-0.0037844588320100005,-0.009653463899767527,0.03243353685801188,-0.010868256003759506,-0.031733894482452576,0.01456410369450949,0.05520315807303328,-0.04806718918569932,0.011736196834349429,0.09537234314850104,-0.05677574638255716,0.03988486087140598,-0.01147106440663527
DRAXIN,-0.02073280153977584,-0.01563655434180635,-0.03206767734196831,0.03935271714926872,0.03854602659850839,0.03912673691213032,0.052322757935494964,-0.020560570156852684,-0.023575038055144548,0.017547312811514885,-0.1132022421115288,-0.02309955943064183,-0.015561191922661012,0.04128454142197414
RAET1L,,-0.017776052893410426,,,,,,,,,-0.014506557683483606,0.0035824770353325252,,
NPTX2,-0.012095520564869108,-0.003049039119740126,0.008036393987939452,-0.03204254205404613,0.02548078705037241,-0.054019622860882396,0.038730946602237415,0.10291577132550948,,0.04746285620312381,0.01801411622708471,0.08235641257327596,-0.03640782081558314,-0.045298618863493186
FGF11,-0.037897459341720376,-0.008441131393358371,-1.8153220589243727e-05,-0.025551179791566927,-0.014192422864747048,0.029722556781744784,-0.009619869623594178,0.018619177667215013,-0.0219667544008506,-0.0006097646118039266,-0.004426057259622495,0.0029836250133319572,0.03274483156261673,0.031234162240003735
CD59,0.00830642180454417,-0.01365511720247084,0.03661567087713006,-0.028884370609193577,0.0278936115405063,-0.05718767107298157,0.055555199216420305,0.0005078430323858062,0.06342678869104246,-0.0601013075048293,-0.025742251405913373,0.058528504507130534,-0.05905335409106809,-0.036998670802525495
COL9A2,0.076791112871535,-0.026845546435312142,0.058154449290732144,-0.020793111417655996,0.04217337680851535,-0.03413138938855171,0.008626737970889538,0.060400941973046116,0.059748939024500534,0.013781451721137145,0.1082905022453344,-0.04511661577936103,0.12688988435898654,0.08968419068671371
DLL3,-0.01624682325765182,0.011583191335508319,0.03928497513799245,-0.03782902993420479,0.037907421839831444,0.09058185164135193,0.057316436223920075,0.01115913462432457,0.01488290664345341,0.059283298155436585,0.12829019169909578,-0.08259215445805848,0.06675523294468001,0.024258092548604934
FGF5,,,,,,0.008806612680947297,,,,,,,-0.020960216989656763,-8.435388109790804e-05
LIN7C,0.016926599361210142,0.01310840471739593,0.05291844590501652,-0.004278792319297101,-0.019299173315586778,0.01705812086623008,-0.014926619501660012,-0.045006149288236735,-0.0709426395239994,0.047824044108684245,-0.01762978087895418,0.026644555677218695,-0.0273242613364854,0.04190016708891516
GDF7,-0.01955344288357255,0.007033222846708487,,0.0352962117601975,,0.026486400337703254,,,,,0.09262256491344457,-0.017063131076607098,0.05827687538603466,0.02428428612052647
PSPN,-0.04677045693635556,0.03115226191357402,0.06880723501458579,-0.03185921681971546,0.04447866336923011,-0.039889821115893336,0.003089265107460379,0.01564669439889128,0.07956154554967398,0.003071162005764583,0.08774588736430816,0.053936809509565024,0.016410042149482072,-0.008484126650805187
ANGPT1,0.04644271325781777,0.0673496515986805,-0.023009887637494827,0.022309783741791076,0.049358075356188136,0.139677485841701,-0.020241517830926113,0.025713572968432623,-0.08108931209281733,-0.0017846395946113263,-0.005190729181960003,-0.04628310479972559,0.04210854837357021,-0.011991080012271147
PNOC,0.006962500968604622,0.04814362061887582,0.00238679369283428,-0.0339329726516047,0.0043672777230148,-0.061650737525524156,,,,,-0.026207574623041588,-0.020229038804378617,0.028269462061953875,-0.017076201600441366
L1CAM,-0.029362508616226007,0.010358163782468812,-0.01083546901788188,-0.032786949846452834,-0.024353995327305544,-0.04480092754780601,-0.03872752362687123,-0.04653864802374331,0.12739700697726344,0.016268202835045157,-0.056832301548204976,-0.026220931114976254,0.013241642451287743,-0.07495709000521215
APOA1,0.01939128355500543,0.044757444663540036,0.002141367160388122,-0.014595454940699618,0.014937552044856441,0.12976672384421317,0.01645047500203787,-0.06087821096582445,0.1750847819739803,-0.011767288091159601,0.05353520931539191,-0.03765411286324126,0.07910112396173484,0.11570374564412868
PSEN1,-0.009956159180675887,0.03536222429739533,-0.022477199015078497,0.03440441491799692,-0.004263005035621376,0.0031027627796353465,-0.049706069584470464,0.12902362807025167,-0.004003320341683568,0.058625837891000315,0.06573539838200942,-0.019289964806923705,-0.041416166306745064,0.010829677273683528
CALM2,0.0015796496915624395,0.02863963810099108,0.0341464632578389,-0.03580924917344956,0.06975390786694664,-0.07224182995889959,0.090152108330473,-0.01203474758438682,0.008215246235820818,0.004403086107499826,0.010254691852002971,-0.05621388879989634,0.06856682924242263,-0.034747624179380904
CLEC2B,-0.02708390906642906,-0.0029269456024069085,-0.034995181725831805,-0.0032719858643227026,-0.04184327578389817,0.059054270238816216,-0.024403805307929353,-0.025692255884732458,0.02265775936935313,-0.018766741157772653,0.007797518240988803,-0.04654020516404573,0.026208208805317906,-0.029428716104918786
NTNG1,0.03990183274535954,0.013716199692101933,,0.01207514592789303,0.01861618370484376,-0.030681153128295884,-0.03246263834020555,-0.01237880176221663,0.05416460175713671,0.007501844631117923,0.04748210243972736,-0.026085725459013425,0.042824265436787495,-0.02594958095570881
LRIG1,-0.014388887042899676,0.04253707764382729,0.06603089927798812,0.009153664915979307,-0.008717921532760539,-0.010841044365350215,0.04678512682749667,0.050554555949754144,-0.01232318251124522,0.03500878737354192,0.10986809247882981,-0.05633910055712123,0.10503712215731557,-0.01841374431924978
CPAMD8,-0.017205351649910577,-0.025908339575439424,,0.04101180747674395,0.023146815208848474,0.09231663243881834,-0.026639972170451883,,0.014852823360404279,,-0.02768663886275885,,-0.029111672558668703,-0.028663521445630443
GHRL,-0.02744990165193954,-0.023678333353293977,,-0.029568874999024393,0.08141475975647562,-0.017503243366101474,-0.015266451167541247,-0.06142209484222482,0.04462793618985916,,,-0.01845708908825553,-0.018945444877221915,-0.025267192399526257
NPY,-0.025240922363526583,0.00916308118593029,-0.018108535860872865,-0.0257463577038999,-0.061642073927273645,-0.02789613414932322,-0.03110971857615363,0.023918613629739273,,0.01184912490947332,-0.042196850817619154,-0.00698613137422851,-0.0350836475387447,-0.005442516078103833
MMP2,0.03864814738102868,-0.013775000899984244,0.020846464423756615,-0.02898541331033601,0.017663553581657925,0.08872043882009338,0.03579216094258641,0.062496116804948806,0.07611057348656468,-0.009877221732860604,0.023866982028061822,0.012182579659020198,-0.04752728563631702,0.08174394176874893
LHB,,,,-0.009654624464991886,,,,,,,,,,
PPY,,-0.029973938016932312,,-0.0168058853915738,,,,,,0.057965948695930546,-0.06654498410391332,-0.03742202782079399,-0.0067198229492213745,0.06821949209781882
ALKAL2,-0.025765155674376154,0.007802215650269121,,-0.009514357830144605,,-0.016102354737476683,-0.04258533637207869,0.15200515496375933,,-0.0533428634784374,0.01332142982506476,-0.013766322668570948,0.0012002160062100809,-0.009688644332966023
CSF1,-0.019871899541703066,-0.0057372230200083245,0.055851797614780416,-0.0160156706007577,-0.061949397489585716,0.031096328892519114,0.04674342539538885,0.08450501528900281,-0.018476640743107467,-0.018460780792443586,-0.036337364196363096,0.06741452745663724,0.07689405158047713,0.09383798253501598
SEMA4C,0.054750022906071734,0.04047546609643747,0.04257471149960589,-0.03290149109151462,0.022925105288565544,0.015258220665580344,0.15455156910639087,0.014330230460019269,-0.04962948508282662,-0.022095191691627814,-0.022453179881483945,-0.014455658478249289,-0.0011193054553195689,0.004103690503022027
BMP8A,,,,,,,,,,,,,-0.024937103119912804,
ICAM2,0.04391486357690176,-0.050481503501422706,0.0838673965324942,0.028496913953093384,-0.04022424499434315,0.05899611450251658,-0.026120372735498425,-0.03855308612833249,0.03912692846866455,-0.009422122631398966,0.10714768668448425,-0.048828288088624806,-0.017822894042574134,0.015254966862393892
SYTL3,0.021965815246849426,0.04374995633995807,-0.058144258494308806,0.018523785694261153,0.012375031154138311,0.014746999883791327,-0.02985292718688419,0.036386029316974135,0.07136505716310461,-0.015028608060218473,0.07740197418060189,-0.012597746724821734,-0.026817686023317005,-0.024192814043726512
IL1A,0.003413528380743135,0.028511246272097786,-0.041852253723483224,-0.02354062750292171,-0.03756616696368431,0.022534433878926723,0.008239076335877034,0.02919752705210364,-0.07625354758758437,0.021443544538327242,-0.011814880390666749,-0.02721656824846024,0.10819786637248013,0.11826042569887237
HLA-G,,-0.02735310080198897,,-0.010197151718939762,,,,-0.023831993445531774,-0.008045496507935686,0.05000293289843572,0.060825175249028716,0.020694936501452158,,
PGF,-0.01296958911218867,-0.05035790963981394,-0.006165254476521715,0.013229781490394667,0.0012106208360154927,0.12555140716214497,0.07927060836530718,0.03102406614669895,0.05564751905813466,0.01366834600721878,0.001299756655978211,0.05921069494047515,0.015458629640093837,0.015020149569659207
LGALS8,0.03125734182473921,0.03284902924159079,0.006492184920932825,0.047761951843693355,-0.05175294967046044,0.009556371914358354,0.0017472237014063891,0.04178716733183306,0.05642129123863586,0.01572333763276736,0.024132991084627214,-0.004292246920375877,0.04786556123580043,-0.023260266246027617
DKK3,0.0005522707776792952,0.039657621330015234,0.031166542226496268,-0.015568125403412287,0.030039072067027897,-0.044856470325880735,-0.05310146366008073,-0.015850971143651058,-0.06900192106976916,-0.05118323464630459,0.03410372399165155,0.0082734083888205,0.05470124253768213,-0.08718172079746522
COL16A1,-0.0019919287304976728,0.030506372816567512,0.06567241963640723,0.006877977922311671,-0.015808177413372503,-0.011257703260530357,0.06168069735007833,-0.033689925707058956,0.02659868811724145,-0.015640873349131924,0.05713255314144177,-0.03605148221100814,0.10660536409828182,0.0968105160345096
TPH1,-0.03205267003911839,-0.003289594711412254,-0.02689165250772985,-0.01855618273531906,-0.017209594873250942,-0.016882226800734288,,-0.028923992562223007,0.04361057928010108,-0.024904187532144625,0.00510793739380774,0.038580493213224994,-0.044494786363581396,-0.034672083157673235
TNC,0.032626025592562814,0.04738746698549433,0.0174243598724724,0.046763342709178736,-0.03809451291904338,0.04059798394618109,0.025745527663750784,0.023095843946483643,0.10363971930331652,-0.03264266277780713,-0.08415947454833249,0.06931763240496054,-0.06309468013509317,-0.018610893565786324
TNFSF9,-0.017205343483970754,-0.005361459523659115,-0.02994727529054739,-0.016722515221372608,-0.03270824007216817,0.006342881228079391,,,0.05604051632390248,-0.03507199180665772,0.0074142179133109215,-0.02637015170017241,0.004165398162400473,0.07997350161046864
C4A,,,,-0.011446117539044497,,,,0.01848799852850956,,-0.02058507978855728,,-0.017243089882940977,0.018202821872208667,
CNTN2,-0.044110520243553344,-0.01914453523406356,0.06554210117230785,0.009817567974064202,0.009582518663374917,-0.01585303113644524,-0.11576116673703173,0.12446169153246295,-0.0015440630825242093,0.011184552408873207,0.10232474830514474,-0.033182014172983484,0.10415215853480367,-0.08973415886338496
F7,,-0.01959357542528767,,,,-0.014201682060907913,,,,0.04300042433240119,,-0.01706313272657018,,0.08318525719716416
LUM,0.023532577473085285,-0.04254082168200761,0.03815108029132569,0.05343082995690144,0.010569772800626497,0.16970557616283094,0.03617199213719069,-0.017988010698296454,-0.07421602446333149,-0.01528395680403699,0.03667177584574232,0.03420723015838517,-0.05276415144358809,0.04705187871691499
IZUMO1,-0.01644025074187692,,,,,,,,,,,,,
BTC,,-0.017776045489113088,,0.018466469929037492,-0.014210680604412126,,,,0.0705557524816624,0.004385997600982942,-0.0005925941988311431,-0.016512322873458,0.05681479082680578,0.01717329762479548
APOC1,-0.10508612749451061,0.011711990200516432,0.03034534036473268,0.036433633786276474,0.03291037807907521,0.08331157591787496,0.049649923562400826,0.13241830676587948,-0.017060184962967254,0.027674665408605217,0.1107185386865472,-0.14263598239567962,0.12507545163569206,0.055837992744217566
PKM,0.016916934220621748,-0.04941497851251777,0.019017024350528492,0.05363861179995165,-0.02548104479029444,-0.07270558411989297,-0.010020111546199147,0.03414516830683472,0.0942261432291123,-0.019081681347537027,-0.07569467243267468,0.10610888117000589,-0.05832735011556789,-0.03342830250914369
TNF,,-0.006663958984605976,,0.07199783931311557,0.0814286758691275,-0.020842730623226582,0.14232098851436212,0.08947324623098098,-0.02344479424993982,-0.01821211294448844,-0.028748928379580367,,0.07263585808508748,0.008108150543885884
GNAS,0.015839849394713754,-0.018638048099954563,-0.15778008436622515,0.0218928247473839,0.06002809799178519,-0.0006914854178989378,0.08390173982086331,-0.14355413381632406,0.031140816265003923,0.010075675072656713,-0.052795718459912884,-0.002648321644942578,0.0336003433137786,-0.01207276887561854
BMP8B,-0.027667498796011963,-0.018433370091659074,-0.028524715787173655,-0.014783243336852998,-0.011936614685523416,-0.018110656908420647,0.016651121677471396,0.03699944559369239,0.03991019762688523,-0.06364257087330617,-0.012153314362288335,0.06632063177589052,-0.03677502887937253,-0.02765190169980752
LIPH,,-0.020084117816372076,-0.01929744355177409,-0.014500728810380926,,,,0.04008901096108909,,0.07842692314398483,-0.019314893045113794,-0.012969351224426951,0.017166190565064635,0.06020334623360901
CCL28,,0.06818598677061145,,,,,,-0.043993833780208144,,,,,-0.019363714494590335,0.021734484171257184
PTPN11,0.03888710064240445,0.03582053298380224,0.0699647326545079,0.018498165239293086,0.024318208299802968,0.03928864631774583,-0.023133306773971747,0.0032652800731375197,-0.03905798661590308,0.042520277155939284,-0.0015141026369105614,0.06842180987911864,0.04975495268476723,0.006125219079812868
