,MGH258,UKF248,UKF313,ZH916T1
DLL1,0.0713981945212515,0.005296010810704211,-0.0013982480676546537,0.14523028251758732
ANGPT4,,-0.018131772570925863,,
DMP1,,0.07915964879838665,,
DRAXIN,-0.019800506217260105,0.019926241721044898,0.07737100744785978,0.08327105471786099
PCSK9,,,-0.025026493078277808,
NPTX2,0.03543336962303897,0.010489747321495005,-0.007919803382303912,0.06867500576133673
PDYN,,0.08487152082623871,,
RIMS1,-0.025494714027526733,0.049815427233655694,,-0.01999002591004507
FGF9,-0.021940427120597187,-0.009072128583699806,,-0.04376073641903393
COL4A4,-0.02310427086592062,-0.006661152224892487,,0.045304754290432014
WNT5A,-0.030759796802271713,0.022657717940936847,-0.0054090938476269645,0.04786984889723666
F12,0.033228179744604285,0.04399438030099626,-0.003671329108101819,-0.023704057621598846
BMP1,-0.012023325058319281,0.10313880749245687,0.006938610370807162,0.16001296780113092
CORT,-0.023104270494017903,0.05959492688216416,,
FAM3C,-0.05253765264345658,0.02719210591697403,0.004919458738813296,-0.0901602127203595
DSC2,0.12088422442083858,-0.0004778732681929604,0.03537094226088372,0.050434716344752654
BDNF,,0.00428878039029632,0.009666725512562183,-0.07701044121961341
NXPH1,-0.019148034051534226,-0.015831221856855527,,-0.00027769516285294755
RAET1L,,-0.017112272493335388,,
HSPA8,-0.06335274261314786,0.0858415914171891,0.03178495624642741,-0.041818410631644216
LAMB3,0.031747412961643635,-0.01555897134766409,0.09042238912590866,0.04321370965795782
PON2,0.040017095042954094,0.06229401916732972,0.06143923401438248,-0.06915654327838336
TF,0.030117574115246504,-0.004758289793014239,0.003833154096744096,-0.01773261773725406
HLA-E,0.018149332815522105,0.03869795855561743,0.012232501535651837,0.12145366446383796
OSM,-0.01775402947491029,-0.004147075441453727,0.01713897578405532,0.01344549080488761
ULBP2,0.016017671903991698,0.01820267150718369,0.039185528965170184,0.03944138468033478
VEGFA,0.029816147344022256,-0.10570747816583684,-0.09309094574389681,-0.11151926065909089
TGFA,0.09528574862661544,0.02277468476539966,-0.028259977070611318,0.02812775394983896
HLA-C,-0.014544279077460375,0.10399026924325322,0.0947480560272608,0.08294907739266695
CD200,0.051200065567669525,0.001367653420362251,0.15545034207364947,0.07131267238844356
BMP2,0.003263530258017837,-0.01036565665584521,-0.027932960716918778,0.021902454468056772
TNFSF13,,-0.006472558154834726,,0.02131498146955152
CSF3,,,0.06991593715343002,-0.02354116225294626
APOA1,-0.04519623491855206,0.04433338004698555,0.017027982033446673,-0.009885244874330998
IL15,-0.026120896246632535,0.008271354472570134,0.006011414016308216,-0.020825197408415194
IL12A,0.040668630342945565,0.0672983645433415,,-0.008525836410339153
ANGPTL1,0.05922168775807212,0.07421045827631775,0.09152283838311469,0.07052390435419217
FBN1,0.019237572232123752,0.031461449589414485,-0.07560313010698978,0.08973068535014195
CD274,0.05793725049545601,0.05655107871924449,0.0022541705548408974,-0.023611009143854934
NPPB,,0.003502219395347905,,-0.02539427390933739
PMCH,,-0.020022738056986743,,0.027681401520567722
MFAP5,-0.029027426798823367,-0.01862156020319801,0.010126616501088198,0.028674922175889246
GDF10,,0.08542122133060609,,0.017330430807702246
COL4A6,0.1552889598526012,0.004229414850921146,,0.011277064448026959
TFPI,-0.01462489721848781,0.00856650635832552,0.10119747317511957,0.15057516809941662
CNTF,-0.023998303526119556,,,
FGF11,-0.06448201976443171,-0.05098125920216274,0.028771784088429387,-0.062494040535144964
JAG2,0.037677687773698204,0.032666955228570015,0.04946276136912065,0.12620685871830914
CCL18,,-0.029653179769462003,0.036334005391819565,
NLGN3,-0.0619970794964368,0.06384236984519226,0.10300095268275959,-0.03028231753393473
CNTN2,0.011161275504760471,-0.009093498095814962,-0.0164006813917311,-0.008078232709635369
FBLN1,-0.039979588035101515,0.06540527367415076,-0.01577371074708223,0.10755760419108093
NTNG2,0.03641542154772485,0.004078825212360198,-0.025147908351988952,0.0397996152661959
CLEC2B,-0.027967837022941446,0.01582290455748805,0.0040861292605588245,0.11965127437495522
EDA,0.040386587765000766,0.1826120354412779,-0.019045183778174955,0.006178715724794844
C1QB,0.0643371991665145,0.11536211457228714,0.13635195538891848,-0.008254842531472222
PSAP,0.07763040764526184,0.002214847253156453,-0.09480289552973008,0.015560955764006536
APOE,0.038883809119800654,0.09330171724068846,0.07501607825282944,-0.01322931343165918
TIMP3,-0.03743501806463905,-0.028126754917385532,0.02437570561651717,0.12471667993468241
COL8A2,0.02682716995861517,0.05326307393882253,0.008552873791613156,0.06281381208753566
PTMA,-0.0483740742072394,0.09094206188730798,0.040184234083639664,0.11728804984007035
APOC1,0.0150243547046838,0.07490655740474489,0.08286389061391716,-0.0487989010013393
PF4,,-0.0023371567534454605,,0.002883943504675152
WNT16,-0.00956027118171223,-0.01687320533284209,0.028432504456548435,-0.02181638665401462
LAMC3,-0.05659203531475816,0.03541896083653881,0.08512259724611398,0.15778432383551616
C3,0.060641239930166076,0.11990707181693898,0.013730325028027134,-0.036273257059402396
S100B,0.03393818946459782,0.07410864073629585,0.021428265361536657,-0.04224106436552068
F7,,0.05214977543057287,0.04095470827822986,
CD5L,0.04211909279263121,0.14594878398344005,,
COL6A2,-0.01939590650359837,0.007614018306362296,-0.07908606951183975,0.14020653606558162
MICA,0.027788108261810888,0.04268047828155211,0.027781228345926876,0.059357857300982385
NPPA,0.05087005378266357,-0.0029595727120690415,,0.04341889163787464
COLQ,-0.03239339979485229,-0.01654297963655992,0.04261355072023442,0.019356368175412343
SLPI,-0.025263906078695747,-0.02701571924453152,-0.018957894082596596,0.011055398228926115
CD59,-0.015139872332320435,0.03619698561645961,0.0255456962264127,0.10024704492090598
PDGFD,0.042479540606589115,-0.027970806425463807,0.0118629926665372,0.05314739878603534
FGF12,-0.05324952968114642,0.036868722432909395,-0.00042867391696001597,-0.04688234288585207
TAC4,,0.016194142430432816,,
PDGFC,0.0124061562562936,0.0393264464070559,-0.012552154242303687,-0.017457622733135756
CCL28,,0.021715266635604344,,0.04938468003107883
GNAI2,0.01494051177663442,0.027731471503879192,0.035145738020230015,0.05798109875321312
IL1B,-0.023555122046116615,-0.02305539323029361,0.12475299972672621,-0.025865903618416244
TRH,0.02151215963847984,0.011862888208739118,,-0.014269088724358175
LIPC,-0.029580376283226073,-0.023954196042971398,-0.010913305460417482,-0.04441454626364436
RSPO4,,,,5.536577528636017e-05
CP,0.016895110895757293,0.022739658717481362,0.0880055681758621,0.016977627302080373
CCL25,-0.01832611450853242,0.03589778334852526,,-0.038194003541116475
MADCAM1,-0.018881867389768332,0.0009524836693538496,,0.050235387484429884
SEMA4D,0.054105285046941176,0.03684109173386111,0.006890998427800502,0.052872739036237626
SERPINE1,0.029540102306696178,-0.02763238510416877,-0.0653156227701708,-0.026614647232107734
TNFSF10,-0.011372225336942687,0.03827909823864022,-0.007867424341393156,0.08297066278598492
FGF14,-0.048895237367396996,-0.025148179253445233,,0.013819512269973596
BST2,0.0008963768715071546,0.0954188320983472,0.08575723011924648,-0.019670882236771832
PTPN6,0.07114502728102957,-0.025835004915359013,0.08330009708627328,0.06637560201971572
FGF22,,0.004017973832899702,,0.012789700210014297
TNC,-0.0008969816469197665,-0.006276440036254849,-0.09225419290812306,-0.08563333501497476
CXCL3,0.006932629149325133,-0.04073540088564193,0.13590833982578424,0.11775024062381217
CRH,,-0.022377246562561452,,-0.04265244490835105
GREM1,-0.004331614443703559,-0.027195887058543276,-0.08345810646898193,0.052072081693606456
MST1,0.011181564668985676,0.04842337577183311,0.062363000638983764,0.00663651830630177
ITGB3BP,-0.04246523617377825,0.025345446159732977,0.0680202414720135,0.02108659393509866
NCAN,-0.02011940998364891,0.08015045235523204,,0.006788163196876542
DLL4,0.06419113338243224,-0.002775356533539605,0.1150729763765321,0.10475849423766814
UCN2,,,0.011372961689474236,
VTN,,0.0022428676080168833,,0.035952613400650715
CD70,,0.05426292263664053,0.033703189970398804,-0.038193994005212915
GNRH1,-0.03066069710858718,0.011129651354345703,0.04949666843629607,0.04902152651212918
CKLF,0.009920153457760253,0.08593810050304189,-0.013441568545117102,0.01833270415352427
NTN1,0.04312524821294063,0.020697801153095958,-0.029681064727667655,-0.020207147049377986
WNT7A,-0.019422665933004197,-0.0021441157886515137,,-0.025423633849547128
DSC3,,0.025911079179409918,0.010408410500241593,0.09307904892201842
HCRT,-0.030018611455427537,,,0.027268860933806687
CXCL1,,-0.022569276658532703,0.10059595296125047,0.09537469439560253
EFNB3,-0.036277429899355285,-0.027858262744620572,-0.044122228702033105,0.02154740560371054
CCL27,-0.020208516944818438,-0.01711227134368777,,0.004346784735285759
CCL7,,0.0718938544315798,,-0.024668856085816086
BMP7,0.02271316463783808,-0.011151722018898424,-0.029129323212219706,0.02241042837934771
FGF5,,,-0.0340686654185839,0.03710229776083965
NRG3,0.02866993610747015,0.049771129089347964,,-0.023723465678908345
RETN,,-0.023762356934659015,0.09867954912777667,0.007014081622260647
OLFM2,0.0019743786371667284,0.020182800282288554,-0.0511655658687688,-0.02725338528960859
NCR3LG1,-0.02241258194486939,,,
LRIG1,-0.026429013916811094,0.01857347896067921,-0.08221397897165203,-0.09904740280933404
SST,-0.024217140529020846,-0.014793259212669429,,
TNFSF12,0.07862141659458703,0.0037602584253111975,0.033740729022216844,0.08764537805829478
SPP1,0.06928057616532562,0.014581097900059188,-0.03284459748509527,-0.13671382357598907
HSPA1A,0.03239792886165266,-0.001320742871600249,-0.03207299376010521,0.0029089774903714714
VWF,0.019509682453384355,0.036865230925014265,0.06731286688194744,0.1716832397212757
APELA,,,0.10736127044780719,
S100A9,0.04269357087104101,0.06335479917791945,0.11615673934927659,0.013611601885085079
DKK2,,0.10522247918130746,-0.02997845138384386,0.07669231896193311
CCL11,,,0.10313644585288108,
NTF3,,,-0.03378214358311287,
CTHRC1,-0.04335945841012706,0.050779603980399345,-0.11073698701700202,0.11965190696232056
ALKAL2,-0.028275748267664214,0.010776366556277036,-0.03330058056475979,-0.013428085283959524
RAET1G,,,,-0.004802034089836811
CEL,,,,0.029358887439523744
CCL19,,,0.05545711075134086,0.009415090507815518
AGTRAP,0.018986130901747816,0.06426351548589888,0.05733323246479439,-0.008183175408982387
HLA-G,,-0.02633170126506659,,
TCN2,-0.05098376119458085,0.06497514028357501,0.06892955214944164,0.04878198061605043
TSLP,-0.018605935801525125,-0.05357346886546886,-0.016577334402330085,-0.0015397413100310588
LGALS1,0.04887142115222986,-0.08695593887734944,-0.09863809943762449,0.1153973679577199
COL16A1,0.00278336334117692,0.04834850183656878,0.032473574152531874,0.09471157471045444
IGFL2,,,,0.03288458129061266
PDGFA,-0.0677636662502199,-0.04716685816679353,0.03341378311763187,0.10130060537772796
LAMC1,-0.06112771418712162,0.02066218976069138,0.03753502380722418,0.14876342976815687
EFNA1,-0.043675979575615316,0.011948356355834508,0.0409656618889698,0.058213118062749016
SEMA7A,0.0006716721989274839,0.03305968057298612,0.06815315247460912,0.1318718233991463
ICAM1,0.08019821315355896,0.020865553466918058,0.03999129797956871,-0.07225049350578698
IL10,-0.023998303526119556,0.013532530996234138,0.057756498138846445,0.0007980359860496946
PIGF,-0.026704934137033166,-0.010491890540014003,0.055229807962808804,-0.05647717718204232
FGF20,-0.02921273638483298,0.008283313778124806,,0.0010013950141640414
TGFB1,-0.03447505141958553,-0.022980297601087125,-0.00977566141126423,0.09939804556448706
NGF,,-0.010560895124050652,-0.030108221406999057,0.09670345960780863
SEMA4C,-0.005006731538907696,-0.0451889115193998,0.04771180718201115,0.12472060744756365
PROC,0.01541304748726627,-0.025866160783948128,,0.03132310516316937
CDH1,0.11615326379153917,-0.001047553007204843,,-0.024348583373659805
QDPR,0.013860667986729157,-0.005299518391542906,0.0423211838127836,-0.04020393351213678
IL11,,-0.026331710689629837,-0.013279889580973231,0.07859314711219427
HP,0.0014170299671595898,0.03552803903742784,,-0.03744822760482973
NID2,-0.001309026169246553,0.02745052122461401,0.029086455471686392,0.10912617277435038
SEMA3D,0.012303024022935243,-0.01837821858530606,-0.017932417322369134,
LAMA1,0.0023057392841910377,0.006572719336144837,0.08642501425986836,0.03717829195218637
RNASE2,0.0013050191337320137,0.0419946511562287,0.02091214537036164,0.026502314705535532
FGL1,,-0.002881550234964327,,
PTGS2,0.02422241992201031,-0.05052226165352683,0.07530547078804518,0.028716330398678182
NLGN2,-0.07967049928882522,-0.030565740939792738,-0.027751324742465448,-0.020079473379750124
NRG1,,0.0391480343573484,-0.007091818970021307,0.009983305030458595
CALR,0.04627386761959979,0.015461284152364628,0.04953180163898988,0.11332627083091512
CXCL9,0.04163308750067663,0.12387414125316956,0.057055003338846326,0.1625930974812585
C1QTNF5,-0.014680035927484344,,,0.022504945676249274
FAT4,-0.00022656621450903777,-0.0300364585632515,0.06062586208892681,0.12668145791275526
IL16,0.023562438286610723,0.013259500003984317,0.03209639452303806,5.7220912392831505e-05
TIMP2,-0.007593759767632936,-0.007604947419192014,-0.0877443837622034,-0.020181238289838515
HPX,0.0682371842234973,0.01442381218436279,-0.028039246730709125,0.02047108210655539
PGF,-0.041546517589755465,0.03992176068631161,0.08386807538510527,0.110129704438711
NMU,-0.04481654994699957,-0.03201272661331084,0.02968931667578503,-0.005718589825526288
PPY,,0.019459148038934948,-0.013061502405949554,0.10194537250751251
UCN,-0.028465263688344948,-0.02820155964136457,-0.04570727199478692,0.049993138894317835
MDK,0.0873339504921803,0.04963096017154026,0.11037894450901062,-0.009325688943779298
CTF1,0.08377635370685481,0.03864636460821073,0.07564425558800893,-0.013739317969464525
LRIG2,0.01427615882384798,-0.050104856842071215,0.04856408762726138,0.0005695023558900229
ANGPT2,-0.021950416589626758,0.028374144923802906,0.06317668245033374,0.1388993337103833
PROK1,,-0.03164661822890573,,
NTNG1,0.05333991248200823,0.05419966278111728,0.07928495322974986,-0.06120048049616479
INSL3,,-0.02196669981415844,,0.11499584714033124
SYTL3,-0.04072650775033989,-0.012146447435315354,-0.014730573371884128,0.07793647893483815
CNTN3,,0.05191405685117779,,
ARF6,0.03342113374648454,0.015407255276303312,-0.03221028260823884,0.034895559750099225
SEMA3E,0.06731153222587884,-0.029662829749963957,-0.020539565554914218,-0.06742971744586423
PROK2,,,,-0.004397861262134342
SEMA5A,0.008618631560419787,0.049744067268980785,-0.013906358255747035,0.016450921729142677
HLA-B,0.025550087855070357,0.09884398652497334,0.0762153439815232,0.12758842799380257
APOD,0.028469070071241578,0.04043447281336281,0.10214120910323608,-0.042261920060525614
GDF7,-0.021458757545637634,-0.04035497790534641,,0.029989314481092776
INHBB,0.04733465878304497,0.02757203924440511,0.0572179936969269,-0.03249605510187387
MATN1,,-0.0250769836109868,-0.014917473215312468,-0.011037591483866545
HDC,,,,0.03410309718986724
PIGA,-0.05409238468407652,-0.017166524800448463,-0.03949840184548638,0.0159249465809903
KITLG,0.011274640696594172,0.05880051830287905,0.08004408314450165,0.08513623187682101
SEMA6A,-0.042605255449201775,-0.01682192886775561,0.024568145058409794,-0.008163663744298753
BGN,-0.003958539235419016,0.04346680035265146,-0.0706000755746624,0.14632489848026684
ANOS1,0.04959138923931394,-0.004295436322193621,0.0692772037779346,-0.02623616045301668
AGRP,-0.01832611692790048,,-0.014524509706166928,
MIF,-0.07524205322507989,-0.10731231147282369,-0.05939594628050325,-0.09598821809377384
PTN,-0.0478363990112441,0.04715216077863225,0.017079473534447498,-0.05836921645968775
BMP6,,-0.022172852462907632,,0.0436708783151573
ULBP1,,-0.035342336137947884,-0.024411750774178394,0.05770534426171369
TG,-0.023104265659284223,0.0910029768650107,0.013378904936139862,0.066290943554475
VEGFD,,-0.029653189185735448,0.07788531522045418,
FGF17,,-0.04937835742296495,-0.01604193314560779,-0.026789546815702885
PODXL2,-0.0054548402706639755,-0.01625649045581103,-0.013279893902636062,0.014757698322016575
RSPO2,-0.01994977153667425,-0.010609058858208386,,0.03455062631779256
GAS6,0.08150312077029505,-0.028963835221353065,-0.0033639610447147353,0.04317450367144127
ANG,0.05476856572459642,-0.045386000570155204,0.027392901191962762,-0.021093764304366474
F13A1,-0.02846526291556532,-0.011809375493741102,0.07513495239029368,-0.061213289849358886
TGS1,-0.009454461908753218,-0.020062855595521286,0.00965932794261853,0.0910673745057684
PTPN11,-0.03183763072344827,0.046454838713708764,0.025407591568843726,-0.01747610378903052
IL23A,,-0.011677488942623401,,-0.030432015040984056
CXCL11,0.026384828676434154,0.05008869868228799,,0.048467628857372665
CXCL16,-0.01203278024846293,-0.03583937382665795,0.12200396067463236,0.02574133845048561
NPTX1,-0.011303197714035346,0.03990324276024505,0.10210447607289495,
HLA-A,0.05745328521478463,0.08281628469451251,0.04979333052044068,0.11738652676979186
RAET1E,,,,0.06258729294739235
ASIP,0.047739174049932574,,0.05172228020668479,-0.007049301651128664
GNRH2,,,,-0.027127824498812136
CD14,-0.03189570325813828,0.05182256861958152,0.08834509712843717,0.034224325430274094
RGMB,0.05372675590731725,0.02626531616197805,0.01013177130089186,-0.045529657938020184
GPHA2,,0.04253936256044142,,
