,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.018604551079770486,0.03684995025317313,0.025491460579527885,0.08827822091022157,-0.018105854284631875,0.017532141670466243,-0.0648998200140671,0.00910126356452001,0.005930537014912429,-0.03345577597775435,0.04553000626840031,-0.02424009934629347,-0.07639006708700999,-0.03771981155085429,0.03150916909881721,0.08916555907869228
XCL1,,-0.02419695797880874,,-0.013205445501108113,0.12109996973258694,,,0.012080913887388193,,,,,,,,0.08700829663169292
CD58,-0.009052775650703624,0.020551404099821497,-0.006687742217235689,0.04326799342036073,-0.0023285101192631087,-0.00039370908746738057,0.10104024773196985,0.04429073811604971,0.03845208021074711,0.03716340791635249,-0.05318544868923901,0.01991940062817791,0.056750139759927584,-0.03763275314326472,0.04763876548227248,0.018930453030998416
TNFSF14,2.742311088210907e-05,-0.024380929641305032,-0.0002170115227346146,-0.010444917099019686,0.06686390804851194,,-0.024344773007657423,0.0283636943121669,,-0.03070572662266498,-0.05244393128002556,-0.022735693430699633,0.04462444028310555,0.04791427757341013,-0.006035423179656013,0.04697607960575905
CNTN4,-0.03231115047866238,-0.002615259607788395,-0.03336024720817076,-0.011474554597163565,-0.016365025960124596,-0.03744386023222866,-0.023755093216364778,-0.00282022769039842,-0.0005849697832366828,0.022210828000365362,,0.022949301944566562,-0.017979256880648067,0.08391318163032906,0.003917727767205726,-0.0019681703343963726
NTF4,,,,-0.01670431026155072,,,,,,,,,,,,
INSL3,,0.010267509558731937,,0.08271122100050302,,,,-0.025024949132433815,,,,0.1100272829182722,0.07586675039225972,-0.02958233055585062,-0.022090912508687884,
BTLA,,,,-0.019265038262542333,-0.021497164334369635,,,,,,,,,,-0.0213608078357153,
MFNG,-0.07824041535580929,-0.0037844881366503524,-0.04603310994422219,-0.014199260321260725,-0.012168647230441138,0.04682992890200054,0.05675724756125238,-0.019331412619131502,-0.04640094932052593,0.005320036130446282,0.04014983453786742,-0.008614601640082039,0.04712386083786536,-0.032133525396090705,-0.0432661870171577,0.007291822808124065
ICAM1,0.008105118203880922,-0.0070970735625202385,0.05744644949895532,0.042907359455232434,0.02881711140702847,-0.01662860826610942,0.06143282231994549,-0.0280087739886427,0.026513640095327293,-0.07470072422617494,0.04900972560809221,-0.012457180531889602,-0.0224242746736238,-0.01774154646116952,-0.03798732015998509,0.0992567083973013
PROS1,0.006498774271206037,0.039509860758602126,0.007292701647224107,-0.018237586309230735,0.008352477657913873,-0.013977509425646668,0.09088880630394046,0.015936103462301468,-0.016115135007393006,-0.05267747367172791,0.06945142268541359,0.03392351163443738,-0.04376136390555032,0.09056059731629558,-0.05017055409463327,0.01814143848530829
CLCF1,0.07079264665618806,0.02571349829167649,0.01471655743120598,0.06347764217546327,-0.0159414568217883,-0.01605700910816185,0.08226538146312651,-0.006234058509192461,0.009819848514404737,-0.03933261024527237,-0.0006697767239336263,0.050104643340704406,0.01667396988210503,0.0646822859074131,-0.016148088723095266,0.10591922247856862
PSAP,0.021253973701133577,0.004096520241570617,0.007551392943688618,0.04058730497728779,0.0031693881190394835,-0.037677799050876155,-0.05701109980924064,0.021702923480829955,-0.04592106465087529,-0.11895791075683158,0.025235053078520423,0.018871135464746027,-0.017223889849922652,0.09999634335003808,0.016870421777644678,-0.012283862469664519
EFEMP1,-0.03195829038880858,0.028834170836418895,-0.03377047259514225,-0.00048208535941936205,0.015036802125928396,0.025944020307932938,0.0533892464419013,0.03846257107558598,0.039757165568112124,-0.012790315334605193,-0.060821270027652634,0.06803605052544592,0.08732097074674536,0.09264377536952453,-0.03530863635144917,0.043446356269008515
C1QTNF1,-0.008526995806128118,-0.012964854763255209,-0.003092885448886008,0.01786578386364888,-0.021203282350135997,0.05084227273394247,0.08529513824897682,-0.011170038320086433,0.09546431641266495,-0.04189188074080772,-0.09007173679334413,-0.020782755131757265,-0.05423566440593071,0.006670173740783543,-0.04429355903647677,0.07403596030169092
ALB,0.07856202963992011,0.035929975207116806,,0.018399888290894777,-0.05077816585735719,0.0737596759769249,-0.028441098576558035,0.01252064767225084,-0.01349589959563255,0.05568637083397351,0.17414456180897822,0.03424660738384107,0.002607061791411165,-0.02498166988548349,-0.02497953212764507,-0.029079722522114788
CCL13,,,,,,,,,,,,-0.016877409889696826,,-0.03318273081119327,,
EFNA3,0.06468183544654675,0.030231313767376058,-0.04500145986456618,0.053957307574952915,0.07550494313389869,0.018526973797319195,-0.012096934670706397,0.002957437560606497,0.03749131344667268,0.057187983968314295,-0.05225752379362237,-0.0763561966896427,-0.012742446850183959,0.004302953267191071,-0.0005667762469948569,0.09362692468716992
DRAXIN,-0.06944683233255959,-0.027745168405136484,-0.023930258533316665,0.04737562879769577,-0.006239349648760007,0.0654026368799686,0.07017430059447824,-0.005672534964700648,0.06325974365923276,0.007748919657918752,-0.056196880601809183,0.02964891051251705,-0.036377319796691114,0.08586493959379263,-0.0017622809911266098,0.020455836095466497
RAET1L,,-0.01688582120034434,,,,,,,,,,,0.13324385391946994,0.05966659536340486,,
NPTX2,-0.03654289911721065,0.03225085343699299,-0.04148145546641303,0.018895215360969983,0.009401583797571146,-0.051506654837824996,-0.08394417505206232,0.007044126966745197,0.07814801168529847,-0.036659158850765775,0.002350496827518459,0.016422655148088026,0.06548026248115488,0.05028600308326683,-0.04186735073350967,0.06217645329010591
FGF11,-0.011439357989829563,0.023225341094917844,0.06581355511873496,0.09425920756786303,0.052576497966815135,0.09940620847126244,0.05404246615462529,0.0650668610505372,0.1135796635762092,-0.00401055342363569,0.03596944385053275,-0.02379484472864336,0.00026037519728078164,-0.02985454263585516,-0.04180004324907593,0.08773144140613791
CD59,-0.10839011627602668,-0.00683640340437125,-0.032401109026825074,-0.07302746698376605,-0.008971038464949286,-0.11000008987948366,0.0006196850636507171,-0.02759885279682473,-0.10800067257389798,-0.05540421670097062,-0.029405223661775823,0.056817006290670026,0.0075729247275778695,0.061966295387774886,-0.001027753539712142,0.019087843301003864
COL9A2,-0.05165876029207716,0.0062551957457098635,0.018235077045129208,-0.02063829526558719,-0.005369631668650405,-0.004287760501843803,-0.03377040265538128,-0.03849804399421394,-0.0207192985036286,0.013156308817214017,0.10413977977977835,-0.0017607494559572338,0.06265121196944447,-0.08640268075888657,-0.0198328746929946,0.020740987776498982
DLL3,-0.07140422254097187,-0.05235409895231571,0.01797425220704789,-0.12831427094266576,-9.088105274150451e-05,0.009695964517081974,0.05429911532342461,0.017631002905391047,-0.08338774014263091,0.10246047451300713,-0.01686494874420529,0.0012547453480132706,0.07435336275413096,-0.05083583820742774,-0.0267884634306038,-0.03458090472834018
FGF5,,,,,,,0.04589846817877049,,,,,,,,0.03688160871816211,0.04351701160224092
LIN7C,0.029853756401152516,0.014490481619098737,-0.012471333111597975,-0.01968289528930586,-0.005279789151338442,0.035400854000232275,0.08254578399547871,-0.015510640509076568,0.009350765580348993,-0.035558546932472186,-0.012635065238861858,0.018981634767696338,0.034007136628746916,-0.03730484253527944,0.009308746641195312,0.01197992308034727
GDF7,-0.01953173256603236,-0.039820949655805044,,-0.02165587358970907,,0.056447816279946626,0.0194479833609747,0.0013816304954826363,,,,,0.07075753220760701,0.008317613567597124,-0.031511630028634156,0.07837948742668417
PSPN,-0.0029385665643891718,0.04490979434662287,0.021323541155343975,0.027785619016003578,-0.02562534734220004,-0.0032390733483214852,0.04082773794014425,-0.0027168643952827113,0.010894212385777778,0.08871861105292553,0.017275153918479755,-0.023279943332394044,0.08163899937654504,-0.004952290312852274,0.01961360424854427,-0.009050003674231732
ANGPT1,0.01658242994313784,0.012707142827587394,-0.003030450435888838,-0.016877442750050594,0.02588706199688238,0.02487030077847304,0.06547671282301189,-0.05475138447525329,-0.022167593497619143,-0.05124382118658943,-0.053485220941361176,-0.0771594632617556,0.00864955016093494,-0.05773594111847708,0.03430447927592265,-0.010936200540586204
PNOC,0.011612662538514822,-0.01774975021634295,0.014655857818513815,0.004402250460854216,-0.016807851158995097,-0.04649291727298179,-0.055943917979330335,-0.004067270244671499,-0.005724375140630922,,,,0.023569316093608503,0.0483288703502087,-0.022799872494654875,0.05575399214768685
L1CAM,0.031651960249832106,0.03201877318048722,0.014025509333401957,0.021620107178971705,0.013734057961475678,0.050658766466701026,0.00447532165613311,0.030384629862580132,-0.06594443946429202,0.002297231731237114,-0.04653864567966462,-0.05598116413058576,-0.017174197658720122,-0.0009430097845368026,0.002382472554491904,-0.03211379567984303
APOA1,0.07373365648774845,0.006399651744300879,0.090407888369817,-0.018901304274928803,-0.020882485763249588,-0.01646785326776662,0.009338103739013852,-0.032586837057008364,0.030709136708304607,0.10091834751904566,-0.036157873222891365,0.011477956511853828,0.0031528574660385994,0.02504156385130003,0.0265656171468416,0.006827754098823355
PSEN1,-0.029860555321212356,0.03171905007653898,-0.02430457209219841,-0.025451049105553042,-0.004908653963352453,-0.03205318042099495,0.0008795914738721351,-0.027498444841524763,0.037750918785191066,-0.02335159554107203,0.034785303389496466,-0.017883861694953183,-0.02577432670327715,-0.0487757230246749,-0.010274331309219396,0.026072694542812334
CALM2,-0.019312307261665166,0.0027662859236144014,-0.035726587749709465,-0.0874691756490828,-0.04672784738565699,-0.018249321524036292,-0.07321937367602052,0.008063146567382854,-0.0560766671571398,-0.03645505680620492,-0.00010364601332945164,0.0139456175146385,0.07605868521890476,-0.030686893161716817,-0.05171999364793411,-0.10688096112481066
CLEC2B,-0.024232615844232266,0.044133728550054895,-0.019799329128468605,0.019989905883100283,0.047132559951619336,0.0047721328525228545,0.0665696152788005,0.015744857713751767,0.01943624808305405,-0.03256968501101119,0.023167737499450714,-0.04878729088869658,-0.041384892320169224,0.04569668673561751,0.05210995702660049,0.05381825380733513
NTNG1,-0.02376390479300199,0.0497249876783257,,0.07582703923955603,0.031873184294940925,0.002427032821635899,0.040096521990506506,0.01417195441262457,0.01525691895951185,-0.05833820887353328,0.0008336489459399991,-0.035267788965454246,0.10389093614798676,-0.014845793636994816,-0.03219171029722337,0.015917398893741875
LRIG1,-0.04337497702016381,0.0004753753438106945,-0.01447849325798584,-0.09822882117120413,-0.018002766547267644,0.030426607215782255,0.05304852463037354,-0.006014329204537283,0.042165804486356456,0.02525350396172215,0.09280016650898751,0.034621714282109126,0.08592351320109842,-0.05090915746365691,-0.05658158803013071,-0.035504509419183906
CPAMD8,,-0.013472768437031437,,-0.014355853737459375,-0.02618060763025629,0.04868033231792726,0.05701767338712325,-0.027758446494186646,-0.02938373630191137,-0.025801540011515627,,,0.0189345761836388,,-0.023147032226210798,0.023525455747725334
GHRL,,-0.004118986330962186,,0.0454110896350754,-0.00901689797500175,-0.017564926812218006,-0.026224235870298835,-0.013823951643558234,-0.026301661241660314,-0.03476292419410892,-0.06142209174849026,,,-0.026013346829254963,0.11711807546824443,-0.01962478798788343
NPY,0.021961763223782727,-0.01605900061560967,0.12993729884261535,-0.05096294504731576,-0.04329753896822447,-0.05388676891296233,0.022173180328225857,-0.018774359270841322,0.03963825737268278,-0.030130611378037454,0.019081102390957713,0.04407848649771217,0.039500133311693594,0.00034674234863153947,-0.027895419562574308,-0.05035754574457406
MMP2,-0.08224453334463497,-0.02794142941264374,-0.012375017158887757,-0.04030725921716041,0.032030348547596614,0.005927145487574707,0.07490964727054615,0.02842004007372313,-0.004620135574406963,-0.06395366771997658,0.057594224658571586,0.02965447716349445,-0.011369048553924985,0.023285560745730887,-0.013694130607265662,0.05406422734930971
LHB,,,,-0.012502864447487796,,,,,,,,,,,,
PPY,,-0.0036323253477403574,,0.08566295725544298,,,,0.021614270158195493,,,,0.012835471990161105,-0.07250765922609931,0.062606796549948,0.05939416693454606,0.011427546869574713
ALKAL2,-0.02552958287436425,-0.03166670522321161,,0.10416803942502334,,0.012166805361927695,-0.02322964367472261,-0.0009722308218018084,0.07915354975333078,0.07403901445652289,0.0045047766457649895,0.010395981219224075,0.05501526024503221,-2.333323716679761e-05,-0.04889523215516134,-0.007558448921313279
CSF1,0.04635623998025697,0.023164219732952174,0.0013257428054383189,-0.04838847323215572,-0.027706529788298736,0.03798286161231928,0.004260102531960207,-0.03403665000966625,0.07992984907462981,0.005683461169626935,0.05445576835832832,0.08152956815864351,0.033867659114452865,0.03211624058354321,-0.03783033019542037,0.14952230429278157
SEMA4C,0.052008110953477106,-0.00021625501162876286,-0.02092804086256018,-0.007120949672428927,-0.039740645847127554,0.08398585545247017,0.024233102364670397,0.023087334110880885,0.027477825577543507,-0.03152202063507178,-0.0458350299083996,0.08318600490917322,0.0065901684187174,0.01953679407160776,0.031610824778457045,0.014242229293716943
BMP8A,,,,,,,,,,,,,,,0.04383138762914267,
ICAM2,0.0677350235388989,0.012116706740864194,-0.007855861637057013,0.0017514762341738883,-0.0005174561766112362,-0.06418258181158909,0.09029550645360483,0.02754080528817543,-0.026027652608252724,0.05688719791340548,0.052532212118218125,0.048366990639909915,0.02232786985101049,-0.0083869158015237,0.02712007260801035,-0.047580054280943196
SYTL3,0.029833534118638882,0.0184489007504564,-0.024821393719936666,0.0295618077186207,0.0016738986718764072,-0.022693962820985885,0.011285290207391085,-0.02694464064947057,0.07256414477953124,-0.005232330128319003,-0.041376555550135564,0.018739995829277125,0.04449238839185383,0.018191088014090157,-0.007570635404094973,0.02070241428161818
IL1A,-0.048477999222859086,0.05269248493000135,0.07990834388508711,0.0633718488607295,0.01766795667375426,-0.023601539691827905,-0.02766983577113666,0.007421112090973563,-0.013748374697104018,-0.056336397640513396,0.034709131099653144,0.004634106296753937,-0.039489388796153664,0.03127618166626838,0.029396836593872225,0.2692354407033466
HLA-G,-0.030890949383488117,0.22458129898206355,,-0.013205444308545474,,-0.012747533015898468,,,,,0.04557370755191386,-0.024041255637912682,-0.00421151669963413,0.003394180596287533,,
PGF,0.06685475175159791,0.054547017629627534,0.04699405607805745,-0.02041766293044113,0.042529562756439494,-0.05496456359410656,0.1415167640907311,-0.041365860629132875,0.04077609320433425,0.03404245504948967,-0.04871345485751838,0.026848399480521083,-0.012798982955897842,0.051841452217020134,0.055768183047159046,0.03843640925307813
LGALS8,-0.07725227504515951,0.06631694907384887,-0.024891577852624698,-0.03535474511966385,-0.0035787556157461176,0.04217034645221202,0.033509717914329835,0.03455867997241387,0.06827583160189293,-0.03697982114053029,-0.028095341414112296,-0.020409328498131565,-0.012901874518872996,0.019290149343891196,-0.017078770355840586,0.021975363407917763
DKK3,-0.05320718790676888,-0.08089472612860807,-0.06390958433520652,-0.03580675150027163,-0.02798503724051498,-0.05303237646136602,-0.09726099300525981,-0.002467073488526456,-0.05321371136935443,0.007946981976447417,-0.011674263446615029,0.05625969049430394,0.050876190467931764,0.04419084042163447,0.05216396466377837,-0.10988759874977666
COL16A1,-0.03364070471639509,-0.04064510582557417,0.009144448666252353,-0.03137241383522349,0.004262817185631379,-0.03145878905671142,-0.014023979694510637,0.011921103612788014,0.04448399580647229,0.002723085031137935,0.042439668543495915,-0.0037722588353511738,0.02785215948847937,0.0019481832601357053,-0.010797068365959844,0.06560819090947549
TPH1,0.08580175399088774,-0.0190783020246571,0.011285083774135398,-0.0240304983631181,-0.025699660269367246,0.013548280144949637,0.05647059270934822,-0.028008832361817344,0.03011788238889496,,0.09914307142426834,-0.016709899606568508,-0.01165006941850471,0.030838520491335123,0.023096138831801075,-0.046351272978426304
TNC,0.016430563709438847,0.058369181873561674,-0.010848003412280477,0.1010387779524355,-0.04450357842876285,0.07623063207526762,0.10251873367093493,0.013485972634569543,0.05438034795306107,-0.09309264050998732,-0.03551034441225862,-0.008199862637498266,-0.015630979309523865,0.08086495729005172,-0.01339718940085646,0.05300139956637472
TNFSF9,0.01208464300043635,0.07831485088891196,0.03983991169356648,0.0058832112438524835,0.007324339555818711,0.00465144631187039,-0.054978428980722166,-0.036999185211010185,0.13938886166155087,,,-0.04148031016932282,0.02759232479440494,-0.026614808446313983,-0.031378925597682725,0.028987203342844384
C4A,,,,0.004910583055862295,,,,-0.024049112345056432,-0.021801095309121322,,-0.034388605856903016,-0.018789887799145765,,0.006458831881788274,0.03512081400403312,
CNTN2,-0.03740545282491239,-0.01005549071337474,-0.008299672722918684,-0.025239365828058045,-0.05112439069692981,0.045313548208443945,-0.024033080863222853,-0.00896891901660941,-0.01774572668519016,-0.060424035071803245,-0.04166361552260024,0.018824058252839438,0.08183298260455153,0.038695583967149755,-0.02903773062780259,-0.08657233228533427
F7,,0.018391957022278266,,,,-0.0117315531888154,-0.020487687623026996,,,,,-0.023674173769052044,,-0.02404871036204297,,-0.027517936062875184
LUM,-0.046512320686274526,0.007767852264598254,0.013071903474880119,-0.029242078640240934,-0.02874462530379582,-0.03969072135903251,0.10097705925886237,-0.004359403192486595,-0.04602075403888166,0.014926423952779813,-0.00657716642343278,0.016722331347679205,-0.03665161204034032,0.010263726507935967,-0.02280112156802805,0.043409573809528146
BTC,,-0.016885814166857114,,-0.016430905177701793,-0.05611022296258494,,,,,,,-0.017127432425668943,0.12901075027285044,0.204873228405516,-0.04976553192824046,-0.0295608087116738
APOC1,-0.029719448885389767,0.005573254930629858,-0.005133932233467504,-0.02475069370692837,0.00857906400113811,0.04898851960404787,0.08612335565606725,-0.016210822615251776,-0.027084983750615983,-0.14548784536401854,0.04282259123961688,-0.024903878408610226,0.0735254441912403,-0.06271954068478108,-0.03849016256646785,0.016658036865058345
PKM,0.04159784649505126,0.0018436355530393647,0.0265381756764734,0.08601359421879509,0.05497897090292621,0.048236765393896354,0.05994484310937633,0.01816387293696171,0.09284193037666508,0.02803445751631656,-0.03511157489149109,-0.028995061023370145,-0.07286762522755812,0.04695443419118549,-0.04175038645991386,0.0388901967787984
TNF,-0.03526882123046666,-0.009277241899907116,,0.025630007291708706,0.036507642592007866,0.047620295751358004,-0.01625023822647197,0.024986571421423933,0.005116756022292985,-0.05869813153331949,0.07654912559355569,-0.016623863610309163,-0.0018983299091348928,,-0.03074974535234051,0.026108613116959327
GNAS,-0.07525657879653151,0.03287890093356711,0.011155520029524862,-0.07638958691247777,0.004567371740372975,-0.039489150777703486,-0.03861957481716484,-0.004633575829140379,0.11881647993052463,-0.008919286663226033,0.021740995871491052,-0.004710023656362201,0.013387565458272922,0.01919809190264668,-0.02705239170165186,-0.030704582471688054
BMP8B,0.06629733666068403,0.1223085963542679,-0.012009431890398938,0.010992672431539832,0.032874874882890655,0.029557933268073145,-0.0004765621555324253,-0.03368251917025191,0.02262130032701707,-0.02210134214954295,-0.0060684120744674795,-0.019896978225461572,-0.051807552944293865,0.048785894480577505,0.0508637621849552,0.011886174845316523
LIPH,0.060629751299503355,-0.019078297327728304,-0.028594044434025488,-0.018778632702222457,,,,-0.005455659821766061,,,-0.04837279926841893,-0.01687741609679762,-0.02390701451411749,-0.03819041572918181,-0.021121745269660968,0.07357658944601678
CCL28,-0.019531715421308375,0.025492732669808192,,,,0.006614867097099716,,0.04521743780978158,-0.0027876636213659068,,0.1188291553880293,,,,-0.015396316461108363,-0.032402947953706414
PTPN11,0.020364758361350762,-0.01181179215689107,0.00554546720525663,-0.04941294306224805,0.04502236391423249,0.06676606333186277,0.007928404606478137,-0.019404683736658993,0.006745119838430347,-0.06284163143101201,0.053160205486921366,-0.0009334369562478009,-0.03062933798445099,0.01245415121659092,-0.03472504182724657,-0.003661835384176746
ADAM12,-0.0407970605039299,-0.008492504439208959,0.07986593333156271,0.028671803567177908,0.011785014782415226,-0.04253329037831355,0.10078867110437686,0.024329330311271626,0.07730977523806973,0.005478690902602356,-0.04479641583284848,-0.006070616019750249,0.00833488356458487,0.037096271285157786,0.02673639833311088,0.06623547238871581
EPO,-0.030302210133145335,0.030014076405513818,,-0.019144493230226437,-0.027577039850414427,,,-0.00607917048101843,-0.011161119670290388,,,-0.018329304908872274,-0.024829257090521546,-0.023008172494039567,-0.016372703000524815,
EDN3,-0.02695601015657618,-0.033233489659838064,-0.03372942232756245,0.00041127284802912063,0.011226713361595473,-0.016826509785393254,-0.02582762495609622,-0.03144370884802215,-0.025056998338335176,,,-0.01642745628325767,-0.03264901770495808,0.03821467181056308,0.07166426051077802,0.043993248490884235
CCL22,,,,,,,,-0.027081231174744588,,,,-0.02074482534691609,-0.02270597543462183,-0.020188669755942766,-0.008256139532754544,
CCL2,0.02924630763709669,0.004836793677540286,-0.049665754461701114,-0.03954635101346093,-0.027345678748110645,-0.05100567031988668,-0.024319099839272666,0.007195081238542656,0.0719667724265851,-0.038855266110376846,-0.1040744415716571,0.052067855597560005,-0.029019901899016348,0.016713240254391373,-0.018549606784844776,0.09457404557923635
DSCAM,-0.019136878329615088,-0.020214765491500752,-0.01768397934909599,-0.006121307379452834,0.014801523536499987,-0.027118040182534657,-0.04760889142719584,0.0002591922364177681,0.02847644866169418,0.05675679364986213,-0.032507730579920166,-0.012330634980560546,0.011561162365804801,-0.07611042659432775,0.02397401886261438,0.06867727773616124
GPHA2,,-0.02126373179017806,,,,,,,,,,,,,,
ANG,0.04384538494063191,0.04082877507593625,-0.01182466106010199,0.07771072500546665,0.017246069482312967,-0.027468917788244035,0.05109743966378752,-0.008796914306272973,0.1051280139814264,-0.014413540589631442,0.028386454332675264,-0.01340955878273569,-0.03894472050021046,-0.040081573330119455,-0.007449289084551051,0.06792530551034165
FBLN2,-0.04233148925768847,-0.017021476088281917,-0.03920908011038855,0.062179172266604306,0.02001037063143119,0.011701642173396042,-0.0007473813488472838,-0.03213892971566347,0.021972458764050778,-0.04286486744962795,0.02362633899910929,0.04001874761768714,-0.00826653802003002,0.02682472701644339,0.006558262636551105,0.07431415306892974
VTN,0.06488402058399276,0.023904143155617386,0.04636308656833013,0.059644249722940586,-0.014429277102779914,-0.013507784464221847,-0.023446108484851357,0.0013993251277801433,-0.020608210958140617,0.08433024808390441,0.11109681871623499,0.06307955321811891,-0.017459433044488208,-0.0033242780453844843,0.08408065419207601,-0.034717294168834775
VEGFA,0.009036000274373868,0.029340188132819477,0.05152070434950659,0.12592881591373756,0.06005432065372628,0.05247084775606279,0.08495567713221158,0.055800093586496506,0.1349393373218482,0.05166558407995652,0.022084968399497473,-0.04905674625568498,-0.09420266554599169,0.0513958965961612,-0.03356481156669722,0.0895759504013478
F10,,,,,0.016510140422406807,-0.02348973029886966,-0.010806981897965483,-0.02224415756306652,,-0.023736473749112412,,,-0.0157847651471465,-0.0007737707022730638,0.027802123201052447,-0.028196542364232278
SERPINA1,0.07930493047821031,-0.007174329118992895,0.000566226832208869,0.016161191731687518,-0.018177826218489027,0.08195489700666225,0.049402851865284,-0.030697502230915014,0.023669360254156002,-0.048397016305236004,0.047344423309731876,0.04734610555715935,-0.035411621792950564,0.07520080742031052,-0.015458112188162907,-0.007297131704660437
VWF,0.042638052606973204,0.025152734031409316,-0.010739730800024017,-0.08446865273378917,0.02298887553681988,-0.09623823843684351,0.10303309824793598,0.033215186649969156,-0.07813576352556148,0.04642280029079592,-0.0249897325730576,0.06655727456421623,-0.01885533228948965,0.03024827887848043,0.056033540539571075,-0.0037504233941274335
GDNF,,0.06463678176819425,-0.05090445462395117,-0.015571773058869238,,0.1203481197290484,,,0.07156246461990644,,,0.01913931748068315,0.014064840165119816,-0.019936421284629455,,
VASP,-0.06378717773742679,0.00017932135891091927,0.030389518354067457,-0.02156298537342362,-0.008470336946949477,-0.004000368328794457,0.04666911955912795,-0.008824749513000042,0.009251089960809342,0.03241459591150155,0.07353492110957141,0.0075569468187602785,0.020542037305954896,0.046388178567003044,0.05853041392769751,0.0883501706237307
ADAM15,0.030141094735816564,0.03703766098109535,0.047213385889684246,0.009567687836243554,-0.00433867161911319,-0.01014763843517752,0.009572447067716107,-0.01669238514710632,-0.00906926711095113,0.004060154108196065,0.012223527881270143,0.047529257105229664,-0.044513957556146067,0.0877768302936817,-0.028289863574638415,0.05056057051299102
WNT2,-0.02271112263548633,-0.03337282149071571,-0.01337916700117784,,-0.02234158342135077,-0.022228319426385115,-0.022026307538243473,,-0.023210139511948107,,-0.03148792432972083,-0.022735683127145953,-0.025500890759733736,-0.027626454816588066,0.03347305354710931,0.029219422335136993
CALCB,-0.02377066551740777,,0.0698916154469932,,-0.011634634137606069,0.09408668613438521,-0.022647486442541602,,,,,-0.019897881205591925,0.024092084347586654,-0.035939766276073835,,0.04613218166044135
OLFM2,-0.11167539511177499,-0.004656420828942427,0.03728205920019217,-0.0539372834582749,0.001409349108846191,0.0562720844634814,-0.061353203655269375,0.002754114535072116,0.04935552998268193,-0.05303059839837221,-0.02762662819990169,-0.03786285774413494,0.028302061190104085,0.018195249175859813,-0.016983578465986755,-0.05346613039255292
MFAP2,-0.030475143148075583,0.02063004687085709,,-0.011856105428064137,-0.011384408541889973,0.011018175741180334,0.07725993923304977,0.009021461578723048,-0.033695454958820925,0.0483193305815935,0.006379364889362759,0.12137626090706287,0.05437231441410842,-0.0073480931066089205,0.02824105303003976,0.06263863850742586
HLA-C,-0.03677567166235975,0.01317400009986211,-0.009968111356953083,0.02585833726166492,-0.0002215948931175209,-0.02781353719551316,0.07937899259916055,0.04109568238291414,0.041326380829582836,-0.06283413728263454,-0.043995861116038586,0.01686985785654016,-0.03394477651701943,0.05319952118417547,0.04546592459423132,0.06787988918090496
THBS1,-0.04011259287731765,-0.018096018820398005,0.024894162418402532,0.01310618962365485,-0.04350581766699261,0.0038713761854138,0.02658891943833263,-0.0006551587636988673,-0.049731636853061575,-0.0029398849714148663,0.08007452553651634,0.09635864108634286,-0.014351871285418424,0.06285707387250862,-0.012643117432948561,0.09314929253507194
HSPA4,-0.03309442075656841,-0.023449568184929822,-0.06509882831511815,0.03344937383141304,0.0198159903344615,0.021021657669204993,0.02915824552564498,0.018869438992689228,0.0037402732481381447,0.01438778636641436,-0.01373398016358501,0.024463765502346677,0.016084594837172218,0.005055151233063873,-0.03011289800275827,0.01639243861453914
LMAN1,0.0561997301935243,0.04381062945494549,0.06308940569024557,0.06974830383686492,0.025055351070254285,-0.023141987121972258,0.07402449704513449,-0.030574242379769054,0.0552834599696731,-0.00939717732050531,0.043984712078883555,0.021600196114107205,-0.05459625881343475,0.051694778317682336,0.053958115352241466,0.0796408819875387
LYPD3,,-0.0291046878048876,-0.012649462122392945,-0.014036334660498827,-0.027803525917574855,0.09014384873144275,-0.024224418380807855,-0.007505379857684745,,0.027342946073597888,-0.0332219182945828,0.09425252756950771,0.02321833035829871,-0.03664472554158821,0.015512174495144393,-0.03119228099303496
APOE,-0.08200621826754967,-0.06740281363673897,-0.009071404708317049,-0.10460088017777407,0.009621274143460604,0.0031598914723640023,0.06390884405677158,-0.007480981820287095,-0.07491877809024064,-0.1488961917175324,0.05375316568363029,0.08566600598341788,0.01994311413773688,0.02965079816117412,-0.05204598305393266,-0.029242334381141318
SOSTDC1,-0.008379270618325581,-0.003983942408553274,,,-0.002106317649129879,-0.004499912547902474,-0.03080917638452373,-0.0013543974398139765,-0.018723553506753848,,,-0.026269790098325623,0.027597661450203072,0.018983169228063545,0.002992450540080728,-0.01930775048250629
ANXA1,0.02719101828466094,0.032579860462956294,-0.031133591545021017,-0.03338446654376084,-0.0405608551531435,0.00938021779751232,0.05793992314048837,-0.004660734162243549,0.06791061943883386,-0.08900771624628538,-0.036621180804414594,-0.0018848625981770335,-0.04188815516150942,0.041582969391549186,-0.06139325688778138,0.05190622617040086
WNT2B,0.01645249791978422,-0.019648392461454417,-0.03920912316479483,-0.051595496159371805,-0.039932258390551194,-0.035380215987515,0.10431535713982328,0.021731577521446697,-0.0061110607322007165,-0.05541327402569867,0.10364681338296064,-0.029466787247462992,-0.020110228944959344,0.08014172058100688,0.03809797182103405,0.08608141211152134
