,UKF296,ZH1007inf
SPP1,0.023328066311367135,0.13110485167602706
PODXL2,0.0432812997196474,0.05089069646688555
IFNE,0.10564410334370208,
FGF9,0.013731649320888963,
ITIH2,0.01309339695199536,
ADAM10,0.011199475439628603,-0.013752866966659243
CFH,0.014021697528070974,0.020340581497458585
COL4A5,0.009902844323637916,0.005650459647090327
LTBP3,0.018051316837898377,-0.01578060673866141
GNB3,-0.02330311971584607,0.01434889000896206
COL6A2,-0.022326372996064468,0.0019193257340006018
GDF9,0.00981354060111416,0.08914614555802024
NCAM1,0.01624552380424615,-0.09021406012322099
APOC2,0.043768250459660006,0.03479705026380741
BST2,0.05044156828717226,0.029411120923224426
COL5A1,-0.040105046213512546,0.008393413563599442
CALM3,-0.04755948924656523,-0.036149359809652705
THBS2,0.03258089555486715,-0.03688546404660367
SERPINE2,0.034504752003200294,-0.03333205236334484
EFNB2,0.015140540266884793,0.0030108215968288935
LACRT,-0.011881717904330456,
MMP9,,0.0025765520934634073
DMP1,,-0.03242914102585658
NPPA,-0.013579116063931659,-0.008690252083249818
APOB,-0.022679339859807288,
C4B,,0.1955125894877946
NTNG2,0.005598426520793578,0.0759295222824379
LAMA1,0.07161447610968136,-0.04743984342725381
UCN,0.039317511649822626,-0.04571275320147558
PDGFD,-0.01708507375464131,-0.05591560332014561
EDN1,0.03862838790457002,0.011522382533618604
ARPC5,0.012624513815000734,0.020427843210182033
GSTO1,-0.0348226028941972,0.03494337543109048
PROK2,0.01834704508948252,
SYK,-0.007306163187406623,0.03966756014600631
ST6GAL1,-0.0006624212820394423,0.00021672885097796248
WNT3,0.037538169512646484,0.12985509833850253
HSP90B1,0.04318896251775493,-0.0072691621652650725
ZP3,-0.02267934187817972,0.09393678347805656
NRG2,-0.0215462566327437,-0.009906196853581491
MELTF,-0.01758179421722459,0.04103384599257573
NLGN1,-0.019620581708773198,0.06680977118063676
SLIT3,0.007821154238366665,-0.0644689027400866
CCL8,0.03511140751810883,-0.004912268850455318
S100A4,0.012916336982928473,0.056870925595540384
TNFSF13B,0.005194741215389303,0.036253930978723106
HSPG2,0.022704166064089676,0.03200497750870264
FAM3C,-0.007005154423130704,-0.01691753891355679
FLT3LG,0.016055349611124127,0.05033444505344462
A2M,-0.00782647694438768,0.0019328112838872746
VCL,-0.027014429520046814,-0.035548068497633256
FGF2,0.022789223395889718,-0.004285515660946203
AGRP,,-0.018811386990176086
CNTN3,-0.007126706613056424,
RNASE2,0.0408621181656303,0.06420192558678252
GAL,-0.02927455102840224,-0.010001747291892576
CXCL6,0.07287729739653609,
PDGFC,-0.005133082190132695,-0.027314461928338175
COL8A2,0.011030300639584201,0.07166241948110376
SPON2,0.0001589407302382886,-0.02388749548149708
SEMA3D,0.03309331613900042,-0.029173097208345322
BMP6,-0.01916824383585018,
TIMP2,-0.004008559094432869,-0.045309415195215225
EFNA1,0.0038161975413005477,0.0558085237427339
TFPI,0.08204282329059928,0.010618755773113017
GPC3,0.04352209824491831,-0.03718223905442719
NMU,-0.016189584150582463,0.0009859971917494225
SCGB3A2,,0.005851245095171253
LAMB3,0.026851664429661883,0.06848565015756565
LGALS9,-0.01488021766933846,0.07548952390925685
VIM,0.07380868091656055,0.0421276274219886
PLAU,-0.007310547897796541,0.11723185327695601
TGFB3,0.0008719663355548487,0.01150483444391702
APLN,0.03785462213654271,-0.04912283943954735
SHANK2,-0.011326307619315256,
LTF,-0.03416819945414659,-0.059044795482601616
PENK,0.00374141579798419,-0.017636140754195926
CTF1,0.003233855226849424,0.07955332107033512
COL3A1,0.023958848697830236,-0.03622696225470034
S100A10,0.07135742841561761,-0.009254702516608345
FGF13,-0.00698344683335649,-0.0291731303502155
SEMA4A,-0.009821231338199954,0.05004346127377944
EFNA4,0.05412949040444072,0.03501258720717922
HSPA8,-0.04011076755364465,0.09380413946040145
NPB,0.005240648861868881,0.13589047137931975
SEMA3E,0.03456593599274606,0.15746516657948417
ADAM9,0.036174695373612606,0.14012581938755855
ASIP,-0.020205069157539567,0.0744161040501989
IBSP,,0.006592264978647575
FAT4,-0.005136501870457701,0.006822178864024231
MDK,-0.0013496746919410463,0.08764375285721566
BMP5,,-0.009297440065344898
HSPA1A,0.04185540642238133,0.028295821071121215
SEMA3F,-0.010691234742788613,0.05190762392180806
ARF6,0.02263565866043325,-0.010255148095081571
IL6,,0.0038885489074842977
CALM1,0.021661321322311602,0.013446194741507362
VIP,-0.011536841284295992,-0.02917316610867579
NMB,0.03556289049790776,-0.050835554763220055
CCL26,,0.017283287390541007
FBLN1,-0.05282568383035997,-0.07502554283169285
SAA1,-0.01054059021384435,0.054270757325274685
MICB,-0.0134313867941786,-0.04524700341908768
MMP13,,-0.04102570402690688
F13A1,0.02967887628161756,0.04758645000600366
CXCL11,0.028293494252343194,
COL5A2,0.006417392432969398,0.023236227960707394
EFNA5,0.07292059686223952,0.0039018544535471757
EDIL3,-0.025025257728955662,0.009648152115445181
CD86,0.051612551876402867,0.09895065682787199
AHSG,,-0.0060484751729648735
WNT9B,-0.0111923646821684,
HRAS,-0.008265201189205968,-0.07754617484736248
RLN1,0.003073448859281861,
COL4A1,-0.0014275854426071012,-0.030608131067527702
CCL3,0.04118762210114981,0.06489081691587852
BGN,-0.03981821805408157,-0.01202125407998885
RETN,0.02236565833864371,0.04079653474528449
S100A9,0.023536009018936713,0.14070312063979734
HCRT,0.024005029794426116,-0.046393459952647514
FADD,0.027775581616776415,0.059556242838237024
ACTR2,0.031085716339543535,0.02314442641447619
BMP2,0.031100787046156222,0.03926953796326423
PDYN,-0.005497568706780912,
CD55,0.019513498942670526,-0.03260743310176119
OSTN,0.00832377196450071,
CD6,-0.02854123140241483,0.07175876393745155
IL16,-0.04021001033755289,0.05254739072417252
LAMA5,-0.019152249869527026,0.008216259727428727
RGMB,-0.045702987705893455,0.05232015959682055
INSL5,0.00523435493983828,-0.03203831652366674
IL12A,-0.01558021740283912,-0.043327621841744435
S100A8,-0.027784492642978074,0.15114105101831019
TAC3,-0.02963460399893758,
MFAP5,-0.020539873202466235,-0.030016674871003284
CXCL16,0.01845999887708871,0.014266293576790332
AGRN,0.020986013770609775,-0.033381298658068374
COL4A6,0.06342036513749814,-0.039489548809994335
FST,0.0161998564311263,0.050915109923881846
MEGF10,0.08067502832701114,0.0628780262978134
C1QB,0.06089269461989344,0.1123228789061219
HLA-B,0.06969340314057614,0.06665809115948666
PDGFA,0.02869809110254755,0.008838493639743376
LAMA3,0.008716109963381133,
DKK1,-0.027967998144484127,0.032775085547764475
INHBA,0.0006294377084995509,-0.016720614078855753
IL7,0.021625909389981275,0.08935300955662517
FABP5,-0.007126710331559511,0.1021039804767977
CCL4,-0.0479735651821406,0.04711720670815711
FBN1,0.01416016621845611,0.015418831771785237
TCTN1,0.0013323670013441515,0.016770789856796434
BMP7,0.02001450557008655,-0.045016581166456036
NLGN2,0.039521131771292586,0.07411172470472452
CCL25,,0.017396911851487416
NPNT,-0.015909985447715387,0.03803419793749908
KITLG,0.06342088842378724,0.011801887256373815
MADCAM1,0.013312351305242763,0.09196218774676404
F12,0.01982757784862261,0.02694437806462267
S100B,0.03243691815602055,0.03307696480681082
IL27,,-0.029173150845902267
CD99,0.10067835131668662,0.1393879274913777
PDGFB,0.013714203737690094,-0.011052761680131093
CLEC2D,0.064448943029442,0.06831115302200239
F8,0.0032948503603454945,0.04033291178518232
C3,0.018892407700701313,-0.01554426418466365
DLK2,-0.03954083520906481,-0.02696050662202845
TSLP,0.022087366749664602,-0.03887699247091516
OSM,,0.007212448438322095
SLPI,0.020581986735845003,0.09374917329818949
AFDN,0.015793770740225827,0.009813190221660448
ULBP2,0.009460634451377202,0.10555722953288034
TDGF1,0.031329758909898,
ANGPTL1,0.018143092711167787,-0.030430566563981735
LTBP1,-0.001504828976550941,-0.0023049335271826833
NTN4,0.05508253265401894,-0.03949669991855543
APP,0.013196398843146785,0.04682979755198151
RIMS2,-0.02572712148558028,-0.025040476724140566
WNT7A,0.02599221386250853,-0.03202034650515449
GPI,0.006106977393223985,0.0035178723442624003
IL1B,0.013980367246365987,-0.005437991511489521
HAS2,0.05023751561850131,0.06373318924178822
IL11,,0.0533425763769541
SEMA4B,-0.026451764641620922,0.041504663922130175
FGF12,-0.016457520695327438,0.015577548256168833
CP,0.003379700383207089,0.033930836726923104
NLGN3,0.020809698750380357,-0.006026336355924162
GZMB,-0.011916991654468342,
PROC,-0.019130245803498327,0.05289884117961437
TNFSF11,,-0.0331986992386676
AGT,0.010271274309647551,0.17190970573581954
PTHLH,-0.009259594297904421,0.11873394341709172
COL1A1,0.014073259844188673,0.013443499975797257
LAMB2,-0.0019026338003398239,0.053200606668642195
DSC2,-0.0430213452440289,0.12405670143540203
WNT5B,-0.017090487443331786,-0.04083290218140217
LEFTY1,-0.02578081117697074,-0.03124363779762688
CXCL5,0.012474119271315236,0.08365145820033826
S100A1,0.0395602025735877,0.07937437948286125
C4BPA,,-0.028306980663113046
NPTX1,-0.008210282083829382,0.10083835008046037
TGS1,0.026780552112599477,0.026502068794496122
SST,-0.022770955795368603,
IL34,0.009891348508568005,-0.023818328451287795
DHH,,-0.030430581259416223
TF,0.03583254402015628,-0.00757796292758795
IL33,-0.050450774517253646,0.008414284149080504
RBP4,-0.028773870379773053,-0.010404019903915785
CCL19,0.009904656460057037,
NAMPT,0.0057112859402655165,0.12072276218137802
