,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL13,,,,-0.04515610873472282,0.02257910381880817,,0.030665914747605248,,,,,,0.01919213616147223,,,,,-0.0418541577540804,-0.056492282965691545,,0.007553828503420158,,-0.016865541473065293,
MICA,0.013992502046251139,-0.05227522869891589,-0.04957794266386595,0.0170546248385874,-0.013143252706677449,0.010838395540836787,0.02772181796193948,0.003972263139618766,0.13757930319655223,-0.01580816292954136,0.07000681517352172,-0.0006637705005506227,0.007085730034919312,0.038920759393931914,0.0683399757439668,0.007601541624812313,0.03920501403635782,0.03541046312822168,0.06712358556842779,0.07129525619203869,-0.020600446218951095,0.10131226928976159,0.029055215170293688,0.0061770996230065805
TG,-0.019198472674540057,-0.04304408756630797,0.043711772133737246,-0.005858643809306622,,0.017953351759513448,-0.04123171103158412,0.015570975536594488,0.022810798555006628,0.023718260559083635,0.00833565247124615,,-0.01099726074524769,0.11467617762310502,-0.032368936038859666,0.0951842803422285,-0.06676213882555834,0.04793065920100123,0.08262586033080332,,0.025496599824805125,0.06050386658845156,-0.02190919660817583,
ADA,0.004180868623604093,0.05222702158548856,0.010788629103556607,0.05861971255152404,-0.010248788928243789,0.024043619434092837,0.018457130050365377,0.03297324876205932,0.12905521512653698,-0.060188087586541365,-0.015491430159483057,-0.10536583401790875,-0.002167239647998643,-0.014071524909997442,0.07269487187246915,0.08898490804286022,0.017796418377070477,0.039848093145274065,0.08481149154311232,0.011124468775806329,-0.020471097580639804,0.0561818212655263,-0.07329409202880578,0.036675493703480846
LAMC3,0.07574965340474621,-0.015794601215241715,0.06698044022896144,0.024302881479435986,0.022777809846015618,0.018995781864910903,0.002813685968330311,0.07681949691912826,0.13013222147852074,-0.01025800050648774,0.026611250987299467,-0.005864014771835614,0.06212129021119677,-0.002889914074036548,0.05681855697730352,-0.05225571694893015,0.12449345453810542,-0.04187947447414344,0.1029960650535236,0.03403687767819732,0.033385782998692465,-0.02252255956643874,0.013519213360684276,-0.045861191638472736
CCL7,,,-0.030581451665629453,,,0.010509853388881954,0.055316155108077095,,,,,,,,,,,-0.001911381158379576,,,,0.08333406339654094,-0.005124882685398266,
NGF,,-0.03923255664721473,0.03160016700843955,,,0.02027071608490526,-0.014677571406085103,-0.025716968185323718,,,,-0.02605055751271042,0.03867102152671433,,,,-0.07072445255816517,0.031148284914004436,0.0017251859388873482,,0.02538352336533325,-0.003446928760063239,-0.04893908649994533,
TNFSF15,,-0.024604019774195376,,,,0.007344939380508288,-0.0249691273619953,0.01955994991228445,,,,,-0.02442448601645772,,-0.02983596506714066,,-0.05515177887981164,0.005049757644751334,,,-0.020428450780321086,0.03608783994496743,-0.019645729846743974,
HMGB1,-0.019971922735843438,-0.10260989718758717,-0.0029627993916338767,0.04221872213335131,-0.027868853053438683,-0.017829207726772135,0.012608329739011766,0.06263397338473856,0.07175503975469805,-0.00839217686700701,0.0361591118167607,0.002886266548640137,0.018981452172116473,0.012244445749235451,-0.04035009553080972,-0.035891465113024754,-0.06048118135484667,-0.03152713598761673,-0.023027795574137637,0.023198299710680843,0.11905916482347503,-0.00800024466960339,0.02389010586414317,0.058341245946467876
ITGB3BP,0.04232198441110643,0.023998157039130656,0.01256787796954158,-0.06862595306533795,0.022403579621260487,-0.02526679061032441,0.05087221918817266,0.0020492026098851315,0.1398359488406513,0.017304239113706044,0.0403619019815969,0.014535347005552243,0.01819383488284485,0.023850977466384843,-0.010356311324027418,-0.066111510036931,0.0547850554486918,0.045234469856444616,0.009678457983617814,0.04857829574204307,0.01987615389908352,0.030837039356269774,0.055973748719662784,-0.021215818165833886
AANAT,,-0.01433121915750812,-0.036708393396408585,,,-0.011645411312346874,0.011213848649627697,,0.0550877791824818,-0.034571221905853114,0.05082967413142218,-0.02449135521835908,,-0.0029113268707229353,,-0.05195585074361086,,-0.04700166286984731,0.08079983762259124,-0.022982427220608753,,-0.007851583987533217,-0.03138741881588693,
RELN,-0.01123485271004642,-0.01573091245770291,0.05102306088511055,0.0067365653220652615,0.023290703451392017,0.05489248254037842,-0.00739683013125442,-0.06254349635750307,-0.08306527238411089,0.008381008690420669,-0.0015312952501714387,-0.03062634139710292,,0.09894225977280056,,,0.0815728521422251,,,0.044958075725364297,-0.039523526149035086,,0.036817292103568565,0.06369869568242116
IL15,-0.044768722101046356,-0.06899247344045233,0.028196767593932116,-0.036935945618830665,,-0.007260486698937083,0.07313931505829332,-0.005022831057678934,0.07429856654065162,-0.013868898671268599,0.014085274929023806,0.01813421275652366,0.021135258322401495,0.0001803665758379872,-0.019105099998178963,0.0330433995427867,0.012375120585224946,-0.027578112982134854,0.05454143731842884,0.013532841591484735,0.05155757345832936,0.018837565890892544,-0.023414067329604348,
UTS2,,,,,,,,,0.10266181668939477,,,,,,0.0009336853261248817,0.07222622969206044,,0.049963728128823284,,,,,,
BSG,0.030062192529221102,0.1408868707780381,0.006980381603883734,0.05041289684049609,-0.03782529022634547,-0.013463127215782496,0.013499563770742311,0.0321813819454276,-0.013829143164723896,-0.031858706884481884,-0.01332516008686417,0.047541846774981814,-0.03841788135127346,0.031053693340815383,0.014115410033692601,-0.0243053278809897,-0.009746231336678526,0.06446048038651937,0.04741219858863863,0.06824496615628957,0.014132565531758014,0.04426170274525499,0.0958850649253299,-0.051553292319499684
ADAMTS3,0.03540778962926384,-0.0074073089559091015,-0.0011031329680961672,0.010139298381638543,,0.004922304973381517,-0.016620529541934357,-0.004977580501125704,0.1745746185337813,0.019240681331611255,-0.004357741083016104,0.016855747026119795,0.0005239994294853122,-0.03048110573063494,0.06303084635223763,0.0746147826686826,,0.04231129572730404,0.053097045800449515,-0.027917130053022817,-0.03810788312658698,0.08023285255592313,0.032823917031202944,
CD34,0.03136526028984397,0.043341722628091404,0.048294989610776544,0.03223158261306542,-0.04233570678220729,0.0018588837297871654,-0.00474669965804204,0.042105795335924734,0.12680921213577392,0.02770991958014241,-0.02381667539542665,0.019972862915940595,0.07531187923939614,-0.04248078672921066,-0.012139099094158536,0.09793520501618792,0.04482977741297604,-0.03291487147811125,0.0859252428441752,0.008599606240828853,0.012752744840673878,0.03488333501839061,-0.03695429283054102,0.08948846061986403
CCL23,,,,,,,,,0.003379950857545808,,,,,,0.023534028166059446,,,,,,,,,
PLAT,-0.0011388755570582807,0.003904074415256844,0.056233947400531684,0.014343363134281655,-0.0029663514659803024,0.01403382011267731,-0.04391293626703939,0.040683977707769096,0.18634857230199697,-0.04053340766230378,0.002851950462846443,-0.03483802884901795,0.055006397390163324,-0.033743347031941706,0.03529279526954024,-0.0283244042495656,-0.06789523195299031,0.06287077019456117,0.08595270628681963,0.027568268231357638,0.06481644137258748,0.06881714544440075,0.03988964517303263,-0.056554367087550246
NTF3,,,,,,,,,,,-0.03818619141158238,,-0.02922103193692218,,,,,-0.037169900941130096,0.1153052819462781,,0.043033529238993465,,,
LTA,,,,-0.021321143407524674,,-0.006523210770966937,,,,-0.024492397979875572,,,,0.10837896630949533,,,,,,,,0.017397230933923848,,
CKLF,-0.037664643603486585,-0.010180797923576788,-0.03427553728825656,0.011381338048188598,-0.015017934151245705,-0.05805382923945114,-0.038006150575143595,0.04894048803466592,0.16369012126502502,0.05403423316363035,0.011630607140295674,-0.02891723664142627,-0.004811336099133221,0.03464289162554937,0.09505616286505271,0.05838963262600559,0.02144525000670994,0.040105962033103786,0.10185070671404949,0.022937373891669447,0.01782817674637407,0.016811520526451403,0.07161132999232613,-0.008258735304416029
APELA,,,,,,,,,,,,,-0.0450252309581964,,,,,,,,,,,
CD24,0.0044355615637257295,-0.009160456499522783,-0.005050302098870937,0.039706990086172594,0.004776786106231185,-0.0344849951750079,0.03172398659842407,0.018184977643583847,0.05416473112739452,0.08191482384711117,0.07667846209059266,0.0064987426030691225,0.111560942741428,0.01747492598541197,0.002794212001374728,0.08799363906859398,0.05765500873323294,0.02366726946344051,0.03370178459257561,0.05995279103518362,0.002885738635519697,0.032492889770415964,-0.06971662341118423,0.07834104660088216
HSP90AA1,-0.016980176702836785,0.02150398731083139,-0.05318188437955214,0.06303274916386536,-0.05693318985353304,0.027650675210146147,-0.02825280557573643,-0.0011119162281863037,-0.25585169233805527,0.03393454101956759,-0.04328993779755024,0.0235857016074751,-0.039394879046093095,-0.04405038764674292,-0.1066805659593722,-0.11338083023734824,0.07897177848679322,-0.06339909595144165,-0.18056135189355266,0.027178020612218336,-0.04254293563684265,-0.09458082601148471,-0.06552766314187015,0.048326996511696564
BMP4,-0.007844919728049151,0.07955860908228876,0.029324581325021335,-0.022601661857524092,0.019887291858280552,0.013736543265974333,-0.008659589561435237,0.07329088242544389,0.0019508048486095331,-0.027599485947682013,0.028572293502935022,0.019091137593663033,-0.04007278164519336,0.005868653763390144,0.09301066899941278,0.048507169676539605,0.04823674731064275,0.03776332160230924,0.06894580347882676,0.03558445283304713,0.02763531467598194,0.05766416692054652,-0.03594048551290271,
SCGB3A1,,,0.18544505055924396,,0.09127890385816946,,-0.012856752982497291,-0.0283631787562991,,,-0.0199539441383706,-0.030279039721005735,0.03445895811366301,-0.012799907449267203,0.16235966525873002,0.24901941853097678,0.08271216327658178,0.01690972884531498,0.06621833885783625,,-0.007015843270691716,-0.03326780123279065,0.018335995662931637,
IGFBP4,0.01591920862091564,-0.03532824630506043,0.05238613636357063,0.029414675155218326,0.06591723482509568,0.009764930690703466,-0.03762532501577796,0.1220286025224868,0.2043520066861433,0.013053737050961307,0.02770551426037856,-0.009201374912534864,0.023338865968254803,-0.01037732224471077,-0.019931028661263277,0.04301264301588534,-0.030438790042968816,-0.06671280191038231,-0.04804071127265032,0.03759328735693915,0.015605021890916938,0.023337396928677902,0.027213345218579117,0.028201473834318418
RSPO4,,0.11161273032575872,,-0.015507798913082908,,-0.018937713592895672,-0.00714896671358306,,,0.03504430923415362,-0.01995394121965488,,,0.014959920391588074,,,0.05622166384652666,,,,-0.020139687576112623,0.025900912753662846,0.16539032893694774,
LEFTY2,0.03662248758697271,0.010759380847206575,0.12011881229147392,-0.021582999488120605,0.09498488289868778,0.04859211897712142,0.024273672969954647,0.15813314617985644,0.2217067098677647,0.05021098137573355,-0.021879740589414703,-0.005510588461513717,-0.02761651868562495,-0.022644944494555536,0.04306592681484026,0.08615235116663747,,-0.014638245882850372,-0.0012889509843295689,0.04899682992331086,-0.020089713200844697,0.1511141855926686,-0.02608580225233239,
PF4,,,0.0015663326797887792,-0.019394477775620447,,0.009679027037322853,,,,,,,,,,,,,-0.04350296111327114,,,0.11842428094964168,0.032714387771573636,
ANGPTL2,0.01776946877223127,0.019559388897722726,0.0017265898628811064,0.04371557389549254,0.05989837849024914,0.029341120184926107,-0.05098479897680878,0.07578686167084571,0.1230192273868945,0.06030042838339959,0.0034465885871408936,0.0007818333103711646,-0.04410040577468107,0.0396922095786282,0.042318241034179346,0.1369854698967469,-0.0838182407382857,0.011317895051461444,0.1001401257705219,-0.0007301125074327111,0.11426192669854246,0.060046980370258164,-0.014309731787329362,0.012770837439748058
LRIG2,-0.02687365417932455,0.09596202003445052,0.042771494209031244,0.03267771923170609,-0.03972648743987504,0.06463688936624098,0.005709925681938798,-0.009987266389960388,0.10473743955307344,0.03492418038979684,0.02754469384136768,-0.0208874136188478,0.004083876980016716,0.010078355553685667,-0.0280264988234976,-0.005200416300217851,-0.016416104641728612,0.05496876742030337,0.0670567498556563,0.039712931930391486,-0.01070896221866334,0.06832535692921035,0.024509033667131166,0.047425566765411764
ICOSLG,-0.049377806475459154,0.04149453432668355,0.00933035284163697,-0.00010725022749593479,0.009766486974760989,-0.003955759373955275,0.015449851797165945,0.11326486530100899,0.09317750755440928,0.03528083865261135,0.00777215874834416,0.027391165128293392,-0.02660555175146777,0.03680228449336635,0.04348204780881842,0.07966369204326469,-0.01454239071443231,0.11287811265466367,0.12749644330441032,0.0052179443672093545,0.028264775627429316,0.0790885883791236,-0.0026006865460550805,-0.0028113534964512438
WIF1,,-0.02004938857669615,-0.0012760741535438884,,0.023309169904256917,,-0.03649108493096802,-0.03255184333631128,-0.13257061765911898,-0.029883098885917093,-0.022273245424700983,0.027931243153526793,,0.010273988706866088,,,,,,,-0.04254054315646483,,-0.015817405575071948,-0.05995367238269318
NPPC,-0.0016218717709450142,0.00038783381018235515,0.006065976687074378,,-0.04221062182324641,-0.010455925202502929,-0.05394391934515521,-0.008783354454576477,-0.03430108163709418,0.004472805574730252,0.06498923991732836,0.033472336634869815,,0.05419677447565786,-0.024874583927199195,-0.05369517136594342,0.03701459202494412,0.006743431601054818,0.03344915072997168,0.01093910672413805,0.01837231724575546,,0.04647365532320867,0.14082414378577993
LYZ,-0.03305150431363594,-0.05110089624188298,-0.012524230092049697,-0.026955560074620473,0.09102375826509626,-0.012267249877979985,0.033710904639143474,0.03434468680831028,0.13761735271820552,0.04728673515794199,-0.01638903352741507,0.007579380745346799,-0.004269837703189636,0.03181031179219722,0.06993785322502877,0.016240895053391612,-0.08946878892837944,-0.006509990209053644,0.10079142102715262,0.05325457546550504,-0.029174676012042926,-0.021265676498057554,0.0036977757030993252,-0.02656024334523766
EREG,,,,,0.007138578089265555,,-0.0009170121033514541,,,,,0.05345847772772547,-0.03229320822591621,,,,,0.0389642069110855,-0.03348870945956531,,-0.04948479248750441,0.023148827129620846,0.01994849967787225,
SPTAN1,0.07334832055015576,0.04329319187431835,0.002798700669709735,0.028487129959973826,0.007431404445797563,-0.03861455299544174,0.008454585119057969,0.061804210471676925,-0.0330613871366565,0.04766371981816762,-0.052071576424506716,0.05679340779509192,0.06339662851430357,-0.011455027792266703,0.014648123529195744,0.03953247040873129,-0.07971282475502223,-0.013599392779424244,0.08731200106873238,0.03562876507629431,0.006495449973731686,0.03000624260689765,-0.020305598818022068,0.05294536043457342
PTH2,,,,,,,,,,,,,,,,,,,,,-0.045957662994884886,,,
LIPC,0.043885340556142384,-0.004062938592183341,0.05023003826084409,-0.02918972558190036,,-0.004943224945991971,-0.029939179944021736,-0.012038967648787237,0.1443087279735394,-0.0004802041683149961,,0.05867271024875409,0.04870451785042634,0.017477694835033197,-0.026376949989878783,0.016217010069830787,0.09790588807956307,,,-0.027278178796110535,,0.09079974809096497,0.07826720481764626,
COL8A1,0.03805631484673412,-0.016589593255752575,0.052319331266268684,-0.0002540904282464917,0.013788990619498098,0.05707097477091336,-0.01833421407172253,0.08814881759717937,0.0778006228101883,-0.05436518531197493,0.0503107016875744,-0.0022266369283317797,-0.04871900598054297,-0.012113567853939146,0.06073883360532009,0.008522352776207316,0.06609485732574104,0.024500131762469932,0.10536530134531254,0.09121832519241112,0.022284646110287486,0.07693884390684537,0.0097026401938694,
GSTM2,0.016585489415061595,0.012466327603438307,-0.05594819194974507,0.06019079612302062,-0.010157320919687778,0.0266545685384044,0.0006048272335100291,-0.018789310223973794,-0.0032369006005086706,-0.02992231670453466,-0.01924555558944847,-0.042623202390320435,0.03256034867310116,0.011539094215205454,0.08045514899685338,-0.0031337001452679224,-0.04489090157930773,-0.01130834284962947,0.06889556583722592,-0.027884778782281808,0.017376219042169967,0.013971738350006731,-0.02484024718273505,
IL4,,,,,,,,,,,,,,,,-0.0073993054067017835,,,,,,,,
SPX,-0.020853414023800983,-0.0031695995568570153,-0.002249444673900002,-0.024227579790662552,,-0.008225887018015828,0.015079134678425489,-0.03403801055335364,-0.08284547295892575,0.036530854352466474,-0.012418165898932737,0.04363599806442936,,-0.005131424927624545,-0.03297603262064269,,,-0.013068490221342731,0.03837889924472779,-0.030418313607722545,-0.06515517331783802,0.0067668577032438185,0.04552173746393668,0.01625336210772449
