,MGH258,UKF248,UKF251,UKF259,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
LCN1,,0.04857002731680513,,,-0.018040199952642586,,,-0.03235047346995755,,,,,0.033662534224379245
ARF4,-0.024742264640461472,0.027422203405587025,0.019319706603725367,0.10826396634623994,0.010886451681079011,0.032688776923101466,0.0016172021597485005,0.054033731664523806,0.11741872537655067,-0.011828816189814005,0.057508628753960976,0.08290751399811813,-0.03671956446113344
CXCL14,0.025522320831966098,0.02645513237261419,-0.03039283366375524,0.05001790931413357,0.04892194330681586,0.10819533581563959,-0.0425418921445593,0.09542641289436693,0.06421715191426335,0.023785453027725494,0.00991160460842316,0.02121509491622695,-0.020433684967944295
LIF,-0.02474718003544915,0.051491539236474704,-0.020367001909921204,0.08306721174216734,0.09247721233160035,0.19587274469692834,0.1358295561748933,0.05733298400566731,-0.05189684858109291,-0.02213090081625901,0.05507262158030921,-0.04999554045927498,-0.050212484900968996
IL17B,,,,,0.05085700650932088,,0.044983162870988774,-0.03861276959873703,0.061394753786121296,,,-0.02052254511164387,0.0015162325886902601
MMP1,,0.040900678532314154,,,,,-0.0051081486492214325,0.04215143877879482,0.022274913008455313,,,-0.014861011789938317,0.024177481125525358
MATN1,,0.04434792938806014,,,0.06355906263327762,,0.07778378819565988,,,,0.029899124934407596,-0.02115068593647104,-0.01969109939186247
ADAM28,0.01901999976744395,0.0653799813216002,0.020078143455739217,-0.029960013603742116,0.06712131866708825,0.09670026884583229,0.04437529829913784,0.06886068698732019,-0.0038287656315097087,0.0065827002677370915,-0.00651522329576317,-0.025944631824929933,-0.0073390253033404984
TCN2,0.0895220544221421,0.09532911468887877,0.025472778242287865,-0.018846423848410204,0.06244858693892573,-0.006644846762053722,-0.045355218558320205,0.06014964302513923,0.10452748471255952,-0.05243533296519383,0.0037872617536793265,-0.021842113325479515,-0.027300744062074833
THPO,,-1.9680296555319866e-05,,-0.026443606903680614,0.017955808056847468,-0.02507594731095754,,,-0.04332892896018015,-0.027437830991088187,,-0.01834724039617296,-0.021316291570276178
CUBN,-0.015211968779625306,0.054785441061400146,0.02977370077848853,0.00420451507200924,0.008791832642666648,-0.019282601255559053,0.021356537145020702,-0.0025772483253665005,-0.05099567172463613,0.02872984352043543,-0.04619391286707404,-0.002612656997143385,0.11920442635253091
TIMP3,-0.06962803311591455,-0.027824452935921763,-0.02729906817533678,-0.026005075804719523,0.0038925497370705824,0.05961917433104106,-0.06086842703470501,0.09380449257283804,0.10265511422981197,-5.0767359360138954e-05,0.006799485422306872,-0.03278724154030381,-0.03617203277735262
PIGF,-0.006220727608801653,0.03826571051546194,0.0522259300100958,0.01327690557186053,0.025588881949653877,-0.027263766152121453,0.0057104154575109796,-0.03178577027666676,0.018962040004933633,0.03409021849787521,0.018560517253704483,0.004944096574239015,-0.006928736459036555
CRH,,0.10958052313399334,0.011874998608433822,-0.014702059983204858,-0.027741083608232193,-0.021511575550574796,,,,,-0.03329134744088308,-0.010776690899106342,0.04334822325986754
BDNF,,0.06963612176191553,-0.018069094348268293,0.04538888963706365,-0.06858352453381633,-0.024889675703684628,-0.030611168657175794,0.1463010980072465,0.08094464148978851,,-0.04231832196861583,0.0005719738546092672,-0.05028290472257943
CCL5,-0.032974538769936605,0.09819580451775575,0.05712866075127194,0.00891253948869436,0.007610495484979455,0.08985015165093334,-0.01606364601591734,0.05699233493172398,0.022385071748804174,0.011972478309511226,0.013722239036430231,0.017179723665251244,0.0157040554977788
GAD1,0.009126425808949165,-0.04559055422356014,-0.03916488346371271,-0.06718111333161844,-0.050161571118796364,0.03281029604646223,-0.02973034143059914,-0.04987396405274701,-0.06244611120442119,0.003960580594703407,-0.027720166496924062,0.017457263906067576,-0.00861291868078692
COL14A1,0.019256998548756395,0.11247390968909016,-0.025205662924259575,-0.016954908933231993,0.06942411125585521,0.05455456959262446,-0.046400618915565635,0.11177266488956916,0.009310571459363905,-0.07986655700548347,-0.039347302831606555,-0.073302372680907,-0.0481023616732494
HLA-A,0.007143242357147751,0.0824671786764358,0.08316086492181196,0.05415674175036229,0.13901547920715698,0.05446777680043388,-0.025493441682901352,-0.040784168932921895,0.06649227805258044,0.03166543744406977,0.02970500294859954,0.02281348727550194,0.0022336182986099126
CD5L,0.017305513976598685,-0.0002615091688618382,-0.03158968136811562,,,0.017341233004136862,,,,-0.031319530075820466,,,
FGF18,,-0.01662066894509176,,0.1607600786056768,,,0.09373962226610541,,,,,0.0810047882664565,-0.016190494464077793
ADM,0.06854901423227523,-0.053865131060503314,-0.03052204582001665,0.09323065035535942,0.04368467607955955,-0.040695738992187404,-0.013798980895789665,0.0534814092169609,0.04058081403825876,0.03049570825789834,0.030104116678433577,0.036210457903583425,-0.0678459341290962
CCL15,,0.046673121955831655,,,,,,-0.024486010600398483,,,,,0.21781951490618623
GNAI2,-0.0006651498449912781,0.135122862224202,0.00945884524058538,-0.05178246890764754,0.15802222355401818,0.08197990495376499,-0.049663994826995864,-0.04301411523875629,-0.05935519077101311,-0.033288903311721706,-0.003490722491251551,0.03590848256362714,0.024347796477428487
HDC,,,,,0.006967493761351595,,,,,,,,-0.02793091114614528
COL11A1,0.016454837043199208,0.0542842387797224,0.0056575627963913674,0.0028442457691975186,-0.020250455548776122,0.07693113681331983,-0.03435590177936092,0.12274864018821852,0.0599472800367081,-0.04940575560121106,-0.02112748099588605,-0.012279340840385953,-0.04537798798228206
NUCB2,-0.006391720694936898,0.03148645073493927,-0.009345207212923312,0.01636754348136245,0.07154400225608118,0.018451395192989616,0.021375176880929353,-0.011009644182666598,-0.0012557619044938138,-0.027435430907497033,0.03124010418168357,-0.011211887165972509,-0.06361912885364589
CXCL1,,-0.00938680730800075,0.03794003070439465,0.0835848116869461,0.04733561665120544,0.030329124144135106,0.022158498749798992,-0.02622382546107112,-0.03252705861772385,,-0.029689782795458065,-0.04239136557593284,-0.0227763080620987
VCAN,-0.012166236929358587,-0.03063808467067855,0.01680144478565476,-0.0993802055516389,0.10185595174761733,0.012648567309493179,0.03500843867067064,-0.11097552622709214,-0.039616182884636406,-0.008242908787525852,-0.03535389293555945,-0.06146661163816421,0.0018953753614059227
MMP7,,0.02488605500762106,,0.041044481668358904,-0.013167858200457851,-0.015400400590160278,-0.003142145648570459,0.12429748683268779,-0.02361373546947682,,,-0.05105058788115911,-0.033270027783106844
PTPN6,0.01739127702376566,0.06746115229999732,-0.019428944760142848,-0.06505699164273666,0.12283843890429845,0.041314284923450066,-0.009982379779640496,0.004309706165759489,0.07076408040619417,0.0010616766426178482,-0.04398070536802067,-0.04960670734582524,0.03917471551706355
PTGS2,-0.015098365815769838,0.00945462853149125,0.04715578851785528,0.07274193472192761,-0.07850426826773065,-0.009518402438166679,0.005936651994489393,0.05344599647788247,0.06412794116974772,0.04065778822581765,-0.024418208539811546,0.015614795194472461,-0.047233126311930405
XCL1,-0.017892527507425524,-0.020129191845059295,,-0.012708994293433437,,-0.020200943675370748,-0.026247060875238735,,,,,,
CD58,0.001516747204076749,0.06147009210668227,0.008438403285202971,-0.07460326188998256,0.08346987200782059,-0.034786532454092814,0.012695144908169373,0.015491429881295066,0.1010360132907544,-0.04505224149073038,0.044923302875262715,0.009070012076486755,0.011083396772014191
TNFSF14,-0.029269293730962147,0.01305934202911901,-0.022599610387583336,-0.03463109981012278,-0.013410150404388019,0.011805722950758442,,-0.031208273209662865,-0.015957853982987845,3.659413481813365e-05,-0.04109813042889526,-0.02145852110179029,0.08373656735485338
CNTN4,,0.09471802099685134,-0.01769090291818271,-0.02284034922286416,-0.04675634480233501,-0.03453410311461953,,-0.029118908123212068,,-0.04864443768561201,-0.024786933680612636,0.024528806568290512,-0.023893361069413505
NTF4,,,,-0.016076321224602022,,,,,,,,,
INSL3,,-0.018032040869141,,-0.011680674420173598,,,,,,,,0.03158651201539649,0.1353804044458941
BTLA,,,,-0.003216548840312925,,,,,,0.04663608529038247,,,0.026279849612202883
MFNG,0.0350347394889099,0.11407692170107696,-0.033256019459723854,-0.02720339575416989,-0.01315791877004022,-0.008228471150403852,0.03675686378505749,-0.02811029599908958,0.03371791966927621,0.039029576121653815,0.0401635536523752,0.05086080632022139,-0.03193037627464563
ICAM1,0.015758027626550066,0.021744636636445245,0.028323356383474704,-0.01229523899052553,0.10512935895157656,0.07476080638631165,0.009386139472174882,0.09700180634039418,-0.06571042712224485,0.013890413678739322,0.013788325637256203,-0.0013436764050102528,-0.02894334986251349
PROS1,-0.03782462250303797,0.10626231838396048,-0.03922621908342291,0.04024814331114799,0.11983308829924716,0.06405824449918189,-0.017391010838483382,0.043137623838067615,-0.06586633298304258,-0.03286832658722704,0.042954679970727515,-0.007781463655117452,-0.070722194545917
CLCF1,0.07022862183109539,0.1012559494349296,-0.014505558194994017,0.0783599336973692,0.05178290525178865,-0.0021172475454634423,-0.035651062534763515,0.07999272116095628,0.05441177653093311,-0.0663998264574825,-0.034773650690632936,-0.08001721657043658,-0.007110357533886614
PSAP,0.01754771461593789,0.08182988755302331,0.017338956620543886,-0.07731436901942296,-0.054706872064825836,0.039406715508759904,-0.05054187085351818,0.05898656849121376,0.11163763353943221,-0.08841112082773077,0.02488168498686609,0.046871348809810406,0.021231318714874513
EFEMP1,0.020565064309833094,0.08273923767518512,-0.010393654085303046,-0.02517207462163219,0.17388543907778428,0.06363048021442602,-0.008025633684361204,0.08783453626995376,0.09296752402032678,0.02414172452720306,0.004052414185985302,0.016001532672013586,-0.009919213672556493
C1QTNF1,-0.047880673681120096,0.0295544709765763,0.0328790172740728,0.055414744903964454,0.1020991797733149,0.015764680156738688,-0.03297015604264377,-0.029745457321793938,0.11151367340424617,-0.01233967127049999,0.001802599200449286,0.0056370809138160775,-0.006130746092038615
ALB,0.1658230563167806,-0.014930581907455259,0.02687195832718961,0.09059704493499277,-0.022087425413082666,-0.03494473598378371,-0.0187859145850529,-0.033185452764630814,-0.04837922221164092,0.03532015687586924,-0.010486914459121718,0.01903498125927411,0.05491104185731624
CCL13,,,,,,,0.040071398188256044,,,,,-0.024070188087005607,
EFNA3,0.0739069161637378,-0.01976274252944938,0.025288017389429988,0.044654043219797344,-0.09019706361378853,0.01766869018313989,-0.012890458909397206,-0.03981784653518835,-0.02289020571587586,0.04082955169406725,-0.03122926733127057,0.0022280913814690176,-0.017558596366046873
DRAXIN,-0.030871692964355286,-0.003029046757744243,0.03224461821848577,0.02270337795914238,0.06253777061291675,0.1560076477264538,0.08324922177374643,0.05433113077317241,-0.04868455019358982,0.006250078983737066,-0.03923608884118954,0.058142872322856996,0.05100244523375272
RAET1L,,-0.014047134962203816,,,,,,,,,,-0.02607009982581677,
NPTX2,0.03953351942956908,0.04899413326112545,0.00653805517021794,-0.02275027895111929,-0.08721936576591477,0.058480691218569,0.09520831100259552,-0.08430067085723227,0.08220790070250777,-0.02962799232423714,-0.03995788696668703,-0.0494114847541296,0.05491698876004276
FGF11,0.04654601786247685,-0.02077389329377624,0.042177566578566764,0.006069545881652763,0.151779217296435,-0.04114122215768574,-0.014999132317829423,-0.04673184573808395,0.04167402497366212,0.014515793064981752,0.03912646806780543,0.06407297735938318,0.05132791755702193
CD59,0.02785611869640206,0.09745808038725376,-0.011407998704658159,-0.04220976516634953,-0.06641792800635338,0.004287411471462928,-0.029691299449552677,0.07430023375352024,0.07789793181931799,-0.006985859525914907,-0.00013623318614227405,-0.05103575611856361,0.05563750714608079
COL9A2,0.010463096941519815,0.04786211430381607,-0.006701808068374113,-0.08062154517732004,0.05774996240741734,0.05796937808607956,0.0328766847396736,0.0026201544742108316,-0.010282301562461474,-0.05152134675967438,-0.023841537666112998,0.020886471581153723,0.005874776678493623
DLL3,-0.019937846784491304,-0.08044085851383974,-0.02761487564857393,-0.10526929367708969,0.01979913464014529,-0.06368641705998689,-0.024072639830175182,-0.05887166279481321,0.07305634505254355,0.05652713840330061,0.05778913765056952,0.021296668186179722,0.043720978092911277
FGF5,,,,,-0.01758809251629408,-0.014811372829193968,0.03561660977746908,,,,,,-0.03015497325958344
LIN7C,-0.04649780251458185,-0.0613511430903529,-0.005409595347770096,-0.030324510159739942,0.05355356947272211,-0.06064658976683042,0.043842523771512855,0.015985635113178784,-0.06412971659070826,0.06176540429153336,0.033854852937889514,-0.04361596383983415,-0.006861496804654261
GDF7,-0.018533162628203894,0.008263806323795364,0.014436731984875962,0.006497726021458368,-0.03146222332912554,-0.027225607020349468,,,,0.04836769409945632,-0.015114932348551213,0.025997083282220165,0.03582585377590363
PSPN,0.04807035515145673,0.0012154898855476924,-0.034203419568499684,0.019523726399158725,0.11566276340845082,0.0466827595392777,0.044660905390701416,0.07689726044707972,0.046668180286565795,0.03688252819938039,0.014151528807988301,0.04453335539879461,-0.024281525179038158
ANGPT1,-0.02881983368297819,0.09698872741475519,0.022506671989098514,0.0074235389500468246,0.046667655712665554,-0.04960907670977767,-0.005597280443200087,0.07231407948181194,0.019869639446806777,-0.023872304605890553,-0.012735208101805354,-0.03337058221116335,0.02050484618296505
PNOC,-0.007420596282258063,-0.01467560774279467,0.009686183020884177,-0.036380178550744775,-0.050918401512846885,0.035108415728528776,-0.0187859145850529,,,,,0.13990709314226882,0.12253803752060194
L1CAM,0.022346275637726256,-0.036051615739298735,-0.03705310786710787,-0.0036416599265712644,-0.06462328592621837,0.03492023289727341,0.0023361355138586505,-0.038122550591280016,-0.03726453201539067,0.02377538206885425,0.06953162675596787,0.010899740948635482,-0.024150782035234027
APOA1,0.013782122509521759,-0.038266808813119446,0.024389544923700067,-0.018190720498476313,0.07048443248388771,0.03133939116953084,-0.028019695954965698,0.0025057868684972176,0.10027249482767442,-0.037887047506933384,-0.02724681530899303,-0.008758370532557,-0.029240141904238258
PSEN1,-0.02936772478259144,0.06131660933736802,0.013626501707354629,0.03182344446336042,0.0040310081396737205,-0.04712294367752442,0.0035149850646308697,-0.04501321804338213,-0.05304079888330723,-0.06143481523504939,0.024259419919173384,-0.01787768603195561,0.04798334639162612
CALM2,0.053653158449144915,-0.02839884488011821,-0.006301825275121003,-0.11306576936799802,-0.14539903414129948,-0.008565751637116658,0.06568761135860597,0.009495497883202883,0.009281285666608503,-0.04474772690134598,-0.0004153963894773043,-0.0020434249618718277,-0.02615832331852406
CLEC2B,0.08862826220747859,0.05253969594221273,-0.003266959988743523,0.021000120504338173,0.05409497688011152,-0.02239531207758299,-0.01909510975828845,0.10352134844234928,0.020271889750262426,0.05330724328288306,0.035626814858558536,0.0114756777886463,-0.03276609382451318
NTNG1,-0.0044417249238988205,0.015878688558069363,-0.023102374318433098,-0.007401845552397869,0.0202261726634655,0.046472650048633726,-0.03078468993253136,-0.02238963289673014,-0.05492714943578649,-0.030578637673150392,0.07558333871753399,0.015549281230830363,0.0766038965434838
LRIG1,0.030748826408064346,-0.0271074809186668,-0.03294996006569914,-0.04705963318417336,0.0756320047597242,0.0020712125392326614,-0.02490351345533508,-0.04790590526334334,-0.039347461442124324,0.021781114572598383,0.0036655769654926067,0.047853247752640576,0.026911205246816103
CPAMD8,-0.016307592586220256,-0.0038797219811552144,,0.02733533809548245,-0.015910796626301855,0.047669472255643906,,-0.026223822018758707,,0.035557095891899086,0.012951748677178574,,0.12056042689558914
GHRL,-0.026017591606386666,-0.010269504022508522,-0.024078643508831876,-0.003472507905139697,-0.022144338270001302,-0.01651891572885905,,-0.035331873078546655,-0.04918203937795323,-0.027601027505882298,-0.027405404234361965,-0.018869638985271966,-0.011400098147269309
NPY,-0.0239238747792142,0.04721668431048643,0.03741677257280359,-0.011400257672929397,-0.07460101125454258,-0.0292147849612867,,-0.030623745316806235,-0.023350565950767947,0.007521274590714375,-0.025772350309561088,-0.0019279842093818896,-0.024278623557131795
MMP2,-0.07036937970518437,0.12451331461201222,0.00939614614981427,-0.041211467742677685,0.06980110196242482,0.08186634395116027,-0.04196869768478494,-0.007790678059634578,-0.07282804215171661,0.08915510187470077,0.0013371580944927385,-0.0429032675730117,0.031018175650034795
LHB,,,,-0.012032826374646767,,,,,,,,,
PPY,,0.021861281906717253,,-0.020945641306120963,,,-0.017376133283663886,,,,,0.03256922364478999,-0.03846452218814138
ALKAL2,-0.004969489541854445,0.025819744612393447,-0.015237447427736934,-0.011858008175410393,-0.018040197028845458,0.025153434263837517,0.026123781708887094,-0.0419200994087007,0.0045772510510685505,0.08625242306658795,0.02696839112395196,-0.018275846196733794,0.013126760653807882
CSF1,0.009701745609663743,0.09050421527268128,0.0605812868625053,-0.04664263499532689,0.0798864001914451,0.026843834964561688,0.0373443648617949,0.026662904488767555,0.0035161408196933653,-0.02421743501149563,-0.047702023623848955,0.04259189690669824,-0.004398881834212214
SEMA4C,0.010654632722106677,0.0317621902221134,0.03466048392907002,-0.02652465384976009,0.09926763928337037,-0.010582052522277704,0.05155842246652135,0.016449147713379405,0.10109711217739152,0.029190706770990414,0.01258075096217075,0.03476144333862645,0.032745565371989326
BMP8A,,,,,,,,,,,,,-0.01725700095992364
ICAM2,-0.008846538123641548,0.06353255000120078,-0.014035361865242551,-0.017787673291818604,0.0010991278404078961,0.06893756329005425,0.08228694711115132,-0.0004546849730044629,0.06029595575052362,-0.09562355131647851,-0.005928783150321176,0.03627314095985461,-0.0318042924041163
SYTL3,0.010154017492877492,-0.04455892419854082,-0.0030205333329976123,-0.008744750064754975,0.08959117224229665,-0.04214519409663643,0.01625838945091059,0.05482666091178859,0.037022263174361324,-0.05114069235739496,-0.029522472736962856,-0.04457508309951983,-0.02042343920601481
IL1A,-0.018949160494181997,-0.025915857050792333,0.035015938958708324,-0.005710209582036196,-0.04376184653556608,0.16375713526368138,,0.02988644903034285,0.16152204221256702,0.013275118445859692,-0.03819263827603092,0.09993861771944823,0.03890058628084612
HLA-G,,-0.021615186504240172,,0.1680692790882605,,,,,-0.03873315737924284,,,0.020155854428199727,
PGF,-0.013059511421986086,0.11571650035889745,-0.02075047003486451,0.02460020378839698,0.034216185953846824,0.05247778316629738,0.023596598797885816,0.05206929498761491,0.10246396803593172,0.023706226401871335,0.05140447564511167,0.0026810837730148985,0.06370923227707125
LGALS8,0.0014604902635026332,0.01513868412360858,-0.016861629395320293,-0.0008978902815254482,0.046191886055572465,0.07631210711843114,-0.01726625364203815,0.08928741992091076,0.08304291931263136,0.02739775105794377,0.1110269829419236,-0.022391836951925304,-0.010656107154602365
DKK3,-0.039510625676338035,0.041414763901426996,0.005658072589566257,-0.09187138933310617,-0.0385539045496638,-0.0008435545693019753,-0.02468771631576859,0.0707013166425884,0.035200426222909136,-0.038454668884036834,-0.015372558589820142,0.02165863110108094,-0.0047552891789920644
COL16A1,0.03133791033304207,0.036457694338170615,0.012860208358718752,-0.041330132007973856,0.02029606858415033,-0.0037539836427330424,0.013234094803014306,0.018497311722805346,0.048955364627212804,-0.013061374819534476,0.01566403228680754,-0.016172774135858384,0.05116806948559586
TPH1,0.0495874817525508,-0.015871036428158996,,-0.023127085454224323,0.001981328247201629,,,,-0.05036866930188973,,-0.03832215917281487,-0.019947068105848863,-0.028363064666406746
TNC,0.06997383786904468,0.0570856783434481,-0.01993172923541252,0.03412678799173978,0.11651412305592175,-0.017260121315393586,-0.03765622716588272,0.04821221857818964,-0.0002345396501716277,0.03452359492198807,0.006227601146365438,-0.013198118526479561,0.002754032624323441
TNFSF9,-0.016307584846371487,0.04302010425244895,0.0638798857081216,-0.02084173474957976,-0.0338173867219341,-0.049029164793851464,-0.04112274437253756,,,-0.03851780758552123,-0.012563554584142485,-0.026959573104392447,-0.027310473696387737
C4A,,,-0.015015821444633834,-0.014265613904562912,,-0.01782441249332791,-0.02060588953139819,,-0.01884372453918148,,-0.026907188842203045,-0.01762850466429883,0.012878231958143357
CNTN2,0.04272586636979215,0.03480418730654426,-0.024812936796058466,-0.004974763339048836,-0.012314436477883106,-0.04776378293716028,-0.02181834960087105,-0.02562882409448821,0.15837498493076832,-0.026877587983256637,-0.05036688026263131,0.07472314613532353,0.02512660279097219
F7,,-0.015483392181689834,,,-0.015910787378414615,,-0.018785917221185406,,,,,-0.017444525134412192,
LUM,0.04780129325402333,0.07830644164838282,-0.022138546836884893,0.06099177861430327,0.07264794937815328,0.05644869251002249,-0.043771697650008344,0.11150063910778213,0.16654472289861502,-0.03314273652806075,-0.03658694553714795,-0.08369583864875237,-0.03101372564074526
IZUMO1,0.013852795721684593,,,,,,,,,,,,
BTC,,-0.014047129111120639,0.003622379181443003,-0.03265960796328762,,0.02748782652455266,,,,,-0.02308738349726527,-0.016881403667746514,-0.027585445744579846
APOC1,0.003874039722342959,-0.01732828446353388,0.11407369501015176,-0.050749686748030993,0.12566848965714375,-0.025469137408215898,-0.05225166440112905,0.17062014442199766,-0.05776067961154318,0.008586607534486116,-0.02281721726280551,0.05879709039598697,0.02785953187641308
PKM,0.036251914582449335,-0.02987187640527368,0.04228995733665333,0.06869494423706654,0.09562381988858677,0.051637977874139415,0.0029121018270974954,-0.06350524692529845,0.01438148328913657,-0.01626006791400343,-0.026399492331164676,-0.01665687829627286,-0.002598870596606165
TNF,,-0.015525258625451763,-0.013725666631695783,0.0339312123026028,0.011476664133866148,0.06193693436746762,-0.026742018267278653,0.014016714767663951,0.05038805504729326,0.020689033357931756,,,-0.010871924396141777
GNAS,-0.04669809971273261,-0.1034283173426197,-0.004100415064434317,-0.0779532783408843,-0.11673846933636584,0.02629335995131201,-0.04396289173037222,-0.01996090469229928,-0.12362029574699071,-0.03830138383695359,0.048621983929627896,0.03799797072119455,-0.053298289239040654
BMP8B,0.11355617820725813,-0.02339799169959455,0.007340064543684731,-0.018424766387498775,0.036906922470280164,0.032672881563129356,-0.005772432665806343,0.027161143532849645,0.010163806855314482,-0.005128568171384182,-0.02337156857675783,-0.052637940127120704,0.032853500202947146
LIPH,,-0.015871032520833918,,0.013396573033460325,,,,,0.08178903292728015,,,-0.027702677484646915,0.0027102557297889562
CCL28,,-0.022324581483788186,,,,-0.022140687780680266,,,-0.004650535267097386,,-0.018599283494527618,,-0.013400098560526024
PTPN11,0.03989915650781975,0.0006808414203545508,-0.011174285774142808,-0.03976432513564168,-0.02225262345347817,-0.07924897975024034,0.04979594781783636,0.012306802856382136,-0.024888432479801544,0.005085472803314337,-0.025790462158178814,-0.030100923709954798,-0.0013409641251358215
ADAM12,0.03243933218916608,0.05721906571689181,-0.017880941328452853,-0.019778997929510204,0.08186379790837407,0.11055504308122893,0.04518228266603328,-0.10790901062636925,0.018688631403077673,0.06312223918321898,0.07152267043214067,-0.022886316427828575,-0.0565549702997095
EPO,,-0.021325507465865208,,0.05932000096347377,,,-0.017080880838984326,,,0.08778402658804799,,-0.016689736677217307,0.1020292207398005
EDN3,-0.022902079131687035,0.02271681913281812,0.019025064544150542,-0.022936273828293677,0.041782497697975644,-0.026525498041626884,,,,0.13082362128755953,-0.02353874495557789,0.01343855280640247,0.006409402205703012
CCL22,,,-0.018983597235410078,,,,,,,,-0.023087384519023445,-0.01464451738517144,0.05129291453406986
CCL2,0.009934498514382694,0.1329598339508837,-0.01109219914557357,0.03425954440086339,0.10706921380856353,-0.016432971566066747,-0.010792648723267401,0.12347142837737267,0.1269569240856867,-0.010075250416806923,-0.019885356921639043,-0.04754160767333208,-0.023845677220910962
DSCAM,-0.0072648144054232805,-0.03420327211059962,-0.03320312271086408,-0.03491203973759583,-0.024373478608076517,-0.01717264849381231,0.05331412975380768,-0.03471615931295979,-0.1016146637409954,-0.007693103211062578,-0.020655513269794142,-0.021665598324914853,-0.05025829530882769
GPHA2,,0.11781904773937783,,,,,,,,,,,
ANG,-0.03301172464028482,-0.026208864071145612,0.0030595417117510754,0.02977104633056402,0.08665943873286558,0.014361590424022536,0.06669602826012837,0.027148799620073133,-0.06897534845443865,-0.025905298136564416,0.010927872833772655,-0.011430107919231653,-0.06652641008124363
FBLN2,0.06672532923941946,0.11278033711069656,-0.024259793830036628,-0.0279372529602276,0.00872831712945861,0.025171366941779474,0.03173438911475176,-0.015827712677650953,0.08674952782518029,-0.04940570812225942,-0.0013947781441092343,-0.06606334945570182,0.029775548903439912
VTN,,0.0038249774521422358,,-0.023691560134040043,0.06038787316140355,,,-0.022240513272850947,0.063764392214904,,,-0.021610956383488627,0.12557807110186814
VEGFA,0.04905255982469869,-0.09192241927235227,-0.03154081820372182,0.10943208221057572,0.06933152208604068,0.10528957684233464,-0.05667370103419611,0.00619573709593018,0.0013552610633280348,0.04078615400590839,0.0240543208463102,0.01444708796970205,-0.0127871225791198
F10,,,-0.021668575548007128,,0.03378793935171419,-0.024323556050172144,-0.0411749638435482,-0.024124957761120003,,,-0.01997493553877762,-0.028905547897563232,-0.02515810780735508
SERPINA1,0.00972592381142425,0.08953340290885005,0.01288816256819217,0.009337435664791206,0.12888469625278567,0.04364506508832306,-0.022140735266751286,0.1828997411562384,0.010433535495326907,0.00918130287568667,0.044337589567391186,-0.0372650257033507,-0.007042460032285611
VWF,0.04814339489426749,0.11265833160444376,0.014403360459119949,0.01731680628502015,0.08121554244814179,0.0457495070119231,0.043964622899240025,0.048801210868546815,0.15694036889281798,0.033185320974844425,0.007360966290050725,-0.0051718425523268816,0.024827667162673768
GDNF,,-0.011086577461979021,,-0.014986361113466646,,,0.057803139147082586,,,-0.03057862913475754,,-0.023370696626817088,
VASP,0.051622197688453095,0.08709698804757027,0.00037177433360728606,-0.019698415106770322,0.05438503312187983,0.07144848887599571,-0.03781263038247819,0.03172878267942923,0.015189219104500025,-0.0020748619413518544,-0.01851672675627032,-0.06424782002188391,-0.0006239855118556467
ADAM15,0.0469528014885248,0.03489223229409408,-0.00541116214349444,-0.023145246149680346,-0.01424177295004654,-0.053147396290693344,0.009361722455613387,-0.07076874389029407,0.028638028620778147,-0.027304841849966604,-0.02793138287962684,-0.0007009225620853702,0.0074025188453648175
WNT2,,-0.015426664176328621,,,-0.04084056051281371,0.01849175626159618,,,0.06248940887134442,,,-0.02003976006061943,0.011933502655480705
CALCB,,,0.022704733046175273,,-0.017588092325158556,-0.016787596125008828,,,,,,0.03376866566410074,
OLFM2,0.03689754820510766,-0.03117718501429281,-0.000900889914961005,-0.06923646686940375,-0.014382415239663649,-0.001057872149548391,0.08280054870363857,-0.00479219624687665,-0.030947545172926905,0.07049783838407214,-0.06347176251325953,0.01608223564262917,-0.04210090696104141
MFAP2,0.06859747757255345,0.12299997247275013,0.001784602954069713,0.03833994626121175,0.013774154992349406,-0.019515879009579053,0.07381395642445338,0.066143650837086,0.08402855784462089,0.1021284849187372,0.005411490269838223,-0.026878784096515607,0.03680589190670889
HLA-C,-0.020554684852373935,0.1107318496919258,0.02953860555335263,-0.005316790418713473,0.12017578986336948,0.04065527388929722,0.03100265791984115,0.04032531926109633,0.14404084758707336,-0.05769504918854736,0.04366612979329257,0.007538379421213039,0.09952277958906304
THBS1,-0.02194526239913487,0.08461518568539304,-0.031102316281802076,-0.009228162786366121,0.09742809165582722,0.17646584696856868,0.026941501663197327,0.0176488506467386,-0.010651567008554026,-0.027771298770401534,0.05001126146188769,-0.07748400324984606,-0.03099137551008872
HSPA4,0.001014112228301619,0.056409437180576824,-0.0033205766643484716,0.03553146047452418,0.03394333308670362,-0.0517267483348921,0.004028434838817692,0.014021626788616914,-0.0146457838788392,-0.010102279256335452,0.0021282947571346213,-0.015398599976550914,-0.021707405176242017
LMAN1,-0.01378165185282292,0.029468461592188546,0.010650523304501338,0.027454005554597337,0.13469119386540812,-0.03644903827257703,0.06388976133228112,-0.051854401861892656,-0.08931541262376576,0.0017915065136945522,-0.01870715978857221,0.022699630415461438,0.0068626158862132415
LYPD3,,0.02008158174138363,0.020254411454290615,-0.013508646647781206,-0.012383751908000533,0.08410476475170135,0.043226022979493496,-0.015341972143572646,-0.04288736125265586,-0.03895300563508603,,-0.026581460133630497,-0.029551138990393713
