,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IRAK4,0.0008033019039087372,-0.009425797883938764,0.05055932522833842,-0.1252282243065842,-0.020953513218508055,-0.0006393714325704502,-0.024409855333918228,0.05190857591475978,0.00733820217751283,0.08192316998505032,0.03605659578647201,0.002886057702242715,0.10853356439015044,0.0030113580789640137,0.07069502490853692
GSTP1,0.11041748376349403,-0.07813933442655409,0.05409231377766603,-0.1886904779807197,0.05412690419726475,-0.08643176673885807,-0.17668831109865518,0.014228134517326135,0.11070258313389217,0.25988511099253836,-0.019017134537822902,0.03214602113878893,0.05642928696905837,0.007938577492528858,-0.07937564865066882
VCAM1,0.0025946171796042035,-0.03387181023550483,0.03412756474070857,-0.18902370078683292,0.07453848545195675,-0.0544826897959554,-0.08266741884635899,-0.012771448531346144,0.05034004050525965,0.023669826136054874,-0.04035981370807278,0.016906265128977235,0.13117808701088982,-0.015013605149635118,0.13028582855277537
NXPH3,0.024133809012031802,0.021490109110464475,0.0721107377044189,-0.06054039149726308,-0.011834981658298362,-0.01895552132820225,0.08488866565528737,0.044058280761789144,0.12478975476026392,0.13732755933191232,0.03092568739828834,0.036172405601396056,0.05461460508964145,0.0035773306227588285,-0.06572048062022047
MTMR4,0.005477097739653263,-0.017108914197715302,0.025593970541723056,-0.022952318687452247,0.04664688458734917,0.006201898003947322,0.09138597271180222,-0.003307428542732582,0.07863445411085163,0.12687833319057862,-0.008778698012275394,0.051384950266397514,0.07196663814551357,-0.0019203783250729134,0.005222779584346383
LAMC2,-0.02742349868635174,,0.05891786429938705,,0.04912485159235459,,,,0.0350856499501859,-0.007780161546765689,0.07382412095898311,0.06879958017253857,0.053124888875855134,-0.03393782172791594,
IL10,-0.06245519794933092,-0.0008690711152920908,,-0.06188251199710443,0.04307896313651922,,-0.06183390647824449,-0.035697696641286004,0.1233473290271381,0.12947883745929128,-0.020160145434789955,-0.08339447202120512,0.11672937390623597,-0.06540662164171475,
SEMA4D,-0.001063435594141423,0.022606438690657375,-0.03291986077940816,0.029671178854685294,0.041843406245352315,-0.010013153257576098,-0.09057385173856461,0.004644492206562198,0.09134378014092327,0.1757368608485139,0.07192766482938236,0.0054137678286416135,0.06819342789912211,0.13723771942025256,0.013077613708055139
TRH,-0.001689961612624172,0.06435891269627961,0.02267587003824357,-0.031249756948903605,0.002026413050327674,,0.05225368781848401,0.04410486389726088,0.08232203637847939,0.16441079224019597,-0.04619538929884335,0.02274297735149856,0.02162281496802639,0.07402937082770161,
SEMA6D,0.05289673092644554,0.05087992008857406,0.053460494728432784,-0.0862740520127309,-0.015447726501420903,0.023522108849302368,0.007258302354469298,0.010851713515762636,0.08528050231610923,0.06254744150315115,-0.037455072703770916,0.018268819608174478,0.012792724066239766,0.04321535761585023,-0.027970623666607266
CEL,,-0.02741806231836953,,,,,,,0.06415710369945747,0.06955588720029483,0.0075932575707771816,0.043591046878073476,0.07675310947613491,-0.017184201326411595,
PDCD1LG2,-0.038612962056858116,-0.030899596449546086,0.02225832236752576,-0.05228364935309494,0.0023101015377303127,0.001189110311868327,-0.016218816629465782,-0.026350881675307157,0.03489699084445058,0.13018536113197335,-0.013126672088021697,-0.009868067136895147,0.01387270813368894,0.033110884147887584,
SPINT1,-0.02886707025666096,0.07492446821872116,0.03516517717016079,-0.04790113217181603,0.02870199173744867,0.022867548202490973,0.008941017620317333,0.01610916313855769,0.13430255500027038,0.11050545819733644,-0.04129467142006471,0.04745277572496406,0.017687757215793926,0.014828595865667059,
CTHRC1,-0.009546967538577665,0.09354796604215845,0.015283067338344903,-0.08225613266498169,-0.00041596850841056464,-0.02919759650234047,-0.026058167519776878,-0.03950113777376615,0.09214830540705393,0.09751703587275722,0.009102847631561892,-0.036483380137015346,0.08008656333289273,0.042893800254347116,-0.03309674913521277
PODXL,0.029712829258124743,-0.029175840175020295,0.07018392575260941,-0.15147835683044222,-0.0008577774207840801,-0.050747401973182595,0.06368302763511266,-0.039958657183997597,0.019390472792405425,0.09893364230577444,-0.007092530630427075,0.031886194138987696,-0.01221590916455635,0.06435314188809989,-0.02565212813402099
JAM3,0.057809034344915536,0.046692389118441084,0.0444837504602067,-0.21178829022093007,-0.004552261603911394,-0.03686940140374898,-0.16103626212245403,-0.025442701033042546,-0.040858883335411544,-0.051511508411123196,0.0092493547375072,0.010157682495622744,0.01937501524229258,0.02801779338982448,-0.03969959411686942
TGFB2,0.028339944250409737,0.12035545949791455,0.052771824520182455,-0.1692867722202914,-0.05721199722216356,-0.009312900618045137,-0.0020097802407899423,-0.015619668206369496,-0.021493546304259405,0.03981743724664314,0.0006331030288885729,0.029915280224046843,0.02855489674466833,0.0226061021048342,0.0673292890046056
COL18A1,0.01322744296613901,-0.0024076141234009372,0.026421514176508395,-0.09131298397367806,-0.009792662127396991,-0.014772091974445756,-0.1287624572875588,-0.008392831268043851,0.020783375065703134,-0.02916669814099003,-0.013360468943308336,-0.035064798240500065,0.017261529506351972,0.04551228499322667,-0.009209159400263935
NODAL,0.001585478715814508,-0.011745984886286021,0.07055799196958204,-0.06892714762163243,,,,-0.0044241627912076685,0.10195577445175856,0.013201944207024273,0.08066729632789255,-0.0207985403483071,0.04900888734404149,-0.03683172007991852,
INHBB,0.00790324868322197,0.08863686288714803,0.11323541122113127,-0.05042359642502381,-0.001467174902058334,-0.0307422559307757,-0.022428669545982282,0.04571381326608569,-0.04018844507886474,-0.011008793520874938,0.020886074239224634,-0.009415666314816962,0.06963672430187783,0.06402161710777922,0.07630246209093929
LCN1,-0.018438552279784342,,,-0.0413843396775881,,,,,0.0480606446489731,0.004574493903984588,,,0.03695265771334024,-0.03202460080804993,
ARF4,-0.01261946842708484,-0.0277823389215069,0.06174198788037453,-0.0598954589504694,-0.008283594105865719,-0.012821936189492502,0.0025267029801921306,0.0012855399719558607,0.12341602628014242,0.16814235173068168,-0.011991679869902632,0.054871823728634556,0.007526007682094335,-0.011552673956521197,0.03596229964407065
CXCL14,0.03232260270695004,0.15710595844028172,0.009215514363568777,0.16389649082814414,-0.028411487578645308,-0.04029214004441901,0.026378984433756383,-0.029139498713517814,-0.12625113679738514,-0.09731741617420069,-0.06084399255389405,-0.07039304826337286,-0.04010809428797929,0.010131102437879534,0.04536485604477456
LIF,-0.04907120317013633,-0.021416460379690236,-0.03012195520600064,-0.06438889267153886,0.053659493253950176,0.0275106295387132,-0.060371413029307715,-0.01830082138043785,-0.08761659754587187,-0.031316637049999645,0.027213340255868176,0.057680221820054056,-0.05927013512070082,-0.061202620073023434,
IL17B,,,,-0.014118989289951017,,,,,0.03918531964529422,0.07782002215396427,,-0.05282703749241761,0.013074589778482904,0.05297408000480878,
MMP1,-0.028009549371327772,-0.013897366436542229,,,,,,,-0.0323875947816831,-0.049447202177877334,,-0.04694907549162533,-0.0165749686085902,-0.06719423486166498,
MATN1,0.07747570118938653,,0.05727076380368747,0.04898218022141062,0.023382198398078244,,,0.0029873741110066766,0.08209374354850867,0.05954918909878381,0.02663575400876094,-0.011623932663365425,0.034013661608218795,0.0584125560199958,
ADAM28,0.0016230335889714208,0.010794829934130208,0.01929458975525353,-0.07843192657135876,0.007250843236355111,-0.06830004178775803,-0.13355522075519294,-0.008007762253540357,0.012887851431810034,0.09462699512354535,-0.07441892818220679,0.05678721980521044,0.08748495278694138,0.021815289273258872,-0.04232681268604803
TCN2,0.060550646803667035,0.03758979431959766,0.018498342001662917,-0.09446990775999607,-0.014733423948631011,-0.0010394192155108004,-0.11198394534555464,0.00787379011161313,0.13782412508883737,0.10874976639512572,-0.04386900076951892,-0.05621844044177043,0.11056379988303483,0.004507082326976774,-0.04187470933071102
THPO,-0.013941605035547418,,-0.02094652100704816,0.039484857502166106,-0.048496386517687326,0.01137535797303476,0.02403738975390958,0.06666095299609817,,,,0.016633089246391102,-0.034365201799332036,0.04392965640263945,
CUBN,0.017183034403884082,0.007025128020407122,0.0446049475616068,0.0064364357222384365,-0.03621775549989914,-0.008903744075305158,-0.03320771761387544,0.005392264400140494,0.0611119603156701,0.09122414069967827,0.05663537212891233,0.028461691189333862,0.010296976838836356,0.036152836712867176,
TIMP3,0.016673721894337218,0.09258931957794753,-0.05198657864168622,-0.13225178602275908,0.025675588840457866,-0.051061618562562354,0.04683071213535555,-0.01047851607464947,0.058979796149409215,-0.04455707329054162,-0.020859759421349204,-0.09930314585222408,0.09563966661159966,0.003999045415117212,-0.05313204330413295
PIGF,0.018226432893234244,-0.012941901935519562,0.044187297264499964,-0.09399660815709049,0.004554469769475742,-0.08438516922926932,0.016894846340435702,0.006165288998479738,0.17027491022538765,0.1485346091313133,0.07625121613532207,-0.009159362991355082,0.04472809395712007,0.07905957306667055,-0.06264128968772152
CRH,-0.013875164051869254,0.08707243573430723,-0.027372621884963776,0.0944284724828172,-0.005445572009936829,0.007452115584157361,0.08710660879398945,0.005028469327437492,0.0012660353056395273,0.04865737564968324,0.0217761073460855,0.01899558508037779,-0.006612096692177964,0.012808451423987857,0.05991733695808712
BDNF,-0.02891109766272288,-0.007348833829246307,0.050784718095970696,0.25106226623428396,-0.031339858847397165,0.03134717766862752,-0.013127042619487937,0.04227088891101007,0.026599287353268643,0.04476941480933342,-0.04529574591695794,0.023600273256628803,0.03247778458016975,0.03215031710098631,0.12228790080577683
CCL5,-0.005527302457165536,-0.0013125424462807921,-0.03018716959079626,-0.06370677438141668,-0.024340751594360024,-0.020911903077112867,-0.10654623071120012,0.002253561538749068,0.05194179381754215,0.028210608827014327,-0.04741821704954609,0.04411829214921402,0.10710213052688898,-0.002555416485410739,
GAD1,0.06690962502519679,0.1571121317501294,-0.007448961577327561,0.25599040332398304,0.035237559584253064,0.07077268825300893,0.23112940611474644,0.007847211601087214,0.08854957838743067,0.16817120661250562,-0.045816005669611984,0.02962500421109616,0.00260068159439405,0.016054992626054695,0.0644557561027662
COL14A1,-0.020274081077600294,0.029723309002627898,-0.0031821694935432313,-0.05238875645630536,-0.03984469979788056,0.02408470948654259,-0.0776643911006988,0.018571317110949562,0.08336106191847226,0.03686953764192626,-0.04211569241568264,-0.0777489850292949,0.09025814938929527,-0.005816984713522748,
HLA-A,-0.03790524202540563,-0.1484505938028919,-0.03266596175282305,-0.20854930872823546,0.030431784888319685,-0.02271290851586138,-0.25542779887387645,-0.03883545545959972,-0.14073116805879743,-0.1872940250121033,-0.03895712736848441,0.020472302359364664,0.027563037101312384,0.002044150055837343,-0.024961771855098843
CD5L,-0.030798205305063057,,,,,,0.051507892065297,,,,,,,,
FGF18,-0.009496038630358375,-0.019268551534797014,-0.025457851128754053,,0.040595976087566155,,,,0.0037822103035158637,0.11288307056005159,,-0.01197979242415188,0.07077081909857405,0.0039552270217038145,
ADM,-0.041725436254771736,-0.06376962609524275,0.07642241072283892,-0.055752604107861536,-0.04854146264873754,0.0062139742050441055,-0.06198652849546128,0.03790239123904868,-0.10791090064394313,-0.13692020983360245,0.08667754842015675,0.05511921777889179,0.021468565060665197,-0.0808884546283593,0.03692272339032301
CCL15,-0.0044636324156189025,,,,,-0.014417005685104562,,,,,,,-0.003717910008506085,,
GNAI2,0.047988346867771495,-0.047280109302170394,-0.038780608051000254,-0.21995347403219384,0.03646698616359823,-0.048486210510567035,-0.22024471853594033,-0.019628439365208746,-0.07098121439262574,0.018860446187519992,0.07899372973980817,-0.0017288589108986647,0.005469037054428912,0.025392284658455916,-0.0010925491810991016
HDC,,,,-0.05801777949475071,,-0.018489545570337045,,,,,,,-0.007886367254891146,-0.03299689396252035,
COL11A1,-0.048260127194115585,-0.11768118265206463,0.08605547119584407,0.005131305352226718,-0.012137926668000763,-0.055207923379948426,0.10904078710198097,-0.0036734061191490888,0.008666938881373749,0.06645298783368246,0.050645631241100574,-0.012085915695111981,0.01603280573336399,-0.0031699928332892275,-0.055663825291907595
NUCB2,-0.004740431966646716,-0.027573363366694952,0.10590652655683494,-0.0361076304204503,-0.003725264770215857,0.006714055485794355,-0.003533920784088478,0.0258898594785869,-0.12552206171649838,-0.07853048299648731,-0.006822809014499642,0.019506720755718694,-0.004225720522017613,0.023674725958128178,0.03186744508633554
FGF16,,,,,,,,,,,,,,-0.015734076827559597,
CXCL1,-0.0008567397852363111,0.10196278733974573,,-0.03457476590708579,0.013476630810277345,0.02156125895119428,-0.07165076852308155,0.02034044610848073,0.003552944622236822,-0.05833698406706229,-0.03177869053574679,-0.04362917480404739,0.029498972200424786,-0.02560887840651098,0.001568726021912676
VCAN,0.036186543432449286,-0.12592348008776205,0.08755778996006512,-0.17254336385894128,0.07194587208972097,-0.00722210269075898,-0.08434931244357707,0.027887565279643173,0.11100655255447886,0.1082717356778799,0.023968924119364018,0.035724574313371386,-0.02205320750206744,0.01805828881828779,-0.029898431022041927
MMP7,-0.012482896055261752,,-0.031771821655837945,-0.030207155021817634,0.03962716385283924,-0.050299542678355534,-0.036805463393640575,-0.042761745942945996,-0.07032371817887083,-0.05277776553071415,,0.02743379470557644,-0.03497594250702218,0.03418685566010646,
PTPN6,0.015384253974706526,0.0014774785901090304,0.05643828766619587,-0.07350749469308049,0.05608538554809639,0.010582098679603748,-0.09742453261660601,0.0028137452540208875,0.06605665624948695,0.06877517986332525,0.029585639820044803,-0.019629621577506775,0.06892538993642315,0.015882266676233946,-0.023916698724533017
PTGS2,-0.03140810547056364,-0.0257076419627205,0.07130337236135352,0.2691442707468528,-0.05898920540725742,0.01930007688567588,0.00899139053244912,-0.011056641083375937,-0.0874555405141119,-0.09770069464589741,0.05014288341268585,-0.007752750863173773,0.07085773045517056,-0.09429713680037675,-0.06406109996801647
XCL1,-0.010660186293042911,0.009432397678504473,,,0.06769769447677075,,-0.04827829565913357,,,,,,,0.005432860197482166,
CD58,0.04951004159730548,0.044585044273796344,0.009491678095908772,-0.13231260123093183,0.03957750832648721,0.002486945024083162,0.01631654329868063,0.03195652858629435,0.07858282669170918,0.1409580209060613,-0.04386858389791422,0.007915700455085503,0.006106151422429265,0.09611862802519983,-0.08579323969621686
TNFSF14,0.08094678600594624,-0.041593212285239343,,-0.038136370130315705,0.011388951057667969,-0.0254321568499203,-0.061706808380767364,,-0.025452119269464273,0.05210957753972283,-0.043989704387376635,-0.05455637940256483,0.05279235899588763,0.059944254450258874,-0.02941004722809818
CNTN4,0.04917918024179819,0.10875740598240419,-0.044161595780397606,0.15303471809161664,0.025165010122694575,0.047748346520430036,0.13257729467641702,-0.012024309501713215,0.009725837554428522,-0.010151093699269313,0.01366865121908132,-0.04460370328021246,-0.026868612026127364,0.02110774573127129,-0.04130004637164343
INSL3,-0.010973188631046387,,,,0.04634508034720795,,,,-0.00595195671053563,0.053587408579465035,,-0.04968312356118661,-0.003982116604780136,,
BTLA,,0.07800011786592229,,,,0.02390115027534283,,,,,,,-0.015398641435472274,,
MFNG,0.0020801685155705505,-0.03996563955418671,0.0728426931195408,-0.12466443956629884,0.040086036748173993,0.0017983827436949978,-0.004268300814219027,0.04817465135295351,0.084094630025085,0.08652532336979954,-0.020841890872573893,0.03173278747250644,0.03139615937243716,0.018861370565422402,0.07330120767238764
ICAM1,-0.029863495214839927,-0.08600089842842043,0.01011018846431473,-0.11007062143391204,0.03294404401834056,-0.00178801645015821,-0.07559541817852919,0.020252787059954817,0.0005662817861532419,0.022362237754775593,-0.0336935487972828,0.04430332719020564,-0.008072169876347249,0.013665066884899822,0.11997772217370366
PROS1,0.011385826924753036,-0.04413144823206548,0.06511064044892857,-0.16163051635330022,-0.0016819081268324514,-0.033329484191502716,-0.0623054337818319,0.011218415631250462,-0.029969578896882836,-0.0003053310450816214,-0.03950756856541168,-0.025503895994208534,-0.03502715294660293,0.022319985924202205,0.05961693469364723
CLCF1,-0.05762558014678124,-0.008057658737088436,0.06034043339732566,0.05202728801460651,0.02027322138974199,-0.011872206702386038,-0.08465778893911298,0.01065949260568033,0.04818706811251352,0.1527595445308325,0.02724597218586806,0.0030060773050564703,0.014542354092837438,-0.030544547965045958,
PSAP,-0.06829557497935915,0.06411864559247521,-0.03213037066803614,0.07024177261442167,0.05756172086563013,-0.0036313805826699215,-0.07639668240031075,0.01212797490406577,0.010060015421114447,-0.057091530507019914,0.00019939163299352838,0.06578232748035638,0.10624292403353497,0.0246651575703497,-0.07786128702628603
EFEMP1,-0.05003899504134576,-0.0804030664855837,0.02031886417152451,-0.16262950609447718,0.07399385728844234,-0.06851566413748496,-0.21086396751172146,0.0024430995224003294,-0.045959871691754306,0.1588717347605982,0.014414393449038665,-0.0306762267081567,0.013263958341279622,0.03750378193782717,0.07667724352224653
C1QTNF1,-0.045558326832241945,-0.020323035214326633,0.08030940402990559,-0.0757588590143795,0.021916985850680932,-0.03363139585125796,0.0556994486213607,-0.006735864170483929,-0.11746256590814542,-0.06335968249044505,-0.12339319690866486,0.04654742123184929,-0.08922416402455596,0.012728084611338062,0.07527556661702159
ALB,0.06903787980739828,0.044110012029702425,0.00520940259105734,-0.05066870202647107,0.009286014158033547,-0.008378295690432922,-0.08125390397308432,0.01881550051006786,0.050584174458804504,0.027162859215953433,-0.027620570682854114,0.05447099368341327,0.07724551473438176,0.00971848851129653,0.01588552906666635
CCL13,,,,,,,,,-0.013772940515661535,,,-0.0637777010399036,,,
EFNA3,0.029653852652643142,0.06457545043587891,0.01634596126407242,0.22656025288885792,0.0054208863663257785,0.0801563650002942,0.215620628638264,0.07624104634320167,0.055155272000687865,0.053401215121890694,-0.022526294375763367,0.0833955911226233,0.02519541853088188,0.008917465005254928,0.07048783066405793
DRAXIN,0.03577904243521971,-0.0015927237500287664,0.10888801029685412,-0.10186884280412073,-0.06692189380002121,0.025836694725768695,0.03212920059088176,-0.01380291356679873,-0.05077005103420914,-0.07082329239602712,-0.006339220187556525,0.08639585887553024,0.0582324073521598,0.1023972182666735,-0.014559107459141568
RAET1L,-0.01377520830522814,,,,,-0.01746892031587652,,,,0.11022865903288444,,-0.013093524216129278,,,
NPTX2,0.037484117293703094,0.14295299226430264,-0.02336272414050486,0.21348956789381318,-0.0041319872397688265,0.01114114568605001,-0.06042821066108253,0.002773752182144993,-0.007971351405132363,0.10812654310344721,-0.0020988369003755733,0.006485551250118776,0.028235059940108723,0.018432074914252087,-0.0572376012775306
FGF11,0.033272937684580325,-0.030579031968038396,0.02459312419884482,-0.11171640316481704,0.04292728172441464,0.003924668260084624,-0.03476924901508228,0.030414349520789554,0.04615448009914158,0.03437949708664439,0.03610135461240629,0.10958104748208476,0.008227421968095271,0.009402792598244463,-0.042187056675733504
CD59,-0.02768972243579464,0.10677699444993863,-0.01818897056514349,0.12079174585238607,0.0347006292193884,-0.00023460458411736463,-0.056221907718757805,-0.03246829792333338,0.044047928514491824,0.03312916706937535,-0.08247532319496483,-0.03605544017595304,0.01713584891844223,0.11350771769051853,0.0447189762151951
COL9A2,0.022813480526829497,-0.04456815567410036,0.05331646290672033,-0.08969830629853866,0.022841657684286382,0.004171553686091453,-0.08725550887461976,0.014805793476333562,0.13039975298467102,0.15063926739927477,0.0062713242829186226,0.034353118350822415,0.0770609886267888,-0.01006244228170147,-0.02913640942206196
DLL3,0.13138318078663366,0.0010855209259169646,0.06970337962888119,-0.06672968385860491,0.05438034234739594,0.053382870874426065,0.08357799203620436,0.04639288316149307,0.22504302463205234,0.23655213064939953,0.0683495292351484,0.013654747816123131,0.0400775094182582,0.15183089583832549,-0.015377460146171517
FGF5,,,,0.06899709106126871,,,0.06132660792098069,,,,,,0.07773005249011418,-0.02021247819960724,
LIN7C,0.0039323765997747355,-0.024426309697470786,0.052821568802769524,-0.08107598208024043,-0.025553584597994262,-0.036514025717730304,0.036955138164141935,0.04780972771166709,0.06448545088483733,0.01658684312212244,-0.02464463402566052,0.005145979730518993,0.040934663636897496,0.09918628059044177,-0.0139046157994528
GDF7,-0.008058083567780075,,0.03652382137480008,-0.05491319633174291,0.01844648297090551,0.057726110370844,0.08764345672153846,,,-0.02413122511092923,0.07248319717756742,0.008265603952576162,0.08289518094756185,-0.04031503805021517,
PSPN,-0.002587198079144673,0.037662901993917704,0.0027553567647006206,-0.04445518456951387,-0.014655903085774847,-0.027681385262358447,0.01542211683757775,0.0031521498143382135,-0.017286658867559854,0.16823872900626666,-0.00034305197061114623,0.04631965078480375,0.03658847824367119,0.012208967384322313,-0.02538534075037349
ANGPT1,-0.004017892354743225,-0.03208979002493243,0.051037681467663694,-0.11984670077187978,0.026778336963469596,-0.014543698328722232,-0.058750011850974664,0.007871385655794027,0.05572404258173518,0.1301625538548599,-0.046503087436156214,-0.008326872178828547,-0.0122882519786744,0.06219422853782773,0.08502429052750225
PNOC,0.01989160405462608,0.15296456735716715,-0.0017294678548604916,0.21244008662903727,0.03800734916146091,0.07520210698770839,0.14161302034741632,-0.02976749104248454,,0.019500627292244152,,-0.011443584542138662,0.04785161814067857,0.07535877317417311,-0.0027183650481727066
L1CAM,0.05390754123050306,0.09963859056373586,-0.015534950240834077,0.151752162835676,0.029382772964119844,0.030949556122721586,0.1929516307804744,0.008831392524850311,-0.035138151386378394,-0.08299448337991039,0.05577697839856828,0.11244198700589322,-0.01667031239676311,0.0862989142463514,0.01995068579297168
APOA1,0.09284323156246257,-0.017825155873579742,0.016241480090886665,0.010773897206508783,-0.027097865174659095,0.042589732348733055,0.01777112992423422,-0.01460162325569314,0.05785642692500731,0.10639685146175903,0.008318682579253917,0.04781703883156965,0.035446307971476444,0.0008642261276098278,0.06833813841726832
PSEN1,0.04713080717016113,0.05883590970670123,0.05364986756251304,-0.09210320373255912,0.017169203732580376,-0.08277036602879898,-0.07957021396953404,0.05561902650437502,0.04377782150766832,0.04497912308352238,-0.008165107209413517,0.003263333237531313,0.03510502161604757,0.0232050083743038,-0.08744970203798279
CALM2,0.03762360977193172,0.13019781016609736,0.009485723408067295,0.19188292394375978,0.04871013735843208,0.10917746565169861,0.2692600497692658,0.05413617919956863,0.14385536619608416,0.19112194709736552,-0.018717288904311676,0.01180784020475949,-0.002135491040360302,0.06887776620888397,0.06318724728899992
CLEC2B,-0.07492690676389102,0.03940777539553082,0.009478706069834508,-0.12303400063255945,-0.026372575657647328,-0.022490030554238268,-0.06784975698742951,-0.024252085295323286,-0.004975472331110516,-0.04368130821918218,0.05579518491029092,0.034775769763001466,0.07011102591734182,-0.009181790598114737,-0.05096367148448491
NTNG1,0.026575355166763095,0.04381690883863907,-0.009005448153116455,-0.00015687702132345213,0.049265784022224084,0.008829895786706196,0.06689820818959333,-0.025970763658311663,0.04806553345900928,0.2205114059144651,0.02279280686558291,-0.03656810068932212,0.04557208435311875,0.036928648979572265,-0.08045846710643766
LRIG1,0.047062027396389004,-0.14606317821250275,-0.007824983716461084,-0.1725571465101376,-0.06383305371475692,-0.07492101459795052,-0.11561911843874847,-0.010566980076388843,0.17663351031020075,0.18354784107278527,-0.02372715218349216,0.011793669664516402,0.01818456775074764,0.016944379799328717,-0.03252020744075833
CPAMD8,0.026959227432739395,-0.018762212947726814,0.018249548214442707,0.009219237019969665,-0.029840084301328854,-0.00832285008589135,-0.0022051232916920605,0.009888959359590542,,0.05048151789446746,-0.04238688638521812,,-0.019040843623776425,0.1083398412477268,0.0008339773092236599
GHRL,0.007245071351758929,0.026535322444831626,-0.0016700966013091048,0.07588782949463702,0.002350300716576757,-0.0231936861878107,-0.03947860606623531,-0.024356100549760513,,,-0.006637073731768858,-0.03271260918778155,0.0024126544851764574,-0.03152796684540124,
NPY,0.0148245296259014,0.009878674559380735,-0.04575339139093222,0.17593125495677372,0.024305398679946407,-0.013820840739359538,0.018275547345988834,-0.049030692011555174,0.0002087116707452672,0.07414045481639811,0.028092406534415297,-0.012402626958331959,-0.039140945093576664,0.11133537358900898,0.08701779019688084
MMP2,0.03451846268623141,0.03495495682274905,0.0548999120038409,-0.16520522446288644,-0.0013834568844341016,-0.005378339781231487,-0.06159737515944051,0.001723425733442314,0.09526431928556212,0.06334347502667588,0.038348284971698156,0.056385115502343104,0.02802774875880655,0.02439849535196467,-0.010402243750996397
PPY,-0.007754658091669164,,,,0.030559602566332618,,,,0.08122677339616537,0.03455013804743081,,0.0663413831953344,-0.003571278248879033,0.04071782465823759,
ALKAL2,-0.01327972683686501,,0.0019670263221145817,0.020674653798764004,0.055492405193190465,-0.0029291051113632125,-0.13017615004801614,0.0008228374533176178,0.04371352539294538,0.01702590051795998,-0.0372949675192312,-0.03889648759084182,0.036699712015445876,0.024689505893188076,-0.029357493060680213
CSF1,-0.009200853809045038,-0.08697610381927812,0.030750594084613607,-0.11227424007267242,0.05772712235699302,-0.04145023448343674,-0.05047701257695084,0.01057380729858109,0.10987743823556145,-0.015845119797175962,0.033093276433929904,0.04862345985952831,0.04700565838610381,-0.05215563300639095,-0.043996098985139
SEMA4C,0.056095666751856836,-0.006118614899994197,0.0153902029702167,-0.002869532815852261,0.018007432075127096,-0.013102793752459497,-0.021676310010813417,-0.03576199530876905,0.0777776701307442,0.12269260640234472,0.049890847726547144,-0.016547004077981438,0.038643937944906497,0.05950560009585039,0.03337973877900606
BMP8A,,,,,,,,,,,,,0.034372596502037396,,
ICAM2,-0.012725513393382938,0.14464113807608256,0.08206368887815282,-0.008220772397992073,0.03196696869791104,-0.022876872897300414,-0.006851549222855627,-0.02515827809818233,0.10151649279853826,0.08967201722028177,0.033475340858203514,0.04183457668626864,0.05690235705090196,-0.004778494942196237,-0.03613854816432152
SYTL3,-0.02689480519322246,0.0010046920581947426,0.07447691624882258,-0.07730475509656824,-0.001485243720047466,0.06206850061595039,-0.005204449105287886,0.007743021346898819,-0.013165677967991868,0.09348043736389774,-0.061176964625478725,-0.020260174705057116,0.03855495121351832,0.009677784074357178,
IL1A,-0.01295729728233685,-0.020375205677774625,0.017163215725492963,-0.03725248596056359,-0.025722096014073652,-0.011725140314682808,-0.08731441230363671,0.017031402487770235,0.03324417867863101,0.0438735745999457,-0.04087978820455965,0.06007835123931509,0.13577907963211316,0.004011066069240263,-0.06925854501668877
HLA-G,-0.04337101542104544,,-0.013502390681823193,,,,,,0.09492377440393149,0.08064448511819158,,-0.04756866090092517,,,
PGF,0.04124768862004773,-0.004644043374410334,0.013730637297119626,-0.09727382422726347,0.004476662526496103,0.022295008289638887,-0.022004611386265315,-0.001016952269021567,0.1411865436432617,0.15157133164756953,0.006010916808320158,-0.0019063914591581055,0.033880744843656774,0.01356809591842079,0.04906345723114428
LGALS8,-0.03382357859467857,0.003105912533806826,0.027610991594648283,-0.007237823434887151,-0.012209231793566313,0.020114314817636956,0.0583151473410792,0.10977539648435856,0.024789379552914905,0.0033685233040500902,0.04038929866164067,0.025818895042541378,0.040385188206325584,-0.01743172387748771,-0.01399481338243598
DKK3,0.05873558799834147,0.1261195708071001,-0.024038293043258073,0.21984105245730443,0.04693963907355416,0.033966545615884115,0.26054256364207756,0.02435610968321406,0.16318238062615595,0.1376885688521768,-0.0033899819752291806,-0.061258968050786254,0.03175516140803849,0.1215792363277074,0.05869239724712204
COL16A1,0.05321413320136606,-0.053601933448573315,0.030214524172821215,-0.053834576806444205,-0.027965072546896848,-0.05899089023335433,0.0208361746691735,0.06682794963187792,0.06659211656819172,0.141346157284007,-0.0392526425488838,0.06513180756344447,0.07000530404392122,0.037540983590677916,0.04807918851354295
TPH1,-0.015719901440338784,-0.018417544216997317,-0.01677144356017867,-0.017267293723567587,-0.02195915058705665,,,0.015258032224159616,0.07729079843481175,0.05717442806608806,-0.041018421906434996,0.012270292112618672,0.14504055273109331,-0.007589160861012324,-0.04166075823628754
