,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADM,0.014679738095242827,-0.026129152112431137,-0.12736899625648324,-0.06211583599033002,-0.008658613326013484,0.02257074199304176,0.02775945316679411,0.04049467737398915,0.0913744267522771,-0.05636685344870105,0.04033553695628747,0.024491128523549763,-0.1168081445425538,-0.01925711742632743,0.08191358420366299,0.015344101450566035,-0.11140508050528222,0.049324215672659655,0.059546669763533094,-0.020424774183516223,0.02259864669546055,-0.06711579704307774
CCL15,,0.045473411896774986,,,,,,,,,,0.024139603915433468,,,,,,,,-0.03405314022006165,,
GNAI2,-0.03207743444980786,0.045780193494657485,0.02024855579875631,-0.01533119970425296,0.01113072137516602,0.029420104511871433,0.11744685803384923,0.04151718340122024,0.07838507795043365,0.03132566825623213,0.05207565663314496,0.018182322935126727,0.05780927707690306,-0.013842919524179445,0.03741802314843636,-0.0886304494007743,0.026653897178718768,0.000921377275477718,-0.06743380945739881,0.00945902670719166,0.03505143030395801,-0.05071432928168716
HDC,,,,,,,0.00025370606010319236,,,,,,,0.09147171715766628,,,,,,0.08372566839817029,-0.000919987035645968,
COL11A1,-0.008226398452495608,0.02616619299127647,0.08742999911365602,0.01916161945741292,0.12868554405631458,0.11975463359957803,0.0568357167971181,0.04347477430831369,-0.022119326620837723,0.08713120432830944,-0.005684154119867147,0.02017498123319233,0.07445958178732813,,-0.007552077234353474,0.05919158040347432,-0.007108847627640383,0.05917695990163216,0.013306239529851197,0.012242267926503687,0.12664068078389434,0.07880036409269527
NUCB2,0.013514109616760547,-0.02650754817210669,0.002681826507104496,0.007206953344022539,-0.054988744777191935,0.022804976492133786,0.002795058933341845,0.024575012977843154,-0.030838552407020582,0.022874002249379077,-0.046553467900466015,0.04462648829745019,-0.03489057459219337,0.10631556416577011,0.056286057099134625,-0.04451446319040254,-0.0426998782321681,0.03325573907865251,0.04566234281829522,-0.02162225080351015,-0.016569223753550973,0.09394338941648636
FGF16,,,,,,,,,,,,,,,,,,,,,0.06847266268063576,
CXCL1,,-0.0034906094686774137,-0.017217540137193964,-0.022481565358302234,-0.03186417630299441,,0.05068385303390535,-0.006261401056643154,-0.019106374277018202,0.05852615404929566,-0.027297969137981375,-0.030151588775124187,-0.024473658325158056,-0.033268999224948775,,0.02081664481536523,-0.040340953380294614,0.04335110674123477,-0.025142687071767412,0.14422157854751294,-0.04289370719516562,-0.03279336416615353
VCAN,-0.009034878035294382,0.014321615917221229,0.086635687999997,0.006400483762832498,0.09895902222257376,0.11665564843239003,0.10075417387939252,0.04336603400679293,-0.0009755729042733207,0.012532551571403355,0.003306940526491696,-0.04329432378643916,-0.06510802304519246,-0.05544653586888228,-0.11781827016796045,-0.015209101669668644,0.05456476064550645,-0.10747114896153269,-0.020562916889628864,-0.0946381601407317,-0.02274987523450235,0.05781544098479583
MMP7,,0.001397122811581611,,0.04691446461465486,,0.04588682206754937,-0.01827510150517007,-0.01620434968203348,0.12576493989646098,0.0016239938545401325,-0.031100659929003745,0.03397407900514797,-0.007643082193770758,,,-0.009790837483929019,-0.036713575740841733,,0.03143664062545166,-0.021643354188237443,-0.03355175944006602,
PTPN6,-0.019425336990285584,0.04396201367364498,0.050397975935909514,0.01703787043078353,-0.02203154362117759,0.042470440841584814,0.015903453178047065,0.045372165704457644,0.008413185706690633,0.011254212855227774,0.012736319384525846,0.058899803124096324,-0.03222021886595405,-0.009033303697998816,0.007352322880151633,0.03931884249948099,0.05149799822156994,0.01806026075861893,0.021869007422894497,0.10691661178555922,0.03499903706122457,0.010891492697467392
PTGS2,-0.04448925100898842,-0.013538362292573825,-0.10151986672575304,0.002201567514090778,-0.01611612709047756,0.0396595620653141,-0.07781542961668385,-0.018712666982093378,-0.05228854256992823,0.13135269401744248,-0.046446573054647604,-0.020655665266325052,-0.08675050827882287,0.048667021337182446,0.00815231961333976,-0.010687668578134451,-0.05659749676456312,0.01925014058634213,-0.05584437971869352,0.03683217177949405,0.005643178301513135,0.03947994463952749
XCL1,-0.02004544696169798,-0.018324586536138478,,-0.021616413118374634,0.03450475732380374,,,0.04538559794328978,-0.011112898118727654,-0.025617356306433567,,,,,,,,,,,0.022659625947145535,
CD58,0.04789067029645997,0.034477194376067624,0.13200650504730044,-0.0020383188198061348,0.02716746531454278,0.09867382023580841,0.00570114596050016,0.001965328168811152,-0.013355660680111242,0.08682989297959424,0.0517273831751764,0.003021939332920633,0.05870248922123041,0.0871860451135122,0.01648725095230704,0.04413035953814301,0.029181751219330164,0.028664724633365835,0.05811080770907448,0.1023516768208997,0.11401227289685131,-0.0010849890991081463
TNFSF14,0.052183022276883775,0.03932454435204104,0.11572074589888813,0.031627641425327375,-0.012305783457918369,,0.0035011965027774566,-0.029601472820522234,0.03485228576156382,,,-0.03588259926441125,0.1969819703822024,,-0.05056362242548779,0.061798357536472726,0.0747147228540854,-0.01630354773178918,0.0021271621350097635,0.0358296134103737,-0.017637504165679736,-0.03561009735236626
CNTN4,,0.03419013475811829,0.08908597457871571,0.04922307330193157,-0.06633856743861682,0.011125529114642726,-0.06489111093584626,-0.00723268196984711,-0.051642023351422574,,0.040632080781149583,-0.03348029236295306,,,-0.012570963873592508,0.06584211081409487,0.03496921839716986,0.15993454151185804,-0.03459144762015704,0.1044330207139622,0.007081296786452738,-0.025756606416761665
NTF4,,,,-0.017393027903503715,,,,,,,,,,,,,,,,,,
INSL3,,-0.02719980318623853,,-0.02871372750492423,,,,-0.0038225822469027206,,,,,,,,-0.02324735091161505,-0.019845436826262455,,0.02204972293420234,0.028555866410557365,,
BTLA,,,,-0.03244149358123576,-0.03910865417696257,,,,,,,,,,0.1586209933947413,,,,,0.025577686795092834,,
MFNG,0.011425035892337478,0.07102992513698266,0.07050092305381242,0.02312607874259134,0.04950169195379263,0.028614158313938053,0.06236164325276612,-0.03424617374486091,0.04272906623741116,0.026883329507312658,-0.03787266261521005,-0.019101471486496557,0.08243298130627227,-0.065033727760175,0.09499298266154098,-0.014850854536681387,0.08385881943711622,0.03445669739378541,0.008739674363920287,0.06742024258633107,0.04645920762229332,-0.006846518498306321
ICAM1,0.007751613289254283,0.021069564922758372,-0.029174176992214734,-0.03148702231965951,0.03252806288672716,0.02194757125412063,0.011184057164910869,0.05993519791420274,0.02983593202024597,-0.0011872226338069565,-0.01494073434401028,-0.07256533004625511,0.051598800119700236,0.058704850608231,0.0016090081530582532,0.08031133523775197,-0.012324232922255447,0.01620779975531974,0.03597406726722082,0.0877608522542764,0.05724511056985495,-0.08319219932792256
PROS1,-0.022766383790779995,0.05510109967338088,0.07300418665339592,-0.06409259611411655,0.11208914533971864,0.08093803704060401,0.06892750820335225,0.020138775016400757,0.0611535757983174,0.011008755987271406,-0.014232033287739506,-0.030068135749782118,0.0215934694381221,0.12568259510426155,0.13008071429252252,0.07651547616668491,-0.024408311454028525,0.011444978679252552,0.06238910416631018,0.05638871485090128,0.03241599174119632,0.09200442306888708
CLCF1,0.04785358992753808,0.019244064009303567,0.03414101228492454,0.03502143979982133,-0.032293471817932504,-0.020002049287099886,0.07493759082679814,-0.009036913197889091,-0.00983502079587972,0.10225595832067848,0.05589866725695213,0.05310490150606621,0.0091311908324398,0.05782271398550482,0.06124565283741345,0.015235195013110207,0.024747958042317424,-0.0011707182016703164,0.0616296627802959,0.030390082688178444,0.05341864864244678,
PSAP,-0.08708822940288646,0.06288697885156053,0.06683537707894542,-0.06835107226109785,-0.0468021599318267,-0.14523606012538928,-0.030575050776534777,0.02565724674998602,0.10153840536336496,-0.14461108848081997,-0.1049774661185265,-0.020465997576853644,0.056196950893018315,-0.015752231977526565,0.034439175925205116,0.0705616594035826,-0.04305713905750872,0.017971372348376494,0.01633637830119447,0.1553151674927701,-0.011228629952895633,-0.03460148865624111
EFEMP1,-0.07031392754400523,0.03090132747956287,0.12801523564666623,0.05517743864114063,0.052642448992976966,0.047972051768896955,0.03437994462009877,0.06698971245116182,0.053588208698574454,0.016354594048944467,0.029684534907221203,0.034314072436853464,0.037492164524948704,-0.01609144581844825,0.08065603542160679,0.059607441908422515,-0.010889589523436076,-0.012186609231898165,0.021596099591974227,0.09152755538166883,0.06407896457093422,-0.0371675389653778
C1QTNF1,0.031634525861156594,0.001635435326306639,-0.04196505911491845,-0.023474643648147036,-0.007819916422681664,-0.002901552169406439,0.026507499983755817,0.04092560084831089,-0.03380829278200217,0.09467470225193331,0.054004130158643,0.0242654421104519,-0.004795815588612153,-0.017597819585039632,-0.002818331444402711,0.010441017649246079,-0.06539181235026688,-0.009045673483203006,-0.030447695630058124,0.01444742752524812,0.038360515258119475,-0.041539115238957564
ALB,-0.03017795144629852,0.04867555639462526,,-0.0017964088460871734,-0.006235785472645652,-0.0026141376844652114,-0.004532801820113212,0.007223984305141423,0.015515306484312597,0.10440314283256769,0.02285676459247994,0.03900382694338431,-0.10272071047218168,0.0007236584267862811,0.08921938221635867,0.05654002808055557,-0.026485017357210237,0.05298232535555335,-0.003427118592585198,0.03226333311635236,0.030736799874275845,-0.05799571717106531
CCL13,,,,,,,,,,-0.009670929580596174,,,,,,-0.015517350535219394,,,-0.020424242308497965,,,
EFNA3,0.04591083249398474,-0.04480079929315068,-0.006821124268932067,-0.015519320068980987,-0.0038164582074159776,-0.030732334089442172,-0.10237082348068532,-0.029920234352376347,-0.08070349171699259,-0.04505276814238376,0.04616495587575675,0.005347742184777611,0.004786410572062932,-0.0878394246751105,0.024029804683014924,0.06711107604495359,0.03209753342846845,0.05423755232730568,0.06103653590620071,0.04605195273739572,0.057411392804583856,0.12461164659360911
DRAXIN,-0.00014162681911049206,0.023779813676197248,-0.050145883081430184,-0.007348134932379483,0.007013619219850787,0.10464154822203087,0.06904166146659743,0.033029144030421155,0.005493060221735067,-0.00830163536008763,0.05410906695814095,0.08865289098919776,-0.06911211992737075,0.058731661310924235,0.05103716535546491,-0.01456887252716519,-0.08093346779045052,-0.010288454418936093,-0.05148443819893516,0.04568006665415534,0.04439242673643588,-0.046285188269123055
RAET1L,,-0.021188910843494287,,,,,,,,,,,,,,,-0.02008998232816084,,0.04815290555409174,,,
NPTX2,0.10924933397822473,0.04038139270447092,0.07275994006336833,0.05825622215086763,-0.025090543474008093,-0.10592036744697843,-0.07530256829901878,-0.021741040555322746,0.10701058766633373,-0.029947515259369697,0.019637210276203375,-0.10625526400951264,0.040239194711479326,,-0.02888493664861741,-0.006507813079137652,0.09727273747463969,0.031305319475607385,0.0018235680139364946,0.06281834486505138,-0.0011945410752116918,0.07915955694640948
FGF11,0.02367714450903314,0.051123013892177896,0.00039125519704660675,0.014200814399380226,0.033633467383983255,0.06908926847412376,0.02139248023565275,0.023321823453572286,-0.041311373524396504,0.011946002828553473,0.03891402712704312,0.023000634924128353,0.05552320509447469,0.027244470358740697,0.026495521197004265,0.018807582790296665,-0.01528284994853745,0.019469358049428075,0.011732984831298062,0.08871873886419261,0.023629056363327922,0.02984060105308399
CD59,-0.05720699047061701,-0.003560024469906035,0.09763139792148504,-0.06595107486781972,-0.007158700491524603,-0.04063677423199906,-0.042482528828887346,0.026684581343066366,-0.03413919973342514,0.06605217830425977,-0.03333217483276736,0.09490576549315484,0.10952290072850492,0.003795962914226635,0.02452415353683338,0.05388708085837312,-0.0012175024973776582,0.08485383917423614,0.016949680588192524,-0.07124499180911326,0.049317015663432315,0.017831914715579225
COL9A2,-0.0011501249346709296,0.008467082649608024,0.11524374550747518,0.02037094701332097,0.10249403264358002,0.08521786728782237,0.061397995040841466,0.017260183449255635,0.001546853899583452,-0.005359653620362616,0.02036025030531015,0.08256288581995574,0.07508656775170502,0.03603498719629607,-0.0887101731035348,0.024760945574339995,0.0912355518343307,-0.052622206601229106,-0.030599357845726403,0.12798534890958108,0.05950425478634501,0.02888924013083466
DLL3,-0.031802994095138835,0.013961356648899973,0.09614518689055511,0.022030609494351473,0.06056143876440957,0.06535406506202864,0.08302436447597271,0.009048881923220944,-0.025615863112499374,0.028552674738851466,-0.017228224198373367,-0.059608831832381054,0.15764553255137304,-0.006046712343370391,0.03004491541528616,-0.014299024418220684,0.14017470556064623,-0.02182290980320932,-0.026332946823987874,-0.026984770887687245,0.05524747708614841,-0.05397031542960254
FGF5,,,,,,,-0.02440975374464622,,-0.021627822759319657,-0.006280971610038568,,,,,,,,,,0.08005537301683714,-0.012573674368176016,
LIN7C,-0.046737854071916836,-0.020167619907372022,0.08762237917847754,0.010888594149378778,0.03582689962244285,-0.028747058547274863,-0.0028299433968463888,-0.012082681941684919,0.005859059329880919,0.013620665345948534,0.06148348926537117,-0.019522122579825187,0.04170957762741573,0.012349009944767878,0.06879884803083103,0.0019092261624901919,0.00760173289888408,0.052616124977196484,0.05137563728187008,0.03238525103675691,0.045790029226571265,0.010418969812066563
GDF7,-0.020763166542122506,-0.03625396525066544,,0.03163789513182148,,0.020157349814907886,0.06896134996463549,0.001670570737574743,-0.03975530222224859,,,,,,0.10583022973752801,,-0.01722211127317144,-0.03180169218242032,-0.014802176558054278,0.11474869081694603,-0.034836451308055544,
PSPN,-0.02574940579301887,0.00604301851539339,0.018787523083371126,0.008391410027636395,-0.02295863908117191,0.0721022345824694,-0.006736307037849869,0.01985488780508782,-0.0038999798009838136,-0.017868951948295134,0.04090184406515834,0.004127107833930009,-0.038050649246420966,-0.05522000561203908,0.006900229757605972,0.007297997475459568,0.06061894087736206,0.09948939064928726,0.03031262139222783,0.0775623725062366,0.06805829878556673,-0.057995771470051284
ANGPT1,0.03315721396708598,0.08086160255285708,-0.029225397851750982,0.03687851918687707,-0.03119831129988376,-0.013511930942750315,-0.012784802723847745,0.019305861595966364,0.024232461018104584,0.10688606603662285,-0.008911477302602612,-0.02214966260452641,-0.007538752800359253,-0.010238332484754484,0.03000132754164745,-0.024704279060846736,0.008122856125726373,0.046383477999155605,0.008937024268435135,0.0697885069475455,-0.010152267255978668,0.08706773256137453
PNOC,-0.02932190775862153,0.03156505170274647,0.053025315476135475,0.07820454745099888,-0.02521538628781917,-0.021385001563521917,-0.06191995936093289,-0.05177922132918964,-0.07158823224288265,-0.013004532226975079,-0.022773822788926094,,,,,,-0.01831406888266732,,0.004177012952176276,-0.0020090119536791042,-0.03364209583285156,0.0619570933051556
L1CAM,0.04195166576898404,0.03862209113281275,0.055006639715046976,-0.006004015828922699,0.009964096852517278,0.0069520840192896895,-0.07592345382114934,0.020198802012820816,0.034721174886029736,-0.042092783989152796,-0.06029213962071309,-0.0079340472787988,0.003969371308782025,-0.002026095284299553,-0.01701848847462391,0.050573895868611794,-0.07354955642116871,0.0035437646326170603,0.04952876489735196,-0.03777047446727065,-0.01941880227536166,-0.0281901501897162
APOA1,0.011394977371953791,-0.007792531796961338,0.028134549160407467,-0.030117543870617238,-0.020655234859297357,0.07893538260389789,0.03518000572635723,-0.0005551328666629152,0.08137422604610763,-0.05002730801928424,0.044140130502457485,-0.03711946711602619,0.04316106457903799,0.13015021359560447,-0.04541382179269936,0.016509786154775812,0.009818710912133077,0.10477216389671774,-0.013307671702867778,0.023696386689052034,0.09536332842369766,-0.029747348670997237
PSEN1,0.016396861678871548,0.047150334692535094,0.01665163004053111,0.030750502109557376,-0.060053097554832215,0.028614057723038735,0.014858697065675568,0.024936930658872872,-0.016594276741217617,0.0566471225551752,0.03420771666016194,0.06007854303567002,-0.023803386637855823,-0.02154117565128216,-0.03979587370035423,0.028644923827357525,0.009189980657508937,0.03197933916736289,-0.031030992987434846,0.08985833265667094,0.04371196959708936,-0.008407850753619437
CALM2,0.03218814256056007,0.010609675015386857,0.09193956116196425,0.007906603387683349,0.0032764286326888857,-0.1341352663457849,-0.07438971632062047,-0.03744249083047165,-0.033386748504211715,0.08823056184623534,-0.0019550823246238403,-0.03407365842898659,0.10742546275583226,0.04740485530031436,-0.03892544105562317,0.050410112743724804,0.02850229466302186,-0.0485981743725885,0.027478286786578758,0.0449502777987592,0.007772173071193586,0.08174362812413313
CLEC2B,-0.012145179348138104,0.005567083856943308,-0.09257586054262412,0.055768022779305676,-0.025541117778711837,-0.0376265353948885,0.09940079067735864,0.03764819545499205,0.06665930727596474,-0.04550875238697316,-0.0027275672217829225,0.0987101969167416,-0.030356147360941742,0.0015290915908364258,0.02603030613222916,0.029499300613991312,-0.009009696900154227,0.07259742559899203,-0.03897037076315058,0.04687264137509721,0.031122948969844397,0.03611073608965021
NTNG1,0.02134868325383844,0.03447970170305997,,0.07768902200891556,0.10438599177250678,0.013966230909999726,-0.002940394591992479,-0.0002147322544535658,-0.05435965310675122,0.16464555478279422,-0.047808379527751056,-0.046241925661155946,0.025869299387192225,-0.04454518753148754,-0.04133334585896379,0.055278481670012196,0.11715220741619108,-0.04790404250297162,0.0011896827627462712,0.10323236888383416,-0.008830994916556917,0.007371177194797648
LRIG1,0.0012244168929487803,0.000758816313094038,0.14169385997579279,0.02182375636717186,0.1698200389573654,0.05817006481556787,0.06977231663996875,-0.014315716769312582,0.04630547480447088,-0.10227634238176028,0.03955038695684821,-0.03059396324933774,0.09130444987204168,0.018164090428503622,0.027289589279238826,0.003977192753582955,0.0999387636842706,0.03760801908601943,-0.033117425438964766,0.03793308460022081,0.04979265986099622,-0.0954765848385553
CPAMD8,0.006617655823046345,-0.009388514598139486,,0.029237415614573034,-0.02742961701866089,-0.032078362302718086,-0.02208190724317442,0.09976774074696598,-0.015400302806149358,,-0.008064753756199328,0.0709139763993972,,0.042004857532089955,0.011426706023493835,,-0.019347651148775093,-0.024231677534322163,,0.019860238990872456,-0.024701654956825407,-0.025836747697722835
GHRL,0.03858612698164348,0.013744127926487755,,0.07042744476097366,-0.03451681756655933,0.01115778810323562,-0.0012828816387130332,-0.028797795419317866,0.0685129283510495,,-0.025681168142385365,0.034688268840825286,0.008867277530731068,-0.038362618261216806,0.03539820800336326,,,-0.0391456874221145,-0.01601142780920491,0.0068055673950125324,-0.02177476586624932,
NPY,-0.026802516458673566,0.06346292130258636,-0.04022962418327887,0.06111667349582041,-0.00678570507393433,-0.08905123719525189,-0.046025845121329734,-0.01767111479652519,0.10454678595327416,,-0.074233726290884,0.0995631394822817,0.0827313564471824,,0.011102597555468484,0.014075458995330765,-0.00012684052782709833,-0.034580046572641174,-0.023177796918692695,0.0019860216772923534,0.002740721251756223,-0.0964072615794278
MMP2,-0.012419408549584166,0.08595531394469805,0.06337264153312906,0.01958884325493456,-0.002515263434665696,0.07222902179654664,0.07270493120896031,0.05574089611347808,0.0001802119419716236,-0.1471242946529717,0.02846993618993525,0.04689813156985251,0.1432737527242893,0.1069203413769437,0.0435010782410606,0.02344831784554172,0.07029491221329315,0.04923270604039985,-0.0670580804717115,0.004694239350614243,0.12161094736503864,0.008396341994398407
LHB,,,,0.01058264458393693,,,,,,,,,,,,,,,,,,
PPY,,-0.03572869095729568,,0.03846499787617871,,,,0.05654279616965267,,-0.012028612407692632,,,,,,0.03705418593475192,-0.043459374777712105,,0.040953434882126744,-0.012229770730648043,0.15530998255651138,
ALKAL2,-0.027359182801522205,-0.03973647391624417,,0.002558891956599724,,0.010862573432598468,-0.02503721006533583,-0.036538399674032405,-0.004039397886795203,-0.030667205357798776,0.04071577391318582,-0.04819882593635304,-0.006471275971799355,,0.017780987717526342,-0.03993797014344838,0.0029532661394077,0.1113082969096651,0.017177926542583818,-0.001708770382463319,0.006174618010473944,-0.05416002995362751
CSF1,0.0289871731419746,0.04237074552437276,0.0827466885094588,0.03651190142376974,0.07724942689523112,0.09311900651072112,0.0547266810081368,0.05574010906292811,0.10219267151333336,0.10012008950171879,0.0506577967509585,0.06953456577505579,0.0552234174617438,0.03800553600559351,0.04669387163916136,0.03265207888898986,-0.004485322434936969,0.0052559304199545015,0.03964867325750794,0.15938163207612602,0.061867674181711275,0.036796803128829124
SEMA4C,-0.008098019323433934,0.06883462002377765,0.15749845262991494,0.025955671157008458,0.021166279362113804,0.05226286701684994,0.013090948486844447,-0.010522528601539169,0.051101381529981844,-0.006443494962330128,0.025626961660177926,0.02541802035805316,0.004730586762479719,-0.07804496310052239,0.0025615142473170167,0.023992113356719715,-0.01728320406634643,0.04238128058048411,-0.01653296702965884,0.013427941001168092,0.06654234926649247,0.047866703111881924
BMP8A,,,,,,,,,,,,,,,,,,,,-0.04184976946329868,,
ICAM2,0.05128568770823374,0.01986052988532924,0.10293477796001536,-0.049018225512324376,-0.05607674816521273,-0.0058441024989786,0.014043066742600887,0.013338139973493241,-0.06266443246269866,-0.0021961853283556988,0.04224686613076904,0.06709280359983005,0.015838586207069714,-0.07019091819546167,0.08514352532521544,0.07097019387399256,0.09464219693639513,0.05667616326860819,-0.019484959846646027,0.0487577229575913,0.012990688946448956,0.0379992724883997
SYTL3,-0.02145623254243956,-0.05492977864947383,-0.06029997765418452,0.056513133137818715,-0.002769143507514905,0.036548778229391704,-0.015306216612614422,0.024258821571836293,-0.06154114129667628,0.06171056876197651,0.01778565550132974,-0.006457319151948136,0.13270835514790605,0.006858105275225957,0.0965267464444639,0.01689971472345616,0.05062860914790681,0.0341406924634002,0.08885376431904426,0.03730938061613379,0.0262240388023662,
IL1A,-0.021229219376479362,0.0006281328398629141,0.005939935563847768,0.015229933658242975,0.0618907886080265,0.022157836637427868,0.045454428783791155,0.05264182638267571,0.07292022490950767,,-0.02986432851419773,-0.06583450720371253,0.02139634300508751,0.007121490664554965,0.006825867096945926,-0.0392026148457814,-0.04537631143659487,0.018420463635483213,-0.023610229957756954,0.120353841276657,0.1750825280019748,0.16465985168120345
HLA-G,,-0.03260467425821552,,-0.022065396892581256,,0.008201303967423206,,,,,,,-0.05692117433484695,0.04854379379889442,,0.06952052095797565,-0.04871043640527136,,-0.02684587683125153,,,
PGF,0.04976632866855973,0.05120055694321664,0.010519108811381484,-0.044784471766166636,0.0022557578983818318,0.15673041738682927,0.06227426716521183,-0.03267536524338418,-0.034332570413404095,0.06934038890873015,0.003552985069314321,0.14368408459714777,0.014154523550524047,-0.025698735339143998,0.09578186752593322,-0.010213151911102294,0.09111410841167832,0.026385051335587686,0.01686001617360321,0.0019784147067748357,0.011025720734813872,-0.05136061163110214
LGALS8,0.021551272084265622,0.054980454699788156,-0.03222028279671097,0.05594818216656117,0.02846474589834143,0.014193360312931131,-0.008673206473029878,0.010418045015497554,0.0332182792404358,0.031166779952983333,0.09009469772272842,0.04411499846698367,0.10950330388124416,-0.05279353685081905,-0.006820884383545223,0.003299187036595502,0.008512019822056426,-0.02248180341320345,-0.010087758255262837,-0.008048335596130366,0.020077590912651315,0.0693158841161364
DKK3,0.0481566079372781,0.018784171071945053,0.08688968418671583,-0.030851069102503837,-0.03892333124108545,-0.1053867835585719,-0.06515951601774429,-0.050996468411630205,-0.06263573583611665,0.06688817471039164,-0.05507278784978789,-0.03383457653944118,0.04499140451524187,0.01843321849780107,-0.01794997940743615,0.014984239695070482,0.03465963200199487,0.011299592124161685,0.03155943846162024,0.0684338229264892,-0.024524734646425787,-0.09481714608848862
COL16A1,0.01896410694133754,0.043975097261486656,0.17480129960531568,0.09529566723250604,0.14976942715656263,0.011718538168385337,0.11862157554601414,0.034054752683150634,0.06162252156276254,0.019380616536074657,0.04504490918739496,0.08947034615646014,0.0450145360599003,0.0463547012155468,0.009758548413835198,0.020507519649406173,0.05916971215491531,0.0489618858928902,0.050402810878220815,0.07611042213080628,0.04332278498589228,-0.007301394794786664
TPH1,0.0330758612532673,0.03506943078490226,0.016053191575462252,0.015019634416840452,0.0255727262521718,-0.016826512156973665,0.01820870901248462,0.029405408991680156,,,-0.009549898425429653,,-0.0885436260012017,0.14157949797549038,,0.011955863848516553,-0.05245427718563515,0.0012747527009896033,-0.032826876051012116,0.08318730942015277,0.09171752246620975,-0.028448256000680294
TNC,0.050653298315667,0.04697740572686928,-0.01987837706174122,0.001037080964102346,0.030532740842573874,0.06633445532329971,0.09068927803968585,0.06479927246391494,0.07576294867204038,-0.09714666682096644,0.0420289511650508,0.0541665530406149,0.00997447985768156,-0.045914292128675656,0.10893102317825207,-0.03829436888392423,-0.09126172853226289,0.04026008592642384,0.04082308377421458,0.06174922587293455,0.0369508326832342,-0.021740596946347477
TNFSF9,0.08155477715280664,0.0687713553183286,0.06823467131283893,-0.028569758536639223,-0.03811264334727047,-0.01720948174531335,-0.04456234138153825,0.011157225712833908,-0.025812070283980013,-0.028467182262173416,-0.041085352498647656,,,-0.04893028093913951,0.03767810147845462,0.007508375706345503,-0.033619603664082655,-0.00741604130936824,0.09218083920380854,-0.014307114010406038,0.010014284781664166,0.024584869112064745
C4A,,,,-0.009256806407587642,,,,0.13820035487851773,-0.026027515385667197,-0.014264408222624822,0.07511157569303137,,0.035164968242883156,,,0.03175340226620085,,-0.026513502011269185,-0.014958289877032571,0.12222793943178743,,
CNTN2,-0.012192178660103335,-0.0020229888936341366,0.038336561491857685,0.020576757979391208,0.021071192299293138,-0.009711466227760798,0.058254127167385296,0.012106081218138854,0.12901854025003856,-0.015103732599193943,0.01930339863988611,-0.0423560569275605,0.02111811000772421,0.020060643532369405,-0.0461049372606554,0.03927972494879433,0.06203429980203242,-0.023943121094486652,0.01756652852641804,0.0025726664070406568,-0.009015356768400623,0.03449579592389289
F7,,-0.023355382957124478,,,,-0.014613873823964089,-0.02208189440843126,,,0.04622506209760883,,,,,,-0.021766399904190253,,,0.010085709340099759,,-0.03053264143599801,
LUM,0.013042689692505384,-0.03710304669526894,-0.0084079966944762,-0.0003363640553661536,-0.028727806032120592,0.024804735312698646,0.03886674273837338,-0.020385642073211682,-0.0028723616751924674,0.03491768383457598,-0.04631663379579144,0.06759141671129108,0.08721637435272142,0.052400345889372126,0.05286591968435295,0.02112973308232066,0.08816106936376844,0.07301836170552503,0.020459159484313233,0.0003738365749804642,0.02142646827432114,
IZUMO1,0.09053695054346814,,,,,,,,,,,,,,,,,,,,,
BTC,,-0.021188902017631926,,0.0024472303083889905,0.020469926581886025,,,,-0.01504583704419318,,,,,0.04114844078912192,,-0.01574722510470249,-0.029348201282022174,-0.02274958533868034,-0.01432435333580785,0.08047531844244436,0.040021167354053415,
APOC1,-0.07037852933553727,0.09481133716121228,0.08829861597198065,0.06035334255003091,-0.11006077485287248,0.08530800438363048,0.08086730532654744,0.04162333980599845,0.07958976177360101,0.09643205654244125,-0.004746711461895358,0.040040208984020255,-0.11249025252532353,0.09852717954391732,0.06344178522138678,0.05193270733968249,0.11236806401639536,0.12288999548492281,-0.007193709283279003,0.10691298137660664,0.1135784449786439,0.008518674376362887
PKM,0.06758156787471448,-0.01549878882604862,0.007879258631267563,-0.05927366935370792,0.02182279931337773,-0.024785385240196415,0.07648922351550799,-0.005462190900493808,-0.06422627748232464,0.06835043582475916,0.01133760130138647,-0.023087325979155783,-0.06910590859079581,0.018184968321140884,0.04862910692295615,0.012591916159345521,-0.11271847765158466,0.07779597040259115,0.018690614744652286,0.0633698202480528,0.013212048996356264,-0.010789541829091623
TNF,,-0.016441408146650037,,0.01764522756464849,0.06213199279756772,0.07174067425430584,-0.032407920050003036,-0.019753272188476678,0.05372363771378627,-0.01851213774004297,0.09042319410159788,-0.03267075216394664,-0.07594684517474934,0.03006308345548153,-0.02229832395705927,-0.015284236181780547,-0.020089987807708043,,,0.1549301223818245,-0.023763301652219466,0.11672672912169119
