,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,-0.00864357834425488,-0.004387324706082992,0.012797654797360872,-0.029380131619870655,0.03704649696160371,-0.038425870254085066,0.00862801564744467,0.011986203635159455,0.07083578923759365,0.004325127223985054,0.04947675676355486,-0.043778650674870905,-0.00045237431668459745,0.08628498004835734,0.12359990497402681
GSTP1,0.03811766364811262,-0.06349546584411819,-0.013189661005598785,-0.02713077524159463,0.05774787175330932,-0.017540629847428654,0.06570513931976178,0.07916821707285439,0.056159119153244313,0.06598422496751327,0.037029554576102755,-0.024917642900851533,-0.0321378273162336,-0.024901821981488666,-0.006723691215879071
VCAM1,0.1130141405688195,-0.02957711276105057,0.03170926703209303,-0.022515914617759186,0.059219234090534416,0.058093728147333136,0.03918492447383644,-0.024767769417607,-0.017352155236434894,0.0554629713911746,-0.02329025634065529,0.04607870946871009,0.05457273339050946,0.10566950570764981,0.06492567787747412
NXPH3,-0.023137200659405204,0.1235626205540659,0.0018194996808803153,-0.0131233671947408,-0.015121466631889525,0.037696957165518165,-0.015416936084287118,-0.027790484603471246,0.0722020812929344,0.11107693542869435,0.052509437544552534,0.008180850594865946,0.00540750064771843,0.02641170243968839,0.01281630959545467
MTMR4,-0.002221805310224967,0.007249638358419962,0.032193152707197345,-0.038493207900449064,0.02921893816278701,-0.02520634473677723,-0.021868776987943154,0.007513506470783512,0.0033964607615856084,0.027113379164556653,0.006904161052289313,0.08526412791241117,-0.013251929591198508,0.10689030861824249,0.010969909189184533
LAMC2,-0.017669042613018132,,0.04246869756389991,,0.008001277108232358,,,0.013816486676851827,,-0.023617288303479634,-0.017337144966589047,0.19500452390960896,-0.014424931072642068,0.011929764430994702,-0.007496951909275484
IL10,0.00842834516291986,-0.020728393008750113,-0.008301120566825682,0.028004034543746014,0.08460794095043735,,0.0324133847076051,0.034698144984790194,-0.012853693640381815,0.01663608437347976,-0.029197531277954762,0.005237140980459323,0.05316676388552617,0.10201851677200655,0.16137209664271338
SEMA4D,0.003109417019630976,0.020175445819123346,-0.04992419653726012,-0.00042816933170069875,0.03380995653318793,0.017372628508385866,-0.025365907391607725,-0.04106142674090807,-0.042817439164221587,0.06530328413908602,-0.016949147843352424,0.024371476365264218,0.0016979209246039502,0.05521336897421701,0.024891280429504805
TRH,0.03426839347702067,,-0.028003934293363463,0.11531750355233096,0.060211196640835275,,0.04061366483800021,,0.03885756490812381,-0.008705806320902143,0.0745521045791217,0.021409752852810857,0.07277474566702388,0.0010258920078495821,0.01938494760719293
SEMA6D,-0.03025970456633371,-0.005028235126621987,0.041679200174226994,0.0313721840433262,-0.06872077704060138,0.0026808996616196233,0.07243873479157086,-0.01984518730358882,0.0027469938421492367,0.03301041961953468,0.061545093484795886,-0.008405585988243688,-0.025299888148595413,-0.11165763409811684,-0.045906224004508556
CEL,,,,-0.014244731261073102,,,,,,0.03215814736253441,-0.021553039187423576,-0.028360264439454275,-0.02650365121644222,0.035397328580236385,-0.012736919935054103
PDCD1LG2,0.001966437112381734,-0.037360467607086695,0.022284250057120696,0.12578462866289764,-0.010072869424790201,0.004047123051684123,0.07944466868148023,-0.0067585074974682,-0.017945971053428645,0.014971043108471855,0.010241497198366633,0.042955863276491014,0.03315818098102726,0.09644659399930759,0.020698209072061456
SPINT1,0.050090589236585485,-0.04656975717976365,-0.0329200828986699,0.04203474558726433,-0.026421615662814205,-0.015056969966741707,-0.029389749572048155,-0.04632197386087786,-0.02055351786212046,0.025676931433713353,-0.059350805678958,0.10186924302586381,0.06286413740145762,0.050577612033021635,0.0974411706506003
CTHRC1,0.08869452625222662,-0.021709458803399376,0.11102689314347365,0.09904006897094352,-0.03126541304237294,0.02385338621878584,-0.02829637301114665,-0.08391806135153851,0.08779698278704909,0.07273566454816625,0.026255022676437624,0.007003168185016926,0.013817536929056778,0.1776720839805713,0.15383662415584462
PODXL,0.07829996028911461,-0.03876897624282929,-0.010982462089048935,0.0004773245860917746,-0.06551924309082871,-0.03883323877408088,0.007047430610103134,0.028497043567955828,0.1013008980861797,0.09880244701462784,0.09063143849360365,0.023363393462435666,0.07975250237013189,0.08275831114741224,0.06407208326379954
JAM3,0.034520834070497594,-0.007663115107573227,0.0306383407814542,-0.010005575286956978,-0.020568533480762267,-0.018468085498535722,0.036407008809326576,0.024537266338544236,-0.02958018514362209,0.057641905078905833,0.06674530200684785,-0.05524911864728674,0.02151416893871715,0.10499860020138196,0.023015924477185146
TGFB2,-0.008018834291871207,-0.04056938359968567,-0.024996745632254763,0.03201077546763054,-0.03368319911352327,-0.004272737347409033,0.002449246926087049,0.042007913947225424,-0.007918392005034887,0.04162775022895529,0.0480831411313015,-0.027037944284930896,-0.03659632822042694,-0.044514950111431,-0.016096028007276088
COL18A1,0.11264882688473041,0.03360152715112505,0.020601564430883984,0.08701657485329649,0.012232959107488294,0.00023314275534807712,-0.029647436045742166,0.05634201541328219,0.0657163835893245,0.05983909474562536,0.015511459276718364,-0.04495883790584984,0.03335447430225484,0.18793932934207802,0.18267819361455453
NODAL,-0.026935005349429827,-0.013938850453385401,-0.02326572043991047,-0.03347174446233514,,,,,0.04634220359578532,-0.02871745384790478,-0.016306841131265588,0.00293031631194294,-0.016495990571392116,0.06343953289113603,-0.04451436942307931
INHBB,0.07971016957555241,-0.006035670020986725,-0.023445286468956553,0.0559279880098408,0.04651502533806328,-1.2044180159720963e-05,0.0017908261337528405,-0.01781016838620824,-0.0510552506875498,8.492931979544899e-05,0.03872917598882098,0.03128532639894792,-0.03542288569802893,-0.05542128980043722,0.07097394765812814
LCN1,-0.01766904658862466,,,,,,,,-0.03235045447035494,0.10109224639225182,-0.015399748901938029,,,0.054904687302051544,0.11173765355460963
ARF4,0.09011113445231327,0.023280591806354545,-0.05179715825891175,-0.009219890662742643,0.031152604981997265,-0.017934427588775125,-0.012642587805238746,0.056529998487133,0.07114589749022779,0.053043953639192155,-0.005793378536782884,0.020148340618072715,-0.004942740520239904,0.09084793425943412,-0.04625707765431149
CXCL14,0.012948690993740655,-0.0146202590190783,-0.0245740070462654,0.12633481724209952,0.00909947557539241,-0.00944438275341213,-0.03669244716796663,-0.027012450941647954,0.010212441160155091,0.006588753003774858,0.060565599604250515,0.04628374958585172,-0.036723041249006626,-0.05603351954692823,-0.1009335935876132
LIF,0.05580970305019907,-0.0176388156467616,-0.010036148094497155,0.0012339471076018122,-0.009866390319051867,0.040305289219930686,-0.026439207124580404,0.023327818002928744,0.19651443896493234,0.01487313193108527,-0.014296294712968331,-0.013229002089783793,-0.05344382699438149,-0.007520880072916323,0.12576897858295388
IL17B,,,,,,,,0.008276348286746149,0.06370232115781109,0.08849375943990401,0.009291763785025104,,-0.02052254511164387,0.006290493880690484,-0.0026231401418188734
MMP1,0.03266845480568143,,,-0.013897367254223456,,,,-0.09002137356444959,0.12640193831046534,0.045832309406060145,-0.009273787008737632,,0.03573003191955081,0.1234335330080505,0.04111141097275028
MATN1,-0.023198942714360012,,,,-0.01592414150297355,,,-0.014727069201352439,,-0.013791217561169855,0.031130949692393516,0.02824361128938699,-0.02115068593647104,0.03159012722801537,0.048388302967008016
ADAM28,0.0474060131060796,0.03682656134661264,0.03965543784767029,0.039378397405519225,0.00963430627301602,-0.044145265780227726,0.050371801456901136,0.011292622299853217,0.015321053417853316,0.09204730348012564,0.039737581885223104,-0.04891070752336146,-0.026712551629501567,0.09470072480451751,0.07086546199335192
TCN2,0.05658354697251493,-0.017068156583231665,0.0621178841420142,0.04058496824032292,0.000948438499878887,0.050675285067311025,0.043372218733703755,0.08538789642033984,0.047253877206054014,0.06700450260795086,0.07167684647392518,0.06946570175751429,0.028638421802516814,0.09409047630781772,0.1273126351923678
THPO,0.03831510608358357,,-0.011437515050750765,,-0.01603398371495256,-0.011366289212126127,0.01658286553313116,,,,,,-0.01834724039617296,0.01342678315619071,0.10384483274224518
CUBN,0.04845164137633112,0.026945406801040208,-0.012282835232093444,0.029472447205491203,-0.011989373630105084,0.004968376256428965,0.08568346605715249,0.030230479064350026,0.16240161583412271,0.0299854667440196,0.07055849315228813,0.025308237325169014,-0.0363145434586896,0.08332300266691788,0.1007594935473103
TIMP3,-0.04354849939588665,-0.00842083531022352,0.013034491055330383,0.07194704585154481,-0.007673634237186445,0.061041910837478834,0.03132194485495465,-0.02903005100078638,-0.03827682258442671,-0.01145970517899608,-0.03466958091141198,0.016949062340316758,-0.04450048177742648,0.21077298221671514,0.21160759126729292
PIGF,0.05048030619035732,-0.013149523458236863,0.033327717409945716,-0.02644071260027305,0.02869432616726978,0.008230916104115443,-0.007794744109849748,0.057026014222257,0.02919797297561793,0.029285552338323615,0.009266112570640478,-0.006661082797574832,0.00324822697760045,0.04671274702291517,-0.014193077213191182
CRH,-0.004406660524503047,-0.01749322056454563,0.13794769271936438,0.08812267080778267,0.03311823915674256,-0.02056493290529514,0.025951460355588523,,,-0.02495067587019797,-0.0026261331474315753,-0.035633655502774315,0.0069066393949931216,-0.029039745445617302,0.07084827321584541
BDNF,0.05825774766873668,-0.0156487157767581,-0.03573673069653837,0.040308480999603796,-0.03373238562818483,0.013029751474782376,-0.026050531986787057,-0.0062535894388466165,-0.029728649847173324,0.02512994457387849,0.013346842747247352,0.025935767608039974,0.05997611906055397,0.07248310283151431,0.12111007638270997
CCL5,0.07879380606808864,0.0702684905248153,0.07709107681161184,0.06248024259133837,0.13845972116399244,0.087517689489469,0.1347727332355093,-0.038174165894535476,0.05299341509555492,0.024961191614009098,0.03507179534786543,0.06623773834621727,0.0074109774018671385,0.18876371682855028,0.15452768278957896
GAD1,-0.010505566321157046,0.03858716580428405,-0.026911806206116457,0.05272205882525961,0.03591476630338698,-0.03160169846259199,0.013550469620150224,-0.022062816513217898,-0.04987393476150654,-0.009674596180226787,-0.0033803997570714564,-0.0351158062633508,0.005954243347984463,-0.01502592081112115,-0.05390258047942335
COL14A1,0.04664525810139311,-0.021829331756425836,-0.015133390903365254,0.028148279065235142,0.04700816853060759,0.04397070458519384,0.04138403774517941,0.02958408637426959,0.054287971054327686,0.018493011942783605,-0.006594736288618022,-0.028686564025989392,0.0061141027273066955,0.22072601734509226,0.10624932084221124
HLA-A,0.13403222784150573,0.022028910815415564,0.1162395916342243,-0.0342095325090913,0.057750538320596026,0.0915520789853289,0.01726943207523458,0.010301782135375935,0.07874318116099657,0.014156619609380578,0.04239580354262756,0.014432443388127564,-0.018414998314947945,0.13760983762958803,0.07332245762237867
CD5L,-0.020701389333895877,-0.0003298433374213768,,,,,0.1131608733467553,,,,,,,,
FGF18,-0.018731015694773867,,-0.010586570766087008,-0.019268552668503386,0.0321725943908216,,,-0.015291573901789209,,0.06466165495949072,0.04211726602903373,,-0.02568088584991453,0.10351778130675411,-0.0038659634806914177
ADM,-0.060566094230453386,-0.003030455379563326,0.010910810988010078,-0.02943880201358602,-0.04898211546151258,-0.015301606286952929,0.01546929094480356,-0.03422223920795584,0.0061096456282705245,-0.06763434169339845,-0.002572261843118557,-0.04362928548072703,-0.033643514415647086,0.026315670471528337,0.17163472561810908
CCL15,0.02476397971231867,,,,,-0.03242985297286572,,,0.0058307278498008555,,,,,0.10220234551446096,
GNAI2,0.11079555989861535,-0.0013312672122668015,0.021199573881898685,0.040399956857278777,-0.00327129827127452,0.0688444962133653,-0.014515887262222889,0.05962515600282679,-0.0023533360076092723,-0.02366142833118802,-0.01227544454689992,-0.017906117144758725,-0.0007080385716080714,0.15311454850642775,-0.0017864355072826207
HDC,,,,,,-0.013836995158051082,,,,,,,,-0.02904298419775279,-0.02254647268587122
COL11A1,0.027055880481697547,0.015196248746679025,-0.018033603140554483,-0.056798607359106336,-0.023348074885679665,0.042253491000466825,0.03392043906952718,-0.014613090126059904,0.06770545138540801,0.013242018544720374,0.023614166942992707,0.02286517439962045,0.00020482311967011906,0.07824487386031269,0.06758143461374694
NUCB2,0.015083867348697457,0.1296539131007381,0.018738595230617636,-0.0026474888164237384,-0.006870128836458232,0.06342728060560426,-0.05294064031942447,-0.006440031937890791,0.048292031905729754,-0.03043016170867684,-0.022616822872096064,0.02243067966414728,0.03617548885142466,0.09622114107828594,-0.021292775589520144
FGF16,,,,,,,,,,,,,,,0.05520724636021811
CXCL1,0.060838030499043086,-0.018766042191075537,-0.03504679036146405,-0.0009391679897935368,0.012893603423222603,-0.010343391040511796,-0.03736859139025382,0.07069320669108588,0.08700129466686196,0.02702839245394935,0.048796346008135094,0.034847776820427,0.03469027872286046,0.08258812987871943,0.21035646443940775
VCAN,0.0030401981320154507,-0.09130679222839874,0.02314698741724235,-0.05452581405164669,0.04315690588898506,-0.026178066255198317,0.021832545578495365,0.036268362576043094,-0.08167434934104673,-0.01778435515290563,-0.08849209792048132,0.03250350267294894,0.0062079428461512655,0.1035998939225034,0.04261841626383281
MMP7,0.03454111510738844,,-0.021046822811657328,,0.05453141320806185,0.009559683390880808,-0.016118676392553932,0.056317771731276764,-0.021058055558069826,0.0682707480729074,0.027544251657640104,,0.0337510352348753,0.15039866176786565,-0.011206413011685741
PTPN6,0.04729522520018018,-0.02022374307753948,-0.035018920676247796,-0.05106522743761915,0.0098092066454173,0.10093308694448971,0.0360203407131788,0.010168734843941752,0.01596043162079214,0.06311366448705216,0.03156265740605741,0.010532898946489842,0.0026464416816974552,0.14337589138404963,0.04562490979868548
PTGS2,-0.03702251364142118,0.02215531377052395,-0.0014513767698588473,0.02935844418093168,-0.06590548965301497,-0.022059299245682215,-0.006754930899710086,0.0030451517186920805,-0.012798679428422806,-0.0029033039520822393,0.01166036247553752,-0.02613622151063845,0.041995222226612124,0.0040409252152569615,0.0975236293597199
XCL1,-0.02268502005656417,,0.08771428019624333,0.009536900604240431,-0.025830396920164037,,0.18451057014623262,-0.02746205125338526,,,,,,,0.03806393810704264
CD58,0.04502560070441701,0.01968650040022143,0.028642577080413095,0.01699231300715903,0.011859954749359232,0.0007974932894565744,0.04421373679574763,0.026130948021124072,0.018334503592141303,0.09188946958681339,0.0545565148699193,0.05404589243131027,0.04896503214438404,-0.0014975395789834575,-0.0410052252851381
TNFSF14,-0.02285749631813486,-0.01957236332957967,0.015458254871539555,-0.023848107786560737,0.04708810056494403,0.18404504817868228,0.035484293845361066,,-0.031208254880880457,0.027980376651164447,0.08326782380339773,-0.03110543825562164,-0.02145852110179029,0.06393489913564031,-0.014538058882598293
CNTN4,0.06555830225308187,0.02645933763847789,-0.02070093876810142,0.08661524956413764,-0.04356680771675822,0.0035646497040276322,-0.0697988167820402,,-0.029118891021524724,-0.0068469312884453385,-0.03653032454824506,0.05211803431817307,0.000575671573679122,0.02324500854215218,-0.015232904244444226
NTF4,,,-0.014570483929101832,,,,,,,,,,,,
INSL3,-0.0035675436906117217,,-0.010586568689592941,,-0.018134455346032703,,,,,0.1275612569471227,0.1717784740030092,,-0.021458519028551636,0.04956921747718619,
BTLA,,,-0.016804101815805623,-0.015405845595372523,,0.030883584866561824,,,,,,,,0.0062093058354405015,
MFNG,0.10398037624021866,0.00931333123545459,0.005721432725298311,-0.01738611548802173,0.0060305913669898405,0.046899913616497015,0.013963940670978758,0.03946164583108215,0.0080340234455868,0.06364297501744728,0.04596634040043285,0.05018573858390033,0.0070418287345058025,0.04434024365308916,0.03308421271198674
ICAM1,0.04997799056456548,-0.006055696447376732,0.029438093034238024,0.0006085558818468552,0.05102649964235327,0.04133814959814225,-0.07292353981225763,-0.007068445405529774,0.10126044178293171,0.022469833134890413,0.017036801359878215,0.013055869288720738,0.026574585443531567,0.03830970989399526,0.09060624564601863
PROS1,0.04333384369028813,4.119116605258796e-05,0.012025738708318015,-0.004250201294042709,-0.03068894106994734,0.023797787333398785,-0.07961514967780998,-0.003521004897805514,0.025802697162001596,0.028693042528511837,0.08338208437175322,0.023490326695519943,-0.028015581215579455,0.07800124177280296,-0.010818885250068503
CLCF1,-0.008331527091369518,0.06183827324928935,0.005612755459480251,0.057382758205258316,-0.018954978346378704,0.039380015043545415,-0.006281460127122258,0.05072206436529537,0.02132375664238077,0.036502483370551,0.023663711428172456,-0.002822403382894283,0.031963041618716055,0.026284499216535324,0.08349922678155328
PSAP,0.07268285861585314,0.041070492522593684,0.050042594263757255,0.012430371896903127,0.01560112581147864,0.019986203573866657,0.021436678023433773,-0.0769774271468288,0.0552620703131316,0.05887784538174379,0.05820463794588008,-0.014197020414435426,0.018552214994508723,0.1273891280736917,0.004264340110750022
EFEMP1,0.06008569273855637,0.029965995052906133,-0.05159486720288757,-0.04300917763069969,0.07468309398882333,0.042346557777633125,0.01377250139474805,-0.0134666305471457,-0.07324153983213888,0.032193402050913165,0.10245448339329702,0.04059013043557952,0.032117004399983724,0.06350344011533358,0.04475691468369531
C1QTNF1,0.039915987349833267,0.010859541539993146,-0.07194809012906214,0.04730374328620476,-0.007286722274135541,0.017793907834984194,-0.0008705280735961085,0.011409644295883281,0.0391459118042366,0.06519928643649504,0.015507880739350607,0.02364282601363153,-0.017439995403562492,-0.03553790899978995,0.12359113239157149
ALB,0.035267925322554815,-0.025818757006164844,0.011500361514243622,0.043790470151872506,0.09136339553953514,-0.011474614431919087,0.026017360390949998,0.09810930797056075,0.05553950985547472,0.0039019984559103653,0.027184534756649316,-0.04670648810854326,-0.035921028494043376,0.036357890694947714,-0.0009810570428501282
CCL13,,,,,,,,-0.026570098058236104,,0.0760601592196861,,,0.08768162008278119,,
EFNA3,-0.04368165504697109,-0.004386371773437375,0.010254123348431345,0.003741882219201045,-0.02194168000604743,-0.025591477747888607,-0.04987926475786589,-0.0424283665053017,0.07562769958467697,0.037803288521059804,0.07595015392205393,0.049110311103839774,-0.0059308398052777675,0.029086159114932397,0.05444215352685876
DRAXIN,-0.037070151616838624,-0.012866125117372331,0.01929968904540544,-0.027938938409069178,0.04000064319691174,-0.009213552308422295,0.002377862159154653,0.02908716098518595,0.06738356483411553,-0.0025324759092622984,0.05461403627550119,0.013003649118226754,0.04664582739848367,0.13290357260680638,-0.005986405932341306
RAET1L,-0.015830716941230415,,,,,-0.011035302411486876,,,,,-0.015399738809587444,,0.032163949782592516,,
NPTX2,0.04500738111044795,-0.018950367102598512,0.018158729315186913,-0.0015095235187881611,0.03275295921670409,0.07984414508458017,0.0046527571438827395,0.029286574963423753,0.1306479462656389,0.004003899682322856,0.04790790459451594,0.04845239640318539,-0.002390036845114515,0.09248189292346451,0.008817846927264894
FGF11,-0.00036628358786564604,-0.045274209648299035,0.04273450135613814,-0.036631536661714106,-0.025031601627843413,-0.0208834080115656,-0.028656386084075405,0.020341401039646757,0.05158190216224306,-0.015408817030652252,0.04246035368427231,-0.05051556002645827,0.004007545229245666,-0.012544958149944491,0.055535782639610405
CD59,0.0668962035494387,-0.013006470179139314,-0.01104378856800373,0.06329914235418364,0.05102744121253541,-0.056777605468417605,0.0006534376976631116,-0.017425399808831118,0.08133718486536626,0.08794663255795607,0.030044049955164846,0.017517430308578368,-0.024461628265215866,0.2063537633825447,0.05208383203577148
COL9A2,0.04510888534910356,0.010552951444141218,-0.0007900826567289968,-0.02638044586198913,0.006686141888824219,0.009705925730137828,0.019648236962893865,0.029306298418300583,0.002208683900132569,0.03492728985386909,0.015023821401879878,0.06067048840456266,-0.0008746498439726976,0.08431357067725627,-0.0028394257322084913
DLL3,-0.0021537912652776253,-0.021505972595586998,0.019861879766829574,0.0012858576023849074,0.023286631153523026,0.0006613387968725108,-0.038589868629727596,-0.017864249450405077,-0.07759041348219736,-0.0075257287698897645,-0.005256502669136559,-0.013312713817334178,-0.021559204757123012,-0.08950352354108594,-0.09271863116940358
FGF5,,,,,,,-0.015502176334022158,-0.022408417263438098,,,,,,0.016734449313246247,0.04776034984144357
LIN7C,0.017450172365237073,-0.026893735992666097,-0.0009738362991553291,0.024553227215537658,0.02093594317543429,-0.035630410921515365,0.003356775429740167,0.023615243388302894,0.050683288683224414,-0.0019522088591635003,0.027482841597213984,0.03939451572323847,0.07832918357172222,0.015562219381466472,-0.020325253827262534
GDF7,-0.018557543533798886,-0.016440720216810208,-0.018889529299261496,,0.042766795413259846,-0.010102770920052866,-0.028495411309771023,,,,-0.013201406105008312,-0.034544623623018564,-0.0174445234475694,0.06842197024643877,-0.045421143644449276
PSPN,0.039891494642970086,-0.029621827254001476,-0.0015665221878505976,-0.04795150454969678,-0.026957961821573485,0.01828503166435808,-0.04358752204662719,0.010942658568990453,0.06100116918940782,0.016533943810434076,0.07201249731632871,0.010673273343786269,0.05824563678330948,0.06669118963243138,0.050349079419605224
ANGPT1,0.006900567244205454,0.0008469321214089642,-0.003298553463768571,0.014778566732991145,0.05341515657503517,-0.04123991974836783,0.08016781106001407,0.07337566218313642,-0.017975555888435597,0.05220179863795149,0.016960421264830345,-0.0218647905394009,0.024822015011697455,0.1410838294125143,-0.03999469941799875
PNOC,0.04782831199391546,0.04479909278434454,-0.02805685988891752,0.0658526888284697,0.013752419099835277,-0.043552195307800357,-0.0513123032318121,-0.013940983069115512,,,-0.014038433320995787,,-0.02068119503744346,0.037523924178377716,0.022233880844163688
L1CAM,-0.02266625978643688,-0.0395117280611333,-0.02105311532653662,0.013614412417747914,-0.018923378360266377,-0.01799464522483243,-0.05911449907799717,-0.045123867485790524,-0.038122528201706266,0.0027056678592591197,0.009843232249740801,-0.03374996514247812,0.03923696876649992,-0.059334373780701506,-0.05481162884318024
APOA1,-0.03748120847613794,-0.022768190376804553,-0.016486831594047957,0.007503160383963196,-0.0004844305816314878,0.1415285014393058,-0.04131492580978424,-0.012338171734489629,0.07085926748151294,0.06028664714006313,0.015685471065560244,-0.029163843007329503,-0.03105695831451033,0.04877345827889633,0.0011273900608047935
PSEN1,0.017095556960781015,0.0019498603573740417,0.04930083443270514,0.019352439700673872,0.017101184539796126,0.006101162457010102,0.050268288702377206,0.06921819015533072,-0.07639581509414886,-0.06847616079997164,0.09207812220024301,0.0712460996946607,-0.07537247483359333,0.06820448019235563,0.08300928975768154
CALM2,0.050196131962382144,-0.03811645891426038,-0.034922791763373415,0.007417524581688058,0.017130248004382967,-0.10074354406108402,-0.05914252872918636,0.07744255293534917,-0.07712913990727488,0.056048151057853046,0.05389721911880424,-0.0035182268543507045,0.05196843957954679,-0.1274009327521035,-0.11689743712273694
CLEC2B,0.047285989255919106,-0.02171104884065993,-0.01444271599642971,0.028135952943917387,-0.04604616615184139,0.028788708656529743,0.061957823519210316,-0.013794701610331032,-0.01873545008352211,-0.027271236753263997,0.02240642521649874,-0.044582077029056276,-0.02325155218405856,0.09568821516626314,0.06828223899734993
NTNG1,0.05222857996205979,0.06218827094102819,-0.02687280555082392,0.050082568086601324,0.022033809140547072,-0.01998176910661843,-0.0566389048558841,0.012247022412195016,-0.006931160465016229,0.08120637284294085,0.001789742748530455,0.05275560543585789,-0.0023902409414760435,0.009859299267758938,-0.043958625013672564
LRIG1,-0.007943768126421516,-0.023589504401123028,-0.04945937647330158,-0.11473699302688865,-0.018660342701059453,-0.007521702078455723,0.016800892471884887,-0.057287529461486124,-0.1274246243238458,0.06955464022820289,0.03357241224605459,0.054319473110571975,0.029477136511676775,-0.10161381707897331,-0.06386331226424115
CPAMD8,-0.010067105548214217,,-0.01252202173541107,-0.01876221405164167,-0.02011529796764502,-0.018699393609329307,-0.034970893157653934,,0.09345487132534465,,-0.014830713606577225,-0.042386888959135983,,0.07353296675975314,-0.013569567157468713
GHRL,-0.006463619439451995,-0.020853278050192003,0.035148660002233295,0.03830646341012525,0.006715821700579851,-0.009213552308422295,-0.017289359158583883,,0.11165922803044194,,,0.057992431278299256,0.02057571871870492,0.12186406980458112,0.07084478918847706
NPY,-0.00880503933907912,-0.07808842897356202,0.03334310234106795,0.006125733208529497,0.08519690804075696,0.02603449018066157,0.017407869457079,,-0.03062372733132012,0.014124177695699913,0.09624776446586109,-0.003489058700512495,-0.012004498372575128,0.06457267194284483,-0.028500733384609556
MMP2,0.11762002093978151,-0.0009800565605023006,-0.014915548666016326,0.05593601866338921,0.009964557292784925,0.0009902198144530515,0.022300036070025196,-0.10635190345695732,0.10433806008175703,0.026055985675936227,0.01779787919469002,-0.03432635911709074,-0.01042565484432071,0.1760847763088037,0.04398067225366333
LHB,,,-0.01090573526517747,,,,,,,,,,,,
PPY,-0.0003693729677307719,,0.04076311372894821,,-0.014701010282635174,,,-0.012894787678157148,,0.00660629889521275,0.07890047597939427,,-0.017446815892003167,0.01254743924584831,0.008481032764662992
ALKAL2,-0.029688022921847763,-0.01319637162572021,-0.010747291941801344,,-0.020111222132647894,-0.00014888239196777207,-0.021628865628425375,0.002453359712984936,-0.02332231915992561,0.0390219071442452,0.025041249903354806,0.019941299072587973,0.0082444302430607,0.04234954020468009,0.0611809032610777
CSF1,0.09196531592234955,0.020110055738261457,0.041394375776786806,-0.07370363972969222,0.050065315583289874,0.011415326253055224,0.03557759268876427,0.07034555734137544,0.037559999431157835,0.032378611838151036,0.06287084134358503,0.024189652941132588,0.0007747606370849183,0.023079224983331426,0.06016972233083679
SEMA4C,0.040530077187475894,0.021893075688497726,0.023344541450682706,-0.03198210692564036,0.019167644153625155,-0.018727514561474142,0.006222950095370275,-0.006518779265361392,0.009628049336479327,0.030019683919770272,-0.00017728321568608334,-0.08550931671995543,-0.07335516959878509,0.1582632379011582,-0.01297549047584143
BMP8A,,,,,,,,,,,,,,0.020273770879782663,
ICAM2,0.026072054461739994,0.002413647242859085,-0.008689885664410367,0.02128913476152748,0.026887212883117323,0.024335759071946857,0.020595245833714738,0.025852819327847512,0.009984366955891694,0.08364669828855076,0.06985288602797066,-0.0077369516231960735,0.024128310503800546,0.17199730601692287,0.057868699422400034
SYTL3,-0.011095876138131162,0.016907545709399084,0.003341927025850571,-0.026428373358964436,-0.021614135332985417,-0.0065743396165270866,-0.031236302325943772,-0.03447846850213118,-0.04504473266467301,0.04645724423523066,0.0730460596157186,0.09571059009340098,0.08635351189997456,0.09832399273602525,0.08252392329863678
IL1A,0.07894987613901168,-8.538479706069175e-05,0.013168599533712612,0.0015575828795990545,-0.0013396904087188983,-0.0035112260193632255,-0.0382386913941566,,-0.057258396071891475,-0.005665894537920894,0.014857035442457749,-0.0408797906869599,0.012947128560372816,0.009065259763272443,-0.029106668351088712
HLA-G,-0.02435969328273939,,-0.011518566828658091,,,,,,,0.002317657370839275,0.06535065017165968,,0.020161453371246744,,
PGF,0.03517534151623607,-0.04183755856506972,-0.0029381428022749955,0.05704197495477931,-0.003486235177704821,0.13749225729138148,0.06615699359179356,0.025399270119245684,0.04486169972249156,0.020138577383960004,0.023502823152843653,0.03865458379918668,-0.012270554605811935,0.14297533695617753,0.05285913216633874
LGALS8,0.005271891677687865,0.03689556144784436,-0.04524876844695217,0.010805353447736301,0.03448910740085474,0.015214649470407585,-0.04160152787202108,-0.00010529225556993317,0.030823978578112993,0.06356947888536056,0.014831509445632132,0.004759536495064248,0.028871535967621133,0.016280085521832813,-0.03968690023867483
DKK3,0.029725484993306545,-0.04211994846302812,0.018127038637276414,0.034234289814076335,-0.1225019760922718,-0.06156751548447163,-0.03750967328399941,0.024526192987673574,0.020189155306959826,0.03473174540672832,-0.015713645735812645,0.032991279670506975,0.001965046085492982,0.04650803846225746,-0.07529586676645944
COL16A1,0.0619096645900567,0.009762836671797403,-0.012953446320887714,-0.04803224583098849,0.026717592303623493,0.03974156775979744,0.005188852025386216,0.020298956979227435,0.09614591199740569,0.06381022291815434,-0.016459079810012305,0.0664314664635243,-0.02089590907267126,0.19000710074561267,0.06898235412344694
TPH1,-0.017886201416457657,,-0.020960816982311954,-0.018417545300632856,0.010519022119419895,,,,,0.07951104385396388,0.1255429185731854,-0.04101842439725369,0.021243221476948456,0.03246915977395269,0.09047408367533322
