,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.02098696121982739,0.012365842223988571,0.06856506645224483,,,,0.02043982685799127,0.1740518134369261,0.013101855046999799,0.03961638738692646,-0.021801902709525967,,0.01979562189951129,0.06895668402103754,-0.020846386662160446,0.00611257153409008,-0.004235631928645751
CHAD,,,,,-0.022395462789965546,,-0.010240366374439756,0.10546480088396051,,-0.01318584376187023,,,0.04729324723338926,0.09602743310884737,0.03712726419640034,,
RGMA,-0.06533907664139463,0.09724454973183451,-0.045542656740449515,-0.006448030467039126,-0.04669917660274157,0.0021894596000053357,0.024597645252954638,0.0771453491331838,0.1158909212667871,-0.06965191416371468,-0.03093351564715277,-0.025144321609561576,0.0304436867215457,0.04987753049431604,0.05838517635431319,0.027100949297790517,-0.018513282896177603
CLEC3A,,,,,,,,,,-0.031158504590340103,,,,,,,
WNT16,-0.03912335122192142,-0.05223385310434407,-0.010107914721613508,-0.016265067024317965,-0.017320119583133262,0.0049755513292292644,0.052424462781288185,-0.01591451603828349,0.05311467933879619,0.011687162014036544,0.016024556881621726,,,,0.022862544302076165,0.0017291277164980553,-0.034753367990477596
CX3CL1,-0.07015279145450083,0.040166599008182535,-0.03309641303229197,0.03207498483466106,0.09689964326615741,-0.025069357830515497,0.021503478102725477,0.051772232400670186,0.06854239244929691,-0.017427308343613702,-0.037242497625498576,-0.029622425212734966,0.028061653941424007,0.023652386995365426,0.07429020536186812,0.01927925502850209,0.04019748508528247
FGF1,0.0018147604569655974,0.128118821231104,0.0013619504021206718,-0.03282552572620096,-0.019788160231355035,-0.04058482208662702,-0.045483554687101496,-0.012222551955579891,-0.06867467109887974,-0.0033644059082714645,0.009601272658965128,0.05904324123411256,0.08439594977247643,0.008430150328713183,-0.038718086217224966,0.030060546151755577,-0.009744037331331718
ALOX5AP,0.03988165146114624,-0.06909964283245999,0.049970481634641566,0.005549886104417793,-0.01158179180428197,-0.04256715690802098,0.08327521350513001,0.055091026585488506,0.1726074267679459,-0.005345471818653849,-0.027875881020937576,0.003857141516162714,-0.017365179419177777,-0.08454989124167477,0.039369599370674996,0.011731535145508452,0.04459015641237998
IL1RN,-0.018677066536740825,-0.04144228559061849,0.05418388714865373,-0.01649398470086216,0.0508559790789207,0.0764218774967205,0.03702641286901609,-0.01621242301386934,-0.016309835103260062,,-0.04806459926846554,0.028451938049469074,-0.04079856625536564,-0.042636636912935594,-0.0507447044810586,0.016467669759810195,0.04257902470233005
PCSK9,,,,,,,,,,,-0.022350925680878375,,0.09252532348265788,0.004207942630362576,-0.01767786032067824,,
NPW,,0.02336864635437005,,,0.1675481585747248,-0.019794545840680026,-0.006803338790042368,-0.016793637298393428,,,-0.016730634642939144,0.0575763654271103,-0.06819145228775547,-0.04129408899797625,-0.02021839210973641,0.06469609363876687,-0.03130865057960664
CXCL9,-0.05678136802552921,0.03170028535815732,-0.013040602912429484,-0.025768640417858514,,0.014062396459273615,-0.031952051483533535,,0.07662291738308732,-0.015690782394716468,-0.003037020914904141,-0.053524430957804854,,,,0.0422450260976572,-0.03758673536723688
ANGPTL4,-0.0027962153535580968,-0.03971410002470818,0.02947834990535668,-0.03529487149207334,0.0553280455375318,0.04974779149603288,0.09099289034206944,0.05474163139906072,0.0018764557014533433,-0.04314419365836504,0.008133466389969004,0.09667536054627718,-0.10089057305685278,-0.07792988932319478,-0.018609520093582004,0.06321987079300316,0.0810472996306006
CCL11,,,,,,,,,,,-0.0168703745139256,,,,,,
UCN2,,,,,0.04473730654760939,-0.013725420645328841,,,-0.01728298970282609,,0.00837430845462817,,-0.04493300977815739,-0.03147057792855873,-0.0013459162853890468,,
OBP2A,,,,,,,,,,,-0.013494901704915246,,,,,-0.023782958015566118,
COL4A3,,-0.002171950048352613,-0.02755585153878437,0.06328580624726185,-0.02126419536113391,0.02140724734451757,-0.039373686787242054,,,0.06964968645494674,,,,-0.014336232944964089,0.025421983226655065,-0.027513777352114247,-0.008489985859146567
NRG3,-0.019942299231242768,-0.013826739523506357,0.01251689032906266,0.10077461511081064,-0.018301502291199555,-0.013552087506915925,0.04910369722235593,0.01948998181833278,-0.032153781299166566,0.010124370184009569,,-0.028689687356220527,-0.03620312863114693,0.049053878754733125,0.027197797807973788,0.10361669218817939,-0.05889833433166688
IL23A,,-0.015066933564466822,-0.007194105291020183,0.03989384711753179,-0.020565934455519536,0.005197233563082735,-0.003583503989313927,,-0.02114298101403245,,,-0.047454917917900574,-0.02598625392458997,-0.005478614389633961,,-0.03433259777957561,0.05558397925595952
COLQ,-0.03407754782364555,0.023610724923423334,0.002063876499846213,0.028924684403274156,-0.06641033158024469,0.006644950215217538,0.08808707870564902,0.10871714021688261,0.0679454378926144,-0.03711919639284516,0.03170778384953548,-0.032728916562200006,0.1035870040111025,0.03410595037076031,0.03203677661840525,-0.010730326167630554,0.023496577423117
SCGB1A1,,,,-0.016505134611979812,,,,,,,,,,0.012731188040918754,-0.02045339402242273,,
TNFSF12,-0.0042979101290756645,-0.028593953903437296,-0.041930272201683404,0.011661069590827137,0.03870067724444916,0.009965453192194391,-0.029373515191717485,0.03187861291728012,0.07456894166201505,-0.016732531169898597,0.012675112359437048,-0.0379434503354634,0.049422014736729185,0.033732365999036076,-0.0308028333481609,0.02159908965307564,0.02983827716287836
DKK2,,0.04143047751718025,0.0004288961722596737,-0.019368550799176935,,-0.01392776950890332,-0.022146294910514903,-0.0231626192120403,-0.005654661275024772,-0.010796927897589787,0.04522912827109371,,-0.003095864875320489,,-0.023542755353976767,0.03698237214780219,0.01221424745278736
FYN,-0.05001133733182982,0.010231826419421556,-0.014307705925979634,0.006659532879712742,-0.028771579378888284,-0.022488651917127393,-0.03983609511051254,0.0963451141622047,0.04339367646430415,-0.0226340669425348,-0.008514130981393184,0.10359556851150953,0.0934539879717943,0.1084362592407844,0.012649990193022438,0.058786380378064974,0.014043552116863119
ACE,0.009086206359933168,0.0290818979962426,-0.00234947515318406,-0.021414171325086093,-0.03925412437175003,-0.0027653288888966868,-0.002847304869413402,0.12946924609906574,0.05604499816963843,-0.016372469947436914,0.0030061164007724123,-0.020016172625006146,0.10399112795953909,0.016215720401095444,-0.018039110638182605,0.001950099337784727,-0.0645153868650267
IL18,0.046783707252971554,0.04296423098503238,0.0372574858382103,0.01815072367154356,0.013893987516829753,0.02091374937550795,0.01412561297916868,0.040059126069202346,0.0576213159544788,0.0188025344167882,-0.03639894466625477,0.015712187931278505,0.12096159054612385,0.07487697579137102,-0.03710563513636656,0.06137414575998995,0.03163291114722115
PPBP,,,,,,,-0.020964913477813183,,,,-0.012611529671389295,,-0.03181766887138433,-0.021446229588926134,,,-0.02565028099082347
CCL27,-0.021259167206692447,-0.018293487885962377,-0.002983276127097188,,-0.026657041146695766,0.032146396209259194,0.011332281913809358,,-0.025947651701086635,-0.011122389151953838,,-0.07733206408828738,0.02611031609969685,0.0052842006035298174,-0.030508029494095777,-0.0029247903925208787,0.022376816622264983
SERPING1,0.015002475248463175,0.00796538667939189,-0.0006079731687568361,-0.016916599507721012,-0.028536989266055794,-0.06515395731461483,0.04668286591621483,-0.020235848319674583,0.18413613625949077,0.021020544927069097,0.027068512613179326,0.12088408800384495,-0.03590961080610709,-0.02666550059021475,-0.016247705176877847,0.0475199989516486,0.029097046664849555
AZGP1,-0.04659910326821783,-0.0377731475758119,-0.014113408209262114,0.006438916405455396,-0.001435315175732701,0.020133847079384738,-0.06268466851142612,0.053137357716881974,-0.030618511262233798,-0.02146072149292057,,,0.0036530103313447714,-0.024092290211787968,-0.031447651117173306,0.08444792453434173,0.0855286663534927
INHA,-0.02914058176227752,0.010874561983942266,-0.038814880517939326,0.0017410817128856173,-0.006265473741392721,0.030806764257882934,-0.018152912886823646,-0.021381936912762755,0.05911824305573337,-0.00023413903706599355,-0.02320640794450693,0.01506619823700424,0.05334350536470096,0.01562003535916945,0.010981778048277402,0.025653987797981198,0.09731763075770578
SEMA3G,-0.017047516275184294,0.023440933136393685,0.050946229861231,0.00910215630660806,,0.04308187656158552,-0.0362217435249239,0.06157849955341977,0.05008177320243439,-0.020930031020500176,-0.018600257776075338,-0.0010120386424541954,,,-0.029328501801302538,0.03837023648254064,-0.036031954046583485
OXT,,,,,,,,,,,,,,,-0.01712758723604714,,
COL6A1,-0.005439854445987341,-0.02604093410470053,0.04058686652106155,-0.0002838759638732259,0.053627954054526125,-0.06270944285325782,0.03908197806909496,0.09770926036267297,0.14871126082729283,0.03374394643552429,0.020968858071502495,0.03058566654904052,-0.04535422462201882,-0.1415939721715157,0.02230298605645432,-0.04170073704906461,-0.04375220047499896
FGF17,,-0.01563185470294973,0.04035827527072127,-0.01810046216170707,-0.0033491121208548127,0.06847035765908487,0.0002508426152278703,0.026017651959429133,-0.0254541780582078,0.046873057352096695,0.03991759329670176,,-0.017316102901367803,0.018101032220281046,0.009975169699929082,0.014294109002866534,-0.010984797409838112
TNFSF8,-0.02308111651268165,0.07083427276649629,,-0.016021563152529075,,-0.01750878389851026,-0.020964908043580116,,-0.016309835242593537,,,,0.04575109789273033,0.12354786224049302,-0.018212279887411215,-0.03725260645973446,0.1478140140678531
FGF20,-0.030731520233078256,,-0.012952730344895165,-0.012273973075052597,,0.04911264209251147,0.010620521207273225,0.08896670258139132,-0.010989853070267367,0.03156368129262138,,-0.03473160831096109,0.07008277387714201,0.035232006596310116,-0.036849214826078905,0.027292280964874724,-0.021381977460433396
ICAM3,-0.03207582076061879,0.06693887236331804,0.06077570710566277,0.025820621109016843,0.016572357250081438,0.019239018055888492,0.011584161329194044,0.13309147548491368,0.09569888457925563,-0.022135185069704015,0.03298817794761759,-0.011962389738481039,0.04398110744092583,0.06965787469268936,0.038184271326427766,0.029445298378657603,0.03729998504699472
LAMA4,-0.08997146572817294,-0.003113241455501594,0.051991072760787335,0.00723573606080353,-0.02594074276479425,-0.023612753006970695,0.04192756510488167,0.10682427541508704,0.10554445954670566,-0.011025757226426527,-0.02855085205675071,0.07195919510115674,0.0448088435028021,-0.036598771023104895,-0.06617853934113363,-0.03543802748914753,-0.08455088084514663
INHBE,,-0.025029033359288865,,,,,,,,,-0.016589818847098387,,,,,,
DLL4,-0.022956865290797338,-0.007598074177322411,-0.004339780217453799,-0.03930567535938169,0.01573734014515633,-0.005341519693084721,0.005294494128801472,0.19723885560375418,0.1490631116069932,-0.015574495828832616,-0.05409864692428004,0.06300643530450978,0.028596187131076384,-0.059491977959897545,0.026693457290670825,-0.02345882222609499,-0.02762743774478527
SEMA3A,0.029850144652117938,0.051545388024556396,0.0020867211419261394,0.05904306829579527,0.03704865345835095,-0.04404531570802777,0.004983976154791123,0.054113704047858945,0.04542159737527812,-0.03129710717016598,0.011360168250098434,,0.045955517347699,0.012553532937004574,-0.06212375875517596,0.06633008099015758,-0.011718542097059194
RLN2,,,,-0.01720609608267835,-0.018774375961286734,-0.017669737605996827,-0.007649999591545496,0.09451497703917945,-0.020945955624200433,-0.021382210200260234,,,0.0482331053889291,,0.1306051185421421,-0.026149717779573835,0.03649374424580196
C5,0.0125693901297728,-0.03727656092620717,-0.003035665179456206,0.02496486293954425,0.006456703070243606,0.021001829908439237,-0.014201467406631809,-0.04327282951183842,0.11806716587736053,0.007814063112818117,-0.0206452438515379,-0.06075733407351323,0.017842613684906923,0.05684815414530133,0.14662495055906105,0.09389972346307957,0.034278963103627144
COMP,,,,,,,,,,,-0.01959657825831523,,,,,-0.005541867218665098,
EDN2,,6.723690667616522e-05,0.03870972630106603,,,,-0.02757235891435164,,-0.022291507950443067,,-0.013148283233943197,,,,,,
C1QA,0.10262515183400116,0.024293171339213545,0.05847759861437684,0.019958616818776875,-0.005666050159360946,0.024950643033465465,0.027983102607672332,-0.0003074199420627352,0.17606697510475675,0.016515509884637875,-0.007712485678967143,0.021794704598621206,0.06382971527239752,-0.011228185988575015,-0.012177108981618404,0.04252722587165765,-0.05239802510299795
UTS2B,-0.019573266043739965,-0.027199123586848374,0.03216696114893822,0.06628405249078696,,0.04851684095462378,0.042919646983962105,0.1645412356671383,,0.0606987551168826,,0.08084476080728349,,,,0.0018011794316838085,
COL9A3,0.003070816085050839,0.049633394734045023,0.015885285097984973,0.02123864240014901,0.002645727972566128,0.014620533326943592,-0.044035992288558784,0.056952978695477365,0.07147016424395794,0.016998990749261457,0.005842203423008934,-0.024016319447517906,0.058971221107817315,0.08329833260781015,-0.02008408887949136,0.05157535445287745,-0.0036652372513676164
DLK1,,,,,,0.02355310081989108,-0.01872819229483332,0.08380342438037765,,,0.055486218369232204,,,,,,-0.01752098762960252
HGF,-0.03956113256268652,-0.00934748401292293,0.012939502336864658,0.016875364906658755,-0.05512372968712387,-0.02074031111138258,-0.02394372770789185,0.03896026680574833,-0.05770424477515862,0.0660819657311172,-0.020558802154320394,-0.004748711815386269,0.06401551035845933,0.018297653388942816,0.020745254406137188,0.03083185645119434,0.013061150933256604
GIP,,,,,,,,,,,-0.017419140454137748,,,,,,
P4HB,0.034377356671941056,-0.014895412547932219,0.040502751825155774,0.008728997151931846,0.025390247651430307,0.012587966943964524,0.057180726702226736,0.0713465161445456,0.10544971628720794,-0.06262674606553362,0.061576026661100486,0.0043569230617584425,-0.11272004007087852,-0.14530242896827242,-0.0411553647689807,-0.023351042385043305,0.06563784396772952
ADCYAP1,-0.021528151242797257,,-0.024269587422499423,0.02833589880186338,-0.02613881693490036,0.02285234964343039,-0.02753827600495539,0.020432491401462593,0.020852083802212942,-0.02128509888262755,,0.012640325285687756,0.02031659506860654,0.026782264485033784,0.00023997543376392424,0.044067486037470655,-0.021618673065667268
GREM1,-0.004591059049618594,-0.02719910672331452,0.011677979461110164,0.042526924385461885,,-0.015272192776628243,0.01359461424319409,0.12203653643998257,-0.003288714691849925,-0.012629155442990692,0.0025136610179250845,-0.04576185005404177,-0.005225541239989761,-0.012104078670401648,0.006371538118895432,-0.02731461570843167,0.030235445190195397
EGF,-0.06218998625759759,0.023128445894583564,-0.0005951921294937986,0.017844398842376933,,0.002501285523575218,0.04007233883430577,-0.019834568070946686,0.0806542376728013,-0.019357982608664094,0.005666071348690712,-0.034731578973764096,-0.029189478655002155,-0.0172974823637285,-0.010299258751591782,-0.023145846115422874,-0.0432741557896908
VEGFB,0.08197707389709846,-0.042063769876219737,0.01948534261563299,-0.006731981361575704,0.005704892098149837,-0.012718479919526147,0.010183310834698167,0.04943715275871002,0.05030517685997023,-0.03560348411688163,0.011411297657305614,-0.030543247061593445,-0.08820864311116086,-0.04903884078340245,-0.060411975306529815,0.052130050801083176,0.035785039719480445
FARP2,-0.01280072453729886,-0.07887033130007136,-0.0225464637094296,0.007765653168069834,-0.022428704973648565,0.0044318987810014554,-0.03481891405786876,0.07441892892324131,0.02101850105998562,-0.003807683153738118,-0.041511319535976185,0.043656026405208555,0.018677696254545663,0.06462228610325714,0.01583300942226687,0.0609098636433004,-0.00751289581534637
BMP3,,,,,,,,-0.019336650894746756,,0.02928234736192395,,,,,,,
IHH,,,,,,,,,,0.00800493587615615,,,-0.017445489731920377,0.1533843949900554,-0.01973306851541133,,
LAMA2,-0.04195275582814372,0.08234695702095766,-0.015794870145420935,-0.0013079307253794359,-0.02187556153773524,-0.0029484175073388828,0.028846821049044794,0.09165891165012786,0.07995342416786548,-0.019692727064061537,-0.03296383132678529,0.0649150083461763,0.10283447628856004,-0.016510976980073436,-0.04162302143561622,0.012607353813578753,-0.03721987331605173
SERPINC1,,,,,,,,,,,,,,0.1445589607687818,0.05613067215257331,,
NRG1,,0.09376351043881612,0.007233351156681213,-0.004274741778445255,-0.01680949420856874,-0.011660691586039076,-0.024208037265127803,0.007055472873686252,-0.035923082155093634,-0.033184883846867415,-0.0340963092641689,-0.03230964502205812,0.01045889224306715,0.0066991081637608136,-0.04377966624580762,0.022159172645880233,0.1163342162196618
SPINK1,,-0.0033684395411099437,-0.01020729798680072,,0.01658748697012877,0.06008320741025356,0.014594561046980127,,,,-0.022350919537374888,,-0.0658935369911981,-0.04723348262658744,-0.023953934141477572,0.07187542342878495,0.11175797054302407
EFEMP2,0.11282044877799055,-0.022648734033153255,0.038699485932202134,0.01313619120109912,0.08953410109811305,-0.020930105787705308,0.031861400427930606,0.061297826174301136,0.13183193033667995,-0.0562564219742746,0.05096874709049932,0.03638188864671221,-0.01640344326578633,-0.03816292959485608,0.03318795975717025,0.048643694820502174,-0.02690434719501956
SELPLG,-0.004315919269238786,0.04655925913372878,0.040112834138563216,0.02212646011039431,-0.03651541492644354,-0.04204866751763398,0.019426314251182287,0.05466033858617113,0.03435236153005461,0.01973193420239344,-0.050174544591211276,0.008781879500325418,0.030780700653574026,0.07807328745010204,0.0023212674973316773,0.116327979495604,0.018768887959550062
GDF6,,-0.03189517048563985,-0.009340798398613183,,-0.044949627573187025,-0.019794547553282096,,0.03479562335589101,0.050670913316006906,,,,-0.012949686064778759,-0.01819646006741336,0.03212171209379016,,
HLA-E,0.0384532117639857,-0.008590050012767506,0.05157470818567259,-0.02349012360026236,0.014470269452732047,-0.0035152364577441817,0.07554029817985095,0.0878704966558625,0.15150651366936704,-0.006847892173243819,-0.030271643451599734,0.029820114723941936,0.0006056022954136378,-0.0608135315909865,-0.0381267379105439,0.034732802125679,0.007609059892327266
PTN,-0.08923122625011654,0.12480724842107002,-0.010511854495077643,0.04538517633453205,-0.03977856867049225,-0.009354465425479736,-0.06084205813808639,0.12007282815710972,0.1127018562067953,0.03476700229189052,-0.008049567171661016,-0.10103798540555256,0.05439266012261244,0.016049106102699447,0.027632257808395885,-0.030492835764130536,-0.023099235095725517
CD274,-0.0018676068917535262,0.04663785819963761,0.02472132950571468,-0.01920150734065571,0.048676386094354006,-0.007083084077294739,-0.036481755325593314,0.026836109986084843,0.04213966657733055,0.059849245617607176,-0.0072058480292454645,-0.06795368060014784,-0.021544937421636042,0.06232827856390774,-0.019912726899095415,0.04615540841061057,0.035611590600152995
FGF10,,,,,,,,,,0.06600478778064822,,,,,,,
CD14,-0.039605652754220025,-0.06399017354269883,0.06530053943977496,-0.044800659578473116,-0.026162545840921862,-0.00609608541490812,0.005446113039399387,0.04771655371326536,0.16934232471696525,0.0037751339065963327,0.0235987024418987,-0.06608451168742281,-0.002416982706333611,-0.02411834390926008,-0.06313275215403798,0.04694617612445745,-0.053362951190613336
SFTPD,,-0.018228360040616978,0.008445146282158849,-0.003964981680456928,,,0.11629888956431801,0.02409499612137106,,0.08428668272168063,,-0.03443952211193152,0.007550847301488288,0.05553583636865743,-0.0023660797687818885,-0.0024222613289808554,0.0013017401893730294
SLIT1,-0.08224743634320812,0.020217435267555355,-0.04190257188540567,-0.02696457985820546,-0.05559669803771505,0.0006269436650664905,-0.083163121499747,0.03281693707461639,0.09306009651590122,-0.014148672014759443,0.009402673183739382,0.019686627341363568,0.011110219679770867,0.026841042876533217,0.03616163456223406,-0.04496540332683721,-0.0008023653243176872
LPA,,,,,,,,-0.01239373729787789,,,,,,,,,
CNTF,-0.025245986567537123,,,,,-0.013927768077125365,-0.0033290392160571637,,0.048185554706732546,-0.01262915435148258,,,,,-0.01997589423269575,,
BST1,-0.0644477274580511,-0.010719760321512806,0.0522755114059638,-0.04062716876282262,-0.0014441161600566841,0.011966697171059358,-0.0310258119633277,-0.019957329420525804,0.19459069269462248,-0.023721868237723674,-0.03846675141770048,0.03242162126481592,0.08582944387284684,-0.004751423658869159,-0.04503406725195147,0.054673998246950926,-0.001974523787731792
AGTRAP,0.022183272598976955,0.028271152598866787,0.001786912644839601,-0.017209341134310073,-0.004608719714594988,-0.006871138410462648,-0.002557032639698363,0.0846741497201143,0.1353804912406271,-0.006713544874478192,0.013302897412703052,-0.07328712838031898,0.006617161467493657,0.03672836161122906,-0.04673100599255049,0.05044961678518199,0.06538984144560868
LAMC1,-0.07406205511197163,0.030100294670283998,0.06864646975161401,0.08177033416626642,0.011233155308758385,-0.03478127695753854,0.05541628114768103,0.11380644838226417,0.11881345996180037,-0.005497042872907729,0.013508158223175522,0.034033198354549814,0.05260470831867088,-0.11465878067413565,0.014977071450991771,-0.015870815824283107,-0.06654066724867105
COL6A3,-0.041462107934947284,0.077705533499542,0.031101529010385924,0.026803202445819626,0.03573013798548209,-0.03055490003223028,-0.008708089461365285,-0.010636012129551642,0.09081602265527139,-0.01768605129137527,-0.002224034439922794,0.14540670365343306,0.024899335257016174,-0.0755276035668469,-0.03499160181897628,-0.02492122695582383,-0.02769509255981555
FN1,-0.08437570884732601,-0.10970107770868023,0.04764475230883935,-0.022879825768117645,0.06447707907008174,-0.02497056456472818,0.04086852737668447,0.1231828742882677,0.12200580561571124,0.04622885974145153,0.008651771326142156,0.05394109484738815,-0.043165323803613195,-0.14197859627721227,-0.00928694615589698,-0.06713967163351259,-0.03533654319646012
MIF,-0.053132338199905704,-0.022319483830307667,-0.012867914792048955,0.028819272305553402,0.060811622940197534,0.024171928864922348,0.04844543729613121,0.04983604547892979,0.005785814211187414,0.01682847666379868,-9.900216513606659e-05,0.03528514804791993,-0.05124755407101182,-0.040244687115382254,0.002950306147734794,0.014289528541143518,0.06274404969597414
JAG1,-0.08091827332013062,-0.034086747206050885,0.047951776277524935,-0.05818921705405025,0.05997155901933522,0.050947408852358704,-0.021988137180690297,0.13928317310341987,0.06616722964806869,0.04088715115547129,0.07230674438864727,0.03970194485055335,0.017740634810238735,0.04171429657225954,-0.021844924690006654,-0.07639778315585945,0.04071788062748675
NID2,-0.02356782007295135,-0.01902239532583033,0.029591562423700795,-0.01910209217839361,-0.040778585670484715,-0.03720960553735081,0.023276079737914065,0.14243010103132656,0.07211680219617118,0.060374217639607375,0.021251740705313566,-0.0025758601947285967,0.03702447112402501,0.02122850747717523,-0.009644752140213798,-0.027534743674827618,-0.03964353647612794
EFNB1,0.01400651951830233,0.06563552628444255,-0.010608328962856815,0.012402074809269336,-0.05382558406341319,-0.0216977171006779,0.0017910805420317066,0.10935074190447275,0.05864337570002995,-0.06068666762882732,0.008296782354646363,-0.03893208424381712,0.0027894455976961658,0.006633298768753838,0.008372066534732256,-0.012910267932945911,-0.007278571165307353
COL4A2,-0.10354897917444068,0.027296074144380213,0.0401419504177191,-0.03312554367534733,0.013400721188058136,-0.018087132765881746,-0.055382307165899945,0.13951870145889794,0.1585253833823549,-0.03066682431680421,-0.02469494573795344,0.027305386081840567,0.08674196263116411,-0.06228931538094583,0.00618218327799655,-0.04876587357120894,-0.11570600044504317
SPP1,0.062313752996700174,-0.044797413532696916,0.08175924335112457,-0.01075601504894322,-0.05549810866371947,0.042526512683434284,0.09652176177937795,0.05006808292654659,0.19253993233716046,-0.0022526539579592396,0.04785448730617022,0.02191356230916217,-0.06085144473060997,-0.11001105643529163,-0.006306696864851502,-0.050538525159383486,0.024001093302633465
PODXL2,-0.04419253167420462,0.08303360950564273,-0.033923016130920455,0.08992830757362992,-0.034009025235374836,-0.011816442186805158,0.02049288817509291,0.13547166031316243,-0.0037713477431403275,0.004622594394803021,-0.011860148393120131,0.05081669269948986,0.0388062126242464,0.02362735692650148,0.0393433143182644,0.043795741673327046,0.005225994850003897
IFNE,,,,,,,,,,-0.014110007396881334,,,,,,,
FGF9,-0.023081120203757532,-0.010583363199892662,-0.04267104516987968,0.006745884967794586,-0.021617027236976026,0.044581154490651295,-0.005140620518573328,0.07288949207846403,-0.05087021783949669,0.017921946062025153,,,0.07069096278419126,0.03169176419445372,0.02124153936542578,0.056804853691722314,-0.004015542167552426
ITIH2,-0.033168847776095835,-0.02529267336763186,0.03277609262078286,,,-0.018608035819300983,-0.00794544748097046,-0.01971113099893415,0.0512233986133702,-0.022173237197169737,,0.114678201961048,0.09587892181697642,0.14346806030122386,0.012819327910378622,0.1016341348892966,-0.04119051014906933
ADAM10,0.02464495143857961,-0.058473502708512176,0.04963452957256786,-0.00687914629280086,-0.023670703087178877,0.029384523186836674,0.02438277028078082,0.008827205394040204,0.10142684517053956,-0.0022740515573317003,0.009273850239091948,-0.03245028270338637,0.04455732107149561,0.038930689337199474,0.023144235817698,-0.00803261641657336,-0.06506358680760695
CFH,0.025936219720657388,-0.03245327087997993,-0.0052935197270663975,-0.00831271466717746,-0.012423217755917594,-0.00910597291842127,0.0649793282993224,0.051241963403494475,0.17155790018216072,0.01433505604726181,-0.02117012115436964,-0.010069208294155977,0.06736226549024237,0.07781414959489094,-0.0034135347538458293,0.03326132924993429,0.0032643163494271285
COL4A5,-0.045612696349132106,0.07283396316034849,-0.00612751065978398,0.03407013444156859,-0.02520203859480108,0.10271001464360305,0.004185105579646708,0.07348284440056518,0.06533669080057086,-0.018555552483788405,-0.03602189007664139,-0.019894683144404974,0.03857855022431361,0.08185550516458404,0.018534686378723738,0.10629042201730064,-0.037682538595649906
LTBP3,0.01736394901419161,-0.06757539523143304,0.04862818683667425,0.024703504342731313,0.03093910107190089,-0.049898040284273554,-0.004984597688119311,0.05666085451531625,0.03890096687469843,0.009447458364296607,0.05604087035016899,-0.011118576438416839,-0.07115915997236505,-0.04975479414019358,0.009359862620974133,0.03147632186940577,-0.04277893722298194
GNB3,-0.03599373079159022,0.05300187162316831,0.03328480383765995,0.054912924931029054,-0.04701279679715637,0.06009052526207435,-0.051024482939808005,0.07891322233534755,0.05561112005809833,-0.018676867589078477,0.010812598892346864,0.005984717429925706,0.051649023788294064,-0.012808533503639672,-0.034382678181979806,0.05879395383698051,-0.04057723073723926
COL6A2,-0.016402612643142807,-0.05647074042439884,0.037866935767323286,-0.0066761759812916125,0.05506109406797881,-0.01014883565566951,0.02437217311762211,0.015072446513313423,0.08131665444635773,0.026889861837157775,0.057375573478804474,0.09417014053656457,-0.026950536412812826,-0.12188694610974464,-0.019790749242289508,-0.04608147554962825,-0.07544218873251012
GDF9,-0.024779768680420818,-0.01162350457578734,0.06351960032670222,0.07815024852427019,-0.02682790160501017,0.013222978916307153,0.07023881627847829,-0.02513750854471325,0.0307682687766339,0.041977128571533455,0.002254399719725224,0.027284471183670028,0.04297705353822856,0.06542113557907886,0.11080608256107151,-0.009580539180692247,0.026466058170117886
NCAM1,-0.012322313824090068,0.0693383642160294,-0.04588997561550388,-0.0015823141474602522,-0.05270554779009618,-0.005353556678266289,-0.028154449513221585,0.010844678522431567,-0.07033521442072499,-0.0041805638386243505,-0.012825348145462726,-0.10253549274546762,0.018639238356235835,0.05729112728596585,-0.017445571231374767,-0.0236655083369501,-0.034867546801446846
APOC2,-0.024931405132386973,0.007215977534472864,0.005909870145501652,-0.07028561484701147,-0.03782922082243844,0.048734075991434304,-0.037126052374145874,0.11597674527544191,0.07756724256374384,-0.023907840348882124,-0.034681096002868145,0.06318227659714269,0.059017664818441305,0.05464878347323711,0.02958236141919415,0.06708942699844102,0.02511902284407672
BST2,-0.07017112687160089,0.03899415831901421,0.08884013013134087,0.01665170475414541,0.031914773152863826,-0.012078897990006646,-0.015883034334158868,0.10221979385257397,0.12807206048833583,0.020706946441146533,0.014091679419998861,-0.1618542658972603,0.020959765390493955,-0.025901500522199052,0.015377395584819356,0.04422100803797372,-0.015694277484425773
COL5A1,0.06253829110600306,-0.05737081273919159,0.05809610777375955,0.06530820726522098,0.036593438308341726,0.006332397069946354,0.011626369086309343,0.0596051196906986,0.13695997553618836,-0.023317207461172024,0.05270636366941984,0.08457490147258953,-0.0369110616881825,-0.13573265467182646,-0.01632287912781106,-0.013917501082064337,0.007448674625690741
CALM3,-0.007743551487828788,0.006293312353567439,-0.04673044513387422,-0.012718132507254083,0.05210080551053617,0.016112813014863323,-0.05217928939466257,-0.09282584088798689,-0.08096520768676914,-0.008623004277334857,-0.022586756263028043,-0.07052756783041825,0.1001651926572038,0.1638532055556172,0.03834970860361267,-0.006125360587489459,-0.01913015811099448
