,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
LAMA4,-0.12619796901653654,-0.004936633895658163,0.04025182218369518,0.08301920864455181
DLL4,-0.07663979068312711,0.013729386218192396,0.04340183556069039,0.07009651129121443
SEMA3A,-0.004089976521836248,0.04742027035272996,0.03953396233436209,0.13761333255191371
RLN2,0.11937766273436806,0.014491714323386778,,-0.021753292370045276
C5,-0.008950199407872356,0.04300995472810321,-0.011753882220913198,-0.01777724946383262
C1QA,-0.08385750317938152,-0.007287057074176588,0.027629730609642092,0.08410662689657793
COL9A3,-0.06679027716129268,0.09160265971389338,-0.04414595073130849,0.11202584939267504
DLK1,0.17291254527283814,,,-0.06360199330487942
HGF,0.04923188823337391,0.06439757427555602,0.027760266846891216,-0.01670206970546012
P4HB,0.051590771768449464,-0.09762856266525848,-0.006050817292897134,0.03484244711742807
ADCYAP1,,0.036927639406286315,-0.011695745870561408,0.08996320268267673
GREM1,-0.05439213595991822,-0.05530219239555047,-0.047006133224416664,-0.001422561973308574
EGF,0.019798166424072384,-0.013333336978279377,-0.014716197696579374,0.03390622751319112
VEGFB,0.08755377135993911,0.0019484854052803113,0.0381069406099409,0.018013510293602205
FARP2,0.041001938341787704,0.05154560249132289,-0.006354889980182865,0.06046644864126464
IHH,,0.04195992773080774,-0.017951321578215832,
LAMA2,-0.015540629434069968,-0.015355425989484596,-0.00915386937629542,-0.008554721980967529
SERPINC1,,,-0.014716198867285346,
NRG1,0.11050425623801963,0.09865156693616015,-0.03178510474300626,0.027239471915865374
SPINK1,,-0.05710283647185857,-0.04018488087540265,0.013130384465462105
EFEMP2,0.03682654678709941,-0.05971830057091266,0.029224798733733952,0.05193466997355822
SELPLG,-0.06107488502679729,0.050365706142500306,0.03387440763026398,0.05132466070096388
GDF6,,-0.03613374003966951,0.0651398159661012,
HLA-E,-0.07726758748638018,-0.10457286887034048,0.03227193534144995,-0.012674188558327169
PTN,0.03375077123887127,0.03419165400458017,-0.025609585181234868,0.09233381660103371
CD274,-0.042047303566977424,-0.008934548654976204,0.008704805860445763,0.011961848568205388
FGF10,-0.00029483975401568607,,,
CD14,0.031241133611254256,-0.022117464572110997,0.04095296701746378,0.07894299806057115
SFTPD,0.05785918960309595,-0.013085367905171254,-0.028795725008491934,0.03404626449160106
SLIT1,0.03840746342035553,-0.007804924056906063,0.04339869895759361,0.01428533224835223
BST1,-0.09744099859187234,0.03843195247792294,0.049250665811332604,0.17029165586451558
AGTRAP,-0.00602743881745801,0.03833584247488257,-0.01691819343040618,-0.031703679959356426
LAMC1,-0.04443442283848078,-0.003119058128320899,0.0278755604612157,-0.002173615045031811
COL6A3,-0.021286075688679088,-0.05089930283525719,-0.020457485920830812,0.029913090971932583
FN1,-0.18863024768198342,-0.13705356582914272,-0.00856386248653293,-0.07438250556385334
MIF,0.1015528918472124,0.03395939857171548,0.0218604094806448,-0.0013681950694895049
JAG1,0.022776109536834628,-0.00043608138592450085,0.040190520136939974,-0.0643255703836678
NID2,-0.10176791382519922,0.004721157541365171,0.00505021383674783,0.06116140445311614
EFNB1,0.08895895601472725,0.04768872130172686,-0.008776896202254834,0.08616449055657986
COL4A2,-0.12899897171281502,-0.03641474878454858,0.008769347915509674,0.005250149452387398
SPP1,0.007448428328628353,-0.07054111980381317,0.03506414925463509,0.03622646224619751
PODXL2,-0.049748249234075934,0.040219639757667305,-0.005100598627113084,-0.002655135085772238
FGF9,,0.06650851573573527,0.017829640802914232,-0.05051221910098777
ITIH2,,0.0027125531512622184,0.02202678357239706,0.06084561005265199
ADAM10,0.033099069591005954,-0.0067042452625422876,0.07243655397056624,-0.010999972681348532
CFH,-0.1325881134718604,0.0439175620848068,0.029519255175052203,0.02286649158893882
COL4A5,-0.022650548553510074,0.12524610980179582,-0.02092166758508602,0.06090105761530811
LTBP3,-0.04411984610363144,-0.05865448921600114,0.018764271314185108,0.04728863898009778
GNB3,-0.025431260812064656,-0.007938227466907012,0.025009126037508857,0.05433386366351271
COL6A2,0.08833697606791448,-0.07627219844065143,-0.04296855688985019,0.027973276501433924
GDF9,-0.05208294171609906,0.036589511404688926,-0.03542492765435314,0.0232496836333099
NCAM1,0.04874136601155149,0.01365129457329504,-0.03235890644223451,-0.02825001345598882
APOC2,-0.06354575376123554,0.06513587642007616,0.01085431071770707,0.07516670271260975
BST2,0.06503572282450164,0.04646754823951666,0.009374208017936569,0.03802897466424492
COL5A1,0.028502837640497766,-0.08010380796832416,-0.05930985802560353,-0.021499841272974204
CALM3,0.028685513771442992,0.13237129219114188,-0.013117086694262302,-0.07211135625974961
THBS2,0.009421393992490529,-0.05181522257437146,0.08105461478515558,0.09127051660485494
SERPINE2,-0.10499241354687379,-0.03381234265595856,0.04002157222828362,-0.024547242690904678
EFNB2,0.0011187229207630185,-0.025985156485373792,-0.03533482883661732,0.01714708749453404
PROK1,,0.014379510913745687,-0.016245525053236093,-0.024807942412091468
MMP9,-0.12159094171137129,-0.08022737483622831,-0.013412340593941556,-0.05005040859704646
DMP1,,,,0.07619223494470218
NPPA,-0.0016762168702650216,0.07081135283389867,-0.011428416790269416,0.13648984722964555
APOB,,,,-0.024807942022581027
C4B,-0.012564742221115604,,,
NTNG2,0.07356768331722643,-0.009658070090740682,-0.04151300359525497,0.1654077877269356
LAMA1,,-0.012240378772665924,-0.015814967007053114,-0.016576810472005297
UCN,0.053236477945930276,0.01829841809716736,-0.009905033474441584,-0.025774380637876432
ARTN,,-0.033325763386010385,-0.02559509726114343,-0.03577649157131889
PDGFD,-0.06300287318076368,0.04894545568208939,0.05863558612704846,0.04750480030942172
EDN1,-0.02550442519045678,0.0454488801187569,-0.012285488796449827,-0.048490809994565294
ARPC5,-0.1696152855775098,0.014634292432211619,-0.0045224193721582,-0.012159854306101702
GSTO1,0.011612578759948,0.02136559033870877,-0.05819930363247178,0.04103391096545245
PROK2,,-0.020157570681739286,-0.01656759733046333,
SYK,-0.0456173959762131,-0.002434841493576629,0.055388250817580253,0.028651759335656064
ST6GAL1,-0.06535070825766955,0.04516986667321275,0.031970770658901776,-0.017760150546523884
WNT3,0.046198559991903906,-0.014712248409242332,-0.013197220585034265,-0.001063303972317091
HSP90B1,-0.015700651446339937,-0.1255421082856945,-0.0011617654204068547,-0.04310070759309148
ZP3,-0.011908794148896515,0.021296835079361084,-0.0234457606555072,-0.013792682586882725
NRG2,-0.0992588816750136,-0.0008178283085188966,-0.007774107886734253,0.0335217956074047
MELTF,-0.10648765520286194,0.0018832991488006295,0.051592356170800165,0.01416718520704985
NLGN1,0.026259082794481733,0.0755981150839626,0.028595630920378784,0.060479729510052274
SLIT3,-0.13876308656951258,0.01955612969531462,-0.008091057266951487,-0.035646131365099726
CCL8,-0.08255326907687072,0.04100252368995731,-0.02760634903937166,0.11066219350082455
S100A4,0.04902710013469848,-0.02481234264287516,0.02736670880868141,-0.010931673924310511
TNFSF13B,0.06602000580173321,0.009576637691050854,0.08956768952421912,0.010269488950036106
HSPG2,-0.16604296347407346,-0.037430820334421744,0.03214234572899137,0.02657540033056473
FAM3C,0.04064543782590056,0.01107567464977078,0.05035132086420655,-0.024593957932403494
FLT3LG,-0.03998411980323113,0.03411908644626865,-0.01572678817889724,0.0811231898382901
A2M,-0.20368766569273425,-0.008732335622733284,-0.043682924372737186,-0.032809076989812405
VCL,-0.18516745151479316,-0.005257017308942993,-0.03141890265302879,-0.00026374989329889425
FGF2,0.040915958625629564,-0.0012806943366606548,-0.00706713136645016,-0.0010156438122808649
AGRP,-0.013680570841803937,0.04861616452721451,-0.012615437949144655,-0.0185164493706142
CNTN3,,0.06633414523427952,0.04059226360115078,0.010905531688079553
RNASE2,-0.013581205594163063,0.07496421834517632,0.03128225566808484,0.022323824878391588
ADM2,,,,-0.019819114586232863
GAL,0.02736589077605067,-0.023755349532526573,0.049687129025603995,-0.024940003286636033
IL36B,,,,-0.026606233231751937
CXCL6,,0.006987730555104963,-0.041518009242997485,-0.030067969388038396
PDGFC,0.04263040202053349,-0.03766837395256213,0.0003685619691923443,0.02049439363927319
COL8A2,0.0601614772309767,-0.030052841193809163,0.034553773079834635,-0.08397612329257421
SPON2,-0.10137705377544083,-0.019483332161184665,-0.007825978274978626,0.006513842626320277
LCN2,,-0.04144707891825423,-0.026562995040114116,
SEMA3D,,,,-0.022284568420746977
BMP6,,0.02214422202326025,-0.019930624367190543,-0.020318481963022977
TIMP2,0.008747849260949974,-0.07686481495386159,-0.01051716596705367,6.0732816301623946e-05
EFNA1,0.053714261002120935,-0.00323859021831179,0.04729618818854423,0.08468526651863725
S100A12,,-0.0078692181878606,,-0.017409247493571794
TFPI,-0.08835432664578428,-0.007276409429187977,5.963039155033397e-05,0.02302836246279532
GPC3,,0.048088225917271715,0.015158198894867117,0.025746380191179266
NMU,-0.01737985478770255,0.0935457133768337,-0.010541661967323878,0.055729951082598345
SCGB3A2,,-0.028949125529292477,0.04758965949681531,0.03009196529202155
LAMB3,0.06928200015551758,-0.041670298652142224,0.003166979876497989,0.010689685551454366
LGALS9,-0.00561835974427926,0.00225078925947728,0.04165440497906363,0.050652859617812226
VIM,0.09826130568616925,-0.054192082653898174,-0.030923540091285895,-0.043538902770578584
PLAU,-0.08863088774882803,0.004221524359527342,-0.005563909767169,0.08885092590394583
TGFB3,-0.05591527494710325,-0.013120351876076774,-0.012772635123774445,-0.029110706710985413
APLN,-0.13390753024241897,-0.017000150904174678,-0.0050510876407122655,-0.07642122559581044
SHANK2,-0.0032459595396557178,0.0370742800609748,-0.02431045420195037,-0.03587443131648532
LTF,0.07576710188650185,0.10514486719027254,0.030741047553511744,-0.10148450433204978
PYY,,-0.021179094484120305,0.004212156857803322,-0.018516453944759672
PENK,,,,-0.08354427968410397
CTF1,0.11532608375180241,0.04310372846104475,-0.01310120046447258,-0.010118826558277475
COL3A1,-0.14409487842959365,-0.0769692426352234,0.002582210343812626,0.05381661436631964
S100A10,0.08913308378723857,-0.02457349452312582,-0.04112028298660365,0.012728530712804983
FGF13,,0.11453527601918147,0.06035611636255651,-0.07596482042793912
SEMA4A,-0.0024788281958209174,0.05586414491429402,0.017707245993119965,0.010121635165524358
EFNA4,0.03552255493680139,0.027265199499523024,0.013588486570300852,0.03905130299434843
HSPA8,0.007066910840207622,0.08953551757566967,0.02659253057354204,-0.11257208158896115
NPB,-0.00779909215824805,0.0034086555505356115,0.055626755324055435,0.0344373325735406
ULBP1,-0.002113298322025287,-0.017662737987333726,-0.015413293041771803,-0.052672883710008084
SEMA3E,0.07128956102354567,0.06227012252074119,-0.033210571097788605,0.15077173299941407
FGF3,,0.07500342631052664,0.004848250088024089,
ADAM9,0.1299648338640296,0.019673962256461282,-0.002856088992455187,0.05745238126543211
ASIP,0.05096352801463465,0.0015015695591406191,0.05699354014698166,0.06447568896801678
IBSP,-0.11760410507367666,0.007717429797024019,0.05990488288037697,-0.019729661113801984
FAT4,-0.03986979473645981,0.10687323203976164,-2.1536183920589186e-05,-0.040367200292033084
MDK,-0.0016607388677729808,0.08283615305923628,0.004187468895607834,0.0728759043413385
BMP5,,0.07439365880777904,-0.012348984864804327,0.04227470644271551
CAMP,,0.04926813576187364,-0.022818161297893623,-0.02541974409370107
HSPA1A,-0.034528432459300054,-0.0670232900866334,-0.009285926014347618,0.04588490744847645
SEMA3F,-0.06413111945056728,0.03542425379848149,0.07810669225028415,0.03607031205320792
ARF6,0.020252464281132726,-0.009269221406977975,-0.05602284230225457,0.05389464995287472
IL6,0.007749502942908286,0.07474188829686101,-0.02794606364140964,0.03518684175000521
CALM1,0.04852505048463061,0.056300424661453935,-0.05408365305682868,-0.06425322028132478
VIP,,,,-0.041951069818506694
NMB,0.1771518360242553,0.04902800843416351,0.05864724505467639,0.01956353423083759
CCL26,-0.008906811208397572,-0.019808360107115928,0.013940175232824766,-0.03929382730137544
FBLN1,-0.10257320453728823,-0.04970488534534042,0.03303255085945009,0.011646140399418383
SAA1,0.11773402714490393,-0.0982183364796713,0.03105989080423024,-0.011068318725524705
MICB,-0.09532339820177003,-0.01850903096974969,-0.0024240633594605314,0.10554133494471865
F13A1,0.004579558438573459,-0.043110054990677854,0.0283671761822222,-0.015522006746718511
CXCL11,-0.05289438282109547,,,0.010541293644722977
COL5A2,-0.12959475099826923,0.004517522727540887,-0.010892539073336625,0.03434298373486418
EFNA5,0.004477291845202079,-0.056403753867943114,-0.031806296207046524,0.041059625308812096
AREG,,0.047213709102532496,0.017893498775374234,0.07380443770632523
EDIL3,-0.06180527487636421,0.02423783009981425,-0.0032453762782912146,-0.08337760229524584
CD86,-0.07350932690446148,-0.031160753992548838,0.02195554898786504,0.05432262697597413
AHSG,-0.02717173820631452,,-0.015241801900273163,
HRAS,0.015114510206858969,-0.03867303490393742,-0.0627744492050542,0.01489602518872538
C1QTNF5,0.0018116460677578686,-0.030274940584389416,-0.005383483367532305,0.07471603110408401
RLN1,-0.006151161485392286,-0.025901523093192214,-0.017040221557606827,
COL4A1,-0.11626376519805312,-0.03407840795085717,0.04372833679919904,0.003416013185696003
CCL3,-0.04447950836138218,-0.045346072495746355,0.10259300872646367,0.09238348511735116
BGN,-0.1857143237408618,-0.09447378037027032,0.00623625963216228,0.005460165453936346
RETN,-0.03905184367576842,0.019910945369358005,0.058093696042669535,-0.025013330087464432
S100A9,0.10961411408322018,-0.04608549997566447,0.026419156585840025,-0.040903732997651744
HCRT,0.002232591029762326,-0.0047385102680189565,0.015583300085451238,0.017625121155487367
FADD,-0.00026553260724287704,0.09459782250205025,0.03303289656513443,0.07334557662331971
ACTR2,0.02579635056090364,-0.0618429866864345,0.03198107422470953,-0.0318159421980308
BMP2,-0.026800143112316946,0.025165511601459054,0.014572159708427424,-0.02506536392393588
PDYN,,0.0734732345024097,-0.01765236941554213,0.01999144502276882
CD55,-0.11877886735412475,0.0323078577375247,0.04472762642917785,0.03504379302655931
OSTN,,,,0.04611158143448643
PDX1,,0.029642381736764322,0.006440785069348052,
CD6,-0.012244892538423462,-0.030367096927924036,,0.021475067397658178
IL16,-0.0059531007360992,0.003270068965571901,-0.017077005573005732,0.08093185108185687
LAMA5,0.07973631180847737,-0.08363778596689916,-0.03381565759468977,0.06366374629289578
RGMB,0.094256028764636,0.04502620253185694,0.01651696349003958,0.008255808567832465
IL12A,0.00048453267494209774,0.07770855375357605,0.011699188244795076,0.11802563663890972
S100A8,0.08298381380109693,-0.01649247411170018,0.04392436943220485,0.029194292322650344
TAC3,,0.03119516722402451,0.046509610141395985,-0.008667820720375138
MFAP5,,0.033207918613938396,0.007475514229084627,-0.021320414481167154
CXCL16,0.04241214219071921,-0.04498178669693049,0.00474532410519432,0.007657994184552447
AGRN,-0.11398296551571173,0.04338233272260236,-0.012428531339293473,0.02441863963235722
COL4A6,0.017679149302281667,-0.016430918621095147,-0.024377400855459266,0.02180912670842616
FST,0.07349792362457395,-0.02521492525749807,0.01880929945723709,-0.0007646309609479525
MEGF10,-0.0037365449978869103,0.0841393528603164,0.011382316236573297,-0.01450615936785387
C1QB,-0.04884175061868611,0.02872738176814422,0.06586929956537473,0.08724234394744813
HLA-B,0.01763717380709925,-0.0961952104772166,0.028050171727244364,0.061963249240071086
PDGFA,0.0152753503382282,-0.009675653765569251,-0.02876040975277554,-0.035401414413572176
LAMA3,,,-0.013415306149537114,-0.02939047625521743
DKK1,0.0717819807668039,0.0674160743934101,-0.01002686129098924,0.04262630380605906
INHBA,-0.06173405561131308,-0.026490232435480883,-0.06608750288501108,-0.009346402635309522
IL7,,0.09781923758850489,0.07415365739879168,-0.03658292533222184
FABP5,0.028974972738178777,0.10491711526707385,-0.018529169407263887,0.04889349149146128
CCL4,-0.09270372497914706,0.03093197106319315,0.06889167915596661,0.10412909712151122
FBN1,0.018927569012131037,0.009916718301686223,-0.018215025473145,0.013333650368908836
TCTN1,0.1522569222898587,0.07569786253097989,0.0014931714200233338,0.05672612089038374
NCR3LG1,,-0.04117329813921826,-0.020199234503499877,-0.0008128437899019868
BMP7,-0.05373055639485989,-0.004906710426413492,-0.07757279491540546,0.017560147360177292
NLGN2,0.08453374516160334,0.09351122869854173,8.025685428593737e-05,0.033835305892474694
CCL25,-0.08087984468220581,0.0027306222478477153,-8.156914577089032e-05,-0.023542347445491905
NPNT,0.009891693394908526,0.017661667502928385,0.036267116089049645,-0.018550014754903785
KITLG,-0.016115300930377493,-0.015534350325174612,-0.023635301443956026,0.0608796487940132
MADCAM1,0.06937019637584727,0.025157741587108245,-0.015751066651776228,0.020404919472282707
F12,-0.014265976031358672,0.04794022299356236,0.07510508527178736,0.04772799677558998
S100B,-0.050709472172864194,0.1646502460090445,0.008618553505725072,0.0458023995816346
IL27,0.014264191595322499,,-0.01910481307929989,-0.01956503382936689
CD99,0.13047940447772396,0.03470232168303373,0.058465516586234605,0.06921293069686026
PDGFB,-0.09983315542935181,-0.022434841448181968,1.1794549715035367e-05,0.030515496842491902
CLEC2D,-0.004579763727056649,0.004911800981757008,0.05239200566542388,0.026895327038057616
F8,0.024011243548380957,-0.007589637550917546,-0.028589017339465197,0.04777691223436403
C3,-0.06822973008913528,-0.09504968473138124,-0.003035128610260124,-0.13108608793998994
DLK2,0.1479509493039744,-0.014166885425453175,0.04840192952199292,0.03269421268739643
TSLP,0.11836316745307864,0.060862401128078475,0.06927460241939304,-0.03518796004016383
OSM,0.03921301640748662,-0.005397011403246127,0.008402512144939098,0.08672850913838184
SLPI,0.05375712948055446,-0.07948210883949675,0.013729898735809968,-0.04487445476520505
AFDN,-0.005013858389316773,0.0029348735708396565,0.05004809059320487,0.022680446559393327
KISS1,-0.05680116434372581,0.0021599192226125696,-0.015068496682767087,
ULBP2,0.07198029118016659,0.11022533997198639,0.0071347397196511566,0.06419810396130138
ICAM4,,,-0.013219641442026094,-0.02175329050790821
ANGPTL1,,-0.0314655426651514,-0.02559509038735374,-0.021984115270664236
LTBP1,0.06055405485870432,-0.018693366938993303,0.054425698882963267,-0.05697713300130995
NTN4,-0.01840124826780179,0.11321805497662756,-0.01984407042981168,-0.048807677899716254
APP,0.012688832230499129,0.012878688018742038,-0.015693484574961676,-0.030541723601969703
RIMS2,-0.013459602469361122,0.01105491950197814,0.025624039930347925,-0.036260416592379774
WNT7A,0.14149743285585636,0.02692960331694751,0.058956520842146004,0.06288313958146106
GAST,,,-0.015068496955422846,0.06774328033042006
GPI,0.04190859952252446,-0.08399586859816216,-0.02916570666096449,0.031547099974837046
IL1B,0.003908743978393439,-0.03854464825087533,0.04693864944662034,0.0815925980263042
SFTPA2,,-0.025251221341611337,-0.013021199550848447,-0.018516449497673754
HAS2,0.08345187769572338,0.015261034032807949,0.021628351587825802,-0.03891982391902821
IL11,-0.047179697356357825,0.0775370021734057,-0.045048380569943876,0.021632431409106923
SEMA4B,0.10627711950322524,-0.0160085964185144,0.045655156305116816,-0.005860760006862488
FGF12,-0.05338953006975931,-0.00824007506158512,-0.030138891728053202,-0.05645220171230619
CP,0.031250378404737995,-0.07339036366418744,-0.020469532969091077,-0.07010469557769688
NLGN3,-0.006844780036052272,0.07235440864620087,0.0065128053378216205,0.0906123475169576
GZMB,,-0.03624420035251088,-0.018679748068618832,-0.09298779533273727
PROC,-0.10823730696242223,-0.035767289892630685,-0.01591746306360477,0.00772656911552946
TNFSF11,,0.012357535395500337,-0.015917456947831483,-0.01930784654945987
AGT,0.0727363632733578,-0.05649424394004022,0.016852188542125616,0.09252369541754317
PTHLH,0.1918643557780488,0.06045239587723857,-0.039622417249916934,0.004739391701878274
COL1A1,-0.18845178271535298,-0.09490587596699589,0.019504308120687,0.026525517025494372
LAMB2,0.08988679026171716,-0.0581589421122738,0.04855309236023284,0.03445774250520957
DSC2,-0.02538502100324866,-0.008606928212151331,0.08389233665496368,0.09861663777423652
WNT5B,0.08217813266682313,0.05037792653386277,0.039559536387729355,-0.045214813368672634
LEFTY1,0.05007079718165916,0.11289028999278274,0.07153329381345501,-0.02956815792720653
FGL1,,0.0907687452207856,0.016762625346592442,-0.002215016939270424
CXCL5,0.055494406790103194,-0.02561221182339831,0.011066679032437248,-0.00379742920545953
S100A1,-0.019029578501300968,0.07983066656960243,0.003030878562869956,-0.04361033796873896
NPTX1,-0.032489543013239766,-0.0241785582770898,-0.006519473261759593,-0.0500210209530098
TGS1,-0.1109918038818936,0.07488880280115108,0.02777478795428782,0.03690477039037352
SST,,0.08689878704246941,-0.032699082649972316,-0.05499597313117919
IL34,-0.07272041779047131,0.03821769882011838,-0.03563614457568415,0.026384755063030643
DHH,,-0.01395405815140229,-0.005046663656954803,
XCL2,,,,-0.021984100407023224
TF,0.01859943331190306,0.01710368705022915,-0.029395937017809685,-0.0523192468806217
IL33,0.026142237433361547,0.06996862704557731,-0.0362852806638686,-0.006421877715732366
RBP4,0.046465220415787545,0.08810952870754052,0.007988577141803474,-0.009625867120685958
CCL19,,,,-0.028304839416402317
CCL20,-0.08030263564042832,-0.09191303933682601,0.04542311536535345,0.09883523784871155
NAMPT,0.10284011185434232,-0.09646286497630557,0.031138629720115916,-0.0168155779208375
