,UKF313,UKF334,ZH1007inf
DRAXIN,-0.001378605768845989,0.09901987957994338,0.055447092696186265
NPTX2,0.10336260704052663,0.08321694305359861,0.040734161354355376
FGF11,0.02451033469075227,-0.010132828496035877,0.010133313720286943
CD59,0.029819528729057444,-0.07340212572226852,0.013733479008820285
COL9A2,-0.04400644588746643,0.014316153953830874,0.0514961120585555
DLL3,-0.01564165400618566,0.017574037594370772,-0.02092802231929492
FGF5,-0.029449239402991757,,
LIN7C,0.033527580062937275,0.05517729094190982,0.02161097595129875
PSPN,0.04367228124389254,0.0026147784017254115,0.023874670998271886
ANGPT1,0.007515044219938809,-0.017308938518809935,0.011075555692809477
PNOC,0.05037233355322107,-0.021610428067370523,
L1CAM,0.051463198579728565,-0.05206629480769381,0.08668427807605247
APOA1,-0.01780352949295284,0.08427302094972085,-0.03950757753733224
PSEN1,0.048199382620589176,0.002702780037049301,-0.019044548278162734
CALM2,0.011440781775309631,-0.047471065210842274,-0.03530121669468816
CLEC2B,-0.01275129253223268,-0.03135448969675595,-0.04421125859733564
NTNG1,-0.020002935781424775,0.01121865521857907,-0.03732529020840952
LRIG1,0.029313240111687195,-0.022000645407840056,-0.025653032584775026
CPAMD8,,-0.020172271977915903,-0.027455149768688653
GHRL,,-0.013939072897567734,0.08812428780877744
NPY,,-0.022000096976538035,-0.03206166948317669
MMP2,0.0035232958788944005,0.028066926082914164,0.05905643553363216
PPY,-0.011290471950971707,,
ALKAL2,-0.028785300429622414,0.007210707459348113,0.134612385743058
CSF1,0.04582628650642049,0.03819696725535451,0.021314414018811498
SEMA4C,0.034403673014652185,0.016887948338677097,-0.0218050288473659
ICAM2,-0.009461521955979055,-0.015927057945941542,0.1150071328588884
SYTL3,0.02519722073096837,0.04574563197804313,-0.04715981549299348
IL1A,,-0.020991521772716022,-0.033963945387223464
PGF,0.06096490931923876,0.056816862348565526,0.058488116701128835
LGALS8,-0.015154159925716627,-0.029218151951875267,0.007031368649419213
DKK3,-0.0028604365120828944,-0.014694139466335673,0.017289765837760856
COL16A1,0.03209313538399949,-0.013682333017220959,-0.03187707700380116
TPH1,,0.012238499566380661,
TNC,0.02785158301074506,0.03814412088236562,0.03286580736616765
TNFSF9,0.001830990708693163,-0.02230006518105849,
C4A,-0.013389067290235286,-0.011553911137724051,
CNTN2,0.013233137479977015,0.03861623227878268,0.018693319075378214
F7,-0.01220650578563857,,
LUM,-0.01145556632310244,-0.00016055741305342092,0.02458388861786196
APOC1,0.014525946265275366,0.018455015783425215,0.00892071104442152
PKM,0.05928921805538789,0.02016948316014338,-0.020309000789129963
TNF,0.004109028860675523,0.010463153465884164,0.0032783792575630626
GNAS,-0.07312566234938006,0.017767922743464736,0.04692975654138358
BMP8B,-0.028449043006828195,-0.015848935001054918,0.17659026194452931
CCL28,,0.053669424473038595,
PTPN11,0.028582509827665442,0.027226939069041736,0.007070613017695388
ADAM12,0.044546228466308055,-0.02384036135370483,-0.016002094197464782
EPO,-0.011098626078780772,-0.013143815163148333,
EDN3,,-0.013279439774665714,
CCL2,0.0026303183091786492,-0.010230431515571528,0.05596135921993604
DSCAM,0.1441484325195148,0.007135556221247089,0.036699006634566586
ANG,0.030030887176131334,0.03352703231893633,0.18405980370235092
FBLN2,0.049392502650818786,0.011726435121422091,0.012209772820465037
VTN,,-0.010921719057767119,-0.023284806554965082
VEGFA,-0.04786614707655622,0.03410460387745933,0.05777976631953479
F10,0.073786814176564,,-0.02525773428530116
SERPINA1,0.04115878091674389,0.03948458610768628,0.03592127237168309
VWF,0.0003192929145987131,-0.05522739038259411,0.0597665009952723
GDNF,0.04485347518442318,0.06332648722163829,
VASP,0.0073404587980697615,0.049630023062889626,0.006441497784915792
ADAM15,0.03647674665753229,0.06253962392989401,-0.024066437639366094
WNT2,,-0.012300661302234112,
OLFM2,-0.018897058291366484,0.00933342056361384,0.021561487698761986
MFAP2,0.07513663196755438,-0.019888898311602995,0.0526395740542667
HLA-C,-0.0014305062015842402,0.05733249177520897,-0.05768513238391406
THBS1,0.002848857572979496,0.01774047822869435,0.04239696046822416
HSPA4,0.001558854244662581,0.010031387360702972,-0.03733438860567722
LMAN1,3.209293497744974e-05,0.008500718102510378,-0.018213900930695217
LYPD3,-0.030286970646293643,,0.04213061550907634
APOE,-0.02863236872286039,-0.007872584377389786,0.007238162277361067
SOSTDC1,,-0.019986324224270113,
ANXA1,-0.017043806083459574,0.06816002066679329,0.04339970433980253
WNT2B,0.0011286396139866212,0.1059199704262611,-0.03132990382965078
AMH,-0.02724770170601394,-0.01843982343965178,
GDF10,,-0.010693167021168069,0.026925158699777508
EFNB3,-0.0036093234499746823,-0.03790023854999542,-0.05970238645904231
LTB,0.013342185619930783,-0.02442976378300281,0.21885890601478408
ANGPT2,0.041129498392135984,-0.0029358527883173073,0.06455508512408568
ADAM17,-0.006476042880850444,-0.01360775154827872,0.04478741644807485
LRPAP1,0.005928011685661523,0.037209913220871624,0.075054087748387
NID1,0.02249658172579993,-0.02302392423152847,0.11349585992762352
MST1,-0.0020504394423680023,0.018590490855261748,-0.020912921285072064
CCL14,-0.017119680852282573,,
IL13,,-0.015415198709352122,
DCN,0.013746538331275699,-0.00685794690310505,0.02816033288961707
COL7A1,0.021202008372764404,-0.05281999164235274,-0.026526982910862605
CALR,-0.008735935415001212,0.04582424369632035,0.057821964655869584
PIGA,0.005915507832515478,0.0310689340431487,-0.00020701860298747658
CD200,0.09824697831598674,0.023429904157512896,-0.046080511521428405
GRP,,0.012174155514224988,-0.040169836231852725
CDH1,,-0.021610434068737507,0.005614887514422527
LPL,-0.0710811904286918,0.016881697763686854,-0.04300633198598902
SEMA5A,0.004705186331920407,0.05073445193224229,-0.03369888896079812
SEMA7A,-0.02695546626639625,-0.014483836076933602,0.07840768795603571
SEMA4G,-0.021184252071199002,0.009968810962425332,0.07552283109776581
SEMA3B,0.05692272496202674,0.04684766213694492,-0.038005485420005584
RPH3A,,-0.0025263175862176935,-0.019111895995322193
JAG2,-0.014087500655049203,-0.04039548471314494,0.06099582837781216
CGN,,0.0768429610691503,0.016943461074930593
GDF15,0.05060818122904653,0.07839090753971481,-0.0010975115805040062
SEMA4F,0.024272729303100916,0.00462954596446268,0.021705245919994114
NXPH1,,-0.013989658847327295,-0.016817107873146168
ARF1,0.038371157789412726,0.0669588681898864,0.07096594980425544
DSC3,-0.011790136915365958,,
EBI3,-0.016596068825442182,0.04721567286544734,0.017132371394899842
TIMP1,-0.03651988278279397,0.038281916525378025,-0.0003501769319642969
SEMA3C,-0.030865527187257026,0.03363108870011198,-0.07466815693509536
GAS6,0.025767125688910014,0.030880501284630487,0.011831422580765362
MEPE,,-0.024350641346408287,0.08338143255589893
SERPINE1,-0.0645959762318447,0.04997875050720596,0.05736825896464561
RSPO2,,-0.028792957118725468,
SHBG,,-0.010592141880339844,0.09036085704993035
LGALS3BP,0.09416438809692146,0.034412435046701516,-0.022563325416252385
LAMB1,-0.010408537629355966,-0.03323755526724419,0.08315724578458185
SPTBN2,0.032652125387258354,0.03659036955286669,0.036361991705710785
COL1A2,0.016545768989161023,0.02673097223959288,0.018474105027774874
CEACAM16,,0.05119649547985363,
WNT11,0.08044766366842701,,
LGALS1,-0.013951139258649695,0.0638387903946968,0.024294999161904897
BCAN,-0.015781219626959917,-0.021232284972983354,-0.03362250841562156
ANOS1,-0.027938978716198264,0.011130551078251675,0.004870005526061446
EDA,0.07677421263558035,-0.023138056541160107,-0.035599955747230995
FGF22,,0.030691082941783333,
SHANK1,,-0.01481662576018032,
TGFB1,0.024209275306978723,0.03037248360880248,0.013943768743494667
MSTN,,-0.022278941247913162,-0.024874585067876098
WNT4,,-0.014694231924782903,-0.030486177940357635
TNFSF4,-0.03405328926589083,-0.02195750907562592,-0.0353164174977862
NTN1,0.016342045031559886,0.03410882383595208,-0.02785606011015323
CXCL12,0.0011496435505384745,-0.020423797309432452,0.0013095590055189853
GNRH1,0.10938450856168096,0.01731166860741876,0.03955899022262773
RIMS1,,-0.03869076883979076,-0.03474362541950687
FGF14,,-0.028907882021365162,0.031185750485050085
IGF1,0.15734955738355255,-0.023466364557848594,0.01931897461102903
TNFSF10,0.04803349003159998,-0.029001453855669622,0.07641239220984285
GDF5,-0.02110171927351999,-0.010758138877596227,
RGMA,0.04701931551299573,0.005304081902101945,-0.047192061344726845
WNT16,0.062231647694850664,,
CX3CL1,0.020526689783196456,-0.013883865781814027,0.025743469551500996
FGF1,0.05830130877606347,0.004695482088432286,0.04762106938805612
ALOX5AP,0.012272240056318579,0.028388407499965528,-0.02103974150659065
IL1RN,-0.025888011282715336,0.017283607132587222,
PCSK9,-0.021633109986089787,,
NPW,-0.01619331854686578,0.03850658465045483,0.15329030300729818
CXCL9,0.01596592465198705,,-0.0011463680131638691
ANGPTL4,-0.07946941713549281,0.05838951726838828,-0.07002922370177767
CCL11,0.0756595557466228,,
UCN2,0.05031676771621411,,
OBP2A,-0.01306150344742362,,-0.005413638739889687
COL4A3,,-0.014570886434903587,
NRG3,,-0.004619238686475674,-0.018646877818367092
IL23A,,0.059858678983097685,0.051590980056950016
COLQ,0.12406136001519802,-0.010470713586790982,0.10161975125216273
TNFSF12,0.01914174200096195,-0.012146158663112383,-0.01101450338572569
DKK2,-0.025913624173026478,,
FYN,-0.011622818382307479,-0.0006824908200215613,-0.002550435332234642
ACE,0.034938274802946125,-0.021421570668631193,0.06087846002804093
IL18,0.06432181292025747,0.0100392773753769,0.05596524584070557
PPBP,-0.012206501527916917,,
CCL27,,0.026151472285546217,-0.027455153372633295
SERPING1,0.02684462479296889,0.008436776751625727,0.033914935444193904
AZGP1,,0.037092654941515577,-0.011238583823835057
INHA,0.0941541110237773,-0.00790988526953599,
SEMA3G,0.06860194527370643,-0.016442338470767228,0.012209403851059149
COL6A1,0.00501936749793855,0.005125434469028957,-0.04720341401319995
FGF17,-0.013866781216328289,0.13676165503826226,
TNFSF8,,,-0.03357389833625931
FGF20,,0.032957363884922465,-0.023691384230043848
ICAM3,0.016055001012515627,-0.04641435479063288,0.03627134851598275
LAMA4,0.017052480325819977,0.03890328027954043,0.0575653497610091
INHBE,-0.01605702514932619,,
DLL4,0.011039453606610248,0.02037683104137115,0.04991050579184645
SEMA3A,0.05245832483483977,-0.02288930465852344,0.0030132637546038026
RLN2,,-0.011082993935869381,
C5,-0.007097145401811253,-0.03971838327614004,-0.0013012489240958837
COMP,0.14092295786279063,,
EDN2,-0.012726016872379276,-0.006719240962584436,
C1QA,0.03968790443317944,-0.03208677257295817,-0.017001276679659047
COL9A3,0.017954969445914442,-0.016889997723810286,-0.06264605754844704
DLK1,-0.020226803970036646,,0.020324357919094947
HGF,0.026302138061612777,-0.016880631506521453,0.08391676650869152
GIP,-0.01685971250979967,,
P4HB,0.017278806085458103,0.01071297468697273,0.045659438651031885
ADCYAP1,,-0.016331105590952938,0.12841232141910897
GREM1,-0.010896235260653682,0.03773759627419527,-0.06715015151212934
EGF,-0.016596063234057816,0.045359801838755674,0.037929842851940974
VEGFB,-0.02898485749479109,0.061105127099447744,-0.016850894910748412
FARP2,0.0007630152256491233,-0.021543877792297095,-0.10182274497919158
LAMA2,-0.025571232964349898,0.009838033343666395,0.02524173169751796
NRG1,0.03118252093457592,0.06799334421800639,-0.02448595901408984
SPINK1,-0.021633104039889228,-0.011082993935869381,
EFEMP2,0.007873321556812725,-0.0147131123220697,0.03580418250973636
SELPLG,0.04201014945920701,0.03144808772527794,-0.03968113930932981
HLA-E,-0.0373601115954036,-0.02237625548386907,0.014911760256496827
PTN,0.022759021216889226,0.011609391041241809,-0.01941669678729544
CD274,-0.02296587522590791,-0.018239740018901177,0.06751214182630845
CD14,0.021270134975478826,0.04716758592879341,-0.02106338595150637
SFTPD,,-0.000938151567663065,0.11268353795244014
SLIT1,-0.015071544009256749,0.000984546989362153,0.03114820117436234
CNTF,,-0.012868538671471107,
BST1,0.005568707545346211,0.012066795399095194,0.06142473686249822
AGTRAP,0.06154766963975716,0.0568440926967488,-0.0573048669977715
LAMC1,-0.06789553961128045,0.029953215925747827,0.03936347173275575
COL6A3,0.0006233762041744069,0.014877864894321203,-0.01597381050934825
FN1,0.010119893912514298,-0.0438424976248147,0.06653025444131759
MIF,0.007146889071423083,0.05951643051031698,0.003231038602005547
JAG1,0.015113495180285885,0.02528618152911562,0.060946587179851144
NID2,0.0012089130760275094,0.018237539839326633,0.09986355416151986
EFNB1,0.053219484429636296,0.017431703551476392,0.039696769462055595
COL4A2,0.010010151570736836,0.003988999916958898,0.06787515487090989
SPP1,0.013498185710087067,0.05110333357029983,0.07078135672601116
PODXL2,-0.011479251387749714,-0.04342748179893937,0.017384392266724745
FGF9,,-0.02403211297030955,
ITIH2,,-0.018036577067565028,
ADAM10,0.008031242552448454,0.012859321985063786,-0.00028649559048127423
CFH,0.03786167526497721,0.010608561672799595,0.08884064528676153
COL4A5,0.009975542221183721,0.013592732393018024,-0.03153735568391697
LTBP3,0.025414104530635695,0.04604386735411903,-0.0421472821456758
GNB3,0.04185910634630419,0.03770186608340759,-0.007770426635463288
COL6A2,0.016466044347946615,-0.03249651174321733,0.0035083123081173944
PLG,,0.0338486876285364,
GDF9,-0.017754570428306093,0.0611678725799604,0.059636616733951396
NCAM1,-0.038844633140397114,0.008448556359672907,-0.03560229963410273
APOC2,-0.02642625562518495,-0.017291355827392163,0.030173944249112867
BST2,5.0325306915801506e-05,-0.011018723168496926,0.029446960647322735
COL5A1,0.019853564986671398,0.05292039202360103,0.012593409409481837
CALM3,-0.003214121015853775,-0.02772937451570585,0.028669895658369717
THBS2,-0.004946725021551011,0.0756949110064776,-0.02566367662408409
SERPINE2,-0.07138385593317884,-0.06347276306821094,0.060706598446526316
EFNB2,-0.015872365562367482,0.041995258380036704,0.0015335667281781568
MMP9,0.04776062896150554,-0.03300152708826593,0.01114555624412106
DMP1,,,0.07859455374560996
NPPA,,-0.029877832785081944,-0.017655235434801995
C4B,-0.013389067604192664,-0.019227135684947456,-0.02674066093497647
NTNG2,0.04860805610408522,0.024167332317498905,0.08164274033898611
LAMA1,0.05272378358252013,-0.02143513617918537,0.1474800805209117
UCN,0.03462424821184962,-0.02934654330712585,0.11038216733319764
ARTN,-0.02780586576824432,-0.012868539566429029,
PDGFD,0.051416592317189466,0.05066214601027362,0.02655709841398175
EDN1,-0.02088594698638684,0.00850287600871206,0.06999648937770397
ARPC5,0.040304780286789244,0.03895383514327182,0.03029964364295641
GSTO1,0.01943759407313822,-0.021199533911953016,0.053535447035757196
SYK,0.023313085667902685,0.047574672708295386,-0.032702978922021654
ST6GAL1,0.007792322294583275,-0.004383817451380162,0.016404480670363073
WNT3,-0.02433290463278419,0.008661881109550037,-0.02815345763298824
HSP90B1,0.025784656725598553,0.025815637921822808,-0.05222611167502154
ZP3,-0.02865417354725686,-0.03904328135454921,0.028785836843936846
NRG2,,0.029486696378894547,-0.03913346512128101
MELTF,-0.028461183484639,0.042523991708370824,-0.01908025893128769
NLGN1,-0.01787912028146512,0.01328034099021463,-0.046268068089518936
SLIT3,0.015791103854310793,-0.03793905693642205,0.0332092896384473
CCL8,0.008977470607730128,-0.012007248037997582,0.04653306299433959
S100A4,0.054275220214250366,0.020585510385302763,0.040527824524609034
TNFSF13B,-0.0223973550521169,-0.022086647874272173,0.08220781142233546
HSPG2,0.046451437961058856,0.014988686168576413,0.0957838086556212
FAM3C,0.014332028017488355,0.029500167807769883,-0.04962220174219959
FLT3LG,-0.016278222597406394,0.03858139906028049,0.12455743546846193
A2M,-0.003967861542044026,0.015129755509543935,0.07626320918640998
VCL,-0.0029025461547994703,0.01502473264904347,0.015183079489956059
FGF2,0.02710110200471756,0.0030743550510579343,-0.04878327783367307
AGRP,-0.01255510770065752,,0.13943416335950098
CNTN3,,-0.01546194183806541,
RNASE2,-0.021946693805000327,0.016778668461772613,0.0033799898579524182
ADM2,0.06617769555990469,,
GAL,-0.014630554968764862,-0.016988610668793327,0.06871668809761027
PDGFC,0.022480439644243424,0.03940989682938048,0.004865708117372502
COL8A2,0.045288415256683125,0.004431125992669244,-0.007592082801946848
SPON2,0.024949895117311667,-0.04567582204126817,0.05928668998473852
SEMA3D,-0.015500931554329014,-0.013006854750575178,-0.025635679652264248
TIMP2,-0.041984755263079335,-0.0076443164461586135,-0.06835873057253243
EFNA1,0.02545941259937406,0.03153080207434331,0.09495131164724364
S100A12,0.009358912572279854,,
TFPI,0.0056832480999524536,0.020127329815335267,0.05738884183859468
GPC3,-0.01463055517522331,,-0.0326736637644539
NMU,0.0727188873940178,0.09989537536833178,-0.054315202533648174
SCGB3A2,,-0.0179342353477724,-0.02158830821260133
LAMB3,0.033754422239810435,0.04570614494287868,-0.06893004586550562
LGALS9,0.03385766156355124,0.04468174029705327,0.023669468716604962
VIM,-0.04764105218510171,0.07157751233549729,0.04136998726794302
PLAU,0.07727534536931953,-0.029363887172407604,-0.02224080785849681
TGFB3,0.04436393916987492,0.06198292390851866,0.0671325533864407
APLN,-0.02404481072908729,0.0397625007896243,0.06321877472560858
SHANK2,,0.05889767284598764,
LTF,,-0.015856783624895576,-0.05276296651478727
PYY,-0.012028609701760055,-0.010758140504009188,
PENK,,-0.01922713033957236,-0.0665961426813486
CTF1,0.07649943154942226,-0.019609913069211414,-0.020470401886003412
COL3A1,-0.025111345083631602,0.016569156694537644,0.034669169376189544
S100A10,0.006991932944545326,0.05313057084443468,-0.10643140948370951
FGF13,0.08639123418388173,-0.04304751408179618,-0.02563570877547872
SEMA4A,-0.029613510927654345,0.04832552355995876,-0.04168747226974359
EFNA4,0.04288543224636034,-0.024557524676066107,0.07492675668621702
HSPA8,0.07162242224322758,-0.03574642145620045,-0.009210233017571996
NPB,,0.030723046485465567,0.14099146218693495
ULBP1,-0.021101721595551452,-0.012007247751385453,
SEMA3E,0.02531172696318959,-0.008001046485394714,-0.05809361169136739
ADAM9,0.03660503145251213,0.039611064360514966,-0.010084145313607643
ASIP,0.048513958054220666,-0.015415197573819591,0.010764244385980119
IBSP,0.02981922129396036,0.03421394155566235,0.06643002671807488
MMP12,-0.013550050636326904,,
