,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CD58,0.011743879820587699,-0.05027914499600734,0.029260020228986876,0.021553860926599396,0.07634471450036517,-0.09854241019715765,0.04010994458967588,-0.04041378271801574,-0.00023551027386169515,0.044083890823484316,-0.0969310538259829,-0.01858048100049152,0.021370899477213032,0.00608157562686169,-0.012516404865681606,-0.02117913715424974
TNFSF14,0.002453836079996924,-0.023031281900605965,-0.04996164022719857,-0.03439507187070768,,-0.035329734181412345,-0.014906953238556868,-0.006187092211400044,-0.06319049113649529,,,,0.053748529834161646,0.022799197407651777,-0.010774119880489081,-0.004621067264510868
CNTN4,0.07886887732284192,0.014300842151630331,-0.024594329930682324,-0.028779722874089895,0.07104361672023343,0.0963024101355207,0.028333607615915406,-0.01676168059757384,0.13088127688097026,,0.08019826821301133,,-0.04227279563926957,0.05331072311050554,0.017747933696223996,0.1630248954784862
NTF4,,,-0.01731087140619087,,,,,,,,,,,,,
INSL3,,-0.020476096337477004,-0.012577669356082045,,,,-0.018576334206887306,,,,,,,-0.018421607740426296,,
BTLA,,,-0.019964583677893066,-0.012739702133874053,,,,0.007444124005645519,,,,,-0.03054424858676225,,,
MFNG,0.019455468108312373,-0.007118059239247849,-0.0021712549696925425,-0.012513191546722795,0.015468548365660535,-0.07215063649496502,0.025880740507668386,-0.035099428168370146,-0.04080780675721879,-0.03971845583923681,0.015143391265333095,-0.014347239218626235,-0.017983050984238007,0.019002642569454317,-0.009646017661269315,0.007406175125859535
ICAM1,0.02881188876342279,-0.026800719323682325,0.014125934221065558,0.012890566277723127,-0.009024073215208218,-0.028188971263284904,-0.02997135258899126,0.008307239237554333,-0.06183138430199031,0.02632394715034383,-0.06782493135883579,-0.0007363112906863939,0.00678388038226974,-0.03296369222523266,0.0599008190406033,-0.057873256114673644
PROS1,0.03145527994322906,-0.0001958614921419121,-0.07554121164342238,-0.02846774181558696,0.007090038047099235,-0.09711232485262099,-0.003891230836897306,0.0034970050036671955,-0.02293270140629706,0.025833621707698845,0.000979436130146098,0.041174410861934525,0.003930218791049316,0.0001332303044950677,-0.0738451305716028,-0.045997176704422015
CLCF1,0.0533849501684138,-0.05576357174499577,-0.0010902771655110896,0.005098544925622946,-0.025859575506296223,-0.01646768561804145,0.01578241757781816,-0.023815723066017026,-0.01038482536171885,-0.030782357613233887,-0.06768954627446351,0.06891970033509051,0.04061936433223246,0.0027459375499072768,0.05849361458534484,-0.03463657891896908
PSAP,0.07098243041864133,-0.07720275803968853,-0.04324848388980368,-0.020732875512310532,-0.023822296419844503,0.08667034192930571,0.0025200763637686133,-0.015079146218135253,-0.10210975019777181,0.05497993214634557,0.20584776947299957,-0.07751345151988606,0.006563915455288923,-0.027518967642710068,0.00476837119401532,-0.006831579376860101
EFEMP1,0.010784988072833285,-0.11005564788843943,0.03395897239530662,-0.05845737327029274,-0.028778406206127354,-0.11487016995744917,-0.040065456232367125,-0.020911714786936497,-0.19997129252969678,-0.006665916924829824,-0.15816821428905908,-0.1136804623591084,0.023447834327526583,0.012727450826777007,-0.051094945910595074,-0.049916017728096326
C1QTNF1,-0.06905183312712054,-0.038563231616110374,-0.045572885990913276,0.04253577759298745,0.06007011024053369,-0.026440127933573757,-0.03316978549048391,-0.00541007269434613,-0.015098179867925521,-0.032926766299584125,-0.06348642500330857,0.0359523581424261,-0.03352591159838644,-0.060145105757494294,-0.026835206978610936,-0.06029440700792613
ALB,-0.026872438436228024,0.0344829482192623,0.029032638905804226,0.009418825616002543,-0.026609533595431237,-0.014789531371361603,-0.020280484673271006,-0.02305434130651161,-0.05794601597594512,-0.016910711810798264,-0.011148832528516731,-0.024365718637802774,-0.009276882196024782,0.04029137079836404,-0.028831694659319895,-0.0444406335540932
CCL13,,,,,,,,,,0.020300158731206108,,,,,,
EFNA3,0.04746524521700781,-0.021206169832921867,-0.014946096487030656,0.0005874949772653408,0.08548637981384147,0.12528263289619357,-0.009205712637490497,0.008852464372211977,0.12907850719418304,-0.021012598803130073,0.014563933239888967,-0.031100546222250662,0.008501039695904794,-0.014776428381779512,0.04160738369856012,-0.003679307758253694
DRAXIN,0.0303921311004915,0.011630739731119343,0.035095733002908705,0.011779798930885148,0.0740812439352231,-0.06779761505998055,-0.00834958472760487,-0.018511504750250707,0.033527527668675755,-0.02795344279851267,-0.10728767061325421,0.05938813508221642,0.10175210468182973,-0.041791112000930344,-0.012335007434813574,-0.022368835594674282
RAET1L,,-0.015951077908428046,,,,,,0.045036142560376136,,,,,,0.22262004594909024,,
NPTX2,0.03517071215315329,0.03397066674000216,-0.01983157597243779,0.05589786466510448,0.009681593880233217,0.12131948504422126,0.012157582174441881,0.007958496000993498,-0.0508665809746644,0.042244037989340094,-0.04834167004847977,,0.04607151700532346,0.05810896794505065,0.05050127013148553,-0.04088051226699311
FGF11,-0.07345381590431234,0.014914481936085492,-0.004476352455935587,-0.04551536398552646,-0.03732965790751508,-0.04307970911967086,0.008238452159376507,0.030351461591214626,-0.012848182390907181,-0.02238360221509163,-0.12871732095427496,-0.03300070164864084,-0.01710245145659546,-0.04150473371580327,-0.014197889456350121,0.07461518754501043
CD59,0.06265402521929254,-0.06005198660627362,0.022025339722751315,0.07979518259453566,-0.010033958938574814,0.09500106063049023,-0.016007852480371957,0.007442852151530944,-0.048614006207477314,-0.00466249409977615,0.15004142498362288,-0.020366733180591862,-0.04426165991088288,-0.03435629214939584,-0.03807289863012076,0.02919324614725524
COL9A2,-0.024255411897869127,0.028356166560294663,0.03333198612905696,0.01592021930280962,-0.031098999032877953,-0.023657884387404435,0.022069721534090102,0.0473925129043032,-0.041361149262530685,-0.010086824968473879,-0.05347223030080882,0.06803067318135843,0.017506643925234513,0.0698603154809452,0.03500644761784135,0.03667769304639402
DLL3,0.06194333929775802,0.0612364534271323,0.003963942155248197,0.03340399730400713,0.010898889888524388,-0.011479359275454374,0.05137687457737042,0.06599953601285652,0.005971669122130795,0.01314006235447434,0.027666942231939246,0.050324386964835766,-0.048545106158922394,0.08081031701630095,-0.06667344143529025,0.06808160571539394
FGF5,,,,,,0.047912121620596944,,,-0.006603527762467773,0.001316699922711831,,,,,,-0.0008295090744272717
LIN7C,-0.022773942586796915,0.014814477321692133,-0.006908458871005771,0.009136231866767645,-5.252273375521656e-05,0.02606382572899029,-0.011884254276405702,-0.00522373840098224,0.081408394400219,0.05638822345700352,0.026559581551324908,0.09902919614362729,0.09152104606706682,0.047380020109698814,0.04954318944331096,0.015675606196367896
GDF7,-0.018985879643018667,-0.017571154791487915,0.0039553801596781,,0.020572866377560735,-0.040512635925795105,0.008240343115545043,-0.020298087601488612,0.06657715730665574,,,,0.1128754252030514,0.009555015183594641,0.032653013828252295,0.017160458187570678
PSPN,0.018681581116948846,0.029674020551124176,0.016334183084546254,-0.039652992823564104,0.04593323289730111,-0.024774638010030263,-0.011980304448939603,0.034135271088927395,0.03218672699958758,0.007619643753765087,0.06445087938543989,-0.02382454574436227,0.06115607123486235,-0.009265421532918587,0.10122743318912185,-0.03601517738252056
ANGPT1,0.11828560294864979,0.02780823096548459,0.02728088595210203,0.0013749236297872492,-0.0372459665185089,-0.044405754649512866,0.05003414553830646,0.0326296144626702,-0.09918782374071358,-0.012639109718127185,-0.01727324183040556,-0.027187044196311728,0.10231215711205521,-0.024326818539161757,-0.012049432279798225,0.008919458138510437
PNOC,0.13009830446447232,0.06857619843335588,0.019401900911092642,0.06661240368465329,0.11321660278448051,0.11840458794708388,0.04144557477631499,0.012400729352920204,0.20581405527827018,0.028033885098763662,0.1203759766575625,,,-0.01700010919594272,,0.07564390709730924
L1CAM,0.14513361866078278,0.07707426894073485,0.0053484971185991685,0.005022084179964138,0.055747081164440944,0.06834571495300824,0.036441246889518095,-0.0039309613010153404,0.12834314722279147,-0.03233812336221736,0.3400496842922284,0.009512175659189126,-0.05966992147164077,-0.038337787090952806,0.03501405844296972,0.08958362889405518
APOA1,0.02071547760874194,0.001120538671770076,-0.019587641907353043,0.030554330950449536,0.02993782268264409,-0.011678484583663351,-0.024189618636699075,0.074459134030049,-0.03818319726959466,-0.03976259067560264,-0.03626240375445955,-0.052467175011868344,0.02267211459373369,0.11384153015790185,-0.026443887103622072,0.019788048949872936
PSEN1,0.07984072296480088,0.006997716435442771,0.013054156020000268,0.06243578352003102,0.0058235168884204665,-0.006749582908165859,4.294986460935532e-05,0.009923752799396512,-0.11232824001300393,-0.05233953586935453,-0.09295710976250014,0.019356402296377404,-0.013942702980607558,0.019048634509498792,0.05702526537104474,-0.02345624001691395
CALM2,0.10344582294906703,0.020168647862547115,0.003873104641802146,0.05839926217513335,0.0291009269112644,0.0977287020825677,0.03168306721766078,0.04589397304186435,0.21626830218042542,-0.03350785134408885,0.23665070862829857,-0.022701630141531867,-0.08619101165899587,0.057126480602166976,0.04288352236789087,0.071309685554548
CLEC2B,-0.03735719605125498,-0.02914477117653154,-0.029646907669258746,-0.015453850169926443,0.07758185055922442,-0.00803120568794387,-0.048944245291973894,0.022919017579375082,-0.03415116815445415,0.007715424702070364,0.02594685414711879,-0.04181710386318274,-0.023840791006862445,-0.04550367082835816,-0.032319113840180595,-0.01173113207634897
NTNG1,-0.03835749899496597,0.021178324816159853,0.023720844184440683,-0.03104961413405263,0.01842890721568885,0.04489394593485174,-0.01826637522844412,-0.00930564734619324,0.1480577140937533,-0.027711774014347493,0.14882851774741154,-0.0313984982248008,-0.026573326011880137,0.04823426185615272,-0.042122923787133476,-0.025560149404363096
LRIG1,-0.022330324264766443,-0.00333851365050654,0.01805052328094532,-0.021622725611998236,-0.07215996508004008,-0.09000485553667312,0.002756546061690024,0.05443400722991337,-0.07437096150486,-0.03424573890427375,-0.07072216044306659,0.040923790269620654,0.06948544979465214,0.026685549789496818,0.01618972121944819,-0.03595174223508515
CPAMD8,,-0.03204736486758967,-0.014877138539940743,0.0775981849413886,0.08224497017595064,-0.0204876910403856,-0.020605443647903256,-0.029999557854490197,-0.003438883637123326,,0.10060341898165555,0.05242140537172029,0.03360079408654934,0.005274994400461037,0.016406882458936612,0.02868234383084355
GHRL,,-0.011023600064041803,-0.032426422489406866,-0.026276159413906656,0.1081163713374044,0.004822164830644592,0.004990749656691172,-0.0028313032041880817,-0.029724320612473484,,-0.02900892794915745,0.004758945241924276,-0.046345659194568,,-0.038556242422782216,0.039143330978000844
NPY,0.165045665334265,0.012819806659519664,-0.0052366124654514455,0.11552016718000073,0.0215369069500309,0.07562505955489243,-0.04140980725431948,-0.02558661725663766,0.03080335478301371,,0.07860828668548553,,-0.03083115119829542,-0.03829952122275129,0.023041770600478774,0.05017011680592726
MMP2,0.052834524325570266,0.018207451172225,-0.010093536932278149,0.06459691657036172,-0.021941012647100036,-0.09275732590412852,-0.01292801295726733,0.01086232617556927,-0.05296484845646854,0.06795388889245019,-0.1806765337846154,0.021033528124527492,0.0982181292370678,0.019761312945481654,-0.06535780861215601,0.0594628504045615
LHB,,,-0.012956864142884068,,,,,,,,,,,,,
PPY,,-0.026896669547361557,-0.02255412156206376,,,,-0.015059227033739516,,,-0.015641654337120062,,,,-0.013653730039355648,,-0.025195920368149733
ALKAL2,-0.024816108153768956,0.017846552468184472,-0.012768621116126706,,0.036412737437068445,-0.023229634047592915,0.02669761204856496,-0.03785297197642724,-0.09883719543428933,0.023111504889126708,-0.07465115690656411,,0.022218320901238955,0.04207200573091158,-0.0015677965509564287,-0.050243458700224265
CSF1,0.02190680731638018,-0.03698564514500627,-0.017817322795838135,0.03133913268704571,-0.06973434931098652,-0.039866754027966536,-0.023934634477591237,0.055242936001391296,-0.06310028940265106,-0.05163590441025277,-0.08230260422716602,0.056250982271462635,0.04850978994795977,-0.01754526347772752,0.05506142794329735,0.0030160014452280245
SEMA4C,0.031554219292438686,0.042902722787561236,0.009804002875085656,0.006886714984397699,0.005500241184389276,-0.013148998423373895,0.012893956253065761,0.02966840436774242,-0.018091067488427384,-0.06739560031083298,0.029834950347106242,0.04677229138770111,0.07162639064394094,0.00472526416506725,0.07194399042961502,0.009611352004801687
ICAM2,0.08768016040887104,-0.011677101953550388,0.013692840498361229,-0.0006589639809908836,0.06023241902562691,-0.05898265830897911,0.0018719927983139604,0.01489901859748219,-0.017747291151489555,0.007674749647661689,-0.04161765385552418,0.05086576142903568,-0.028745003311303242,0.007562115718121643,-0.02677812932593367,0.0779265375217138
SYTL3,0.03610607172937769,-0.0639584769163583,0.020213748372753478,0.01924438378660681,0.04445530269230047,-0.036126303678515964,-0.045161337474341035,0.05368271716060446,-0.04016555283359953,0.05689947406268381,-0.04208599816131062,0.047192838888001444,-0.033680543680191216,-0.0063087516647242535,-0.014407865695722066,0.002158811748785609
IL1A,-0.057507252326591596,-0.006998226041299557,0.04761257656118841,-0.0023020946750486808,-0.02788668296946356,-0.056350364613128666,-0.058505115586213206,0.01789290394970641,-0.04785992594916422,,-0.018765430497753196,0.12996726009443116,-0.03629884049173668,-0.042120746311120554,-0.023281223120006193,0.07208403305156569
HLA-G,-0.030027640664784402,0.017316864789803654,-0.013684955841189237,,-0.02052971324379893,,,,,,,0.07203892352409696,,0.053066908468382384,,
PGF,-0.02937052711857795,0.019889908786466567,0.01291707118769625,0.021078137023024184,0.10354073633551576,-0.020643972285877697,-0.038137439576983824,-0.014852323308409202,-0.005737012296463241,-0.036744998213583624,-0.10298906966277925,-0.06579635858420096,0.0019386294760481745,-0.006919914068627739,0.022487758473148725,0.015561576091573914
LGALS8,0.036317138346756574,0.03786904839084546,0.05585530888715589,-0.021454969136146747,-0.013607560715593374,0.01909076086763985,-0.010386945274397581,0.04506892703812321,0.031944116885769244,0.005361844758957357,0.02919594768888876,0.06605023015736969,0.07093178505551383,0.04737062917446597,0.07258612921793539,-0.01106808896131047
DKK3,0.10425621886392825,0.08722958584783408,-0.036600074274959205,0.056482188907691265,0.00964302929937073,0.12179775169135171,0.03615096904222924,0.03180442832750126,0.18666654315259004,-0.08081063815436852,0.23437821846096987,-0.008410216333475098,-0.06411924599254637,-0.014590268449652997,0.029049283979046873,0.05252692297061506
COL16A1,0.015082147817450733,0.01874951329729816,0.042171853888574126,-0.006125989389892187,0.03878828976434009,-0.034769516087011544,0.016724774899107737,0.014541440802444617,0.013467884825175521,-0.054865895680557906,-0.17329786133110003,0.04846529322087766,0.025022834282626208,0.01667845647527315,-8.097302219662404e-05,-0.01980732586249202
TPH1,-0.025285717396960766,0.11360566162065963,-0.024903085519677123,-0.01523019555886447,-0.02175409406232701,-0.024354695749981812,-0.0038740544595006706,,,,0.06460082030706563,0.2724072840774967,,0.006060614954175969,0.02260439051110704,0.03956450406034607
TNC,0.03543733587289803,-0.053652841050423214,-0.01239683130061081,-0.014005555478711431,-0.06402144499445722,-0.1027336805990151,-0.014953944934185616,0.021332954096026445,-0.2001791527776439,0.024134984761782153,-0.2102303499189465,-0.023813537546808566,0.12118879905216322,-0.02625685364066689,-0.03406236735426894,-0.059184047477178266
TNFSF9,0.15903325597234153,0.03317930863280331,-0.02244223570127415,0.024209909299378753,0.011537444024590157,0.11800761958637863,-0.041490384727258245,0.00868728466632862,-0.046323729298705145,0.07306723712964723,0.11881567244128298,0.07256073011152143,-0.045088131065575084,-0.040161479632911105,-0.04494351812505981,0.0705409599819253
C4A,,,-0.015361114298608473,,,,0.04501177077372601,,-0.03207344600439165,-0.01854901755743496,-0.010256261132498038,,,,-0.026114268987033156,
CNTN2,0.024274986052683644,0.02855649568845659,0.005808292918368616,0.03220119527580216,-0.05968147433824911,-0.049563309890469136,-0.01667179907542801,-0.06214622071329464,-0.22190138040858193,-0.019640450328734245,-0.02552485551163903,0.03449155513637366,-0.08938295792774946,0.0741542278414016,0.05606741864983564,0.0701515429137646
F7,,-0.017582004845928575,,,-0.018893492769964,-0.020487679132254227,,,,-0.016910714183793037,,,,,,0.09540022911483964
LUM,0.0441371538793306,-0.02819763944687621,-0.015334382197349913,-0.011536223318984616,0.024904171367752366,-0.06663092925403576,-0.018983263301102955,0.01768307596610821,-0.05430060654922558,0.04082389038610971,-0.012076969072479625,0.04776420829598745,0.013320317776409372,-0.007813845414768017,-0.03658432620639596,0.018387288015798572
BTC,,0.07070934998530429,0.07462996578547876,0.010590811735115122,,,,0.033033438907096556,-0.02489218089754777,,,-0.07078921898802759,,0.0027108546101040736,0.024057830126981775,0.00731196705875729
APOC1,0.04265215932635205,-0.07201219699366952,0.11947599534447699,0.022024106091172266,-0.05576633472197967,-0.0981708485667205,-0.005454528833221572,-0.07215390294503472,-0.23335764286182506,-0.030719891048448574,-0.16836012496367653,0.08171815195168862,0.12534046542723892,0.04835538577226399,0.029160707179425937,-0.020525778819837318
PKM,-0.05505839066054777,-0.006688123903090783,-0.03478003792068171,-0.037305523862064704,-0.002387444754483442,-0.0007517375776533987,0.05610429893225645,0.035337048675561034,0.18142789183501498,-0.05849746970609622,-0.11115628279428084,-0.08540992742451947,-0.0069099979592941495,-0.09199576143874769,-0.020428947184986973,-0.09760467263377816
TNF,0.05330942494863596,0.026064935416710823,0.1302150043849208,-0.03290369528052445,-0.01350742800908064,-0.030068211315904928,-0.03349715810611929,-0.0058043873816491665,-0.10026855909000881,-0.0240726402810789,-0.05711800601631571,0.08663089040326322,0.053675947996710355,-0.01864861318717792,,-0.032730168731858
GNAS,0.06196005480560444,0.09816956369456446,0.006203285736210905,0.07719186252151866,0.04421368477901462,0.11473399302335509,0.022444973710760582,0.00898466495336302,0.23829024987686895,0.04373485124997166,-0.19086934845983242,-0.01883296570203645,0.020590613228405115,-0.04353731127179266,-0.006309593682876636,0.12249282912525976
BMP8B,-0.006064628849724817,0.04249835198290738,-0.01983966090046791,-0.0060165228573942665,0.0443543222511671,-0.05057513572160539,-0.020216017664179412,0.014982985710655957,-0.09521661918154248,-0.009303519591149521,-0.018670610663862185,0.037944343479324495,0.0006877562623208352,0.007802167754471443,-0.04696496046136382,-0.01613973974630232
LIPH,-0.025976082037584742,-0.01802218579861209,-0.019460515926868673,,,,-0.014393558514834474,,,,,,,-0.020791599339799644,,-0.04136028779145379
CCL28,-0.01898586297743793,-0.025350446157106462,,,0.00776279556893234,,0.015052251517680998,0.03183495302609088,0.04076565555077769,,-0.02169282668579517,,,,-0.018051186803296416,-0.038773497785658737
PTPN11,0.00014001131362411523,-0.004441019838452993,-0.04723162882454156,0.05099759464100424,-0.015600613547056318,-0.06796946979640998,0.03956654351730189,0.008009309143368493,-0.03512754771209403,0.10763591549714031,-0.03589730251245026,-0.11386961668075317,-0.06631332169514131,-0.07059190069637554,0.044360252421057594,-0.04438070381713843
ADAM12,0.07085140421600221,-0.012919052851404838,-0.017246148574932396,0.028286887484735016,0.09203648040504028,-0.014297369997183064,-0.014827245739768829,-0.020541163026506815,-0.06067398942647224,0.052270101238303016,-0.08608763910785841,-0.12093049394853697,0.004945775315666173,-0.0414672425878531,-0.05341097649527368,-0.06546415324134129
EPO,0.010224659120242547,-0.009826364729065699,-0.01983966145599931,-0.01634277284034896,,,-0.015059227691077749,,,-0.015375873877999784,-0.027353898630614458,-0.04847557212949451,-0.03111587617698632,-0.021593660932700532,,
EDN3,-0.02620267110244931,0.011973201147941264,-0.02469762088176999,0.1344679303429729,0.0010542231722449561,0.04317242665671117,-0.023341060202511237,0.02255822781620204,0.11704598883722953,,0.023454204318006266,,-0.023843862338823324,0.013062940160618302,-0.044387422331234806,0.061595910672778344
CCL22,,,,,,,-0.030322081083896568,,,,,,,-0.01974707229031928,-0.02240702932857848,
CCL2,0.03467690878661153,-0.06359262643295183,0.007227509282610565,-0.04517079450979762,0.05178963389939194,-0.0744245493161676,-0.04387687632523074,-0.006060774366225628,-0.1435104635837615,-0.057780146523481894,-0.08889641579539746,0.016203800410549737,0.05714152188372452,-0.009908678364860002,-0.038587969986930315,-0.09149666014873824
DSCAM,0.09063672514803178,0.014489657587125658,0.046086801294712126,-0.026623683875508456,0.03389131719814812,-0.032588618199900894,-0.0017320371393045298,-0.026789391582714407,-0.011559508063358636,-0.022621366040713967,-0.04111566265220041,-0.013731510084422128,0.08573790376908333,-0.005747873381062743,0.01964057629751737,0.02963420970972135
GPHA2,,0.013343556737616006,,,,,,,,,,,,,,
ANG,0.012268209701186267,-0.03466101841130949,-0.0022993221956002148,-0.038636984548145764,0.025317000019319535,-0.02209550416103559,0.01836372032503825,0.0266282941739703,-0.07943391338334317,-0.030433475330095792,-0.11256898130961825,-0.027597603203796478,0.1539440547038892,-0.03614374420707204,0.07341726474053557,-0.019990006573857026
FBLN2,0.016011560152666384,0.016803707437038098,0.04812419438399249,0.06155450445805061,0.030450479830584673,-0.06198488903645994,0.0515449353690616,0.056515839970476975,-0.06559639365191544,-0.015852955014207134,0.07293164292171173,,0.05533050679576899,0.009327832927923708,-0.03161495602043943,-0.08698106104185074
VTN,-0.02457834065461055,-0.02421769658576961,-0.0022215448811301413,-0.016476992150000168,0.045093478473962625,-0.034535542854633915,-0.013575552812816931,0.06512102004406792,,,0.08234198585560754,-0.013328238703795348,,-0.015184227053808579,,-0.021684334118883188
VEGFA,-0.0883257914589517,-0.029148947717889104,-0.07685254270428327,-0.06052635505188566,0.005794319824488965,0.03015638428500836,-0.03629486021441759,0.018344826151046406,-0.00012813584252929682,0.04152129341057048,-0.20842632268907416,-0.13423729143971808,0.031086264231352516,-0.08681049782414496,0.011485932171465475,-0.10697236901177266
F10,,,,-0.015373312505447063,0.0034158643758849,0.03661054416150736,-0.01651211768125565,0.04537924567424572,0.029743616073789385,-0.049609142955283195,,-0.031932097358566724,,-0.025933272682571014,-0.01938630017120651,-0.043090927217354455
SERPINA1,0.022398683178994894,-0.05044058975602405,-0.019694017654953624,-0.05120224695463359,0.06481027820635461,-0.049609513878199625,-0.011042810379216717,0.05258445626769644,-0.1854384120883789,-0.01696946728759543,-0.08466208890818142,-0.04152903881789974,0.01138718977001198,-0.05794467097640777,0.05234616594097465,0.009455497130894
VWF,0.08034088364684273,-0.016001821497283884,-0.00031908520275702535,0.07924067276745349,0.023959637671667276,-0.11996521767722244,-0.05845318088597222,-0.03757082087476303,0.004886063447652265,-0.03220203670853038,0.05089807744389093,0.00334660957522602,-0.03422210726726247,0.039964023058029985,-0.03289070658122839,0.046704814059739676
GDNF,,0.046463698342397226,-0.01613720990377777,,-0.02312730305274371,,,,,0.09427458045539402,-0.02735389650038057,-0.04657898622232406,-0.0009280466678507431,0.007341943808433484,,
VASP,-0.00044529921190796624,-0.03396681857731471,-0.00664202553345615,-0.004197406663744149,0.02846632642155353,-0.00860607170017794,-0.001299722841971624,0.028284002332896394,-0.08569359833021012,-0.09399593314845503,-0.039783228472077596,-0.01597482498396297,0.010864636246518407,0.0031444939102264974,-0.03468033988110487,-0.0031409589295711307
ADAM15,-0.017716844003722733,-0.04328692025654229,0.02097610643762659,-0.030211487922990308,0.002987581240514538,-0.04801851811727705,-0.00011411769960829285,0.020679243749310388,-0.14462298205499527,-0.0812565324957756,0.0058768603730797375,0.03685413474540878,0.03503924725495949,-0.011102453836348171,0.08089464318931384,-0.037696982889759596
WNT2,0.2393006063555902,0.002169751546862888,,-0.013240123839591684,0.004957137756613497,0.03142468947517513,,0.00042687828705064655,-0.04512196934262957,,0.002647393972692027,,,0.050883081671744004,,-0.055734284072145764
CALCB,-0.023106347223534388,,,-0.019902507219773165,0.06291770988369143,-0.022647477056677044,,,-0.012605784181865426,,,,,0.020509954930953842,,0.02241164837219533
OLFM2,0.02088590992829559,0.039353390895455496,0.02752008040652432,0.04843534701363247,0.022472223890932376,0.03942307292739023,0.03498174434781666,0.031204446307482144,0.0807864512931527,-0.03220387699866499,-0.003843172741078556,0.024047048291258647,0.037893819266337614,0.056585439461943915,-0.025852833254669087,0.025976796918764006
MFAP2,0.06730055885231707,-0.009763196965811311,0.009876124837623694,-0.026632306513979288,0.07680948845748017,-0.07675001051811536,0.019138230047867313,-0.008790653029792098,-0.035117089658707044,-0.010255774012292404,0.05663056968864484,0.017759336800754432,-0.004943765848454915,0.044756023211896624,-0.010874399651627432,-0.01007168847503536
HLA-C,0.03839190336256368,-0.0560845110154918,0.0450395106875414,-0.013670431511039922,-0.018600220584448386,-0.09614757006378868,0.02713704621433432,-0.03816563211948466,-0.20255767324368984,-0.07730608887376493,-0.23884605307795898,-0.03470666562269839,-0.011377513511032984,-0.045818258776073005,-0.026650896799812352,0.027867994961303023
THBS1,0.04604871601964238,-0.050906309780341844,-0.0039896950472903545,-0.04061733034145013,-0.025629046038976394,0.012095776819539657,-0.02169756546514166,0.020797235146252434,-0.07218429331334753,0.016782280074976577,0.04287089202731148,0.0071565400551984,0.037996544387622885,-0.001518686176140602,0.03826752088719412,-0.07942297345746123
HSPA4,-0.022839988580906242,-0.016271549218129948,0.05282927698587751,-0.012263948643924712,0.01793361137283038,-0.0045923641005986985,-0.03942842918702745,0.0392902410709086,0.07480920068761865,-0.037797208367401386,-0.04528688341033466,0.028396171284664627,0.04473309656519252,-0.00620163489285186,0.0487076433989576,0.020404953616998386
LMAN1,-0.05149491056373433,-0.02737794043972307,-0.03262787743416573,-0.062285922934980524,0.0006914101059775785,-0.11438139048303378,0.012620353004759804,0.012496738838427954,-0.02694562596664517,0.060592451800486634,-0.11758870321220798,0.0029097129811999625,0.04037453502310781,-0.07164353277685369,-0.05900207260190963,-0.041876111735317564
LYPD3,,0.02174540399491991,-0.014546017196617744,0.006103333484380367,-0.02734048695424554,-0.035132658281258944,-0.021084130054292657,-0.028162767320687086,0.025620223068209956,0.03449049300152073,,-0.06331224912544432,-0.03385078592930991,-0.0413220714508817,,-0.026895902132544357
APOE,0.07232262077521072,-0.054496939998279086,0.007174205445536977,-0.01846319651341773,-0.09336990294836753,-0.0846433527958819,0.011857065701723917,-0.00038663040398236563,-0.24935324162672298,0.009840169729674716,0.10281198260113279,0.04525384270894934,0.12838307022932446,-0.0027754761671544485,0.016278969411565713,0.046040719078968104
SOSTDC1,-0.027957789655504935,0.10210715457254789,,0.10567573920852708,0.01601474555077156,0.01514216135118906,-0.005122775446108699,-0.009061935049065042,0.04585768916531701,,0.04330972006109769,,,0.03291851982374432,,0.06466874111296547
ANXA1,-0.07140992303152453,-0.06275549308518578,0.03582097123080787,-0.012654544183226124,-0.004125419091628144,-0.1158762590726599,0.04393364324743014,-0.028313105543631163,-0.19180104439897436,-0.06864324524906204,-0.17730263750554728,-0.09231982019334542,0.08152089070551206,-0.03940506685624507,-0.012963316676339012,-0.029575494410067366
WNT2B,0.0427411811275562,-0.005384955876801526,0.006640744659015014,0.006692930314690927,0.05188305304687587,-0.03086092936143198,-0.03103133982926802,-0.024433256427190266,0.0987356367121058,-0.011761708393713651,-0.012765412134958923,0.05226626026312181,0.02729273135405664,0.020735698773170032,-0.03579296536787763,0.04804464418665422
AMH,-0.04696100330189958,-0.0335724237898207,-0.02021231426531382,0.032788256519761166,-0.02996751707035394,-0.046463826449873166,-0.02170711436536602,0.0259461911101659,,0.039435813999610804,-0.043934167590781587,0.12599580777261812,0.11258417162191274,-0.04962679572784026,-0.018051184501386396,0.0656133826184519
GDF10,0.14104910032045395,-0.020858782988344208,,0.009707432677686315,0.011982185741974495,0.041500476537943205,0.07618570718847577,0.011187290901002275,0.114688445532741,,0.09938353844821028,-0.0007777059944505285,,-0.0332563049585115,-0.022782622082397726,-0.05276895268697582
EFNB3,0.019832980165399045,0.017574686429045028,0.009334234975508062,0.028149731359694265,0.06083428125298515,0.07534688285534322,0.057937280476668115,-0.02044622691040446,0.2121924830579953,0.03184118697489311,0.21373823624035213,-0.04397081725588512,0.06526251423045812,0.04265761473648581,-0.05820340772800577,0.04658983343907044
