,UKF255,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,,-0.02089213490981782,0.0967774500745375,-0.015612966139914497,,0.007017390896361658,-0.028758375943162807,0.08942074129204002,-0.026102168394428433,-0.02427452575713229
SHH,,-0.0030001241892288273,-0.01794365512038192,-0.01227368846056643,-0.02263499035578862,0.0407533287889624,0.03003875642615006,-0.030083540157336996,0.0611101192864532,-0.02589688402044942
PON2,0.005917764819745323,0.019069072224068437,0.01485617606988546,0.050893615938080033,-0.02383197416600745,0.10752370342669,0.14907559210247387,-0.0906067836322524,0.06328726694784095,0.015090588077469371
ICAM5,-0.0012515930955494812,-0.011251708159426645,-0.020796360142559898,0.06540797231870975,0.029598891069219056,0.030768821449639612,0.009928004304810487,-0.01013759396045988,0.14309958330088632,0.04421608048978232
HPX,0.0015700098766528766,-0.0524150736700096,0.17996926933801807,0.04322271364307538,-0.026773546407430272,0.11427277165076449,0.0647716135295679,0.03971646312268722,0.031793066522015946,-0.016620152305078583
SFRP2,,,-0.015585012725008588,-0.012460598251575784,-0.00982738836550607,-0.02118330473570811,0.042997920677025694,0.03596533526240096,-0.0705982161443349,-0.029813778380257085
CFC1,,,-0.01053811505188395,,-0.017169848269733477,,,,,-0.02384063874993549
CD70,,,,,0.03090202357048876,-0.0004316602950220963,0.004656701746729974,0.051414273908081926,-0.02736380064782935,-0.00473656087505459
HP,-0.052499527691487295,0.0008761126007877152,,-0.037823349657532146,0.012627664452163876,-0.010644249316945681,-0.017132317948056655,0.029524138564493214,-0.026829501901614185,0.018773063792973835
CXCL2,0.05279070323084595,0.07103681350713828,-0.023452424393855854,-0.03552337416752577,-0.009551573088548745,0.00931081389061688,0.006594783079250819,0.029212632332553452,0.07128150509337737,0.06419242731263358
NPPB,0.08305877519134831,,,,-0.015034617420179877,0.02176423770231735,0.010614996469550626,-0.02048388223023445,-0.018193537150281824,
CCK,-0.06887324523884303,-0.007949842996335124,-0.05976030660206941,-0.04759082769141068,0.02001852210516325,0.05114024900675457,0.05844451488772769,0.04532147112838567,-0.02360192912764493,0.021670238122661906
SEMA6A,0.015324768991861824,0.05279057843873529,0.02484082796936837,0.0324157983620541,0.0008404167268285439,0.08697378360397313,-0.01665775379518292,0.004070617554874254,0.05204267582499218,0.03427528637985084
IRAK4,0.0020394688493797198,-0.015321445214048953,0.10760390976700225,0.032640571369779894,0.009861213634174026,0.01832795730648113,0.06760857403845447,0.02977401787910223,0.03806059902731104,0.044847255200537665
GSTP1,-0.033976857068804094,-0.032597777957055596,0.10776913058054019,0.05834676555946871,-0.02818284285351239,0.05518149106691315,0.1801164456895892,0.03408760068900126,0.048696128503490504,0.04543133137287375
VCAM1,-0.0359545117382043,0.06063810826801077,0.04630749997026271,0.05738611890573346,-0.000770312767283294,0.08456097943258459,-0.016453844215487106,-0.055761496693972214,0.05037969059547434,0.013703096269274689
NXPH3,0.03176073284204891,-0.031521967095518785,0.09127883786875221,0.05648764468795736,0.020331827300763754,0.06132626100306304,0.0793922388608208,0.021986610360838214,0.12483254918895297,0.009688526071838515
MTMR4,0.045274744943347385,0.03358208053913538,0.018169661741500663,-0.022591505956514716,-0.03587602867048185,0.021467083652170683,0.021734222539370542,0.041225806784419984,0.04386700054165045,0.03950803137279343
LAMC2,,,0.08605952998134977,,-0.018926906007163676,0.025853240750456565,-0.010798119483256076,0.05125148867085137,0.013840411579912539,-0.006302825211622775
IL10,-0.02303916357688579,0.005998392508659919,,-0.020487697573284978,-0.030049728169206345,0.13319347688313157,0.06360863884007192,0.011888264552584356,-0.04866351683874143,0.0019736593916074015
SEMA4D,0.011240567188283269,-0.0020490010484069013,-0.025097145330106086,-0.04748016445727528,0.013868001851608008,0.031781268171543434,0.10467752133016175,0.013331616432773554,0.03916934810371362,-0.041226311827667346
TRH,-0.01705137842546761,0.10771137347098854,0.07820065546200305,-0.03234562881777865,-0.015638995588998554,0.021949386175498596,0.07903172800344581,-0.0054849461855049336,-0.020377981693735513,-0.022922112194477883
SEMA6D,0.014977393458113384,-0.0004861373218030413,0.05613796619693166,0.0527721865868827,-0.005478166161160147,0.025532662259869113,0.03812953308087241,0.07165684406706174,0.12566762107971127,0.0520515205713684
CEL,-0.018711838500847722,-0.040561642820566755,,,,0.002656788392961599,0.04949712493191773,-0.010214858164620262,-0.0031494218140150497,-0.027719182594711983
PDCD1LG2,-0.023039151638195962,0.030997974360563806,0.035089392168327516,0.0581776121240814,-0.010153895142905645,0.02665959015489881,0.049432642670066425,0.014391809424978353,0.022518716358334606,0.06967526522262238
SPINT1,-0.022466852061045473,-0.0032342773331430737,0.05851579884037108,-0.02807516065568599,0.030251169782810297,0.07244707138918434,0.06439331238333124,0.041843474557550046,0.06262433077987793,-0.05154131341252632
CTHRC1,-0.020034107393469617,0.051251734555291646,0.0478837544809428,0.06390525821860724,-0.024541876986713458,0.06104088422667042,0.015576689316432312,0.009073080002356059,-0.021757887367515272,-0.05805708545287211
PODXL,-0.06957564485011637,-0.057799024028515666,0.0413726055515076,0.08442695136888843,0.033571915816524085,0.04289623293863194,0.02165839218659309,0.01469627830251193,0.08276080228190445,0.009987289912993035
JAM3,0.05045347563368294,0.0029624749879647314,0.011821689663835483,0.017216869102816196,0.027548704296238794,-0.03992993381475239,-0.04543066895065815,-0.04008856624832381,-0.00999437995955803,0.04171653629554928
TGFB2,-0.008188137213181868,-0.015323118509225927,-0.0002477817174205262,0.0480577881118205,0.02285483871132859,0.03612157388689442,0.026905130974461903,0.008236937509185301,0.0023892983413318766,-0.021555958243895723
COL18A1,0.013501059618061681,-0.005764406438649946,0.0948621069530904,0.02522169381429051,0.026116173640955934,0.018601439551774256,-0.059511100862984515,0.0783374780269998,-0.052272657834317955,-0.046911198792179046
NODAL,,-0.0010914042825137483,0.049362253089906175,0.008682568889143916,,-0.005287622403304724,0.08713807225657774,-0.05033707946865394,0.06255780555254797,0.04569548509925314
INHBB,-0.04266790246625951,0.06084537331083115,0.06213636017124611,0.04943106418891096,0.004118999433614547,-0.05529145877233048,-0.005461581852151424,0.0006799697730469339,0.06542687540392242,0.018264748846118353
LCN1,,,,-0.013701283419525635,,0.02116374625300119,0.03058830968554599,,-0.02060732423920817,-0.018198525466368937
ARF4,0.00287632889924132,0.008954971204838905,0.08082621725665254,-0.010865242684762797,-0.030480999642575866,0.0911689653560751,0.15418259209445595,0.02279710415059289,-0.0007823378221717221,0.04625310619659872
CXCL14,-0.04180750647869696,0.007294854648140361,-0.08067110958740978,0.004227124928938839,0.022938095183955728,-0.050906848352793396,-0.11914044328198349,0.0022747824499513847,0.07025087816164706,0.05734578500754549
LIF,0.0547697522285621,0.00022895612256616124,-0.018419825433799518,0.03456861089461248,-0.03225746122485553,-0.05836676111881565,-0.024862156289702807,0.034486832326327696,2.410048951395546e-05,0.001974561266780951
IL17B,-0.01705137842546761,,,-0.022627873114503382,,-0.004412741199132233,0.059795760391183964,-0.0005311056449942154,0.013887123829731198,-0.02057593493698023
MMP1,0.08335028328455976,-0.020559440233232352,,,,-0.060508856386405865,-0.024019192485013264,0.01220469796999292,0.014242523031095172,0.0017915690374718347
MATN1,0.0485363931647714,,-0.01778232958287946,0.038408025833757804,-0.015223440425552886,0.009567102000236472,0.08149473713085995,0.02537047691615588,-0.02478398025584459,-0.018751056122317034
ADAM28,0.0383252911699094,0.012358524070222645,0.0505741211650834,-0.049242888354833377,-0.05176476322439097,0.0427140182495902,0.07742628464577554,0.05884947994652839,0.008031706925840265,0.017958180987311605
TCN2,0.001606249250263123,0.01332523161094343,-0.014027428022655934,0.026582877092061405,0.0003819568939974568,0.06693664318719347,0.048737183576534435,-0.03692066762037769,0.0003168264864869432,-0.012291773039704261
THPO,,,-0.025287248024871117,-0.014120728088262023,-0.011997275487425215,,,-0.05598611940614834,-0.026829510069096348,-0.010154377535116863
CUBN,-0.026745359186698618,0.00878556445453421,-0.03163425057430851,-0.034970953889651914,-0.028355345379118414,0.04623024360061657,0.05735193133161417,0.05265391044063171,0.014054647341023569,-0.006783213868912125
TIMP3,-0.020903385203547446,0.015649863920660513,-0.017700589179870493,0.023166576344721232,-0.02703907256541555,0.026909404441529762,-0.03529309324821568,-0.006334804857449903,-0.08241970247216088,-0.04913260527023274
PIGF,-0.06893911786745509,0.053282126897569754,0.09368080842319591,0.044629249940212105,0.010287031558013731,0.022095705862716395,0.12403158756914595,0.0011966475407663572,0.08542251694429198,-0.0014949751958851325
CRH,,0.013700276948856418,0.00995446422443797,-0.02106897095813339,-0.02396524878530687,-0.012520295954680913,0.03847704862086238,0.05456205388733761,0.009873535959619635,0.1292879488816943
BDNF,0.03505253220791889,0.022400165038456314,0.03744070629600603,-0.007119908685690843,0.028352048150536813,-0.04052601657665986,0.04351923435514694,0.0637574150166322,0.03669551810126115,0.08474235605067779
CCL5,,0.042966937763851076,-0.021889859309730187,0.08636268108117899,-0.0011300484098953304,0.0949737467877102,0.027159535725751315,-0.030449455052184708,0.011729767762954226,-0.02217279248607676
GAD1,-0.016065865190473427,0.042254201935222696,-0.04529226809649943,-0.05439786665140533,-0.011065612299079333,0.016025208066992806,0.16198296353791872,0.07290844727411548,0.07933300140791358,0.00200230903956992
COL14A1,0.017922762336691628,-0.01087991486026098,0.07507359942198515,-0.024305284657329257,-0.014802459203837486,0.041780280242201796,-0.044188675207783516,0.060040268159357056,0.017512368177692566,0.04702711693952311
HLA-A,-0.03633571864811479,-0.0011004185535655377,-0.03736106128958985,0.05661845567522106,-0.02643224767131012,-0.09296817522345242,-0.17872936073757073,-0.017430194904861335,-0.018302114002576114,0.013776245120180294
FGF18,-0.017051359383995147,-0.015094439068650652,0.05328449567753109,,-0.01631251617266441,0.035237841562905235,-0.0005000944296221956,0.03825305917304002,-0.020377983328645,0.01378370362716235
ADM,0.06894360877238329,-0.011660746809462922,0.06366262161975614,0.002958415883549659,0.04796661648978532,-0.06226956804041788,-0.1127293317255796,0.007364219331157572,-0.006610973809353071,0.0014182274608627156
CCL15,,,,,,,,,-0.017673823358924784,
GNAI2,-0.033670477359940575,-0.02465134839726898,0.0239985661589962,0.03326202176296852,-0.04858486110761733,-0.030872294843501957,-0.023336329619106932,-0.04591209504787961,-0.031138671004692055,0.005747336080651646
HDC,,,,0.024603620952541972,,,,,0.01279713936233269,-0.018751047630141182
COL11A1,-0.021465927653842816,-0.014514010418100328,0.10071660941712596,-0.009670582975993016,0.04353062371754794,-0.003129907461351233,0.0510357478229501,0.04473417507299253,0.004887903927948267,0.014961989237082253
NUCB2,0.006857531376047474,0.057386768233983726,0.0016389242986987324,-0.005993472222725162,0.040170430528787576,-0.08640345080480462,-0.07806182642530733,0.026844302721314328,-0.012529335943480319,-0.015377430342190083
FGF16,,,,,,,,,,0.0915911458617489
