,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL14A1,0.03465341561636889,-0.032871365932185335,0.021789151766066384,-0.017836447063671067,-0.001565733502541171,0.023520681771625886,0.0008445323234136706,-0.015128575722240073,0.13727934324256344,0.04701309101753373,-0.017997130977081867,-0.044627464399666236,0.016978966451898194,-0.04615847739864927,-0.02954071366432265,0.010617454041106675,-0.03598211839970407,0.05742863245959834,-0.03538905555045422,
HLA-A,0.04161503507139678,0.015530040283274819,0.05527145693655348,-0.04867549181223875,0.01649089591653687,0.19758291690321195,-0.005508253982431689,0.00742120593885582,0.14688131308816202,0.06820110123944474,-0.024055857492093123,0.07160142638964419,0.06363055398241946,-0.09115990734981874,-0.00810717696916643,0.07511380754790287,0.03335314804262884,0.02567681994484634,0.04141893245360367,-0.08487836826120791
CD5L,0.031647713116811735,0.018147700447217047,,,,,,,0.052473448449396026,,,,0.01233544957010851,,,,,,,
FGF18,,,-0.01672251910592086,-0.02155534960034283,-0.018399390762485687,,-0.016202651895864704,,,,,,,-0.041270403179629496,0.004221318380106015,,-0.012478877354547648,-0.021305647938414628,-0.02541974532266828,
ADM,0.045000195438510616,0.02165195889257226,0.0015514319393999448,-0.08303756606192551,0.0561383545301172,0.10701730831770144,-0.060133777938812125,0.07433779338373982,0.056830326087058125,0.09667943775717698,0.07677085105662095,-0.009991347673878296,0.08442686275098207,-0.09195689420481695,0.005934951697296582,-0.0023385847546275977,0.025292252870636276,0.04780640703302183,-0.11319555814022157,-0.038547486983868666
CCL15,,,,,,,,0.03075352400604618,,,-0.003652572700503977,,,,,,,-0.01847838680296037,,
GNAI2,0.025778914798481285,0.023122717496216468,0.01750016882444383,-0.0484683274066558,0.024353456335070425,0.17475102737683895,-0.02984814956957552,-0.007945032847853552,0.09908700538822843,0.022951474220281078,0.005923632414012961,-0.011393252517097895,0.03726302664954446,0.003340480222716712,-0.09168345586371689,-0.04160244952066889,0.03844095146007523,-0.02013369803387751,0.03700241480371236,-0.0015579094408593272
HDC,,,,,,0.0938959252987504,,-0.014060353231455035,,,,,,,,,,0.010289068415503038,-0.01851644311783299,
COL11A1,0.04065544811341972,-0.029485158882621793,0.06696742192195838,0.0027067667817748083,0.009107891627478043,-0.016465731701081725,-0.01215722020261879,0.06520456055148835,-0.05406644063289818,0.055357418799397796,0.17290023890424464,0.10833282687227161,-0.019128156216926803,0.02309694614419112,-0.020892296945805907,-0.05407589253154252,0.01078805164440649,0.0018898576496159053,0.029806998082192893,-0.05834587722662875
NUCB2,-0.011940950508807885,0.02356317483872854,0.02597283932218747,-0.0489466860686845,-4.511363152612396e-05,0.09497023594766439,-0.017508984443877097,0.024960825162610625,-0.129787955657632,0.003432054054904379,-0.021700058568480066,-0.04050106517254947,0.09914208663888122,-0.058085117130383335,-0.03411322365292591,-0.019905069347196696,0.002406561202987991,0.0006553850966243093,0.027562540071873212,0.16102515558578306
FGF16,,,,,,,,,,,,,,,,,,,-0.018245547570064136,
CXCL1,,-0.0065306216676350275,-0.0027681483722524335,0.009104945893212054,,-0.028922739023618072,-0.0019178129014933909,-0.01051035502863809,0.15856708704397163,0.03160675896400934,0.02676748285282887,0.11193184152271528,,-0.05468233471034097,0.07270379666122008,0.005316493493839136,-0.03730683396158446,0.0002462372153152811,0.01674852656930177,-0.03915077594504209
VCAN,0.007957083995725507,0.025973409058195687,-0.02441135955813773,0.03984345150711928,0.003687311967720511,0.1306079338748702,0.022108285529651352,0.00550288900968264,-0.008295304346092191,-0.023473062274026898,-0.0181258808813582,-0.18814303523213852,-0.10674343094717688,0.0806803406750708,0.005713188064885462,-0.05341590537788626,0.018828378410443245,-0.060537586878781253,-0.03338518185876539,-0.010923657073640647
MMP7,,,-0.03324550549591802,,-0.016300859450678315,0.03853481536415281,-0.014933359669181318,0.03845558060156609,0.08027469292405895,-0.027074651685224785,0.12418205784914951,0.024798457137364924,,-0.05100202416819953,0.079790085849521,,-0.041118607450490174,-0.023156544820080126,0.06677010320358032,
PTPN6,0.02194692820904842,0.062185658605215,0.0004164527371447242,0.0765661117152591,0.05279996366526654,0.08298297224984635,0.03528111871725185,-0.004392378463458659,0.039708229980037237,-0.008361988380533085,0.11316635158835395,-0.008980504908327466,0.028859096828526592,0.054910595195769255,-0.002859436498568174,0.08650335666537119,0.019883101142999685,0.023223050626398355,-0.03220309724989541,-0.0254949061338817
PTGS2,0.021496711958686774,-0.015601318220961613,0.09760102798633816,-0.05745123877072474,0.0021497198879268887,-0.13943547902835968,-0.0018293160763718371,-0.02241538252271437,0.07936308033703682,0.06979881511167627,0.03977238763148954,-0.10524456734728942,0.07521936175631626,-0.013125196370023783,0.007329709152107144,-0.048178598131497594,-0.029202978864099564,-0.007596595856424559,-0.054691693311186645,-0.018046055462637406
XCL1,-0.03135143353189436,,-0.018194699257785527,0.03277641215199773,,,-0.024527484502983362,,0.057460525156005304,,,,,,,,,,-0.001232260675197615,
CD58,-0.0009586720095419161,-0.005594178345255851,0.053523583744308864,0.017742992164088076,-0.03518685999618849,0.15523468401528204,-0.06375525191982448,0.0037942108504420854,0.012752107708927101,-0.02685429449359062,0.08526985163624135,0.046245861375913994,0.1245847528164288,-0.007747171651504348,0.06946785672068354,0.08527636696410928,-0.006346792373939558,0.026358516746706338,0.014627529220271515,-0.04518475578553278
TNFSF14,-0.05128589667116215,0.01811577896605146,0.07891084609770767,-0.014794811235586678,,0.051390729415698375,-0.003056432265160725,-0.010265851194561582,0.1266779734961452,,0.05380332057023152,0.117468822016275,-0.0327559349728765,-0.007056558792525333,0.03029767003543528,-0.0028864011047277497,-0.02958232721697875,-0.024781177756490448,-0.040106570007185545,0.04235669930367979
CNTN4,,-0.001971137290002378,-0.013860180523838429,-0.04023657646784239,0.013331237414126753,-0.08036822777266642,0.013760068558586148,0.04985778791767912,-0.07914472341374086,0.016392375795461975,0.06376309804474181,,-0.02910476558381346,0.03631167349819385,-0.001469440067736649,-0.0030677958608367885,0.04306817769644903,0.008676597176132684,0.01937076291568909,-0.05934839826012317
NTF4,,,0.11410535728579649,,,,,,,,,,,,,,,,,
INSL3,,,-0.01672251582589634,,,,0.04765966466321893,,,,,,,-0.013239180616886856,0.04613955017890157,,0.04913175737610779,-0.025301102906409936,,
BTLA,,,0.0060562016587535775,0.0025514983755537523,,,,-0.01310984309364533,,,,,-0.029028233772130783,,,,,0.045142270115790105,,
MFNG,0.022573904364638492,0.062625510412154,0.004774322902891221,-0.015343173184867852,0.02275725796500564,0.0869258839162099,0.0019409361571766164,-4.392980392846054e-05,0.013154547269451948,-0.007248151441668488,0.02833369353968865,-0.0236397219198673,0.10822345050321547,0.08850834276703656,0.09306102445239055,-0.00719095958397851,0.038695252023637876,0.04507193252762438,-0.03409769794463655,0.011212030330721991
ICAM1,0.03508904334589009,0.01684878076134932,-0.014760106850199132,-0.04322096299729643,0.05123312559843035,0.09018981625134528,-0.007164526708881781,0.013926764831898735,0.07736056311127107,0.07045028313381163,0.10050682258603058,0.18316358046081435,0.09917940273447283,-0.06027670913144168,0.001778920262404217,0.003958386017364598,-0.0010641844454160362,0.044924779725087266,0.009542950558531379,-0.017556104372123838
PROS1,-0.03260587963380562,-0.004342207676735473,-0.01068099731303008,-0.022418980448318363,-0.004030254756664352,0.172390610193632,0.015604332251692566,-0.04172737749637215,0.0811772914034136,0.015707959859415137,0.16356226957863643,-0.015913981680572332,0.07723051927310652,-0.011360649252056584,0.06488595713458753,0.10769453104670958,0.01236040484155433,0.00665088891820113,0.08276788654270449,0.03308592389135576
CLCF1,0.002182794168328403,0.0054143083978456085,-0.004963217648343824,-0.05842222239326635,-0.015153276669984754,0.0009625999073107999,0.03522563007542175,-0.028037531889574037,0.003214586411205912,0.03356621690292084,0.04895219925902173,0.0968065222382409,0.1201551706792115,-0.02797079151384412,0.10272594551550267,0.016151023229414616,0.057915741760283856,-0.05140921419720938,-0.019125590660039535,
PSAP,0.06022471844306797,0.02729857261838449,0.056495017967479015,-0.03444331162844734,0.00029779266167911966,-0.07318420155952338,0.08711736877993959,0.042334369219548786,0.09462971549277806,0.03259056348502149,0.14694488681373563,0.1654128742246923,0.07009594462963821,-0.046945705415830305,0.013646801952755328,0.00390884858295599,0.013433360536804087,0.04038052747812664,0.017941591906063876,-0.03908432745486418
EFEMP1,0.024170076685735845,0.053206848527542094,-0.006443595345806954,-0.007155888824785296,-0.027725458054118673,0.15378432290266,0.022545042093315565,0.025849450601045355,0.1615986927288954,0.07968509899297084,0.06564565683880233,0.10744481797235791,0.10069046646646186,-0.004457274666917297,0.09628395936540485,-0.009971647574610141,-0.06263394335636067,0.017805960857630705,0.017106123022936622,-0.06668254496845466
C1QTNF1,-0.029170782280935243,0.0422716282442238,-0.00870672981107342,-0.04952313592362193,0.011558033166966864,0.12320578967061739,-0.031800728598079656,0.02682449751741625,-0.05649804601698641,0.05688027594943426,0.09770753904574864,0.07914607823718009,0.07337534987580799,-0.019546398727246308,0.01551958116141892,0.03273794018416821,0.039836365148193026,-0.04760868166967981,0.01820254580450173,0.030236841806519192
ALB,0.012154535589197431,0.009291743766961277,0.0016623696150693458,0.031040338418026076,-0.01559273950698256,-0.023793325550853634,-0.01879943341689144,-0.011659838734109826,0.020685865326079342,0.016982779697701875,0.08201763612828783,-0.021495619161377894,0.11457704302324904,-0.002108501304047211,0.024053516652982516,-0.011559021436154662,-0.02463269341337401,-0.014399286236133868,-0.02621595928682759,0.07656665177330899
CCL13,,,,,,,,,,,,,,-0.024507428129837038,,,-0.010909133564898815,,,
EFNA3,-0.007518031383659842,-0.011748971969254859,-0.009866058647126821,-0.0020954846067244982,0.04085025193860898,-0.14309170114640105,0.006288248635257458,0.02835021313209857,-0.0759972009419062,0.04350504920746875,0.05694288031046486,0.004886239049926043,0.05632914935226928,0.02341294579781944,0.005486487245072713,0.0559354340561294,-0.0038777580666309324,-0.005374823403308966,0.03324969154883459,0.04011527693548801
DRAXIN,-0.002405445431724497,0.0042928715757385464,-0.0022000503508124384,-0.0320558274939878,0.04005011110382897,0.1493909151915465,-0.00682465327278979,-0.0093622783337847,-0.022036466161369058,0.11570703970988787,0.13240576010719532,-0.09378157054873931,0.025137140289608607,-0.0043317799698872885,0.023288868980955398,-0.02362399068963679,0.01681075096786072,0.0032540581690017624,0.08559474000177186,0.2026154620992646
RAET1L,,,,,,,,-0.011213435297847362,,,,,,,0.0745644081649254,,0.051286059050039294,,,
NPTX2,0.005933128576581391,0.06642371576493046,0.05574615143778073,-0.024510605937455715,-0.0015401396611807428,-0.1796258393010395,0.08858036757610968,0.009191936556889348,0.1014599026058038,0.05520779984022018,-0.03879314005368314,0.007525647455539905,-0.012544599122341193,0.02013993229263527,0.10969913890785082,0.06379439780236322,0.0222819902905306,0.028589435627514106,0.019133893219935822,0.023533357990710817
FGF11,0.04650753302779698,0.02443943967716689,-0.010356278958135226,0.001464918083071301,-0.03285049737424425,0.1104388506417021,-0.016631411589677354,0.005175324040944821,-0.018287606387534686,0.08239425962919429,-0.015928026820025754,0.05429791004838846,0.04875990777494108,-0.015016348853480257,0.021539741001175228,0.016160137910765166,0.043196342777533675,-0.00543917201193791,0.017452606932774478,0.04474906847704065
CD59,0.024961369700308732,0.05036658436625605,0.01907370756360424,-0.0116928836148156,0.03855868148455208,-0.10874641536131344,0.052941991431510085,0.0008515644617218806,0.05930750606910407,-0.012393672616932111,0.11063101659172346,0.07321929454201523,0.008221960336893944,0.017313457485850777,0.013828903704060116,0.05749866142654537,-0.03767380716588191,-0.0001414564264945838,0.07577181952593448,-0.006745482700671886
COL9A2,0.009203982139209425,-0.013961101503497546,-0.0015779493096203224,0.042427501371533435,-0.024817471961784958,0.036552713070222086,-0.013228211983606788,0.00937145674123035,0.11253887153724236,0.008524151827999206,0.07348395342539887,0.019652550925743622,-0.010425816736509394,0.08180719059517058,0.026478357390486824,-0.018010159409998217,0.017143583360517065,0.04828177834199065,0.06214764686216165,0.01279367417979703
DLL3,0.0673984677146891,0.03225544662434926,-0.018990452591087545,0.02874430327445457,-0.024260728376567325,0.08036824257627961,0.008459044369168202,0.015270295079861117,-0.07989588880213529,-0.002408483183614495,-0.08316585454196793,0.03679776151567221,-0.04845618857898161,0.09651509960644494,0.011968250976566225,-0.0499097795361391,0.021269927357194796,0.02949917869051886,0.02550120680150027,-0.07698114787369752
FGF5,,,,,,-0.03344183757980354,,,-0.03247567052862805,,,,,,,,,-0.030628773960832873,-0.0312983335324411,
LIN7C,-0.005252197801165589,0.024254978107646853,0.0072703525661685425,0.03820067687640577,0.016706528388661854,0.06703638729047237,0.007790756480802405,0.02233010012497427,-0.05951408805203846,0.03529078360709242,0.04901293112730298,0.03563609958909628,-0.03135716568152585,0.05626315813861328,0.004078467907068465,0.004907146058175695,-0.022343330668415803,0.05396583243492707,0.05463994647532392,-0.10503500100494637
GDF7,0.028390406740392175,0.03549569904718915,0.01858195627492361,,0.04320328458399238,0.00953396289364732,-0.031605892585369846,0.10107241280410409,-0.012897176168869847,,,,0.005855154016846283,,0.009294858895442657,-0.028055478471105795,-0.02404870299879157,-0.013309401304859355,-0.02830485169124774,
PSPN,0.008839565219739633,0.0013812159656688718,0.06129129362613175,-0.023659802368546732,0.04011324851232974,-0.010795445962283396,-0.0027437032058003183,-0.021534311328948664,-0.027661543596021146,0.022147732121527746,0.044528546659657435,0.006624694957247273,-0.010001767721957135,0.029637630928893578,0.05739372379635866,-0.016659222072204785,-0.05451746628192175,0.06951964488608015,0.01110215220873868,0.029605439628635908
ANGPT1,-0.02949291989111575,-0.00903260831864762,0.04053559488777197,0.06326544916334771,0.0473619513614584,0.12472505961273306,0.006765455527804876,-0.020103288206021457,0.06731674430958086,-0.02776160648935401,-0.012681664505074205,0.03334029784806411,0.0009013935220100517,-0.019384687322191473,0.0502561111290608,0.0037023643611864775,-0.03373796966835255,0.019420566768163727,-0.0015138940689980861,-0.07017994225400961
PNOC,-0.02426443649733889,-0.010651924510544192,0.052476103971169294,-0.0428501355591673,0.04726527159296408,-0.14808715298683528,0.022610972063451935,-0.02055827942748233,-0.07918740939868064,0.024271068396190695,,,,,-0.00978400193394763,,-0.0009090428770367805,-0.026113086999616737,-0.049745977175358884,-0.009526145916171035
L1CAM,0.05164225324408202,0.029728876329948296,0.004500662136983132,-0.01141450496166912,-0.006244003741519172,-0.156743396314279,0.03792120849438557,-0.014867884135664472,-0.03124519495597335,-0.028360561055210655,0.01100080047337876,0.03518337817516016,0.07982559440738993,0.009128566394517052,-0.013317802494205052,0.06050687869972159,-0.03699289163682138,0.03323811653436436,0.03886150985542048,0.09786097464793164
APOA1,0.0022778411976386408,-0.0016759771767799957,0.020816379063461198,-0.062383823821051114,0.025504520017695546,0.038730426121186295,0.02618855891022867,-0.01661429388580561,0.006336455123736515,-0.021280946444197715,0.027650259989586312,-0.0023167538054343663,0.043671352063237245,-0.03848788320565551,0.02675329158922872,0.04120117445469869,-0.02782348243594392,0.03755789555734054,0.004035256620019821,-0.03551425150760503
PSEN1,-0.03628040295081589,0.05362054172701411,0.01565138280500185,0.016775960715118214,0.0371798613979613,0.01809676960033742,-0.024572748121673142,-0.02578039289841862,0.09515924652846315,0.027480810142410547,0.01898790520561221,0.15809601698579737,-0.03548299027257025,-0.004499371085146779,0.006869784681538443,-0.10570657816271273,-0.005289608745359269,0.00766025298052256,0.03745444792805234,0.03679538969477002
CALM2,0.05685217595810823,0.019705676143917203,0.038967676322847526,0.039417193447323876,-0.006848021020419167,-0.203590668817067,0.040383602303289884,0.015153962937786421,-0.1218940547932335,-0.06942601617309414,0.014385237495881139,-0.07640064087338,-0.00578451934897853,0.055620459488016305,0.009558489670184613,0.017202118105882208,-0.021064974581972068,0.03228320572266346,0.05363183141768807,-0.03973371370759033
CLEC2B,-0.0460715360713677,0.0009168665383826348,0.06329303083997637,0.010900419982836994,0.03311508011198209,0.12252807870326499,-0.010464170934826957,0.027447918514289803,0.0652651194584005,0.024624458550468912,0.0413184056756987,0.0338490801972343,-0.0339745566033417,-0.0416251888312224,0.0655424150508815,-0.03846330456629764,0.00890771696160591,0.037310777244886094,0.060630015480140215,-0.0665166767975434
NTNG1,-0.003714432239631923,-0.04411206619429598,-0.009381828457798794,-0.0027966086815665687,0.05901269194495939,0.0018482429286334914,0.031770778519504446,0.015445388189725169,-0.02598170444727173,-0.033571181454997774,0.1015413395132523,-0.0042430036417416515,-0.020478942238413726,0.010859360745756495,0.06184049761488676,0.07809608474611315,0.03509632946561961,0.025200573928412608,-0.040952261253657016,-0.06559256792986165
LRIG1,0.016756761775975373,0.0038428364224269386,0.027188542189515108,0.06138225156393035,-0.02015374691400632,0.09505289721353836,0.021045355880954908,-0.020715973248078126,0.07492001146678265,-0.012639352776057274,-0.03592642611931579,0.010088068434977079,0.04925354449833056,0.11037259178065977,-0.03457768788331989,0.060884916034199335,0.05722757031964456,0.04222966421725525,0.016676268008210204,0.028579118693524377
CPAMD8,0.08353781921101389,,-0.019779752324138658,-0.020782243346402867,-0.031022101607582554,-0.030252642579013823,-0.0046169801288303705,0.010579203152025592,-0.017231206931009328,0.03458450720907578,0.053774828919795854,,-0.09189511934339521,,0.04899141124911619,0.044501739074457564,,0.07335074463199358,-0.020070261287481968,0.05630430285598541
GHRL,-0.023765933901072938,-0.0439714683771412,0.022376760916323884,0.005957575758355569,0.028194405203990226,0.10931796342379725,0.0021948165684953593,-0.0093622783337847,0.029568088964047515,-0.022356717957497305,0.02253939339255656,0.06330027627493878,0.12533261796719003,,,0.03886343223788268,0.03434253637431094,-0.025292632769027025,-0.017692144156867973,
NPY,0.06028428133953005,0.03218092466857976,0.05203359878978086,0.05512118257557642,-0.001486702461864822,-0.09628206177355648,0.08180588653191843,0.06653158969664717,-0.01218240402237433,0.01580533980099756,-0.028089699141569637,0.1423847105504753,-0.015122747645531391,-0.059065960259772655,0.10759805646896388,-0.05753625121776394,-0.01896902168073063,-0.03194910489517367,0.006927284294890845,-0.0198843702846075
MMP2,-0.05376806849461814,-0.03984835881312976,0.010532965752261233,-0.004885940379879162,0.05126777635174356,0.15748170668731498,-0.03261800697302086,-0.02246793044072068,0.07099472314172664,-2.2914531270243538e-05,0.07714395688283578,0.058911138207125104,0.008773212156144353,-0.002038807483356559,0.0019260147016126657,0.08229586227644618,0.03641979844257038,0.041540928583251875,0.06408202356705238,0.03885890301091453
LHB,,,-0.01722667050224168,,,,,,,,,,,,,,,,,
PPY,,,0.009843554551459507,,,,-0.013959475845454539,,,,,,,-0.06406320335552348,-0.008986285142806064,,-0.04463904805972133,-0.007724563975716969,-0.006790786680868948,
ALKAL2,0.005216485422332602,0.007721685934186529,-0.016976393848837493,,0.027484267995957684,-0.034301464947798815,0.03313818393829,-0.0021661466030360593,0.0636392460369312,0.047856464766759525,0.03422598316098857,0.0007871534074117921,0.1352461253953706,-0.0417920049093059,-0.02223491016279982,-0.03534377811318281,-0.03150818890742944,0.0007660540376044988,-0.010162211174363214,0.03467630036302241
CSF1,0.008365644910709364,0.06812106261000148,-0.03774549996355722,-0.028272541701778314,0.026112047650456768,0.10283613846090808,-0.02099066532990946,-0.047229769633248875,0.045410099200205174,0.04542895831170406,0.04445187496985668,0.01931523878436498,0.05719355735019527,0.040487876592127554,0.030782430771944903,0.02089911780874951,-0.01846862535058418,0.029833279223180704,-0.027196921166900374,-0.02459876254863214
SEMA4C,0.026027937764162845,0.03911456099764504,0.05688128412749617,0.02263912352050168,0.06410955798096643,0.04396686835397602,0.04103299116815134,0.04010070888698377,0.07499399281370119,0.009704203769856713,0.021937635114933837,-0.0034539908623158755,0.05907447829435614,0.018689499719338268,0.024507857662715127,-0.059052135397437665,0.0039495990842518865,0.0343458367668915,-0.019716769696498968,0.06894196141903378
BMP8A,,,,,,,,,,,,,,,,,,-0.004260419669669624,,
ICAM2,0.08640809474851122,0.023403648707943193,0.049702330828311776,-0.03012844193591045,0.003398764006623563,0.1334101999086908,-0.019486896494719397,-0.04205763384188435,0.11966019046230922,0.038748992685217455,-0.019614233345479147,-0.04087575009097891,0.10779003368334739,0.04847613290408653,0.021317448118883937,0.057355801773062966,-0.042007498839100335,0.02144696038133297,0.008315195985715137,-0.08517786334924818
SYTL3,0.0849370307645325,0.07282821301967853,-0.025682627565171062,-0.03297961634377753,0.012380316816467193,0.08858394130843197,-0.03214828663209845,0.045696245925389914,0.03417631178741239,0.030971939232013017,0.07914207162310581,0.14009126208857106,-0.0016867765420496184,0.014227056012169826,0.06134928055970231,0.0030904606088787852,-0.01677956412346205,0.08975137316952675,-0.06357480623471558,
IL1A,-0.0332028745224506,-0.030143235790710616,0.06557234692440375,0.03973247264119769,0.0914596482521995,0.04818796957500617,-0.02467365202305909,-0.014974467800988113,0.1095768882473988,0.008895743038555911,-0.04502820780453154,0.11037164554824264,-0.00659435073219712,-0.01045992910950754,0.08913450678153415,0.0623078960247686,-0.006727738205478232,0.056627102428008225,-0.03180218508702597,0.030227021550323186
HLA-G,,,0.044787924209487684,,-0.012030066953844289,,,,,,,0.015263055930702802,,-0.054058750532142506,-0.04410409160981028,,0.011498150768906501,,,
PGF,-0.0438272522138915,-0.017728254461893696,0.04133744300952242,-0.027855700675536856,-0.004139551032417353,0.15971387662411027,-0.02042682532495942,-0.01692864361901879,0.05347666238573748,0.08086238920979259,-0.01361430620965147,-0.021944458307955467,0.07873465278117711,0.025344954187857004,0.04071875114417706,0.00469868641842847,-0.010514141490969131,0.019542630635325114,0.01763589222487858,0.04447892169602188
LGALS8,0.007168196071026372,0.0463665403877871,0.047241520654428715,-0.018017541919172694,0.00026904350531911,0.04991546493390693,-0.01660352722891211,0.01700238016899208,-0.062180908686231134,-0.01580221058393358,0.0355366106206567,0.03962390948869316,0.10125837828537569,-0.01454844137538485,0.042912436861739636,0.006757265239810788,-0.03931203858699284,0.011425584498360687,0.0027382554667520864,-0.01373652646520893
DKK3,-0.006588964280874587,-0.01504712779280784,-0.005976639498303104,0.03918410037814309,-0.015832230359275366,-0.1607114102647942,0.06927694158395152,0.010545119342634773,-0.1006978616277746,-0.03468317179209225,-0.04573927740279733,-0.06418603309734242,0.03644375822052274,0.015328921576900977,0.043216743412726646,-0.0023333847615417944,-0.024237045095067716,0.035981665523777955,0.055160997169768244,-0.0326497204339541
COL16A1,0.05052866743188102,-0.02583098407988029,-0.013325613186616193,0.05672249099029458,-0.013384738041445077,0.06599990780327304,-0.0074819039950888445,0.029774687173896648,0.05195509794817611,-0.0373477460410932,0.046125592938522475,0.05753123053195383,0.005300133181779751,0.004441228989019793,-0.03109031559499458,-0.012575996648000723,0.019787104905462042,0.012815086330940518,0.0032069309379271914,-0.01870319153318211
TPH1,0.04923488060765465,,0.02172830630943488,-0.03161637893501926,-0.012747533537472506,-0.035962759502398245,-0.03228533838788747,,,0.06197484070767394,,-0.11404547622344872,,0.030688596808720225,0.041874364439319404,0.0835508824727789,-0.0036381366588866143,0.028724678435705173,0.03481931954153083,0.07470696742875627
TNC,0.017436235175651533,-0.06110777030159708,-0.010459123538231592,-0.05236187038838167,0.015939195346223137,0.1984354511724009,-0.06305061138356308,-0.0068122560677254165,0.10988810994387915,0.04657799019956933,0.06759849651034991,0.09012908485742427,0.16312010379113967,-0.021460581274066415,0.062435301616046976,0.043668096774483134,-0.04376843959188124,-0.010234610286476094,-0.03381443294848622,-0.02779775660163381
TNFSF9,-0.012572941589902594,0.023328566700910016,-0.019799825465703,-0.01972353102377446,0.023211479291329187,-0.046156522922939314,0.03344188242598314,-0.01563783221390689,0.10610314347186334,-0.026411199697160433,,,0.0029331459883969978,-0.022075532794819688,-0.0033800871982871614,0.012152163890880969,0.005002212832026969,-0.035938824406973637,0.0021201970176273266,-0.07319785590283785
C4A,,0.0013963672546745056,0.03616757312268102,,,,-0.01654825842554404,,0.04221988246475938,-0.018531184570901856,,0.20126199266615616,,-0.010927439462621645,,-0.0016587818375925186,-0.02430233616061342,-0.016724449460039197,,
CNTN2,0.07725915729854003,0.04829878938915921,0.006046939309054791,0.02814719282344662,0.0023485583544543033,-0.00024144634899575943,-0.013064381432679966,0.0024276032075206764,0.10450024181666483,-0.0546274756013623,0.024108143736194788,0.09758755286856928,-0.07361483211285282,0.032961448722775975,0.04759570174071614,-0.06651336440165351,-0.0570671795441505,-0.010109123928059575,0.007666437591106121,0.0926041776978686
F7,,,,,-0.01107126925327579,-0.030252624995165962,,,,,,,,-0.03437690474842987,,,-0.024048705324242383,,-0.024807977137100857,
LUM,0.057727591235920625,0.04468094471072322,0.08609702005168066,0.032626218500142065,0.003047541551940715,0.17449359427551764,-0.01519937147856853,0.02831245029203236,-0.0014270008072558332,-0.000428636767549172,0.07988003780206877,-0.012691039299896427,0.10493588563019991,0.032610773097997606,0.05240632399907238,0.02505195141188792,-0.09042346923577979,-0.019597761583147532,0.029767796303805435,
IZUMO1,-0.027303633552970753,,,,,,,,,,,,,,,,,,,
BTC,,0.006353907919127869,-0.022055206475108988,-0.04345109658587617,,,,-0.004432710894126715,0.030207183649429425,,,,,-0.024870482020879697,0.04693292160376172,-0.022888167002417133,-0.023272396304119872,0.011171747243602918,0.043715139756502173,
APOC1,0.08038192336991408,0.05262965188538167,0.07831174234926673,0.04572939570969037,8.714241553793326e-05,0.223272686139866,0.01190283697317111,0.019119442878188134,0.11932436296583275,0.05447940244238168,0.17141170441310863,-0.0060744394753773105,0.1024578423596564,0.07133172757567496,0.0577344456345575,0.10665450074718308,0.014203941754179775,0.09361457311127368,0.0961842243446725,-0.006302518801531664
PKM,0.05688883179373143,0.007587657902896524,-0.0008538055151911981,-0.04594933075717436,-0.023680838079995943,0.019899626603512233,-0.002207454480675525,0.00036886760581340735,-0.07384088659458127,0.06544911439353435,0.033983785566034035,0.020899421324450218,0.02999086014208481,-0.08568754634432683,0.01365698539387036,0.04520405652663607,0.020701081807143577,0.0011748284214559304,0.01980179588451248,0.0848933684155902
TNF,,0.02458178282085374,0.041125760588063734,0.06614114255225464,0.01782817676681335,0.010100131189677161,-0.006575863599585245,0.027271626751172104,0.07623122163144751,0.06623522210968039,-0.003908343407217682,-0.012080639235294918,0.03528758452659881,0.01277432675078842,0.0013653250599319404,,,-0.0069148838907822086,-0.01930784289744573,0.07787518779025752
GNAS,-0.08919151927291945,-0.020395268070638902,-0.010449950009143392,0.05591707193217228,-0.010848279065213228,-0.18729063354372286,-0.011303352079020874,-0.05206604375974712,-0.14101113823650446,0.028600516574191364,0.12248244076436522,-0.20092792043324234,-0.058948780192409816,-0.034348735226626716,-0.0340460678272226,0.06164611227971271,0.025730870084850782,-0.0003679961380022628,0.08010072833753652,-0.02195528812457716
BMP8B,0.025426048014479723,0.019216105140904636,0.016889511874684304,-0.04203718372814253,-0.018843117826614016,-0.029343905843447687,-0.002741864984095453,-0.009088322135174264,0.040399739038632185,0.0020415729914846047,0.024993019172938696,0.1375262837118104,0.0015417983637083705,0.015380202341543981,0.013385972800202173,0.10443968978211014,-0.05666198788491191,-0.03804940589908674,0.0027950387055561575,-0.06339972264279393
LIPH,,,0.01856627780890325,,,,0.0677394844038523,,,,,0.10616678770097673,,-0.024507437143072935,-0.03147934255620066,,0.020371181834477777,0.004302412054065724,0.0026162941973591988,
CCL28,,,,,-0.023808433681991162,,-0.020545131881761405,-0.010749566018543944,-0.0031665097175004892,-0.01671831543603388,,-0.04735373784983213,,,,0.052127076395723004,,-0.01763366664953096,-0.02921191437372023,
