,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.022227038499647203,0.010318760993033546,0.06935115268003866,-0.02661422394399077,-0.0011329051293018013,0.032555046839891535,0.13605669538177084,-0.06537815682026232,0.04547716748702423,-0.07647734241002384,-0.03763520874356985,-0.02594295320353759,0.011006047333129727,-0.011705137705088655,0.04300918442622561
VCAM1,0.0028238418038303652,-0.025647632398987583,-0.01854872076384486,0.061024015644778336,0.0008150633188082885,-0.04958540152359978,0.06864545804318817,-0.03341420373923429,0.027536610538225356,-0.023688927180731068,0.05508713531955714,-0.011106590124664336,-0.04208407065236142,0.09101859771890342,0.017921441608941255
NXPH3,0.008655311723402337,-0.05707155498660529,-0.014201653882930687,0.005517172950441198,0.004177813003421976,0.04851043980559738,0.02848485500450094,0.005442295798186563,0.015203658442106959,0.18212767013586506,0.1277517994049854,0.06089418917987842,0.013115093594307303,0.07835180909160322,0.02022789895180332
MTMR4,-0.035945662314090514,0.03383302444846825,-0.005838054698584665,0.054736685141115245,0.07588238436074209,-0.0007590508547900085,0.06728483349380697,0.01641316866547719,0.04488906841099018,-0.06277771422816966,-0.016362275611906424,-0.013178884665389147,-0.06715007505627447,0.04399406838504606,-0.029105128839655416
LAMC2,0.10827048376735512,-0.018973424002128522,,-0.031144465526613308,,-0.019762007005124416,,-0.026388756546703408,,0.012895545838415836,,0.05318026945895346,-0.01844003971495872,0.0034620851273665498,-0.028121216978068846
IL10,0.005185883055745081,-0.040088759409874795,-0.019503017323159507,-0.03480351131655857,-0.01538301151529386,,-0.03532975592977263,0.01131118645079067,0.012998290317033737,-0.001689454143897488,0.016331398638671543,0.03596320142340053,-0.03762900408733237,-0.012377807633246668,0.0286860317832761
SEMA4D,0.006204171615225921,0.03537976552781793,0.036738044474773315,0.05979878465873762,0.06336414216876485,0.0010092015935278707,-0.06332783454314078,0.008903466750810912,-0.011059672146646049,0.02756328534983985,-0.05130337648371104,0.009460882847689367,-0.07512128056670969,0.048944543064357006,0.045158428291084546
TRH,0.0065442207687603,-0.03710512395370518,,-0.04799236275799069,-0.019716518221602402,-0.02703480573200775,0.10007550322335285,0.03705579142904102,0.026537259518513285,,,0.21394804012106544,0.0575777172333549,0.04243303374159878,-0.002536157051192841
SEMA6D,0.07865472584243721,0.04495836650500057,0.03280062928997517,6.756360287813376e-05,0.027603121610261065,0.02696046303619132,0.11348411651700163,0.027268827722654602,0.01866077024067627,0.05297265200918175,0.03122949924249439,0.017377596572824297,0.01833903698284263,0.04367099386555752,0.013621447440005933
CEL,,,,,-0.001220719790194051,,,,,-0.01117117207352043,-0.04675554176965911,0.06387561440007705,0.041957459726038274,-0.015045900634749296,-0.013027202112858977
PDCD1LG2,0.011698171172472686,-0.010831485270394374,-0.04401464963279217,0.009496061570667564,0.03257165366716371,-0.013877882613775658,0.07466019353573372,0.03449136037823638,-0.02210443733557725,-0.02862629216459648,0.03907766851132802,0.06086178674222832,0.0500366380475511,0.05043068074232469,0.010928634242245116
SPINT1,-0.03358605645800045,-0.04105031031883377,0.04075893247330442,0.033040079457902764,0.012806833440780183,0.04464831682003977,0.02334159759457008,-0.03235907385525098,-0.01896656094140284,0.03414043582596224,0.046884655165044475,0.01805423905414075,-0.02355336871754022,0.04134373813186045,-0.024396229587559125
CTHRC1,-0.08126988329410699,-0.038721967624255206,0.052723764465334506,-0.025599359556830174,0.028070876341956232,-0.0004926209792582754,0.09838658224437456,-0.004832649428088673,0.0026742205617403926,-0.02972972809436284,0.07269194243256823,0.07594870723732916,-0.005729173032333477,0.02658584738508587,-0.01591194693230847
PODXL,0.05468166919732743,-0.051220484257378296,0.032524275360225514,0.04273458007813109,0.026313179939022085,-0.02037760393334938,0.11882581536488027,0.06347535283934432,0.015760715322616126,-0.1045723032268596,0.06582991343427544,0.08460616026442944,-0.05925280249582229,0.04318817726190172,-0.011547595329226012
JAM3,0.11385815712041025,0.029168871776376205,0.025917421152727025,0.031364240146221245,0.021683414968424953,0.0006805904956095283,0.05968761310666903,0.05479193235202994,-0.028796788144312104,-0.016046977994319308,-0.030538479724913553,-0.023824306745240834,0.006777943437800055,0.009584012054068065,-0.046183006180837524
TGFB2,-0.006483220362685204,-0.06593099996415003,-0.001709931206578131,-0.021715432415344953,0.04422134146294554,0.030016922942878752,0.10292619947926326,0.02640682714642393,-0.05427946795994928,0.0051517097716453596,0.07657708144151572,0.07001716409007225,-0.009061866201168991,0.04013357937994153,-0.016809573523534575
COL18A1,-0.058727852945918056,-0.05637027409478585,0.03879188946849413,-0.01461247548988721,0.06098317374569128,-0.010911323369736098,0.08704539143458255,0.06599714245942824,-0.011067656207004528,-0.06704195698728066,0.05021639411410701,0.07578202166132136,-0.00014051111764298518,0.014249535030137912,0.009189107298036528
NODAL,,-0.010669886404566552,-0.02572017471661614,0.1437903286649274,0.06422639669057528,-0.03883628995866644,0.03487760124502337,,0.03202954439035016,-0.09769358640593027,0.08876447486436775,0.1533377661257062,-0.0026095037806698244,-0.027628846631264383,-0.023254645922060013
INHBB,-0.01121474670904758,0.06414770656359775,0.03150017447643902,0.011892483164251304,-0.008667448515428807,-0.03562725858937495,0.04682334413829327,0.05812010870547633,0.009342358049612377,0.11683052983113937,0.08313243603620278,0.02255648431094018,-0.035553948779410295,0.06793011729776827,-0.012049819842863888
LCN1,,-0.018973428271226177,,,,,0.05862628812653597,,,,,,,0.07925027165640229,-0.01972463446523773
ARF4,0.09851141686380319,-0.07154247107002604,0.011025821201673846,-0.06123579308470466,-0.007843125305507069,0.00455925604373642,0.08989932584234896,-0.012817282875731058,-0.015951906434683943,-0.032376129823707175,0.03315784918319105,0.0333419790297737,-0.03770538628198403,0.0061123899449965,-0.0641697249913621
CXCL14,-0.033716717012564755,-0.0025939750991488316,-0.02465846396606934,-0.034597285681171194,0.06476151299555004,-0.021894810831443363,-0.06649555206226591,0.06320863688918117,-0.03575786399715769,-0.003264289655695291,0.0201309610843087,0.08564562456042571,0.01672453104265249,0.017482829257474967,0.03429505590126842
LIF,-0.08886740995188906,-0.07234560191313016,0.006998498757749599,-0.08523743494875888,-0.04924627018483886,-0.01750806569135473,0.0670489249302522,0.048089827316544764,0.0355803705212358,-0.12114807125549078,0.033251589464246625,0.04060140317643039,-0.023696506024606653,-0.011988272772741126,-0.03400428452030084
IL17B,0.08246783687640234,,,,,,0.011790118938809938,,,-0.02459193933872605,,,0.11805244517930683,-0.008971016372091599,-0.00028205404809453563
MMP1,,-0.02615800398709578,,,-0.019716513920500823,,,,,,,,-0.01899750135587578,0.0597790756642512,0.062388586096963225
MATN1,-0.028495243312656068,0.031287097270270035,,,,-0.016902125136923962,0.0068240527039350775,0.030173246532280505,-0.011753679155512396,0.03030844389689707,,0.09535243266702881,-0.027037875377224168,-0.024552684420334973,-0.020323499754601675
ADAM28,-0.0389428906471624,0.007165297146914438,-0.0022399501123211846,0.06123860215182092,0.010522698532349804,-0.03518344315107829,0.07919327827491127,-0.02646286078408015,-0.0029089847702331844,0.06304134882607233,0.06206150100368774,0.04072937108913662,-0.013623899226678423,-0.0072835414428575425,0.002006266818769224
TCN2,-0.06479216704534543,0.04431778091750943,-0.0156713742606879,0.05242082201220344,-0.04691228799301785,-0.018974734245550906,0.08539471979948697,-0.031153125713864752,-0.031630874420205485,-0.1252889590479445,0.027640123213473925,0.06996305071303713,0.02700807340203527,0.011057491459288561,0.08119656646320123
THPO,,-0.021872727973988464,,-0.01208822281419508,,-0.024035558923410503,-0.0066655774052999375,0.05777145519283773,0.1007425985878514,-0.06008341584149954,-0.014589845676258152,,-0.023454104554231123,0.06856697302349897,-0.030456612203011293
CUBN,0.06117752709474367,-0.028684493848644625,-0.005512617477713239,-0.026862902110675522,0.04317947279005147,-0.030068392295155656,-0.012985777637659257,-0.0006498609541228554,-0.014058564651495464,-0.045067827568347416,0.03375769030539985,0.05447702756212115,-0.0017345135053636839,0.017371602772551113,0.0766512508371596
TIMP3,0.01720825960039342,0.12430139662771018,-0.024769999351923852,-0.06348113305243136,0.04079143037578451,-0.03680797480094299,0.07389517888604963,0.07687896303482222,-0.009690292119423426,-0.014347636270770382,-0.03857062772466311,-0.010177307592950465,-0.009060268222425961,-0.007334306999253976,-0.033886420646314364
PIGF,-0.036134156900127126,0.07351547548518189,-0.009695247184676044,0.013100065425080694,0.008208676524931709,-0.02942115577366258,0.06519228785116885,-0.01188141155423234,-0.015683860330250907,-0.028805442901106967,0.06912491497298548,0.027756686512151144,-0.058601401510599456,0.05736435571855282,0.002259619810739349
CRH,,-0.02222963016779321,0.020683132675892897,-0.028502493322581934,0.12733607106990424,-0.014243560957207283,-0.0363321256075614,-0.03341344409579038,0.02542984041288485,,,0.03935646798362702,0.010616305798484165,0.14180080133538173,0.024626877836374676
BDNF,-0.004562159437848013,-0.038740438832179216,-0.028875243709292498,0.025314085854963617,0.0660677029482248,-0.0039267900128737284,-0.11555461667855237,0.027714847122707685,0.13724782358172155,,,0.1221864569947159,-0.04042895064545141,0.035600777069001624,0.04035323432627641
CCL5,-0.04174798956558748,-0.061684430301404275,-0.044570722797928834,0.03166204162170441,0.0016884891639466506,-0.020806336962674192,0.11729045900054919,0.021679819206696576,-0.01594528105173432,-0.026687303640100545,0.03331829503814494,-0.061979447153795865,-0.0399395814641942,0.08914560502159914,-0.005612134469682902
GAD1,0.008923035602527243,0.04538638362863296,0.003755118331534758,0.06447162093718624,0.03213640914520431,0.012874832288767318,-0.08621796209471555,-0.019848568395522074,-0.028937364720576505,0.04221942691256483,0.19419104526784162,0.08417939157656297,0.05069713811735075,-0.017654627776951353,-0.023033877779863418
COL14A1,-0.07121452099051498,0.003665878022156816,-0.04027980848204639,-0.010366894555530184,-0.007595952541249135,0.04521343392850115,0.09310585953513724,-0.019100841304968978,0.028514734289288673,-0.043411399611052795,0.05470694927005478,-0.0020618235077349495,-0.0050976245826573185,0.05685510321682327,-0.02484579268745149
HLA-A,0.03407181450559529,0.021015568930815375,-0.07204490163858794,-0.046820707313265764,-0.03382063169672069,-0.07005294701544446,0.11921909328371158,0.035823163101983815,-0.02633770944441205,-0.0372000535335639,-0.041524038505971854,0.10022272588856242,-0.0015022287082518205,-0.01826329844426858,-0.1041043323124185
CD5L,,0.009725035310501704,0.0015732330223755069,,,,,,,,0.09972660595063867,,,,
FGF18,,-0.02011379510204048,,-0.03888742754895945,-0.02733673795667987,-0.019762004126391775,,-0.022743654867925848,,,,,0.012332881831920281,-0.020187806342085765,-0.02790049636251407
ADM,0.002463264270104633,0.0025125328284133276,-0.014544908113583162,-0.07701571991187517,-0.0932699984110665,0.03468429006561503,0.07263731386884023,0.030117553816248813,0.017109307621936288,0.05971991432319222,0.017115175861583183,0.09318878886612093,0.060495863670441206,0.003428030251666182,-0.006012353643890887
CCL15,,-0.037088164568665365,,,,,,,,,,,,-0.01750888287324602,
GNAI2,0.06023551093725697,-0.01893572357808085,0.005816463840358347,0.011473013904368558,-0.0033631564086093325,-0.015051765802927513,0.09794358800330999,0.045774503874681495,0.050160326595892875,-0.07107237969688229,-0.02655707603881109,0.09029283296327471,-0.019909197310395612,0.030071964538884968,0.012235289339313537
HDC,,,,,,,0.01767794518479714,,,-0.015571350326840197,,,,0.070279803743173,-0.020323490550280984
COL11A1,,0.01598801194315238,0.059223104565317465,-0.017618283927830818,-0.006308951387613664,0.04729887882202359,-0.03332640102797014,-0.010056013317764673,-0.004637289832396551,,0.08405632028918375,0.022459614793649572,-0.004533000538260978,-0.021627934605536633,-0.0338703519015412
NUCB2,-0.0506011693300686,0.0027070255884811137,0.10502163292049645,-0.0012130487680337794,0.012336934400644678,-0.010190584195135365,0.03479596964252757,0.04125338245475321,-0.020788658161685097,-0.0677587286502057,0.011862320896786939,-0.03622076715270127,-0.009805049973924541,0.015016061673806107,-0.08219012135852989
FGF16,,,,,,,,,,,,,,,-0.020026157900043685
CXCL1,-0.062472105121971766,0.05556322510568703,-0.03462738089543281,0.03891075239912186,0.04966645292337162,,-0.03529107886884876,0.019196622426300235,0.025900889185748906,-0.11436960165885111,,0.02869486488792577,-0.01676247989925025,-0.03474900705240842,0.037408669571700505
VCAN,-0.030097373097875368,0.04976165150706159,0.049746746151530616,0.03025301825536665,-0.0006864425622835927,0.02455364550537454,0.10276983166019826,0.058560331109474714,0.04103948040897791,0.007383689969637985,-0.049584979864121866,-0.08355936759581756,-0.0750075761210545,-0.04901111490652568,-0.033697743726140594
MMP7,-0.019447378603492976,-0.05758402143715022,,-0.038973166841714466,,-0.017508060776927466,0.005401961594267129,-0.02096194996457013,-0.018166510667253652,,,,0.06548787308854453,0.009561015333147719,-0.05961475326635112
PTPN6,-0.03404767525594745,-0.055810088470154104,-0.019722004534996024,-0.006073572546608772,-0.006933677009700603,0.013638383507997402,0.0604043119419617,0.004362602126669755,0.051040962292874366,-0.04070477505446096,0.06226364652063641,0.06587897194797857,0.027152870658535326,0.03210535517903165,0.06396779679158426
PTGS2,-0.0433892959259253,0.01900761285589029,0.021789336333669265,-0.0481137083562871,-0.02339408733983823,0.05807991788943807,-0.1048400235738216,-0.03620352637632178,0.05163654325275124,-0.013073440113112556,0.0296884618207056,-0.016134259784317515,-0.007846379471508765,-0.009593423519289079,-0.00035777367648905643
XCL1,,-0.024359695850915204,,-0.004991935026233651,-0.020964919758524145,,,0.006565192069781535,,,,,,,-0.0065778240966243235
CD58,0.09013153267488454,0.01867501917095792,-0.05259000600728967,0.04648101480500209,0.013884892951189024,0.03215351654941901,0.1396478641893794,0.04450576949266115,-0.02169454531906334,-0.10406284106235876,0.13249547327019195,0.011458883437681403,0.0032625401652371894,0.047001612202436066,0.0449375565501435
TNFSF14,0.09010392613135726,-0.0245449048241887,0.02980152397964315,0.013706613274228825,0.04903932146330818,,0.03116448340402804,-0.00895487485291138,,,-0.03211354141452362,0.020421076129616786,-0.013864382285512795,-0.0001326356127369028,0.03440809599730764
CNTN4,0.014138660634949068,-0.01853137562239434,-0.028270876412182584,-0.006925237738241104,0.07707192790956069,0.013971377758319017,-0.061236158482460244,-0.012380727895549604,0.005166623861745401,,0.051222333623668515,-0.032372589793627955,-0.030944440126741142,-0.02979245304712972,0.006076969480261114
NTF4,,,,0.04209983273872363,,,,,,,,,,,
INSL3,,-0.006218688247297624,,-0.029875537513743167,,,,-0.0004112186378688733,,,,,-0.02743139229699029,-0.023973632118216355,
BTLA,,,,-0.005965471107366911,0.013507897121600105,,,,,,0.104843877002225,,,-0.005584104577613097,
MFNG,-0.07758414945836442,0.004441411968623452,0.10278157352452215,0.0008795658489744555,0.04705152980348658,0.05265824852097539,0.1135576812545748,-0.03692962382401336,-0.0488699674042183,-0.03841782325964293,-0.056250444144727914,0.03837998917841108,-0.023960295427031496,0.011571579671761284,-0.04270622575182309
ICAM1,-0.06529764063953125,0.06120738662727772,-0.0057713779663584605,-0.0470435019593679,-0.05995248621363042,-0.05013013264258618,0.09876513127487124,0.026456575133368163,0.0325795013523717,-0.1077559158967275,0.025685667897102152,0.03386243847194926,-0.05311230938136873,-0.011470795043078399,-0.052460593027246455
PROS1,0.00659793113348018,-0.0017133846200006846,0.09703071751867055,-0.030506983568424236,-0.03833407676968907,-0.02144866564966065,0.131846599349145,0.015004203519277037,-0.05882934218743398,0.0006677171174908915,-0.028291392694565706,0.09152062585915655,0.02839065628554072,-0.01633326034821389,0.003341499208827695
CLCF1,-0.00156792674040265,0.005841969095129255,-0.07159968675400943,0.023310607068179032,-0.05498334308964066,0.006638523870201688,0.028041564643809313,0.008913336581451709,0.014039471786952553,0.048935714148200325,0.005194870005733062,0.0931577338016042,0.06423742575039723,-0.008160753988795167,-0.04643211231751941
PSAP,-0.001352855758834815,-0.12561608731352703,-0.009719917066911254,-0.0670327029788965,-0.09322539361934165,-0.07823574126052286,-0.06330248875920144,0.006960253326619824,-0.0680201974702903,0.01607384974208436,0.03166722335480187,0.0536069868633018,0.03168797463747049,0.05837907975715488,-0.04183906630294726
EFEMP1,-0.02221720751288805,-0.06718835708363889,0.02886033278744114,-0.0006116212372290314,-0.06434250298325297,0.014260356272279593,0.08874481589675584,0.01132461569775291,-0.013503063092269393,0.03270351631285781,0.0543916793307173,0.0939541760284617,0.04990955658301746,0.04653138642788134,-0.018982464614573303
C1QTNF1,0.06081972315707025,0.010420559774673021,0.009399946697111678,0.015173768492114029,-0.010569742474620794,-0.025194937666944618,0.12699823845032082,0.04557643822739579,0.005716946404078096,0.10712648805014544,0.09621668655527509,0.03180220445297497,-0.008703635331468415,-0.03767767546538887,-0.018481535825592203
ALB,-0.012091418922794844,-0.03373705937635904,-0.039844053688394554,0.008482600457386994,-0.02072100231813204,-0.01674749922193143,-0.0289276052005995,-0.01584242851149369,0.0007419909017421245,-0.04490381461822569,0.10743138222069545,-0.012066298054213657,-0.020645093322342333,-0.011327104305795649,0.056187069409627935
CCL13,,,,,,,,,,,,,0.018980748839172695,,
EFNA3,0.011519183798782313,-0.004519268368641547,0.02308944287588796,-0.030895616927209203,0.06342566191437274,0.029439186521500012,-0.09355867988697666,-0.044008712376155015,-0.03803599000147601,0.04204458841216907,0.041204593845191435,0.05533652436884305,0.03462521606234381,0.08832655289840452,-0.04219280114158473
DRAXIN,0.0621433253584092,-0.026102609387874166,0.05272740194889866,-0.006221512384809124,0.00978474533937288,0.03480113129293091,0.0931141580728638,0.0021566102139869707,-0.024611222189214382,0.08090794430445887,0.02455665204616595,0.006144073789826169,-0.037795709038313065,0.05929251773830157,-0.02638601195989497
RAET1L,,-0.016999387650032807,,,,,,,,,,,0.036951439063410474,,
NPTX2,0.039206850470697385,-0.00891777356605158,-0.045835011109342155,-0.0045485484067782495,0.07675914627169055,-0.05116849242202363,-0.124456113323398,-0.08292975383438503,-0.008618284519272146,,0.09510960381141144,0.10753291818414051,-0.008673149243508036,0.0543630605032962,-0.03552694177194564
FGF11,0.0720349017250633,0.04895651766349766,0.038383973759884664,-0.06350149719061116,-0.03769551361287789,0.06490528810999104,0.17126998438855742,0.045026949214813164,0.029373484975327123,0.01173327413730646,0.14002919262287478,0.06533244746775554,0.012406769647370489,0.024174593787019638,0.011492464021354065
CD59,0.024657480209696193,-0.023874737293208555,-0.04689475709824695,0.02072217316046315,0.048907920241960216,-0.041661469897078335,-0.06531858729430456,0.04105860807071621,0.008214115060469608,-0.08026571737325637,0.026755749409738565,-0.010079470413431341,0.004591462810373887,0.0069306068335519486,-0.040637582573471234
COL9A2,0.07075167809264847,0.10057541361224291,0.06664358405401255,0.060994457953427096,0.031370769761196585,0.00979013770042552,0.048040195517890974,0.04656621409911715,0.018669797089992977,-0.012973383280920427,0.01852840390034831,0.07135367883861496,-0.03464308001337904,0.0773862201214163,0.03692351696223081
DLL3,0.014309331621545386,0.06634534063267097,0.024071879242698862,0.10316678362043946,0.08276147938485093,0.0025584638897011127,0.044844438660053505,-0.04968062583986489,0.05500933050099218,-0.07818166894071384,-0.01642117534652337,-0.042459122928124315,-0.036092350428934446,0.039390009176882096,-0.0014626826867972342
FGF5,,,,,,,-0.023034889174616803,,,,,,,0.009491100749380912,0.03815659633684332
LIN7C,0.03283084668978005,-0.02645948035612066,0.019519024191018853,0.004326397655250076,-0.004047953571714235,0.05529126831494234,0.07281026934944657,-0.011067199543662082,0.026813071374569453,-0.11676572965143546,0.06170746630470649,-0.011945915460240125,0.004568832000668471,-0.00418793268390824,-0.04540096012962705
GDF7,0.12955816455463484,0.02110070889704189,0.003826306111734229,-0.03466041141388988,,-0.02392268020002317,0.03499156192498271,-0.032438695072805245,,,-0.05067502047254113,-0.01855790410977965,-0.022300120781290487,0.03788186099745784,-0.031067164585198207
PSPN,0.04043171539840448,-7.682725481353495e-05,0.053589295585183376,-0.04847758034665979,-0.05065240618630731,0.05534136640119372,-0.001971481622743839,-0.02238536015530617,-0.013972894420768486,0.021125582456328416,0.13638657171902505,0.01071468766439827,0.013152552912789203,0.09968420226195936,0.07673289292659624
ANGPT1,0.0007972928029368796,-0.019507370620665935,-0.012063418510301939,0.0194674417555034,0.03179231851980873,0.009203248535834974,0.0852562120243703,-0.05098325178776031,-0.0186274426091388,-0.0528526010112496,0.10398819362578327,-0.011094446331531168,0.048003281876909575,0.05886610924549286,0.00781504867041715
PNOC,0.0558432087312279,-0.005212003306462681,-0.00214651372582673,0.08151950790545966,0.07822862094889024,0.026405070464942493,-0.11741416985938116,-0.009000661174647864,-0.02325659705512337,,,,-0.026437703994755684,-0.008204496678324898,0.018510518188766943
L1CAM,0.04434573536320778,0.048749787356234454,0.07427041243362091,0.03500404294575544,-0.01146066428204506,-0.00532567471452656,-0.06673049734217289,-0.03265170365512956,-0.02816992773520549,-0.02383686862493571,0.06557102869617412,0.007504442350975021,0.017958213698063143,-0.0025683046955809743,-0.021678546293439547
APOA1,0.03354049019841912,0.04363907990767605,-0.0071377045823099805,-0.044476024447838415,-0.03473895358570597,-0.028841367938643368,0.006343729111131484,0.003674921763104142,-0.016744712056292185,0.0449862997212753,0.03256866264137558,0.20722364511120284,-0.00860554614620728,-0.011999103966701272,-0.03708281058377733
PSEN1,0.05580711830474331,0.03751281545003932,0.03257284281806408,0.038182628381830036,0.07440455241835799,0.009523465680636455,0.0066781035702379804,0.05077735789200652,0.060782245818291315,-0.08226717585562854,0.0014123237071165264,-0.09515776356610658,0.03705321341209422,0.034563994086825034,0.012497476355644159
CALM2,0.029147224652641114,-0.0138776396041036,-0.038903538688180035,0.07557038622222917,0.07461204397355416,0.004122742098664232,-0.15660268396387253,-0.050045878419163255,-0.0338303039371415,-0.04376504164918132,0.02937289666894735,-0.002590496531963096,-0.01662968903941063,-0.0202825966954366,0.044418906686245735
CLEC2B,-0.15162673788523234,-0.05235576279686762,0.05717419748070274,0.003490840180856282,-0.011051512171407978,-0.023593170181451534,0.10608986485910944,0.02616427743345694,-0.035571807047487754,-0.02032481006585674,0.04013363479603464,0.05362291959009328,-0.024533946882514347,0.04496309816259137,-0.03496909597873744
NTNG1,-0.003088678023735799,0.020252903150955154,0.12889472785402445,0.0007387949775021702,0.017350870478231684,0.006476809083330141,0.019474367968731286,-0.009376641573830707,-0.025383344135293508,-0.03599627810221158,-0.020864822163004216,0.08249599492669704,-0.031114243964215423,0.08584775862387244,0.0048878402393052675
LRIG1,0.03424473792141064,0.0010951442988246056,0.0429667330037851,0.05625197561783113,0.028018749243235965,-0.07155559393892516,0.12413855598892344,0.08115711666651447,0.034076883995721084,-0.17496576869541766,0.046021105300833254,0.08432641768118136,-0.0013689640339893383,0.061941015893974584,0.048452458611604424
CPAMD8,,-0.03415352753423338,,-0.0326059497009935,0.0016971436972887007,0.0919936786999441,-0.020838157215013024,0.04736400035896218,-0.021708889782942175,-0.07154744029030945,0.10478056010234936,-0.041386175442643246,,-0.008775858636576902,0.13726767764850206
GHRL,,-0.003003707762229837,0.015164326820634658,-0.01862120146298381,0.1049972143189865,-0.017803926233336244,-0.03554822170976579,0.025658181862287424,0.07478201216985733,0.04659744951777169,-0.04637022617661883,-0.01254177921163237,-0.02412191022217596,0.01495723103302136,-0.019418747018428224
NPY,0.062051425869778,-0.029602983722172977,0.011265441446379153,-0.010424661501149587,0.10559299950378215,-0.0007200041256000583,-0.05775918577230232,0.00818053616220549,-0.057119767161736106,,-0.04510831124628613,0.05985517591361162,-0.0365290520925566,0.050978265687020685,0.035728489269855654
MMP2,0.0684419487450226,0.005038523419141087,0.010224943506984416,0.007592047894811692,0.04539573948065854,0.0770483751187028,0.15445742257307468,-0.0469305559777561,0.03907618519191152,-0.06003913022281475,0.04251744024670053,0.07627949743035319,-0.026255669277165435,0.058295764829337876,-0.0677813415349821
LHB,,,,-0.02242134984096323,,,,,,,,,,,
PPY,,0.019308865622717625,,-0.026938543275919023,,,,-0.005313407203202785,,,,,0.018654623989460273,-0.02059214428937887,-0.014143807162957146
ALKAL2,-0.004915561730175597,0.02287103880930579,-0.02435014171175676,0.010867784488901137,,-0.00972449706898046,-0.023627004398727496,-0.01639746664183972,-0.010568625494246415,,0.07924768485101868,-0.034202624894694965,0.05878864789318389,0.004439954363381973,-0.008406579040213406
CSF1,-0.005698610438007479,0.019759751541411633,0.037680144049278615,-0.031301629069019274,-0.004558755874119348,0.0028833784768816546,0.03708944463801437,0.034267223385477906,-0.07907859052819098,-0.09811304975640323,0.026752808157644675,0.05732875205727513,-0.009991539369418085,0.0379289848694008,-0.00904844610892551
SEMA4C,-0.007224342570067988,0.021685538558861173,0.0372735069568383,0.0651936888125193,-0.006606007413735131,0.06565852511390231,0.026972330861653238,0.013517278105304124,-0.08670130478536592,0.03389357192251181,0.06949278712065982,0.05903117162785398,0.018259822312735093,0.04730466112915727,0.017068047170890815
BMP8A,,,,,,,,,,,,,,0.01599883397145492,
ICAM2,-0.0012590866345674558,-0.02808288643162262,0.062468712382267616,0.03936031775056149,0.07908493890228144,0.004969931158374052,0.11337270272349806,-0.021039778493849703,0.053613361885140175,-0.06345197885966955,-0.0010321052497409792,0.1161961977683096,-0.039321701347021766,0.03440766797330791,-0.06228228369233518
SYTL3,-0.004346845338562858,-0.040020352570431565,-0.02024274589359235,0.040326387037211295,0.023569683197742504,0.042848133630472816,0.1003821834465409,-0.009264654937907034,0.02205114427123561,-0.0012857093640604575,0.09304202103358745,-0.010019185058458762,-0.03370270432534777,0.06895441180206299,0.15850238352002838
IL1A,0.002503956316575469,0.022387658515506368,-0.0342701665458322,-0.0446491562156684,-0.032794489783246734,-0.023922677057451446,0.0019484308362947838,0.02135324762816117,-0.022590545727274296,-0.034106047421916905,0.12392540375012202,0.00939876750430623,-0.013330568069027863,0.0426624159460512,0.022531701883185616
HLA-G,0.005690191936425599,0.026502872558470354,,-0.020544810479299406,,-0.012920983952760109,,,,-0.06269099993067545,,,0.008762833185773363,,
PGF,0.07825687369475408,-0.012377194802300777,0.024481647228113766,0.004872668336206234,0.009808737678242327,-0.05476530181433711,0.09689383054760983,0.07518120978427338,-0.0205951015123198,0.024067246812590717,0.13752296365877828,0.1078720420503073,-0.042600145417508166,0.06539043684348891,0.0009612689286130782
LGALS8,-0.019147119196870614,-0.02477995338123593,-0.0005670481642925608,-0.013733461292262538,-0.012887966980547689,-0.020984650740575702,0.03559543858632774,0.009162065592844099,0.0035316546325391794,0.023611602936651484,0.011777988560193272,0.06266095968026594,-0.014700897128856265,0.05217753348122617,-0.07204540845359601
DKK3,-0.02211727753373769,-0.03681512239743698,-0.07153614099094811,-0.005405776628043035,0.08957361744014895,-0.03102063620302217,-0.12673782720174157,-0.011700721257287093,-0.045260691620154815,-0.05490586305551919,0.08181526649123722,0.011929053459667445,-0.016470137985155432,0.08704367570628506,0.0027165857577076753
COL16A1,0.02178975251088015,0.0679526836889332,-0.003010307100119188,0.08756449297423322,0.014955161314131483,0.01229073807177268,0.0222906541288719,-0.020863333561215707,0.0616870617312365,0.04335950580822026,0.0103914960124201,0.07206949592797908,-0.046360497974599256,0.0782864355849728,0.006564660634011953
TPH1,-0.007986937882687253,-0.019206614115690045,,0.051116871479182646,-0.02612939427005686,-0.01369158433672052,0.006411095850000936,0.0817484296741067,-0.014145039939662716,0.02900086895984479,,0.06032991685190618,-0.01719713358772134,-0.008146103146510065,0.019533001927765456
TNC,-0.07004334374909406,-0.05539503452886606,-0.035616130254199595,-0.030276513058306035,-0.049921529544488086,-0.052183374569662475,0.16671354091354673,0.07933834961300008,-0.0016095177356501191,0.022573315018379232,0.09500154047134658,0.08140190691043385,0.031350750189989576,0.041136738523503115,-0.05955972982762946
