,MGH258,UKF259,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
TGFB1,0.0035937951198358902,-0.028108278587992485,0.07886254060325065,0.014015139363139436,0.01930221710383215,-0.01719748378096477,0.008409766455472598,0.02574367901262881,0.01047556506626891,0.024099399414623524
MSTN,-0.04798396806906247,0.029534419339415603,0.027343772150697564,,-0.02487458990158627,-0.04555566638614543,-0.019840586311475672,-0.04471127599107934,-0.02177354983113556,-0.03436359185585067
WNT4,,,-0.013522804682528028,,0.0700560061866564,,0.054635657246509546,-0.017585471691959068,0.027769180802501976,0.06227534417022578
TNFSF4,0.0036781076502666573,-0.02534256780800432,-0.02313767924291874,-0.00802710606300464,-0.012676034934453212,0.060458766644730155,0.010484525089601902,0.08680599208485962,-0.007735523409116488,0.08063604630255242
NTN1,0.04295538993852919,0.0014017750707133116,0.09799338220277184,-0.03359676881059728,-0.04306394077180597,0.0523676531727371,0.004808990952952882,0.04460892272146229,-0.05760492749891901,0.061070154256230434
CXCL12,0.027557038409046646,-0.021902282949245327,0.04811421613194068,0.03386135136230243,-0.0057875925961741554,-0.03095759658317287,-0.003510841779061649,-0.013548475340282076,-0.056227873158480816,0.047346423666384474
GNRH1,0.006239054678949057,-0.008894542005012227,-0.020410795834356385,-0.005917712002871471,0.04216798585004681,0.054851759791952615,-0.012500486768891681,0.010855219600008426,-0.020245593015279964,0.008660730911051653
FGF8,,,,,,,-0.02642805601052366,,0.03450426285055465,
RIMS1,-0.02293361601869043,0.0015448257157163697,-0.029569869126651046,,0.04991454551652629,0.014367860674611004,-0.03386043733432447,0.01789595561694375,0.014549637662509312,0.026293703064872987
FGF14,-0.011339358821097002,0.0027479628286414754,0.025308776534089583,,-0.026849049304731185,-0.0050231090303467915,-0.030965798521085903,-0.045547182885843064,0.00014333396297599361,-0.020770485095365734
IGF1,-0.0010825119799312206,0.036853991890928035,-0.022910896980555803,0.0514301609893993,-0.02245200288534991,0.08255149837502192,0.023759608019825216,0.016079350785815776,-0.008471447273858233,0.0577499723318119
TNFSF10,-0.06457896661904337,0.022144706681140512,-0.01046672371042091,0.05602380487766481,0.02215534223520351,0.0741540551103584,0.0223156359147631,-0.05280915742461544,-0.012210152958188863,0.07594217600990409
GDF5,-0.01794568940844542,,,-0.024100168976599896,,,-0.007686570656850916,-0.04205709186112266,-0.014031375178765989,-0.041100935502803394
CHAD,,,,,,,0.001766947530464329,-0.019812991799628983,-0.02000149394153583,
RGMA,-0.05004129485010742,-0.024531293938230364,-0.0152037910750567,0.0804301781550272,0.014001992688335657,-0.035945872718012965,0.01295215422745697,0.06450851754666664,-0.058161012808248605,-0.04540566354290463
WNT16,-0.005481624247843367,-0.006230303857744818,-0.015138163843535698,0.010211059358347456,,,,-0.016367641102367488,-0.012796411144532505,-0.0072301397741236
CX3CL1,0.028772711477041565,-0.041141338584583506,-0.018669239217957944,0.04422356361957753,0.09589455600808725,-0.05728440709471655,-0.04068550777948369,0.06557217555180528,0.0490982023963873,0.07494430558037753
FGF1,0.05453756959907807,-0.036226408332645024,0.02039251868279351,0.030817588163549885,-0.050843420239776047,-0.02609725271128763,-0.013913985746461476,0.013231943796574925,0.0046669495271141215,0.06881034498956573
ALOX5AP,-0.01047132428312283,0.012329641138647677,-0.01665053498490752,0.06043276594628072,-0.05678608412897118,0.031819583215584174,-0.020115003426918656,0.062183440050295274,0.09302382029120694,-0.007310004630286898
IL1RN,-0.015970527205842754,-0.026854134819327653,-0.02380790201521866,0.01505046403086058,,0.06311235613420664,-0.03994435078217754,,0.030127645382387516,-0.004344482577629314
PCSK9,,,,-0.024707067675209665,,,0.04145822806735705,,-0.012420916001472897,
NPW,,0.06239212788479989,-0.012208729707022534,-0.01849430883866908,0.01699439541308967,-0.02548546613785473,0.031875734880006834,0.008825222043045118,-0.03930546207506368,0.0019531070346534359
CXCL9,-0.04855304129547353,-0.03710555270828534,0.02564152114598341,0.04067113367418575,-0.03939409745463317,-0.017816461353857116,,-0.02144264956627954,,0.06744797612802497
ANGPTL4,-0.047062560593298226,-0.02448080021649611,-0.005401119988901447,-0.019764618611302822,-0.047181535631369474,-0.03538464369047226,0.03753785953540189,-0.07738167622180982,0.0955260493025101,0.032325361559678696
CCL11,,,,0.022203096698154526,,,,,,
UCN2,,-0.01048532005824107,-0.013789309120369034,-0.003158796613017426,,,-0.02642806046025083,,-0.0140355733000328,
OBP2A,,,,-0.014917478338666286,0.02113002666023408,,,,,0.03467935349437686
COL4A3,,0.005805677111042315,-0.017837933950659354,,,,,-0.030747454625810997,-0.019630341286187066,-0.025891950094931827
NRG3,-0.02898657385530512,0.04097190735466657,-0.03181242667005782,,-0.02856879880310203,-0.039508798011762575,0.07525621072549883,0.046595554207099925,0.01813908797059044,0.11365309349997982
IL23A,,0.0011661047360627913,,,-0.02745515942859712,-0.06535054716365153,-0.015284226301447129,,,-0.023106454281585816
COLQ,-0.029139287133519463,0.040924318493616815,-0.02248865082848526,-0.001219774891385234,-0.03416295827635452,0.029635920223769634,0.014099808134007023,0.10035519599096072,0.0012127406638744844,-0.01681018999726079
SCGB1A1,,,,,,,,,-0.014371076843523421,
TNFSF12,0.03512734885501994,0.033507716529490424,-0.07504131451204714,0.02701953571391717,-0.021740034706831265,-0.010136699634187181,0.06579719217892892,-0.003558658096940721,0.023178852267370383,0.04564608463213264
DKK2,,-0.010639901302257209,-0.014137480146329316,-0.016697510358066568,,,0.0059736100490189814,,-0.016541740990730514,0.0010646922504140958
FYN,-0.0136985582889979,0.01600232576462226,0.019640556488066233,0.007330225005246754,-0.04824870931842755,-0.009633374287366278,-0.00024022858425015392,0.059577639557453634,0.042934181893987136,0.049988512970847845
ACE,-0.014257910136072952,-0.001190986954497028,-0.03853807803875762,-0.0050221309419240315,0.019673353601496413,0.04372302044103467,-0.019839704331303422,0.0306846780542184,-0.052665616578512375,0.019777582025739662
IL18,0.013519559083143453,-0.015011929468123669,0.020145060112437024,0.11554999337242174,0.000431558250694296,0.02116821433744652,-0.020587590383314022,0.04565231171876849,0.027024392571480284,0.07271863784264525
PPBP,,,,-0.013940984884823102,,,0.14775629891287453,0.027016857557969995,,
CCL27,0.007098957569393298,-0.02470322637938569,-0.019778038013532274,,-0.027455158707807886,0.014897378161856227,-0.034739890424559994,-0.022595517313083985,-0.03383689040655763,-0.019588493392403376
SERPING1,-0.04014784963800108,-0.037143478780945254,-0.0052301113999886455,0.06394098215045327,0.07653255048511672,0.03666039967835761,-0.046672292301528404,0.10606271486687294,0.0317008784772836,0.011788171293285002
AZGP1,-0.042670189765916716,0.02758818478438743,0.009368245910713342,,0.033685667997332136,,0.025150980906291188,0.07017348575166826,0.07537050758194937,0.011110744271416166
INHA,-0.02491774888272951,0.02064535633069056,-0.02510688779266026,0.063263918585505,,0.013491349163907285,0.0016415319589024376,0.009728556125229777,-0.015508436435494165,-0.03114767620515265
SEMA3G,-0.010503844230099996,-0.004567702446066787,0.030896425609228024,-0.020561019897399523,0.0887964681744721,-0.005438084125953185,,0.04172218373208647,-0.020606954162711074,0.00829977274435653
OXT,,,,,,,,,-0.012034280082980017,
COL6A1,0.016806586249245727,0.030702736905548127,0.02561826894018961,-0.09203959422199119,0.04295493641196673,0.017030867388674265,0.0037139191378657973,0.03195477364142383,0.029540268977636296,0.018146108700159213
FGF17,,-0.019680781799517613,-0.006291030290732144,-0.015837182086600024,,,-0.026713018836876965,,-0.033188708016482875,-0.01524914938949829
TNFSF8,-0.019736375542801544,-0.01337556113946404,0.036807549607830566,,-0.011904277729592228,,-0.020306169454587276,-0.016367647465612194,-0.012796412833528368,-0.010831740651232666
FGF20,-0.008794165227066634,0.0035778149584422096,-0.002490991351740519,,-0.023691388833830592,0.16346561443610017,-0.0220812424527618,0.02150689794225241,0.0041358651176337715,-0.026252470851210984
ICAM3,0.0863622204047046,-0.037468565681865185,0.005712762872834629,0.08053282530312317,-0.029194844142486465,0.09019183162269415,-0.015835333706809656,0.01135233174818725,-0.025646092704651985,0.1001456647258807
LAMA4,0.015046620114709468,0.07410663123222933,0.01660026826921681,-0.0421733993892157,0.02011319742909829,0.11665291382018628,0.004838084378340342,0.09464508659222565,0.008943376665528384,0.0015180765939794328
INHBE,,,,-0.01833864882497432,,,,,,
DLL4,-0.045542961184083366,-0.010223821589154556,0.0017643021125219017,0.10164526885290695,0.06330186482494783,0.024823929620964646,0.011524643333515126,0.05771192705529598,-0.03291446120153922,0.06301474615648764
SEMA3A,-0.007743727991005821,0.021268928524925592,0.08465732048339318,0.021739866298920656,0.019855284948126953,,0.007252100989706917,0.053712052548316166,-0.04916369152356005,-0.016445788043328503
RLN2,,-0.013498519202547628,0.08486943521136772,,,,-0.014041666857174227,-0.02725322836209766,-0.01403557175231474,0.005346236180525782
C5,-0.027837173173421326,-0.0418546050013387,0.07514282342118106,-0.015037449992888202,0.008191709742792685,-0.02458512555475793,0.004065114614556902,0.012501723271929565,-0.03778758205918079,0.05755034520647814
COMP,,,,0.10289129785869626,,,,-0.019600696731149617,,0.01633665567631587
EDN2,,,-0.01396438449042883,0.08895955450197571,,,,,,
C1QA,-0.02784910345885375,-0.02349017237266382,0.021486737927382923,0.09646876216888274,0.0314753120794199,0.03802390606069764,0.027176166883833196,0.04681989454498039,0.10695185564088208,0.061300880955124544
UTS2B,0.011093823801078146,-0.013498519124997081,-0.009940194558522877,,,-0.04541158673664115,,,,-0.01875194398656735
COL9A3,0.07420491749656326,-0.0058181354780210024,0.05625454204882737,0.006763626111030631,0.0720671774904204,0.07811828687106075,0.003392737832464886,-0.056214040966483546,-0.03614764720088561,0.07749496281512792
DLK1,,-0.022466805310433227,-0.0016849533056702934,-0.02310093254563185,-0.005385471657276839,,,,,
HGF,0.002744876594785179,0.05979767502451145,0.018991840155432545,0.01323755606784288,-0.038450385768810776,0.03331779174463699,-0.03587204741320457,0.011109421622174227,0.0753424600240684,0.08691973770366207
GIP,,,,0.11672119054075877,,,,,,
P4HB,0.05130222322349185,-0.0602431482545807,-0.03463722345437415,-0.05909367661141017,0.00253132266623142,0.038105221345476885,-0.00514257868369866,0.026998189228862737,0.04222497344400749,0.04078831072378559
ADCYAP1,-0.018408454263320707,0.031568716195684236,-0.019061879637146308,,-0.05200286143604968,-0.011842692816892169,-0.041017357236572016,0.02889642274603685,0.01244752181738713,-0.02696157630855362
GREM1,0.025275269762720588,-0.01166695239381262,0.008713066465025872,-0.06536390951621057,0.009579345402224599,-0.02995609155118992,0.05556222557842357,-0.09711145913944783,-0.028968504929189457,0.03380558378434009
EGF,-0.015041759311560541,0.05357448265210197,0.08258372125418535,0.08375774054330218,-0.024874574937524173,-0.04782913530099879,-0.017168253595880804,-0.03579295969884035,-0.017671403457580163,0.013296373826340304
VEGFB,-0.0024355162867273914,0.020488898143670164,0.041498474014696425,-0.10978320573475,0.07430963305581817,-0.07746287319618701,0.006964953312277969,0.05544918370651907,-0.005684071725673448,-0.021817358048993228
FARP2,-0.0031536655561539765,0.00522711494679867,-0.0004495738661686323,-0.0177469744428482,-0.0501869513147077,-0.07320178229771479,0.011929737466372513,0.019348710164130884,0.0001365687992835024,0.034219052816713044
IHH,,,,,,,-0.018380817381382798,,-0.013864957751393178,
LAMA2,-0.0025294438905705385,-0.03259530478674663,0.04646069640181904,0.025539835429112055,-0.016237013259125667,0.08206450042808443,0.04289247503383937,-0.0003687442292396065,0.0313329714131704,0.028483591280077613
SERPINC1,,,-0.010635110212154679,,,,,,0.012941143115526509,
NRG1,,-0.023606793119198763,-0.032662351923150944,-0.037690600939423495,-0.024485963772280933,0.0809338338807084,-0.014981267636930792,,0.1153860226702174,0.00044923124487514796
SPINK1,,-0.026719492743358688,,-0.024707060884083486,,,0.05096118970743488,,-0.016830645704790335,-0.024532608341655746
EFEMP2,0.0003381330161633359,0.039427502579994944,-0.011362063060502754,-0.0382517435637268,0.06856597040659945,-0.016967858011020614,0.024504436448572232,0.08591261930952553,0.038628410118930465,0.015487850489539289
SELPLG,-0.01827930343401722,0.07015724730818376,0.006545934403254919,0.019634240148568325,-0.012552302389039528,0.1046494522108971,0.04191359051844057,-0.008628811697872824,0.04903487201807007,0.06463191255953335
GDF6,,-0.01512173447120336,,,,,-0.0436427445518765,,-0.03335158354330225,
HLA-E,-0.04471524713706228,-0.028715928244663052,-0.014049579467906663,0.010738740372014343,0.022061160002454627,0.011807405208966356,0.008564389874380358,-0.0033771360052120593,0.03537226458491647,0.07737893778897349
PTN,0.040446834907504524,-0.042991718289891075,0.02194827922807639,-0.004657661406745209,0.02361281727118749,0.14916909665804057,-0.02249817223199445,0.07940751587409806,-0.05749990240346332,-0.08112794256020828
CD274,-0.02514438303440139,-0.0296316937405317,-0.03933100152210309,-0.02622921224880665,-0.0684344114645653,-0.03828044018196086,0.014669554598158652,0.002115180767840869,0.009710369174354335,-0.03677588084421098
CD14,-0.031943372240744144,-0.022980792171042246,0.02579060667007589,0.04714124294737366,0.006793501674284704,0.06380271442120297,-0.02274215936022309,0.01117112690417151,0.043619278993382034,0.05545333724304651
SFTPD,,,-0.018253709175378934,,-0.03143962371319599,-0.02724586743625178,-0.04617646357983683,0.020008914836027507,0.02785821683041978,0.0032694376299952014
SLIT1,-0.007448323224131791,0.05686116898381742,0.011473408072647726,-0.01721313570013954,0.027367902525478622,0.0508658316809473,0.012547058257294302,-0.0007695305597664204,-0.01675531788797619,-0.00889987108303272
CNTF,-0.021587528990275256,-0.010639900208472873,-0.00906556296195143,,,,,-0.016864622846232077,-0.0140355733000328,
BST1,-0.008283296638608863,0.10269458043932879,-0.03483870589033158,0.0891695058383647,-0.060726364103589635,0.09226168819616537,-0.026535016549162814,0.07698678865825043,-0.01845945945165987,-0.026876036389768113
AGTRAP,0.03892631448802964,0.014969729741787879,0.023624490192965066,0.03210227571806026,-0.05301081227253907,-0.03207570874148043,-0.005908229592640036,0.008719446341462147,0.002168157944212808,0.035512127802797916
LAMC1,0.015721024444382746,0.010925455652008588,0.004218607412112927,0.04092546849762679,-0.0008022120186029546,0.0818040804626841,0.0048205351782774864,0.04021311927603708,0.052305987978001574,0.004665339908376308
COL6A3,0.018575021814359237,0.004272153056279791,0.05708065785265665,-0.05905247532448514,-0.035840185248256225,0.024361635118665907,0.009276734355216556,0.03890736112611834,0.0011168624170244852,0.057813424954888185
FN1,0.049153246613229756,-0.019681814558019994,0.00409159949566232,-0.1157938620384529,0.09196551568327582,0.050099700882619204,0.014509272794694461,0.023892592216176255,0.04684369306260514,0.004478306756544839
MIF,0.02978223483044733,-0.038287700215630896,0.008310726481980266,-0.042396696496037355,-0.036051582000371396,-0.03638358527731883,0.010692118454005766,-0.008848484999395109,0.05029929311785173,-0.024665555249736196
JAG1,0.02857189019254412,0.0032638200288532745,-0.014519352332205065,0.012233695434984133,0.08329590997804404,0.04158137861159472,-0.01689551424081308,-0.012559892029281752,-0.004047553546477991,-0.02154506035423869
NID2,0.06865665245004543,-0.03575785247369975,-0.023863097235719003,0.017061063740098612,0.025721437810129012,0.11263869113396949,0.025473194957846067,0.007766205684963547,0.08874692550857455,0.025149770413867005
EFNB1,-0.04030736403815896,-0.004219519715480363,0.06360708553121987,0.03393564934267757,0.03560566206188884,-0.028313302518466633,0.0705679443151421,0.05833861072982002,-0.07110505763124114,-0.003730234935015952
COL4A2,0.06856355804490905,-0.047270366200428904,0.00823201488077648,0.05671408151743041,0.06861121904270082,0.025985127734317985,-0.004188016153983474,0.05582065227024319,0.00791013805037838,0.015524367499915452
SPP1,-0.016635568331017533,-0.038144147736532755,0.025408148766576093,0.029539843346086548,0.034297060260421106,-0.02456130497595615,-0.016375659008595396,0.07529817052296627,0.08433298658828367,-0.08975105947982825
PODXL2,-0.004344698678885848,0.07152117452102463,-0.031902544624157834,0.102834298538991,0.05094254848316022,0.007311295167103448,0.03257635252043369,0.01838353105433906,-0.008479486019218328,0.040818489692970555
FGF9,0.027254025624546957,-0.02913239656173528,-0.022542060852112317,,,,0.0013957265038260188,,0.07522246337708313,0.007944112773407192
ITIH2,0.11928914953812551,-0.01421531742176418,,,,-0.02244975522751461,0.005213434691699552,0.10567888670815632,-0.009570971877336912,0.014321023833064744
ADAM10,0.009305657520826656,0.00022474156176176212,0.013584246099469064,0.05951361942625009,0.007091700050833235,0.06977363024420313,0.09078833420181442,0.02881979398328787,0.026971017983264234,-0.04216583904093556
CFH,0.015162583005926067,-0.02908350656594767,-0.03681790127275517,0.03871237645791053,0.0468573825579293,-0.0884592674292341,0.03801446640822394,0.026185798392279646,0.028534199185433443,0.05229757014688423
COL4A5,0.06630760088918751,-0.03218401110053971,-0.024938951643445225,0.05084492134873456,0.03798786641672472,-0.06214301234944559,0.009033472045375138,0.06750523997917261,-0.010503969709320155,-0.02374701106245442
LTBP3,0.029601470404763235,0.058676826432668854,0.013732917553992549,0.04655309432782862,0.01894194658049014,-0.08927124063067157,0.00020203536434184333,0.03302480192216497,0.0038790164411861778,0.07626404271691137
GNB3,0.000872870333655457,0.028573680703589285,0.0010561188203711746,0.020257665086547,-0.004870290220186631,-0.013671572812478421,0.01462901523824261,-0.028814856458335193,-0.026279812080091978,0.03590037130402746
COL6A2,0.03055066395362371,-0.021048665902055775,-0.00973862351370716,-0.09923466148705337,0.10771109638699072,-0.028493195763684316,-0.0017650607297771508,0.06631070526024552,0.006280349843366854,0.035789860629548795
GDF9,0.0013544130208321666,-0.0005782620214323202,0.008300476534329752,-0.020277406873006144,-0.0072663038239667264,-0.023803755195252536,0.06669176104793395,0.05572208215234511,0.019407140619485713,-0.03589209621658312
NCAM1,-0.0057297710083018165,0.066032363381055,-0.05256112135282354,0.07904285274583563,0.01982138964942328,-0.11937906362131347,-0.014568782158135446,-0.06041711319641506,0.008461216606519228,-0.05796457998581541
APOC2,0.05698687155433948,0.01749476753652079,0.009258598707200959,0.10775037099628017,0.001555381274091414,0.04173622852625947,-0.009910857582257713,0.026156736652975892,0.04629140180765843,0.020838601845099017
BST2,0.018880921452855644,-0.00868266043665696,0.05026544489191797,0.0784163110161542,0.000451567821477949,-0.06842207367369187,0.04325302688119088,0.055712591091972984,-0.012975491780788826,0.024761702617642087
COL5A1,-0.018993820516562683,-0.013067226648697767,0.020785374875135425,-0.10966157383914828,0.028705143948097766,0.1645589101895038,-0.01164968197767897,0.009499290188152449,0.012356556389878579,0.06342252431297096
CALM3,0.022859872500401956,0.054850924257943134,0.018894660431712684,0.02286289494567408,0.03818730031352128,-0.08474151972721967,-0.021350760696949567,-0.008676167163881688,-0.045761670559573066,0.053134199882873205
THBS2,-0.005950085052168712,0.02266889723258199,0.0189090544257558,-0.09444458483627949,0.0025134862148551876,0.03560865232971026,0.004040673108011183,-0.033511753136420394,0.033744967299156145,0.03878821605055126
SERPINE2,0.002171219903924947,-0.0006063409784349889,0.0011637957552402467,0.0076988055756537915,-0.01952074941691568,-0.1295962919794273,0.04396719546357693,0.028834997732547954,0.09244997669081285,-0.016291382236466742
EFNB2,-0.009958161558869652,0.04397921450517568,-0.012985742186629148,0.021056025539270707,-0.013723999201927062,-0.03881876788333716,0.06286196517597707,-0.007738911869093462,0.04206635337211677,-0.01592842731712428
PROK1,,-0.02583106970412273,-0.014645566420417868,,,,0.1999575420107578,0.10374587466096612,0.04314255100500749,
MMP9,-0.03922047319462252,0.032772739474639094,0.0411073812770219,0.0482823605117483,0.073967898483809,0.07002909843960828,0.02072529744853837,0.019522768617251947,0.01486708649143959,0.007383493820227061
DMP1,,,,,-0.02849691365812297,,,,,
NPPA,0.03295172319173791,0.047318922577223636,-0.015206517524356143,,-0.0794094494426398,-0.03787222377560208,0.06255878712477418,-0.018216260806455876,-0.024320039384519775,0.024176593234456464
APOB,,,0.012011565126051822,,,,,-0.018506048347274352,,0.01442128282193467
C4B,,-0.018150982254975363,-0.01190967490214715,-0.01529158773830738,0.001789412996756739,,,0.061796421452186424,0.14816253608533506,-0.0160063619203439
NTNG2,-0.03607177925860379,-0.014825993836700132,-0.0031258927975186196,-0.02482693326624564,-0.017765064380164234,0.08146932306196866,0.037730803800659005,-0.016633413088973138,0.05319341463123777,-0.014982967620763189
LAMA1,0.021629444261548163,0.020728223755842743,-0.02192659504365959,-0.02239760272874869,-0.04168747858672633,0.061898469997892946,0.04320845719155144,0.01442675291216619,0.08840935150612264,0.026817218722670653
UCN,-0.025605756024344187,-0.0009712949644323157,0.01500773653122217,-0.04512388766944761,-0.04016980838372748,-0.044515951115948325,-0.01090223328328345,0.08914345526138708,0.07529273959564507,-0.03300349522184968
ARTN,,-0.0180574339891281,0.003256990964871706,-0.043240550161063894,,-0.06013122289251316,0.022480758449558266,0.13168459385301537,-0.02539452200411434,0.01959254938425962
PDGFD,-0.015014033723823327,0.012688193032673415,-0.02510344833862188,0.06650435323581219,-0.037588089713116765,0.0028182078548835018,0.02973762583509751,0.1460644759536483,0.03273471101180904,0.04221769561893389
EDN1,0.018702271528976716,-0.03968513856871089,-0.008461537340392518,-0.023853736517094007,0.001977242532212015,-0.025491299897333047,-0.004988560677373371,-0.03248595968570887,0.014228044085329766,0.11282974144093252
ARPC5,0.0031056513821466954,-0.009240166860354625,-0.0291909972854254,0.05975964171854938,-0.027404924347950034,0.03235282492970619,0.01040669778941766,-0.07753993684811145,0.015908935658226184,-0.011925454600713136
GSTO1,-0.08452190860958926,0.04932472545553019,0.0003729906963389953,-0.024952971938858478,0.020479541847096768,0.09331620258401369,0.023666065411168224,0.054204148850207225,-0.02343328004195874,0.020069944439550503
PROK2,,,,,,,0.13056139314626367,,,-0.013179541510512724
SYK,-0.05549193022407688,0.02275263882940114,-0.03847875388465566,0.027876070695622274,0.02027839474326186,0.020973654848895944,-0.019786527956573215,-0.016394100207101258,-0.05142383620305551,0.10189891963768406
CD40LG,,,,,,,,,,-0.01563203935088906
ST6GAL1,-0.04658196044117823,0.023751394668756087,0.021485932317498783,-0.0007678037304904065,-0.029377998757562605,0.13272647998972653,0.0017443371359162896,0.003676593954020102,-0.016845880029090328,0.04838573438668202
WNT3,0.037424277898062054,-0.008262971144973416,-0.014932641077666066,0.027304202863133592,0.027365166136951516,0.04776007974110629,0.08184883811453299,-0.04438741832004528,0.09318210728726335,-0.012269623141162752
HSP90B1,-0.015386431648342148,-0.021825854685915604,0.0074831464596462885,0.03981395872436934,0.002923655797441612,-0.048411355627533764,0.024112717577500428,-0.03514914142492365,0.09213844293857872,-0.04681467142044603
ZP3,-0.07543717294994241,-0.016704469581002242,-0.025051174233779807,0.05142844094807229,-0.022799898450439608,-0.04131696872156051,-0.02264575585278927,-0.027571377542543775,0.06093760978137796,0.03292918539269859
ANGPT4,,,,,,,,0.06086856968931457,,
NRG2,0.04645348191513068,0.009547414102398904,0.02794109224535613,,0.14970374198366465,0.10357261445754021,0.04388482692040907,0.026434306031182624,0.022492129342300705,0.022150399277171814
MELTF,-0.048909205075960825,0.019272233951326604,0.003620822399784804,-0.040096972586419186,0.04952136568827079,0.03464812424481684,0.03008595755514588,0.006968596410932154,-0.00022856259773561515,0.094987428160055
NLGN1,0.012371317994061043,0.009909004885785973,0.002077794482176907,-0.0016411913873396698,0.026800245415537372,-0.04662808412157313,-0.0412441106746143,0.03588176413304176,-0.046888318473177974,-0.023591651720500005
SLIT3,-0.025091295136414275,-0.0014455663485475514,-0.036733691164519355,-0.001154936205604069,0.0039060082560427546,-0.013356964324459184,-0.0006351470042774244,0.06023726520378817,0.019450730470452832,-0.014593496322248656
CCL8,,-0.023724980513158096,0.007878530992744751,0.0691425354892258,-0.036439645813045166,0.056737554599838855,-0.01013414243176883,,-0.02836022512862682,0.0075733248458930025
S100A4,-0.03304022859401395,0.04291539702576152,0.009276906728059137,-0.09763673163550209,0.010864083148479496,0.0845096532969671,-0.01962189795203962,0.04839105549573625,-0.016359410091186567,0.007626421285360941
TNFSF13B,-0.02096650934050707,-0.017539254586071376,0.021845741265435724,0.03304367306896239,0.00035624186889680583,-0.024884537595241268,-0.028237398032375363,0.05465470955661304,0.048347348809099064,0.023679116994758442
HSPG2,0.0504575479947975,-0.05038366875011264,0.043476404049619145,-0.04904879684304311,0.06965282772527841,0.09340823934376086,0.06514279387462787,0.013334563045820123,0.045778128259940556,0.027603754556719855
FAM3C,0.03619808235678131,-0.019147813928491134,-0.037187948255716745,-0.045966893342620205,-0.002130560772562101,-0.07306046010403333,-0.0058490317593712015,0.04214951386218646,0.04964730682119617,-0.033088796921768915
FLT3LG,0.02000849490628341,0.01589386960296461,-0.030943942762323408,-0.025231084337755828,0.009472691696282976,0.044695927888148496,-0.03356208356376625,0.03617585999151985,-0.024525934016775934,0.0485511125078225
A2M,-0.03276564834780982,-0.011109483648041605,0.04669003824639611,0.053626478511236565,0.02629247862303874,0.04791551221318568,0.022549009577485627,0.06120067246492301,0.04348080885643936,0.013662423239984662
VCL,0.06198334236883489,0.05278396298907671,-0.012839437944687835,-0.024160904565844445,0.02263128859355474,0.0571250924743452,0.017586842108669967,0.01265275435831245,0.03821819753874441,-0.0022162698792733246
FGF2,0.01507039948491777,0.0018281974287987094,0.01587752174333066,0.04142964042211426,-0.08260493603447223,-0.03335136086523412,-0.0298914771489039,-0.014565586436048168,0.0003569731901307224,-0.0015843696886347967
AGRP,-0.016485147795119805,-0.021518752828929514,-0.010746771870077521,-0.014339126266595588,0.008492899739086816,-0.0010392477728855558,-0.014467018075734018,,-0.01351765766452986,
CNTN3,,0.05734107093455054,-0.0060699794111834,,,0.05174789883934212,-0.016595354769140053,-0.026443871376903603,-0.04325184789662904,
RNASE2,0.04491019137920512,-0.044844946781492194,0.05218118006649779,0.03886656757126294,0.039659631520821505,0.025458470388976237,0.011665719575641597,-0.006940364080345568,0.07617233341843381,0.08549461317952269
ADM2,,-0.01629190658811626,,-0.020419656882489198,,0.08058285845236386,,,-0.017255693264496462,-0.014857033009893241
GAL,,0.060328408924769476,-0.031177048050535016,-0.016709484303069736,-0.025419515914540527,0.11756552723626368,0.05836140852153683,,-0.017395264173165826,0.09613503488311186
CXCL6,,,,,,,-0.052219726934850934,,-0.030150686087148444,0.004377267496165444
PDGFC,0.059868833819051316,0.012258336844927827,-0.024798837432252308,0.0326483754128183,-0.020356201270875535,-0.053790099086707906,-0.04183951750051832,0.049414924296841065,-0.04642867043839726,-0.02230194330051244
COL8A2,0.05632624920999339,0.011780463681496092,-0.011047347846237988,0.01904123283280693,0.06612050352039377,0.10444138865026535,0.03751356786259242,0.03207162520035569,0.07749090112254797,0.11135033983128284
SPON2,-0.035617346504817834,0.09216074048091202,-0.024397563651907535,0.03395472877505625,-0.005537842593817064,0.030091543988624514,0.01814410850923749,0.0006310540334234983,0.0418801979973219,0.08489490065667916
LCN2,,-0.015980557977193045,,,,,-0.015403727269572818,,,
SEMA3D,-0.022745678699146264,-0.02513090201682873,0.014957228291955735,-0.01770353708680166,-0.02563568463387279,-0.008668962530348023,,0.07578382671368378,,
BMP6,,-0.01138256209502493,-0.009819822170467814,,,,-0.025558259552183864,-0.022217123873344746,-0.025092678574694324,0.040453831347982756
TIMP2,0.005752601582332365,0.026821554160491198,-0.05358315703039866,-0.09331736974983797,0.02194068412905357,-0.059975164629349764,0.0368890200555368,0.063739510982157,0.046613930541930915,0.1033625136196834
EFNA1,0.07649945449759868,-0.041512871321759584,-0.0021774905791885637,0.06183013066904593,0.039377466150905066,0.09258931493271377,0.03492540421288729,0.02657941026989065,0.04514184741898621,0.01614336561019388
S100A12,,-0.013126403515661349,,0.026352952412252214,,,-0.015482204989698278,-0.018051172144044374,,-0.01619048802837124
TFPI,0.06046093273486319,0.011674089912898564,-0.005748023989367611,0.08721837105677356,-0.019293876239305445,0.09729477314976168,0.032894339285219655,0.03556628634975629,0.013084788694486548,0.045787926922466006
