,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,0.13777215964571565,,-0.01866232105652483,,,,-0.0561715905913358,,,,,-0.07563133323332574,-0.02053912524390735
COL11A1,0.011704058570258,0.04126590087205184,0.010371824850217844,-0.007928742779155253,0.005584817846123585,0.05982167044079811,-0.022266495501678526,0.02122368964657889,0.09041196291306754,0.0005521250717096523,,-0.019905616338957342,0.061927516981201566,0.05086216892702234,0.010929964689198234,0.05169258880828656,0.04582706653455982
NUCB2,-0.015972928226643063,-0.005548763766675198,-0.035758052284387824,-0.030232187968676077,0.10965376264985295,0.00602799917390818,-0.03519249059612314,-0.021413522665740498,0.013674129806825969,-0.007576658006405371,0.007570670749913868,-0.02877672801213317,0.003062990858147515,-0.06547527483079167,-0.007236004751874204,0.04769767321131439,-0.03438357342912669
FGF16,,,,,,,,,,,,,,,,,0.02841136588172456
CXCL1,,0.006395695043632023,-0.024347273744250046,,0.019539556943019558,-0.011495373925743088,-0.013950404853534814,-0.02064722062974546,-0.00017585603296682532,0.014106886574770007,0.00785185900493965,,0.04756582010508706,0.03601056849014089,-0.007380532274584363,0.07136375214593887,0.1134656911152235
VCAN,0.0935454302703256,-0.015650449143239153,0.05663283375759191,0.053782974391927,0.17079903733161894,-0.021596994908777714,-0.026227958549738674,0.05660105652507747,-0.08935069341783276,-0.02060857125530437,0.017863880861804564,-0.06392770668996474,-0.0397207333602516,-0.06274277164679719,0.010939058373564669,0.07817623780572726,-0.057650634650292666
MMP7,,-0.03631730232067544,0.022045174259210515,-0.016049075874355022,-0.009972451368405414,-0.010146532617353855,0.00627462082583492,0.038388125094259484,0.0473917492184175,0.025412703026897653,,,0.07482459769072071,0.027690429654920183,-0.011701731041780138,0.08122503209793301,-0.08623648569195665
PTPN6,-0.013356967319349574,-0.001994211131331919,0.01522347143932639,-0.010413085005602663,0.17131657152885194,-0.04557763596234377,0.030199675089023787,0.03640540544296541,0.052455232466191264,0.0028541382322875655,0.03113472949479411,-0.054302527330502434,-0.023920350592911695,0.02303331848744981,0.0022035700468851396,0.03435800279786336,0.015486575494033428
PTGS2,0.08582834060207224,-0.020859543617210968,-0.014190313828462791,0.05380706258287748,-0.16337314964100338,0.054505341226613484,-0.01073152041614119,-0.03374590932048027,0.02614354584088949,0.06317472993807764,-0.06452641946515222,0.05827324734143332,0.012036886263894158,-0.00295309128018755,-0.04789690599039576,0.1101688074705928,0.07784754059643913
XCL1,-0.006050482456746898,-0.006196341260462157,0.032534430650572835,,,-0.01666530017654128,,0.008290256101764827,,,,,,,,,-0.03655309501512871
CD58,0.025440159445816447,-0.01931149375912689,0.06155479090144081,0.042569427383881156,0.22818532446116593,0.012059222578602488,-0.033508370605942625,0.001777923234142517,0.1092881494362962,-0.010884024928100231,0.0025073542484339065,0.01940410657624741,0.028505791936617248,0.013621110471916192,0.010417176464630053,-0.00823596685596222,0.034314893584936064
TNFSF14,0.009323635440304557,0.008021637521301169,0.009817970304696555,,0.03859275373610479,0.004938320717453847,-0.013625874667416951,,-0.046833489179301954,-0.029836903312993508,,-0.037824579313094506,-0.008763543824583187,-0.03358464794410462,0.014254265988050517,0.06936437440383413,-0.033872388453516956
CNTN4,,0.053737039263561485,0.020705218579575364,-0.016621219413066282,-0.09345403103911065,-0.028108508381714015,0.008445923588256112,,0.03214618979466194,,,-0.01835249727861339,0.0742910535581383,-0.02638850777538024,-0.008950573670764687,0.12311627640132378,0.077664788503019
NTF4,,,-0.028058076355738808,,,,,,,,,,,,,,
INSL3,,-0.03656991632020876,-0.020386334049248212,,,-0.01170001927627365,,,,,,,0.008658207324573303,-0.042922832042711904,-0.013696102900345623,0.03244121036616352,
BTLA,,,0.012130661773064972,,,,-0.017400707989820196,,,,,0.09052846278833916,,,,-0.013716393085161179,
MFNG,0.01870765611685892,0.056414986381476115,0.017139416349980608,-0.02045933249206686,0.19475411572019335,-0.020578676693032445,0.10822074968273336,-0.050574531194374765,0.03224660840342477,-0.015997315220722633,0.08521372291452978,0.016519756583659242,0.04987223133612547,0.01370861956340806,0.02426382874047304,0.043136387111681926,0.1001574602045387
ICAM1,-0.04097991176005079,1.7582102528495377e-05,-0.0027107300283468892,0.027913527812049036,0.20455708044775708,-0.018750668318794364,-0.028856495279292904,-0.032614032086567595,0.012836875518008672,0.045663804732303644,0.003278721582597268,0.011695964773388877,0.07072355067844842,0.07635110417439703,0.018550570160245805,0.04823887214088238,0.027201994642665817
PROS1,-0.0025826426286110126,0.03211588701169422,-0.019080180916092027,0.018638713212812602,0.23828892270390964,-0.023981797766381988,-0.027562060854962964,0.0052395981891910715,0.07211237017375731,0.022896901939215696,0.034305663508187846,0.015019497010491916,0.001779709264056344,0.04501209938071236,0.03255860065866028,0.06678963629023661,0.0006575621545379283
CLCF1,-0.0478098138811137,-0.009610342099620016,0.014858023095671852,-0.014919218692579995,0.05247657465026397,0.005953775251274723,-0.004720104418009695,-0.021808545397608375,0.010297937419702741,-0.009695606603748748,0.06325789606925888,-0.06714061270529148,-0.0020780423245900957,0.05051740620546553,0.03958096227940677,0.05247986421063276,0.009121747531219292
PSAP,-0.09737758076245907,-0.0725655277215802,-0.041217817181462814,-0.03294737520739177,-0.12977944773398614,-0.0529573155762291,-0.02806235281180723,0.01979664183072594,-0.032804785360298676,0.04530407807703113,0.08547023124458664,0.021738830541437083,0.03616123009464486,0.06770755672265075,0.012579286985074035,-0.0356379881842781,-0.08946333805384599
EFEMP1,-0.05237909521930268,-0.01030492979332195,-0.0017286959548838076,-0.009273831308314778,0.19972916478770716,-0.023526098216982514,0.03635544940797768,0.010562114231053547,0.0968491041821418,-0.05595251280747843,0.038233146315259516,-0.006117179922655548,0.012872479659160272,0.11395706508627632,0.061338539441379895,0.030831057612321563,-0.11390104733418194
C1QTNF1,0.11523981326051685,-0.04291649002102309,-0.027054232170127233,0.018561930063085857,0.1889569531441424,0.009747047488900491,-0.030238842535789515,-0.03538686432326224,0.018329605650953023,0.12715308055005156,0.0025202632840025684,-0.04691458896086256,0.1017845029652371,0.03182857278794879,0.10640221034094208,0.041336015325388956,0.006377984580374847
ALB,-0.022692143167274505,0.006098693352755971,0.004070741668649959,-0.01535189357308414,-0.04147670941630067,0.030964985386964194,-0.01547611573772271,0.009166170561765987,0.00880909569876639,0.06055320902570086,0.054048882840642326,-0.022257580815512552,-0.052498706915075875,0.04492690958546287,-0.031993407054890254,-0.02288952586003121,-0.011611485808662428
CCL13,,,,,,,,0.062019757907323565,,,,,0.06948136286219343,,-0.035327507430595526,,
EFNA3,0.00044651414716026966,0.06945756853883153,-0.02763857350904012,-0.013473508723737036,-0.14273506828174257,0.00020555049102044044,0.01803361944844944,0.008536222020358386,0.027198962791370823,0.024104076624700252,-0.010233162118280714,0.04927269673393011,-0.0076088989999504395,0.06562017077975893,-0.024247812502329158,-0.005030519452696452,0.041318313664901775
DRAXIN,0.024484479452015907,0.00926359948125545,-0.0009331567267063794,0.0185552533646498,0.2587533294428353,-0.007128959707363043,-0.01242656149596288,0.03764790528647299,0.12696793945551113,-0.04991967021656922,0.10391368895299022,0.012976064052191039,0.03772180410590645,-0.03946727616247599,-0.0025063167669694473,0.10114350204749985,-0.054100883914460135
RAET1L,,-0.0164146840544967,,,,,-0.014883604005540296,,,,,,,-0.03371178635662111,-0.034064602592494456,,
NPTX2,0.043713458113907824,0.06101592558743935,0.03805787589745241,-0.009359669143156843,-0.2201227578631513,-0.01320305789653075,-0.022939268255722147,0.03167058573950869,0.01597171809732055,-0.023988892550623666,,-0.020239847069702648,0.07475381711712058,0.06682036851555488,0.11936019236340256,0.09330269068273693,-0.07721391241654142
FGF11,0.0119524288407143,-0.06580738764502583,-0.06500498104124312,0.049252231427160176,0.20941766544615426,-0.0450268694646572,-0.028166004296060858,0.03582468156542718,-0.024229030844880897,0.13856107560246456,0.02678317877218812,0.12451299363070345,0.004430706009641825,0.08293995470662721,0.02449132453260908,-0.009521379873163484,-0.029716425356777584
CD59,-0.04503749759406446,-0.04736371977864359,0.0202722785524111,0.017210234694358274,-0.1274938462784319,0.001317111747304024,-0.002807815013751629,-0.04491773169851428,0.05503499232305607,0.03701308310736461,0.04858279612000432,0.05126307924844293,0.00576874324619757,0.07582933289849844,0.03885053213473436,0.0783341486885481,0.036570331892741836
COL9A2,-0.0272149029210615,0.04849563579584062,0.03203185419419299,-0.026879770253585736,0.07014560690609954,-0.05050906447680783,0.03863560744395013,-0.03209147770622292,0.041958749202706175,-0.014415540293968172,-0.0035677812425239986,-0.024351676332844633,-0.06020657580694767,-0.021447307945068512,-0.007948568084722725,0.009029559400463728,0.024745645924261112
DLL3,-0.01665961102409517,0.06065130556841233,0.008255695767501115,-0.016834764746267352,0.08797961296969857,-0.025398656968846134,-0.0027348975780051568,-0.019852009881419358,-0.012468072456368603,-0.09372171611474259,0.030112737729212823,0.03165486785814781,-0.04885940149584377,-0.005096272030172225,-0.04223091640206873,-0.034937971447080045,0.020085559527154642
FGF5,,,,,-0.014500148526618632,,,0.04985750190548503,,,,,,,,0.026626216869479667,0.11239494072782409
LIN7C,0.005396645909657446,-0.07106252992863825,-0.011802792641581942,-0.031246565085601086,0.10471028495858523,0.01675322541949065,-0.026894032766391764,-0.027940631512241517,0.0248651519978051,-0.07739348537210275,0.02538245591087791,0.08341495756368678,0.04009941885335464,0.01704138817268127,0.03862422501735644,0.03229317156189249,0.013945600334776003
GDF7,0.06912221612666979,-0.014345890908150692,-0.0025645555441629444,-0.021929151065894378,0.08129263992209283,-0.033330831129074985,-0.013625874137915439,,,,,-0.005975172825860135,,0.044959744653665194,0.01664796965181153,-0.023392805245109553,0.10533929731973263
PSPN,0.03472176939299902,0.0646574248840229,0.05257467159610484,-0.005822672208877464,0.06619378881653946,-0.03527657872030161,-0.012183025344431213,0.05951284884457028,0.003400276961029618,-0.018686944219631026,-0.03584899416707175,0.06830198993035577,0.024510855593303463,0.04854397652273839,0.03322750924056891,0.01546278243819702,-0.007796429878388386
ANGPT1,0.05003591680143931,0.02075245553357676,0.019711916004442033,0.0010963824886192606,0.16873564473208266,-0.01467564502234128,0.04183715961824295,-0.01780884284907006,0.0147685931800111,-0.020740406808663115,0.10210661368414925,-0.005033901035489183,0.041424232135369485,0.13916119104325841,0.03165952829940879,0.10759092050610979,-0.029983559022814812
PNOC,0.01000267497802658,-0.0176599747518575,0.03496271161080437,0.06257623048685904,-0.16716202847669817,-0.01577715421214717,0.034493952773587876,0.08417448138095758,,,,,,0.0044199156871675095,-0.03119621431753788,0.04967684759293839,-0.05918034819455477
L1CAM,0.021117243302972794,-0.017573067717626203,0.0011723399695319045,0.03235934641518587,-0.09157605565206271,-0.007502130652184134,0.051054532362456995,-0.04165028153207668,-0.025749366264197868,-0.0339656331829547,0.1601405691138639,0.11298493225598305,0.012339856613498077,-0.0037130837025575935,0.03074872684482667,0.015435906224675215,-0.07709208577627642
APOA1,0.033780354253099054,-0.006550105668896087,-0.03174834699937931,-0.0354561473490734,0.13151080085876285,-0.015235460408015067,-0.022052169068605618,-0.052989808901770574,-0.036512133022903424,-0.08931590805456777,-0.07299191992228282,0.0079242034236345,0.01792217328168372,0.12661933253271082,-0.020533173058448328,0.022076955062863186,0.013983697490520412
PSEN1,0.03800289428234131,-0.014126908164055903,-0.002426376565829036,0.008194482613197782,0.032919985190908475,-0.0013556304238989685,0.05086733273960803,0.08075032300444934,-0.022663430567273556,0.04596782884771653,0.045859733768667706,0.013229308491577616,-0.0735103771232628,0.03431423356095837,0.024550249500009533,0.028710430925741527,-0.011112063620247732
CALM2,-0.030463353713802738,0.056294918863748336,-0.005057065371027585,-0.0382890974838451,-0.2863737057878081,0.022477194956247473,-0.04350499332176023,-0.022346729077295534,-0.10771162456368587,-0.04498781749040333,-0.009791299722834464,-0.03649827088839592,-0.01629922012293227,-0.004957502405945431,0.006499789459949864,-0.03506584692787811,-0.04977878554997304
CLEC2B,-0.007137379576858091,-0.01922140829951483,-0.04860208228678319,-0.0046884277822948316,0.26023910081642215,0.005573043495230729,0.009581269250359653,0.07421106216621118,0.03884370297063441,0.013940857008006274,-0.06470397925680407,-0.07319132861226682,0.03823468148826896,-0.016591810865446376,0.07818775708571289,0.1133305387033706,0.023245627431144666
NTNG1,-0.0038626692256655223,0.02756707155734302,-0.03304318298105963,0.044745453672408966,0.048531697343299866,-0.02786420064660345,0.009009676891214577,-0.025387243486731305,0.010300281002775268,0.13119572818387149,-0.043572631986904725,-0.030919786671175384,-0.04600611649700389,0.07190299990917678,0.04258110319821911,0.04552361834397422,-0.06679241823879528
LRIG1,0.04327849888931113,-0.005116515857016287,-0.0036240686417040816,-0.01743136314876381,0.1036554321719275,-0.0015525469231284458,0.07385137064971099,0.037582842776795994,0.04980222153433851,0.03197783344630254,0.056729129738782795,0.05826417096054154,-0.06889884504744073,0.021789676978169956,-0.04234221502718202,-0.06335811668708803,-0.07617183915799784
CPAMD8,-0.03140412489989077,0.02686655055340014,-0.02411339552550076,0.10345034754759802,-0.01830500992043836,-0.012978022746126892,-0.025220366352197574,,-0.01618765207750807,,-0.056171536017927466,0.03664497192272143,,0.017972683056945386,,0.047199022618148456,0.09212142125059736
GHRL,0.05038826274397658,0.008062260829388471,-0.04617909609970901,0.02804218894016929,-0.032957129206828605,0.015716570205642048,-0.01242656149596288,,0.00448806226814157,-0.03952920208091599,-0.010857155905923222,-0.03982585796158329,,,-0.01855281427470053,-0.04640757692299466,-0.019624782273718992
NPY,-0.001980918321420614,0.04194215109975172,0.05328860033180987,-0.011545161644269554,-0.1318234452468801,-0.041163972089836263,0.04150211508393604,,0.00044049984923906764,0.052642994359657344,,-0.035874042167392185,0.1012566528858951,0.05546878883047,-0.025435403049996582,0.015878610395728493,0.011726224954361422
MMP2,-0.011872844168200556,0.06422493379336128,0.019540861924774538,0.034745651609350434,0.23163401446893211,0.05146007453959006,-0.04188446817610634,0.04582541895503005,0.08519686579034681,-0.0019310160606567839,-0.05461114168075649,0.038239954762849644,-0.035847844343109704,-0.0247062911352301,0.06991079907107743,0.044686485923518184,0.037572694959610055
LHB,,,-0.02100094645275693,,,,,,,,,,,,,,
PPY,,0.036417498434457796,-0.020368261362124548,,,-0.009484823249745835,,-0.014329594597089313,,,,,0.10572916096341826,0.08773527592294796,-0.027031323671603772,0.05428047870801635,-0.014944223245213058
ALKAL2,-0.027218768160866758,-0.047153122106071775,0.00739914980462428,0.043654754225897596,0.014718504046376592,0.02478041705650259,-0.03304078121230066,0.03086061825039016,-0.02636997720066381,-0.05202797732687323,,-0.049701311695189196,-0.023901836987173783,0.034111844037837125,-0.02157275964022,0.02655186716815122,0.019725101206304222
CSF1,0.07444121410462645,-0.04207263836724153,-0.009770470886131413,-0.021606550394656743,0.17567192753501026,0.013595933809927572,-0.0016192255325133192,-0.01801959105902459,-0.002225029035621871,0.03183042367082518,0.0266165632885913,0.05790260089559597,0.028441074419218986,0.005522911441558211,0.020043928267850387,0.012261067066106256,0.04825569005989509
SEMA4C,0.0697134919590971,0.014408582338014645,0.0442031446348721,0.002870902892998693,0.09270733690741108,-0.005708593593966532,0.027801656962434522,0.01493631481962363,0.060521995200804424,0.07111071536994189,0.16764839233956927,0.07200922844008797,-0.0376475301151394,0.0162690594865868,0.028664208787458848,0.018811095328423382,0.005780228538835945
BMP8A,,,,,,,,,,,,,,,,-0.03390593123184352,
ICAM2,0.09644432903071717,0.04240840665546012,0.01826454982427959,-0.03452963302786762,0.20756560791441445,-0.021963302377472165,0.007113727540895031,-0.02485156451912417,0.04793164943190988,-0.056091412624716966,0.03181080117042801,-0.03773594145777374,-0.024026260363462285,-0.005958366696475596,0.06022490495906864,0.05986737984096696,0.10327498454058856
SYTL3,-0.0631049630648387,-0.04690302849534873,-1.3680520293857417e-05,-0.0033072565037411826,0.09089058721287645,-0.015799602007392156,-0.02799483737388646,0.032755482380379036,-0.039122245263743874,0.03907319239564238,-0.014072311289181386,-0.014552931623585848,-0.029103284244414104,0.04072730539926677,0.005463092220801517,0.046243357901156155,0.07889526915429004
IL1A,-0.009498723170897831,0.005643794901924076,-0.029220119667638697,-0.021929148185200014,0.08925238268680281,0.01678446097682388,-0.035028758953509355,,0.004899843413195563,0.1748899711474362,0.03431267337891093,0.13499079732191588,0.05451223969638128,0.0375225049549861,-0.03396661708393266,0.0012568533018995384,0.07763367900881166
HLA-G,,-0.04383672194635085,0.04372311266233159,-0.011844250169753096,,,,,,0.10883304638533131,-0.04921838917391399,,0.09437340261442738,0.09194639986981382,0.029174089162257517,,
PGF,0.018482635465751764,0.03605192947885083,0.008301910922133976,0.009223472201400986,0.235879471278566,0.018279571054464,0.01573881401914513,-0.03451017044258127,0.13887622888903306,-0.05788714687690053,-0.07510821095323192,0.006572755218390863,-0.016859657213630294,0.05354576906366368,0.08814924076601253,0.0742767134529677,0.12259472131411571
LGALS8,0.009769962893977803,-0.003957868377301109,0.014538592798635574,-0.037298025214986985,0.06153367632707437,0.03953191243065065,-0.01981068573575245,0.0549923093446261,0.08082729220380928,-0.07876404013802231,-0.023951093774935903,0.055777849740878856,-0.006661299037886155,0.011844566129687319,-0.015071854072691567,0.01563513713733588,-0.00820595650365115
DKK3,0.01612594091500597,-0.02838253496660901,0.007125996918629035,-0.009195330040163104,-0.24167737815269413,0.03339442941014338,-0.05186623042804312,-0.05491587813918208,0.02788038774250254,0.08184973867982295,-0.011919367295144263,0.03679015480471734,-0.02371283448344864,0.023296211441952958,0.007919249021781316,-0.011334909517468648,-0.07839814399169007
COL16A1,0.04131027301763489,6.415850679482055e-05,0.016126902753741103,0.004543810452809924,0.048242592261828185,0.026945564644451553,0.03175649196389431,-0.016817270362296757,0.14008500707143987,0.06010374870758275,0.009991597150416398,0.08833150990006992,-0.009115587020201845,0.0811226160936136,0.04403965207746275,0.04567848176501555,0.12253618945316753
TPH1,-0.008611945463876627,0.023330267693563982,-0.03308279958764525,-0.012550634742468642,0.021783792617966556,0.08211296960007089,,,,-0.09118789105607841,-0.047171096377389934,,0.00519531395433762,0.018390332688130426,0.001710526916201946,0.0033561144969538994,0.056894176427944296
TNC,0.04599233685082163,-0.029382057536983957,0.013870826858234172,-0.0027611030781422513,0.2366700015628168,-0.013728139342544656,-0.00803787734090565,0.00847222852189188,0.04949593700650569,-0.035056008770340534,0.026899804876845162,0.08198090354730683,0.031437382398480054,-0.00636922542297427,0.031069859136859928,0.014749967584539983,-0.11038710382527359
TNFSF9,-0.031404109994982145,-0.00563276292912268,-0.03637517419687167,-0.021594752732221997,-0.08208095882934288,0.09844372471837509,-0.00687638359389507,0.011349142726544838,,,-0.028296413071891163,-0.011319639868875546,0.008427360296591776,-0.017193616498783502,0.0414700436807685,0.15276665872837775,0.007809932211119667
C4A,,,0.02085775079136131,,,-0.011243782216114565,,-0.016993081169269324,,0.05962761975608222,,,-0.011632126319762646,,-0.022196955298840606,-0.0456595181180156,
CNTN2,-0.05106983799000319,-0.013006283151261927,0.008674339930826546,-0.04751718247208489,-0.06985798287498245,-0.010917644448354314,-0.033701009483840305,-0.01799296192392715,-0.06252118873644244,0.017659093655891057,0.008405293519383619,-0.022137465635653227,-0.006466516249332834,-0.004125947029048704,-0.05426828010770012,-0.00027571224037488347,-0.10228013721498572
F7,,-0.02029826458979809,,-0.010900262087950413,0.016990741530831927,,,-0.015492202639073204,,,,,-0.025153825110012,,0.12108173538709942,,-0.027517928050456816
LUM,0.018645973548630828,0.06646238207295034,0.04680543630604949,0.04547708846228203,0.3034661494233712,-0.009922930592224261,0.024240781250561932,0.03338982500266253,0.09227257236260017,-0.030981808843129975,0.030896300889993664,-0.005090937590578352,0.01877907457052094,0.04157275213906621,0.12574696764206544,0.10623435020378957,0.08685377694031991
IZUMO1,0.016117769190842686,,,,,,,,,,,,,,,,
BTC,,-0.028488308110035995,-0.035867260103621804,,,,0.010665924059727482,,,,0.07579320826307624,,-0.032287973824851074,0.006437528987543933,0.025248300226270483,-0.012910411616208478,0.009786520206806879
APOC1,-0.13558774374150423,-0.0004685071738013976,-0.04921237773770059,0.013219322366543234,0.31485906090428767,-0.09008557096496199,-0.01802798084234299,-0.06954153970969836,0.054611958623638227,0.027017205641027355,-0.05859581705939045,-0.05955197737356477,-0.053317248090661254,-0.02934942686874163,0.007277719183600249,-0.09005760903408987,0.08569813124507976
PKM,-0.002601772965392029,-0.07095404556281894,-0.013036048211421737,-0.01049118215738042,0.050045403351640705,0.015655659779505775,-0.023984908211807068,-0.07716556544122964,0.011220137884354268,0.06786957072527967,-0.034009602881954495,0.037844137045342896,0.06692326463655343,0.0039020288464692845,-0.006563591645008895,0.017575420951933735,-0.07815327294701861
TNF,,0.01755714308286401,0.022873111812098074,0.04688753799041571,0.10049494680018908,-0.025651885352310326,-0.01816735827346402,-0.022053369079433,0.04807400430423516,-0.03997905756698005,0.029658753921314236,0.022603843888177575,-0.03133866535144673,-0.043451760722607646,,-0.04650016569072382,0.07369235083818387
GNAS,0.030277979350285582,-0.009032851631819393,0.04872796298990211,-0.019803891139493327,-0.19836058736807233,-0.031404135029065854,-0.0044104745776343416,0.06599598962820796,0.10385603213950009,-0.03118719521169558,0.01127848509735656,0.04509863361125043,0.0318629651887146,-0.07756668888398567,-0.03644486516715105,-0.010356679717005587,-0.05253522707819762
BMP8B,0.05198018990641594,0.011485660018853502,-0.03215682835112597,0.004152443858131643,-0.00860715839149773,-0.019539963052341097,0.0837398523521149,-0.013803404315060783,0.04327163291078264,0.07896492715319904,-0.0009376705090517464,0.025056964922834372,0.0037468735454244118,0.06419758862832096,0.040320820746789526,0.05630340539357211,-0.008656367884808613
LIPH,,0.03683364973574512,-0.003009793887176636,,,-0.009065562139558126,,,,-0.021075806473312194,,,0.08464063051113896,-0.030878676946242068,0.01583057743725752,-0.025532570237494924,0.18989782226684174
CCL28,,-0.02016539181655549,,0.05553935342872157,,-0.01395947431684387,-0.014267909842234888,,,-0.06377499201591312,,,,,,-0.02632802891697418,-0.032402938518915424
PTPN11,-0.03188011211341116,-0.007044576948028498,9.23206507109024e-05,-0.0069273383463144544,0.015831914342117354,0.020651082952352007,-0.02500030362128271,0.021078412897669686,-0.06374759312054618,-0.051540431079275084,-0.02536324633037899,-0.027964625276888897,-0.05294059583897129,-0.04002806766640979,-0.00038078845416770574,-0.0033876726691103457,-0.07046862025429142
ADAM12,0.058482017531487594,-0.002202008953917047,0.09214214451241506,0.06453715699758521,0.13936315507815492,-0.0023266743952185423,-0.013789047891637707,0.02345285972906363,0.011924318144555588,-0.011255365463026206,0.12499906758445961,0.010232155588713533,0.020185210625990484,0.041250647979090685,0.08670888307425959,0.09430285247677421,0.1207399660145579
EPO,,-0.035383640869028704,-0.03215682925155103,,,-0.009484823663760245,,0.013213880128470074,,,-0.0210009923911711,0.04292701652384558,0.01914999913975445,0.00213274034004883,0.011183020959385042,0.0022213116583344934,
EDN3,0.05359235555563037,0.01760422662491027,-0.01079935057242551,-0.01563419299510238,0.10414861968745885,0.022636500354063272,-0.05081088169438045,,,,,-0.027743878828103374,0.03693831015058195,0.05348650308975049,0.039991707466147386,0.03036397656041364,0.02694542966008832
CCL22,,,,,,0.010206475801093446,,,,,,,0.04235825417391859,0.06113777028985767,-0.03490504069274326,-0.004467400170165029,
CCL2,-0.0002240123941516876,-0.016987754875163966,0.00911491667145658,0.012755264249474466,0.01847801899905779,0.00583488974145631,0.012235002033307841,-0.06358290259671157,0.021592404219355887,0.009563033169602242,-0.04692008960583666,-0.017731387577431645,0.0340635928257684,-0.007853363224024591,-0.070557141116466,0.004275518650387293,0.03459073070191629
DSCAM,0.035419960895074355,0.03878301035929276,0.06991812207157909,0.02611752562682334,0.08992616977002468,-0.020647055119297812,0.05635652070403048,-0.02072383122714358,-0.007122543724390433,-0.10596867271882546,-0.055890221856866415,-0.00781438428095838,0.033026985224887284,0.016985370880663823,0.0020309095419190275,0.01653759714800556,-0.05327725379070437
GPHA2,,0.04922923671363183,,,,,,,,,,,,,,,
ANG,0.03139361748304127,-0.01810584519076429,-0.03898088778105095,0.003941207118171365,0.1215799810992189,0.014832579639923807,-0.04832355953302313,-0.03060248421561395,-0.01085301917521344,0.06431852486325744,0.04528801036352202,0.09113714868055692,0.06768406532145792,0.054003447584537304,0.031128292653755704,0.026609690726874257,-0.0037521355402570906
FBLN2,-0.029070871694126792,-0.01212688718192512,-0.03598527999421196,-0.024287938704741243,0.04412678759719047,0.0008068900721681727,-0.012109429721390855,0.07735271049391367,-0.08377834348270398,-0.050114560877172115,,-0.04995690036315585,0.14858173038685274,0.1790433261588906,0.08368338967490627,0.03869983358163703,0.12049032594246498
VTN,,0.08201910240676008,-0.027191521080204926,-0.012550630638399764,0.011803761302395922,-0.01558250011413178,-0.003829665091905613,,-0.008368949247173414,0.013825260602285101,-0.07132627696595333,,-0.03949724074315735,0.018498879645544215,0.04997636304803919,-0.045659527597478745,0.008720671168191382
VEGFA,0.06779298781358448,-0.04875240027447503,-0.02744933253009252,0.013434359622809436,0.10365540653615934,0.0127451544705559,0.003679007699178236,0.015824968323541893,0.014832220530878511,0.028113572949042653,-0.007141840836485936,0.03646323218136465,0.026332331157322322,-0.02562440175811347,0.007921051114456856,-0.020542624337457464,0.008133521089230175
F10,,,,0.12102407322363849,0.03476337103595659,-0.010399904147458906,0.020295647886570716,-0.02882767531117604,0.0846586206682969,,0.04641165768209845,,,0.007381564930739507,0.0284073876478356,-0.004510736418619011,0.006908706433366585
SERPINA1,-0.039845099492857916,0.0073616993121566636,-0.04817116193696755,-0.024850409982675358,0.19939595787632086,-0.01765202369947107,-0.010952127273055045,0.02877322231779659,0.04688356381509583,0.07660983657626369,-0.015967906706885818,0.08004657097183386,0.028654327455118186,0.012842084214225443,0.0626355754453599,0.04848889054335967,0.0017528658293085864
VWF,0.07572068236944399,0.0455731813816466,0.04216746206399993,0.00460807080111279,0.22924179309706172,-0.03683207607622931,0.05588901312543275,-0.008532399166658485,0.07675845243001723,-0.05316079383860157,0.06734709829083621,0.024453522847140842,0.013736073595158571,0.08156269333730838,0.0672668731937293,0.0572075370944149,0.10449607561666965
GDNF,,-0.006408655739795509,0.017457938662910958,-0.019535543219358797,,,,0.020956609982833992,,,-0.06463904771678959,-0.0070773914872007074,0.005420584690120293,0.05120938458450144,0.056588031417797745,,
VASP,0.05726695359502338,0.001577587738892772,0.018017927313614106,0.08196984620966816,0.14857227789848768,-0.02047527630560957,0.0240082776315576,-0.07062000086491524,0.10668590370074436,0.06934606595007181,0.04834055930230745,0.024370390972965686,0.0051337265216613755,-0.0543243539828283,0.01985461613210384,0.029812417696378685,0.0014053998801569405
ADAM15,-0.014942698313430933,-0.006573149919754771,0.0004905027337424115,0.030239374068380374,0.06158019908124866,-0.03132477448985351,-0.03334878067953037,0.0008700364864193104,-0.037242855653724434,0.0010568412853235486,-0.054274166664117135,0.043278868046916524,0.03433273340786302,0.0529232602318476,0.012556507529433839,0.047984476913637344,0.05174220604143174
WNT2,,-0.004427037666023746,,0.0717495442310544,-0.07921468523505235,,-0.016188013782354654,,,0.1699077969828004,,,-0.042860431351007096,0.006005954723155257,0.025218333628349424,-0.004087410088535723,0.11441724074091983
CALCB,,,,-0.01272140679211335,-0.04407487774853661,,,,,,,,0.008507488581414929,0.05102943368472079,0.09149564748034487,,-0.018012017171729722
OLFM2,0.0025321891376524786,0.04880828758271791,0.007096734414350314,-0.023363940329692086,-0.10184525300825191,-0.06918644673886913,-0.0019237461455192113,0.035064113522475904,0.02884306859881095,0.01810272170622444,-0.04438483958053188,0.051354690255755626,-0.06256244081417787,-0.013728618476153621,-0.05638409216436454,-0.05259429342438689,0.026025971025498584
