,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VCAN,0.034149111777919725,-0.006177138107127523,0.018116824750266762,0.0722879478021133,-0.04229552283849792,0.11905381345198723,0.0626943447450334,0.03786484546795728,-0.020764581583624847,-0.030239705168150093,-0.03888015300475775,0.09085145567985353,-0.06341547923993433,-0.060427091096643015,0.10263446415035275,0.07886324382885365,-0.03662351380738351,-0.006436903855727465,-0.07047999444232811,0.03352931741216305,-0.00846242910297308
MMP7,,0.0862614531431301,,0.03610563966732611,,-0.021667828317234173,0.004630310610314127,-0.03548225879452796,-0.017689237110748313,-0.02672946686597913,-0.02727198361192892,-0.08589459264837174,,,-0.07245672863426131,0.012735138460218445,,0.000871765266489799,0.04163995850810023,-0.04903192660092433,
PTPN6,0.03645223370274649,0.07200164485575387,0.00832459514096528,0.011717201976721839,0.027787026866367224,0.10152848096642712,0.04849570056968319,0.004207976969033325,0.06408121217360652,-0.0017734880042396877,0.10220002903309769,0.033979882552416005,0.04990319375393143,0.15613875089948748,-0.006149645517128595,0.04120665274708167,0.06826368916797439,0.004866241373202154,0.10678596249193709,0.035640126778386044,-0.06430938589364582
PTGS2,0.09785591048043114,0.07478133487256566,-0.021914630006316427,-0.014341667912192097,-0.08359983697821853,-0.1082003947688636,-0.08237607219737762,-0.031335094271490366,0.022097236102746342,-0.022144386804722617,0.030309699852789265,0.07368770687696827,0.001213289845473795,-0.013316967824333666,-0.08911665652995657,-0.06536119215901866,0.07970572472697572,-0.07326584919241118,0.10238151550344074,0.009763659330764056,-0.028533421910560536
XCL1,0.0029874017754471073,-0.019981873476791773,,-0.018733104818282862,-0.02027021487862017,,-0.03504161339137389,,-0.02320324594431771,,,,,,,,,,,0.05341407720430242,
CD58,-0.03899060046818101,0.06949582240808956,0.02848571476114538,-0.007435834403663372,0.027081463253926706,0.11750889576674478,0.027155973413537166,0.04474128677027605,-0.009838330086100366,-0.05151540203525456,0.04649720782046704,0.0580725654204552,0.029833558351228927,0.14216574448812247,0.03707203389531274,0.06604883772842696,0.04342531399206267,0.0209678181996166,0.06554509874439196,0.016302436173349262,-0.0050954755477970945
TNFSF14,-0.048455761395072475,0.04313840980086506,-0.025610733960753307,0.008480101564931213,-0.029275037375978523,0.07953329171648106,0.040840225952303966,-0.017940329533854948,0.017968686548663456,,-0.04644367286286393,-0.03667770597742493,,0.029733393528582376,-0.01920415077316117,-0.03044233542071167,0.06426978994174462,0.060319511013180005,0.02974329818441698,-0.01732942463371407,-0.05013553473533617
CNTN4,,-0.01714957715966559,-0.020048000845714627,-0.03366675963488116,0.19781946620178117,-0.03470234680496297,0.039552346985096534,0.05598797387187916,-0.062490223223630424,0.036277590081281834,-0.02448254039886195,,,0.0605971545083968,-0.039215996415643634,-0.0017513796377740052,-0.0434610537978042,-0.03930655848099479,0.027233235306664844,0.04736430119515169,0.005674530470878112
NTF4,,,,0.0013580500076108605,,,,,,,,,,,,,,,,,
INSL3,,0.05710854034608913,,-0.017217357503607214,,,0.020010409606744512,,,,,,,,0.16411916664169104,0.0299294371996361,,-0.029870484600332564,0.12298140173852465,,
BTLA,,,,-0.027329178789928115,-0.021132373804393742,,,0.015372623395494086,,,,,,0.03249765080762309,,,,,0.08874344977338997,,
MFNG,-0.024400901524416933,0.10896921547474626,-0.001963085177280433,-0.041446493797219104,0.06504190533628676,0.05993491371857541,-0.019850827103688507,-0.034879882863450236,0.013999092089495398,-0.03362501800343481,0.07399944014570738,0.03025238742160764,0.1140931646230864,0.11680863559263154,0.03080860283688899,0.0675978621103727,0.07920574024961077,0.0642652548576115,0.04985154401852679,0.10442087480235446,-0.08698694805021508
ICAM1,0.04402791529107042,-0.02780376045293727,-0.0005126538711408672,0.031747285044728686,-0.039359642976887876,0.07843631845014248,0.06511022549798462,0.04792831075499075,0.057587223624978916,-0.011020172329925302,-0.04965522296320336,-0.058812596642528345,0.06793413087030689,0.08793746696718906,-0.0303563162867823,0.010855646922873927,0.05125131023960896,-0.008745697785613505,0.0010165289215665768,0.06192960428315949,0.08078621161994325
PROS1,0.01707942003749947,0.06031142690873738,0.06263842886479175,-0.011307346865760702,-0.0360135593001688,0.10101444609610598,-0.017700861875708195,-0.006162172008898934,-0.016434501631000912,-0.045197829097187225,-0.07629531955610239,-0.041017856917068815,-0.061536119938778396,0.04917647065843213,-0.025843655298422957,0.00468975028043141,0.0687623687897363,-0.011144734502256566,0.07158405922720656,-0.012155155456715026,-0.05013280976785783
CLCF1,0.0610429260983716,0.06906141912638736,0.056171319186547934,-0.01631305937666715,-0.0878819879556141,0.008924067634011306,0.04092906958704574,-0.0009518917353446041,-0.040687755668208925,-0.028630545548262255,-0.029413181407458865,0.06623214318440034,0.018813616788734513,0.13257913357319276,-0.006900123257124456,0.035354738716690204,-0.004553945763355834,0.003180199109856158,0.0372647704619096,-0.058409839826115424,
PSAP,-0.10989913346532375,0.08318850600149724,-0.04427363727635461,-0.0013789082095846345,0.0017303495124961824,-0.07610611730063273,0.04889491871912573,0.06444685800163473,0.09277548485483188,0.10046735824835035,-0.09142047006913649,0.06259360099502702,-0.04318836248452916,0.037677239284496705,-0.06905994418889161,-0.05163548436161404,0.030883529445907776,0.016421256894021748,0.17258473792795398,0.003295790629865485,-0.042443886419690886
EFEMP1,-0.022456678043634735,0.07221094072386539,-0.01453984507103557,0.028203753759033126,-0.16851859715834522,0.06836173418588584,0.02968573671035549,0.07574632419946692,0.02072527250741169,-0.03549465487355608,-0.041857636702598,-0.04904747451994551,-0.014087855896556948,0.1504984479368252,-0.06492178919106395,0.07551981302172758,0.08647135941973974,-0.02031102836649873,0.08423453919056882,-0.08568536418485248,0.06916936908411758
C1QTNF1,0.10508518711032579,0.028421066653644193,0.001562094879279153,0.023070118535880084,0.02386270324134028,0.13473601298436122,-0.013112362913707229,0.10084949913728199,0.021751677277369708,-0.008309507779926348,-0.0024545459025861333,0.08970962850818745,-0.010328026118691883,0.03279959942253238,-0.11561537174221216,-0.03696018206246878,0.10073876565171146,-0.031950123232701806,-0.07843170663799796,0.01140649385602637,0.06364670279448537
ALB,-0.0033563285365150724,0.0631281127227158,-0.03378423472667181,-0.020683033675807126,0.025176661952142278,-0.03634505585758432,0.017752778077936248,-0.020376425221549272,0.07114941609944103,-0.03741529817574066,-0.04938608110907355,-0.04773311526647011,0.03846907104101346,0.06421993124432186,0.06629516654925982,0.032621807854192435,0.030163219772288023,-0.02016471696385797,0.02331503777159319,-0.018875408771190472,0.07633557418900346
CCL13,,,,,,,,,,,,,,,-0.014255836320546543,,,-0.03545311656716963,,,
EFNA3,0.06418834195583877,-0.036602524236824134,0.024019698393082326,-0.0006770367731809897,0.06530671748032993,-0.07057794116006695,0.023668076770269816,-0.03881807381516503,-0.015369032254452696,-0.03419002628658036,0.03507989403225896,-0.036646147029719266,-0.08926981301855562,0.05542233925325205,0.030557108785443505,-0.014219880609632068,-0.02586177943380394,-0.028050656044074123,-7.95411773346668e-05,0.039108373912658485,0.005428837676600976
DRAXIN,0.003483453546055483,-0.010890400698450842,0.043626277943031345,0.00018599062020997235,-0.0017790231402643442,0.08547832646647176,0.04899663347587298,-0.016361269544287505,-0.024216227667091982,-0.029868730212431888,0.010638124530908255,0.009068073840675572,0.06061891410550859,0.08580341343945579,-0.07196442891901465,-0.030519715490340087,0.09033945100181519,0.0077626000995324506,0.11171288021880967,-0.015517399193738447,0.06497090597437648
RAET1L,,-0.022015338808139287,,,,,,-0.01959630240466718,,,,,,,,-0.017888115339171444,,0.05759775986588553,,,
NPTX2,0.0116040887350614,0.036765818138458486,0.03369485912947074,0.03493540045161008,0.09455486105105308,-0.12493251674714052,-0.02392897460392453,0.017420234909343125,0.028689000725966213,-0.045541528119393535,-0.05706324055775936,0.017398768726047727,,0.10445846005230343,-0.05361627176395033,0.10600329357038216,0.03227644869919873,0.022207460024796365,0.06423036743674058,0.0008123672785278301,-0.014996995509151638
FGF11,0.0689022576136993,-0.02099922282621315,0.0439707799437029,0.045445158707871,-0.10629323447500554,0.1095403045042138,0.033557474611380436,-0.029298481638086495,0.013936445056667213,-0.06519742490509947,-0.03930653061372916,-0.08863277050380114,0.05419041303749141,0.05104582244738253,0.027804844241086358,0.009584978535091994,0.009526367373316122,-0.027789949026752872,-0.011870991365647664,-0.06635716663660989,0.006482870875833036
CD59,-0.04948155182372506,0.13444027427316593,-0.004046163728145735,0.039775406338085344,0.12058987913576943,-0.02497852105138858,0.0905105152888846,0.0026205361030750274,0.07750908179395768,0.06771837748376085,0.05677369065047912,0.16767053154526845,0.029691051961103967,0.057152203217453235,-0.015299913431177535,0.017796012622570898,0.03417233731860515,0.0142614486491902,0.06552518504661203,0.12292683631005344,0.027742039176976444
COL9A2,0.04599840561401116,0.026154348693755117,-0.04044040412808482,0.07384906415447984,0.09520824066404279,0.05583084457206615,0.020682391116185042,0.03448779297100155,-0.01577019516868444,0.003539351738774334,-0.04943321485745556,0.14748301361691027,0.07457375702049965,-0.032790401042924605,0.06301235013913657,0.1270734848286553,0.0661431922145351,0.015530785620993547,0.07659677937040997,0.014950137335349497,-0.05883265468372385
DLL3,-0.020421331371649497,0.011340819983640737,-0.01660755577764419,0.07352857981671568,0.066544931512793,0.059323166751028944,-0.012671147164080184,0.005821202333372861,0.012481789011526884,0.030227589953619745,0.02556864949702376,0.0517970762139809,0.09640345070297628,-0.02573988080911878,0.15537264618476992,0.06827912980670459,-0.048713608365361934,0.013575018585423903,-0.05306734555546234,0.026736495284524264,-0.057963213445437804
FGF5,,,,,,-0.000631952043129384,,,-0.017012666935346282,,,,,,,,,,0.06619320147103187,0.05990782762695411,
LIN7C,0.03205005105734348,-0.04875848629077795,-0.015038730904191932,0.045864753187033494,-0.0035482991061770953,0.05816468320157201,-0.005567500355831153,0.014281851959759671,0.045239892327753675,0.06758497905470985,0.05187966095237585,-0.004169088570350542,0.0749403389845949,0.03895044353442836,0.020139303284103353,0.04442057189031998,-0.01274110474526319,0.03811351469225192,0.036267797296695714,0.008479725988180722,0.001165845259599013
GDF7,-0.03068193289742225,0.009553238660647554,-0.021512931499670214,-0.02066534279295516,,0.05073338823605741,0.0023370894131473302,-0.017940328836693713,-0.03127192797664774,,,,,-0.05175904828416738,,-0.015334563654976503,-0.04725691917273789,0.07066512178459668,0.06311660131007188,0.002064948943173552,
PSPN,0.019982744588371865,-0.002296881799716595,0.05976147227709292,0.007922219775381914,0.02492254006617639,0.01817044783276844,-0.012930383558726596,0.03172603097748893,0.052004698762676264,-0.05298726393670263,0.11794923782314079,0.02822012252615938,0.08394226478322037,0.01990279818311538,-0.004031551081387834,0.04412278868550721,-0.030624291452556504,0.05776581062568835,0.07903287599482252,0.026372279836984452,-0.05147352688915021
ANGPT1,0.010478664343622695,0.02529078897179482,-0.010147758977567062,0.01543803574381697,0.03613432066377237,0.16283288867025345,4.37542494915757e-05,0.033120724880903014,0.03554523145798055,-0.0026987873703765643,0.02602281110631474,0.009835408028785585,0.07389657538610374,0.08581743836281588,-0.010593173054472209,-0.011351771297331087,-0.030690114232867955,0.004566151828941699,0.11671009742116653,-0.030745761467932623,0.0022899971186119985
PNOC,0.002203393605033994,0.050155068568273814,0.015849083479904033,0.06090283158489127,0.17192166328363465,-0.09589763518390747,0.005467743578567281,-0.005873565276790198,-0.013300955867217133,0.10721950282391458,,,,,,0.008338348381154307,,0.04907540536848432,0.04155909418069806,-0.10429706694294999,0.06069384170956718
L1CAM,0.08234036288984095,-0.06869831805718425,-0.023077640801139606,0.037913347409258356,0.05078955865093081,-0.08384599381453109,-0.013937899955250611,-0.01995766058664788,-0.005849979855807825,0.08587538120651521,-0.028372913941757495,0.0352896296025734,0.029021663420338746,-0.012287067971303396,-0.08758994167107212,-0.11737424715339582,0.012588784450501343,-0.033525939244161716,-0.03870836343622101,-0.06659833233949236,0.11007169606377747
APOA1,0.03032054769751981,-0.05761202386049265,0.035357279182111234,-0.00515086524500634,0.031193925076682918,0.09583646632220792,0.029879890939451207,-0.018920719497714338,-0.04534054168367432,-0.024590771579157077,0.08541816508160627,0.10480176836438153,0.010366884453757485,-0.021644247956120872,0.04679745602434291,0.03885298878929922,0.00417630735934597,-0.029193111717933765,0.09619048756975332,-0.0469965346116642,-0.013217359916598422
PSEN1,-0.058905799044404496,0.0015673251146335093,0.032696506781735406,-0.014829676450943984,0.007480633348427224,-0.036140315564957406,0.0019424245141909295,0.01167313892992303,0.0015905229343806384,-0.010546682578129424,-0.0616772989838517,0.12581844631545192,-0.030905688565978924,-0.09391379248956475,-0.001580795732134896,-0.016474458508655542,-0.014897865574645801,-0.0031791629253829644,0.04381798701740555,0.047221226042018505,-0.07481569352560592
CALM2,-0.06742686594639284,-0.019398038612143665,-0.046474109746093534,0.008045348071901647,0.12992201522702854,-0.11954326056420433,-0.012050342079885805,-0.024571230665560405,-0.01695433378187044,0.029703490457163823,0.006644188140373636,-0.0286758117409781,0.01779538338037955,-0.08205402880496256,0.04066210023733032,0.05870699046042231,-0.019883698959755804,0.007994794332040244,-0.011965600215593017,-0.06754313438257918,-0.04306476485247857
CLEC2B,-0.03932202632016684,0.04872169252956516,0.009189723051066164,0.05384546557967862,-0.05010918561869476,0.09459670479422587,-0.01848267853346847,0.02255701468780592,0.03383176757630252,0.06066930132929081,0.005294019755718729,-0.032408286433907973,0.09264277307408188,0.0949978612065565,-0.020709352720405857,-0.0202902296862589,0.010286781814539719,0.052523199731495926,0.12280206675475609,0.08110740888716116,-0.02922292405004136
NTNG1,0.07752126854921584,0.056039452639921564,-0.007725490478363091,-0.012042136108744826,-0.016312589850410047,-0.018348836632450752,-0.020232534760256746,-0.040800726236318446,-0.033102973162998234,0.0034196235454478875,-0.00315983007220417,-0.07609236695224282,-0.04518474916055161,-0.0031641693026015017,0.006668099863276232,0.0779155809056293,0.046475168817433604,-0.021135770379855284,0.0692868836027125,-0.03209551749120649,0.04196678007731994
LRIG1,0.025424630934487602,0.052010650191650486,-0.019880930961828382,0.07137430239922178,-0.07320501695637101,0.06343987690298426,0.006985355876823257,0.014855853753040117,-0.02004721544085619,-0.04447899062522472,0.050003709335663206,0.1402227633082571,0.0020737836230172576,0.08612028657730776,0.13135915323684189,0.08087645012643618,0.12663435142186882,-0.022536268916692255,-0.03837990714281518,-0.06851301794141507,0.05977620725623549
CPAMD8,0.042275691227794905,0.003773063147784935,,-0.02036506173132875,0.05819670090596879,0.00402608679971997,0.07612012112721495,-0.015731576382224863,0.03928937514532729,0.03513897704333141,-0.03902588915672835,,0.1194958146599626,0.11525130961578813,,0.17324616594487313,-0.06943524719710817,,0.08917680521371636,0.03130105692702094,-0.0011063983457650366
GHRL,0.024714873273408527,0.0017954699542835607,0.04597927985752611,0.00494182425045636,-0.016358328165316124,0.03759017488248599,0.012355952856316637,0.019097130865931268,0.038786041404208854,0.08470515952971237,0.00321931029264845,-0.004818983921655993,-0.03635052013133362,0.08473462224769542,,,0.035456232848766124,0.04517048587490682,0.07365968315333084,0.042886251119170396,
NPY,-0.003035161039454075,0.05175655848745921,0.07279067449879739,-0.02444871938564637,0.07635768352997738,-0.01849384356398003,-0.04641179972353154,0.07616298915298875,0.0890754252109502,0.015887106344608493,-0.04557378743047651,0.007427363822589088,,0.01756801257191957,-0.08363899133039894,-0.02214598245078353,0.004048692543281804,-0.034467866477701455,0.005223289154989362,-0.033144989592188936,-0.08142713967703802
MMP2,-0.002223845758083705,0.14849922752818237,0.01350431734630001,0.046020790681028094,0.05350244974676095,0.11208224242184923,0.06256786681434556,0.006242485138551342,0.04675779946031474,-0.03570894727314758,-0.06509560639364172,0.11849299514145674,0.07610705703839363,0.06725888938971189,-0.001965224461139898,0.06700242215128419,0.05662851642336679,0.006289044290189193,0.08820491434041347,0.1132285853295638,0.09082379481032017
LHB,,,,-0.017736430793184307,,,,,,,,,,,,,,,,,
PPY,,0.027856597940679698,,0.00831359754018405,,,0.007536723104670778,,,,,,,,-0.0043586342438043145,-0.02496217989531948,,0.06220075229345073,0.06393117536191664,-0.05064188597714566,
ALKAL2,-0.04042893019914112,0.0020013238867472587,0.0013797934339141768,-0.017478748117842283,,-0.001339785346506609,-0.02964785379367346,-0.0027446802696196515,0.01921233136781982,-0.0495716026605118,0.0021091756474074363,0.03150834497600479,,-0.040211983997227585,0.031954360664627764,0.025119089494479996,-0.0101893243924017,-0.00545016037926912,0.008209068246258711,-0.03583840668811727,-0.02342043944687626
CSF1,0.029132992294402738,0.08720983945773021,0.015439693520426892,-0.014113837952948056,-0.11138816338562547,0.047551351168950616,0.030318321818906036,0.08867142254246649,-0.03474085481045879,0.022117871238593347,0.048593824870453044,0.015541216815439947,0.061831381351039966,0.017548620780464163,-0.09212127199652753,-0.033816121521312706,0.043895276767428326,-0.005813695953316782,0.052648890604595884,-0.00778801314055915,0.017940505799368178
SEMA4C,0.08517202370409446,0.11678128778262802,0.04309915546674134,0.035002157743378955,-0.01478756037576451,0.007231299967564218,-0.019230488597652973,0.026377310394709485,0.0880472438546233,-0.02972531381045668,0.020192303426827533,0.09076254314863356,-0.011326284835849307,0.08807916299813602,0.04309357885221078,0.0489617138850544,0.025691009258186914,-0.03884600500231204,0.12410345705938697,0.0216750547773014,-0.01716547486894594
BMP8A,,,,,,,,,,,,,,,,,,,0.04861109408615803,,
ICAM2,0.07967205562363072,0.07793261158420205,-0.009978046946708459,0.044206350460929036,0.11710019881904095,0.07475548174157634,-0.022561902642713395,0.0039901691562245715,0.0309922869049137,-0.023233815621771757,0.17765444633544344,0.22911039878661044,0.034642394541524874,0.07670622735410178,0.10431171566493543,0.08913536198783513,0.11085909486736126,0.06659773916345368,0.13695709496407293,0.1283436638059327,0.04567862109280526
SYTL3,-0.025717001165284296,0.01227288836097769,0.020435932636175547,0.028089808397110262,-0.02231868553573937,-0.0034620600889275757,0.012558637520011602,0.0616933182682719,-0.000524554559054349,-0.053995637117439356,-0.06703491867963791,-0.07051512467492774,0.06452834042988931,0.06796343109785902,0.028179268935609188,-0.0002836682684690697,-0.012799514434847985,0.01711011759111328,0.08607521315607905,0.0018093314882836073,
IL1A,-0.031370623698094735,0.086100822211414,-0.024717867574265664,0.00852838410771104,-0.0148356236497258,0.04931972857319816,0.0021795430272894046,-0.0212641140489607,-0.015988477510395244,-0.03323881259101752,-0.06715503534918996,0.041180653586441004,0.010019622359964574,0.06046589086864548,0.0507350701147352,-0.040403056577416156,0.08780937607109435,0.010958076692280641,0.04109907829088469,0.01424435443966553,-0.0341608939824708
HLA-G,,-0.03387634955970481,,-0.01873310312652616,,,,,,,,-0.05365830294845185,-0.05103939026630493,,-0.0314456782326023,0.004745183486912223,,-0.010500145511610097,,,
PGF,0.06298472208189199,0.1391600196423557,-0.00381844174329957,0.02720612714409236,0.08973367743530052,0.11744134046657045,0.057363590852971574,-0.02958404903114885,-0.053531824345781825,-0.050896910555249406,0.10616266531165874,0.14563190684850827,-0.0025133635482752032,0.14056326609624717,0.10848122500076403,0.10260751740253272,0.08776009722083389,0.09414105176174002,0.12243281339180791,0.15301368791721065,0.07194777412356512
LGALS8,0.017498123820608138,0.09437308237564065,-0.014609599936722405,0.05283816504350263,0.005249959334871712,0.03646853590052058,0.01385776972447941,-0.014052203941489766,-0.00830286250725064,0.015865506220855113,-0.019766624418007576,-0.0941054941286788,0.019395573243662496,0.10022798506436269,-0.018287047085128856,0.0016668478465783677,0.009005542276295533,-0.015337232206579655,0.04879975933418828,-0.04778710683150854,0.11473293982373212
DKK3,-0.017101752867713725,0.035976523244628085,-0.0056323439477540165,0.012895115884979448,0.1513595455549302,-0.12004590242241824,-0.01822744846987809,-0.0321796826454842,-0.04712652157520856,0.08258602667617743,0.08630023187099176,0.09503437464290125,0.020460885861180382,0.05657072187383741,0.04435286407541958,0.08255735949414239,0.10990545950564094,-0.0042664138938852975,0.07599390789749791,-0.04228535673810524,-0.062250861471176436
COL16A1,0.08040814066806361,0.07376104420613037,0.02060264346169661,0.04617954736373069,-0.07170865512730652,0.028174518998899663,0.018362127253730005,0.0054961122832135004,0.032872945840167006,-0.0057803640001712845,0.03325836594378567,0.13304303650987315,0.06396657574158171,0.00988683084178978,0.0247297943251208,0.04321053248020432,0.08003754688102031,0.0447557011924998,0.09529102640564288,0.07371690725968565,0.00056040808067154
TPH1,-0.05029487017601711,0.004105400729007272,,0.06434089254833587,-0.025263556579408743,0.019852809485062954,-0.006379186109105223,,,0.04592508756305337,,0.026182100923598454,0.03229241277387821,,-0.03454071935770851,-0.001818002620134129,0.0032562727713846824,0.012473726277395163,0.11344885667572854,0.07676041793637804,-0.009362072423473384
TNC,0.06321419605818625,0.05295896398681738,-0.0024146838364717984,0.0114536767082644,-0.1324811792862766,0.08648711209612245,0.01613942595904635,0.05870745242091824,0.07217372154697618,-0.07019080334760755,-0.061956402355811874,-0.1177686586879098,-0.031187387789500948,0.12330699390287485,-0.13059281883896937,-0.07893340377265692,0.07453948710951103,-0.07409236552197884,0.047528571628290425,-0.10373971905334549,0.02285782473829475
TNFSF9,-0.026997454995293494,0.012590999229418356,0.07487441354621285,0.05344638690397508,-0.0029115588173523805,-0.014033005067017301,0.008321841073098513,-0.0056467860950396576,0.01439594198879786,0.024671402918328374,,,0.03211001946371695,0.027364958666917998,0.013682647625797677,0.046295949843725565,-0.004117219330236573,-0.01936461937881543,0.011539898301328153,-0.04214796755583402,0.133663756156067
C4A,,,-0.017016497259261586,-0.021027567909870683,,,0.07467087880408592,,-0.0204735102251636,-0.018294923596212924,,-0.023662537937658535,,,-0.01587124841410534,,0.061690524391815243,0.05507909749106461,0.04158661140803927,,
CNTN2,-0.05200874334149042,-0.016696025164439545,0.01366213463881987,-0.006838206681880882,-9.266027949860995e-05,-0.0147586755870758,-0.03561597993993626,0.0007118392735336989,0.058720998115377336,0.017506794974795778,-0.046611977401257686,0.04515474901566433,0.061340180314970634,-0.10838050991180821,0.10354393318762785,0.044955053556585224,-0.06244603567384616,0.005731857562696791,0.01508783739890002,-0.07156965430804017,-0.13809595045462078
F7,,-0.010405712903102047,,,,-0.02618134278629437,,,,,,,,,-0.01999685665522726,,,-0.020332638840204104,,-0.04084085775080185,
LUM,0.18067511501473554,0.1512821409299696,0.027709415645764596,-0.04506407586974518,0.04695923408253902,0.12294276938637802,0.004405853363620484,0.03667577378098355,0.044016526729155736,0.024478106913342998,0.07124463473529123,0.19300866882274764,0.17408766976384427,0.13272432234521922,0.08828139521941035,0.11621648172539475,0.105023331066547,0.1370648016525083,0.1351682270280659,0.14598828333622738,
IZUMO1,0.0643112741322183,,,,,,,,,,,,,,,,,,,,
BTC,,-0.02201532963804312,0.06113082288398078,0.00039981534724755263,-0.028152210980825383,,,-0.02410286585000375,-0.024951610390153825,,,,0.17677143553851005,,-0.014467022774662488,-0.010686443911910794,-0.026988418951658814,0.01697459731883035,0.0927994329017629,-0.01528355503389132,
APOC1,-0.13871958927681774,0.0794706368485318,-0.010945435276675977,0.011329779888148064,0.15552255622654537,0.13055471279833283,0.08731859761469522,0.02434286465096025,0.02816335096654267,-0.011426115405635583,-0.11241853553484583,0.03718809495579297,-0.012446739388847895,0.09363696181107663,0.03845463284641841,0.03577193029606966,0.09636626533797142,0.03923371362010812,0.04437700655168465,0.08352569890089115,-0.014585241633913023
PKM,0.03186064127029496,-0.09113933473703077,0.013849080241809846,-0.026518542433757973,-0.059012678407641884,-0.018791989203462336,0.0017183098055042986,0.005726116176085559,-0.031211171085730172,-0.10767341067718175,-0.0011497389136243025,-0.0784200108806301,-0.05711550348638211,0.15219411907436092,-0.12685744532848253,-0.09472219430192662,0.05092393345912525,-0.08769231614468974,0.0007354525226159076,-0.09593746893293897,0.021625200468669108
TNF,,0.04804971261699437,-0.0019426396294852865,0.05893180474151983,-0.01659620196447939,0.014457555175000796,-0.00024773103149590647,0.06140250016071719,0.014449934822993579,-0.04345870940685438,0.017170272861889862,-0.029443088303273017,0.06403865694118037,0.10676386484743752,-0.014041673467226222,0.02772328277241023,,,0.13061194536866522,0.13546369106951145,-0.004293043824811795
GNAS,0.023997240469451005,-0.06324365429257325,-0.006007245238346263,0.021086339041475836,0.15973766527237,-0.08445150991470653,-0.04401218842101451,-0.050374459522502975,-0.04674359587917846,-0.1348646093627717,0.021976758670692695,-0.1476768186021598,0.04018160775958424,-0.019303513121510952,-0.06897090800533782,-0.037153394446462214,0.050649070442210016,-0.03578495505917794,-0.0696206404253612,-0.0008763428193347378,-0.05160184890043515
BMP8B,0.038002027954249284,0.08256769200951028,0.08690447145848351,-0.01653495030309733,-0.06950095396019418,-0.027160081236126076,0.03013123105520337,0.019396987048354564,0.09533495110622912,0.014789870546082958,0.11506672666544901,-0.06185228047422976,-0.02766599348453062,0.042895497393517945,0.03396492992052615,0.03423332565237127,-0.01273379276152203,-0.06344942182644593,0.16451315740087152,0.0301340990622766,0.01838909243628931
LIPH,,-0.024873837912235613,,-0.015267273204918021,,,-0.019061878292299796,,,,,0.00964777085029369,,,0.04556442994453534,0.1261216786539827,,0.03851626170495636,0.10696470207231129,0.03204553873766981,
CCL28,,-0.03498814715156709,,,,,0.01814684545719884,0.011689027740736595,-0.025431278469323564,-0.01650516740521255,,-0.04880089097991335,,,,,-0.032611716760614556,,-0.005265991866936071,-0.02593560670044572,
PTPN11,0.006276879553542538,0.0030912240539479508,0.0685600934244158,-0.0068456460445412174,0.059144702679169776,0.07597075454830736,0.0228553402496783,-0.029426673484423387,0.015658259083924993,-0.008828620823731244,-0.10748742552916615,-0.06250943566894752,-0.04503772211507104,-0.07201326780302024,-0.022052417950616653,-0.07325870889210802,-0.021588552957035302,0.00786981395967607,-0.04333204430968383,-0.02539908120547831,0.12972273132203344
ADAM12,0.0718797451393768,0.1292578448743176,-0.020263359565811285,-0.016225241630774916,0.0693118724513356,0.060663316935569936,0.034786598730325954,-0.01815516942377571,-0.030719388140031383,-0.039863020702869637,0.045243121928989015,-0.009867295472773348,-0.05666178940051072,0.1915977109585638,0.0041940931291417575,0.07614699040548302,0.04551107524525128,0.07016930745764427,0.12999206342029967,0.11325518148350644,
EPO,,0.007208854412643699,,-0.02715817488661357,-0.027109078456728868,,-0.01994344658602001,,,0.011575609798190362,,,-0.06975991499349272,0.04821278501652038,-0.01548220801402645,-0.020713068518140188,,-0.030595113524036648,-0.0034494637325165932,,
EDN3,0.010794069935655399,0.0541009761334911,0.006406442204515053,0.009558653782519038,-0.0006886329961116296,-0.038027797198741276,0.052631509290098716,0.011615724164967542,0.026417493668832642,-0.02102719444368836,,,,0.042089682425829694,0.02748056231067983,0.005974490603581119,0.03383794973765399,0.07937489225119237,0.05600648022433267,0.16934386892349065,0.08769508098095266
CCL22,,,0.023501838183170577,,,,-0.0265754523270953,,,,,,,,-0.017522524876551024,-0.01894178401044745,-0.01378012825179571,0.002763842794800084,0.03128012969371571,,
CCL2,-0.03342943210547596,0.12726738925949446,-0.0024879317174769837,-0.01644360827369788,-0.15569341207196116,0.0025763753537913882,0.0483380330736883,-0.018088104070931917,0.03651823114041441,-0.04548793408397241,-0.02488974497663132,0.0025403450465539584,-0.08025024184242514,0.1126092815485583,-0.038721946706174445,0.030817915046950695,-0.015799066218286632,0.000679711844948326,0.0086707007500727,-0.0834690509237476,-0.06282632801708897
