,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH916bulk,ZH916inf
GRN,-0.03142811476065808,0.0019692789291345125,-0.058070830342448816,-0.07027412376689948,-0.14017367258750776,0.028891009860190213,-0.07138075764693211,-0.16213714006217805,0.004265416674939977,0.008693663437477343,0.02181213626700097,-0.08250021933491006
MIA,-0.013720237240790297,0.035526523993912706,-0.03624154636488505,0.029757233497912802,-0.003890967808315954,0.005488410860646084,-0.02703143582043534,,0.0003382517132211667,0.06350066971349316,0.012329817132176487,
COL4A4,-0.023073352513894422,0.03958139448846958,-0.06314539479062871,-0.022801909984888312,-0.023884744629433078,0.07231847004503643,0.018495129926803692,,-0.01788821995784396,0.05116468768009324,-0.04189175256887489,
TAC1,-0.008449630683434765,0.14806998594850906,0.146915518807643,0.14173268044749995,0.20594908953140315,0.06605656067494313,0.046216822321955855,0.1508022564139238,0.15533701305335326,0.08603592944556614,0.11155684681389784,0.1624645944604301
RARRES2,-0.029057562604162014,-0.04606983044618811,-0.11339509750855187,-0.05330782864651984,-0.183312841875128,0.052267904121248016,0.006394860600220346,-0.09023984498960082,-0.041544492360389026,0.0932408898373344,-0.19833064786422014,-0.017039258787547966
FGF7,-0.017412910322590777,0.02201548968463416,0.06955278155383088,-0.03575841653104699,-0.013148399086573347,0.015205249730504567,-0.0032921006851338516,0.046070535872039534,-0.03159826435531058,-0.018282769653287147,0.06423485362734266,0.04387762847005192
HBEGF,0.012416505415321256,0.006673354641685619,-0.07249584961964332,-0.06542050255279977,0.0006809683026534294,-0.0958409522862059,-0.0513891022841692,-0.09310962136840542,0.0032418122401249583,0.003789699097897817,-0.0703827525712876,0.0375053878097123
CSF3,,-0.01680632433919353,-0.0041178319641389715,,0.06865554470446868,,,,,-0.02073624656561223,-0.06028255199873507,
PI3,,-0.03133823863250552,-0.006211522693490958,,-0.02845390322811927,,,,,0.0012450011961080355,-0.11281031034697157,
PCSK1N,0.02149068679555934,0.09010977080243554,0.03854483885768474,0.07064508177572598,0.11247288864596788,-0.04063002585431678,0.018801871875946393,0.2496988342221903,0.11445818376378973,0.05026768624815211,0.1324080814327241,0.19945092043886015
NTS,,,-0.048549572913159776,0.028449426781561742,-0.03105937822983225,-0.02630591886111302,-0.019581988128702453,-0.03243999355594132,,-0.013243745753276135,,
SFRP1,0.021552201215965378,,0.16090658539274288,-0.04531722359989554,0.007512864886327658,0.002926199067081863,-0.013473166077892049,-0.026658961636890348,-0.0048855575994679904,0.003429011237561521,0.026527715097668,-0.02986464736705455
CXCL13,-0.013264728003537899,-0.023582874812824183,0.06539931723285043,,,,,,,0.06043292586677897,-0.00925689097540676,
MICA,0.050692413276296394,0.03869384965406826,0.004798361495788521,0.00995075037948295,-0.032476374879712645,-0.003453971603841253,-0.0025461570991187456,-0.04377663265875481,-0.044818338583187935,-0.036877221869381555,0.009655293985016555,-0.05740735181311294
TG,0.07443294667273805,,-0.03309462343970479,0.07051953125381388,-0.030498146493129076,-0.009588418330517394,-0.011574794131909889,,-0.018872401215629782,-0.0170662495687076,-0.034059469424215165,
ADA,-0.030258105683599358,0.05195020667612146,0.05483261927209297,-0.0066677173719101035,-0.09055140612491372,-0.006147515281586954,-0.03808503343045362,-0.08948799653089061,-0.0575097493258738,0.010783225529277267,-0.015930151488356446,-0.05413058368488374
LAMC3,-0.026045731035093035,-0.0006303434339529393,0.06641648479660064,-0.013152205729590959,-0.056985569603761915,-0.006067083836490243,-0.035144945048330656,-0.07206844000224569,0.023184736513304546,-0.017147109110982665,0.07506299816114169,-0.052865626249206855
CCL7,,,0.003909850919505664,,,,,,,,-0.07501537571025241,
NGF,,,-0.019589468597851947,-0.018679175128681128,,,,-0.01631527123512709,,-0.0021791607501999493,0.005749967278659271,
TNFSF15,,,-0.02669298148211304,-0.025462909828192375,,,,,,-0.012876853119816591,-0.03910728833998832,
HMGB1,-0.011945379270023461,0.050284884367802075,-0.010049082640497016,-0.056005913964488424,-0.1413444256744506,0.03643610478772143,-0.003279728584684058,-0.1533158239699747,0.01466335294476602,-0.04965308304768144,0.04319804502433533,-0.18390098168617935
ITGB3BP,0.00711077422485149,0.0009753583976619453,-0.002362672908572955,-0.0473127578755563,-0.14783618059784306,-0.0018851272575679116,0.00577412712203367,-0.034887378982524773,-0.08479370777255031,-0.022214789039599215,-0.07940635928451455,0.05047361573495522
AANAT,,,0.03621459593312904,,-0.02279386312842185,-0.01998316365845738,-0.004272658443025519,-0.03049838485020274,0.06495422497143,,0.04270016145685611,
RELN,0.018457963818878955,0.08315566793920262,0.08510982043842898,0.07498521827040122,0.06267504725531613,0.002641145751440551,-0.04159044298430069,-0.047400324427281336,-0.018657679253682186,-0.015553843074188986,-0.012516333660334044,0.0022144157731155845
IL15,-0.01865965542867095,,0.0027567480590566878,0.039544278901207236,-0.059455683442581946,0.03444406790671383,0.03746009407612147,0.03438363314984858,-0.015630339705449046,-0.03141060787996977,-0.040853097484377515,
UTS2,,,,,-0.06347339342176614,,,,,,,
BSG,0.032584822092841755,-0.02108541968662921,0.050117648385314476,0.01943450007750996,0.06280776000498774,-0.021748873850185115,0.037903289082310346,0.1426417031600074,-0.06862292624281381,0.025378557690835794,-0.021821079771655608,0.08150190103020069
ADAMTS3,-0.025735291342353687,,0.012934619249953008,0.020965792697293536,-0.1282799969601707,0.015407888000680766,0.024336985840479886,-0.03806721826581949,-0.025972580018003327,-0.06172340385240004,0.00641393343951216,
CD34,0.02286518021042571,-0.01095572833663507,-0.010383670527900889,0.006904953646149864,-0.07502132306155682,-0.07068074179557857,-0.013723191885646741,0.013981348003218933,0.055212733743383376,-0.014268750699331706,0.018569413172479364,0.00809371106884158
CCL23,,,,,-0.025935797952525024,,,,,,,
PLAT,0.04572966673150741,-0.026245350285727692,-0.06538348711791715,-0.12099997956679676,-0.10276250911038365,-0.07176367804519627,-0.041281637374866675,0.014089675166177224,-0.09491424384825695,-0.04566239150870474,0.07925329567697523,-0.0739914146506924
NTF3,,,,,,,-0.036593601662495596,,,-0.02903357542608584,,
LTA,0.04948362066571479,,,,,-0.019245869174445266,,,-0.015630341634865475,,,
CKLF,-0.018898218748943336,0.08043812292333075,-0.016151613256274944,-0.0600172970659644,-0.13151815918835139,-0.0005015206865111878,-0.0393019532319008,-0.08809715772232755,-0.08440877181406746,0.033055456113137434,0.03835225952638501,-0.017092622294653886
CD24,-0.049267292248523664,-0.00916821071663746,-0.004281591157238491,-0.0632989800867542,0.002816220334995273,0.0046332007095987015,-0.07551479043067037,-0.04096065849632311,0.001933783523849978,0.0027587459720843444,-0.06540439045448984,0.03528151319606952
HSP90AA1,-0.04416114674855174,-0.044221782273270976,0.16959376638247844,0.13508744379078916,0.17584546353280103,-0.0300332998069657,-0.018285369382065732,0.2542449750181376,0.13311725958497114,-0.024257181809725924,0.052863675884053024,0.054276476272723875
BMP4,-0.011418124412705536,0.037162974139213385,-0.04667673836063831,-0.06454095719762973,0.03991308077803086,0.03906778965951453,0.028673036556567996,-0.014879969001557712,-0.013318665443761044,-0.0358068161747732,-0.0391245541229298,
SCGB3A1,,-0.034715776015814874,-0.0031770706907254206,-0.019329230193452215,,,-0.022801281768882232,0.05481494148053329,-0.010906645690185866,-0.026741160715783283,0.06863267751074117,
IGFBP4,-0.01838136959787468,0.0068258519194251775,0.024782009335397804,-0.11007166305485468,-0.06440506195244564,-0.030650919786362595,-0.009371970309269308,-0.05912342470711745,-0.029609371251527065,-0.02255896332216008,0.07092447179103037,0.0034807142290572673
RSPO4,-0.017412907016750856,,-0.03305859761122626,,,-0.02238411750857238,-0.02280127843367897,,-0.021681744560830066,0.04641941128298157,-0.014271493772278291,
LEFTY2,-0.010903506782298044,0.05498149562279238,-0.05131205369756928,0.014138301502939652,-0.10946344060182131,0.05216151193301665,-0.025001880668291378,0.031589632547176894,0.0162077792632693,-0.024491096051042556,0.02744321269543854,
PF4,-0.009797888383493648,,,,,,,,,,-0.02778500840228751,
ANGPTL2,0.061194074633890656,-0.002218410418976814,-0.05782169668187956,-0.12297244293073463,-0.152508127579038,-0.0159991223834677,-0.043580461554491315,-0.11665285305758083,-0.09429201908349716,-0.06962279974543749,0.0162708396466985,-0.08448846149658765
LRIG2,0.02692932065516026,0.018823511292040223,-0.0459727400684557,0.00026455464452541434,-0.040504253142728465,-0.018078877098040076,-0.04268403846197989,0.07865667328201092,-0.023578261367439162,0.0412250013046115,0.036675468526998746,-0.013261707116848423
ICOSLG,-0.008563036583949106,0.011288098578789783,0.02594445284682695,-0.021216924087842454,-0.054977904498900325,0.046600371696586894,0.018718402977729094,-0.079100855130562,-0.06385588736602542,-0.0077452831909863885,0.03504872648830044,0.05425125304861411
WIF1,,-0.056295593957364914,0.1332706649148529,0.10528418584017125,0.23994478723908233,0.06437015024186692,0.03385289176677118,0.11530117032433788,0.14657608513138023,-0.016741141214258078,-0.07587174158992582,0.28657779413000095
NPPC,,0.010364974429005367,0.10642366060737422,0.048260458990496635,-0.012175921147245548,-0.02494991818310248,0.033581276483538265,-0.039077829822921996,-0.07569471613970626,0.025785425883928195,0.02459276684038339,0.05618687120193125
LYZ,0.038513207330158346,-0.039742251868347296,-0.028756338794477865,0.010591969032919977,-0.08049094608032219,0.022133980206475487,-0.037282244525848135,-0.19495524721242477,-0.013955130465263694,-0.007211237851751218,0.03981913199298335,0.09973211971719999
EREG,,-0.04377795957094765,-0.03057906158078609,,,,,0.0015090709810988523,,-0.022430555107968916,-0.024494612652050177,
SPTAN1,-0.018995526190528286,0.03869937608248655,0.12726546592814816,0.13534387716431162,0.011787827076318307,0.06225444415215246,0.005620825977081447,0.21656971598164398,0.09030962645736666,-0.003330409222016637,0.12775934888695606,0.1478495815011676
PTH2,,,,,,,,,,0.07047705900915131,,
LIPC,-0.0147463456611231,,-0.032006163621553195,0.18131982518812204,-0.0017848392536563952,-0.0346686996421739,,0.013298608588028693,0.03472152204480574,,-0.0051254104891609855,
COL8A1,-0.026575552555104562,-0.0009795529924727232,0.003959019239817306,-0.06625848173968338,-0.07469674678139018,-0.014311025554631783,0.03296255499781619,-0.12169963153428488,-0.09133066965958546,0.024727416698870873,-0.07759244324207147,
GSTM2,-0.02146970405089369,-0.010883503716206208,0.036618467855896335,-0.008010684351996646,-0.06097669160862782,-0.03659443994860237,0.001690749765133358,0.021014408531501667,-0.01694093383333898,0.05980904149921889,0.01180300295439261,
SPX,-0.03943838884782603,,0.2163467258576009,-0.027062743053916625,0.11421808868167373,0.02756844514831058,0.01620518825767723,0.029411317460455146,0.14048123715173066,-0.003194082207382221,-0.01466228980923369,-0.09909471205021356
MFGE8,-0.013366929765664901,-0.052385152237892314,0.06562839399402824,-0.01403493597022737,-0.046396886374653896,-0.08313545084145352,-0.02962408405584638,0.05773331449771545,-0.00850080534821419,-0.05937826730567019,0.00011618644471908461,0.0677096758877153
TGFA,0.01321570908087885,-0.03760045569757897,-0.05382714490977751,-0.027678524264894103,-0.10389282362821002,-0.056044333164155545,-0.03511514140632803,-0.08000599578920527,-0.03807636064312603,0.011103699561693645,-0.02496523281027089,-0.11084687147677828
SLIT2,0.030483055952411596,-0.025803201224712732,0.06880376360965677,0.12213238617392655,0.10042319191676762,0.1254289559081655,-0.015582175625372119,0.1135072715883683,0.16220684916100014,0.08430940774658775,0.012905186327728801,0.14024376961194493
PLTP,0.010856890170697842,0.025989913406936696,-0.08032932918672979,-0.04188722180635141,-0.1513927289175109,-0.00014019700712579114,-0.08817569878563886,-0.20564448506386968,0.0017300716136401388,0.019248511604768287,0.024831147851720577,-0.09872498278535644
APOD,0.03869128531416942,0.12768606365611718,-0.08638316581526213,-0.08595662475854848,-0.17347979855156048,-0.02283609522569769,-0.00762864840241204,-0.1663545944811482,0.07274147676161889,-0.045519339695103425,0.016826758372289738,-0.21724336125333682
B2M,-0.029622126716781067,-0.037200929654815244,-0.11202375882480645,-0.12413637247859063,-0.19099262215976573,0.0014273084625741179,-0.04357336079041518,-0.23192917130845833,-0.11989011952005821,0.04051511083672685,0.10491561758592718,-0.18037558588409944
OMG,0.01212713929966686,0.07779972940877689,0.03133970920268082,0.011925927522856913,-0.026106126856539957,0.01611713966912877,-0.006800470316116928,0.023049131445243187,0.029393451208595107,0.022939771391158634,0.07104388525449787,-0.17894461235310258
CXCL3,-0.020143526068934207,-0.0003560223057324452,-0.09525685718400069,,-0.016308720372595665,-0.05257638964878105,-0.02439254826532179,-0.04697826710345973,-0.01125667641923253,-0.015555594646969085,-0.09303942228314781,
CXCL10,-0.012646100646556455,,0.040423046113206865,0.024335253802801247,-0.11308905272954434,-0.009520689563996244,-0.014570179893214665,0.01323006381501854,-0.01788822108793899,-0.024607687314498722,-0.046075811741195905,
RSPO3,,0.07971248592361797,0.21170969529521766,0.040313296783988026,0.11203635196211544,0.009500115108552327,0.00416298559552909,0.03438002193290861,-0.011763009906911849,0.014865317637258547,0.07521726038832739,0.16653725823571938
CORT,-0.017498408205628306,0.004972947434246602,0.037528961602700216,0.038295681435803544,0.14024235141659797,0.03691188869705884,0.06824522926717166,-0.02628270890924384,0.02729878848654557,-0.029951438357778696,,-0.031519004604157914
NCAN,0.030910759013978654,0.004627086802154859,0.1455447245887377,-0.06972092749774624,-0.16663168761566385,-0.01410944885902098,0.04698611829873245,0.0639520692229835,-0.11311548481758257,-0.03232387565307222,0.07970756340617681,-0.0413853467632677
PRG4,,0.024363432941646838,0.0727421948361938,,-0.03242345070982082,-0.009482853747648966,,,-0.013752903078448278,-0.04294469970947883,-0.05755005849075836,
ZG16B,-0.011790166232163495,,,,0.0313545625728532,-0.015292590169887578,,,,,-0.003492095424534486,
TGM2,-0.028157715760654213,-0.028543845892455056,0.022685459469990808,-0.022779221618112622,-0.02140409003658173,-0.00853786342832128,0.008148600958887874,0.020460496939676238,0.09614460713510457,-0.014504752618018453,0.013819582643983157,0.055930514761073344
VEGFC,0.006016354339303761,-0.004380714451648785,-0.014854235816389625,0.0225112266266546,-0.023594496951731252,-0.012661540167023484,0.004391895446807098,-0.03770941819529901,0.010001439427025966,-0.03073631887457902,-0.06123059906914611,
WNT6,-0.010903507068455165,0.0016754419054648914,0.13385229266132165,0.016260206537661158,0.006596225033509028,-0.0161387650207717,,,0.09648234531764621,-0.0239009267775351,-0.021324377866502185,
NRG4,,0.038110952092509115,0.05672633962958866,0.034351466102114876,-0.04038546474642899,-0.029379541807171047,0.03479612775563899,0.07877364469830933,-0.016373914589070733,-0.008109396943719076,0.034479305695517146,
PMCH,,,,,,0.016237157253163503,,,,0.1755977642765552,-0.01390170354711271,
COL9A1,-0.027081630007816066,0.058491087493764325,0.014024474126656753,-0.1028208357779511,-0.05565383394059495,0.03080825709199787,0.0007930987464803589,0.018137947279527715,-9.489231982258312e-05,-0.0694250894129526,0.06427159516831092,0.02505808266283298
GDF11,0.031811772667350406,0.05362167400061017,0.005395098551976428,-0.08761869913088345,-0.0846463433730836,0.0017789557402207313,0.0006967956195764037,-0.02444789122703282,-0.006707980932943102,0.0036066872132950603,0.009957079270090036,-0.0649844915900891
IL24,,,,,,,,,,,-0.06127864448104917,
SORBS1,0.027631938050044456,-0.0031959343175845625,0.014918297991235776,-0.015507891229779542,0.06024828137567711,-0.008887109833455913,0.04877587138171394,0.04377888347218237,0.06565587736877708,-0.032342533115826994,0.07111118913527309,0.06793911912380023
DLL1,-0.06512752177522442,0.07599693864306271,0.010228259534600536,-0.09196587229208988,-0.03791042373859285,0.023886594934807135,-0.049555601272810286,-0.07459802883238918,-0.03231895814086836,-0.020843674465884802,0.07658536613567446,0.07066629011398162
TLN1,0.03959890636104052,0.0177438906632266,-0.07993411824092823,-0.04698310375902095,-0.15889426275872962,-0.04738188961631801,-0.061208506012895236,-0.17214651451029356,-0.11051735057332754,0.016576071132201966,0.008130683786145487,-0.04611977973824435
COL2A1,,,0.014712891472030875,0.01585088126154101,0.02573035522011497,,,,-0.011427837595144026,-0.02884513291711681,0.042942029962371696,
SHH,,,0.020432710927435732,-0.007184590058540369,0.04265025593433484,-0.011187704583166924,-0.026179937906354755,,0.14334388102260623,-0.02389677770028375,0.06367298410496086,
PON2,-0.02093737062239961,0.07435362691272003,-0.07995918620388989,-0.019794989315717416,-0.18169175836147491,0.0015931265698439297,-0.00976960967228262,-0.09649018176230104,-0.0927898274303711,0.01846904773428262,-0.007708169142388966,-0.03550504266104588
ICAM5,-0.01403526234772354,-0.03471577847264677,0.24814821290301373,0.1700565976777336,0.17863763215719564,0.006181013170614565,0.050271802990867746,0.1272531801365221,-0.005059101653164454,0.047782307300613024,0.08571744969249834,0.30077881974974535
HPX,,0.000975591674843309,-0.026540704540494484,-0.019231184365936734,-0.04358032973800518,0.006385136451418891,-0.010176458000043485,,0.03794830803473465,0.09795542167555454,-0.02975705230538596,
SFRP2,,,,-0.05439432054163203,-0.023884737596243585,-0.025012006313277494,-0.007578479745687485,-0.0672110913956896,-0.0213960458159197,-0.012612876796327511,-0.007739677555479238,-0.058847829387115566
CFC1,,,,-0.0470323480799438,,0.00941283132352184,,0.06218875941611922,,,0.02163973100008471,
CD70,,,,,,-0.004950454511039423,,,,0.011411173350279784,-0.09629020100014545,
HP,,0.0208900264096705,0.004062083304847879,,-0.029500077144246257,0.01522248637522923,-0.01064935657970994,-0.04872508416234362,-0.03809634788560825,0.051759046619718,0.049440069525114656,
CXCL2,-0.004157222972681943,-0.05188168848706745,-0.05215733052366501,-0.024989853405667787,0.06801940991268911,-0.008333853570480394,0.061229099661526724,-0.01178739760944451,-0.021586871286260134,0.024606604530635776,-0.07955405546810715,-0.0532896459419204
NPPB,,-0.06803258785872011,,,,0.01644495495721118,,,-0.014035386801227394,-0.020464626396397925,,
CCK,-0.03770891771726296,0.03315003816733061,0.21576154566114994,0.15293524592666863,0.19497514171706684,0.130958571104582,0.0857126371151258,0.2717556575339507,0.16162812943868643,0.06445067309653414,0.13165175413898894,0.16020889750392844
SEMA6A,-0.016920035298474228,0.06437454989994394,0.032409294955115006,-0.04400301065581463,-0.14456372443464727,0.007092586697413718,-0.049620133218881576,-0.08565678237679906,-0.07464241413300991,-0.02748145573469318,-0.004010980602204564,-0.20946256168997454
IRAK4,-0.031901237841401295,-0.052899507825456084,0.011742122042252084,-0.10183688576104744,-0.1010498991321119,-0.023309606854007417,0.027606844813514653,-0.05601555230871057,-0.04067881456030226,0.052197643100860655,-0.08276844568987426,-0.02008049476991126
GSTP1,0.02081757317054875,0.07467633660430142,-0.11733104450134556,-0.10227540796275242,-0.17323021612511044,-0.005322735860745004,0.003705404294388964,-0.22919547179425873,-0.0741846200858631,0.007799453110922785,-0.08060439840252201,-0.10089924061522355
VCAM1,-0.04693908975399378,-0.021059428512036536,-0.08951976037444499,-0.06448195804302347,-0.1493665679895953,0.019804707799555333,-0.068367289681019,-0.05311385576204956,-0.03797157019176569,-0.004274065762186876,-0.08919278383926,-0.08085349960558905
NXPH3,-0.045122537335337096,-0.02885295310566797,0.06483780365529071,-0.06085505318442875,-0.025023151595775797,0.0006302238239036101,0.04102446416925025,0.033477001590044214,0.007696231675548849,-0.0017093196058519432,-0.051013107500625265,0.05782737038044361
MTMR4,0.07818210240594624,0.10206419081073376,-0.008035749878535876,-0.010771264176282594,0.012711506758150182,0.039902326108605654,0.0031069166355187795,0.05530811458203984,-0.02201613017404307,0.022975975485295466,0.037049026554188735,0.0755024682814569
LAMC2,,,,0.07078358980959991,,-0.021215375534064034,,,,0.09984563005931268,0.035548503333864945,
IL10,0.06919347823608948,-0.017308570249117992,-0.03168016019890884,,-0.019522936699565077,-0.0027159504011056773,,-0.04569415059568106,-0.012563666607231808,-0.0330962073654347,-0.051339471981265296,
SEMA4D,0.008106532948906377,0.022567689431367558,0.05709041668749831,-0.02897391605490024,-0.004718624640698643,-0.019180192085331237,0.031745963152935916,-0.09565546163732827,-0.0022092870049948065,-0.061575143587689604,-0.02696219972202568,-0.15718037495154485
TRH,,0.016882605530837497,0.17709526615876764,-0.021206371303256467,-0.013174954113411984,-0.01934299648627097,,0.12724649285819598,-0.05187574223932251,0.017117203148760352,0.06671420446694669,
SEMA6D,-0.027521659417254693,0.04021056524870728,0.0661016500658838,-0.09763568125383854,-0.041426534034923454,-0.009299764108915797,0.05229807848213149,0.0030521809442697096,-0.05470569467390411,-0.069541130498748,0.01479510329214275,-0.08385429805042904
CEL,,-0.02752612728526801,-0.021146705415721046,,,,,,,0.039538760092936505,0.01808355155100264,
PDCD1LG2,-0.003040306913523189,-0.033891839142842224,0.012213418459755578,-0.038914593481675086,0.027254042787422415,0.03225108779536251,-0.06137133019469268,0.014682886048301046,-0.021491644039725758,-0.04772743886027593,-0.0890831455634111,
SPINT1,-0.01217101408546336,-0.03304995548692911,0.16404382740437282,-0.01953702720053616,-0.06322264451162782,0.09544262660266065,0.001548321499580563,-0.04034167130944543,0.037252057234710964,0.010009755427271946,-0.07009054785010056,
CTHRC1,-0.016356491035177084,0.024267076335178297,0.06472629469774042,-0.12460985695154436,-0.07791754276220479,0.02033305983299382,-0.0446786332655363,-0.01888240505978345,0.013271865952369117,-0.008302155768571679,0.029719045109849886,-0.014043850255621345
PODXL,0.029819370371433184,0.021708226805950217,-0.042158366310785504,-0.12212040281669612,-0.10013162565210795,-0.008998440844810987,-0.01494084814864194,0.08833807344075185,0.01279022262521072,-0.021503494972181642,0.05082375742271326,-0.005739720879500958
JAM3,-0.019537611973724806,0.02477940861468223,-0.02668678810905315,-0.10551399218266702,-0.16072552269010887,0.022273695928277756,0.005310620492547271,-0.17613268436056248,-0.07725286507998387,-0.02488973257243287,0.015942955913690687,-0.15405693149283453
TGFB2,-0.010689202625678313,-0.05287743131450601,0.11146927510533211,-0.04002255618151086,-0.11678667724305906,0.04321778339999727,-0.017138837435887525,-0.06922502847981427,-0.05255830825273379,0.0038073058669471373,0.0148060546019469,0.02129836921888216
COL18A1,-0.025331031666451703,0.024089622443903128,-0.014804892744480951,-0.11756654682169836,-0.07033126229267188,-0.04793022189720761,0.000836086056047366,-0.09307672714657135,0.033896834634513394,0.0024999888671073636,0.11675447699886492,0.005112693620129255
NODAL,-0.010501905392766972,,-0.000750214715102189,-0.03554147323993529,-0.06250419835941307,,,,0.10385700973928702,0.15291191129979342,0.0041815981504783484,
INHBB,-0.04864105458409737,-0.035586149981360206,0.059644570991866104,-0.0032084503028297737,-0.030462792145930385,-0.05802110767386515,-0.0030400406726831942,-0.0367959447664386,-0.06565917036645842,0.04472759168297264,-0.032796039304419995,0.015930930864524587
LCN1,,,,,0.0026737164111261674,,,,,,-0.009681271294641924,
ARF4,0.024771995517561478,-0.06281855253345515,-0.05884492691187572,0.011591864770962943,-0.03553181142820018,-0.002987643822765666,-0.01996230454278576,-0.004587683343227509,-0.06326759588236802,-0.013492531776463297,-0.06674670580396053,-0.03192554396572216
CXCL14,-0.021920423440175803,0.03346778617688701,0.19260240980974236,0.09498754712799554,0.06925443540034114,0.0034783122638853896,0.008708668908935707,0.06543908889376926,0.1471550494803909,0.010004927168483946,-0.0911006405367461,0.13150209312108277
LIF,-0.013289558832863266,-0.051551670812345914,-0.06168989379562776,-0.04909389119297144,-0.061497385957539695,-0.015827843977910008,-0.027031437323992817,-0.04663869341027053,-0.02324428383340177,-0.03629919903257933,-0.13104503779217413,
IL17B,,-0.025083500635569855,,,-0.034289618783195745,,,,,0.06078810388537288,0.007278541876805029,
MMP1,,-0.050624515050928326,-0.020141782061799774,,,,,,,-0.01369234500375224,-0.02485084872016606,
MATN1,,-0.040070823041542324,,0.03244187916000412,0.028090106471569034,-0.017064120539633586,,,-0.01142783617300432,0.07589299289082865,-0.03814645347355976,
ADAM28,-0.027161559227989567,0.06401949710831566,-0.026697406500411826,0.01921962214362754,-0.033453856306140825,-0.026096729065023232,0.0483609301862324,-0.09315284188178677,-0.04950063292104683,0.038234008104422894,0.02590928698700454,-0.009325717296915823
TCN2,0.03698497821763355,-0.052771695149503986,0.04176107349286398,-0.004168614683894533,-0.08027911785378561,-0.0263531735744154,-0.005786774506210599,-0.04457992347154456,0.011686566550452334,-0.031837552814247105,0.026520402433681683,0.04223194784641989
THPO,,,,0.05376196293022843,0.0012906009005602323,0.027909615324073735,0.03669421103056185,-0.00037357924163551034,-0.011427837485748646,-0.016904417338613982,-0.0015839442023566207,
