,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTA,,-0.006973262478088395,,0.027164368060142476,,,,,,-0.015402207419048889,,,,,,,,-0.012807446324983617,
CKLF,-0.02508838342945126,-0.003511352703340921,0.035126372697774334,-0.01712997076119124,0.041180372760727994,0.03767779188621856,0.05632404360524482,0.04650921703730319,0.06865443780369154,0.08674150155200545,-0.03645111782717753,0.03324382694888198,-0.008196985593929257,0.00834056833495755,0.04148322805574221,0.060257632488307684,0.018224313715880954,0.06680173269150916,0.08892234426883405
APELA,,,,,,,,,-0.03308073628983695,,,,,,,,,,
CD24,0.008815501249924645,0.02964346966917654,0.06829030647368936,-0.04172665858939901,0.04060932903678371,-0.01367121421096627,-0.04298884259856765,0.04850749107027375,0.11085866058720888,-0.007896676651803396,0.09151796564391856,0.026593167427681738,-0.019822935899918216,-0.024944501128085925,-0.005690945139713906,-0.006283584462104901,0.0670449236375114,0.032049923295538595,0.007073448226364653
HSP90AA1,0.06461327503573297,-0.006761464294272993,-0.07830089507944735,-0.013852832563104022,0.01644998003860362,-0.05791518102727555,-0.011574819003628849,0.047604227006317126,0.05593238930448085,-0.03921733963115613,-0.06703665119576778,-0.00519378093473436,0.08664153083997705,-0.027260391566648143,-0.044149456473489807,-0.12254065277074679,-0.01425030716660067,-0.054082253714422476,0.054204508282864654
BMP4,-0.009696286391911408,-0.023142103500508673,0.06488881168657812,0.014618828502458445,0.024062423080391585,0.11669821542982857,0.06102058871436173,-0.007742886026340469,-0.048531398056126863,0.0044297595524343345,0.048405935256894315,0.054682908940652857,0.05796875720861806,0.044473471750045186,0.01951172897508238,0.003120882800971238,0.004923847708040702,-0.03417457908478312,0.030198967183888044
SCGB3A1,0.015765923469751645,,-0.023599244496059355,,-0.028038171511778162,-0.020423973363604887,,-0.014516931086823753,0.06951654375203171,-0.01957628761104166,-0.037685331986746264,-0.038302907661478,-0.038977217502473814,,0.0848600880559667,-0.01784124926625781,-0.015553848131446819,0.028280455654446427,-0.048053723191222794
IGFBP4,0.056291294161886746,-0.047868312941103525,0.005081832839728887,0.0506938230716767,0.005560633164617794,0.03679019436182201,0.08454136861410741,-0.02459215305124708,0.10524241053181536,0.09684815040410343,0.02421706945382173,0.022635620194446673,0.06311471685943544,-0.01597152431195274,0.04270465426000734,-0.04578537615914489,-0.05680854601289165,-0.025589275246980677,-0.016305429328411294
RSPO4,,0.030128487473348158,,-0.009843616849970972,0.06110008742572495,,,-0.014516928963394187,,-0.03891646244765049,,,0.1187304967594679,,,,-0.019333569309680897,-0.012236104501352046,-0.030153603721095656
LEFTY2,0.06568308699535923,-0.022099083295471795,-0.010599089536733261,0.0326034725235108,-0.05022866541976764,0.013451440934849328,0.036791174250394014,0.001696192851110961,-0.02029028507884214,0.03496679715224339,0.022397904101541393,-0.032683599570765304,,-0.036586096357019975,-0.02285772934745546,-0.006593403866548997,-0.02629237697250233,-0.006233351686282617,0.009202275267619688
PF4,0.04777316187065845,0.044319185376798756,,0.05862227958156982,,,,,,,,,,,,-0.018822386852155776,,-0.012270020966733379,-0.023621024027021452
ANGPTL2,0.020311351513473703,0.004049966883554291,0.049269595749785254,0.04592578520122012,0.029940171614935434,0.062162687212803304,0.04296573714073685,0.010780442814685787,-0.02472030347635635,0.043806533589089834,-0.009054893454113198,0.01761429832210854,0.11771994356973967,0.04036739585487846,0.042894958665401335,0.0005438331551017169,0.007516143345926687,-0.02593116000879791,0.0037958971466024783
LRIG2,0.039890811682378936,0.012572079991663446,-0.005067170191260016,0.02763281775412289,0.018471061728524016,-0.006738467104171349,0.03214993105775477,-0.008017773878278728,0.08213999913255482,0.027135086935943496,-0.02329089546355275,0.09724177496429225,0.04769277210751541,-0.05419353366824602,-0.02476253354972164,0.02540420069871438,-0.027321492901613214,0.06226032729289533,-0.028907507566785066
ICOSLG,0.0455129054288931,-0.019412970952733945,-0.04228000947815497,0.003608605868404252,-0.0028591947535936565,0.06426315609271233,0.020447889956543536,-0.027550420253596043,0.013965663522203787,0.04239001887227892,-0.03364652815221611,-0.020133949778529763,-0.0016197911948434903,-0.032259471254303076,-0.003610806526181,0.028931210580786276,-0.03571071092330185,0.024533482284014207,-0.010989451515448811
WIF1,0.003398872678957571,,0.003865130789976117,,0.04084185304098076,-0.02346382721556181,0.006596847602151635,-0.016238943562928116,,-0.08130122791250617,,,,,,,0.0024214671203960725,,0.00574844481545094
NPPC,0.04195712003050321,,0.09150280773569854,0.0478288040996554,0.03727656325796737,0.0001149406113311347,0.018161535650070403,-0.020174978658283216,,-0.025769523503090797,-0.026980645597809577,-0.007314404740797816,-0.0500382357890736,-0.034280866142472007,0.029263639236611405,-0.03561321777719817,-0.033792559163876516,,0.07704549304305912
LYZ,0.07080967661822428,-0.04194310856011344,0.024350962123625433,0.016922840890326675,-0.011992809101717732,0.10842860529518737,0.04203564260350241,0.006600995423895962,-0.015310418531403006,-0.011351815509043598,-0.019752604878314043,-0.03492186914726159,0.05558575532778099,0.04263995443486481,0.018050289181037203,-0.00717039476635298,-0.02644106500454724,-0.016224000118382296,-0.03575865595614608
EREG,,,0.19814369430155218,,0.0048893603151684995,,,,-0.023726321498854133,,,,,,0.057040623624803395,-0.025396826028450614,0.0744170958182653,0.010671858352561053,-0.008633757978429413
SPTAN1,0.021996973933597286,0.007171132553761354,0.00723386260864666,-0.021080684053190284,0.027725221935187217,0.01859573345374802,0.0518472919574505,0.0011082563266095863,0.0677106984452882,-0.050851289727555704,0.07341774638997538,-0.02641922352588751,-0.01550312803392721,0.06591844375341224,-0.030793233997908138,0.041428502696927036,0.03592920219167994,0.008851515677387435,0.042369191788532504
PTH2,,,,,,,,,,,,,,,,,-0.030746816025210226,,
LIPC,0.07330782812490685,-0.029887698295198863,,-0.027730708439942846,0.0760010084622102,-0.024811521255464753,0.04587480278249087,,-0.029666717165688743,0.017706983341691976,-0.028610212806409657,0.11138352021280025,-0.012710355959629861,0.012825727706515355,,,,0.06611369476047285,-0.03683557304007388
COL8A1,0.05499962910412659,-0.03695131486256197,-0.027564839426862272,0.024181360786636467,0.015890264854690847,0.031092743739848668,0.00679402375236202,-0.02106714968556711,-0.05017455933655566,0.07463122617010097,0.09851942217009907,0.009347925323489253,0.05146214908385593,-0.004075135336199841,0.006332019979736502,0.0640273808905417,-0.021512104625455244,0.05628091766410625,-0.02289077710307751
GSTM2,0.06619429486088427,0.004364350599792991,-0.036737494546956274,-0.0005825124570115783,4.734544665910222e-05,-0.013529949334389162,0.0714167829605522,0.007230955387248172,-0.023487311596782023,0.06326422345289222,-0.00405374478416129,-0.05039066945890121,-0.033016081064791813,0.051405415847258634,-0.027471941463694055,0.03925478994252772,-0.0033355581063921756,0.023476334699220783,-0.047579934624357736
IL4,,,,,,,,,,,,-0.049102279586486726,,,,,,,
SPX,0.07028407355934893,-0.055559313067489985,,0.03423159671964001,0.03397611251701372,0.05183825722051294,-0.04728603177710996,0.04982748799836923,,-0.054574547240078874,0.006536852425947033,,,0.059299846699872205,-0.010656468089123506,0.02875742115525561,0.018140023226966263,0.01708873392866292,-0.007460881758903837
MFGE8,0.055094909387838426,0.01924235882490629,0.006402124383848445,0.005324137367943033,0.011636515946531466,0.053648059557375234,0.04855412449338952,0.03401861716360371,-0.04486053093066684,0.04546213473856533,-0.019630423264101325,-0.020296028005025946,0.04605765164791086,0.048854552675052655,-0.008064048437489415,-0.03017947589850428,-0.05828147012410217,0.018508581762467745,-0.017546571389829894
TGFA,0.03301734319354128,0.028636518046044175,0.029783896572804933,-0.03039382231967326,-0.02501834844043009,0.06652815751384228,-0.0023527855286789045,-0.010821315421387648,0.030997215116641965,0.051739476944323355,-0.00922269084200263,-0.05032981236277741,0.010146248206366502,0.017468496928754688,0.07537771591619133,0.07726793040610606,-0.004258623637880732,-0.029161966113152544,0.046662626130144054
SLIT2,0.07103014979087573,0.0002803390244324271,0.012058282009314593,-0.024559134580032404,0.03826479016123914,0.04461983617358702,-0.0004493035390668336,-0.0200956457603825,-0.039297017516327526,-0.0408915236616777,-0.004680619276816225,0.05011339362127619,0.044963828622915133,0.0847366817392871,0.03579076074095968,-0.00887552752293242,0.009733660458945975,-0.01571843155623342,-0.002250091976812702
PLTP,0.004656196349165365,0.0026980451643582146,0.027957057730890536,0.04838276708208748,-0.014815837804994307,0.015793282898838253,0.004691615802782445,0.0894587588936754,0.0911236632075735,0.010064185431357798,-0.023900146024334573,-0.020497651435123616,-0.058653647674482744,0.027867794298723922,0.06852834037830668,0.023193160029528533,0.0039025874148444317,-0.021009424235871127,-0.02998243530854778
APOD,-0.031964172764761156,0.006177314835494996,0.020131429220767074,-0.006966626824706121,0.03941329169010731,0.06550426596856396,-0.054963371967864376,-0.024275670391162192,0.0782839404752841,-0.06364287519302637,-0.0002283556319213301,0.004538155847562085,0.05620549890978906,-0.04860459238860989,-0.024851893673223043,0.05685610284198733,0.010313407807873163,0.0037449998541913367,0.030805444161691897
B2M,-0.006201078241902981,-0.043291478483564266,-0.0404403914045144,0.027333311872431935,0.03554425706479563,0.055796489026768245,0.023810492919148,0.03390606636485746,0.02586681762284506,0.09408569720874481,0.02958980621078754,-0.025471300379690788,0.17625528665689713,-0.09411469475972765,0.07270677732265798,0.025743375007497626,-0.01862398893488577,-0.02490048311081263,-0.004320022446857629
OMG,-0.007829415573037332,-0.01023855809089032,0.01450905421305185,-0.0014800092031286482,0.029563557756028595,0.0321567878271963,-0.08608898996048314,0.038576134165768966,0.010434162778217675,-0.028173149031106227,-0.0206256713613475,-0.04395302038006315,0.032308544505110344,-0.01254082446489607,0.022362435854122058,0.05450133235972227,0.001610737322981286,0.06435635246813683,0.056889998489183295
CXCL3,-0.021624653167240788,0.07929493198350518,0.052136854011666046,0.009641950338163174,0.016592140609841106,,0.07040417084311565,-0.015530045450469328,0.04372051526444663,0.04791694644537969,-0.0013907005927036827,-0.04706105237228304,,,0.05461089353359912,0.04633187462289363,-0.03716155037696018,0.014327826501228151,-0.0530001834555831
CXCL10,0.0012701288820485721,-0.015398836784148155,,-0.038517371825320626,0.02529923040530695,-0.021869855856012053,0.0468466803909477,0.02370609643344196,-0.0015076564765191952,0.0331105867721553,0.008813165605222252,-0.07496167604380748,0.10460044374590945,-0.04624076769051982,0.11388712215970395,0.03878095380118336,0.01663511169702453,-0.0283233182316006,0.03321358421436218
RSPO3,0.05092521001770305,,0.002035548489616851,-0.01792012977419682,0.015771739210341106,-0.029577594433772194,-0.02213976188823077,-0.03771166511853269,,-0.021113371759793036,,,,,0.0792979327149463,0.02396428958370764,-0.003377400047250754,-0.019691108630904515,-0.03428318609592234
CORT,0.0444032887460791,0.0016651697058246027,-0.029300571722328923,-0.012101186822765455,0.0737658261970555,0.13351683512178014,0.004511517494363488,-0.038856528980922275,,0.06684904812156173,,,,,-0.030703577583566233,0.022328136279231806,0.06104485074997238,,
NCAN,0.01285462528123236,0.057579863090032504,0.015887448912094756,-0.013399273774812826,0.04959965798464787,0.06716756280164438,0.024399308734360116,0.05443794463233689,,0.060388345568629986,-0.03403928407724387,-0.05899206547724247,0.07211038885788117,0.10059957855358052,-0.019334179323991105,0.055075498993637194,-0.014780437414355814,0.01234999924476955,0.06132314534935456
PRG4,-0.0055817429407236975,,-0.024686104799224645,-0.01768639528194088,0.06063272536862197,,-0.019179048878089362,,,-0.024685021756299077,,,,,0.0011129871794469848,-0.029063643633563115,-0.013080263764075088,0.06417346723763487,-0.032877247381932186
ZG16B,-0.00022060950276992156,-0.02389615293815826,,0.008428137331246715,,,-0.0017322568438175986,,-0.02676657105923034,,,,,0.012824882479802293,,,,-0.024552693307966535,-0.02015115606282538
TGM2,0.02763320181643252,0.042242021394651726,0.030100326522584125,-0.013573065039177837,0.0028894333448168225,-0.04984132171196951,0.09411789503837158,-0.05707228747630185,0.0986865495904023,0.023366022185638304,0.04404730643491216,-0.004066468462655992,0.06718295489824881,0.07085448266626412,0.03957169112631019,-0.0032170898377136044,0.01593340669932797,-0.04005131854889298,-0.08084161348801565
VEGFC,0.037532936542866845,0.01185381601206489,0.0011596200400467204,-0.03152189209694718,-0.03453095260254009,0.002212931478733028,-0.010312084648950441,0.010592730410889054,-0.02888985074974433,-0.02519204864389666,0.07770434651428115,0.02122544114639677,0.17232281136242433,-0.006009591585799173,-0.03465313157481614,-0.01665871406051592,0.01254827656800544,-0.05174609800507001,-0.034220422551134805
