,UKF251,UKF260,UKF334,ZH1019inf,ZH916T1
TNFSF11,,,,,0.022876029912161554
AGT,0.033485804691055464,-0.010754917560814434,0.002522480109579569,0.027163190034987267,0.003239784065720167
PTHLH,-0.023685179683409156,0.0018029834984496507,-0.037762802360746126,-0.03254196090812747,-0.023779005662358275
COL1A1,-0.0233947818776364,0.029598275008855385,0.12972635797969556,0.08692352608564644,0.038158413625309494
LAMB2,-0.04121668361741025,-0.025536034819004946,0.022909417994620047,0.07107356629406125,0.0037948153124077863
DSC2,0.015470591979151332,-0.029628292023070428,0.029899510063497604,0.014784467961147386,0.025529610600046965
WNT5B,-0.02545929538881638,0.003293851956901974,0.03959116266135659,0.022410624169117033,-0.039042697906459166
LEFTY1,-0.014471885138695632,-0.02798053500087276,-0.014618003898991757,-0.038878799368688446,0.03581220343663348
FGL1,,-0.013640301320535361,-0.01377866914157192,,
CXCL5,-0.0019616710755512136,-0.02939088571565874,,,0.07731543847445818
S100A1,-0.0027558522230554036,-0.005735048732243028,0.029419853372471837,-0.07023919956779355,0.030001218237792542
C4BPA,,,,,-0.013837165893078285
NPTX1,-0.016225255012621485,-0.008790912016942662,-0.06837435905412345,0.0022506977334515546,
TGS1,-0.03291681049765112,0.10468754888634799,0.03772634629322725,0.07112995510721895,0.055968059880966446
SST,-0.02034140919880371,0.03747089486174882,-0.05137713909741248,,
IL34,-0.01411935741991614,0.018676880471588574,-0.01992246819535255,0.08084753906680987,0.041317214916178534
DHH,,,,,-0.02043587570521717
XCL2,,0.05830585332180068,,,-0.014443460069332989
RSPO1,,,-0.01271806177841816,,
TF,-0.016837240280828444,0.03807007707790748,0.05033619401482232,-0.07024294661010123,-0.01323305232235293
IL33,-0.013973095846012884,-0.013984661945105187,0.0701124391929981,-0.005264748175655728,0.014059043367731248
RBP4,-0.033827826914849056,0.027163734667667774,0.014969772320281322,-0.0002132438420099394,0.05733247669092696
CCL19,-0.011478192681577428,,,-0.022382287838747517,-0.02645284268245891
CCL20,0.07813959919996437,-0.03656470644190653,-0.012532994148529188,,-0.021567217782236046
NAMPT,0.02943583887712845,0.019791624949033533,-0.000761013279787066,0.0652801201659837,-0.01113655647707251
