,UKF251,UKF255,UKF260,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PLTP,-0.07181616110873433,0.07757291843254746,0.03328684500113805,0.03189786488543694,0.03164303319175494,0.03131856678060712,0.04509334511924365,0.19752541737088286,0.12050205777181779,0.027159593808916332,0.016237465368707904,0.03183968337058219,0.06000584736643664,0.009148579216566876,0.07558860994054274
APOD,0.04622191186618907,0.08264821475966976,-0.03684068467107042,0.05513339529469065,0.0205784950103197,0.0917848413631533,-0.13468451461077408,0.03682169563442218,-0.06017716701305392,0.10632273745750594,0.10026898747598556,-0.05591045508496396,0.06889817157896738,-0.1196242682543728,0.053900383354299135
B2M,-0.18444649567050136,0.09973192570803652,0.0530808748424163,0.10360826274555841,0.06984612330737593,0.060211039685740736,0.07447829150468427,0.2446094064487504,0.1660983089203794,0.11390170657441508,0.036091589860985054,0.035889891649999076,0.06683468176905433,0.11390348361217162,0.14141899720123027
OMG,0.03096605253865221,0.11637328559172405,-0.022119621000705882,-0.025137612999735114,0.018064630934583843,-0.025882487729039658,-0.050150645516154564,0.12090752095879469,-0.0937868832640514,0.10685767829433061,0.13912032560113943,-0.03207407296511361,0.027620868521249446,0.04532890358392337,0.006865490480217461
CXCL3,-0.022473402011555805,-0.05710254193202041,0.05201139593816137,,0.08021723880322312,0.010232162986112485,0.043893875621571786,-0.013855113245418054,,0.027396499302313842,-0.07112435523572633,-0.017631847749852984,0.010293863971392708,0.08004471694069475,0.004525786805367082
CXCL10,-0.012132188743915674,,0.06096656179278986,-0.01676390160911841,-0.018675420483693347,-0.03526754096828224,0.15211155165565807,0.08591917029181424,0.0726390670810954,-0.008764894748624342,0.01092004688333221,-0.023753859882707014,-0.04545843708674418,0.08007423831871217,0.05148097176392037
RSPO3,,0.029598295854141653,0.0019020295716905991,0.040734971525987554,0.00887450545469372,,,,,0.037133268834876554,-0.014266241777532742,,-0.015845088028223667,-0.025302892259993603,0.05303049755996249
CORT,-0.028255694178630174,0.060460840407312005,-0.021821075262903944,-0.028216408940306595,-0.01674191824125172,,,,,-0.012853659086008674,0.07204677336692285,,0.04972846586492178,,
NCAN,0.12250460832890324,0.10383244248344936,0.018427395018147903,0.029144666935807844,-0.030874838740463685,,-0.06038298357051546,0.06404768556086603,-0.045273692506198525,0.10932524994947047,0.06863596947741091,0.0022445006997754086,-0.05100455282205241,0.014272427718248158,0.03692787397863971
PRG4,,0.043137617903217754,-0.012873397489928164,,,,,,,-0.01189555694127054,-0.027488693356606645,,0.09730099178108692,0.09045346987828051,0.10030098409721826
ZG16B,-0.01903826493566832,,,,,0.07332713090402466,,,0.19148374184516598,,,,,0.034496577253628494,-0.018792936216786398
TGM2,-0.03421827159605377,-0.017816844726837235,0.0726492880593297,0.05131359079289507,0.032998326940898506,-0.001938810766987646,0.07112479021015354,0.027350915865574633,0.08930115346116532,0.04816318286066459,0.03309008384917591,0.05549822578106724,0.14461478781696543,0.11349613305006509,0.10051926289196209
VEGFC,-0.02444586533193128,-0.012784862481447215,0.05232818728301603,-0.02514195230020842,-0.0018833689216058932,0.03195993385821671,-0.05462157800128223,0.15128125923097338,0.01569724181372553,0.032774224297497864,0.042840322698080045,-0.02325669772227581,-0.0018494793676672458,-0.004577836015903902,-0.011214916453570216
WNT6,-0.017606524981038374,0.043212188091267686,0.003315508208248579,-0.012579387578476646,,-0.05155565276280247,,-0.06226493762955855,0.17250637750914244,0.17380724838038483,0.01365029039632228,,0.08111261595838637,0.013179351952838005,0.1651521234770434
NRG4,,0.1132911075557677,-0.018336471237553068,-0.015399495841304987,0.034361754419217565,,,,,,,-0.01867479235141633,0.015999795618017947,-0.024173794567400587,-0.029202808639327327
PMCH,,,,,,,,,,0.06345936529899307,-0.01092460017025033,,-0.02529423611658096,0.12960121325546534,0.0061419033080589
COL9A1,0.09161187758241104,0.08615423429432191,-0.009942521616599538,0.057534913893579565,-0.011949098241831562,,-0.016664066601655907,0.059521123591981445,0.041164754598624724,0.0027957762440621683,0.07133028766390165,0.05589219854229621,-0.0028730727747182964,0.03299160070626156,0.06745272045781205
GDF11,0.021521550241045833,0.1465202294590377,0.007564732672245922,0.09629727293122203,-0.03019165210142312,-0.043955830868210845,0.020377906209302642,0.08190621860884814,0.02390485896877965,0.008203100899867342,-0.02661809030587732,-0.08038547539165969,0.029913494437355352,0.0988839982270143,0.03485311432489375
RAET1E,,,,,,,,,,,,,,-0.023705501316107675,
IL24,,,,,,0.025866965707952397,,,,0.09980605064701718,-0.017518556927117464,,,,-0.03264776857745282
SORBS1,0.0032742436876341784,0.07863589603978947,-0.003984564446904074,0.008062984174072427,0.016149735418434865,-0.0013690383000420745,0.004816804834978169,0.01415877076119229,0.02837547776243192,0.09870016492776244,-0.03462438102392997,-0.059878071162745884,-0.03195993938503528,0.01627596005594262,-0.058360036390485766
DLL1,0.05691989974115872,0.05789875879140868,-0.01576540606942788,0.02201825479032095,-0.004092683832359937,-0.010544228504253593,0.034833315751925026,0.07422580357003569,0.007289774166409789,0.11472607402544809,0.06099215350687956,-0.0029292709095696677,-0.01984435311497267,0.12904095112889866,0.026428470665935816
TLN1,-0.0976311820030944,0.022694855646394407,-0.024019853298646504,0.09757934226994586,0.02491708888281237,0.020319760446897053,0.0989413246332728,0.0477072050660544,0.03683907813663179,0.024027350524509158,0.04542250542781883,0.010965599784966015,0.056979212838737484,0.1079722978547629,-0.005310794503882517
COL2A1,,,0.11278724598852413,-0.013628200901970523,,,,,,0.004691808001541442,0.0403827072236616,,0.05565165522281951,0.14498317814399003,0.011574094555665621
SHH,,,-0.016001531308374603,0.009533108465169146,0.008258782369097108,,0.09154659416985955,-0.06437459361224507,,0.06294218592593981,0.0060595753524402786,0.011927575590266205,-0.004999772957761685,0.048035762827239224,0.03993863650889413
PON2,0.09834550008599062,0.10316140034001976,0.00424915839044858,-0.022465517234892072,-0.013866601405702818,0.07263632711552215,0.060107412137583874,0.08354169628023417,-0.030824022519675667,0.11590084679587834,0.03573277353777173,-0.03612125457809974,0.024366856858637088,-0.03473324245147296,-0.03380169342658479
ICAM5,0.07992260602154184,-0.04893025523836173,0.00583140533486478,-0.01936343166987878,-0.01703620729259934,0.030773892549033163,,,,-0.022943370997675325,0.023664488767487075,,-0.008093905733175411,0.08747732744103101,0.06004815910888119
HPX,,0.0023866369268950873,-0.02164842877547656,-0.01257938842704512,-0.011491950154639082,0.06406246839843799,-0.0017663173216945797,-0.007690030298517483,-0.038434435568202314,0.09633525233238996,0.030242140738196963,-0.025038097801159728,-0.056709335049183345,0.016370512180794466,-0.012785861561375171
SFRP2,,,,-0.01758607450389156,0.04757621813221605,0.11082406853518069,-0.006263030217046328,-0.026310239843427913,0.03926469030916818,0.05558008041450281,0.04352966733919401,0.018961008536133844,0.022157734368347635,0.15504998295065445,0.06252128175097785
CFC1,,,,-0.021256087944894125,,,,,,,,,,,-0.02583989080193774
CD70,,,,,,0.031967638984503464,,,,0.1419538585250778,0.03021268617819545,,0.05219771947164497,0.048306045430000166,0.02464264420106864
HP,,0.07426456000850962,0.11121708208522733,,0.004373707769510853,,0.024434079792034546,-0.03415580905633599,0.03971821986096748,0.0643218175053697,0.0015300985019055387,-0.023917600722426446,0.06218451909413425,0.0014810967899354741,0.020365351478436287
CXCL2,0.0529109712735195,0.013511565959812082,0.02395511172050871,0.03649690134124079,-0.0159709964328194,0.04245349386830655,-0.013194079038767974,0.15690673107565442,,0.09176079291164434,0.008502810014953743,-0.09026563827817546,0.05179770073798191,-0.010991276903291932,0.09900596919570968
NPPB,,-0.04202001206315653,,,,,,,,-0.02255147399216407,-0.007191608066789329,,-0.03780485015332007,-0.046507617949267395,
CCK,-0.04762161248123726,0.09416907602794541,0.00016210749970678204,-0.08997617905541008,-0.016043779618693597,,0.0343501210346976,,0.06548900001786098,0.08278952213590851,0.07544485055836286,-0.04153320017735645,0.03215051688768971,0.03048404288363706,0.039570182580002264
SEMA6A,0.04411567318425899,0.11571001099083728,0.00966966408847428,0.06832209271981647,-0.00785184352894616,0.054347607992707055,0.002661612406763362,0.033179966397092406,-0.038013877341502474,0.039513418044316274,-0.0006010420465716471,0.00010992299095704736,-0.061653323940319374,-0.04813543422354096,0.04003713708535901
IRAK4,0.019346545232181284,0.02982722397597528,0.05931924517517618,-0.0055950298511770755,0.0049482255733967915,0.027119905785490058,0.1115980600329582,0.07336128329330989,0.10109257268168878,-0.061519759937213266,0.0377523636630929,0.03676630760695744,0.013702410498021783,0.10501597641300903,-0.003825949461560606
GSTP1,0.03614347518143277,0.053607421949631015,-0.03402980990349561,0.03800872228209383,0.06116585822542806,0.03520667420621131,-0.06064857090550281,0.03878405279162343,0.015346318728804396,0.04778406398093765,0.07465997914063381,-0.018173827849905927,0.03562812675077232,0.00791615031291671,0.007061464816460965
VCAM1,0.005153145777663745,0.011237549725523294,0.0643796567695365,0.018029470427864215,0.024991456173290877,-0.0031322303498079775,0.04889679287883157,0.07063455621483453,0.0005234223838918907,0.059141073243106156,0.050305263320467294,0.03317647528683805,0.07455587099436757,0.07919545099493855,-0.002035763239168367
NXPH3,-0.035526446835913626,0.07447019199396572,0.004798980756787285,0.041160334219985655,0.04029583454732491,0.04263392256298898,0.08728397105752418,0.0308230267540837,0.0553953870473285,0.06442897991427132,-0.0021803403667662582,-0.03060121353608587,0.012603765508839834,0.02453208921542785,-0.015224648626665421
