,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PSAP,-0.12792250387045997,-0.11883920896173274,-0.016969170998739975,-0.05319462393831138,-0.06151158130915467,0.02270241431984738,0.011734896643950792,-0.08215823567777597,0.011052102833089264,0.020148786356093303,-0.10855743722196019,0.007054348866763235,0.021114465414091545,0.02784433042634779,-0.04523870553750896,-0.028811135613930852,-0.07875921016427453,-0.0020120940152134454,-0.13140170099436513
EFEMP1,-0.06386057523219273,-0.08610749094326656,-0.010593642948498724,0.03847150330915163,-0.013652042371806181,-0.0065756077261872456,-0.036454599811114465,0.06266976520123477,0.03662052990352837,0.08785058676918588,-0.18639928098703631,0.018694449431342793,0.049136388116806276,0.03384574409573427,0.04739504563655253,0.02203960653687458,-0.05627246587507988,-0.116777609252352,-0.04551669659037565
C1QTNF1,0.07596498364253715,0.0644352971484801,0.04087695750293702,0.019334844190287567,-0.009110659518496158,-0.052431626727464785,-0.031335240408298964,0.10450170524114386,-0.02383614244142319,0.02364419712830619,0.037659538851650506,0.10158757212891766,-0.0007186003064863585,-0.02936759161112761,-0.06014087507098293,0.10787594122100301,0.0044392004734538715,0.005123831231263125,0.0203425505390696
ALB,0.01322889687494738,-0.037224426306230116,0.0786717790119371,-0.006805902014703251,,-0.021547434308445225,-0.025934935291902456,-0.01596044539206427,-0.012199240057806598,-0.02472412157817698,0.06388227476684731,-0.004266563975473345,0.1890157641830323,0.03054052795691315,-0.008787622633793837,-0.06364402731381162,0.06651843455059187,0.029694902214627714,-0.01165145825060412
CCL13,,,,,,,,,,,,,,-0.019332485878603377,,,0.022174330075196053,,
EFNA3,0.042451990994667115,0.018865553279145207,0.01405177522786596,0.007051886239624231,-0.007409291855300624,0.023975294513808303,-0.014467430004053127,-0.03470252956964874,0.029039503330307963,0.0521507237146783,0.10966978820645068,0.05803892979148037,0.08034563328117758,0.014383110522065895,0.03205975253835602,0.005718463809390375,0.08217812855425445,0.0963742766738889,0.002997337354038303
DRAXIN,0.0633538770259663,0.006922232364542319,-0.020231542760042073,0.03416614157386058,-0.011888912608572761,0.06731732069256752,-0.015067119807705556,0.09344283700065532,-0.009795391127299389,0.0690662036756435,-0.0654528262267421,0.0028507109850566827,0.0012514714574701224,-0.007591389388704744,-0.021120593994425136,0.05379216086289003,-0.04540211671390419,0.05590040680306618,-0.007615564141914817
RAET1L,,,-0.012481858945447332,,,,,,-0.01173218534068908,,,,,,-0.022723263038040484,,-0.02059856616472322,,
NPTX2,0.01303737858997049,-0.03093239424077123,-0.060342623562856634,-0.008676968141607653,-0.013255873380384291,0.001673780988068072,-0.019705504611864263,-0.06585039546323906,-0.04306273959477477,0.06271552546572752,-0.07206725732986119,,0.14286670355421036,0.03605249782767675,0.020369339386515466,0.04912529906989261,-0.06039373963352694,0.02536032907546677,-0.07985319666268494
FGF11,0.06893182950999036,0.08107201817689288,-0.014961411163222187,0.038590997162473474,-0.023963428007283617,-0.035414968924202636,-0.0401509585152178,0.06322440424193464,0.00397467307305716,0.012862370664388157,0.0741141319930123,0.0915018479035687,0.06049763453736748,0.01111512868679625,0.023458201135251603,0.011552972026399046,0.02931287124003458,0.14559366553731554,0.03447359925277327
CD59,-0.06349976816361189,0.004384491463178208,-0.04440022663956648,0.015818883884604906,0.02833032188539584,-0.04603801043369261,-0.07284168713031151,-0.06495209540039977,0.02961856742445456,0.017742106635219856,-0.045986370774458926,-0.009300818814212256,0.030775782503212716,0.08488240317778456,-0.029352104973509513,0.031073442068404865,-0.10582768251350286,-0.08210744574908699,-0.08052388633525197
COL9A2,0.002706928391043738,-0.0140349796083496,-0.0007356511405507087,-0.029615606570744604,-0.00019532732704908662,-0.02925182380796801,0.0753859605910287,0.018841684234075104,-0.014944203224488167,-0.019163767818069173,0.04219241838340351,0.09118463929441237,0.055898760597438674,0.0156735925537734,0.07714504567087702,0.024939160615008303,0.10467246150396119,0.21570460042245526,0.09028646966851533
DLL3,-0.04788405387725398,0.00500658224917328,-0.002775429428954499,0.02382203811492364,0.04085502719101344,-0.011493507113529188,0.027203778436038484,-0.009652994463682377,-0.04663921759457855,-0.007766938001016411,0.009204468845480658,0.06635441526173748,-0.013065865672652034,-0.04167347983050442,0.10923098297876481,-0.03629692391889187,0.06897710232718914,0.22371598868687936,-0.008125152750510987
FGF5,,,,,,,,-0.012709212817108856,,,,,,,,,,-0.01558115105117609,0.017665197901282428
LIN7C,0.012061929915434753,0.04840102484033988,0.01599746770728118,-0.01084892916889963,0.049901918032117444,-0.037435746886466816,0.040231431916608114,0.06422686865760188,0.030993521071209274,0.020561052111864105,-0.01920111463628181,0.043378574667670075,0.06634028187105033,0.006746701017745058,0.04476131799452419,0.018307887099491472,0.011509493826225545,0.042915524528805996,0.02919883373802478
GDF7,0.021694588088299105,-0.02629975241389761,0.008048830260431442,0.007599220419419467,,0.07036488110752305,,-0.02273470483617381,-0.010740764182883321,,,,-0.041177821655769685,,0.06264478114499847,-0.022194234193242707,-0.021378390843111255,0.08266579294600807,0.022063389247348048
PSPN,-0.06762333362693142,0.030401593393644934,0.05412661800983361,0.0044071514938259565,-0.026890406919630183,0.013272106054606101,0.06123600546918193,0.05955593629688821,0.02540464486309702,0.003985355509333136,0.10911399645969887,-0.006273008460992803,0.048155270954757835,0.00879666252594498,0.05537821790134497,-0.0023577379024220394,0.04129885435492829,0.08766862695398091,0.05523147092885452
ANGPT1,0.0613037829003207,0.029028408977347087,-0.04371291551628163,0.0006002800734732131,-0.019713612496024414,0.03814781511349578,-0.04771450249481825,0.02400995463120515,0.035552963815660726,-0.018111051783435854,0.07458192499967696,-0.061017587974878384,-0.0432915590076732,0.052573056757040236,0.029682453964416308,-0.030202948711988864,-0.07929497479184902,0.00021541653017348875,0.07213699860936733
PNOC,0.006589857614918788,-0.015418467372322267,0.0041654508515316475,0.009099610228278926,0.03823777851569904,-0.012724676179651239,0.04887109923328856,-0.029773311937273422,-0.02059149723993098,-0.02261187659572742,,,,,-0.02071457295083341,,-0.025344955506633952,0.057458640381765194,-0.07335188280210655
L1CAM,0.07441086109255034,-0.022516067000713354,-0.041416076645449204,0.01580675261592557,-0.022913808012569144,-0.025847539602158996,-0.03399091749417059,-0.029207694596833658,0.008045928225411942,-0.04728219781112696,0.08794530640363256,-0.09976870847275816,-0.01938901355983313,0.0053714440202109245,-0.0748415537845853,0.09476568496550776,0.08747228963201865,0.09064110889204563,-0.09742419228615368
APOA1,0.016136961902381723,0.009584894194150472,-0.046806018618223554,-0.04455735477531358,-0.026646783680927197,-0.018901305159194814,-0.02481427472479401,-0.027199637668287285,0.0482660499947765,-0.035354922715532235,0.07619797881618032,0.010173915437098521,0.06179919613623527,-0.040597939344161615,0.036397018843000666,0.026755885228109927,0.005471637685364845,0.13800463696470017,0.02343408849950672
PSEN1,-0.04164708666172287,-0.02231867902194337,-0.07737741179228702,0.031934456139063275,0.03101614851986118,0.04246141440071782,0.03966868853386493,0.015219693511982779,0.08472838182435354,0.001202631883033124,-0.051985220994333725,-0.04283877197738831,0.009050637791150062,-0.015561991535683533,0.022381186199170632,-0.07782601489065165,0.027990299358410596,-0.010250715281825706,0.0013260507636701049
CALM2,0.00939076654148227,-0.021135702266393656,-0.05779929349879961,0.026889091909961093,0.020802800576535704,-0.032647967971618765,0.024390026591648583,-0.07028092896648244,-0.00766427348107068,-0.02189223840166827,-0.0040574519105768736,-0.03654664531066533,0.00067835023198621,0.013928782067344853,0.052851154149287906,-0.006981906569709382,0.06146485819468241,0.07083627268810418,0.015455260707256233
CLEC2B,-0.052156344161400615,0.05957905039233177,0.00946357238545448,0.06233514229607135,-0.01557606982076756,0.04246064837951827,-0.036516255016409975,0.05929915020220119,0.001552626106173844,0.06686452466643154,0.021596489201649964,-0.02718025207113344,0.04714441720892146,0.00061525654516795,0.0007987884277350865,0.060311194828852686,-0.0056138817060044765,0.02873377959145175,-0.005580645622998603
NTNG1,0.0590916646285186,0.09807063212259531,-0.05696771081712834,0.006779539783036642,,-0.0247223134933814,-0.03794352520234948,-0.02497811535340979,-0.025032716186081275,-0.03456559971772142,0.054122077999879455,-0.04581759306489464,0.01253643280992952,0.05293902782082055,0.06739439356048402,0.08899162897436046,0.03166038078148037,0.16879469412788017,-0.015431505678262786
LRIG1,-0.031988041844936074,-0.02505756997020654,-0.03069783106805239,-0.016121880698521805,-0.04817402946101481,-0.012669272659919626,0.05085901910804731,0.04292174368882841,-0.01088686509652292,0.005212164979103711,0.054994850020379286,0.008810225507765232,0.06651551620093336,-0.015639356199625316,0.09005638348244976,0.0249405870596007,0.003342135513174673,0.1372885596838569,0.07398801658003408
CPAMD8,-0.03127400691564522,,-0.02507734525195853,,,0.005477009072464382,0.06003504304416708,-0.011497193355451798,-0.0198802663853404,-0.021107074936141477,,-0.05906562127972793,0.08228422694526141,,-0.021883631306414898,0.009814066179707127,,0.020756792566860083,-0.02095521233018575
GHRL,0.07906176069201394,,0.010748521439565003,-0.024597321779350246,,0.04370359069793653,-0.008628752290317787,-0.008780397729854518,-0.009795391127299389,0.0786059252404792,-0.04435956268607196,-0.03827098466111391,-0.027237578127112447,,,0.036120523949542495,-0.006784189147476033,-0.021411153343204422,-0.039786277111207864
NPY,0.12807838344982667,-0.04186472902497741,-0.05647357309094673,-0.009090535681270986,0.11832718999204304,0.039361216143747,0.04472324671048353,-0.04637390548102724,0.02513427342659763,0.006766634068294901,0.05222221200352151,,-0.036654390632146025,0.03817333802259581,0.013034247836093901,-0.052011144359971236,-0.0048299319498048,-0.03691795360398622,0.03802080657230358
MMP2,0.04335952029986662,0.03883577546360027,-0.027416859115250283,0.04939325689812614,0.06533056130529663,-0.06380587663702486,-0.018692498050538225,0.09801691197615357,0.009340135107731878,0.05030568084375217,-0.042461380866312334,0.07019775639026167,0.02315617090627308,0.0010478741565955667,0.026433635000893296,0.06544542520100487,0.017462052071500388,-0.013158905874573513,0.016590260144869494
LHB,,,,,,-0.012502865032413464,,,,,,,,,,,,,
PPY,,,-0.021046880801396606,,,-0.02176384152102108,,,,,,,,0.018122793757090864,-0.019704313412674302,,-0.04688604531623844,-0.02693989447704224,0.053566632462041436
ALKAL2,-0.026725102474767747,-0.034375942152388976,-0.023407765791996386,0.03628481608099907,,-0.01232121790461419,,-0.013035905007308989,-0.026044805333410723,-0.01893609623983732,-0.05110997196294923,,0.009570318234446696,0.041400773719663976,0.036047683950931726,0.024739522875111268,0.00590769616000445,0.02097064356009015,-0.07408209734857096
CSF1,0.030958661259311123,-0.03598866997836957,0.013439831791636324,0.0050647616619980485,-0.0001521511426429901,0.010092003512037753,-0.018698337894797835,0.057909185482535576,-0.020787749084298063,0.017852697356515228,-0.09384133634679126,-0.07960593275580724,0.052477953642597074,0.03799762163524118,-0.0032796901854961857,0.03553612824754191,-0.020786084315676485,0.1173127256667334,0.028542105241900144
SEMA4C,0.005477514206251614,-0.0801247385295059,0.017141962717088417,-0.012962220476431923,0.004114794427757748,-3.744943456412557e-05,-0.02077903191560863,0.058682926421309116,-0.037884118607134684,0.04877411499591148,-0.15045845654084206,-0.023748483925123996,0.03171736761710703,0.009789022204924789,0.060541605334336106,0.07565144222097621,0.054959038571053755,0.06042398458433236,0.05535833840019868
BMP8A,,,,,,,,,,,,,,,,,,0.0051819553498463,
ICAM2,0.018896901059360073,-0.006707331628168844,-0.05100783833218671,-0.0334097793793008,-0.03353190321899863,0.0006927200006995399,-0.045213290110919006,0.0521659220858999,-0.02749546183521778,0.08636974500980994,-0.03455963536160959,0.02649047816472826,-0.01949591360593437,0.007982822238648863,0.09105091783030379,0.042008678845808424,0.020563574337753292,-0.011935803607488237,0.03698690353604473
SYTL3,-0.029082335471229834,-0.0009930723580546834,-0.022416994626074608,0.03620639646122857,-0.04981481869375501,0.015510381785623865,-0.026943439709527547,0.059915371026602694,-0.02206727755795077,-0.01578030742099596,0.06590882856769244,0.046798044541607624,0.06417501147250133,-0.011317134164525029,0.08309667439812315,0.12993584585081228,0.02050250163318637,0.0849220490600202,-0.0192472072488905
IL1A,-0.03633989340900468,-0.025382619438571098,0.000840490947275392,-0.03179122459464278,0.03315022767157608,0.02209505719436795,0.05779202218541224,0.05851168199249652,0.026747665419741367,-0.021964289573600033,-0.006449681592013873,0.11422579113341565,0.033915935893453215,0.06114640493206432,0.017713547395221574,-0.030094522318342087,0.01123852328050476,0.008748459126323709,0.10428683707165691
HLA-G,,-0.012967439706025733,-0.019206600474146428,,,0.02974526326748239,,,,,-0.01874753507792426,0.07542371255401724,,-0.04264380683851615,0.04627880998717432,,-0.0010670173055322733,,
PGF,0.033242371991427634,-0.004883758541377432,0.049435579178115856,0.037240042402696114,-0.02661802298353798,-0.02375484516011557,-0.013086081007340244,0.07658648778517245,0.014269116007773948,0.0716964097556714,-0.08671875852665706,0.01946778267270808,0.047194524096038866,0.015163699985713366,0.06233798518632856,0.04508893761004762,0.012248915462112014,-0.004273272597084912,-0.005430699404107587
LGALS8,0.06200950936684743,0.005145906124711666,-0.00352352792435267,0.029313326019070586,0.07426899656723354,0.013515103663966712,0.027614376330136716,0.003305071858639626,-0.02952331639901697,0.01686288793315539,-0.04358019253023034,0.005983968093385431,0.001763043744176099,0.029381224967700643,-0.005309093733793281,-0.01664155341684373,0.04662617170582552,0.07107409513968287,-0.02183378354733936
DKK3,-0.033075959844067186,-0.0673896873458883,-0.031001159461103146,-0.01928157001207563,-0.035147404755456156,-0.02996514415461291,0.012683749666948326,-0.06316432952222785,-0.04706268227034525,0.019569246483300114,-0.04018685804662892,-0.08581586410207719,0.06408482338618027,0.02080925285666228,0.0728633431330027,0.06418831158664728,-0.05950308681872494,0.10196684924992071,-0.0683593487346925
COL16A1,0.07163341114327718,-0.02079689440753107,-0.07235852825269289,0.021774642339196713,0.06782172426913605,-0.052946860686484055,0.04524303954473213,0.04039762494540415,-0.0023634609506032107,-0.008869074248817879,-0.06671053189757135,0.059833946423349965,0.018892471347723067,0.06499125365251285,0.04633517028549501,0.08110761998467961,-0.033219069009006154,0.08235580903145838,0.10626954322875219
TPH1,-0.04977465469011507,-0.0018221417920837443,0.08377204115442212,,-0.02303929620461401,0.06148449229347626,0.021113153889703078,0.014003558799811,,-0.013752910488115784,-0.0018862252121988065,-0.03097661111048888,,0.052045868209253277,0.03924477313180346,0.021865420270672866,0.04699329956048097,0.013850212147047876,0.021461542672094235
TNC,0.02244266659908997,0.009001645182448092,-0.023866809796123326,0.0002187421038351305,-0.01893123928406612,-0.04879503009834356,-0.07747639358093314,0.12599837870439465,0.07124019958997886,0.06604832111794312,-0.10717713538813428,-0.08909981171260466,0.0772274660613525,-0.005697065071542079,-0.07224592327216986,0.03253293460412361,-0.012120447461392122,-0.09330323676840312,-0.03899091587861984
TNFSF9,-0.03127399207249271,-0.004005954878157713,-0.025077342648519015,0.04943688776374316,-0.005577523058050698,-0.021655876059543576,0.03062777467604985,-0.030852542883541917,-0.016361261378604806,0.005523147219196765,,-0.05032794393414017,0.01344310701377624,-0.04751425223594699,0.03831132669481856,-0.005718956972647556,-0.033039153664552345,0.06473757762259096,-0.011925035760310187
C4A,,,,0.04005642412739362,,-0.014822872008614594,,,,-0.012089330763358887,-0.06988558799043607,,,0.061113293846970534,,0.014407082178323592,-0.02160386116741415,-0.021545970473279392,
CNTN2,-0.07064720319921423,0.05254547075330455,0.0004274103766527338,0.03524311141562424,0.08340922748653741,-0.02740535244015901,-0.018375355622697983,-0.022791933911799164,-0.041933799767295464,-0.01426978802216893,0.07404545523723208,-0.03494676543385181,-0.05452408690412924,0.03536146249867468,0.03180726007034273,-0.06640435157333724,0.0035247162757625827,0.053068422565891976,-0.03320865303495871
F7,,,-0.013758073637713116,,,,,-0.011497186672898422,,,,,,-0.027117942449048527,,,-0.02137839291034941,,-0.01796110546818749
LUM,-0.043017565009304815,0.014394741429632537,-0.020759092113566927,-0.02911331234479953,-0.00620919396502456,-0.024491108485430273,-0.0306579233134469,0.06915000212109271,0.0315425284114674,0.10366998567351388,-0.014874228980108536,-0.017114009852125123,0.0015242793460450302,0.024971529259070323,0.058200580992157316,0.07248831288841598,0.02122823656867432,-0.09074392600525136,-0.02653270553461953
IZUMO1,-0.02988329014473079,,,,,,,,,,,,,,,,,,
BTC,,,-0.012481853746351924,0.03679138037810261,,-0.007518441666322665,0.0010015253241604715,,0.02759586396405046,,,-0.08371315253777736,,-0.019618877995498298,0.029111483700125788,0.06995688612863121,-0.020688283441741236,0.06084384790134023,0.04963084088310706
APOC1,-0.12609056927721501,0.017025028449586938,-0.028071646553567333,0.005669764317502308,0.05634112332870372,0.02383860795166262,0.027536125886917968,0.10436839607232888,0.042968171731966556,0.017592948800697793,-0.09478851367849038,0.03225680477358201,-0.016229837045168585,0.026938697185672197,0.05488138979347415,0.05518354828824581,0.01756759559853243,0.1563696558492275,0.059922144159412674
PKM,0.01367317417941829,0.02708583035735791,-0.0080084577751636,-0.029558831508641158,-0.0625934671080151,-0.00787815723300209,-0.023846052200799137,0.03477155908703163,0.0005781429064709968,0.020087433137855118,-0.026819893881904568,0.1605185990115497,0.12190662255782633,-0.004713790733316811,-0.05990488941824093,0.10849474234094535,-0.0668631087305008,-0.029223633028716434,-0.047646272452846236
TNF,,0.03766341291025664,-0.03210399143021636,0.0303824987211675,,0.06649587838073764,0.0627699234754156,0.005653163487022351,0.0059228531119452634,0.018637151037324252,-0.028030529977379846,0.09410869822577239,-0.02985804688596993,0.02658218495010988,-0.022723269235815594,,,0.09076560091842047,0.0841705729584945
GNAS,0.0796967945121264,0.015836235608932138,0.060952541706684085,-0.020339041539980857,-0.05150492962043416,-0.04186169332179658,0.0077809076029383036,-0.05287101030710248,-0.016879206461439877,0.020952905382533058,0.017312554903425113,-0.0788941535768469,0.01456867628198738,-0.09731263952215642,0.0017465866121677796,0.06015647684834635,0.030722797671223243,0.07867634348219509,-0.023594172693040236
BMP8B,0.017777452787559503,0.05707978591030519,-0.054084304432921254,0.018105924477896815,0.005558478844988999,-0.01914449358980366,-0.009640877303916552,0.05087092988835517,-0.009508761311194306,0.05600687690140304,-0.06463226285487494,-0.028069648736652842,-0.05768529940707168,-0.01169202220311264,-0.003792634320896469,0.008203409085414844,-0.05058357007566618,0.0002969950315013083,-0.057075992163330425
LIPH,,-0.019005696390805894,-0.014102519109888087,,-0.016532993569411337,-0.018778633580749483,,,,,0.08315601898146922,,,-0.019332492988621396,0.006363286373464865,,-0.03394983350777395,0.03499133352275954,-0.03008082686324556
CCL28,,-0.0262997293282858,-0.019836947380839607,,,,,,-0.011246856784890994,-0.01090665544553183,0.03148579911988756,,,,,-0.0016826320437135051,,-0.00988152898107158,-0.006079671834255746
PTPN11,0.0034606305276918634,0.014257317779781623,-0.03986308240363088,0.09377417919510302,0.11216985353324116,-0.02814811766446464,0.002842777297194191,0.02473307204296734,0.0027253063112418693,-0.03851068260556256,-0.05540249234743994,-0.0011522772155248052,0.00737300241706906,-0.034576497711594906,-0.04508496041604634,-0.015387235584401453,-0.013772253713519887,0.03736250418211193,-0.02981721709435961
ADAM12,0.016161654281656602,0.0491176037875651,-0.052171786531585156,0.01152553090021767,-0.042196676970936244,-0.014842001035831569,0.0036951602062384845,0.08716705091674463,-0.010869387916805093,0.06835681120590975,-0.1150764026538589,0.00392012162298284,0.09455529099655226,0.011374500387573023,0.00262666116601906,0.09539812568568287,-0.011879853458099849,-0.1055893517968795,-0.006042375658886096
EPO,,-0.07256594973027938,-0.00042699343073566423,,,0.0104786168998825,-0.01997134039949233,,,-0.013752912507777267,,0.01915311112387916,0.03738734129225639,-0.020995581112935455,-0.010506758309952183,,0.07015043108891852,0.03623436002675944,
EDN3,0.0011482669027265407,0.02686473213458381,0.004773840017795195,-0.010230184215444305,-0.019502254174927965,0.02656035337767999,-0.020459787244786472,0.07589809099552519,0.0007791506615409306,-0.013894822097416768,,,-0.02834737628592556,0.018367724661745723,0.0010641447263902406,0.03647523492956493,-0.005325919418582934,0.020525635355619434,0.0022279810308028433
CCL22,,,,-0.03217449316785726,,,,,,,,,,-0.02376247574091197,0.09416512148992107,-0.04248803894075173,-0.017946962971496623,0.0186733730577396,
CCL2,-0.07440593969160886,-0.01789721332199555,-0.04700034129760985,-0.03558012991234709,-0.018643305720494538,-0.004303505598386707,-0.02815717822130275,0.04960468662799635,0.02971357036313703,0.018642776865781106,-0.13463392244988998,-0.020627528640308125,0.036412048937602616,0.0982735011626819,-0.018415451645450526,0.07987677661440297,-0.024161846387022456,-0.03017653462884093,-0.09613702124977076
DSCAM,0.04273450066431096,-0.02596828238084158,-0.027480414255791806,-0.006291330929369739,0.009228063935180697,0.021414448679303824,0.018788357778718043,-0.015334199718558176,0.06384353783332702,-0.031149545990726786,-0.06333886821404087,0.0012430538638645752,-0.005886863100549153,-0.026108413976547326,0.06417098509650902,-0.002056872322688838,0.0696907312648644,0.05490336643173953,-0.05729678266220444
GPHA2,,,-0.015717974134027573,,,,,,,,,,,,,,,,
ANG,0.09295708582473963,0.00533678707846326,0.020133053710803324,-0.006611951143908515,-0.04472054490834597,0.038934259276068,-0.025349895768175004,0.08513050881093556,-0.017922792376321824,0.08363020838319557,0.019828863169680546,0.05948965280614047,-0.03323219042685458,0.0533123707177212,-0.0023673143850460013,0.06783737504059613,0.05339267400728195,0.025534357641395083,0.07954202106752947
FBLN2,0.008756265912520642,-0.045084769857453105,-0.007675265291411716,0.049226004401301954,-0.02267057641402454,-0.009594286608425519,-0.024124717989458366,-0.005783537672873138,-0.02100719277698536,-0.0038341517270811354,-0.0498605637340912,,-0.05104358555799245,0.0020712780232482807,0.11951955950806767,0.0884834333338012,-0.004264813289772676,0.08554338003977131,0.008204038193673737
VTN,,0.018812006832875146,0.013100052244632399,,-0.01928880142293899,-0.024617024258517622,-0.020135360272216195,0.060694816789775737,-0.014997316960898023,-0.011427842279548316,-0.005895424215440678,-0.018661453853594707,,0.03136739532124593,-0.018501926980751603,,0.0032429025007305557,-0.060656095865583015,-0.02542733802740852
VEGFA,-0.004564821422643911,0.07275425984488326,0.02851876776603453,0.03782818186771318,-0.029458002346715185,0.0008736411142424093,-0.0014835906250410056,0.049831461264456325,-0.010089308745618945,0.031286476121365765,-5.9140222096271597e-05,0.06629015766257004,0.07641812068586255,-0.031679333345518236,-0.06316091216014162,0.02974092869112285,-0.03684778038558097,-0.07195546698503376,-0.008183450546267432
F10,,,,0.01090645908123272,,,-0.01878663187167569,-0.0186946707145677,0.003705168786332276,,,-0.025360833615899164,,,0.07594405792285727,-0.03676015524024752,0.029369792954810285,0.09475251314391243,0.02127315731412616
SERPINA1,0.01820361182798269,0.016222476573513354,-0.024184506344840158,-0.034569818163503456,0.04341035488981579,0.015729640959459994,-0.038009792141641116,0.08422573538985267,-0.021110753702026707,0.055080122623714624,0.00562646572097721,-0.009164604810446219,0.06806041506786704,-0.00431692361522323,-0.04221001511296048,0.0514558029090597,-0.04925459736028265,-0.03266418466433394,-0.05559447868774486
VWF,0.032143565562680956,-0.03176560267908217,-0.018899933371937218,-0.054851016842951565,-0.009861877975425357,-0.02411710482222151,-0.025514418291592914,0.0918865036272559,-0.06551259290408659,0.06926786417935371,-0.04807304012889053,-0.057295006257574964,-0.038882764795314474,0.06670064026607245,0.08044767824491796,0.023839997344032582,-0.046637528589041924,-0.06972777942063027,-0.05115537586679562
GDNF,,,-0.022085566466250303,,0.04146957543429158,0.05846048610351145,,,,0.010393900333775435,,-0.06796939843524372,-0.03159235909793367,0.0006397524410274197,-0.03468098495650641,,-0.028640959339791664,,
VASP,-0.022622926542616214,0.025033635153749876,-0.010409270728271487,-0.012827825764310703,-0.031741413141658056,-0.015380582830421445,-0.01870870546073794,0.040031874046872855,0.018032939827776213,0.02900023692229629,-0.06450729658068326,0.05843690635267214,0.06346757773271101,0.05241852788254336,0.013485212368625177,-0.045997807404241704,-0.02277561424188975,-0.06912278334475401,0.006444777803312807
ADAM15,0.10428642096732475,-0.028805387669989413,-0.010793887773373232,0.011416263830867898,0.04709601445627044,0.038304432579785705,0.11134654414777176,0.06372198298114586,-0.012249558585174552,-0.026639703383616032,-0.08060598125814446,-0.10246230542151942,0.05161882463347231,-0.048268667415468584,-0.019117145834760624,-0.027350776317133445,-0.02139581570633957,0.036054529686181995,0.018461236762969173
WNT2,,0.06267081248681901,0.177573200984543,,-0.007662473682675868,,-0.016179813714297015,-0.029511521766587175,-0.01276040251551423,0.03832631155318691,-0.06589320913096926,,,-0.026042934067997903,-0.02702353607808961,,-0.024558872259579315,-0.030822006423787584,0.004073161701788149
CALCB,,0.1474160248542983,,0.1615344065364279,0.005031755764523033,,-0.02432143861830465,-0.012709212678993704,,,,,,-0.004007785281911162,0.046652253707916216,,-0.031949091364530065,,0.0341242834736909
OLFM2,0.0467584904318461,0.010783807052536424,0.0036399277701607787,0.03516850388014253,0.022991654391266467,0.014807489807193921,0.029323475055804637,0.01031267303469881,0.018058670568935,-0.03179795765496276,0.014222506017514933,0.0871777688007,0.05624606257388808,-0.009857751899228422,0.05418401370999116,0.018120075689310445,0.017028911901560733,0.1606742811298366,0.018703425346027362
MFAP2,-0.0181135390883966,-0.041035208569584106,-0.002867121805275502,0.049335524329865786,,0.06072022619448798,-0.02024745969737938,0.0786535582835002,-0.027039341612086595,0.1510028613342062,-0.008617072831595131,-0.048920132640151326,0.092745530357766,-0.03166130313126449,0.05291466271822711,0.044304077964794096,-0.04882750077740253,-0.0431312813530376,0.010908499964152406
HLA-C,0.06512112057596865,0.004158228001188229,-0.044662734223131995,-0.05861146801516146,-0.08991163576858917,0.03931391818788807,-0.008550428588576726,0.10360348363574647,-0.012967359700440146,0.04980265700564619,-0.06629898726015154,0.03966084683567982,-0.0648590707142153,0.05240106398054473,0.006469536117290223,-0.035260462555528435,-0.025746229585186603,0.0709845565434962,-0.11124483045330899
THBS1,-0.013873148357035247,-0.009172719814290652,0.028597156504624105,-0.014699623391657621,-0.13402055496044465,-0.035863003271722003,-0.092879709630341,0.029640267216613822,-0.00047490384823240325,0.013717666494634288,-0.13422879432751153,0.03549055404482319,0.02438354071533832,0.007282946716438629,-0.02137436161828074,0.11557461627043489,-0.029692247458269126,-0.19680605429506548,-0.07123631211687906
HSPA4,-0.077899552544538,-0.029763722269364797,0.027950223177830535,0.031225374325790138,-0.0041828526191485475,-0.0013997671444205167,-0.027928769065738594,0.04490606923257103,0.020618508410389102,0.007735325589875771,-0.05547588324295614,0.014209215300800175,-0.05774495044625842,0.017533675698064882,-0.004743395322777847,0.045024979815440014,-0.00887936128255861,-0.02556242402693247,-0.013091922713614455
LMAN1,0.026481098570640748,0.01636557890657541,0.03343175779539619,0.024489537093895196,-0.007010561884568796,0.017515784391610084,0.007152201546188202,0.034058555207453274,0.021375819714224028,0.04401193386836233,-0.07293436560240366,0.002019359407799699,-0.0035911305415621706,0.012482060458911554,-0.059708883901096035,0.017616339912492285,-0.0272997150965253,-0.10355934951874846,-0.024348625456279173
LYPD3,,,-0.005485104758528134,0.0251000789091556,0.023067226193103,-0.014036335317165345,-0.001630657758721656,0.019342172292295186,0.004160941152424294,,0.10776712436151102,-0.0696041203324451,-0.04024435943626644,0.01933622339529448,0.05083524835950795,,-0.020960912111597587,0.001138979234310923,-0.036843136330752195
APOE,-0.0841369207354311,-0.09393992151066032,0.020643021582360803,-0.03489436249834494,0.054968316351958445,0.010949740344677286,-0.021091480324838516,0.08174146013034991,-0.025235211223052393,-0.013576543903537963,-0.15768034221091395,-0.0731528320456184,0.02842067803266574,-0.010607434613827635,-0.02928757372175698,0.05953879708394001,-0.10991254831431702,0.09853797902405204,-0.03828394657833828
