,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
COL18A1,-0.023631124446997016,-0.0359340608012058,0.01939247276098072,0.08741393537914584,-0.03365742174940316,0.061812856308432786,0.08272754770576828,-0.053646280213090036,0.05776327784257517,-0.0407313925453553,0.04305885347032469,-0.060554690292562045,-0.11979978753766762
NODAL,,0.01774074523392832,0.060850730089124956,,-0.03924465187455267,0.05500141151570108,0.02566991894140852,,-0.00751040092419667,-0.08897827773695156,0.06609876441707795,-0.023729278140931613,0.019804735639664617
INHBB,0.026060210486152088,-0.028695886058131784,0.026731972099234794,0.06830006393276095,0.045334117499117546,-0.011157712275519129,0.05741523176300325,0.013143353013015559,0.039738024156224454,0.06872129303576757,0.053006834983381414,-0.010607033217260012,0.14238065994096105
LCN1,,-0.020557250593082887,,,,,-0.022139773417018872,,,,,-0.02240930184166409,-0.024161814913755016
ARF4,0.08374654774291033,-0.012169829693113901,0.010000659226313522,-0.06827912781055243,7.392483971504924e-05,-0.021716105418265155,0.04128259791176799,0.057119036395024136,0.09336938766099878,-0.1352608116856082,0.08796202439908408,0.06173238400590584,-0.07274846248336993
CXCL14,-0.060955473790725474,0.009515149947929227,-0.06814582776593994,-0.008852124113561663,0.030514726598662632,0.007922309514607845,0.017103124821259707,0.030311062380987453,-0.041660154525738104,0.0008898381150584458,-0.06145867938229085,-0.06448664571954318,0.07848980698383773
LIF,0.07148343253256877,0.004624641998932599,-0.0209976194633181,-0.017679049012535312,0.017062437784185584,-0.019290975090391193,0.05339880704455283,0.0009779342534715972,-0.002047357604899638,0.03829513667073341,-0.016689271356388438,-0.08780330366579289,-0.06368836933613013
IL17B,-0.03370703285664631,,,0.07984822334924788,,,0.016522478560306492,,,-0.04506109415485445,-0.034185608314645836,-0.035880798261257965,0.07300360159172835
MMP1,,-0.016272883915137166,,0.014168813168820992,-0.02457899002057885,,,,,-0.01626931963730313,,-0.03693615089641143,-0.04211979674140167
MATN1,-0.043053925571898,-0.026991070315061927,,-0.04499416198651161,,-0.018623329426509898,-0.02321204725568149,-0.021602748983930966,-0.013411569625330605,,-0.011076521061152637,-0.017215212507247894,-0.00048165294676989583
ADAM28,-0.023756941793786148,0.013626534357803715,-0.011451144928051332,-0.04967084906896836,0.03979022730399374,-0.010194746292904325,0.005764689155981247,0.09931460497250724,0.023383806397121582,-0.05934325774870832,-0.027902116574751806,0.01798408929892965,0.009614616169553385
TCN2,0.053383550466675825,-0.02470019617862104,0.043900081665580785,0.06502276638530168,-0.045197817466604055,0.03967306121852765,0.015117658933099076,0.0278651537706339,-0.01927327014241675,-0.12177749609697887,-0.01052266964376802,-0.014621100300965181,0.014166516702462316
THPO,,0.11275674773724764,,,,-0.02648318647239803,0.051685153049197366,0.009205282023954866,0.01112176393691367,-0.04332906877860823,-0.03580111610621246,,0.09088948183717543
CUBN,0.0399316849085176,0.016832701387199393,-0.022201960326263617,0.055628017035214194,0.012910427837005243,0.03486882734589691,0.001600353936035883,0.030309946103685547,0.004612178168619771,-0.0008892306634296108,0.06796119552342327,0.017083625898774917,0.05399696949565618
TIMP3,0.0344745839588781,0.035918091320091584,-0.049605738360273675,-0.01486941477870677,-0.0018175322199094613,-0.026704009113444505,0.020091232946046696,0.0009921272308465012,0.0193548048640006,-0.023818441869374558,0.06060660364688876,-0.05801993793396648,-0.10972446490782084
PIGF,-0.013039054170798176,0.02203686758109835,0.04676850081839691,0.100134042822753,-0.019294164644307835,0.04448480971273339,0.003194557720490251,0.042785365612537485,0.09473402507742738,-0.06253620908920807,0.049174096755658744,0.01529873005449193,0.09937206286814085
CRH,,0.033297729144677275,0.010384564990808138,,-0.010225908894142472,0.03079466268992621,-0.03404514955716274,-0.01745063883649538,0.00027817354970700777,,,0.0158577658556954,0.14809884496225362
BDNF,-0.008510790553514759,-0.018741277069719234,-0.018628562458518332,0.0017984025428280663,0.018893686085207834,-0.0032149669811245506,-0.0244496083180819,-0.041475162653375086,-0.015104873720699222,0.033063564709922263,,-0.020354820692403727,0.08384558033598076
CCL5,-0.030392272147417725,-0.01002364090944984,0.01469683228737539,,0.07450623222676966,0.040677337569043154,0.05591616592275555,-0.02497443450926813,-0.0181944091030003,-0.023972975007827645,-0.006517582220994357,-0.027419639643157887,0.010846114017675915
GAD1,0.023994781722950494,0.07353694823040505,0.02553992402530535,0.11711481652297145,0.029446532535428904,-0.04195122243819104,0.015494261135754021,0.017612030083422544,-0.0417031492694432,0.010259105247563136,-0.03934353511814651,0.041981603013245106,0.03756433142557448
COL14A1,0.038903504110568976,-0.03290847044122839,-0.01307268771677794,0.05931841934683348,0.006576096005040284,-0.024295539167959554,-0.03927467804822956,-0.005300910416779772,0.007946761280760082,0.01972080758223279,0.06207663008901972,-0.013154088079554814,-0.03370536644175342
HLA-A,0.11720831590904109,-0.07264025493032444,-0.0774045281350791,0.00251243778780536,-0.03801950789725196,0.005033943218137227,0.06153797487795881,0.052093405075689485,0.02553032727361737,0.07874155896596345,0.0840665019016565,-0.10999155354761182,-0.10439470355490629
CD5L,,-0.024085263798888208,0.028368999892685494,,,,,,,,,,
FGF18,,-0.02179281047050584,,-0.028165376819997416,0.08439925284015981,-0.0217744401956795,,-0.023148196618083806,,,,-0.034981001583806286,0.04367376748433909
ADM,-0.11463664536294269,-0.06662019032940011,-0.02303528380745505,-0.10502604875823811,0.027711567998034228,0.08459998020798415,0.038389831286292204,-0.05131123816243477,0.02290502619782945,0.15586406255691168,-0.0168240056009909,-0.07729074240897242,-0.007016675143829418
CCL15,,0.031273985049986956,,,,,,,,,,,-0.020722323959180305
GNAI2,-0.013348741547882821,-0.03301116233571009,0.007017856349530656,0.017395548278014154,-0.06121269841496548,0.015956835789508156,0.01387786547775609,-0.07895253517424396,0.0646546008069095,0.07157593247408628,0.09573169319742711,0.011663846504023785,-0.06473661294077152
HDC,,,,,,,0.059578676803686066,,,,-0.042632075251761194,,0.12097619568079226
COL11A1,,-0.05400042517138339,-0.0023913800594687114,-0.0034830351199552274,0.002862975040906713,0.024328991575654914,0.018413758326057596,-0.038123749803852115,0.01616996068632107,0.024945110624860715,,0.024474378437114225,8.044384637166442e-05
NUCB2,0.03713590258928692,0.01608229182050341,0.003860528545441,-0.030359214520810553,0.052328479032305725,-0.0014751509564870132,0.018796367953906143,0.03151242297063382,0.040260620034605434,-0.062115946085353126,0.06597181052449519,-0.041529496571054765,-0.03759102431899061
CXCL1,0.0771653829240673,-0.03345927388093071,0.02259729813727567,-0.027753122773712113,-0.030285116404604656,,0.0648339898113731,-0.043100991346488746,-0.018194412187707995,0.09860035630362415,-0.036242504432840904,-0.03804777362085378,-0.018775915054029757
VCAN,0.04754564953214709,0.03920269977079942,-0.011170813526397,0.08586811321365612,0.004927140243650983,0.035392267865892446,0.004570407350642299,0.0755049382740653,0.03482336728732478,-0.10792067307759089,-0.08269182775102407,0.0505768116850233,-0.11237654678423625
MMP7,0.014210378504442211,-0.02651814947012136,,,,-0.019290969675510094,-0.01616020873997386,-0.021334800501330145,-0.02072894958587646,0.12817415556401274,,-0.03765062250941868,-0.11136801385664821
PTPN6,0.010970797319314957,0.03571733651351585,-0.01946945905270433,0.07658345030043995,0.011739136840468824,0.0891158471747551,0.01752503088814669,0.02839997932201947,-0.04625803101732593,0.026852101889304345,0.002997614816494213,-0.009826242051279981,0.03780138077447074
PTGS2,-0.01520483225825673,-0.04004224289451004,-0.003400062615264622,-0.023489770680842723,0.04670001053609587,0.08967107474880641,0.06605937724067587,-0.009464960641175253,0.10406415962555177,-0.051535313584107845,0.0019855165005719507,-0.09139964382563787,-6.376025291696864e-05
XCL1,,0.06586697636415577,,,-0.026135277037550073,,,0.013197584112844734,,,,,
CD58,0.005793983357838886,-0.0908236769447781,0.027109606646194436,0.028054714799262283,0.02272014590809172,-0.006140896266149396,0.003575406646891612,-0.04798220988355177,0.0025204200716033146,-0.0067056310000340215,0.09297876218415148,0.022797760013143577,0.02450497576340881
TNFSF14,0.017741056298163152,-0.026593810672551024,-0.023299355547591324,0.006157829121685298,0.0365636137905374,,0.08355311203148351,0.03738821582741508,,-0.01678928269384215,,0.039686040393880594,0.10761286900761356
CNTN4,0.013733642862637136,-0.022789051517783612,0.0904886671776589,0.00047813057145075575,0.027392332921657585,0.03620199401017074,0.0025166781800679307,-0.01946024644556595,0.022225740993438346,,,0.028735914645885045,-0.03526032289156748
INSL3,,-0.023643383449596517,,,,,,0.02149319871320836,,,,0.051295470782719635,-0.02837356185590773
BTLA,,,,,-0.02724689635241264,,,,,,,,0.032882798261520706
MFNG,0.03027480565635887,-0.03810068546037852,-0.022786222060826325,0.04992639004006817,-0.06075948572797214,0.044974661376928154,0.04683847258465678,-0.023138824009507324,0.029401131825325246,-0.021660143823807432,0.09107817709560198,0.050202322750471824,0.02502313483671136
ICAM1,0.033587308130808166,-0.07295948315048488,-0.0037351300139686935,-0.042548560444118644,0.02029865068234287,0.1411924045683745,0.03008996863308019,0.010933621886967079,0.006997773953828081,0.08838815395681493,-0.053334939355962764,-0.05389247409439786,0.06827352706879489
PROS1,0.003956559249023553,-0.09666594619971874,0.02344348730665692,0.06037053401425961,0.11153262326617414,0.029314531826560283,0.06234533539688862,0.038562550229438455,0.01484090917981645,0.017218225355979548,0.03187408464661981,0.01304274332034255,-0.037436431747607225
CLCF1,-0.0006273054747323425,-0.05960403336775219,-0.008018745376214746,0.011923677538944813,0.07004865867951039,0.12350751906943917,0.055354617706931404,0.01507402033005998,-0.03057367461537886,-0.012781362334825385,-0.030161019306034736,0.0005721554761666158,-0.01951180157430157
PSAP,0.023859951725193434,0.012659425113249542,-0.04699751661166165,0.04184052964897867,-0.0007203056150086764,-0.04863295490117928,-0.023430679260356323,0.029994439737095476,-0.019639722429344628,-0.056832401251617266,0.02613051801343578,-0.0931202173146494,-0.02223872286076049
EFEMP1,0.004024803666908126,-0.06996494873791644,0.013316773833635224,-0.03399990650066265,0.06720880489154452,-0.049335862678683035,0.035248091162247454,0.08577664739376029,0.0036470940168481045,-0.01374387947575026,-0.043271461291259854,0.030365666627806466,-0.07777671698706842
C1QTNF1,-0.02604495286089622,0.007699371929567764,0.010255356928385367,-0.020137190140916382,0.054864255600570545,0.045340518498103236,0.07501037626226147,-0.011498553674042808,0.042533133881067935,-0.10130021975338407,0.0339669598262933,-0.0703133237695106,0.005334546137731319
ALB,0.002997431587627605,0.002702672831322601,-0.009838137094545714,,0.021731806416324714,-0.01845295739758138,-0.02710671695960459,0.026968182672158232,-0.016957628256106645,-0.048379378326896094,0.07995994837284506,-0.04234792818011739,-0.01914620479133723
EFNA3,-0.08706240214376514,0.03745106485483882,0.04981160807969592,-0.04200207795648576,0.011551404445950366,0.002875069556843494,0.031217044595370613,0.01801084986146958,-0.029378896120588995,0.1362189886007317,-0.07085106002938936,0.02506856309143535,0.10614080104472055
DRAXIN,0.08224779804191551,-0.0030831022540155724,-0.004729225880726571,-0.008588405071395735,0.0021714912644077286,0.06147030689197098,0.024083363605050926,-0.0035349131484040835,0.06430756114379241,0.06185289761011338,0.019206134531412285,-0.046381385498741386,0.04179271717543489
RAET1L,,-0.018418425329103615,,,,,,,,,,-0.022409287155546024,
NPTX2,0.03832255350921292,-0.06014594583984159,-0.034041952134611364,0.09609903329572216,0.04225024128113648,0.007089389706751579,-0.02156439279665547,-0.016576614284081925,0.053283072529920074,0.005696138741326421,,0.04639403342254081,-0.039444306590602926
FGF11,0.026266029557116342,-0.02561808008516091,0.042752242974584596,-0.04247747233712307,0.023791315505532026,-0.01836660985293864,0.01689970455045603,0.022366671349377518,0.06724112902856375,0.10743076288126724,0.005178733718061423,0.03623575712598835,0.10371816079505392
CD59,0.04470299701764233,-0.005781693753531399,-0.009521295046117881,0.06707893456337913,0.07097955448142472,0.01698405487693238,-0.02195353413959742,0.031447026496148285,0.022642748655816954,-0.1299001596142373,0.029892029317521402,-0.0174089381145331,-0.10471736494641269
COL9A2,0.11214131906337843,0.00477373071421727,0.0027073076434438073,0.06704814339052104,0.017555355831426252,0.07221771011840322,-0.019168221516373953,0.02383550506732675,0.06466561454951208,-0.03778557262327786,0.042474667423421084,0.050255509923550545,0.1634070182335313
DLL3,0.07565085714883424,0.06558533462772564,0.017689561913475968,0.055751517080172834,0.031011741958848493,-0.02177463876380685,0.011400715024308086,0.010612319060643761,0.05035914162993095,-0.04474302291017011,-0.03441292314348356,0.095349183333338,0.18464659034026498
FGF5,,,,,,,-0.021584926118919,,,,,,-0.06024247217809379
LIN7C,0.057640313986736934,0.032457078991304865,-0.036219683179402544,0.06721559736541378,0.05966223762209556,0.003448517878062328,0.0016065582977627182,0.021088089497913784,0.044305472687466055,-0.08752017365843258,0.006747127583760315,0.03618004455889885,0.01161706547043266
GDF7,-0.04305395487151831,-0.0019817906928870114,0.013114550591534225,,,0.029209466980269834,-0.038611905496116705,-0.048400165114117905,,,,-0.019210332325891897,0.0025805432363970454
PSPN,0.04318219012088994,0.04670864743803468,-0.035262450095500705,-0.00011590305277298648,0.04830723035276028,0.05485013487646912,0.05676621591776329,-0.015184735529460876,-0.03695229756273465,0.010225795107993344,0.02265010102836904,0.042479306669375216,0.06492120556353966
ANGPT1,0.007838989783299085,0.018557257664368325,0.06255495060857881,0.044588430452405556,0.01553554210830552,-0.00710668809133083,0.000787367918457198,-0.00939891261414635,-0.0212548973124853,-0.02330167582602414,-0.062010185054236604,-0.0074675687788410185,-0.005040983696677637
PNOC,0.04592147934752699,0.04707873238960921,0.008109063514268332,0.10160137849221325,-0.018394497952107573,-0.0016159803756251186,0.018431794145562327,-0.001122480860611938,-0.026537007393703047,,,-0.020428351895703876,-0.015155762193083188
L1CAM,-0.019899799779943154,0.04339450648062624,0.016360837462698844,0.06070137785675185,0.03801215202719454,0.022574971362514813,0.016127928682317456,-0.029520802508703113,-0.05147460739103439,0.0826112081403011,0.0408379470018542,-0.0557265101546321,-0.03564020859904587
APOA1,0.03319820011491362,0.015751460673485127,0.02054904376246861,-0.02537960314820167,-0.03191062279498312,0.03578757963794058,-0.04619500656570986,-0.032035131666061215,0.04817653372069833,0.008287546346727627,-0.029126555661099993,0.03834017379622899,0.0876277598546526
PSEN1,-0.02796037267446587,-0.022907707755168358,-0.04899321219921244,-0.03476437724261788,0.039281822391279475,0.03908895384573514,-0.02439521960841468,-0.027993564762439527,0.02841412801330967,-0.05936805881339146,0.0034140242042579295,0.005248448631384901,-0.025408697378396943
CALM2,0.05361934434776649,0.10380822676999724,-0.03275695825284269,0.12495553000557987,0.050274398632991435,-0.059918223764334956,-0.03779579070311888,-0.006263867680957158,0.032464268361331844,-0.011713164382459432,0.08357474296646215,0.06537651599761606,0.13805102865017102
CLEC2B,-0.06651051729928474,-0.06252565914865084,0.06050276433138479,-0.024499844213163386,0.007236294234339811,0.049139654972392866,0.06505502862396652,-0.04579576265693814,-0.02221889305600837,-0.08440025170032063,0.02806003332684321,-0.04129600763704162,0.05691205615764656
NTNG1,-0.030985251693962608,-0.034317774514209205,-0.016930409567917103,,0.041018460397505875,0.022371387461916737,0.02746525092821684,-0.0146425233361797,-0.006216152053491068,0.11128676796335493,-0.03306995059651282,0.09208060348042067,0.109710150007606
LRIG1,0.09753939841338545,0.028956976301330182,-0.013896751646214458,0.04102229808296756,0.004942035650063407,0.013122010958933214,0.016228836070883216,-0.029877662725034712,0.01251437130007127,-0.11375566253465047,0.042623125086263224,0.08972114330483928,0.15183802446471958
CPAMD8,,-0.017802021830606644,,,0.08931491096908527,-0.03671256863438359,0.12066317904471784,-0.017070368767159325,0.030203574819138813,,0.16204253148962502,-0.0029311007166947975,-0.001274773764778742
GHRL,,0.008829527376833245,-0.024824183540978626,,0.028260916696586286,0.018681468269914903,-0.02169883199960954,-0.030105194029187272,0.02271837568058286,0.023981122476466107,-0.06797935056374328,,-0.01970270083166607
NPY,-0.030695851498696455,0.01572916235267944,0.016970397038368445,-0.006261547488591291,-0.007987313896030981,0.006485620743621818,-0.007854764580866985,0.007990414711667544,-0.01613713944571739,-0.023552648551389672,,-0.03990506465583146,0.045659525802909766
MMP2,0.1281287880913075,0.0026966443056868315,-0.01495833657744706,0.15543152783110767,-0.010353442447914158,0.011592567972093456,0.038506867395760855,0.042649430984590425,0.07145118746392513,-0.015266535548432386,0.0627615646559571,0.00606694865905451,-0.03585056878588208
PPY,,-0.031057104886805385,,,,,,-0.019943444667748826,,,,-0.01882483744680179,0.09064532893850581
ALKAL2,-0.03372760796223059,-0.034540863524041385,0.04556140690575438,,,0.022631825789647248,-0.004720911240443992,0.032012088073588664,0.04789649532304976,-0.04420176225193912,,-0.047886052708374184,-0.016083930441475193
CSF1,0.046950315787089615,0.020093085027430443,0.023723435422039023,0.0198088462255142,0.01035608332131989,0.039404472977846224,0.03889582847406488,0.0286236934734141,0.08218416830790008,-0.11317357280974312,0.07115012878975749,0.019737884234345318,0.028450776550447792
SEMA4C,0.02170147461046775,0.043932153386663904,0.0018024885545642863,0.050224940393580435,0.06607828569527147,0.019469413955647344,-0.047327987415238186,-0.01795394615788915,0.08687787002652622,0.03347293339174574,0.0021964127104202123,-0.042302862353536766,0.035216251428283836
BMP8A,,,,,,,,,,,,,-0.025466799091984488
ICAM2,0.016200541680134895,7.412943873860076e-05,0.01452968312009537,0.029985332134929845,-0.06177394806397427,0.004598943075274897,0.014888323165132182,0.016328394638028505,0.00474226380072905,-0.03306925936458462,0.03682069134479811,0.08069554610652913,-0.03267239167851125
SYTL3,-0.03476221272816102,-0.03621834559253035,0.039578293922748614,-0.06687509640468783,-0.012695945215939471,0.0033374857730239034,0.043721419455704257,0.03487310482830449,-0.03344366958222297,0.01816830966822413,-0.00010950472251295473,-0.035929420019921374,-0.0426736396161428
IL1A,-0.024316692819251477,-0.03952020859042359,0.03444331046008236,-0.003112986144407989,-0.029703243531527507,0.07016346574562402,0.07970318704273265,-0.0028327107033316603,0.09678182143484018,-0.0495160173952376,-0.060638652984464206,-0.050614817695323985,0.011958680484859197
HLA-G,0.015973284249804934,-0.004651782458507011,,,,0.03758047076517926,,,,0.16600249398991598,-0.037354863000023705,0.03712939800592521,
PGF,0.010022402785220486,0.001080061376949299,-0.0037922341631104017,-0.009000931366426289,-0.02131962345529763,0.0733525065048787,0.06748854439103397,-0.021410974121042838,0.043506188257687525,-0.018961141381740907,-0.01230093845912639,-0.0015861443734948534,-0.020123562535387943
LGALS8,-0.010239037951500152,0.0122980883605529,-0.031187175752183233,0.0638502030624282,0.03348383330720032,0.023815205397547577,0.02372243697436149,-0.04328864972427149,0.00814840408033077,0.0747265508081134,0.08561142498680276,-0.01602236269977081,0.02919645824408831
DKK3,0.11961089544353572,0.05518301586920764,-0.060532533535241774,0.015233290040726743,-0.0051996023062694605,-0.02981145486236063,-0.011819654336038866,-0.019437655766709767,-0.007209498626332354,-0.08295857582497214,0.14174152068976067,-0.02343878493732333,0.07729393709467738
COL16A1,0.08200139186798393,0.045188973164867474,0.020755548986919062,0.1502501151109168,-0.013564740263930643,-0.039615966200120104,0.004895221335481057,-0.010903128595000847,0.03530585418189871,-0.009568912004827282,0.027274440279412854,0.042938881592123335,0.08514332099854739
TPH1,0.06549591894639159,-0.02080990181514343,,0.0297318876401326,0.05402616132119139,-0.015085847691220792,0.04327766602998762,-0.03306831247071849,-0.0161402387706744,-0.050368831836905825,-0.03580104656639641,-0.020575488347482778,-0.04448933817110025
TNC,0.015907770514116557,-0.04345495118232149,0.024280759606010695,-0.009799715301303044,0.027177667531122298,-0.037304556275010975,0.06702016917693723,0.001223685166006139,0.07171201265807087,0.12080384300011711,0.06524008524541572,-0.04027500130511467,-0.039793068446709656
TNFSF9,-0.057784911069473775,0.028642118089643568,-0.026269430724312058,0.00786648336347556,-0.0007880122525820607,0.06794494909771737,-0.0043634207088465195,0.04379501701547396,-0.00120717838976127,,-0.036325404897825125,0.004192774216985176,-0.02980462094503239
C4A,,,-0.015480751954462428,,,,,-0.0003900789531793572,-0.014187883013336244,-0.045485943329238346,,,0.02802027414488071
CNTN2,0.009019869175445755,0.006432796157074246,0.0446851791201366,-0.009510099939682793,0.029331226221868806,-0.027770507737633513,-0.08627414223407259,0.014778997949011658,0.0355349109672177,0.13739229279375129,0.08304526547460138,0.05405722622525409,-0.003212373336851819
F7,,-0.020301627592174843,,,,0.12587489938860175,-0.01952645915062948,,,,,,
LUM,0.013348075832924784,-0.010909845952075376,0.033440016662651534,-0.035476919841486765,-0.026889059244630056,-0.01844136135401493,0.03211118986796179,-0.04705823798153557,0.04350634445737421,-0.04497766358786521,0.146892804508358,0.036138139648298345,-0.1054414324012664
BTC,,0.018851889307526445,-0.024224627282653847,,0.043488752443875095,,,,,,0.007917219784992133,-0.020057335928786117,0.1245728083752393
APOC1,-0.0906054182410126,0.011400303582769864,0.004350706394689448,0.03847154736871028,0.006304114116833234,-0.0051935266014358815,0.053334923970444266,0.02809239257620435,-0.01908359132771174,-0.13587274819762793,-0.03255336671417202,0.1034405593387109,0.0822934767050566
PKM,-0.02625142981496976,-0.03748704180900549,-0.022408758332910207,-0.05515123998177252,0.0332791664916449,-0.01029905641463002,0.08228149350466608,-0.017887328652949046,0.020686303487076722,0.11841128727770886,-0.057144439426707716,-0.07611439555364188,-0.058123102087053444
TNF,0.061339861181769074,-0.017245485400216597,0.07695611949891235,,0.011421859417854181,-0.03218819118611987,-0.0017339061127236359,0.12618307202009532,-0.012645363986951052,0.07095058130701762,-0.0012378172318889265,-0.022409293267684142,0.10694258703621219
GNAS,0.014788619088387456,-0.021210109644973944,0.050198548882341286,-0.035372061732307315,0.0016060200735157674,-0.011859719492911206,1.212990174633531e-05,-0.06680249564562428,0.04490351202868986,0.052431005909147,0.0522182570299935,-0.012102256714439286,0.0526916226799666
BMP8B,-0.004844084780500039,-0.031223583682545828,0.05016763442355797,0.051545238205425475,0.006196409121390361,0.017091544815133992,-0.008589649872163535,0.019162179416828844,0.017030997859979715,0.047735015483173014,0.008359245439071038,0.028134511953025302,-0.04552031009328206
LIPH,-0.05890551740626196,-0.020809896691908303,,-0.027753119855881855,,,,0.010001728634904668,,0.021025294918976575,,0.023982798200512398,0.06346393431922678
CCL28,-0.04305391707926561,-0.029271708299877578,,,,-0.02817567831747501,,-0.029352155153370606,-0.012799910479492816,-0.004352446209445624,,,0.04316815740292869
PTPN11,0.02236944066560673,0.05532040395649457,-0.021727950540159486,0.12117194819785687,0.0480701568223162,-0.00021103917072924029,-0.004346229311732613,-0.014524203565174023,0.04381369765551237,-0.054987329176896346,-0.0032191245493229208,-0.02006972135174409,0.040515822244575284
ADAM12,0.05638880426425608,-0.031952023191238244,-0.0009401809923732156,0.10185032265003037,0.03682991435291843,0.025578436915855478,0.03421004012862415,-0.015978349331812927,0.01660819752581018,-0.012449231780024772,-0.08414868265309546,-0.0021748899698312823,-0.08073592054299968
EPO,-0.021230287205692224,-0.027961735109837484,,,-0.03495292378210439,,,0.009117234149233709,-0.016140241140923127,,-0.05105609714141821,-0.02594823945925,-0.021029095160786073
EDN3,-0.03821845053847367,-0.026228329559337182,-0.026906499873238576,0.014707142636403514,0.016707043390433284,-0.018792280959399037,0.021708552840263184,-0.01220872975551141,-0.016306784409172357,,,-0.024277032545577733,-0.02706444627786885
CCL22,,,-0.019571380832436938,,,,,-0.04015655949357969,,,,-0.02372926767745831,-0.005743398808021165
CCL2,0.08824771767865354,-0.041220307173798,-0.0017032847800002406,0.0004045861459657084,0.04525164406696021,0.11454487498460707,0.08747955127945639,0.01041539352450225,-0.010802085734847281,0.02253610702835798,0.12807913779807167,-0.06926883227128709,-0.07468997817403689
DSCAM,0.009902895375499283,-0.0023414782890682335,-0.02259468242797643,0.0655880593058182,0.03277730796806088,-0.005568275094619078,0.0715053253901671,0.033100719048997904,0.04154570123366547,0.09239091062273481,-0.04216236333633759,0.03355991138871424,0.06483826464516748
GPHA2,,0.03707084963679006,,,,,,,,,,,
ANG,-0.08350283649454161,-0.04757539637356678,0.024263880061617164,-0.050831028615167875,0.04223783069060385,0.07573071881996415,0.11184333602089856,-0.027838934419754796,-0.010676898023857089,0.0012089046454067346,-0.0475865241290485,-0.016107840760823992,0.08529102685548023
FBLN2,0.06922453970351337,-0.021465803301929893,-0.01739452346238457,0.030118489310565304,0.017634585699360286,0.04107468525242857,-0.02534129850445431,-0.009351252052921798,-0.0010743908155961882,0.030174471787960518,,0.032486983406698824,-0.054850795975591095
VTN,0.10109167247568868,0.01619098443894565,,-0.03237915840949491,-0.0243538995321412,0.05752880209440089,-0.02084201914289954,0.017915377333758295,-0.013411568641045382,-0.03362968710958684,-0.03462752482161548,-0.018246278888226133,0.0901108318707324
VEGFA,-0.056054134927744644,-0.05379927053073963,0.005356214618749091,-0.17068452735553602,0.02001945712134299,0.01152799179921081,0.053381337202393644,-0.005578959426111236,0.022332487864287896,0.13825518150746166,-0.07497337906292285,-0.07846943257796139,-0.09073729416168828
F10,,,0.09162767603587776,,0.01283722117227701,-0.012394822722335762,-0.031750438992433024,-0.02186755698587174,,,-0.0336319550868436,0.022909020204463827,0.00946904822385709
SERPINA1,-0.05817094096825601,-0.02378643222202766,0.024201946566365744,0.08011313490909343,0.06425992008803233,0.03369343128114117,0.02754960414536995,0.03141063168368869,0.03600089834174855,0.052723904988532806,0.0007037806276732168,-0.01081386366237693,-0.035701599565728215
VWF,0.01472919801381514,-0.021592662824571614,-0.036906848937391254,0.06376964296527382,-0.058621257790267736,0.06581851170040912,0.038202309935917056,-0.007589965790613774,0.05470703367932253,-0.07789146586482998,0.12262380566838528,0.014410937188689866,-0.062469525063841416
GDNF,,0.05357508661091487,,0.11797246338981024,,0.0384658563322364,,,-0.016140239883972913,,-0.011391027456598975,0.03394070595193814,
VASP,0.059964819980218374,-0.00364947210954727,0.018716465812678367,-0.05872029137626107,0.000790410761434949,0.05624742917216649,0.05662820832785336,-0.014292964747308932,-0.0015188855182866395,-0.03689346341932701,-0.10406251585929091,0.0059920933449672305,-0.057749742241590116
ADAM15,0.03059394872326944,0.0023383415748254067,-0.04214270974980523,0.046512315316593535,0.0102358110853079,0.01942845281159983,-0.013333245172591537,-0.011865961277142791,-0.013107083891221852,-0.07356994887290046,-0.03540649400701393,0.002478025974928432,0.005722307520046999
WNT2,0.02659432264747564,0.004333515111640063,,0.04866249282064,0.07762136408691614,-0.024825161560153824,0.011021871895275237,,-0.015104871541979661,0.20592313216871108,,-0.026650141703609364,0.010488061966368267
CALCB,-0.02851115585538104,,-0.02831470144149216,-0.004851765306678162,0.0817846205860601,-0.015291115487130762,-0.021584925884348585,,,,,-0.031562722572720574,
OLFM2,0.16186030595764847,0.03551917930484058,0.029713126994931133,0.10089230235801676,0.06851517991878596,0.0011941863867478348,-0.007980946930715698,0.005345825089573354,0.01730533418277989,-0.053583659108790406,0.006694489812084144,0.031031021936343543,0.14498216092309052
MFAP2,-0.003592028229658142,-0.07696983127008232,-0.02717161233665432,,-0.03187652192305327,0.11386688072226046,0.08507451597382035,0.0002951514567009181,0.0112114101527033,-0.004298808561961384,0.08168765191117235,0.0927839446973923,-0.03002610690130788
HLA-C,0.12115347754324704,-0.05785612985516325,-0.024756329749492517,0.02470722992286556,-0.04038720625430753,-0.010993740171132752,0.050950294955650365,0.07122912247367832,0.034618535041480845,0.10366067871171493,-0.012959397550425664,0.032950416623196664,-0.015732606468323904
THBS1,0.054795622169834766,0.00898315700011341,0.00945334147963295,-0.1085875361709818,0.03441397820582026,0.047427952164099896,0.0627923140438766,0.039587787005234173,-0.025676086075592602,-0.04928268740661362,0.14293263074425916,0.004469227178903855,-0.19129510897155289
