,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,0.010280448698657244,0.04432505754496944,-0.028328517664115323,-0.022708022940442177,-0.04659562946391167,-0.026058887890405332,-0.04922357078391568,0.055113557695862965,0.03979902825655158,-0.02206282120386229,-0.029437121372026802,0.05778681434429745,-0.017715842685500246,0.061429362801827,0.03363081645100579,-0.02309467203698092,-0.029668064305390564,0.015690703588347808
COL14A1,-0.009438879707124401,-0.038207284888505465,0.03389274222471603,-0.025022375205176636,-0.00046308587377107607,-0.021150328393639502,0.17475458578175793,-0.026997806760291253,-0.015128575978730335,0.05469801893204107,-0.03312507246846481,-0.01606969980418112,-0.05761050059719277,0.04519375765839669,-0.009451549881049818,0.058711716543481854,0.024272974577546826,-0.004643270218934715
HLA-A,0.08323176856029532,-0.04991054154708911,0.03066905427724469,0.05417473690482071,0.04043295439116554,0.04896211562275473,0.07526250659084106,0.03675090113105101,-0.031009268810039722,0.045657408209950026,0.0264319060249812,0.01331616553567315,0.027927970477504827,0.027459819035551628,-0.04719399556105389,-0.038653053176122484,0.011770294242267864,-0.019081668146159258
CD5L,-0.01715555392432287,-0.018891211367133648,-0.07239842197880783,,,,,,,,,,,,,,,
FGF18,,-0.01709313181370316,,-0.01310905759965237,0.07456212399261825,-0.01895560158358747,,-0.01331783219835081,,0.08410814579972642,,,,0.006778662201470493,-0.037374690303050496,-0.0007716604242549792,-0.023892923986851597,-0.023748954575315867
ADM,-0.058506516267367484,-0.06827324327580704,-0.046859705576310355,0.029458269832454836,0.0546785533123681,0.0913519203924002,0.0970464475820373,0.01209163947199992,-0.0152359393597626,0.0012472055534441281,0.0291637842493377,0.06009644219034052,-0.0018572552064322694,0.04414018419086476,0.006122789970686395,-0.007891247304490326,-0.0014518606782506686,-0.007989579633565148
CCL15,,0.14077206581205667,,,,,,,-0.022645293462089912,,,,,,,,-0.02072233111891111,
GNAI2,0.014857393392739417,0.03792339822662176,0.013224527001693433,-0.048441611151453685,0.005237365575418573,0.015376961690061109,0.07391314535465154,0.038066230269843467,-0.002224676746345052,-0.022977293592430507,-0.02244107992198057,-0.03018824797153118,-0.11657873376353622,-0.03822503120630908,-0.019340928715937476,-0.04501261916436916,0.004455293228198534,-0.02043234978398219
HDC,,,,,,,0.08398267199089356,,-0.014060353469834625,,,,0.0740395035151846,,,,0.034664457743020835,-0.017299393086746953
COL11A1,-0.027833998671415294,-0.05356837242729501,-0.002583156006543962,-0.016445687540724424,0.057508797418583446,0.05454228827170656,-0.026066235605619867,-0.0030337714037013443,0.030646767847452794,-0.05068159398385318,-0.019381464238121184,0.011283650267256452,,0.03925446912070426,-0.02481492402322067,-0.014401535203188306,-0.013187872669502346,-0.037176426283501166
NUCB2,-0.05581287427204934,-0.0625859874013016,0.02075019724033767,-0.003402077525193655,0.06852256057409664,0.010857396949828475,0.05677339792605959,0.03370347700448081,-0.03671781962138805,-0.02723218103672167,0.022897339650258607,-0.12166738728256868,-0.013489227391297728,0.011742627192893247,-0.048903594974949414,0.03407110763687578,-0.029096897965280213,-0.01785695301798897
FGF16,,,,,,,,,,,,,,,,,,-0.017046302979944004
CXCL1,,0.024028925902590474,-0.02574448789210469,-0.017061743514590107,-0.0377326413907795,,-0.015751388346564223,-0.028122862784006903,-0.01051035520683092,-0.013128325794173633,0.0027882975667687764,-0.04420151295184072,-0.02770896263633501,-0.009575564521606617,-0.009235279468838804,0.03174721468117182,0.05806432285797424,0.03347763480601378
VCAN,0.02820794444927127,-0.012398732181395472,-0.06142806345242157,0.005539834320719918,0.0023718123514682517,0.07042193433910819,0.0630290973793599,0.018021469909897322,0.045711547075753006,-0.028259807679466908,0.026848011485455223,-0.022631913471536654,-0.04169204173898625,-0.028942779512411348,0.05775835110823895,0.017421866770213103,-0.06314568968752704,0.001566315783334851
MMP7,,-0.00993136476272383,,0.008698024225554895,,-0.016793631985202253,-0.010464973288774854,-0.01227453255861994,-0.020303729333386266,-0.030314258315102812,0.05251612447876986,0.13186396931441002,,-0.010291886691647581,-0.0034712599926803585,0.008156148895350102,-0.004902570312461339,-0.041846960116965745
PTPN6,-0.01748544148884641,-0.038262253261084546,0.04822695598881126,0.010301010312228786,0.05151813315766298,0.04981334460240789,0.05064738284078783,0.002790988225443284,0.003496938416196404,-0.019026130715868544,0.06281455640104146,0.022381148243941166,-0.017104471945183063,-0.006879011136155423,-0.019306582000592088,0.06710002532024137,0.07331563572346893,-0.0323381291205675
PTGS2,0.002571745709469547,0.04263482097939203,-0.022975604986275294,0.07780654278231675,0.038162107429520566,-0.032263283481309045,-0.06817023414529344,-0.01312272114625531,-0.022415382902745345,-0.03880708402056492,0.05629774828663879,-0.07003189273777854,0.07923575942959839,0.02592927784343291,0.008500422812884314,0.021771372806366228,-0.06978332155163779,0.023574187153758325
XCL1,0.00027648084517882526,0.04382459945940938,,-0.014263123819318152,0.01675269871309366,,,0.10240479126369709,,-0.013116124681908875,,,,,,,,0.10013092626512347
CD58,-0.025133238105206263,0.008913005092991703,0.015119531858588928,0.02250985749145146,0.0482238441992304,0.015822043425790074,0.07608342201733227,0.025948597985789915,-0.02424053613101025,0.07017283733287663,0.022206109923299314,0.0838415165091168,-0.019315958012777405,0.058864851535417706,0.0765363063646866,-0.0011747554837992817,0.006152907879259286,0.03727594004986227
TNFSF14,0.016658385152715952,0.06070993195821433,0.010406242924294436,0.008087707132771836,0.0765422539335748,,0.03065029073734937,0.0021524534360147667,-0.010265851368609087,,,-0.05706495944497011,,-0.0019937276018685834,-0.030117086102150248,-0.02324680311558657,-0.049702061969882735,0.05925315821007232
CNTN4,,0.028815581386122332,-0.021018604834436624,0.05228590157509903,0.023557389934333626,0.005323646961780318,-0.03715895873029446,-0.0017141156788261305,0.003416116909470732,,0.012234683012686912,,,0.07917583612115084,0.08571605837880882,0.06097609747198955,-0.03526033507429469,-0.0236351868021847
NTF4,,,,0.04630443773489011,,,,,,,,,,,,,,
INSL3,,-0.01854462371307451,,0.05278814342160002,,,,0.06296430778571421,,,,,,0.0029550918057627273,0.010739965284974397,-0.023246800869571076,0.030307178024126687,
BTLA,,,,-0.02080805423031623,-0.013124760673982647,,,,0.009111882863980587,,,,,,,,-0.027435825097165106,
MFNG,-0.04422680847645946,0.03320117296271516,0.056200813986846024,-0.018678079854074187,0.038620209978429305,0.11055488103063915,0.0968436466860008,0.012102436228861235,-0.036092947772088095,0.04401136257184493,0.0020658334882345066,0.01897619680967837,-0.028439265901144734,-0.030260522142541862,-0.013512078293264665,0.012142056364411785,0.03022487097332283,-0.04852533158017856
ICAM1,0.060054784926538374,-0.03898972833426999,0.01644927207272905,0.029107616556819958,0.02538225173904491,0.11673577055711806,0.028678113128222514,0.012844112183679812,-0.030701770844845783,-0.024267343164737016,0.03447090589453069,0.08363737093495532,-0.028713044466448154,0.031223180481787422,0.04624918360474644,-0.0669582021738881,0.032291649111768794,0.02331883932608633
PROS1,-0.022076412211271837,-0.05247227922989384,0.07503298498684854,0.0467639190992342,0.07539174164457296,0.04279328708225211,0.09042476889928522,-0.0009308591078405303,0.002214312497425183,0.008193349237961263,-0.03550467379548123,-0.029231968160396384,-0.025723392492138043,0.07080109719250263,0.023820627349880663,0.008490937385704703,-0.00029611759844846216,-0.01303784325980501
CLCF1,-0.020040775086623344,-0.026131167801777995,0.04459433060905811,0.05815981024080669,0.030752373987577165,0.007986162280894207,0.03464806898696788,-0.019928490277230888,-0.0056508134662126,0.033717504335350236,-0.027330492496793504,-0.018394114122749473,0.013099287799868055,0.010598959734735534,0.05854520895173787,0.0024919482117235735,-0.03642977827359264,-0.016513899403252104
PSAP,-0.07922446665606774,-0.058574275785583566,-0.014726903020104468,0.004832844869703056,-0.011827573100394955,-0.03999078346154507,-0.027130789351806135,0.021253177448263067,0.023969479229818666,0.09956920697665023,-0.02229508281591757,-0.06534146709811729,0.004992231168984346,0.08370534253922335,0.0005449971107979765,-0.004071907354553256,0.047122922464541014,-0.0768336845059407
EFEMP1,-0.025390253879425426,-0.04540853390612306,-0.03031006840107517,0.06642235399136182,0.06010486352471894,0.0537666514480461,0.03146062707873161,0.023514607598974075,0.014564830470392936,-0.0013741429625454833,-0.026851331325637294,0.1422866027335335,-0.08235133960062523,0.10351320747212657,-0.003807585778565238,0.002488233425028798,-0.023213338813481574,-0.04506923502512106
C1QTNF1,0.06409160013420225,-0.03396399946828025,0.02466975374549733,0.05200662378714382,0.07786984400039274,0.09565525546063569,0.07152054409416785,0.006515569295748465,-0.02278220449021913,-0.008739228853669111,0.019357467679780332,0.05023102363481974,0.03189603274001728,0.06822994871616427,-0.020129293667671792,-0.06000639952111531,-0.01410253997286562,-0.03995704168995823
ALB,-0.03249207040474881,-0.016858760271136794,-0.026129901447176744,0.0015287703749081014,0.021694661653703873,0.006851669642276842,-0.017553676038042386,-0.015452266781966028,-0.011659838931791032,-0.013940986033025132,-0.027115113632958238,0.002792614601013465,-0.05096770429811614,0.027183729164858825,0.00587244990332356,-0.01886638730340323,-0.03208371517285066,-0.02449283493395145
CCL13,,,,,,,,,,-0.02657010370714686,,,,-0.02299115405357446,,-0.026076117769694433,,
EFNA3,0.04217195591760163,-0.04170750850528967,-0.0269138211676566,0.006546636344371531,0.0058624653835991905,0.023048249949484654,-0.051112262816614025,0.041427859703836896,-0.04205763305577876,0.056667583233664935,-0.02496803632006463,0.049315862368512466,0.06748938000406211,0.029924550861530372,0.024119011549557777,0.015816914710716782,-0.02740237984782276,0.06608660820604136
DRAXIN,0.1372337960450487,0.03842044253303301,0.0258860481070605,-0.010842733611871632,0.022103700101801065,0.08381688830550989,0.036679572594597865,-0.013720152372117253,-0.009362278492513008,-0.013883708113642769,0.06893635826478163,0.11742159738197638,-0.03008776590673947,0.049429413371240204,-0.015611210742127653,-0.07066735191862189,0.06719916655716827,0.0642693710611811
RAET1L,,-0.014446441975774663,,,,,,,-0.011213435487960234,,,,,,-0.023942715457821014,-0.028242695523126585,,
NPTX2,-0.016445312559694177,-0.030072965160023092,-0.010217939957758375,0.05097985458325438,-0.03011205127660448,-0.056599805779307955,-0.09919385309048592,-0.0307716394791889,-0.03771750483647222,-0.007360736664081104,0.01632778410725948,0.0014705063492405073,,-0.009118551733676632,0.034452609195211197,0.028006924503626057,0.006541869840452708,-0.09084994920114163
FGF11,0.08856783717740041,0.02618319128224116,-0.05124326185145176,0.06922893704199047,0.021668865272310604,0.009388727496647875,0.08837877697651762,-0.0030515858668095576,-0.021220510301800645,-0.026495775717977364,0.006023242031735973,-0.045873529466087734,0.16278568675911476,0.007411610938944733,-0.02283136940481834,0.01926055790570512,0.06863714053706554,-0.013058893130101503
CD59,-0.10595153836876063,0.035864397150155,-0.03353371463687541,0.07208184901992416,-0.0013309084649840723,-0.0484932567827614,-0.06010922508067922,0.030338326644339452,-0.03142557395146435,-0.0035876392432480733,0.012836425763365564,-0.03252595094750561,-0.010233560720310026,0.04019104828938385,-0.026420272940557446,0.032444433428997374,-0.02537849340985254,-0.02318689334391228
COL9A2,0.05419878489668576,0.034587044246180663,0.004766025906892275,0.027806296538853612,-0.011084427563491208,0.09218332381342863,0.04137297772763837,0.07560307697199714,-0.04216717118725968,-0.01209141138321645,0.09654993553809836,-0.06513808004408697,-0.059250230849011216,-0.050200569843915285,0.054992777545614324,-0.0007202635981812529,0.06445206944132265,0.01918526377780598
DLL3,-0.057128729137794126,0.06668305345868343,0.12186286633432387,-0.0733714757225652,0.024238209098063908,0.061293092488897964,0.1559121363801827,-0.018849432436060583,-0.0006125474837467842,-0.017864253248417065,0.042301555957648805,0.041559324348494596,0.013814167560229301,-0.017143218450637692,0.07483059068293024,0.0024139975475637268,0.054883914181290135,0.04543452601535528
FGF5,,,,,,,-0.013977893411482716,,,0.028588080849343545,,,,,,,0.015451463406824819,-0.029241154539899436
LIN7C,0.044380967392783056,0.000246219406267546,0.023332630799596906,-0.01395682513761576,0.01840732315772161,0.0371357135181755,0.03781207917393054,0.001972567222270848,0.019111697206704317,-0.006534750067807772,0.013685967556263052,0.050041943289626904,-0.04795213843096514,-0.016517103374820125,-0.0010823631880255487,-2.562818796110448e-05,-0.00691420444866763,0.02448626574965166
GDF7,-0.022355336819753456,0.006355607627150327,-0.02255445864660997,-0.023390381369534488,,0.008830970917977379,0.05457915004471289,-0.006087011060622248,-0.010265850969678086,,,,,,-0.020524861747562514,-0.018898292203233236,8.806800275902583e-05,0.0490072798237798
PSPN,0.033723144017468586,-0.028003128929635863,0.00028933731512076176,0.053117914016307284,-0.03156026854060944,0.10999674722478997,-0.0067813132838716065,-0.01010314802930837,-0.00429866613898609,-0.008130938537228696,0.011971288451086066,-8.430870767825841e-06,-0.020053441738710542,0.0027280409863515496,-0.004614596504023042,-0.003147254118959241,0.04314561717634693,0.05141298409159581
ANGPT1,-0.008817803480698685,0.017634367143491845,-0.0011190436122345362,-0.036901764250648166,-0.029397254396815793,-0.027650648656930055,0.07050261366669895,-0.015166261577161506,-0.021251932460366166,0.01223367196845528,0.11362682339467951,-0.08791211375998918,-0.02142149342441089,-0.011898956192537283,0.04551295167847195,0.0728374891542441,-0.023249352915296933,0.024926431646276587
PNOC,-0.016471086608915747,0.053561155047209194,-0.017793871646325298,-0.02840462873171719,-0.011365672098561173,-0.024381648326531738,-0.0659031558189489,0.014202966175247448,0.011209483063995707,-0.013940986033025132,0.0018694171390103084,,,,-0.02182622826491951,0.04403400714261669,0.058240177069238654,0.04863669964676473
L1CAM,0.06835044680970508,0.011170884492682512,-0.009960374518646505,-0.017516060226012393,0.0028842759276981023,0.013953246178674198,-0.04096598749253985,0.027009027062887467,0.006015212668396881,0.0083800859233715,-0.04050610629623585,-0.05063933735542414,-0.01732088519466241,0.08224816685652594,-0.027863327697518238,0.040212323395655065,-0.011982924811406328,0.023618037584199555
APOA1,0.048264684732695684,0.040636904978449205,-0.0312348973487619,-0.02041518729506662,-0.01604942937049796,0.05385729257436039,0.11419833310435125,-0.00333020130946326,0.01811226371309154,0.0691383984639401,-0.038773986120594,0.06129601337874129,0.009689056692188431,0.012092849338210133,0.030645505279076484,0.0544510265133744,0.01635222006773627,-0.04743741004827477
PSEN1,-0.06132051368472715,-0.02216695799309368,-0.021104481666835283,-0.01912056086029843,-0.0026382140303521542,-0.0014559206812198603,0.011479460412005394,-0.03275353213099479,0.01740892108126662,0.002786766733696992,0.04182316078217466,-0.008215474489569259,-0.045299564837718104,0.06629198233803321,0.010127843486606848,-0.04974540357232736,0.07440833028664152,-0.04192044190533212
CALM2,-0.044724517643095575,0.00052521771462423,0.01094334158262068,-0.04764507979302222,-0.02582583453695913,-0.04631688752064816,-0.09552371223936325,-0.004055196293808147,-0.04507084333299316,0.00439928384717869,0.0036158113757938574,0.09726922268864312,-0.12071769874150207,0.03883761968813302,0.06701300927060408,0.028723243191834707,0.03272544767915732,0.019199128863707116
CLEC2B,-0.016542736722420674,-0.018540012479315405,0.009145141154723467,0.016919834606334432,-0.0370363281261177,0.07220371617780473,0.09876973474469268,0.03057718892467091,0.026587396922689667,0.03753027591083914,-0.006007108185182327,-0.10565420225907249,0.05355686843115127,0.027176101050695435,-0.02645357339424601,-0.016462464215920007,0.019828437362679287,0.003305799354770304
NTNG1,0.08777969602185856,0.02571533965394294,0.028628237773573678,-0.017756640458076144,0.04479020096722545,0.001273784571858838,0.05810599248820099,0.008898602303209952,0.005899037001630719,-0.022845250915912257,-0.037908330177628624,-0.07464133587138051,0.04546648619688514,0.0310270558853962,0.04023985080125775,0.03540783511870165,0.06836271584526314,-0.03193552545627831
LRIG1,-0.029038191641261597,0.058869395807376663,0.00031210104537091336,-0.028515115876210778,0.006145757844552966,0.04799527987089102,0.01597272722502071,-0.022335864571083552,-0.02313633135679533,0.04577969040189839,0.004188378373259843,0.020459702191211,-0.02162034975429482,-0.0195494672880867,0.06467346798322829,0.009300110846958335,0.031242977728705268,0.009807435163515996
CPAMD8,-0.019670777853612296,-0.029024395698769342,,0.05821239853403531,-0.015984164427546747,-0.03195989508293159,-0.012644885687756605,0.0018560569036547533,-0.019001241296652205,,0.037963928944653204,,0.016533988867382953,,-0.0057306255278508885,,-0.015492336974671377,-0.018751081790189104
GHRL,-0.016240474915013684,-0.011752998590183531,-0.02860789498433348,-0.02667945551514868,-0.027070358483653887,-0.017077424442594837,0.0012489293767632655,-0.007630136386182091,-0.009362278492513008,,-0.01599549500804549,0.0951022460227823,-0.0026262252271689224,,,0.054965257305147876,0.04508643221739786,-0.016529273703883546
NPY,0.035760808679713374,0.07576812393533042,-0.04326595679097168,0.02940694248736474,-0.009537901091458365,0.009501572098609435,-0.02983188260306379,-0.028742163954652563,-0.04673851123033986,,-0.03960049164671883,-0.02873945120303347,,0.030764916088330988,0.011116432809627217,-0.053954972357426495,-0.03582888147381707,0.0031337136452417465
MMP2,0.003725177602779988,0.015191582642646587,0.058426327750863795,-0.007540001123332607,-0.04216964818126488,0.03641945976324316,0.0909134342513264,0.06106876064845082,-0.04825857531863067,0.03123490509739013,0.03175422931146569,-0.010042444240137859,-0.012388030614888221,-0.02283727841958679,0.06213409455206818,-0.034546105033911347,-0.0368413692871199,-0.028108543449923012
LHB,,,,-0.013504270166099657,,,,,,,,,,,,,,
PPY,,0.003447092982597016,,-0.02350699579577183,,,,-0.011474044994705062,,0.13722378305850513,,,,0.07327391230505546,0.01808193775953993,0.03006392688788485,-0.04124234764090046,-0.03356673468369614
ALKAL2,-0.013171700251343321,0.03712517584220165,-0.01810364839207455,-0.013308074183631797,,0.029183178204751824,-0.014337197223504343,-0.027677246248027015,-0.024893209229298646,0.03615873924677755,0.01206807971437997,-0.03920093420128194,,0.06929579131280905,-0.015547648702371351,0.03292527458366057,-0.03885703898941506,0.1094726635222057
CSF1,0.02406383506421767,-0.008485737065261189,0.016115670024903547,-0.03980360015128474,-0.009193901918795587,0.03352357763456727,0.029819626640180775,-0.02588858778827438,-0.04204530183366099,0.001858080525584535,0.026569261095144823,-0.006092391808748376,0.020216365010338026,0.01830632077348873,0.012915229319670006,-0.015963950228318657,0.08835963690352928,-0.019737426893792303
SEMA4C,-0.006698602139055053,0.03096893759062891,0.07139355557534297,0.05263211110724722,0.009433220169269216,0.06899420983888176,0.03842231269611397,-0.025288086394560434,0.01998520661971099,-0.02302583050829062,-0.004628776065281695,-0.022583303813677354,-0.0175100144897386,0.022133098711526033,-0.004475396610638662,0.03331381258065652,-0.026157473907526107,-0.026355459104092538
BMP8A,,,,,,,,,,,,,,,,,0.07600889863903863,
ICAM2,0.07695491532053783,0.06570005454264755,0.05653190516422622,0.008693206614669088,0.07920379520594154,0.054015303109757995,0.02744469596201114,0.010283755388572666,-0.008546904635347356,0.0278872486042626,0.01511657170027991,-0.017060206514400517,0.08713131165463148,-0.022194508015234177,0.07384591302367552,-0.04333780049327964,0.033005547692098194,0.0587055760213203
SYTL3,0.050948426148360246,-0.04508003505442679,0.021704600368819896,0.023733807969253777,0.04665728084144218,-0.02206410761181558,0.007371197324357083,0.0103112535478138,-0.021091551667940137,-0.033534418503395426,0.036383064212420727,0.07249020015879966,0.08720390190092409,0.02771328341634254,0.013453295714939207,-0.023372990095437952,0.04036977744646775,-0.059396157051831655
IL1A,-0.022857127722731168,0.02100338526005985,0.021335259030038793,-0.026848397405419843,0.002804210246873716,0.04013643386489686,0.01134344525921617,0.043237838715635336,0.022108003384514564,,-0.02408838695329205,0.08163926303723351,0.04482319235944491,-0.03568777155082461,-0.02183468794806213,0.0728057837450987,0.01846978814052574,0.11113117636320947
HLA-G,,-0.02222962465080945,,-0.014263122531238275,,0.10538670842822104,,,,,,-0.011464947490420551,0.02205040654292557,0.060042206015804594,0.015166929344055613,-0.03427477187690631,,
PGF,0.07547802815897188,0.07330563150856978,-0.03841531201602103,0.027560213288602507,0.041397069497646447,0.1420666996922353,0.13090188859638524,-0.013111114809137852,-0.01692864390602745,-0.018707510585372154,-0.045363967310140016,0.03514185123917659,0.060108723719506464,0.028433304876824037,0.09881120030457807,-0.01547488519797403,-0.03359026929250257,0.06779736526210135
LGALS8,0.08540648456288939,-0.028342007601757594,-0.041040606474212274,0.02682280477406828,-0.004621831426325873,0.01182050328142195,0.019351379332253654,0.018374870352887707,-0.056440400884892224,-0.023503431085749572,0.037170028225808074,-0.04736405169420839,-0.056209049581187435,0.054024851799350446,0.02701591891110047,0.025468227161856784,-0.04803018626154216,-0.024783423782312693
DKK3,-0.05556787984270233,0.03199803170380283,-0.004400300381354727,-0.005761276994070447,-0.023179230297534235,-0.030587060090342483,-0.055658747320144544,-0.026229540181201567,0.0004126286714863374,0.014278694099692932,0.01580291380054528,0.003083459961644828,-0.0724862861695139,0.06216351335512922,0.060263844204374355,0.01231866605489485,0.1115331144344321,-0.00023325561080871974
COL16A1,0.039970749623800095,-0.012422338718466956,-0.0028925141890930573,0.018044882019607435,0.022691315130585327,0.061068167081288316,0.0531278829232403,-0.00894166838228151,0.038974318900439724,0.028869315965294802,0.04380250514022742,0.05957234626140816,0.05054106729385807,-0.022912135225949874,0.05244819190054549,-0.05690416832356343,0.03293153663355994,0.0005926022442405265
TPH1,0.02713883161571672,0.004426937691559384,,-0.02595519958522522,-0.015690529466662155,-0.01313288956297507,-0.015031578869065934,0.035375884304862,,,0.007645421565330828,-0.0684467481268448,0.026430533969222816,0.0033834219201212615,0.08277964248834412,0.0052575050523460485,0.006528364682347354,0.05464953295937767
TNC,-0.024044986177409994,-0.018537287528774878,0.006379216425226756,0.09063991436597814,0.010651416028541597,0.04182731703840397,0.032048588112398343,0.007756503764946963,0.01852637546168733,0.0005733911816087996,0.04044309977852684,0.042995592696498344,-0.10252045697015445,0.0582576834471631,-0.04255935661422827,0.008643021081742714,-0.018776365141999374,-0.022881197065459692
TNFSF9,0.02655711571794182,-0.029024392685561284,-0.030273427289915864,-0.023390382942908104,0.02369009889235661,0.08765828392455569,-0.03393235773963945,0.046573964788449655,-0.0156378324790311,-0.03051709845382514,-0.025589978896297452,,-0.04998137229700625,-0.024997199173388617,-0.03527495246897628,-0.00372913949308436,0.05596250920486653,0.028002529818408936
C4A,,,-0.017840334021890555,-0.016010095903851242,,,,-0.013601904817975415,,0.08307681600775715,-0.013258451927539194,-0.04260572312339143,,0.1117797338872092,,0.05688826841076723,0.09054837579448118,
CNTN2,-0.08046629766393479,-0.014077479771582775,-0.042573284993736894,-0.0015705884867901752,0.017912163055824243,0.011621384989191904,-0.051584363516407085,0.030165281093752352,-0.032591576273494335,-0.016191349410872788,0.0723977438707999,-0.04583238071379001,0.016026182817768908,-0.021583126619404043,0.08422720289273218,0.06314092686167672,-0.032025853605583667,0.022298863420839598
F7,,-0.015923526565580368,,,,-0.011405952061065209,-0.012644878338126053,,,0.0960736627491322,,,,0.03569548755815589,,-0.018898294030651915,,-0.001547318783227255
LUM,0.023195818644500425,0.054192633213729836,0.06490156101430739,0.007719989053649346,0.00432412839035126,-0.0002101348425550998,0.12089390404042358,-0.02707397588365692,0.031379942000891115,-0.040497067920809225,0.1206001159082698,0.013958534552004683,0.04908087367748029,0.00526857305233649,0.0602396110794394,0.07397830119496941,-0.05949460497138317,-0.03436131805997043
IZUMO1,0.006008775464583266,,,,,,,,,,,,,,,,,
BTC,,-0.014446435958367282,-0.027916954134373947,-0.00515704427496654,0.01602947639342588,,,,-0.0019777611467611286,,,,0.004768089136478861,0.01324670573303434,0.0276921146590158,0.04270280872891164,0.029595843628462983,-0.047219947628430584
APOC1,-0.10765795957776639,-0.04393575737703007,-0.014394098068820449,-0.06193246668550125,-0.05714613514755145,0.02430847176915653,0.14791198312580844,0.0007490666624055973,-0.014016552397206408,-0.0032308245210942448,0.011926125104384143,-0.21586180349765177,0.03335106762915172,-0.006344806657283263,-0.06787750938033235,0.06021807195941111,0.11198395384089546,-0.025392095254052505
PKM,0.027168312509867693,-0.029935175197680776,0.04605167837432175,0.027419653139025293,0.04583132394322708,-0.040915881268900264,-0.03639043981902489,-0.016554991201497938,-0.03137920439981263,-0.03216704555869745,0.017876581631137166,-0.003725888135509188,0.014554233399250572,0.03403262493190281,-0.0071462473803367375,-0.02512145289469464,0.012131966176939131,-0.0566304597437138
TNF,,-0.00015299242822973877,0.06042858043031847,0.0265749613345474,-0.010673649969543692,-0.02802122683004708,0.10778312133964431,0.02812227325940119,0.0074282627121067275,-0.019845193135055703,0.058882815035870895,0.13986274376711427,-0.07275470730431408,-0.022645762100235046,-0.023942721988202045,,0.08176280964216376,0.01032318785031296
GNAS,0.006734367613673662,-0.013180930064299,-0.04931149933560544,-0.08797813096913883,-0.030177136014425586,-0.002362429008814006,-0.031458260899520925,-0.05204094852196056,-0.062499749581031896,0.051007511607438945,0.03796675492772724,0.009855556041782586,-0.12219635404297059,-0.09089667873707777,-0.02906270095881308,0.05169852902479034,0.0002596002349994523,0.012360527529536279
BMP8B,0.05908411184258756,-0.043012183150420664,-0.02787677172524055,-0.020677853672708676,-0.03890366785622621,0.09045526791964323,0.017690234915413768,-0.0035339349651957687,0.11514697253390645,0.019192456625310824,-0.026242775362119664,0.03535333981716638,0.0530492978730807,0.02939525274828668,0.0433071727135367,0.04312950906345101,0.002168695641385475,-0.043196089785895404
LIPH,,-0.01632218605607309,,-0.02028269045272425,,,,0.038600535652985504,,,,0.013155875280238203,,-0.02299116250916164,-0.011347965785493984,0.007110721066928091,0.10488235420257894,0.04150524450194281
CCL28,,0.09868892082475969,,,,-0.024528159058681758,,0.06409997646287423,-0.010749566200792364,,-0.011961403798554048,-0.04787029028470735,,,,,-0.01977503139470698,0.10770362018681644
PTPN11,0.0004323206033631125,0.011345773631167545,0.005822009643816647,-0.052695703060620984,0.027182353673301275,-0.010290458249619943,0.037276524243868285,-0.0024176948480515393,-0.04574398180386322,-0.037695821353729314,0.011877152371054772,0.03371807451737923,-0.01291251732862415,-0.0029097908486911198,-0.036076874965291966,-0.017045439888101765,-0.03221861260057003,-0.00010845702999575604
ADAM12,0.008446954405472138,0.049698752369425205,-0.02124438993242206,-0.0007615919089619685,0.02049907609834704,0.01934171169830816,0.08994710563422488,-0.04094599622650972,-0.010388787481561357,0.0729494208173907,-0.017014321892940124,-0.005231186855070764,0.03221564465207429,0.009560162846136356,0.008278255435364062,-0.034568282842187555,-0.09510266165612584,0.01767707385599317
EPO,,0.05693365352175664,,-0.020677854251710353,-0.01683673448757607,,,-0.011474045495549392,,-0.012675684227666609,-0.015082913431459097,,0.017334351696422504,0.009005885419265591,0.0014279179370640452,-0.018080604005552146,0.03853358401298679,
EDN3,0.006310238581420419,-0.028432474460499877,-0.04301609360691482,-0.014560240957282106,-0.01724851705604707,-0.016359501668561205,0.028910425676338423,0.07447454992319255,-2.078375860363521e-05,,-0.015238546651289153,,,0.00018595619751931875,0.057542171085110165,0.011185917128285495,0.006076304033041912,-0.028764112686239594
CCL22,,,0.005916091810647454,,,,,0.0009644095719794763,,,,,,-0.028259518402560503,0.0569021885727549,0.05551518381662883,-0.03249547394304697,
CCL2,-0.06036333049887683,-0.0152258036354342,-0.032364037674955104,0.047387000681895684,0.003472022162523258,-0.004916658891377221,0.0078634709621936,0.024386526795104845,-0.022760291315021986,-0.010906742332463632,0.044781647844702906,0.10267285826458787,-0.06850708888206844,0.03127007300474348,-0.013755774715227945,-0.03759855399884494,0.002386130455546637,-0.055966208314340446
DSCAM,-0.007487708776935844,-0.0071393937809417695,-0.012066680976406998,-0.01811756806447179,0.03926532255898565,0.08982627419266632,-0.008070958453114587,-0.0547117786071984,0.02493307466431552,-0.01864878022580741,-0.05697693134147176,-0.05316204918076183,0.022192307514198397,0.005307974203474721,0.035426678071360684,-0.0021436553629070624,0.013491116241000273,-0.0023819658287149454
