,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF7,0.005073483999763167,0.010120999836975484,0.033308875261943045,-0.010608524936109252,-0.013844918342936966,0.012934489492296718,0.024757683439884423,0.13829211777476297,0.10330603848384187,-0.019929622213299886,-0.0020613359881802968,0.0336777627945257,-0.014055346297148746,-0.04703961041263972,0.08278077390759653,0.004240954610370698,-0.037245175163539895
EFNA2,,,,,,,,,,,,,,-0.016055732106260722,,,
HBEGF,0.03650566743261425,0.011891004493942078,-0.0016217030713058772,0.021564970311043236,0.05671393756088812,0.02134654044212206,-0.017997942860928803,0.04118040413268038,0.17087418948381958,0.07290107561193204,-0.021799802083903204,0.16120541135957797,0.007918271709561275,0.004170795326266653,-0.02684875162966351,0.029181988319342694,0.14724429035290523
CSF3,0.07989043187475878,,-0.025227941067327172,0.060592164713268636,0.04431867831379375,,,-0.005468861474131571,,,,,-0.018661010372870754,0.03450040385486935,0.022700816093881103,0.04695779163358371,0.019031050369112863
PI3,0.2101604468689724,,-0.01639402019965698,0.05025613845044191,0.036454822480745296,,,,,-0.053735465560656524,,,-0.035092445805480606,-0.01104480662070078,0.020091266822403277,-0.04331522067095343,0.06976641357659574
PCSK1N,-0.028496050484526195,0.02081654542713899,0.02496552712835359,-0.059554919176041624,0.001606789675913979,0.020434131278009478,-0.011003554717805676,-0.015854559726540304,0.03213380810245638,-0.07911888348191502,0.004189838489225408,0.06603260736271743,-0.02335517204975936,0.021801482658184372,-0.046696213880470044,-0.027326744985807564,-0.04446812024181314
NTS,,,,0.08973955494273686,0.1019911903262296,0.05243573115103937,0.011034237001422769,,,,,,-0.03323475613772797,-0.019560862780782142,0.026613912431202175,-0.014634759062187112,
SFRP1,0.053486407186415556,-0.047547446050447514,0.012311361553182897,-0.002542471648458928,0.021964634112226687,-0.033667662039114324,-0.015079039028532474,-0.012033005780483608,0.07185954285546146,-0.03329777709409749,0.006567810190637728,0.04066524602083728,-0.014992367540634363,0.017311240085093944,0.009578879807202933,0.1367028529273782,0.023415871356852788
CXCL13,,-0.009288414341121789,,-0.02872020192618015,,,,0.06547696672750793,,,,,-0.0045726200199793145,0.07123525782239909,-0.020061726163214826,,0.10135158133269447
MICA,-0.016181188326040753,-0.03886953074620389,0.020723393812432947,-0.0038342937242363795,0.021024475126460367,-0.008583929805835559,-0.003832649766726386,0.09228626497328,0.13114350841152883,0.03531938143505953,-0.041962857851440195,0.02726778301275786,0.0881302373061886,0.02742104799373789,0.01997139574337374,0.04998664889639031,0.004434885248600687
TG,-0.028017666147108343,0.05448193743382807,-0.01992999575841504,0.058424206909431495,0.17391509858136556,-0.02124146500441497,0.041486425788525794,-0.03160043667738638,0.014599112051649734,-0.09336030816180274,0.04200189660625186,0.11531312122718225,-0.018929555180396906,-0.0240913408381436,-0.0026832532830809276,0.030072009428060396,-0.05042284150227633
ADA,-0.026766844749226738,0.060683505176667304,0.058700383282558374,-0.008903118880188516,0.03867703736922954,-0.04428039363533455,-0.017722996757540934,0.019688208771339057,0.09374673396019442,-0.0866980062729937,-0.017631291210835065,0.008857710816951084,0.012290253464789635,0.13529811316887327,-0.05456261098586379,0.053384539043308754,0.049562515951182655
LAMC3,0.05405062553662797,-0.031189606531096484,-0.014796880565535384,0.05094203660144985,0.08837581953001918,0.06883066082845,0.03853944520741955,0.002393275998739649,0.10486246794509547,-0.08223774081881603,0.03598356361897616,0.04547041138093557,-0.006962383907892835,0.011709820491502517,-0.0847577955672634,0.04351420009893845,0.10329055597924311
CCL7,,,0.0641996514907786,0.023845883752930286,,,,,,,,,-0.021351676573559915,,,0.03842926584595345,-0.05332218776541574
NGF,0.20705995155085535,,0.020344973849509337,-0.002994084996662707,,,,-0.02791161243658065,,,-0.0617627935868384,-0.03883755394456719,0.028518308079288478,-0.015839916054821976,0.003936731747231702,0.02674720207327634,0.1253683195447195
TNFSF15,-0.0023745396488685155,,0.05537565976894785,0.024946540527511895,,,,-0.014164170961269311,0.05581618608684022,,0.09498987110353117,0.03278573008039582,-0.02081548707272679,,-0.015419049608845388,0.038833826215698704,0.10320653374695435
HMGB1,0.03472643534546726,-0.02553067961526082,0.0019918865075879808,-0.013858157038519019,0.03823767727199468,-0.00842508966388268,-0.04195491698091311,0.05324332404842111,-0.07984053910930593,-0.052019727337567274,0.018398069100910512,-0.07336964101317332,0.002598416304808434,-0.040111342473887764,0.054114491337169016,-0.08361685319919496,-0.032504489850678234
ITGB3BP,0.0025699903348566336,-0.06225811739968687,-0.04149633402463176,-0.006399659478132561,0.017694058103288734,0.04581052723037581,0.014541598200591806,0.012085711696483096,0.13280475934841454,0.00978588601859746,0.08298859280098161,0.06718972522960814,-0.10177044268084866,0.018748180769577592,0.05910804893445551,0.06765387516986715,-0.009325104808011114
AANAT,-0.036293330692307196,,-0.014599785224089208,-0.02540320870310495,-0.011891494198950282,0.07962293973369086,0.03231464189210989,,,0.010625828155060899,,-0.027220203149023025,-0.018731445049278733,0.03446144557720653,,-0.036928531455711594,-0.03444340001912593
RELN,0.035055493837403785,-0.003950816356700306,0.01967664921656009,-0.060969240952815786,-0.022290279892859137,0.10129503666661767,-0.03802454488493461,,,,-0.037665213762781674,,,,0.001011380162941444,,-0.05028174403671799
IL15,-0.035609106594282534,0.03579379275802868,0.045692476826797494,0.030716553729421052,-0.03101786260489135,0.06445424722921851,-0.005214736133331542,0.11559856358885891,0.015434522969175357,0.05517323241451169,-0.03359570017942782,0.08951398172534053,-0.0343167747891254,0.10757153445530666,-0.017903156406859747,0.08629385943188234,0.01790373421964097
UTS2,,,,,0.07502054002325453,,,,-0.04431724676823749,0.0033317277694556485,,,-0.015951196368749383,,,,
BSG,-0.0346896657832346,0.027941833448648656,0.023635665507112477,0.012517379611560363,-0.014360177936396183,0.010798388268604289,-0.027063941827630673,0.01273208369150597,0.09291940184854279,0.03846365774054566,-0.06291342423289203,0.010938421170365921,0.024333313154806614,0.025913327062675004,0.00027319391904257183,-0.024459792821147013,0.0026944529804758983
ADAMTS3,0.03784362389645677,-0.030817856862978936,-0.01843941797202908,-0.029687287895235927,0.08125112362305914,0.001986557778233275,0.0002570396748669883,0.08511892500434737,0.14057214412057917,-0.04806558026892414,,-0.03259342213940592,-0.013836567072062683,-0.027018155771496785,0.029236883567783072,0.06616508643481508,-0.006926931148594493
CD34,0.04277277531651731,0.03660500175146409,0.06736000199800543,0.04263842722001959,0.07885888108202527,0.04488010189883622,0.026467224731870895,0.025030835260204626,-0.00669747373670191,-0.03156210653656034,-0.058947871149104845,-0.04607585923473666,-0.00989007179606561,-0.017850238495522128,0.008873911216439163,0.07791673327076315,0.06915688252540629
CCL23,,,,,-0.013530632747944877,,,,0.04873915104155179,,,,,,,,
PLAT,0.03221696769551742,0.01129851269632115,-0.04809483807175541,0.008680301825034396,0.05081899975297868,0.014880601244404663,-0.04668206345427061,0.023241236509322673,0.04931505113025342,-0.03758853580781777,-0.045492934599992756,0.04879127108525987,0.024350868470179716,0.009483093205595787,0.0033139709013532167,0.057235953085843554,-0.019682800051759444
NTF3,,,,,,,0.0659291013440136,0.02466533574819315,,,,,-0.05188273631779592,-0.01632888856105009,-0.025511673806693187,,
LTA,,0.08604257620970299,0.10745331010169229,,,0.05823507229372019,,,,,,,,,,-0.049700238076130665,
CKLF,0.0247965336134928,-0.016180501502016914,0.07609289282803362,0.013143138091522288,0.08338398659379181,0.022460541308161698,-0.0014094993877610863,0.04004915829810654,0.05916281020156156,0.05447107849389155,0.06686215233742034,0.0779477441966913,-0.031074953637783998,-0.0016385476063280088,0.029000203058787068,-0.03306067417041001,-0.03452307204129006
APELA,,,,,,,,0.09718186367154893,,,,,,,,,
CD24,0.041413563894763854,0.023734399069430912,0.031844061968362175,-0.03328570194536956,0.003554072747758431,0.007255139368204211,-0.011039431805016046,-0.06711503023163963,-0.003261909486606906,-0.038062567811777026,-0.07732421407284334,0.019858895000548264,0.02833730294644478,-0.03373675193002138,0.07338880911840728,-0.0023904590010517977,0.016247095181186732
HSP90AA1,0.037295451161241194,0.011071686287129906,-0.013840391853746768,0.01722635115673191,-0.039211503151933835,0.0021767236074529024,-0.04854933670600223,-0.04971268422740129,-0.04716683293357452,-0.11331074721856074,0.031272290034745236,-0.04463245743061258,-0.03760566477031411,0.001709316442443453,-0.020737615247795483,-0.07306629876586117,-0.047198300192763394
BMP4,0.06790028531295117,-0.01367313542766609,0.030463396940324013,0.13722723044630766,-0.011484439769369359,0.008937182445295153,-0.018433315448911195,-0.0018621307678611636,0.10725514154021103,-0.0608149707139845,0.015442757947514112,-0.04025208231492621,-0.014921382466850479,0.0026978317155565644,-0.03882596702529291,0.08189351074068056,-0.014340122886290493
SCGB3A1,,,,-0.0046510208030157854,,,0.15031599583867206,0.06819533719802429,0.06649696456339081,-0.028646691328946823,0.030261002842474818,,0.020549686271249437,-0.030734797228652966,0.05685353608169634,0.06073102892960512,-0.03730715503466885
IGFBP4,-0.029082465630461355,-0.06006291710486145,0.012017404119264335,0.10886655053753481,0.06034935048447966,0.031454226046483694,0.017389517767469675,-0.007385897870644066,0.05185361197875723,-0.04757037495981827,-0.01882958145011498,-0.03429228089653883,0.06850051777213967,-0.016200927010122025,-0.03604812728737683,0.117705279573386,0.10673079502824837
RSPO4,-0.024736365788036993,0.010179875201190352,0.022784703924703033,0.042419938558343695,,-0.02139772559539014,0.09465709966035457,,,,-0.0005182078583450881,,,,-0.021564444469217993,-0.0032468958096550492,0.026332098021574046
LEFTY2,-0.02672664997081594,-0.013056883905113364,0.0027786889999520566,0.04847040644695461,0.036070069677049385,-0.05269512334774959,-0.01163470818072683,0.07833016550947625,0.014878470065721754,-0.058464707216388044,,-0.03478511271678228,0.005479303729882213,-0.018461207234497415,-0.02932621980481216,0.13935732826343145,0.024280103895595383
PF4,,0.042945964905208904,-0.012571878435322346,,,,,,,,,,,-0.014716190065505624,,0.13850610257570603,-0.03402255760115961
ANGPTL2,0.049609124634637694,0.009180167429067257,-0.03511248725133791,-0.003363177047614474,0.0709530912278181,0.07378532295193517,0.03288636077774376,-0.08113220848085467,0.1136185379883174,-0.0592272531379391,-0.07044554918371863,0.05730360445943481,0.08477527770560946,0.011320090826727473,-0.008429972643665597,0.03127881983460157,0.0017008162856209422
LRIG2,0.03629317157547821,-0.028307867218650643,0.016871990315203304,-0.02997861580308682,0.02038518611850827,0.017763940857339556,-0.0005549354788349394,-0.019112752100259773,-0.013017945336066272,0.0077127313164101425,0.08583794638444844,0.10939702490840128,0.01937740355602572,0.009923721106584056,-0.06114815926220971,0.05946586302144682,-0.06799969902264391
ICOSLG,-0.0009516989932095984,0.01331232313803164,0.0009851733467875741,0.029178580701760656,0.01168882396243705,-0.050764527826608195,0.06693114011605762,0.04050885621595681,0.022729050674380226,0.016908299087808727,-0.018388219462245045,0.0018055788224116173,-0.014167774957743972,0.04359386692849651,0.04084372298968399,0.06869184950809253,0.00023926387611779285
WIF1,-0.01646991651918974,,,-0.030244353941109116,-0.027640125544457515,0.01763433766550708,-0.019967047590113186,,,,,,,,0.01735264453230441,,-0.062430666283223586
NPPC,0.061048603458419434,,0.010145955069100494,0.010518098008490977,0.06526719376566166,-0.03220989575457741,-0.014746207716308348,,-0.03694346716555206,0.15832874149571832,0.019911098394033898,-0.03259335954178695,0.024144986538407423,0.0034471334960127042,0.023270575917155138,,-0.03219576602217874
LYZ,0.059611003294074656,0.0037634397403891588,-0.039620336897609104,0.0868706255767685,0.08084947147326622,0.05272921939555137,0.09856733019921508,0.0685329272875038,0.11746075229004169,-0.04238866583111715,-0.012445543720277374,0.08598289433595832,0.030999443789748022,0.030105017002076948,-0.043219488661155166,0.044474451528278613,0.010243932356607088
EREG,,,,0.140760666163793,,,,-0.01872737554810922,,,,,-0.010980642858741053,0.06683505599701392,-0.026858879164464625,0.006945770037694325,0.0697014655080588
SPTAN1,0.005968725974732902,-0.015585439641307602,-0.006856471357564062,0.004559118795774451,-0.01832410267241689,-0.012268907472910241,0.0029972183737117957,0.07088758877041215,0.05797804677269457,-0.09853894607731088,-0.09154603402697928,-0.023048309808127273,0.0016708360035055732,-0.03373684417390959,0.03401882285490859,0.023202528286408876,-0.07068793785752699
PTH2,,,,,,,,,,,,,,,-0.011209184521535756,,
LIPC,-0.006138508672593372,-0.017658660389384937,-0.022592601868498617,0.011887992028755429,0.082099175131983,-0.009143975489676104,,0.010025364486850132,0.040617929310879076,0.020136786770326476,0.0884554186216691,0.029877728633391467,,,,0.028713525796779868,-0.03405668449723418
COL8A1,0.07998095061210797,0.0027055751417916192,0.01467469690597964,-0.02271903740748734,-0.03258960024340437,-0.022337786924226385,0.03101672527625908,-0.016410558272125494,0.08305685406241414,-0.007455529242458479,-0.055159183071186065,-0.004718256103027059,0.02537265283375462,0.07633304221111084,0.021278544328275518,0.0022334591511631603,-0.005458698123758106
GSTM2,-0.0408219631605602,-0.025709841692837344,0.018463504900170877,0.0095809185053079,-0.025459371790094668,-0.009748127568992642,-0.031361641633513765,0.03542722836071617,0.024716982125530806,-0.026421424550689316,0.017133640570215866,-0.005409968743966786,-0.015083198851821394,-0.03535330490504651,0.009566819812096549,0.03854964613771636,0.03559474132063359
IL4,,,,,,,,,,0.0642423043366282,,,,,,,
SPX,0.046535331281363765,-0.027160323273729182,0.04217544037485879,-0.04051572897238969,-6.851435334246126e-05,0.01858068796612788,-0.04739919660821274,,0.013506969424877708,,,-0.06814301676198956,0.11847610990805546,-0.018272030968946768,0.01913648517006582,-9.230676319044572e-05,-0.05896110277806713
MFGE8,0.03560376424409541,0.001163613120483579,-0.006788950795054903,0.006290293910654407,0.016725725100966145,0.01464182441730366,0.06201422870393441,0.0028916304663908175,0.04865534619229486,-0.11172773855354891,-0.016459573022195275,0.01783486762248687,-0.0016259336453695614,0.02674216089127788,-0.055035814433786724,0.08367613310278073,0.08844565628932355
TGFA,0.0004030083099906424,-0.0033213303739375827,0.043739562478900165,-0.005326709966531922,0.04447979822310401,0.02319143574859376,0.038496235315459766,0.11206438732328095,0.07495379158377974,0.14574336215924208,-0.023310107618988482,0.007747198137426678,-0.006823771264147069,0.03108497647502765,-0.003799565740293764,0.05284843293013221,0.026240675386658356
SLIT2,0.060865716780219695,-0.007040181400123846,-0.029414359071923135,0.0598375027059719,-0.020317352704971602,-0.02471179346518174,0.010549210015650151,0.017141162401129346,0.06717194801246859,0.004963135628459107,0.06221925609914763,-0.03686020717211881,0.03133190403476055,0.034180933991458766,-0.006036446680285938,0.02076454178856972,0.04157703736081685
PLTP,-0.05135200875655248,-0.05033254091402834,0.059380806248552465,0.04714465917733494,0.04329000884356845,0.02509493540163866,0.027121738568361177,0.08394182485918285,0.03945873267105245,-0.12053256982737834,-0.0910424735826172,-0.0011544584996946987,0.06387070669535365,-0.0006781235240321156,-0.016888804148623263,0.02042810969289303,0.07341706929369768
APOD,-0.008195007839932412,-0.032765533549940835,0.030241164676949872,-0.0377921216544934,0.03281465296151566,-0.004487086958232269,0.04928974258628004,-0.028364032012223074,-0.1939487241544815,0.01862933175747565,0.04257207290952535,0.012140646530179024,0.04338131391553333,-0.0004911181279084217,-0.07339969452267327,-0.05597333461636753,0.10987034975950716
B2M,0.07972086719363806,-0.043385811354833825,0.06417431044305918,0.10235337440455225,0.11190477354404714,0.07361019016635569,0.11237249199606301,0.11176633211482227,0.09529368207249204,-0.10155490488663443,-0.050683984142432345,0.09811514076753704,0.059809188130053134,0.050587819720158037,-0.013438066271755615,0.07617134643623139,0.020884794570798556
OMG,0.01856496849000623,0.005556984606340951,-0.013235793920325447,-0.08533299031502992,-0.053166727062138285,-0.014926987355083599,-0.017236147538310462,-0.011860149830134347,-0.06752461390308011,-0.09610932250891134,0.014061877403759637,0.03566987704973844,0.02351305091844875,0.03299972457006703,-0.02325043914701064,0.04294067483303182,-0.07234979498860625
CXCL3,0.018646867296196957,0.02981670485514149,-0.028989558787312672,0.02310126211002484,-0.015612963439089427,-0.01594294390783261,-0.011351153323887465,0.07282272401585789,0.0009259584081592638,-0.007313915764489837,,,-0.0038239903729141308,0.06238635690671638,-0.030673933241669164,0.08362572566462588,0.08666642298164183
CXCL10,-0.02548812297631296,0.020751545912342614,0.11714973961847616,0.010333616687029156,0.09659736686397213,0.07262922640359996,0.19911288034768834,0.007854794887339483,0.033920673811949444,-0.035402458502111496,-0.08966518306495051,-0.028516966268611728,0.05930110189467572,0.06130748491034476,-0.01625488895127302,0.052915651692927654,-0.03924780040973962
RSPO3,,,-0.014599784145330377,-0.033804243951206306,-0.019526464013735603,0.001399062696802968,-0.027564046365790035,,,,,,-0.04849771297372227,0.026931217529911105,0.015721978390466025,0.054379074413044945,-0.015324966552911365
CORT,-0.007437364538654763,-0.005742490545838278,-0.015111115764542887,-0.005626681009216744,-0.011302245466411485,-0.0002302958657503292,0.060218935200687725,,,,,,-0.02434656174294363,-0.015399744936945653,0.05091869330996364,,
NCAN,0.055161109837598796,0.08297083260141254,-0.017485602089278005,-0.06121027639681387,0.036593814708619214,-0.04354527555175188,-0.04786393481001255,,-0.15790612511133006,-0.040795427975398244,0.006433006243881094,0.05787337870593069,0.02149255180576483,0.006646389859332416,-0.021551103516876315,-0.05073517926738805,-0.11199325299358752
PRG4,0.05225652090503208,,0.005192820845056639,-0.02420371730559422,-0.016915222920024595,0.013580429263945839,,,,,,,0.07061392817447769,0.06582077703167828,-0.051423002894891594,-0.02079428088545228,0.10645183037924562
ZG16B,,0.008679265865374939,-0.016723821449191937,,0.002271790828287835,-0.014618697742839226,,-0.0021178248071611647,,,,-0.03025975281346527,,,,0.07645594380113523,-0.029024730980889858
TGM2,0.0840043201696826,-0.0074154773553337175,-0.02059995792836952,0.05993786517325827,0.0507359444382631,0.028146705019666506,0.09755173154965976,0.06082197303224422,0.08201243675734597,0.11721400643430128,0.029043390114651402,0.02703179889669719,0.02972464526944146,0.007299594812574765,-0.0066608722288228036,0.04854624347874078,0.10432286034179146
VEGFC,-0.027158244465089784,0.05387681904542144,-0.025681333018608175,0.005077852991920396,-0.005236421066457608,-0.010110049746625497,-0.020549089934955595,-0.025768426086699502,-0.00035107191245586813,0.007676198513062659,0.045288225052983376,0.0859415030386415,0.09700379563059781,0.1471356247578739,0.006728279530552249,0.06608319307465321,0.03573369556074464
WNT6,-0.034443889172755586,-0.013056884247784797,-0.01992999658591904,0.03560433665328676,0.07355286262490059,-0.03253339041238179,,-0.0236243815802595,,-0.00681196997768386,,0.07011772748431709,0.06815160268898819,-0.02862111427591994,-0.0015344428882113144,0.05084049540025439,0.005261295705669496
NRG4,-0.0256688080600266,,-0.017536847046641484,0.00703761006839946,-0.021068983219226758,-0.028084885341911923,0.008397345391281058,,,,-0.0353562195030014,,,,0.024967549227429747,0.07540720599218734,0.002234326101141653
PMCH,,,-0.02429901008456815,,,-0.021397724562718764,,,,,,,-0.02170250948369847,-0.021606666023865132,-0.01639554024803042,0.08121906306198205,0.008124689545552996
COL9A1,-0.007980670901299742,-0.03243008933120165,-0.0025944952579857795,-0.04343186110733314,0.03224729384614192,-0.009370924852990301,0.03038349493341976,,-0.045182522752476396,-0.04429167000504166,-0.0757123247477901,-0.00015146758938015185,-0.007908485268964864,0.006577893273803432,-0.0010764912025636492,0.028963547271612874,0.07607033143058045
GDF11,0.08722340247335711,-0.029598651294948593,0.002477301422376496,-0.032320151619321134,0.06287398987543595,0.013384360319803923,0.016403874541103952,0.020077430743197292,0.1390199966692,-0.054220604344136544,-0.020568721234679958,0.029231712128090545,-0.03302108916145516,0.004015492696016843,-0.03558208497740457,0.008688754732741262,0.01784304688305037
RAET1E,,,,,,,,,,,,,,,,0.05114242569688535,
IL24,,,,,,,,-0.013322657304519672,,,,,0.010147841958116285,0.013589434783638462,,,-0.011034508911623222
SORBS1,0.05376285786693947,0.015319156904602576,-0.017606233015223707,-0.09032939801204308,-0.017544297734108136,-0.01683389250326413,-0.003180678339678363,0.03760179108278744,0.07981879307533025,0.011774140827737001,-0.04015717921706209,-0.02172633859807715,0.06135491089235479,0.023457269815806318,0.0013121400887443956,-0.0690553811056301,0.02025022612941497
DLL1,0.07144902325108941,0.011274885798140132,-0.03787906505891969,-0.043749836187596605,0.047765362849336634,-0.014706032415797298,0.05032508590096611,-0.009882493141806182,0.10143837173989471,-0.08133089273686318,-0.09163482403286283,0.07723833791236265,0.05951174377920367,0.04456569972413509,-0.008503202088145041,0.08172633272174178,-0.07505787229169801
TLN1,0.05911417430491685,-0.017552185960593235,0.002753864177597353,0.031172531355470712,0.007447211607601073,0.06582301024370002,0.020845933479848422,0.010109664706777276,0.038251997043268905,0.046845570150893495,-0.018428576588203814,0.010960087183223688,-0.004394384358290226,-0.0063211648938892116,0.008704176868094934,0.05259957687214476,0.03724788115395014
COL2A1,-0.026273715387794497,,,0.06370998767278704,-0.015612968752353924,,,,,,,,0.064298926321042,-0.037743343833297256,0.03439228300128758,0.06871857044884533,-0.028239212585434315
