,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COLQ,-0.021710349528790952,-0.07877102814375019,-0.025757953113804702,0.047582171356018
SCGB1A1,,0.004263130812489248,-0.01824754799212186,
TNFSF12,0.027003669059535197,0.0023796268792726626,0.01681335352631483,0.03142172313406455
DKK2,0.051654944727180505,,-0.021003729636143224,-0.02339430718803313
FYN,0.026614877086612504,0.004581759937220498,-0.013899653612611999,0.0447441305042138
ACE,0.03067594950749723,-0.020131991169168775,-0.023798493111628134,-0.006315674912596318
IL18,0.02242602257451449,0.018141836416357814,0.0023370876015430743,0.0788731175081408
PPBP,-0.024272233703885548,-0.024908513379213904,,
CCL27,-0.005516304667598781,-0.043768818918954455,0.0645312224851744,0.025911250276764757
SERPING1,0.00670392547327763,-0.011946053906448154,-0.09913257460578971,0.04181657249502749
AZGP1,-0.05025769067142128,-0.016349588226771367,0.015139703330504916,0.10436197515302238
INHA,-0.005969036761555379,-0.03499147018364775,-0.03088078986578522,0.10433266943205552
SEMA3G,,,-0.026165498184291498,0.0924559949736581
OXT,,,-0.015280420928497015,
COL6A1,-0.025484432230681385,-0.028830690797142632,-0.04882614537847109,-0.045507474914847953
FGF17,-0.029878502951282547,0.056638409923165475,-0.011817499792804036,0.03965510066409038
TNFSF8,-0.026337200612642907,-0.023049421592581044,-0.016248132262409083,-0.034996232364210185
FGF20,0.03346008458986944,-0.02335543560747269,-0.03287512161911774,0.00610056700143796
ICAM3,0.008988098652120743,-0.033804291139239426,0.035506075917184965,0.015447771948937459
LAMA4,-0.04769481056479278,-0.03728188459688135,-0.031656067261117256,-0.051319023621545036
DLL4,0.009662348259410494,0.05468694111293638,-0.020578751581193374,-0.06320317961655901
SEMA3A,0.016787319218969043,0.010474099635576932,0.016136884406716713,0.019974210242622702
RLN2,0.07749381351729222,,-0.0178215433635132,-0.017342492506560597
C5,0.03202373032304565,0.017222990035780938,-0.004405262834316045,0.09971783215081931
COMP,,,,-0.02142364281737495
C1QA,-0.05616928947599879,-0.0405177481984371,-0.011216072875177636,0.028320728738969958
UTS2B,,,,-0.018478391515831864
COL9A3,-0.030304129209383586,-0.07149779506336407,0.02520834154516629,0.048606529629226694
HGF,0.05374048553011639,-0.010001896621216486,-0.02996870419883183,0.07527146920348306
P4HB,-0.00214927087862887,-0.024217055274899927,0.005310720101427751,-0.0801478524641854
ADCYAP1,0.04854964673111658,0.020374738664983096,0.03377999539438882,0.08328361394493138
GREM1,0.006289011359609542,-0.039313890421509935,-0.031865534560159066,0.001194430726985999
EGF,0.05787448285235092,0.06069425024110353,0.04287234779036047,-0.011056714564021696
VEGFB,-0.0003021427380067328,0.056055398975579866,0.028548522872848814,0.00416252934907516
FARP2,0.03491078291115961,0.014614572735826238,0.05693013219757031,0.054841107555356566
IHH,-0.02384000960301608,-0.024506459207138457,-0.01760490774157321,
LAMA2,0.04121901782310411,0.0034522432936232627,-0.03681842536137727,-0.006857394583545285
SERPINC1,,-0.020089993132478303,-0.017385732501950496,
NRG1,-0.038373858022298445,0.10209271981723986,-0.008782556881895498,0.051482088783717544
SPINK1,0.016170435316254478,-0.04012069550850155,0.06803546271923484,0.06454358982535197
EFEMP2,-0.02880960105806842,-0.009046668688361873,0.009052868226510729,-0.005385042850082852
SELPLG,-0.07430988665201922,-0.02944651139835723,0.03959397709748763,0.04582806609245
GDF6,0.017455167238321672,-0.05200872868661818,0.039332456278866675,
HLA-E,-0.06782869329628952,-0.06924424046868875,0.014670012612220649,-0.03157037003729072
PTN,0.10343915480647005,-0.004235460566689682,-0.014132046965450288,-0.018727673342293607
CD274,-0.01663484603068489,0.03101157570693864,0.048369391966143885,0.05507356196528757
CD14,0.019158469778777942,-0.06682869559640672,-0.014054677974396752,0.0640318668286435
SFTPD,0.03361823709251857,0.04692541135026986,0.003523510422052194,-0.031064217804878266
SLIT1,-0.024241733051151623,-0.03470883606233968,0.05490340632274442,-0.020498338546235607
CNTF,,,-0.01782154532871455,
BST1,0.015985234467231185,0.004819345278179999,0.03193329845440332,0.06042328683484883
AGTRAP,0.009980115785271856,-0.054830486753271714,0.01035938062798413,0.0045115482097110105
LAMC1,-0.04366347825034557,-0.07388930796383888,-0.008854437743367072,-0.02301878772286402
COL6A3,-0.021659994621256454,-0.023420575950978254,-0.009736027408460234,-0.04885352800609482
FN1,-0.0789602364726924,-0.007296619197877087,-0.026468371072160327,-0.08570980605412999
MIF,0.05151866000012195,0.01251951004337929,0.09379175633976392,-0.008699999609212868
JAG1,0.06522581489845747,-0.019054974583019624,-0.05515360452937178,-0.05411241537101235
NID2,-0.0732466346204073,-0.01177800842836036,-0.008518192779695379,-0.06111742712912298
EFNB1,0.020807556048227944,-0.06255500174145248,-0.03610333597523429,0.014359567496427679
COL4A2,-0.07987575659140347,0.025079340693936848,-0.04358884896635201,-0.0718042108693984
SPP1,0.044417902286734715,-0.031211271749659285,0.034671337645957326,0.014534226121529142
PODXL2,-0.015803456106171006,0.026536816078664545,-0.009816920961932615,-0.013865925037925296
FGF9,-0.023708057052506126,0.01210212973346984,-0.03014020608068187,0.07762052846461352
ITIH2,-0.010276232495052386,-0.017343803202908233,-0.0315426157582026,0.05828120272673098
ADAM10,0.011611033693917904,-0.03639231677902756,0.022963420105458196,0.031270951772348544
CFH,-0.011310861954814521,-0.03736292035126638,0.01902726934670686,-0.009378644307868137
COL4A5,-0.007631482472481038,0.025448764014955685,0.008909473822730073,0.03653991394138147
LTBP3,-0.057626192169146134,-0.015555657523050671,-0.0037157355702867397,-0.005516857677084537
GNB3,0.008663593046382902,-0.02183862901688072,-0.022431206556479264,-0.043128406881834384
COL6A2,-0.05332962952193907,-0.050040597028607935,-0.024073700089962822,-0.06579160224735285
GDF9,-0.03734627593963025,-0.03884567709050516,-0.0017956852924465906,-0.02315075944951331
NCAM1,0.09319662012656867,0.060295016550785965,0.029421561083210798,-0.025543685854219365
APOC2,0.010024204386841823,0.000323684909794662,0.025264299452536366,0.10984825457030448
BST2,-0.009292206375475972,-0.0061902057213138175,-0.0225365592615872,0.053136798677580616
COL5A1,-0.010898511247281322,-0.02662686087630939,-0.027486165890828838,-0.05926077650077853
CALM3,0.05930323635955716,0.06035905643181667,0.03134028895660141,-0.016575039234789982
THBS2,-0.021279386603872148,0.011616452267520762,-0.03768067796151505,-0.017696139090983675
SERPINE2,0.031271843089833835,-0.039385130214934526,0.027453066539579886,0.03435789252397828
EFNB2,0.018326978203478277,0.03696579956603433,-0.02704409562260217,0.051211484700943756
PROK1,0.029727022831587943,-0.02217777088338724,-0.01671196726853627,
MMP9,0.02735277915928109,-0.04815747338236678,-0.017853449768624366,-0.05992999607210362
NPPA,0.03418081247889003,0.03323738274041268,-0.0043778411713678,0.0029345118730662837
APOB,,,,-0.01424407147328723
C4B,,,-0.020630924798484683,0.1691044563444715
NTNG2,-0.024294868572184762,-0.01172234333295615,-0.02488044926233971,0.04483692894776275
LAMA1,0.003873886011198583,-0.03500811105518736,-0.008380027619350736,0.029713981554373752
UCN,0.02850381773633959,-0.01089942068562316,0.003317957256807563,0.11990662459563417
ARTN,-0.034277322145691305,0.06249847199690033,-0.008442237892497897,0.013066093311869581
PDGFD,0.0020178892537967594,0.010231997802832639,0.013414549867371783,-0.012868786670357202
EDN1,-0.012483946774809296,0.025996522642530613,-0.04718358217177357,0.00032750595100197814
ARPC5,0.034064901458053354,0.048805857004738065,-0.013317669997233286,0.029109709872647584
GSTO1,-0.03546423711717274,-0.07381135481873684,0.017622679748430792,0.0051657663714820565
PROK2,-0.01582490344917552,0.014532724164825542,,-0.012987278983174535
SYK,-0.0041628954420878245,0.006134353765556441,-0.06689425875170696,0.07651454436348758
CD40LG,,,,-0.0154039999012121
ST6GAL1,0.020769937385071338,0.006730111034905156,0.03735173884457969,0.09159476430727766
WNT3,0.08736360072059471,0.032540562133198316,-0.021002329191944006,0.06767242475598974
HSP90B1,0.02495374911943088,-0.019639724021917493,0.00937239737693644,-0.03302409192764984
ZP3,0.015298282179341486,0.10066983270841288,-0.029200913510291228,0.06493305051969533
NRG2,-0.01747918549676274,0.015514896473376321,0.002466777004750838,-0.061459554563932886
MELTF,-0.010123180473648767,-0.0778176940710635,0.07901911874417604,0.010211480647618716
NLGN1,0.019413209803927033,0.061043427012671306,-0.0167283866950861,0.030694571420099633
SLIT3,-0.026764296168847575,0.07589870333699285,-0.03735530127653004,-0.011380866726302662
CCL8,-0.0451865814156002,-0.013502604553111095,-0.015388781066679447,-0.014498538722184208
S100A4,0.014802179531654639,0.04611433464685627,0.04456289748281272,-0.07783963002019505
TNFSF13B,0.047916601776996956,-0.06988622803049327,-0.005724215732616101,0.01394750419699371
HSPG2,-0.03604697484529479,-0.04329206696704008,-0.04629972135021101,-0.05319827116796722
FAM3C,0.005350197728227882,-0.033370099503904606,0.03784149674492092,0.1417857769532768
FLT3LG,-0.024626945787009732,-0.021372770828831045,-0.012048257659562515,0.03218340566804915
A2M,-0.04700162273485307,-0.022451527220032026,-0.03578034086518865,0.05333152515863996
VCL,0.03935465361773841,-0.04493314311644425,-0.011647189083428997,-0.004180604563498604
FGF2,0.03137172278025934,-0.022560932710746835,0.041487192515151025,0.011972389200168347
AGRP,-0.01876379285514449,-0.017222114490783196,0.02643806669474568,
CNTN3,0.014629427453752484,0.07362843117744466,0.06365259161332967,
RNASE2,0.028489434764472906,-0.02557591999831277,-0.03712699506450528,0.07656222121759125
ADM2,,,-0.005286357718732435,-0.014640299316012424
GAL,-0.0437553110343242,-0.012412333333160977,-0.022087483164390197,-0.014443465727301014
CXCL6,-0.038726015798307235,-0.039697822867792526,-0.028625167750096752,-0.010693826785940523
PDGFC,-0.009260353153363989,-0.028464949545840983,0.027550678514809697,0.01642296415695316
COL8A2,0.10591449834509253,-0.05539670873431947,-0.0705039146525157,0.05950589935191313
SPON2,-0.02727782514581595,-0.028435498868796392,-0.05072595807654268,-0.03676614827396883
LCN2,-0.02898887240975583,-0.03626278720113468,,
BMP6,-0.03314918703112659,0.06521951297953454,0.09848419119252061,0.0526992117508039
TIMP2,0.02499964839057962,-0.08088311465178706,-0.03587152281526547,0.03415417164342126
EFNA1,-0.04807342241182388,0.030895772438716874,0.025725077434201805,-0.04846826606916134
S100A12,0.08969853722830604,,,-0.01595430195583674
TFPI,-0.03831764276255259,0.015218016658482072,-0.019562639386778484,-0.02954447559143696
GPC3,0.008967449778008889,0.007103551014598819,0.04692967067750307,0.014797951622093233
NMU,0.008399815451117357,0.04427195268463722,-0.03349611067371961,-0.04517909592713459
SCGB3A2,-0.003291592964183894,0.025575163958733087,0.049628485729124316,-0.023030328831368116
LAMB3,-0.02394720709047336,-0.023757462580165034,-0.020091883887413467,0.06223051091098603
LGALS9,-0.045785552479003656,0.027482185016689465,-0.0002471148280366053,0.03160396360971553
VIM,0.0021021531234707187,0.0072391701808221486,-0.008456074528691073,0.12764555251146842
PLAU,0.020370035457592695,-0.09764792166800654,0.035255144549620546,0.006664592515907968
TGFB3,-0.012564183090992486,-0.011852294757684827,-0.026398293095115113,-0.014068604777146899
APLN,0.03321429753858458,0.05511508287592117,0.014747817007274257,-0.059794027165579376
SHANK2,0.046904077378261744,0.09266320923671889,0.06925039365113438,-0.02276937960478157
LTF,-0.0016137364605212845,0.0018398699788035571,0.013154946024296153,-0.026180002644109208
PYY,-0.00919510698744574,0.09324139455644068,,-0.006722996162643915
PENK,,,-0.00694978421241318,0.0064479350012286865
CTF1,0.022146556901274275,-0.006064416834276866,0.011279965616760321,0.10289515803707151
COL3A1,-0.0614281286647877,-0.054800905883517964,-0.009766209687441095,-0.061032168420051824
S100A10,0.0522971922150158,0.04329450365920384,0.04250366111380635,-0.010117987537769053
FGF13,0.03475598359923447,0.030974748595372633,0.02958418027404976,-0.023924451227268925
SEMA4A,-0.01823979717263653,-0.0805297333317496,0.009811242219264868,-0.033947505836950866
EFNA4,0.023246265999964676,0.0012933567036572124,-0.05424123714348908,-0.006449192379231674
HSPA8,-0.009354624023559143,0.017459354414764053,-0.013929669644809049,-0.014273806262906261
NPB,0.02254964001540865,0.0707757522280529,0.04163241909163975,0.0570679886396922
ULBP1,-0.006504705275667133,-0.021041639498800262,0.008527921149464088,0.07272406286891808
SEMA3E,0.0664875773472613,0.03344625544581601,0.06522412122970114,-0.019391938281385954
FGF3,-0.04178634606651073,-0.012801478325381544,-0.0016584197160238318,
ADAM9,0.009137559449617071,-0.006465905240936279,-0.03590572163334753,0.047685062166770945
ASIP,-0.05850925127537289,-0.016015093708803822,-0.010099848996574057,0.03011381842364398
IBSP,0.02199777028276806,-0.09063653469848595,-0.03619283441926199,-0.06494034520571931
MMP12,,,-0.016248132262409083,
FAT4,-0.02715920646560144,0.08543140611507503,-0.049267295701497786,-0.02275540190739124
MDK,0.01600928536771744,-0.0055046023896128705,-0.0650076487114654,0.06840215343584116
BMP5,-0.004894771314086786,0.05638055350147632,0.027985278183425378,0.053659234105966735
CAMP,0.025824088429941907,-0.022414148680163205,-0.02379373212542512,0.11214293904678506
HSPA1A,-0.0031730363069574553,-0.008442881927759629,0.00748817250097481,0.06475146018730908
SEMA3F,-0.05126433770073731,-0.009637633514230196,-0.015898618828402482,-0.037552279314501565
ARF6,0.04383064411227938,-0.03902651171779316,0.04382584580974363,0.01903661818501442
IL6,-0.014549791895072635,0.009851626366632667,-0.04214106225628511,0.051393653318319056
CALM1,0.06159517484303331,0.07783987161020611,-0.003362801757780176,-0.0370207935638685
VIP,,,,-0.019999392511485168
NMB,0.03895961429218532,0.013377901838177195,-0.02352087521317949,-0.023074277280642767
CCL26,-0.006356360411984109,0.003995815994276955,-0.028923649198734202,-0.016226662708756518
FBLN1,-0.017993658578045434,0.029814256865722002,-0.089330822883163,-0.010866386103940482
SAA1,-0.0006627002478331554,-0.06314750822377917,0.02567788876755185,0.018720348226942345
MICB,0.06901167108557592,-0.040283433338108625,-0.001056986485483538,0.007703251962235895
MMP13,,,,-0.017342487119379753
F13A1,0.011245363080550304,-0.0355122129223154,0.00559745139021759,0.056750093669860856
CXCL11,,,,-0.013785308536929896
COL5A2,-0.0007278298251013035,0.04699014456628447,-0.0485974989891145,-0.035198516001466174
EFNA5,0.10236228453995866,0.015890403749215153,-0.013377483500294449,-0.007426226322504005
AREG,-0.03885132658853598,0.006683898159665968,-0.0354243529679536,0.02260447938316311
EDIL3,-0.0075984136177290875,0.013640981900665525,-0.09224796950815835,0.047975285009382196
CD86,-0.0017388950254468695,-0.048327132749227446,0.010697490529055269,0.06859282498706903
AHSG,,-0.0208075263364233,,
HRAS,-0.013077701728793727,0.033913721849624705,-0.022283725475802114,0.01986670568441434
C1QTNF5,-0.042176297089855576,-0.023734722863677643,0.019811545904417117,-0.009662821925644664
RLN1,-0.020334251017047143,-0.023262660226022067,,-0.013629414589822744
COL4A1,-0.07206608356751906,-0.0032993019007542088,-0.013505737534319438,-0.0752036365999359
CCL3,0.00216250614161231,0.05221255110954028,0.016010016546872695,0.042035629998845005
BGN,-0.06157640583843758,-0.040507169953367075,-0.063590522255104,-0.07363149887897455
RETN,0.05917107500499456,-0.03920647392984296,-0.020442170691816856,-0.023671924491304633
S100A9,-0.030187602352005113,-0.03987721276632906,0.0012935452535767736,-0.07270091482531647
HCRT,-0.056604859498453404,-0.013489786914578986,0.06684440215056521,0.05599569641431744
FADD,0.010939411337408549,0.051965733534682694,-0.06366716857377201,0.003472148302161374
ACTR2,-0.01559354682283415,-0.03525128687790806,0.0153758224409888,-0.0015908431199541744
BMP2,0.03180716309158235,0.0718270878737451,0.04221304983484535,0.05895193121517259
PDYN,-0.025582599822092638,0.042829585897548386,0.029380009167588168,
CD55,-0.07432422227878292,-0.003122643051708514,0.008953932037953664,-0.0208274980644879
PDX1,-0.03061646815666036,0.035321905068793784,-0.053485402051097856,
CD6,-0.02383999463543926,,0.0256235483408259,-0.021275880154100472
IL16,-0.0073660423863457745,0.0038289937545492566,-0.006534279873496222,0.03772809405634497
LAMA5,0.006149504947132736,-0.0008756101410666241,-0.04212158497791086,-0.009091148235615808
RGMB,0.002844936003125332,0.008038036086922202,-0.0081153085692224,0.06343344474401168
INSL5,,,,0.08069112653414558
IL12A,0.060078100084566134,-0.040945509312234424,0.06149907539693437,-0.015723850308721362
S100A8,0.0005403824877451656,-0.060172398415979086,0.04907258742096172,-0.03412725650715033
TAC3,0.002720566089151072,-0.05289645525995772,0.07559906519918762,-0.028362819312293973
MFAP5,0.04014632781759747,-0.009272774510328988,0.015772504838534613,-0.038781714308100214
CXCL16,-0.020192034762508367,-0.020085500646754722,-0.004070241418905365,0.04192508701100114
AGRN,-0.05536811013064395,0.011604415076787148,-0.019606248827719306,-0.052784305478555005
COL4A6,0.03996483078320065,0.06339292598152008,0.0009163886329495016,0.057115213271123594
FST,-0.022017589692993687,-0.035537189019490385,-0.006444315621165582,-0.005498295514986949
MEGF10,0.0264272893709505,-0.031818877564068176,-0.03203219596930765,-0.046595405540449136
C1QB,-0.014466667680191635,-0.05727301245216199,0.0187636536775074,0.06768454329947875
HLA-B,-0.016663913726316905,-0.04687857916922596,-0.01128743939681905,0.02621374357244708
PDGFA,-0.02127123984871148,-0.024460805264687045,0.012438961594568245,-0.05016994110679939
LAMA3,,0.07264835068476282,0.06081505152863665,0.041681605748316794
DKK1,-0.020878168222505614,-0.017070655585606127,0.05908130734417717,0.08896779080613644
INHBA,0.03101461197566271,-0.06111192414048921,-0.011826747486475941,-0.016188600584219916
LEP,,,,-0.013837171278849668
IL7,-0.015777868969634883,0.037130805672642445,-0.031603584535812725,-0.005791535931662598
FABP5,0.040435546070974285,0.03204696358206424,0.0010379678943063964,0.02784652241003969
CCL4,0.01357002050201129,6.970464481438548e-05,-0.029926724590061526,0.04930032143765044
FBN1,0.031121036552428875,-0.032207601551548636,-0.009540468110393215,-0.039484141891722425
TCTN1,0.010168705235953543,-0.010371805248648976,0.0024172714775213253,0.030761757616528867
NCR3LG1,-0.019238322379769898,-0.012481311510146666,-0.037949203311157954,
BMP7,0.03920264695859149,-0.04900270280478349,0.0014913527924831657,-0.03273084087416618
NLGN2,0.026744278489394684,-0.08208327127969564,0.06166455715839805,-0.0029377531165024643
CCL25,0.06897277935070147,-0.004656612735693242,0.05415794600651452,0.016884771286050673
NPNT,0.029622335841125686,-0.018518624878050352,0.009587610921399911,-0.004183279903323663
KITLG,0.033233525218906,0.07946453297078125,0.004475487097283752,0.0016610426367285231
MADCAM1,0.045044607177133676,-0.02150275514194413,-0.01738573543305205,-0.025526223521381435
F12,0.00516457777571726,0.03187947002633791,0.017683240533378955,0.11084982409213381
S100B,-0.007970576422011301,-0.0048337378149041176,0.012686158529057903,-0.015049399225801556
IL27,,0.00645686015341569,0.006277060624021634,0.09394757962903458
CD99,0.03475337867972266,-0.0015094103112480717,-0.08759167706183497,0.03152243846268758
PDGFB,-0.029295512504706887,-0.04819875637809192,-0.03403387885767678,-0.027745907855948476
CLEC2D,-0.03840210918072805,-0.006387705371264946,0.06402900672076743,0.05162571596487224
F8,0.0371245672062068,-0.015397061399965701,-0.01610180459557606,0.008955719990413901
C3,-0.03881823491076582,-0.07214095150720694,-0.021472712314659286,0.08291565896063897
DLK2,0.010209053744523354,-0.03505644279544606,0.056919580170967814,-0.015403990523323014
TSLP,-0.004643300483685598,0.04058519826907238,0.01892534884745175,-0.008292648300884208
OSM,-0.03629920401664784,-0.009089601280999213,-0.020387768487739,0.06579306429879882
PRND,,,,0.07354195241246857
SLPI,0.02705713128627484,-0.016539465313001888,0.04490287024516424,0.05634470294487972
AFDN,0.01366709709035434,0.042804037573194585,0.0002892288011840998,-0.02018737252729848
KISS1,-0.012422470947274375,0.0796504099427035,0.11568267200462391,
ULBP2,0.007241563391772795,0.03026241943973478,0.06830244399593324,0.05119383998938889
ICAM4,,-0.018046950043229534,,0.008828557188141082
ANGPTL1,-0.033149186627965115,0.0267164671401461,-0.03959987392783407,0.009664419488313836
LTBP1,0.053287408292281596,0.01983660840737759,-0.03745548095253865,-0.04590478533862976
NTN4,-0.019050135077553557,-0.014251561706780377,-0.008200816930239314,0.06663407300677834
APP,0.03656570084792473,0.09395904423225757,-0.03151593075177752,-0.049453012406134485
RIMS2,0.05289921816761443,0.061606906878866746,-0.014591119531910007,-0.017005260377156783
WNT7A,0.010730994245711343,0.06365331067597034,0.03503156348495195,-0.01533152296472141
GAST,,-0.020570937038924243,,-0.018946212404208518
GPI,0.016867161610502814,-0.017280460834191453,0.0032552604035395454,-0.009656015068295217
IL1B,-0.015684448394307163,-0.013230767601505726,-0.00850208458170595,0.009960480541074674
SFTPA2,0.002225497013638739,-0.017776044745814897,-0.017385736639976643,
HAS2,0.07600761109179613,-0.033875949038318524,0.021659730852723377,0.014717906366213836
IL11,0.07663048915686495,-0.0021533242321533142,0.12811873210116,0.02257727228306939
SEMA4B,0.01028452535833919,0.027971341743641975,0.0034048644217228234,0.01608120392184779
FGF12,0.008655064047715249,0.038498967318844175,0.034723494720492694,0.022833534480118226
CP,0.09225108727407343,0.006659809069081825,-0.055425884539405126,0.04825529822748756
NLGN3,0.02068478528470185,-0.03705904479681989,-0.001450751942973936,0.014984386000581027
GZMB,-0.012739153118039146,-0.025500879255527693,-0.02563906985132623,-0.0447000418831582
PROC,-0.02807947039482804,-0.00274598363575727,0.02752037057837106,-0.027252355964325296
TNFSF11,-0.01876379189706877,-0.003332868121044693,,-0.04176193743629382
AGT,-0.007666498932824932,-0.024633302186106914,-0.04891758850440526,-0.056522876481549446
PTHLH,-0.027319806799462495,-0.01152917583367833,-0.04349318040671361,0.12560440887870566
COL1A1,-0.0713859873856893,-0.05424442918638038,-0.00035167316608892836,-0.07541957196924334
LAMB2,-0.007921553342387757,-0.04909823522274907,-0.026308499080207593,-0.0333052186913081
DSC2,0.00958875150096554,-0.022440078748833997,-0.014411676024120459,0.0013582676010975008
WNT5B,0.01700557912376279,-0.03731099561974552,0.01876456615018799,0.08552823499012215
LEFTY1,0.058119064095350774,-0.03519830315035288,-0.0009672203545948312,-0.013466305295845436
FGL1,-0.027509536123944946,0.030014111407625645,-0.024446147125448348,
CXCL5,-0.0320574002792095,-0.06253392444626431,0.02133478695042052,0.08120835183331557
S100A1,-0.006029265350744321,0.04411785564011936,0.044751443719248156,0.06373771026375953
C4BPA,,,,-0.013837167887808343
NPTX1,0.023779115255357555,-0.0006642442467569333,-0.01828429885878544,
TGS1,-0.03226102469201465,-0.0008188816726749204,-0.016830760138854317,0.06222792560230962
SST,-0.0024351123228307835,0.0723384662426082,0.019786976063719215,
IL34,0.00632897853329884,-0.05437595559488037,0.04412289652809942,-0.010507754743820572
DHH,-0.004173319629244858,-0.03023096069161022,-0.03162301944848854,-0.02043587865120017
XCL2,,,,-0.014443462151464848
TF,0.003535901491286887,-0.0011233294495620293,-0.01877367369968987,-0.03007261671102414
IL33,0.006808504135704352,0.016106082733523704,0.07757307367428086,0.09159607756766476
RBP4,0.04508377403757342,-0.006353462114205189,0.06503517894237501,-0.025514237363652607
CCL19,,,,-0.010863280639106005
CCL20,-0.007477939399370093,0.05187037066398779,-0.018213972074524524,0.027663072296126835
NAMPT,-0.006709876064422808,-0.036249734097470225,0.13145726660681445,0.0593552988973082
