,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,-0.018456596948167894,-0.06279523184302115,0.03522331545535107,0.04670839883526253,-0.0007875994633830606,-0.034713285316646435,-0.03303706527542379,-0.003865862005129787,-0.013801744038389793,0.03316520388335947,-0.011587490505209982,0.010041733983694118,-0.02378902812148141,-0.18109594954124178,-0.02476980697909352,0.0557272974335357,-0.08015714275445644,0.023226126551881277,0.05908144880672583,0.03674160625790346
POMC,-0.03219510876416198,-0.046241265336102004,0.04081153500818269,,0.006379717802715265,0.007865895117868497,-0.02191728347577111,0.012683511031155283,0.03277018463332061,-0.022929644742252182,-0.0040467371017980135,0.06860797040606754,-0.015267587564671298,0.008534608661983144,-0.00931233377249253,0.07600090758058571,0.0176963398152087,-0.003362928405525174,0.013589496937961751,-0.01642482182991922
CCL18,0.02508902193325535,-0.03136437089355752,,,,,,,0.06276200644022388,-0.042259758021723444,,-0.04739945299087877,,-0.0277077580252275,-0.0210042286416902,-0.028059620775492046,,-0.01705070884277145,,
CCL17,,,,,-0.021294607636437035,,-0.023558240779133814,-0.016503013619510867,,,0.05196360975446955,,,,0.01818435430641027,0.07951812803243852,0.04012363683930651,,0.03307636437943662,
VEGFD,0.052316845780337594,-0.0313643808532143,-0.01726765295281577,,-0.03510269301102833,-0.02098685771278507,-0.0022358929284471574,0.011736157969667019,-0.02322123458090594,-0.015492194883282177,-0.002407084114487247,-0.05340078216983061,-0.0327769434651922,,,-0.008916650502875033,0.06803820820168485,,,
TNFSF13,,0.004978120145491533,,,-0.032344385952298466,,,,,,,,,,-0.003593424754207416,-0.02931302257782422,-0.03145139478237643,-0.03186455985568164,-0.04400485233153489,0.0680716460899026
WNT5A,0.001807367030397079,-0.028140675544564973,0.00524055148945494,-0.034910336490721575,0.008927599419967002,0.008360187885766802,0.0404269775794324,0.0035702436977370407,-0.06881767618448612,-0.014144582157825486,-0.0012598231949236794,0.041047614528377255,0.02770154525758701,0.07562825118643268,0.04182767624113673,0.010964069052751024,0.04349635425656299,-0.0415572651715873,-0.022726556819823315,-0.056531548359779915
CXCL8,-0.005977386170724743,-0.012135692950222581,0.06334899129330515,0.011197404399384235,0.11485151410016392,-0.033118511057335126,0.02979981660040398,-0.011272851405066077,-0.03262984288809688,-0.007997254638404852,-0.04839326252099478,-0.12757049127211667,0.0010133516621783425,-0.048783870402421894,0.014112141648345978,-0.06994731734171417,0.05491248257985154,0.020462819682148876,-0.07254764864662328,-0.028524791234276963
GRN,-0.08456568562208652,0.05925051925704612,-0.04479009269801988,-0.02930322038956196,-0.0522814631468832,0.006199227591050311,0.023057182160937755,-0.027685192294901996,-0.0635260474354352,0.014738788250989213,0.039601807758685326,0.034184856955039075,0.021651558236883844,0.11453331794664023,-0.03728470007203187,0.08801107437183056,0.0632418785439359,0.009834939080733247,-0.0467565736898104,0.008052107010665497
MIA,0.045502721029459986,0.0061169379657323684,-0.015356642960508524,-0.019810233473478052,-0.003331746976253148,-0.01097743651163206,-0.015529857782707877,-0.013767070254237986,,0.03396605968054519,-0.02735807947962805,0.04507371062911524,0.033798607339381316,-0.014140408526747044,0.04948125492224728,0.021541737077428163,0.11779299504715778,-0.07455808712663495,0.08742420002669919,-0.05486273379189283
COL4A4,0.02429235078719634,-0.03766835461498817,0.02503948029951276,0.0006008242526991222,0.08830787025006409,-0.0009209546716673272,-0.01278617376017827,-0.023127583168342142,,,-0.013775067872487204,,0.028951703159938395,-0.03503126352352795,0.03035846755263947,0.04374330361375554,-0.04517871696050162,-0.009833837107399903,-0.001337284500973484,0.016581148199236267
TAC1,-0.05844202530259038,0.0747016614279525,0.028363139824175952,-0.0578945900643083,0.05001781536088502,-0.0574274615774132,-0.08778707289200942,0.003952769873620405,0.05103821911509212,,-0.04703151384818006,,,,,,,0.02898716291402018,0.012606611050361812,0.11481623205058059
RARRES2,-0.022661421189582986,0.032991948355713806,0.017353520459802856,0.10389305969967969,0.028914556180435872,0.11634977323228916,-0.06697203243347916,0.0048501002833637955,0.01707050456672944,-0.08444420563146178,-0.002994815589816208,0.10428991108474853,-0.008836123393077775,0.036900284761550134,0.003345223229688451,-0.011727067985978477,-0.00783105568136983,0.011702397382808937,0.04549176013957704,0.01404928433758213
FGF7,0.02014548845315034,,-0.0029208275721329725,-0.0025639435818989426,0.03924336473866379,0.053146561466444885,-0.02965893969379452,-0.04117895056046854,0.012046792752025703,-0.021677308352816105,-0.021248386261602026,0.1054242884948269,-0.004413071835365234,0.07360615763980702,-0.04929261734673835,-0.0008041876194361025,-0.05155221099801363,0.016211594063412597,0.07016026088002457,-0.04797379624654661
EFNA2,,,,,,,,,,,,,,,,-0.023865585470774196,,,,
HBEGF,0.031183596397648297,0.010418279610730328,-0.004381922057830232,0.0057969445897808995,0.030925259331311232,0.019275753332498338,0.08505402929075301,-0.020747710130074783,0.02243579506708135,0.020453721442195393,0.03282687177681103,-0.0043821285934752385,-0.01514533225637837,0.13944536039497352,0.0002006409760526308,-0.04843176544818121,0.018688250461844653,0.05093213641728295,-0.04907411600333053,-0.08821649312759625
CSF3,-0.018432765526127673,,,0.037693606584534044,0.0502815205944198,-0.046201140324459704,,,,-0.02327433087667327,,,,,0.0818224674425285,-0.05406286269719083,,-0.04068114493584642,-0.03401641944658777,-0.040955171954811145
PI3,-0.036029818124715784,0.022233147341507782,,-0.023959383908923843,0.07842668380161488,0.05100700781859745,,,,,,-0.0125630110480864,,,0.004968546996364901,-0.05780878612170849,0.06002816398923579,-0.05042619665238495,-0.07390637860994319,0.026431693373478456
PCSK1N,-0.09883600849828172,0.049472327488692555,-0.01663664222787205,-0.021567510849373223,-0.06667857117065083,0.02649463626862199,0.02638600947927406,0.013304415039101599,-0.0027027006796672914,0.07865872008852205,-0.07412629748669342,-0.024835842864823127,-0.05074421649156202,0.01694646080086052,0.055136001609535364,0.0066953452819454055,0.026382306298642022,0.09498750118969235,0.13704919142642283,0.037047074716697506
NTS,,,,,,0.027529524703825862,0.0102483721607354,-0.018132646061200797,-0.020906570412589674,,,,,,-0.034350353171594836,-0.029075687080927767,,0.08588014787290563,0.027212531742886476,
SFRP1,-0.017882673344002654,-0.05788132954378726,-0.027993508843292533,,-0.011794373682499882,-0.023942370212840954,0.009418806318106867,0.017899032433265582,-0.05897599724578041,0.09411368444034632,0.022987132069302214,-0.02467579304506137,-0.033330917676034445,0.047659855283845226,0.022943680075260316,0.02528523655314608,-0.014291668606143526,0.042915953796214656,-0.04920312200628953,-0.006120731716297691
CXCL13,,,0.036648850110125204,-0.0002405637152025086,,-0.023727194638960235,,,,-0.006513764118274115,,,,,-0.05070674417055961,-0.020130261688537363,,0.05467805680154183,,0.10875351471776706
MICA,0.06408617582981242,0.04641476448823558,-0.04315213010655184,0.02016069684661369,0.06270695899081649,-0.002223254735589698,0.00975427945579387,-0.006224343605936721,-0.03171765873407672,-0.05956994199124502,0.04270887569313319,0.023305318253268925,-0.007141434356576136,-0.0034593719864578903,0.08440711782513352,0.053527910291485035,0.06615068569722696,0.011756934431508518,0.09715432033314896,0.044404075751185025
TG,-0.04790074143764244,0.002598567489589926,0.06100852333372496,,-0.03087032189998347,-0.04287189862590813,-0.02373403605884931,-0.011943159290104385,,0.016058945178429828,0.06978066893819869,-0.07489516478186337,-0.058913151100494755,0.1419564445490797,2.5489326221324147e-05,-0.024645615485483684,,0.1061435402981051,-0.018472017522892258,-0.023254337820250347
ADA,0.003741437427098747,0.0006465879322205705,0.04740482779021229,-0.06310140924005425,0.012050824021608002,-0.0024606758112762053,0.0173912242234883,0.011328656062871156,-0.012931747850187495,0.036829889372520616,-0.03374350343084356,0.11623542920228463,-0.015611518102003227,-0.005605742594562757,0.01034039758243278,0.05436865509701189,0.045432099271682354,0.015647104837928163,0.049699115418206985,-0.015030856553717173
LAMC3,0.057813875117861825,0.017834384015883598,0.004580372660724478,-0.05969649795150539,-0.016897324362462107,-0.05053451241118643,0.04733158919606691,0.03118783898709591,-0.003424432326239388,0.04390415897186772,0.06468430982939458,-0.038445951764876925,-0.04340591737023815,0.10827629558852447,0.01967507096218052,0.03125564816915334,0.12369703137550728,0.07652688984313868,0.00795155728431268,-0.04773083765935062
CCL7,,-0.01995038948026333,,,-0.03192251015767283,0.01481374952316347,,,,,,,,,0.042149540111326454,,,,0.0007302928832634849,-0.016926267372790654
NGF,-0.016912937880831317,0.03792893927680727,,,-0.0009900842259106001,-0.03357801209017132,,,-0.020906584178179165,-0.0020516127467692406,,,0.09793886764399332,0.08362526840655447,-0.006027585838727525,-0.02354479185093247,,0.012475338922519707,-0.009115958709735056,-0.011011841335511975
TNFSF15,-0.04282819457832877,,,,-0.018595760174357306,-0.023291307163771056,,,,-0.014821551374261468,,,0.14953643688357535,-0.04158375121235441,-0.006419854286619313,,,-0.02526229259607564,-0.033990769947755406,-0.034571415434717236
HMGB1,-0.10233961767009936,-0.03390263265105841,-0.005775920902919623,-0.055026161971428386,-0.036593372700681644,-0.024953163215073362,-0.024089028166236388,-0.05728546375476806,0.016948664055448776,0.0208049547327582,0.04549701995176454,0.004270718222142204,-0.056889973351020966,-0.0630760148732693,-0.03822338000431017,0.026029574655815926,-0.06860529782914494,0.04731767129173795,0.01434786557709234,-0.08607822160917451
ITGB3BP,0.05304861934846422,-0.011155198097668116,0.058952924050701516,0.0061938011700827895,0.08260231992346793,-0.02337410925456796,-0.0015570849162761555,0.009200255922075146,-0.041093379184809174,0.05172375383302355,0.02437670991245891,-0.03390307283165537,-0.0613625914764517,0.07756408940082792,0.061359237472228066,-0.015421503054661096,0.05186657432194817,0.005968084041097302,0.06856415533381464,0.018197131435768975
AANAT,0.020065630679218294,0.05335795900991789,,,0.0032077694396974014,-0.020986860708777283,-0.021344157329861644,-0.013767071019997586,0.08687463590866187,,0.0675275272973432,-0.06455154010953837,,-0.028858791440963615,-0.029681816602095283,0.05867415240729593,-0.007601070213010031,,-0.003455655796888322,-0.025007177553225034
RELN,-0.05969088122143708,-0.05677402442755295,-0.0024973470894289083,-0.03601506855646405,0.01178226700952795,-0.022178579767418948,-0.046992944523520756,-0.005761374089175505,0.025936352002000326,,-0.027679895581358638,,0.025109060450498648,,,,0.0005559230043963609,-0.03051411172260101,,0.07035327137236298
IL15,-0.008140710908452706,-0.021007920311185427,-0.005699309375495754,,-0.006668697541769574,-0.00804313606362485,-0.017483829273416934,-0.01017312513641931,-0.025514377511211966,-0.012936676232605368,-0.008935428595606375,0.06388962014141383,0.12544824406514662,0.0853061997044133,0.06634015522880193,0.12649088718212187,0.0497950787292048,-0.011725052961853092,-0.0473850947869372,0.03564351932326157
UTS2,,,,,,,,,,,,0.08558951912725815,,,0.2185682774213782,,,,,
BSG,0.11896176480250313,-0.009129291832368217,-0.025998520933161563,-0.062169051179932024,-0.004323336807949843,0.028461965131918197,0.0894321712117334,-0.032666712153925394,0.029080284040627218,-0.08356572962016062,-0.03485292643066876,-0.03472641033322816,0.021850128487701147,0.08448207273909732,0.05187570494251958,0.04874538663404678,0.06594460298339057,0.010438143727037765,0.051039265012622924,-0.013580178696483827
ADAMTS3,0.0692320085380823,-0.022949972489938072,-0.016611213918330505,,0.05465968756209337,-0.022006413027511513,0.045491036888568426,-0.0187918725786222,-0.031561735149837594,-0.02907921117439359,0.03464083404619949,0.05628383914988844,,-0.03455546480380185,0.03902146589349215,0.028318846936629536,0.12736226310701695,-0.009937064034572183,0.11668596808763522,0.015134041146266724
CD34,-0.025530875271621897,0.024010837066862845,-0.04106987077915401,-0.04205376684533163,0.0096978181764336,-0.020890730309641035,0.04248944238687755,-0.025757816073629675,0.007863926766450292,0.08173857338801141,-0.01503128640876528,0.03602372472829202,-0.1225716631395415,0.0577879031104296,-0.03554652951445126,0.08243846187625815,0.09975901829588003,0.05542799377654361,0.04218248226645541,-0.03248539334564903
PLAT,-0.03502116351178618,0.020480586496962012,0.03198429361670762,-0.029190369415532096,-0.027238820874859838,-0.01819456855917352,0.06840620712962418,-0.01145104041725238,-0.022548001679421663,-0.040962159892144065,0.07581686778525916,0.021259021722951195,-0.04987482929764132,0.1127606248710752,0.047033838912478275,0.016460745709607618,0.10408238513783222,0.013350461685903814,0.004988210102066312,-0.052542288789553616
NTF3,,,,,,,,-0.022223336823332093,,-0.018444431772440362,,,,,-0.016059119874349954,0.10713857993694931,,-0.009319493468831288,,
LTA,,,-0.012055897725588065,,0.05490286596623904,,-0.020556647917730424,,,,0.005717137660100978,,,,,,,,0.001035584777309498,
CKLF,0.012934308012853392,-0.06625725123918709,-0.0061326312256388335,-0.031299080677909014,-0.031358441406923156,-0.0031556176936053553,-0.017228286352384117,-0.023933675476511363,0.001664087529259214,0.04491156345004568,-0.012934760253744387,-0.005759359973330256,-0.006800601747787691,0.047889032090309244,-0.03747205290143346,0.10888743807281667,-0.031471319471569545,0.03773056486303087,0.10052223206112187,-0.07745244834730806
APELA,,,,,,,,,,-0.027322735607833302,,,,,,,,,,
CD24,0.08002813563330899,0.04174242705298515,0.039564962274453185,0.015028766834059544,0.02712254896310793,0.024578553435310006,-0.06264586284268009,-0.01929247132982911,0.026051697165861285,0.12786742206771226,0.007845847780855826,-0.006576037482112311,0.04826471130154052,0.06671314719240776,0.05145209014026537,0.023011859528805488,-0.03716266009926621,0.11039893233029159,0.023281809940525294,0.09943606707209786
HSP90AA1,-0.042600814816559585,-0.05276690311643124,-0.020622785884229895,0.012483529029443765,-0.05993976666932327,-0.08317949585211515,-0.057034884322487836,0.006651762161199459,0.04379554454848389,0.03826860137435671,-0.06664747302651818,-0.11610952381329408,-0.05825262897881077,-0.07650951166335608,-0.01762183382640274,-0.12600010919000282,-0.019225989079242466,-0.031122414831046694,-0.14671839188932875,0.05772705049934318
BMP4,-0.008496605320985241,-0.04769819934326292,-0.012779958305916658,0.07905836281579438,0.046815031451796295,0.016175088560754218,-0.014601252766285705,0.07456891449223516,0.03700500783211142,-0.03625547815457293,-0.019759117077414574,0.04273558772767197,0.0776160816682793,0.1166930936838464,0.05082710406703259,-0.01403804158409073,0.10154949421611355,0.006170544285596846,0.05786182650895977,-0.053812555940651624
SCGB3A1,,-0.01995038748525104,,0.027698440575136332,,-0.02499276028454446,,-0.011612659056814467,-0.018758087855273678,-0.03103016209344789,-0.016180726967296298,0.12505077830490835,0.0006476049587750194,,0.009584443092067116,0.0015687030993004605,,-0.03652585509690248,-0.027754466718198218,-0.039883532430322055
IGFBP4,-0.0005275595168853124,-0.004154006914126774,0.07869813844723443,-0.010809148908293568,-0.03595899826450006,-0.014096699408281349,0.04145224692083259,-0.039251836951562945,0.009767536032608043,0.020883772618131458,0.026023951677678337,-0.06225421721405742,-0.046784631144031794,0.05295566169262926,0.009062787524235852,0.01318234199932142,0.10227341897883668,-0.009253301153218691,-0.011513302456620623,-0.03649025028895555
RSPO4,-0.02744461213577115,,-0.0025729552917118778,,0.03111008459056539,-0.028845708070585546,-0.023908632985191768,-0.011612657358200384,,,0.050007630457304525,,0.002245019077733986,,,,,0.00836840719139509,0.13399905234349996,0.06370820542368427
LEFTY2,-0.05152842330100828,-0.004327804113897386,-0.012203962492385409,-0.022194649916499245,0.006924620399872458,0.05023106829303216,0.032799456531012065,-0.012733420819186759,0.0044481397403633854,-0.01675857785508502,0.03297290348621076,0.100619305855532,,0.044593661153850876,0.034640412253095,0.04756880174593327,0.11972901895701381,-0.04804754924849543,0.042523010938268324,0.009148979533689571
PF4,,-0.020695324510318053,-0.010966477549302144,,0.06201725163279318,,,,,,,,,,,-0.02187446137541948,,,-0.042333663249106306,-0.024701630450959626
ANGPTL2,0.024824999442678207,0.0197401488929357,-0.044293707245482636,-0.03248164916339213,0.013606059394273038,0.0996964237047234,0.036769679084072394,-0.0007183530003343479,0.009605387924390791,0.016308248791305047,0.042240749198505886,0.06914841993802312,0.050638014676804795,-0.05147949561709,0.034929613038428314,0.09561735722884705,-0.008894530872795226,0.04730940291719306,-0.015395306991502352,-0.10193714349977215
LRIG2,0.08721506103770545,0.010165784790119963,-0.042810167214710114,0.020897508459276504,0.04184583543433913,0.011594453910040086,0.031490332764504234,-0.020635526099718787,-0.053616138915440245,0.06867919533461181,-0.03270914282695205,0.00934884639662318,-0.06174177232929452,0.03180342948112041,0.026402584566448853,0.04914483514935794,0.043144494473266806,0.008058702337827427,0.06846553859199705,0.03987288913076068
ICOSLG,-0.0015205359705816044,0.0379688119423554,0.08490957638546512,-0.03075756088120746,0.0571455793669637,-0.0019266825504435463,-0.0252450989854522,0.004099239127581838,-0.04318136092637296,0.06199166170420982,0.04699451530806715,0.031247677646808646,0.02818801967270725,0.04236216859895731,-0.0036660577871387543,0.017356989314757477,0.04078366643362729,-0.012419885789160357,0.07228490416642894,-0.047393647093868826
WIF1,-0.08551190990583606,-0.0187779292066354,,0.12600464739705627,,-0.03801447281793222,-0.018449725782380848,0.0844899000607525,-0.025153440470992893,,-0.030336333557623923,,,,,,,0.014538553212760182,,0.03800432800753466
NPPC,0.04470573026452047,-0.005948183419794751,,0.03259058300815024,-0.02148189328491566,-0.017939374523760467,-0.012856487652850626,-0.016138751864007907,0.029403101415130486,,0.033544437855124835,-0.066712525317343,0.13439517349134328,-0.034555398437962466,-0.050507808465964726,0.0014332380226791566,0.06832230967866106,-0.016390146687676483,,0.0033337732641804496
LYZ,0.054760055599293006,-0.015510619537600854,-0.006306439870056899,0.030663018743797173,-0.0038274705711974374,-0.025977080030659985,-0.022238163608065256,0.007444086373905053,0.037223568758669945,-0.03141570976151633,-0.004135039439918584,0.016840461467819874,-0.030305699342801116,0.016344812074603664,-0.027268129573974478,0.056792418788598566,0.044802912970879454,-0.006344729802950032,-0.0026565176270013555,0.023661903548587576
EREG,,,,-0.01692591108951033,,-0.003931871831538141,,,-0.02150676541341769,0.07870859051374654,,,,,0.021456221991654725,0.024713072350260913,,-0.04400510287392179,-0.06450521149785152,-0.02843889408196061
SPTAN1,-0.033894563465611094,0.003228842446856382,0.0018298065680216003,-0.048747429573016816,-0.08714407029128247,0.02868561745536026,0.006696324761819241,0.020920016824663653,0.009345560684316202,0.01197029643745724,-0.015655720397917204,0.143214004873224,-0.05999464047931462,0.12166182913550926,0.008031959949537053,-0.0040309972842696995,0.05151576426750441,0.0036086284493703977,0.11409505551642571,0.040047185132231565
PTH2,,,,,,,,,,,,,,,,,,0.012086668203769616,,
LIPC,-0.013688732184520394,-0.011056881415241719,-0.01650513481041437,,-0.006170104573990033,-0.027927393144263284,0.032787393839619476,,-0.007765107135160124,0.03653355058234559,0.062380123511241,0.13108269806063258,0.005745489412585331,0.002326468909429125,,,0.05895341429558869,,0.03931133251838105,-0.03852071407422264
COL8A1,-0.016141335933653786,0.09059470802744767,-0.0403990272185396,0.04670488288937409,0.05449032317897476,0.008749925648218458,0.006229883026634847,-0.044580783641350576,0.03237628833008723,-0.09932557121519547,0.037586300703486286,-0.003095945750987343,0.0268818188399339,0.055940370490852875,-0.010505505879013043,-0.0010394866367069153,0.11541192712938705,-0.05794668319154563,-0.013730207585762048,0.08316865230919765
GSTM2,0.04111191397390302,-0.02466057545768297,0.0044158831609305066,0.008417916526899003,0.09946227732660017,-0.010359215974293689,0.013241956452481784,-0.034323248533347506,-0.03420677535526903,0.008578849139169379,-0.015317468759710226,0.07083141276491683,0.05661144742996587,-0.014369567622224126,0.014069721439040856,-0.014130778593946182,-0.06081333925989808,-0.0008267450321617184,0.0173650782786351,-0.0592118924843856
IL4,,,,,,,,,,,,0.005237799980815897,,,,,,,,
SPX,-0.05722034360315668,0.029405474327159793,0.00710876405146547,,0.02176485372778804,0.016178549480106916,-0.046127488418388644,-0.033945797919252556,-0.0472229231104166,,-0.041481603147027694,,,-0.04420647199295138,-0.006663192749292069,0.017343643646032022,-0.006077487545153087,-0.05093638480107481,0.22281422169748316,0.07993789144654126
MFGE8,-0.016375895943199346,0.015179675747518087,-0.012037159848039027,0.026142372118405068,0.017361407370533308,-0.015181778571408858,0.05477573783614024,-0.00467989715129483,-0.03909641519639727,-0.008370272079485278,0.06215664555090261,0.08254140118713048,0.019827578245768175,0.10439901707241181,0.014054941269110353,0.0170519130533794,0.06325828817563231,0.022434688877721716,0.039891593693734406,-0.0438235762625208
TGFA,0.12134509645413415,0.010559454412255167,0.04225231071017992,-0.030799612181353585,0.02745296720541229,0.05113914099209472,0.09048365492882376,-0.009088003674706722,0.004032674100401292,0.07267016690784671,0.11748589876627438,-0.021420569674030866,0.04709497898446935,0.06477545993078229,0.03948771216215368,0.045220764443096514,0.045006931484383596,-0.02263768557085731,0.05746514244848189,-0.024263620631148
SLIT2,-0.07092165350389906,0.026938048175130874,-0.02859474864671745,-0.025408040158183574,-0.018253760872596933,0.010317717908540934,-0.04033618483564354,-0.01955168743970114,-0.03091129483865792,-0.032457016989215964,0.00638098487788739,0.07065733478920679,-0.01264579721154863,0.03715291903182857,-0.004452963389074936,0.02848943408079518,-0.05117117494184765,-0.018647161549735704,-0.048563834908059926,0.017367421497984613
PLTP,-0.06518570399113816,0.07885720864967297,-0.00041708113295614785,-0.03181912173256315,0.014198376019974396,0.06656911655741009,-0.03219608750550874,-0.01824550423438059,-0.02177213411711086,0.008976783883441062,-0.0013582943880209506,-0.022703799329664206,0.047396943457832554,0.07778988184035462,-0.04100925159942446,0.1224919811667464,0.06434726180891835,-0.06507626936655146,0.031082949962788625,0.04149894035478068
APOD,-0.12581755546354872,-0.04568203461621402,-0.015489351168924284,-0.14908885824174972,-0.03594312778775651,-0.00928652773558324,-0.06706721777632886,0.012210518252140052,0.032982396142434575,0.022976502068835693,-0.021953976792971775,0.0722479917875335,-0.059963726171072096,-0.16224094633199207,0.03832777538457296,0.05652507013440554,-0.023917225075561,0.05804258236986056,-0.0177018850603288,-0.05509906046017319
B2M,-0.10707960448606792,0.04334411119437573,-0.06169511268067,-0.04582041635843879,0.021328942429902964,-0.00026359412459728943,-0.051952042404636765,-0.018416461138744695,-0.019787558408707273,0.020350723044507784,0.04109707648542753,0.06450901095888392,-0.09581370427364948,-0.0023746323468116456,-0.018393957492302233,0.18396748183881423,0.10006385014243774,-0.05171796900208253,-0.07011623079421896,-0.11111008709195426
OMG,-0.12037688596247785,0.003003321649310691,-0.002986390794182168,-0.0890264560448308,-0.03158435575498679,-0.05592953972662244,-0.05963816200747814,0.0355222194133201,0.030264813696542398,-0.012410597167631314,0.010572586449861756,0.16525749523652603,-0.03669174609647768,-0.12099520748181576,-0.0032622722883244963,0.03909470201448802,-0.0455335403220831,-0.008683878884436034,0.1450283297391464,0.09101774518374728
CXCL3,0.05051088640068102,-0.03028761201598802,0.03599487101461647,0.007997352796104265,0.04153318086150669,0.0035388294486682547,0.032655430996302186,-0.012423088728224566,-0.011573055594826525,0.05590274722055674,-0.016700020599614816,-0.002239934749168518,,,0.07969193282557392,-0.010125677315965044,0.015208529202050585,-0.0125568414819335,-0.018290117223278005,0.04177436901500064
CXCL10,-0.010350528240217883,0.03701902670468564,-0.036778510766978904,,0.027280870736852387,-0.04249557711208056,-0.03646194420809553,-0.018871581045165554,-0.024183115046092517,-0.016910709999456645,-0.0008253681790662306,0.029000329224480256,0.022101548161095132,-0.04661107875694854,0.014867705050114135,-0.0002693614697791906,-0.01930549212698977,-0.0008909031442808794,0.09956174590240871,-0.03719777415418483
RSPO3,,-0.01374042020341314,,-0.03198062458058044,0.008423182443848978,-0.0003202021112445713,-0.036110376000274266,0.0683543111694567,-0.04619010947844455,,-0.017451199665228925,,,,0.013637364980529606,0.05262615468495802,,0.03708495682934054,-0.03617362864444346,0.041565770127989336
CORT,-0.047415467811626026,-0.0029597185011727752,-0.0195854344553293,-0.017195496104704784,-0.00882620505561615,-0.03389408730629312,0.03150982814235248,0.06808680386535915,0.024140341121585876,,0.008181450777819586,,,,0.00663335692687427,0.06475926362383495,,0.03480574873738851,,
