,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.11415502099244217,-0.054166397219833545,0.031950636135629304,0.03246634654318433,-0.007417849703511161,0.08832578646810071,-0.03277758052006756,-0.010812687304072522,0.17694206689666458,-0.0530901942945895,0.027211348066793907,0.0030445099327544,-0.013059350754533445,-0.012626833063918163,0.029403675180531164,-0.008773208269818585
NTN1,0.1553985317889115,0.0015084976669159727,0.12969795214176696,0.006366615278832131,0.08795226750102982,0.27230829011794455,0.032220973049070935,-0.09269324540199546,0.025690124780452774,0.04605609833310524,0.05303084561087936,0.002565754560585954,0.010460307196380384,-0.005760424678199329,0.11264574964788394,0.13691433003943432
CXCL12,0.024789399768751313,0.07429828343423041,0.0005711418434108636,-0.06524130111135638,-0.0016565962356849047,0.01746996749109763,0.025565507917734875,-0.03712020930726941,0.03692734379232221,-0.09328996385189034,0.01896067482412598,-0.030362585156051117,0.04553238889231428,-0.028003806702243176,-0.06055620131777675,-0.06460874756255018
GNRH1,0.08008282194462442,0.010868259924274697,0.07915096574458401,0.02477854679039037,0.021771525136331023,0.11780553250757078,0.0027240573581594533,-0.021236429563717612,0.08699092373644604,0.00427153155825572,0.024116409178917806,0.0327611270698472,-0.015636476236844343,-0.026436428196936933,-0.04993787265983923,-0.013709757199761889
FGF8,,,,,,0.007733568055238073,,,,,,0.029891611057758363,-0.03706282399776922,-0.058302948469286124,,
RIMS1,-0.07561529272126592,-0.02285629991027493,0.02242757876175345,0.11656801383187572,-0.04184383416396422,-0.04405192880064147,0.011351764536728226,,-0.045458562444010246,-0.0824884658884857,-0.049583482317480575,-0.00884952090699747,0.08997070124606887,0.030528763474977377,0.10699900720172413,-0.0936748142170341
FGF14,0.01215265794192228,0.028296712934215366,0.04863572500655069,0.030869947890815257,0.05353633179589629,-0.036240696126738935,0.0158682982225314,,-0.019034283887948766,-0.08149501719387486,0.01142395731197765,0.08216769123490807,0.020402859900657995,0.016388673256466164,0.08635181322607877,-0.03827716749131384
IGF1,-0.033102407143275225,0.0605546440659415,0.040036318840961274,-0.02703266733407459,0.005863355049889126,-0.025070773259871615,-0.05665515261919534,0.008357144528489449,-0.027571103665683536,-0.03723672966004423,0.047709132695430416,0.05068909244918937,0.1187214744757431,-0.05833134466048153,0.07265829043166507,-0.0015926154287355112
TNFSF10,0.022952495518198838,0.06912803878522818,0.08551475251740571,0.013778916433491698,-0.03257135569812478,-0.030007783043330016,0.0060197634945799335,-0.017096861141057674,-0.03407439140132034,0.028806347281930093,0.009917562383774869,0.0361566176196848,0.03203668860351777,-0.026932336882690047,0.04892709607571746,0.013579191275032196
GDF5,-0.04799685764615187,0.05110317645682057,,,-0.013778231197550108,0.00535777191760364,,-0.030010334666982025,-0.012639953730916536,,0.03703938061538468,0.01453837352019859,0.07020116915006357,0.012645843452681195,0.13618850288824672,-0.030224983096519827
CHAD,,,0.08891486886144312,,-0.054621304787393285,-0.007496608354024552,,,,,,0.02224708999438329,0.09226747972997662,-0.054012787797827054,,
RGMA,0.10442293142532809,0.033488991452806725,0.06323215175198665,0.01334204454503079,0.10360417714463903,0.16853634187736818,-0.01568711531470317,0.12020125068542753,0.07291075709272457,-0.029719988417571105,0.09569132369893643,0.023187997960835517,0.05282670631129006,-0.06527407207328535,0.15536325552053987,0.10334074010014282
WNT16,0.07081025607871219,-0.007627794352063614,0.07989098293048216,-0.007277142719680122,-0.052546112520299136,-0.01636376880668307,0.016565912985255178,-0.08591712298660323,,,,,,-0.034555910760649476,0.004737297349067064,-0.020852549595960293
CX3CL1,0.025389536432009183,0.05736850402743181,0.07707999734547134,-0.020812558014625917,0.031665505896869305,-0.009751475051488505,0.028845453087340538,-0.016116410581254383,-0.03846939798163643,0.07065397406235048,0.19632042991037849,0.10172690234899906,0.05308088084701944,-0.03326783229797248,0.10457550811187562,-0.05884460835958927
FGF1,-0.024166129826033424,0.022243152465119667,0.1217626698259581,-0.04772520124983738,-0.012955068248725284,-0.07810740081612802,0.015093204578442593,0.02453731211753212,-0.033562564467297495,-0.07246975408687469,-0.08905497671567804,0.01697859213931918,0.06754322962510945,0.05520797549337853,0.057392309336331146,-0.18843109509163397
ALOX5AP,0.0006250363284512146,0.04435648331876418,0.10869197793154096,-0.05328333110221746,0.008669092617025843,0.05216143654003903,0.01096091882129997,0.11291375476350547,0.04230717827360588,0.044391271635222745,-0.04124099729493227,0.028123339432154636,-0.08292778903773125,-0.00568497775375515,-0.013939949082859907,0.06338801861391698
IL1RN,0.020980305986874406,-0.013598213345502694,-0.013088155285596106,0.015533116160814734,-0.052776774004622766,0.033721099230646395,0.025441839032633695,-0.06616095525693651,-0.013574919575422584,0.11445562604923001,0.04694853858612634,0.0049167538566211085,-0.06700201241799894,0.03840066939886227,0.012655275076341692,0.020909915645584844
PCSK9,,,,,,,,0.020911687300847217,,,,0.10249407922803845,0.058620363066722005,-0.011265450550904577,,
NPW,-0.03322956889398361,,-0.027675163055283003,0.04873055273677446,-0.06026961131728486,0.02999761225832624,0.004179939359799587,-0.023029730547610715,-0.015119504822204007,0.09611910556482213,0.10098897910579217,0.01507813752208132,-0.05470258675404059,-0.008325456209663197,-0.027730311810736565,-0.0661818582512299
CXCL9,0.021731054780210944,0.08222176857131282,,0.03852508733363702,0.022871006847559393,,0.020459504737783747,-0.029703455162635367,,-0.03976698366613813,-0.05450862022434334,,,,0.047223391485183945,-0.019596017037505412
ANGPTL4,0.08788366181674473,-0.054158109344197965,-0.07281906076602569,-0.023621457586752655,-0.06520151525678476,0.0651120465938663,-0.05074719165024008,0.02180731029112569,0.05500953308693299,-0.09824191394408406,0.019933805911780574,-0.04037228911945523,-0.15876848139545274,-0.12053021978478642,-0.0605270719947255,0.14193580359309776
CCL11,,,,,,,,-0.006629348815599015,,,,,,,,
UCN2,,,-0.04732744047917746,0.03314502013354559,,,0.07780784047774868,-0.01744084078790911,,,,-0.054194138961614916,-0.049454933734024556,-0.016646896377094583,,
OBP2A,,,,,,,,0.10362412258601288,,,,,,,-0.040346214834394274,
COL4A3,0.17795574245911364,-0.03293325777563474,0.10495919817437907,-0.0036232166857116436,0.034971011315799924,,-0.003936004707510263,,-0.017119627516536805,,,,0.014101608715009052,0.04094661140468278,-0.0031024880977256843,-0.03480152489534502
NRG3,-0.04902720490177725,-0.006771483232660951,-0.005930946956582677,0.040041153069475366,0.002022305963145158,-0.03796262673663177,-0.027162001999509657,,-0.04593016860527865,-0.04594841059055062,0.004452224667684335,0.035308864106736323,0.02669041716298855,0.0010099390221156887,0.07571951864780581,-0.011431815197426474
IL23A,-0.02495135064120219,-0.020139151446513886,0.019010641282346537,0.022225424335613024,-0.03577197164030778,,,,0.09009937323246503,0.044085676854627914,,-0.031342272935512026,0.054022162453202585,,0.05392842677549631,0.07790817353136888
COLQ,0.09457673561436476,0.008310534871712655,0.02962434333577915,0.04911514857200618,-0.0026853835621666565,0.0761373744862341,-0.01604848592278549,-0.021559632613988026,0.06417291536810381,-0.013416716613023428,0.009034553919338488,0.06595986939553376,0.05348298601226868,0.05688715344732394,0.11437634593574265,0.03290542461266405
SCGB1A1,,,,,,,,,,,,,-0.035803507378487705,0.02692565998068129,,
TNFSF12,-0.0021043243307711863,0.010766274664577524,0.06978975504986167,0.024835235077591184,0.05093712315162439,0.021899719027312442,-0.02141786824012968,0.027459908691911953,0.006357993850416148,-0.014119926344209775,0.07298864003113119,0.05417062381531987,0.04846590374162987,0.018745409509307396,0.06316118454433707,0.006120311308259891
DKK2,-0.002964373137448667,0.07100106666881022,,-0.028962972915630065,0.02182218224129724,-0.0224865687024025,-0.038118469932179426,0.13934860424480838,,,-0.06437301995427505,0.07445751591736445,,-0.017593694842537106,-0.01804448053508887,-0.026669038298719975
FYN,0.08219777269796703,-0.02389297082807765,0.06969545636080311,-0.023683316931331674,0.05887931178128959,0.1909910027512442,0.04168576587158232,-0.013977148751915268,0.0474586689591915,-0.04274148124243299,-0.020272831541232866,0.04496706583005805,0.15693143195874218,0.006086218751447416,0.08562615653043923,0.036799977008668154
ACE,-0.028568724332781313,0.07887483221041995,0.10167662738254468,-0.038191504000073845,0.04908202862717542,0.04590130773213605,0.003148101914692335,-0.07453893664597896,-0.038105629951306834,-0.06530721711916383,0.23877566951586873,0.03291147011376029,0.1367381918542976,-0.021551872507094873,-0.024993340328100366,-0.08932940307074097
IL18,0.00393432637399125,-0.0010501242239431491,0.14977762236250863,-0.011073222235428039,0.04567506388348827,0.16953086336437537,0.05065038672017346,0.042036427590719676,0.03055669961617039,0.016338239530067394,0.05624200389577137,0.032906619747296424,0.06521049641690795,-0.0023359196476291136,0.08622787504532327,-0.02997997090557183
PPBP,,,,,0.05431512534249222,,,-0.017359779609308956,,,,-0.014039671746215813,-0.03370201416614381,,,-0.032538758858431785
CCL27,-0.010361447006706756,-0.025735776577781304,0.03704782853446496,-0.03733132731685304,0.00021725556679159415,,0.05278313222207884,,0.0118297457960238,0.083361523834351,0.03809595964926453,-0.025980138741904808,-0.029247770527957188,-0.0007147491181542024,0.07135440549706068,0.08093455541419331
SERPING1,0.07149837863805943,0.008676673454350544,0.040497519245877384,-0.03692714517856893,-0.010860915554290435,-0.049171973705742576,0.006072654950521453,0.147454000361466,-0.020083142970496345,-0.007356224873449918,-0.004797782938256707,-0.030339019660038182,-0.0009097000819859362,-0.010347961447673658,-0.08246693856076522,0.08099422568302533
AZGP1,-0.015510336146183256,0.028768992624098415,0.08592455175418398,0.028825557086220914,0.18011635943682214,0.1384938565308171,-0.041513049855436204,,0.03552498088279032,,-0.04680931496775042,0.00925450650954362,-0.0764314518748407,-0.0920752552076297,0.07983372616581644,0.018613747114341637
INHA,-0.03700713899887161,0.0018195518129432476,-0.047071568799177614,0.0051878016734468475,0.010607644095122902,-0.02000927588865883,0.014186412555789476,-0.007798483799034491,0.004894503202106319,0.08771130809451394,0.06026727839132701,0.06399064347513345,0.05544850656051172,-0.03476165438454352,0.04565006036327903,-0.013026984941988302
SEMA3G,-0.032539945019058394,0.010601871960472995,,-0.004886721974833816,0.0598132301745007,-0.015232811256185757,-0.005306729537575647,0.004641074334872955,-0.019318434151410005,-0.04941960042695986,-0.008564759676198585,,,-0.017099970779860453,-0.007701599073088437,-0.02508450308003574
OXT,,,,,,,,,,,,,,-0.03249782332867607,,
COL6A1,0.08713063548537697,0.005005393579013879,-0.08286851695112127,-0.0015573121120190945,-0.02163859223253227,0.15996215137478476,-0.023976194258133472,-0.17427650581378956,0.03203304572024238,-0.0366653904114833,0.07925972066794605,-0.0005377908725020832,-0.0855208708130652,-0.155693740653963,-0.10576109725931367,0.05136593245859019
FGF17,-0.008647059680427532,-0.009261930931360823,0.028695382360650237,0.017129492584359775,-0.04916661727330967,-0.04103226238452928,0.041493227428457194,0.019312198962234454,-0.017972986521507365,,,0.035232408835967406,0.03517467113290186,0.015407060966208077,0.011438923809952518,0.041219642316555914
TNFSF8,0.1336804521348313,,,-0.01798255468454432,-0.002980729363721843,,0.047342635138166556,,,,,-0.04164041363743567,0.10406747674998115,0.01290709829597817,0.0511446175404482,-0.02277087654570032
FGF20,,0.013775636756115468,,0.002769577266511958,0.03905675730100015,0.07554066517351472,0.003446931583475171,,0.0038167419897073944,-0.019338863643426612,0.05776139654263799,0.004204346981926897,0.09291998025027594,-0.053702828802108964,0.052998778521766085,-0.02712418662198561
ICAM3,0.06555232885226636,0.0470029762483833,0.04098320497608595,0.013931397773096692,0.07017737178932738,0.05438832477352999,-0.04566829664593505,0.015714297537739216,0.03533923792711297,-0.016145259559207474,0.041369844624335496,0.05568325269633429,0.09062309482113114,0.060632485500526384,0.061886771317115286,0.06118478202836465
LAMA4,0.08535517338480579,0.04441490484006352,0.061598029180817804,-0.012518149887171223,0.061423624674486886,0.08417511097593401,0.08961612204361862,0.034693362204404346,-0.022582140537958543,-0.03155776661031389,0.16553156001272243,0.0006654557339003206,-0.002821487797747702,-0.10330545426429884,-0.014445694642228954,0.004519861600363707
INHBE,0.04896013415725768,,,,,,,-0.022835897503959347,,,,,,,,
DLL4,0.014849272188797264,0.04149708338786988,0.11831666660220864,0.04115960808455039,0.03544127129497334,0.04044143192399408,-0.027233006093959868,-0.00448380416133474,-0.0350417698882123,0.005172384775575678,0.1066476807777378,0.07195631053959975,0.04112329554230802,-0.018389310678117523,0.061223756174936,0.014573615988466663
SEMA3A,0.03728251757802863,0.002055103239528319,0.055244749231902986,-0.011051903416045391,0.001848934970574774,0.05691156731568382,0.014027968701529073,-0.04347107636472287,-0.026893104384355514,,,0.04934834576703778,-0.0002199223682426191,0.06309508763499545,0.04799848844525856,0.03177498235165366
RLN2,,,-0.04942139198187284,-0.028052090543146547,-0.07428070100609216,0.08164346985022822,-0.03100611580228234,,-0.013021632472243985,,,0.0943182225914801,,0.003655881260850685,0.04318861826588723,0.001415319280811255
C5,0.03615437451139623,0.04635260158564087,0.007951514762627676,0.05850629985341661,0.007441800867615268,0.1709339904399749,-0.028063007219946062,0.04623195548314915,-0.030075834335569162,0.09552173270108194,0.1655440048405817,0.08371836020066731,0.028582701249915087,-0.04694963033757482,0.06913043431526067,0.08125664264396365
COMP,,,,,,,,0.031081826757350578,,,,,,,-0.05950313097310297,
EDN2,0.04943969697828126,-0.02907734838943929,,,-0.027978712501321362,,-0.014626742286891075,-0.018098621271917574,0.0078608848828749,,,,,,,
C1QA,-0.06920048691947575,0.08042472716664784,0.10619531333138849,-0.028058444219038668,0.033785777884588024,0.08238171191293149,0.018816359611133707,0.1306995196423525,0.020164056272461005,-0.0050469223764658495,0.0016490829223979994,0.011309666208254033,0.026622148559803008,-0.07739889985690614,-0.03577473585919479,-0.09577657091317224
UTS2B,0.032970289608827905,0.01405890662883969,,0.04579954158089879,-0.009690484028604219,-0.006218574131510129,-0.0057902244601988236,,,-0.05281330584449492,,,,,0.059758314074847364,
COL9A3,0.03231181847887696,0.006377972181640968,0.08528407436238462,-0.03055011215473103,0.10491860591960088,0.20633247177981273,0.005138923306238257,0.10005198367401341,0.05352889729930084,0.030647888343676606,0.010374074816753141,0.04393136201427493,0.06027264386502538,-0.02486116441193302,0.16175880379850346,-0.030890285662037508
DLK1,,,,0.02896011091533793,-0.027884162805638688,-0.007986511532874586,0.02483740208651182,-0.028766052117182972,,,,,,,,-0.021938738407203673
HGF,-0.0367957881983127,-0.01712780583439055,0.046216345817279625,-0.002421082943941132,0.11031506259119547,0.028990177290463364,0.00048277807192685375,-0.08668015011334078,0.014914768868146982,-0.014580913883980341,0.0344277436485895,0.007338191932265582,-0.06849086634936676,-0.022229311172406948,0.03946852995621248,-0.13859859309761555
GIP,,,,,,,,-0.02397745928897438,,,,,,,,
P4HB,-0.004413922728471025,0.008765675735595798,-0.05468923826218709,0.005860322048184459,-0.059362149253230065,0.17472506234372906,-0.025508470879988827,-0.028875402902983627,-0.07352447733662439,-0.0024743447996936523,0.06377141260601053,-0.04431331235773158,-0.15781360938282535,-0.11862814276380235,-0.08848083495770052,0.04320262780387185
ADCYAP1,,-0.0010658775344515687,0.012450146846825778,-0.022317169085131917,-0.02091237760001582,-0.002998890565928918,-0.020461976533771596,,-0.019187744403842504,-0.06027432448664841,0.004261268253056514,0.09293857956596736,0.0003159265008439192,0.07218498056602436,0.019380094544832322,-0.03177683899732947
GREM1,-0.006526651717810645,0.0014297239294361345,,-0.031758718111252984,-0.03962422015338546,0.05175029303476914,0.02601892590342084,-0.14654516867321207,-0.004632809517338849,0.11212150805077481,0.0034977166614635563,-0.03822113828238075,-0.06445339147753977,0.017245136689002055,0.04291694994931047,0.00247312888893044
EGF,0.04050645979770418,-0.029627345612188622,,0.04178546996402436,-0.010208838762598845,0.006862215777384204,-0.05022286117451952,0.12171962573724329,0.03376497890119113,0.0908031683511475,-0.06578916074068229,0.012662733497880224,-0.027182400209033238,0.01101117331625384,0.10557969045842631,0.03301914280858888
VEGFB,0.11256590411187387,-0.027340491242570524,-0.022871985574749263,-0.026422495289847886,0.032828830359581625,0.0863542968020927,0.02043614617170292,-0.05122232562966335,0.03124656830906117,0.07124014906249883,-0.05496967390234469,0.03020797036264566,-0.07926105256743655,0.014933282895361282,0.027889785760553204,0.03806281628086128
FARP2,0.005785443124197334,0.01060988191136669,-0.05350019173552788,0.00927883626069499,0.05627492131580845,0.13964522148232641,0.021225213831177044,-0.023155871872555325,0.05106332867472393,-0.002675450374433117,0.05629395879746176,0.001374835452413112,0.022607945215790817,0.024494953617535002,0.08380146015389227,0.07385458845091862
BMP3,,,,,,-0.014124417109767435,,,,,,,,,,
IHH,,,,,,,,,,,,0.06954209165995796,0.06845160702435503,0.08850633592303711,,
LAMA2,0.04811471408471456,0.026000624859077552,0.14863840250307347,-0.023527349512245627,0.01977477506268292,0.003818269350373081,0.045763718964693355,0.13790728232885502,0.024029094748521166,-0.021259875081893486,0.04755228387303444,0.03489024972493865,0.06385127443698595,-0.03663358542257273,-0.026076392534520928,0.0206164632235814
SERPINC1,,,,,,,-0.018079789591542557,,,,,,0.031975935498034666,-0.016179869524847734,,
NRG1,-0.030795582725572153,0.001041189055812912,0.027204550504380004,0.025853289873261954,-0.03637845269565511,0.0036141760636249727,0.01835799821096162,-0.03758049231435114,-0.026300619027762782,0.041242574767409834,0.07529317592221663,0.08420403797902161,0.017107249598557816,0.0036357830216996122,0.0708519481241338,0.15039677654435718
SPINK1,0.04565482784968406,-0.007087537710560688,-0.05660975651894059,0.012024323529712225,-0.04945138644375754,,,-0.030766056723036884,-0.013021632472243985,,-0.04040923069220964,-0.03822628122764927,-0.05428662242573355,-0.0273435209968222,0.021971568768362204,0.030855133909986197
EFEMP2,0.06309458887569706,0.02095603670174228,0.07173865280353298,-0.007648375731936251,0.0362916060785023,0.12239991090232864,0.013873997355233557,0.0905442544862034,0.03875419391155676,-0.031433640891756945,0.1093056400156272,-0.011416755344863092,-0.1270986905073538,-0.053432965209045974,-0.04209686559868456,0.09138217043029041
SELPLG,-0.0003188669680095692,0.032912220312683864,0.053452428594721005,-0.03502782801260859,0.038447768920928466,0.03741318170996581,0.026905309525749713,0.059221116552046024,0.008900861829976724,0.08300534064397617,0.14983557778679826,0.010675765023082212,0.08103847172172113,0.02666116659533476,0.07367401092809278,-0.01236426370497498
GDF6,-0.019294287271056493,0.033247120997400355,0.031154919401456187,0.016841523033867965,,0.14942013636699292,,,,,,-0.0015248357477101945,-0.026000378603737224,0.02357802035375,,
HLA-E,-0.011383020722421127,0.00904711931187281,0.08999148255417978,-0.023625723665912143,-0.035867759054959,0.02036119120546601,-0.013773814610010796,0.06730373648491059,-0.00864537171600134,-0.013285417196558007,0.06916725354073089,-0.02275109574209214,-0.031098605937133563,-0.07353565721140791,-0.03891911229768449,-0.1283194719789648
PTN,0.12170550331170034,0.012452695782644052,0.09125813723775794,0.07082031526109231,0.12727366604677695,0.22289007374331704,-0.016317295895098373,-0.04883884892499202,0.06698731677899408,0.014356559303111813,0.21563023765576075,0.0664822265394473,-0.03057411149216289,-0.11260269279851771,0.15877944148139758,0.1544846678764637
CD274,0.03908026815530812,-0.0008150692725503719,0.055857810008986465,-0.008059424979792805,-0.0054550897732642085,-0.003022579093979078,-0.05823040146289952,-0.03266149039877165,0.043464644312326654,0.06380448555388382,-0.003916056016986229,-0.02888327340771495,0.0126569057158647,0.01807361500278655,-0.02370220171438105,0.057457313017874136
CD14,-0.007203171665874579,0.057328843703943776,0.11897724244918996,-0.009040580630874602,0.026777879935905843,0.11664694332954587,0.04287355260990239,0.09878984541471375,-0.028425299761362613,0.008144907580366047,0.012760158852912292,0.00737115925904234,-0.0527719330421457,-0.05040003442132812,-0.01014879856211534,0.00506964151633221
SFTPD,-0.05049544160342715,-0.006401399059758244,,,-0.025412965553381905,0.009240022122976622,-0.00704439639493035,,-0.02201698000928676,-0.0330664084285616,0.05412966083331861,0.030487608190121623,-0.014799484219655526,-0.0006187557844374136,0.11421296923487306,-0.055737182548635814
SLIT1,0.021133546448919602,0.01587770530527739,0.12461569780192533,0.02034190171859377,0.07049270363665926,0.10733633630401337,0.02944241894551161,-0.021434371000922443,0.02704687008716184,-0.03289182142100514,0.05335115869583793,0.02828373535437406,0.0258381273042717,0.062101265117019286,0.09079766841044552,-0.15118823491835065
LPA,,,,,,-0.022482961925389518,,,,,,,,,,
CNTF,,,,0.015542605862145557,0.0465068082901434,,-0.012392403833629849,,-0.015119504892304268,,,,,-0.0379021909309094,,
BST1,0.003973892443546937,-0.03971280146753197,0.02221766373780136,-0.04690246599353625,0.04356154595567533,0.09185934082313364,-0.030631921337229702,0.057257091736541275,0.012014589081414943,0.050548905885530224,0.15538122471789842,0.038349896099337366,-0.0032835409536233593,-0.03226751769312392,0.05319328561705017,0.024036499393176185
AGTRAP,0.012418224393341611,0.07650453508562162,-0.032586105637724766,0.061986044409529414,0.03469122937730365,0.07982933430307781,-0.00015448736170683386,0.057244772657196484,0.027352343365557193,-0.02105537669762413,0.08912902813536978,-0.03349499312782266,-0.04822325836703817,0.005612011381268075,0.06477787692592955,0.0716180130257821
LAMC1,0.09717212687329366,0.014614049748083684,0.0332082469662087,-0.014160422259015044,0.03702361065146205,0.08648858815197524,0.01638937655985806,0.06441347537006069,0.03245593221674844,-0.06077717947158152,0.10880432903061886,0.0030705679320023878,-0.04179498196017928,-0.10832895458517264,-0.06004876879459201,-0.011491602285062328
COL6A3,-0.050818125235951535,0.010858476519020761,-0.0527222548824594,-0.008238870756644742,-0.017493786968153027,0.07492045239553313,-0.008307405673029587,-0.1819744961542495,0.0025710619858106015,-0.01662416220981538,-0.03243065484548321,-0.05541851415237603,-0.014408062884878114,-0.1076921174347978,-0.05631666364217518,0.011367492263870425
FN1,0.03555171648450899,0.015254226073879426,-0.018522842102410713,-0.04862959997625411,-0.03175146266705199,0.06716144070046529,-0.01464880211486341,-0.16700638934161105,0.021627505721235934,-0.06481003127908307,0.1654604255089985,-0.09079822865655553,-0.06866195616717201,-0.10521239290501029,-0.15060426516136002,-0.06965823973388362
MIF,0.10831215869042086,-0.07626872056795905,-0.14838167481320808,0.01217208421758714,-0.05700654173147744,0.14384902582514383,-0.0022649202586924643,0.05648550373931134,-0.042214760169338256,-0.05281426945185991,0.04896736018015765,0.06422694403083214,-0.09766230554532297,0.0919739780775749,0.08053949042321926,0.1717582585421618
JAG1,0.10457105566967297,-0.0027698997521602834,0.03758538775694214,-0.040493015764839636,0.06416476902427981,0.13499073703944328,0.0606235184468082,-0.006202284352254536,0.03365427743057843,-0.004468935290807991,0.11288271688882323,0.032936914592922695,0.0332565596500724,-0.0863328164407819,-0.09188183771088335,0.042561221657607055
NID2,-0.03178274657432254,0.03388177449152844,0.06449742741318346,-0.037284407295365446,0.042444832941902426,0.21923830560735663,-0.03974722684770925,-0.030767466286792354,-0.033665408915936,-0.14786278092520058,0.08998477370928884,0.003252445013291755,0.058352037310324914,-0.014105570515012036,-0.02779981575729545,-0.03661430034777337
EFNB1,0.07293303217529312,0.0388730233227498,0.08588749350598793,-0.0017345017602014411,0.016898842829847025,0.1580867991788735,-0.018149858364398076,-0.0110744531557365,0.046391375816401195,0.05994715438926641,0.01045196218315372,0.08859830168849435,-0.0158234171508145,-0.010635652224507141,0.14714469718748716,0.13466955057514182
COL4A2,0.04191602490709706,0.06891235075260999,0.08030629347859435,-0.03824536607526123,0.056447796515401355,0.0862792006322275,-0.003553543003423474,0.04440069827132792,-0.0034154731609716727,-0.04710684423988618,0.111536428537042,-0.010779266122402046,0.03096631270113185,-0.07771012529732674,-0.09710440814138929,-0.08022763245456964
SPP1,-0.013859573328642554,0.007298248329960678,0.08424408060395602,-0.005417795227668346,-0.04020829936871195,0.19272954930484593,8.017456099697668e-05,-0.02013951887427888,0.0486238467061285,-0.06298799849684801,-0.1459465409735398,-0.012007908724045207,-0.1663500096111936,-0.019829828590823346,-0.12502136596595226,0.09806717809886734
PODXL2,0.008712431711541018,0.0033244114214096747,0.007141807229004066,0.004025190693385465,0.028797474516855107,0.10226985142749585,-0.00851378802484028,0.007584576489949627,-0.03818841572916107,0.03269947077846551,0.1610033225105147,0.07576568633947436,0.07456721910346109,0.12735551655820243,0.14515353868846959,-0.08033899525796964
FGF9,-0.06637733856970916,-0.012578355702255187,-0.0002961914494066409,-0.046873958298890905,-0.03929620601324852,0.00810910309202326,0.01768903449200879,,-0.02823581285360245,,,0.07580649060042165,0.08291786055439089,0.09022170406831805,0.07930852611980463,-0.0789756942636761
ITIH2,-0.021115769509454964,-0.03461021243234266,,-0.03869564592542753,0.001284315880681923,-0.03575714065129346,,,-0.021191537141512697,0.10211803783969127,0.06867727711080655,-0.025226926199808514,0.017575389090929497,-0.07266443896339903,0.009845558938582615,0.09580201393745351
ADAM10,0.03506514832883823,-0.002654407400179856,0.03639825373378404,0.02202986535685545,0.0893446067828339,0.10092530683661353,0.036173528622600655,-0.023598498604721116,0.007619785407622154,-0.006146926798790047,0.06058022370422601,0.03215444639423873,0.06456018758458498,-0.019379938721061724,-0.04750480371079722,0.026119426679648727
CFH,0.010924533543568945,0.05327662459156186,0.12026086784381738,-0.027647911543375408,-0.0006409499635792814,5.887116052740448e-05,-0.0042700948837346795,-0.015495184800683107,-0.014539568573604998,0.061228586592693104,0.10041552575532237,0.09761409191971604,0.08169197476360242,-0.08680850231924311,-0.013347863226965191,-0.002948730312550266
COL4A5,0.1629455005001259,-0.05468435539755613,0.12440957398156531,0.009654404541335043,0.039079794862525996,0.14365985029429482,-0.012663142062975771,0.04038660522648788,0.06966844766776077,0.04057096381993746,0.029440127481487374,0.07468232809413769,0.03946225490335058,0.078506171281115,0.09110755415717614,0.03067946980871066
LTBP3,0.01599425116712817,-0.025568581407233993,0.01743366276714644,-0.0020591925120991847,0.08441538251466817,0.10962020230338715,0.01970887063808832,0.11478970183910031,0.02253477155457655,0.011804266966358973,0.06246824128902964,-0.01811625832413411,-0.11815736639717168,-0.09267112458752207,-0.056648579240615796,0.031096713287197264
GNB3,0.04402507850184319,-0.043641408731262994,0.10806722756526668,0.009675171838684903,-0.026836352782271596,0.12607585681166464,-0.051515780137700994,0.00615272214612915,0.01456759594532234,-0.04116972702418778,0.1119883520522946,0.0734527890520285,0.036420299791104005,-0.007953785174717285,0.07273007379389947,0.023005220257978447
COL6A2,0.06945130739798382,0.01413042312119939,-0.04882880495953905,-0.02315418142357126,-0.05022190346196536,0.08424583140349218,-0.007227700836408444,-0.17246352604473478,-0.01863065428970396,0.007739239148174228,0.12211401123896856,-0.04389097608757205,-0.10301398059020392,-0.1617901235240519,-0.09031924569991602,-0.012973863397926388
PLG,,,,,,,,,0.060133342002811146,,,,,,,
GDF9,0.0008441118848448398,0.004271699692978531,0.05398899227027342,-0.017541967433025617,0.00356242655128781,0.1580088064045508,0.014351159239852326,0.005133629507382191,0.009886283517734068,0.0013661526720214635,0.021427726596493026,0.08039826410093852,0.04194635363826526,-0.03173134773688084,0.12374067892623372,0.04423902175510444
NCAM1,0.037830971634744436,-0.021478916886369392,0.06855612165788845,0.03637152582651259,0.10216770714467564,0.03638903841195862,-0.017642165241050927,-0.008331276555774439,0.11975704188014738,0.02662381480998014,-0.09932663257681677,0.06472779530172638,0.060143666397865156,0.02800285115895158,0.07334876668303997,-0.15912048023745945
APOC2,-0.02363801952285421,-0.0525849808287965,0.11129757714274896,0.0154095075421453,0.047303218501805175,0.09913331924042057,0.002760393402031454,0.04536909031982554,-0.023668385398642806,-0.023143700485794762,0.17597547416713435,0.014506754443553585,0.058809090601075344,-0.029054234451935338,0.10090434165391159,0.07594710756389804
