,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1019inf,ZH916T1,ZH916bulk
COMP,,,,,,0.021920627078673698,,0.005498409226442399,
POMC,-0.0005785141175757421,-0.025402248883320325,-0.019627196815156057,0.017905138662726656,-0.011993118758504541,0.06645316466476131,0.05208834922880133,0.0016941291275183994,0.016604028248728253
CCL13,,,,,,0.07822822923809025,,,
CD34,0.04426294900471346,-0.0336681584580742,0.04579232459866599,0.02634575973337291,-0.006776886216333334,0.019604459843862915,0.09586855559056166,0.08253199628636126,0.0913097263327489
SPON2,-0.013779145658061218,-0.03280450384861716,-0.0246437891831265,-0.035194162755086085,0.03590244788721229,0.014859000434422544,0.0829819370717892,0.06940745187623606,0.0915514591589533
THPO,-0.021534564445409996,,-0.014895819874138747,-0.024185908205914687,0.050960023221783966,,-0.022775870014683976,-0.026579124137892297,-0.023972331786615855
SFRP1,0.01567136022221845,-0.05270025759419338,-0.016076320883431246,-0.0456830867384243,-0.028548052768257535,-0.00317980153429949,-0.06705588466781434,-0.024168028724693074,-0.03586524268991033
ARPC5,0.02380588476497829,0.020106086856590683,-0.032811611435082745,-0.081707610706825,0.004069670230827583,0.08273846129846651,-0.05047094412203988,0.05748360523258709,-0.05974642436739794
VEGFB,-0.039366453255797206,-0.03779993006787105,0.04811579744331006,-0.05052929961774079,0.008416692251110197,-0.11461261747318859,-0.060487115005690664,-0.06707474180578633,-0.03493735062930475
GDF6,0.021968431310595626,,-0.017101400851243207,-0.0238220403311659,,,,,
LAMA4,0.07356290788299608,0.02648341796379656,0.03988904025214503,-0.04241348351898965,-0.04121007421788141,0.000729650053907888,0.045023720575299124,0.10457929928455806,0.13145469898767723
NPPC,0.007415822280350893,,-0.016976403399582358,0.022774170867930658,-0.005789730077231527,,0.09378933901875323,,0.00572436127189062
HAS2,-0.050879440221575846,-0.02913645206892827,-0.014801531878656219,-0.06706058482311757,-0.014769739774220797,-0.009614298466266236,0.019723362468201996,0.0415331703215989,-0.04828051836733773
JAM3,0.005100368136335114,0.03245822453026388,0.06822769043850209,-0.07682932314152131,-0.020366605823262274,0.035222994860498694,0.032611821750546215,-0.016361129376925167,-0.02016660063907334
MEPE,-3.484529024955583e-05,,-0.036809838538860495,0.056244686746515136,0.02591779537259682,,,0.04704177020427295,-0.06136022247951696
ALB,-0.0016532771070097282,-0.0004377434782875817,-0.02073736945003299,-0.02535234221622669,-0.012399691785555571,-0.00377230883442484,-0.008513793891963233,-0.011187424632523387,-3.6736477067422224e-05
SAA1,-0.033605091007623454,,-0.06317439628712598,0.023240758164069335,-0.03996128420471397,0.11274262741716973,0.01717195953617025,0.032776471635773165,-0.08860995834436175
SFRP2,-0.02474513106825244,,0.062090739736874255,-0.018831806507986368,-0.014618698437076786,0.09231155126275312,0.057648119552378266,0.06215632502389562,0.17358981303978063
CXCL8,0.013898304395860206,-0.01917306073513222,0.03895576290060404,0.08289652896526477,0.0003247350120359927,0.027935749927251386,-0.033576772747226896,0.005772895532160545,-0.01025188022925461
VASP,0.08683730390446716,-0.022128639796737466,0.0013618048941130838,0.009823952379263012,0.025821941621554805,0.09834952686595777,0.03209390535268066,0.1096535987742621,0.11005235803198156
PDAP1,0.07271048406643946,0.03910159269294581,-0.010373774990279038,-0.030725103287679797,0.03922477121521209,0.09250030781355327,-0.002804540891553889,-0.05424665321526671,-0.004152188585850027
VCAM1,0.026245766548625416,-0.030709548109280865,-0.006576090586033174,-0.06633646594616097,0.013318988097655617,-0.06048230161510277,0.01622358260598703,0.0697970568686745,-0.030853905049320316
CALM3,-0.04809406396708882,-0.006824205048006507,-0.018799586354549452,0.08170300081007476,0.018057556542018377,0.08471894124825824,0.07005526556300135,0.04215085702803399,-0.01730578964245418
JAG1,0.03787164486140853,-0.007049232879292771,0.0552557114320049,-0.06289905376485928,-0.0497697743624811,0.05180894121032015,0.09774817196690808,0.06821383556059629,0.06592562718906697
CFH,0.043115557421274986,0.015425861997578278,-0.006494492747535998,-0.03186633993892096,0.041572232568860445,0.038520422197763846,0.07134083046089551,0.0800565240376906,0.1521165971806115
VIP,0.038863180861935576,-0.029621834225116328,0.02294169581227553,0.0998770171987202,0.05452321917164677,,,-0.02530625908401952,-0.04509939771768752
IL7,0.07478625593194864,-0.024873318153682076,-0.019335133484473698,0.03697812669169505,-0.020666529863763987,0.13489562950601391,-0.027191170055269727,-0.009585086212871928,0.023150344634266413
IL27,-0.012905646935786145,,0.0330850576983729,,-0.011679504072684345,,,0.008877735890599507,-0.01690246600208827
PROS1,-0.007953443535611783,-0.003491211523155057,-0.04364401218149648,-0.047696325328622065,-0.009359115011375903,-0.05981501786283784,0.0062865165030577255,0.04425898861289598,-0.05446038560298843
TGM2,-0.004356189025169553,0.0018864707105300147,0.00387791979753387,0.036334569132335945,-0.01898149828209308,0.07655366871439674,0.03624506238542561,0.055371202665791784,0.04562493216428211
C4A,,0.08763183827409535,-0.014265613657432855,,-0.010914866395925605,0.05598332821709945,,-0.000722001492741674,
GPI,0.03393665637126147,0.03147444598992947,-0.04142616141358561,0.047098353452574064,-0.018641122442139963,-0.04131920443207804,-0.07866300703234501,-0.013969004768525655,-0.0741809604084952
DLL1,-0.016538457441656926,-0.029719045920400974,0.012009520501762018,-0.05718794268056155,0.007874387177251611,0.014045044309292013,-0.02827068847288628,0.08477494703646425,0.07772915896330677
ANGPT4,0.05833428251137914,-0.018490155499719354,,,,,,,
DMP1,0.006882499944459687,,,,,,,,-0.018182820309404643
DRAXIN,0.037716790095143886,0.04596058751137961,-0.013913258900577059,-0.06051190002205167,-0.010495392689100212,0.04304895630337032,0.08618528267616263,0.01644522755494478,-0.0017278199409089358
PCSK9,,,,,,-0.0294267089873223,,,
NPTX2,0.017744840388782848,-0.03690355097349704,0.046901999613943854,0.06970384245201594,0.00874406496443721,0.057528433642091203,-0.025559893030907412,0.0018424884109324298,-0.01028804109848665
PDYN,-0.010091636149449603,-0.04135645113622437,-0.02794403351574817,0.11760286496540764,0.06295590349378725,,,,-0.05032255885080981
RIMS1,0.033952065339763735,0.06617417397594805,0.08063737342165243,0.022497704781169497,0.027344739231961613,,-0.052848686466000404,-0.027143165100572363,-0.06037992647367234
FGF9,-0.04798400575325066,-0.021010166263315064,-0.005704613210467658,-0.021679648791653083,-0.03221832369229968,,,-0.031059459044134142,-0.07658980508306684
COL4A4,0.06707894261621486,-0.030624541089644863,-0.009848491178453166,-0.0188318120532708,-0.013458654186689458,,-0.024111181927035496,-0.029200482017921157,0.06582061161023026
WNT5A,0.007837262782056665,-0.048089775182488456,-0.014291135318878878,-0.03727285256560341,-0.0003333435198157301,0.02320900011482298,0.04012139417628933,0.029679285266256048,0.06797978716142837
F12,-0.01505257304578531,0.014158274761517903,0.08986879578157246,0.1505595475636977,-0.020283311801428807,0.06594467949636361,-0.0397398341039504,0.036502044607252045,-0.08511466442644537
BMP1,0.041433848545851956,0.011290121704157335,-0.0027710974486273433,-0.025841242700865213,-0.02140278401427616,-0.047767797167042686,0.09749910645528867,0.08293015325700508,0.07705019506498974
CORT,-0.0009604091822646313,0.033455700209343596,-0.02850089027441927,0.08003211380409242,-0.03785440911707812,,,,
FAM3C,-0.001211717121283218,0.010770947839294373,-0.04092995641379156,-0.03547292356302572,-0.017824921984433455,0.019206500478033312,0.02389391844381501,-0.02352847871007241,-0.0955335992242247
DSC2,0.010166066670690766,-0.03395199361874477,-0.01372521697960847,-0.02273322159688731,0.0160493064171032,0.06443793752270567,0.06953800758417047,0.05434140227968348,0.020681522129853292
IL36B,,,,,,,,,-0.0229854421191088
BDNF,0.021164228576814197,0.06708054699057704,-0.03943006663591716,0.0710620960503571,0.03002650842551169,-0.036023784498152044,,0.06676621274276354,-0.004900597063309539
NXPH1,-0.003699124305295395,-0.011778371530546625,-0.007129047710537826,0.004640136911721042,0.07184374936374482,,0.06774633888764438,-0.009123143231628628,-0.027725782124337458
RAET1L,-0.016885822074801594,,,,,,,,
HSPA8,-0.005864313793062694,-0.0004174477377008263,-0.007835800239088461,0.01445677812285238,-0.02535921299020075,0.10260922319810693,-0.024935208943875697,-0.03579586940214198,-0.14674968204466213
LAMB3,-0.004154812546875539,-0.005489858895631604,-0.0014310770964370955,0.10260433331330349,-0.005630980691377788,0.11452688406901526,-0.013855544027814443,0.06314405922781847,-0.05217535377294004
PON2,0.024384787333675696,-0.06538266090327122,-0.00503617863604131,-0.08091274149798586,-0.02430373403738632,0.10541201448074566,0.051540362787647134,-0.03792483162154265,0.04287061530624212
CFC1,,,,,-0.011248580825549427,,,,-0.020338519504209965
TF,-0.024203001926587097,0.019709323736397954,-0.0005461535298273346,-0.04941281673053859,-0.039156662227371096,0.04469791097213333,-0.06847803160034308,0.03211052465938147,-0.06261381241828798
HLA-E,0.06304132100836354,-0.02053711249913427,0.0943458415337682,-0.03788080954166728,0.02980048177931586,0.02505568993850766,0.06348784049645158,0.03509588170653468,0.0451431612585625
OSM,0.006230410274132755,-0.02998952939866897,0.02351839750528787,-0.02217942129517382,-0.014914149546428244,0.08761311959829747,0.02938965315456776,-0.017715119157376256,0.028526515962343693
ULBP2,-0.022019856279930212,0.0541447903124559,-0.0561760796409968,0.0001873070426518031,0.03667493533319422,0.07215347526621338,-0.03182644193695378,0.06416362704955825,0.0034639677203524484
VEGFA,-0.06275787619479586,-0.06390844263058647,-0.0053400605037039126,-0.046668797909894394,0.010068863729391694,-0.025278642235766237,-0.05925494431327604,-0.04107392506779309,-0.034627866840614786
