,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,,0.02622078658714627,0.023165651292370745,,-0.024760028813570492,-0.01648391758838661,-0.019012842486426165,-0.011629557162979167,0.03049291261509858,0.008906372035782593,-0.02365359134223838,,-0.003166880651566823,-0.005235714708060789,-0.02807930263453356,-0.02572616395015976,0.06352372467392979,0.10186111626543687
BDNF,,-0.01251444433861058,0.05348968637607468,-0.01447188362598912,0.0013039946751521724,0.011816147248837843,-0.014911766217396207,0.08910274751483344,-0.07573301086567878,0.005943945569588268,0.01116810942712034,-0.019477365251499422,0.0049178895617634074,0.057435400265051555,-0.039595716613152414,0.05657205338520041,0.017512256707003536,0.02310514473727345,0.004217921437588855
CCL5,0.03854835253739396,-0.0058355996669621,0.027598272800619876,0.009933073741719284,,-0.02068668718175971,-0.05388191587968035,-0.0012664672599534059,0.0010135858942981629,0.014216494845815436,0.0065252330138638615,-0.008755960763383176,-0.106652806736444,0.04869418920763647,-0.0487805848215189,0.006309883230036512,-0.02821021858716296,0.05133005438579261,-0.07939226974929096
GAD1,0.024809376463169087,-0.0074569884314018,0.09029125284425711,0.021226627847806625,0.07573291908116964,-0.03814409134570035,0.023177024772382412,0.028537911784261332,-0.04100109191761346,0.04625120256524909,0.027591898797291074,-0.017490809165887074,-0.028562165439620174,-0.008590780231800427,0.05051859093445307,0.050290972926472284,0.027382028074405082,-0.030296987541351288,0.07509005378618525
COL14A1,-0.043679739361622526,0.0241926192097264,0.01244707813941124,-0.020187698039816387,0.013228217557034749,0.03393062759076766,0.0051279392482146595,0.022193695282148332,-0.0024606310566641135,0.0071916785211431165,-0.01596304655484502,0.007572136991028635,-0.04443004055723466,0.0803267054678536,0.007225432484564062,0.004005191765762747,-0.08413335982298266,0.09336479111760745,0.07337195398546867
HLA-A,0.026920338450466253,0.06912071071324585,-0.005802695822097549,-0.06084266913467112,0.02844233532858033,-0.04472823930125434,-0.0039422095027999045,-0.03894972077863858,0.14695819690050385,-0.060307672898970155,0.011725009316938866,-0.002913259902639988,-0.02308408714024359,-0.002701854669106471,-0.06527631540881355,0.04327903590364588,-0.04540842443174854,-0.0054684653772272464,-0.004128775378423379
CD5L,0.032574344699689034,,0.05121143068612417,0.05084251633253685,,,,,,,,,,,,,,,
FGF18,,,-0.039459323211309315,,-0.016778594433798148,0.05719728443162571,0.040868876461951094,0.030051560158359063,,0.014601855999057816,,,,0.10755779271169762,-0.03498100590641125,,0.005333271912762241,0.009009335032495498,0.1325601580125312
ADM,-0.001731787864421701,0.01792513359026098,-0.08144433034525005,-0.03158888854733425,0.04769500660697966,0.006750373210712395,-0.022179568095539868,0.07552853947473422,0.05051163955791274,-0.06454532726988656,0.0738369189543717,0.0005256836567584913,-0.11598813150801268,-0.04457649658651673,-0.0615381033486381,0.011958683991948015,-0.04255658555276113,0.009375141886194264,0.07764372623978485
CCL15,,,0.07420824380751795,,,,,,,,0.06545554891687454,,,,,,,0.03539518152362007,
GNAI2,0.010077068551221088,0.0034745940594215334,-0.010738781532339965,-0.05351334280164997,0.01737255774235528,0.027347972441899265,-0.0023379340339140936,-0.03608881959581868,0.07886502763804881,-0.008729301216781424,-0.024018017015204254,-0.010787052809607603,0.03224540041918957,0.0330543778807864,-0.006500020528622148,-0.023321337980221745,-0.057687176366735156,0.007757583497145798,0.09181640787353636
HDC,,,,,,,,,-0.004479238146498473,,-0.024962938206796542,,,,,,,0.03772261343706756,-0.025038072670429918
COL11A1,0.02058272855484916,,-0.02681699346007066,-0.004661295537051555,-0.008931317137897741,0.08456936439939537,-0.008039470938502888,0.02520265670577716,0.02413326166612445,0.002501747099632925,0.053368917243354,-0.011941227788274741,-0.016894005218262512,0.002406305886192681,-0.003952266514078941,0.06335941702282162,-0.018794986173210106,-0.010631639126744297,0.13183389518625657
NUCB2,-0.0005185319369238041,0.04418146351241955,-0.07079170408176357,-0.003961959408530736,0.03674488547778327,0.005282202735741341,0.05418768592121059,0.02631605501366911,0.06436745867553059,-0.026508832528897026,0.0341579146207941,0.048748675537740024,0.02178691875661492,0.0003854605713872979,-0.0654275164225567,0.020772339740654636,0.007537833509097517,0.042660736598515034,0.041151947104316425
FGF16,,,,,,,,,,,,,,,,,,,-0.024671765687605544
CXCL1,,-0.06874764539367945,0.05593554852100564,-0.017354777387739696,-0.016533007680582683,0.0014059824362090008,-0.022637906402733422,,0.018204183469509885,0.018364241724359506,0.043077036998354676,-0.02346124954561465,-0.03775938893863095,-0.0005362891885619955,-0.053261225688652686,-0.036697125147399826,-0.030961780425987195,0.03140790336294366,-0.01430115029164962
VCAN,0.050370806974328754,0.06612633867176052,0.014774193049030184,0.09706588927786029,0.01313908362488495,-0.006769093764440367,-0.04461691965739845,0.029090169860355963,0.02257189862060424,0.032192597961632624,-0.04216109306506601,0.04163519038125556,0.10518751172000879,-0.03819412602783847,-0.0012936490522438028,0.03837687147984604,-0.04137148892963461,-0.013421424345464785,0.10471375430942789
MMP7,,-0.03443357722903682,0.03348949550723287,,,0.02433196737027965,,-0.023370419995012603,-0.016759948538933086,-0.015919280503852187,0.05116861299790838,-0.02672947353480712,-0.04018020615985328,0.06858459053014318,0.007374820669289597,,-0.05917727501520053,0.016602054054603098,0.09712628633245342
PTPN6,-0.019783223806455922,0.005576903602026428,-0.011732511914454206,0.01787553918225675,0.024817605159762376,0.04103408412678634,-0.045395895530366895,-0.06627956516266248,0.05686097742355339,0.011477623486014535,-0.005292494895128008,0.03260810573343714,-0.033931142685923295,0.05401142466182303,0.040793052020670455,-0.04773698919342479,0.003583654630749334,0.05836526164984612,-0.005640585533837445
PTGS2,-0.03848999911949354,-0.002319277781276154,0.03675238239704607,0.005358774717081979,0.028256503419836314,0.028064301395811873,-0.06181485707760601,0.07264724640340997,-0.065821114222873,0.007043164710820577,0.020674749674287982,0.0033041994613883852,-0.059825134919598774,-0.0031639371100751646,-0.018454138249919604,-0.0301813610707133,-0.0009547442484739861,0.0496510988278292,-0.02793052689640123
XCL1,0.06367650165652564,,0.03174831796493094,,,0.03209052720800526,-0.01724852228552575,,,-0.026146822584250096,,,,,,,,,0.0007467237098490656
CD58,0.08835221385579559,-0.024044896791920085,-0.020627646223332748,-0.030555960332024713,0.0016211763313433022,0.006004099059409668,0.01587911377008298,0.0019394887413533405,0.103676984908494,-0.03462479808855803,0.011443762604474779,-0.024078944801331294,0.008327364069315698,0.04030853933517387,0.0856976071232285,-0.01340120878815727,-0.07137966877373851,0.030897447123306613,0.01620222883155496
TNFSF14,0.001833667561964824,-0.0014196767404326086,-0.024337858343696547,-0.018100460666040277,0.005238999713504042,0.005555158599002237,0.019723575993243102,,-0.012475587651629084,-0.020275158134424508,-0.018226128802845843,,-0.04874805984124342,0.03537462802016711,-0.027316442486808645,0.054997559210877074,-0.029755366483645237,0.06682390108370018,0.0825880760454164
CNTN4,,-0.007540497356398866,-0.04617750814317338,-0.014168982868538068,-0.019288812626859202,-0.014904073936195162,-0.014355252664185112,0.06037132492565239,-0.05951111568990764,-0.005021855499850746,0.04612894191705623,-0.013694482682539316,,0.029205404484069768,0.018702661219730885,-0.03063711222019763,-0.02863945181473395,0.01108501089718331,0.030275448863469938
NTF4,,,,,,0.07305162599779702,,,,,,,,,,,,,
INSL3,,,-0.0016365876601620345,,,-0.01967165387271052,,,,0.026605609416209527,,,,-0.0028113860189783557,-0.02213651262887983,,0.03185472891619499,0.08676258931719694,
BTLA,,,,,,-0.03122489299930333,0.06142670285589934,,,,-0.010887389471838049,,,,,,,-0.028546860305444368,
MFNG,-0.05215801958350198,-0.06988908101003911,-0.014234602251916096,0.07632216562652636,-0.01311758326011226,-0.02289967081466716,0.06462888280708885,-0.01261207362481503,0.07090235448219345,0.012058574025486334,-0.014409460911694255,0.038037186642331244,-0.004941102477723867,0.023104900405377507,0.031448756022749165,-0.0063528337928668395,-0.020298633894724465,0.07428197338770565,0.027957151843029472
ICAM1,0.00940998881241921,-0.01945081625517879,0.007816670905409863,0.03104079682967534,0.05005928191568071,0.013382464750560126,-0.03534307067082528,0.03336695958037545,0.10892218517460764,0.01962685223951451,-0.019031512140268686,-0.001154369438819285,-0.13327711722417387,0.02608171232532272,-0.02987221944863777,0.024064893777883175,-0.05190607146748473,0.039769339336668465,0.03910102619617544
PROS1,-0.04106944402057223,-0.037997724981827595,0.007377222766350685,0.017661050629180386,-0.04348081794499744,-0.01960284814169598,-0.004236675265771118,0.011701540810189908,0.08545604099074582,-0.04465232378948377,0.010151804912983375,-0.006081833346503655,0.009578465613399928,0.05354057716730999,0.015033230058692133,0.021076858912771668,0.011031110272475891,0.015343104452281944,0.11208849605925914
CLCF1,-0.011277295726778354,0.02233196431205844,-0.00392382707439982,-0.028347488401740555,-0.022817341891652375,-0.016250837000481407,-0.023078108532009835,0.012088691059953582,-0.031344441384920235,-0.007188221678524173,-0.021504633334690607,0.01716251103700389,-0.03429484541629652,-0.0007352819429842371,0.008026708000539567,0.06868132865732672,-0.05547723619441636,0.027697376151594944,0.1485665445535279
PSAP,-0.04232825992830937,0.04354699220825488,-0.03104008552104954,-0.023112765202023076,0.005548325744295626,0.023703180723100004,-0.05363174146763055,-0.020545600786864036,-0.08484873197180948,-0.016467225860622912,0.017966948043492182,-0.019724114867733955,0.020147030869143094,0.07832361522316188,-0.019478793818403953,0.02797679822811902,-0.0022211920934084597,0.07867022508421637,0.07311011840947668
EFEMP1,-0.05245472095734472,0.007968470435748774,-0.0622859746392299,0.018154332426188274,0.09419932529475901,0.05861964109753944,-0.02021209298577739,-0.045585364238206506,0.0691019042918128,0.06003061474260985,0.023278596543414312,-0.0032189832723041583,-0.07997932211862128,0.028327109755914896,0.04280196327541472,-0.05501406551160492,0.031226397868485415,0.0644668584429492,0.18456595585133437
C1QTNF1,0.0718636410390287,0.012954535302277026,0.006446293816890487,-0.03602597472490684,-0.050995343669868944,0.01339413375150929,0.023232864448363706,-0.00656909477164847,0.08421310026272395,-0.004205518586427379,-0.005315211974792553,0.0036247891618132913,-0.09233452399427514,0.01670328344922639,-0.045529146749941754,0.05985339607931829,-0.013499509024017281,-0.022045789864937562,0.08884531148825031
ALB,-0.019297779951619597,0.004086974262102057,-0.007586709734752517,-0.02387710608916919,,0.018032348135392166,0.018635100352754595,0.05988031727929518,0.025235071971892713,0.035139905087557655,0.04705992089948619,0.03502888898315224,-0.056161545054135446,0.07240803279307353,-0.042307727946867615,-0.025536254446023383,0.021408190196000924,0.006133904265192903,0.0356907764594133
CCL13,,,,,,,,,,,,,,0.0004696734857352641,,,-0.03337682333566638,,
EFNA3,0.038349256300788906,-0.03715565286988616,-0.05474590563769497,-0.010039567926142783,0.08870573990046307,-0.008746565346164777,0.036073677400007824,0.029890128551387916,-0.04158847239302923,-0.021476922300331266,-0.017597105539499787,0.01695125280664353,-0.0018048224224212063,0.08454034216576684,0.013949963366438868,0.01678475611265972,0.05427984878006183,-0.04521615822865411,-0.023049632292095612
DRAXIN,0.056503725744648285,-0.06502762424664509,-0.02065612272115526,0.06689983650257963,0.031041107978345805,0.025018195132878812,-0.005615037537337456,0.019274565188132822,0.11512530164683539,-0.0669109086566119,-0.01662191352335691,0.0051153669180642606,-0.12700622494233335,0.00678373006181222,-0.040198360204707136,0.03446471102672089,-0.007158071968567672,0.039669040330581794,0.035025062919506716
RAET1L,,,-0.03334946628788794,,,,,,,,0.00919317161685,,,,0.06827615129153801,,0.08864714411246306,,
NPTX2,0.04723685414979507,0.024297642263919134,0.08286003701760225,0.03873762647093768,-0.039129641579843985,0.005590966174935342,0.026731024125714802,0.05105840848605526,-0.0798574895592008,0.05015014104155018,0.035188749932093075,-0.002978405983878453,0.015468751386200416,0.06195295745020764,0.09757177786808521,-0.021380493008309378,-0.02720851718015058,-0.004516705513173847,0.07238117897099798
FGF11,0.020629553133949725,0.11725286695667149,-0.03236970915074631,0.027174400002363507,-0.0315191235403625,0.05855773134182493,0.0006864589301912924,-0.028021951002185044,0.14567500747306647,-0.03375822592960436,0.015213721612241533,-0.010841107108449877,0.045248994109452226,0.013395583932732795,0.010087264680558808,0.037303846912328735,-0.0008547090279781121,-0.010594970121073518,0.020236267143850753
CD59,-0.030760601963213306,0.013308647771342807,0.06085709992718659,-0.03914485463174822,-0.012425811513476628,-0.03421430736241514,0.010869097375532901,0.033779004577785585,-0.05109850685810664,0.0326599844352552,0.03356842993883147,-0.031839792700893224,0.03658635554368602,0.050813527868042295,-0.015953614469895214,0.06346097076494096,-0.029945787551641935,0.03716854129026898,0.07189928064699831
COL9A2,-0.040041158887511745,0.04856354762671533,0.05810276061703789,-0.01426182724712399,0.061335417801841784,-0.03125899635572073,-0.024264681786136052,-0.042800143795882546,0.009503224868193596,-0.006692239234891965,0.06708827283019796,-0.004716033884326835,0.06634418898177767,0.01443778636180594,0.03956863378482995,0.014808528260878109,-0.019786234246467513,0.0767667881467783,0.0255654273605748
DLL3,0.01856038172694477,0.004723296758464352,0.07111583135863962,0.0052024242513282505,0.02574048706293394,0.01616301756390474,0.0662327896693805,0.016096766030018285,0.027914320244789927,-0.0008764528161960077,-0.04086101933593979,0.09092024836497575,-0.030756463351954828,0.0009645616521193225,0.05015728964648299,-0.006962787096359461,0.10109646976545986,0.0033996563475741357,0.027847615090009534
FGF5,,,,,,,,,-0.0223859887449907,,,,,,,,,0.009884431565437887,-0.04232184034815459
LIN7C,0.0008905080453182313,0.08421896120328469,-0.024227290796837143,0.00574203541364356,-0.036321398550031275,-0.019632890309714036,0.02319303512868191,0.01149057152525674,0.08082103024434488,-0.07018738343479287,-0.01563938559546247,-0.014813764361818917,0.030756305468260418,0.03748515827811452,0.027001123882937537,-0.018332575850409004,0.0060784397644926885,-0.014044301095664066,0.07005483740124835
GDF7,-0.022791569414809143,-0.023021373396215388,0.042528145525621855,-0.0152043268661382,,0.01669568463238872,,0.05108376502595921,-0.02112360229080083,0.028493163214852308,-0.018226128094578447,,,,-0.019210334699714084,-0.039891143338903666,-0.024189373808787967,-0.032236845962938965,0.016014316405313023
PSPN,-0.07194686864617504,-0.02770533389654801,-0.005371239539635018,0.11516039863707182,0.08240759943539573,-0.0021819458199621956,-0.04250471907684313,-0.024052673040448818,-0.005413428150574285,-0.015646462202234947,0.051831442853615045,0.003435804880011875,-0.05061972342702138,0.007975809971472209,0.02116473268231321,0.0872055622043439,-0.033640499179015605,-0.004311886781810112,-0.014850782328235836
ANGPT1,0.06457242718424258,0.016215827946821908,0.04662829091181015,-0.039938561723690404,-0.019713627249307822,-0.006790000933856168,-0.01574334087086125,-0.028456006502439346,0.12155736091730858,0.04832862175562029,0.026921949159465983,0.009732617511908556,0.04267537485300706,0.058643417444437525,-0.03415920282067964,0.05079843549972303,0.059155112838619774,0.02064325810032428,0.019746050219254654
PNOC,0.08394595395804096,-0.043842526298919056,0.008659937877864482,0.020719496193227094,0.04415888755328654,0.004056244481546542,0.017053550205451077,0.05989244644007925,-0.0467366257358074,0.05638195318112648,0.0534414445146131,0.0661535057580081,,,-0.020428354420036834,,-0.028677490622013756,0.10744456497727137,0.07548178790671736
L1CAM,-0.007731222754540376,-0.016333484822554537,-0.001778151501117849,0.0883513066341558,0.021220626262930156,-0.004075945175098788,-0.049240619088929974,0.02207185059574175,-0.07769748719396657,0.03037524968928778,-0.025037358323490425,0.014099329114852868,-0.043258936337344886,0.048139880417017444,-0.05653912320464085,-0.038973494453836896,0.0598036460870164,-0.03708349955053756,-0.0038707154634618304
APOA1,0.005731185680069197,0.04761687948510676,0.08649828318172717,-0.021055951568681508,0.034627553055399496,-0.012204554481323402,0.05506744764324833,0.023793529680392094,0.018619691776835687,0.00045230369958019974,0.010771473917329254,-0.04699440528604062,0.015439631457943147,-0.019294623052538748,0.01930917924713525,0.011545349671829606,-0.03134662735340291,-0.029729309033767925,0.09827498362543384
PSEN1,0.013445173899926801,0.056068145255795024,0.08829793941067081,0.04199434579629788,-0.010953367828826024,-0.024203022335088892,0.017445507618849113,0.02053819883926291,0.019818981554566444,-0.05373631425162172,0.025790515719258743,0.009001091122352228,0.04480265660166855,0.018913742467953312,0.004768184981030495,-0.010984311162186821,-0.002769877855528984,0.017098431887500327,0.0014931529002082619
CALM2,0.03105702095366323,-0.001743197812156854,0.02386487596452668,0.027099187676856838,0.01818464019701517,-0.019096211073388696,0.03799822538303401,-0.017594935106021444,-0.10409423153877209,0.030795004141250377,0.012386180717609354,-0.015925333176463424,0.07635944184888753,0.08069364597341572,0.07471875422081999,-0.0608853580567627,0.04771165567727955,0.021079695174701943,-0.07369338155886905
CLEC2B,-0.04963562981599172,-0.06437795399641576,0.01679190947663362,-0.02749687539794145,0.014681587491450356,-0.02258634070750515,-0.008958712905290957,0.08514508888943553,0.09399279514505729,-0.03427291317252597,0.0363697924258168,-0.019425087625280703,-0.04374469339527957,0.011198141918178185,0.010564429746629697,0.05512146455266044,-0.012987178346602977,0.060336994521529456,-0.017049880881022512
NTNG1,-0.03202294187785171,0.10040191819317487,0.028955798226390633,-0.005387064889681994,,0.011018496381470405,0.09313165420424556,-0.028179506040963236,0.022565892961068364,-0.007983315857900759,-0.022367276896975503,-0.03702749609498973,-0.0637627774220582,0.06574365825565724,0.05844457555643146,-0.008050501389715317,-0.07684938697262253,-0.009976900594340268,0.0880807159660586
LRIG1,0.03933954870491143,0.07169230885532275,0.03876485210785687,-0.008123746322782281,-0.010448185035989573,0.0007292498605575775,0.02226311819013324,-0.022026979980732598,0.12654592643618548,-0.006690936598221205,-0.008273856390906551,0.020235540241431028,0.035787192662935514,0.05322162197992278,0.06319755256324935,0.08165768577647697,0.012057539844974806,0.030254142339418387,0.10481447024765295
CPAMD8,-0.0200546250995309,,0.023461731714860858,,,0.029439345647341953,0.013186184407251405,-0.010347653632574175,-0.020251139449616585,0.02031400584567817,0.0009252603559932618,-0.02116072083821452,,,-0.02158125959854129,-0.02878821440962458,,-0.004542181657965024,-0.009163890756830162
GHRL,-0.03199571260442693,,-0.016696578837147508,0.01360975102730254,,-0.006631799675867196,0.07193895337552261,0.13110821519848972,-0.0340824978194915,-0.027567409292694252,0.018448742886123987,-0.022071689339449026,0.04257406043136747,,,0.002680262989735685,0.0025937427266871657,-0.002430296969528553,0.017536583427803194
NPY,0.08635227035830405,0.02357457377860651,0.010478815650735952,0.012742529182656469,-0.015514414134307243,0.006279079924610412,0.03679706739656087,0.015944745952432657,-0.018848574294076666,0.03551163238296527,0.027599162644812696,-0.01757873625095026,0.12820448536403495,-0.02197705633705714,0.010513656518733932,-0.005440030819073044,-0.07321862065626086,0.00665536770411402,-0.021929358179156668
MMP2,-0.010061694318516438,0.03459217808519317,0.030902536658204763,-0.0016628381599421164,0.005278314847847578,0.03582686437083195,-0.018235319037068137,0.02603515435773037,0.0982124865650293,0.02109669588719525,0.030486803987566282,-0.010189149394466846,0.06627000216494269,0.0785511518156587,0.010806747929987731,0.03372623069681262,-0.012443625853136232,0.026091596375105986,0.04753082696331681
LHB,,,,,,0.036082893965634834,,,,,,,,,,,,,
PPY,,,-0.049959148406218,,,0.02966706301660868,,,,-0.014881099537778882,,,,-0.004200576636883355,0.037915381801973555,,-0.00026929773779364556,-0.022477447499703936,0.03866251763084922
ALKAL2,-0.030031966111157663,-0.030090830806401667,0.01486843322630308,0.04071155094327638,,-0.019970305142960918,,-0.014208348115487747,0.010226931344867813,-0.035895611054216035,0.05454271985186748,0.05985226906911477,-0.05131192975260643,0.002922807938614571,-0.018238778186330018,0.11351549283884382,0.04452185514991804,0.03739507554357119,0.023549977394558528
CSF1,0.031220177329341132,0.05320028274144843,-0.012827350790298894,0.0017774362527947507,0.07130385474621137,0.07477456611430185,0.03194716171339714,-0.005724909781795571,0.12662230366057553,0.019961530728721723,-0.02535104153709658,-0.01101562084596074,-0.13560201285928988,0.085483747559724,0.009436003044364847,0.0552970049779719,-0.023879840006948424,0.030856457829537862,0.04746627306845147
SEMA4C,0.06268455458390812,0.018485578362486856,0.10153482335522769,0.09661183424046266,-0.03954243334697304,0.010449936301649837,-0.04635228965139362,0.011208412281078672,0.004137521830213277,0.036804045123573416,0.010788363551442677,-0.007935345087557166,0.0275205552721442,0.03701262790912057,0.06152774269489175,0.06658692274536082,-0.027609713040765416,0.046501185571390186,0.07133651703745518
BMP8A,,,,,,,,,,,,,,,,,,-0.02649810620655346,
ICAM2,0.062435808424639826,-0.02858728970701195,0.035827993864141094,-0.015545929724443372,-0.03353192831362151,0.0031720135363752025,0.023558016345206313,0.010961579625226368,0.07023477212286611,0.0258806962609434,0.057620600072995146,-0.011586598298132262,0.20608781338038484,-0.024876745985342615,-0.02062546477186002,-0.016418973460260694,0.08368818962730805,0.09410129528029772,-0.005837600630357839
SYTL3,-0.0269767639351516,-0.03461286542676681,0.06257841199811126,-0.020013877810342796,-0.038750227626445144,-0.033481776616598985,0.06340681120550638,0.05827702235690953,0.0025188146073161903,0.0015851305407501273,0.008373864888503484,0.007258560810716245,0.006450107876430714,-0.026023371805244642,0.08840948080899627,0.1174009336192232,0.04134250026860842,0.060156987689353444,0.0192094934279655
IL1A,-0.0029473004727618704,-0.05987520469440993,-0.02558991688751872,0.016853195536797844,0.048119588080077096,0.0557792931102375,0.01126222769089592,-0.03193289178973296,0.023335587392111178,-0.04219012471362652,-0.04085520777217323,-0.012641185862564183,-0.09395717320061747,-0.017610184666211403,0.0211401502596263,0.01881006736631782,0.019515665057540984,0.08741876288194479,-0.019073506954717788
HLA-G,,-0.0364100869145441,-0.015413996639606605,,,-0.021403465693827114,,0.04727394322808592,,,,,-0.044963806026626155,0.03622721205890591,-0.029705080070341415,,-0.02721085285106971,,
PGF,0.012301186712370632,0.04803763360615151,0.0497984724867237,-0.038691243894176365,0.11203849066918231,0.08004302042344057,0.019893892262278317,0.044835680628655165,0.08503949117662402,0.01860330406365449,-0.002098151779123826,0.004005039536789771,0.07784241226006565,0.034340342559794776,0.09372289899486988,0.04701683031533596,0.007679275642828461,0.04015362826259606,-0.02691799232602433
LGALS8,0.00013863146304499623,0.016306615476803413,0.03084486469974668,-0.01684941429521179,-0.021066468597974952,-0.003502094768494134,-0.003621951616313861,-0.05809169666719696,0.009667968610630982,-0.0178747819115025,0.009239034127683876,-0.016764722081996333,0.08961585291828507,-0.02678628375476419,-0.015621479707932075,0.027782648941906265,0.02256885261293031,0.04424816990457184,0.032342117595910144
DKK3,0.004280720189313864,0.012295571406646623,0.10107761113223802,-0.02360050948351832,0.058096808365797274,-0.08895886168853978,0.006613702659799872,-0.011578604922884376,-0.07562333759917392,0.01769929494310967,0.03018392629777001,-0.041125111815994965,0.12009396321474207,0.04241479976857151,-0.005192960186937949,0.011482561781622201,0.05001748286924057,0.04350774323625655,-0.051817530565534765
COL16A1,0.1352561948092306,0.04432136945509231,0.03945496915104808,0.04331848086926963,0.07082739029456096,0.033805740129375476,0.02454486647449785,-0.06588280058443446,0.03659916755419164,-0.02351368673835263,-0.020879421734830844,0.028475208411508125,0.04900870867717125,0.023955901970188837,0.06127364878090572,0.04298346873243251,-0.0456204758360727,0.07142260847709016,0.046999505532668816
TPH1,0.02533830820731918,0.12399478465130785,-0.03767961194498917,,-0.023039313446774293,-0.03148067035779487,-0.02149750366638616,-0.01827604327076413,-0.007745836839375123,-0.0344168605956267,,-0.020812443162105745,-0.03624463310325189,0.0024215653838133813,0.07950631665906509,0.03994106376710158,-0.03451122487085965,0.12724019019076654,-0.016861499424914796
TNC,0.043895855453009065,0.02539941693559318,-0.046433745403274836,-0.010437089421193679,-0.046430514604777685,0.018537394578458363,-0.05190444854613481,-0.03988053668105624,0.129171925026573,-0.05734550293667312,0.06875747478288886,0.038988576883642226,-0.17134067951285176,0.06760618930686589,-0.05068729293914813,0.04263476285177027,-0.03610500001502562,0.04225327660142918,0.13308089162472703
TNFSF9,0.025287850986840114,-0.014440793668067482,-0.0004315813037599402,-0.02040780898739648,-0.025657205785231445,0.01693869318600062,-0.04085776080443244,0.05931695792516484,-0.0320820390405313,0.03752535585124631,-0.01715979678624627,-0.035310821210474644,,-0.021610657243309767,-0.03968973992200045,0.14149553610131166,-0.03738337670888678,0.049900895339966576,0.005846971676738888
C4A,,,,-0.012026458897548399,,0.025658259366409503,,,,-0.017640797085342896,,-0.018294928160677272,-0.009389713723509961,0.014818549353796968,,0.026858862467713695,-0.009120249942181883,0.034462478597049775,
CNTN2,-0.017189585451221873,-0.001346432883082984,-0.01551182915884703,0.01637001624777979,0.05209229759662316,-0.008059300971936089,0.04818343180280022,-0.041960876981044205,-0.04035443752007631,0.08124615310936051,-0.02366359419131373,0.04944671699500759,0.06932076182296273,-0.008377787408438519,0.008251444224490001,-0.0638054561053559,0.09827316873213628,0.0323628352494016,-0.05499130505863213
F7,,,-0.007907024389865609,,,,,-0.015872795732629796,-0.020251127678976903,,,,,-0.028698689272226408,,,0.03610301757204201,,-0.03354553195839637
LUM,0.016855444085168078,-0.03177561072166284,0.01095506288711404,-0.017731186040467653,-0.005089304105321644,0.017814898583323423,-0.044091721807034655,0.10331133761235306,0.113934521287471,-0.03511320813139968,-0.027738738391272288,0.02168730306763354,0.1181566343207526,0.05602972458617571,0.09229603372381553,0.0804499565099965,-0.029297525771217907,0.03832831463825805,0.06785024667693157
IZUMO1,0.00576736657374049,,,,,,,,,,,,,,,,,,
BTC,,,0.024060701958097303,-0.0013690381614884035,,-0.0550026890881071,0.05140139411471777,,,,0.031049079166170668,,,0.02200391714666955,0.016795548335885254,-0.028536436502821696,-0.023408526175191183,0.11124500652892728,0.07354713576927685
APOC1,-0.06138247226189843,-0.05836659985721005,0.01837516210539392,-0.0625783695435805,0.03643700142520479,-0.0017292411637206712,0.059438657402572065,0.0015805062433895995,0.14492106720384795,0.009272739595006085,0.015199017638967827,-0.013721587341215745,0.09617233302741275,0.04556826864898104,0.029873077908687283,0.06521034438001772,0.07991595255901698,0.02520727802315242,-0.049936604551611946
PKM,0.028731170731847954,0.03626149184280086,-0.13571130438994838,-0.004965544194999533,-0.0280499496159035,0.02570303331245287,-0.014968918151861832,0.04679958376250963,0.09862974030402319,-0.04875556224597004,-0.0020702931792444938,0.029323512752943554,-0.09265624400181857,0.02341119485927847,-0.05628308724994692,0.05983813303919379,-0.004248263948831816,0.01756854908738318,0.08608454117284893
TNF,,0.01647441575255911,-0.020370410711707337,0.046950775499713646,,-0.016872978534308546,-0.03076618724879572,0.00955694119658183,0.09873725755206539,0.003854661963478933,0.02373400392508365,0.07932503953645033,0.06023909887073518,-0.02015204842670367,-0.02240929603680217,,,0.025300493258030243,0.03193235044326282
GNAS,0.0417935587355689,0.0130830865521345,-0.004880797977672615,-0.012931830464345732,0.012845157555668504,-0.03181843834710631,0.023342604980517392,0.03794706352181343,-0.05267137208069368,-0.003723706613269824,0.0322442552732084,0.007437955468578883,-0.00549127832356468,-0.0003192186302388125,-0.05251957205981024,0.04583889368103316,0.027986970291655637,-0.024849953452825094,-0.06366386940055038
BMP8B,0.03624087850900132,-0.03127564493258952,0.02604452122911,0.049467996793804765,0.059827666939806665,-0.031029511997564964,0.03863330308256705,0.012554217687487775,0.01290525052191203,0.0005944036630337817,-0.01613552804322673,-0.037118876658967286,0.038828714199426115,0.02332942744816733,0.033270137240926645,-0.012841224983762549,-0.04618330763290705,0.05047899482744846,0.06656048801382078
LIPH,,-0.03149735989071518,-0.037679602668563315,,-0.016533005942381527,-0.0005042274541328395,,,,-0.014223304853709241,,,0.05712343126541902,-0.020459413916833046,0.10358538790586448,,0.02264962854951465,0.042331138336084644,-0.029255035633868953
