,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL13,,,,,,,,,,,,,,,,,0.014926804322671235,,,-0.10455048362726166,,,
EFNA3,-0.11273738909716967,0.05388801989852324,0.03577508799512595,0.0315905280635747,0.006704555099878418,-0.058686331740385206,0.06471002636979302,-0.13667456363561906,-0.093517578416849,-0.04063941705916546,0.023709192994265167,-0.3540395663633747,-0.012922973485144684,-0.06789287944275359,-0.04849036017329311,-0.22173660893786437,0.026841855782168522,0.09536157521993241,0.054163300181256625,-0.01106469150818808,-0.026352382425727024,0.09887889441683656,-0.06510472159520928
DRAXIN,-0.14100570093247133,0.06747697412500968,0.015288117514129899,-0.0073090220514942465,-0.04508739153790348,-0.009745133018601526,-0.029178825706084707,0.09933564189479924,-0.12436134380337188,0.013756536782792261,-0.042528864360812726,-0.01140630505607452,0.09196084636820108,-0.02585850979259425,0.08293548862719137,-0.16889404032143635,-0.07635938679332871,-0.0787906702807949,-0.024513546744161452,-0.08536470052429596,-0.006684126893772367,0.001133404302854298,-0.04354192507030171
RAET1L,,,-0.006155239898302741,,,,,,,,0.025925386560177646,,,,,,,0.030535196389934776,,-0.03356544335747469,,,
NPTX2,0.048178092466701065,0.24464416880325457,-0.013327752210904355,-0.01736435401094452,0.08719083959660351,0.01445134328104499,0.21000475999636498,-0.2501256929314917,0.01218386788575426,-0.07945209762913671,0.019084678410172307,0.27235042933382597,0.05904739282382112,0.13720369818390354,0.06072973754155289,0.008416124692377576,-0.05925712567160272,0.04214611919525154,-0.07942939792904326,0.012953248833248015,0.07902025614515705,0.1065021643176235,-0.11192991724110368
FGF11,-0.15770713828509583,-0.20081908974755974,0.04470888614506123,0.030929559350794632,-0.013047406082802115,-0.018427867885355262,-0.08053429578530033,0.18187083245764452,-0.1815337222484559,-0.019315559007038678,0.016217774829444868,-0.06876300068923703,0.11788176448045048,-0.036761583493665664,0.007935505646852617,-0.1706640855303481,-0.03158427824678424,-0.0035737849493795684,-0.05785668509480486,-0.042167930562680866,0.053035457410926204,-0.16102946558337278,0.02447146368200462
CD59,0.3610590976392129,0.16392003943877267,-0.02050403862637949,-0.022229767745044548,0.03223328191121317,0.023476376715322753,0.12965701418727696,-0.1541228513021704,-0.009697392545627882,0.06980235989115123,-0.02607525703286832,0.19699857462793038,-0.08351620803112897,-0.09552090203088064,0.015052853215854806,0.021088168400908117,-0.03233227094725782,0.0063643067041441095,-0.06133610423976108,-0.019971646236573364,0.0019209249953663387,0.10204481451025753,0.03421471781756486
COL9A2,-0.005731473395237122,-0.0038368702317763976,0.018270954997142107,0.008166325734604256,0.008804628551075645,0.02926401516175594,0.058514665528346686,0.18648364738261966,0.17390783664495083,0.001504978315324213,-0.007564425294685701,0.2500255572392591,0.19148197030280723,-0.11503861580824348,0.07418425549797827,-0.013460156667021833,0.09317974067248888,0.18449895335340352,-6.321528819747837e-05,0.03440378173633113,0.19386392299767854,0.058588683945928796,0.15306640506116245
DLL3,0.2557166600344031,0.28003007354729714,0.02646727170285237,-0.08308749683494604,0.026288940779302442,-0.018803576757078985,0.06569495344413488,0.21998785028816042,-0.14915936019303408,-0.020894236611637914,0.023551518544269703,-0.25211182118175424,0.18110231535357363,-0.026852576403916414,0.10845071340751164,0.07716741640623509,0.049402502522362245,0.17894769812073552,0.05988347279372067,0.16862313301706403,0.053093153767431324,-0.01624696794400881,0.05410678012708384
FGF5,,,,,,,,,0.026224067666041507,,,-0.08957685793247085,,,,,,,,,,-0.07242867281884574,
LIN7C,-0.0018824068731792649,0.03295072376385927,0.019692107743601642,0.03127973384501134,0.0033383569218084644,-0.002015879414153955,0.11479935983126094,0.05099652111373483,-0.06558165055805815,0.05925049905121391,-0.01445103724775739,-0.19649392056615142,0.0511056690651098,0.047998006298628354,0.06929132920136141,-0.11260013731304952,0.07290748140057518,0.06142994691046507,-0.1336523143745015,0.05117807773418014,0.011208793772029199,0.02575808916347365,0.09531525148973004
GDF7,0.15133918617598793,0.12570809177410688,-0.007546027750311122,-0.0014750614043634188,,0.017931407260420085,,0.05219910404604741,0.012086101208380755,0.031092292436279458,-0.020849290302909395,-0.2122859082132183,,,,-0.11715813638796992,,0.034164407836013135,-0.0012918700264971641,0.042056362699704246,,0.09483052511195075,
PSPN,-0.06191472326824652,-0.016487554895071553,0.026040844319170538,0.025166242652580946,0.04895183087447914,0.0018967546255865431,-0.007354641802015033,0.041350821020473744,-0.026506263139605118,0.04516282868372925,0.042886300013472795,-0.049715631033022914,-0.026210883854521236,-0.025376498087659297,-0.036494689309274735,-0.11444665801164924,0.006028826673415393,0.0667562961178149,-0.013077653214274577,0.001093709568168763,-0.07166636496715831,-0.007764293319441586,-0.09532097121050578
ANGPT1,-0.06514410952483927,0.09335318042040204,0.06043767507590312,0.0352882458442353,-0.02991667168204911,0.00613320339917956,0.010673337068594049,-0.00013620556350819781,-0.12406637494443361,-0.011264455831599735,0.0581271659628477,0.21707078939813756,0.02798438638509493,-0.004863064784703705,-0.030953582527117413,-0.02648088271959575,-0.014363969610476993,0.02389450432977594,-0.0050898862980033694,0.06891547325625816,0.049130776081269936,0.12204177190535447,0.006292822729710818
PNOC,-0.0376738102171408,0.22390384872136357,0.03869698784154104,-0.015787940944391687,-0.05248882140946355,0.01515755691120175,0.2675230034229388,-0.18607127152404088,-0.12043401033002797,-0.059849219654544726,0.002691298664170157,-0.32904695812367285,-0.09612368860425094,,,,,0.006163997508913466,,0.0503374441259069,-0.049781158266552335,0.11552073723963406,-0.2002642263192996
L1CAM,-0.0073909445598686445,0.37550169598132116,0.029765577393432788,-0.01088908742441608,-0.04466076918185016,0.02452511807945617,0.030357818508830566,-0.09418973409472262,-0.09025995614230305,-0.025390826224888006,-0.08511343074644517,-0.3249741970794373,-0.15136880503715536,0.10622450407265784,-0.028772767218320627,-0.12536264192573124,0.003958997470927443,-0.10616351301728214,0.04156020003970378,-0.12513183547486034,-0.14396365177040332,0.25942003439970995,-0.2020586636530859
APOA1,-0.14062529344383484,0.04534592656991625,0.05683812938039736,-0.005496677742943059,0.016757953442981106,0.009455098337379736,0.02951674594242552,0.05571452227783751,-0.0745918901162383,0.00965244100951179,0.04181756710647953,-0.12962082547106188,0.05831251770426813,-0.05608217455703828,0.01818638119302105,-0.0509388300199147,-0.001627897568080959,0.05304134726219531,-0.1547840666364844,0.030509476848132138,,-0.04500931831829303,-0.026423139493282823
PSEN1,0.2673507366851438,0.03296189419213431,0.015958397364481514,0.019423065147893007,-0.05268688467748345,-0.030757820651131737,0.06636607728758374,0.13677009172528012,0.23959565283638504,0.03249731581798112,0.026792650759103413,0.41100150268580393,0.1375225656309818,0.046925441000576655,0.08878151710151928,0.14818907367031142,-0.013485188810530924,0.056305622933349106,0.10056177650519366,-0.0361332064197925,0.12140970815594095,-0.061124343717986085,0.22690447633115773
CALM2,0.20934798602406052,0.3478698298816258,0.03069290919922374,0.0353866069244944,0.09863845602568308,0.02978566508973006,0.20830309324689775,-0.18488367524803193,0.23249503397611596,-0.02563073692342156,0.051273546557240375,-0.5297871432617023,-0.0018274079413319528,0.05558129410715863,-0.04337467631647693,0.2765596924039514,0.09047886847859715,0.09586807571881494,0.19618696077539882,0.09844103947634625,0.025822799232933336,0.27905607911313646,0.030568857473821945
CLEC2B,0.17524087443079123,-0.10725262250849554,-0.06528105859009696,0.035036391817877266,-0.038291657004747966,-0.030314922500520015,-0.048440609297958175,0.03046145469357665,-0.2515986642371294,-0.02210660313994744,0.03421965976984452,0.1323834448192876,0.018970283648505788,0.005883169676565661,-0.08905665380049613,-0.11519708245452166,-0.03667973437159564,-0.008538625158298863,-0.07178323278868798,-0.06601267299118689,-0.06623063084274061,-0.010436233623750282,0.0030364978994529596
NTNG1,-0.22896213216612274,0.14316168801756,-0.05494989123264554,0.014109961615662038,,0.04527790127019065,-0.0005657194935508505,0.060148506854340866,-0.07863307596592554,0.0588585816951248,-0.08114294732652381,-0.07738418623241129,-0.10079594791492016,0.03345391694417602,0.035387229399704234,-0.013919638214747058,0.08403846310140548,0.18352902331093815,-0.06064756536478284,-0.016948189737056855,0.09183583484401171,-0.054268307458208355,-0.10648101642805421
LRIG1,-0.0565008526518055,-0.04285759327285265,0.02257692366368625,2.5441044920373823e-05,0.008173735276251185,-0.02379320008702079,-0.09864053389154094,0.03976679328381424,-0.03891236981360295,-0.023541034885208454,-0.05920351813220885,0.30377802644987517,0.06422279590026272,-0.031986808002100194,0.07349898562002065,-0.2707561983159814,0.14273293579047866,0.11383809343598589,-0.27477133356122063,0.183071109994885,-0.0629139670297473,0.02622226865134676,0.08794437969080633
CPAMD8,0.07056895015123965,,-0.012153306990932415,,,0.0040707277759414245,0.022974669472264342,-0.030712830555740155,0.033494504032067385,-0.0545026288880962,0.008595574163629728,0.019998579688990534,0.03289495455726715,0.0900441712702377,,-0.10193486478713142,,-0.016037367517112208,0.1355754036573802,,-0.009446272888669578,0.02320117954089354,0.0278333817176973
GHRL,-0.008091535768395238,,-0.04193723243950309,-0.03805277070528756,,-0.03509338404641754,0.002588907894149945,-0.02742435382994834,-0.02476246981917369,0.05122711266143831,-0.014460111819155819,0.02841427520265203,-0.05248535047187414,0.06313293248683706,-0.06813352325797266,-0.07991166794181952,,,0.004681357589415938,0.04049246488174483,,0.0019497395297430047,
NPY,0.031858946553346854,0.28927188858016184,-0.02654859063602989,-0.017963500927488857,0.1350962782022422,0.06554893173032479,0.1252343413220429,-0.11727518058646619,-0.007885236574730631,0.0348396333927112,0.17893313643402423,-0.011652007895108564,-0.07448866702892797,0.012386791254525758,0.14001288533279369,0.12294512745561885,-0.03983411568742373,-0.03655013418769826,0.08199892058523231,0.09270253852146666,-0.1497083690520374,0.20393932200897907,-0.0035311738042801064
MMP2,-0.025352840594374378,0.10755583932400807,-0.02708290167512467,-0.03181059146340205,0.08261688145144276,-0.001978704522184106,0.053872760675720326,0.17298645359657772,-0.1427451411838525,0.026631744156760763,-0.016802990205265926,0.1978661056025687,0.1918895584906523,-0.08897384715821051,0.12272814840454796,-0.11433170864823018,0.012748285441385027,0.05312575090293395,-0.09568184155167676,-0.04513556013751466,0.03611593566129961,-0.07512472319784382,0.03231665432724763
LHB,,,,,,-0.004148337980065977,,,,,,,,,,,,,,,,,
PPY,,,0.05294134100966714,,,-0.024946654569678144,,,,0.08982606249266407,,,,,,,-0.04021483062542581,-0.006449048848229831,,-0.030554765175502364,,-0.036355009313657795,
ALKAL2,0.10228458009394809,0.08933624838948857,0.02171568184497664,-0.006763128611524844,,-0.01929767982064371,,-0.05178256232003535,-0.04920471046514755,0.04260695929969343,0.11304366926253187,0.2768444442764137,-0.010278819344518525,0.07534319281631945,-0.061233981273121324,-0.022797734128928104,0.002052416634756652,0.030707702637653458,0.027026295376829386,-0.03603498590472045,,-0.09533771859500777,0.04656503259155138
CSF1,-0.11457358767433937,-0.17228057503175415,-0.04010124564122646,0.026971907801053116,-0.006684151939808747,0.06289548270999454,-0.1645115489986155,0.11421974987655771,-0.048782487370911155,0.1382542757213465,0.008679176809940233,0.2771878362637255,0.034254556936027525,-0.0012172757911180327,0.10489618093343835,-0.1229410323535734,-0.042315500010545216,-0.06502743938911539,-0.05528408731692891,-0.10144630336729045,0.07151252319209965,-0.10494761060134251,0.16016112968946383
SEMA4C,-0.07260289809517191,-0.025605350100687544,-0.018248892110971637,-0.029427984593977982,-0.02155478413015348,-0.08495414372917534,0.0036864886071268066,0.131265938655724,-0.09040707160661561,0.05047667534133273,0.005913694411675965,0.05115234873379058,0.11984738213985711,-0.09137790926233838,0.052039530827803375,-0.139173518561097,-0.02071078894689858,0.04436153560863215,0.14863130463524135,-0.08237088359307088,0.05615883197453134,0.06576429762925609,0.020315700375039162
ICAM2,-0.06688657221388682,0.12359493122914733,0.009943663017016774,-0.012235544336525253,-0.050886814361362366,0.010265071897460511,0.07118494840766125,0.040216848240152446,-0.20664679343513898,0.014541184345501843,0.032290800866797933,0.00982111277816872,-0.021231691957941178,-0.02286777438292387,0.05547000630194286,-0.026762897902403455,0.010548383708110788,0.15890998998904993,-0.20647177678650408,-0.03339678548430776,-0.04343754917335301,0.15236822188000373,0.041381540472749376
SYTL3,-0.01559361621855465,-0.06452651498967828,-0.027989647035202608,0.04470314773253523,0.044363239430076536,-0.029076965671991743,-0.0801939797937077,-0.01805431708682107,-0.09898386765767349,0.06513878490968243,0.024591864828609804,0.09680044946121073,0.04619454744825197,0.07231967603134877,-0.029574143305811713,-0.10535615286222777,-0.03646846280067131,-0.02614293164541216,-0.08045554692834932,0.07429841386756363,-0.013343794432444362,-0.04904485475646406,
IL1A,-0.04141942262490943,0.029074665492176896,0.013662818903118754,0.06288122878068692,0.0005592633117438693,-0.00890085393148528,-0.02849247733949864,-0.00849732453985128,-0.07639462803335859,0.12482666724276671,0.010248337294417008,0.14400341934987806,0.0038212963292758246,0.11726224734107683,0.1188246780895181,-0.0875374256477729,-0.01661412909291547,-0.06886707592043696,-0.06328135430023317,0.031033293602074748,0.11887031120957542,-0.025143295855198644,0.1098063199008367
HLA-G,,0.016205142025898064,0.015095382802348603,,,-0.020682569698099673,,-0.044353687675720885,,,,,,,-0.03216712268638546,,-0.015943584871449017,0.027331761204758793,,0.023186521366787106,,,
PGF,-0.3152432174486861,-0.1257869451082464,-0.050488183682880834,0.016874838050933236,-0.010497242827566582,0.02071638072972732,-0.008257242095498475,0.10052107187957297,-0.24979547481122585,-0.004296512949837504,0.028362021450259914,0.09814670143732436,-0.0035644639404984312,-0.02497601364983533,-0.0168937011888243,-0.2997944030147827,-0.0009703454725697894,0.055832457978304835,-0.23850879689520998,-0.042874750807983794,-0.08794605075241708,0.08392794300595934,0.041697531722890875
LGALS8,-0.12641886834427765,-0.014182169544071222,-0.022183178106715464,-0.018167775312163587,0.00955554118775241,-0.0016368553101966962,-0.04162924701482615,0.02287607957706319,-0.09178565343777502,-0.02220719944949162,0.015727269727108265,-0.15341732465043995,0.01096567417469621,-0.007303842789119092,0.04704210294825332,-0.22456154117226623,-0.00740242879015692,0.02944187664307427,0.03339125609023191,0.01894135291681456,0.017526001332297817,0.02142621654086925,0.04969037968674292
DKK3,0.05853953935002573,0.3309956950749838,-0.014172438676466571,-0.061835470911153566,0.026356208817246273,0.0023166959390208395,0.2405218949168341,-0.3187053430584566,-0.050782280022327535,0.008945443974937408,0.001926344968226636,-0.597747079629464,-0.07923298216814452,-0.028963094768336552,-0.015288545297015422,-0.0781393872191285,-4.386616311927446e-05,0.09021836856774362,-0.07533228827687721,0.1361423007060901,-0.02021669392586632,0.33379966477653705,-0.18653187630564033
COL16A1,-0.25712013659367694,-0.05532916734682588,0.028273882176996577,0.006529348904731044,0.028100517926558235,-0.02591513896322609,-0.07887900447525112,0.09918584575567646,0.10214074383598497,-0.03351294564787102,-0.05771145588562658,0.102397477692883,0.17338705290300657,-0.08456644169012245,0.08669490568317126,-0.14474886030281098,0.013522381967280783,0.08263664949787643,-0.14189530422133848,-0.12496716487695998,-0.03673691380820014,0.023812677301819102,0.07517433246540568
TPH1,0.1424056639390475,0.01643572930657471,-0.003403776654471441,,-0.03496361006781067,-0.03763693562007866,-0.05201180606139144,0.006065452290989431,-0.08173709739914088,0.06312576700523746,,,-0.004986349875658425,,0.1101107275829811,,0.01966670333358334,0.003211671931006241,-0.12768400493124807,0.05181766442457696,,-0.0066186730936053755,0.06277628602415769
TNC,-0.21999428996627932,-0.16854260019737946,-0.019457014901596802,0.061685460762900955,0.03495507186819734,0.029086551174999815,-0.17285603265140875,0.28425801108844656,-0.19552563064061446,0.003195507950436704,-0.06513607009386477,0.49827379664924903,0.03993641210367347,0.06728074719173309,0.08823403769773096,-0.530185432998877,-0.03189678484526196,-0.09175393276975846,-0.2920407244313137,-0.14941842402070227,-0.07257059948869718,-0.2238506944601042,0.16422318761750254
TNFSF9,0.09685870092347015,0.1660613936263698,-0.04429288395387831,-0.016492109586541192,0.07308897742866699,0.0018461743539772723,0.047348948221887,-0.03725548678028014,-0.025584215404322957,0.018236011792824487,0.03644466959914228,0.012926792455628985,-0.02932234071231374,,,-0.01883502580173903,0.08230610698416829,0.009572822844563587,-0.004264027596635176,0.050690950893078776,0.08526226761527386,-0.02358433271262249,-0.033244226795472814
C4A,,,,0.04966872803441648,,-0.02321580871786256,,,,-0.017467165603375592,,-0.004222417042377305,0.0016864319981944095,,-0.024034063988176164,,-0.04624105420587891,,0.03685229654681192,-0.03498006390095752,-0.11485473618114572,,
CNTN2,0.5930239978025046,0.22444075689342693,0.04661800523453421,0.04805458441636116,0.011023300357768983,-0.018576126926204677,0.1307345214561252,0.28580132164195526,0.4259094132664898,0.13281133753947344,0.2726564707822423,0.6018320409167917,0.32669258473040114,0.09917804776287166,0.066148111144982,0.4624597336921182,0.1735540722781706,0.22584978664795,0.3968647279673848,0.14353821380404871,0.10361214893941076,0.4241623569437011,0.29819612697394937
F7,,,-0.0018004819810246916,,,,,0.029871259084812994,-0.04901519125909425,,,,,,,,0.060380231784849636,,,-0.03901800676700498,,0.08712901162904188,
LUM,-0.1406582218948099,-0.008648900861642673,-0.007416624055662282,0.03886064042478085,0.015301541942167438,-0.015094466947452893,0.046853510326189084,0.013018194146284776,-0.2651622988331838,0.0573841857719829,0.0030691469930671416,0.08555581403355217,0.04654046279084938,-0.060726123468737,0.010723319414233181,-0.22104747108342093,-0.05527342569595945,0.0684648784998326,-0.2818816703853718,-0.09147771678555608,-0.0620538125308236,-0.08501068835999775,
IZUMO1,-0.0509987491172468,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.030785187043135185,-0.0093122946165397,,0.02524921780899944,-0.017516435965092177,,,,0.03352145019086385,0.04692860697531751,,,,,0.03428393453964937,0.02250659756866061,-0.019640882085792403,0.056083226798691294,,-0.07108425429332256,
APOC1,0.6225211845593879,0.11195273026990755,-0.06690315045435352,0.09970758236191081,0.030584404932361073,-0.06106940555277938,0.2615316332346531,0.2659754605734139,-0.20918239512674178,0.04863050572731615,0.1971438082544445,0.6568544120540575,0.043813225432086926,-0.026561361235724706,0.054534063942356145,-0.2092524407516036,0.16460743783590473,0.14083552828965482,-0.09995075014207304,0.20776032283776788,0.042676918359149364,-0.003693188126565244,0.1500797247425552
PKM,0.10806940234034888,-0.2344834863356066,0.017002898618118652,-0.03320770032238691,-0.019641146076612718,0.04244090878244753,-0.12009505886268708,-0.04703561053912222,-0.32851945378916847,-0.05078677277095743,-0.015854178786753707,-0.49677436769096,-0.00023233000937318354,-0.015365612765874838,0.06449659029022295,-0.3814936434958176,-0.11320137231176193,-0.1364686658784952,-0.2013457335722293,-0.1001348488735758,-0.1067251151108168,-0.2172098788544858,-0.0709390965867636
TNF,,0.06877507767988449,-0.0611991229040847,-0.00481845659979382,,-0.022204566456126264,0.00834398230114865,-0.016109769910483945,-0.05049812783914615,0.05401611093447001,0.036098438255140385,0.18869578599966053,0.05378911685362406,-0.023524434064728657,0.14949306227503456,-0.03208463440595128,0.02656685400326768,-0.03008997253877097,,,,0.10156727599083247,0.12650276936702853
GNAS,-0.30799377920019816,0.15959250701413868,-0.060173399501925594,0.0010785777583085005,-0.008437295050227544,0.013922982779208372,0.2592451531261071,-0.2738183241600226,-0.17593811948042262,-0.041239860907339235,-0.05582548207592129,-0.7031140009586718,0.13983111421415914,-0.1493094333130027,0.03493980907904709,0.06361713695763033,-0.05202698051135429,-0.024208527517743803,-0.3328952207529547,-0.021329538467080227,-0.19640303893341485,0.180517102995935,-0.1536143077097372
BMP8B,0.04646681209715769,-0.03670235432363612,-0.0016378700150221778,0.01125786915118052,0.04613741054232528,0.11896669879972128,-0.02343140133259514,0.2269990193556463,0.020928917141628086,0.03391353841865627,-0.004747695843679551,0.29364833249541555,0.08937434047157518,-0.09115699703452934,0.0018643230626187912,-0.046025490097005496,0.026623785253417295,-0.01795088894354579,0.016055909785063806,-0.03351087702876622,0.04874461211886399,0.019522252999002496,0.1654006323265087
LIPH,,0.014102393205811857,0.009228402926250425,,-0.025089878409512982,-0.029411382958723746,,,,0.013159359156792637,,,,,-0.05365836867789633,,-0.03131287760336165,0.05428884299463627,,-0.05698619738027361,,-0.05775339289393265,
CCL28,,0.04547849227761761,-0.017681084485964293,,,,,0.016038834782713465,,-0.005971808884207037,0.0009467318739060593,0.015522747400770585,0.006154405130739151,,-0.025656367402708165,,,,0.028382333546416692,,,-0.03497504361706751,
PTPN11,-0.02481409261636993,-0.0698617609134068,0.03312772605840018,-0.018732343521767766,-0.020151561689779697,-0.030306961323355554,0.060262228962806086,0.09868870388898024,0.058690911605469506,0.01550506142602778,0.05566225266271642,0.2014914232754127,0.07587399143921243,-0.011894661964347374,-0.09431150666341157,0.23148949145255185,-0.10781002895932422,0.005842461754010004,0.049489688809102206,-0.0513650833666538,0.06284877830545463,0.08818361253542549,0.06155290852083566
ADAM12,-0.0819436549743471,-0.07785190770038906,0.035417091819474875,0.025920126978307867,0.009010314958862784,-0.021992194473397477,0.029833138337419754,0.05716178768052082,-0.23948097183949246,0.049127329355699155,-0.01226714833397157,0.03576519053797079,-0.031244048472412893,-0.13081877985388277,0.04897051370069467,-0.16793576570579619,-0.1091842917001041,0.010341421413729637,-0.30646950701542575,-0.12045881202129267,0.001827478879118084,-0.02279323043635464,
EPO,,-0.05684022574177682,0.0311015888931929,,,-0.02998439933692535,-0.04509119028485822,,,0.0699492151650559,,,-0.004375768353462176,,,0.0038362463669000158,-0.06589126036397262,0.052099593709811196,,-0.026196514915819497,,,
EDN3,0.009766354438080398,-0.05784573060077808,-0.0018421284642002112,0.052854952683713645,-0.02959592187017233,-0.03732640946688358,0.0911545745060041,-0.050285160926433224,-0.055543406849541926,-0.011514466680868479,-0.01837624007652097,-0.10895936682073623,-0.055939796031830434,,,0.0617283348695563,-0.02791546018678138,0.07409632269647859,-0.1161429370989279,0.07702500752650486,,0.03719451764007119,-0.07600306192485032
CCL22,,,,0.003607193558248617,,,,,,-0.004466628253729563,,,,,,,0.036077892050948475,-0.018355668331438257,-0.05395225708309885,0.033168658883707694,0.05880019545107023,,
CCL2,0.26104796878526093,-0.07974599111597663,-0.04669307945345824,0.04507875799209859,0.06199520218936868,0.028336907830001774,-0.23504729422188902,-0.019097014607634178,-0.16378788907613148,0.20695923616163878,-0.022725583841551933,0.4501984091951972,0.0129700544270277,-0.0333033066891275,0.003798412269189286,-0.21528714271077143,-0.06138101437588825,-0.06998318494941758,0.06477161286235639,-0.17609625542299392,0.0179436728755141,-0.16499031003134884,0.14698108889317535
DSCAM,-0.04482604361663941,-0.06897000238952108,0.011557231718023489,0.0253369814630847,-0.05638492810531127,-0.03351120598787935,-0.02782268425945112,0.1441558294804586,-0.1723689416168857,0.008362133600335513,-0.04833367364244478,-0.18928906467505402,0.12991301225265886,-0.045662254370526456,0.015743355706066477,-0.09136644792549621,0.08934203129849476,0.14570834485229583,0.03793927004838395,-0.013012561054543856,0.07299431407772584,-0.010667201173794157,0.0024372134685045803
GPHA2,,,-0.019409775640390984,,,,,,,,,,,,,,,,,,,,
ANG,-0.08264976597806213,-0.17634036724006194,-0.02112018819494235,0.015316543081934624,-0.02827134497293118,-0.017431923008500185,-0.032699171039532626,-0.004281054913903341,-0.12322491770567097,-0.029437551895891634,-0.06416773691116295,0.12047672650603655,0.0309813584873749,0.007904850858983055,0.026445978847361662,-0.22544575439132133,-0.029424248631231498,0.021374134637775676,0.013817993314600058,0.0447907207825025,0.07318938180211662,-0.04353349738752334,
FBLN2,-0.05362148386966646,0.05346491259384602,0.008754647146441455,0.0014000264248233312,-0.019320170138597794,0.06477655670624445,0.08209466497413134,-0.1703576412927375,-0.13791233084681118,-0.020448036231846767,-0.04979982109819303,0.03083556012548443,0.03178937445599557,0.010301606554322957,0.047739994693011156,0.17730703020023345,-0.007834465195451917,0.10205932335689004,-0.0792187478674665,-0.09448448292826611,-0.04470989972736881,-0.03154230610589719,-0.07335859870481905
VTN,,0.06670217163476075,0.013940821335651521,,0.02517139955051472,0.00957234200996272,-0.009737112604678582,-0.04734030475221059,-0.023185786442556193,0.007991999311566243,-0.00021125799460311684,,-0.018133909053464053,-0.06877576750704215,0.05525161391719345,,-0.05602037798727996,0.11618912018080435,,-0.008816381454958241,,0.03573232096122417,
VEGFA,-0.11771337306001643,-0.30237033139577607,0.00419358071850936,-0.0355435793329485,-0.08124774993088373,0.028660443377155054,-0.24820542688154448,0.15203791195438246,-0.31407403602874623,-0.013568066402707085,-0.016547034156134215,-0.08880950083112764,0.072862494279206,0.0252293131620969,-0.0028146382104823043,-0.33592557399118833,-0.09298431726490719,-0.18898527828143596,-0.14334857476831953,-0.15230043209575547,0.04891595780908351,-0.32376815203908427,0.038069281541242894
F10,,,,-0.003056785776477413,,,0.05494597840916063,0.012978432904791904,-0.004303305032126488,0.021572712885285814,-0.001837096477317372,-0.032862513987675424,,0.010104346852207274,,,,-0.008767824091775064,0.004427017113885631,-0.03952655820385915,0.04151117508436288,0.0559520080542164,
SERPINA1,0.2494055503191674,-0.07474404454991687,0.045372239828877343,0.03933420163650925,0.1360031221320986,0.031746116140919683,-0.09394726539918026,0.06796713256429147,-0.15605206259159488,0.03167682932524865,0.032463546028270944,0.4507542592865011,-0.014247499765159,-0.07322825825346965,0.033647198029664205,-0.09338316574835269,-0.05214073812496243,-0.04872268496396117,0.00726850288395767,-0.08858737388415949,-0.06094046354155549,-0.11587855182792293,-0.031750482574591156
VWF,-0.3345242033864692,0.09890653188528656,0.02186074767296608,0.04393599367806753,0.004404853487310542,0.04025454956534203,0.099327656698668,0.08680743686492376,-0.20332950451510848,0.017399347334926155,0.027191622140505176,0.12303030369485828,0.00259497533603846,-0.006210545000360204,0.015541899140167533,-0.099491767270128,0.008855282719201659,0.04786644509880941,-0.36506089549263054,0.006276321933135583,-0.04900090346921114,0.3006294455172185,0.04026869434380447
GDNF,,,-0.02052992556153394,,0.07581570759220471,-0.012741837161353922,,0.10106155442688165,,,,,0.041905145342451836,,,-0.08604632038024287,-0.022301571306915565,-0.03801756230559275,,-0.03893131130484277,,,0.028840466321738503
VASP,-0.05931925649230374,0.000929651016673231,-0.02864125325065421,-0.03231548946309636,0.02422479389687771,0.011352583372896798,-0.07818829509431764,0.06169736425714821,-0.12346427182306231,-0.03276032562134461,0.015597004019356354,0.23185141302490359,-0.017349552636776726,-0.08404195363669038,-0.005032736664629494,-0.17515612473665831,0.002832089827370888,0.05842485923593176,-0.19248180188549177,-0.09651314048147228,0.06932868195628904,-0.12720222593046343,0.009047732391093213
ADAM15,-0.0758999953273138,-0.05133904967949939,0.023254472406713283,-0.008741740704212738,0.007158702126054766,0.044153373472155144,-0.04398415398346584,0.2152400261616683,0.08626485283218882,0.07167754779690509,-0.05661130989222854,0.2243751462617659,0.05296124038792125,0.1413214719936849,0.087388526140005,-0.03460613994509252,-0.016794375186236808,0.0014830401324463752,0.018131776918111898,-0.028460924087965793,0.06006320491983738,0.012454445140873394,0.0919922798456146
WNT2,,0.16709128068577694,-0.027825856070106788,,0.03888057844683502,,0.06665818271135264,-0.010900115199681683,-0.04881426278457643,,-0.018522261846575915,0.06757959665473419,-0.0760674861502743,,0.018334217816639773,,0.04430411992965557,-0.015152570655499012,,-0.010959624681232839,,0.04472331297761521,
CALCB,,-0.051010201648322304,,0.005896147112529852,-0.019706103832015813,,-0.06577180358411612,0.006651692253733316,-0.04226534566859528,,,-0.015199658585209296,,,,,0.03372069720900018,0.03745837801507101,,0.04085712226312901,,-0.042420545104841056,
