,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IL17B,-0.01091861634689102,,,,,0.04380755057530416,0.033424013877886564,0.1025580075335129,-0.00903316852294126,0.039987554350234225,0.11473842208752359,0.01138516601218862
MMP1,,-0.01751276159816452,,,,0.004647333319051732,0.060034992821645636,-0.046113401680291946,0.04321331562354539,-0.03561321984645723,-0.025146590773682663,-0.05969548609707719
MATN1,-0.02393403733120425,-0.016678266935029253,,,-0.013150105185458994,-0.03171299107423949,,,-0.013191101070728524,-0.015732552172629668,0.03236514347530534,-0.02430873977056243
ADAM28,-0.06010852997118654,-0.03613058588562667,-0.010196234174622874,0.01867320886416157,0.05248004606777786,-0.03457215966320031,0.011834448934218393,0.17418503731933402,-0.034628632270279194,0.08201521115489066,-0.011189773162244792,0.059636116362878695
TCN2,0.007813139894738821,-0.016012384366204658,-0.026608154976493534,-0.04102097178525138,-0.03135875095380663,0.017895850464580275,0.013674791906164663,0.08748304290422748,0.029113072894538558,0.013445536846022111,0.02319784519312556,0.07970707511365828
THPO,,-0.021732472385434614,,0.08483374512571708,-0.016902274729553197,,,-0.04479768186059699,,,-0.030582095196299404,0.046394557162753466
CUBN,0.006399039324582749,0.07108491984998518,0.07127931599313253,-0.004267266921854129,-0.030132124862562386,-0.02129282015466949,0.03669886283008728,0.03259470704000848,0.07677923488072673,0.024252844749700464,-0.04314464182992615,0.01145174971143012
TIMP3,0.00869626293275866,-0.04511533999893948,0.010073367133478903,0.0046101341841164505,0.04809698530717719,-0.03145793416507347,-0.06230511890242861,-0.03722825296973757,0.0021646270015821954,-0.017497371402105916,0.028204654056253612,0.04914998269923806
PIGF,-0.01983005287596561,0.057804142515968264,-0.003445423431633153,-0.03453731964402523,0.042114295582329,0.05230677843287203,0.0034996674171743412,-0.07033954116626932,0.009198010301820186,0.015467542003811724,0.08333229322371138,0.0520563543967998
CRH,,0.03044981303370167,-0.014319617759620137,-0.002999039771878586,-0.02070133514586492,,,,-0.015448893948560968,0.04852824495018972,-0.03483210867063865,-0.022211324421326124
BDNF,0.010458130078780565,0.005310257695680122,-0.012809741209475997,-0.030440095608860646,0.009882268802715328,0.040175797002867455,-0.03112457930704262,0.0578052992964178,0.01427468375663588,-0.05188453205855951,0.04096024272605187,0.02588097430099316
CCL5,0.046250987958444296,0.031770536099041215,0.0178826706026616,0.012311017943292457,0.03883610182884691,0.028636674613541295,0.022243476464991946,0.0029147637245286835,-0.037160462755612654,-0.011423733163902357,-0.012289012986647023,-0.030109321298794862
GAD1,-0.002578846913739694,0.01292350210699451,0.04568024401027659,-0.011114639060272637,-0.01777120116360389,-0.047509649991459874,-0.05221580010591625,0.028600413423535052,-0.024488872996011206,-0.014259455008470447,0.07820663841592528,-0.019529810380597885
COL14A1,-0.00756533031515823,-0.006950041889366948,-0.017869075939823915,0.02068561780241094,-0.028564874205233026,0.016546629893161854,-0.0774610647920576,0.018907548869427575,0.06297322181767612,-0.04280755222808142,0.02037625769970511,0.04257979750314797
HLA-A,0.09702357604695269,0.010507603970642494,-0.006442234613638315,0.05677112793916248,0.06665469541024814,-0.03569057532691646,0.12691205678516085,-0.05388584508908884,0.11071804281658143,0.021542082867933007,-0.01572453109887729,0.0026012743052222565
CD5L,,-0.014882716918946777,0.030598560067654802,,,,,,,,,
FGF18,,-0.013466168849509104,,-0.014876327378556221,-0.014090855779878507,-0.03292858477326777,,,0.025661738964161015,0.04223442991341722,-0.023228207464848938,0.088976382165686
ADM,-0.03907662516642488,0.029154629943155253,-0.027960803019425565,-0.03650431509199902,0.04270345659197066,-0.01824565680469737,0.0767306122432815,0.04462265536695842,0.0953422075003547,-0.033340488690866615,0.040222087332152656,0.023618146785076413
CCL15,,0.002706921741910998,,,,,0.15072650977249052,,,,-0.020145822530982304,
GNAI2,0.03481843102879381,-0.010408322926548369,-0.038150147960038766,-0.028963764294586587,0.06285892982746717,-0.004787246003196128,-0.04256987862906888,0.10013223463076819,-0.01920712030698281,0.012610228430250198,0.029056079242716432,0.027516086215363212
HDC,,,,,,,,,,,0.02566843248747248,-0.004099595410825009
COL11A1,,-0.04322272424111492,-0.039923997870184476,-0.01065954085864989,-0.026911978761775427,0.034542913412397215,0.00012055062440302118,0.030784540121534795,0.010623979253741074,0.006029389954398839,0.005097862130432071,0.0649256779603711
NUCB2,0.00010224633516664233,0.0031260085190292887,0.02322253448171403,-0.005364624599569796,-0.026349052712999463,0.03397924714658119,-0.021206842099607714,0.0018625966244980741,-0.022936402951566234,0.03009213266013714,0.010973649794194715,-0.020310338919440382
FGF16,,,,,,,,,,,,0.017169489750206244
CXCL1,0.06546656900431656,-0.03020995289080837,0.04751693402172733,0.02197933679380647,-0.029755233262048892,0.026651746436815806,-0.027455167326173407,-0.03362965249283937,0.016996966531923587,-0.04766127437586861,-0.015159953796150375,0.05944155552371535
VCAN,0.02128088561788979,-0.024508712734611117,-0.014023226877940387,0.0640707400124336,0.016975644164799106,0.05318098562950374,-0.07378981958676244,-0.11193317476289437,-0.0476101919023872,-0.05959347849570055,-0.027787998600818067,0.01700454312392274
MMP7,-0.006382798414955928,0.07202503329309111,,0.040205635914965336,0.07081657266812127,-0.014083323416593853,-0.04121040537443433,0.12125623050525676,0.06806209289551887,0.024103299275492443,-0.025685005483058833,-0.021627120427917805
PTPN6,-0.022420267041857046,-0.010670085032389054,0.0359662982601269,0.030186317847704664,-0.04035724708880512,0.0451668640523451,0.033445628048685075,-0.026513414510761765,-0.029602648944346163,-0.0017689116340458217,0.09057806310818957,0.07628437161229693
PTGS2,0.07374749318548686,0.01008346676626544,0.03402148710150574,0.00879832022564875,0.016589716244658298,0.024960139828811737,0.00677909552090212,0.03701067013846735,0.03998136492762594,-0.020034170981224987,-0.008056234298292135,0.08795338704953147
XCL1,,-0.016308795818340254,,0.0019076016447808547,-0.021330659264669642,0.02157703430677282,,,,,,0.03918229038635732
CD58,0.07176890452345996,0.06384321194931297,-0.003994249980292559,0.02593204220809374,-0.0003020051507564571,0.024329873631787763,-0.06210494180234712,0.08349860398556301,0.008012816367386585,-0.015334704543061524,0.053016718314493484,0.05066293153654303
TNFSF14,-0.00181105922366415,0.06491466301472354,-0.01602156449682121,-0.048786972499113776,-0.03439665270686776,,-0.03267366022566683,0.09159370990804876,-0.024203675925664084,-0.03677062629079315,0.01605843909499438,0.015716173813263887
CNTN4,-0.03959386631149612,0.023164698727996272,-0.012541629578994516,0.03995262116138822,0.023880982114882068,,-0.0304861888310327,,-0.04942531849274796,-0.03564032987793257,-0.021817570095200214,-0.03720819294347367
NTF4,,,,0.04996807157056492,,,,,,,,
INSL3,,-0.014609671117768666,,-0.014876324460651432,-0.014975375296483595,,,,-0.026917506275386294,0.017576060162781976,0.0029539776802141957,
BTLA,,,,-0.023613247900378786,,,,,,,0.006023461211159844,
MFNG,0.0648259800162379,-0.044518448046460456,0.04442558988637785,-0.012402276415817082,-0.005529032300797305,0.0163553336361434,0.08728350455681762,0.02334620397266303,0.009196654470281404,0.031055721442633452,0.02136494617358671,0.08870769743547524
ICAM1,0.03959951964908989,-0.00935019670598875,0.04606228075603759,-0.00942231331613871,0.012943013810163906,-0.024664977665482726,0.0677124860654557,0.02156427731038009,0.08577129806880397,-0.03470672966345751,0.04772907348559827,0.03680606461116978
PROS1,-0.051096239244885065,-0.028577044542479172,0.04789225991928665,-0.04407084943843871,-0.01048971385076218,0.06871512864174073,0.06911157970397395,-0.036437620149746115,-0.028653908077129916,-0.02503797758685732,0.0004463882070052058,0.05032492200479985
CLCF1,0.05405592185852132,0.0033544160484101737,-0.029989306593395087,0.013519749656678052,0.049202744477150825,0.032967745004057865,0.09313458948889414,0.06701037366064262,0.011696027348191473,-0.006821438286678868,0.05214097704407612,0.041885879671472205
PSAP,-0.020860383231248624,0.020721309467502884,-0.003191924794208277,0.029460561929830698,-0.020152990489507194,0.037820761761883155,0.09920151821042661,-0.003956714171249782,0.0976183055196535,0.05025398550794558,0.043714212231474654,0.05503624668291487
EFEMP1,0.037785533581818846,-0.01728171744740928,0.0190680285850053,-0.002545860276942134,0.0041949837384772995,0.04233500286258557,-0.041047850020807304,-0.003429214656393972,0.0522442917845024,0.06808541597019856,-0.013839890742944616,0.04149406819592273
C1QTNF1,0.07322683890049089,0.007418614927396133,0.001522050260138588,0.0550060325869944,0.02914627191833148,0.054210441329853795,0.017877434376947374,0.020488828093509014,0.05204244148957898,0.036743636107571954,0.04169108500344352,0.029802372011135014
ALB,0.035416826981691664,0.007695248029166256,0.009333642644963303,-0.026410790220341394,0.0004554874856274489,-0.030020248128961296,0.12678685184136645,-0.05001916865501044,-0.0044086395725167725,0.015852666373339437,-0.004521607433116379,0.08370514502554698
CCL13,,,,,,0.006164126404063579,,,0.0065237376588488495,,,
EFNA3,-0.019038288245077528,0.0027976764885942517,0.007655788479553893,-0.0002633413441381534,-0.009675850194346866,0.06863087047142785,-0.02419759878981561,0.06202122733409371,-0.017939762886220272,-0.010492657048869036,-0.02588413360323771,-0.004996940235452157
DRAXIN,-0.05541609718856515,0.0010177409439431292,0.018725119368889917,-0.007722591134553596,0.006833806885162336,-0.010254956556086846,0.019462942725192868,0.04974001927636792,0.03129456329961687,-0.035153817024761634,0.007115830566431524,0.060450290535910195
RAET1L,,-0.011381075688216528,,,,,,,,0.09414330616669965,,
NPTX2,0.0009707244098244595,-0.02647349501862939,-0.038167582315546476,-0.0033607413478951003,-0.037847821409801904,0.0016234215192678049,0.15468337090672135,-0.06068003424525146,-0.03081046077555678,-0.007310816896673633,0.008685087760512238,-0.0024608597281924986
FGF11,-0.022116994444993203,0.021053835640546796,0.02513249530157223,-0.05278767407809068,0.04520964414161137,0.06865245365038283,0.04513793395778329,0.07770235271127955,0.0439019074648431,0.013396639377407574,0.021127928274517545,0.03767706038598461
CD59,-0.012677754233984501,-0.023549237768030293,0.005904654713566856,0.00015563755774969167,-0.0516436095528328,0.0034579024034542133,-0.022077520956044244,0.006709271024676306,0.01988391715096543,0.08924022157400821,0.010498236822742315,-0.012755934442181613
COL9A2,0.02447587168167069,-0.01698599748770128,0.03820908865105638,0.05483771648540482,0.00893866407225624,-0.008682966472259673,-0.02887464852118191,0.031021144633158092,-0.05626014424077737,-0.032672227334836504,0.01340266573537245,0.01113277950203879
DLL3,0.06867321283783108,-0.06672300365280029,-0.02789227058429857,0.009362412472190523,0.007722051115918953,0.003218241906655653,0.03208835681129873,-0.009914675573121642,-0.030538386582368376,-0.013852745560836911,0.037093768978448335,0.05224576146593458
FGF5,,,,,,-0.013918718015345444,,,,,-0.008843685638177796,0.12494177399508384
LIN7C,-0.01952428657898971,-0.003599423057777252,0.038046608509263426,0.029205488087768613,0.03943688208873266,-0.023173465631016296,0.1032145942313322,-0.04094505141552511,0.001836485227995543,-0.04078959220808076,-0.01253279814738781,-0.031246093877107587
GDF7,-0.023934053619108244,-0.02683939600166648,-0.013458060985907213,0.016446318190543645,0.049805901922625045,,,,,-0.01852228160871957,-0.016494464305371992,0.10630036660415348
PSPN,0.022604951858714552,0.01930040159781903,0.02922446533670195,-0.03744888354473005,-0.018206266743411956,0.04151768675923956,0.057582358204671676,0.13433015758940578,0.04881663489448145,-0.004373434758956699,0.011392921513169518,-0.011823974412838004
ANGPT1,-0.003788292013354651,0.04236441851291004,-0.0027956287651655955,-0.008426359924224325,-0.012406228622892864,0.031572057256854934,-0.026927958176619114,-0.05069683054081082,0.02193941083879778,0.015196313384400613,0.004409686748119616,-0.0071731905940156295
PNOC,0.03106745419338481,-0.004076634437359647,0.019524687957473995,0.05298862788225719,-0.05575184716323524,-0.0022089252133462582,,,,0.06588690981146952,0.00027823201308045865,-0.04310937533087971
L1CAM,-0.05777641061396704,0.010812232101958827,0.04230149097551524,0.0023703869017095633,-0.008073494221627371,0.07862336382200355,-0.03991259806613099,0.1598188592587733,-0.009478214149825222,0.01541952241718705,-0.009353198281257668,0.01578962337809676
APOA1,0.05038130593299009,0.0062773790039223395,-0.018637607756166262,0.05251889027121874,-0.019500543720250053,0.014690432774752325,-0.009413766478686908,-0.029103580762699935,-0.011246617605066341,-0.011474480895310194,0.0715258759453376,0.036618792950685035
PSEN1,-0.021358406663464412,0.009253242316591947,0.060791874008405695,-0.01778136395660142,0.019899890750676916,0.048226998863112915,-0.07242152305015058,-0.03380464673408133,0.039218866037480746,0.038780053419245626,0.011658433842829939,-0.05941831452295016
CALM2,0.015464547810981548,-0.011975512356247794,0.0036493319094525836,-0.009908715487191664,-0.022189648986715077,-0.005106303932256908,-0.05245732612231216,-0.02055121140218614,-0.04113078044098188,0.024544623626168948,0.014559529134985079,-0.041436189529100144
CLEC2B,-0.03859081918889651,0.052146395213241076,-0.0009180556630713902,0.050014461804557445,0.02235646420749763,-0.027014749944368713,0.002635961812478931,0.01890865251084332,0.05418392702799965,-0.024637578386883515,0.030895463755810263,-0.045364780678235565
NTNG1,0.0006328650957802279,0.0022874166046498085,0.004457384733824943,-0.0030455289928350312,-0.03968700163081556,0.05586584139554048,-0.062077111489061185,-0.05678905583369402,-0.026524570617219537,0.032862735491273526,0.023419279063902405,0.006767001723040701
LRIG1,0.03712818966581026,0.0035260587614229072,0.023018025284947223,0.03617492993946066,0.06586425738922494,0.045217108955842036,0.008329561978841058,0.03464268453614093,-0.029378440857216914,0.0046254863685999,0.006918540343397112,0.006687722414194219
CPAMD8,,-0.022865757866633928,,0.09630825069785436,-0.01661114880585477,,0.14269154576365622,,,-0.02080828751833321,-0.014307656673217416,0.049744847789780305
GHRL,,0.05302758860640945,0.058830290191791895,-0.026027987642878052,-0.0100947394815189,,0.04876604258580458,-0.05084919951134055,,,-0.00798950869909272,0.06251977548189182
NPY,-0.05204224442720444,-0.029884066735291228,-0.00883507848799933,0.018013446293738387,0.00873454223899163,,-0.03206168577788775,0.038389138556312125,0.10021057171882154,0.07064256086869886,-0.02187095124555035,-0.049503697785599536
MMP2,0.09425291071874503,-0.025866429331080867,0.059763455129724356,-0.009026044508559893,-0.04880250437986998,0.041985368511278286,0.17455231348322767,-0.06946688051751894,-0.04206348896944473,-0.013311442767998094,0.02211418388230481,-0.0011896159183051314
LHB,,,,-0.015324819688388253,,,,,,,,
PPY,,-0.019190742696938996,,-0.015332684826104476,-0.012140047330844662,-0.027767390846785544,,,0.04940531764073045,-0.01994945283814894,0.09828858575524292,0.08016936320021702
ALKAL2,0.09730521376281683,-0.021343419704957175,-0.01080229891328296,-0.015102173960931322,0.08939588389897324,0.05271999167043865,-0.009394817723665662,-0.04569995476149528,0.024419558553819245,-0.004472559208589704,0.00999590882647382,0.007145510347624033
CSF1,0.039253134187144614,0.017760367949612322,0.0011982478948897456,-0.05161013948322202,0.022796475715797376,0.017813454563392016,0.048718486303800754,0.02001309181180933,0.07396273443963018,-0.013854887960834226,0.0746228898595268,0.025950974045060308
SEMA4C,0.048432928580810025,-0.027751361446842877,-0.006821096659513582,0.002752820543175807,0.07393711040565049,0.07911235306292556,0.02122575971798078,0.006793488437785814,0.006888152514102992,0.026921944079146144,0.017623064422233253,-0.027359795252515556
BMP8A,,,,,,,,,,,0.09378975965152132,
ICAM2,-0.05893500776823998,-0.05149155449888006,-0.029417669174433662,0.01241947948724956,0.028151171416426195,0.007684716204859375,0.020855425009590926,0.0027120367756128037,-0.01827234117762141,0.0372893079284216,0.04684554161201439,0.016384043663973474
SYTL3,0.005324862745973842,-0.045634299504205646,-0.012364889925827462,0.039232624240997375,-0.021183309405519237,-0.025803201986637,-0.01103347754247665,0.03252497740404216,0.0036118220693407933,0.01990469621737163,-0.04427839427303286,0.02893132652426464
IL1A,0.027592063178489626,0.073066386150767,-0.021554521638242733,-0.016890350815063484,0.006071925324861099,,0.031004135018993646,0.017614763881845612,-0.015728177266929846,-0.023597248013492132,0.019226848317294865,-0.02978748628554835
HLA-G,0.0260458348861282,0.1220146369870907,,0.05489721198812597,,,,-0.04004612399550393,0.0640255693473846,-0.01051271663556132,,
PGF,-0.019451983617629034,-0.007492472446794556,-0.034247429993636565,-0.016323590595323886,0.0049140379181238855,0.010554659397859956,-0.007833536119408301,-0.026535115495713493,0.007149286370331545,0.032531373372231186,0.0526030193698541,0.06155075839637152
LGALS8,0.00790989073782464,-0.013754582246313134,0.03571379042648307,0.04333521073427717,-0.005644455464095143,0.05294355567724049,0.023012619568500293,-0.06177659406178826,0.017525752689884582,-0.013966037589242955,0.04971471820014404,0.03142991959821101
DKK3,0.015269389053821907,-0.019895272827700337,-0.04861167636954099,0.00652259295478219,-0.026125282116729855,-0.025372307407186885,-0.014123963234954205,-0.03579755540899791,-0.013628805786309664,0.013575542749577835,-0.004911479641586167,-0.03285768109063211
COL16A1,0.05663049944919424,-0.012911835271418778,-0.010547052718283746,0.01255415183944511,0.03162908484032372,0.008345080766647016,0.10822067368124651,0.00553648359354458,-0.03221569442269578,-0.016358554809549383,0.03836403071579202,0.03851257048419756
TPH1,0.06193886808358395,-0.01285881194459463,,0.0012131784155714786,0.012242039769243858,,,-0.052076053511531155,-0.043532900123949295,-0.03306324097548952,0.04424500094012095,-0.013599735645463504
TNC,0.016143602640459834,0.015133598131081368,0.06079820374367719,0.006276100931182552,0.03624272575150819,0.011497455969409504,0.009238567884254737,0.03355996355991515,0.058400243290242064,-0.0033655902294253137,-0.009396905675139993,0.01506892725855318
TNFSF9,-0.04492218760464174,-0.022865755492793436,-0.018063906436581782,-0.026543707777874563,0.09686343749083419,-0.010230321395976008,,,-0.010206056854580836,-0.04653191531368881,-0.0391818390964212,0.06734872383488036
C4A,,,-0.010645181382424616,0.014398484271614984,-0.014391417181653657,0.038419152682661904,,-0.047027662394590115,-0.020003100250992382,,0.1215721512523731,
CNTN2,-0.01099914211477823,0.005874748392207092,-0.004372388706220052,0.002711935906479525,0.023154507239046638,0.00900811707624455,-0.06086499017973,-0.048108190805531366,-0.029010877068218553,0.008021441871265468,0.06705745258546171,-0.04676696355340922
F7,,-0.012544740176861354,,,,-0.030020252341551087,,,-0.025202751412027657,,,0.029365679004136835
LUM,-0.014961357911565915,-0.005231529795919709,0.0256867882734985,0.02422084032476734,0.009176040910921932,0.010239934483391281,-0.07339773702107845,0.021699906840831996,-0.042711918800977286,-0.015671947944650436,-0.02196306969629882,0.019851315797699994
BTC,,-0.011381070947632724,-0.016657818179894538,-0.011988457166555933,,,,,-0.01823330461123504,-0.03156382166115784,0.04501462495513461,0.054090960479836574
APOC1,-0.0335141762479245,0.012376678783514575,0.04527790229729702,0.01724219441663339,0.010094747576298132,-0.06680775085349527,0.08682689578571251,0.004226121124295007,-0.05150932586319052,0.014088327073972716,0.0199888307562762,-0.0020390397721994384
PKM,0.04366905520100913,-0.01184410978598798,0.01856100937966587,-0.030688567311267394,0.019798739874409093,0.02887689294453443,0.03218096192479949,0.061901370114190855,0.10910161854925311,0.01232281879435783,0.021207064205989855,0.019018342780678096
TNF,-0.024735459752428243,-0.01751688238620175,-0.023636729595353394,-0.025085032465554897,-0.03283298951414759,0.06034415486119981,0.02112021792146549,-0.033037520480679775,-0.017697221713636625,-0.02160666632492305,-0.0010239694373238078,0.1313479667942759
GNAS,-0.051237417133582985,-0.014727830146825669,-0.04563780368678065,-0.014287028484948918,-0.022968209119839527,0.036852870020408844,0.09674241156615077,0.083789215070701,0.04529176136187891,0.009271706421607517,0.05349098400715144,0.003854043767369835
BMP8B,0.023421668023128776,-0.011231467609205991,0.01562501014433735,-0.01125750024911599,0.0035063668514271357,0.039766773671380026,0.03980985163780951,0.10720927106835215,-0.014086614585716657,-0.06497618444719087,-0.010686053703687021,0.01748240609066234
LIPH,0.019887662790210824,-0.012858808778855665,,0.003010138080403999,0.03543431702261693,,,-0.04004614709303386,0.05345071636212164,-0.024089574103312937,0.028500284216430728,0.05879416351721549
CCL28,-0.023934032610078877,-0.018087514091548892,,,0.07509264672029614,,,0.025427580205395626,,,-0.01922487729475602,0.08040496308333973
PTPN11,-0.044595933012158175,-0.030498650333559335,0.00150903513852543,-0.07234540991082362,-0.024843555059487106,0.009045318775247885,-0.03624709137039141,-0.0627144692831584,-0.05071112889700286,-0.03662725934420343,0.01745121193277712,-0.01752872263898117
ADAM12,0.040005739673968074,-0.0356527354345975,-0.012676353700109867,0.007534897014260938,0.043516153724286806,0.05891078297608882,0.11613506260643332,0.031948779905495356,0.01856554648225122,0.025821298292016934,-0.04744773531568803,0.09604670931559785
EPO,0.040655573909107456,0.061183710364529076,,-0.023465495287980975,-0.012140047860760126,0.08807152039117647,,,-0.019512778763897003,-0.025018859141074413,-0.020444059263374857,
EDN3,-0.03303171340604623,-0.022399435402908643,-0.01924311072057055,-0.01885729669154791,-0.018816475438993143,,,,0.04783612058551295,-0.041577652778143355,-0.0032779153508795504,-0.01592410216180131
CCL22,,,0.1781883558051626,,-0.001733380697822623,,,,0.1006211988809414,-0.022879363606749255,-0.018350046245942792,
CCL2,0.04903359468865068,0.013517458616274182,0.010114704991914535,0.08177805924441958,-0.008651408710036395,-0.03147093220330615,-0.0812990015502719,-0.043331190758616245,0.06420674065565501,-0.044198116052607976,0.015553851505712056,0.0857931623000935
DSCAM,0.032669998023089224,-0.005465267942498076,0.018376359341343875,0.02470607166877421,0.01661547878685855,0.0015902409670703738,0.006180756249072047,-0.04485886997911252,-0.040483400094860095,-0.013948508693101689,0.12654044486081287,-0.01470277221124943
GPHA2,,0.03343363580297517,,,,,,,,,,
ANG,0.020734634168597613,0.013979949003487896,0.03233517023079145,0.00815040013017888,0.043017277938406186,0.039924866552742355,-6.0775368274276045e-05,0.1040127184441205,0.06880062030931294,0.017149129370173745,0.04049983595431635,0.0086174451577878
FBLN2,0.07187549502092498,-0.036031411829652533,-0.010006184650544224,-0.0011070582945182995,0.008079568915550363,0.03416740792892841,0.022339399591007125,0.0516377531147324,0.062249305045927406,0.05256252851884315,0.024584840939613245,-0.030790687024970984
VTN,0.04309443736838179,0.034837454349633624,,-0.010896771216692018,-0.019944735282602273,,-0.02328481838900869,-0.034769545403903826,-0.0030499361862355574,-0.017592757384183783,0.016852395406429972,0.020713605899277437
VEGFA,-0.027727765406692036,0.004729716325913126,-0.026208715691170992,0.023161586858903845,0.061967103202847096,0.049623464541538584,0.17743807495664654,0.1073039560825126,0.08790431946702944,-0.002899063406700968,-0.05120112487603482,0.03921169039699984
F10,,,-0.015361525032634108,,0.007272631674356039,0.0028603827687625275,-0.02525774712204637,,,-0.030046822460279073,0.057513460272717094,-0.03337152350092835
SERPINA1,0.02349525213215383,-0.037052497381636296,-0.043810259540751684,-0.03281847383607983,-0.0038384602341583873,0.09075705560680855,0.02603183837926445,-0.012302867185210507,0.05715359481516735,0.02541126276480994,0.018322942348439567,-0.006583231223564011
VWF,-0.0025594474611754284,-0.006425858968063335,0.013091295513672632,0.011109351230673208,0.013312436074191308,0.016257263616673727,-0.05732224002201577,0.054219695229461,-0.03428983674688803,0.03389454011330547,-0.021892585685195858,-0.020289895395877083
GDNF,,0.049386331414046004,,-0.01908639539026771,,-0.01056263165870662,,,0.0057366395285252435,0.044130241317183336,,
VASP,-0.006489910832518897,0.018578794861244426,-0.00787622687033866,0.02525445035676835,-0.053862922348211106,0.01915806532925184,-0.04938535995031655,-0.03874089493646499,0.0454029900408655,0.01535795573828237,0.0455511963424513,-0.01551596226101341
ADAM15,0.03031261475196422,-0.11179672724139661,-0.015066884563877682,0.007730179580739347,-0.011472109514803607,0.04670891095297689,-0.0863484488835694,-0.10989388716789227,0.05854691333387342,0.05309320132058387,0.006025994266263374,0.07615225203121388
WNT2,-0.027830056809870222,-0.007335304204745032,,,,,,-0.04434109638644551,-0.005675636404402458,0.006451469885037255,-0.002646757647096603,0.007947500596613375
CALCB,-0.029128413525636145,,0.013362571913826789,,,,,,-0.02118263380773819,0.023422485797870086,,0.01113324537023667
OLFM2,0.009121852238574063,-0.008207157037985182,0.008598858410485508,0.015057562425438209,-0.07473335989745893,0.040499482676163136,0.003231844312835623,0.02177724431969633,-0.05979295070335813,0.005541153463715264,0.07136525619155473,0.004370894996071181
MFAP2,-0.03734403528668671,0.03371159788185035,0.054978181700166315,0.02162756076134927,-0.03188208773830382,0.0196422836197482,0.06147838193132148,-0.08450640653983896,0.04982092047442028,0.00970103496348705,0.015903122309784405,0.04821416041435549
HLA-C,0.157122386757784,-0.024305948893397798,-0.0012798550997205156,0.041581378908224643,0.023120131894517077,-0.0541594039577021,0.08408275660273735,-0.003137668925607823,0.05924075934865085,0.06483187312392699,-0.033561254107473536,-0.013393342784964598
THBS1,0.03562557169726369,0.02839263359707389,-0.02204939632867319,0.02008743876152092,-0.002131040558207037,0.0030019108760533457,0.09896171008345613,0.05027173111971598,0.03719044560984949,0.02460634993031546,-0.06585698747512528,0.08467797400797578
HSPA4,0.037327200715059815,-0.004444872730501757,-0.012054637050444144,-0.0035926764569290835,-0.02369056500022144,-0.0009024401331336171,0.059269409447689894,-0.060990445698526706,-0.07229487642517604,-0.0051495860458511625,-0.02744633694009356,-0.049645055043344814
LMAN1,-0.04434580469862599,0.009960740647672064,0.02054768964336873,0.03317827375309203,0.05996720630238669,0.04949330476165612,0.06993510645895644,-0.11349560719695957,0.06168160788498883,0.003809149112031993,0.03019593992333325,0.0037394449736394037
LYPD3,,0.04945190293423895,-0.012405531177189023,0.017014054268802748,-0.01699704348804393,0.018494991945917545,0.09135502934257675,-0.02034525769913953,0.04688336392524072,0.04903300962769099,0.01736134647888603,0.01755503740639292
APOE,0.03520551893923228,-0.04606983163066166,-0.03300731558392935,0.02161487042386136,0.04071131311699957,-0.06445087387073507,0.03996786073737081,-0.02134584609718842,0.015103214101659995,-0.013012358481677422,0.02081039442548054,-0.03356441196569361
SOSTDC1,-0.018926846028723646,0.04393001956561668,,,0.008897291226037805,,,,-0.0063644456557322,-0.038216275445262515,0.10200623704322283,-0.01181146916753433
ANXA1,-0.007446503043450227,-0.015257466746056582,-0.019368845976936847,-0.0017937827100363837,0.016900134135919495,-0.027846414026165615,-0.02708715173599298,-0.041713392980176525,0.06123661783929651,-0.018770410000182314,-0.03023147854155048,0.010666696797596013
WNT2B,0.024266265407709223,-0.03277065663953704,-0.017473653372450826,0.007293732387309303,-0.029556766451272386,0.019124342406854605,-0.033983332027601676,0.09787125337517379,-0.02371925562497324,-0.013401784726001901,0.037241426363441445,-0.04566262130751489
AMH,-0.02515476205609696,-0.00943076903586568,-0.016657819932226814,-0.0239062529470981,0.04553539622284427,-0.025446113371533956,,,0.02669230126174512,0.020384257370402604,0.019391128883939863,0.08809497990290834
GDF10,-0.027159919328657512,0.07775823942713686,-0.013956425492739363,,0.1020366911143458,,-0.04340662274945362,0.0713254747010379,-0.0011775805344881687,-0.017630182688443328,-0.002681567293771531,0.05839746334434689
EFNB3,0.05935741000594843,0.0011863965716176475,-0.03970475272080718,-0.0012282837039803752,0.01169190001849741,0.03489307624390293,0.057987674714053056,0.09631786375821767,0.0008137052080243551,0.04635294249229412,0.04838441290756063,0.011430590793791627
LTB,0.07203761004807734,-0.011927418037883528,-0.004002559635424595,-0.02647446317170244,-0.021122745287994408,-0.032662775981125415,0.004357719831545178,0.19413907846095918,-0.039761508859721725,0.026496663492055057,0.0028083843710090682,0.025399573407499095
ANGPT2,0.05544737342953519,-0.004300889054862306,-0.011705714096960869,-0.017664957802353845,0.06335427683510919,0.019363429941767377,-0.05680953598493412,0.04488566108910873,-0.015807253850872997,-0.0014938986488305375,0.02333437404152818,0.019762007117377415
ADAM17,-0.04544827867914107,0.025360550036205597,0.0035238502156708616,0.00846820421319786,0.028916232862703804,-0.03170431833257299,-0.04331076127140704,-0.09936084823909672,0.003663770867513162,0.07191110998551047,0.0022735570548365522,0.029604598905540024
