,UKF248,UKF269,UKF275,UKF304,ZH8811Bbulk,ZH881T1,ZH916T1
BMP4,0.06031228737135618,-0.0187455870011035,0.059745949110931666,-0.02371286382065151,0.006546179314897342,-0.019123640815455516,-0.00776872310526826
SCGB3A1,0.041706739306129684,,,-0.004148485749031288,0.0020550438327549465,-0.02741148368141733,-0.012104236657370314
IGFBP4,0.023732186146792542,-0.050657438332054154,-0.030623538965008124,-0.058729160179092715,0.010498452375705646,-0.007888254797517629,0.049729462705998775
RSPO4,,,-0.016464806985068036,,,-0.018460467690813387,-0.024799062292264466
LEFTY2,0.020676999744563645,-0.03667888941810638,-0.03377853983885361,-0.015813267458479854,-0.016829268326920006,0.0332796035062623,0.02411323186973757
PF4,0.19692686346337945,,,,-0.013415304222334676,,0.06755674339000162
ANGPTL2,0.0124594601942542,-0.06704954757171899,0.020014881159023026,-0.029747217180318353,0.0748084677623879,-0.03778724909214506,0.04229890786810406
LRIG2,-0.028990962014636874,-0.007139595120443274,0.06475553820323907,-0.025342024505451782,0.04594251791821707,-0.021008663496136316,0.01435783839430915
ICOSLG,-0.015458028062123234,-0.02914004042880923,-0.0049517670144456506,-0.08900961590613705,0.08347943056095163,-0.05102354629080108,0.007929970928782108
WIF1,-0.023074294220001245,0.021943396468911202,-0.012705501570185131,0.0732940403217768,,-0.01716079283469864,
NPPC,-0.028843489342853915,0.018761887917611658,0.04498002072550846,0.013811859373998552,0.006755041389494468,-0.02152469820197574,
LYZ,0.03969068066214905,-0.07844652980255103,-0.02505709870627215,-0.11081677006307242,0.07858844800338105,0.021006166875435654,0.009245852536257882
EREG,,,,-0.01626723097138568,-0.001687222476736138,0.09544252337496274,-0.013917852712259711
SPTAN1,0.017900261912098134,0.10618217848070875,0.025041375473390363,0.08946587721908812,0.056910607694602766,0.04686572681534356,-0.06440002350194242
PTH2,,,,,,-0.029358293584442377,
LIPC,-0.015699666211807854,-0.04056977299058716,0.00554404967722196,-0.029134314180529686,,,0.013324037630293458
COL8A1,-0.002949944635142673,0.0037191828753159613,-0.034175518107078445,-0.06706022646651143,0.024720513470287732,-0.020990122145284135,0.02285478744832973
GSTM2,0.06531633541594792,-0.05682259734508286,-0.03178064595679789,-0.0258732312736952,0.02484667674385092,-0.029916556261217718,0.019547855166690453
SPX,0.02732130555167051,0.038831432219024,0.07080991371193394,0.004398634225091646,0.007489788432506188,-0.04543020570890702,-0.022822827965526236
MFGE8,0.051062975307288844,-0.061370494859965284,-0.0034285821325369713,0.06249297866001634,0.005607227390156433,0.003914834591009325,-0.024633427833339876
TGFA,-0.003139760036021956,-0.04917018451954969,-0.06648489474283086,-0.04202515911848926,0.0789861043615424,0.03797600223008436,-0.027217937029822534
SLIT2,0.05203800492301646,0.009955015899553965,0.06993305779278336,0.005214135697879181,0.04108895501219432,-0.047462833141972575,0.0077529033275992535
PLTP,0.0032922164821301116,-0.11085413859203262,0.00783745362800709,-0.08439310957363826,-0.019684525984728425,0.016494972839446218,0.04221870159024265
APOD,0.006761143785677198,-0.06001287524606295,-0.024925760045193306,-0.05970289962844764,0.11035948224524735,-0.02318545631627125,-0.03870381807256208
B2M,0.08856497445929608,-0.09980107540173833,0.0028519820841073494,-0.12086577235752756,0.009841245400001421,0.02153537779916185,0.0577042103660205
OMG,-0.07108827517325088,0.009530426561873893,0.011123432407938161,0.049374861565602564,0.09574479612528637,-0.008711297031130053,-0.025161557774386202
CXCL3,0.061219263408736735,-0.020365688348562953,-0.009152060301054326,-0.022900109768056752,-0.06253449814271714,-0.027408293228948184,0.017665010582762247
CXCL10,0.1051440225321473,-0.11422303166215297,0.06175460387224073,-0.007636635598238546,-0.017993812011737456,0.0336527981768461,-0.042326008007136595
RSPO3,-0.0167924423376458,0.05355927236707006,-0.024867602065370864,0.15165871833318698,0.04007085666872582,0.031131691148382226,-0.013400101285362972
CORT,0.0012617210512949255,0.015908492272531972,0.05481496532594396,0.013604495871247856,-0.014038434021026345,0.04189695375528975,
NCAN,0.029109200477201513,-0.054691327709090035,-0.057466958817401215,0.09597189199661445,0.08286575577178244,-0.00930834976711025,-0.02357549250723049
PRG4,0.14508847863617674,-0.02206436719586535,-0.021041369698945694,,-0.02071456846659772,-0.0440211981746532,0.08982894414199546
ZG16B,0.0024429322085366117,0.04308922727706604,-0.011248580398692094,,,,-0.016708484185539337
TGM2,0.040222418768337355,0.015112823613693222,0.00715413354565068,-0.07404663131475084,-0.0072077211298467005,0.015345759155442912,0.00901926907886456
VEGFC,-0.02360527124120185,-0.02909048281916454,0.006052832702717734,0.18225369979325995,-0.01350543544853964,-0.019581902746400075,0.0693635005457422
WNT6,-0.019946096093312427,-0.021697415933269334,-0.025033314467081923,,-0.026091057093212376,0.06869726788511958,-0.020178928636455016
NRG4,0.018824153792732355,-0.027482569067547858,0.056746030359428705,-0.020478524487387795,,-0.02437752655526736,-0.013400102787194623
PMCH,-0.013122974512575648,,-0.016464806190463265,,0.0010019813392364734,-0.014035573300032798,-0.028895712176376605
COL9A1,0.06099515877642405,-0.013135372161054466,-0.01004335006398457,-0.01604172205390385,0.05827547170360666,0.0017381775995982827,-0.03255518458913445
GDF11,0.06524103851332087,-0.04798060853556462,-0.0047979570213109906,-0.01591841751009621,-0.020959806095866545,0.023936518469941877,0.011266597145259226
RAET1E,,,,,,,-0.014699817547253944
IL24,,,,,-0.013201404017100998,,
SORBS1,-0.0014993681687927244,-0.013509045544975628,0.03316009314160182,0.009025609845305595,-0.0025538820369807964,0.050317100387712185,-0.007829166700086402
DLL1,-0.019404864743866188,-0.007911593074213744,-0.0006723830763107498,0.019819257189818133,0.0786196819019859,0.02117354408892987,-0.022231748358327388
TLN1,0.044184339005912135,-0.11878772458605351,-0.0017175593931266174,-0.07764764822285738,-0.030137006692362796,-0.0649932051138304,0.007644033873756586
COL2A1,0.009332009244492024,-0.020365695279232408,,,-0.022422489460645352,0.024435732239532878,-0.0195016764793796
SHH,,-0.016009911050860443,-0.04338828014416539,,-0.013032051198432267,-0.021844549932764926,0.03424892989857021
PON2,-0.0023826028667128683,-0.11316617253049753,-0.03656580236804659,-0.014654019865260928,0.03912137650070821,-0.04615691190022723,-0.030449521937074484
ICAM5,-0.0012589005124312392,0.053869578022502175,0.060373650031150104,0.07377735210405367,0.049987146085838076,0.07305680321298277,0.05891479630790632
HPX,0.013630066411042066,-0.016378451718535532,0.030388003391041515,,-0.022176622242819514,0.05755597507379525,0.021346833452451388
SFRP2,-0.016435542981033696,-0.016253717885147366,0.011114703653126765,0.002883693099565914,0.05500730702707588,-0.012851969969895002,0.05527275238810299
CFC1,,,0.00531143584961745,-0.016709769610054756,,,
CD70,-0.007639424620335279,,-0.026406727551481667,,-0.004056026896602938,-0.011770638945022244,-0.02044427801615565
HP,0.002765575274088945,-0.05618514652964832,-0.007255874165790422,-0.03770551281936825,0.02653512406604852,0.025900801495145672,8.963965184101789e-05
CXCL2,-0.01719640227505674,-0.06079831173723862,0.04312037626218683,0.023338253097923187,-0.02905138361269553,0.0033816480383267343,0.14500230189404104
NPPB,-0.015948400640573852,,-0.01239595943484953,,-0.03848549034161752,0.06933303851745676,-0.013592911905207991
CCK,0.013907064061888633,0.1365528321657602,0.09690398849096109,0.10004846891439675,0.08221730965690784,0.0364067916959714,-0.017633676221122864
SEMA6A,-0.004395754546488396,-0.04699527131526382,0.00040109484687792017,-0.022883659785588123,0.04565099393468131,-0.004827414357626158,-0.005899236000904117
IRAK4,0.0032459058766228103,-0.058196088974062934,0.0035227671082221843,-0.02062444420268569,0.013394585705814881,0.02358969836550455,-0.015163857127448627
GSTP1,0.006760393601693789,-0.11278541604124598,0.015831235221439404,-0.0687387951672678,0.010332506405368622,0.03676128672842234,0.02156666034364307
VCAM1,0.04242480554763135,-0.0887380617166126,0.014941709942744357,-0.03297929857488105,-0.022566323065507515,0.006408170918127223,0.031001664919272708
NXPH3,0.010600415520352374,0.014924202063979439,0.023442199441100736,-0.004986580825642676,0.08673032677678054,-0.036784900709741816,0.01835250329777132
MTMR4,-0.03404547322420262,-0.024979925455483238,-0.04932655243900178,0.005410721617313212,-0.024614177147289654,0.03446682101814828,-0.020949668678295348
LAMC2,-0.012517826887612086,,-0.015605129983361011,,0.03078066865042003,-0.013623713125730803,-0.009062786573745265
IL10,0.00019576433715601957,-0.02672433937353534,-0.04879188986605725,-0.01080292046497164,0.0312084198717946,-0.011116511389292824,0.005728040360463126
SEMA4D,0.03911325381916213,0.030864850542981447,0.041387947713411345,0.007538047422335732,0.0902329598095583,-0.03376226461494716,0.03693100895647385
TRH,0.02900191772674486,-0.03172669035273826,-0.027737099437811514,-0.026021816061188918,0.041605865500355665,0.027623613031179047,-0.015224972894542239
SEMA6D,-0.03102200082254326,-0.05607262180048969,-0.02282628219854007,-0.02284567823906533,-0.016741551634405084,0.09829026787217723,0.010235517550550612
CEL,,,,,0.05653967473327457,0.012861283295708674,-0.03236510447981158
PDCD1LG2,-0.01298030285186424,0.05376783148229865,-0.028885779487792793,0.04427595485325126,-0.038951760048310725,0.06174671480579283,0.0245328736327385
SPINT1,-0.009102241615449971,-0.03241696145107557,-0.0271105032655841,-0.02527169693285843,-0.043179504888825736,0.035814316337578575,0.04581723559762
CTHRC1,0.014839220850737207,-0.05457401051776302,-0.04584709221296615,-0.05005405093280087,0.07011911009292926,-0.011017583628910203,0.05911502341288954
PODXL,0.024780833112044175,-0.07395275815648159,-0.007655652516588009,0.07339510403540687,0.00631925049469283,0.04623701797883365,0.016041575490099543
JAM3,-0.04945461913678462,-0.08974396562214215,-0.0029794884536492277,-0.1038472928081695,-0.0003385980227922731,-0.01566698447231603,0.02429119482697976
TGFB2,0.014585906018361601,-0.1145736874039919,0.013392707188338468,0.07776510886365481,0.025828554443614274,0.04745573123585793,-0.03281276737656452
COL18A1,0.03211507414129296,-0.05956225284167777,-0.055054301895546574,-0.0969252161332838,-0.01928026790734096,-0.008153351979943827,0.0358374600237928
NODAL,-0.02572062880414699,-0.021565101185982993,,,-0.016306843718545672,-0.015579737756642441,-0.020836759957411924
INHBB,0.016346674589085747,-0.051487087483766035,-0.037100415332480166,-0.046342417084137416,-0.017279015432227422,0.04853404141983521,0.027614079286380336
LCN1,0.014305581357745616,-0.017872078921833012,,,0.0380078175842177,,0.0899494881526939
ARF4,0.012744255640572768,-0.08707712562029608,-0.020408935994847673,-0.01997052102294859,0.02899541922706321,-0.06439332277047206,0.06831886861872677
CXCL14,0.04371151833475527,-0.02047055481856383,-0.003474214032550463,0.013925055290568509,-0.01766671788601638,0.017326524425380768,0.03071836460117767
LIF,0.028588558205698736,-0.05777029427327377,-0.06883384598917204,-0.022734580570667427,-0.05172358898666644,-0.01981745499635288,0.04070966795026562
IL17B,,-0.02951600384817302,,,-0.024657411248163143,-0.019382641470029216,-0.026006540912708594
MMP1,0.002196730072196994,,,,-0.025382653305135686,-0.014035572188501273,0.062428363559660006
MATN1,-0.016435545220770946,-0.018737659716605914,0.03175712021960106,,-0.027237888534040827,-0.019975892859371062,0.004774977418419538
ADAM28,0.027366967787991865,-0.09533437957906156,-0.03953588496951144,-0.028033951114418063,0.02302754782109172,0.03578628342996188,0.02604890369638956
TCN2,0.0193573554181129,-0.07390794417061375,-0.0045183984653775254,-0.0111332549646974,0.05233091713139933,-0.04545575356488406,0.02268721665360626
THPO,-0.021416195941784157,-0.03646593992468666,-0.025767978759925158,-0.022568007963105152,,-0.01732816181564588,-0.02004509424509946
CUBN,0.03264228716945263,0.016430383017220024,-0.010225859270728294,-0.01735407613074223,0.052493806882535715,0.029301772916044234,-0.02414152886738626
TIMP3,-0.0288331202983558,-0.0560380147931992,0.014062390077704469,0.049785210889453306,-0.0018011014121258127,0.007457987151805042,0.024616816392398443
PIGF,0.01188004171546286,-0.04756436050133111,0.01063003893019171,-0.0058121904291826825,0.02992084757472674,-0.03195095111777574,0.036713747544733846
CRH,0.05412166371850886,-0.0274825576725866,0.05228206107252269,0.09267848318839589,0.01921977135292932,0.12700152024952072,-0.00496935710997685
BDNF,0.027257808547134953,0.06315102452957728,0.0016852715115459676,-0.02240036607647547,-0.021622576241559017,0.040431725197592,0.029855731725222694
CCL5,0.05284604738240641,-0.021608710093789483,0.003580985134406534,-0.04733306319114606,-0.032845467945918104,-0.03531731173137732,0.06240341152943148
GAD1,-0.052164086516028406,0.02902905359509087,0.053406670160235356,0.0524180394821461,0.05596089958517442,0.06880106107229361,-0.03889940233243065
COL14A1,-0.0050338371824610135,-0.006757922686187968,0.056959509191088456,-0.039805541005581556,0.02157128191270057,0.038614996257888674,0.09102611616852745
HLA-A,0.07942734098427986,-0.13057953721182278,-0.035407683741438364,-0.12053267595539678,-0.06042026131337003,-0.04345208628943146,0.0644966743808361
CD5L,0.008120373136786258,,,-0.023552228610794573,,,
FGF18,-0.013270193356349212,,-0.013449579933125799,,0.01127996306516202,0.03726521144950446,-0.015224974116029867
ADM,0.008359697630639776,-0.0570936080371774,-0.04315730585605573,-0.0763404842986855,-0.09692945110790023,-0.07127920904235,0.015719882059549398
CCL15,-0.024469132382101307,,,,,,-0.01320461886886852
GNAI2,0.04599031934538444,-0.0857598248771092,0.015174814795174301,-0.1279101833153313,-0.03707705263212041,-0.031870496789297924,0.024062569126058038
HDC,,-0.020657824587972436,,,,,0.009304196621476376
COL11A1,0.042169723861268105,0.01692061629127365,-0.025687212698035533,0.10494522858142094,0.004725017317683363,0.04727775734610183,0.055249061945368605
NUCB2,-0.017865901690812928,-0.061168050810191624,0.011025791089226415,-0.07076069605571356,-0.0818864954097922,-0.03664127319810443,0.05173659354392935
CXCL1,0.07029168873402798,0.01617913643263327,0.033094849313603895,0.00440603093494912,-0.03477612838571373,0.00040430987274607544,-0.008561640655700649
VCAN,-0.029218540267924708,-0.0643296275350707,-0.013123481415747583,-0.04056330651676824,0.07313621678992854,-0.00693210567788374,0.020606433028558524
MMP7,0.05565021325481004,-0.013045143712812112,-0.012395959367122624,-0.013860148884659416,-0.04005090544516244,0.03473239933554218,0.03177409202404817
PTPN6,0.029452319350743043,-0.06955984781500497,-0.048785354289635555,-0.04989095574312017,0.07609661470521634,0.004065643232140423,-0.012924100937511174
PTGS2,-0.006365127915302523,0.032118729438753255,-0.01382685261983783,0.006255471338014143,-0.053008428649409384,0.015450295803073347,-0.011398789416563422
XCL1,-0.016071451081387866,,-0.020359899447421524,-0.01818057168786566,,,
CD58,-0.025341727366442596,-0.12021006640370109,-0.00918300733591977,0.030184982495647654,0.0660489968590191,-0.026932499249250848,-0.04390522455371662
TNFSF14,0.12962615668914354,-0.027181474058076496,-0.024502018474539925,-0.03947870233185138,-0.02620757300170816,-0.0016920190148393222,-0.016927960480049988
CNTN4,-0.028470372103712085,0.13180684346313756,-0.010098645391116738,0.016226410776790743,0.019408239324088482,0.029441871780691818,0.03338104815950785
INSL3,0.12965568221867002,,-0.014293844903744392,,0.011501621423679373,-0.02026662767924598,0.1193235121516078
BTLA,,,,,,,-0.017482570454169993
MFNG,0.06555744150512038,-0.06003363979072722,0.03360459838992723,-0.05311967512653891,0.03928376682349762,-0.04596470742260456,0.04628523033003306
ICAM1,0.07794561246724141,-0.06629253487748779,-0.009149419608912465,-0.025881734533481776,-0.02721558188710633,0.06463976116650141,0.0037398549621037096
PROS1,0.035446521098607735,-0.07320800420603539,-0.02506421682059119,-0.07815656947360203,-0.019180628312210343,0.024996364149036738,0.014859166277240255
CLCF1,0.09403914382102038,-0.06646306747759757,-0.024181114224195915,-0.03188030935496711,-0.03381621752681541,-0.02361893398967885,0.006529292368013558
PSAP,0.02430596695999536,0.07188579410808438,-0.0026575595807052732,-0.11087376720705173,-0.03612526600991392,-0.04074378919679647,0.049909959618779184
EFEMP1,0.013383693254390545,-0.08128871866043824,-0.007386359149288501,-0.06443187086724514,-0.02818083668356063,-0.024292323366435345,0.029279009343368297
C1QTNF1,0.014691186954462204,-0.07815785382962773,-0.022245554315690357,0.062292931983309034,-0.0599444928999797,-0.03471441430256694,0.003211157407418688
ALB,-0.02225822123212845,-0.02188158729941846,0.001858863506445448,-0.009118350557241445,-0.0348761767559951,-0.022915919928068604,-0.020444284396565936
CCL13,,,,,,-0.0227332342683898,
EFNA3,-0.061333106992036646,0.10501923205064123,-0.017462356861290794,0.07278103942233136,0.020347841786866862,0.05822320071153159,0.008055261542657595
DRAXIN,0.015314335154944606,-0.06301921910127989,-0.07562308060730222,-0.018974279036983566,-0.0188665846689388,0.05445908248511092,0.051213404891383284
RAET1L,-0.011215444917830815,,,,-0.015399741252944632,0.005697777206133699,
NPTX2,0.011394328341265863,0.12627109560593952,0.06063518026393231,-0.07385563031212548,0.03940285759205967,0.007260611136524444,0.052567356726913116
FGF11,-0.01577180566274624,-0.009571914627403835,-0.011033566290670612,0.020535523345268033,-0.02600668397071187,0.010597920087782327,0.024996913159683352
CD59,0.07032099234401448,0.06112818086028319,0.030759721137600508,-0.07781757800747192,-0.03737184591469083,-0.015917435766166714,0.03227361570085672
COL9A2,0.012031793700838655,-0.04723477205394488,0.00048038986313294143,-0.05651592936303276,0.044866900116934276,-0.01010201512484649,0.015791505690421415
DLL3,-0.033083885604408635,-0.046519459964299154,0.024609862812383476,0.1426269791157932,0.06765441044691561,-0.036623506875835356,-0.030259726453110446
FGF5,,0.005264662567801041,,-0.013330031994751575,,,0.025969781661301764
LIN7C,-0.035255031872668194,-0.01726498962400256,0.05794201220529019,0.025227788547400692,0.06128972752958418,0.03876484512107164,0.007134177879573362
GDF7,0.02977981090626884,0.022112532998212496,0.014171613929272735,-0.024502672158954856,0.04802392457485252,-0.01647558535066472,0.021846120671139918
PSPN,0.05129672632884421,0.0006636953720784521,-0.029102533883526783,0.03486479079533704,0.03905717846664631,0.020332384290828658,0.010046426675427992
ANGPT1,0.04220736086581541,-0.06841328582185413,-0.05005492338904035,-0.07249232928626663,-0.020883134065281635,-0.010420711424979547,0.019371576182023367
PNOC,0.02280106061661623,0.11784980827872905,0.04635349621214003,0.061927269258025504,-0.014038435548365187,-0.019532479349019943,-0.018660360614612896
L1CAM,-0.012204759764625213,0.09022920967446804,0.03181393757742315,0.07000245980388124,-0.04338085491038918,0.030091726297500957,0.06815388992189225
APOA1,-0.031069274539084347,-0.03729039080871173,0.056827538641812274,0.01327789887602782,0.05526258322792286,0.029569175766569915,-0.00684805270308404
PSEN1,0.005720176462494498,-0.023651869890989656,-0.02831282188992313,-0.11349844992960678,0.013115767989646275,0.03522614413719227,0.029985083592627332
CALM2,-0.0026925314356373267,0.1510042510782296,0.05792260101896431,0.11789575609058912,0.05220485020519558,0.05915662009305024,0.020186157524658892
CLEC2B,0.047000125387622535,-0.08941935713872332,-0.030383834715250514,-0.058492744739134676,-0.07011344700759754,-0.03362714925583827,0.04615395874093609
NTNG1,0.024921770003888812,0.016126755045688987,0.000956965289161246,-0.023459685420732346,0.016699771217272896,-0.009932574754983995,-0.005769142645358167
LRIG1,-0.02725898706440075,-0.06016007721819062,-0.02176823575252325,-0.06921653946065093,0.0770871357395003,0.007236132711832187,-0.003886676448444957
CPAMD8,-0.022532988522623247,-0.015762520025330837,0.03618702208611042,0.06047735506003311,-0.014830715959651596,,-0.01894449052732291
GHRL,-0.029881629428286986,-0.03352122189456502,-0.02779974517111895,-0.014866797137823403,,-0.017821544312888397,0.05743496777672461
NPY,-0.009237958594439837,0.0820054253059674,0.05488103944743447,-0.014292662902969233,-0.021474187355846674,-0.06387030283207994,0.04833910235301037
MMP2,0.004374689767296218,-0.05585159275139069,-0.06821719935554629,-6.885166986337925e-05,0.03711571103805731,-0.07134684662343416,0.06180151351736499
PPY,-0.0007263142319177303,,-0.011587552915081617,,-0.04212504327504956,-0.014098111374742699,0.10616195708189723
ALKAL2,-0.02103280521251005,0.003848771054002845,0.11234777148006876,-0.038613349557665794,0.012564253695393943,0.01924185585258781,0.03551809920694743
CSF1,0.015802300027118688,-0.08296651976249607,-0.013794663641590132,-0.05243606414442286,-0.022579737691076174,-0.04038478579353099,0.03488468863859126
SEMA4C,0.08245863588737834,-0.07145900372876189,0.06267454796263659,0.02200181349045511,0.03873963011161605,-0.005353718686405121,0.012585379931016338
BMP8A,,,,,,,-0.016227879483117776
ICAM2,0.019175225651877067,-0.015700461507756586,0.015948251080386812,0.060046252434095664,0.03919782923858801,-0.01379748627989895,0.044647194931777656
SYTL3,0.022630578791741053,-0.023025769560856137,0.008741927740865007,0.05769738760611681,-0.057330932218924234,0.035330700761130665,0.09074127579958623
IL1A,0.03891680437858705,-0.005380766087898178,-0.015446074645100597,-0.03288073679067019,-0.034782681424118715,-0.026279402714338262,0.016125602139531573
HLA-G,-0.017257891682483872,,,,0.048174243234606826,0.08254139042481269,
PGF,0.021906241064514862,-0.06226771001499213,-0.022533763300879008,-0.041944095771611505,0.06510827493546892,0.033559638234443,0.019617192812435777
LGALS8,-0.03389518442805175,-0.07605230803377377,-0.03113603661505261,-0.019333529343858166,0.054210421785416324,0.051127798506861215,0.014038260635475218
DKK3,0.017778442466824036,0.12134887617333301,0.015781708346296844,0.1062161627088598,0.02879076656106118,0.018683602795485043,-0.016433000879982198
