,UKF255,ZH8811Abulk,ZH8811Bbulk
CTHRC1,-0.0011282083223566805,0.06769369432093025,0.026354681089842583
PODXL,0.09387413665009371,0.03493789657785277,0.031844368094328425
JAM3,0.026200934266199207,-0.02298620696777944,-0.04174792552731976
TGFB2,0.08247720924407874,-0.03522377420637305,0.05353443446442605
COL18A1,0.19868547977360734,0.038560587829763515,-0.040823278309538316
NODAL,,0.0038261060903577045,-0.02878352725473902
INHBB,0.01729388582280648,-0.017832659645028656,-0.053995475921103236
LCN1,,0.04157883008770804,0.018797365321228752
ARF4,-0.10221800661515303,0.021627328183868044,0.11355627925478427
CXCL14,-0.06885641453095079,0.032538217273303485,-0.1436423359004081
LIF,-0.058770932263766076,-0.0016832716450119062,-0.08017544674693874
IL17B,-0.039921013464898604,0.007694634297260781,0.08240856169876828
MMP1,-0.08911889102901659,0.04704861401568261,-0.016583147587411317
MATN1,0.03469472751687278,-0.025672754806436437,-0.030236921133884695
ADAM28,0.031087022522146495,0.0018198253518757655,-0.03065432380100157
TCN2,-0.06577991611750883,0.087507118759578,0.03723700146761128
CUBN,0.028989793782278537,0.021480719673440108,0.06041963291097958
TIMP3,-0.046495913977603553,0.058911091661267276,-0.022006689572872617
PIGF,0.036681870528513065,-0.0005734731796809243,0.11122985103991014
CRH,,0.012179130684633421,0.02630716861681292
BDNF,-0.049622141886368196,-0.006493593034294684,0.018739473285223483
CCL5,,-0.019138929855566558,-0.0074264842875419205
GAD1,0.06595328833315395,0.05874064535747643,0.11489753674633392
COL14A1,0.07882266283136076,0.046406515419654015,-0.011446747249882984
HLA-A,-0.035762860292098554,0.025195086734654124,-0.20560220975987492
FGF18,0.03352018635950989,-0.0011812029363239534,0.010958765633479115
ADM,-0.13958965046018432,-0.029268077959483507,-0.17188168116937316
GNAI2,-0.02100168318821152,-0.014402872227306927,-0.03246287131391747
COL11A1,0.07924323360022091,0.03393830499582895,0.014162749862880906
NUCB2,-0.0558018908995653,-0.036253756255606916,-0.05554011023985907
CXCL1,-0.039336649311728464,-0.07114550470654095,-0.07435955846905483
VCAN,0.12534597259056537,-0.03879193550358686,0.0952587933053561
MMP7,,-0.04719666980596848,-0.05751860531557366
PTPN6,0.06125514659041877,0.059765554230131024,0.03843017907028119
PTGS2,-0.13618623274524608,-0.004123168430147409,-0.0930796639644683
CD58,0.07535537008979405,0.0894132221667987,0.057807632869943386
TNFSF14,0.09766863250669551,0.01129645297055687,0.07322712862272868
CNTN4,0.07531051442147177,-0.02317982546733626,0.10925190504284799
INSL3,,-0.027441872143835835,-0.02685150521896444
MFNG,0.06597252292396164,0.007987169900419356,0.009897937715983117
ICAM1,-0.09967502211095812,0.01569552223797409,-0.045814449332823415
PROS1,0.017484571373449696,0.02075843939606831,-0.032919475933297554
CLCF1,-0.030640255387917925,0.03452673161967484,0.1187518618161576
PSAP,-0.005389089203077908,0.04695277657455416,-0.10527225939401022
EFEMP1,0.08419685714239614,0.001006881098570055,-0.013184255173859582
C1QTNF1,-0.04374451927612059,-0.006050409408144245,-0.12034321510928725
ALB,,-0.040678146882722484,0.04851303660557269
CCL13,,-0.018317147231851627,
EFNA3,-0.05426651865816587,-0.008349459196440598,0.04917318319052215
DRAXIN,-0.07737323205847411,-0.04940656333236583,-0.1195893913783068
RAET1L,,,0.0029352799033099675
NPTX2,0.06888738656301452,-0.03643583346070374,0.028975733939996536
FGF11,-0.006230513383758157,-0.05869626762795739,-0.055054993975050794
CD59,0.019912931927771847,0.06263867941650063,-0.001008637226962918
COL9A2,0.13067395760608647,-0.003942857722955111,0.09735964823539846
DLL3,0.09485272913974825,0.05116334255030592,0.18263337148846934
LIN7C,0.07902892610650264,-0.025498320450106773,0.035004905706833955
GDF7,,,-0.023302062573960572
PSPN,-0.05147339121420038,0.07920966357490915,0.05612553979382757
ANGPT1,0.023300187120386503,0.030289312596836652,-0.06004816224569601
PNOC,0.012858735826935058,,0.009738149351583993
L1CAM,0.1332748588079237,-0.009539810556067592,-0.07110657969552782
APOA1,0.07171676900804154,0.03022796217116661,0.04903122036216808
PSEN1,0.04138636314658838,0.018285268983492156,0.04540467731297
CALM2,0.0591577772138859,0.02977856297744555,0.09039305619944431
CLEC2B,-0.13477628238529926,0.020435921628997367,-0.0881498962240684
NTNG1,,-0.04485610494723869,0.13054099469682293
LRIG1,0.1920042947905484,0.08320789486802768,0.1537434169160701
CPAMD8,,,0.005699216173546427
NPY,0.03236036737785422,-0.05518334330879051,-0.04153888242357238
MMP2,0.12300741686207305,0.023651718549683502,0.0651435326336787
PPY,,-0.005152337208695124,-0.01230969940404557
ALKAL2,,-0.018838430457220296,0.08115194335480605
CSF1,0.09394671820359475,0.014330825235344244,-0.06488482048529659
SEMA4C,0.10497199727262899,0.08920774833991685,0.0018939036356075897
ICAM2,0.06289064020998687,-0.002620735819407643,0.07145660942682576
SYTL3,0.022143574344786632,0.018668230192884227,0.05952929307789638
IL1A,-0.06279617627455007,0.03368387653473748,-0.027339044724430564
HLA-G,,-0.02870484095375332,0.004667566411997527
PGF,-0.09768690165841573,0.05358033157341553,0.08226984961262399
LGALS8,0.0603251911303481,0.024339697109007005,-0.009393515832009829
DKK3,0.12734096571035775,0.013167372927403876,0.07182878451285735
COL16A1,0.19435461137785814,0.012337986845600273,0.08397091624824947
TPH1,0.037876880938761355,-0.02410611625466758,-0.0027791122722695344
TNC,-0.04880817428516092,-0.05155092094465632,-0.10324937272096169
TNFSF9,-0.008613492374348235,-0.015266056536710175,-0.05853974284762897
C4A,,0.0012409884063568919,
CNTN2,0.05833452006540035,0.12101891502147531,0.20063263479252086
F7,,0.11184297445188396,
LUM,-0.00608085076758505,0.003265833316374965,0.07950762306978117
BTC,,-0.018588498086788082,0.04140407826161439
APOC1,0.05288396056430479,0.0031898350389584678,0.03987344151302248
PKM,-0.030411222296372675,-0.026646037647415948,-0.19263505699554204
TNF,,-0.01804197203850237,-0.027182390450268563
GNAS,-0.05972785125149795,-0.02038105238168202,-0.024465534086507094
BMP8B,0.043749594010685525,0.013797089041182476,0.06113549349449302
LIPH,-0.03933664517606177,-0.018317153968452796,-0.016183001988630444
PTPN11,0.030216882941120557,0.01728905512972703,-0.011103665679063736
ADAM12,0.08302157019714984,0.010908563180605377,-0.02501321447380404
EPO,,0.09323491122201794,0.0626141581432743
EDN3,-0.0023929022946054318,-0.021879023014433664,0.042706048208625044
CCL22,,-0.022514474831264248,-0.028783514562584323
CCL2,-0.017532161095529224,-0.029664672505527918,-0.08946296955051582
DSCAM,0.16904655662685145,0.004431807711474999,0.13798027042450234
ANG,-0.07544531973933805,-0.005484836695120313,-0.021434949462582686
FBLN2,-0.033155502601126145,0.051109972625494535,0.08297354313290616
VTN,-0.023884197424605156,0.015129282162141029,-0.022132669293925978
VEGFA,-0.18230896095821345,-0.018714001882840836,-0.20688787536943049
F10,,,0.06254381380252555
SERPINA1,0.07396242694058294,0.0013028131406301385,-0.09134010039097218
VWF,0.021962826951300286,0.06696992691660146,0.1053196579636761
GDNF,0.11257873279694423,0.020019659271297632,-0.03191856197190973
VASP,-0.10417006530645494,0.0459868911065728,-0.0007556874257639494
ADAM15,-0.009221112574403978,0.03644560144874041,-0.011859156511413713
WNT2,0.14427335804008187,-0.024675163901238764,-0.03232652403131136
CALCB,0.0047986244644146895,-0.021595281623587315,0.046695235151289025
OLFM2,0.08525411745357918,0.04761692783216919,0.08657790599696791
MFAP2,,-0.01690766214509052,0.0434950372503676
HLA-C,0.005808504128354968,0.00410678475709926,-0.1294170836306097
THBS1,-0.0489719642634666,-0.029066522148595144,-0.03126777508434996
HSPA4,0.043320602065186384,-0.029856435513410443,-0.007637838974098101
LMAN1,-0.15158045110618545,-0.05056594445840182,-0.14433421253026477
LYPD3,0.10313190129430018,0.0007483760889088035,-0.026228129213788715
APOE,0.08543596046810241,0.023303681672350935,0.04623870624726385
SOSTDC1,,-0.04108654463508873,0.1371313961402456
ANXA1,-0.024803429575804396,-0.05583301080413008,-0.029115936609048064
WNT2B,0.015258261028342164,0.09157738810882886,0.10913550192243852
AMH,0.03021888035748601,0.043099636895327545,0.029886245498812195
GDF10,,-0.0017831600920036994,0.02131266752775481
EFNB3,0.005835038834994454,-0.03550790855019617,0.032692973064963195
LTB,,0.11003926897272011,0.14907019706223174
ANGPT2,-0.06686665615782415,0.0666984034324558,0.04842174815819849
ADAM17,-0.005637303177011569,0.004124031460641128,-0.07182912549737547
LRPAP1,0.0765260529675828,0.013008565272611761,0.08771131083839775
NID1,0.007630341156526818,0.042677939517952734,-0.011563506956357583
MST1,0.08393547981294332,0.00509035175609707,0.13298821849817516
DCN,0.02946117417756352,0.02512575787421281,0.049994491481671906
IGFL2,,,0.022679350065339828
COL7A1,0.015882936852071,0.03440070989718868,-0.03307639919949011
CALR,-0.06734210420988253,-0.07870664193864474,-0.05667709972354785
PIGA,0.02122390917466622,0.016678956623011033,0.008413715887564354
CD200,0.07080040500368141,0.003430736659391453,0.1426743347487344
GRP,,,0.0794273747041196
CDH1,,0.06546102129124332,0.009167901833711198
LPL,0.1132261867711863,0.079100013838537,0.17150530515505052
SEMA5A,0.11909302430839777,0.0504848605237906,0.09982275866203398
SEMA7A,0.08726242605420792,0.010492476452204542,0.051927297878584674
SEMA4G,0.009743510782222436,0.025844732143729277,0.10977160649911948
SEMA3B,0.10666289044812063,0.04373226080624594,0.06680223467178838
RPH3A,0.0635177083321177,0.009561669358248835,0.13545048380021463
JAG2,0.04360097942416685,-0.03016195543766544,0.08636677547926762
CGN,0.16413739392149204,-0.0130221030878432,0.06639119995306797
GDF15,-0.08923116690638859,0.042202857834032305,-0.04737892176434196
SEMA4F,0.043357811442501205,0.01290488920617519,0.10894778302708746
NXPH1,0.11309473122658355,0.041858725088493365,0.07702591044673424
ARF1,-0.047789440133428916,0.04644048550080965,0.03648346119098735
EBI3,0.0351381279037777,0.02097493042401466,0.032572906897135316
TIMP1,-0.18164574463445946,-0.049046833100664745,-0.19422692206137068
SEMA3C,0.03753709613869228,-0.015917217625681664,-0.050109657034715725
GAS6,0.06749437344258709,0.07928228322492102,0.0024247671699312826
MEPE,-0.03785936239659805,-0.034426912296291086,0.09006738595615728
SERPINE1,-0.1907712446337412,-0.034359171409473144,-0.14448058333780917
RSPO2,0.04864122738754828,-0.02781716010385854,0.13614281336669767
SHBG,,-0.029807282599238923,-0.03626422123548369
LGALS3BP,0.17289413751902352,0.023192879307826715,-0.1106881802564544
LAMB1,0.03926972875954614,-0.017755432911031602,-0.03411351962316219
SPTBN2,0.20311908875926046,-0.019182102796094287,0.08355006432283815
COL1A2,-0.05395432144399443,-0.008240908396060165,-0.0714042110854516
WNT11,,0.0012068854523775844,0.1536553837695189
LGALS1,-0.21812484575428642,-0.04490580793631388,-0.21701444291211772
BCAN,0.25507519519556826,0.036983764890938915,0.2213044534899594
ANOS1,0.1760460930027196,0.05305155061063896,0.113507429009
EDA,0.0636584551587436,-0.01974818922559519,-0.005885103156830425
FGF22,,-0.030330443363205405,0.09316144082135568
SHANK1,,0.042764001212634295,0.08136955226812635
NPVF,,0.05470222784564242,0.0033854350733903494
TGFB1,-0.02550876779063018,0.022663531103973917,-0.0230875008845455
MSTN,,-0.0084963256560071,0.001573703393893646
WNT4,-0.0027250175647762576,-0.012940601663936535,0.0447078332270668
TNFSF4,-0.03834042721479603,0.0379755055155441,0.0357958722569397
NTN1,0.1120451494408701,0.09211657084640384,0.07875074541394238
CXCL12,0.06800107629703096,-0.005264646170451281,-0.03760925811311262
GNRH1,-0.05125790391282947,0.037124528908132615,-0.011138131319760389
FGF8,,0.06262951550116934,-0.01461324937891603
RIMS1,0.011261940790698307,-0.006125863983562855,0.09388395124332055
FGF14,0.044131443546796274,0.009503035959062676,0.12660218374711749
IGF1,-0.030708053450952785,-0.05952544484082015,0.02019643910515384
TNFSF10,0.022965810087203276,-0.0038736010444347176,0.053880700014330526
GDF5,,-0.005140802182744821,0.02742618860923507
CHAD,0.09335824976474762,-0.0453984888229516,0.04850210632809211
RGMA,0.11375160133858571,-0.005899687783907775,0.12660238145314942
WNT16,-0.039921013464898604,,
CX3CL1,0.07533066761608323,0.014656619733698925,0.04234029407695215
FGF1,0.164514179509929,0.03217809119673853,0.11465847446908987
ALOX5AP,-0.046853848783676676,-0.0006492324321813602,-0.09009481252956039
IL1RN,-0.0026705242517424924,-0.041020403700547686,-0.06700200333877537
PCSK9,,0.00245264057736297,0.1292000873487227
NPW,-0.06157516971296449,0.028824623415620806,-0.03964598905280128
ANGPTL4,-0.1845288043414307,0.0022483273011241933,-0.17215915133854748
UCN2,-0.019197315533136885,-0.033957091982520955,0.01095811554521202
COL4A3,-0.019505186817791235,,0.013142617063232574
NRG3,-0.04218299509354079,0.04860122809484318,0.10518595558290895
IL23A,0.009330995581115775,-0.01963851562926916,0.0973788312754755
COLQ,0.08748989500626943,0.030795244717182965,0.0985632282703336
SCGB1A1,,,-0.011312359255206626
TNFSF12,-0.025418801345986813,0.010979193590857217,-0.02219286797406928
DKK2,,0.052185536207414535,
FYN,0.16131722260077042,0.016065419542126876,0.18401745790438212
ACE,0.030000753553737672,0.04523671362319607,0.09190104393268926
IL18,0.0016848809951006717,0.03443575475485762,0.14836919138946428
PPBP,,-0.0240454737812869,-0.03370200959929409
CCL27,0.007143688438884639,-0.04463686074820968,0.029894225622227967
SERPING1,-0.030770584414840495,0.0283290944564423,-0.06405040569068048
AZGP1,0.014455557742594395,0.0008288921988216874,0.03296461664035688
INHA,-0.06955965499641253,0.1137676984695882,0.050558310241719404
COL6A1,-0.07487536789420658,-0.024689075794196668,-0.1242382871505107
FGF17,0.09171781814260772,-0.012428740223312085,0.09428610751432953
TNFSF8,,-0.026091149027722978,0.10130317895713754
FGF20,,-0.02837191863491229,0.063635376398453
ICAM3,0.009999036839789487,0.004223170440856231,0.15041241993757723
LAMA4,0.07067092643955857,-0.021744622924430947,-0.029554283887563437
DLL4,-0.04387506518595331,0.05465760478564393,0.08792775554847734
SEMA3A,0.11944687870884903,0.02439408013195712,0.08854697099589334
RLN2,-0.04327291806203633,0.0783445049564724,
C5,0.07354425253221049,-0.0185988252454351,0.025482858758658817
C1QA,0.08443397330414729,0.0466103510116694,-0.022412813074773157
COL9A3,0.12369982017479687,0.03853811681646187,0.09393380082381388
HGF,0.1114954100705367,0.05242987023242199,-0.005601184269069088
P4HB,-0.1999502703591439,-0.03680677723793258,-0.19291592587209022
ADCYAP1,-0.033546779098739245,0.014992466723225089,-0.00679156859704064
GREM1,,-0.03455107616469619,-0.03179621954995613
EGF,,-0.022059279280498417,0.031945071854310884
VEGFB,-0.0657709598867553,-0.0008030962296465231,-0.0778896446457468
FARP2,0.1084177122786413,-0.02519868785980521,0.08688822034845346
IHH,,-0.023617287673164785,0.02972473105676184
LAMA2,0.0026362961459776213,0.026517017950627268,0.0870333342851105
SERPINC1,,,0.08120350391750876
NRG1,-0.03874407687646071,-0.03801535566190155,0.09294678063197334
SPINK1,-0.11505848395760895,-0.0003408652060272763,-0.05243966138623631
EFEMP2,-0.02735775499689437,-0.008058707719547168,-0.09137333455001416
SELPLG,0.16490272987378543,0.040322178771032,0.0954448926188595
GDF6,-0.017814358466645766,-0.02369193117779958,0.024605421519525442
HLA-E,-0.040732452304491476,-0.02673989818309631,-0.0704258531542793
PTN,0.20108211316145572,0.03961718986807984,-0.011727497937324796
CD274,-0.027127844896015097,-0.02193569877783617,0.02438724804229724
CD14,0.10645412330597401,0.036015430915088485,-0.06454938523408907
SFTPD,,0.018590119515985038,0.1286300894350953
SLIT1,0.15784046870044055,-0.050001367760039814,0.034508626780836334
BST1,0.06053590911059704,-0.02959023828162626,0.06694519337190111
AGTRAP,0.05918112678946987,-0.01455228504859548,-0.033677780166327276
LAMC1,-0.08452316339865065,-0.032172104152112656,-0.07668660021174276
COL6A3,-0.08234983257136622,0.009258578882705605,-0.029323611476527105
FN1,-0.19283507503144737,-0.029021813181526652,-0.1674021509067882
MIF,-0.13029371737488882,-0.040144596761408885,-0.07889391963139958
JAG1,-0.0380265457554374,-0.005491801613629176,-0.06828529096525113
NID2,-0.005106982320321489,0.06357497228586685,-0.0068364133515585596
EFNB1,0.028350965554716303,-0.06826253106606116,-0.00262484744485615
COL4A2,-0.06127803316262267,0.026676702692526852,-0.03247487125627762
SPP1,0.08315407113900347,-0.03575161603392051,-0.18916191190497336
PODXL2,0.10691814637269371,-0.015791922955542256,0.14868740229530342
FGF9,-0.0017498531523295815,0.11957841866624692,0.12492277646584204
ITIH2,,0.08785644084484305,0.12030088346401663
ADAM10,0.08076881622938756,0.009840501567409692,0.01936469702459523
CFH,-0.06877588847500592,0.0013777254337696489,0.08510943305668509
COL4A5,0.09213037798793595,0.045828008028014455,0.10897630647146893
LTBP3,0.08636952749072942,0.001868498279644244,-0.0763333406636016
GNB3,0.1302758232682196,0.03318007151909412,0.14394271522954602
COL6A2,-0.14182302307126252,-0.0020122274118710244,-0.10824583750695685
GDF9,0.08196629400941956,0.01518850962545797,0.013619702906357448
NCAM1,0.11209561911870108,0.03918967211289286,0.04413568245582878
APOC2,0.08056077320835099,0.02743813886572993,0.1007444054716488
BST2,0.036943115366037144,0.036317940389664224,0.040858150784525885
COL5A1,-0.08577718318447163,-0.006763256927439743,-0.11200718004354421
CALM3,0.08376505969295918,-0.0026532546527543075,0.17510999107222444
THBS2,0.03309232965023215,1.8784179705125443e-05,-0.03197226537249443
SERPINE2,-0.07718663975076394,0.043874406856427996,-0.0403794647467412
EFNB2,0.07973642436271847,0.03468512570107121,0.017905579037521404
PROK1,0.09735146774501045,0.005450209561327265,0.10558049022950121
MMP9,-0.13139652735025176,-0.03714845812303248,-0.061421630803235615
NPPA,0.0727895820330101,0.008892375405954446,0.10096987146899744
NTNG2,0.07180569358415771,-0.0020801632596643676,0.013676638995620105
LAMA1,-0.04966467260175346,-0.012701876284786907,0.037378064835330925
UCN,0.031512017363404664,-0.02667354379921931,0.04975354777507496
ARTN,-0.029638845459676957,-0.007867598811523756,0.08841320674587295
PDGFD,0.0118920900493301,0.022372248870222697,0.08954477148464546
EDN1,-0.10360698053520118,0.07209630758297608,0.023345646027129605
ARPC5,-0.026868564176021875,-0.009990689403572416,-0.006675656547702
GSTO1,-0.005937865801777857,-0.008865224157095813,-0.03329733598033016
PROK2,,-0.015677061518966532,-0.030602130346372415
SYK,0.012490644381713396,0.024521188560980903,0.022631249821583613
ST6GAL1,0.011461547747605615,0.01155603413761424,0.10894325485435136
WNT3,0.06268022276767801,0.02404399802863853,0.08668126084223023
HSP90B1,-0.13436053815956728,-0.08266323694937189,-0.17371016752833474
ZP3,0.08742360099254537,0.001155460538979664,-0.03365506791466436
NRG2,0.08631867480306557,-0.045880143718333016,0.05161077610154294
MELTF,0.06656361095451256,0.04551845009789515,0.04081544891236165
NLGN1,0.07517154039357415,0.02454946390439006,0.06403196425120151
SLIT3,-0.07601570162206694,0.06178117494282667,0.05057585369505383
CCL8,-0.043272909137658584,-0.022412370791822782,-0.03515282797013645
S100A4,0.03655888999916235,0.06648257740001169,-0.025422112994541102
TNFSF13B,0.08296992235499569,0.036801461929898895,0.014592570280472998
HSPG2,-0.05085082821130177,0.026895492683283184,0.011000547855066878
FAM3C,0.03054513076480837,0.012580243632474456,0.06907566930624372
FLT3LG,-0.0187723569398129,-0.012132188020991206,0.04177937603362168
A2M,0.042253733907116474,0.04780767197104484,-0.0342946661455751
VCL,-0.02146039501131603,-0.06805621145401043,-0.0726017531583131
FGF2,0.028761024884983968,-0.02375964219297884,0.0118212538839232
AGRP,,0.029772124850577234,-0.02330206781320302
CNTN3,,0.02693190847852635,0.14005493888039494
RNASE2,0.02640709831053905,0.0014922264484739827,0.031485893012367504
GAL,0.023242570041829703,0.019269551966283983,-0.05612288118922022
CXCL6,,0.009197508225687979,-0.040483630314436025
PDGFC,0.06654312195232841,0.029891789410706214,0.03319431598065768
COL8A2,0.020819886120956522,-0.07132751717597635,0.09218062347533078
SPON2,-0.01156639756656884,-0.0018380909317209277,0.018826052212743652
LCN2,,-0.0392938716368305,-0.04906470264779686
SEMA3D,0.10072394506990713,,
BMP6,,-0.0328394954231316,0.08729559298236421
TIMP2,0.1241101861562323,-0.052698982376702196,-0.15622164705097202
EFNA1,0.14724639051120025,0.047773682297555575,0.05460901775678375
S100A12,,0.06666693312518668,
TFPI,0.02111126047975645,-0.028436300599888022,0.005063551601095824
GPC3,0.07409038353715086,-0.049202426304129986,0.11127549766815432
NMU,-0.052599818527940476,0.03925547305871682,-0.018873674007042592
SCGB3A2,,-0.022514479994066604,0.017932890793424923
LAMB3,0.006222995582244326,-0.022876274289646188,0.03269339808928301
