,UKF243,UKF266,UKF296,UKF304,ZH881T1,ZH881inf,ZH916bulk
LIPH,0.026116264991965392,,,,-0.03565230330260967,,-0.02917924552868382
CCL28,-0.017253019505817355,-0.03490879728159247,-0.012031756787163452,-0.02864996950556147,,,-0.027685748881078682
PTPN11,-0.0245205551943218,-0.06669699852119566,0.021884763255108908,-0.00145726736204546,-0.06350222437299728,0.03451507776389415,0.08491487249999771
ADAM12,0.010273993777338399,-0.023298686087266963,-0.011627944975348026,0.07918961030951134,0.0015590048289617702,-0.05400159164774178,-0.0761840640163047
EPO,-0.04760435860486765,,,,0.012347721611565601,,
EDN3,-0.02381114812491292,-0.02328305707776055,0.02610196913244003,-0.034323898044195784,0.01566791030111498,,-0.02917923731708509
CCL22,,,,,-0.01884694271251691,0.004560933446924475,
CCL2,-0.08723744653157055,-0.011946668064684637,-0.06461141716303684,-0.10161940424627147,-0.010593748321810925,-0.11650335881109461,-0.04130489038212331
DSCAM,0.03881171659309952,-0.020812589970435117,-0.027989174653665502,0.05399964105403883,0.0914492243870445,0.1593133305757339,0.006663514555617159
ANG,-0.09520672609229565,-0.03800909332267986,-0.006663307516808536,0.07370698810999483,-0.016343854883666013,-0.021208731331289907,0.059690176196005834
FBLN2,-0.00885402681385566,-0.007065254927515771,-0.02984230453872514,0.056355127327651806,-0.0004942738905503555,0.02155448425238748,-0.056617550414704336
VTN,-0.02233507063853484,-0.01869089434979426,0.05429387467172778,,-0.027812487513909533,,-0.02966317415199726
VEGFA,-0.15333276339416213,-0.07537586965268864,0.012562094944595502,0.04875248022528793,-0.08787819000101485,0.13003197910536823,-0.11899109563556048
F10,,0.0023117325906241762,-0.011594535017259074,0.09449993169207684,0.025798696748737013,-0.0336702278135871,-0.024091708949633934
SERPINA1,-0.05052849052078471,-0.013545755169485214,0.03642641144489584,-0.09384057879907491,-0.024489688442642977,0.014738583504168228,-0.061089372731307726
VWF,0.08903952484563855,0.06597501329838774,-0.021524382813308113,0.0021092199806109525,-0.03752445276405229,-0.018583170705430245,0.07444658873983406
GDNF,,-0.029093101765078375,,,-0.03007720697735219,,
VASP,-0.1070019582984959,0.020387932461785437,-0.028667558154580212,-0.02962060655697276,-0.028750149758378394,0.02720513849727702,-0.11384574504885914
ADAM15,-0.015497643766871998,-0.06685248889559062,0.014588110165592692,-0.030825903275173087,-0.01970185379249685,-0.024181977016745196,-0.054332024642081596
WNT2,0.06412765084630831,-0.030757610255959737,-0.01365093043411275,-0.032448206937720374,0.003387265302939033,,-0.020166201022553495
CALCB,-0.020997426339248997,0.08256476533354229,,-0.02172308836191029,-0.011351324058037727,,-0.02819091771952231
OLFM2,0.052783892152500844,0.04679766202709475,-0.051941648319446206,0.09615949912568782,0.024255607787384434,0.006470675644906355,-0.01467388000229981
MFAP2,0.10122847164249227,-0.0468956371599809,-0.028926373669015043,-0.02525347649708324,0.0014252353862030003,,0.03502387985988454
HLA-C,-0.09173184490280203,0.0006743140264915165,0.007546734149883784,-0.11346616518688665,0.010450723283685374,0.1682900239723151,0.0010489771844472459
THBS1,-0.026478341004644152,-0.026763563942065235,-0.014357473022494247,-0.07434323295269762,-0.0005090131579976319,-0.0871184662016985,-0.05241521419286702
HSPA4,-0.0267851006801698,0.0024263527106328144,0.029142486104027174,0.07394008702361946,-0.00409315762236737,-0.0070974457580956175,-0.00717438845650042
LMAN1,-0.04785763408182844,0.0081130246424945,0.014955004655312515,-0.043897511510346696,-0.08287611499412402,0.009421991767176233,-0.09798683321471324
LYPD3,,-0.02349067346923663,0.039008962853612744,0.03670089745142517,0.03529214894138302,,0.012530781307624568
APOE,0.0909701370893259,-0.014330269658798418,-0.024699607843633307,-0.09148143738088638,0.006090628169188025,0.10542386702219043,0.07967293904311568
SOSTDC1,0.2586693531807339,0.022755163535072787,-0.024603159051738085,0.0724188673929269,0.01914729438162994,,-0.03656526694429468
ANXA1,-0.11471393578760855,0.04217542592628156,-0.006493259175509798,-0.05202163687152772,-0.038226213900169274,0.0450473141345951,-0.043752125317325766
WNT2B,0.05641457225760425,-0.031564733798984466,-0.02265076489620819,0.08627712939249096,0.013019559312594405,-0.033140151486892235,0.085632531020232
AMH,-0.029132889077045816,-0.034023359285667555,0.007540745752091447,,-0.05223473788748471,,-0.034194499088603565
GDF10,-0.019578423142802334,0.07125789110274929,-0.016635613311246758,-0.03401822073218714,0.0362451177450072,-0.03954811645893751,-0.0295025967600814
EFNB3,0.007946759726630403,0.010052144760409274,0.029062215600394695,0.0903259865632192,0.006361061148093009,0.1443407689847032,0.11269359847091218
LTB,-0.0238111429082655,0.018916566080091356,-0.02715735757511647,-0.04745333618757246,0.053724888621281316,,0.024672314322854515
ANGPT2,0.0848365951015282,-0.061909341399477284,0.005845430451018862,-0.0682678881832266,-0.002354199610942964,0.09741546626906286,-0.035238152810732934
NRTN,,,,,-0.019125564378079243,,
ADAM17,0.05734073622638389,-0.07330143420439307,0.04586688393115206,-0.00161710994941862,-0.04774732734652751,-0.0014645770759813565,0.03272237063128517
LRPAP1,0.0905492662430565,-0.019502215615744438,-0.05480637463876388,0.09278294494685844,-0.030535825056775972,-0.01020269628092133,0.05817581530932923
NID1,0.0712140678363205,-0.05879668559986927,-0.01748822740973215,-0.02940810095143189,-0.013837916799911762,-0.06521707283394436,-0.020705396446223996
MST1,-0.0029704980834984727,-0.05226471410837275,-0.027351026582064866,0.05230038549017194,0.016840839290823178,0.08228915631197939,-0.06920258248428283
DCN,-0.010753926728967796,0.03416107532448769,-0.013856674852466569,0.0188282754611988,0.009230709380632621,-0.01869242783712227,0.015219828683814336
COL7A1,-0.049156083829089134,-0.011409516029881273,0.022135751689379136,-0.0504026077016769,-0.03552770412696185,0.039580698478432555,0.01642235129042015
CALR,-0.06718452417302015,-0.026002230176403626,-0.0066668545526993315,-0.06737570559050696,-0.0769359088476439,-0.03478998263569768,-0.12114666491609714
PIGA,-0.005723481934877463,-0.006143992544066045,0.021768710609858997,0.04991470616079833,-0.011199047328346486,0.0906494955786374,0.008104532481665285
CD200,0.17911241822355664,0.012683563020977057,-0.004339039744604477,0.08726618669927942,0.022282203930438293,-0.04946047614039466,0.023358135796212213
GRP,,0.03572823409734118,-0.01673920562680732,-0.024025252531143668,-0.0033269299784720943,,0.06920235272756138
CDH1,,0.02247163330983317,,0.019557944998637326,-0.02696058488889138,0.05775996517141582,0.0026536487557116237
LPL,-0.061064615989105606,-0.06952537075098583,-0.042793273301757404,0.08511213325276053,-0.031646012159000925,-0.00828185102116889,-0.08829260414625938
SEMA5A,-0.0761238544903326,-0.11728486725520575,0.04579203299831491,-0.01863993308070631,-0.036008379106411664,0.052825707334752094,0.004461054742688917
SEMA7A,0.0840377684443788,0.012053531710041613,0.0040670986970772855,0.062148736532781974,0.0035047308940113465,-0.04255602631012812,0.054037546406921114
SEMA4G,-0.03574428341141563,-0.013920937234403316,0.00966268358763408,0.033142350515795324,0.03437438314024385,0.02985968432214103,0.0033015339785618138
SEMA3B,0.02115174924296408,-0.0619431780257618,-0.0033404984854176816,-0.11151558099051366,-0.026721898420661756,-0.03217378236205356,0.020396741180364057
RPH3A,0.12619117825705806,0.050896844239450005,-0.011454422860014551,0.09476164896090307,0.04150451714037204,0.047461872979628394,0.08028515802042124
JAG2,0.15543085524864608,-0.04964277556684198,-0.01641581012190566,0.031028386337625027,0.019365305654600828,-0.052914053554942865,0.01240286322697727
CGN,0.007413055543350118,-0.006333438388184301,-0.012677611099513538,-0.0441781141185889,-0.0018538483504881328,-0.043935503650773,-0.019347371043408165
GDF15,-0.06766425804983205,0.0026523807776291032,,-0.027749052025990012,0.04547817260587663,-0.01256762207410918,-0.07532011967300369
SEMA4F,0.1712422109639437,-0.00783210282061258,0.08246713052817232,0.025453986510786977,0.05300673377200014,0.038926140250294526,-0.01563276949141648
NXPH1,0.08780224584024751,-0.06039090470383373,-0.0020554315988025647,0.029300024702559522,-0.001318615104380755,0.11762139446485777,-0.05447001781531007
ARF1,0.10665892865393671,0.008376607769599247,0.032545213024477715,0.03760062698660501,0.030337127606165977,0.013816128781889227,-0.009863121322725646
EBI3,-0.026559885618419148,-0.02862376546261998,-0.008327453538144796,-0.05708500989851509,0.07696930328960881,0.07146530973341617,0.005119777513684301
TIMP1,-0.08192963272591476,-0.021024164907248736,-0.041131204836071245,-0.07166520578632991,-0.051447285313473264,0.004494390133664276,-0.12362285668108036
SEMA3C,0.0789599454776979,-0.01017814515022611,-0.0030539711935875773,-0.031409574552294255,0.06653309408588595,-0.0973547434634596,-0.03891919361158075
GAS6,-0.028346859915342828,0.03923609146319251,-0.04625855148351836,0.01894418055778214,0.008092745351510876,0.03908069112356914,-0.0312592343609242
MEPE,0.2080154837492791,-0.018943918512900445,-0.026897477957682513,0.0367273809121269,0.04957921475943773,,0.024181836860549435
SERPINE1,-0.06382430627506906,-0.004473278437677711,0.06185379636936477,-0.07131201084754371,-0.06730135827975159,0.05074324269493188,-0.10738634581738649
RSPO2,0.29825547765003196,-0.05684000284224497,0.0245104998014524,0.12790342271827876,0.012034319822187186,0.02459653806496624,-0.0033416570552897962
SHBG,-0.006963046393910094,-0.0034202361743463383,-0.020546756039764972,-0.02206561525858842,-0.030440104556982147,,0.0820098240898127
LGALS3BP,-0.09684307442660305,-0.09260318086839044,-0.010751893421761815,-0.09731080301781778,-0.06879874747793639,0.0037497075064701333,-0.04707435985471861
LAMB1,0.025681907080375824,-0.04874335249960348,0.0038094660050052905,-0.01322963939300893,-0.02947281297368993,0.009810087743312847,-0.000719020396780451
SPTBN2,0.19924040982043154,0.0382696607217462,0.023879940297228085,0.03907207323444225,0.05635201757048632,0.05917964409790213,0.0706347582395222
COL1A2,0.0013998718874979068,0.03870433359550739,0.0013481138105399016,-0.016605580084737625,-0.030233930027594714,-0.02290521181372068,-0.008655562898396288
DEFB1,,,,,,,-0.022718448817256584
WNT11,,,-0.024742767624162856,,0.04615136464240168,,-0.020395926742584388
LGALS1,-0.08691146871932616,0.031684921291402046,-0.04043790035067953,-0.08391031223538502,-0.06409613378023343,-0.0021955053812933085,-0.14120640776488624
BCAN,0.043389686937744344,-0.14910033017933302,-0.02044428486020569,0.1499420375433225,-0.020548296568402725,0.14717439339079766,-0.014270364840379135
ANOS1,0.007705801906995076,0.02771006347514331,-0.04485710809142628,-0.02182024597139141,0.03847386818870333,0.04424331309798017,0.01255516098057778
EDA,-0.030259312384644643,-0.03577602780041525,-0.007588711502307174,0.03336243257763724,0.049985615084494145,-0.04351292310354763,-0.03615540618967915
FGF22,0.044032028843515966,-0.030594707317411315,0.09936585804197587,0.0031122082132702972,0.05072490935352349,-0.03367021329005773,-0.028357627155178405
SHANK1,,-0.016523429682858116,0.02660077035138078,-0.006179433672817254,-0.025829874946854434,,-0.03076798074824596
RAET1G,,,,,,,-0.01878368380878278
TGFB1,-0.0183701198369587,,-0.028678691608957415,0.01825469345339446,-0.031014044765592885,0.03652005629405194,-0.03470125773476153
MSTN,0.11107848159690586,-0.02261533987883665,-0.019543776447606905,,0.001600766518395096,,-0.0047813776367710715
WNT4,-0.022335067812361956,-0.03372391183564904,-0.030142166566682494,-0.03409425312184788,0.00986061447747285,,0.01658129302836154
TNFSF4,-0.03945538823562698,-0.020171353013464014,0.07068238785129137,-0.03677007422032211,0.06182688358663842,,-0.06659224002474136
NTN1,0.03884854304569507,-0.05102185500978774,0.0343565203297619,-0.060393099326579915,-0.04308991117566355,-0.010535356009634223,-0.13603516397944476
CXCL12,-0.008337636883933536,-0.005065123114056679,-0.025201487515386718,-0.05056311871508092,-0.04616076600330553,-0.049930750259122574,0.01342042663967978
GNRH1,-0.02598244469686301,-0.016808935525862174,-0.020465314038457836,-0.025253476337194332,-0.005211200099769274,,-0.025762447607697296
FGF8,,0.05710512378349494,,,0.08325005736484457,,
RIMS1,0.2563400360967945,0.020758115785263147,0.028388150083316712,0.08736595776679419,0.0359632254243199,-0.0716105318036638,0.006944353649166107
FGF14,0.1040686438225554,0.04566536279327079,0.01076771240621832,0.023493210910720312,0.03364411224481759,0.09103316455463874,-0.014627638698411109
IGF1,-0.005287056549668233,0.052738859802773076,0.0075244017265353345,0.014206343919143233,0.03665948911407931,0.1434092737427215,0.007716810862738324
TNFSF10,0.08555746398804676,-0.018517466865119403,-0.03919644931210687,-0.07719504940271331,0.06739752022918931,-0.03671011861425804,-0.01874712074759498
GDF5,-0.04201751251907591,-0.019444425745083822,-0.014783124882351636,-0.0158484399180758,-0.014346532373210088,,-0.06789818704447116
CHAD,,-0.0332705084396048,-0.012423086258647357,,0.03194069490441675,0.05518799068957728,
RGMA,-0.05861335062215813,-0.04745835894394579,0.030363238980387973,0.031984601673514454,-0.026983492685687845,0.11248332756592513,-0.05998625069009842
CLEC3A,,,-0.01854280467896038,,,,
WNT16,-0.032063048535708016,-0.022649743787583197,-0.02452012347809912,-0.0026417970510033556,0.001130883405938489,,-0.01052243137343927
CX3CL1,0.07316932499170024,0.008701216101441252,0.04555104500965116,0.06294851130809417,-0.04412076230424826,0.0006366901879556689,-0.035473400389671055
FGF1,0.02190548154042087,0.0649780712872258,-0.01185768241131856,-0.06306942859108775,-0.020319639767320943,-0.061659646862178494,0.043993688339989324
ALOX5AP,-0.06248339079360161,-0.03450361768318957,-0.02703649551164612,-0.08166053261083862,0.04592487062871604,0.11517321620126841,-0.09074576233259178
IL1RN,-0.027830832998405053,-0.023073728824471642,,-0.019139569010280903,-0.0071336839230798175,-0.04178890825468006,-0.021055368604051678
PCSK9,,,,,-0.018564345470197113,,
NPW,0.18687312595396155,-0.02390092046501454,,,0.04169107221610316,,-0.011168237816842869
CXCL9,-0.029410578954976258,,-0.014783122466451871,-0.022736247857348308,,,0.001243875870150947
ANGPTL4,-0.10984680529355859,0.0777723147047028,-0.011989260157739018,0.05605485059805167,-0.027715815681879464,0.016449883512786024,-0.0866803741081011
UCN2,,,,,0.1759896210948966,,
COL4A3,0.0073779576418088215,,-0.021267677432749734,,0.025295294279573343,,-0.022516229819954898
NRG3,0.06284681300986719,0.022277171431865177,-0.022050467199149312,0.02523121232113243,-0.021957934826996643,-0.022688172805252333,-0.028230410142791658
IL23A,0.09929113961243514,,,,,,-0.025216227177906225
COLQ,-0.027469139354055584,-0.04838987347032709,0.0025765837711036184,-0.03787820518054212,0.025353204760037603,,-0.011067695812004983
SCGB1A1,,,,,-0.02147906283806139,,
TNFSF12,0.006739589865499506,0.03577805377256417,0.04912914015545497,-0.03299308233536857,0.04510732353330927,-0.044941690422886434,0.02959209238342992
DKK2,0.04375482940160346,0.06921208743012486,-0.010172361285519231,0.011473581596879395,0.07031225038444261,-0.042225225482642084,0.06646274712452392
FYN,-0.0046884829390751075,-0.06405130472239572,0.02458802378422569,-0.07988878937834454,-0.017121466574953715,0.029933974041742285,-0.07516276653166792
ACE,0.029762296249206,0.02635660102456884,-0.015425376646148835,0.010381734398018176,-0.0005079548256613337,,-0.041777260007075205
IL18,0.07978255661678789,-0.00617608197925387,0.006591520475120853,0.0458531023524119,0.0252346792482888,-0.012219075815674853,-0.04782269859313821
PPBP,,,,,,,-0.02105224339208599
CCL27,0.0074678884608839514,,-0.010478995681454065,-0.027835896759739777,0.08458950726681916,,-0.024268146514369152
SERPING1,-0.047798678046754965,0.019800040525424993,-0.02151829438515847,-0.06447129644488095,-0.01641664190760528,0.022522171873791585,-0.05654720762206638
AZGP1,-0.03358266806390891,-0.05075664727779357,0.05000334388233763,-0.01734016115309011,-0.025568563305624317,0.10264717363391762,-0.07121206353131802
INHA,-0.044482360998039226,-0.03043104745323938,0.019874891398255854,0.15030818220453065,0.0025691304355083297,,-0.03390736043469277
SEMA3G,-0.02836512672242179,-0.0402722021091997,-0.019719297866681158,0.0568064417876426,-0.030799227377410865,,-0.023987454762934957
OXT,,,,,-0.01798647804389476,,
COL6A1,-0.03526823028737942,-0.060489834074813516,-0.0007411144129134827,0.08239349206698474,-0.05978093053459719,-0.07711762549376307,-0.0603343854892723
FGF17,0.1744598898716534,-0.03219171262249337,0.08081425814324285,0.013554497531464859,0.03974277384436177,,-0.031992633889882764
TNFSF8,-0.015525551002144176,,,,-0.019125564378079243,,-0.02370653839668712
FGF20,,-0.020171359381565026,-0.02102972068138988,-0.04070767683518756,-0.017883859788165805,,-0.017549070665626634
ICAM3,-0.004637705017500495,0.02616014706664648,-0.029478013306844617,-0.02080791198905174,0.03759557563709383,-0.036218767336803744,-0.0702603145302264
LAMA4,-0.09612790123576596,-0.03019801936985063,-0.02770314685723615,-0.0412185081101934,0.0022544045922318844,0.11741738750187156,-0.07656338770134022
INHBE,0.16218560375130428,,,,,,
DLL4,-0.03409808937516451,0.02174731750911402,-0.014673562694260841,-0.03172041926279185,0.02961827902273595,-0.03719577284067177,0.05426926041715685
SEMA3A,0.20789822440789493,-0.027509879502474514,-0.02213950672559622,0.08947861912464748,0.020092914303970016,0.08114861368365169,-0.014671106439460352
RLN2,,0.024428920947067393,-0.03529235588567835,0.045073051970680754,0.10267511345024849,,-0.02061680201570128
C5,0.02647463832884949,-0.05385163182908713,0.0335184825692051,-0.03513212523743151,-0.07135504949487387,-0.04222520629341731,-0.024295389542609857
EDN2,0.16835783234613694,,,,,,
C1QA,0.06077793275463349,0.04353165534666025,-0.022828822006618264,-0.11335997211058389,0.001889745714971672,-0.016767176648519757,0.0384040444173064
UTS2B,-0.016695816369352093,0.003549943866141676,-0.025567550661778522,,,,
COL9A3,0.03656295709624906,-0.05772007912788516,-0.012761603721491191,-0.04537002986132111,-0.015773955376476138,0.07875697201603857,0.029889232092553716
DLK1,,-0.026691522737339143,,,,,0.034403672076190495
HGF,0.05943723290130806,-0.03173217696215115,0.02709831598156083,-0.030500269453543307,-0.011088608478322342,0.09773989277617864,-0.027009124459007966
P4HB,-0.08844464288555956,-0.027115587646890527,0.03545490368970706,-0.08294380273265833,-0.057252945789577,-0.06859281838234861,-0.11959720607151758
ADCYAP1,,-0.03197738531015228,-0.02005382622592331,0.07568198623540674,0.045453479163924844,,0.04135331440212406
GREM1,-0.01669580601789853,-0.003963966646803506,0.084693543757038,-0.10273573497000434,0.008015717091881107,-0.013326195997544001,0.05983940710556026
EGF,-0.05838424279413902,-0.028228812228007646,0.013043249118339477,-0.03268768458942307,0.002307151703340411,,-0.00825131237441677
VEGFB,-0.07236582562979221,-0.007508806004749745,0.049394468959733207,-0.07123339288875451,-0.08751182648672871,0.05222082756605329,-0.11008941604887112
FARP2,-0.03369202381728523,-0.0021092862611600434,0.015021856463952502,-0.04817604729299028,0.01936646442510916,0.010550931157366597,-0.05205740778284972
BMP3,,-0.027520170102715485,0.014636013375364527,0.017006066627286265,,,
IHH,,,-0.023674342702733827,,-0.020722615433195746,,
LAMA2,-0.046981017149156444,-0.005346986999929801,0.006105446559622281,0.05788760691277776,0.011783845846706822,0.05909077444750716,-0.04261944177721586
SERPINC1,,,,,-0.020464625770889557,,
NRG1,-0.028891710381498098,-0.004129302448751376,-0.031265247939988784,0.0639142599468591,0.014840836744417149,,-0.015854462234430274
SPINK1,-0.008106563343375235,,,,-0.009662492812340192,,-0.059949868756472874
EFEMP2,-0.06144712251576955,0.03414591809494198,0.04741803568234166,0.04830258916654129,-0.09428623877047218,0.035201970436989215,-0.06288423471620753
SELPLG,-0.001459691318834776,0.03797470059040268,-0.0007846109538874865,0.019404527046012865,0.04647283268741755,0.04168037739222274,0.055829644860206556
GDF6,-0.01957842162807442,0.021408084721028793,,,-0.04984739602156422,,
HLA-E,-0.016420724048100344,0.022789967159333294,0.02396686913956801,-0.11488744899201413,-0.023802499574250187,-0.009520797535604211,0.027666912249036873
PTN,0.004315009613063584,-0.08604955647226281,0.06990260528395306,-0.04285456948878436,-0.07181149794503068,0.06892788178822076,-0.05512477898251812
CD274,-0.009754278625794355,-0.019087720287103593,-0.01411395358071172,-0.029052539984985293,0.004615189410139853,-0.049930817626743666,-0.027008957932600438
FGF10,,,-0.013293791117503706,,,,
CD14,-0.06565814719659126,0.0014828495236888948,-0.03261029426133188,-0.0962414252012121,0.027830666160580966,-0.017867744138541492,-0.06257796989851676
SFTPD,0.08861786934640388,-0.029982128770799612,0.03126423504363463,,0.0021811774024125007,0.14172670332978526,0.11189015542795092
SLIT1,0.07414862793670411,-0.06075087712746202,0.020136714818905836,0.09499129881027875,-0.0023870535916384584,0.04049508548402155,-0.026407985833683464
LPA,,-0.017638926228876094,,,,,
CNTF,,,-0.0118985994916708,-0.024889853713738582,-0.020977618042275263,,
BST1,0.07905602744107003,0.023851962526198516,-0.022349636523503694,-0.03718465571383585,-0.00915938576898998,-0.043087284195214105,-0.06093087468655496
AGTRAP,-0.02513557175919821,-0.034923416668480436,0.024808307969017333,-0.06180979471818541,0.03903868505716307,-0.014370899700630614,-0.039009016587970374
LAMC1,-0.0598260399784246,-0.04567641055859679,-0.041064999910363074,0.025300810842863054,-0.04147379221565124,-0.0824755189744303,-0.07836295420188329
COL6A3,-0.026597004053396676,-0.034574971427313105,-0.014176391967960621,-0.048074891313102636,0.0010880018002776078,-0.014458613492004885,-0.03496617031930452
FN1,-0.12740844447879882,0.0022479058849434993,0.0058961253043322715,-0.014389126593581675,-0.05170569154246744,0.09359209014107585,-0.07905570802257544
MIF,-0.16079148667050278,-0.09820037295244255,-0.016320431439997497,-0.07009616381793467,0.07420355750773028,-0.03231000266288491,-0.1130095148499854
JAG1,-0.03934210633228021,-0.0011159869139790856,-0.0014535945772280524,-0.06291079257183149,0.0031350600278909264,-0.04668089869930211,-0.10283700176682502
NID2,0.03167648623621154,-0.11613688660753489,-0.025360996997548808,-0.004134343239056196,0.07217716747848858,-0.0234822597444906,-0.07594630748219232
EFNB1,0.05560083497616121,-0.06729153625503634,-0.029226515732527214,-0.05114921788161892,0.020535088491707282,-0.06538016768251265,-0.04507244301304062
COL4A2,-0.039786078927195045,-0.035879404031054316,-0.020036412454082064,-0.0006447294492803008,-0.010165752895102754,-0.027367488707132178,0.026420706333710253
SPP1,-0.13273616305357824,-0.07389911799266544,-0.011482774692465975,-0.10181392654325168,-0.02749126601934064,-0.1036785488247192,-0.10633519521906329
PODXL2,0.13153877115815032,-0.051611754752201394,0.024188061757274015,0.04082148448606235,0.06828236413807742,0.12425154686727981,0.05503649164654468
IFNE,,,-0.013293790080275201,,,,
FGF9,0.17092952762764543,-0.03394435902338192,-0.03359812559466668,0.08338686698912978,-0.00712527982526021,,0.007102433677335134
ITIH2,-0.015525567531160089,0.06698292493192334,-0.047268104045824606,-0.0337082719565706,0.04069397015871719,-0.03036752521317487,-0.05994986996354031
ADAM10,0.021976469111374693,0.033084629055467475,-0.0036803491154949694,-0.005751010703815772,-0.010794994537501577,-0.0014523692184578796,0.014424960869052449
CFH,0.06666770548503216,0.005386213414122631,0.027748664061979254,0.025236454932510914,0.005582164497830988,-0.048388306724330844,-0.09674091599406479
COL4A5,0.02111340141674321,-0.06758787387415417,-0.04891086038129394,-0.04034303723977475,-0.023051775948362774,-0.0026137846005058665,-0.01236853882906911
LTBP3,-0.07372582729721125,0.0005143590454033593,-0.011215976965851306,-0.025178334535172132,-0.048374096275284384,0.0684781297179825,-0.009145271680390678
GNB3,0.0332371696871289,-0.015233668120458468,-0.017596472496618415,0.12686185034869218,0.02713895225804623,,0.044398828552833766
COL6A2,-0.014428907577583267,-0.041719187723954214,0.024596050570268455,-0.04687245285228252,-0.07339328891364054,0.012830164688912937,-0.015614230123608913
GDF9,-0.03848280859734573,0.05157507743670229,-0.018238187165259455,,0.0017768782669041346,,-0.032591178357201704
NCAM1,0.050498906863302565,-0.03588249868323823,-0.005886652051438509,0.024527740932884165,0.04559899416756139,-0.06586525439568129,0.04759356692344219
APOC2,0.008706631134433915,-0.02201739295623892,-0.014499816519767927,-0.06446712032576372,0.04738202386938427,0.04324919788207892,-0.050350034276184744
BST2,-0.04261814128803854,0.024750535263195973,-0.013084370110058696,0.008481942857712593,0.021784070824992677,0.042049013838033285,0.016978641223385924
COL5A1,-0.07684366853808822,-0.052799358455731055,0.07400235883169315,-0.06490043456750001,-0.06014942242173851,0.13221057177849221,-0.14524462402778981
CALM3,0.12381176677613945,0.058379815937069576,0.001581180319650832,0.1500856110703038,0.10257537259311278,0.11109039236067703,0.08811494798233117
THBS2,-0.03452369013090281,0.015556567958181874,-0.02662485677321664,-0.0632525145985318,0.0002725724658806152,-0.052251803245503985,-3.910489442823683e-05
SERPINE2,0.09469842299943641,0.011472067790147533,-0.009233194519237747,0.11351722087368508,-0.011931389119233726,0.12917752154310436,0.034602887352697585
EFNB2,-0.07679531258792884,0.02856345293635162,-0.0024412120216630055,0.07724587018040258,0.05362493446685246,-0.012761461604056343,-0.07980831771928276
PROK1,,-0.025481447701250184,,,-0.01967154136344735,,0.020388612383326676
LACRT,,,-0.016836397592256743,,,,
MMP9,0.034851873391369644,-0.04881638699657164,,-0.03477939863087801,-0.02277972224927367,,-0.024724196953210785
DMP1,,,,,,,-0.019947482026939214
NPPA,0.01989534084531242,0.005687026798934294,0.06816065305660353,-0.023064717326753914,0.026119560488875,-0.04636654169968662,-0.025264426418794964
APOB,,,-0.012423086238904396,,,,0.08588585245591158
C4B,-0.02255113037897323,,,,-0.02428451923213401,0.0987217892572669,
NTNG2,0.0560874693983415,-0.013207725434924303,-0.014121179589020118,0.021456688884450632,0.013274688138259062,-0.0063154761426895975,0.005034930151038346
LAMA1,0.03672188890914589,-0.019205500740530353,-0.018530621253777597,-0.03367936364323619,-0.012833929178672664,,-0.03177831796914325
UCN,-0.026191850419100604,-0.03234770009125715,-0.017596475889727476,-0.037838375778613764,0.052525372756253165,0.0803271159995685,-0.045479469010782515
ARTN,-0.025791550570485374,-0.015814571810848416,,0.04077482851782645,0.026726466198060326,,-0.03390736588259959
PDGFD,-0.012040538955852526,-0.028110125424805173,0.01263501079455908,-0.028109595201716728,0.0010481963328827998,0.1382627004334512,-0.08901468294378656
EDN1,0.056208351608289096,-0.035878121857147845,-0.005968446292751337,0.02237549684690565,-0.03965160695445974,0.007283614799061598,0.08140989855269813
ARPC5,-0.013009465853640496,-0.0222746178672607,0.008303330888078025,-0.08647449381228474,0.0991702707378652,0.015533936141308538,-0.0356698555764351
GSTO1,0.07675779500257766,0.10020869473140649,0.00038741548348569853,-0.016595555499866528,-0.004141762405247552,-0.05680513999506562,0.049025900243499995
PROK2,,,-0.020301583249379408,,,,
SYK,0.046710460493969645,-0.03405864078455937,-0.003594377370215364,-0.058191296290231335,0.002957908435200488,0.06422798503245827,0.034491253497512676
ST6GAL1,0.08585746643109698,-0.003129744233565749,0.04211045822542794,-0.02660045688978791,0.01818366177305541,-0.021518710489047584,0.06156751515255959
WNT3,-0.046961653869344325,-0.07607870863142316,0.048054957785616643,0.09344054728419558,0.014765592690188917,0.1880454602276881,-0.01042841858183791
HSP90B1,-0.0643258911742572,-0.0769598370208424,0.05720435300131683,-0.013463206819865148,-0.03881329641154433,-0.0039009860709804086,-0.08101473021551774
ZP3,-0.04413900064858345,-0.036344711279508016,0.032493570409185754,-0.026716038150283505,0.11140764056710507,-0.03815145745507705,-0.021543722012811
NRG2,0.03475484124141632,-0.0428143641304905,-0.022039385147672844,0.014743656067403133,-0.012094918458096595,-0.015806053896010454,0.004227761235580487
MELTF,-0.0712694448773202,-0.03543705312881286,0.0006936450847588623,0.044508313304671906,0.028608218243781906,0.0176632504243334,-0.11736081103862536
NLGN1,-0.06910288102663796,-0.07450113787547001,0.03758606522834146,-0.008184424573965733,0.02920757353049792,0.014736860247902111,0.003246717917075169
SLIT3,0.025430531145159998,0.036051668079620396,-0.00854845396684369,0.013849450423148996,0.002903406516136066,-0.0030775168580864584,0.03727352408999219
CCL8,-0.03806075029696069,0.02162823177630501,-0.011210307962062058,-0.04620005063143649,-0.04238729388701779,-0.03621876461017559,-0.011615619097593892
