,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH916inf
GNAI2,0.005501038040593165,0.03326036567059744,-0.040488138139010185,0.12122271213931234,0.07718696325986,0.018228184715701926,0.1687804733250246,0.006289376569728026,-0.054963243560593185,-0.01454197488377117,0.041404117391797154
HDC,,,,0.06046766028072394,,1.717842854311026e-05,,,,,
COL11A1,-0.01253332163371087,0.022189370196877282,-0.0013456817117280275,-0.03399588595670626,0.006505937246494009,0.036140861374624904,0.03765322547586542,-0.03998027835659808,0.03606097557411583,0.011083517124948893,-0.05589912002792437
NUCB2,0.0020520861638426125,-0.03062090009661176,0.001461447197213853,0.052101718360202824,0.025882811894428804,0.0009685588189703492,0.017917417157645884,0.025794237092307524,0.06230839090004642,-0.0374263946140251,-0.015650918181021597
CXCL1,,-0.0214268409393027,-0.037732637946930526,0.02104634690393373,-0.011118435067435766,-0.01248630230471703,0.13492723038792548,-0.018000925182332053,0.07191097020809484,0.004171814781349983,-0.005260480178513961
VCAN,-0.0432801077011286,-0.04314093734805785,-0.00019875976339624077,0.10310910054028338,0.021092173424282712,0.005729392703637507,0.01428538478986499,0.027127413758064448,0.039341559155457416,0.05158718446938851,0.08933334878273308
MMP7,,-0.0036833581099592638,,0.0724050994726091,-0.010146532385359622,0.06334109285308137,-0.02829016495068756,-0.020508509247459273,,-0.0257716311455847,
PTPN6,0.007653455836995423,-0.03651097597663119,0.0028738588480324173,0.035006849130612853,0.0024256634389793687,0.043339978118604565,0.003821313635800176,-0.03978993275887937,-0.0901467825202334,0.05090954767037768,0.05127225533227119
PTGS2,-0.02869025472167969,-0.00944722487936244,-0.024365082670655777,-0.06210110082900401,-0.04822295376980552,-0.02662947556879525,0.013770598228023836,0.01501049811307884,-0.02441821445639601,-0.002172531752993461,-0.05516565353894215
XCL1,0.018124944286931885,-0.010504578225334732,-0.012589295328252004,,0.04860143956837397,,0.021199248443853097,,,,
CD58,0.03409485115769013,-0.002218894781927208,0.012436717945279013,0.09024735193217186,0.0131174455986061,0.034998417824688176,0.006785087526341117,0.05363596296654574,-0.002135941644479311,-0.03745860584210415,0.025097794690087088
TNFSF14,-0.03667179755268119,-0.0004522646379366141,-0.025062133864392926,-0.015006748520462057,0.07177369257941411,0.035027915617386135,0.23200807263500436,,0.05793019915854637,-0.02026662963732873,-0.04073074562763211
CNTN4,,-0.0035032488880969077,0.023682839930256237,-0.04846314375339601,-0.028108507739030248,0.014760922152249493,-0.12250509856001064,0.058921185440894454,0.017947767756702836,-0.06014542462639168,-0.056859599949481664
NTF4,,-0.01328783143499375,,,,,,,,,
INSL3,,-0.00965462375215462,,,0.01155556095101901,,,,,0.03541239025181038,
BTLA,,-0.015324821977869735,0.014133780902529368,,,-0.0155744942572005,,,,,
MFNG,-0.015290187712785371,0.044865715558534365,0.08878656493502982,0.054934245712682926,-0.020188763519796028,-0.029658241048313192,0.12205363208588778,-0.02405733562448501,-0.019351918905743993,-0.012843682750372443,-0.019821993592318985
ICAM1,-0.007083249026530126,0.007843841986826002,0.020922979129636223,0.14994667178858084,0.011107277865476087,0.033070085779832635,0.16544075725692015,0.05838249570073732,-0.013043995135236795,-0.004543821703037322,0.16316856251229342
PROS1,0.06973124086445193,0.007552129674752198,0.019328141051664225,0.10770452391885442,0.05769949038780491,0.0647275150935115,0.08686733481854562,0.06581059482782384,0.024434680864030986,0.015179556269357991,0.05098986328924929
CLCF1,-0.006924126571671438,-0.0076758029667297455,-0.0072257705698009446,0.03327798408034812,-0.011899651939642548,-0.023513582973165192,0.0848187462978222,-0.0032590865215822292,-0.0006123749057529404,0.024132624121134143,
PSAP,0.05369272680699426,-0.02789328281639941,0.028044391215119646,-0.07886839290533405,-0.06427246251728533,-0.004933793286555856,0.1403807015846607,-0.04282668455665363,-0.03029057768841051,0.0019388270197404649,0.1364056909570751
EFEMP1,0.0003656907125052134,-0.03674868653063063,-0.002118577275546397,0.1167293876979882,-0.025074053282008936,-0.0031208245498106505,0.20614292886640176,0.058755919434667014,0.02892715360315972,-0.02445956650325472,0.1061721106947741
C1QTNF1,0.09152611376317127,0.014395030101250277,0.009129753997652814,0.052647633411113136,-0.02817197665331218,0.014707321055109114,0.08963322903855231,0.028846706232220343,0.0217005612382201,0.07627002715082061,-0.0232988388168575
ALB,-0.033749369209281815,0.052394542230622336,0.003753348858976589,-0.02289370731313412,-0.01277335202637346,-0.013851889004857856,0.046056642014018656,0.022569108739694196,-0.050998827857179754,-0.021656261207531963,-0.02395782388255947
CCL13,,,,,,,,,,-0.00571707210749702,
EFNA3,-0.02422692859340512,-0.05160866521654082,0.04644866695724386,-0.07094174674792211,0.0016578523727185772,-0.04996446934676482,-0.06667961635370094,-0.037244388990018765,0.04125041232129755,0.0027180493016250385,0.00404146189631368
DRAXIN,-0.002020348736194089,-0.005096149949481891,-0.038348781333560504,0.11694673037120414,0.06392042835251158,-0.011122387133261843,-0.024725252888259806,0.04475890609009619,-0.0009573760829952589,0.02581575571318032,-0.05294088951968116
RAET1L,,,,,,-0.013321561700037985,,,,0.08203781859149427,
NPTX2,0.0983766138995105,0.008262638959505398,-0.029431287765998702,-0.10351180498160271,-0.07664002764673232,0.08700466002304906,0.13663073585792218,0.00010971745837105373,-0.021116911504660635,0.046858739330256895,0.0009827192070741087
FGF11,0.023353582750382712,-0.006227100063371668,-0.033572140206990744,0.06296995426030452,-0.012746460732933737,0.022997959740119294,-0.0018941500472849642,0.031618129123090914,-0.019062505820046954,0.011373237375356345,0.0687632228487601
CD59,0.07615928250567952,0.005148276810091829,-0.04347317992176712,-0.061391615315029076,-0.002312654020685741,-0.014915891811997676,0.10823566508457223,-0.0008788711505138944,0.018210859579685844,0.0509240408244067,0.030757869803522138
COL9A2,0.0014337864366429137,-0.015426062251933829,-0.028901208750332127,0.02204727337124535,0.021753649516963573,-0.0022396218233375186,0.07465972958348893,0.03252286250517198,-0.037817708726621775,0.012472603503823268,0.11161644053720607
DLL3,0.004861020981700371,0.029342402963260548,-0.04632989259523048,0.08709844812733471,-0.048121596212826,-0.039418839699877355,-0.11204278810037273,-0.09259428906047977,-0.06525513364804537,-0.040760983278189215,0.1143563731273233
FGF5,,,,-0.01823013025437825,,,-0.0272081351410917,,,,
LIN7C,-0.0007788162982697758,0.0073976355917128025,-0.028406721150491854,0.057883685008923325,0.07235635153125242,0.010370334995481616,-0.08222201323671885,0.05601918404720222,-0.01619087518451407,0.034120277659084444,0.04028572305799404
GDF7,0.01804304010599086,-0.017226667448816492,,0.01712825754357964,-0.03333083036698602,-0.012195831263558466,-0.05001278434149274,,-0.001852339416899215,-0.01647558535066472,
PSPN,0.022629425967089757,0.0007025602643169953,-0.040851504049890915,0.003319092166795662,-0.027575416864076822,0.01644406933654863,-0.018425871425165816,-0.050027640639349356,0.049126238325513556,-8.027564557901613e-05,0.06294666930543544
ANGPT1,-0.009720767557006613,-0.06522607152492613,0.02457743909500441,0.10320352144295027,0.007172850539386346,-0.044164270025017036,0.0527766345970582,-0.021028863825492832,-0.04305824164177184,-0.03176340928457491,0.19656821168076336
PNOC,-0.03279201680164417,-0.03426499557102303,0.017457435606283593,-0.06867213093113698,-0.052724086798580684,-0.04630996623989546,-0.06663976330106922,-0.026254801734115114,,-0.019532479349019943,0.07663583448435755
L1CAM,-0.034868993551367224,-0.015577894592849136,-0.03646007896341274,-0.05462809278660171,-0.04289356539638671,-0.012224221990694973,-0.02717553039750356,-0.06325604670783914,-0.031531485391240455,0.04847929185877716,-0.02906878977025899
APOA1,-0.01124923935198244,-0.015035481332317215,-0.026805470831170058,0.012236563497561633,-0.015235460059665628,0.010289516299482316,-0.04959113189701191,-0.021747591164390533,-0.027246821910954996,0.031172362356607912,0.2538138598069769
PSEN1,0.023821676668855336,0.08394436883993353,0.01870833217766093,-0.003963238133274299,-0.01285233445348944,-0.0023000968694775305,0.032939338868612035,0.01708550043024641,0.03738876462382123,0.033135956707195734,0.0024695559591556243
CALM2,0.014213955388592896,-0.012924260742281805,-0.0421509120167463,-0.11399054775220845,-0.07108941681972537,-0.006209552450060981,-0.21056323528300044,-0.0754280371485305,0.01427027344075685,0.028572985861526175,0.012346012098654822
CLEC2B,-0.019900146078007098,-0.023770481907171136,-0.015124791807237073,0.0880332518527144,0.028648947450078725,-0.043360097287319474,0.16249549454387785,0.02057457305107164,-0.03814704214431683,-0.03982427400945156,-0.02575830112223796
NTNG1,0.09576163236468978,-0.029108614921217805,-0.03198808834401601,0.09608968866840671,0.01795245108264314,0.018979465566450273,-0.021715433874696214,-0.031146832895622072,0.0006170809273471875,0.021793758231645585,0.12180246646723528
LRIG1,0.01584934995519554,-0.010564628011038444,-0.016617829911254798,0.07619095199577001,0.0400427441966114,0.00033579085320893117,0.1468930774026552,0.019275782730099045,0.02306986780649117,-0.01851770252197785,0.0443581586417785
CPAMD8,-0.02043194958479155,-0.011419697166896158,0.031061596814470113,-0.01649160616364107,-0.012978022449392378,0.02791232994699746,0.03301803879822904,-0.02450756642375341,-0.012313998821465116,,0.048464897166286415
GHRL,-0.018668292189562497,-0.030460322742371593,-0.02707035601294887,-0.03507172639405326,-0.02275507738688063,-0.011122387133261843,-0.030344850319966008,-0.016934768443369753,-0.03972695340637955,0.06826870605697194,
NPY,-0.029974467462156932,-0.025591867809629475,0.03990671326229119,-0.003833737231191424,0.017223187009134,0.025154063365072442,-0.0857173733662347,-0.010667731930423837,0.03171411903940705,0.00698084642773514,0.013251304472999988
MMP2,-0.07282182972165029,0.01850276289685853,0.05890717667549108,0.11710962803948065,0.004894500367431462,-0.007553491642693941,0.05797186411093904,0.017432234439579853,-0.03250297875312777,-0.02095971790390544,-0.015311885685439806
LHB,,-0.009945693813841501,,,,,,,,,
PPY,,-0.01731255223661828,,,-0.009484823032881182,,,,,-0.025441700794108832,
ALKAL2,-0.030597012632746484,-0.009801198395345686,,-0.018698738441694087,-0.022878922195368186,0.030047369984660358,0.1983055791928522,-0.0270463427244167,0.05977359388867183,0.02164293780068999,0.019694230218009177
CSF1,0.026910440619527198,0.02466473447389212,-0.006192964665655588,0.05271225503499539,0.01509929666507319,-0.011614235998009623,0.06275542801494194,0.09528197320158262,0.002557977003857748,0.03112068269341144,0.09837608337705382
SEMA4C,-0.0018586662518678494,0.04406851871957835,-0.040666951794419946,0.0295818136034686,-0.010632266939660727,0.020918818711303973,0.05431252500022325,0.01842426385555571,0.028357188042571323,0.03020112006891944,0.015900451715111147
ICAM2,0.023216821980194192,-0.03681453332940534,-0.006517201473521819,0.024315889333149248,0.05383674243506342,-0.04419553921252603,0.04173738022197543,-0.01249052282437575,0.025507140397207875,0.029528679127218165,-0.08160589631016296
SYTL3,-0.021672604987389227,-0.04499772234277027,0.055320685049579536,0.04468841114255163,0.03228209813052912,-0.025056764021666796,0.05315269820857767,-0.031589426322628296,-0.008306663629197698,-0.0029421398299450483,
IL1A,-0.02374159704102514,-0.006231549157080552,-0.017180782136570663,0.0673522552730127,0.014479742013744669,0.0339498802566402,0.01680690287906615,-0.011884127895670673,-0.024624477868521,0.01717384666963885,-0.026595156516920706
HLA-G,,-0.010504577276683092,,,,,,,,-0.029880844436087243,
PGF,-0.015856914428057145,0.01933646871842065,-0.02888148344142708,0.14816916622355047,-0.018798262709432433,-0.020111229474165278,0.06355958421331351,-0.03592177492722408,0.03736881254897864,-0.00576147426518854,-0.035977595200705446
LGALS8,-0.005230966640864839,-0.025567911801612622,-0.013502423442327126,0.04476126649608752,-0.02433614653980025,0.02558500438396229,-0.038514855236007284,0.0031149434792770163,-0.0036386687134499903,0.05392724808764578,-0.07399594177088892
DKK3,-0.024764308360109306,0.02952991079185546,-0.04144247882773994,-0.10891814886158344,-0.027143221538511068,0.02214769104916759,-0.17857248806191336,-0.06078966840986785,0.033151502101737146,-0.000702354124181893,-0.009307467747860664
COL16A1,-0.04207522804677895,0.013502328037970522,-0.013003873600423767,0.019659271489136536,0.03207798880697744,-0.045179646970723734,0.016742293699885197,0.06668302000955079,0.0010611926822316025,-0.023071428728290794,-0.04008751221733784
TPH1,0.03960588386900791,0.012553022521073837,-0.01569052803459136,0.041110005270930255,0.05323309528878652,,,-0.01596859670642017,0.017626514233078604,0.05156636391908991,-0.032539048328001044
TNC,-0.02573065480296808,-0.07196824153479152,-0.038489518017165034,0.1420370384996613,0.04284672701081402,-0.0228100097743663,0.16569648256572575,0.08450710706955283,-0.0001194460126475717,0.017896947679213317,0.08063773848600278
TNFSF9,-0.020431939887455848,-0.01722666860758272,0.0088466104487087,-0.008950762925432945,0.0005638732450839671,-0.01857774545971594,-0.020094493728873907,-0.0022397330293063237,-0.0030695996493935794,-0.025462131369417895,0.05839517059285336
C4A,,-0.011791197142194924,,,-0.011243781959032393,,-0.03274301643215209,-0.01403700311853375,-0.02690719536187279,-0.01664934752010749,
CNTN2,-0.0019116069873986773,0.03833102425362283,0.015325356224853485,-0.04617693827236304,0.005682881154534923,0.0974850180355735,0.11439725873663542,0.0016670968115210813,-0.009917279719109396,-0.024072866743589386,0.06356119488954463
F7,,,,0.10219989238009067,,,,,,-0.016475586943813566,
LUM,-0.019556787741492606,0.06101527533777354,-0.019945158246415545,0.0747351687800371,0.042729534177218524,0.0032407747200101917,0.10573068614645134,-0.02795845555594968,-0.033348522006174164,0.05398087213495705,
IZUMO1,-0.019523365819791718,,,,,,,,,,
BTC,,-0.026994693579835995,-0.03394204779664178,,,-0.01736072499882715,0.06213746088247492,,0.1258632043858327,-0.01594374347931729,
APOC1,0.02199356925780489,-0.05190168007924523,0.05786194422712615,0.1459294126711868,0.013452409624222898,0.009833743036671118,0.12346275855852311,0.08434809243057598,0.027412995508886494,-0.03418621583866897,0.11753407835344454
PKM,0.04874724708726722,-0.06251582472447734,0.020363079395036118,0.07361210299426874,0.05962312302456912,0.07305721412027433,-0.09451727302431658,-0.016361840407602957,0.0045331518943790925,0.01798909159838397,0.055368482842113265
TNF,,0.02122430241227428,-0.022742116449634458,0.10820279991278917,0.032553773730232126,0.05321339971496091,0.07471006050119297,0.018282351644352674,,,0.03146922512190541
GNAS,-0.007034010744618189,0.028565283793944803,-0.004583368251356356,-0.08463566605583264,0.002312964045077576,-0.013889724770046795,-0.23665337810426204,0.10994933621022976,0.051154766981932845,-0.017633539237039916,-0.02083488247577586
BMP8B,-0.025649025398774887,0.12083437960118751,-0.021638516446137512,-0.036173271026585276,-0.019439332992298025,-0.010796927155479889,0.14525515687967244,-0.03708727008632958,-0.04911054627109467,-0.0060520228134167305,0.08266076822253929
LIPH,,-0.014937899381643117,,,-0.00906556193227962,,,,,0.05953418106088053,
CCL28,,,,,-0.013959473997669069,-0.012770484972803567,-0.04067191017338324,-0.012663790866382677,0.2812370289950875,,
PTPN11,0.005187593538770276,-0.031455715546774905,0.06256406908918342,0.016466226869402825,-0.00010801748952867601,0.03223423784777894,0.004959077339250782,0.009820365596175313,-0.050712843452619775,-0.010788206235533664,0.03173384672233604
ADAM12,-0.05286131249730837,0.010623575505031964,-0.014238876192518079,0.019416873156089327,0.03905489421338839,-0.012341879843407063,0.1191514287864448,0.0070015239647313815,-0.03563493049305657,-0.001793145600262478,
EPO,,-0.015228931633122821,-0.016836732950891418,,-0.009484823446895581,,,0.0046356106564253916,,-0.015762722434468458,
EDN3,-0.012116570052037732,-0.018957903124678946,-0.01724851548177913,0.06288247133120412,-0.014701008552739127,0.036725339905892496,-0.04872670101037642,-0.016133371228790886,0.04940860865540189,-0.0234272166313452,-0.030174633159499226
CCL22,,,,,-0.01909789741698423,,,,-0.023087390113146384,-0.01383110274258041,
CCL2,-0.007157257870492061,0.06575804011002989,-0.0056895734717835765,0.04581536262519051,-0.008390772838658397,-0.026835196206501714,0.1808613394142634,0.016811217380966033,0.02323828903314197,-0.020482980495257878,0.16547447631441725
DSCAM,0.024612931899614724,0.03397112906215354,-0.05073371316751392,-0.003627878816922316,-0.013313958330528394,0.01976432254041481,-0.06707534904851359,-0.07602028302612283,0.049989159741964495,0.03295047341362903,0.009663373899579093
ANG,0.02310578473827004,-0.05393372100243866,0.041431772292612495,0.11095283475848156,-0.055392434040501703,-0.022677645200687987,0.0316205110558572,-0.01734835577657346,0.0840377738940461,-0.03165100258722193,
FBLN2,-0.009178761796182835,0.029662713643512334,0.026757031361855404,0.054856826942712905,-0.03318921415185182,0.05683149090077862,0.053102492643031095,-0.03962848418490144,-0.02264254748061536,0.02736474799750319,0.004057891583156228
VTN,,-0.019582182583623712,-0.016975009037546132,-0.02779945140150119,-0.015582499757847491,-0.01702902549082086,,-0.013268944398669316,,0.016456025157820957,
VEGFA,-0.01251415033725257,-0.03145155838997771,0.007259421487506101,0.06279391215080907,0.05398275090114628,-0.041870541239968286,0.056095343482685925,0.03997684133080193,0.03982192495810456,0.013671445984601804,-0.04243817362008711
F10,,,-0.01583797068914561,0.07575279151872183,-0.01039990390967149,-0.032686740525797814,0.007988408681400749,,-0.01997494037874747,-0.013153572019197073,
SERPINA1,-0.022139425387007448,-0.008743838471039331,-0.030286571876152975,0.11345082340797155,0.03793170169579369,0.013959389289735172,0.1317677664623119,0.00977439347296686,0.004633287394882197,0.050262695322998555,0.15917930205198105
VWF,0.013797279748862981,0.04576336018602308,-0.03683718046430632,0.11955637985900275,0.0030676133402044977,-0.04533406707040648,0.0912529362930484,-0.03123969668216119,-0.006972875751935647,0.001576306764112782,-0.016569095693122916
GDNF,,-0.01238692842209115,,,,,,-0.015968597807879403,,-0.004629510865449397,0.13878665942403492
VASP,6.821344694381577e-05,0.06290141697028005,-0.023124704277323018,0.0370395115068656,-0.06860700655193537,-0.039200268326123916,0.06284058575348894,0.03883816923498718,-0.002772591271247543,0.05809587266677617,-0.0018534492454715125
ADAM15,-0.0654872271130293,-0.0351092707100154,0.03358172337928823,0.051301334586917706,0.03298109057681677,-0.001807371112487473,0.1722396825620955,-0.016336640624346355,-0.014011174133783196,0.04555812284408226,0.10374915107045768
WNT2,,,0.013307899664931469,-0.042331408998483464,,-0.014489072963942676,0.055811010387511024,-0.014944240006808635,,0.020428572148161094,
CALCB,,,-0.020504060258684603,-0.018230130056265493,,,0.041581694367706305,,,0.006634122574734783,
OLFM2,0.02778518462100261,0.028219800641770036,-0.04224376151853664,-0.06979380324783047,0.037458673410729774,-0.025595402763956335,-0.028805336942820604,0.05489145640460971,-0.02245939520542717,-0.05687920051670225,-0.03200996218991304
MFAP2,-0.010134708816889583,-0.028962969561988346,0.026158645680873633,0.07495460762100821,0.00846484877433263,0.041312909838592204,0.040213732497499974,-0.03737730343587684,-0.04507246095436083,0.01035384897814468,
HLA-C,-0.02829425160639074,-0.051185535374275344,0.027410441480287387,0.12768020688776788,-0.06827383112855406,0.007772829088442413,0.2395940051097319,0.09154813304319734,-0.01959808044035259,0.05078811814149617,0.08744700873077726
THBS1,0.06873297052142374,0.017187957713948362,-0.021669116318060285,0.08993662380646952,0.009579060617243111,0.01383271317107945,0.11205349388838941,-0.01622564133262946,0.036272025580462657,-0.011386538621745355,-0.005415160421322383
HSPA4,0.025337449070581115,0.05437747590283176,0.05215872378235836,0.032596283056535905,0.06985368783668126,0.010344075592114864,-0.0395215553891927,0.004198748773886658,0.0363489583844411,-0.020341743404922806,0.06166140854414451
LMAN1,0.04370355560931077,0.04016378005448363,0.016304359940659888,0.08988421767401975,0.0002315240953675109,0.007608887584605007,0.018421465506811868,0.04693088538285552,0.016985625241403676,0.03950347019986676,-0.0181942353172744
LYPD3,,0.03980581138624285,0.13458664930616482,-0.028280100608418804,-0.013279515736044946,0.05139962121595848,0.05326967590776967,,,0.021686572508237925,
APOE,0.0005118045598336531,-0.0708860246633682,-0.047085931496389365,0.1039146186707627,-0.05048945965847023,0.04387208081628358,0.177705515231047,0.00422471956771182,0.010661645397350893,-0.06754484431833081,0.03841679657017407
SOSTDC1,0.024586030498545186,,0.050548045885205055,0.03684090266966995,-0.022940644107207322,-0.026113748682896225,-0.11475446472849193,-0.024281655979515353,,-0.0237520097975029,-0.03474638695556185
ANXA1,0.06997366853686367,-0.028249822803916153,0.0030296051936220514,0.12271361509118996,-0.044148964026849494,0.017519963143374877,0.2000981345694558,0.027867787160433578,0.0742087764906723,-0.006925556114375538,0.05379126489525154
WNT2B,0.04199668788889312,0.0008465908339456443,0.006127633713728074,0.05266572528856234,0.05790857910838961,-0.024041481044409316,-0.0055049949689857346,-0.02614850392683027,0.08056826730744782,-0.02774210464899779,-0.05638087078387537
AMH,,0.003519895138424625,-0.02107874558013918,0.10263522797479427,-0.013671892843419292,-0.014363759701951837,,-0.02163594666680522,0.08706862068593782,0.0007825227424756269,
GDF10,,,-0.023358368673671626,-0.02937503254093375,-0.012773351669684819,0.0008264781604813815,-0.08536540175974731,-0.03072148013401213,-0.023474387260511927,-0.03411376042461552,0.02651652262128906
EFNB3,-0.014007782482581459,-0.009311245956452273,-0.05699692960844136,-0.025994890155410063,-0.012121531916152494,-0.06298081017603573,-0.138179577278611,-0.06663986741623477,0.04330912760523171,-0.0228630237016253,0.019436004316934888
LTB,0.012283583281711925,-0.026455807143133538,0.0058792077681425955,0.04818127847216339,-0.0165028599613633,0.031575017228998394,0.032807404544840525,-0.02968005087795782,0.08763403693412632,-0.03364248381500332,-0.04073065416632472
ANGPT2,0.04052661519478091,0.05297254638863788,-0.04534353436371323,0.11640921515300871,0.04474774498892899,-0.0009704318145944893,0.08222860687874298,-0.009943684196043115,0.02831964714827766,-0.027302854928602686,-0.015482919614209499
NRTN,,,,,,,,,0.06557676499648067,-0.014035573300032798,0.051622161789806525
ADAM17,0.06993039178873295,-0.010263167752205943,0.01815285481181268,0.0955240843102062,0.024834806240570072,0.041018519555107505,0.02683275716135082,0.0256033345082498,-0.04473646044817532,0.08848246911684982,0.10148749452949468
LRPAP1,-0.02499281378218284,0.07180843818316922,-0.032633244417035426,0.07867913474220839,-0.011317808875549434,-0.013194570212735722,-0.0861856024402145,0.031672730612282485,-0.02594309261814733,-0.03761217810401608,0.048626881899883366
NID1,-0.022508023397573435,0.05349289596394997,-0.026301183793610017,0.1582981738172237,0.0013302591125081214,0.08418680879265052,0.035179845456658705,-0.020769289499195844,0.022229083736362006,0.04307475761131809,-0.08904550207975626
MST1,0.006071512680041258,-0.00195861628524226,-0.05312937881318502,0.09731219792237625,0.02008255146624516,0.010098237370754977,0.05743733487123906,-0.011357038374705662,-0.05178223154156825,0.03172698514865681,-0.007342129275274084
IL13,,,,-0.01846584061056813,,,,-0.01872813368362269,,,
DCN,0.01050668756223704,0.042867923650072234,-0.03448507586709444,0.08279905000656834,0.006980806610832534,-0.005519345564811704,0.039506679308650164,-0.026035676474687422,-0.01890061395197283,0.03755465262555963,-0.07240954392225762
IGFL2,,,,,-0.011243783148761307,,,,,,0.022465382719770652
COL7A1,0.05324947097491254,0.013832766437123781,0.03955351584892721,0.03760214974921259,-0.0026185723169027393,-0.003846854375208192,0.08933540682374966,-0.0038642978740399086,-0.04911249337400122,0.031399121255605546,-0.06460430695291329
CALR,-0.04670788680771951,-0.003768421880877059,0.026890809233078305,0.1285828643789752,0.034023612729251765,0.021251644787781233,0.1611415995334186,0.08488432721855022,0.00021911238963432268,0.015615107226484296,0.04816360879599585
PIGA,-0.0013724522947977144,0.009342725918686692,-0.03901458519309267,0.00924143263311721,0.02360592376656477,-0.03919683622509754,0.0676504700587659,0.040101712636034695,-0.01309250554252436,-0.0037387143779707933,0.2206541267499758
CD200,0.06185351488337967,-0.0743395300431691,-0.018899803177279042,-0.06110150296233871,0.0032841066658643044,-0.03387283277259805,-0.10305034478925931,-0.05753058053550572,-0.027814177359340313,0.030626414691529585,0.045056128017097984
GRP,,,,,-0.01745733388196976,-0.017766962688431195,-0.018583930022156546,-0.0161333736569836,0.05334853003480433,-0.01539472979055766,
CDH1,0.023441124639121808,0.03180733648623406,,0.0343260588785389,-0.020272919330043358,,0.05137897262600011,-0.026254809025257134,-0.005782397633833203,-0.02778781846327913,-0.013072295569966825
LPL,-0.0020800310676275754,0.013382938485364102,0.036657379778610576,0.09124056604595684,0.0890626001825188,0.02670082296400276,0.015930063198292363,0.04150608017306531,-0.029875968950930865,0.047709377876424965,0.048654230037209555
SEMA5A,0.01900122940022103,0.013498610634460855,-0.002735853916939512,0.10713924568543415,0.040062354729603095,-0.009869487415361393,-0.025226387007354543,0.07168598890304773,0.03774755304311074,0.009955653350400355,0.05256114440702246
SEMA7A,-0.07132202961411926,-0.03634103188037099,0.0006808312571773255,0.0010818134618391963,0.06980486467230945,0.02562739441295308,0.09103149884531267,-0.04876436334054581,0.04387042924717063,0.02659364724722309,0.07079439979748219
SEMA4G,-0.0519689024065585,-0.023806982573558344,0.014292263124393833,0.002486098129466085,0.0009133607818370012,0.037446056561340306,-0.03113369508948606,-0.007262142828264263,0.0378047696663444,0.021252212327462033,-0.04134924138846207
SEMA3B,0.030025296820310035,-0.0188785325522724,0.02977837560157083,0.03336615437604127,0.041095879197839365,-0.011302234632807138,0.15321244170995682,-0.060130284698888245,-0.04325039559253418,0.03109366276849793,0.05239582536329536
RPH3A,-0.0008175689965479188,0.0035563269623086003,-0.027535057027222375,-0.04350201450124651,-0.03478948416707194,-0.05222309034966551,-0.11766141680368924,0.003622081621009777,-0.021496457811090906,-0.034602699462853256,0.07424205915087882
JAG2,0.09460392445265739,0.05996343685091319,0.0573606421691026,0.021958699427459694,-0.012033899158645835,-0.037744067746316556,-0.008444026528629084,-0.0490770214634691,0.0016980216251006946,0.019400414443653043,-0.0842454681200281
CGN,-0.03754658906614393,0.018261562467262144,-0.01595328445589815,0.08851445780031743,0.1079072528774613,-0.013455993576109673,0.0002597114801638801,-0.011966425411789654,-0.02860620040946466,0.03411401079721863,0.02692445660080509
GDF15,-0.0035535434005243434,-0.03253983673992113,0.08093670173201253,0.10755684250405956,0.02902923696230938,,0.05386984825954418,0.02441464303477095,-0.05031758763206759,-0.012119171556492047,
SEMA4F,0.0266310409356109,0.043582682248548624,-0.058592622871803605,-0.018183755376708795,0.032002531209939275,-0.03646431958863199,-0.0669374742263114,0.0015670888421479687,-0.04054896225438819,-0.0029956057666502257,0.05143260316452792
NXPH1,0.09996229955228325,0.025784533107777164,-0.009765941037907035,0.09618300779370315,0.05111370084110281,0.024883644542199265,-0.055019694136879106,-0.007024727509569336,-0.03758648442821553,0.020317154354740543,0.058682078659439973
ARF1,0.04362792498815556,0.026932963433035608,0.027198076158153228,-0.046020730714917746,-0.009812710053598106,0.03663391495501418,-0.01885346846689517,0.009653964721636793,-0.006541356849487236,-0.03046895485486645,0.0375950891629779
EBI3,-0.01867431263241767,0.02838611140330178,0.02899661819679304,0.007658086508272255,-0.012654007873762663,0.0939231476993848,0.04243250732744795,-0.03053422184484927,0.021988750984614017,0.025305426075391702,-0.002470129431059874
TIMP1,0.034665858014534666,0.06193955618879732,-0.062159427646804113,0.1029419749335296,0.09657742073308558,-0.027042348302035606,0.22596027576921274,0.06854633126756095,0.03475285037493225,0.05414651362455877,0.03715131180989102
SEMA3C,-0.0409141076565402,0.07011599235793538,-0.04472013134917986,-0.050894102750179304,0.03946037552996364,-0.0009160152100217038,0.10339780998933136,0.057951804921216564,0.004364101065676991,-0.025247302896861112,0.17740217770892056
GAS6,0.014392977807350299,0.019770693016916238,-0.03289299564295237,0.0455117309943256,0.005888326230825702,-0.003817348895874256,0.08885642183065949,0.0028673325846763006,0.023245993870275494,0.00373507629667234,0.03308124121939397
MEPE,,-0.011150742599907755,-0.0070663491347457245,-0.02906581386237766,-0.033472077676830504,-0.007371001644626442,-0.033858806273355746,-0.029583923958165524,,0.0398819960284734,-0.036835291423365
