,UKF248,UKF251,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1
ITGB3BP,0.006365594037276358,0.06553711156233881,-0.0067263021963248956,-0.05416338016165958,0.012821313991580967,0.05200328003934955
AANAT,0.03791244018969166,,,-0.02033442646805919,-0.019409387902774574,-0.01852511771993109
RELN,-0.05868963225393474,-0.016773137420568653,,,,
IL15,0.07018080072958231,0.03755839347436361,0.006227051788565256,-0.03725350242517928,0.013114137285013676,0.0398431874558655
UTS2,,,,-0.017316252365185074,,
BSG,0.03955592731114474,2.4718137265100253e-05,-0.03301750490588385,0.0005989663784394967,-0.0009255302367540444,0.048506591798737224
ADAMTS3,0.0014888358797998553,0.010964259821478878,-0.00823570651587433,0.10753653107652683,0.051913412831655376,-0.015875305156429254
CD34,0.07529130419348072,-0.02790422980099932,0.01911821741294091,-0.025147597013403838,-0.03017100766643667,0.05456172987324987
PLAT,0.013863029160013673,0.036756246638802545,0.004064784953537915,0.03277988047023628,0.029941840853904368,0.06615069521929301
NTF3,,,-0.032832438031473954,0.06390596938052044,-0.06177363449534212,
LTA,,-0.017018622335246925,,,,0.04344566392035532
CKLF,0.016784504280974957,0.009807722275701793,0.03307558355800737,0.03111028428313263,0.05537853327478115,-0.027276992016302275
APELA,,,0.030325389937191752,,,
CD24,0.0023649744923362305,0.05433723951560203,0.016732826806293996,-0.00999904316173083,0.06571993165003938,0.009869209373583916
HSP90AA1,-0.03936253595525005,0.06456032282553979,0.02343333256261511,-0.08746382205259358,0.014447418074777221,-0.027069219747990935
BMP4,0.04270250008140336,0.00025380634084063266,0.008473989381775394,-0.009769845560686687,0.03541688524366806,0.06785505646128466
SCGB3A1,0.03545876082374394,,0.03000094374154972,0.0734987819083129,0.003887314582841766,0.03466042772583308
IGFBP4,0.04534287585133491,-0.020434135353980847,0.03825205590968139,-0.050114193781202084,-0.006430578043116318,0.0627867977790942
RSPO4,,-0.0038154466793750065,,,,-0.032882720152540866
LEFTY2,0.0908306755943147,-0.017227636910904124,-0.022417857108611935,-0.019676252486974594,-0.01658380424195564,0.004062572446029144
PF4,0.05067459198396106,-0.015480750086608232,,,-0.013219634671437651,0.04125818892461788
ANGPTL2,0.0010898815197042202,0.03097608303953608,-0.019025570842318578,0.07684683032932581,0.03791799535305473,0.07285214192485513
LRIG2,-0.012780104789054334,-0.002988797471250906,0.015769647738191485,0.05900829681840702,0.038164411213533644,0.005756339342888042
ICOSLG,0.03258919956528608,-0.010183621723853613,0.08769413498055131,0.040872299310931996,0.05224187254731578,0.016028290580971792
WIF1,-0.03497398785785777,,,,,
NPPC,0.009144643956036232,,,0.0029551900247083525,-0.025012435042742066,
LYZ,0.0551715123446007,0.025895779597718906,0.03355887441701846,0.014814235293560546,-0.023226425257634273,0.0008553099043423965
EREG,,,0.10959881749896629,-0.04704898971086065,-0.03075510225125147,0.008514203978654251
SPTAN1,-0.02499685659703422,-0.0263444724873093,-0.004841348780694389,0.008898716986298719,0.009246304693699192,-0.02881027922590352
LIPC,-0.009325728422616433,-0.023299356242430125,-0.032777470780610975,,,0.02320006501032588
COL8A1,0.06098105681683073,-0.03003758317924686,-0.04498833139997465,0.025825120703682373,-0.05527981083095036,0.02895554305704124
GSTM2,-0.011448411207312468,-0.014044304873421032,-0.01531173796655985,-0.020681134664003294,0.024307355531144003,0.005694617551624495
SPX,0.0345757965017267,0.07972381183492885,,-0.023370024238485013,-0.016413866159615403,-0.039005889488450164
MFGE8,0.008982177386102397,-0.03252337116822665,0.00751773520152137,-0.015220151926675786,-0.016505666997313116,0.0833475125858863
TGFA,0.030006403781593416,0.047254896120401235,0.035051270644644285,0.03863034796346133,-0.0009958307154709855,0.03249970174634721
SLIT2,0.05881482837354342,0.015732387821506693,0.03064456664714421,-0.038014505990085656,0.02046280444094458,0.005392564839697443
PLTP,-0.028516669059469323,0.0458558412713496,0.018076308490029332,-0.01760434512252122,-0.00819723462821385,0.010816024435645177
APOD,-0.031555235673016324,0.05372532789440279,0.027131452242294508,0.04172796177740573,0.00826855726646404,-0.0967744045619049
B2M,0.12536241883243762,-0.019231124559482442,0.060972216241726974,0.03557797180483609,0.029282914153301608,0.025622874548431825
OMG,-0.02746775372391462,0.03236210043837722,-0.016601587338873354,0.06843500221187682,0.03671298142457431,-0.0019193681796289535
CXCL3,0.08096756003189381,-0.03182694890274472,0.007157019991636898,-0.02007045136233529,-0.016832725910021835,-0.06440323022353467
CXCL10,0.05561712817650356,-0.022048221501983184,-0.02262136343854285,0.06914210607518337,-0.017731362420068827,0.010298809838790352
RSPO3,-0.025452508701718776,,,0.06307978442815329,0.043690100602187434,-0.017768082332683177
CORT,0.004087801671649835,0.007692759284013782,,0.057546759129514374,-0.013833675781133543,
NCAN,0.0007769733742988038,0.04463659645820722,,0.011520608938330413,-0.011570729878390668,-0.018250361927999708
PRG4,0.0439138768373553,,,0.06041347488556939,0.059496564630576856,0.0009377605116963456
ZG16B,0.0002868398772166495,-0.018628566664137567,-0.003544388131118663,,,0.0897673929928425
TGM2,0.04299204335975532,0.011064910621526588,0.025335448080970317,-0.0068769054933380805,0.03437355629748932,0.025904751686869152
VEGFC,-0.016650032776229402,0.044437713598097166,-0.007760226157421225,0.07539129112661234,-0.02771764446733147,0.06441351903951355
WNT6,-0.018231359529025524,-0.017227637363034898,0.0625475364652389,0.04281732414400406,-0.009315043899919164,-0.02675657875731938
NRG4,-0.017257894164398224,,,,,0.00494994670207901
PMCH,-0.01989065177404039,,,0.10766991662184902,0.022741739330763306,0.05643560137033151
COL9A1,0.10243322398034789,-0.03515663632895063,,0.0405239838991249,0.019914936577256077,0.0038266638696224683
GDF11,0.025326635648225352,-0.02154598109136356,-0.012990792021070903,0.009438047410735697,0.04546235050200986,0.06751568525146429
RAET1E,,,,,,-0.019491462257850697
IL24,,,-0.018648774424830095,0.0318465803971935,-0.01300885431771097,
SORBS1,0.07337424931555694,-0.018212987920959593,-0.03093204401817773,0.04119750165201262,-0.016608569760373806,-0.023006459835281486
DLL1,0.042507598741300334,0.038662200409831836,-0.022955566733120936,0.05457662851470345,0.05210104781365106,0.03689563193556394
TLN1,0.0540615531528739,0.00620613374849512,-0.01788337740905717,-0.0012763749390346678,0.02993391489933052,0.03629020865638554
COL2A1,0.05657282396499604,,,0.020752753559943896,-0.033905053857939946,0.005677189918923132
SHH,,,,-0.026154863726207008,0.028309723681258857,-0.0483738003312366
PON2,-0.02108441939174269,0.008676773473867349,0.046517847756164826,0.015274331234152328,-0.0033730700815586636,-0.057108991119707055
ICAM5,0.08629330505106157,-0.022175838333812075,-0.0176533563442333,-0.049100624267426,-0.0210214328982274,0.004596610108421768
HPX,0.00483012115766017,,-0.0018994962342883703,-0.005092520791852516,-0.038122996713038045,-0.030988405526241762
SFRP2,-0.011215974137655862,,0.023887086607298783,-0.02060604421989181,-0.006438952370009618,0.042695417935897165
CD70,0.01575509288990678,,-0.003744733438900673,0.026473409843376778,-0.02598380796954388,-0.02710842308483929
HP,0.006433154267043811,,,0.00456769830651234,0.09947995908364614,0.00396393882583316
CXCL2,-0.021548441160137183,-0.04373126636239168,0.06310377319396869,0.04221954169521842,-0.035805783416413564,0.027668892619914558
NPPB,-0.01006082618425762,,,-0.01714161554152327,-0.0009407059687345329,0.02825833185211223
CCK,-0.001736830651914667,-0.005384443886830909,,0.0247034837059722,0.0038396582147125036,-0.023381659903349138
SEMA6A,0.011548124927205927,0.007837023801183486,-0.023136406866492387,0.0477919997149911,0.022241218956991278,-0.0222445732691258
IRAK4,0.0021177129488038843,-0.0027171702330972404,0.0497784049144741,0.006428357380744019,-0.030850714033231332,0.029787261482374473
GSTP1,-0.00113895458665313,0.026701575805172857,0.005498704361252145,-0.025840731127112666,-0.05599476091231384,-0.016802892112095045
VCAM1,-0.010261566163186698,-0.024780668978065353,-0.056131873495796535,-0.027944629441301813,-0.052299310567216026,0.009533676225746168
NXPH3,0.016147681859630333,0.010425753196040015,0.00030724005600852303,0.06928997802602703,0.046094892619497396,-0.024242692754328242
MTMR4,0.0452442616444959,0.04811530590426492,0.004401026394738485,0.01865951778278302,-0.019801116710480973,0.0877068675281069
LAMC2,-0.018973422172740544,,0.01586269545245812,0.05734675209651292,-0.017084275933631463,-0.03434075706770044
IL10,-0.04008875554457907,0.0015788193459881164,0.009983609740764194,0.08817074774090343,-0.039872420096428246,-0.037486030021378375
SEMA4D,0.032797824783773404,0.02222296771180038,-0.027358018277506623,0.10713937578870321,0.033897459695935536,-0.021709038873542762
TRH,0.032652205621645884,,,0.02137214409351011,0.04981400602037263,0.06256212769681908
SEMA6D,-0.034956610828385706,-0.014312567019534718,0.007150035841172815,-0.01600908878052475,0.01176060767101146,0.004035125756921801
CEL,,,,0.0889217740200114,-0.0022566512053525637,0.03536001490283844
PDCD1LG2,0.0010787262901294661,-0.0296747551381329,-0.03965806186021303,0.03707190452856161,-0.007825187365861564,0.07356981410158267
SPINT1,-0.0019127192769826935,0.06647267226867062,0.01156500433886669,0.06259440442716283,-0.01787684688998292,0.09618217137576882
CTHRC1,0.014994164609112657,-0.02584340013874874,-0.016908805456079947,-0.0006021971676118468,-0.007145603834525392,0.08054061411709011
PODXL,0.07625899445870359,-0.026253275642788523,0.022559061729771786,0.02333420368839182,0.033648212757354586,0.04204351471612072
JAM3,0.024331191825359765,0.0031666894826372217,-0.015443313676938422,0.027469542796907123,0.014853910790467143,0.02519183373677689
TGFB2,0.022421763296599086,0.017985387947710516,-0.002924331553672992,0.046599569016692786,0.06210848343777129,-0.07097894132919448
COL18A1,0.07221485614176774,-0.016787465244133524,0.048240190895276445,0.029922004097436894,-0.0227102386492935,0.054744769987094176
NODAL,-0.030246775693877355,-0.01659310317236522,,-0.02625878776378853,-0.016068999482285747,0.03404699098925038
INHBB,0.019519948337296783,-0.0482613506180464,0.044898825946527346,-0.03129974444970945,-0.029316623437551516,-0.028454706224945187
LCN1,-0.0012301302289202392,,,0.10043433813719702,-0.015175137547523723,0.08043922370147417
ARF4,0.07880019848557498,0.0012537874193868578,0.03759351334015701,0.06327007172056341,0.04799704732597342,0.04647204538461905
CXCL14,-0.011014015654906955,-0.03601338772421565,0.09020409535628529,-0.014730142885919895,0.04678844973290218,0.04922867678909272
LIF,0.0576124986213398,-0.0054751519560931675,0.022334464539378124,-0.01537390954949122,0.042547336668984845,0.0803873976482821
IL17B,,,-0.02671634418801225,0.011590591745218004,-0.02429776941632315,0.0012985502538465778
MMP1,0.0004615696826834946,,-0.036444430268710394,0.009051505773681256,-0.025012433421152586,0.1071365266657936
MATN1,0.02874092387077957,,0.19161258936047917,-0.021884776543311484,-0.02684060902934157,-0.024552679328009717
ADAM28,0.05318100773861723,-0.011137160448215338,-0.029610721029458067,0.013813479426168198,-0.05156995461007346,-0.0029969950444958212
TCN2,0.06844440551518752,-0.020462794761625915,0.0270852805602915,-0.01159071453242181,0.022728243472995662,0.04731762095482301
THPO,-0.021601511194271453,,,,,-0.026579118868479024
CUBN,0.0792014896774834,0.0027652846514163104,0.12000210942809679,-0.025119475160874177,-0.03500745717059357,-0.011265962104508196
TIMP3,-0.01355598952087251,0.013808740203746872,-0.05339770499261921,0.01482071348081697,-0.04850286229518164,0.0414734501765192
PIGF,0.02199068149265578,0.02442500535801251,0.025799362092514853,0.038419376757363864,0.04132222989943493,0.018745251480909844
CRH,0.007916251069441332,-0.02082430072803801,,0.05423997622074011,0.09151169797711846,0.09560559478492604
BDNF,0.03704884697474403,-0.018628563113373624,-0.02876570334817384,0.10056898060970854,0.028469217893793582,0.02999616958727569
CCL5,0.038918738476582275,0.008069235642139617,0.01764909901261281,0.02538208034850536,0.0005144884930468445,0.038403935332246134
GAD1,0.05218414778464851,-0.00600136769543253,-0.027937978834142285,0.03241055572675588,-0.028646278356970055,-0.003749077681000948
COL14A1,-0.028197871675040866,-0.025986099444103655,0.06046632849071987,0.06149090213895583,-0.06891441717711898,0.10488327607495763
HLA-A,0.05615511590453611,0.004718890230650582,-0.039369927499576116,-0.03826493062913109,-0.054551469586529185,0.04939788556637456
CD5L,0.008028048325806364,-0.03277020715864484,,,,
FGF18,-0.020113793162699695,,0.020205647365235873,0.0012381573140191873,-0.023688444840233625,0.00014891227616508308
ADM,0.002248619906118539,0.04162208795688575,-0.07179410258316726,-0.06840191294947909,-0.011078686026385643,0.05899108592657033
CCL15,0.00941937134359378,,,,,-0.017508879241833464
GNAI2,-0.013123486278981283,-0.04452261963182702,-0.008300139417758664,-0.015024798981627764,-0.027659933621976735,0.05559058640265295
HDC,,,,,,0.013810075105493596
COL11A1,0.07598391237691719,-0.014508308106741133,0.06134245673266349,-0.01610972267458509,-0.041172647315021904,0.02728049915463567
NUCB2,-0.004459106873803787,0.0028237034440261547,0.015251872870708592,-0.04023083212460833,0.0177189724680513,0.012814683038149758
CXCL1,-0.05869381136569017,0.036561256022535134,0.03915915319985572,0.016748229541607998,-0.05821513533727596,0.04368644972001736
VCAN,-0.009473380201359983,-0.002083367038042822,-0.02768619153083995,0.03768907872796327,0.02673289700252406,0.035558366956617814
MMP7,0.02637720300036382,,-0.0188415722861442,-0.00527831146070708,-0.07676518283612811,0.07045970731693608
PTPN6,0.008548860498101099,0.013303495161283162,-0.003029084148546384,0.009361347160984839,-0.03670554840247269,0.0720874202148817
PTGS2,0.023197977929566325,0.09336644543549219,-0.04128419471778129,-0.007901646108701737,-0.005502371216538389,0.059362345558655986
XCL1,-0.024359693502191283,,-0.03477498923129582,,,
CD58,-0.008124256105056946,-0.003909626573693641,-0.0104409856915834,0.03153607588754837,-0.009242279614439453,0.017194881587177187
TNFSF14,0.12704715212822484,-0.008944427739082132,,-0.02298634539763277,0.03938402123710257,0.051299276216643326
CNTN4,0.023425107837097645,-0.01823866183838463,,-0.027960175057859825,0.057688844398460615,0.014018489763643189
INSL3,-0.02182178957666782,,,0.07629880793468514,-0.014990408216598706,0.044532906223728234
BTLA,,,,,,0.047207482581248086
MFNG,0.04492881671556406,0.05588374009706234,0.06760240418795518,0.0428750176979979,0.053414587698730684,0.014386605316645023
ICAM1,-0.02784149676676402,-0.050269395708835825,-0.014604828838498616,0.009969800819699613,-0.053579885003512906,0.07831952705782007
PROS1,0.020994018847168252,-0.018583254579703896,0.06285995026798333,-0.08782940449812449,0.0007484352844989544,0.0059575462315369625
CLCF1,0.054280719968923676,0.005102482786851252,-0.004740980169503417,-0.0006304266221946022,-0.052635318965286976,0.0922211608567345
PSAP,-0.0034506589203888633,0.04034943659043346,0.05789897454900198,0.0039175858700955905,-0.045976849245733364,0.04923530386237478
EFEMP1,0.05247984863727129,0.01174380394062459,0.025124365399599256,-0.05434939339772082,-0.0260276818952017,0.044751021654832746
C1QTNF1,0.022520891401817303,-0.02612264185225002,-0.007054397923297085,-0.037554966193173,-0.02803472492012581,0.09971849726892253
ALB,0.03623897206418052,-0.008315335554716722,0.06832508960240131,0.06000501888027075,0.05711160008578975,-0.027108431545048123
CCL13,,,-0.022475477945056957,-0.017063476613304082,,
EFNA3,-0.013297480520784508,0.049406690740657844,0.03859959042020093,0.04116472809145789,0.0648030590219782,0.048698801073692045
DRAXIN,0.028466928665328642,0.0299628249055399,0.07078501021257877,-0.06289778185251488,-0.05868815931955901,-0.022725583498337965
RAET1L,-0.016999386010978338,,,,0.03817219379526107,
NPTX2,0.106521606637837,0.022310418612709198,0.017382314757064386,0.005716005205183789,-0.010292230242056959,0.03391357522812604
FGF11,-0.032486520619583195,-0.010703408861820134,-0.028396505657963762,-0.024662191635553447,0.029245382083785302,0.07450530694655785
CD59,0.005654970029324807,-0.06746311891372096,-0.018534721397959843,-0.017389864317260684,0.016577743737977962,-0.003067774800999229
COL9A2,-0.07043223671830151,-0.018660110928145443,0.07186763199159232,0.061683400486475706,0.02586099976730224,-0.020018802188047347
DLL3,-0.05596015360011666,0.05047154608495637,-0.022621364898459277,0.057561756371700745,0.05652739488762112,-0.0010034438731970031
FGF5,,,0.04025768517665238,,,0.02771264785014931
LIN7C,-0.02234159719103742,-0.05183942032424603,-0.027098957802638136,0.05374802024640023,0.0031407586674016648,0.044251222830105325
GDF7,0.012401372752430173,0.06232846290737315,,,-0.01300885843917942,0.05163153336132532
PSPN,0.036339244512575954,-0.015629990611872056,0.020252963811514507,-0.0017481493021513324,0.06932674488620545,0.001927497616747686
ANGPT1,0.030098486209290974,0.03046141201346574,0.002630648238288051,-0.01839549163939599,-0.02711302439787833,0.0659070369960361
PNOC,0.0008167333787155172,0.07712583092827095,-0.017653362147971672,,0.04622770994101548,-0.024743008780102622
L1CAM,-0.009045414767401519,0.015228027045640857,0.017745894470077874,-0.047039419343503336,-0.0341170617679197,-0.0008760538419395878
APOA1,0.023766056444372623,0.03290179549993437,-0.023871451633916827,0.019634900082803924,0.02440306576473716,0.07067811335631141
PSEN1,0.08102265726718946,-0.00225379735987889,0.041736941004110115,-0.045154579889541906,0.003098868000954056,-0.011589933401076755
CALM2,0.009356888351387921,-0.03835028116862773,0.05251193277184765,0.055624801270466144,0.08527125656820282,-0.037889630392136095
CLEC2B,0.04812767237918872,-0.043759417074833204,0.010099360111467502,0.0639557510822412,0.024894670571014205,0.012243441167406749
NTNG1,0.036132941200647646,0.04173694920638585,0.041377964362308554,-0.03053506083267463,0.0015934313675811521,0.004503970345105974
LRIG1,-0.031910220844718534,0.052615569968586635,0.034636281025107296,0.0378486209597771,0.02505647996370449,-0.03609564488203651
CPAMD8,0.007850608634578364,,,,-0.014614401854267755,0.023783406098147067
GHRL,0.13458718134346404,-0.01154620463948793,,,,-0.010320580812805657
NPY,0.06004247409387852,-0.018631961380126835,,0.025327924355542368,-0.022669356383369494,0.01236727091334189
MMP2,0.07079954421092063,0.002545772596995306,-0.037428273826075706,0.061667168415545766,0.018849155293232386,0.005436155088049983
PPY,-0.016707938718318004,,0.07722831219065529,0.023098420493753418,-0.02103355443325825,0.02337374233048832
ALKAL2,0.011146656632905875,0.06783404625446417,-0.023585958051707226,-0.01378672966769987,0.07687443728579729,-0.008492212619
CSF1,0.05066239054298776,0.054477620420920865,0.0450550864735057,0.023495943928388822,-0.024612988081376304,0.02825636345333234
SEMA4C,0.03960227504980348,0.01632110138474013,-0.014720286333712942,0.011959803908673476,-0.01689154194426191,0.08116613609858102
BMP8A,,,,,,0.016383350461887318
ICAM2,0.07202382288423187,-0.03585277794988085,0.023750035903478663,0.048626766211417406,0.02006906725935816,0.019323196290163686
SYTL3,-0.016257976818201344,-0.017033553949413402,-0.004131743901461489,0.05716729390157354,-0.015263940933640065,0.031852895456509704
IL1A,-0.04326742084163152,-0.031345657976255666,,-0.0431087059664661,0.027505655598948773,-0.006658694606974988
HLA-G,-0.026157995923976,,,-0.026074682741185504,0.0005637229603046637,
PGF,0.10345739854699698,0.008572833029524145,0.02625815682563268,-0.028624249073224264,-0.010150180086894927,0.08357776955097707
LGALS8,0.0421413368442187,0.07137234844621831,0.06384609976520203,-0.03290088922376221,0.02214818129410918,0.014361478798099311
DKK3,0.010204198879303324,-0.03414070989552138,-0.008379025065283945,0.02864838138473769,-0.03801122024354051,-0.0019465635914983023
COL16A1,-0.010188938234060394,0.05800574867699852,0.05936160209353385,0.06221574803812613,-0.04132942820499596,0.046768740455610705
TPH1,-0.019206612263818236,,,0.02346931044374848,0.06743382704944437,0.03729203723215596
TNC,0.06098391232395306,-0.01881488034762314,-0.04501581709990991,-0.04796643444202845,0.006643671184470135,0.07557357545386241
TNFSF9,0.06710299488664678,0.07361308368560916,0.0224536705484141,-0.008543675065231956,-0.032681022349573735,-0.007650313323253384
C4A,,-0.015480752498661817,-0.019363615683012873,-0.01899703883017389,,0.10248337817826868
CNTN2,0.0076717415324381935,-0.032108375574592646,-0.020502979784742015,0.008956652669933356,0.06097818315537236,0.09655808417545324
F7,-0.01873749780037819,,0.0036480412975992884,0.04765211257014893,,
LUM,0.011785559993836825,-0.022824017022680096,-0.06410240313250276,0.018238068795193588,0.03180362367252553,0.057860254044775995
BTC,-0.016999378930187718,0.04223433970861813,,-0.017316255548178658,-0.02216839677009384,-0.00790643922492795
APOC1,-0.03729465523547758,0.001685046453688874,0.07663441797801526,0.052370596498060175,0.03511295595785178,-0.07397923916419488
PKM,-0.044605343593153775,0.0032792149720428515,-0.01411794317791161,-0.06370397620123092,-0.000680229641817323,0.08793656667094041
TNF,0.012344481639396911,-0.02486748104837051,-0.009974089626276104,-0.01680713508714592,-0.015175131741393481,-0.026584920573338916
GNAS,-0.021049091614320576,0.048964373930369585,0.005946666449929723,-0.016923893346693395,-0.039200965853661125,-0.025907416927389425
BMP8B,0.0423788729936431,-0.0035373292077151733,-0.011024450385198161,0.04429874861361446,-0.022602233354469068,0.0902142668713804
LIPH,-0.019206607535300464,,,-0.017063482888835694,0.10340252393203621,-0.010736894264945491
CCL28,-0.02701648266337406,,,,,0.03160942478039025
PTPN11,0.03642708321334313,0.01994520245786242,0.020233538486968045,-0.05342513755839908,0.0038642709190152306,0.014193195070457347
ADAM12,0.034182133959105104,-0.018434584359538642,-0.0072387520704530785,-0.045439659016139076,0.04239500998636764,0.02929955685469875
EPO,0.0005265453808503637,,-0.016051120316327758,-0.018531378196934928,-0.01757163635406504,-0.017768078930747114
EDN3,0.008438754718956077,0.09565360796847618,,0.024604927042554604,-0.009200176818942396,0.03446449929509703
CCL22,,-0.019571381520435395,,-0.02097352878597054,-0.016068992396627846,-0.027456338088127804
CCL2,0.053186618689757256,0.014073812694702805,0.031094874365494234,0.0014694512117504046,-0.02251732178860012,0.050595441838018944
DSCAM,-0.041927637996360644,0.04388471572362135,-0.00693584028568186,0.03863280325570835,0.0414685185670142,0.06852552170034742
GPHA2,0.042626841513981335,,,,,
ANG,0.0032550084481113386,0.010077454201315674,-0.004447864060996764,-0.02104788651789778,0.0056451905490506535,0.06884014116914025
FBLN2,-0.0090466691374587,0.0015742045890036803,0.04681393139246074,0.0035703453257340235,-0.04432806342621778,-0.02971895255538981
VTN,-0.016889311470755706,,,-0.0006239291882442752,0.11702525089310173,-0.028976770939544188
VEGFA,-0.00317829382725477,0.060084852103192636,-0.08630881734157661,-0.09000110698981616,-0.05219654466715856,0.01214612345623553
F10,,-0.007766000196278178,0.009358448756304955,,-0.021102954171095128,-0.00461215581330323
SERPINA1,0.03050519772645369,-0.01480649639197019,0.020469811547386516,0.015766961663918253,0.017776280881135937,-0.022317629010132456
VWF,0.06978434483952976,-0.007129929163718984,0.058681193836190415,0.029987214094361805,0.005367972439267495,0.017613625060066456
GDNF,0.0055174360281597425,,-0.02173621338283635,0.09461227186024608,0.01772093839901079,
VASP,0.025559576704193922,-0.02200225772985729,0.03368462896745088,0.021356396924246672,-0.027922129579797696,0.05622996535636503
ADAM15,0.046189987394669674,0.0391687328871335,0.0694651838990153,-0.009007723851895398,0.020430973698676684,0.0512942816693338
WNT2,-0.03359726886037268,,,0.11119785872266345,-0.018046950720319206,0.02765843528230077
CALCB,,0.05110555689385918,,-0.020117247422733516,0.017992710791697293,
OLFM2,-0.001088086854823601,0.01803189882620042,-0.03213728663480368,0.02731321821322971,-0.016906776325290782,0.011010009552810554
MFAP2,0.10121147775597432,0.06823138930611443,0.012981595417043527,0.018283997268588634,-0.056307170095005396,0.053180218342514705
HLA-C,0.11253438751882953,0.044165124257209615,0.010736550461753758,-0.019930146225303022,0.024349890796987062,-0.004668216885235656
THBS1,0.009595035974716145,0.010466912224444472,0.043314795749918575,0.019848267575953753,0.0533533998171564,0.000528918426126162
