,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk
VCAN,-0.04037176153590624,-0.05510402767047028,-0.09657797169475586,-0.056879923032648216,-0.009767070582914112,-0.03530363171960696,-0.1883599882175916,-0.007902739879147757,0.03987403817222521,-0.015110278580237925
MMP7,0.06909334770307611,-0.0255269794323267,-0.017149548357773912,0.06167375073573217,-0.02301104440959541,-0.025914191977157258,-0.023023396444623114,0.04853966429609614,-0.0339292913678838,0.02239582250637717
PTPN6,0.04357633719691581,-0.02099997169338396,-0.027186086822593936,-0.024369558505013555,0.02749186838821989,-0.02112642102201946,0.004691377961336576,0.06974721684331832,-0.02002593475877755,-0.005458301406244626
PTGS2,0.04469033858337222,0.029886168191933248,0.16422294104655105,0.01352681710632569,0.04518987788465748,-0.05119416279009604,0.02809585098234752,-0.03726999313372546,-0.018796108032843938,-0.04188158806686146
XCL1,-0.02319893886634265,,,-0.023679798252595936,,-0.03399204647038665,,,,0.09579140412325554
CD58,0.021603064509555948,-0.008049950875891247,-0.13362379704311536,-4.991333759122875e-05,-0.07385913467229137,0.02363141945794282,-0.09238627457507599,0.05593292400773504,-0.008036674975629262,0.026432337302359898
TNFSF14,0.0937030938688185,,-0.035733604324859766,-0.0381847455606924,-0.011634707982288262,-0.027268117408083135,,-0.02543764901576956,-0.006169389418758217,0.04574517298492601
CNTN4,-0.01450868738062502,0.08348996878980647,0.06461754621485304,0.022747480660108756,0.014110867188425857,0.09428845298700961,0.23657872102805946,0.06171691142543098,-0.00444317450463283,0.05464788756115555
INSL3,0.04493524683973685,,,-0.016624608802644648,,,,0.04145179902384883,-0.02303031038192045,
BTLA,,,,,0.024100561491002724,,,,,
MFNG,-0.028284786527315513,-0.008894515268506317,-0.10260698026552459,0.002707465524485195,-0.005955710360625259,-0.028368898759504196,0.008890777551822117,-0.012839103372644028,-0.025916348726529443,-0.017543183715403175
ICAM1,0.019164321301934475,0.011149810175857438,-0.05944288240203682,-0.03522389383102322,-0.03719930647795444,-0.09687646651021282,-0.0433802543324042,0.043662074289267716,0.003794661570597088,-0.011982911348044646
PROS1,-0.003392312215689853,-0.03280033795141601,-0.11643958048662786,-0.05213873157114188,-0.04171112877852998,-0.02051727359652629,-0.02230853116071026,-0.02429826071492046,0.017273962971589712,-0.03084946689464417
CLCF1,0.0413323877471584,0.0667903832570722,-0.028902861506278955,-0.042454829190925046,-0.012342746573038368,-0.05960631908003353,-0.044361322540970645,0.08473981987992103,-0.07054258825846302,-0.022624600860646635
PSAP,0.027335056177496077,0.01032443665967567,0.0951569093227058,0.09658171381685042,0.031713052876958026,0.016612813969742197,0.1521369952774658,-0.04592333195053326,-0.0031578645027173454,0.04969847815207731
EFEMP1,0.054498165798678194,-0.050065625984476725,-0.12667395176634744,0.027113471636652085,-0.042944711669141114,-0.11362542233024744,-0.12632535694714903,0.0017468083206996243,0.060448450682213335,0.025454339865990893
C1QTNF1,-0.0004333689150916081,0.04724823640133916,-0.08189431424698106,-0.01984527298281205,-0.025820001373387247,0.004857704868203388,-0.059191587547756074,0.01872477819442688,0.0004030266489160854,-0.03171830287549204
ALB,0.02175534826198355,0.0028985664620922538,0.025486961704843256,-0.01814971243875223,0.07119680714153635,-0.07113975157868777,-0.03222762531377957,0.05503332453975049,-0.01743062408054442,-0.0008879243245151073
CCL13,,,,,,,,,-0.025833278701916044,
EFNA3,0.006591364210082025,0.10080970975179239,0.14107101315576473,0.08501776860812554,0.03268795580496217,0.1465571660622893,0.04793819561137558,-0.07096501810102224,-0.05573544323336261,0.009170013118289407
DRAXIN,-0.055632674190905416,0.02269418705020802,-0.09062939104123845,-0.04027599464991217,0.0954501256765315,-0.03547603374858157,-0.08816220048030146,0.01750816710640483,0.05192702737033804,0.07839939266030393
RAET1L,-0.016189354632010104,,,,-0.01270864370582856,,,0.011619395060233155,-0.02797967976621987,
NPTX2,0.08300803816044375,0.05774207945231496,0.13618422220389406,0.07691110102842845,0.03653555692910438,-0.05786457352427956,-0.0669264755130113,0.01928665426344934,0.01836377499263406,0.015875550697627003
FGF11,0.03257828695122831,-0.02954700205728028,-0.09894788826701685,-0.03799181540362776,-0.024050069666072104,0.00581253930738499,-0.11001610435068443,-0.04382711211237335,0.03720902177526609,0.02046939057858438
CD59,-0.00413029053823488,0.036852931979315856,0.057235982577562544,0.01827408537389794,-0.015925181137665383,0.015098982302089703,0.11563388036646896,-0.09619647697586338,0.03993174975461507,0.059871999521893
COL9A2,0.004427320894549491,-0.023990330908937877,-0.10743018377305852,0.018049619354366286,-0.018066721430226626,-0.042025362608683364,-0.09139301146113996,0.028896164874592446,-0.007331677944180755,-0.008426156041419774
DLL3,-0.07825224655993403,-0.041476734354975536,-0.050451485272716694,0.035622479778566966,-0.019538039950759,0.1703548263568696,-0.06640753330038575,0.06404951384063347,-0.06456507490094678,0.08246444207566811
FGF5,,,0.077021223607806,,,0.08428114739700802,,,,-0.053808262796610704
LIN7C,0.02895485226179004,-0.00658065185448259,-0.04791633229416191,0.04028069067861835,-0.04738897236247427,0.06466444174143646,0.013625719037174154,0.03633375983756888,0.05486135996064701,0.008851538419961285
GDF7,-0.01944276713571715,-0.019577620841503864,-0.009959204614397086,-0.0018685666494138384,-0.011634707530163489,0.0295726128161105,,-0.012813578284137756,-0.018722298073210925,-0.04866185276743585
PSPN,0.0053039754278384485,0.05462877440398932,0.015307586945371605,0.009135577062887984,-0.05192488832036773,0.002644968507767434,0.058129300154693093,0.04832473935516132,0.050019788104071344,-0.0007102222125728827
ANGPT1,0.010340332656781652,-0.04635777384339444,-0.0770144272703396,-0.01562840607111558,0.012877288617615374,-0.03619299820734261,0.021751030130236545,-0.018238266014875,0.05168098446812415,-0.0244944105271898
PNOC,-0.009865848766361379,0.08131687944225012,0.16103987755263252,0.07394672748609649,-0.011629736419654313,0.11310345616404607,0.12478109094280498,0.10472566206523526,0.06614839699528315,0.14730326678057934
L1CAM,-0.0036712573562692865,0.013653167272664416,0.19149167933936415,0.08776760874881888,0.019030010821212695,0.09705252777282199,0.2216008098981901,0.038544734125113236,-0.0013610855639413248,0.027759251515811316
APOA1,-0.013448485825006426,0.0016514437611170054,-0.03293123623283785,-0.008643528210872754,-0.018829657086366997,0.0855332414763972,0.006015763718568215,-0.010603207605215945,-0.003844365959470521,-0.0012993980125009254
PSEN1,-0.04241324373366342,-0.0013814680127602057,-0.03604937755980919,-0.0020304018171050813,-0.013077838658797915,-0.05931100498890451,-0.11462336542444639,-0.018541022441944298,-0.03312218979062619,0.016180920583477865
CALM2,-0.02584402742051646,0.05353265173397351,0.1790593821514458,0.03999769669997878,0.09640382496951048,0.10271033823662482,0.19159194999339452,0.06163692769786502,0.06505970917681787,0.06283062182128309
CLEC2B,0.00259078753742787,0.04886502212426413,-0.05536097620006272,-0.028757921004110367,0.0065257396124535185,-0.04596834977352649,0.0011544955046591024,0.012901370594863825,0.006888770658808638,-0.03750131822058363
NTNG1,0.01961577852914651,0.05247849618026593,-0.006709022889195194,-0.04454689091630486,-0.033575146009737315,0.015163562355127107,0.19262227123609657,0.03425452571969504,0.03597433278131862,0.048320532823931214
LRIG1,-0.012181265199464138,-0.07349474971268465,-0.13442837728395393,0.026151815229253413,-0.008304908123623883,-0.04021234985285556,-0.0961032043408272,0.025922169092192172,-0.019106956663948647,0.011820977814536789
CPAMD8,-0.010619172504073692,0.013818288667475398,-0.020721895087234623,-0.01844052954884528,-0.021534881604027924,-0.04663007882969552,0.13975157284116824,-0.014395020371004987,,0.022533439706415668
GHRL,0.008501345928081178,-0.002866413581507044,-0.006212382030134832,0.0028400120372730317,-0.010610651995442368,-0.0277963128910844,0.03468188773082251,,-0.020251800324494796,0.03568210126047478
NPY,0.03847026637387281,0.05169894132552282,0.06782987186100073,0.03481404852843151,-0.016204013420679314,0.05089939197130866,0.03140971863081805,-0.009919930913941688,-0.0047477064137001635,0.06258038065971636
MMP2,0.057041973989113405,-0.04883853195462742,-0.10604135769121831,0.03213655820348263,-0.026931979186717837,-0.026844302226492013,-0.18676964233542256,0.003179856702791496,0.004727157328702634,0.03919531645168267
PPY,-0.014403600625411678,,,-0.01347702703439249,,,,-0.0020092318707944927,0.038147611703450046,-0.00018229441996674145
ALKAL2,0.014982748972726827,0.011612732171655999,-0.023495182482994623,-0.03250876182674289,-0.028212489127838778,-0.06553897972540772,-0.04892371469238283,-0.03357110684107483,-0.030595395726030778,0.03068038651443794
CSF1,0.018896781940197508,-0.07956411446791983,-0.12197964667086017,0.009554303548483786,0.040277973219700974,-0.009105696738633547,-0.14463534447190013,-0.05816633276592515,0.007032820034995639,0.023215219691383765
SEMA4C,0.012392184695555588,-0.00453736716009674,0.03315245053471407,0.00904911451804263,0.005019388228458057,-0.016547518870882724,-0.06679798475192666,0.004533726867137013,-0.03372085782596014,0.040942720552499375
ICAM2,0.030452492312302147,0.06350477196661053,-0.04632407925628582,-0.00543833410149583,-0.04155344964134796,0.006059757492000963,0.061582994807611945,-0.010986203782991665,0.03674479102319086,-0.030430543454994085
SYTL3,-0.021784987620563093,0.023209400546481955,-0.07849792839239365,-0.006128173535859893,-0.023903915587575535,-0.055352661871040064,-0.004812961557028995,-0.06278215682910653,0.04083678158945526,-0.04879138468953599
IL1A,0.009449369459599182,-0.02751482259646377,-0.022644898268525292,-0.06078560681817368,-0.02990996111101803,-0.023173274288409505,-0.028630214117946043,0.08287946433275342,-0.004115710716670604,-0.05467448709035729
HLA-G,0.0579764875733802,0.09602481860719163,,,,,,0.023205091515798335,-0.01037056428342752,
PGF,0.02701381956281921,0.013014388121941185,-0.06617934440176233,0.03220583774142013,0.012116299610730564,-0.055460581304923894,-0.08520245462991365,-0.018616496342313753,-0.010040534521744696,-0.05286615574745897
LGALS8,0.04751155756782852,0.02137360174030685,0.020457917921245822,0.06669147685941187,0.022440524037478822,0.013686712451407389,0.07007999295149417,0.014266480070265505,-0.029747506107754597,-0.0016598689987181348
DKK3,-0.013775183136018606,0.03713398748752421,0.14474438672882936,0.030785119689031366,0.01338190713367693,0.15978771842379108,0.17996602611762716,-0.05658875490516931,0.00992810333136838,0.1112949943720825
COL16A1,-0.036726688527808464,-0.042697170571741765,-0.04988053481722548,0.010907983266157209,0.02299195756820446,0.025135864328027113,-0.14639679358229776,-0.01433445817829581,-0.03343487948381984,0.04931486219967914
TPH1,-0.018291405172966752,-0.02335158080595773,-0.024633105273689417,-0.031169535524483826,,,-0.017926770210358493,0.10577591475739434,0.05630981567198838,-0.019556536654399433
TNC,0.038412561202633554,-0.09699143476639976,-0.16775945700662145,-0.06446299383432764,-0.011103320778040585,-0.12046837658257985,-0.20241865167271306,-0.020332510461655004,0.013747835604096975,0.011709102648198445
TNFSF9,0.009456807527012308,-0.03218381753137039,0.10607057224351833,-0.020259736426824507,0.07668553997679518,-0.02329093942428397,0.09713522623827946,0.05891581592185519,-0.028934305090305205,0.029273813756800292
C4A,,,,-0.01597633955903797,,-0.011541635451501626,-0.015758312015411412,,0.02021916287639984,
CNTN2,0.0008997776182923172,-0.048111419821281205,-0.08281184596412325,-0.013521738747798615,0.019675781077931106,-0.1226101508885146,-0.014201413312477018,0.021400125858473885,0.05716390742096892,0.03929109177284608
F7,0.02014063973258068,0.11690955821789516,0.1658326476001298,,,,,,0.1418284309029765,0.007749430017101438
LUM,-0.01193038334483578,0.002503897793331325,-0.0799384832624197,-0.031800180762836,0.033580599389636284,-0.04579367035753324,-0.0352830359563998,-0.0017020236224690997,0.009915350963454302,0.032256747922068243
BTC,-0.016189347888623588,,,,-0.014377362098826776,0.010874655017758033,,-0.02183561984131652,-0.01811793095475955,0.03178094764003701
APOC1,-0.02684915011006408,-0.04002151593726694,-0.16286006140726536,0.010119230720039533,-0.10123904637758899,-0.13131519867642502,-0.1562009085199877,-0.004068278501806918,-0.0002988068361094233,0.007947614996068985
PKM,0.021365990980703013,0.02525120488154427,-0.00031580679712919524,-0.043037283570986434,0.05842171854640035,0.08797080098947041,-0.08476833296664293,-0.006767949527377146,-0.023202256575222426,-0.04513462172134121
TNF,-0.023911653638747407,-0.030560499089787915,-0.030411934615803143,-0.03644887661828458,-0.015512538716271064,-0.08040744189090976,-0.037433110830922975,-0.014947332961578031,,-0.002296552005342056
GNAS,0.030009285433777726,0.034780579902517206,0.171534974687719,0.02988879274336563,0.05455830771629731,0.1540138096455682,-0.13810186086379844,0.017704171801643468,0.013945966198934491,0.10027454640079876
BMP8B,0.03916486457915171,0.011552656667277401,-0.0043085477700088495,-0.027366726206096478,-0.010300166258764369,-0.09705029684008877,-0.03984723272688385,-0.010523066108438991,0.00017126328807300794,0.11044013376969761
LIPH,-0.018291400669765808,,,-0.012881297080582273,,,,0.15289611381865834,0.0499806323812148,-0.05293044664109865
CCL28,-0.012311913114270106,0.0581699179303457,,0.07931419138502861,-0.012182921726777386,0.023310313860377352,0.057099473433491546,,,-0.010091309085362706
PTPN11,-0.09693731858506119,0.008136912342471898,-0.07579754113987514,-0.01028737903185584,0.004685797778479451,0.025064653235406246,-0.05371367483912482,0.041546180457169006,0.0375828487363005,-0.0012875354287173039
ADAM12,0.005570308088659634,0.0462038628684041,-0.09818191294793321,-0.001988414841728364,-0.011774036492250025,-0.0015145963581060429,-0.0948761981889486,-0.051066258088582415,0.0012529243276002272,0.030557235425291714
EPO,0.04577906169778853,,,-0.013477027622667382,,,-0.01792677284296541,-0.017307862873278818,-0.01791222476059102,
EDN3,-0.03186275297948717,0.08115600030734053,0.08017840689098343,-0.020888728130325086,-0.009769586096685465,-0.044634348601270635,0.1486352097746121,-0.0011283328268198894,-0.04857649707918688,-0.014178305436507303
CCL22,,,,-0.02713628698147322,,,,-0.015827775587232328,-0.015717197460140497,
CCL2,0.03229586539492563,-0.02804617162344743,0.07502048003283379,-0.0189571374673926,-0.0061841381476146744,-0.08971781061778707,-0.08313867074925727,0.022507651352373332,-0.035383227938570384,-0.02575991262648358
DSCAM,-0.04128974124592296,-0.00062958707267241,-0.03681484271449228,0.06404855965393037,0.004948960888120938,0.16216397818674902,-0.09362775457560217,0.06671855136207351,0.017435934993293316,0.09170265398427954
GPHA2,0.046733046217454506,,,,,,,,,
ANG,0.07823128416733319,0.016932550440973918,-0.09136120129926414,-0.007501951972646626,0.024532435140053314,0.09700812320730358,-0.058529686854867854,0.012818410042516779,-0.006242141015439081,-0.06575039395443595
FBLN2,-0.007014161500677737,0.03562566547930155,-0.0025316225721874037,0.023728152549987756,0.006099306627860657,-0.09547450409032161,0.08545637427968984,0.03594338562983889,0.027575056287338414,-0.026127565436211114
VTN,-0.03457712176793644,0.019787939345371142,0.01100670593278441,0.0030403389910479213,-0.016245529052325562,,-0.014896068924662172,0.05350608560905844,-0.023193913452259397,0.015839961753738422
VEGFA,0.00868917107490792,0.02636892448471354,-0.01660029436766154,-0.05989312381831626,0.056940098107349534,0.03420933178943168,-0.15984015699390852,-0.030065981896032545,-0.009626858111215815,-0.0855434413046856
F10,,0.0010187220758222856,-0.03369422373452346,0.060128016723155486,0.026768183780825745,-0.014607925740759262,,-0.020786170943601683,-0.018573107193777222,-0.04370177816276792
SERPINA1,0.048665992466849654,-0.000508246929910579,-0.11730187025370448,-0.051355523175503716,-0.04419436913879894,-0.07355106798040374,-0.09357558294770914,-0.0009235081386574686,-0.005297799970262031,-0.05403043902828795
VWF,0.014745668874452214,0.0065792132497842866,-0.07834769590792237,0.02471497665270547,0.027853394877155102,0.07715882798719631,0.031834643748458485,0.006271855122806256,-0.030225562868349005,0.028537734091697586
GDNF,-0.0032245141818573134,-0.03896722197227505,,,,,-0.01792677144688584,0.021219029526818832,0.00470035203889512,
VASP,0.03712034468427686,0.036549453821222204,-0.08041340852343752,0.04181014039067135,-0.04486936322094504,-0.0739069753448573,-0.09264162312703589,0.013704255494349973,-0.008927755573343103,-0.030967871215559866
ADAM15,0.036841304451410636,-0.013807220591476477,-0.04038531389192401,0.00182310771484413,0.029757697773541716,-0.043180503603804654,-0.02166710582485414,-0.03599050155266703,0.004508898794374107,-0.031034784025020207
WNT2,-0.03199633797928329,0.05313866951282708,-0.009078320112434384,,-0.01382243839519024,-0.0006766000244153294,-0.016776800209550958,-0.017776042142816424,0.014521317019920179,-0.005547688474333144
CALCB,,-0.03477614935806305,0.01221853427009291,,,-0.028248420310340274,,0.09866826575373054,0.12045488569699657,-0.030592121150573685
OLFM2,0.021956344433105405,-0.027755390905308625,0.0764114934418341,-0.014143557248933791,0.013569493164820902,0.03408589811538335,0.07414824895620967,0.026056386479367526,-0.006437269685380976,0.02556768326912008
MFAP2,0.05184944879462044,0.036402652162774427,-0.030271810512616012,-0.01854175680964039,0.032434392763745955,-0.03283929091950599,-0.0419607522249223,0.024581259243855895,0.002713520794938922,-0.029940342143225936
HLA-C,0.03506263749617172,-0.030124751721305004,-0.13961724142032608,-0.06783813070975271,-0.02193393311984912,-0.1476292423715546,-0.19397649604696543,-0.0762245987678592,-0.0341208835827289,0.07337234623598554
THBS1,0.0604520156323395,0.05412951831481685,-0.04900450003970124,-0.049634928123224044,0.08527284855223767,-0.034425011877624964,-0.04021272020240016,0.01093132693351007,-0.0023172274726906633,-0.024050857005141917
HSPA4,-0.007246657502222165,0.05487557811698511,-0.03561403709146227,-0.011213638306047729,-0.04488757516202127,-0.003187309166668542,0.002250635838654354,-0.004984540218097576,0.07894785025118262,0.019059151735567135
LMAN1,0.054638866733629485,0.010449680602791693,-0.14010910560984136,-0.03847610995651039,-0.03613999231366526,-0.121404612310164,-0.0691610423319366,-0.061686768597226056,0.0025048690211132815,-0.012854340998279106
LYPD3,0.04713269236013723,0.03142137776142189,-0.024948678484855526,-0.018868922694486312,0.001344573244655819,0.016561426453883955,,-0.03312068058031911,-0.028528496140279754,0.07834036401040209
APOE,-0.06362250207795682,-0.04468940080342578,-0.09353103234039185,0.053713786895787534,-0.0016273868848579202,-0.15234644349020374,0.060023638779976275,-0.047499434797232426,0.00038962898781563635,0.0759838843309
SOSTDC1,0.07634127263744572,-0.007772648492626842,0.042532119243142444,0.03855098446362693,0.043766621063742725,3.6315639348833655e-05,0.035169137379303106,-0.018947340086794526,-0.048391795106785804,-0.05736716347195015
ANXA1,0.09892610295334206,0.01999614063029292,-0.17069556946395953,-0.00152987861454485,-0.01054032885264312,-0.12037889139315097,-0.1391726623971766,0.05288476437503324,-0.02847131946076956,-0.06809589202882858
WNT2B,-0.0003717322186268826,-0.006368868973525928,0.007851414948373308,0.024737164772885758,0.062404067822280244,-0.022070404098093566,0.019823132910954055,-0.01706295822179595,-0.009068856075491679,-0.008372855495251295
AMH,-0.03407392764989025,-0.01433585586646622,-0.019415003545348284,0.008917253124048176,-0.013702890729975268,,-0.052140553058991505,0.004315592608625972,-0.059475676649765635,-0.037462683229237126
GDF10,-0.021170370863276833,0.03387251891649947,-0.015515967454649626,-0.01814971193193176,0.07633568895981004,0.02345450411066744,0.13519650556305887,-0.02665576567529602,0.0024823534431234187,0.010608419954243473
EFNB3,0.040307025019642756,0.09828683484516741,0.12492448787979976,-0.002373410916591941,0.014257402582278885,0.08970644742692446,0.17120678117892554,-0.004236857761531672,0.03059596529305912,0.05636874251199438
LTB,0.07567365153818306,-0.035692483795762585,0.06173939508779322,0.011742347751920767,-0.0274985579825496,-0.05111912338417683,-0.022698878602783874,-0.00010292161078382094,-0.027957235984921648,0.023174527421776985
ANGPT2,0.04755599845784231,0.012505267592967346,-0.11364514246161515,-0.0030821835788572075,-0.05162558391816789,0.059676910282124705,-0.07036979781465579,-0.03598216188780823,-0.006709799890693205,0.03307827028417386
NRTN,,,,,,,,,-0.015949550887490182,
ADAM17,-0.006491340262110827,-0.019174563367475635,-0.029394039505310058,0.05355575177264273,-0.011112173830229777,-0.10422520745146216,-0.06343740509058265,0.0010315504348945858,-0.01389040599737374,-0.03959568269522538
LRPAP1,0.047059502167348874,0.06719301040990186,-0.11057967308429127,0.03581224482330945,0.051126768267365265,0.026291164791180245,0.056397998989379555,-0.0069953625628594715,0.01399228913631089,0.05746354907915264
NID1,0.04067939710183808,-0.007158657784319976,-0.11006532159495742,0.022919718603558865,-0.01542945561459334,-0.08626278643779511,-0.06201976274868697,-0.007829253629202372,-0.008295818519711727,0.030923713276182947
MST1,-0.00425214187537074,-0.041186156966570915,-0.0965481713168014,0.04065936974133226,0.01719371923037599,-0.0043297281321705025,-0.05097384312294861,0.03113788885385136,-0.03099211386921397,-0.07413546265794604
IL13,,,-0.02320254364753198,,,,-0.02102469961434974,,,
DCN,0.010125707256629375,0.011361648492760692,-0.0467068938222486,0.042226202955344586,0.017844203156736495,0.020925975132201107,0.012192590490254852,-0.05307833886069429,0.03691044441927477,-0.0019547272914910516
IGFL2,,,,-0.015976341249529052,,,,-0.017149210471237884,,
COL7A1,0.012034951337515318,-0.02044006683304055,-0.07500983332877177,-0.017882034835542657,0.011474461743515234,0.015317513924376419,-0.0662746491362626,-0.024253553787823665,0.010597997896207184,0.05337007801453585
CALR,0.0864617111248156,-0.05041815659473615,-0.16289542895255174,-0.035406247247878,0.03319694666250431,-0.12372192914810652,-0.19442988894289073,-0.02829292184537903,-0.008182687342116211,-0.053682498789927806
PIGA,-0.03960185853790727,0.0425652273642558,0.01256711599348468,-0.037840878396854724,0.004500609161723984,-0.00989696691564155,-0.048349004283870116,-0.027614532230640997,0.02728189596401734,-0.0779370085171104
CD200,0.003450585049708374,0.08666109487963476,0.129196368228877,0.03874791269614384,-0.0020943948100448076,0.04655358529691225,0.19060173863734944,-0.01245296287385668,-0.005026825201152679,0.06277981884754928
GRP,0.07130830583652133,-0.03809464274257168,,-0.024805202992201125,-0.01694951415053523,-0.031242124520002242,0.0569295959836904,-0.016167473444818788,0.06760085606833117,-0.018975691061241966
CDH1,0.017481675023304596,0.023864319717414904,-0.0997697325294247,-0.05115429537454578,,-0.05189163060044763,-0.029474344988836776,-0.04517708954968434,-0.0038615907520204384,0.06941697471732237
LPL,0.022069535145347412,-0.02519195300765323,-0.11553906852573236,-0.08325063728391636,0.048496127839114604,0.0003593962804667253,-0.07722879646396665,-0.012760328721095322,0.03200681637958184,0.006239367628381644
SEMA5A,-0.02019939446283518,-0.023175214673629835,-0.1544684624398244,-0.05348903568269314,-0.03562476224426547,0.018350360256236493,-0.08706943285366611,-0.00867657716298683,0.006306760161571529,0.008688580728539043
SEMA7A,0.010857133055803709,-0.01870357381638087,0.04122753380521142,-0.043589147084458484,-0.03322655652400017,-0.00963936828003672,0.02382613762904744,-0.026289436196366794,0.01628818037711298,0.02114220185559581
SEMA4G,0.031111660978368042,-0.006290983426775943,-0.05635004638512748,-0.036082077457826434,-0.02013133411511171,-0.0361676338480806,0.03468653550155609,0.059160685264055046,-0.008547102370066057,-0.017219145916732084
SEMA3B,0.022038684635453245,-0.07065938620794132,-0.07745171369197136,0.03416088765921063,0.0045869254354629525,-0.12539126106387696,-0.046596853921993725,-0.0429860488459998,0.03427984045446632,0.04589437909617484
RPH3A,-0.05501715331266781,0.08291500683854067,0.14544436468983185,0.02670329676286328,-0.006098308229394286,0.10566004085217098,0.07451686099102098,-0.055925204387712646,0.04345131893226985,0.0846594671169594
JAG2,0.015327535920379715,0.05838251715897508,-0.002013153928876032,0.01009883393031844,-0.004845713888435369,0.03506976123347093,0.07100223886283956,-0.02536225423868431,0.018177414468890242,-0.0728311808597422
CGN,0.10505134966593892,-0.04209003377593694,-0.03953272097422479,0.03238384003722203,-0.012836890442522824,0.05168724395590791,-0.04488291582427264,0.05746953229827886,-0.06320799946891839,0.021050281778057425
GDF15,0.043747844256896144,0.02696334734625497,-0.08320787158387344,-0.07543373725647774,,-0.04987214817305112,-0.0783229176523645,0.012983952489390289,0.02797315456106707,-0.03752539326924314
SEMA4F,0.019555412671665127,0.07414270929084553,0.17049702221729887,0.016516997365377314,0.015246708138947527,0.07771545849063173,0.07643663447814815,0.0020493654383321037,-0.044717481381781964,0.02781268785213705
NXPH1,-0.07621146664937713,-0.008048775719771995,-0.029718454809595472,0.028495256506052336,0.04553424237344769,0.09329969270274374,0.023028751107035887,0.015968793330293597,0.08983751274323949,0.06846452362405117
ARF1,0.02898024354526997,0.055361248900120404,0.1595337252294144,0.030409581141056977,0.041059002581097515,0.14618287605386712,0.03387062982655182,-0.03948487113900149,-0.025737374160489834,0.07116627836032235
DSC3,-0.015428247866086809,,,,,,,,,
EBI3,-0.007181347143647917,0.0751764553165123,-0.01862405064946632,0.012252307954186685,-0.030216534382338366,0.015166656377176497,0.0200207899070297,0.028845521182795597,0.021382986597119756,0.09208053862497027
TIMP1,0.03272386060578914,-0.026215047289458476,-0.14152395636292042,-0.12413888882647513,-0.026703812138966294,-0.08079868174514294,-0.1841444535782328,-0.03929853654821275,-0.03752139462422082,-0.04574723902678922
SEMA3C,0.02166955019802432,-0.029704257448073933,-0.05387988148674268,0.027953443205292784,0.06548983140264093,-0.0776357310474121,0.03872966562655701,0.013840342248182386,0.0201359970542145,0.032163819869138126
GAS6,0.03661521381097721,-0.01821817510896159,-0.024620317617259274,0.0004268029618445663,0.009354551845053608,-0.0029549271092103764,0.004797706518066854,0.005487463593219364,-0.06027392081894436,0.0333324183772878
MEPE,-0.033055245997689116,0.12128847432014263,0.049235212143682934,-0.015619028535479258,-0.0049830596411453475,0.06966179609903918,0.0698295465470517,-0.02463696250990438,-0.026996379873330745,0.033248144444665874
SERPINE1,0.06965158470484989,-0.016187277559665977,0.13527113882868452,-0.0644521382415893,-0.028292358206313237,-0.06799413548317639,-0.12108873977840817,-0.009590475372509169,-0.024246542778845623,-0.07829927425013544
RSPO2,-0.03275091665247216,0.027942629257161664,0.13389430731689034,0.01233569000894768,0.06082944954841137,0.05548022953670622,0.20842574374792774,0.04996099430130402,-0.036365603676046375,0.05649943198621302
SHBG,0.03073446579476258,0.006166041223409139,-0.0491764402901161,-0.005919533276454203,-0.0208049019772998,-0.028693837811929326,-0.014446560534546522,-0.013396599324177345,0.034376447252825855,0.021589868728390926
LGALS3BP,0.03246581469571195,-0.10083749851306603,-0.13730810384549358,-0.05678933730904078,-0.00804354039416009,-0.1004183517401957,-0.07537960332757121,-0.06076479480632154,0.05531730245806069,-0.022908982443243305
LAMB1,0.024327700223876682,-0.009115486109658635,-0.09778169259136041,-0.03986608505145199,-0.02936048527598714,-0.02507031953401974,-0.06679885237025376,-0.023773136084551887,0.03581717438190925,-0.024038797875847184
SPTBN2,0.021743416688343276,0.037535619307546786,0.12375425420058654,0.090522803955497,0.037800755692851275,0.07335955407969019,0.1828943514357027,-0.0037874329265051958,-0.045064697938721775,0.07686112612142008
COL1A2,0.029597200102736906,-0.026316175237540807,-0.06998549109777388,-0.020144177873295435,0.024872857151015355,-0.03170587107865922,-0.1295041639152231,-0.017434159936224405,0.014648989476677471,-0.016333537695240402
DEFB1,,,,-0.014233979146984517,,,,,,-0.041210717450122204
CEACAM16,,,,,,,-0.02622377955130388,,,
SCT,,,,0.028850208224171767,,,,,,
WNT11,0.010063582565747737,,0.010565895232770394,,-0.025053631535389736,,,0.06059294450368475,-0.037580066809760004,0.05828728610323392
LGALS1,0.013015920029104934,-0.031154949664987962,-0.04450450587870987,-0.06302371616271267,-0.051993757920354,-0.12698346562972188,-0.018399724746382386,0.0034038942755539735,0.022378074439360362,-0.11556661157215566
BCAN,-0.04468923489333041,-0.05962894717908932,-0.1488291152240117,0.051535419263877134,0.03324964777901103,0.055467824039349856,-0.19932136936905506,0.0006700550010626028,-0.02078182489477103,0.107446022466468
ANOS1,-0.04731244680813066,-0.05684424954876202,-0.07606592226862444,-0.014763475223662292,-0.07401727468200034,0.020437671771776987,-0.0419835152123532,-0.02409318007265282,-0.055407866504877126,0.08363737552239017
