,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
TCN2,-0.09276516171165566,0.03317136800394863,-0.010047613124466835,0.030152040376115342,0.07223012117999815,0.055130491646847954,0.14326455688033923,0.0010194122851504778,0.02286504935416269,-0.02385053176268068,0.017240754983516373,-0.05767214446912252,-0.0028134780157825544,-0.009635159370454121,0.06790421099300747,0.013771607055071411,-0.04377494635863613,-0.009600105977184857,0.03847397621264386,0.09015249974903859,0.043431212964719614
THPO,,-0.013553861946413922,,,0.0013472921363872003,,-0.04793574612168086,-0.02737302751158368,0.02150057883128805,0.02920748344987497,0.012329545907897489,0.008574243639038009,,-0.05931382851245458,,,,-0.012453655247566975,,0.026321857261689972,
CUBN,-0.04712106339845945,-0.026504620032769894,0.02726273327358724,0.08221872660508467,-0.03720411650492467,0.05195475308110938,0.12020371381430153,0.08574494138738922,0.044084717276437355,0.01590045033903263,-0.02612270763700329,0.005285470670651132,-0.0337040805838017,0.08740053593763948,0.06560021006813913,0.08424077234452974,-0.02678346373055866,-0.023575142308534868,0.0210437246137119,0.1446816746845336,
TIMP3,0.014379636736856636,0.010586324076751948,-0.004500169220584713,-0.027493565310198243,0.023252099747991667,0.06850899775480093,0.02656514635885666,0.08236443651654597,0.04694124178487351,-0.042830277618082835,-0.05220236932055623,-0.020818691495890804,0.09202440079697034,-0.12630463560552918,0.018614820706902357,-0.032599000687821476,-0.05933026871615327,0.015513348656799682,-0.011559948050037894,0.0591114209368138,0.04912219224955328
PIGF,-0.026253877843108498,0.07654709345892335,0.03778671232077839,0.09336279774880836,0.05802328176416968,0.06299513729997072,0.18414139357737366,0.016156983598939648,-0.003316369051332333,0.030558016372174427,0.07783833917351662,0.0686838321627459,-0.01187549302354912,0.085441483384228,0.03876931185021898,0.11123212443055823,0.0037216950484926428,0.004931770957389035,0.031069789723503695,0.026897753865740285,0.023607124802856986
CRH,,-0.033649490235342784,-0.04159036159067308,,0.028712971220309514,0.024998245369878533,0.037089895522544526,-0.019279508077375638,0.017126930534079803,-0.0242608126684106,0.015468894198676248,-0.02082521320778343,,,-0.009027680861163038,0.030091176761565554,0.00916340963729126,0.02664058448145248,0.08275780654364934,0.013943006515360956,0.046402836478121705
BDNF,,0.021448303718235074,-0.018642090316501835,0.03266410536121499,0.02671527230742905,-0.008478672189879886,-0.046944250102651644,-0.11459109297058381,-0.007499562357333359,-0.02181318099240661,0.020893888299738577,-0.016512538601415466,-0.039669379296939936,,0.07904480740034477,0.06533622346862705,-0.00597143349323853,-0.012377351316886828,-0.07182455671417223,0.08504546326242172,-0.013557084465217467
CCL5,0.11244921908500762,0.06540694579946124,-0.06551385169634562,,0.05542366137328092,-0.025171044844477197,0.0009805271197527953,0.009338826935404682,0.05683587577777458,0.0023647801810714247,0.0005851739102838581,-0.04432389682834981,0.05195195409947591,0.0761318165335643,0.007635772481998243,0.01815110872099034,-0.054876644827549316,0.039039810011435104,-0.0007843283030738252,0.09043281939279225,
GAD1,-0.08314626906176469,0.10444649954132292,0.003459884500781517,0.04975936079839757,0.11029544546625271,0.04349831841995678,-0.24626766461729196,-0.1397709454532561,0.0611976533183686,-0.024753461956151655,-0.05578492963687422,-0.11298660245377073,0.003628582768747348,0.14687115009372093,0.01646436627869954,0.13514842932089932,0.07687395659104097,0.005318839176839421,0.04205953874839739,0.04928850401440085,-0.022905692955617608
COL14A1,0.060752031420271545,-0.03352431108537758,0.014871646569045539,0.0750053078809748,0.03538052812016676,0.03932404803601886,0.038770757266544664,-0.02348642036472079,-0.029307290173679088,-0.017563928011294187,0.04725021211881631,0.03521825364131355,0.05541943127449573,0.04456936599359502,0.048531735886283726,-0.03997154884863116,-0.008555075708647811,0.012197829712399156,,0.11914997597679007,
HLA-A,-0.15463719444006394,-0.07049881091256885,-0.12090521919912448,-0.07059127605286727,-0.10865318413166349,-0.07294630517539719,0.15987558790722958,0.025686277552300452,0.05491231714985538,0.008000167212640429,0.12101788912097163,0.012342389450553963,-0.03380539791838813,-0.05539868190374326,-0.046317289648469866,-0.1618122439763551,-0.10775955675770754,-0.08339110118780428,0.05964052404021418,-0.03433819253402858,0.09282709392928866
CD5L,0.12110451427609088,-0.011265133594982721,-0.05155618967576437,,,,,,,,-0.0026436054188132435,,,0.01132400166497184,,,,,,,
FGF18,,-0.04309401820202035,,-0.04612772200003829,-0.03780323282598628,-0.0238819022550684,-0.02982822471005767,,0.02004598327084779,,,,,,0.03766221027487612,0.0658307711381186,,-0.0333180572292501,,-0.029963136898728263,
ADM,0.02526027978609165,-0.1254835401846523,0.03932931526692521,-0.19256368889631395,-0.08585784020632285,-0.10984952554410465,0.1216722017758173,-0.0032316766342988137,-0.031097780860688845,0.00846477987191899,0.13908049665157102,0.033390493249792874,-0.02857753252161959,0.0023983940700865094,-0.03341887508010718,-0.20437778760658684,-0.06683159518546042,-0.048667858013587036,-0.02400612697179662,0.05162042072765538,0.0637902652295489
CCL15,,0.07051288677959722,,,,,,,,-0.029391081977558582,,,0.1066993895616141,,,,,,,-0.010314939431603654,
GNAI2,8.083966392308734e-05,0.024745119866639156,0.0241754296230121,-0.005427184235690698,0.008838172650644566,0.033434162682821685,0.22384304353535067,0.05329922337753159,-0.021111931339628486,0.0031904198301133104,0.08684195120455215,0.11562145933836722,0.04515021583603401,0.04157173388374072,-0.016041137451663925,0.023286439821834995,-0.045446296160774745,-0.006493612345840272,0.05504256641730172,0.05834155759455399,0.05778467916942987
HDC,,,,,,,,0.03507213284296328,,0.053541303830242325,,,,,,,,,,0.04565065984786982,
COL11A1,0.03191496158609633,-0.019546384857296203,0.10624314346663903,-0.040625649068554696,-0.0181214992702751,-0.0019328005033241557,0.408867128455336,0.03729247914838527,-0.023597705404433806,-0.0025160244127648166,0.06775436889028758,0.08342614052810104,-0.02329992720828142,-0.040719364926276876,0.021489928363729604,0.020082905683178966,0.03232960928552011,-0.06672837450298148,,0.014861624034266331,-0.0018466637627577562
NUCB2,-0.03988402617072473,0.03099743550813582,0.018015308468345405,-0.01670674149816005,-0.0304555305900211,0.045933150068540644,0.017208063113459855,0.03719628417296562,0.06521132911410807,-0.025354694432637524,-0.046817090213136396,0.04057488856080079,0.12478558162931927,0.04206317807950508,-0.10439676622226196,-0.07634854422955704,-0.01370788252339029,-0.029890109908922966,0.05903691046000309,0.05509405961859257,0.033534435613121694
CXCL1,,-0.006799910988975583,0.02729326615809493,0.0415369128484082,0.007327066824136229,0.04824627549637591,,-0.00937337650323275,-0.020393515106941946,-0.012202280140936444,0.0046556428613672585,0.02788914222175276,-0.03499258369337977,,0.005304287908611709,-0.024521598911791054,-0.03750025672897883,0.03744027230824297,-0.02240115322278416,0.04200010859717201,0.01282732984605776
VCAN,-0.07703232702297017,-0.013091607423626606,0.029901144282088905,0.2472669368930675,0.00641313117219831,0.008024961637475033,0.4035462080208354,0.058755563945824645,0.003801769197743739,-0.005094742702197714,0.003947024137279161,0.10628432288756799,0.0026399834070950476,0.086334368004639,0.04320368305516126,0.057648988491747495,-0.023625700311422488,-0.05869813015317056,-0.007488101353782597,0.006850179620671537,0.05463403895433792
MMP7,,-0.08086779711663002,,,-0.04845312403350295,,0.06595831037002785,-0.033527493485362284,0.08141652077460364,0.062268753773175506,0.0733808304067653,0.031075439780565633,0.011785101736373215,,-0.03375224209271673,-0.033917972222433396,,-0.07858384688746205,,0.004421423356252216,
PTPN6,0.05636267865067116,-0.02975944694780592,0.05527597002367737,0.19719340942956834,0.003095322330196484,0.047936961060505386,0.1550818914270084,-0.01480034282294006,-0.005162802714186441,-0.03746650273253781,0.007172926383524325,-0.02439268599588733,-0.02530166429853481,0.04664778396569714,-0.04386629461169101,0.08389054856268494,0.011374830127547381,0.039436114204702916,-0.0058859272831601655,0.10111084521405085,-0.055174004660125266
PTGS2,-0.06356710853775074,-0.07198405429483558,-0.014565844901002063,-0.12734198825362927,-0.021797337661083462,-0.06045818932352,0.031069386961051826,-0.1298049484888896,-0.0344187283081403,-0.02602374289575767,0.04786006888575097,0.01772891917556576,-0.045373411305359726,-0.020480291205478743,-0.03247172513094466,-0.0912873555027388,0.015409809636819176,-0.07767185689492362,-0.05132845183901627,0.01730078988442754,-0.0812660501974512
XCL1,0.0348640179542443,0.00491761653867949,,,0.02246030705705005,-0.009319056423158894,,,0.07244511036020314,,0.004825164326841949,,,,,,,,,,
CD58,-0.021995656217420046,-0.0673663735051448,0.030316941263364493,0.04283294353219853,0.006711944509279247,0.028145912926984852,0.11766907742834226,0.04398496609752028,-0.009675168364336984,0.0014894715116323671,0.0334150477060401,0.11655928022384478,0.033915240681768974,0.0785789556424049,0.07174862033850062,0.059272169437921615,0.00414370455129008,-0.021914272866404242,-0.08803589075729272,0.04867522493254467,-0.03150574102493436
TNFSF14,0.06427985517391915,0.009430209595514915,-0.02498788828307652,0.016660933889593534,0.05862289519412662,-0.03231912336889072,,-0.01712013188060986,-0.021665198654365975,-0.011918416820353524,0.05213024847147833,,0.09449001483634056,0.02165130714642265,-0.03495487321567374,-0.02779720601490385,-0.0381343502663116,-0.01649928933715468,0.028798433769500177,0.0014646044866813161,-0.031413738782498514
CNTN4,,-0.03330160468004783,-0.03642631513513946,0.06728097840628547,0.034277237701626266,0.09319583821143562,-0.11806955211535766,-0.03904004623827663,0.05966580606892339,0.01769553857855377,-0.0403917804212893,-0.04180233667962879,-0.03885572801244976,-0.01982529785518304,0.044215758237052594,0.0327890043181487,0.030972094403611823,0.11926103995817734,-0.020333889892610143,-0.0347515397991661,-0.03169415830151802
NTF4,,,,,-0.003525422403832031,,,,,,,,,,,,,,,,
INSL3,,-0.030159498673970702,,,0.005937862459511111,,,,-0.027217032221540594,,,,,,0.006887857205450117,0.0644392483953335,,-0.006633436457798773,,0.07262103266849122,
BTLA,,,,,0.03356420039547012,0.007457365362253063,,,,0.05973591039563274,,,,0.028653699334915746,,,,,,0.02788241296367509,
MFNG,0.006500058378363527,0.052645478398225455,0.011041955996966996,0.04728153451895046,-0.00940228116657171,0.11131978885043554,0.2569799123526961,-0.006859371880138733,-0.001261724772895253,-0.034234015989426006,0.08194750124071118,0.041347509007970046,0.06515460674521027,0.051734190054326785,0.006987107024660381,0.10900306329037288,-0.039020189573053705,0.059774221068794126,0.0023575620788440395,0.04836849162316739,0.036075805542475164
ICAM1,0.0073057886290689815,-0.05248734809086553,-0.004204053131279435,-0.09787610573748311,0.031247267225751184,-0.07898156526537045,0.0770858398802544,-0.016955345702974925,0.03533820271326404,-0.006319652464470853,0.0019224738610458772,0.0050526448150854265,0.039693109851334576,-0.07871820879262946,0.0235024461244844,-0.0337185885967703,0.010023128437323886,0.019837477559128756,0.04919379678666993,0.02884120002801595,-0.04379969764801874
PROS1,-0.028624577225805314,-0.015335278117957353,0.024208632340531392,-0.014622506253951952,0.00941552532414878,-0.02169041556262012,0.22578240707184777,-0.0015947033317229976,-0.04867068618312614,-0.011738364575202139,0.06706129895257167,-0.048944648996248834,0.04291551531537415,0.09318122415129099,0.028964364015971262,-0.10484439686978736,-0.05910494674794731,-0.05319735857006293,-0.028894707783578902,0.03607704107107534,0.11446751805504005
CLCF1,0.056906456820348714,-0.0036467588042988657,0.006917433545222303,-0.07904855748903131,0.019197021548275815,-0.06958704828153615,0.09986332519629655,-0.09953857646941869,-0.046286360720118165,0.0035177118206859872,-0.014747115944413396,-0.005089211511215631,-0.06401336011724312,0.0378604418848625,0.08144876434878327,-0.0012870864812466283,0.0021049865861584717,0.025782963259823873,0.01596924501204366,-0.03589832245855073,
PSAP,0.07204495606871526,-0.06995683423415433,-0.07273894290507797,0.10080357661537177,-0.04039604014426455,-0.013527032337147974,-0.3195014570170288,-0.032390225370004994,0.030405302675200516,0.0008083713956405212,0.05381353785756591,-0.10008361838723605,0.11989926574549094,-0.0519314019224936,-0.014392581732160244,-0.0776087367256374,-0.015634124090921797,-0.04551052557228366,-0.010884491093109384,0.08764738371744106,0.03093782858923923
EFEMP1,0.08661525496262328,-0.08757958811158546,0.033446738181462425,-0.02105425822622328,0.07481818091785765,-0.037560887974035694,0.14910235823877166,0.07720995679696785,0.03148085293616553,-0.005454685380819404,0.12001676722726481,-0.014034025218495477,0.10344226010153873,0.01803172751915354,0.0005868035656417382,0.019593520051557168,-0.02181592788556231,-0.04626514358690356,0.08985780176962505,0.011083084887067718,0.07004666658772044
C1QTNF1,-0.03315493322232399,-0.008249863128817876,-0.02320467491493124,-0.03336196353864604,0.04802230485883492,-0.0010118940692488948,0.12221171102490147,-0.01962844957327899,0.024792500965760324,-0.00336957200310637,0.0606813547081426,-0.0029738902232759796,0.10541295546155695,-0.018480429465170974,-0.039757363543938704,-0.09670052995850136,-0.048737760152246755,0.005885404491763343,0.021388070495530816,-0.05996521912225492,-0.0653944754559876
ALB,-0.02085239873888968,-0.029148477279501223,-0.03343152619651343,,0.012309892452699187,0.03111287576765869,0.07530489043198693,-0.02258997686859173,-0.02971386058591843,0.07061782473784214,0.07925766034712947,0.0372039746458453,-0.009343914064542734,0.09158772306444582,0.17867806708065828,0.04886413922186875,0.008580783646320344,0.022384435160963823,0.012841097376524982,0.014824811933072755,-0.0326130967509829
CCL13,,,,,,,,,,,,,,,0.006567971624160295,,,0.0066791229968527314,,,
EFNA3,0.008886246530776805,-0.021519566574688617,0.01126226964592309,-0.019702732931379262,-0.01357446409526265,0.015317739315318421,-0.13440403307847573,-0.09628640336281129,-0.02029960053790796,-0.002134020161365381,0.029336307429496965,0.018132236415298656,-0.006843084572936611,-0.04116862730855506,0.08451673067652135,0.029630422908988662,0.05740796581555718,-0.009636420975793585,-0.06565628376955733,0.008824567231476947,0.026287095572101633
DRAXIN,-0.008605702239294528,0.03434444912803017,-0.018943509091142095,-0.07108376135097452,0.02401901960975977,-0.044186861884771146,0.2762402667118627,-0.00799268020909401,-0.03580501877074449,-0.010869389537744634,0.012772392462412987,0.016634083223896732,-0.008962220561515077,0.08541211786008963,-0.04464921678479484,-0.12577015462675536,0.03073646334890266,-0.029225119192460364,-0.08414536472525473,0.0529745983305874,-0.00045838383447357594
RAET1L,,0.028485979101765785,,,,,,,,0.051953188772547045,,,,,,0.14927321746828567,,-0.010684021272836873,,,
NPTX2,0.0569870380859031,0.01658185641407068,-0.054308448860707896,0.08000060042959144,0.06320395043779505,0.09104247066830623,-0.2480343804917642,-0.06723981947004466,0.0008177889777250358,0.05750999537685887,0.09518215992481098,0.026590970600694652,-0.11844486195408113,0.11099208257034138,0.05684436416150302,0.016575885132891773,-0.03430982967488572,-0.014437726894828909,-0.05350973097441081,-0.02505313968278743,0.04842701938472556
FGF11,-0.06830673634496186,-0.060416325812455735,0.061064676845411385,-0.06274609688946668,0.003441270901992367,-0.018941507083873054,0.2714364091478753,0.00447840570816887,0.008387873345465362,-0.024636523346795083,-0.051891257613388565,0.08587294421095913,-0.019564404576413313,-0.03524571507124097,-0.008216017658743163,-0.06268781210187631,0.05149051531708682,6.802560164552938e-05,0.015517101161860824,0.014804134159795779,0.08950925993835183
CD59,0.03969156177572127,0.04844751766969647,-0.022995988827594908,-0.007780547842634669,0.0722697781593113,0.0391935714507536,-0.18675994361423032,-0.05467197151858022,0.022007504308274677,-0.04483736702319643,0.031721621129606754,-0.07038229946362957,0.05933781365807082,0.016841318334845146,0.0653120951709807,0.0011066197422782728,-0.01852700352812095,0.01227127060488829,-0.05905461197655983,0.043887434562182755,0.10453223525904227
COL9A2,0.09004090588607441,0.05088385530591504,-0.010265760166568778,0.1160275532302031,0.039340783979866054,0.05952639908749333,0.1842158726324378,0.06487049353483651,0.020403083737401406,0.03561429253431538,0.04448614248943914,0.015549785308522955,0.02071326024053088,0.03884148086971882,0.05486281627390358,0.1923914654576436,0.004003943157344461,0.04862604695482984,0.09915616275831668,0.147546942364823,0.13675743167842627
DLL3,0.08477879408136538,0.15765295358362336,0.03647210974678609,0.18884720224488583,0.0664243964614617,0.05343375531895178,0.29956367537237255,0.0304321008235656,0.048460341692160756,0.03323832229062969,0.004449728561076145,0.0696147562795738,-0.08415794917006819,0.062455642004938514,0.04535007440971059,0.21157978100575225,-0.06604943292798893,0.07996337787000164,0.02718516112652515,0.078708034957974,0.008773626524690575
FGF5,,,,,,,,-0.008855210916126404,,,0.08034542911034193,,,,,,,,,0.025575244685840767,
LIN7C,-0.10105667550495592,0.057664497827654974,0.03441166754914896,0.06162539211839464,-0.0008710051358509295,0.004366870145702133,0.05776066128356251,0.004363291747076351,0.03589819576053592,0.039699831054435815,-0.06803785961508914,0.03311696612897777,0.07902484573298661,-0.0067150372515550625,0.0005710442971140141,0.010185080965596744,-0.025274665245690706,-0.032097645195448096,0.03848306708051439,-0.0015644306631754318,0.0605212994270876
GDF7,0.03527774159158441,-0.001888810774261249,-0.021747533851010886,,-0.009583604535769272,,0.07605868687850086,0.027990767857094048,0.008077631985817643,-0.011918416357203827,-0.004452762466945878,,,-0.02502142304107364,,0.08424292282249912,-0.03325992204327881,-0.005728374888393138,,0.07434135878082271,
PSPN,-0.016561315621638165,-0.042083384243353825,-0.021526738844304887,-0.04171205147940864,0.025219767760425046,0.06754065240077958,0.021558834942261598,-0.058906926031528764,0.01290558238194138,0.028538263664615832,0.033406946970149926,-0.01889016707582049,-0.009581466628152608,0.01281260600443236,0.029491492280984282,0.03808392289519206,-0.02449385657557982,-0.011034858565773709,-0.08680894444167714,0.06150187283026535,-0.01811705373851523
ANGPT1,-0.003788289031072673,-0.01873781364763298,0.04625270020570708,0.04103902327873121,0.007424151640394581,0.05475047053696436,-0.01020467656601263,0.06859853564660803,0.04134094501716617,-0.011958802352327913,0.010339576598242684,0.02262932075143727,-0.00041285558680389617,0.0053771260499095325,0.0062967424777769804,0.10334381061232815,0.02875185937176092,0.02709508064684283,0.0008419170889655466,0.09102286418547983,-0.006679989635283877
PNOC,0.005756774452966256,0.07458262495890464,0.0008044610410046443,0.09704714944230913,0.05312510379583683,0.08388621748758618,-0.1670252324889397,-0.12181439886868872,0.011018836836324658,0.0371236794304287,-0.03703119032224993,-0.010780017014748736,,,,-0.0318876938985615,,0.026533941877832836,-0.02737930921014043,0.044421123863305406,0.031153048648599756
L1CAM,0.022704567924872625,0.0562395933222351,0.00940153314885617,-0.0616713673794395,0.04056598010920767,0.017494372259864416,-0.0677311931674996,-0.09034087063763319,0.0003814694020628523,-0.021415875254685725,-0.02164753556333035,-0.06908814945464913,0.12351825450513682,-0.013125376155238186,0.02532431091764459,-0.09980278737919446,0.10312105600608534,-0.11909505234765513,-0.04462502840388478,-0.006597663363418791,0.008693262097857944
APOA1,0.002991048287341587,0.061105289268200795,-0.028259031440431282,0.03846589633134687,-0.007618488570643978,-0.0003654871265410062,0.1392017536844867,-0.03499264564642442,0.11876856071617198,0.011820817199832804,0.05616107328013137,0.0027980950985135398,-0.06730440424976199,-0.034802537351046985,-0.022261025117193196,0.07002362525371497,0.01855113693942731,-0.017674040748626246,,0.05109855990295757,0.028365079521172624
PSEN1,0.06898349596585819,0.011171362647661416,0.003895784842431511,0.032488553657562404,0.050113225569048,0.10430359077702211,0.10855345748598165,0.16679578719437468,0.010530213704252854,-0.0042776588587899005,0.07369970769922037,0.046685943788254324,0.07939245596357386,0.03929550108969451,-0.0003291691742143988,0.0436265431881912,-0.01712061727882353,-0.0049087372864682404,0.029798242968806045,0.007964505022208565,0.07761225857104705
CALM2,0.1008858611835781,0.08233002550783083,-0.04143075812275878,0.17653913485091044,0.08481520888530114,0.10940941724257552,-0.2904593092739192,-0.02698501715712404,0.06385423828890281,0.034022218012273356,-0.09287234783973854,-0.03328815885422346,0.06914272816992947,0.09142251880657443,0.0879032305359885,0.08129426965940743,-0.032109023857503353,0.030361040950242054,-0.06752439229747638,0.006341377773015219,0.10366344533893153
CLEC2B,0.06678156508514163,-0.05977833131775462,-0.014561538798220912,-0.10900974759601886,-0.047505432417357135,-0.020490072154211194,0.08365900092850678,-0.04295824844031097,0.04469793807513823,-0.0035553948724462553,0.04403878212249635,-0.012751766773752128,-0.02389850601404384,0.05251909882736088,0.00577297624602627,-0.08655307987751824,0.07837575433209391,-0.004630019003184597,-0.019908079893617762,0.08722146816607822,0.19371955874916252
NTNG1,-0.03682701516600728,-0.009476402295065843,-0.02160019116435267,,0.010820347773769851,0.013743446330986174,0.06795853320585946,0.016264760906232807,0.006788353229465713,-0.002207500170030881,0.08015797109992766,0.009036517721588188,0.16953821287113396,0.043726065863830085,0.08351209859392959,0.14201630244841174,0.008713467930386038,0.022347785909777627,-0.09807552468074864,0.012212287567552459,-0.05777661845784829
LRIG1,-0.07559033099287095,0.01659205814699753,-0.043221007858318575,0.15329476610296086,0.036076024021900514,0.017220633069987678,0.0971385537238409,0.03127051105999879,-0.0242289113068532,-0.0007176997149278775,0.06363941408190177,0.06063536374816362,0.005845379414304582,0.02019011662973423,0.10907994982284461,0.1549225339479853,-0.05671013227653231,0.06627547565686218,0.018343749202361165,0.010943438495363982,-0.006315105968984893
CPAMD8,-0.007822970043187934,0.0014591987439396817,,,-0.01933359102665925,-0.04214140087176103,-0.01801370689786093,0.03197595541715011,-0.000582684098391681,-0.022060003183963804,0.05201718776431332,-0.048523930900729886,-0.03499257910002228,-0.02147580023478609,,-0.03368732428827892,0.037633990917247125,,-0.006909053212282778,-0.02588558818045234,-0.0257607271720579
GHRL,0.10903447209133975,-0.014701988664661669,-0.009075080235720191,,0.010859412527623064,-0.04246135327370299,-0.0025820173668942765,0.03318011705675343,0.019809419331858147,-0.010869389537744634,-0.01538994278842929,-0.016588345941530653,0.05555317081643642,-0.037437335435137616,,,-0.10089922339225932,0.06367427503121809,,0.03480745870574262,
NPY,-0.03829595765658391,-0.01506096906551533,-0.034955502017537145,0.06992011157003816,0.024694185760556434,0.05325657828269396,-0.18465777173720993,-0.08625350546494692,-0.02908654526790464,0.015096872203093338,0.016655799418165324,0.03185329144723904,0.03112015840693174,-0.05494189020285043,-0.002152727622257281,-0.011664862190704712,0.03957208555635326,0.04662507454171679,0.011396526060136039,-0.007585571128037995,0.04625939167409504
MMP2,0.05027079893491796,0.11439634803055049,0.00726336707448422,0.1889153948090299,0.004354143957337994,0.011490081743575804,0.2332854747426195,-0.00950970029075589,0.006732626539841038,0.002963687786000917,0.11217189324778026,0.05083194394100616,-0.08900736118470445,0.016469017611224858,0.040670362060644255,0.06632285377186158,-0.017339356940452383,-0.04765998828957998,-0.007837394643056213,0.03956303820764975,0.03447410203923574
LHB,,,,,0.03528294565258566,,,,,,,,,,,,,,,,
PPY,,-0.036770813961396205,,,0.11421355721182035,,,,0.02790234700205872,,,,,,-0.04050706020941948,-0.05363276547070412,,0.04076350147020701,,0.06862996101340253,
ALKAL2,0.08578820166787994,-0.00405366735661886,0.025062421218908164,,0.03420113071425596,,0.0678575399366878,-0.0260975764185766,0.04772559083310232,-0.028900442149227275,0.05373970012757978,0.014096660201402968,-0.055937398956965284,0.17071412780940579,-0.01479822843266038,0.08658330874689796,-0.022347340883103795,-0.04138334963769429,,-0.00287328502139605,0.04906812341817455
CSF1,-0.026451212425836847,-0.09186209869387801,-0.03008683338362017,0.01744334192073546,-0.006308195453504253,-0.05838094403663622,0.210688374979364,0.07882181187161907,-0.03310783285690143,-0.01924943613855116,-0.0024516485683434143,0.03518823346610821,0.038755739638042734,-0.06414785769885203,0.02262203910027261,-0.03862267596302419,-0.04837636557066717,-0.08253015241358733,0.010323088264882986,0.06180238966720574,0.06386659670648887
SEMA4C,0.01916131433287004,0.07205285748916505,0.03544520195514158,0.11538673825259904,0.050630612231611236,-0.02524784316019365,0.16790935072067767,-0.07233044142860676,0.01867840804821461,0.03803466012358529,0.06747149497050389,0.1059724808695106,0.029240300465743874,0.035761166566387316,0.031042191026062718,0.11661392152819666,0.04450991833572321,-0.03655111646616675,-0.022684443471694606,0.011476387775776245,0.17463592007825032
BMP8A,,,,,,,,,,,,,,,,,,,,-0.031936880208996724,
ICAM2,-0.006151181760738627,0.060214732704017955,-0.00947735404645986,-0.0018900595297834547,-0.0062367150929734105,0.06976327041551983,0.0647081122655542,0.06473512073657033,0.03875667960827256,-0.004163755474079859,-0.008183096426705429,-0.0015177042130474956,-0.004309835160351958,0.052333266553328414,0.10545093713272162,0.06735537977218634,-0.05856997531149193,-0.011707020890118549,0.031619840343312985,0.10442111685198094,0.1719205846342197
SYTL3,0.10324341223587645,-0.0288669931426744,0.004391090994303173,-0.021288288446878384,0.053546108192857864,-0.01785894978062376,0.12995036974412183,0.07402636863234949,0.01921350059056724,0.012416549822712836,-0.009863821533110054,0.004676434414259492,0.08341880673317,-0.06111573144526641,-0.04590396041366134,0.06441676509461686,0.02944988982301992,-0.0027159293305825463,-0.036807577990259174,0.0944222318751288,
IL1A,0.03411634090819544,-0.024493011159179217,-0.007115849824304989,-0.045734603247779435,-0.014324794726114524,-0.006891020711652844,0.010278556508887657,-0.0727254837834332,-0.012272973086360823,0.028287647254098446,0.07519100228955354,0.06754254671167255,-0.05150302602004235,0.0022523291825338283,-0.05864251566599416,-0.0564544485677716,0.06870697535435577,-0.056997878936838525,-0.016843084994272155,0.007207381869329467,-0.004421903991908378
HLA-G,,-0.04380540927544907,,,-0.002040722107566645,,-0.004268091866176905,,,,,,,,0.0719925256183793,0.005111151902833874,,0.012569194456766932,,,
PGF,-0.11263552044138757,0.0792069323901825,0.02160823136148085,-0.044321227522134556,0.023637593944899896,0.011200948738084705,0.13789561243773427,-0.04299083853974067,-0.04882275232500045,0.01003004701875136,0.043391319361272065,0.016122315421712812,-0.03738425002504788,-0.019839885257579987,0.06409007794719324,0.09870532992483395,-0.0010670922532496291,0.016739516772635122,0.05874329240330398,0.019300984985246586,0.026716569203301205
LGALS8,-0.025075421317888435,-0.041670095627241395,-0.0564941478039346,0.007289494807497363,0.03196181195807937,-0.023848126793928337,0.06202460975075463,0.022716638565591526,0.025175414834467752,0.05692623774188047,-0.03855996190603111,0.00015242695036506062,0.010335913468060145,0.05728470183956073,-0.0014914363553244912,-0.004788560634005476,0.007204734699344675,0.058014482445539375,-0.03278907851194909,0.03835674932638389,0.02388702769905365
DKK3,-0.047246132408259006,0.08276469865238642,-0.07793854438712336,0.09055004721261292,-0.009612645724331542,0.05865014377545705,-0.3586399905074101,-0.13191743970265624,-0.01101965875159954,0.0030313250023600007,-0.09925871371873435,-0.0807195034010361,-0.05061445877740283,-0.016049886092691843,0.03110212724507916,0.09085315324834584,-0.029014674128723376,0.07593839739495221,-0.13249621599957653,0.10105359349172875,-0.09109978076592255
COL16A1,-0.06004002275852297,0.0547056615289835,0.08320281087775515,0.16372803261892413,0.05718433753545364,0.009696904747836925,0.0971312440062206,-0.01669953260666158,-0.12607344642055493,0.008057570278966945,0.026045519995633034,0.1028899833245824,-0.03323126052521804,-0.003331980244047161,0.028492205603363678,0.08731279629263994,0.046134540961486004,0.011927257254284958,-0.020827633409099343,0.08379292978301442,-0.06991926335706627
TPH1,-0.04863085734031127,0.0009396835447973625,,0.09367726693058387,0.00330650989292115,-0.032013952073156236,-0.011435391148005075,-0.03260809804233371,-0.02781354484767673,,,-0.004235129673224364,,,-0.006655604138613144,0.01192249018256224,-0.08612231637761704,-0.04636031731917264,,-0.011647162069630445,-0.007344240312811965
TNC,-0.024453343559289627,-0.049899305307928805,0.023013666590117186,-0.11143683011140465,-0.024001216809721247,-0.10194003503501624,0.3032708957666758,0.002257224731679828,-0.06364213908474482,0.060808960921521424,0.04160821568105075,0.07012871586011968,0.16519673785421388,-0.0748666541513417,-0.05359185188170652,-0.09441564346383831,-0.06807973480792721,-0.07055015715978034,0.0117862091736863,-0.018237633330169974,0.02941885016538678
