,MGH258,UKF259,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf
PTPN11,-0.06405000742788688,-0.028709483338391333,0.010918933694131298,0.03594520699355891,0.001955555919159115,0.06376155239010847,0.023007047363293228
ADAM12,0.02480492539840487,0.029017539047307448,-0.014288219332729094,-0.0032094093398128756,-0.022790834438952814,-0.044840551910781054,0.0004773242298384116
EPO,,-0.02148559912602246,-0.01508291315801451,-0.017286242593440256,,-0.029297942845601218,
EDN3,0.10445336905121946,-0.026746584502414995,-0.015238546375023023,0.07349956117237305,-0.038076691793164766,0.014501570567996168,
CCL22,,,,-0.019564303463125873,-0.025334477591507514,-0.025707669428832635,0.04604926692273499
CCL2,0.00018355688695487513,0.031556375533271216,0.013726847488462708,-0.001859049431712698,-0.007155948569575278,-0.07322396656538346,-0.1076319975990117
DSCAM,0.010656854154817465,-0.00020493275831594894,-0.007006529151025555,0.04271857190690055,0.0005727155497792003,0.055855840664436295,0.12194390974274126
ANG,0.015030068282699037,0.01742975475627818,0.02134203637502576,0.04387491609334904,-0.04101503899773097,-0.04189177378255315,0.012949154156866382
FBLN2,-0.02787410021650545,0.0030227355872483874,-0.00987244350589832,0.020347866470961613,-0.007613737627317286,0.03529268202060278,-0.05711451841209868
VTN,,-0.027627343476230623,-0.012532992745241516,-0.019759358239646186,,0.03174664132913992,
VEGFA,0.03492749026511266,-0.0065647487869362345,0.011218772134854414,-0.04492281354151425,0.03137939808345057,-0.06290513895815683,-0.08533447381816839
F10,,,,,-0.021919094230097476,0.05323754930766398,-0.0356111547198014
SERPINA1,-0.046124414840229055,0.020512389922446646,0.043704576582240307,-0.0030290930798304045,0.0756378454195902,-0.014179168477984554,0.019429862519523736
VWF,0.01318828368428198,0.028227293720612397,-0.0016936316364007237,-0.029209321960155195,0.04205447150901553,0.003404838069275303,0.08179779463482502
GDNF,,-0.017475984848532015,-0.015082911983405606,-0.033358219912131816,,-0.031160763812637268,
VASP,-0.08637069715134749,-0.05196053855994064,-0.01028334143063225,0.01858380129002752,-0.04932691840641489,-0.016056663923824804,0.012359143547607228
ADAM15,0.018440993829867566,-0.010048316326389885,0.05718662382533631,-0.020507765836903336,0.03483499519511926,0.013248520904609162,-0.027525426567308903
WNT2,,,-0.014115369388936752,0.07922835410831111,,0.059998835365879945,
CALCB,,,,0.003792745770413064,,-0.0370157311211077,
OLFM2,-0.027870046553325218,0.003960533093764084,-0.023595861046989255,0.029459337004763605,0.06875759432937685,0.027800733635642533,0.047091062154725354
MFAP2,-0.03321789163022302,-0.025489040783395606,0.027147069439646503,-0.017146082173614855,0.024021540122133464,0.0497253485837668,
HLA-C,0.09041328297662075,0.04049215774390376,0.06086192886356922,0.015207684708822267,0.042570340370897575,0.024677107487547895,0.05680030378882343
THBS1,-0.04594780992916496,-0.029258602582013606,0.016181545365422628,-0.040211205618061505,0.008882923793356116,-0.0048511398404098415,-0.0053549670376056915
HSPA4,-0.011701583567763173,-0.015162210825424453,0.04964511665796636,0.019949249638319504,0.007120694708772216,0.028933864825897087,-0.15312861370167866
LMAN1,0.010345042818588456,-0.015705319677728813,0.06645527201685532,-0.030266904945162758,-0.019238938614966263,-0.04249135487100345,-0.039713746075583325
LYPD3,,0.03942800885211322,,0.0377222033979844,,-0.014053856354459627,
APOE,0.0019272798855147798,-0.005233352350911305,-0.03859827420786577,-0.013635152862703616,-0.07714554224236599,0.06751271349471501,0.0063352816965393
SOSTDC1,0.044029388298740535,,-0.022934892866401286,-0.008655309827721325,,0.08199064327294091,
ANXA1,-0.028885379714338407,0.02774373152568632,0.06525988063802851,-0.06301009300936593,-0.05035353557552698,-0.0481554033108208,-0.03310214253076282
WNT2B,-0.04719856036148563,0.012452538233893072,-0.024698197548159783,-0.046000085500080605,-0.040469268181371545,-0.0037931009988439795,-0.03505052203897297
AMH,,0.05808537667284729,0.036161218946214206,0.06095456869564231,-0.020409547492637386,0.00786020611471358,
GDF10,,,-0.006151472482808212,0.08414414528989683,-0.0060352454366625315,0.007811152184793875,0.07694954362372303
EFNB3,-0.003420527916296091,0.013148157333947724,-0.017291136003899046,0.044635004270522104,-0.04112576325037746,-0.015260358006100334,0.007453294594651317
LTB,0.03596827893641506,0.02098733442167061,0.04666440080873811,0.03025269858727832,-0.0077010386229320864,0.00453076609716496,
ANGPT2,0.03272856848339846,0.05604162412474856,-0.02040099689437697,-0.02438627121118186,0.014330055543406734,-0.010246283711232308,0.042435730962086866
NRTN,,,,,0.015092243012071446,-0.02608771587897812,
ADAM17,-0.013792477684033596,0.015598762950258692,0.00917470123501357,-0.06454107605892831,-0.018248067859419577,-0.1074116952524741,-0.060200066950035463
LRPAP1,0.09492131605921841,0.061701592330319494,-0.024443129629300103,0.04585552947960213,-0.02936472357777982,0.02378745955561377,-0.010132470782957445
NID1,0.06165027919458336,0.008713495779937422,-0.008477571335064639,-0.03261444228868697,-0.018559420397730116,0.008951819867046797,-0.11836369508279218
MST1,-0.04486730809330804,0.01356381581301901,0.0668313130302473,0.006914109352570053,0.10695936536661663,0.08549937897567228,0.12142167464142326
IL13,,,-0.017689392353795335,,,,
DCN,0.0349614616200455,0.00946493384250529,-0.01929079530163403,-0.02997843925994932,0.0008437617141542289,-0.01071368579401007,-0.06921785491738258
COL7A1,0.034942445130998846,0.0060199862329437664,-0.021925461335607514,-0.016414875553821255,0.03171954856209522,0.006826195749337034,0.03977723204042157
CALR,0.004830479855850519,-0.02458147356168128,0.06855514496269452,-0.06393723942267429,-0.0473433207894374,-0.01671369418508611,-0.025337738350577503
PIGA,-0.045178752836838976,0.018648028326150826,0.018490632669606613,0.06208406768172037,0.05398611566189748,0.04707823382855291,-0.08367325026607347
CD200,-0.010848818015529942,-0.031792881544820434,-0.0023685116768347105,0.023297378560061578,-0.014241358477361998,-0.013222255888002068,-0.01083494246028201
GRP,,,-0.01523854866853792,,-0.028188882333878618,-0.015096984110170906,
CDH1,-0.0023024452410201437,0.03090547812800017,-0.0247986065172033,-0.030432913831277872,-0.039289264673838024,0.03384028621100477,-0.002433516432740051
LPL,0.08414865353090628,0.009397326840251928,0.03551336653116581,0.07134839553955323,-0.06248101589312329,0.04455133551805831,-0.04263866539369258
SEMA5A,0.10608256660346238,-0.0259346960403475,0.02869273934412736,-0.026112649386312747,-0.005603526314663492,0.028971533617289175,0.08027935541977116
SEMA7A,0.00404644672079084,-0.024787337700611995,0.003821196965317447,-0.06758649246264158,0.05646000484632644,0.0034417113669545116,-0.011753087422905944
SEMA4G,-0.05384201068691353,-0.021358626473832357,-0.03098458733650364,0.013655641560270002,-0.03603651805517046,-0.014263929119908973,-0.05400819556759617
SEMA3B,-0.04479982924990591,0.06326898584594644,0.05259181650470837,0.020713265310682447,-0.0022262316294399433,-0.004731363390400098,-0.0643786053033116
RPH3A,0.10682636647009727,-0.020607912422680945,-0.012397361173403225,0.012671763574404622,-0.030789974650589996,0.0026255948300112964,-0.023252481210606902
JAG2,-0.013686871546650969,0.032033390090868696,-0.0138496943487576,0.030824687954101638,0.07038071828145788,-0.0329264649484221,-0.05596429458183038
CGN,-0.013169155516552655,-0.011030045642239684,0.03955432046787964,0.055941819449341325,-0.032119014017460784,0.03413947701270132,-0.04646817440209622
GDF15,0.0742870769006303,-0.035549120366349066,0.05883782583378815,0.017590787840196305,0.021858888643766,0.09085615053318252,-0.06785835232615353
SEMA4F,0.0312064923063174,0.027464932628649734,-0.019058499946706015,0.0181560257966046,-0.0031197450419574225,0.007598931125024722,0.012261709144749727
NXPH1,0.03811970184857895,-0.026744726579033665,0.0536857362237986,0.0344976571595815,0.07246170628013152,-0.021726329194094833,0.011856918815535114
ARF1,0.014723765575990722,-0.02724787218195428,0.014985516673768611,0.02432091846247469,-0.01010319701823704,0.006579405021781283,-0.11529086994034235
EBI3,-0.033153218937597054,0.02678879583995047,-0.01669604485126348,0.04271100365225501,-0.0006872383640275327,0.0921993894854982,-0.0341126535397132
TIMP1,0.004276007157417908,0.030764738301521235,0.06135487500849709,-0.06735923762039261,0.03363673961901153,-0.0518387932477733,-0.024928202657268694
SEMA3C,-0.04311886170959545,0.0024136737319804726,0.01822082443083028,0.07160238658030739,-0.007861259522496576,-0.017113185837670623,-0.03735097753434406
GAS6,0.001741747451506694,0.006629415081319544,-0.053464612440711275,0.021758670970172717,0.033117409790946045,0.055010415765482885,0.0054777849994261186
MEPE,,-0.05800721572143679,-0.027943074686532607,0.043482881360621506,,-0.01609460610095425,
SERPINE1,-0.023077063605076106,0.017957065156707572,0.05352296914084567,-0.07750402072149391,-0.003276676885559393,-0.05943843744994507,-0.07543859924552099
RSPO2,0.019308223854155013,-0.01780170433170466,0.040793754749606614,0.10321357188371176,-0.024217719715301404,0.10159345052020123,0.09081191419443124
SHBG,-0.025126648408492946,-0.028484671033843098,-0.012154793273908681,0.0391946660395124,-0.003674089663505609,-0.004236234638759765,
LGALS3BP,-0.008302582683574927,0.0070777335959047345,0.04392820826354421,0.0014912251354170204,-0.12721613890275035,-0.04131616862001495,0.014374710456984387
LAMB1,0.01314447952716526,0.021094033580490845,0.018017612753408026,-0.02977681182287262,0.019435184633827478,0.03924882589513909,-0.07445631756797057
SPTBN2,-0.0408411173053053,0.011734820193151398,-0.04013431652956493,0.04118318136995929,-0.043586812593402254,-0.02270749634668411,-0.05444088781360074
COL1A2,0.09126007787314816,0.030860915182609482,0.03215356917627238,-0.05012066576554567,0.05762800069308714,-0.017897123396435028,0.0429783020279389
CEACAM16,,,-0.022063702882387008,,,,
WNT11,,0.04969884276358157,,0.019417144774851777,,0.0375141552465035,
LGALS1,-0.06417119791407336,-0.010636426118373359,0.027482485929701313,-0.06620475262425586,0.0001242050280657994,-0.0843656403297503,-0.04475523048520707
BCAN,0.10893591963615948,-0.024072988567518036,0.04883966708124546,0.03238238300273209,-0.03361676089544602,0.04100503468841539,0.044788712670266226
ANOS1,0.016126716592915494,-0.008918763029671024,-0.04918751669686023,0.08283407182402049,0.010919835274297933,0.054943982028829844,-0.1229532072215738
EDA,0.00017430051250498242,0.021458951018224395,0.08692591071620374,0.02878574597935428,0.01649472154941684,-0.0049771018842850265,-0.001028426427994393
FGF22,,,-0.02757756483058721,-0.02635611101640704,-0.009118457982348017,0.04013521096769603,-0.03561113935906032
SHANK1,0.009256667989698882,-0.008137180158347026,0.002905530354930813,0.02380883564793407,,-0.06676779494121865,
NPVF,,,,0.0028162004391592732,,,
TGFB1,-0.0126506999524702,-0.0030733479921817154,0.01660911749482898,0.014765241657606369,0.03368657034417476,0.02963041500859649,-0.022718543254993943
MSTN,0.004706141130887282,0.0007614437331760315,0.0031997162683178736,-0.0031100590811435924,-0.05095794025591675,0.05242947490350662,
WNT4,,,-0.016862061836248273,0.06379730043219703,-0.01988299605623641,-0.036361949322145294,
TNFSF4,0.0011108666139846269,0.010319298045507836,0.027258897724718862,0.018027117761995975,-0.03063264100522858,-0.0358326356486271,
NTN1,0.04051879110818569,-0.007881156296643122,-0.01213140966344737,0.038766539513978064,-0.05055935673905295,-0.015492357003744631,0.11838988225100458
CXCL12,-0.06051133564500716,-0.013200843442692225,-0.03575976166815529,-0.020466877968680738,0.06867261484587546,0.015417857716622598,-0.012203388321468753
GNRH1,0.0778567284129314,0.012275030438284243,-0.014998636037308647,0.025818576096784503,-0.020147858976946417,-0.014387918534394216,
FGF8,,,,-0.029507538834165358,,0.008740406752401588,
RIMS1,-0.028582011489839146,0.0352067995601906,-0.04439879130859563,0.016371775433807384,-0.028657543820148852,0.046088147267467586,0.02508678918188919
FGF14,0.11742615011064578,0.016144206248299806,-0.051438404033103485,-0.004263408885400354,0.04505163499403987,0.04668708343729205,0.048386396534950644
IGF1,-0.05014936323218617,0.005094911196242576,-0.026928341152627742,0.03796114676867804,0.0901345748023396,0.005735800918792782,0.010381125844527066
TNFSF10,-0.0046193052965358625,0.04592414750998509,0.06372249869264242,0.034886214112151225,0.0486489270696857,0.008887758705865762,-0.038826280623710775
GDF5,-0.022365592083134607,,-0.012345279693797557,-0.02633373260022024,-0.0188959665613471,-0.0478124791087829,
CHAD,,,,0.02840286268090735,-0.022401539447724723,-0.0407765283826041,-0.043732360095214605
RGMA,0.039477792536391845,-0.007528874146801784,0.06110327597426189,0.0663580259556218,-0.02248329664436005,-0.007309819424417716,0.006511974985509316
WNT16,-0.029976623001184893,-0.02751857206278851,,,-0.018506057112876402,-0.011977306425432576,
CX3CL1,0.0397470197016751,0.0616641139908538,-7.980745987254235e-05,0.04119693785161117,-0.006039064594292135,0.005509437547070404,-0.07638923385422544
FGF1,-0.0919848906179625,-0.023711622176857468,-0.014426402866646473,0.05078896438735907,-0.04013781478774996,0.024341006657777282,-0.09746398954601654
ALOX5AP,-0.1065680337952944,0.022111415755337427,-0.017931708470144584,0.024050902432741404,-0.006929448647636668,-0.06486808099996613,0.03978193662491923
IL1RN,-0.0199039607065965,-0.017556105622011223,-0.013258448768644944,-0.04459879612186703,,-0.009852394333275465,0.050253953494344764
PCSK9,,,,-0.017065199887886393,,-0.02532220019926724,
NPW,,-0.019942386228531454,-0.014767025246720964,0.040580978202607094,-0.020668157215580622,-0.026982413916832766,
CXCL9,0.008777098843188285,0.056390270025713604,,,0.019452968105288043,,
ANGPTL4,-0.03973519136784425,-0.0008314560687299729,0.04242639470550034,-0.055525792617048444,0.07701745136385311,-0.07284692017958105,-0.04510357413781218
UCN2,,-0.013827932293131303,,0.03084554545191051,,-0.0018492752995668837,
COL4A3,,-0.030814763062457264,-0.01672051927123271,,-0.034764578953196214,0.03604203284703267,
NRG3,-0.022935848924280054,-0.03581784222499169,-0.04485940296035636,0.009016002872359059,-0.0362529383938676,0.03731147690183288,-0.08439791986754029
IL23A,,0.004416703152833288,-0.003911376076502916,-0.0170651939348295,,,
COLQ,0.07509142344103335,-0.05212432387456672,-0.03514814191012595,0.007797258792976064,0.05545956108206568,-0.022871816577199555,
SCGB1A1,,,,,,-0.02929794266925247,
TNFSF12,0.004926092288033677,-0.015032442858928042,0.0011755490483548793,0.07541660612833684,-0.027800939320298635,-0.014732656948379587,0.1283045817152423
DKK2,,0.0686134314800004,,0.04537614228447338,,0.021090401096342495,0.07322636030319143
FYN,0.018459350636745416,0.034688260518642745,0.03821219932737408,0.04679691009573138,-0.09011393829193434,0.008409597430424675,-0.025372586188620476
ACE,0.0011690603836233232,-0.006414205699524464,0.007621379450142957,0.0379914760734478,0.020887071014626488,0.04703295182334314,
IL18,-0.09697272280180394,0.026955770965565277,-0.014546186014955583,0.049776758232334975,-0.05535413520968495,0.0419981203610343,0.002904821096482118
PPBP,,,,-0.020894688838954262,-0.02379550462464568,,
CCL27,-0.022655679247304873,-0.013225772424834465,0.07035297026731743,-0.015131330739192914,-0.025547599148568585,-0.0217966501414405,
SERPING1,0.02483349074623439,0.016104244860037184,0.006568985450100944,-0.027843088124011615,-0.009916567595566464,0.00321872901608125,0.03579680532278294
AZGP1,0.04191056318197126,-0.07152791812034637,0.052152346225153426,0.034287752923796475,-0.012003655728448184,-0.031194772027936392,0.06289326283004382
INHA,-0.015674918464732273,0.016725501521061878,-0.022793772028802735,0.08229511405883685,-0.020668157093075557,-0.04493722710978637,
SEMA3G,-0.0343735759232772,-0.026069201145554225,-0.01886806533650768,,0.08471566553680178,0.014445864607978406,
OXT,,,,,,0.039752983151190115,
COL6A1,0.026014052303648692,0.04794317971853344,0.03639873706435047,-0.037173899924168634,-0.03185593789619356,-0.028605894077072258,0.03954912705388942
FGF17,,-0.025954812698895633,-0.01755398399902,-0.043169241653025575,,0.038641006812137585,
TNFSF8,-0.024597312175820844,0.03102710267143584,,-0.022672310196246777,0.08842881038318942,0.004619753343578739,
FGF20,0.024559632991206084,-0.023434858106864766,-0.016142914238522113,0.0819921960080459,-0.04904245018443162,0.015584505096848889,
ICAM3,0.027000776435404338,-0.020124414072243177,-0.003979852217448267,-0.03144420063850721,-0.03838343677659041,0.03007513905191278,0.07465015712005224
LAMA4,0.07145991607141161,0.020878925019176243,0.022164659349324815,-0.038987230311763287,0.008491887391034935,-0.004252027685946711,0.016179600794499777
DLL4,0.013421373239282748,0.0038208932584125528,-0.034224844445241945,-0.05862489404980165,0.0704118909441167,0.01198938360753283,0.11402554622860145
SEMA3A,-0.008158706552551504,-0.0025895234155273814,-0.013670017683096645,0.026368710894199395,-0.04592770228900602,-0.015862228158262402,-0.004645422371705595
RLN2,,0.014714392458552421,-0.012718060394991019,0.039919812855436575,0.03384484861554328,0.02497522927351211,
C5,0.051005049985419625,0.06643376423483398,0.06374541081695423,0.02773098119940035,-0.05303511967963947,-0.009201947030883159,-0.0005649019463808448
COMP,,,,,-0.022161508239959975,,
EDN2,,,-0.002887475816664623,,,,
C1QA,-0.06045310171513247,0.03517098042899159,0.018171652805028114,0.02103714504084558,-0.0366150312627297,-0.006173324350710629,0.060987403871680695
UTS2B,0.04758797521399629,-0.017801708243640357,,,,,
COL9A3,0.014160968883389854,-0.022257269091455582,0.048468734669529584,0.022367956694450908,0.019444038499149233,0.003089833026454726,0.09762786122321679
DLK1,,-0.029628991861956458,,,,,
HGF,0.011809643985142887,-0.03746730490421428,-0.019371019441840675,0.04025706734348424,-0.0012483370360642711,-0.027163672448123618,0.049793251363919294
P4HB,-0.026416259653540154,-0.010715085528070746,0.021305799729448675,-0.02787422438864677,0.04332019130778268,-0.07348498295853952,-0.002445278799856471
ADCYAP1,-0.02294233281117155,0.006755123944846052,0.05436554051115087,0.04448977057757226,0.017645933725068966,0.027323363528527843,
GREM1,-0.06887423760182837,0.0034558311193864885,-0.04320181468550906,-0.055269386347539196,-0.009018032492729483,-0.0046261701958976035,-0.061208546625458056
EGF,-0.01014644091699175,0.0703550031146621,-0.023148277470159274,-0.019168754201728894,-0.013410565739505546,0.03979268107175543,
VEGFB,-0.03607579016223433,-0.01133515437767622,0.03674539517156776,0.01700834407738831,-0.0353744730626101,0.022059074168648007,-0.05090361551206467
FARP2,0.0819474826263635,-0.04959355851744909,0.07953522775280715,0.0047875656187072665,-0.0025882532124774397,-0.013958892425580455,-0.01132019921012861
IHH,,,,3.324806771168681e-05,,-0.014399801459098801,
LAMA2,0.09606419924169446,-0.037071448230907314,0.023561211541670048,0.008742784340870646,-0.03218731563319299,-0.010639344858315983,-0.030090821409138352
SERPINC1,,,,,,0.025092336412467876,
NRG1,,0.007536610379363131,-0.025687475202031615,-0.020207292432189827,,-0.016818003565545598,
SPINK1,,-0.0012694215869201973,0.09463830577338478,-0.03305954304950128,,-0.012509186599003404,
EFEMP2,0.012911949301369399,-0.013917531793739694,3.8893277016002065e-05,-0.05080875352916491,-0.006953963422490225,0.037804761809377654,0.017173361335814902
SELPLG,-0.04493994851698545,-0.006585230651227088,-0.009430458637195611,0.015027083906250986,0.025348799175219493,0.04694245634575416,-0.09038447029024563
GDF6,,0.03843707301192542,,-0.020267965380040907,,-0.04553087999077723,
HLA-E,0.0032780367381049697,0.034148416199757406,0.054423693552523925,-0.010086410854511282,0.05746838101813622,-0.009367702254190672,0.08602697643794201
PTN,0.10751625956600984,0.011237854071957792,0.041675658755207,0.06981235312909058,-0.020901551070827445,-0.018744360772189626,0.04660947491959681
CD274,0.09440803464220231,0.08117817779748657,0.011542541338142873,-0.02093220225839268,-0.0286811828737567,-0.050097856639495085,0.02786999560293913
CD14,0.016912073535337763,0.004522323844853681,0.0069149142036537825,0.0381765700951679,0.028350615985999316,-0.0031253499196635124,-0.01804619099299369
SFTPD,,,-0.02150370025189053,0.13980502785127613,-0.040176661361668545,0.010360511941080487,-0.03671002418663601
SLIT1,0.05438984859382168,-0.05287582899832043,0.01628613483491649,0.04059981435522737,0.0011098556300961385,0.027991855723375824,0.03388602787697338
CNTF,-0.026904392274398784,0.15200088900596057,-0.014767025315186985,,-0.019067969026663707,-0.028613960272557602,
BST1,0.04893600276618983,-0.049803917861543895,0.03800687958427084,0.04812114444640975,0.028720016481993092,0.012184924987911357,-0.045571059169152536
AGTRAP,-0.04437688070380558,-0.028983066544173045,0.016828774081356745,-0.005188484404107322,0.04023283602542028,0.024452469760172346,0.0950273290129316
LAMC1,-0.017150564319234077,-0.03203558190697569,0.04164167201088632,-0.0010278929711038428,0.00656030139392108,-0.07423865619927042,-0.08384120882032596
COL6A3,-0.02225539660912537,0.0016131535830609723,-0.022790665829032532,-0.053787061596004555,-0.030266080484727405,-0.0005541581238374263,0.05154079051471834
FN1,0.0442157126207938,0.027528674368813587,0.0040091834328804836,-0.001203650301529539,0.05243255882117929,-0.05338956382548028,-0.047561350101593784
MIF,0.05941253389335208,-0.020882733788433923,-0.0497967112703275,-0.011646659744527593,0.05990463744112529,0.023166657373680396,0.17260745167087566
JAG1,0.09262751607892829,-0.04383373070039005,0.047033195983651785,0.0075989485499352045,0.029542261982520284,-0.046109867829080754,-0.029593584277874726
NID2,0.010212876481879593,0.023281846245472894,-0.02215900515891395,-0.03349230827862116,0.02131036558611004,-0.0458425357554703,-0.025057058758631432
EFNB1,0.02282811227325942,-0.009358813897342133,0.05966683836155598,0.05136415148617903,-0.06199688540633538,-0.013876248613498702,0.09908621567112065
COL4A2,0.057474260446733566,0.008154366092827462,0.05760648948891563,-0.03298896955634446,0.04681123211392868,-0.012075028736006216,-0.03695661933992277
SPP1,-0.11545231694596797,0.022682807829644724,0.025299623267508346,0.005267710949005746,-0.052425928391411955,-0.01098995295096115,-0.03126976748679269
PODXL2,-0.02165496148972042,-0.010948527282097067,0.017082260729073345,-0.013525424648677573,-0.03645870673248835,0.022403739656471102,0.031716274468047645
FGF9,-0.02459731610936304,0.01715579704729954,-0.02757755403857563,0.04639138992339929,,0.06801018655105849,
ITIH2,0.0743558490652125,0.04370150528269277,0.04621751607816905,0.06847885030379558,-0.006752292082533192,-0.002896269519345551,-0.032118067178252024
ADAM10,-0.06250771875877198,0.03154316176059324,0.012789660546307447,0.04395376775478357,-0.045700175050819754,-0.05862083712799687,0.042442927134647805
CFH,-0.05879302163705922,-0.010257483429245288,-0.02373397051267065,0.03758553718400521,0.009575572168727155,0.03730750705506072,-0.009580963716087078
COL4A5,-0.022078420115863594,-0.04224155431442067,0.02841126699386196,0.043067016828068044,-0.03309468592042667,0.03792538540074741,0.014842039370062749
LTBP3,0.04564645069807892,0.0148717190677625,0.01608933694031243,-0.07839469863969037,-0.03842330706452317,-0.044182875790577024,-0.034816986764190386
GNB3,0.036583910953466706,0.030841570931328773,-0.0069460785463563175,-0.03751001215391128,-0.032579488759693964,-0.013178734897346138,
COL6A2,0.021233678071245276,0.03079267132336389,0.016029785740338726,-0.037870940285517025,0.045982508650794916,-0.025778451549728725,-0.036452544571407224
PLG,,,-0.01738937299932022,,,,
GDF9,0.04305717694974861,0.020689871589584442,-0.04472808066903911,-0.03214944386957596,-0.027993402979154865,-0.02290476221924225,
NCAM1,0.02844825849138126,-0.026657064012974737,-0.012222731797824732,0.014953886540584086,0.018134235444298378,-0.0424575697063015,-0.05982430384746891
APOC2,-0.0813086641142813,0.02427938122382284,0.015731206883484897,0.003989856576367425,-0.006467775441484042,0.07195464712651072,-0.026227026158438197
BST2,0.07596199717728808,0.04803639209876999,0.014549141594774868,0.030174829344283415,-0.01606079528169685,-0.03421232359588576,0.038704220905263584
COL5A1,-0.054685867886884426,-0.03383920840660987,-0.007156818135830113,-0.009012768740672208,0.017462479452632833,-0.016903800915151306,-0.03882622645942736
CALM3,0.004945386803793841,-0.028486575974089667,0.013095077613272207,0.07181372314939732,-0.03161490545096553,0.016338421832538776,-0.056753562991933355
THBS2,0.03848195080090415,-0.008492775434450608,0.04270542857897946,-0.01101408806123616,0.05606283981780487,0.040255607539973634,-0.05270830246525822
SERPINE2,0.06125423212621021,-0.03254368718010628,-0.05463414481893102,-0.03461722350680365,-0.02543267340520419,-0.021888784646661982,-0.10117470017255112
EFNB2,0.04403782434229309,0.04804389133380888,0.03213652216950474,-0.040096871128469144,0.024691671436489173,0.031050673584871524,-0.0252503339233785
PROK1,,-0.03406574915631938,,0.012142660247319236,-0.019067950413843023,-0.026832441220891116,
MMP9,-0.009934784204822357,-0.01387455226874246,0.018046273705088368,0.048407352440038104,-0.009019951191487841,-0.04467823245473174,
NPPA,0.05723403310222235,0.019977587357030997,0.021151408864444103,0.07209734106559551,0.03363245387631077,-0.03704949300038156,0.07611367092806386
APOB,,,,,0.0030470103880727573,,
C4B,,-0.023937328787437245,0.008560332280563942,,-0.02117665558429989,0.011539735792986646,-0.04992773205019657
NTNG2,-0.006478597955975703,-0.008511723874617063,-0.02520956118142922,0.0022674808166564015,-0.015025128400880071,-0.03386129620048138,-0.00761412163830774
LAMA1,0.03038862928531517,0.029233205190970613,-0.010403193105506926,0.07117514014109363,-0.021390549346084132,-0.014989040496465576,
UCN,-0.03191228161740255,-0.051783195215648885,0.029233713471916906,0.028307682210945248,-0.0004491548968335104,0.009666246858533074,-0.03671006906346221
ARTN,,-0.023813958296208495,-0.014767026342177435,-0.02950754303062609,-0.026384837100962295,0.07114102055165455,
PDGFD,0.012774388331393056,0.03411617196422386,0.047840291064483516,0.03126283209689771,-0.05715404363699343,-0.01757665102523084,-0.03778087462183196
EDN1,-0.005614452304351883,0.004335219692612083,0.010350246624912596,0.10874984574791989,-0.0034182884428228706,0.027167044793122264,-0.044826840596584316
ARPC5,0.0014939020850103027,-0.012591404452301906,0.0016293169932704082,-0.04488804926234182,0.02819446452342752,-0.027476409290239118,0.01769426359651817
GSTO1,-0.037605785613799875,0.02592373568636787,-0.04969868548399572,0.019993649601514677,0.05066595105491869,-0.041098067215107545,-0.01924335997007119
PROK2,,,,-0.013622826704411813,,,
SYK,-0.053944833653921165,0.02655505020799448,0.05890346489700228,0.0154119295728717,0.006901278691468521,-0.006747119812872862,0.06352624979704513
ST6GAL1,-0.07699465007093031,-0.006820131751227346,0.005087164701389317,0.03503163126023355,-0.005124794951642632,0.04400127964020748,0.07007541654916294
WNT3,-0.03688220718869542,-0.00039915438854635956,-0.045152472330322276,-0.017597043746747452,-0.005240359802858245,-0.048466933465803656,-0.03882621315595383
HSP90B1,-0.04028693656809116,0.0019887879900934084,6.777252608946882e-06,-0.0775870102555685,0.028544235650512773,-0.05218496459293484,-0.056095695498767924
ZP3,0.03181256866220922,-0.0583895193547503,0.039214383084019526,-0.025284512791600006,-0.031173550561857683,-0.030076975897699938,0.03555217550381991
ANGPT4,,,,,0.013265898237329493,,
NRG2,0.01132167957396042,-0.00021881885170120838,0.004838040924296311,0.030066554516079574,-0.011506893897109084,0.03784913288420725,-0.07054084238316384
MELTF,-0.02600718212561919,-0.012219109992046917,-0.003750843333629155,-0.006578792756991964,-0.043205425608500846,0.0016636881833562661,-0.01017711343341556
NLGN1,0.010069549685975348,-0.026809664840514405,0.01813627413088882,0.024162880332372683,-0.061376771508180196,-0.02191113601809613,0.009416775484017086
SLIT3,-0.03127111247085794,0.0021401827904705155,-0.04353617986605612,-0.02464458596777333,-0.026794829042692692,-0.005692690861726306,-0.057576372573106376
CCL8,,0.016337364809972662,-0.013778669067990586,-0.027194531685911103,,-0.05781725746460397,-0.03830660242139955
S100A4,-0.043749474687929404,0.024570268951750154,0.04585684659892024,-0.006286453959751011,-0.043435333237797455,0.003780293032069225,-0.001578775506258263
TNFSF13B,-0.022726354354274746,0.017219014621274762,0.0669287779227199,-0.00851364845353887,-0.0038461303614263846,0.01129831687974983,0.05664550212981341
HSPG2,0.026311688233807293,0.004150321233724681,-0.0027195641579794345,-0.03493051187169338,0.016154145090363798,-0.008800331640947309,-0.025685830288728524
FAM3C,0.059285207081268304,0.01632344090990229,0.0030247834766575195,0.03446729008706943,-0.01308605453149148,-0.048616915638112095,-0.03211734097522637
FLT3LG,0.007476860297217697,0.014751928134430633,-0.003558257001038895,0.03154337515433025,0.01652336875311515,0.019558364287676374,0.06628797595228421
