,MGH258,UKF243,UKF260,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
ADM,-0.0029864104130610304,-0.11457446019725508,-0.07280071079733154,0.011636879285793305,0.11995434423513548,0.05411912666894166,0.10833629413266165,-0.2880417792095831,0.06967354594287212,0.04024602719532269,0.02521085261002199
CCL15,,,,,,,0.07384754894425723,,,-0.02539490989597335,
GNAI2,0.059988216399526915,0.10742307328540462,-0.02472122099093698,0.0368801727478339,0.04354506105419734,0.05121587187223006,0.02248015677133919,0.02040151192116804,-0.02218959819711235,-0.015728188927205816,-0.05763379820317078
HDC,,,,,,,,,,0.17424350096762523,-0.000710012258192723
COL11A1,0.05336706552048425,,-0.02578610536494202,0.06270639618204711,0.014506270571646551,0.011895643621753094,0.02056832263955155,0.036393058742651786,0.034998333520345926,0.053428671542600954,0.036874844424503915
NUCB2,0.004567835113856214,-0.06430685236380596,-0.01433406194710399,0.01758317325436166,-0.05528268188783297,0.017537484584006637,0.11226102354265748,0.05573883984667214,-0.014331528665003226,-0.011252259528484314,-0.08478236439050779
FGF16,,,,,,,,,,,-0.022262488573070498
CXCL1,,0.026707397159671763,0.014739272030405367,,0.007969623044149618,0.014469113930134888,0.015815263863921625,-0.07659666981888431,0.020269025607041736,-0.024475591806508917,-0.01614078684110909
VCAN,-0.028082940368415056,0.08959116754980272,-0.0042128898809067625,0.0704261225251083,-0.006728909884759925,0.1258466953287992,-0.15465307616217375,0.1653044969646942,-0.13279136229538968,-0.09385329115508892,-0.0650177647451391
MMP7,,-0.07162634704032575,,-0.022828770226113376,-0.021408711400164208,0.03398531130603184,0.06904306393325793,-0.045796847086625035,,-0.13840572063284878,-0.10828748712335255
PTPN6,-0.05481378625178264,-0.0022939701120219167,-0.008726334374330352,0.036193236703254,0.03154203297732398,0.07132399534617481,-0.06583438899250885,0.017961214740713542,0.07660924779121989,0.03174013778493542,0.01407277347115515
PTGS2,-0.040817751261355714,-0.036014871569312795,-0.04033204065960374,0.005735754250916271,-0.046388490684902514,-0.03150346181472499,0.05769690394359771,-0.08462044341606598,-0.023944463922440446,0.02619847478460772,0.01029584221356299
XCL1,0.03162248559227257,,-0.012405930135546037,,-0.035163007436300374,,,,,,-0.013456309267584404
CD58,0.017947148968801833,0.07060841834627085,-0.06417864555560006,0.08040659499886108,0.10930888745982173,0.13309254016265967,0.06929386494383649,0.07732685719732482,0.07310633838147686,0.05039448027582925,-0.03907722202962749
TNFSF14,0.08416505752380843,0.05754232320006651,-0.014257374502691858,,-0.0053700009390553645,,-0.01866229230249781,-0.018259214705314872,0.012710535112859578,-0.01693002093498575,-0.040811757461751516
CNTN4,,0.017519169018170775,0.07530009744730858,-0.0302603266725388,-0.03481504524833436,-0.08535082955568779,-0.007811918958967487,,-0.024721993647844418,-0.0038508994874696923,-0.014392027631595838
INSL3,,,,,-0.013450030956738726,,,,,-0.034771391865987655,
BTLA,,,-0.01293359515848399,,,,,,,0.017201701927634802,
MFNG,-0.006599996141971855,-0.0695587387181514,-0.043053277124249764,0.0895391413794321,-0.057052223400943285,0.06539543463710547,-0.03997724964135425,0.11368914852455925,0.025410051331252088,0.029580254717655487,-0.01955193039481865
ICAM1,-0.04523198991197757,0.11633248157270065,-0.03383439541492452,0.006214302053433949,0.023649749659137118,0.014707620539924441,0.09205158337822908,-0.1373645075390841,-0.014314006672929569,0.05349196811643827,-0.023372918257151147
PROS1,-0.051326171738155756,0.07289050768097027,-0.05754583167998462,0.05801598105748586,0.04970101312936133,-0.011786110152144617,0.14996529093245278,0.08166885262638773,0.1942592427286112,-0.01438383207243464,-0.04085780781510648
CLCF1,0.06567849261538816,-0.022831082621681344,-0.006468187517096683,0.04753349509911974,0.0390095747084853,0.06817031519790322,0.1346376899064075,0.011546553631030753,0.14008670229687334,-0.045917901401168554,-0.049176997656480856
PSAP,-0.02181245011659117,0.015979830199604462,-0.03643032274530299,-0.1120103805025416,-0.13308910453849784,-0.09749895325815075,0.048268488691899855,0.04803178472158788,0.05164047762576218,-0.11178544154094035,-0.09766518943540556
EFEMP1,-0.0052720321201261255,0.036428328462895135,-0.09073844496790631,0.05450693791761749,-0.11056343571550843,0.09463916880644406,0.07715806502178119,-0.02857986087504078,0.01873848097942651,-0.16640320976536113,-0.1543101288521231
C1QTNF1,-0.018755740129099918,0.10028117013688848,-0.012439304114848873,0.0251669423586991,0.09712109951610223,0.08886808226722429,0.06870292273886162,-0.012136323824897351,0.15869808374345082,0.0511677381006562,-0.021476687841526024
ALB,-0.02768749951451005,0.10359093401278537,-0.030550273044124717,0.06485701498316743,0.01476196285324506,0.06431006503119677,0.07853363285970272,-0.06332892261363775,-0.030400140296441877,0.06235184280558897,0.016576319095066967
EFNA3,-0.035514218596471143,-0.04366161919144321,-0.05964283050277885,-0.00930360329147181,-0.05190856118440474,0.024555790224787266,0.011949360760574812,-0.054188300977250026,0.006069299997851933,0.12803998290061408,-0.09672143819157945
DRAXIN,0.05402024245161218,0.041127834069433954,-0.0531660205823859,0.06175085901872264,0.1312198969564162,0.05829373342619808,0.09355070429611305,-0.03237269000586485,0.072586678611091,0.06083426738169588,-0.009546034530548864
NPTX2,0.07652278884468057,0.013687780539286638,0.03780369127593703,-0.06894432087902441,-0.10289449587504006,0.06649607376285514,0.06681013108867923,0.013534371981832804,0.0780902842887666,0.0006432986267677646,-0.051516602583358946
FGF11,0.0624237431119317,0.028832733805081244,-0.05206491545678334,0.03165062766684442,0.040416684775872645,0.005279011950807089,0.0992137531170597,-0.07794098920778109,0.0811959264066363,0.08723390480206766,-0.03260414678570778
CD59,-0.008263254919502729,0.07604752355077521,0.05432187329628805,-0.028642306254368727,-0.0001783468390205686,-0.07830850712103013,0.03578843738829337,0.16907409576506977,0.008138754932384876,-0.05671653752171618,-0.037789841808112574
COL9A2,0.04267409059019127,0.2023861356663547,0.04631654406827848,0.12164021011234012,-0.026817884858825768,0.055421063172283735,0.08270864290922102,0.1178843108140657,0.07083732983720079,0.07860370187230115,0.011828608112650968
DLL3,-0.002869149185657061,0.12088551717271231,0.036980973409243015,0.05770924476708417,-0.07193354397463396,0.04214368217587295,-0.03380423577458093,0.07453497888337945,-0.012359618902375373,0.16585380145936354,0.04593721498641354
FGF5,,,,,,,,,,-0.03589904530707468,0.02647026465866418
LIN7C,0.04814644728328844,0.04274277188957083,-0.00692119082017635,-0.03356526290284887,0.02147888302694097,-0.0211717744713823,0.006110159467163297,0.03153456678675704,0.057549725686170734,0.05355833122748511,-0.007849114753567105
GDF7,-0.019049674878618052,-0.0033132574997817963,,0.05540014552228346,-0.03134937790058119,,,,-0.005006913922437883,0.022784029671329534,-0.03453644977872499
PSPN,0.023862831820131363,0.021237633584957914,-0.009032432591894929,-0.02207356201847689,0.03544163060557853,-0.06962618493979232,0.1237325883338852,0.09071835913936069,0.1062705248233352,0.06627955675193584,-0.02948512428833426
ANGPT1,-0.06689466382664022,-0.08508514466324332,-0.019436580336951996,0.04207502908216018,0.0035574384043839313,-0.027020439349069603,0.013959129921449431,0.1362799260487209,0.05298613623197303,0.04871953986704157,0.0765842247018349
PNOC,-0.008898484878686557,-0.009676262692196567,0.09016822662626865,-0.02147042944532346,-0.05593573352211202,-0.06593069615879875,,,,-0.0358873043698133,-0.057371161777751624
L1CAM,0.003633583422316174,-0.06200409586213453,0.0069685459405462976,-0.03145074162711954,-0.09234705135837351,-0.1541335485690168,-0.047750036556443845,-0.10962409158199203,-0.0009814862806774714,-0.023387970979302498,-0.12378638238038348
APOA1,0.03250224096793699,0.06097352195437176,-0.013711472788733383,0.003376423971185364,-0.006225369284239997,0.00902586973371755,0.09656715533992367,0.0030551244384330253,0.14214194341112518,0.13361786662342098,0.06248015847154888
PSEN1,-0.033549349457205946,0.04942524170902792,-0.037049414509516966,-0.006363252081918371,0.00838511346118811,0.035451006529558085,-0.015851810418910744,0.05572190682556697,-0.09987096270218891,-0.009025528966442433,-0.05461322319781597
CALM2,-0.038252773662281345,0.1102353113954511,0.12522209241273824,-0.058460951433209285,-0.05519087144674779,-0.094708544026446,-0.12130241159271794,0.21964752753637873,-0.05213944991950545,0.14669481545562618,0.019406230035182638
CLEC2B,-0.00443702327421335,-0.07511487713884654,-0.06180789671210274,0.044055852528698876,0.010498306299930605,-0.049955983127243295,-0.027580500113434592,-0.08446287207349985,0.023423390985467606,-0.019024105685277834,-0.06985431963544238
NTNG1,-0.0415872282296221,0.02534723350237478,0.041667673093050035,0.10639735105965399,-0.03542147509732048,-0.09109153249018,-0.07674705989340483,-0.047697617362795965,0.04236664199712303,0.1190786376749784,-0.018827074157030884
LRIG1,0.021943372965603496,0.17218928196133243,-0.008719688265890174,0.0061650009092182765,0.13439953174896063,0.155708968363879,-0.06161909940399759,0.22468364745611247,0.1866677866189677,0.15585045327575794,-0.041911189201592494
CPAMD8,0.09764186233889345,,0.07866153715043397,0.03182741824025771,0.04146287803226857,-0.0109464262713278,-0.02680274934866887,,-0.06132018821118823,0.04228895903982916,-0.024488931387524032
GHRL,0.009643949977189615,,-0.026676071748618826,-0.023214549359979592,0.012636576681787672,0.007110740473656213,-0.015308639324242614,0.06036749243591733,-0.029150577566840558,-0.014167029263627614,-0.021587247826512047
NPY,-0.02459062414351501,-0.03397959022911264,0.06349506407289136,-0.0608249154027823,0.008790489729627931,-0.031258402267903704,0.025229601377184985,0.07281769711919207,0.02289308051117835,0.013740070372492596,-0.012170442460148489
MMP2,-0.0010900965744859179,0.1267880995073702,-0.03478920870697847,0.03886829797550066,0.01802342410169118,0.14638421496689874,0.2599283953271995,0.19411726744167318,0.13264507901839348,0.005953738775489876,0.0008052056730434282
PPY,,,,,0.07989409042945511,,,,,0.0225446926618555,0.149043025507034
ALKAL2,-0.025101351292267718,-0.05009751988578488,,0.012376915169165085,0.02893887841450064,0.003944554573492156,-0.04102408630075898,0.040788373246205656,0.003046679110859846,-0.000623792854700007,-0.05295809872593308
CSF1,0.02278208333256528,0.005349614748001856,-0.04194214901566714,0.11092827751055724,-0.0029917205555337226,0.1040494468800809,0.02613886826595483,-0.023742546566587523,0.043354858703052494,0.05256437785243857,-0.0249009190916077
SEMA4C,0.0007950313629672212,-0.00810341541360427,-0.017794820139576666,0.012497916933680225,0.011868041457019182,0.07557654841669154,0.11662585403345263,0.08252766496454383,-0.07838300015991118,0.04575410226083149,-0.03098669667680129
BMP8A,,,,,,,,,,0.07489873848554386,
ICAM2,-0.022022082006812483,0.10958096807083416,0.05006718098107675,0.018551526703954803,0.025216820911306028,-0.0019796425746736795,-0.018288450986792416,0.08503406502247739,0.09840612165615273,-0.024454966268095825,0.0090610442424019
SYTL3,0.058554602337490075,-0.034674452461619994,-0.022895536259368243,-0.017260823971169393,-0.007859511939677849,0.010784480901148955,0.08228002316485132,-0.1110693737717594,0.07946231551567011,0.04380168962434919,0.012587187102939481
IL1A,-0.01947726644817683,-0.046274162975432256,-0.051414383434269205,-0.031192791977154317,0.04293255657851455,-0.02829993477643165,-0.022913903325392292,-0.02208245092524838,0.07971636411756791,0.1051050272349262,0.03836693524426083
HLA-G,,0.006319215838887738,,0.0045994535724824094,,,,-0.12627409462344258,,,
PGF,0.045331752160398454,-0.11255628999280202,0.012960198541834745,0.060129069100696875,0.04545372473475938,0.011677500291030181,0.004893638613188883,0.07573261830273749,0.12094150431537634,-0.07868282904130745,0.01508086363218729
LGALS8,0.05714252770700489,0.019784741342418175,-0.006128194880201513,0.03868728817645965,0.0076800697311673275,-0.0017207593066315087,0.03864643166091745,0.049984241272399095,0.014691316713677197,-0.040415667648145845,-0.07089496374941812
DKK3,-0.06074814836629002,0.1217989189695304,0.06400667807628653,-0.0726450692497043,-0.033790082306549354,-0.12309066027159893,-0.09253292558373041,0.14288069938455578,0.12302504985901913,0.029233097058945796,-0.014152510827052192
COL16A1,0.018046324851401577,0.12952353025225202,-0.00620839563998088,0.05025426965539608,0.053126564809389716,0.13457527586969625,-0.019799292130360333,0.14774360285564966,0.15090845054845914,0.08451955349244487,0.034818978361038436
TPH1,-0.00042998208176847137,0.0954618498864493,0.008277090780730774,0.06504866160716213,0.03717611398762131,0.05073568391153144,,-0.11552073599071898,0.1109978982522505,0.0026188396730966613,0.0025532335016878217
TNC,0.00677132145141075,0.04376405186207204,-0.06395817942725626,0.043789572165143904,0.10356118119827391,0.10879365862102774,0.047318806118747454,-0.17270709627725714,0.19739359202336926,-0.07997057129632851,-0.1278807545088568
TNFSF9,0.0667771703866167,-0.04049072009647362,-0.01657859118821789,0.03975683731212113,-0.02270213900901591,-0.01589414557541775,,,0.025339113453010927,-0.049390848742060546,-0.044396210327416426
C4A,,,,,-0.02372385696561948,0.0006545381951012281,,0.02165272299479702,0.09153079720774965,0.0078557518695118,
CNTN2,-0.012907803797990284,0.06597245317909389,0.0344518759897022,0.011311189663753798,0.03262450267530519,0.04082351003209669,-0.17274049440264233,0.017665554875269128,-0.20396979700886816,0.03782799196620842,-0.0644903850518768
F7,,,,-0.015504916330282796,,,,,,,-0.03026970308317037
LUM,-0.0039548616088344625,-0.005715154193593894,0.01704799341480372,-0.02425654947969903,0.09710472503086097,0.06436944483440622,-0.040569669135450716,0.09873839074506965,0.18846145937944697,-0.13250313369855918,-0.07365737506930944
IZUMO1,0.042095640057519985,,,,,,,,,,
BTC,,,0.05767898540797749,,,,,,0.03740247697375613,-0.0038531217938809494,-0.029689018481930333
APOC1,-0.06305498541397218,-0.15018978956241838,0.08330383059900072,0.04673707211441636,-0.01577811695467218,0.06670179927610471,0.15734466482732387,0.03723262135613151,0.07787092161473079,0.03431529183348041,0.10243484824008932
PKM,-0.0010528513917259282,-0.0016252670564529186,-0.02011120296553931,-0.08896885785878371,0.11411058272740768,0.06529736863835556,0.026784237700320155,-0.19802302838574506,0.12367783392728418,-0.041082176478332545,-0.06252607915959554
TNF,,0.1255754379713941,-0.03340447598416595,0.05031114503003146,0.029651780986580632,-0.017853988300839844,0.047688479150853925,0.07475390009281949,,0.07156529230263774,0.1221857094429775
GNAS,0.1392397762691923,0.061189007633226176,0.11332430883512327,-0.05912767190429175,0.0954941217541458,0.12972161343546718,0.2439871062117432,-0.22690737664882896,0.18242108295361514,0.1266909615619553,0.04597316366853184
BMP8B,0.021346788886846362,-0.05348389534589727,-0.04120946519497177,0.05363508880954488,0.012663667958207293,0.056294138880743874,0.11247836729594732,0.016116925605925446,-0.03361257248751007,-0.06763630863676874,-0.056414136038252134
LIPH,,0.0375435430644283,,,-0.019127914021989354,,,-0.04741782890798796,,0.12853316962856148,0.003586440015937779
CCL28,,-0.04568596983108171,,-0.03334285922864133,-0.029453840855562543,0.013773459696092488,,-0.03859866022942838,-0.028800309502378094,-0.024234008113128543,0.008521677072935474
PTPN11,-0.05802631501679028,0.0064844448082217775,0.041696028122043684,-0.008985811765189965,-0.02302535581618252,0.023350625842225768,0.0463046497832491,0.033866175466961246,-0.062372592999205535,0.013981783574698549,-0.07457660044153146
ADAM12,0.019658150290265665,0.07936451955600975,-0.03580617978368527,0.09897711633487714,0.1269029666046129,0.07585631371643134,0.08646804410860263,0.09034011713048684,0.1768946734251171,-0.11556149441575575,-0.06105271934999091
EPO,,0.007502802229690582,-0.01659150311859486,,0.007319627758038214,-0.033409983766771637,,,,0.042233492272806095,
EDN3,-0.00413068382624094,0.009424569606049586,0.02581089467752791,0.060637665864756975,-0.022293005767581805,-0.04175723488834453,,,-0.012345107801902877,0.025261675205848586,0.05818314241989139
CCL22,,,,,-0.003824161802725915,,,,-0.035749969612750156,0.003459806235856569,
CCL2,0.0651994471615908,0.11387688080326537,-0.11253178249120875,-0.00047603839000992634,0.011144470046442445,0.10869580203945993,-0.02270235513802291,0.011386306506327826,0.004019992225263832,-0.11583728723831262,-0.14868769712979807
DSCAM,0.013835699656637468,0.08932058429912904,0.046072278848238925,0.013018627352686964,0.034444614628420155,0.025089695144966843,0.12309043072584394,0.05612561618255793,-0.06268352685945569,0.08268406992298073,-0.018813654887158474
ANG,0.007348330358925323,-0.10049591117023533,-0.000783393114882806,-0.013845322890748451,-0.01596004479851767,0.04774672902332007,0.02252272961710829,-0.1885932368449387,0.05880035260118975,0.05656202174498995,0.0030458492244309025
FBLN2,0.0628871170613776,0.04094531050899933,-0.006414401577017158,-0.0006445289363827217,-0.02095647857049487,-0.04442788510109709,0.021721188657191814,-0.09382311339202504,0.0972052934651765,0.019900446910962755,0.04681043311487859
VTN,,-0.05914323362488081,-0.01672776519091319,0.04300199043834977,-0.01607615880472417,-0.01131325847081302,-0.035727314657937846,0.02738126150844347,,0.058669098717279315,-0.03818899004418684
VEGFA,0.052507010387623024,-0.06525153869663604,-0.0813318731589593,0.04371707469896573,0.11651066541749987,0.11780273970236542,0.10322681216666048,-0.24828378997619188,-0.06728560602918597,-0.02537605970320158,0.03820394819950785
F10,,,0.007338821630783651,-0.031045019959685217,-0.02194331353171008,,-0.07454831276481738,,-0.0309304563251649,0.011580581833729977,-0.031016169359039072
SERPINA1,0.009558912095441312,-0.0071610816381891314,-0.026166661219361672,0.06334917062389826,-0.010514318070672764,0.04115173678504479,0.09912614281602433,-0.08755571522008679,0.06046815737711153,-0.10632771083529712,-0.04354015381085227
VWF,0.023978939323334288,0.08734641222362949,0.05824934599962849,0.021474787927172043,0.10387325066635011,-0.025033409857302666,-0.14350670471619476,0.1106314114082685,0.1492533656580545,-0.07396475570231946,-0.012752525347053659
GDNF,,,,-0.014052180576512701,,0.08932030180358777,,,,,
VASP,0.02192546871967542,-0.04638458252845548,-0.05734166354426458,0.05028648993073648,-0.014968698235826246,0.06630463701321238,-0.07352634343319234,-0.02812483224813678,0.09180440913072295,-0.09198931233856927,0.02852152614718249
ADAM15,0.0856123997681129,0.10219114995028332,-0.047270953302147665,0.06662749969946247,0.039790382930736126,0.05374642482224374,-0.03635972832513788,0.12473897792628126,-0.05903584727795442,0.04109590548676836,0.004171665768422612
WNT2,,-0.05312281288016642,0.03996193735478422,-0.029377886058384903,,-0.00731898666630384,,0.011704896356623407,,0.025899079436136094,-0.05930265110038734
CALCB,,-0.04396232092426971,-0.020205415190588445,-0.01809537663624167,,,,,,,0.017717007733862693
OLFM2,-0.0020112718568249476,0.22287038257064817,0.006092891178314854,0.03333635637536706,0.07060926394839832,0.04638699999245199,0.010005513976084441,0.20733194828353224,0.03878377806793022,0.17268172497840403,-0.011660727239810936
MFAP2,0.023719397125007157,0.009989148147039294,-0.027037639261014566,0.07760040148137687,0.02382893839640321,0.03789129945350783,0.051274634211130585,0.08071538116139594,0.25644841704008325,-0.05513177548638155,0.013285914893507335
HLA-C,0.03399229185494961,0.09462445818784854,-0.03657249117706127,0.07368953344694115,-0.1335519969219355,0.17006336070047248,0.10303068958897812,0.0691167376176798,0.15872945187891235,-0.014790926580932619,-0.003966078441808603
THBS1,-0.036383557940318535,0.02413994460311479,-0.06323531214337447,0.052802923497466604,0.06437491356745917,-0.036934012937241155,0.039980870577762485,0.06755264085987682,0.11884584908052297,-0.21900360448328204,-0.09233518235416471
HSPA4,-0.0022516447785872343,0.03370383976029278,-0.006181068561753725,0.10766409072022691,0.06248035003028016,0.02950188909790437,0.018698178623385405,-0.01145475954640498,-0.01583220435834249,0.008798436697057134,-0.045466903639332944
LMAN1,0.032720210057536565,-0.02690908372738597,-0.04773649628453506,0.05306556540637233,0.006065209540181827,0.05225230683351624,-0.021529356180653523,-0.10890976715038081,0.11326653267322284,-0.06342692850050669,-0.13884698518521577
LYPD3,,,-0.016727766630197035,-0.022436929360604044,-0.017884683003673275,,-0.013088147730709987,0.06687099514313534,,-0.005209613046047162,0.040336679992860405
APOE,0.0067856705745573944,0.02403502924504454,-0.036135784409551175,-0.0062710101777181705,-0.004783878242372769,-0.05940969139925046,-0.0016077539260764906,0.049510622894369645,0.12132502901414162,0.04238369611488137,-0.034837461921161925
SOSTDC1,-0.016762077646985438,-0.038508815334530884,0.08323294170290556,-0.025136922813650025,0.04188670776332897,-0.062443579188387596,,,,0.1595859874135522,-0.03663470545929764
ANXA1,-0.06297529923076149,0.03287227746148219,-0.03465825536815705,0.008950800502247702,-0.03006579809546391,0.16509203518088064,-0.0171217271196292,-0.0034744941336951976,-0.007769476702421637,-0.051159497708849776,0.03466175371271669
WNT2B,-0.012579687015516936,0.12432041220264752,-0.02402492048505378,-0.04675998819634092,-0.009928919507472916,-0.004129968946593964,0.0414640326279624,0.11090002334544144,-0.0016451713730903518,0.051246146552073685,0.026927611464882036
AMH,,0.02171545362062072,-0.0207717301241884,0.15254971323928346,-0.028847057995997318,0.061574821108707455,,,-0.028800305829726442,0.061908494201280154,-0.02177938943419187
GDF10,,-0.051843635181692486,-0.0071244367622556575,-0.03746069720231576,-0.026951177912137088,-0.03826806790537208,0.10610657108255558,-0.012607547384014354,-0.036349220380842,-0.04197967145728858,0.014911044484466968
EFNB3,-0.03753395158287144,0.015547606806363237,0.03885171565687081,-0.018043625148236705,-0.03181946158490562,-0.05518984231038502,0.14393657004441415,0.09122930356909048,0.12318347265115215,0.1458341789202323,0.014458689288652467
LTB,0.05830030203552563,0.001116652074356079,0.03750877128255129,-0.01857218091391502,-0.0035605394692542402,-0.01881369174810879,0.062363657416429484,-0.013184085177330591,0.05787406673441377,0.03428504638389581,-0.02004311179127176
ANGPT2,0.011281558265274001,0.10020449717640956,0.01451447722684195,0.004667495370943906,0.11838103402939383,0.09953333796776474,0.004318879547462086,0.046251059955346,0.12392989934502499,-0.09096080618210693,-0.059736795832973845
NRTN,,,,,,,,,0.08903829637677695,,
ADAM17,-0.03403752590713961,0.01657875201672132,-0.060437171572895396,0.08316685788946959,0.01066454820121474,0.1002254370590814,0.07386242045995839,0.15250794683536859,0.020566903391456053,0.01709197856995419,-0.005160855225728374
LRPAP1,0.07088839026397142,0.10099606569772841,0.0021227367673079273,-0.04817421561710426,0.0289878586911944,-0.0037948514338459697,0.060044732776510776,0.02545255027520145,0.033295686097782086,0.08182045143605372,0.0146556814361182
NID1,0.026990768297043534,0.012184362136276652,-0.0023688660589524,0.06070630373114466,0.06523242615460331,0.04338482799429651,-0.050087059188094134,0.16556475957248834,0.1437324271504542,-0.1134870772275075,0.009551883717241891
MST1,0.021779185675199878,0.053284555045163606,-0.03393635863658798,-0.024764648816043826,-0.008809073551931512,0.05927883256639051,0.0694978850295539,0.011002404140338866,0.08687634773400707,0.16250868964497148,0.06306059888115322
IL13,,,,,,0.03641853952536202,,0.05662654490176859,,,
DCN,0.03572160917926171,0.060287608277879615,0.03992350734981965,0.020386527150541685,0.08354957058122973,-0.027334383916420162,-0.13539710302949515,0.12938066478590532,0.15502944392571233,-0.11712397710000894,0.018893052974346115
IGFL2,,,,,0.02471783115281154,,,,,-0.04228963168808902,
COL7A1,0.024856582335773862,-0.021226430548406894,0.046962343447018155,0.04064729701100563,0.0005030577696578052,-0.0059304507684905215,0.1119218392684555,0.08943053464374864,0.14802334382979465,0.018458037001818202,0.05302011860627228
CALR,0.003941358431477098,0.0017740577334608423,-0.12610524460250755,0.06632085951912126,0.08231736650911613,0.09828239964339161,-0.01464183423746236,-0.030787018156587995,0.11087987856969617,-0.09440518629131789,-0.08239888954103204
PIGA,-0.008865870349954244,-0.04977746696623673,-0.06513393585793487,0.011262552008581825,-0.0482023825460035,0.07920017619560037,0.09574514281708023,0.04282397292026857,0.024943857014352408,0.11941126699902625,-0.04002237144778483
CD200,-0.0315551952377474,-0.001276064282360141,0.12940646103116393,-0.00774999962674536,-0.03984982564943383,-0.10830268927942154,-0.03148263809977212,0.16707771202326188,0.026307747769810347,0.04199108355249769,-0.0883291217116174
GRP,,,,0.0993740550048151,0.05912696040657467,-0.009716784709174184,-0.02230932742799814,,0.03813646862776414,-0.003330512202216876,-0.035204035284111555
CDH1,0.0352296891206364,,,0.10662774368624413,0.005179432901890454,0.02530907196681368,0.03262176521411063,0.02191739906967329,0.13465135325595393,0.11479056855364596,-0.050986346650863504
LPL,0.030350254978164647,0.19449820146835395,0.01471914621101873,0.08851700853819108,0.13754607915653855,0.03133767557269923,0.19159727945054772,-0.08183026079286053,0.20556817468748365,0.19508336681099023,0.07033209487019597
SEMA5A,0.01913669315756135,0.11678969386074811,-0.005835398737439225,0.0971600195410272,0.07535867449121074,0.035081864441283715,-0.07129278856959416,0.07091532198093861,0.1220752076337064,0.1392451412304351,0.05008845051541884
SEMA7A,-0.006873325740187403,0.0011289662675667313,0.0800173152137603,0.032870289373059365,0.08161508407517758,0.018648725746291908,0.08124036069762348,-0.05002590069259633,-0.038589562697360275,-0.07384144996231037,-0.033224436816254956
SEMA4G,-0.042634543811132415,0.027850787413527252,-0.03845838724130275,-0.02969326360257131,-0.005398878023434649,0.030134082762398044,0.032687898468045214,0.0208534861550399,0.03570701566360984,0.041658072674783775,0.008400448623452746
SEMA3B,-0.033274184377323934,0.09372460574030911,-0.01173076628472964,-0.011493500839815686,0.023378275963909803,0.015149544522561198,-0.030871446593700523,0.06497982632512732,-0.13938167726511747,0.029631473197401705,-0.014756403691273429
RPH3A,0.026714497745947502,0.10779348939799033,0.17194591460957256,-0.01281213122174331,-0.05546168995306023,0.03107950148366729,0.22171279155803159,0.155725475456187,-0.01112265081504613,-0.010425534662593182,-0.06320523299570979
JAG2,0.0405515238410243,0.02084989088600809,0.03558260131880597,0.029080486464511588,-0.015924289765775198,-0.05591941242464782,-0.08818190084976567,0.0739885169236086,0.1586336467820764,0.04097500713217516,-0.03697679301973137
CGN,0.03365620627395663,0.009054218269532028,-0.04200906444733507,-0.00246552937107333,0.11143241910460826,0.018983129830363703,-0.0543803619510258,-0.04130023560585083,0.013186681230495136,0.08559588724221896,0.017758027960970674
GDF15,0.03537457499945391,-0.024511258213348742,-0.03231012957092244,0.0997306103857532,0.012814325093605524,-0.015531656968144528,0.20866649866172962,-0.10490224168927459,0.15393893765731773,-0.017553119505521443,0.09862195130889198
SEMA4F,0.050833205471642995,0.12808327882964893,0.0018308657821945518,0.023878473538281538,-0.023632137074463478,-0.001333597847170778,0.01684380950444651,0.04376024891060595,0.022862285371949172,0.08946391022445326,0.03635493252106099
NXPH1,0.04521339862894402,-0.006013356144596905,0.0784268345363766,-0.015961231093906892,0.0374959353290793,0.06902739308217969,0.07737912320179666,0.21796985667801375,0.054357682571802915,0.21833944631434124,0.01501501808765309
ARF1,-0.04685584506293738,0.018267043398355668,0.007786623574910349,-0.042783987858780445,-0.04591455951392792,-0.014820275016774631,0.01569575253483879,0.03139146315214126,0.08253625720077482,-0.0929784156595965,-0.04555011035090855
DSC3,,,,,,,,,,-0.025770861412734436,
EBI3,0.02880073307787679,0.027579054440652482,0.07680038305933663,0.04914313864876647,0.05237659058813501,0.0768529662474483,-0.00404636312304197,-0.048729260841905014,-0.0029210577925614612,0.08836531768377333,4.000148259926681e-05
TIMP1,-0.003855423612495825,0.05497377508172969,-0.06968453009805083,0.00326929336004015,0.1510185701273204,0.06388658533998287,0.08390720612376291,-0.1602277821740075,0.18155713654136277,-0.15270058983433998,-0.05979261307972614
SEMA3C,0.0012440991192369986,0.023183515496260777,-0.005961420790593538,0.007883206277213261,-0.04762377312257684,0.00040784481153803803,0.042081210628634826,0.16880853319707925,0.002936996892193373,-0.04377245690686187,-0.014751777522392314
GNRH2,,,,,,,,,,0.0011743315523486163,
GAS6,-0.0035670319521084793,-0.10484462969348203,0.018714802912441143,-0.019797908848383578,-0.029932014821793203,0.002695233788729834,0.0369218991804518,-0.009246774011091573,0.05762269733867718,0.04765716447451355,-0.06732522798785162
MEPE,,0.018193288233610317,0.062408551145309236,-0.024683851519845916,-0.03314729299721002,-0.08162841169079241,-0.03204021359023169,,,-0.03561125510222072,-0.035472949112149973
