,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,-0.01981110883769953,0.035752212605843686,0.050104209154537935,0.03959556037133906,-0.001633465711851881,-0.010965834383121159,0.23225143640493953,0.010048566939418113,0.07411133869801248,0.005025337417893963,0.003913356942155979,0.02371651133594918,0.09445920451129701,-0.008196877806560653,0.04509369564555456,0.021384708707033146,-0.02056971155926779,-0.000397463005725505,0.016492490698889372,0.015571740114595299,-0.026686811776944912
COL18A1,0.024362291768053216,-0.011946886152440269,-0.040107374392279176,-0.01027456115720482,-0.0400595684587907,-0.00589730679678238,0.18232869724789233,0.03835811310058792,0.04387594948098236,-0.03905265768852719,-0.04360430148180178,-0.048388359725018044,0.09447895469011564,-0.028477001548552983,0.048313125959404714,0.09043208246816044,0.011509501341014769,-0.015492192687817784,0.07498086954352773,-0.017068096008703963,0.013154556131468612
NODAL,,-0.02964440986562379,0.005739744199095438,,-0.00889766084651443,0.04957476091848045,0.07795410911620664,,,,,-0.031044418241721782,0.053449137524857894,0.08270677911801848,0.07805941846494033,-0.003459990328998517,-0.017001466289800666,-0.03595354322375284,0.1415094417048346,0.027021158606557207,-0.011263285142934952
INHBB,0.030630793129583885,-0.010523828115979432,0.014983117510442909,0.1179752235186848,0.0041542677300881094,0.01867790231386406,0.056916390481485626,-0.013148013524771067,0.02691190952061504,-0.010946901697767944,0.04132296499435136,0.012782215356118004,-0.04680111059581647,0.15195201323517607,0.061359108296304934,0.05013260026107257,0.013202044011730201,0.003063423967140619,0.010252889575896902,0.1158678467778826,-0.028895718396546557
LCN1,,0.009770433050634731,,,,,-0.005476813301279245,,,,,,-0.039418757129259185,,,,-0.01605573450554456,,,0.02635498939571289,0.1130012661267589
ARF4,-0.016443029577281845,-0.005548064534467836,0.04844269901836323,-0.06353228618318825,0.04116363808813702,0.040510505380824055,0.1424383248639932,-0.006045096790444307,-0.018592777053716054,0.046658087394575117,-0.040648515561819774,0.02408537230098928,0.12933663005011672,-0.06591938360337521,0.07865922528639088,0.0014412847967775694,-0.044308891845288786,0.03387875484708655,-0.023832892571814538,-0.053690450996878705,-0.04197231115105839
CXCL14,-0.018793938320019053,0.07140669363209853,-0.015106452112909462,0.020512010235347856,0.008206448616748794,-0.03815908353309479,-0.04309008839384905,0.07087681071828791,0.019640864243862237,-0.009838188617003502,0.00425187414820891,-0.024300487604499273,0.033821950347296764,-0.013708600620215484,-0.04748857124996988,0.03513578152638985,0.047660406917113284,0.0610236651787708,-0.042800188992876353,0.030833223472493784,-0.04354608213832943
LIF,0.018953968044700082,0.0072934719283421845,0.060719302148104476,0.0024045963182788913,0.01331081319697189,-0.04454008296375998,0.13019487250389528,0.042313124848222604,-0.028558420004565627,-0.025659349875889376,0.03350462536529918,-0.018414382361493346,0.022876075040707367,0.027364501508219778,-0.031731710327120334,0.003054260187288101,0.038519394702480045,-0.00011423322909275405,0.016744065007953408,-0.055728328684392175,0.057713788693211567
IL17B,-0.007002486463883088,,,-0.029354412614315442,,,0.05128383247776487,,,,0.014121028772878779,,0.050158484696288134,-0.07761469687215805,0.016657475951554517,,-0.025707742918553274,,-0.01767140137531683,0.02271110460758333,-0.02250587773316143
MMP1,,0.014345380612717451,,-0.014563058398234513,,-0.03303907335199195,,,,,0.036855491886179266,,0.08858080003076753,-0.020094136679917073,,,0.05089280485031068,,-0.012796410131135041,-0.007307622544835658,0.02818411941251441
MATN1,-0.03584847805439692,-0.01894285099324525,,-0.04689359314100894,,,0.01124978654718128,-0.030845941466118514,,,-0.021118053692387364,-0.018386198482377384,,,0.010552516748831911,,-0.028398140787366508,-0.024176187394110336,-0.01821227623149856,-0.011948692119366763,-0.032996908906508096
ADAM28,0.01875352803290268,-0.019475605484715226,0.058480657432336165,-0.07670512234780805,-0.016834399888043767,0.004733950999862329,0.11250742203808932,-0.02575511242260139,0.05454067464041998,-0.004918243007010307,-0.012459269124651699,0.02415579868444593,0.015074634312749047,0.0583634516108071,0.11544922428866881,-0.01176646865487135,-0.004267900010926055,-0.020466536247675218,-0.011907960759072798,-0.018354778671416962,0.020879253759102535
TCN2,0.04817626461817593,0.015911174978117153,0.021702547625314893,0.016967091409618724,-0.009134335866979383,-0.03805480350705599,0.13228937334939775,0.006613164610207838,0.0728917665545824,-0.016140355083025835,0.02377750306369702,-0.025023241606684055,0.021404191077709828,-0.05458200287281886,0.06350219419260567,0.007213085871810979,-0.04509924818196098,0.020178880355385023,-0.002699867220547945,-0.02570232014003134,-0.016523454265500084
THPO,,-0.010824191910919224,,,-0.0005349117480624546,,-0.023478012331641315,0.014118159949009607,0.07839582834144176,-0.004427225445090744,,-0.0001569430268470123,,-0.07463139992667646,-0.004569011396137636,0.1026229312630561,,,0.10135700138714783,-0.025618708757898893,0.05526986520421681
CUBN,0.01521926152434608,-0.01042150872179211,0.01595207759753056,-0.046042864658485394,0.03789291799959017,-0.021909639974879058,0.10726770659566554,-0.02295373711107557,0.0385607093504347,-0.01958665170124415,0.03099140968743351,-0.006982940633398901,0.10374329051005098,0.030911318990713775,0.029996540129992633,0.07703638533916718,-0.06405831404540034,0.004275164718549275,0.023245992787560794,0.069133934207905,-0.009794830824371603
TIMP3,0.0626808520413798,0.007448266357588727,0.03670690831292868,-0.057321854531852595,0.04481393425612824,-0.020520890236422566,0.10052975770275854,0.07519359423097483,-0.007751830401714559,0.026735804330183847,0.03187542822256817,-0.007684611769896536,0.042171838628225954,-0.02948729231171332,0.0008277102639448611,0.06622310953093867,0.0315490611956927,-7.403503707199516e-05,0.03375163073255797,-0.0003424497867890549,0.06808919561141834
PIGF,0.03763421558710233,-0.04977908741304644,0.054876569486414783,0.03813154860800523,0.04753781614803968,0.0062530999122538235,0.1681613968337259,-0.021130654082989406,0.002479882945232799,-0.0143964440882532,-0.016764997393479104,-0.008365291148014813,-0.013800552202080004,0.11246426243152072,0.016519570411126085,0.05489467330965015,-0.027115581225654446,0.022900498202865154,0.01886933268764338,0.07666714460802761,-0.021144216485688386
CRH,,-0.01690350218548596,-0.006373619365713894,,0.05314824659369435,-0.0016300799131833044,-0.06661768618901297,-0.042469240788520525,0.027229937087174826,-0.021850772739110517,,-0.025147586764429703,,,,,0.002071998308579754,-0.01338224986302285,-0.014234075823160473,-0.017964691564562315,-0.06391891985963576
BDNF,-0.010011723839486043,0.028110310943107036,-0.013911336097633589,0.03112045081245582,-0.0327939900917238,-0.026934581826797997,-0.17790412032233294,-0.030836212672241226,-0.011847952582660321,-0.02528213919397649,0.0060746268369357625,-0.004500607904024188,-0.015398970934634697,0.05177289602406755,,,0.059748001452254174,0.05950064625590758,-0.03804371318369544,-2.3084321892020584e-05,0.07665646074520147
CCL5,-0.024956018748564512,-0.015028732058213192,-0.011531983256292613,,-0.01582318152539202,-0.0030373444410521583,0.0720311836708947,-0.007874440251924762,-0.007680401403626529,-0.04268631793378487,-0.012366260882731692,-0.024943092149744633,-0.018835667139185764,0.06944358324619103,-0.0020020098222401877,-0.011584079107835531,-0.007375895327582473,0.05395574101482334,-0.009075940594526053,0.12678731163245793,0.03217587442029014
GAD1,0.017908487461129392,0.05046537145394182,-0.006011205683207269,0.04812602011457837,-0.009300479017179971,-0.0044410139549696075,-0.1639315233146812,0.0040018121983533125,0.04673199251648409,0.05316863241281982,0.06840491865789805,-0.06190503633118835,0.08862448281001475,0.021622706645803756,0.0836492679748812,0.052048717753292534,7.950205259881831e-05,0.0818818929435363,-0.022186826260869805,0.0580520381133268,-0.0019159499230789708
COL14A1,0.10920430730961064,0.020756933462702687,0.009746795381153429,0.008865456425277966,0.02712345242098416,-0.019280787582517625,0.10546948691264005,-0.03577919619390373,0.017144691984052392,-0.04492646347648425,-0.020441881921857568,0.06222465649689525,0.014897342328544297,0.008801383112332199,0.0940706564893456,0.02166599021494903,0.05179393629921412,-0.02686483368754227,-0.010964965137197044,0.07024557183048515,0.008603174219630503
HLA-A,0.11105291107902233,0.07276879673550837,-0.08273648022101496,-0.03937101132128689,0.06271162052512416,-0.04981848122963895,0.20593315268879483,0.04425973249815694,-0.008234123251151495,-0.03926333639578054,-0.012279907031036801,0.016293819815782744,0.038790328151873284,0.06295944583861092,0.07479803132124704,0.01639615455374256,0.034435299609038336,0.049011712583948035,-0.011633695057118247,0.001299615586170746,-4.136442557706973e-05
CD5L,,0.023169549404498755,0.010501252704646828,,,,,,,-0.02658218709612061,,,,,,0.058766146652381286,,,,,
FGF18,,-0.01529461250139683,,-0.0293543798339017,0.15224042589007766,-0.045808325660238576,,0.0001953604942572791,,,0.012916075066554443,,,,,,0.024547381380631568,,-0.022113107270991063,-0.009399995824835609,0.012497385136491231
ADM,-0.02154788649325852,-0.004837495315159758,-0.03947363822232529,-0.01693866488975492,0.11200741165279002,-0.029954629082759945,0.18191612601187243,0.02817994344708837,0.024427161542844314,0.0854067003873667,0.03188891112123787,0.03832066759090105,0.012658570408666416,0.10408848386366992,0.05384203621150937,0.056387998333686476,0.04151838231917336,0.032421507573521115,0.007872098635288882,0.004744361801448193,0.005801922199895569
CCL15,,-0.02820199284063635,,,,,,,0.008724829594691055,,,,0.04656299289807258,,,,,,,-0.029757046057465212,
GNAI2,0.01766121613132835,-0.019997792657340398,-0.039089677055739624,-0.01696313002593801,-0.06804674701410507,0.031112671782844954,0.1757233489833419,0.039450392096008424,-0.0005240493693769234,-0.05860802751112883,-0.02984843121616265,0.02175433878556268,0.02738428003110781,0.16399574479154314,-0.10090745027031177,0.08868167215085693,-0.051675449416442754,7.487731518994567e-05,0.005754799067820626,0.008683604497079868,-0.0779565081973024
HDC,,,,,,,0.10253140682582686,,0.02145885848406341,,,,,,-0.04799928787520855,,,,,0.030762665663460635,0.04475314560520577
COL11A1,,0.019070473634607114,-0.03251415655510307,-0.029259791623196765,-0.005553932677337587,-0.006306401750987867,-0.047680586007027216,-0.04980953627885237,-0.008449367144360677,-0.03226639508817729,-0.031860882672676054,0.048446237504232416,0.0477381319052894,-0.057670027136598474,,0.012478272351596532,-0.002281203920323372,0.04273427363126723,0.012733898422642956,0.0854800071727791,-0.03579794704570861
NUCB2,-0.06136777668756153,0.041759837170150235,0.043033453257511615,-0.041591134390567226,0.01381115052254131,0.005785212732509115,0.073706039123737,0.004291374503000719,-0.020400866981042258,-0.006885341475898571,-0.013806755735952268,0.006911452487080682,0.07629188511572849,-0.0003867398324380285,0.07438224716064674,0.07997909047898369,-0.023763661068451652,-0.018171865557475075,-0.0020986480865697226,-0.009965320982212632,-0.02996725023736342
FGF16,,,,,,,,,,,,,,,,,,,,,-0.03251414943065942
CXCL1,0.035637054633053576,-0.05215742396341671,-0.021024569540995262,0.007399915822005655,0.017934741941710113,-0.009430207382965235,0.10796112673261976,0.04472692649903896,0.028360287638753912,-0.021071414262511558,0.0024136038406798984,-0.024943096378634278,-0.0319534923595479,0.11279643420204666,-0.08622452649866094,,0.03689410749147943,0.02046248512778868,0.005700210076308266,0.0029221137367835743,0.061360410669838425
VCAN,0.07762896224045578,-0.024326235760368173,0.031320213827441094,-0.030603956642605214,-0.10458478406164375,0.061240042271846845,0.1722309923700822,-0.031276281525616664,-0.017155587441441664,-0.015648686062864767,-0.025930512093461186,0.03488767552973881,-0.12207174455022192,-0.05495670132006757,-0.0783511199021757,-0.009609199917433265,-0.04603389503085102,-0.020830843419020487,0.032514175992581974,-0.060239338017092976,0.012977117818415436
MMP7,0.011879381973706452,-0.023645092241857017,,,-0.021329392942094474,,-0.00627858433992339,0.02827859392107851,0.08989282859480098,-0.015643236014754116,0.08618846699818261,-0.016076401998825443,0.12867845243566026,0.014539682352991077,,,0.03463755888150019,,-0.015288933088342555,0.005332810368934881,-0.04506907050857674
PTPN6,0.10627633626324566,0.03223603831459418,0.000595191024250772,-0.01963288072567202,0.00315294650732215,0.05943033704430241,0.127206100608101,0.009002268692260253,0.009320899500850802,-0.02064836266775874,0.021212372279999097,-0.013632092489765008,0.0031351744449250865,0.06659711362148005,0.07325373908109523,-0.029513744358411823,0.04912697976525159,-0.08122751330020864,0.05892095988050115,0.027858070913222743,0.03481565291382283
PTGS2,0.01366338349192413,0.013504153863288916,-0.028180802856287678,-0.038324845184514546,0.044093590343044,-0.054645046338958746,-0.19087054526786656,0.037346353102304185,0.04574222122150526,-0.038490457812254825,0.0368239401713335,-0.04243983654254447,0.06695710904406842,-0.08876610337725742,-0.04147631944042654,-0.01849448487108572,0.09007695384168384,0.09721307839110516,-0.01743034107259302,-0.00230962197459695,0.0831319406075678
XCL1,,-0.018523212889537483,,,-0.02536548641856641,-0.035131034041483857,,-0.013250333245911967,,-0.020519474658112782,0.0754388774631906,,,,,,,,,,-0.014432066498252393
CD58,0.07246048320562935,0.036289841366212876,-0.004409526508959989,0.023852077092780064,-0.003344918348257181,-0.007373353073567874,0.19263038997255577,0.009210187140134638,-0.0020012766924301724,-0.004418420894680492,0.08967567693173586,0.03535773935979553,0.005677747718339141,0.09051568995700852,-0.04983450895822262,0.03625265586663037,-0.003986716755719077,0.03133858617048245,0.011052526618839759,0.009804533663726822,0.07738990785953788
TNFSF14,-0.035213012234968234,6.829265357200542e-05,-0.01135634928410773,0.05130557072672376,-0.03511047990637956,0.0022589005947240637,-0.05284448730055713,-0.05016979912743208,-0.004184973807718703,-0.04455757750314747,,,0.03860491440064605,0.16697224442617742,,0.042449360835374116,-0.027323936907501633,0.0667432856543684,-0.01847734465913267,-0.029360909681547833,0.0022144000549961227
CNTN4,-0.03976439624031052,-0.011567149740072405,-0.013266869354929284,-0.03374604080382506,0.0015638483173918178,-0.04016433808796893,-0.11228110442170766,0.0074262090416779445,0.01763383994273858,0.038625491802220364,,-0.04387949825044628,0.0061601270954802795,,,-0.003791156394775226,-0.03808641271249475,-0.030339245144888047,-0.02930854133303267,-0.016701584530250696,-0.019339982002307687
NTF4,,,,,0.07288153300315653,,,,,,,,,,,,,,,,
INSL3,,0.004186073908268282,,,-0.009791714075035167,,,0.011863298787584272,,,,,,,,,-0.01586028552965024,,-0.018477342873923656,0.041337846643945735,
BTLA,,,,,0.050344247516603144,0.0072080827123051335,,,0.04570067860189685,,,,,,,0.028105618782451148,,,,-0.02837924381956009,
MFNG,-0.021785355304177276,0.0008053654052763619,0.0407322932303217,0.04201638022044778,0.017185224439538765,0.043572406856214725,0.15836687724030524,0.04164690625392435,0.026956598261252008,-0.006903885683482445,-0.013182127179410886,-0.03343329007923,0.07612685380578041,0.025900941283023064,0.04739919817673869,0.010426121988377874,0.02047072779614988,-0.004864494308975343,0.06938858430796382,0.05007648957619935,-0.01862397797668461
ICAM1,-0.027560545728347808,0.057883353035417195,-0.014366377977024542,0.011683964191574085,0.05913954093747068,-0.054347409344167485,0.17749996104499713,0.02698098127310654,-0.011856758335425344,0.03500566761477195,0.014028593762159163,0.017890734319810777,0.010360154117548944,0.04835872191265193,0.117222113208321,0.00902770107613028,0.080182439656457,0.029598737418924544,0.01273378385999194,-0.0049495887242593396,0.04037000241281331
PROS1,0.012230123939394835,-0.01025385710774422,0.0024402926504616014,0.006841404253759617,0.011519962239880985,0.012905418995940785,0.20320957476839896,0.020218425556696187,0.009818732522241084,-0.033552638680467144,-0.07381061059819666,-0.015624489394950017,0.12012764582384494,0.08696292491245469,0.007575982537063558,0.043351887775997716,0.028860950830330953,0.08187613480009692,-0.05673525748426868,0.007841361129077585,-0.02837015963238226
CLCF1,-0.011185065492785522,-0.03394924697131227,-0.00011509712807612958,-0.0020880822417001722,0.08184171653299514,-0.015146262915885573,0.00828263331236108,0.04646699626463132,-0.01330591702936698,0.02574270950470055,0.02159147953808544,0.010419246590825068,0.056559316037031716,0.08129947376020413,0.0899726777436206,-0.009210035676623254,0.0798490086872962,0.05293709028928202,-0.022808757658464268,0.019599717175129212,0.024743234332130014
PSAP,0.006989103671678533,0.03244586162778923,-0.06463924128229527,-0.054604571275823056,0.035586087480329896,-0.046444724500352606,-0.1462275611943204,-0.007034180271716937,0.02597398428252929,-0.021535541103587207,0.026474723909660925,-0.046158331913706704,0.028012718511428194,0.14380956349872528,0.03831522373935199,0.005990926028699529,0.052156060387149324,0.006677099515731724,0.04899520469154471,-0.03907102119343975,-0.02924504580924821
EFEMP1,0.025938223288551603,-0.0046639065792058645,0.028351998432482633,0.052589884799800944,0.046539046591998756,-0.02091406739131439,0.1812379277247583,-0.038598972971545,0.06720795023129834,-0.007585755401467793,0.010814261150116208,0.06810911301883765,0.023480259652917532,0.14929380409276133,0.010762378198786615,0.09596312839694486,-0.07867661048023455,0.011042408516507635,-0.05353629793140178,-0.04150506795016809,-0.07086817287908692
C1QTNF1,-0.003123344767644171,-0.039995520687927374,0.005118916323366269,-0.006431309283532787,-0.005955398906031067,0.0702234046134413,0.1523258630698952,0.03455951427646708,0.020404115975107977,0.009477444982026568,0.04083883280212237,-0.05235424734894129,-0.029927330294841653,0.08951541386044388,0.11599580824684155,-0.0287303739173484,0.08689021807491101,0.028530673770292125,0.038885029883883586,0.0037374229025786596,-0.034702617592450365
ALB,0.0694984033448151,-0.02565379867301532,0.025176176427422047,,-0.011349616287883238,-0.00413912284848752,0.01594828715734827,0.006875182194396388,-0.01975483355848038,0.025103226394962708,-0.019990836258935225,-0.0015313569856157609,-0.021351828206270015,0.02606689066822594,0.06737389239984733,-0.035300858554179144,0.10787840765900103,-0.015495876647962427,-0.03093061357054983,0.0029098952531231123,0.019661803355947062
CCL13,,,,,,,,,,,0.004633243362216112,,,,,,,,-0.020726179552823232,,
EFNA3,0.011153725431084293,0.02017527288408333,0.029952704376823264,-0.013128697619315826,0.06782432080560356,0.02122907742737359,-0.18134361189935244,0.04769717892612683,-0.033375604955822855,-0.015536075274812308,0.06048820884888316,-0.011385518632394087,-0.048517683162760936,-0.0486925904587616,0.08110570868121662,-0.037205546856466855,0.025116529627039308,0.060280698118823986,0.028270935847338804,0.03081841037560636,0.04214126119544709
DRAXIN,0.06525314154907447,0.04906824743896839,0.01653482332337435,-0.05766039928373942,0.051373875815455855,-0.031716073606424054,0.18094142640594665,0.04349020445483348,0.026528252846038377,0.027627245957234706,-0.0017055737064891408,-0.01959948085519866,0.057485339051288206,0.10076193496675677,-0.04421483100356101,0.015904465519765217,0.07193114110963104,0.0021025309968123055,-0.017156549539719023,0.10529847833159052,-0.002346090409507058
RAET1L,,-0.012926404268775043,,,,,,,-0.028852365977736966,,,,,,,,-0.01605572398328848,,-0.022448248763025053,,
NPTX2,0.02465224344528408,-0.021887468525630123,-0.03229328557087109,0.0055967364775997295,0.04808253265475139,0.0711569273888024,-0.21317945233983052,-0.02019684862815266,0.014355579438922015,-0.010808771338131361,0.025164366196629345,0.02328895447195552,0.024895056251529872,0.04690870422060899,,0.055300991898080985,-0.00401687636368921,-0.031069128717835116,-0.029815836142507858,0.04220922845689996,-0.02425640778945844
FGF11,0.048778270716910335,0.003624176408296913,0.09687976661908959,-0.004338175244160922,0.05301327387856308,0.028164577843111594,0.19436376433585031,0.050878764467417716,0.07038115532067458,0.014476254434238157,0.07290593549672067,0.016157661669469563,0.1686229986800498,0.0870650816263137,0.042675392911377195,0.08909825943157548,0.029330366566013174,0.0679499560953727,-0.0829714740898391,0.05857425075691763,0.010281128252906266
CD59,-0.010385333377643212,0.007639114506334917,-0.051543331504900744,0.017420197781520028,-0.05227505715276795,-0.015597616642308229,-0.12666414451925978,-0.06568785469165862,-0.02954762944516102,-0.05865015055929682,0.023922408218081337,-0.07416624291567156,0.04917341440968214,-0.0196869663614254,0.0774566538743233,0.01966206420113759,-0.01641574362113972,0.04656667038461966,0.026405828621018455,-0.03103654352635069,-0.06900430406558641
COL9A2,0.06107041974430191,0.007591750482994467,0.08358458163083426,0.03155498575320208,1.3474224699600201e-05,0.05455429856812845,0.09663718685480793,0.015473287081267939,-0.02564742594497141,0.028447960444623128,0.03176783021291538,0.07714164036112049,0.062434128437800475,-0.052002371852636384,0.0644980060624967,0.02258266672460771,-0.04199677580853743,0.04316161523135859,0.0019068336769075002,0.04603871983457472,0.04579962386088002
DLL3,0.02235557468206722,-0.0053695117276981365,0.0034776580806554296,0.03599581327696331,-0.10321745691535915,-0.003542506859627558,0.10528424319661708,-0.014648104631861577,-0.005666407755500048,-0.055715929560520495,-0.02561665012297293,0.017995523586234116,0.020880251935667685,0.09072205096532175,0.06491740488218921,0.025304732810170035,0.0031176494720739755,0.0028431756627705813,0.007613275613784593,0.09452346319023455,0.04191447773272793
FGF5,,,,,,,-0.01183546440097156,,,-0.01504492039107317,0.035535946189859856,,,,,,,,,0.0019085641426312106,-0.027741059041330413
LIN7C,0.05440384437918358,-0.012965949010778636,0.0027645652787526794,0.06534963796814323,0.041994129864278765,-0.022208763252917367,0.13430143048571921,-0.016397718990562405,-0.006734389888846255,0.023586102501663077,-0.032576005456749865,0.015360216562941433,0.06560175400019955,-0.017224406975387633,-0.002099173400541671,0.0799635697210277,0.03905879302855459,0.0869261004022054,0.01378444027170936,0.07254242366714408,0.007241635542504417
GDF7,0.030542823783650593,-0.006830632455915853,-0.003293431988796169,,0.08263979263395148,,0.012502107986268225,-0.0065261260273956016,-0.01554772493350083,-0.007358352530908438,,,,,,0.06860502530871118,-0.0137637485436671,-0.03950330462513346,-0.015021001243565153,-0.0367332886010728,-0.05044015116388458
PSPN,0.09629574807785138,-0.00858013979618805,0.02950162308097547,-0.07030137503000318,0.04445335634958003,-0.010849463516224895,0.014320943270433775,-0.04075512496120822,-0.026014558089625325,-0.02965680787584604,0.041006834681582095,0.017683470764124857,0.04704724899335654,0.09712199320454938,0.06242965947142156,0.01087517237807252,0.01728144163215372,0.019924679673364722,0.06760622074815507,0.09172956205230816,0.012742571920606238
ANGPT1,-0.07092693699606267,0.0663094395031475,0.00855349012535283,-0.0035969392856307156,0.008116358375125985,-0.01112629536789571,0.1425065772482079,-0.053966479299268635,0.031126392810715612,-0.018563488818116678,-0.05503982945183922,0.029753138232128277,0.1011164642946518,-0.04741035944304576,0.024223207758508315,-0.0414303318850037,0.035534392844625035,0.06335544450981948,0.07051900939738141,0.09663611262278564,-0.01455477336978212
PNOC,0.04782492021113537,0.07981869078524738,-0.022472412344983234,-0.0008126878134763477,-0.014864357513334479,-0.028035430526074205,-0.14586291337991172,-0.03928438091716968,-0.03005631128916589,0.14819354709144256,-0.019990836258935225,-0.03638013287776619,,,,,-0.014636430743837177,,-0.017808010480167967,0.04000373635449081,0.04264792919411718
L1CAM,-0.006777440540124962,0.00037490068838924795,-0.002515433872192388,0.0367332625487934,0.030315118561226456,-0.02635096853039413,-0.12296770216684236,-0.017212422351093812,-0.019270450518904934,0.04045689241064421,0.007817745165566607,-0.06371658815206362,-0.046451980503503125,0.009840376720093538,0.10297591912668935,0.0011581206615135834,0.04958055442165226,-0.03859457751401169,0.013785346514724944,-0.016714622066605723,0.014180587868496266
APOA1,0.052014276443141536,-0.02832756277757916,0.031514050735681004,0.049091419123637015,-0.03630629325142164,0.0029957237196758107,0.0801567033156367,0.028446553433300832,-0.0205168167832278,-0.025424684912638197,-0.0422484032557808,-0.03933386096683987,-0.01122782461275194,0.08777859373594801,0.08674227134652181,-0.021878012626801162,0.038884224111243676,-0.03335014406092511,0.021468736754987113,0.03412588031272094,0.11366540244125022
PSEN1,-0.012148538805666697,0.03350747959688969,0.0032508818610025234,0.0317449349254199,0.012636171126906005,0.040599337244504936,0.04125311806435205,0.001011738305310387,-0.022862685069858495,-0.020461771665492973,0.021747819318037084,0.02984578382657768,0.05835447533855601,0.003591527236997369,-0.027011567004359357,-0.06972467834047742,0.0704719944926602,-0.03204184865204572,0.009015836963269803,-0.012092207084065958,-0.04181232393247788
CALM2,-0.002798786844388962,0.005316794986707144,-0.02298956245995148,-0.011050796090642242,-0.05272060605404428,0.04643976984993737,-0.260711432375763,-0.053628050969025474,-0.018796837854452072,0.07271195937222241,-0.03069132826490533,-0.007565884952090998,-0.02204476007708539,-0.09805353320378266,-0.029214786355036132,0.007012602994878214,-0.04385363081630515,0.016537725327565048,-0.011094657149938503,0.09650401044265748,-0.0003539909482010661
CLEC2B,-0.045065782296790674,-0.028953342372327415,-0.0014359985233357007,-0.04272106549475641,0.019883995807297623,0.009723275013323141,0.13888338573240888,-0.0032272124176741038,0.010178807850948164,-0.06601774762447189,0.014260273137765138,-0.019754846857546506,0.058307442781514604,0.14772367886624704,-0.09117711498359968,0.019062830863163634,0.057518313023503756,0.0007331977161506335,0.06378111401997774,0.07294597051741855,-0.0030824632169500726
NTNG1,0.022237225895918082,0.0067405094890042394,-0.05656210871102894,,0.05525028430904095,0.0738831917195118,0.039322691664991166,0.002058720006323775,0.05560296600668559,0.016132070763686928,0.0038997971574547697,-0.05561241701487047,-0.03854719278785677,0.00886720631237206,-0.0713359111571604,-0.03023412226160269,0.030233631404851673,-0.004516758721343116,-0.0068431873078025245,0.11759578962299493,-0.019064234817174935
LRIG1,0.09154075351475943,-0.00860978095784786,-0.026805209772272753,0.03534864824355516,-0.015644262880822768,0.050357817792949885,0.15883448681774873,0.020034489453995916,0.035829807942703865,-0.013339435252617533,0.062171518380073836,0.058751194393409686,0.02791680856607137,0.006225785519715249,0.0007288675874110474,0.09474363833051745,-0.05170502585230057,0.0719927559498782,0.024341706532684512,0.03443913865540355,-0.08190003981828772
CPAMD8,,-0.025970482772736135,,,-0.005377181245461361,0.028586749088258825,-0.03820832926489018,-0.01598862338305854,-0.01334602826643339,-0.03393938323401326,,-0.013899163565336423,0.062072807260339494,,-0.04971183233988847,0.03647089414101282,-0.015462459921343551,-0.03773478836380794,,0.06956878127349676,0.02073427820683455
GHRL,,0.07786941064450992,-0.03508910643129835,,-0.014372871524779967,-0.012857342358865135,-0.05728992929676224,0.0024903929358886957,-0.02408930659488882,-0.01677938803874236,,-0.023465769517636688,-0.02598206848960466,-0.08471302056413249,0.06992518404689918,-0.010833904320709208,,0.07352168785794425,-0.016248129191679832,-0.028677468685724947,-0.03152796684540124
NPY,-0.0027432270333359664,-0.05238999260751886,0.012796946763086833,-0.02714267915562318,-0.01505994597252972,0.05256643534955059,-0.1072182941127722,-0.01656697768860165,-0.04197592899862326,-0.03236893186989747,,0.020777798562331872,-0.016581814966272895,-0.023667487115217475,,0.04641358553122754,0.04839551432315962,0.06978309323312067,-0.023311582461088144,0.04575604932686646,0.001168150128579943
MMP2,0.05926173153464861,0.03346956090578527,-0.07330584659406551,0.020833820080719247,-0.002848420396999198,0.03388839613216724,0.18894415346168494,-0.016607620596552162,0.04724415771456366,0.022607517937080133,0.004965111406176145,0.037828680612307715,0.08537121335713178,-0.017576302039576653,-0.0428210706106624,0.10558003801783844,0.03518587100685922,0.04934058333903648,0.08872658417173053,-0.01604583561775119,0.014936860340656746
LHB,,,,,0.0023135872658295556,,,,,,,,,,,,,,,,
PPY,,-0.02179647206595014,,,0.010318147811782637,,,-0.028476668747655507,,,-0.018490632101752478,,,,,,0.13964648765076626,,0.017640620883766684,0.09719470141161331,0.0013249454061170464
ALKAL2,-0.04685694477625563,-0.024241440716369557,0.00652613696829265,,-0.011315303459104557,,-0.04332189042892892,-0.0005966131343472799,-0.01335837768445886,-0.039714459174205276,-0.021632018327637084,-0.03684821078441156,-0.05107925913234379,-0.013340233011857364,,0.07419015516631855,-0.006419162812888731,0.0055247678310996985,0.01929364843170459,0.06952768817469226,-0.03960804901374123
