,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH881T1,ZH916T1
TGFB2,-0.013739841746849573,-0.04523240990321393,0.08842668472350881,-0.013910582401947752,-0.016080698578802816,0.026026535281450214,0.040641608059766826,-0.009749472204350648,0.04245607962813647,0.024848647816344556,0.03173218511414762,0.03469425040842218,0.018028370092314387
COL18A1,-0.040509578324135376,-0.0316588555471847,0.06858564181790949,0.012038299189278276,0.0028677490807876506,-0.05973292212442045,0.08789897206874164,0.08183149251657859,0.028615086956794406,0.07024446643827269,0.09276030536511624,-0.010504034912065755,-0.05683375118725369
NODAL,-0.03602696674891803,-0.01289060485296708,,0.03582424713822017,-0.028100372417050115,-0.017797192806898753,0.02499162096672546,,,-0.02744571205890706,-0.0559026607123901,-0.014204247444002874,-0.004670661183344526
INHBB,-0.014792531141440428,0.06105355544373419,0.12869203746271882,-0.030541126786756044,-0.028481172889543598,-0.002002087219841891,-0.0048976526164804185,-0.032803052147597975,0.012592353572497814,0.05917913294583159,0.02335948000741109,-0.03568750524803689,0.08740500484931688
LCN1,-0.01753376396646207,,,,,,0.03014320999910714,,,,,,0.03138420381561131
ARF4,0.02549018719048657,0.03726055484380386,0.01953408712359526,0.08602318576476868,0.012200312649868117,-0.005340577342130522,0.015905085359414626,0.0354221859013556,0.0384937540901827,0.08201313055603615,0.05203119367051966,-0.01731635844740203,-0.011225132003282581
CXCL14,-0.002036195426568534,-0.0903109033705049,-0.014091083235222068,0.005750628741775249,0.038327482878708866,0.004799904584884949,-0.028018929170410663,0.06155879942982081,0.03508060963111969,-0.007409235417747063,0.026864263819802288,-0.006484917373959708,-0.006950602742305225
LIF,0.0047577674487222785,-0.016312320972029153,0.02535111443333395,0.033290036349593974,0.04065312586067371,-0.017034936433379104,0.000628938014552167,0.13049227762877438,0.061228158998937174,-0.033062454000649,0.06351410772656066,0.05172872209232139,0.029022195737558393
IL17B,,,-0.022484649632460624,,,,0.0009581032195249161,,-0.0064630639517806315,,-0.03389157742381336,-0.017671403707761723,0.00012113312623811727
MMP1,-0.00994611141621568,,-0.03812057745312055,,0.051039815624815583,,,,-0.10166150137914853,,,-0.012796411820130773,0.04423534259024167
MATN1,0.08392813266357642,,-0.03591916573621187,,,-0.016445370515070286,-0.017268132306077637,-0.01621595061764483,-0.01818177119466088,0.0050213046375161465,0.007881039364007162,-0.01821227863533342,-0.007642977927138781
ADAM28,-0.03379447905280293,-0.03641438053313444,-0.010201781961753666,0.01227583777200911,0.03624440015130758,-0.023962449833880725,-0.006110034869359445,0.01961224773345154,-0.011723000367066305,0.05570383844147894,-0.06649903000930472,-0.0281543119936819,-0.043594299354587945
TCN2,-0.05123215774968712,-0.010394565183802192,0.07552938021356397,0.0031451657766005596,0.07991951905247471,0.008524630720322566,0.06563398026237478,0.0331358381558133,0.006002074905691766,-0.05348194854974476,0.09491459428216542,-0.02389487801193784,-0.021378686927717064
THPO,0.0408575281015703,,,-0.027248339765628862,,-0.023386033935388666,0.011453018937705745,-0.024704826141710608,,0.06889927323379495,0.049282983325540305,-0.015798308163063705,0.012119103365623898
CUBN,0.0412656683711818,0.01513632938787492,-0.005958878586680761,0.031219520009790787,-0.02930236008505324,-0.0045488194648481695,0.08939963135901771,0.0057420921432759925,-0.027364279103289566,0.05223057244204982,-0.05210314950429421,-0.011896490367749946,0.07380045771171881
TIMP3,0.05627097246058812,-0.031277670294287484,0.05939751756274385,-0.033204582169606395,0.005420300871507146,-0.06931198742637718,0.01105403359093356,-0.015153890083026868,-0.04823482845764709,0.007494008781189467,-0.022149032851344442,0.039955930364874506,-0.007826819597385735
PIGF,0.009018643008545045,0.07348269807034842,0.06314671337299245,0.0287569624162841,0.015033508110955046,-0.006025711871946147,0.06964615973841563,-0.023036089872342243,0.004792528544327381,0.028264194628616887,0.017135531044030667,-0.007296104000639324,0.05145424624165303
CRH,-0.020542892030478658,0.004468084047254039,,0.0020041759391592035,-0.011855991466949435,0.0906334440568755,-0.025327199296881948,-0.025527691505909715,,-0.007017265489303668,,-0.004108552501650846,0.07719656810073981
BDNF,0.10472125366460441,-0.014471882900902159,0.03925278108516168,-0.023177054290495703,0.00477864749520832,0.029107805188688815,0.0443374148121965,0.015447344686539459,-0.028045347604593304,-0.018307136147187694,,-0.023884481669127513,0.01597241910630161
CCL5,-0.017472375545366774,-0.03311517726395074,,0.0006775537129365181,0.01087929144948445,-0.02024407686256491,0.11567215445551586,0.008927124806811267,0.019472478946025936,0.03818000169654116,0.0375448708715659,0.04000134753741476,0.08675878325189525
GAD1,0.01367269221882436,-0.030284621827344635,0.02923142038975091,0.003310711549861694,0.05742908958659819,0.08180310367672285,-0.03624896958239551,-0.07578362624128947,-0.027238351111725293,-0.05271881508036218,-0.06097860958955328,-0.023744072705199064,0.012033749365215906
COL14A1,0.020204580015190876,-0.02018769702834912,0.08233163969442281,-0.020122128146723928,-0.027613848624256157,-0.021454227347326407,0.07777502813525644,0.004548232173883469,0.025453165083993614,-0.04187698704970776,-0.025446092717950397,-0.0324278049840205,0.034423377782736915
HLA-A,-0.02096839703028467,-0.024568867489430084,0.035396408121376,0.029546985904082054,0.008330411732757042,-0.09056885550229725,0.06282709328088648,0.09013133887237862,-0.08800904709451117,0.03276654991816508,0.015311646179559239,0.02207913351344499,0.0046905299258946966
CD5L,-0.02054288965382253,0.05355480014944351,,,,,,,,,,,
FGF18,-0.018587602132177403,,-0.02248462452359105,-0.002469418390802186,0.07510883798861494,-0.019227965557353965,,-0.017376029945336862,-0.018878698408169817,,,-0.022113110189695872,0.08142124072529289
ADM,-0.015813932877526624,0.046886857453427036,-0.031134706360571848,0.014489775144711945,0.05779845937886221,-0.028150126716972423,0.04661062953844643,0.06590452747194399,-0.07218518912290724,0.03501548684466488,0.03352904059044387,-0.014167982695313523,-0.05754157938069526
CCL15,-0.024407799082413008,,,,,,,,,,,,-0.0050497024055710035
GNAI2,-0.053176796414282614,-0.019481531905232646,-0.018827609309193055,-0.028191146654299035,-0.05952198364696509,-0.006538355538460101,0.017103817239917128,0.07813313690420036,-0.038628819983151805,0.039617036494128025,0.001647032927071724,-0.03843276598020614,0.015355309605450422
HDC,,,,,,,0.03229430634564419,,,,0.03839457036572432,,0.031842865036809755
COL11A1,0.001140554468438246,-0.0039340958189207536,0.019074192625570696,-0.024967127958630483,-0.03692031808659484,-0.021314001878414306,0.038425436431232064,0.003230209375164173,-0.05029778442941433,-0.032421741163973956,,-0.00125727952625621,0.0891631499488459
NUCB2,-0.00035889242194823317,-0.037450630042624215,0.010337971596560924,0.011095696119476956,0.0654573683237146,0.0013250716092288563,0.056754380333020604,0.02754163600400261,0.009481978574133096,0.0520450902120539,-0.059739608237755364,0.009419941461461249,0.030177776430458905
CXCL1,-0.011398034039473483,-0.017354776518210678,0.06891429433618854,0.05500598945994429,-0.025751475351994277,,0.024187045231065494,0.04285174677355347,0.01382137622748533,0.039308092975994746,0.011484844786350711,-0.0024690892648734962,0.005831048841173979
VCAN,0.002852423179915858,0.025810729914477484,-0.030720243867970384,-0.0385650962037978,-0.06685055200292711,-0.038304575414455255,0.006478401944241613,0.040991855845010625,-0.022406306073561616,0.08315285987446337,-0.035071522463385976,-0.030654620990428663,-0.05658381631220897
MMP7,-0.029831011886908346,,,-0.020146027579359314,,-0.017034931651756874,-0.01202205990457811,-0.016014816985755673,-0.026835415543734944,0.027495396697535437,,-0.03522382284529065,0.0017343505268195244
PTPN6,0.047729859855039185,-0.02412011535729069,0.0487310398454496,0.06622564141713017,0.060704164503392236,0.025281363361673147,0.05556046735178931,0.009533357829395765,-0.0030599750362535027,0.011088489316647406,0.05047104060013788,-0.012560244383060002,0.022467914758452803
PTGS2,0.037520011668501455,-0.015488227677264425,-0.05847665591327802,0.05910090354945895,0.03950353318358083,-0.023380427045821852,-0.03573851854698345,-0.03708337683116366,-0.04011242210187005,0.03940740045543348,0.002483248780683961,-0.04099197596085499,0.027046773847541953
XCL1,-0.007254202321940607,,,-0.004903115483251749,-0.012405930321973662,,,-0.02630373768113839,0.03823913250417489,,,,
CD58,-0.02822520771861695,-0.018736765527835497,0.0014872810120642147,-0.002485843862838262,0.007626358256024895,-0.0006395177982926162,0.040596644045870836,0.06216499305497956,0.06842869296923769,0.029257626478323952,-0.007573167762526448,-0.020655629444609722,0.003998261262396462
TNFSF14,0.0069204302809691,0.12910183380238172,0.04731695636360956,-0.02261935548146521,0.024023960571882292,,0.005157145406278703,-0.015531171753544229,,,,0.0018963183480733997,0.022667931045166522
CNTN4,-0.02139234956807942,-0.014168982158627389,0.07392772468372243,-0.010650101081073,0.0623577062689472,0.06232103210220076,0.01574210641286841,-0.017166791165380366,,-0.00185467097038779,,0.006400687664301678,-0.030156296580731486
NTF4,,,,-0.02511624879102374,,,,,,,,,
INSL3,-0.02016599948016743,,,-0.01824887178386731,,,,-0.018466768353838085,,,,-0.018477345312744618,-0.03241223827025883
BTLA,,,,-0.018629552948196182,-0.012933595352840997,,,,,,,,0.04911276232981295
MFNG,-0.01673566055698889,0.046834382191225966,-0.055441174033088146,-0.028000628718012757,-0.03032631633326928,0.013202471645353259,0.08613969375546572,-0.04845680796632037,-0.018876477127431537,0.013507664134580748,-0.020708252210750223,-0.00911428322186059,0.01656256511333133
ICAM1,0.031016949407349826,0.0011178379240670533,0.016607336514712506,0.015681067975878184,0.03667145887695706,-0.03408065598267205,0.0053466576630256755,0.02651700768840688,-0.02255296211166451,0.019559330421988184,-0.016518949619144078,-0.0031539874171936265,0.025315521829480887
PROS1,0.04355338603655787,-0.0367065809017066,0.050381385799049584,0.01287729274485433,0.06047900913413104,-0.05944220832608625,0.085413758008242,0.04005098140009382,0.040905064047122935,-0.013200012227754838,0.012065183919721455,-0.05033177651586701,-0.011875656971334157
CLCF1,-0.03128101051413685,0.011661666606070587,-0.02293432385292842,0.003526332808294833,0.05785107038433928,0.03032122218869633,-0.0157750774374319,0.06040567500027306,-0.014245346315080952,-0.03460377626620567,0.08986147716484812,-0.036204624998453484,-0.008333961315002308
PSAP,0.0380809138134192,-0.03851313262352415,0.07055554064080294,-0.02960025775812109,0.022379899799773933,0.02306094722107393,-0.03248251208404442,-0.009774811524538135,0.012796966759818527,-0.039020607328333,0.04074036542905119,-0.004855935285834636,-0.09652536689792153
EFEMP1,-0.0010910703740449827,0.03577625064130591,0.12655819360466347,-0.007353085019735547,0.02740662013417941,-0.003388242831830235,-0.005485353048350756,-0.04721322245943467,0.002745746958001927,0.03375681144330491,0.026757525021515502,-0.010507147972130869,-0.0915987275494706
C1QTNF1,0.024949532798701015,0.01950997993072677,0.018689846693966315,0.03688430814521688,-0.018120221391961178,0.007391098432383572,0.06269420411954058,0.0009771059726762068,-0.07719738714877063,0.039490471166937886,-0.0036548362141474154,0.004015994082340209,0.028333621740888354
ALB,-0.031177161426576852,-0.023877104892850956,,-0.004146875606288604,0.04758599465097637,0.07335186709685186,0.13693223184637332,0.034628508723549625,0.07330423202161858,0.04524552676088436,0.021387291587720004,0.017397089868183127,-0.03665048000540505
CCL13,,,,,,,,,0.06417453727507456,,,-0.020726182288467714,
EFNA3,-0.0019635949911968927,0.024449901137093014,-0.03861817400206448,0.04516460893775825,-0.014757701191432162,0.05474644348214221,-0.053846380043102854,-0.035493004493102505,-0.04639333865310525,-0.03174393090972613,0.0067366520192008,0.03254254027271528,0.045157069408612555
DRAXIN,-0.022605347640552925,0.06147079406609318,-0.031716972207879786,0.03126628415869603,0.05588156551443547,-0.03173400940337679,0.005670164721647284,0.06633937819263568,-0.0027254406921251918,0.0005304013016637492,0.0015971164868614693,-0.021917822577036047,0.08186734655118663
RAET1L,-0.015709509444958254,,,,,,,,,,,0.04319388302794004,
NPTX2,0.0321369781656475,-0.012929349708789372,0.004950863036933502,-0.037026995092600844,0.03193287227510445,0.06332335576205338,-0.020646952029183943,-0.08807671668939925,0.019013669195787376,-0.004242277530837106,,-0.05942297171233194,0.07565373243488746
FGF11,0.009896798592679517,-0.0271041526895733,0.069470289347535,0.015921578250893634,0.0002295159275665395,-0.035573554190007725,0.09419230061569261,0.020603253991757914,-0.03397517874501959,0.04983804478473953,-0.006840364859451122,-0.02927360204554864,0.08875737148392265
CD59,-0.034075270290680144,-0.031973310786002886,0.04465406789095678,-0.0012857295159051582,0.024460332263975725,-6.294187650949974e-05,-0.02409298773271903,0.03628124531926722,-0.0006726361033872618,-0.029970721984156474,0.04555368044689432,0.039142000597160234,-0.05786870522616778
COL9A2,-0.03314792140866863,0.017236112223050357,0.06505374654495791,0.004473651233663658,-0.04851176344859212,-0.025793456918657094,-0.0178098717594086,-0.00941097582502463,0.03732712521102134,0.0012124970371144963,-0.0070524786841626415,0.04371618498173707,0.061705470672169825
DLL3,-0.040134780435534506,0.018245028489280658,0.03770673284245735,-0.06396505587578957,0.0388280389717176,-0.049651719972764866,0.029170463832273806,-0.06505281985186047,-0.022054876746405428,-0.01090543288596266,0.03090542818070648,-0.002487315532302448,0.08732933485970566
FGF5,,,,,,,-0.016057668500014482,,-0.003467350269785444,,,,0.00954910532919196
LIN7C,0.007668898022199042,-0.015235617270590383,0.05496886880364824,0.05698061898810887,0.08567111672648255,0.03403925788010559,0.057519493261738046,0.02033405396068273,0.06115799264068371,0.051022113616796066,0.04535200684727796,-0.004328754175644293,0.10507391259202344
GDF7,-0.01854254976865491,-0.015204326104353526,,0.02125280719910824,,-0.023276205590471406,-0.028724544860363896,-0.0030792820042242807,,,,0.009487156666309136,0.0168663097722076
PSPN,0.019411471331780242,0.019538963463334672,0.006606200773156703,-0.007906018594519419,-0.020757033001637934,-0.039143599750502765,-0.0069480806995244615,-0.0021864427221533348,0.049971610232315083,-0.003635539489336014,-0.0638812533760233,0.03718843671565739,0.04398681999953232
ANGPT1,-0.013621376817396062,0.060279974199709124,0.07325588452409243,-0.013570976713264965,-0.0293550674487746,-0.02804794760374604,-0.01331063799694909,-0.03665125508576637,0.007421099376793565,1.649699901069272e-05,-0.07459189263986465,0.04910384665897359,0.05046249887345722
PNOC,0.05942930013364897,-0.031817915998210926,-0.04971514714920417,0.0022084232510544374,0.04213155579748028,0.07793590097974526,-0.030712154007165197,-0.04762031536665631,0.07051104761169137,0.012987302991133652,,-0.01780801283064387,-0.0083540233787759
L1CAM,0.05406575220006412,-0.011866145107328495,0.05808404724739153,-0.006888425824658598,0.09328952863426852,0.001842466913053492,0.016048750277323092,-0.02463688061417878,0.05182516197193201,0.00861505768384049,-0.045764397727202935,-0.031981957471768574,-0.040713215315738724
APOA1,-0.047064310619546905,-0.021055950513712,0.012614553039851517,-0.018311085925659467,-0.03617177771746567,0.02767131180555273,0.05496888273676873,-0.02404694483618774,0.05417170938190058,0.051210939403101216,-0.08079825611560076,-0.03279471619779988,0.004938893377097939
PSEN1,-0.04494105346233124,-0.0151336516812362,0.03152157277515678,0.016955475638107738,0.024366081803829993,0.008307960906495188,-0.0065775540082715234,-0.004029812019164121,-0.012403631030940485,0.05860421760038438,0.09359790756855782,0.021587346397655957,-0.0014494341296237402
CALM2,0.0035391637540324442,0.004479240806269676,-0.0073764688247126824,-0.0379736301067142,-0.019030014331577694,0.09863516307588745,-0.05441281847642017,-0.07526884271760566,-0.012123084197261916,-0.017902530493594974,0.03739605028718517,-0.03563322613619654,0.04726064791704544
CLEC2B,0.03488839729102691,-0.000394656158518059,-0.023384650313857995,0.0015146917781130092,0.022845137638712498,0.038516112110817756,0.02134846979074713,-0.037881457013595576,0.004423527972284376,-0.03521789942238406,-0.03621638798088949,-0.046930289464339525,0.01028013074983594
NTNG1,0.05432643333425265,-0.023431488389218574,,0.043008170442556816,0.04490084338663568,0.02003034896735937,0.022047655261641888,0.012104897111384036,-0.02820432436691951,0.011744434306396651,-0.008473972533107934,-0.001084779511097152,0.10519493775824448
LRIG1,-0.026850934527817765,-0.025983349504508226,0.035866717813232064,-0.02385785421795048,-0.06412513108628021,-0.04189629423820305,0.006978833017737486,0.07837677245175267,-0.003987294953348484,0.047236926921862245,0.06662762437927827,0.04162356515660075,0.08264087249096153
CPAMD8,-0.03156202884617704,,,-0.021585159065652147,-0.01575135119750971,0.0252129149820508,-0.014526322144349133,0.0071593417953097135,,0.0038729028140801975,-0.03776039441109164,,-0.021993046638455558
GHRL,-0.009895715272561723,0.01421906434242446,,-0.008272743507479651,0.032744342930991814,-0.01732280178724791,0.006537048881188272,-0.009955018009050345,,0.045079500948046865,0.009428316335360188,0.07676413070093634,-0.00870660074118122
NPY,-0.026591378782369675,0.041850213547598825,-0.020790524372572654,-0.0655628297825978,0.033356815842418175,0.052151884251811935,-0.020711378980081616,0.0015772213400104642,,-0.013380280753167282,,0.022280254688946406,0.09397877671067019
MMP2,-0.025043880606455612,-0.02257224852952196,-0.03101183001900347,-0.010038104494498339,-0.002732182670245772,0.014496826932349383,0.05317206178602245,0.05101469878085454,0.005972082874269628,0.028849318397356626,0.002217632470075029,-0.006476277938240233,0.02828152161495955
LHB,,,,-0.018799043429309305,,,,,,,,,
PPY,-0.026489337380074116,,,0.004023304021560633,,,,-0.0149704055774803,0.15142897425180274,,,0.09696566058751628,0.018754339950309878
ALKAL2,-0.005341682049715332,-0.012203962779351773,,-0.018525922649755572,,-0.04930276444332501,-0.016470433237474498,0.03637279681970865,0.07589682552618594,0.0066719930972914485,,-0.04373161593490374,0.055302017317432776
CSF1,0.0847866634659205,-0.02202238613304289,0.09463381832405428,-0.032256581041814864,0.06468517354114056,0.020951322041232016,0.017409681765001895,0.038635089854911486,0.017087178613465114,0.058413136486549784,0.0071670691074076165,0.01614245796060179,0.0138598219147302
SEMA4C,-0.04551373854494636,0.05067720582427173,0.05136313146406538,-0.0022731063706747144,-0.015896003087965,0.00905648777880596,0.042369851749757666,0.04029720470724968,-0.01113673707432738,-0.015729245085688758,0.097167630724641,-0.008223044596066657,0.05221211588029601
BMP8A,,,,,,,,,,,,,-0.029091728572609454
ICAM2,-0.014489418715597212,-0.028916758239086588,-0.01959510303076223,-0.03400774724290786,0.017074585315979385,0.043999475026667664,0.062411188086526494,-0.03689996690373039,0.03238562880576371,-0.018972526138190556,-0.038273603702347274,0.01191700056851773,0.00207568133339536
SYTL3,-0.01609830447548081,0.033471057522016234,0.09221274431414739,0.033683207788280795,-0.0018261558530723125,-0.022381136222079736,0.04544851999247101,-0.007930639775565148,-0.023189630137600226,0.09470082147395963,-0.01913915163604067,-0.03838238797739185,0.05736435542387168
IL1A,-0.031579002022105444,-0.011031621770925516,0.04479398226928803,-0.012270531651925348,-0.005136369131573448,-0.006379085345323229,0.06985910912738152,0.03171268875961075,,-0.031241783035640392,0.11018921948200702,0.007153413204291497,-0.0597202273790995
HLA-G,0.031679861213243315,,,-0.019855427698374565,,0.10261781518938265,,,,,-0.006357730611639795,-0.02724275047729743,
PGF,-0.016546523965523335,-0.011361786104946564,0.0009728865009560776,-0.06461677077299123,0.039896278672814374,-0.03026750009082343,0.049989260458928216,-0.01732757767546028,0.022506663093608863,-0.0008681570160852559,-0.06620683466172635,-0.0031115630299318056,0.024749175098175202
LGALS8,0.016524374799551544,0.04520265786225445,-0.04389655855372192,-0.06320642614638168,0.07368792070120543,-0.0024687151631084506,-0.020242753543753846,0.028386167862548436,0.047612084894419,0.06283460056012516,0.0593140590412218,0.03320285265846834,-0.0034570204868754327
DKK3,0.01144806690859288,-0.028013096621359042,0.0286361717928195,-0.021469100782021865,-0.049621556882447924,0.08891369049073822,-0.030504652370418706,-0.02504374717608292,-0.058395584700544796,-0.027027108892850097,0.09244958955283838,0.04224118494870641,0.07406094164426129
COL16A1,-0.04372667950419628,0.0019527383758089522,0.00664360519437863,-0.03843056206906673,-0.03111047146183957,0.0287856648113011,0.014616559136556377,0.05375643559974366,0.007851866683906673,0.04461003466745476,0.005714036130400557,0.023872839961036292,0.08849644887290373
TPH1,-0.01774925615367792,,-0.030874476057931425,-0.019621253756233407,-0.01546199310101833,-0.013321589772389975,0.0044509485273430465,-0.026190827771871997,,-0.01956200058911683,0.015333147517529833,-0.042542144299813844,-0.034635446090883266
TNC,-0.043838216381028014,-0.028030483081046036,0.023377229780348088,0.02758123017207184,0.0301281663095828,-0.04481476170542247,0.026692802507249386,0.08589216740499053,-0.020499205513130656,0.034766077117168594,0.05715069501175362,-0.049979691432603585,-0.04300118893505393
TNFSF9,0.08585011185406638,-0.02040780796490096,-0.03438265587034913,0.022501268089729642,-0.017011045454653255,-0.005711580466416577,-0.01763033918503084,-0.01050231133373698,0.11866690882359854,0.05951685008893257,0.009359259010743035,-0.023214152899892093,0.021465428674878096
C4A,,-0.01202645829498492,,-0.022287356850980038,,,,-0.017746664915933553,-0.018878708653106025,-0.017195741637321984,,0.00921386637571128,-0.039176458501099576
CNTN2,-0.04522342080443892,0.06049557212123821,-0.045236360709087986,0.03556711873381249,-0.03334317359703665,-0.038473871267686935,-0.040855244488904485,0.05137040998677543,-0.01998954060094427,-0.0251259479979883,0.07502483909712038,0.02245788104968782,0.08417693117844084
F7,-0.01731573707896436,,,,,-0.011569838731411335,-0.014526313701164776,,0.028229842944548226,,,-0.015021004678678548,
LUM,-0.03605706510968003,0.00047974812439932987,0.04235835883248181,-0.027331635969452994,-0.04953390373849247,0.009570546770231182,0.052800337524675924,0.0035645752774491257,0.017728293195778146,-0.03547132767400147,0.058800132015372236,0.021404048000542256,-0.04930588962860715
BTC,0.07145560860335586,0.016032342241577634,,-0.007147223739243545,-0.021951665172296478,,,,,,0.04102893026604794,-0.01453611614658756,0.011918896391052486
APOC1,-0.034151255849121834,-0.04693277698385788,-0.02988279548728353,-0.014653900788218195,-0.01563114699153646,-0.08880589197928768,0.09175532628031767,0.0018411182835436689,0.0525418936853301,0.04199185149392746,0.16993087827292255,-0.008836174804301121,-0.0644895203662582
PKM,0.005078371214396963,0.0068309203058718295,-0.0034986704660185685,0.013600698348411499,0.014482168075797415,0.043445757584442704,0.0004923461742143226,0.034413946514890215,-0.08429089951837043,0.028279456543195705,-0.02568122845965051,-0.06318570370957394,-0.023666257744534284
TNF,-0.0068085764353421905,-0.014082689252561927,,0.011234112754949132,0.01420991524409198,0.013557547767744768,0.014703375630095515,0.008947694662771169,-0.024500508502422146,-0.016171177130080157,0.04381216639470088,,0.03939902601068133
GNAS,0.013284644974380958,-4.122822455842254e-05,-0.05748876198139419,-0.027586315646153384,-0.000754870269884863,0.05218897487928419,-0.010432876339476163,-0.01759910394355751,-0.08278287224815374,0.006121761518349081,-0.08117534759936552,0.025078565636933333,0.008881736656327438
BMP8B,-0.02040654781535997,0.009164410857340871,-0.025699358407751626,-0.02878525565890879,0.03573746389597382,-0.017339619284838372,-0.01360809404696386,-0.020812236676965645,-0.0012665215659932352,-0.014653319589478641,-0.06268632292116762,-0.06998354991213893,-0.022357998846144606
LIPH,0.021251901916738394,,-0.022155516800139875,0.02496602214589481,,,,-0.01430866326588342,,,,-0.023854019808652465,0.009099162304576481
CCL28,-0.02496653051443944,,,,,-0.02488059244577002,,-0.022032987507402683,,0.006117093158705142,,,0.11110968209798545
PTPN11,-0.03483011647517764,-0.034785674987368,-0.012218605001541824,0.026117212254280996,0.04851082686796769,0.007117114229579511,0.034842573372409896,0.02372185833818172,0.015088912871123681,0.030218810703404788,-0.0378401089589559,0.0005787791107740083,0.02877804735362642
ADAM12,-0.024782687427108922,-0.01432118755238398,0.005129326341039556,0.04253326962645045,-0.00012570972958951578,-0.04989292413109445,0.036096499630661395,0.06516428724188657,0.0731326401545817,0.06632153921470227,-0.02416143808355545,0.055566600614292354,-0.03458024068895894
EPO,-0.023849223479018817,,,-0.018690665550048894,-0.016591503367920344,,,0.11708457622453435,-0.015649165371203744,-0.019562003461862872,-0.07913192867401689,-0.014371076930025106,0.01111597901806904
EDN3,-0.03091835531750757,-0.011221969935200264,-0.02613456045931305,-0.03583364326714811,0.0677072959625735,-0.016594563524215893,-0.025738578073630194,-0.023203391319959955,,-0.019763854224908853,,0.06606191716306475,-0.04364846126099402
CCL22,,-0.015204325736174713,,,,,,-0.03014323715036349,,,,-0.012609994394499852,0.03604280162670181
CCL2,0.010317862999241598,-0.012411418098567472,0.06411816546197671,-0.0012029394901171284,0.004526290698569173,-0.07948191683961212,-0.01672296276261505,0.0799729598170237,0.010744935453822607,0.059536231600107965,0.07747222934500675,-0.00654208030290884,-0.06480146024448884
DSCAM,-0.05039711435521194,-0.04103167821499602,-0.026852738083602914,0.012707784207705812,-0.018320482316644123,-0.04133446525532989,0.029500932122868005,-0.020132272731466803,-0.02302343924660998,0.05466467947165049,0.014056763337211906,0.010902145202874688,0.06294490881426731
GPHA2,-0.0027318527235180904,,,,,,,,,,,,
ANG,0.037801716620644084,-0.01413199863496158,0.053623647634448816,0.037693562846148436,-0.011953324277604994,-0.027090270471549625,0.02240319510756884,-0.04126226025250967,-0.04056158502555801,0.020135087007915074,-0.026809463071444353,-0.03342733984811085,0.051726628966881516
FBLN2,0.05861401660572266,0.03349353581875822,-0.030380362425052296,-0.02330936935336219,0.012151429413914738,-0.011358187742795399,-0.04827278339601188,-0.011551332109426798,0.04103943946778486,0.014418010389309581,,0.01851453344041012,0.029793934450051313
VTN,0.010399288623955205,,-0.025848516917780597,0.03663840920293946,0.07107973544804162,-0.013321585416218107,-0.008595015566519319,0.021817336615378415,,-0.01625484711749084,-0.035386704546712104,0.021177143812894126,-0.016574209077575796
VEGFA,-0.006609855446040335,0.03927263878878001,-0.006222500226907634,0.040639446480669396,0.061091591461853854,-0.06066529610503037,0.03172006179835474,0.08885802495609518,-0.09077186725584292,0.054701494572812176,-0.052320972275598523,-0.04734623039152977,-0.01840257668568708
F10,,0.14985495226990825,,,-0.015607288230824518,-0.0231659343846619,0.040554106995456765,-0.01641472686995526,0.014735748459233084,,0.011624469272411245,0.021178534915937935,0.011417785374863113
SERPINA1,-0.019928117352294012,0.013613148045032384,0.039149614542687075,0.015043215673161421,0.010116489928475287,-0.027300032758297073,0.05167359741243995,-0.00587806279776687,0.044829908231653344,0.07502139429567364,0.005794490027883477,-0.05717871442896159,-0.08040532176813546
VWF,-0.06509034997821994,-0.0027513619610115424,-0.026629183770485208,-0.031480015906692256,-0.036210206002451825,-0.020351005317248785,0.06237126920088678,0.07162918259688314,0.02137962778436177,0.00024154801988412287,0.05062176534332877,0.10706167417133484,-0.010321704805413699
GDNF,0.06319059799039868,,0.0700791901979789,-0.023413389726371917,,-0.020735564223575184,,,-0.018809274752736565,-0.019562001938436782,-0.04530568555096285,-0.020123869275345877,
VASP,-0.011394889363863346,0.02139106404017004,-0.032462558805336016,-0.03450825238235575,-0.023999799964066627,-0.036776182302565665,0.042320421952972025,0.07530502097840422,-0.03268149834711321,0.02775212744776333,0.039738276656693876,0.11384648738031716,0.047604251138092385
ADAM15,-0.03569373892036078,0.04636850248526262,0.011248993938637085,-0.05233576570370228,0.06733095913948944,0.02268027184987668,0.000536062478109485,0.057922596724856196,0.06942929712872442,0.00892718722493248,0.08394545021164071,0.010536372234255206,0.036979172064796915
WNT2,0.05121272922256056,,0.030866313238852108,,-0.013441633278650975,-0.021921911523084713,0.02077393543378306,,,-0.018307133506575375,,-0.017255690671473416,0.010016292890441056
CALCB,,-0.021996707719543047,0.10470253282559946,,0.0537728785100311,0.15015159916229406,-0.016057668325510574,,,,,-0.022448247297101945,
OLFM2,-0.05867420825149582,0.012389299815748713,-0.03854963979116028,-0.015222411701743101,-0.008518854876235268,0.030625717596019692,-0.01824934098154325,0.06556266667048596,0.004231448863627912,-0.0264092081726593,-0.03875059593556606,0.0028470997706836277,0.11701223766905249
