,UKF243,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH916bulk
BMP8B,-0.0184653377406554,0.020457266607206336,0.0093985895192871,0.027574971656092646,-0.04328407596115301,0.10447818750672264,0.04041316214083443
LIPH,-0.028511272081405466,-0.029179411167296877,,,,,-0.02704414800872178
CCL28,-0.020838827975165525,,,,,,0.05253405504746486
PTPN11,-0.0040667094311308246,-0.01660265908143513,0.0025952788930753727,-0.017039486460067275,-0.013757106854069827,-0.026389196870108916,-0.019403334158880403
ADAM12,0.057684272805678054,-0.0023763678914246237,-0.00819087217824711,0.07206970865438449,0.038773128275735945,0.042475236808452936,-0.00917151587750257
EPO,-0.036939626724514285,0.0315769969424995,-0.019971341498640178,,0.05747633489586672,0.05286472946488968,
EDN3,-0.02875997557986522,0.029555353712609696,-0.0022386755843793213,-0.0037392260392876365,,-0.025533586438682452,-0.0270441403979804
CCL2,0.02303124363115585,-0.00017362147532143444,0.0650928552650902,0.01843951444630323,0.04778152846936725,0.00952291655481999,-0.006742738358804711
DSCAM,-0.01962849674695245,-0.0014550950988189786,-0.01879824966745367,0.054477329268721064,-0.04162514822502978,0.025688206715258198,-0.03567300868134147
ANG,-0.07135130998587742,0.05032852032073702,-0.048453235740776396,0.029104822520125508,-0.05942719032950316,0.012431566399550295,0.089756588239243
FBLN2,0.05554966343020953,-0.010961495213905863,-0.020565026263619814,-0.008298452551046267,,-0.04597694653781357,-0.022348848958974914
VTN,-0.02697711520540868,-0.030338242097157686,-0.020135361380391088,0.01664530284119331,0.03910513740330902,,0.08826203683611258
VEGFA,-0.06988081782499761,-0.0259985721497405,-0.0395833489827287,0.0538156343935386,-0.11733836469567022,0.004304564725267852,0.02838956556271875
F10,,,-0.018786632905621617,0.09608574812840685,-0.048177588977409244,,-0.02232887556933129
SERPINA1,0.03727711715735279,-0.02714450323811009,0.03995499807883402,0.04215427105217182,0.10847611713027186,-0.026880060603127205,0.016887088358202355
VWF,0.03854338472867741,-0.01663934363982519,-0.032239109186310205,0.054760408096397734,0.08646957537533494,0.031910083366002956,-0.024991548520242313
GDNF,,-0.024196392564555892,,,-0.014061070082620968,-0.028456468905360178,
VASP,-0.04467138250799717,0.0235005485324868,0.03768373442219227,0.03824584051853967,-0.05765249778785579,0.06487317356164363,0.046052297101803794
ADAM15,0.07002412427681817,-0.0006766154241354279,0.02809648118673857,-0.04175891717636467,-0.018852602120781544,0.019696677668066376,-0.0345581977798158
WNT2,0.14194353263097967,,-0.016179814604773423,-0.031017848045208886,,,-0.02942520138929532
CALCB,-0.025361459497410456,,-0.024321439956865632,-0.013357915961405774,,,-0.026128137910865587
OLFM2,0.10097638744046229,0.03295288967925667,0.05631743606582307,-0.007338719665697504,-0.02759660409997867,0.020695034827717944,0.04073600127333478
MFAP2,-0.032514617988364594,-0.011599003914250639,0.052652844923186906,0.019826293051238876,0.008060921464880718,-0.02786839617856484,-0.038116427088566426
HLA-C,0.04872962420190025,0.02005658536870343,-0.021441917937814945,0.09467294997996814,0.03263072096352498,0.0037908472131546853,-0.06793803558260604
THBS1,0.01636384555413825,-0.029333582237770196,0.01680662611715845,0.053591853424314356,0.039460771891241656,-0.015073712127346456,-0.0285771426107561
HSPA4,0.07449855977697392,-0.004953196514164884,-0.015751299579881733,0.05839395076118174,-0.05825854664326715,0.009496954213086491,-0.04535084277548884
LMAN1,0.019595114535427435,-0.038185941423427176,-0.025965603198204516,0.08317607062699756,-0.08441784693240689,-0.03028583239493266,0.02158927884095441
LYPD3,,-0.02181053257897752,-0.020135363112869998,0.1124839635119575,0.07434008009843333,-0.03624966275434487,-0.004704158177461176
APOE,0.006944157147360006,-0.006032192835296532,0.046515213061531044,0.052687037814981824,0.005329410430193356,0.04707262910758861,-0.034687301541376066
SOSTDC1,-0.030686388598152117,,-0.025137522869187853,-0.012747371112032566,,,-0.03388972104326142
ANXA1,0.03888719427344218,-0.00336561754146527,-0.00023830202584116845,0.0482169649280384,0.003957297975945092,0.10050751438060825,0.005477096080038437
WNT2B,0.06044350062941571,0.01562638845391284,0.03783239073794206,0.015754700695087335,0.016490251455120435,-0.015667072088450452,-0.008688078811593176
AMH,-0.012355132422998912,-0.0209690749836647,-0.025003118334880017,0.0010392011426642398,-0.02155956082807341,-0.00554956687053527,4.341778717218823e-06
GDF10,-0.023647535537781733,,0.03800091366058172,-0.02152421375131623,-0.024989278167017074,,0.047083773836110385
EFNB3,0.009944717575766112,0.05520821669974546,-0.007502821070976151,-0.004577443168865243,-0.046892572556516195,-0.033039491513573487,-0.0343069931595304
LTB,-0.02875996927900767,-0.027124081659015,-0.0033476808006720838,-0.02186029374249914,0.00925673499600748,0.04586511646480008,0.06813069017478245
ANGPT2,0.02522589087387496,0.0636924672317585,-0.019225083174648584,0.07437498378349526,0.0234133059893551,0.019265713140324596,-0.045685690971076436
NRTN,,,,,,-0.02914597333191147,
ADAM17,0.04175272172723982,-0.027929454663187008,0.014689429828121948,0.017789334081607596,-0.006272834963581768,-0.06556238072343457,-0.051152002627124146
LRPAP1,0.013284135920031049,0.0005811246721447419,0.009589230579608471,0.07430468743242075,0.006888255242389967,0.07856153663992158,-0.013926085185789106
NID1,0.1243326609325169,0.0033535930970723174,0.02249731940683469,0.0448057960767464,0.10704907989147765,0.020099381208921515,-0.049203717518773255
MST1,0.038012735886962974,0.012011336913307144,0.005048485908801709,0.07352558000402237,-0.046584775060152864,0.027011731518784374,-0.030017755611484898
IL13,,,,-0.013530630131072866,,,
DCN,0.027999411846691268,-0.014662024796198634,-0.012800778374969249,0.07403106197314356,0.030943188345974086,0.012437730632876643,-0.05032575298561377
COL7A1,0.01997878064914793,0.03286524607929198,-0.02733344869606965,0.0643779016469086,-0.02782983051563605,-0.005250971902257768,-0.004932810022731334
CALR,0.0178540732419295,-0.056153281915446426,0.0016231806859385931,0.019131073309366635,0.048064471947076894,0.0851616982323284,-0.009740680173632603
PIGA,-0.035063516052207616,0.00805944349049563,0.010989841796752269,0.023638474637672286,0.024886890894667744,0.019332950091796412,-0.004399691591565349
CD200,0.06779349900068349,0.017632801900396324,0.03768535777781203,-0.03133777456246871,-0.0035358202814048355,0.11169393967632944,-0.043210429763966954
GRP,,,,,,,-0.025343765514621516
CDH1,,-0.009785514189741733,,0.08086401263212399,-0.006818528456677396,0.016281431636781106,0.09291231572412786
LPL,0.07837519981834083,0.004626346242610412,0.0267780940098502,0.042761894922715225,0.04672148277693266,0.11184094087518202,-0.021243583359947256
SEMA5A,0.08438503230914798,-0.028724750671892337,0.024217255290492665,0.054915268114285584,0.03168166984890086,0.05796130728222368,-0.06654110824684004
SEMA7A,-0.009183351948487673,-0.0018395333286253626,0.04942598937012789,0.06307960168889373,-0.08306199215570895,-0.028994615112418277,-0.014303836386754714
SEMA4G,0.060430355092591724,-0.006545156364448102,0.03918014952207994,0.02385423265567668,-0.035054312792648014,0.027144329651787428,-0.03658644682652186
SEMA3B,0.07752696526030085,-0.004894788852552971,0.06091943249898887,-0.023280883233831748,0.03579771264153965,0.00042275284646712717,0.007528295185884688
RPH3A,0.09414545713863638,0.08397523933690548,-0.0385169201617166,-0.03860800886058268,,0.06779389053645558,-0.03868003541468613
JAG2,-0.0432423403346184,-0.018468390214263043,-0.030626675184875912,-0.040443667483460496,0.005518336560560181,-0.01265213756425498,0.010708744173298207
CGN,0.07826473235482995,0.027014719867656627,0.034605283833120434,-0.024699430709058234,-0.024148933073982873,-0.04503049170933195,-0.042260189110809004
GDF15,-0.007667125708726471,-0.030917720488745495,0.06278449792278246,-0.0009430231048478135,-0.022249279177212148,-0.010900922196091201,-0.04768239850693224
SEMA4F,0.14867356791556657,0.031356923883966166,0.034528710931480605,0.034236655622395154,0.08895744508171041,-0.010723170505716835,-0.05826518189777286
NXPH1,-0.049462941325130697,0.055858018935690916,-0.02188425207789671,0.002233084039069586,0.03939914162445786,-0.015790224445248253,-0.06328540474693915
ARF1,-0.010168087140248977,-0.016792735518671227,0.05263004356913413,-0.04771215042648573,-0.0710496457480453,-0.09232774892690866,-0.03881292362220472
EBI3,-0.002313527577810512,-0.03804490518401117,-0.004064007726468843,0.04148573860666845,-0.04045877737384683,0.022811439869570273,-0.021564890323058836
TIMP1,-0.028076277698540028,-0.05735947959951577,0.04470050482225572,0.0826457091139499,0.04690556907940041,-0.03184087293108218,0.031022754491923453
SEMA3C,-0.018878326097385323,0.002757430687807848,-0.0042534023279544525,-0.036499401642029805,0.03869054538460552,-0.05017806146760733,0.01764906108509531
GAS6,-0.004323434195297892,-0.022307806551117235,0.035075598620642856,0.023124331879796317,-0.06126785598368764,-0.014565164290665166,-0.0226093675414986
MEPE,-0.02451804478340101,0.03893935241069469,-0.017618510522246927,0.035837313835545156,,,-0.015178114102407112
SERPINE1,-0.025241846590269547,-0.017829585786336425,-0.002991426798863745,-0.03477147780014222,-0.05753982898477718,0.05918209215223168,0.023240090771309105
RSPO2,0.010841163676660236,0.022023953316035537,-0.03308313198946735,-0.03239299457347841,,,0.07044069131512498
SHBG,-0.03383099969264035,-0.007177948753775905,-0.00428952538508851,-0.02867738274028102,-0.051750073226035385,-0.03872704576248946,0.005349715656936022
LGALS3BP,0.05311379282922842,0.06227412072909631,0.02292328348345591,0.04721439844546036,0.13720087218151364,0.007600475419870814,-0.012362821825615556
LAMB1,0.0378283745705991,-0.04014942221304245,0.008410807841065225,0.021779042818612242,0.06987188958411333,0.020708825806371782,-0.03573263543246689
SPTBN2,0.0670260680327319,0.09320153538271098,0.015958158046710694,-0.023486430369485858,-0.03541623020057465,-0.02926694555094915,-0.011404664428448502
COL1A2,-0.03624468672039487,0.0021442755085663043,0.031219823963419994,0.0830971634364315,0.009362582308807006,-0.022261529893132556,-0.034512127290408014
DEFB1,,,-0.016378867486703766,,,,-0.021056099333976546
WNT11,,-0.03331248238580239,,-0.013183084073393376,,,-0.018903520348367946
LGALS1,-0.042491769087496474,-0.006963993244986283,-0.012929447371060762,0.041447992186833,0.016996155698300826,0.0073938262400453075,0.07334561149706834
BCAN,0.13041867214829986,0.043612557086590495,0.0739787360023952,0.04835787276633175,0.12184180597660542,0.12268114839427488,-0.018289054522569584
ANOS1,0.1177185410157724,0.03416560346597116,-0.01949321181614207,0.0649927080025167,0.05671705392677627,0.0871612542771927,-0.029789777405393777
EDA,0.027306480057469572,-0.01389980527544043,0.010649703911161715,-0.01576253058719753,-0.035223816043013334,0.048633367918064975,-0.03350985053221983
FGF22,-0.03715246782848569,,-0.02376383312053381,-0.012084031184755305,,0.02540552626519085,-0.026282648919311712
SHANK1,,-0.02409829170227139,,-0.011497188186353832,,0.06722570136662848,0.044663014480709085
RAET1G,,,,,,,-0.017409248110078403
TGFB1,0.08280463525840259,0.015630814736177796,-0.030775385351206604,-0.026181364943845476,-0.019032500060834713,0.06318418038998078,0.04032892968629712
MSTN,0.0679028920113026,0.0037918033989421066,0.03738493910585119,0.07275968528203602,0.013913537494496319,0.04163351063954526,-0.02354091039923604
WNT4,-0.026977111791853706,,0.1173913888932646,-0.013701286570523247,,-0.004321308716786681,0.07859179290451394
TNFSF4,0.13070212761014105,-0.04627379650924852,0.05395734058848103,-0.021748762963730642,0.03515488236676521,0.019002227761354996,0.02065263148178366
NTN1,0.1077386474018416,-0.0021278092664323094,0.033206939847615954,0.06611326940766611,0.01730174856359749,0.026186968152882812,0.040918552410976645
CXCL12,0.02460298671336081,0.05538882726606736,0.0030968162330752354,0.004116566027528136,0.008948641224607801,-0.07371000874638359,0.0349908770227244
GNRH1,0.007116352162921694,-0.0020353890561863397,0.007315566541918445,0.0008242185071579598,0.07549167875082277,0.038117706932469964,-0.023877363295243953
RIMS1,-0.028599655839161558,0.05266084258983377,-0.03718540459602638,-0.023241077640072477,-0.03203434074600383,0.04914328166998304,0.00018255956773506997
FGF14,0.08322075089664406,-0.03476912879269781,0.04066950250329724,-0.002529962121569871,0.0606558890079503,0.07281940211270355,-0.03328037948733361
IGF1,0.07310065120545915,-0.05391937167321031,0.0014643601572970873,-0.010053281261903767,0.039892628939973855,-0.009582930747961956,0.06805544904812624
TNFSF10,0.05251900254583042,0.025350256547990592,0.008443009068733224,0.05686927127462698,-0.056659202527339414,0.004059777772256423,0.012205494354680924
GDF5,0.04922254345865022,,-0.02171341610168555,-0.021297650229318205,,0.019901492218949168,-0.05573258283746485
CHAD,,,-0.023194465394426003,,,,
RGMA,0.08435674679152726,0.0654819502572024,0.0612151685569653,0.06209364626908941,0.004181721553385513,0.020614094169363033,0.04869363491166801
WNT16,-0.023888168064138075,0.002382120812621612,-0.01427115712146576,0.02461206136111842,,,0.11626892913975852
CX3CL1,0.05705085009161626,0.013736960455251043,0.04501144757435722,0.033806836088191676,0.035672653134600295,0.0724905259937362,0.007490060162667468
FGF1,0.07528228235063422,0.038002111818638946,0.009818501869990328,-0.03718775164924966,0.05721260381041998,-0.020587902152983454,0.005919208603401496
ALOX5AP,0.0065048401750582175,-0.01252051434729144,-0.0422628014164616,0.06587992585853635,-0.06928414174240138,-0.05291486785200442,0.02058368791239696
IL1RN,-0.05326052006826059,-0.04903381454775118,-0.021993390065654286,-0.012273693602571384,0.035160117352172206,0.07516478487332649,0.01981166263478607
NPW,0.02304676097232632,0.003155061015752373,-0.02593125748386882,,-0.024734895236043223,0.026872715621264486,-0.05714942728708476
CXCL9,0.03085826840524576,0.004055312775024009,-0.0227591746682846,-0.014844325278439563,-0.02543674242244781,0.00035004629408514785,0.03583559808490261
ANGPTL4,-0.0325507177614825,-0.02017255488574445,0.023744744380544486,0.047486759058693435,-0.09858602847445314,-0.017562132916765824,0.053216733675752845
UCN2,,0.011973213102792495,,-0.013006024819127892,,,
COL4A3,0.04307514882616978,-0.016000391199995485,0.04152951258673069,,,,-0.02086867706194329
NRG3,-0.02287133517201057,-0.010238132877062031,0.03328005895266322,0.033667596942868035,-0.046555132072137455,-0.04455163321262458,0.02388361624459035
IL23A,0.030646435534190306,0.06748541902226055,-0.03946421608027027,-0.015910796716721444,-0.026262592806073713,,-0.02337111079004686
COLQ,-0.033178231174665056,0.028281443020821237,-0.01566741238268954,-0.03533856284973788,-0.03711693616504363,0.01990248054166016,0.04340955048868676
TNFSF12,-0.01151163909592144,0.005717622260950525,0.0007437382868939253,0.02418635273162561,0.017313964658819486,0.07220386586827417,0.059802150944598315
DKK2,0.07089079016979001,-0.019427732480353968,0.0995968771738356,-0.02316292951382296,,-0.02475437576750883,-0.02951170519659015
FYN,0.0656810817945043,0.032782008674830845,0.007204478812033649,0.05404910141277523,-0.010842373772697313,0.014850947991505612,0.03479666161898915
ACE,0.09976857233152278,0.0012843116126966317,0.0963958723921932,0.06270777418982788,0.041611692675896476,0.07821051524524195,-0.04477142760774684
IL18,0.058776270062897366,0.036178598295781426,0.019740719227147572,0.046102342106711706,-0.05633220883547621,0.07898877160510705,-0.0033442982946339035
PPBP,,,-0.014933129661265103,,,,-0.019511813136207902
CCL27,0.010495263244997787,-0.025380238845910955,-0.030090222334737342,-0.01952647127754958,0.006919174288257089,0.14703079541651204,0.023667942747572873
SERPING1,0.047973484712540364,0.0014274594156466155,0.007166253342586301,0.05325910361711096,-0.06613864585342862,-0.017017788206480887,0.0381748560029711
AZGP1,-0.0012892911441803115,0.0030243544191999082,0.10490361624962649,0.0013409707476340724,,-0.010445414696059781,0.021172210841834238
INHA,-0.03183544650766571,-0.033091371447890025,0.017887198704093093,0.03193769792747086,-0.011793901713491385,0.044902966789309225,-0.03142629830094414
SEMA3G,0.056046879273405376,0.03885444243596572,0.0034129294007162413,-0.02500972878841524,0.002008282410776919,0.03696271843594636,-0.03562282693361701
COL6A1,-0.05881853257350557,-0.05213061279213157,0.027786252226173203,0.03907212339660305,-0.00446479888812095,-0.010258262389110546,-0.00688710255857086
FGF17,-0.02480206029794433,-0.019894270785511356,-0.026831697936046426,-0.019155115941625372,,,-0.02965167571780822
TNFSF8,-0.018752328335585097,-0.012274815371990416,-0.014933125790507082,-0.012273693707424458,,,-0.021971888633796743
FGF20,,0.02762196430119938,0.008138921526149253,0.02042114066961223,-0.006711308170661812,-0.02435629216771925,-0.01626497381607015
ICAM3,0.0007282795342281907,0.016974232426200685,0.02697023408287183,0.04219698922704716,0.08074444461364431,0.10229405164567949,-0.023282081644092564
LAMA4,-0.005623208047400675,0.010229113402323478,0.06211724368174618,0.040809017964724394,0.0843182755712215,-0.002769365275091109,-0.06296669379458565
INHBE,-0.029495106798906722,,,,,,
DLL4,0.019439059111663947,0.012127538004569637,0.003781999462456315,0.043309649015554084,0.04434359108690318,0.04204331864908438,-0.00024223669452891
SEMA3A,0.05528206439626998,0.006945151792532126,0.04248233445523011,-0.028587959449649147,,,-0.019163146663398755
RLN2,,-0.024647373363546332,-0.022905088805976307,-0.015762528555123532,,,-0.019108233783188187
C5,-0.0017916351014081063,-0.038734758682428545,0.05403224668603433,0.046524632483073425,0.022040405634772133,0.014324901936784016,0.03207140062639112
EDN2,-0.025361451253733847,,-0.019639556880150778,-0.016775101452027208,,,
C1QA,-0.03622809799160062,0.02480724340128015,0.07498377519343082,0.04385410090729634,0.028526551504410837,-0.07199522684673576,-0.0429312819594395
UTS2B,-0.02016581764766272,-0.024647373221944335,0.005746687012187996,,-0.0023115944973274905,,
COL9A3,0.14838465980967622,0.05736062595785686,0.04300630620756269,0.07055744808493855,0.03667186343595672,0.0019301555480388585,0.00486672692326719
DLK1,,0.001735939660560862,-0.013339932175528538,,,,0.0006922073294908619
HGF,-0.051859612985865576,-0.004650135007026625,-0.004047160708256833,0.025569098520349717,-0.019939361732198978,-0.007813100197285077,0.008257233964653351
P4HB,-0.035922520553244526,-0.0023302706720827048,0.008232622279312485,0.048823081748748415,-0.015231661238085125,-0.08976901505822311,0.003404001725258343
ADCYAP1,,0.04608886926474907,-0.012742165783253096,-0.017693893130869665,-0.024944828309543986,0.023812922391468143,-0.03937749857126876
GREM1,0.17785352398862062,-0.021303057568770066,-0.03265353928828002,-0.037693370387583164,0.11007844202602123,0.003176252790415725,-0.022909421745549167
EGF,0.10547551935092177,-0.01375092452183469,-0.0070270196089955595,0.04094051360922098,0.01195009308503772,0.11366627559192918,0.043285124804772104
VEGFB,-0.0326275236080939,-0.027456538691299392,-0.009299206247597435,-0.008800591840208068,-0.09747253524032701,-0.05841396670094788,-0.0671924042580284
FARP2,-0.05141534444509418,-0.01906445532818665,0.07365239600981598,0.026694077501985,-0.04131134152162158,0.03279209392960083,0.022062704462077535
LAMA2,-0.030745328054256407,-0.030727313245596778,0.07114206288381654,0.06082691858145538,0.1176004368667117,0.11735948136966821,0.009140428717471092
NRG1,-0.03489646449106127,0.007061758994176757,0.022173901310516164,-0.027033314612941044,0.042420433438681404,0.012817638595767079,0.02643597088806897
SPINK1,0.006150896892090321,-0.018268122008035587,-0.026704646371702254,,,-0.026291753668176297,-0.009665582986004067
EFEMP2,-0.009671985769717747,-0.0027021716546620353,0.02650898147589551,0.03720462071277107,-0.023429915943347004,0.037752907646988944,-0.020474845289780542
SELPLG,0.004581959988856426,0.07680921317910824,-0.015670851234569887,-0.038936421359599134,0.10754875692472182,0.05885380123679936,0.020624716388610898
GDF6,-0.023647533708237963,-0.006262249775774403,,0.15079367808890576,,,
HLA-E,-0.02602647418137483,0.042081826595503115,-0.04014252648077641,0.07491931144196488,-0.025053630614274798,0.028616284130493927,-0.00457110221816571
PTN,0.10291855876275471,0.029979787659121536,0.0935153415527649,0.09823642303502308,0.051798918079459806,0.04763966199949787,-0.030826027262781913
CD274,0.02309901019217473,-0.05417681003400517,-0.007164742299173792,0.11085230460940682,0.062337740454384456,-0.04644491212893554,-0.004894787718377081
CD14,-0.02778202214235915,-0.02248067270726464,0.037231716288463654,0.06695645333611171,0.12177709625606961,-0.028765601942817857,-0.03756131525257346
SFTPD,0.1287662005036969,,-0.016770284173217367,,-0.09418929334428539,-0.02141754562667701,-0.03811558399889173
SLIT1,0.013895933825412788,0.01030201456599943,0.026726946713976345,0.05215570886047333,0.09355275531355174,0.036034799876962294,-0.01812837615543904
CNTF,,0.04077399185164614,-0.014933127153449703,-0.016491609794506482,,,
BST1,-0.010792271975695747,0.028368278772541305,0.044377705926413116,0.0950315837199313,0.05611922196017966,-0.002563035382178541,-0.02227535135400384
AGTRAP,0.04595185794733474,-0.05769274436131447,-0.010224310556744286,0.010729837120941468,0.05817037951931629,0.045916092003315326,0.024337565745536704
LAMC1,-0.01198659266246144,-0.019999696154445773,0.08420221487667547,0.06999078511779382,0.06619503556876219,-0.03971680829718926,0.0005444313692771889
COL6A3,-0.020030875553245266,-0.0032703524534535423,0.029731259868536544,0.04701603874733953,-0.043456904151242405,0.01912078771284302,0.002752833379237087
FN1,-0.09842282242409436,-0.04327570314499714,0.027218690695786456,0.0780288033573982,0.0215697385297875,-0.01650236766230312,-0.0053545232627645436
MIF,-0.0394937238758762,-0.006501197174145091,-0.045701701779348465,0.01949650027234796,-0.08081855362774203,-0.01915923763400203,0.005623467752351751
JAG1,0.009587235940262073,0.036767863542155464,0.0008502099722841677,0.06647072613614723,-0.04171902397946226,-0.006114953902254192,-0.00662988208891846
NID2,0.010346186468267146,0.0485299673821012,0.07646483744302317,0.05898624403718715,0.020514308790443213,0.029540493635602252,-0.02768519132405896
EFNB1,0.06369438778266052,0.03516870616372209,0.022447122208563253,0.019885525712832326,-0.0027294922978301655,0.004852329418551485,0.008180618028667569
COL4A2,0.003118341760823094,-0.02432972018008299,0.05673343577507218,0.06910152488413494,0.04584552668963101,-0.02887815627700654,-0.02640554316770871
SPP1,-0.10023139078623665,-0.10294011294964689,-0.016402667465118943,0.07418433061907849,-0.08646035389991044,-0.04950466131564895,0.013521267728813572
PODXL2,0.08687259362264729,0.005106912244726916,-0.010598370610741896,0.08087821230699074,0.11949345966278448,0.1265611405582782,0.042939263063768156
FGF9,0.057651965590697914,-0.011855445768736306,-0.027520742633877087,-0.02782548513093256,,,-0.03686902629129319
ITIH2,-0.01875234829993505,-0.014722644395392124,-0.022759173264519206,-0.01605781025082015,0.09377156067264014,-0.04382599173126739,0.008950402074900119
ADAM10,0.06492203876986606,-0.008651944775894151,-0.008743525774186094,0.01753355795761744,-0.0020901870341092344,-0.008080231071321399,-0.011838037090467959
CFH,0.076125036879645,0.03517918505069641,-0.004565242473722212,0.04823990928271829,-0.029776743045545333,0.02529342891911564,0.0884050895664645
COL4A5,0.10582316728685327,0.015519213729632273,0.04883588228498703,0.03640484322371035,0.027675531441397255,-0.015569583612464707,0.054258514037716574
LTBP3,-0.02342581924254406,-0.02337995403762675,0.042665047823137736,0.040274898135871234,-0.009375539874818525,-0.0784622904443476,0.059514012506199775
GNB3,0.04290470373325545,0.025378713289003856,0.014327122230866806,0.06600901809345291,-0.041803897489265995,-0.03959869997299388,-0.02039299720673256
COL6A2,-0.05800589883728321,-0.04902127779615302,0.09040390699651343,0.048642752652792956,0.023904640670306534,-0.07421120966539613,-0.05077089422241985
GDF9,-0.03335076964593197,-0.037790499099193714,0.01983986322124581,0.02454055346715725,0.058273407004283295,-0.03451749843130258,-0.03020642361723772
NCAM1,0.08003204979828034,0.023124069363688556,0.015561165230521833,-0.05660303786980459,-0.004058570618969066,0.018311339364276348,-0.051052274670549895
APOC2,-0.01139146623230475,-0.006126632984958669,0.02931191091297654,0.03053594769935176,0.00631228940677898,0.04063020561950449,0.01722527108328889
BST2,0.049016773707269624,-0.03659065997180388,0.048924293132815565,0.07847096396295335,0.008839625876264454,0.035746829056280405,0.0625276104062929
COL5A1,-0.03292906708551342,0.007061126970084446,0.07025882893199385,0.01977549187408935,-0.08798871114702346,0.011549393188237823,0.06754776837631625
CALM3,-0.0030263105628359358,0.02771739798720421,0.002067290244656595,-0.07410921351698833,0.06831168815031777,0.08399832820782306,-0.04328354824847331
THBS2,0.03968378150105582,-0.008124779516345156,0.0019896170590985255,0.05726165603298372,0.06555887990114946,-0.04096059808055603,0.03863412661968544
SERPINE2,0.03363720343773877,0.02380246928486083,0.05551972164900459,-0.014704380719242374,-0.04691824864734279,0.026927734560736778,-0.011014045041560342
EFNB2,-0.0021617828186905265,-0.00803477070476703,0.032352468581525545,0.03233146969765715,0.0964544630854161,0.12345306965968575,0.043461952043619544
PROK1,,-0.027722921387519153,-0.01637886853574796,,,,-0.021791458287154286
MMP9,-0.02480205574214709,0.013993130086223575,0.023300097773619435,0.06145205340272227,0.07778066342332572,-0.0052585742977452775,-0.011769691803044354
DMP1,,,,,,,0.11787969452764786
NPPA,-0.012716948633101528,-0.017512109434619803,-0.03784704450196875,-0.0045497923665406255,-0.06482732529948562,0.12930051860166233,-0.034411083858264635
APOB,,,0.011694283138479129,0.017017104527292864,,0.12262037017907651,0.02468095503794788
C4B,0.09725210962426824,-0.023957213805197133,,,,,
NTNG2,0.18139738910313338,-0.033774187498219116,0.012261685088111854,0.06964548721193183,-0.04366174050420275,0.02331382827340176,-0.036651876669810686
LAMA1,0.07358293971253847,-0.012426394952661282,0.06033948719846217,0.0459482585209271,0.08622216790572662,0.04653254884711967,0.05438873473439841
UCN,0.09875654094659211,-0.005527776736085803,0.017012935272603943,-0.021183584253957728,0.020612057308560618,0.07208928605531038,0.02744325939345102
ARTN,0.007174942018644481,-0.0329716401361738,-0.01771332378854647,-0.019155126408577545,-0.0072232308353815085,0.057237813916240575,-0.031426303350217885
PDGFD,0.13604503118329025,0.05117341687182646,0.03852522431006078,0.030825563161999848,0.05743186216790712,-0.023758130632637528,-0.0022333681244203997
EDN1,-0.002643828501519754,-0.030466734456063304,-0.05176169786008051,0.058923241827928755,-0.02108375890980592,-0.009611681933854201,-0.022450277456613755
ARPC5,0.014499309293623908,0.07564218356367405,0.021533179986901834,0.0027109828864468966,0.014611442341691457,0.0016244769308410782,0.01897926430349495
GSTO1,-0.05489874255934555,-0.051420032839266314,-0.079622225176023,-0.008048064982560239,-0.05104630556754062,-0.10812040111571371,-0.007986823950561474
SYK,0.04755218582706447,-0.017708506719550578,-0.0023039601507543607,0.02196531410849428,-0.029886672044011582,-0.034308391661261775,-0.04146468485784478
ST6GAL1,-0.0008032266943093422,0.0405152054589472,0.004552980913996102,0.023917797942289973,0.10267890623005561,0.054025834042858094,0.005480426882691004
WNT3,-0.0025995180238117047,0.04561520324121897,0.027060296199956157,0.04775816990035079,-0.02829305411111574,-0.017884970089150107,-0.002572290472627203
HSP90B1,0.022479607674114065,0.003048022577465348,0.0015735662079525915,0.023683698941214786,-0.028343202293634514,-0.011228229124130431,0.003556121380890057
ZP3,0.006557901956761332,-0.01572582013539911,0.04493819590186284,0.009640626244254427,0.09817436850461221,0.0262009976424319,0.0002798501842724182
NRG2,0.0020559678605383738,-0.007132407233366427,-0.0011441374357034737,-0.03084901365950882,-0.020833479941470202,0.025860204117844232,0.08709057907222832
MELTF,-0.022789390816579665,0.023759301067095208,-0.012383959441308212,0.017299445566895034,0.035655441880283405,0.07086005409076881,0.06902110471911249
NLGN1,0.10244396205148287,0.04340938262864884,0.09314632541712518,0.04717691130777316,0.1552506664559413,-0.02324255783118519,0.040819901123671655
SLIT3,0.03520062208534563,0.020497763754969263,0.022772701492234718,-0.030818786484158485,-0.061070162418172806,-0.0338555339323669,0.016144567020537366
CCL8,0.03063077226746966,-0.012738478297241089,0.0010514824687909811,-0.01649161015258714,0.09673505052533254,-0.026291782670166457,-0.03186741482576837
S100A4,-0.028236710239281725,-0.044283410905104154,0.016040263846350516,0.06156749676352391,0.007491802283853347,0.027098178726017334,0.04640136077186915
TNFSF13B,0.013101877601370654,0.01135186006295291,-0.022989632783684624,0.06256938509743666,0.03318801086118416,0.01900127906075493,0.005122635511823751
HSPG2,0.018098977053734068,0.008961278750503137,0.08465965636455175,0.07671903342078681,0.001013997124652352,0.012832873226334548,-0.0592734843362814
