,UKF275,ZH916T1,ZH916bulk
EREG,,-0.006228960696010288,-0.02339957141973277
SPTAN1,0.03089317274221999,0.05915662700931166,-0.026734539464342396
LIPC,-0.0017396207556675599,-0.011363410133083623,-0.031694910411113164
COL8A1,0.023194908452533167,-0.05488905037219068,0.09357030776952645
GSTM2,0.01576054574029551,0.04013006283228438,0.05933567337918053
SPX,-0.02042632258515195,0.07769016532795964,0.048516450144764176
MFGE8,0.037218201818386525,-0.0487865211357936,0.009241965749479874
TGFA,-0.0044739658992632055,0.022719288549644966,-0.0405059398434678
SLIT2,0.0378164930365941,-0.002325549125264122,-0.040136786265880305
PLTP,0.016268051329391058,0.010109491453761884,0.020154031095152448
APOD,0.0020213218814110197,0.0069891694214525395,-0.002723048081131024
B2M,0.06061279405159241,-0.06429191497562022,-0.025023142082903186
OMG,0.021531263956518203,0.1328899994755774,-0.06098549006802156
CXCL3,-0.037955392792197416,0.012563004562544148,-0.0596724073404917
CXCL10,0.07159940615905312,-0.02022290371304864,0.07677892584245823
RSPO3,0.007597552377714167,-0.015054286082801589,0.02059640820498954
CORT,-0.010885474950143208,,
NCAN,0.0016707772748088816,0.04344344003474645,0.024230887912220365
PRG4,-0.017223108260841252,0.04084897075510129,-0.028288996867259147
ZG16B,-0.009207362484446922,-0.01877107460477392,0.03986788720634229
TGM2,0.005091627209795163,0.017216658541740194,-0.07906804208062321
VEGFC,-0.024793155554307337,-0.040641884231658265,0.044725569086189215
WNT6,-0.006834461782527221,-0.02266993047802195,-0.017916307308904325
NRG4,0.09457086443012849,-0.01505428777002789,-0.0269433782085669
PMCH,-0.01347702851902873,-0.03246276340796207,-0.0055696840090797934
COL9A1,-0.024676933998243656,0.07850590236427896,0.09386161786950124
GDF11,-0.00992891310756839,0.03650923882435973,0.05253267594827286
RAET1E,,0.13236503137103528,
IL24,,,-0.013223231506859725
SORBS1,0.031634944553066056,0.030530709502014163,0.019981509222598528
DLL1,-0.011397987382837432,0.0031692561817223282,-0.03169580301941304
TLN1,-0.03048204266710608,-0.03642769973164404,-0.019724017640142085
COL2A1,,0.11629260380635786,-0.024274537593991542
SHH,-0.021670446992076618,-0.00817129342734112,0.11777098798179307
PON2,0.01652390583368875,0.09060849187599022,0.12685571657742858
ICAM5,-0.010479304260529678,0.061995770748141873,-0.043707148197874406
HPX,-0.018068878223009822,-0.009959385459702203,-0.042998509713943894
SFRP2,-0.01505922842574377,0.022188024383281445,0.034584545952861846
CFC1,-0.011587553354802164,,-0.023840650375220707
CD70,0.03271693394579481,-0.022968036095945204,-0.024938174191548385
HP,0.06530660126326092,-0.022519567951953597,-0.06363122193403374
CXCL2,0.004609207771947911,0.04783987969391352,-0.06009248495018819
NPPB,0.09862571687826902,-0.015270898343346198,
CCK,0.02216918614050151,0.0642229736261804,-0.1057917460364644
SEMA6A,-0.007849148075383013,0.07780098115200175,0.0908601450773147
IRAK4,0.058906458120327805,0.07243223710723015,0.075931094315505
GSTP1,-0.010814199856613464,0.07974371692928818,0.12548202599225214
VCAM1,-0.022733807608334884,0.07419928940127621,-0.03953427421100463
NXPH3,0.0014845742944889313,0.10315105737860354,0.016527278086679833
MTMR4,-0.024999102082278058,0.038589341520628546,-0.029475672726633827
LAMC2,-0.01277335301709915,-0.0012282429182659494,-0.025945471069272048
IL10,0.03107920738574144,0.06638549863005874,-0.02202097501596443
SEMA4D,-0.017981814926410874,0.04923349612858003,0.0022896298995595077
TRH,-0.015366386699699244,-0.017104430233501045,-0.042144842832154875
SEMA6D,-0.008734459760254335,0.08944600054456367,0.02332876554171905
CEL,,-0.03987021367396693,0.02891250983629744
PDCD1LG2,0.017872172076721343,0.022041659868640425,0.05255279767545781
SPINT1,-0.02219090959522665,-0.00942173916682007,-0.03189349592667256
CTHRC1,0.014726901011943747,-0.01619659464587474,-0.050410155432852086
PODXL,0.03952767503949877,0.01860542543712837,0.022965181662829636
JAM3,0.006158966909571292,-0.06546946405060464,-0.01887687868306304
TGFB2,0.07095236635613415,0.019808591383857238,0.056932326423728113
COL18A1,-0.010671505978233782,-0.07919644161362595,-0.09550453313631922
NODAL,,0.08000341288824717,-0.05404860853725868
INHBB,-0.032205733977856504,0.11750378088148311,0.05780641420099154
LCN1,,-0.0172969308269144,-0.018198534340420146
ARF4,-0.033246476792314114,-0.07267441645393073,-0.012739988662777698
CXCL14,0.02352441489678121,0.049031597464742914,0.07578877745813004
LIF,0.0005382198068563906,-0.015473102760472576,0.03969905296187819
IL17B,,-0.02921693639373071,-0.020575944970315105
MMP1,,-0.04003257791216926,-0.03514219767727787
MATN1,-0.010273965465711389,0.018335888461432682,0.03450980025572604
ADAM28,-0.0033356306292846045,0.06594901150479535,-0.00846645743833254
TCN2,-0.0007453148097807949,0.04692341341196647,-0.027739067454915986
THPO,-0.021092005615370484,0.014420265570960463,0.00885398446878348
CUBN,0.002354919715179681,0.09956687177502394,-0.03065474578349509
TIMP3,0.0022342685954547283,-0.01840145242383361,-0.0049044167149642
PIGF,0.020784254674667185,0.08987400866586696,0.04866214147335158
CRH,0.0009884671374182788,0.022193190949313504,-0.028274559165809784
BDNF,-0.03760886070561727,-0.0004056495695940638,0.09113006765566954
CCL5,-0.011383729694210103,-0.013202743904626123,-0.018123919092768958
GAD1,0.019327902360193328,0.07807044571874037,-0.0695887771290696
COL14A1,-0.00948269650603456,-0.015182805255362839,0.003205014239944164
HLA-A,0.07894066863463194,-0.05117421829941087,-0.1002382881629643
FGF18,-0.011008958759118734,0.07773859220960813,-0.025741827665441613
ADM,-0.012340030319643364,-0.01262862637017185,0.02892425485570316
CCL15,,-0.014834672203817007,
GNAI2,0.00877893120762929,-0.08589093697764213,-0.0712916492174219
HDC,,0.1106268463728034,0.0859079841007485
COL11A1,0.03263363384629106,0.05127820366969171,0.08119015083718392
NUCB2,0.030018417750837214,-0.03437991819200965,-0.06012373036779945
FGF16,,,-0.018476728828253533
CXCL1,-0.023247284690659054,0.034596880600929546,-0.021370880548344667
VCAN,-0.02168866709062206,-0.06909718990237979,-0.011746926655131005
MMP7,0.09648317328219982,-0.08911635939192021,-0.0576315893192199
PTPN6,0.036886981638576205,-0.014360593820016063,-0.0015003571970698107
PTGS2,0.017646498501704962,0.09549336042088499,-0.032940225820829644
XCL1,0.00025200754005244043,,-0.03337090317823398
CD58,0.03239156141458981,0.05152424395740852,0.04786555042702413
TNFSF14,-0.02687355097639797,-0.03558063969473686,0.0415001869424486
CNTN4,-0.017857772225726824,0.023490867833171548,-0.062314525019272385
INSL3,-0.011700019616745725,-0.02031203113204135,
BTLA,,-0.019640718489739424,
MFNG,0.0022973459828555705,0.03901789647140339,0.010979551810683904
ICAM1,-0.0007626665667420576,0.03268394404906615,-0.037878916174857946
PROS1,0.006096746659529536,0.03695854664499061,-0.010800369550236732
CLCF1,0.0248946593563062,-0.022040472097920514,0.05727463855943566
PSAP,0.07094953562221472,0.010979371592802694,-0.12229691416476093
EFEMP1,0.032926116875938355,-0.07231779053055107,0.02434322097684596
C1QTNF1,0.016156859103133102,-0.00344740768800303,-0.025241521993817254
ALB,-0.012773352690134515,0.04975069459040819,-0.026548130104354306
EFNA3,0.013158257937608173,0.08916411461294642,-0.06715896025027152
DRAXIN,-0.00457187108941198,0.036901167674844026,-0.02661574806540823
NPTX2,0.012868921532484963,-0.01756023140216485,-0.026678161359473443
FGF11,-0.020819401716471824,0.09019438477908003,0.0960227592160521
CD59,0.020808567408739317,-0.00472044445407054,-0.05870889057452844
COL9A2,-0.008365903601974587,0.05559240145961813,0.09427766134942044
DLL3,0.0047692031875619205,0.029929681061979123,-0.0014251065399220567
FGF5,,-0.0360674220788509,0.1038153331434224
LIN7C,-0.02761931888346393,-0.024357890526389172,0.04030739970051236
GDF7,0.010840519388400211,-0.028974140833306995,0.09925000908096508
PSPN,-0.03527657974685462,0.03195222548220389,-0.020956558994221858
ANGPT1,-0.036506005929716305,0.01072810253333853,0.01929075831079841
PNOC,-0.012051354639966384,0.01796895789903702,-0.15347452103717726
L1CAM,-0.04438793616256422,0.05535840122935502,-0.025948747303539698
APOA1,-0.015235460851368935,0.03932910546224303,-0.004153762980723731
PSEN1,-0.0307789008323482,-0.019061960772684954,0.022816376868727672
CALM2,-0.04749363899306803,0.09473496163955411,0.004142958881336035
CLEC2B,-0.056719217481545285,0.04510837405697048,-0.017777920875021263
NTNG1,-0.0004139565586018321,0.0006229626197739764,0.03706451575698559
LRIG1,-0.026901522079512845,0.05965334513699171,0.07692918003988415
CPAMD8,-0.012978023123789031,0.017517916542188584,-0.02032456268560733
GHRL,-0.02275507856933721,-0.0006318384657472262,0.09630740433774268
NPY,0.0033430308470371924,-0.009608897798102757,-0.06845326769044345
MMP2,0.022473145537081667,-0.011850921689429922,0.025399253953021134
PPY,-0.009484823525755418,0.013042363903421597,-0.03638345834462129
ALKAL2,-0.022878923384260303,0.06762512772025082,-0.011389944684487424
CSF1,-0.04786123891073969,0.035507340520151795,0.11533526954947403
SEMA4C,0.08142900830376941,0.016201664609030504,-0.016497977208597376
BMP8A,,-0.018231141321516063,
ICAM2,0.07017076053879913,-0.013772288032316976,-0.021529824970027367
SYTL3,0.05280315573216238,0.018014800750705724,0.06446355338765243
IL1A,0.01884537648633128,0.05084286325006473,-0.03220513649932853
PGF,-0.007812537258337736,-0.037810137818749215,-0.01454677775360252
LGALS8,-0.01811850745135717,0.016336394964218175,-0.05318498184708519
DKK3,-0.006391745323608055,0.005713536781253874,-0.091334226442336
COL16A1,0.04992471529469025,0.011442844924372652,0.04602036462797108
TPH1,-0.021936406529054653,-0.03856651881929109,0.09422064364171664
TNC,0.001332644240508867,-0.09228329758364437,0.0034150288696447426
TNFSF9,-0.008983897819295136,-0.014252826017034842,-0.05081755381937752
C4A,0.03791465866950066,0.06266595173831706,
CNTN2,0.019555889771141345,0.055733814371813226,-0.047869322266825796
F7,,,-0.025122308035949767
LUM,-0.022380240230498134,-0.04683061268841916,-0.05325285179694218
BTC,,0.043807103920395635,0.1023582812891293
APOC1,0.03701592535692846,0.07005040377853726,0.02434808040492132
PKM,0.008984948874210856,-0.06988474171354228,-0.058541897304592784
TNF,-0.0035942405775258837,0.04651011799956955,-0.019552484029580253
GNAS,-0.04683379877896848,0.02433973716743448,-0.07901961734268387
BMP8B,0.06300432050476931,-0.017223923500889065,0.00582044133990894
LIPH,-0.009065562403367157,0.08753047540555894,0.037007233957415696
CCL28,-0.013959474723066377,0.10237806958403753,-0.029582045612210315
PTPN11,-0.015090411498070049,0.028244904435277843,-0.07253906899127122
ADAM12,-0.029167458958517745,-0.07639632582870705,-0.00015192600708238512
EPO,-0.00948482393976984,-0.01505428320045797,
EDN3,-0.01470100931666992,0.0532828923583697,0.002324654165503808
CCL22,0.010779807390527644,0.03173986949420434,
CCL2,0.008149979056246204,-0.05907811517649557,0.09689651252409372
DSCAM,0.019664815126095095,0.030882548430214818,0.081573387870174
ANG,0.023706886745899075,0.04315938763979091,-0.06783175427924548
FBLN2,-0.024890918342214192,0.07481732245985782,0.004911629336542944
VTN,-0.015582500567584548,0.028104656162822653,-0.03169491186734813
VEGFA,0.028936194813534977,-0.010648636464090736,0.042318415291302376
F10,0.06798907597074776,-0.011029061971419351,0.10978012457621
SERPINA1,0.02942162193948731,-0.012351779454235849,-0.02051468368337218
VWF,0.008461574415364326,-0.03799219418687207,-0.08221738981729025
VASP,0.03189499093507737,-0.03963006028827008,-0.053554469083448415
ADAM15,0.02684781456089761,-0.010839367165363913,0.02540663226793539
WNT2,,0.011133107424530058,0.015331618919997373
CALCB,,,0.0026224235592839707
OLFM2,0.008368893946931539,0.06434760351067957,0.07030710819012033
MFAP2,0.05616894464408145,0.029894462126009557,0.04263523590044515
HLA-C,0.0519061741947619,0.0033204191900782845,-0.10979475619363803
THBS1,-0.02721918711816262,-0.08554231599711026,-0.0307711934733317
HSPA4,0.02281206305306659,0.006257886352669009,0.005213570521335367
LMAN1,0.03263319704567552,-0.027102450057192126,-0.08685406038464077
LYPD3,-0.013279516426108553,-0.003128767943394274,0.09412676573071282
APOE,0.03725722585718592,0.028581556614899556,-0.08433878081223344
SOSTDC1,-0.010124818588619616,0.0578018384556435,0.016405960734873073
ANXA1,0.001704808130010012,0.005124658966668443,0.13112051572044567
WNT2B,0.037767996931952555,0.1431103701594077,0.022420067523327543
AMH,0.06718636774336621,0.05841839101632758,0.020587137157748583
GDF10,-0.012773352333445854,0.04146817413431983,-0.00020572720768912092
EFNB3,0.03172857991918533,0.05755733008858257,-0.003312440497486427
LTB,-0.016502860818926428,0.025826464643269723,-0.02045564541230904
ANGPT2,-0.0077194148578506065,-0.08634066890189705,-0.011527406747375825
ADAM17,-0.01943274861589339,-0.0071856349147420406,-0.019056744474335214
LRPAP1,-0.030774438657098873,0.05489576451058233,-0.00011904641659217295
NID1,-0.021466272914346947,-0.06467657928628376,-0.05855116133306233
MST1,-0.03767315240035814,0.08740423490341304,0.09136055811029793
DCN,0.0069556051924569125,-0.015064106819220966,-0.014792715606344743
IGFL2,-0.011243783733039055,-0.039775934765065746,
COL7A1,0.004408953540673345,0.04334903501856386,-0.008421238561858939
CALR,-0.005633307836586899,-0.09603079786290453,-0.0041393443583855926
PIGA,0.026976398978796633,0.00519031040908244,-0.004844176269617581
CD200,0.020830711928273186,0.028921621940294344,-0.0835268419231577
GRP,-0.017457334789131664,0.005028570083646722,-0.02921755182354648
CDH1,0.06969266951318502,0.04140987586346241,0.009353769639026094
LPL,-0.01384663260613048,0.06453329111320733,0.11992100891099292
SEMA5A,0.005803195358701881,0.025127873902560025,0.013112612657379327
SEMA7A,-0.047449494807626065,0.0244020489573407,-0.048214841031008794
SEMA4G,-0.0001363700871233665,-0.017158087339200927,0.009779304509232124
SEMA3B,0.011122232287641344,0.04427071784151564,0.033839709462208704
RPH3A,-0.013740337160613328,0.04805782764026107,-0.06977245187227052
JAG2,0.017284789638428555,-0.003978746183342709,-0.029257831847030628
CGN,0.02343988937392022,-0.0424133061510879,-0.004678459381091924
GDF15,0.010259967496383825,-0.0023990672635642615,0.11135680006573123
SEMA4F,-0.006094694765504424,0.10656486177159571,-0.015272270461298192
NXPH1,-0.022634075428577136,0.0987012571585568,-0.065926521174945
ARF1,0.009404443079729095,-0.053303959947223735,-0.05197743053228586
DSC3,,-0.01505428777002789,
EBI3,-0.002509162942067288,0.02815065092700123,-0.01763014870974603
TIMP1,-0.0028734332137203104,-0.07461400022899667,-0.04157706343742052
SEMA3C,-0.0078075200345415485,-0.0016440154695884725,-0.0422075644956336
GNRH2,,0.059552914921273854,
GAS6,0.06236974714289814,0.03319506214871749,0.02189379497130276
MEPE,-0.015979309507820068,-0.0003951534228396798,-0.1044425882295213
SERPINE1,-0.02719298122610894,-0.1012286037871203,0.10771899199163493
RSPO2,-0.009952086354240913,0.0387526881812398,-0.06138112213742006
SHBG,-0.019097898481864356,-0.03156217125034212,0.07901804063654072
LGALS3BP,0.06581379463160285,0.024881732459597287,0.06087958187297754
LAMB1,-0.012026161606977115,-0.08104105990848869,-0.08988476633551899
SPTBN2,-0.007272664496106538,0.08669721376560789,-0.06410566254387635
COL1A2,0.02414331543926296,-0.09525793526069308,-0.07319593450030154
DEFB1,-0.010017549117761829,0.048424360183969804,-0.02427451726292496
SCT,-0.009207362119277175,,
WNT11,,0.06172740572102655,-0.021792917280080593
LGALS1,-0.05416973841620098,-0.07604111143381563,0.046436730739190926
BCAN,0.03253466620232534,0.07811103910373247,0.054943280978719485
ANOS1,0.005479132103257481,0.11364773749513987,0.01990740384863976
EDA,-0.014427029985363089,-0.010553888398960272,-0.01034581446644983
FGF22,,0.10534724319778176,-0.030299943251015187
SHANK1,-0.013477027684804499,0.10055989914349206,-0.032875390649528956
RAET1G,,-0.018771071341359368,-0.020070246016588845
TGFB1,0.016439029488671486,-0.020148994729054685,0.03285118751774132
MSTN,-0.0007965753709595416,-0.02418291100487403,-0.02713913089064559
WNT4,-0.014148201260121868,0.023627149267210316,0.0334128436509326
TNFSF4,-0.02420774020672763,-0.030758070151933718,0.013388993142730048
NTN1,0.039086736801564395,0.01566876295098681,0.0742217741272819
CXCL12,-0.032597881802793195,0.0014659135200987233,-0.050855299470309395
GNRH1,-0.02135474512301732,0.012812354368806159,-0.02752701050228507
RIMS1,0.00905298902459798,-0.019363686852473885,0.02691049266709899
FGF14,-0.03887876609463547,-0.027111925482290494,-0.09056184632801917
IGF1,-0.023970469820482822,0.04956690074217892,0.009619797428956085
TNFSF10,0.05124527177129257,0.014672985613935336,-0.021756258496359728
GDF5,,0.0889123621160868,-0.05783138390287366
RGMA,-0.013080876533137192,0.05273444421645491,0.10495408583909592
WNT16,-0.015838266823728422,0.06571319162376715,0.053762580343080985
CX3CL1,-0.01463709871835653,0.006295446144797296,-0.06395832472584713
FGF1,-0.021860177114294232,0.014163455569767844,-0.011851472859857402
ALOX5AP,-0.004695320062939581,-0.0025050961434223903,-0.02284382604491784
IL1RN,0.02302563671450674,-0.04714625079879495,-0.042713780789394945
NPW,-0.012773353537270207,-0.037918168046530386,-0.06588469864444832
CXCL9,-0.012911366742523309,0.008667778431847198,-0.027396241367739705
ANGPTL4,-0.0022281145961758893,-0.06378520356345123,-0.010755637832348626
UCN2,-0.014427030875117482,,
OBP2A,,-0.016909900236783276,
COL4A3,-0.018662894682252334,0.034320006747231666,-0.024058447557621723
NRG3,0.05769117808245968,0.013200200519201217,0.03677540563130767
IL23A,,0.02645465083084871,-0.026943377466465558
COLQ,0.01082440174286118,0.015463927483316238,0.0334495167324889
TNFSF12,0.008346005765797837,0.017796144943693783,0.0987141069759582
DKK2,0.022378362959875372,0.11438038774197835,-0.03402255972914273
FYN,-0.025081688432890943,0.06740607227585796,0.04261839932824024
ACE,-0.010144345241583766,-0.05205137251970587,-0.04128137274528853
IL18,0.043782484514988125,0.06471679073460361,-0.04211003846529673
PPBP,,,-0.02249418742252844
CCL27,-0.020692723803615844,0.11493995396585936,-0.015168437840976073
SERPING1,0.019031701376492113,-0.019030715562280625,0.04062602817378872
AZGP1,-0.03979006629410357,-0.029816161530598986,-0.047699298571334356
INHA,-0.02626801982615399,-0.00596782633393953,-0.022620769693932497
SEMA3G,-0.022878924222194418,0.011005140705174542,-0.041067764434361956
COL6A1,-0.0022175644836762856,-0.09860015344145365,-0.015751404535447374
FGF17,-0.020959613285582067,0.0866217551217806,-0.03418392469896534
TNFSF8,0.011174921724695665,-0.0030142014709064985,0.05534899929340468
FGF20,-0.026873553356627194,-0.02773439644807938,0.035398360978984134
ICAM3,0.03829285062744793,-0.0026674037481976857,0.052871573184368234
LAMA4,-0.012199355741098592,-0.057172957936765016,0.008421816779142555
DLL4,0.0036104705368583214,-0.018945538004111306,-0.037078807143925
SEMA3A,-0.03724985525706652,0.012134874931617174,0.007885374307604692
RLN2,-0.01203146097412383,-0.018592688032464905,-0.022028921096774127
C5,-0.039681908672699454,0.027256569858473495,0.02281346886848899
COMP,,0.08243223151799811,
EDN2,-0.014610203052002996,,
C1QA,0.07533421475682364,-0.0448728323174656,-0.014101417353179034
UTS2B,0.09641949607215321,-0.019810472379655903,
COL9A3,-0.012871425054899136,0.08975532418296457,0.002966383891285365
DLK1,-0.032090527874959966,,-0.03287078707986185
HGF,0.047105139639726755,0.0056922094009554955,-0.009745302339457921
P4HB,-0.0037115338888749766,-0.11008316614375432,-0.07518224064229868
ADCYAP1,-0.019943444857339107,0.059798010998657294,-0.04539633640959584
GREM1,0.06300213227258651,-0.0583634713535707,-0.06175760256418319
EGF,-0.03411047981602368,0.15076749426809644,-0.02037904467405886
VEGFB,-0.017682374056132336,0.07156603713794862,0.0546936755761539
FARP2,-0.002082262760960842,0.03649820458168855,0.040066276900535734
LAMA2,0.03741588347876871,-0.003279578656416872,0.08224353964234668
SERPINC1,-0.011126957997075242,,
NRG1,-0.03417290565726621,0.09209306993953899,0.08512740539978675
SPINK1,,0.005870138269133974,-0.029186374857366935
EFEMP2,0.021382205569059873,-0.04556287377641049,0.06622604728448718
SELPLG,0.029720867423147557,0.03256872239113773,0.017023027661303217
HLA-E,0.06518427973405552,-0.04346919301248427,-0.07159295781267629
PTN,0.010962431325990438,0.09104996227971775,0.11930613409546911
CD274,-0.026556918426087213,-0.03626646464917699,-0.008765365299014017
CD14,0.03899289102961824,0.009113640369333443,-0.028308951905381182
SFTPD,0.01081155845314071,0.016045775787969566,-0.04394153860561352
SLIT1,-0.01845886667335749,-0.032766519375734306,-0.08158189972932321
CNTF,-0.009484823032881182,,
BST1,0.04751946393850922,0.005544308316787611,0.026107847596755454
AGTRAP,0.02239985291349157,0.06870954429659042,-0.004351666952896255
LAMC1,-0.008233999957359142,-0.08074962924782442,-0.03641137658336205
COL6A3,0.039099166452609385,-0.06639123378406302,-0.06674593386004286
FN1,0.0362592533366987,-0.127178652123909,-0.11392090212632931
MIF,-0.0616202328091685,0.07413576196002025,0.1034687160469597
JAG1,-0.005423673380275238,-0.09250320465512614,-0.050633943713786045
NID2,-0.024966707003986226,-0.08069434168850158,0.02711996359613213
EFNB1,0.032193751734769974,0.02695684732772836,0.020400199794877567
COL4A2,0.024402227547465523,-0.12252522176879989,-0.05835167038469736
SPP1,0.062213051480989094,-0.10920633867831823,-0.03851261554073003
PODXL2,0.06801185958638774,0.060988712174822,-0.06950705115692908
FGF9,-0.033189212983992064,0.06983544447331473,-0.02109000084955158
ITIH2,,0.06589972185599385,0.05894579827246018
ADAM10,0.03255821288727931,-0.06487941260851021,-0.0608585549340505
CFH,0.04264266567473618,0.011197299485897044,-0.01974907720935913
COL4A5,-0.041734608333490186,0.0412370991493039,0.062017013411881
LTBP3,0.051240566042808994,-0.03277951852299496,0.021163298040255667
GNB3,-0.0020378984302304648,0.06932865422523597,0.011594432657089497
COL6A2,-0.003454838493041102,-0.09899789313663651,-0.06716379426777974
GDF9,-0.035367632301603176,0.05496925230846282,-0.0348234656342393
NCAM1,-0.0003471488612144083,0.057336405536311405,-0.1088822810057479
APOC2,-0.019921591908808264,0.055736980480996394,0.07526800563309255
BST2,0.07753699387574844,0.024013776977791376,-0.0019154124449220658
COL5A1,0.05666530214579671,-0.09700786843879175,-0.07960635093756531
CALM3,-0.03683909450411634,-0.040803273016250426,-0.0910618885379954
THBS2,0.05657328967313732,0.010629358443143331,0.005581141082590269
SERPINE2,-0.02475175712393952,-0.008726909249519502,-0.08848279223049323
EFNB2,0.0157318784013052,-0.00015633328362185688,-0.002583678583557373
PROK1,0.1279520609393039,,-0.025122275592719477
MMP9,0.12615905307724665,-0.10758113449155358,-0.06226640471859148
DMP1,,,0.027303170729653208
NPPA,-0.010279285693803231,0.06158781778837623,0.05694387230482281
APOB,-0.019241020562880205,0.0395057966216422,0.05516622350777486
C4B,-0.012460468180532775,0.0310858885491321,
NTNG2,0.0006808191809021951,-0.003219705444333186,-0.02543792333113936
LAMA1,-0.010245659741327,0.02941627014059922,0.09932705509099675
UCN,-0.028214047264870663,0.056977698890866,0.04811931454603914
ARTN,-0.015838265725563842,0.00975534402716766,0.02263025392837647
PDGFD,-0.001216689226589986,0.015731159211348038,0.07332020341949899
EDN1,0.006238285149443232,-0.008535915141563542,-0.039828467180800804
ARPC5,0.0389678543510768,-0.0656828951263293,-0.016368166958326283
GSTO1,0.0015237487582129017,-0.0397024010423786,-0.06354240823150033
PROK2,,-0.013923513383869452,
SYK,0.03243896784635132,0.04148615341307178,-0.004134533989031709
CD40LG,,-0.016514452262672865,
ST6GAL1,0.007134701506208242,0.06808096506936277,0.01666871907298374
WNT3,0.01720260554678869,0.07027711780172657,0.02729561288278881
HSP90B1,0.009810270846361484,-0.10740941570452762,-0.12177351814148821
ZP3,-0.06195305309410589,0.059197378898748924,0.025387698519118047
NRG2,-0.035322121267121975,0.07755150970869354,-0.023119922142675723
MELTF,0.0019454597833239123,0.021781085817145447,-0.042789149021834505
