,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,0.05592030338666359,-0.01739254648011764,-0.029048394096096077,0.06819415436582754,0.0019698641104958794,-0.0715005594940773,,-0.07430187410922957,-0.008896173595680835,-0.004736257164220788,-0.1670270895668387,,0.05291154177238616,0.028690891642416057,0.01094999187904457,0.06591659654067318,0.08920289026173868
CNTN4,0.28874308038276014,0.09680051579278094,0.09219879195285176,0.17938137366902898,0.08840795719817435,0.35049127164982613,0.19478302030255373,0.23588276005014164,0.0674093343880708,0.05641730936915564,0.419557238945809,0.28256033668581476,0.010758734971791856,0.029140037733388285,0.03704258486941193,0.11856236771498284,0.27217292735021725
NTF4,,,,,-0.03606594980155799,,,,,,,,,,,,
INSL3,,0.06190979667488255,,,-0.02620466532117035,,,,-0.014372470775906636,,,,-0.025117839048795686,,0.07811225010766357,,
BTLA,,,,,0.038910595125203166,0.015311847892554955,,,,-0.030327328212722084,,,,,-0.01719481615723932,,
MFNG,0.12509788196757352,0.05319692999041846,-0.019341697278334128,0.07961969811258847,-0.003068576713599723,0.003814470281344395,-0.10482459882263444,-0.2165909178671372,0.02321756531579102,0.004608643277914612,-0.15493122938103235,0.0014110277328581557,-0.031155969397591094,0.09275882257798836,0.030995689442002032,0.04456921346596376,-0.007008511323225102
ICAM1,-0.12537329751016377,-0.018341076604047397,0.006008042377368587,-0.05611059333273903,-0.004124474816493102,-0.18764175043669787,-0.07324226386285582,-0.2808023816212288,-0.15378800348072028,-0.012518235768201616,-0.2511031212271714,-0.06656766104498918,-0.07445713632108467,0.018378568103880163,-0.00650793987735232,-0.09291261822302128,0.010301572145268254
PROS1,-0.11496462783039588,0.017065491684465202,-0.018611050657484574,0.03631206916580211,-0.06693942206406953,-0.16874130309579835,-0.2019430110407147,-0.3350848393470964,-0.10303026473697377,-0.10118409245536915,-0.16494653090024947,0.0010380468230381434,-0.014553300273043603,0.029403679642785334,0.06185658120268211,-0.13830931115177797,0.13306246183073825
CLCF1,-0.05458542292738382,-0.00877417447863759,0.04366006625184661,-0.040938453969453996,0.05212066012441028,-0.11585856322070347,-0.06582741786262673,-0.04375059217776951,-0.1519035359590142,-0.0405333560902852,-0.1676830631140984,-0.09480477507483973,-0.07629783902819869,-0.05943327942684152,-0.01423286103247642,-0.15506254473532413,
PSAP,0.24672921260243666,-0.005526304975322594,0.01901897600730461,0.11330515262566135,-0.004305818736139011,0.002261650643790992,0.21413167872087538,0.18427099162170787,0.08706061233942651,0.01218161609139983,-0.27132006669860725,0.4042341353049671,-0.01182013484360835,-0.0413989159720854,0.03473609894797578,0.157291741706494,-0.23350478740824912
EFEMP1,-0.20597930643544554,0.007673885471147945,-0.0300622932212045,-0.010470143163862905,-0.010393704513480016,-0.3472197556860324,-0.15638256868188863,-0.3887466069253035,-0.009913498449151658,-0.09795917228995393,-0.5202336092910994,-0.23796441846687544,-0.08551594273062592,-0.00791971082308153,-0.0808690323488258,-0.20692574758566623,-0.15468019035133404
C1QTNF1,-0.28842318145118173,-0.0006758857980362312,-0.0033065766111214866,-0.032316981795062594,-0.05120983350909808,-0.0051119741105128775,-0.028417252201345763,-0.2350784919637334,-0.09915174496812093,0.05167510276956414,-0.013175132330401509,-0.1542636976002301,-0.05577621746924735,-0.025356745254263156,0.004506113906898935,-0.23169747677057947,0.07294239284142623
ALB,0.014998630558372632,-0.015547943607207274,-0.002974477941619535,,0.00451833878398882,-0.0037364735864027212,-0.026456837300665025,0.07454467480375832,0.0044180031188746525,0.026137255953857578,-0.21240083790836137,-0.05318152006339302,0.006346347540574929,0.04937581782339187,0.06372575261259514,-0.016300890415082654,-0.09520203697581467
CCL13,,,,,,,,,,,,,-0.02817487588212437,,,,
EFNA3,0.12193628831760724,-4.851568416085344e-05,0.013528514682672216,0.011398055613434738,0.023108039097329416,0.09037320771909048,0.21418133636521006,0.4560333293383656,0.03713081438482532,0.02270182540340409,0.35186435851928766,0.016866832344901477,-0.11887592423892936,0.09001027587666086,0.018428898544069337,0.1836282513607815,0.29280270922046997
DRAXIN,0.22359885412508718,0.0038222302460423226,-0.009951809931327504,-0.04819056197271962,0.031551803319668024,-0.00336621711208361,-0.12314414195795738,-0.26863539277802906,-0.13410363698057798,0.0336417020965672,0.005386359281507102,-0.16402152989658464,-0.11466435864178215,-0.07136109929333263,0.06129001895076234,0.026256652863721263,0.19250047201165255
RAET1L,,0.05921421810363504,,,,,,,,0.004019461078402114,,,-0.030515832455148707,,,,
NPTX2,0.303817879104729,0.1414836652061258,0.05756476973378689,0.021970077917646953,0.09013848455561461,0.32136300115486083,0.3039444605742619,0.48837381918945916,0.2361336585431097,0.03318275624314983,-0.2111551301973917,-0.13055665452147414,-0.03317256017900912,0.06649321118105582,-0.054000574139606655,0.0578382750402047,0.22557055094488704
FGF11,-0.1959161120960907,0.014470182184040673,0.03219022717839091,0.014482565125690497,0.0032846002491015245,-0.10174455574501037,-0.17987390373864956,-0.26370038463543205,-0.07617881224600581,-0.011428259245925287,0.03058485514804077,-0.21015114250548628,-0.07605801764587615,0.052850362891571634,0.02830654976357463,-0.17637821057745823,-0.0011635187873886618
CD59,0.11003998095040593,-0.004229803011805464,-0.02548748630361111,0.02074283710593018,0.0033618700241160684,0.22392625826616358,0.10637272370874688,0.23640891747135948,0.06390548817321946,0.049280179665450737,-0.23012856591247638,0.24865355896344324,0.03630652897059061,-0.018428680232868828,0.03992821433551683,0.1783512387146433,0.03790270503187523
COL9A2,-0.09877428334588637,-0.00582889443508961,-0.0022831857589454448,0.04547989985809009,0.026321092405619938,-0.01976044789484373,-0.12081010099122291,-0.21139912636741096,0.06643345005181787,-0.05030753229254568,-0.19750300222142964,-0.12415669582273901,0.032462095169000255,0.044167854418428035,0.03148258219172789,-0.013374577235359751,-0.030543505775634455
DLL3,0.34187955739038045,0.06772476629420802,-0.026934109414966243,0.03470304956712834,-0.004725188590176507,0.059947789107492565,-0.19695169891680306,-0.09157013935313858,0.13876937996641403,0.07060493810770084,0.25327120794566826,-0.043665344162160516,0.07771267932412053,-0.09245982322100212,-0.02441187847679764,0.005054568101511974,0.07180532212631198
FGF5,,,,,,,,0.07235111638590838,,,0.10596780482235961,,,,-0.024063286946068973,-0.012485567870801097,
LIN7C,-0.015379668434042742,-0.012023898534329659,-0.001015214286860855,0.00892689513424618,-0.0015344029624063435,0.013751564820785869,-0.05327355962244923,-0.14690439030202418,-0.026735920514751804,-0.04511557977921465,0.15924688520485417,0.06147031762613758,0.02237453285308523,0.06070165155696289,0.002627270016864739,0.06797816696662083,0.05996343000654156
GDF7,0.14212337650583998,0.001141916997454778,0.09864808993313971,,0.016422420225057036,,-0.039132365370361834,-0.04209252804835963,0.01860204611644839,0.025079748973656234,0.28166246786479765,,0.054670304263187745,,-0.025365926669278605,0.00021007370704936545,
PSPN,0.01761068718688019,-0.01284602029356586,0.06172240121415745,0.01607008327739891,-0.017983223676484524,0.039221066680510515,-0.01652950102366534,-0.02852942977518379,0.000311404366743441,-0.007991719835622095,0.052694836712786935,0.02768976498906989,-0.012164272299001942,0.011166053120798722,0.021869089310062817,0.013023772766592244,0.06721819500300986
ANGPT1,0.11436219475187416,0.00808798063477022,0.07901077658218261,0.14810497777455134,-0.008635682094848787,-0.006978425119685669,0.03393336380227489,-0.21969981409140787,0.13505571793731208,-0.020641540215490764,-0.23479181122946724,-0.028800779648879286,-0.017612053420657546,-0.0323911732097142,0.010004792176470136,0.06714321904790937,-0.08603900624084307
PNOC,0.3658304238833534,0.17032984524996034,0.030270506103894763,0.16935312379550807,0.21539447461847513,0.48163944345782755,0.2765223638640402,0.4891137666192355,0.2598873937586389,0.06997200053652874,0.30030117714279647,0.2548493105054578,0.21616421759605925,0.061400543790239445,-0.018353220485350614,0.24575483346079843,0.30480209292042004
L1CAM,0.4886249206968517,0.10771354301663162,-0.017294283930740516,0.09029657841049256,0.10269132351042841,0.04372610653981447,0.17558936437266662,0.4025893614042038,0.2181821365190998,0.11218704993280143,0.35603227627759493,0.569128892754575,-0.14687755879164832,0.09195519470457862,0.01429054693599111,0.3122459209890298,0.24843288552857604
APOA1,-0.0328659623148432,0.014951083485840904,-0.03379149241118059,0.018982242339723263,0.02688385257125589,0.014376022877353373,0.034726893796183524,-0.06484162531329438,0.017148107751239282,0.010816158928358204,0.1417158002545052,0.019481431592304827,-0.05668860858366072,,0.029136644620280712,-0.015936848024079225,0.030419952859906296
PSEN1,0.06818466161125623,0.056968505589075395,-0.005684174385716629,0.0228459091832604,-0.0094326076989894,0.16844240536988392,-0.05129548762583738,-0.20242254335722631,-0.03467597144041985,-0.0256605296744302,-0.3249892607277467,-0.18185652095228103,0.07477529004495258,-0.020045835775857754,0.0073382723702088825,-0.09087679224504644,-0.14845482516315575
CALM2,0.3480520188885409,0.12631163132674256,0.09958941483991171,0.0600946030180754,0.04022923813077642,0.26561723025404255,0.38179686016560127,0.5094228030114688,0.26371100183317275,0.17760350699955116,0.5960412916900634,0.4532170385098372,-0.016474445632858794,0.11103019147150264,-0.00913938260777635,0.23282701342430676,0.03379002393070555
CLEC2B,-0.08622901603274977,-0.009693699055572136,0.013609168544210955,-0.044272022372432364,-0.0018236427549067555,-0.02250595078961902,-0.042289493491595415,-0.2443484381836769,-0.022983385868120747,-0.021975151382173343,-0.15399500893370827,0.013370448613197939,-0.017771774978277966,0.0004217154468821609,0.028804705519922095,-0.00857191008047818,-0.06328777255214593
NTNG1,0.18722891755699586,0.05191075284499199,-0.023487512036641213,,0.013748414783038848,0.024649791818452702,0.062117965198920336,-0.009537365554245569,0.0198566515784372,-0.006559331394374825,0.1284315412001585,0.2764276181118334,0.03634216464003206,0.08980961033893484,0.02368615849164557,-0.0069659630879127825,0.09187164925902437
LRIG1,-0.11428582214591276,0.036156113105978126,-0.019392260959661577,0.05094331031556129,0.04930814290812806,-0.261047360817146,-0.16232609483390337,-0.3277474034416219,-0.08981387831598088,-0.012502490790434721,-0.20249532363408265,-0.22070257514582955,0.12660280451381184,-0.120291518158654,-0.018465052457429097,0.018533549302863196,-0.1376449997220433
CPAMD8,,0.012270008954221676,,,-0.011072064007246649,0.1070910107922901,0.06495981551506487,0.025956280573600145,0.012295773301439527,0.04485470692785722,-0.04150783746654713,0.07380825950407503,,0.02814678559916951,-0.018632673762923747,0.010882925880106475,-0.0759173669965366
GHRL,,0.12114440253077191,0.033147123488359256,,0.02386860199523494,0.10194738582466463,0.09118750928802394,0.05196110944347231,-0.021275179934768046,-0.005174600478275262,-0.020558358509777226,0.002626716957747344,-0.005410051238502259,,-0.025578483146808387,-0.04652612991747403,
NPY,0.18179992916494467,0.08432555829813898,-0.004585415446397377,-0.01918029821657549,-0.010682625511327216,0.11536338563770765,0.22056302342725662,0.2882886526581149,-0.004443312244727232,-0.041392386137815464,0.01919380956721418,0.13805084125058545,0.01989201087014944,-0.026515305545687387,-0.02245498460060747,0.15703664302092074,0.03323592652241672
MMP2,0.10880422659996755,0.044162587492108434,-0.07268392119212534,0.012902919863575042,-0.03397306333903614,0.08727741758655048,-0.1796605068523102,-0.35194361532097346,-0.002833354655990222,-0.01758277481752288,-0.20108177776735803,-0.33508064727786546,-0.05672006615608153,-0.04113865004200384,0.056693728528736775,-0.06605876436243588,0.0550025237321438
LHB,,,,,-0.026994690261273786,,,,,,,,,,,,
PPY,,0.027301803732678046,,,0.0305693066798342,,,,-0.04233170575771435,,,,-0.00822234970602443,,-8.775961222937317e-05,-0.03164676516081645,
ALKAL2,0.07344826176178665,0.042229578438343573,-0.019585442859786365,,0.020633367390331187,,0.04885088658963619,0.02479427294922182,0.0024478436871912357,0.0038254325834670253,-0.21858885014396504,-0.09436797428526747,-0.045741157239669046,,-0.02346002263759188,-0.026108908457058037,0.04768062927053629
CSF1,-0.21044556234012723,-0.01216274252266753,0.006651713694263649,0.021601039033420883,-0.05776606006262394,-0.22423572112491144,-0.12989977002029257,-0.3029296767220229,-0.07592752861499255,-0.058556541963122995,-0.24974604828309077,-0.20726845479920808,-0.09243304917263324,-0.02219173943523761,-0.0031781328182558825,-0.10939620139557726,-0.0649008349882876
SEMA4C,0.11744872724453266,0.07827974780688035,-0.025642918240050078,0.017187165321261758,0.033245864088554636,0.0069957976346877665,-0.048990946184872736,-0.006037469854381307,-0.00988213909250918,-0.007986984566123477,-0.041130427277082535,-0.088940065380869,0.051718145500954826,0.1104801711568845,0.011027176782966407,0.0966621075623784,0.02412128541174865
BMP8A,,,,,,,,,,,,,,,0.010349380022860297,,
ICAM2,0.17826673784579503,0.09361581587036849,-0.022679649243971346,0.07358923322059523,0.00689837386174613,0.1390366611480182,-0.04426359455039937,-0.09723883974170358,-0.03229705531350232,-0.03999248975842231,-0.024221357511197434,0.06563612090469596,0.024330565162221405,-0.008697998258610822,0.048636916978110484,0.16222965266164283,0.11358299973855981
SYTL3,0.025740973912936282,-0.042613216404598205,0.006562567746680908,0.018451336172101342,0.01655383464662435,-0.05347875247512473,-0.010965914564009254,-0.20880106822874844,-0.07580611551677269,0.052999747995623396,-0.05425576008614506,-0.06817600216308448,-0.012579012846442788,-0.013702639050092877,0.017574746290919232,-0.09965877922771373,
IL1A,0.009036214051789542,0.01119729092917927,-0.0390800935342321,-0.055624438226220575,0.04108442503879757,-0.1122357074058458,-0.0515893268061863,-0.08746353653217637,-0.15185191839034096,-0.0476567597386634,-0.10964125304080152,-0.0533579152045475,-0.032569888692097954,-0.004169377229223911,-0.00011900365841945572,-0.07672975092334682,-0.061781940585602504
HLA-G,0.05061118154467204,-0.018116070074675486,,,-0.02851161670742682,,-0.03670670201334129,,,,,,0.0041745425677494905,,,,
PGF,-0.11809041235081082,0.07190485875398932,0.007417165934900743,-0.04639262356163817,-0.043624795703187544,-0.03266899346502465,-0.04210900035136911,-0.26389087797033917,-0.06546764253178364,-0.015355711411668681,-0.06702692712773956,-0.16858240721415188,-0.037827226253558804,-0.0026555733868993555,-0.011296112721348082,0.09957785520363426,0.028453485562356162
LGALS8,0.042105439989800965,0.01791129896899695,0.020321751119725832,0.05072573702140746,0.02335285389748704,0.032330029843319535,0.03165424439851045,-0.047283553596826844,0.06736272456040762,0.05142966920209126,0.17663762086292198,0.10162530501263838,-0.10347632591896222,0.0439642251461671,0.04408079799757251,0.08103242319868174,0.10257002188360331
DKK3,0.35792944152925593,0.10984855875779777,0.06242849518186791,0.06740831402909181,-0.01626666299358072,0.33644318457501154,0.33053583420258403,0.4763014478313068,0.16643656248381497,0.15536890101835046,0.5415789144661209,0.4479881068676305,0.10346680929344969,0.17530383039134323,0.005786576310748642,0.3813225375990796,0.205810768131607
COL16A1,-0.10470535108639845,0.05147980869630993,0.05868424014148237,0.041950983959145136,0.012668126270024591,-0.13008895940945622,-0.0023164807125513466,-0.17534205358148428,-0.038170640624812985,-0.059872508731780495,0.014703436626078013,-0.36765734523447463,0.0007548706797388354,-0.033813126187738116,0.010286943396466722,-0.017879107047081625,0.0773513813456679
TPH1,-0.0548580756790782,-0.007171943057734954,,0.14121250988877765,0.00039382493724796763,-0.044069179277339415,0.012475462857190008,-0.07130007770275193,-0.029020861712462504,,,0.0015287821131126855,-0.044276297688504385,,-0.015033306422520081,-0.09600679439840455,-0.030504138173837604
TNC,-0.2647285436949766,0.001954683816548401,-0.025429356663311926,0.021593086165314926,0.017413071626232735,-0.21495530232628704,-0.30032801728273084,-0.46227738479040636,-0.22696366583542418,-0.05893866350051767,-0.4448581198308204,-0.4165046597998725,-0.12852528522406786,-0.08886547606550392,-0.08922898584386371,-0.15889465982581252,-0.13918894165955853
TNFSF9,0.28289434115816836,0.046623180733070806,-0.013173460290393107,-0.03171971910151404,-0.013419106593981992,0.14934297381135772,0.0034622187954076213,0.1914894459744148,0.012746454765066365,0.030758904911116342,0.04928255694600953,0.16467548263468848,-0.007064139206857499,0.08249089313377535,0.00973744040432483,0.015928577303451662,0.06267906466423832
C4A,,,-0.01930057605063772,,0.026870777772281817,,,,-0.03152470033466353,,-0.0282023999969404,-0.039844904347655176,-0.0018446731780100813,0.09958728699873824,0.17350985799267835,,
CNTN2,0.1652490199889056,0.042284203927639076,0.0067250943681027,-0.027394994065215342,0.005907018530849808,0.1181291047564848,-0.04001100171102318,-0.1994715233229334,0.006071979163512534,-0.030538246320548978,-0.49012753088198946,-0.06871649063726837,0.055870510969626516,0.036837506582658296,-0.02940049283323107,0.3269554596528409,-0.2553911287062093
F7,,-0.008301646160919262,,,,,0.0196242218647773,0.08189950802927355,,,,,-0.020419339005913265,,,0.05915229796766492,
LUM,-0.05551649939450995,0.05543877154018111,-0.005253125669174893,0.0330607381867589,-0.030474530075710646,-0.034921032484362895,0.001912392993503183,-0.2548280388794391,-0.05843098319139306,-0.006967539956225676,-0.15272076454555572,-0.06023652182796188,-0.14607072801939788,-0.01878482507640951,0.019751409310071973,0.023620319586872565,
BTC,,-0.0009553338734357101,0.10900602923952964,,0.013692850248722301,-0.034030839476189845,,,,-0.01325837282347384,-0.008734829984859183,,-0.019760188467807145,,0.010389112174300144,-0.06167913560972937,
APOC1,0.18259803153057935,0.001484359842685052,-0.05001715674288478,0.12292240541197579,0.10743515652597897,0.34088313263931974,-0.32450300232522267,-0.4825964223539095,-0.05959710373792791,-0.08772179212148874,-0.6138705213451864,-0.29261175298171715,0.11304627928938056,-0.11860793056612057,-0.04609419284304,-0.1648549814646225,-0.2667892106443288
PKM,-0.2089736198389398,-0.08393258257663958,0.006857534505738153,0.0009639938375653329,0.015281494670929817,-0.1007604113538547,0.14872166801134354,-0.026750545318216204,-0.030208135038694003,0.15417704551237554,0.42905542180431105,-0.18787330309051709,-0.08341641870689374,0.15907592421938613,-0.02128431542831101,-0.12851593136480374,0.30528916774031345
TNF,0.10156272203325896,-0.008720878537676004,-0.027593381475611082,,-0.03943360830720885,-0.046598780141319164,-0.0540360192417603,-0.03639724145997926,-0.04002525669369675,-0.04188872275731515,-0.230939149428342,-0.06926085738475994,,,0.03926937606123898,-0.011163986104068218,-0.12364782144689494
GNAS,0.28153050935505197,0.060862052094220756,0.05545241057670482,0.05079787855230485,0.07091969463603695,0.34140846967967003,0.3191533985802033,0.5437137509607766,0.12799409358666142,0.07165786990171079,0.6270132606324622,-0.34922832073181365,-0.04314009749764529,0.08713632848864343,-0.011055409527055663,0.3357851371770255,0.263482610907786
BMP8B,-0.026578580038947888,0.06216359808041067,-0.01669122415473014,-0.0460997604626945,-0.003929539722299185,-0.06536409321920361,-0.19117678471105487,-0.02369996656393405,0.014203295724986503,-0.011531828278416825,-0.2282208238895785,-0.07560000937618624,-0.05637008249817817,-0.07822823967351152,-0.03478199700537799,0.007308342912396326,-0.011248550512371532
LIPH,-0.03653119215306094,0.05590916799259075,,-0.020439571977782064,-0.04054457884077743,,,,-0.04046050188972511,,,,0.016517659238570122,,0.03549121230721764,-0.07380446284729256,
CCL28,-0.027039781582803665,-0.03888466543684876,,,,,0.08707159430396005,,0.03423697374268716,0.00022704744035211062,0.03564931913620461,-0.014720835742815548,,,0.15437380815262047,-0.006743807620213046,
PTPN11,0.004215783884227943,0.06540104685142595,0.031040849162411045,0.060539385425799334,0.027227801229984788,0.059179563919449306,0.00012261214683643176,-0.14058478917140102,0.0373646267204404,-0.012221404648493037,-0.14215211449940376,-0.08399936697506559,-0.00508081511219786,0.07493298228069366,-0.004803434881462698,0.137891537093729,-0.06822667074924361
ADAM12,-0.047325576577551466,0.02732659094280491,0.005363944414307637,0.07854308126812161,-0.037909558667314346,0.06911876961196707,-0.07556814740427274,-0.18633523673400704,-0.11424872664681168,0.047076774350019085,-0.07280466761693152,-0.16389705169762236,-0.07549813008490439,0.020362521362796412,0.026399211716904153,0.1060371450560443,
EPO,-0.05569478898391785,-0.013804307013325044,,,-0.011564699555277778,-0.039438968437461065,,,0.011077090174693022,,,-0.04532785925875392,-0.019535836516366596,,-0.013179539849630287,,
EDN3,-0.004299515625498654,-0.014819266103729632,0.005261882538928068,-0.002663172042612393,0.01111809651790951,0.13894575422084032,-0.045369804487142444,0.005366981169158552,0.027111843116791934,-0.020931829865524436,0.11116621077578517,0.14777019310192258,-0.008820799211786868,,0.1573945338723439,-0.021518381408982455,0.0997382727120501
CCL22,,,-0.024400554009494136,,,,,,0.004216067829911692,,,,-0.017141846095650816,0.01713879465195899,0.00020539129216956377,,
CCL2,-0.21838109731485378,0.017795769440826743,-0.005897890004489894,-0.055800546197104214,-0.013951177192937233,-0.3333488932791058,-0.09261057819995026,-0.07366052966299684,-0.10721265873719589,-0.019228128524894587,-0.41319857166959606,-0.18877006552889283,-0.13982941943433932,0.0713226544810864,-0.06918387710534987,-0.12125143579330913,-0.19401297505746554
DSCAM,-0.012061486476104633,-0.03827225519068545,0.01835959098256984,0.03033363786004885,0.039399841911067504,-0.11535118042280394,-0.0706799141053813,-0.045378991031660446,0.026141263302880437,-0.017012682544623434,0.17330183769835683,-0.08526999918425397,0.06125459325819848,0.03349348376984814,0.046884959361699986,0.02743854356454503,0.1443197259760999
GPHA2,,0.05311584392291237,,,,,,,,,,,,,,,
ANG,-0.15782451833546807,-0.03026584564079918,-0.04676480237451146,0.011200209454989582,0.018127545648253928,-0.08245365309895748,0.010983909839381847,-0.20102103496732787,-0.049121710950383916,-0.007458726253231321,-0.10084343199436309,-0.19713799800115872,-0.006739234515834456,0.04160488343038011,0.00024837430446493356,-0.08697900739466613,
FBLN2,-0.007460228937488854,-0.0021107230594865508,-0.021182862378036797,0.08287494830418522,0.045228576087895926,0.14997901775674435,0.09377765814093186,0.037920810772928824,0.05038007299574959,-0.05905397466709167,-0.048635081896783484,0.07331987292369677,-0.08983419389109946,-0.04592000233300696,0.08478778941275346,-0.03141392219720946,0.12634185275920398
VTN,-0.03153556461421477,0.04998107363114806,,-0.023846549228612818,-0.0010009399603918248,0.010173626318650455,-0.04310562271023513,-0.040406059351114035,0.08581175607923403,0.014737310764612028,,0.034582057514523874,-0.025296271537134558,,-0.0016217624856963801,0.07376089485641983,
VEGFA,-0.33144539670956585,-0.072093155189534,0.02526921661024205,-0.03064959088305208,-0.020803878432732455,-0.22275278256234213,-0.10937501619631214,-0.05630200770611295,-0.20408388178634507,-0.004654332050197064,0.05500364172792471,-0.4188615639476219,-0.09157941866070475,0.03908942727729839,-0.007355147316433819,-0.3210211658156173,0.0194546394153766
F10,,,-0.004482515923017016,,,0.10070628227542663,0.025584691276969065,-0.09150243689125834,0.06037217628465497,0.0047472539299849015,0.06879778722067398,,-0.03383480932408284,-0.05679513724103296,-0.02326840819724458,-0.030839270159439634,
SERPINA1,-0.025356576384048143,0.05025191637312757,-0.03692067699367434,0.041599892915119153,-0.09280263585918806,-0.1568732263803431,-0.11389405527500394,-0.2963033321473202,-0.05524860282247578,-0.027629886307960323,-0.4360668375249246,-0.15223710934140217,-0.08942342238762122,-0.022513515912352497,-0.02824649799932085,-0.13146717776117978,-0.0384256491008445
VWF,0.19757729557926001,0.10732369393860075,-0.057896664655310216,0.004827629557764153,-0.0696369618619162,0.18096743533084114,0.0011826389773391388,-0.30347158568979443,-0.033668554903267485,-0.04364074334240431,-0.09341735373605668,0.10366863590244726,-0.002638845794852361,-0.01942669988775028,0.04721717385380673,0.2855388337475112,0.053909333459602055
GDNF,,0.050943878928359124,,0.07166371895843875,4.9142499857805034e-05,,-0.13728372217857213,,,,,-0.04532785572876563,-0.027356100183314726,,,,0.08062326558643604
VASP,-0.04420280189091457,0.06437737393606421,-0.019519783509809523,0.024448923102732098,0.019668625540580457,-0.18426338482762858,-0.08712225036847247,-0.24073444220319035,-0.08328111094510408,-0.0369496983384763,-0.2346656046547842,-0.1251633693791375,-0.06990851359511804,0.000359980015368607,0.022062221348388252,-0.05649206330987364,0.05938433773078977
ADAM15,-0.009791558879069396,0.03314130208823259,0.0874180758691793,-0.003836029052250426,0.009662057091869533,-0.11085519155136375,-0.08292833015193066,-0.26067156248726414,-0.0657875756584594,-0.030907120438584342,-0.16717592010332516,-0.03199569599894084,-0.034840206644305226,-0.01878791683178679,-0.009261315294501459,-0.00748093169894696,-0.0032848037986038595
WNT2,0.3028148027193162,0.03506989043080989,,0.12546081321526867,,0.13433355750521853,0.032421792478279206,0.21716881043791503,,0.08008553250059554,-0.05801855681790993,0.14008684217551673,0.091255522435831,,0.019538885201001815,0.06937970372794809,
CALCB,-0.0501298707391258,,0.0019540295029259157,-0.036387498858500525,,-0.01643582618069087,-0.024040130924924644,0.09804590480973856,,,0.013881913302655592,,-0.030515826434615426,,,-0.09697013804148867,
OLFM2,0.06361939744339272,-0.010820624151313655,0.0421946862917707,-0.01885264719737908,0.02613692901999057,0.08742199565634357,0.04003110631726824,0.26503712847976557,0.04188810562699689,-0.0608634792162862,0.18026399427646042,0.05456794920740338,-0.03655027064494169,-0.02203840058586419,0.01916816507405785,0.06697287258135298,0.05293151594351878
MFAP2,0.15332067386485085,0.038075992063132356,0.05773541412383315,,-0.023957871415850762,-0.04604811494375938,-0.14445711869849484,-0.2086925127034148,-0.00639504658052203,0.020911411646533436,-0.11475436065067512,-0.01499767426847181,-0.08274011973830342,,0.07557230801224296,-0.07727624078268763,
HLA-C,-0.21334576131159663,0.028847563970830017,0.006446639860598586,0.04202869834092945,0.021312077319683542,-0.06823431310336427,-0.1330853827945733,-0.44746243687522935,-0.05244020935623418,-0.07917746578535474,-0.5677690958423024,-0.37827303969160947,-0.08264898097814853,-0.03077746967571947,0.016131287540994646,-0.0018519527987073288,-0.16145604197849825
THBS1,-0.045571229973377356,-0.025238033491537522,-0.03103253800108919,-0.011130681379373227,0.024477193181036697,-0.14311944315802996,-0.08744388960713292,-0.08313422817561571,-0.1561785835060072,-0.0010958270113482435,-0.19126405415358402,-0.04263419377560099,-0.07681551872332465,-0.0017110997589395546,0.030283783918365254,-0.053948552260521566,0.08114163233241357
HSPA4,-0.01158220174875355,-0.013488908463977435,0.05990509881822856,0.02580342593948935,0.0691008510933889,-0.06312007539227943,-0.033667381548085226,-0.03711678059674411,-0.07359344373874349,0.010457093059920807,0.16700470859285926,-0.06940760693531083,0.01986377623747881,-0.003530599917273874,-0.03644019887876694,0.10326711184967598,0.09034820922404502
LMAN1,-0.21893283367633065,-0.009691696553576065,-0.009306535291251096,-0.09934632530575302,-0.03742281661988386,-0.14158789007515157,-0.13416622803364373,-0.4179999273583404,-0.09295587741984264,-0.0596742396610189,-0.14838376589028335,-0.1747278489469756,-0.07397129352625544,0.0408650995939962,-0.001122897958385781,-0.09072275731017132,0.07404016724767903
LYPD3,,0.015290419682195692,0.021730409831421483,0.048226865973930465,-0.009800498140825379,0.015601005192250455,-0.021732107606391927,-0.09559950582564213,0.04839747530535426,-0.0060092931074670446,-0.01648943055116357,,-0.031114395006950072,,-0.027331465863301766,0.00013106882402527084,
APOE,0.28544599421930833,-0.06032360112067907,-0.03423992566346484,0.0758886177712568,0.032345025209870634,-0.14364213640298024,-0.2596322175113572,-0.3333903821303862,0.01295468918333565,-0.115045039439589,-0.563218445281288,0.19237925776347323,0.17479226888714325,-0.14765997317920762,-0.011032692375488063,0.1652771080717378,-0.3154541371459291
SOSTDC1,0.2555068805537657,0.04887619700258356,,,,0.24584916950765093,0.1190813162863836,0.03980775941293154,0.006902646106772461,0.016471446961283817,0.30228657802159753,0.12417227888397887,0.011720041893753055,,0.015522500222683082,0.08549357528440296,0.16378391408973295
ANXA1,-0.35615128429820053,-0.03514013459931279,-0.039459597526378246,-0.053603441290123274,-0.06724428163878471,-0.1511669985573901,-0.21688118217726285,-0.4973042089974041,0.03240576444799609,-0.194101206527563,-0.4307221008821041,-0.3243955243466678,-0.04760354670863234,-0.022106429338700766,-0.05224711854664125,-0.24676804219770843,-0.06261497289882072
