,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PDYN,,-0.06088749909495554,-0.0024974350515700274,-0.0334940179200353,-0.030431316476413284,-0.0855293067598178,-0.07219182138822886,-0.004930252665225689,-0.015003467351241603,,0.0293311462680021,,,,,0.05975508928714713,0.05359222096734061,,0.06624554631239979,
RIMS1,-0.02323104825227373,-0.047644850031753026,0.03681719494384303,-0.0255675850157479,-0.01331287838904449,0.006425014495421874,-0.052664894337244604,-0.008058834019597942,-0.03752584608652051,,0.019386774105268036,-0.005232903008749311,,0.1968438435005011,-0.04066822420309623,0.07082952850758581,0.04980104983709531,0.046785372293570486,0.018004179527531503,-0.0013123585680382566
FGF9,0.025638869179802494,-0.04723525708460805,0.030809085420440495,0.05153201935419755,0.07780643699399062,0.07074145375198641,-0.050404503894569096,0.02562096207944614,-0.03307882183603672,,0.08776838640781205,,,,,0.1253239619753017,0.1426106693467254,,0.048661884319809355,0.07257234371554393
COL4A4,0.11007746864080653,0.02633217445141053,0.1276929832459273,-0.0006298577940523922,-0.005555291109392478,0.08259059680116616,-0.01640662035270502,-0.018671160623072974,-0.0066595483470836105,,0.042579643611530896,,,-0.020391378715104852,0.21740955149441943,0.056971180420118055,0.019370803761048477,-0.03272637616357711,0.018967176840625658,0.03647686013666677
WNT5A,-0.042165689820996735,-0.02271731091110937,0.02593697048434814,0.019154871686428935,0.017634057361760568,0.160471286191521,0.07189658115090909,0.02666249181124989,0.04589988765419617,0.01176101302807941,-0.01760216869547402,-0.022385227626231657,0.00031755739438660524,-0.015411779858671168,-0.011917908834358037,-0.006316246916739857,0.01895331218214826,-0.02211971073025673,0.05437597597480162,0.09777960861363691
F12,-0.008377307697895806,0.037404322543315056,-0.019276770529434172,0.02590491447865758,0.04320665573596695,-0.01620472125336104,-0.07710976696333444,0.02909683628845305,-0.03530912847678547,0.010581842033897696,0.0028268194473934946,-0.01621257849693563,0.030657454853428013,-0.05264373860871198,0.07642691387332586,0.03915964973566986,0.10352142196642965,-0.006738332152265456,0.050200630577804814,-0.03889899239741467
BMP1,0.023185160900854693,-0.002390402733482024,-0.030795365722093574,-0.04836014232017382,-0.03418684956376292,0.146650466847372,0.07990585590693648,0.002449628258642538,0.003910907778592831,-0.01235300257011364,-0.02870363393254214,0.06048351755260016,0.0832919476084332,0.016865204445234306,0.05333602410859687,0.06880308772370401,-0.011133146701183155,0.055655977297333806,0.0022764241744575434,0.0030649319388667286
CORT,-0.021052851273428604,-0.029500617006757966,-0.013846695831309774,0.004283098906668549,-0.030109459396590852,-0.05519485267950313,-0.0444970753095447,0.015018529603360578,0.00849719708519061,,-0.008812149399814813,,,,,-0.06634209964744495,0.03504121698128051,,0.07125705408998823,
FAM3C,-0.04550311841380087,0.039414764065216254,-0.010009439614152972,0.0631417368291688,0.06299289668616351,-0.06223337915733194,0.012339077850313332,-0.023077409473416542,-0.09664377880739966,0.01713005218748453,0.06840960728978618,0.06714255645872602,0.028258705788165136,-0.08999502494054783,0.048499443663848216,0.12927869261965322,0.05983823226205453,0.010465479767188049,0.09887511735918843,0.06445346545844949
DSC2,0.015635297793574483,-0.011962343278853082,-0.0073469053396587785,0.009515385339382551,-0.048113355519681655,0.05298574106581194,-0.009891251320244559,-0.006979907550622196,0.020180379237423374,-0.036884802817070954,0.05255771690822504,-0.004948588057878764,0.014698805478259268,-0.039225303770321594,0.028317392518227586,-0.0060726328287016825,0.11685543982451763,-0.019253317986941878,0.013547303875360095,0.022084567043495804
BDNF,,-0.04253626965051301,-0.006291918320504276,0.009512367049593936,-0.020938850936038065,-0.028200455637142928,-0.09316990682497504,-0.028892073675190373,0.090653623062756,0.07802687991831497,-0.018037751966248818,0.0035880819388415244,-0.011431589314611898,,,0.05161514863005098,0.037255602210361866,0.008261177448222402,0.07090744147584356,0.0004874194575514143
NXPH1,-0.034474312274965085,-0.043894317739142555,0.007007673223074481,-0.008303623580729514,0.04716658919675032,0.11753435516425617,0.04905646955741586,-0.012025919255481287,-0.04872288576924803,,0.012551754512554223,0.13739534888305935,0.03956085777783861,-0.007774345063778718,-0.004021735224626662,0.05987498123862827,0.11902119258353153,0.025814180348035492,0.09245007198616957,0.06297705308775134
RAET1L,,,-0.019143687731975903,,,,,,0.06264857386171313,,,,,,,,0.06523663843202669,,-0.03718188172282488,
HSPA8,-0.001479768446962183,-0.03147367183348331,0.06101338159590548,-0.03253149661056934,0.010975763542379417,-0.09880560257702532,-0.0012387750500776785,0.010618108577028119,-0.02499908521175877,0.06375535285340256,0.027512611851866063,0.06870333239630513,0.07672057298183867,-0.055142948446759786,-0.0719061507569499,0.09414407553057866,0.14948252978374932,-0.009752328134520566,0.08185795396921959,0.010910954000332219
LAMB3,-0.011730019763803945,-0.04902762888641433,-0.01611930530199852,-0.01232047591658978,-0.0017846873205830177,-0.01880527449581729,-0.06307897907861211,-0.03116752770327954,-0.0006915303701493385,0.029190129150778905,-0.04563462423531559,0.005756738686547655,-0.011505523329454783,0.004509082608370575,-0.029439376685514662,0.03798733146495017,0.07887530756692371,0.019482070066704202,0.0003345047198808463,0.053428353527068734
PON2,0.005352532739740188,-0.08430329420639061,0.008627468754774744,-0.01983966444379696,-0.012582745419683619,0.02016045389466651,0.11631757868233476,0.026360238937574332,0.034207670428101154,-0.018847448643519532,0.011085643534803834,0.037671215074158375,0.07422496019371932,0.08969223838925401,-0.004799044359748689,0.15964848424581132,0.19076299675019687,0.011727530687946212,-0.14877267558601856,0.07076576002647254
CFC1,,,,,,0.010395320326412391,,-0.015605130829735182,,,,,,,,,,,,
TF,0.051291215741443984,-0.005822045337422437,0.016527284742830186,-0.08494024173708571,0.004482110553672339,0.11052456264822094,-0.06076095434981179,0.03349349898191656,0.017430388694451182,0.032513992802244866,-0.059390827663338905,0.014038782851243164,-0.16639639833421427,0.0992178488594835,-0.0657501049902904,0.009592266818194483,0.13204436450297108,-0.01750989313880534,-0.07678027423376013,-0.0031024903361111375
HLA-E,-0.014583172178571068,-0.0799906025885979,-0.08115463857531503,0.04889263628298193,-0.006368457225642526,0.015113009203933969,0.1189725269498547,0.059176551514783446,0.031080766151615823,0.014972429653519857,0.04780548295460618,0.042530054439237394,0.014904261954551901,-0.05894404465843556,0.02963049323589812,-0.05142903094925223,-0.09010587647671668,0.08489806313007668,-0.14690439489821913,-0.05111520006840241
OSM,-0.01617765608033936,-0.029839564685888373,0.004455872477071035,0.029052312773528734,-0.04193108492686504,0.07391622613102294,0.006127766556355536,0.016673109505609334,,0.024473735946785934,0.004991014431477269,0.02661404272108005,0.007202095200431542,0.03369969943932396,-0.02690026350621351,0.05474555793137895,0.08865730728992145,0.05030891612440137,0.0029584031476657343,0.03627819884114038
ULBP2,0.028752817200681145,0.04825742293208892,-0.018367733661843237,0.0047254485733027405,0.0028861499642747757,0.13769557528050116,0.06470511325272642,-0.027362447490170576,0.005298612377623298,-0.011593684659686234,-0.03117375469666885,0.04492750827606101,0.06668428290453117,-0.04970465138238369,0.11113890716820685,0.1323435839496922,0.17844575385826184,0.014924049345106796,0.0788600512967892,0.002142324298185063
VEGFA,0.0255684602500215,0.09096676424764182,0.04391915822100054,0.029362025663098205,0.053013678917299766,0.16175715964470275,0.06706090820810426,-0.03951445424845099,-0.029848628530110357,-0.034149712858831255,0.011258261432292055,-0.006500569092404939,-0.06535410462861646,0.07217956345451977,0.1611590646462914,-0.0823929819109437,-0.21963109447344806,-0.022886445692489484,0.025230448620683767,-0.04505185478501526
TGFA,0.1172676319953711,0.06897113651450078,0.040805702881145975,0.014405295706824542,-0.005411387693262132,0.09613121327181903,0.031254050877624596,-0.006911566897662536,0.03609197552617634,0.010647339252635652,-0.02557872439875442,-0.030090486466866986,-0.030927180172364885,-0.08216331955793071,-0.0007355053319280794,0.053146931512032036,0.14485450887657622,-0.044620756651529155,0.04922766345719869,0.014615104530704554
HLA-C,-0.05854185170588788,-0.006718322402106064,-0.013718531204406437,0.04218454730474646,0.02881251838733146,0.03649281945659743,0.09841290962953016,-0.004870862126948648,0.03711946605938499,0.023172234896806813,-0.010054063858734814,0.009990285610150742,0.007579640171668252,0.014551102648940481,0.005805162788795352,0.07453903654359308,-0.11176814642576932,0.04500979378790254,0.025519145771400374,0.02212771193704124
CD200,0.012153719722331095,-0.06053786285403306,0.07045190440212647,-0.06539255466560785,-0.017559571367239023,-0.09484141458970424,-0.03220399879001206,0.019224602575238687,-0.054310680347542176,-0.02048418747899828,0.020172525941448985,-0.04953522602780681,0.009578277242664118,0.0444178147240014,-0.04029940958149734,0.0654618228689227,0.17132180943173508,-0.002181156191843668,0.07357702975699995,-0.04637250208200941
BMP2,0.10953386990887858,0.10506297304299032,-0.05056736750309075,-0.014600340214236108,0.024885793618875066,0.07682486307639268,0.04874990008922317,-0.003617646620154912,-0.014626274454722064,0.018359945877300464,0.05274424963942528,-0.020505955906968243,-0.023931091636043154,0.10379422867145567,0.010817743246997177,0.0428600503625215,0.09286474546874926,-0.04482189358357351,0.027876269095944865,-0.017090307272231528
TNFSF13,,,0.04416534475161565,,-0.01687944071224858,0.003226992426188205,,,,,,,,,,0.07877136080508447,0.06064972185932521,0.06628026744070263,0.009576016319087145,0.018880978013601796
CSF3,,0.05559752856216656,,0.056652736933655,-0.029167112697236135,,-0.017357888544933822,,,0.06522256641614572,,,,,,-0.029407509755344854,-0.13689836719987497,,0.041164645435580814,-0.020836766487456717
APOA1,0.09303090640041416,0.048321396123223365,0.027460897426235812,-0.03660996531949052,-0.024159995892521588,0.043355528992725274,0.06739871067164775,-0.020517822231937412,-0.04569068569808803,0.013275803257759306,-0.014844479228826302,-0.04095428406086268,-0.09491153924250638,0.06269174655765257,0.07809128056315376,0.09978935305703092,0.1463705120106533,0.08763026043835616,0.01147252935226392,0.048383386186727294
IL15,-0.02832143953954331,-0.007028282386809095,-0.001578250912216741,,0.0516949843081411,-0.016183797707429854,0.00607609630356506,-0.0018229385513364124,-0.014647349666250803,0.03857486782147379,0.03844860227824738,0.004501537428175897,-0.08736940316339344,0.13949393450105968,-0.022606945255325486,0.004512342887843108,0.05325388139665496,-0.03272637201628177,0.03501763404688145,0.022746342378375653
IL12A,0.08303230915265802,-0.03394284561974709,0.011248870202885671,,0.047660998850836245,0.055599544481533175,0.09942152668924457,-0.035185344891163955,0.03430749864800704,,-0.0019237712175847498,-0.028440466795631378,-0.0294571541680468,0.03217132249877765,,0.16030694158243763,0.0801403373515834,0.0633407116875199,0.027678094337177654,0.030248661396788175
ANGPTL1,-0.004336382129461991,0.05088551138419933,-0.017476153564244798,,0.07339541783189113,-0.016429524666779282,0.1039035475466527,-0.00555930409374506,0.028784787234587064,0.03062886461827738,0.03291366530822781,0.06407137716929014,,0.021343128734710667,0.010459017205636686,0.00911280157911707,0.0650405497649266,-0.023857576282291515,0.00693074924327504,0.003295467543067616
PTH2,,,,,,,,,,,,,,,,,,,0.05708056342475014,
FBN1,0.08136086893310758,-0.07617459339714774,-0.0392197813325716,-0.00794677450426683,-0.03732882690024931,0.08163013166501126,0.053380486705546286,-0.018090951852108954,0.06756350419187922,-0.08128874248365521,-0.02793003511690301,0.028949020865072995,0.02697874432053782,-0.0784499832851984,-0.053889417419680744,0.03688350703937625,0.01760151393967314,0.03774662768161729,-0.0700797877357731,-0.020486574315006598
CD274,-0.02591020423895412,-0.012637681058625401,-0.05154912996402244,0.11303192476102769,0.023769763737340487,-0.02808863597783386,0.00965047452483403,0.028414833561203168,-0.03227808788299961,-0.04136927229742586,-0.026746843185958206,0.08941765102339287,0.10826572739793891,-0.033813178844026924,-0.04990856949868805,0.06219892967569141,0.02193390527100862,-0.044610362356925976,0.041906439525729935,0.011297845140471269
NPPB,,,-0.02722238876160793,-0.0157912068419457,0.02292280327709641,,,0.06753891803347528,,,-0.01967004260014291,,,,,0.02030759190271228,0.06229036262747093,,0.08712913740789426,-0.0034635267308154205
PMCH,,,-0.022399657617151042,,-0.028093135451539436,,,-0.018149715198364773,,,,,,,,0.030634366659537487,0.07406204928914781,,0.01595269123686444,0.03495369494371474
MFAP5,0.06035913338225556,,-0.020832144517979757,,,,,,-0.040379691284083884,-0.02884682917252707,,-0.03169756045428694,,-0.030054947579324677,0.02114276372898618,-0.03992215761162762,0.05034600163594417,0.06527714476159213,-0.022558382323978655,-0.0157025295851782
GDF10,,-0.026646541975308843,0.033226948679275614,,,0.030214327288056772,-0.0283404887845372,-0.01720206399007592,-0.008566027317744467,,0.09631067080991434,0.010417385823888424,-0.02104525544663251,0.20105153514776433,,0.1283006089225181,0.0483302172258227,0.15580489849774,0.05989923515740407,0.01882238199929859
COL4A6,-0.023040678913395812,0.04400201747933392,-0.026583210920380216,0.056981060482924485,-0.02117586853563158,,0.09733601159482812,0.025806932647806716,0.061796008726208454,,-0.016252156035471952,-0.00021206331164084932,0.14626818879820483,0.06530290922279208,-0.03920098211963707,0.0940801649776802,0.14910613124166752,0.005804542395835397,0.06539145966384462,0.09372380103883393
TFPI,-0.05572700709335884,-0.09980560390497886,-0.04617266113437331,-0.07015923867955258,-0.014292673083669253,0.17852384580887026,0.07652553619111992,-0.003914792588138658,-0.011812174109573295,0.01454965045371997,-0.03281520210691022,0.02809795662899662,0.007269698290892908,0.048124638381197654,0.034502044413695934,-0.04022584444921368,0.0565247177543713,0.023265119814744363,0.0006060131309337294,-0.021084744758537118
CNTF,0.06279441661324005,,,,0.05797418665928965,,-0.021714162840981543,-0.012773352561406482,0.04080952319426322,,-0.018870487491685857,,,,,,,-0.016864628041910062,0.056748834345405605,
FGF11,0.02445577595117283,0.12866465423557202,0.053997733510172,-0.019506574158801256,-0.02232675724853851,0.13262653717713893,0.10152219908387411,-0.02594785086076577,-0.008865898298299537,-0.025077069836147617,-0.0365184627698946,0.00653188386336864,0.07111738007092153,-0.03742110940974172,0.054277837792066984,0.054171510601004697,0.02803839912579484,0.017684183041972484,0.08770634920218051,0.07297291890045214
JAG2,0.06827502884852658,-0.053642521676404264,-0.053752205801887366,-0.02855540877072052,0.04217415060890066,0.037130931862533925,0.021945187703988185,-0.012889589736230792,-0.01195512825250292,-0.021512462491625216,-0.004073453862557353,-0.0337048751214467,-0.007153815202611386,-0.051202432973640535,0.06556650418556241,0.07243889691007552,0.12959371225676752,0.02200652324576575,0.04132523496992533,-0.0017556484001528382
CCL18,,0.03597602457183856,-0.03317333884133819,,,,,,,0.01673940867395725,,,-0.06300964444048596,,-0.022974118600015626,0.09268277870969202,0.0019513465480656906,,0.001806951932371983,
NLGN3,0.06900204750662504,-0.08109100512615115,0.02815287135620772,-0.05534801585664845,-0.02464118299216966,0.06751501406697462,0.09763519137688209,0.008900789831154473,-0.010322559408964016,-0.026945917162747128,-0.07583231800957414,-0.04578061115542699,0.004884630398320442,-0.06684650203034664,0.011495755684217675,0.11290241338986258,0.18470713014817391,0.006049518028082389,0.07994853693240549,0.05537927964040084
CNTN2,0.12773575349949937,0.05721924797355129,0.022802081968867276,-0.0016937240230866656,0.01015685271091877,0.05167416643074663,-0.042260504437611444,-0.02940061814976475,0.05800710652165209,0.05088523392431813,-0.0030075724718057737,0.016816866755592505,0.0793506572732228,0.015208230220727512,-0.0929354369143012,0.07523397665303644,0.18662961445902584,0.03834442416581151,0.03041613386302242,0.06380002027085124
FBLN1,-0.04640707248934198,-0.12541825676579024,-0.055890231826578714,-0.018650217071567454,0.005350897472020166,0.00951133794430999,0.07569805728038048,-0.013422803319502503,-0.001466992717554566,-0.03529016380939547,0.007807816287794341,-0.06887648936689184,0.046814736570838185,-0.03437987441846102,0.061878155404443136,-0.0011022296053932784,0.0324352915022289,0.004795196483617624,-0.040215204428993935,0.0366555260370486
NTNG2,0.002441797762113646,-0.06394048160589418,-0.049157567450270445,-0.031670861898375265,0.029011258000458413,-0.005342225199113666,0.06637270591384194,-0.026414364268435547,0.009166782278505255,-0.039157568014573714,0.01507171860099261,0.06300236556992826,-0.07143200578991923,-0.08991644069705713,0.02459671995017513,0.13306363159478346,0.10771114223886082,0.08443655569951142,0.058741654326971315,-0.0008097013704639491
CLEC2B,0.023918329391578962,0.023730584314375747,-0.07341364850109554,-0.0230907190347599,0.01414753393344102,0.02300918986307593,0.1257080131904576,-0.018480005868420635,0.048181910863948275,0.023825987853274968,-0.0037386563819341192,-0.019342764952373935,0.021127153743637918,-0.02823841672324304,0.09833074480041251,-0.04817714013555991,-0.03439350222574544,0.031115707163483455,0.008777987528323445,-0.0031887002643805613
EDA,-0.007689805587117031,-0.027241927169707025,-0.019143686317240127,-0.010730305160073776,0.017740722778001355,0.05511129142374135,-0.020754199269884088,0.02488856891450506,0.02058296449763018,0.061477712474252995,-0.03392975828015813,-0.042780949472748596,0.004608164791067301,0.017188513603063133,-0.010030906427421216,-0.0547300785885254,0.030370025400905474,0.03269492230623477,0.0009267586442325971,0.04356015986538928
SCT,,,,,,,,-0.012399691813157672,,,,,,,,,,,,
C1QB,0.035638158616676054,-0.1334566541434254,-0.039315314161826015,0.007666696557582178,-0.02667074559736013,0.06505205775374247,0.13563970228152292,0.035775319024506064,0.010764150495345492,0.052428150439827154,-0.016819200419255116,0.06477246537719034,0.03480229014170919,-0.17882860401682435,-0.04780656465825223,0.05438619264671188,0.08036969648574986,0.009509831380321293,-0.04321646682159126,0.006675744834416773
PSAP,0.0015708518864625178,-0.0760472474137157,-0.07814429125418247,0.0748309296475054,-0.01456700852808472,-0.1801522760447862,-0.08147580632698058,0.023500620854292872,0.00287581871573572,-0.06240938194496423,0.02612866267234677,0.05393663570650312,-0.02554369865062744,0.1290973582221797,0.026071069508539886,0.12527542880462383,-0.10168271528145642,-0.10520829456131105,-0.043706339975971245,0.020194226218567014
APOE,-0.14666485532433912,-0.13323765932881482,0.04784757837617592,0.07029908535801882,-0.05660240408148676,-3.1167423146756134e-05,0.047999789899043514,0.06425327244836718,0.013578105878876787,0.02747152501444318,0.006093388487120372,0.08607283090369607,-0.07510427339385839,0.07801131149862463,0.0260935768040931,0.006050290140468032,-0.0019195383865413763,-0.02500026949342529,-0.12384264157830838,-0.0015508816537780992
TIMP3,0.012796205846626076,-0.04281331018642389,0.029918501746030546,-0.016760534699151997,0.04091128376417947,-0.006434717563722256,0.07657292571039445,-0.002842948729499763,0.0356349467822248,0.011737932537966365,-0.008136658580122656,0.05083379932258894,0.024257277896949002,0.043528937789132374,-0.0015827871245528834,-0.0027275271541140414,0.02675732108113336,-0.03533317092656084,-0.18427990786721882,0.016165342019321446
COL8A2,0.08003428227828298,-0.018031770739064274,0.014161409634983408,-0.039842637701267836,-0.03285952095927514,0.05642900593181323,0.12262392192121838,0.010256142533071118,0.003608092170015504,0.015584808936735365,0.04462949996675283,0.0637413509161062,-0.020667831159301195,-0.038154174048774823,0.055739768108270714,0.13728354479640092,0.10526231756167592,0.048249901215526525,0.06548599785236459,0.025413245096101215
PTMA,0.12411156812643416,0.06487907199971264,0.0475087247597698,-0.05215367803731498,0.03601902529004049,0.2045007726724614,-0.08077308164703821,-0.009007798107276409,0.1015003108518722,0.08038735450870092,-0.0668648309142133,0.0001188653323060497,-0.05952706366775996,-0.09393053088141044,-0.025825634272787126,-0.08055299115528647,0.0032947378254507714,0.0335355310651343,0.06129272647669512,-0.0604652398103704
APOC1,0.0355285260377777,-0.07232286921899639,-0.04361088552971078,0.08814454125208367,0.04676113420545795,0.13189233750700152,0.1402149532042784,0.03125926891274599,0.02078727706951096,0.06246277424311094,-0.04595020232890689,0.08846213484921342,-0.00650190160766343,-0.17549716553545439,-0.018879490739052464,0.03766701713412353,0.06773306739464796,-0.04955738482121432,0.04214869134599595,0.020048788366781322
PF4,,,-0.02188894573215404,,-0.014534891855043043,,,,,,,,,,,,-0.011051553368213814,,,-0.003945793275688175
WNT16,0.2171210863739138,-0.014202231587787075,-0.015530184576985536,-0.02143850932477316,-0.03134204887330352,0.010862746287632858,0.09336686606118494,0.005347654316395637,0.02536554765021167,-0.038358968287016335,,,,,,,,0.01365214941450131,-0.03561331681511163,0.08693145195970481
LAMC3,-0.024507152831996847,-0.03888833177284068,-0.09664284733956675,-0.019772191241694582,-0.06806358126900182,0.05991401668346562,0.07985395726719041,-0.0032207916639755358,0.02555851265723877,0.02011996025841816,0.004800282499227221,-0.044080651922552026,0.13388614419823214,-0.08524454165701119,0.007583988189592928,0.05056325900886353,0.10218354664106809,0.00983684439359173,0.009650344157450221,0.03381257060501619
C3,-0.013951664353450197,0.008287496681147189,-0.0648655914272926,-0.024269274937885388,-0.0709967952076528,-0.04534527628185301,0.11109963857662235,0.04284477772247006,0.05095888205104627,0.04640135949337244,-0.04792307858776197,0.038492120365319106,-0.007773637223296144,-0.08508206001652394,-0.04580998699338607,-0.028473687116323615,-0.03149796243016968,-0.0642020245444689,-0.08737104597460486,0.0010161510201971682
S100B,0.0368948021774005,-0.07594332474229186,0.02295645174919558,-0.045236220402235315,-0.06785331114598184,0.028360467276913465,0.06524789330682905,-0.0011458175392007753,0.03981740614998983,0.025229883788120674,0.013030042060914886,-0.011940834358552074,0.03188305922576875,0.029322303467314362,-0.12086037263798989,0.1434564916983781,0.28662563266660784,0.024481630247878212,-0.08186931040564724,0.06412467994315856
F7,,,-0.021101044857583153,,,0.036438815944151666,-0.015910787748452403,,,-0.02198802600288111,,,,,,0.07639953618521732,,,-0.015031542745282853,
CD5L,0.06457461920230065,,0.08508380896534518,,,,,,,,,,,,-0.03131952815423291,,,,,
COL6A2,0.018793096240112765,0.037803048574003954,-0.07073733213258984,0.049667851829598375,0.017581457012534645,0.039293864168146134,0.08835214807407635,0.05366438316267495,0.07716008320795381,-0.13935029086187525,-0.02740491264774943,-0.07099105664852004,0.006349279810044842,0.026501493738219285,0.10447402735389368,-0.01866555487475616,-0.13342079140883908,0.014791134100358158,-0.06211706934086447,-0.014767792116268805
MICA,0.061565953005947104,8.534295701084875e-05,-0.048957292492539564,0.009858276234190028,0.03368574753030549,0.024667121111634875,0.11399577649468269,0.03396138703851249,0.05167557555921391,-0.009356260881070378,-0.038220814851441395,0.02498231636690811,0.081017426793609,0.05849683548923374,0.020178369806923457,0.009527405988063514,0.04894455888255804,0.0020296317911954282,0.03191898487085167,0.009157095661533958
NPPA,-0.048215372177561874,0.03238784770549335,0.04331257331803765,-0.03271450325530053,0.02899694328588732,0.050080439139107966,0.02387211659261198,0.025903976379374558,-0.01748950466343873,,0.0010968194332427264,0.03289147624886216,-0.04816398555729125,-0.00485039885925895,0.04103263245505558,0.10828928255351417,0.15995097914396433,0.06205393115549629,0.1578620586799868,0.027211615248784727
COLQ,-0.01268929118053045,0.024556298493450222,-0.021973767313623913,-0.026539941412789567,0.008863366638395102,0.15048983429489865,0.010050725632973429,0.036454585597020195,0.04524569877290264,-0.007255629987860343,0.07998666413686192,-0.0037208266493681083,0.1440565131885918,0.03193446576300963,0.04623528409077538,0.06983075119732275,0.1390258398303473,-0.041305422843716515,0.05714435601782387,0.01198851205542188
SLPI,0.04849951584456454,0.06644492088738106,0.031055626912302035,-0.0389947643784093,0.03127604139919596,0.1341703942914238,0.1711442711825656,0.03575485035067091,0.060965916878240455,-0.03052931670843116,-0.025757675911328562,-0.02144554073179755,0.041343619388649167,-0.048978903827997605,0.0731302610559258,-0.06850508674784431,-0.2682470604825421,0.07490238135681108,-0.040477931164305564,0.035209087328153525
CD59,0.032454427620141266,-0.08477736791767482,-0.03607803814963062,-0.00602885135130532,-0.02501211553956877,-0.08870045799797979,-0.04798683558185348,0.0001353720355384714,0.0354952210385591,0.008605085469903307,-0.026573744938336905,0.032860069335004724,0.13605128313660916,0.01604388786352554,-0.029494272633924484,0.026844978214826395,-0.025378190733602538,0.013918117505347723,-0.1439725797412504,-0.0030817466682309135
PDGFD,-0.04485673720581454,0.04002408095219175,-0.014310283228051189,-0.002025777704626207,-0.011571005531926639,0.02414720323910417,-0.024884958507088533,-0.01622220963042005,0.008987439408950236,0.03929102728014922,-0.04429788762981502,0.0008906918720967659,0.04986322996846447,-0.1071922211704492,0.03942860591815213,0.03303099695505175,0.17151556337439872,0.04022075054175192,0.02596851207923013,0.03671637222494765
FGF12,-0.07396399377081479,-0.08364207693468995,-0.014723896289813953,-0.0352601878245514,0.011099201057274681,0.023427415685238206,-0.10414420670450274,-0.02689639034423223,-0.039209298722483465,0.02423836367979573,0.029341597815002864,0.01517289656426701,0.12142184820882726,0.06133291600812759,0.08776188363389961,0.10587461555270387,0.2114284053361917,0.08709043451439691,-0.008419069921793589,0.05982699004396987
TAC4,,,0.008261028541290625,-0.04346000042732915,0.04807386016710466,0.03333492950898307,0.07118785087840854,,,,,,,0.21138115262665474,-0.01276559868746152,,,,,
PDGFC,0.03720569066264404,-0.02146336576798265,-0.04747923999665966,-0.043704977307656226,0.0558785227476566,0.13657082243234295,0.09738614541079423,-0.02737394257760373,-0.013386773630098402,0.007036688918301645,-0.0201142162378989,0.024685000368254863,-0.018975893490648887,-0.02223826814564972,0.05616955168398378,0.04643308231724277,0.0701884999162579,0.00406451469028896,0.012391166859770186,-0.006342407385441498
CCL28,,-0.023481631033784124,-0.0077128188343732465,,,-0.023480088012094048,,0.0398166849486724,0.00755923603476808,,-0.015285239366343583,,0.09451524864829793,,,,,-0.018051186803296416,,-0.020836758809675594
GNAI2,0.05975497056990762,-0.0818639918570454,-0.08303103067140206,0.07614177998951324,-0.03248257844996715,0.10264862782256302,0.09647721005256987,0.017463459287888415,0.04094134024223063,-0.07973272408021005,-0.050986620703130536,0.06655269199580832,0.00504089556348274,0.03903864794253213,0.047854435451271334,-0.07304529487666275,-0.04074844641537578,0.028270470752008416,-0.048751682591898285,0.013425543863678426
IL1B,-0.02146367189099305,0.03667887689830205,-0.01108979504718074,-0.06822156621799347,-0.04200560281059788,0.08628063353767655,0.12786291665264413,0.03055989325359248,0.012936198096734219,0.03370123773461831,0.03703433512145883,0.10448404236733831,0.03503425627006601,-0.06994072526660897,-0.035593421907108604,0.026827805615051374,-0.010574900110201693,0.039492837139622636,0.0531641130304084,0.019727796693159123
TRH,-0.019330558641020606,-0.04865770690033829,-0.06360463962448824,-0.035808589633679694,0.031650054496738377,0.028047237512540873,-0.033526947498705925,0.030168931653684446,,,0.02027373409730088,0.03627543196394349,-0.03187174978277898,,,0.09004743415795612,0.18212846592079343,0.03822637765828128,0.010340991536567534,-0.02517574028039195
LIPC,0.0952777418061088,0.11870680293097331,-0.0007532542463967988,,-0.026120283183779527,-0.027785891060699563,0.029051468628788997,-0.01758191612320406,,0.06323264304008713,0.004698776646749784,-0.03169752230232772,0.05579759528969262,0.010053504755716975,0.07768075434465357,,,-0.0306022826490806,,0.05727721205031217
UTS2,,,,,,,0.10093159460149635,,,,,-0.027411198336535544,0.07241238427277212,,,0.07974516883735944,,,,
RSPO4,,-0.026312204371547777,,,0.004297004288398318,,,0.01268422334261795,-0.038684804339475354,,-0.01886910908675236,,,-0.055001935334466234,,,,,0.08316599705411261,0.02171359027491533
CP,0.050318884041118735,-0.007684503461853933,0.0031672552036646176,-0.040320587907272935,0.06138926210385038,0.07982751483995339,0.057006087583232314,0.06619883416239386,0.018578120919270164,0.053711815370890856,-0.04611610389518132,0.04875236622382901,-0.029823332647144655,0.081290668651459,0.02575426935520805,0.001741932167933894,-0.07401060996318677,-0.05860641967705178,-0.08089173442894389,-0.01398028074950437
CCL25,-0.016698945905599994,,-0.021945464630864026,,-0.00386483112595047,,0.04559636994878907,,,,-0.050909280430112246,0.011276575112471902,0.09454889888914385,,,0.09609096891469841,0.1133305442342245,,0.01924546465016634,0.055175896334170076
