,UKF243,UKF255,UKF260,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
BMP1,-0.022579439383015303,0.04980547329517472,0.028869924310005703,0.08527769680537683,0.028298500657643347,-0.024688498604653084,0.018912784933486367,-0.05668685805197524,-0.024466064012900555,0.07824860602455096
CORT,-0.010540687829782566,0.009776446247063097,0.012404993788819305,-0.01866948523693866,-0.04810251705320869,,0.04864663436769315,0.047036331861731236,-0.00993426981557538,
FAM3C,0.055833859663139106,0.08182029988658195,0.009586755268952805,0.026326152973674938,0.008221022903290914,-0.017382998697790062,0.09971472379302398,0.002134289540549495,0.031263396912308686,0.06235330498700072
DSC2,0.002895036531716029,-0.05287038753172369,-0.018765407543399674,0.07175294931934892,0.02875232758775796,0.03073620049030564,0.034868212006191085,0.06139141819830023,-0.000936732514132881,-0.04604327513942873
IL36B,,,,,,,,,,-0.027276627578260416
BDNF,0.08429838330264583,0.045580433907252645,-0.009647042218073804,-0.02755000929049043,0.012172513650303852,,0.02741580864406264,-0.012624360898218322,0.047606481221089444,-0.05528192138415547
NXPH1,0.025713418817575093,0.12739506936377515,-0.07342155849781686,0.06928498991673453,-0.024960785239288758,-0.0526373155493287,0.07847980134767497,0.09470903379921725,0.04883964152595484,0.04727902733902801
RAET1L,,,,,,,,0.0713902631586704,-0.026628676735532614,
HSPA8,0.02251043102368489,-0.005927415500961576,-0.03738040265169351,-0.08149632537907242,-0.053440422214960585,0.05400070060182221,0.08289388500156263,0.05559643543026651,0.008140387433762324,-0.036873298991485816
LAMB3,-0.007844326921557822,0.006373718814451323,-0.05918546443685196,0.015516791729417074,-0.0072300720442555425,-0.05974078786209831,0.0969774189603179,0.04994969173775915,-0.041847078141957705,0.06466700617565342
PON2,0.03111758167391517,0.06629917255188865,0.05479689755608839,-0.03221618547412148,0.01081299964668573,0.0323290221262075,0.15413621916445297,0.08174140274153262,0.009736493626292388,0.02154553178945203
CFC1,,,,0.02156486702988794,0.0627113959317095,,,,,-0.024135547149137477
TF,-0.13621910711073268,0.07632445428654736,-0.019042866980048825,0.07276921875931934,-0.022665657429428155,-0.10404121442922125,0.08131214643233814,0.05507637490261948,0.0032667243491478074,-0.0057856908494103776
HLA-E,-0.053675806809774906,0.0016284102634930924,-0.045083001545854574,0.017181166658323796,0.07154194728487809,-0.062069468015526465,-0.00901525649507943,0.007593958562417616,-0.05062076334957511,-0.009105497971840928
OSM,0.04029234905248719,0.03075355175744252,0.008140044091281969,-0.027698839741882572,0.02062921343611131,0.12303292334908598,0.040043450940590516,0.009177710194300432,0.004181957515622746,0.058009116732133194
ULBP2,-0.004242844553788656,-0.005474999054361698,-0.04454761311489635,0.10962741061663009,-0.006095552938320593,-0.0035658787193267845,0.08048611282062271,0.07244415156987839,0.04935312409663156,0.07453493633399855
VEGFA,0.016908708371941257,-0.08745209660471973,-0.06849078257802015,0.14454419576344305,0.07861828119286036,-0.09669332948010266,-0.11666996363234222,-0.1286772709873995,0.007650991425288344,-0.019015129868325726
TGFA,-0.02586154825842258,0.020319357613734736,0.0789399203778502,0.0991644118760775,0.06715795012458114,-0.0006144734910222857,0.00045999452682230136,0.061764735256808236,0.02365139428658943,-0.03290680211536409
HLA-C,0.0883101157304979,0.0014069735029506748,-0.07602819896710078,0.013592409043220685,-0.00596927424100716,-0.016257032782851368,-0.0439237874808742,-0.02077141691243324,0.007268865087978177,-0.038875375010689606
CD200,-0.0735982931195992,0.013938637334351418,0.012834401923428196,-0.0456880632475385,-0.03719110446389651,0.06907770315917823,0.029060446916825484,0.03414979793636647,-0.027207499615733256,0.01496646637168524
BMP2,0.029131011880696348,-0.024567551130672733,0.0775122684893322,0.05303150435279381,-0.046384453731368666,-0.06853601119267655,0.02121934622636041,0.033834053950482355,0.04481161025824913,0.07990486000786397
TNFSF13,,,,-0.017366471730831452,,,-0.004268427609129413,0.0660207084953108,-0.018006211272057714,-0.02901804342073641
CSF3,0.19401942959945107,-0.0322301424460481,-0.03654447844525753,,,,-0.060706384989924644,-0.04584908469672627,-0.022988338574946296,-0.03411481361313684
APOA1,0.04357708234544471,0.020809002017212044,-0.011295597090173278,0.027128685932541634,-0.018793726943995833,-0.07396712189699631,0.08796052785827609,0.0708637611364332,0.006090528022873284,-0.04660127058850796
IL15,-0.03896770718182869,,-0.04331254946598691,6.368997579209665e-05,-0.027513221190209356,-0.029320239938984645,-0.03922640687984923,0.019437293403784625,0.020596762246470977,0.011104688620355003
FGF16,,,,,,,,,,-0.01870527660854606
IL12A,0.02494508787926066,,-0.049916522438616974,-0.015650135876485012,0.013823031797528198,0.07368898092632446,0.03265008487793458,0.09375349181350942,-0.017436793418507353,-0.02789687101960588
ANGPTL1,-0.003165234227691221,,-0.018815376899361597,0.0310095032367256,-0.05244620836060941,-0.01754980177796753,0.11765116666089719,0.04706093346115069,0.07380948178957522,-0.022538046616829226
PTH2,,,,,,,,,-0.019690312015573187,
FBN1,0.06228597775300572,0.0121816330623145,0.01687108476059962,0.10398007192012562,0.023103936364082315,-0.11298942166345047,0.02071651117279197,0.012143661672520078,-0.028718956575948813,0.06336357447579419
CD274,-0.026531007563465176,0.0005036960940615969,0.013637994092583556,0.027860892171451376,-0.0009638244530877509,0.032424668135983103,0.043315782400926185,0.03254090024092688,-0.002235069192762909,0.009427653194422717
NPPB,,-0.055978377044688575,,,0.05371174297782785,,-0.013310561271351903,-0.023285681192380142,-0.02268721867873337,
PMCH,,,,,-0.00019627740067840668,,-0.0248074439556923,-0.033198356208555976,0.15470621554376318,-0.03493168122914123
MFAP5,,,,,,-0.007297872646871595,0.008285159128045007,0.07699056776004591,-0.0024405704480418675,0.09647853588839791
GDF10,-0.027413424614597393,,0.004313350515632934,0.13398977229878375,-0.015756589069155964,0.06575461991784136,-0.030088820957552376,0.009997942538392257,0.00789494249711869,-0.03191326365559594
COL4A6,-0.0019850163969744984,-0.04540622259333655,0.0276124933960613,,-0.021342285047376154,-0.007661647252914372,0.11127339096833379,0.1243998116954792,0.0031042752192722584,0.004069431456098924
TFPI,0.038251621245643234,0.014430075303599977,0.0790843802727343,0.10401157629186314,-0.009448714459168605,0.07638908353085694,0.03282590309495063,-0.006680392228086244,0.03581825582054369,0.028472787318513503
CNTF,,,0.03306565863832825,,0.08303582072677336,,,,0.027380204308793163,
FGF11,0.05599248648277828,-0.023335619673301982,0.028182946985221013,0.175333931569625,-0.024892218803072377,-0.006655312581413609,0.0065148652705438485,-0.04016662670000062,0.03293698326997546,0.03819578398486926
JAG2,-0.019684316289220852,0.039906109714328765,0.09629133935735847,0.08340947133639998,0.012802704279405984,-0.019091786340036235,0.027789850978294162,0.10731083650423387,0.0009314278072973777,0.07161131832357134
CCL18,-0.03391020719555759,,,,,,0.022494764548212424,0.018044882267883817,0.010330648476219903,
NLGN3,-0.016084281967330603,0.050427861821133416,0.1283597128996476,0.0881712270122398,-0.05108891744612295,0.08182026421948195,0.1163225539052573,0.11164613355002395,0.05132499397060976,0.034524519513941025
CNTN2,-0.028650429806372082,0.07044645033968333,0.08143755700612255,0.010968119600586516,-0.029041211627570358,-0.04604749434878243,0.08871887442806986,0.10699899944174214,-0.03649536879533191,0.013965764581251922
FBLN1,-0.05761866548661719,-0.027392847900728292,0.07485252295153581,0.028774880854377547,0.030122458475544848,0.05591932654254319,0.03973731477456207,0.01950532577023525,-0.004010450519087403,0.05531780575953152
NTNG2,0.0546457076149519,-0.01803561655295312,0.03533596815914981,0.0443909365589548,-0.03686158076327218,-0.023950513078585377,0.0397498904348594,0.05001865146702211,0.0777658054791987,0.09597644293051771
CLEC2B,0.02355908113332009,-0.057739273705552395,-0.06142360754155678,0.050695240630237996,0.038080216553367366,0.0015300078931627574,-0.009350302242956443,-0.0211164812197716,0.020462281847196492,-0.05809143931944837
EDA,0.012225374693777087,0.07780905291387201,0.06291925811712291,0.02739565678639833,0.04611003882547839,0.007987060692841502,0.03813718668916955,0.019799875230236148,0.05429277667107514,-0.03910967633424051
SCT,,,,,-0.011357756173725324,,,,,
C1QB,-0.04130961095688073,0.05112018272787704,0.07337796041532284,0.06081999477805485,0.05606602787461477,0.06947432610338057,0.025607067391496423,0.07927103864354525,-0.01345576931449487,-0.020477610917875554
PSAP,-0.04860283107097622,-0.01838064677089545,-0.05234652992655217,-0.16723748004016253,-0.0022010405663324133,-0.0923352661980686,-0.05732465908033423,-0.05004698950202735,-0.034334709052214356,-0.0064620265079088106
APOE,-0.11309446590597876,0.014466147013265549,0.10976343127152612,-0.02566691105485323,-0.03862574114141334,-0.018666684170232956,0.058962873101796695,0.02842074482373184,-0.036270424221331414,-0.042999525417783145
TIMP3,0.06303803175508815,-0.04361486466164521,0.029225532454049446,-0.023735187956988882,-0.04267848822186344,-0.00822115840132344,0.04564994379547954,0.004802544844078229,-0.04190887134943185,0.036098229595644876
COL8A2,0.10822253015437618,-0.03768343504845611,0.04951145658539404,0.07604359913516397,0.009417544162261194,-0.002050143949384695,0.04266507416516899,0.0658802845748697,0.043622562651919675,0.09009666482509879
PTMA,-0.022816785604196286,0.15481169491362157,-0.009637225072749334,0.16881382227015015,0.005173196638441677,0.11019441646999449,-0.0727592284074488,-0.06560295278523028,0.03928353137325945,-0.014593432653031608
APOC1,-0.16580502308445733,0.050760813770334236,-0.017863029844667325,0.08383686593115533,-0.017100055473126242,0.019495493665748733,-0.03173862277674831,0.08071390010606255,0.026557766780038534,-0.07283397579909842
PF4,,,,,,,,-0.022611231149120753,,-0.02057594873987775
WNT16,-0.01896878268819615,-0.024892070446791426,-0.0296275443477798,-0.022649745036466874,-0.01953731920912355,,,,-0.015179422429078852,-0.030854188690031654
LAMC3,0.03632383234872131,-0.023929273633557888,0.0705371055458732,0.08699824492196644,-0.0012067919293125503,0.059875740741769226,0.043619072216477504,0.01742131034671676,0.004395962274021406,0.014280565116746856
C3,0.1002601452199573,-0.030709512077696226,0.0438094654324699,-0.036681627138120995,-0.04248873184182289,0.008597071823286527,-0.011584318247665584,0.02740954966621327,-0.0477306124021287,0.08197586381344649
S100B,-0.05011850910704635,0.0940581301532134,0.10334046309500483,0.005781975219603801,-0.053460002068217376,-0.011907321772864235,0.10878644995960424,0.15956705714614053,0.049337405394675286,-0.005475813059567021
F7,,,,-0.016233101281889102,,,-0.008429958510565024,,-0.017818290827913332,0.09379518251086938
COL6A2,0.13368396104071542,-0.07157921940131579,0.01430621197962162,0.0657419490552969,-0.005469869861188297,-0.09549970013911281,-0.06170540889068679,-0.07822033509010842,-0.018320264701306193,0.03691913918359219
MICA,0.012604019982673008,-0.060562794431632073,-0.027357532118392404,0.045506216247782276,0.041731138399015315,0.06693220388381693,-0.0155140727938109,0.1066987092065116,-0.011205090834376954,0.08915074336610729
NPPA,-0.03584393819161019,-0.0024167828752322614,0.008579052596862702,0.08629766586480889,-0.021332062741631113,0.04353386811485976,-0.03148112719050522,0.07966543984975169,-0.03139706180008307,0.057756675610369373
COLQ,-0.03846189120634617,-0.0021986271259792018,0.0022827640059494836,0.082767701738501,-0.026454699032082488,-0.010068233846917683,0.06392764062735756,0.08027109595731803,-0.05856048869522198,0.010812153084490994
SLPI,0.0524374606305236,0.016055172157282388,-0.06565252853140391,0.14448005833104147,0.004360701296419042,0.048303582553181644,-0.07715401319316176,-0.09811340752026496,-0.04773773380241376,0.0762737682068652
CD59,0.06915903625772465,-0.01338349746415187,-0.08075846850792334,-0.11109200757125487,-0.027996953579125003,-0.004175135984619646,0.00208377625517408,0.013556897614830053,-0.017830060886720695,0.020294066976483897
PDGFD,0.09348100113043749,-0.03082753645155293,0.020635853660391622,0.08620712831411712,-0.021220766422452166,0.10160599421714528,0.08644789638904517,0.06828723211554096,0.04700779103544176,0.011286715718743283
FGF12,-0.0767131659418823,0.12076920929755852,0.1048456215037401,0.05213841616499621,-0.05227155597523316,0.029188326649905626,0.006364771273294693,0.13398191318137528,0.042663730797417074,0.002133985454910919
TAC4,,-0.013840087963066053,,0.05985771778080022,,0.03866465206372939,,,,
PDGFC,-0.021719105710505903,0.04790383346197312,0.0781242720022843,0.1286273711347653,0.026046828881966775,0.03183507774565698,0.08723819510935642,0.06762491936398575,-0.00456792730165102,-0.021121315834216815
CCL28,-0.024157428110893584,,,-0.003000879089822181,-0.017219732227748703,,,,,-0.012237924002764411
GNAI2,-0.08126313857140875,-0.04739879341730604,-0.0011732307557885278,0.054658041837242016,0.02182616749886428,0.021835775426334494,-0.027225042600629246,-0.06756343640381317,-0.004083213245675212,0.06666884677343247
IL1B,0.0606049494375263,0.008886274981178919,0.036263937483572,0.023438834116835536,0.03568183291255268,0.13003227612287543,-0.030316186435792255,-0.05865614474987421,0.049954863749303656,-0.015198105413501974
TRH,0.03232822508241384,-0.024892070446791426,-0.029155757219313468,0.09860100037002606,-0.01870502322726583,,0.054149675015426266,0.015090608119572517,0.0019877715762289844,0.01977241605574121
LIPC,0.009465654347481535,,-0.029515511399657253,-0.02976862795650648,-0.02150635178342778,-0.04704586391901617,,,,-0.03208696040483032
UTS2,,,,,,,-0.018233302017042017,,,
RSPO4,-0.027069464835312643,,-0.0037057675052132805,,-0.016624610748416067,0.11235635996600327,,,-0.019964932554813918,-0.02626638894986497
CP,0.1298349372085259,0.03928354313341141,-0.05007319350378634,0.023514463897327906,0.014251732683792337,0.017679538749494673,0.0495554133356962,-0.05676735481145018,-0.04684477253265031,-0.033207976072802375
CCL25,,,,,,,0.04999324308047193,0.07869423360586669,0.05969039324486807,0.20344841372673395
MADCAM1,0.026602382002226952,0.020657883508337107,0.019844522993108713,-0.015744275275027603,0.03699477385198454,-0.05760763805803625,0.012412048002677019,-0.027781243377772626,-0.01624220266977311,-0.023928312172779395
SEMA4D,-0.08604975407652544,0.10014992348094005,0.016450071247421778,0.054652769948467274,-0.02246642392327106,0.03416484862130993,0.12495168644040877,0.1143018597461845,0.005589636252320575,0.007130127512371059
SERPINE1,0.15764118068976746,-0.09382559482104483,-0.047048462185246005,0.02345835729671223,0.06578373853543387,0.021387392902702584,-0.09230899388400919,-0.09774907265031418,-0.0263282623558202,0.009444960000838344
TNFSF10,0.04230045521448139,0.026281027522543143,0.008812166181922215,-0.008160804544506994,-0.01235029638243977,-0.00766605816382353,0.04593032065034863,0.03276780148649724,0.005257159341102002,0.059344183110435156
FGF14,-0.010389127616445603,-0.001481561452250871,0.03570894890110552,0.028658994579876716,-0.023824825403533596,0.0035687341312968784,-0.007728929078761781,0.04909931228840861,0.02934005838161778,0.07294121347929121
BST2,0.07483690303857334,0.02135989408755796,0.0339097176337751,0.001890676042269655,-0.010802532210969887,0.054581306107360394,0.05058059265138804,0.04409468131004075,-0.03010477912416455,-0.03099465874625159
PTPN6,-0.04601374173007655,0.04799108944443846,0.05079724787394128,0.06763903812902669,-0.021395237295559883,-0.011215838609010072,0.01953795750382316,0.041417122184333376,-0.06687827667022324,0.028591906982500304
FGF22,0.011910819750563165,,-0.03364687403247249,-0.01857318077891984,,,0.15806088770631177,0.0006224620171488886,0.0032705650580758267,-0.03067473820727497
TNC,0.19192045925154191,-0.026574001224773557,-0.06512928998752833,0.0949442068512892,0.0706068293394671,-0.03999253522178802,-0.06142973603802455,-0.053290353057683974,0.021339365338032802,0.09438681514385172
CXCL3,0.1263228455075273,-0.007248702297986529,0.014173881133471783,,0.0548597031674727,,-0.039669110107738666,-0.020569839367698326,-0.028060138155640395,0.017143811169701886
CRH,,,-0.029627557229156477,0.01777443854378447,-0.019950994479375508,,0.06795894254881274,-0.011873055254070211,0.0759172145011206,0.06070275670197801
GREM1,-0.023377225852831994,,-0.014933744236647057,0.06888444166061924,0.03261261212501298,0.0009589683754972286,0.010663133310769742,0.015213421399323225,0.02750667451387239,-0.004057737792886157
MST1,0.023548298471408036,0.02721410930346456,0.024965997265801197,0.08672074597006861,-0.01603728695431867,-0.014527156608288697,0.04355537646989132,0.06180204105035042,-0.016720859432893274,0.0583441701460136
ITGB3BP,0.049560763172463426,-0.031013916294051688,0.012364625207526528,0.16895693905332185,-0.013145859983103882,0.12051430399696822,0.008997897866686873,-0.053780058626837886,-0.0538618392126736,0.056057694716466315
NCAN,-0.019500014990061022,0.06785928342731604,0.026185682118347018,0.07267608978138064,0.003585768331224717,0.08288823570620803,0.17892645473140595,0.13414945165595835,-0.029534235582996456,0.04485793517914375
DLL4,0.018296096843081536,-0.012875329097739903,0.08722079849325604,0.11086104488806967,0.012856848216179453,-0.005888609716642126,0.06176013934816522,0.09211230603418571,-0.06161104108929688,0.08615091916532315
UCN2,,-0.04163770136371363,,,-0.002392580697066866,,-0.03330823311578496,0.0071958901055030515,-0.01664934752010749,
VTN,-0.03127324252547259,-0.009607374195518296,-0.005677033225203684,-0.01869089538039103,0.009767937825948753,0.05752242056368281,0.05350205334605975,0.01927984800267414,-0.022073991865260698,-0.0013044212242026545
CD70,,,,,-0.005726618407164633,-0.04641123781927849,0.04244048678668346,-0.01618016926778279,-0.01839071427665209,0.051250912379765146
GNRH1,-0.036380242872738854,0.06031338582851615,0.0002510257300819028,0.02775905201778606,-0.015528366652055139,-0.015679877858212718,-0.04672205948774706,0.025478895554918973,-0.024015827972005195,-0.027867505684460718
CKLF,-0.006967316795451709,-0.059038367947015696,0.04432652247061288,0.11249543589295505,0.02492347257349791,0.027527580306476496,0.10421459344995385,0.07693629454677502,0.06360291024400896,0.009531340148503762
NTN1,0.04942982152291968,0.031873013820053545,-0.03219047196948484,0.13596383326861627,0.07556476357055142,-0.10734968343809964,0.020240517554581644,0.07107696720138498,0.016894828268932054,0.05603919641844882
WNT7A,0.0886035414527484,-0.03806399021888222,-0.00968137388264332,0.039673783039005234,0.05519520251457579,-0.006264624249982908,-0.0013611109781415023,-0.02888533870797977,-0.02236669103197199,0.06017682735433735
HCRT,-0.002353163440912384,-0.02489205754739572,0.013660116108238675,0.048691564486903,-0.016624610748416067,0.03668931749768912,0.000484341240750273,-0.039802251051444894,-0.01506965751616079,-0.011364464284010256
CXCL1,0.1893681562203682,-0.02452770009632222,0.04696068593666451,,0.09863308188873392,0.0002205638059888453,-0.07472286084588266,-0.06568271898648814,0.06195973734989263,0.03519402654318605
EFNB3,0.037018613578212616,0.07720315741751368,0.025210904382737865,-0.05370492193290304,-0.010444439251367723,-0.015513349180159865,0.006726011296554085,0.08482677895696891,-0.007554711536422043,0.007840442880423243
CCL27,0.08941113237573689,0.08737397157111973,0.01825226040484834,,0.018007872329682394,-0.04139292165800298,0.057132802823906995,-0.03358678694743251,0.0016298150956359817,0.011288057450191862
CCL7,,,0.058678744583303306,,,,-0.02440641808526879,,,-0.01986440154151138
BMP7,-0.10583481956498726,0.030189314808524534,0.06368637129172348,0.06312175473826338,0.044220341346604755,-0.06904041705004473,0.019766774908874504,-0.0641488921015524,0.0048586493075234525,0.026270439564004575
FGF5,,,,,,,,,,-0.015235298137123357
NRG3,0.024718987546640564,-0.026302490703256534,-0.028284887920019305,-0.051977679094004345,-0.041057128268245084,-0.03882001903800719,0.005665714014753356,0.07329790930576384,-0.013681884135725427,0.02552467723045867
RETN,,-0.002570570141668812,-0.04838256984903558,,,-0.04699530984957889,-0.005962101825717448,0.03795595324451906,-0.019097603357944266,0.03323456819126442
OLFM2,0.05739375868826726,0.008665559093084073,-0.01737014849763115,-0.02228494941062031,0.00670924127107117,-0.09894604781050392,0.08356024914308004,0.027534428432866128,-0.003624068726170802,0.08461717546880736
NCR3LG1,,,,,,,-0.03140965981582376,0.00951580020350224,0.04850501846792838,-0.023462895227907277
LRIG1,0.06624980020087452,0.09541600287011899,0.1185586867501048,0.016044996827557195,0.009584768985139916,0.12463321813063163,0.17026256274346346,0.1373373127056652,0.003685631302239627,0.06506278221422451
SST,-0.04804708772978085,0.027910956978644066,-0.019438555968290187,-0.05414903698018529,-0.040925991207691005,,-0.03264382325561816,0.04760894317015152,0.013408182921957994,0.0009987094293165803
TNFSF12,0.02482518813175973,0.05203051328719303,0.04878736108154458,-0.023762854582462155,-0.02403511550435933,0.014462244601349301,0.0284812914110161,0.04830391971767935,0.0006753562364204606,0.05334557432046543
SPP1,0.03538896447271801,0.1001871892936064,-0.07028801151288674,0.08953533237140819,0.08487584975899666,-0.07135312745272203,-0.0800713325654283,-0.07482581657452382,-0.022730966691889194,0.02136473834323649
HSPA1A,0.0336708227398892,0.019890623035367205,-0.09027876661947665,-0.025996192308991233,0.006216194205861724,-0.07307454438014721,-0.07186238408063647,-0.0883317749630521,-0.019583143270585794,0.02858227863415907
VWF,-0.007876802870519357,0.015777674668230705,0.05136831398502132,-0.0012174769285071304,0.00029196847104132696,0.01784103503854481,0.04672699911111937,0.06064915975782592,-0.01444668933302273,0.00031405191710774785
S100A9,0.10345677240939138,0.05402664620179368,-0.01847645906416125,0.037135538534578266,0.007549067843279686,-0.027193509829601774,-0.061970533413338094,-0.030390791511832004,-0.020903597165063837,0.002554911930531794
DKK2,0.11086955677423609,,-0.02051182380301304,-0.008953219598417286,-0.0182458365021217,,-0.02273893979833976,,-0.01962222621441733,0.025129448704647697
NTF3,,,,,,,0.0837639245883245,0.06413212829019073,-0.01060005133320561,
NRTN,,,,,,,,,-0.01517942443260792,
CTHRC1,-0.01111908000150123,-0.02924634009834631,-0.0014582417497814558,0.15001162788533498,-0.004768667076853082,-0.025645343450728234,0.04416964555305381,0.028778553861059094,-0.008118860132201467,0.05081619123590834
ALKAL2,-0.03157577558782808,,,0.0405118678033997,0.013035678688292054,,0.034741690045210355,-0.008282958372355324,0.05853031101938974,-0.024890120321594263
RAET1G,,,,,,,,,,0.0784656621985488
CEL,,-0.02731605566013424,0.02499163258307255,,,-0.01640495570937841,0.03397568306247267,0.02089331206905966,0.09122676970197155,0.048912539977133525
CCL19,,,,0.10215437603697043,-0.011867578827347177,,,,,-0.02901803335702151
AGTRAP,0.012876531070466045,0.0429843569330779,0.011824639708019977,0.06011855020960981,0.01507475781898339,0.031077508299933488,-0.021786557706512576,0.029878831598362816,0.014594821362130665,0.05308210498103155
HLA-G,-0.03820687906371706,,,0.06441947694740638,,-0.044619867546147184,0.029977554048192075,7.934215790184052e-05,0.06620173951271702,
TCN2,0.09401600404817864,0.004325522943034405,-0.0238180681697276,0.07830677502155979,-0.025675929585925357,0.0756635920556904,0.04129898847795772,0.05689300001550758,-0.01690541845991774,0.08373837935877422
TSLP,0.004615691060894776,-0.03880067881276026,-0.027319052709000688,-0.02328306312321438,0.013022842442824565,,0.02369886615094236,0.035347656148259694,-0.012781345401030042,0.05056650690829256
LGALS1,0.07876765755146924,-0.13651565858291265,-0.06715188840975979,0.007380237390022909,-0.008533842090842469,-0.10557292920837696,-0.1297045402682112,-0.15121019569555308,-0.02033057173877301,0.04285798887596139
COL16A1,0.0502092910257299,0.12131047380334213,0.08887431972051422,0.08104309712817537,-0.0024566664423420832,-0.02755869583098542,0.058688339071373795,0.08462738165638453,-0.011499834260584964,0.05181429245833014
IGFL2,,,,,-0.013869787291474764,,,-0.029779516887354827,,
PDGFA,-0.004633612082663096,0.08830847396480973,0.08572301407764751,0.10251836539080597,0.02475888770607124,-0.004440975689454208,-0.003712683443270956,-0.07259874823214811,-0.007453442937476781,0.03794937394988256
LAMC1,0.09267062408367659,-0.06942617745713406,0.008329564148436459,0.10149318145872266,0.053990442402937884,-0.03918335388341658,-0.05390758204943547,-0.03784577890008125,-0.011623864509431776,0.06713335499150166
EFNA1,0.1056673053309349,0.07498545332814788,-0.03462467131789132,0.07701367493513811,0.018874629854384782,-0.00777884296753653,0.09694093008712913,0.09368259749888529,0.015311937085202303,0.06500388120568117
SEMA7A,-0.051947588029682086,-0.016255374616491076,0.042721852862996665,0.014717287028707527,0.06607564960144727,0.01904928603970823,-0.029023027630124973,-0.020417622452756724,0.05585919145969979,-0.022707991342276326
ICAM1,0.15654635136413517,-0.0562924085292198,-0.02430522038917363,0.031433643613005,0.028359642145331262,0.08397343574734822,0.03797426939517441,-0.01699170728109643,-0.01020412927329656,0.02692642078342666
IL10,0.09034349677397943,0.09074251526358114,-0.014632723797122838,,-0.02382978186210714,-0.006277703287540659,0.06035462282426207,0.06663897633806103,0.004602592123821303,0.024670003113896957
PIGF,-0.009189946499187229,0.06199721574740987,0.04979381435233963,0.10033349234585098,0.02626167671730184,0.06607681320275771,0.07117537706682583,0.10139062447677318,-0.03219199692016353,0.08021717886115065
FGF20,,,-0.024686067844035285,-0.020171360493793124,0.0006014892785111021,-0.025525014299902345,0.002994818856750796,-0.009188655215585135,-0.03071278693888494,-0.018983011008054808
TGFB1,0.0425163362224569,-0.010142480359532574,0.0079677411882006,,-0.027059687608973804,-0.01183673209539734,-0.016021901708183024,0.006542962079036227,-0.006529602679487676,0.010197063113427437
OXT,,,,,,,,,-0.014275363533271142,
NGF,0.08085678275459889,,0.06350930845743193,-0.022218284654954804,,-0.04065427496658176,0.019082674441493027,0.09067390157708934,0.0007672146468426244,-0.011845050608457796
SEMA4C,-0.009760789766887849,0.05628928190747884,-0.002861529025128355,0.040905774660658006,-0.017132332363498804,-0.026165706105184046,0.04123003124652332,0.005997941667374731,-0.02436069162316612,0.007654951163290303
PROC,-0.035573243943283255,,0.011705586714164513,0.042496495921646026,0.022028393439083613,0.04794496373491274,0.08446889078691357,0.01676696891769883,-0.01777760554195982,0.043447003648538
CDH1,,,,0.021552478003366835,-0.018957139109241142,-0.05675181797910206,-0.04044449438350005,0.022993848610011584,-0.05126292454028089,0.030004904390894677
QDPR,0.05397653223502373,0.08593737733295562,-0.022407465158913537,-0.07746211409679045,-0.05889545502801241,-0.040096227622469116,0.030197588503707285,0.11924723246251084,0.04667541289030006,-0.0038229188038202398
IL11,,-0.07479230690011733,0.032299493987084246,-0.021103979903855288,-0.010173655331677888,-0.04148625615670984,-0.008277729391590544,-0.05196152362593281,-0.04464651202236902,0.02569752765775815
HP,0.012265837238056637,0.04841690244257296,0.004070227426526308,,0.028494880879097042,0.033094744257624854,0.025279537876401855,0.008585947413959629,-0.06757630702384264,0.03688357475107729
NID2,0.003307905823282116,0.06688339283501707,0.06208859144313224,0.11570449350853407,0.006888736235130306,-0.04516295284359395,0.02607104650457104,0.0065191290745641416,-0.02008730729739149,0.015199846371954706
SEMA3D,,0.07906186877146788,0.002996047176385966,0.039992964202198236,-0.009143676155436873,0.03653543700936573,,,,-0.03760380361975287
LAMA1,0.037734941364744284,-0.021508772811022325,-0.006433847669879947,0.14026927098794428,-0.01788504918544232,0.07488622617424427,0.03290731516696145,0.03549324815506017,-0.0275158972398071,0.08029594387699812
RNASE2,0.10095208563718437,0.03944057620291326,-0.02592267523631725,0.12622513791931644,0.0336428673421733,-0.04016267415773749,0.03345238908310656,0.0708590207540432,-0.00020619378835584997,-0.03599508492586946
FGL1,,,-0.033589992100044985,0.04417730667568058,,,0.005589750899936582,0.01914825787839628,-0.02283822146239345,0.13817600204550748
PTGS2,0.17399041453601324,-0.08755377441263054,-0.028575532214600366,0.0989830377168641,0.03298292204292326,0.01578764076114377,-0.08700970291909015,-0.08440165478939593,0.008443722719674706,-0.06282321114615967
NLGN2,-0.029159820755449102,0.10397012613448184,0.027225413865244383,0.13161293346833527,0.01772061267793522,-0.022147477190899628,0.09731881915016342,0.06374843417307297,0.016600079324149326,0.06941673731770065
NRG1,0.03166466705172985,-0.024158211610853755,0.010564666623496727,-0.049517796294366284,-0.0003359402846446847,0.06273727057467891,0.03348171723256477,-0.0038181475161129055,0.02695443062216597,-0.014004385660315508
CALR,0.07810890148676111,0.027430455386611145,0.010636601673176886,0.08318535229654281,0.052463618988633616,-0.006597425833853024,-0.011158430808562617,-0.012366835488163794,8.759636227591932e-06,0.052717425824039606
CXCL9,0.0157685859388187,,-0.01599624811346573,,0.03557402147880492,0.06558103959708035,,,,0.006157918488990525
