,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF11,0.0781876515861774,-0.02908454511416198,-0.011193607610995892,-0.02221392357858564,0.0072229950451530535,-0.02860731685981867,0.10875940176635232,-0.08240494900238357,-0.007071646274059873
CD59,-0.06334060305131475,0.003255064232867258,-0.013566792291290087,0.019215849475901936,-0.019258656946685822,0.011874252059961492,-0.041329022044874826,0.04575469851367412,-0.09398628940603239
COL9A2,0.11082066654240297,0.023029730394010704,0.014730562457467837,-0.015029745438693103,-0.037780303647373364,-0.01223491149015293,0.06435571596438312,0.07146714593178927,-0.02493177256483321
DLL3,0.03746614462501017,0.023605399386775035,0.0012673884689428953,0.02029142569835281,-0.05298997707844095,-0.01573251628251146,0.02456327666235653,0.012582010042435447,0.12334174963445198
FGF5,,,,,,,0.03654926244256362,-0.029241150326202253,
LIN7C,0.08097315307966754,0.015467236785902607,0.0592122540735022,0.016594471319364267,0.018282900807276053,-0.015797696685404896,0.04237612812959974,-0.05681094405230348,0.04688337716677272
GDF7,,,-0.012615435175161834,0.0024690121009105,-0.01836564079225833,,-0.00837117327580417,0.01238420896443474,
PSPN,0.01783707859953083,0.01850810144594221,0.010027552892311404,-0.02280851318093804,0.10290403929485915,-0.00010083781803557188,0.03243063442299712,0.03856947434192571,0.021661320592999928
ANGPT1,-0.05642676576744492,-0.015401427327223143,-0.00021918678317626322,0.030056367489914547,-0.055140136571456694,0.0020617069075488763,0.027929967485272787,0.02270945822481188,-0.013036823209557579
PNOC,,,-0.013415309256690934,,0.013944896137745072,-0.03004447273171943,-0.006704750044903009,0.025448542079695526,-0.06342180915076448
L1CAM,-0.01737680788393399,-0.020068303934955293,0.05695130887488822,0.016440539025296342,0.03579547642802619,0.08169976563003606,0.004817907860677539,0.05602114543064061,-0.0632654198213475
APOA1,0.008649487152978185,0.004035344210667341,-0.009914443147684355,-0.04679998532885705,-0.03542726005506965,,0.04466478993357774,-0.000371661192779015,-0.042728599581305975
PSEN1,-0.019739949551787827,0.01902157987582864,0.026685633985555686,-0.029337609465917493,0.025107702115604348,0.022530180709748004,0.027002247984879553,-0.046928081854575816,-0.029290039057920606
CALM2,0.05406514909733439,0.026106339636847813,-0.04136653690821316,0.012451843851545411,0.010945676766503027,-0.010893136387549013,-0.049569935031775245,0.0754876456042583,-0.07494293654894844
CLEC2B,0.08997955613398914,0.03825997016511433,0.039096747024368765,0.05472002571960719,-0.037396649880476154,0.010156074069822872,0.03586295010948998,0.026521640170383335,0.022022408225903182
NTNG1,0.10151610495317798,0.058979066347826556,0.03421956941814739,0.021557902345684832,-0.02754475416379956,0.07958254492019758,-0.004198554489868979,0.06688171982508119,-0.0064677428911032
LRIG1,0.02834244457967537,0.011290233629063859,-0.004825346554204525,0.008036984822951006,0.01059542519070471,-0.07454730347070367,0.030208990634020657,0.09399618629645153,0.10444982293547017
CPAMD8,0.058482686764370864,,-0.014172422590210721,-0.03902144602967273,,0.03061990904326827,-0.020520579452621188,-0.0187510790881282,0.010883288150099991
GHRL,-0.044750781184758344,,,-0.020289736929472713,-0.019866006229673487,,-0.00814656283106608,-0.016529271321988743,
NPY,,-0.024925759318157048,0.024442809660886907,-0.04094250826847207,0.049587003104481484,-0.0872467927816713,0.012369903933083575,-0.03842833506787818,0.043523607096813625
MMP2,0.01210297629038423,-0.05675499557262114,0.04726614915429554,0.013752636029003213,0.0017053859477097252,-0.0715036732933201,-0.04260388572265033,0.0006822641534156492,-0.014405612985941542
PPY,,0.07289030671785313,0.029025132132585233,,-0.04027862867541552,,-0.04282216760001177,-0.01730154630850799,
ALKAL2,,-0.047741655621180976,-0.01954434681562975,-0.025077215580347433,-0.007359772946445852,,0.022626567244283902,0.05681778569350743,-0.05861263486490438
CSF1,-0.03214776977896621,0.0040765364524061945,0.04698684483641942,-0.01724447213171437,0.0019226856283661121,0.03551541033713634,0.05108647452685144,-0.012078523917340524,0.0566786640188127
SEMA4C,0.0474350911232881,-0.00557061314569062,0.09025049914095182,0.05905026958451487,-0.010993154430196597,0.02636853021836405,0.01731593991421854,-0.01110468942540359,-0.04441334236986581
BMP8A,,,,,,,-0.028462430760955518,,
ICAM2,-0.053788715341602726,-0.03250622175261381,0.0113694330984134,0.009576404885784385,0.005304719340411611,0.05667818179843482,-0.041687957594711514,0.0015740550534490065,0.11340927478244553
SYTL3,-0.0038216944068970803,-0.015533197566700237,0.07382452936786588,-0.0490754074015669,0.01255890203331451,-0.015505878292594973,0.007862801190077973,-0.05098241565050104,
IL1A,0.08515590241623751,-0.0022043835136172007,-0.020154152093188445,-0.007645600485999023,0.0761410288017152,0.025495050987960913,-0.014077663144407997,0.037302943213026366,-0.002263526797185226
HLA-G,-0.03399141774748381,0.07387608783078754,0.08943940160647995,,0.05235186864328314,,,,
PGF,-0.08197865018886619,-0.04219868887849861,0.05162942387380081,0.059764345333363875,-0.02845253545199327,-0.015351270921165257,-0.004335514444940353,0.029797333105316983,-0.01685910374683115
LGALS8,0.06632175270671117,0.012089199607333227,0.02348428422452206,0.007394131899153613,0.008062491644376356,0.008572628478064684,0.00660966783893171,0.006606614337983487,0.06108900451784329
DKK3,0.09275801965587833,0.026960854732336892,0.09071701405347485,0.008035556824797263,-0.025838086942349972,0.022670762860781915,0.012194533339502005,0.08644883531827158,-0.07254451243838428
COL16A1,-0.05167394976062714,-0.025940449819953706,0.009163186515216554,-0.02538271258368645,-0.035037893336238767,-0.012775935417223489,-0.022231956278870483,0.010185370823973909,0.06153226152805089
TPH1,-0.032577507502429576,-0.03759726475674192,0.04205476885349475,0.05845308071894055,0.045933309816739994,,-0.016392404594099637,0.01416934007074186,0.14115391571605887
TNC,-0.05365801166692411,0.04615159642944687,0.031771662533013396,-0.013248311960802046,-0.036113709229349096,-0.0892707188041861,0.09823012126245297,-0.009252343715308258,-0.012735921958459169
TNFSF9,-0.033054652421765925,-0.038137636069050164,0.04843957124644575,0.1124069634542181,0.06839732166359014,0.06392939042531862,0.059923249256867726,0.0009480541894359066,-0.08806723335877539
C4A,,0.08103266688592449,,-0.046216632247669004,-0.018559336707720336,-0.04102524883620383,0.06295710089309525,,
CNTN2,-0.0007259853242747899,0.0017613896338218619,-0.019380371267495134,0.008593459296053828,-0.05375486187067879,0.008181240070784431,0.0028678541944403683,0.10378004583230542,-0.06121966669601739
F7,,-0.02176640000409863,,,-0.018365642568170918,,,-0.02317739339070736,
LUM,0.05368718886340249,-0.0026077750284466883,0.03289823004439258,-0.0024441573695086383,0.012978322578955646,-0.029192972451785173,-0.019323359170301594,-0.07437433428007344,
BTC,-0.04094875296538923,-0.01574722517698269,-0.021497964152496888,-0.02544554806801342,-0.01777278678679774,,-0.006798017356250941,0.0025755260645236697,
APOC1,-0.05868289805653219,0.02215244083049932,-0.029167524343223235,-0.03157872639117686,-0.011872673782717174,-0.021235430042966314,-0.0252794258772652,0.02907384684380331,0.016230849368441182
PKM,-0.013229845829581335,0.03363004872382953,-0.003459653840022951,-0.017897770844031057,-0.06478302943744584,0.09239101563376124,0.027547294819275026,-0.07292672229447951,-0.033021593806102686
TNF,0.0508699804481823,-0.015284236251935613,-0.014716194480333357,,,,0.008002682602553577,-0.01803877308846842,0.09590124077155918
GNAS,0.017307102782964056,-0.04900988334968618,-0.01644561501148887,0.0005100355295636552,0.06003829633744394,0.08196821801497102,-0.09525769795544936,0.013216464971982818,-0.025596613155390448
BMP8B,0.09804852542249681,0.011663854063545526,0.00692068268700909,-0.07439631462366074,0.0351768131546197,-0.014611779316576118,-0.004103605590685152,0.007347096177297552,-0.017154960453080455
LIPH,,-0.015517356313348538,-0.01640729079264928,,-0.015362658104771502,,-0.0021026850977029507,0.0938257665446716,
CCL28,,,,0.030917682920134807,,,0.01646402838196224,-0.02729186774857273,
PTPN11,0.04446390707925917,-0.016243565944250214,-0.0029650531177675566,-0.0001613665151377172,-0.0266200502814459,0.11189723819711328,0.000784151032410508,0.05756301326453387,-0.08017270686913443
ADAM12,-0.011159408215716876,-0.030857950056153917,0.021860411464932766,0.02988892674323572,-0.03900582473581596,-0.045419220636356554,0.0067587500963032275,0.11960849662520771,
EPO,-0.04645898785625204,-0.016852245249848807,-0.0170402222748922,,0.09046470459877574,,-0.023502724579462547,,
EDN3,,-0.022564746900394474,-0.006765157168116916,0.013824738282167636,-0.002136542539685186,,-0.023034684239598167,-0.02876410854128491,-0.06711326639607312
CCL22,,-0.019073111945575625,0.1703427377726285,0.03057451231037601,-0.01541778694502058,-0.035878673184511836,-0.0015232524807672746,,
CCL2,0.0038910248089875374,0.021906684828672914,0.07266808418144242,-0.0326979414887089,-0.02268077827622874,-0.03718304674941093,0.06723361598452032,-0.023595513567976085,-0.05582433201515731
DSCAM,-0.003748298500685794,-0.004988665583370211,0.045911978382043785,0.006082015622004259,-0.005337303959853002,-0.026899113037010303,0.03892349760470156,-0.0536990492902065,0.1255085110636035
ANG,-0.05091970658550707,-0.01589855118864988,-0.0053202370999841965,-0.005843163103208442,-0.0006518112852957352,-0.026205737163422893,0.01572658265137443,-0.056966735324288045,
FBLN2,,0.0071777615010990515,0.012707031424536427,-0.02126801792564918,-0.03040327336041311,-0.045419216175239814,-0.013083795065299083,-0.047449978004929005,-0.041805019132243264
VTN,-0.00850066673894777,-0.0192632695760327,-0.011982340783979839,,0.01082108485101344,,0.06213011581301614,0.004691239013010007,
VEGFA,-0.03776333515495872,0.021675003348091644,0.0026758046684221995,0.03718776494979031,-0.028640033198344777,-0.14302541710242797,0.007274579470771622,-0.06676298242426977,-0.09404013756007218
F10,-0.0306037217971001,,-0.020464743435754888,-0.03430957635078588,0.022738865582637217,-0.028319082072938356,0.08771692336140054,-0.023748959701786393,
SERPINA1,0.027745083453689208,0.02001591669941921,0.031507866975190445,-0.0014474099740249971,-0.06744876873377043,0.046501019968836446,0.0205032389137743,-0.012330296399409345,-0.1003143481062605
VWF,-0.13926522162912397,-0.034170481870247654,0.04546340471658562,0.04452449505975498,0.017583761000018346,-0.06333100720224447,-0.01267434725112118,0.06489076369708723,0.014008031218412742
GDNF,0.11826460027706406,0.02507373522604083,0.06661117282314959,,-0.024604731714397754,,,,0.08687753193729728
VASP,-0.06560858517370916,0.011472030162603711,-0.0019475912379454028,0.032107927015278925,0.01867719999064859,-0.06762018088033903,0.0012624849758788726,-0.010258285235155595,-0.009872541403285404
ADAM15,0.17371297916984046,0.01107583357372964,0.03189247508249086,0.027111609960713632,-0.033674733854402325,-0.022515680346817602,-0.010328588569533139,0.042944191616717066,0.08640235726515466
WNT2,,-0.020903537252853002,0.05067320711591576,,-0.0031761768840651455,,0.01725058867615017,-0.045407808259266956,
CALCB,,0.07564622974819918,-0.02072725623965941,,0.02717304602096235,,,-0.02778984962324494,
OLFM2,-0.0715222787319313,0.02568482013172149,-0.009498203313459696,0.01128878816950799,0.040397992211440546,-0.050388372012381964,0.0344559940041073,0.02606413870077543,-0.06747365105155576
MFAP2,-0.013173894269744392,-0.047582857643727786,0.05961075346876755,-0.009040558497643509,0.03394608294028408,,0.01916795798644019,-0.05271182124748621,
HLA-C,-0.013594317634033687,0.013266193518446108,0.007357643212476754,0.04554272190072866,-0.0033361364233397183,-0.010071274466712247,-0.013508098615454272,0.051322768453961234,-0.03832211747467127
THBS1,-0.03638081567792304,-0.02149405113401101,-0.07364566515691232,-0.008492510403204718,-0.03676417949236572,0.0038679471405142036,-0.01709941785474699,-0.0028624173121044876,-0.06360186166017817
HSPA4,0.08105817481839654,0.010140235595973969,0.008568712992688484,0.013357088205693604,0.06074224722970096,-0.12202689805232472,0.02165090584566057,-0.03462784769210492,0.017192458459855713
LMAN1,0.021046351687010707,0.030316918346915085,0.022143938693130197,-0.07624850143438223,-0.055022190684117504,0.05016597064381233,0.016665688058722615,-0.10642925431782314,-0.020938110258960748
LYPD3,0.03909827136153195,0.01714451517705045,0.02252094095958512,,-0.027985032094185028,,0.0035554259928601162,-0.006426326312109069,
APOE,0.04153422010244738,-0.044286986469894304,0.07435556491571874,0.014116506590050202,-0.011139292681458182,-0.05844815114856324,0.013154850114017552,0.06577661844885002,0.009942104976831193
SOSTDC1,,-0.00856145613184152,0.007505355952713364,,-0.013714753743517216,,0.035692157746525933,0.054699590020320425,-0.0436345847831669
ANXA1,0.04524787123009122,0.08056079377315366,-0.03532486520429641,-0.02490227191443231,-0.01565718439539643,-0.022967400517154853,-0.03236637098934825,0.05169324803958563,0.10534505751481649
WNT2B,0.017084518762163877,-0.025867573636565274,0.09041125233919868,0.12635068516891718,-0.025032810629465198,-0.027873249776118075,0.03277344628719299,-0.05264409303810653,0.057758267838826295
AMH,-0.02351638624197613,0.0890647179875116,-0.02933112211771686,0.05407144231308025,0.05639377261928354,,-0.036887791846946766,-0.03370801891122619,
GDF10,0.031998484675665566,-0.02598626136895466,-0.026243573533029627,-0.04032033471596032,-0.006777809789989345,-0.03326280897270408,-0.06209814879348167,0.042688922942127706,0.07029399734445273
EFNB3,0.04004248056496283,0.07114163969176936,0.0186203885599896,0.02799237779964877,0.0011782144533470482,0.018986742183047238,0.008265647298600153,-0.05506797646929319,-0.03811511027561726
LTB,-0.0795493354900529,-0.012264427983203204,-0.034982617084959,0.06961024549482468,-0.017500403940257776,,0.0415766916900518,-0.019419920564845608,0.00016747190951970156
ANGPT2,-0.09894959566813644,-0.011388178404269218,-0.040826623233902064,0.054547360963054084,-0.007437401866380704,-0.051220415400347,-0.01231592508847162,0.005708159851687921,-0.028767801463353455
NRTN,,,,-0.04032034918069049,-0.015645714070572563,,,,0.05131806242396245
ADAM17,0.1071706380725665,-0.07377725449255768,0.03698824195510242,-0.02449240990588314,0.014980930310459845,0.013401892819005794,0.0425115003005088,0.0007773481281939889,-0.04585017433708224
LRPAP1,-0.043645432895678495,0.01600305151525821,0.010635141220877416,0.05652430257535728,-0.026152404227354112,-0.00584606364959433,-0.013701097244606572,0.06420109567796668,-0.030203963974645722
NID1,-0.11200812360415166,0.0005504608575432156,0.03371362914373094,0.03549231594346102,-0.042417417236970324,-0.06869534433687932,-0.0342405670847396,0.024498589298291334,0.033918216083719116
MST1,-0.06887392572190923,0.05549353162499613,0.005022329433457471,0.030283899524178638,-0.06116722125024179,-0.030462588549958855,0.036833721725798546,-0.06026013995898254,-0.02618532788103085
DCN,0.01828391867673715,-0.0735474275674553,0.026617274513948692,0.051404003584155235,0.055527236494315374,-0.05832596742547671,0.009315551043139293,0.05093549721056773,-0.043217040768284844
IGFL2,,,-0.016884023198494563,,,,0.06833344543367596,,0.1000269583553015
COL7A1,-0.051753209585896735,0.01432850434441525,0.05580605420877765,0.027698936453450597,0.03138430426205634,0.1487801813940812,0.060106447804705684,-0.0313297993974332,-0.016305736907584266
CALR,-0.02327999626035622,-0.02528789885841245,-0.036927842541851906,-0.03513088384728048,-0.0031207735504803504,0.02140727931091387,0.002654376146523701,-0.08330593798965963,-0.0034307471006042203
PIGA,-0.0005408805974276055,0.0034277016551016834,0.02082206034120942,-0.03325114287017775,-0.05290258827185413,0.02249124580915994,-0.005526811655873637,-0.03679070971927622,0.07449190331793219
CD200,-0.012779677965525829,0.025557330580023387,-0.008687962224551943,0.02299955418628585,-0.03143479636296008,-0.012451492838388154,0.021167289681994484,0.05506714622357969,-0.08250638327944813
GRP,,,-0.015917467288723598,0.06433431042523417,0.06914358226706331,,0.0757374778985439,-0.026955592279127725,
CDH1,-0.028492887674768035,0.018715277259274292,0.055406854698870564,-0.04543543182752011,-0.05964656475094331,-0.013597226484269304,0.03922363139686646,-0.03904004643306421,0.10429268581200526
LPL,0.028949792604767453,0.047446205256625774,0.0024483468731599524,0.08618986018739659,-0.05802179738202762,0.033731726292511074,-0.025278733301068126,-0.06838283364180331,-0.03735810883065684
SEMA5A,0.05452523123446609,-0.04563238275918842,0.016838371063286096,-0.008458345349125467,-0.007228384907692784,-0.017544994976553416,-0.023658576204902613,0.05224158768940818,-0.0682683695849377
SEMA7A,-0.07077282776651839,-0.05398140606545928,0.09340461402416189,0.011259564406722518,-0.055378297864170326,-0.001895471895191581,0.003490432231393435,0.03511144395074449,-0.08067088088000288
SEMA4G,0.016464142656700802,0.015361061229755285,0.01726505537860783,-0.07796962081688832,-0.012541979710094235,0.10533652067297261,0.017322989589617557,0.047367679940394265,-0.05192646307059202
SEMA3B,0.03679142935291863,-0.002708321195885366,0.013803573931747927,0.02190035638852884,-0.04035185142045035,-0.007128810755668897,0.021289502497899324,0.03451055464045565,0.018204400204479432
RPH3A,,0.043522308763648404,0.024664182068349257,-0.03253442207940142,0.031099461835898512,0.032973398378880976,-0.0479889566965859,0.07448713394912886,-0.09594505155535953
JAG2,0.12343348358224897,-0.017754668672334748,-0.03724982887468416,0.0054615131759399565,0.018422312404957352,0.04958795322579363,-0.006671892290168637,-0.03744386559066673,0.020554215623716014
CGN,-0.015474931119785276,0.01477712163897235,0.021483867396237706,0.01367310000424571,-0.05394555495186953,-0.03695291700105576,0.03557246200516283,0.00892793626247188,0.1289285853489156
GDF15,0.040874404390158825,-0.002238085988470311,0.06880129653427297,0.017172759562440017,-0.077049544382068,0.07299290947569369,-0.04499510409448999,-0.032157283472125396,
SEMA4F,-0.08074394251373068,0.0520961036145897,0.0065879278686186305,-0.006096026373796918,-0.02919034883300137,0.2035785186265112,0.007446153938645977,0.018731561310295092,-0.004499639785175925
NXPH1,0.02518876371753864,-0.05386539177052013,0.008376119629245738,-0.02687116479205043,0.02348778571098199,-0.00388197884604368,0.037601929602596625,-0.05006071303979476,-0.057472167223528756
ARF1,0.0316175986173401,0.0241299169764398,0.11710935109570868,-0.03311611531778391,0.002490175706714743,-0.05090240487205539,-0.014872970680666486,0.038383294224389575,-0.14754336882570648
DSC3,,,,,,,-0.023502731713468318,,
EBI3,-0.053652048955913745,-0.05014004205451231,-0.04352036268488352,0.01485742854515707,-0.04850599324491038,0.06967833534367252,-0.035984667939004615,-0.003474744764393713,-0.09418302943303539
TIMP1,-0.042152275928397716,0.0030813871259459977,0.024715047828175834,0.07315635405168552,-0.012442130567059772,-0.05231134515088926,0.009902411232190255,-0.05769645279562614,-0.0462631014309208
SEMA3C,0.02123152759749377,-0.025064279232965024,-0.02176195321805174,-0.05097583472495115,-0.07417477350736083,0.08261679449286606,-0.023648258728631983,0.04492452751423222,-0.05160711181135879
GNRH2,,,,,,,0.15795511602663723,,
GAS6,-0.01207367143876677,-0.03619950419558976,-0.004848737002175624,-0.03876272496652367,-0.04380225121625207,0.03924316729316686,0.07713862080352317,0.09090598051494637,-0.029405796768345534
MEPE,,-0.02916471990081069,0.04139718839552709,,0.08977230338654223,,0.018803201821089292,0.0769054160436099,-0.046257835345041604
SERPINE1,0.015639000365730567,0.050198916290146,0.02124474042632497,0.07112574165263809,-0.05067405964171435,-0.09464063306191046,0.0005687174165297698,-0.08359830665937551,0.015312663727014987
RSPO2,,-0.023565275790139388,-0.02285231099684815,-0.02624794482238198,-0.03567284377677649,-0.010988442595805092,0.024786327427955182,0.047466302895190195,-0.037152580732198105
SHBG,-0.027987970756978377,-0.025251205816234825,0.0021070072544561087,-0.05338276908637682,0.034271779450704316,,-0.013887665501847002,0.0010008341616067767,
LGALS3BP,-0.09106591677490959,-0.035193427129827606,0.03993708678236765,-0.03939954424115178,-0.02252062798703999,0.06872710634191379,0.010481943450219128,-0.026474191673273004,0.0603168930889059
LAMB1,-0.04849297405989722,0.02578260902144295,0.005533339377358857,0.02397783136410755,-0.010709968294013331,0.03941294646289325,-0.043068780964895706,0.05120013033005613,-0.01220535931809467
SPTBN2,-0.07511449151280923,0.09715979052442524,-0.007000530001667873,0.05472565948079182,-0.017539743456166455,-0.050486389829843395,-0.04882416066787085,0.03961742017939459,-0.06856082582577108
COL1A2,-0.09041331871718941,-0.05368463827352178,0.042130070220253966,0.053293333026900175,0.01610885727209812,0.0664972209634028,-0.026031970680774962,0.03149789579111341,-0.07308967204060435
DEFB1,,,,,,,-0.017738408400023047,-0.022395236742071032,
WNT11,,-0.03421313452991745,0.05323396022901232,,-0.03686417154978847,,0.022295775571871783,-0.020105756851988867,
LGALS1,-0.08840214389410872,-0.0009155488483134163,-0.01145833934656978,-0.022157159908175544,0.03632204483210637,-0.0613972765063106,-0.04017278850577535,-0.031875488842371034,0.02644559402392294
BCAN,0.11245632584982235,-0.0277973526354244,0.0021094117153807215,-0.01982824841398071,0.016808944171195078,-0.010929653802530885,-0.016533377297095447,0.008742904946765554,0.08231199788679508
ANOS1,0.09481634960406296,-0.014370126619044236,0.05288937212527682,0.0007023898454013699,-0.03574744039108895,-0.1266808234839676,0.029096744144469954,-0.00945349878719604,0.03457830790772274
EDA,-0.0013995234201612675,0.05728339874052382,0.055752816009780305,-0.019981706688706205,0.06688392040064962,-0.006398902192310623,0.040341698236804654,-0.019594815420159967,0.0025086396507671077
FGF22,,0.041815519695132246,0.03396640607746621,-0.01849197569676668,0.031164075868204005,-0.028319069857606096,0.03555320947060048,-0.008655203183976664,0.040515651056833975
SHANK1,,-0.015601323113821952,-0.020464741287021967,,-0.004982175362679875,,0.020180703702273053,-0.030330249150155697,
NPVF,,-0.01907311322403042,-0.014537052422289967,,,,,,
RAET1G,,,,,,,-0.029305368706229115,0.03679825244785567,
TGFB1,0.0006519922393494188,0.030890264066323714,0.03568196579518948,0.03650331516962749,0.03148718290714485,-0.03567152707499254,-0.031242290740373428,0.03097407562933956,0.0668235861581494
MSTN,-0.05575288078045527,-0.021596304284661656,0.05100336026119389,-0.016587523404297533,0.028931225661923157,,0.021000379839432426,0.05477863166632634,0.10535672648969269
WNT4,,0.011997004569130238,0.00024160659946082495,0.002832627025818803,-0.030272079479494375,,-0.009144356022289206,-0.0024590215634528764,0.002636303479757233
TNFSF4,-0.06915747485458705,-0.03241405724314011,-0.023670432183784056,-0.00023286166227850673,0.035907676271902465,,0.030561703565060078,-0.046613777315786045,0.04122304187790484
NTN1,-0.08799801239371464,0.023303204595160127,-0.01970274565417569,0.022322858362492128,0.01727263392809177,0.0839076872678805,0.0890256557838828,-0.0334344318367463,0.010680173930041252
CXCL12,-0.059213398533233645,0.025963091118104315,0.04281031706053667,-0.057705673121397544,-0.004874075546669152,-0.04199535038432039,0.010839614126979253,0.01605002888943669,-0.003519377170385019
GNRH1,-0.015396675076944815,0.005564241926874848,-0.03251776209761321,-0.03153709266531748,-0.02475355895648387,,0.030342807800274294,0.11318438820278588,
FGF8,,0.001224806705838921,-0.020065330642307956,,-0.031656234649019774,,,,
RIMS1,0.014198767551851467,0.026719966640476104,0.041396803954238774,0.02744282183737084,0.008470293676319877,0.04810605450807792,0.039316706111560955,0.03293634236659948,0.07865197794419398
FGF14,0.03809276754253094,-0.006972438657343864,-0.06625186060811876,0.04392358363384804,0.032339408835983414,0.005214948520633574,0.08367599947326544,-0.07994007273339232,-0.014963403936597102
IGF1,-0.058880836397086356,0.004611564052094787,0.006896174962646035,-0.027228426508286083,0.044133751190316824,-0.040368729432516744,0.00866635727793933,-0.012441817062033877,-0.08385291101976304
TNFSF10,-0.003653761823515199,0.027684784041841683,-0.06340810840775056,0.05150997179465619,0.000313886412001227,0.00391636045597245,0.03712699303274004,-0.020944561447298515,-0.06860910374115374
GDF5,,0.02068797940962343,0.010716873442870499,-0.016664036101112962,0.019411043120105317,,0.023556971680459768,-0.04393084555172411,
CHAD,,0.006667992628113692,0.016349649899447382,-0.035064739445368726,0.13326801629041657,-0.006459120287622864,,,-0.041919715741158006
RGMA,-0.09387161435103952,-0.0540724204927175,0.04674482922704168,0.01877002749816741,0.02144826233211306,0.02087750211597022,0.02381870922520022,-0.025010222164198365,0.08179863679294895
WNT16,,,,-0.02896720880894782,0.03293829859599973,,0.015417629411229766,-0.02811772227843614,
CX3CL1,0.06290636976708687,-0.05867165178673615,0.03827631667829144,0.04028002827531032,0.0240817954665239,-0.007772112886358896,0.03315971140461616,0.029488171813206808,0.03235158169025798
FGF1,-0.06697928025092857,0.07518673705462725,-0.04724518572120128,-0.01464143159344665,0.04140214559694153,-0.09290998494387798,0.10689229431958076,0.0323838778664828,-0.006801859524694215
ALOX5AP,0.026627718724030608,0.0030323263753681425,-0.0013081656202551864,-0.029763101262325783,-0.0052055926213088475,0.06522539207772515,0.04554458606184365,-0.06312788342323879,-0.07934850627121368
IL1RN,-0.012566879800201925,0.1358344115955866,-0.03627401767733866,,0.012635310712379387,-0.006741036520405493,-0.03657873988583181,-0.06545292904719602,
PCSK9,,-0.016636752156740334,0.09126402375177593,,-0.015186607589313018,,,,
FGF23,,,,,,,,,-0.054199545926574416
NPW,0.1074704151227287,-0.008891059069811445,-0.018999493744054838,0.03080092621514144,-0.04346479218445478,,-0.03786875320200932,-0.030202950748370205,-0.04086260681173704
CXCL9,0.005769077965503316,,,0.061913872844975716,,,0.00836378921432515,-0.008209103065115351,
ANGPTL4,-0.06734361011171289,0.07448865318203969,0.04489815386246199,-0.028599807426484502,-0.01690456302407389,-0.10156262274529781,0.025406685435447326,-0.05912347299027161,-0.007716168739915406
UCN2,,0.13891089381115568,-0.026774257604503096,,-0.017160791037743203,,,,
OBP2A,,,,,,,-0.010711984422664706,,
COL4A3,,,-0.012196852400295643,0.11346002229558293,-0.02400131277936842,,0.041451325525127695,-0.022195894685104734,
NRG3,-0.029573092809418625,0.0638437489520455,-0.00819822254608089,0.1066017560099144,0.006371241031076866,0.044195413234219015,0.03252581796224226,-0.02430747211335112,0.02616777652801532
IL23A,-0.029973417400030754,-0.016636746353143966,-0.01979510465575466,,,,-0.038110089733907664,-0.024857479572377342,
COLQ,0.003023350097504507,-0.03963797620094145,-0.05298545530180224,-0.02296584344961158,-0.019890017716706166,,0.02325965556633258,0.06880003084995838,-0.013533382391158389
SCGB1A1,,,-0.019383553011149628,,0.06759979597232545,,,,
TNFSF12,0.00976655148422805,0.015425589446855513,-0.011111120148359084,-0.007425373706178231,-0.015337938191145829,-0.022335667660477277,0.0704242055503409,0.045079593548291545,-0.09517225559655826
DKK2,,-0.01963852401149885,,,-0.020224992201902738,0.16625754024645897,0.002952150740896478,-0.01541167630945846,
FYN,-0.16217248534055057,0.06605036331337942,0.005406734589628595,0.021422325953496565,-0.01783545707736581,-0.10122480492142853,0.026819669094058387,-0.053254799881398585,-0.1321147796247667
ACE,-0.08888304415641893,-0.030752383970959994,0.028801545482675914,0.09326596165596644,0.04478841471147143,,0.01185162464216049,0.017673918301919177,-0.008151779742020505
IL18,0.0257036695216316,0.08344909120629054,-0.03232188395985501,-0.034635540403338556,0.0019226682780052568,0.005089367970399405,0.009040262226592757,0.01787628773509856,-0.07168382058143313
PPBP,,-0.020370095978345132,-0.018245831931104992,0.09231762469586491,,,,0.10110606873538384,
CCL27,0.057595896439754275,0.008551455638319203,0.020598825112904107,-0.027159549070502866,0.053847136856774905,,-0.01968917538447536,-0.038403270039830954,
SERPING1,-0.059852446500949,-0.021136093459856665,0.04046011532081961,-0.0691119807896098,-0.06527247896001877,0.05402667713299974,0.045907841697358384,0.018333467917929454,-0.026016400235740592
AZGP1,,0.026328799594130915,0.05598496424800933,0.023637049471544727,-0.03954656637220112,-0.04379250804158025,0.012830344075027677,0.03132057194489372,0.07026097581413217
INHA,-0.07456729242173418,0.0798246730908201,0.020962553362979166,-0.03235150624249856,0.019244068144454823,,0.009635616376711708,-0.033424965337284666,-0.036877091743452516
SEMA3G,-0.03862776630712743,,,0.006419279485315778,0.08087213460982136,,0.012899849548779858,-0.03788838711037333,
OXT,,,,,-0.01471388174740339,,,,
COL6A1,-0.06294083223063819,-0.007164679983314335,0.04950770081118265,0.0695140607960321,0.00048206616602588273,0.04716515830307736,-0.046617768161291526,-0.0525362429764199,-0.035087638421009607
