,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,,-0.0730342377769013,-0.05357462950669119,,,-0.02167100240657251,,-0.010813480816256785,-0.03445726820246049,-0.028954974072101125,0.04622940743813225,-0.036865797653651965,0.016871222242998977,-0.03373942204225653,-0.0363716229318654,,,-0.0772497767066992,-0.10715202505833521,-0.04121624837292835,-0.15057893838223788,-0.004521140107903966
PTPN6,-0.05247762410204095,-0.07317200141901894,0.0003231038218886825,0.012093410350984655,-0.0026858597285375724,-0.027950447683697668,0.06429991874800754,0.0693640379814648,0.15852011682379094,0.025496810627897416,-0.0002569892754066933,0.08009919688611869,0.03261636017704706,0.01702692332358352,0.0009508848367148036,-0.023054736890310925,0.09586414030372192,0.07082720681769493,0.029627007982590634,-0.0561817717455153,0.06906963872442148,0.1260856990720757
PTGS2,0.034103459905918454,0.04059757137036051,-0.07247517651388531,-0.0015908435322155258,0.03975689868965517,0.019056574440535663,-0.021324076572081872,0.05912895140082852,-0.1745190725860561,0.013081280627256607,-0.02085229818898803,0.01905054874404073,-0.027239171216356148,0.08470890069948592,-0.05744607481196458,-0.028193547790773574,0.036382678895844525,-0.10795107109144936,-0.15321479895935639,0.003922403005936738,0.1157478972457485,0.023365878725761794
XCL1,-0.033523722698961665,,0.04765177625632988,,,0.03261550765587959,-0.049828871546972346,,,0.04259699697960946,,0.023017235741272974,,,,,,,,,,0.09995396011375693
CD58,-0.010295335443232079,0.021235279371968237,-0.009017572353475549,-0.012818591552461445,-0.050990739548406265,-0.01636879527104671,0.0378870610704709,0.15443697716746752,0.23637409191604156,0.015306033690823367,-0.003971028674926634,0.03810760619192692,0.08474659873075069,0.011311347195086885,0.0461726916093874,-0.08110694895848349,0.0321216151243193,0.1384446351095868,0.03403015293258837,-0.012594854902365575,0.10284342547848667,0.11521620786095506
TNFSF14,-0.05865445190137984,0.07606184229587981,0.028439350030244035,0.0069772498937979875,-0.04507804228134768,-0.043579831534006505,-0.00827996659188009,,0.07964831499270801,-0.007136641645131386,0.018747722467825363,,,0.036575399053393264,0.11247356626065654,,0.0445495660282288,-0.08139849294855568,0.0032117881761095047,-0.008320276458455962,-0.03372655404080127,0.07023694469759517
CNTN4,,-0.0691078437694646,-0.02451821560393347,-0.065721801501011,-0.03231906771749542,0.02488343311533528,0.009192214301787464,-0.07550592493338941,-0.09737434145276533,0.016943650333702334,-0.0015349720470408106,,-0.07326210858752383,-0.044577834236765236,,,-0.01840040224901869,0.11487107501868768,0.04802022234036392,0.030914478639616175,-0.023450144431179806,-0.02058325727474403
NTF4,,,,,,0.027602335363280932,,,,,,,,,,,,,,,,
INSL3,,,0.02710571022738954,,,-0.022572086628599792,,,,-0.03031277265600708,,,,,,,,-0.03472320263992204,0.028370192563395825,-0.027741598485577473,-0.03394522276345773,
BTLA,,,,,,0.06321304451111033,-0.011852777152191987,,,,0.009364654806698553,,,,,,0.02491723966346709,,,,-0.0006981911769314797,
MFNG,0.01316304888181344,-0.10249186333386709,0.07648255772407093,0.06670744342730846,0.006244546320027349,0.00022777526800947805,0.03140250164595607,0.27879484662278065,0.1891400040497027,-0.009359046977305404,0.0696814248632298,0.004169834483150333,0.02165570212724942,0.03621294036529938,0.031571386516477194,-0.015306492367459233,0.041382396760659655,0.0970194503909569,0.09406451498831238,0.08444626799617752,0.06210395666286124,-0.003144367009234698
ICAM1,-0.10233003351356276,0.03162889531149131,-0.0905444242444429,-0.005889444618546592,-0.04376610146089109,-0.02076459201231374,-0.0019471006415870571,0.1606289498526878,0.22801093172664194,0.047012515910452565,0.08015527752351796,0.03278117706996563,0.016125715264354492,0.05203361088844836,-0.04355201848538625,-0.05789634656947879,0.11410538880019946,-0.02244377806818512,-0.06461169883174195,0.0057779283731825455,0.17740088392362202,0.127200410351343
PROS1,-0.017630263587902314,-0.012872747271661222,-0.029199812527324145,0.09867001136221044,-0.01785112137585831,-0.012602818055237481,-0.006126926455767027,0.19225393932225118,0.24103576708227978,-0.01670938638053766,0.0358583787667942,0.09248774995366983,0.030322209013974952,0.06156062262347186,-0.03303319436600053,0.01787354488511853,0.09187532176440542,0.04798734725468532,-0.0231667760810171,-0.057130189237197926,0.03605301707136595,0.10915767517972037
CLCF1,0.04424517087849042,-0.005196263536768709,0.044236775866213364,-0.013941067536981712,0.03291585681919565,-0.025827387054667094,-0.03135145095863864,0.0771220969329132,0.04332369304998537,-0.01564423162945177,-0.0044039434231548215,0.04862863873104855,0.07714349263298298,0.01987713988480131,-0.010652060992069123,-0.09983896823197809,-0.033913292842969185,0.010126433980032701,-0.020792455863615868,0.02993038177156198,0.11226516160977833,0.16169453997035024
PSAP,-0.1758009949484174,-0.1858798369824858,-0.0401361719673389,-0.01003827537366431,-0.004233783119800588,-0.0958739244285981,0.04159007354959311,-0.2809127195094886,-0.22042011696541242,0.02925205451487335,0.0010971502195596544,-0.04386244237242955,-0.12931003143185482,0.06545676969281045,0.029273088275822867,0.012365624647680852,0.1045254024534775,0.030776916466869385,-0.16997818340325857,-0.08941032440805866,-0.09661789549765684,-0.07395263429272936
EFEMP1,-0.08328381885002725,0.048741666975214926,-0.04597559114574169,0.1065149514812596,-0.009508294100153074,-0.022332604576445758,0.01265647133154715,0.14680888461578792,0.2224530976119659,-0.06390051773134799,0.07186065644174298,-0.027521697628873746,0.1328338823220899,0.008780009406029292,-0.011993245962246287,0.04070855679287634,0.17060169107072962,0.12772729030911317,0.09243956506932749,0.0379878811790382,-0.13069485687301374,0.2068487508795794
C1QTNF1,0.12087812674301408,0.11314305480297158,-0.02629643730868837,0.05369246810630911,0.0326026992119328,-0.0035672966710579845,0.0475720805101291,0.16853625643394426,0.15044358916128375,-0.0005821908982304975,-0.03914736239002013,-0.02671469738998535,0.09944811539574815,0.00925898082734992,-0.011417629257314928,0.006548140809378361,0.10262025377566208,-0.03890281742915862,-0.20445656932648443,-0.002367501269421676,0.14346057672139656,0.22132581387500858
ALB,-0.06647087032672719,0.04874850855788798,0.06384121412348706,-0.012923536495650385,,-0.005488010027716874,0.0722921412826445,0.09720250288047905,-0.0577977321576844,0.0010498785353167733,-0.010214969510471981,-0.030482416889761763,0.017122861721865595,0.025741250971483175,-0.053928174555247975,0.03195428018698221,-0.004452897039487715,0.05813122606498731,0.0249572144716916,0.02575516306827305,0.08167033786163513,0.0395414597410804
CCL13,,,,,,,,,,,,0.057704609057207756,,,,,,-0.07643232987090269,,0.02473691882547447,,
EFNA3,0.08477373635464797,0.006383126126012065,0.044968095687842276,0.0610240266142273,0.019556422827998212,-0.001727399877609006,0.011924178675537871,-0.1296397998852908,-0.14323201010728073,0.03763294845551707,-0.0012937067756439787,0.004460163583482047,0.06016984608383194,0.04160055998258614,-0.06814202199363156,0.07940327554111505,0.24958356755938313,0.15371702039395513,0.07315986232675804,0.06395236629080803,0.15406710274910743,0.016143393273671106
DRAXIN,0.07446862270843327,-0.023433889188078934,-0.009969832813046253,0.06480451185130437,0.033967916371860106,0.017128266814164215,-0.016724844780420692,0.21898678464949514,0.21321719539846432,0.028063204953419928,0.007708468598946081,0.06579317493970717,0.11063187141007415,0.04792868094571882,-0.10521749486769257,0.029907291316449505,0.1365380822291375,-0.030044015221771827,-0.14950262487433535,0.09651416715556492,0.11058781368287517,0.0825319499799656
RAET1L,,,0.026503951514701758,,,,,,,,0.004961345519238376,,,,,,,,0.05295189635478839,0.0005677860219740609,,
NPTX2,0.0037312403087634183,-0.1003314078342745,0.011191941732795281,-0.05317167597706621,0.014284826490136494,-0.02577173190632662,0.01775175388761939,-0.31151419515111894,-0.28444006708095304,-0.010542701157081114,0.01775766001633349,0.04755124804806812,0.09199857526271342,0.07609363696617458,-0.08499934978833304,,0.0021941182674418427,-0.0007636567966975751,0.11376438832673799,-0.027325237213949135,-0.01852821427062365,-0.015403857201607847
FGF11,0.1063708571622222,0.1813714085284238,-0.005567066861381377,0.12195551688663912,0.10698525945672488,0.015751246423598923,0.07567879663198883,0.2038434089552596,0.23822294384018508,-0.007892264366509017,0.033870330237945445,0.07939983921954069,0.16340442768867755,0.07877331309806268,-0.09832997972452762,0.001525785553183019,0.21569679137561037,0.010120298311170986,-0.004647514528604183,0.12076317500754513,0.2809369988209507,0.15262031840896897
CD59,-0.07272961533248534,-0.11578769947386838,-0.05189792176073828,-0.03473550214887191,0.03430481568789292,0.00770665864902071,-0.08201510668329888,-0.18837059118431324,-0.1432157589634898,0.0010487133509671758,-0.007982234463226346,-0.014025232234324034,-0.08982745462570653,0.03044394986099084,0.15676642605138505,-0.12670485115904154,0.02056929046993934,0.0486163342029003,-0.13704838374707787,-0.13799344718634107,-0.18233439004924845,0.02125719261016046
COL9A2,0.10636581358059774,0.04223227499486813,0.09430527457923282,0.025662163408189123,0.0156554326410964,0.006960594280695901,0.09695418062736666,0.25170529217147847,0.04936155486936377,0.030401105289918323,0.03729692933004334,0.04523885300704149,0.059114707581807306,0.05110778839940436,-0.02034446061860898,0.02004881497817071,0.011255279692172132,0.1765120266702545,0.205888747671216,0.00021879686125258024,0.08862108748985967,0.09677540311310702
DLL3,-0.14158578383319043,-0.1471573293838347,0.11539078847074737,0.07007514882170869,0.057268576808043835,0.015835178083010777,0.05669497687164518,0.2381455397221567,0.12825664063132952,-0.05338089165910064,0.035162035683460026,0.05509682468213641,0.0142031649665852,-0.019418418556040973,-0.12574186883422972,-0.10321527656151636,0.0219348446156691,0.17809610848446122,0.27601575016017427,0.0009364464210224724,0.24570667763663215,0.037133342442543786
FGF5,,,,,,,,,-0.00034418188186904425,,,0.04355577142442878,,,,,,,,,0.000703066331802732,0.06455734461369958
LIN7C,-0.014482688340809076,-0.05651429993892498,-0.06919412774306702,-0.039143792215747,-0.053593226272878505,-0.015813258420967567,0.006637638618077538,0.0421333862207662,0.10842250620861821,0.035079988177338664,0.08419422321286664,0.010453346032409919,0.08152415854666716,0.010698174124662077,-0.010259575527416527,-0.06468908570691105,0.0950267141862703,0.09784718520304063,0.0559648733922087,0.06816876065094195,0.1941607593543708,-0.010456681032303248
GDF7,-0.0001068185590877884,0.015086046306388996,0.04182345454591056,0.04172548056384737,,0.0013647093362802102,,0.07490185964340525,0.026672260994836664,-0.010520618536074161,-0.012874810141135364,,,,,,0.04401080578534837,,0.040291463363716376,-0.012099454979051088,0.06202150082884695,-0.047538228717506854
PSPN,-0.01780516760605742,0.030353548753215692,-0.03402608111089929,0.028213339227275876,0.004687818200633467,0.08318315847958041,0.04255762452267223,0.02533253993785564,0.04333908050211494,0.009678488245797798,-0.004054352179649298,0.04002376292647658,0.04664344730398791,0.027273637029256153,0.00975120399985894,0.02005791953607359,0.14589031004193084,0.04841103613203305,0.10438017534613617,-0.004008277315223252,0.20739118657616296,0.0030189544563009436
ANGPT1,0.04283516802775398,-0.012773377167497017,0.019088317428422815,0.00993506188244938,-0.008670285886908416,-0.0122064794536374,0.048537372912371486,0.00721359827784891,0.11751391869269733,-0.0006586391170485925,-0.028627731389369814,0.034764838629468255,-0.011427406435689952,-0.005264699174961148,0.05032370794746806,0.02680084637886971,0.07590473426062615,0.025467759777323684,0.0721173063427747,-0.04482522786051563,0.08914321543709669,-0.016122531398960558
PNOC,0.02807906018085476,-0.1476962071903186,-0.020639804559726627,-0.035701005011960725,-0.017828503444751707,0.031107584506315417,-0.03296245696388837,-0.15821373463457059,-0.19511009230779472,0.03679977714178356,0.0047862183735754215,-0.030482416889761763,-0.08779071968954022,,,,,,-0.05804779359337471,-0.053305174419550266,-0.023224512318527395,-0.038264186813366984
L1CAM,-0.011971153299908442,-0.15438743190215437,0.035876428094513586,-0.0006613764674016276,-0.011180631606962659,0.03253722763536648,-0.010348160033261446,-0.06673311292121842,-0.09061774890634382,0.0027907565348863103,-0.05154376640403746,0.07706305741580308,-0.1523054750076718,0.010602045656140254,-0.04153866257821043,0.021480666612755387,0.05820927305215157,0.09647524484804512,-0.06349386261761882,0.14821089934668313,0.1139092846447937,-0.10602697199880959
APOA1,0.0420156875593955,0.08640947222209522,0.021471114867115594,-0.017552359208727403,-0.02298631950955751,-0.01184752017083244,-0.027315084300543732,0.10530643105254503,0.059803068359510686,-0.02496402458842989,0.019634071039450873,-0.03970971821307274,0.10508308920881299,0.02050054443181557,-0.1056561612575043,0.06179974401591512,0.05146043707338516,0.1202051735502355,0.07386422340316148,0.00943626313753166,0.15794521394204664,0.038551788602301545
PSEN1,-0.07873690869533513,-0.03130429653519683,0.02056058540827798,0.10839512331243253,0.023761309038493224,-0.027432645869924194,-0.013234760917751505,0.04494948741137189,-0.004018902838529967,-0.015448538812076302,0.03933027505841306,-0.011442627060588153,0.0396048232104702,0.05082241114784784,0.04883712014704749,-0.11413287544766723,-0.0688402172976152,-0.043249139049144236,0.03946455699916812,0.008676187070647915,-0.036560597366934046,0.038935634072889067
CALM2,-0.012748842031049187,-0.21053051678379214,0.026406325280571196,-0.016218198166737755,0.05874289737033011,0.02233315338866989,-0.015936794625136495,-0.28662999854897653,-0.31110697449950087,0.006237163664104494,-0.03887543891610202,0.11139668346857118,-0.15923655951300417,-0.042908896818509394,0.1326634465380729,0.018211190982754914,-0.22069025683065874,0.25363775540619565,0.2491347391373874,0.04821132202324883,0.22057166006680853,-0.08638934327650337
CLEC2B,0.016203441132816594,0.09036006185224789,-0.08494171626083562,-0.036329121927174024,0.02788041907175938,0.007825327868911361,-0.024859064882568532,0.07505007427455086,0.2055643409066681,0.033680289896814236,0.0451848543454682,0.015031658611115488,0.022792265654653414,0.0054831446749217085,-0.0211852644173189,-0.07694803581593171,-0.00992661368052059,-0.02371770681299906,-0.06495368483852848,-0.002091400834938564,0.037905088063046884,0.031169032325192237
NTNG1,0.09570089521646832,-0.10042699693550283,0.1082244756872915,0.049882052765945414,,0.010837433745131434,0.022017039772571988,0.09087958666430082,0.016221179823826183,-0.030568020691248483,-0.0021947827298697867,-0.0260881043973818,-0.05782918851839123,-0.06804124068392113,-0.06122712948209707,-0.10334729614530194,0.015432528071755191,0.06450528570796454,0.14212632468132033,0.10083842419823046,0.2425954955100755,0.05501186958067888
LRIG1,0.06483754077865232,-0.002982472369063767,-0.014422545066029439,-0.02335286424637113,0.02187027729292379,-0.027713397104068994,0.050758666847615125,0.02368148884688723,0.17364806914176426,0.06876947821588285,-0.009445321445527613,-0.08665315568647661,0.09548980497429231,0.010108027597075527,0.08067778940324483,-0.05226964328786741,0.2256431507687115,0.18968188832004518,0.18686637078414015,-0.059849489467801,0.17851517120611027,0.02593645903952673
CPAMD8,-0.0402416253456788,,0.0456146671129195,,,0.0014704387043800362,-0.05108516940102331,0.009118274398227948,-0.03068998352328143,0.03373098266942297,-0.00020882368108798727,,-0.03825767157145566,-0.021882800180536715,,0.015019569554420603,0.12861002437007993,,0.08136161133997293,,0.02567659536172807,0.03238002828044967
GHRL,-0.033361801198607224,,0.035397698264207855,-0.025847603261500804,,-0.044628717261376426,-0.0005660706815426167,-0.030763428339966033,-0.03396650131561103,0.07403630729167228,-0.04525117069347486,,-0.02715447515934852,0.02115683589267684,0.051780474752428494,0.00787447063605375,0.07835057005030713,,,-0.02990222965361444,-0.051928174843469364,0.05520426638935194
NPY,-0.024188840812360696,-0.04898333384063239,0.04150530513120372,-0.03395235874113229,0.00012695311299066648,0.012852495814685635,-0.02979637578885757,-0.20328607378485952,-0.14028201183263933,0.027428636361615497,0.0520043506274817,,-0.03522917478762245,-0.06067379050862557,-0.05302179741743891,,-0.13167609730255478,-0.04238441313233083,-0.06436501434067696,-0.0069265294556232655,-0.01816960623165835,-0.03652688829336308
MMP2,-0.011160656784894802,-0.0543278294871177,0.08382038971484669,0.04419344900104268,-0.020057805860074957,-0.031156732918467805,0.07107289027993881,0.22816926807446455,0.2480355356461511,0.053656469560082035,0.014814304808292851,-0.12997411755172675,0.12345523278966393,0.08435983707401684,0.12183814717043444,0.003751783633283293,0.057955397230512844,0.10145412003464434,0.06275166537253131,0.007826529139053854,-0.08977191898995368,0.19063852439306106
LHB,,,,,,-0.0452119282931882,,,,,,,,,,,,,,,,
PPY,,,-0.013498498303861475,,,-0.05552359294388589,,,,0.003271752851914377,,-0.028194876341348818,,,,,,0.05775722366621418,-0.03440628173623002,0.01830325933650699,0.023156650065247232,0.02244588126347886
ALKAL2,-0.05191451741533327,-0.0537774482947362,0.08608211732957148,-0.02353490216380254,,0.03298047396167868,,0.03962453944640978,0.037974479086742674,0.03400616062288775,0.029453167474935586,-0.06597100039823998,0.17125486094403441,-0.04442593426979166,-0.049271413416383976,,-0.0012592486813016862,0.09275553579426972,0.058062776460475106,0.07627023538116944,0.0636507566040455,0.16787759400329336
CSF1,0.03798632106067598,0.06371065753242505,-0.012308850276387137,-0.07090065735594937,-0.05916424664531672,-0.05916790748737274,0.018188517818625786,0.20291603407975908,0.14455029581467121,0.04614001950651958,-0.0003283060641568424,0.16492598558175706,0.06773261222491406,0.012518433423103013,-0.01292086760658691,-0.05263762799729484,0.02735568018597538,0.05462520409470543,-0.12602159155229825,0.010268641589271654,0.16205052288233607,0.13300031250454053
SEMA4C,-0.013173482315722851,-0.05388549554059483,-0.018083938409078532,0.02683973301225269,-0.05210440451359803,-0.0502567642741443,0.045741682999751614,0.1432974952401664,0.06304201096749186,-0.001212457410750069,-0.04964719072131827,0.010668756563251771,0.0997022551295236,0.019320307736147607,0.06848006606188513,-0.011029016546641719,0.11374791044339681,0.15286124721092528,0.045179452240496,-0.018513242391037087,0.03605888022667601,0.09732111220523036
BMP8A,,,,,,,,,,,,,,,,,,,,,0.03370233268696384,
ICAM2,0.05513177774657855,-0.09826286490253493,0.023744196957584826,0.05739481231381973,-0.04870975069984192,0.014763215234964433,0.04425803303342064,0.08140287617531525,0.08841832826472322,-0.006012696055502997,-0.002847128938281837,0.08576380112852122,-0.020514243994165727,0.005127463738670145,0.12081235436346711,0.04958568853366531,-0.05625978010633527,0.09960270230767689,0.14796150824021934,-0.0385852404273624,-0.06553854481537279,-0.04792238972967231
SYTL3,-0.010481344101629925,-0.0024217708416247644,-0.04010031302577115,0.034241004331724716,0.012034073797538805,-0.028308380620386566,-0.01712887449688864,0.07582489387194606,0.13970859853587023,-0.005185374555317407,0.0007724254172275919,0.018704982501301985,0.06793817886542704,0.028898177351377778,0.011867542737329416,0.02837198166480815,0.1640092323917552,0.06029324411000926,0.01094428157188677,0.019552193966258024,0.036240713270885114,0.06521115080596311
IL1A,0.11113804871302843,-0.015926864756431555,0.05460891528872162,0.05928889707803642,0.05642637766421465,0.031220782997327397,0.05284679120343294,-0.04300924842003821,0.13151305835158644,0.0136369547596831,-0.0156263951478317,,0.059100514489737924,0.04343479581674188,-0.010741171234807499,-0.11617959257089547,0.1450179322802156,-0.044713466678119776,-0.002161595224412857,-0.007627860032262207,0.03538402188450647,0.06360238374443793
HLA-G,,0.01533089159808175,-0.0386379499003751,,,0.014721962241598992,,-0.004231150166729226,,,,,,,0.055415467134448275,0.07994430663258875,,0.07963949722067346,0.11046750472362167,0.06223647994617744,,
PGF,0.13447662970653537,0.1090458697788793,0.052135166097650495,0.03127388841974819,0.027160196996791824,-0.017753246220585137,0.13814001614258192,0.25790258792533743,0.24396650545985227,0.009214772258536941,0.023429948019473474,0.16515050105668663,0.12928449742862255,-0.10787529989595247,0.10185065864470397,-0.08282630319489771,0.17813818690097577,0.08941253997689726,0.13259519598361133,-0.05297763489097946,-0.04563014944469222,0.05948789103649677
LGALS8,0.05447126465292271,0.07049460242902235,0.04350115323938495,0.028431871398250947,0.027384985715693772,-0.022738995534049015,0.02434229005788716,0.07551826646446587,0.09253139671622748,0.027725105887015267,-0.02439380616820892,0.04221315009311574,-0.015600886529208317,-0.009236547720670885,-0.0025198763126249558,-0.02870962590058975,0.1377946735950322,0.045663912648436694,0.019873468452178314,0.07322201281158032,0.018239206953207347,-0.04136313238244837
DKK3,0.044821139569479286,-0.2760623087647818,-0.02425898272008234,-0.1597415858159333,-0.05039781895823181,-0.038539079400190794,-0.020963504278243752,-0.362622384005579,-0.21209097929500398,-0.039269111972820646,-0.13231627637014676,0.041371611595613936,-0.15336420494461336,0.03820042777730439,0.15089382038514523,-0.031803769252604364,0.05896734022081257,0.12857165933351078,0.13215764589200943,-0.10741145879691498,0.020273310086700757,-0.18141983646989096
COL16A1,0.13694460981388162,0.015602858073484376,0.01942178881202955,-0.005432059140426568,-0.04717699267039367,-0.05545550361691292,-0.009053454839963582,0.09447515464284315,0.08565686005351145,0.05395407722195444,-0.007990348593978196,0.10719472382548362,0.16047948051176422,0.04324007717169936,0.1003933873720284,0.013931203853401016,0.15156630127323012,0.05756583161282576,0.07791562039769084,-0.026609573328180494,0.054675912775184424,0.1041828651110673
TPH1,-0.06193669547897304,0.03108941281408442,0.0021220169146722633,,-0.0480424537473867,0.004556621319954932,-0.019221989992273678,0.0004891630416052417,0.01713547910395533,0.104924087257103,,,-0.013296956420986819,,-0.056145805286929175,0.042180063998589486,,0.02287558113783139,0.06548960126493335,0.005610205380873534,0.07510474411097842,0.1386005005180348
TNC,0.06538770967365956,0.09858156687074315,-0.06652384616223257,-0.01691389310495377,-0.021205024903665666,-0.004263100663392473,-0.02421244568324089,0.26308372965649374,0.29674903669716934,0.04691550459721537,0.0575707756188036,-0.12593118613638463,0.1706665607493094,0.025158368567120688,-0.12173912921250989,0.06270008792850634,0.3057693794852856,-0.07747064033854932,-0.15699286692841863,0.048617989213151774,-0.027025839845343683,0.10399502997810148
TNFSF9,0.032821039572289885,-0.15104812971036655,-0.005579635339474556,-0.014359884177211743,0.03905643568325037,0.00848641057258842,-0.02949636029893116,0.041533386324371,-0.10683040807367518,-0.013306431046158421,0.018316668008289173,-0.043270976565830975,-0.04018162992510021,,,0.003347362546667725,0.08126925623642553,0.06237621224971127,-0.06518403307759092,-0.015859416479798986,0.06184532581439272,0.02623586267488335
C4A,,,,0.022021619285372853,,0.014493561911462375,,,,-0.042034324316767735,,0.036777775464166225,-0.03239041573991491,,-0.05070288160990224,,,0.02233565602354017,,0.017343012176879075,0.045280010222761756,
CNTN2,-0.17684862302458024,-0.11690714290791217,-0.01470524662337005,0.045233082737198685,-0.04503417296478006,-0.0723631712613549,0.048458145740915504,0.12615138012190963,-0.06736947892280698,-0.00676326816367107,0.03530701161531923,-0.0020989015809560747,-0.011856794096119876,-0.041332602255536255,0.005231464809393306,-0.002458040764107382,-0.3179679266213443,0.19771519198347107,0.24218633362286576,0.040299615376000984,0.0972093341973121,-0.19414552982856614
F7,,,-0.05048164468902725,,,,,-0.03840939069498619,0.010898368146573465,,,-0.016501826891371984,,,,,,0.10692715812337743,,0.05861370157053829,,0.0009087803873882006
LUM,0.053053617644761394,-0.018474955416690583,0.009231228076416052,0.030441953357970217,-0.023742121750796645,-0.022603099561647622,0.0037208451110513504,0.050482589420563606,0.23524577526536616,-0.007985193693980685,-0.015503729509347329,-0.1068004131936477,0.04297822152410982,-0.03130094015477232,0.14434157363591996,-0.0740754472985531,0.14083126191638154,0.050372859871747,0.05613962194979789,0.015229901587573601,-0.23004351812323307,0.1062713005219271
IZUMO1,0.1340891052344923,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.012149755416119777,-0.0475882175464811,,-0.011789337151368045,0.07969733458364418,,,,-0.04275668927692107,,,,,-0.04939075451794638,,0.05287751506132709,-0.06402917578409235,0.012414753751271336,0.08673391228246118,0.011912675379214917
APOC1,-0.24266538761195713,-0.08050065555283661,0.05674939346196641,0.0425743873111168,0.007878077054666205,0.043699665657087564,0.010247606342712792,0.3024248641016041,0.32298439599245055,0.013064638990906374,-0.005682936988216153,0.13522725258119153,0.041316560317738164,0.031583728710332645,0.16446765471756866,-0.09890316627053748,0.033292273246997316,0.14337587096709437,0.16150180116404986,-0.05902240016410865,0.07832540778197979,0.06285820616396673
PKM,0.03441104757061373,0.19848667292485495,-0.08907200244998693,0.0073672382974003066,0.04574279222045125,0.018991009772588625,-0.04559851396812571,-0.10786992868476293,0.14036189069288185,0.0062672014421707115,-0.009007531357871357,-0.019062640587658775,0.13195990850062714,0.009787828145752046,-0.10640408478512241,0.12146515086522472,0.3090459411120267,-0.12703146865825027,-0.23913923623904496,0.029844777675338833,0.08934155759069747,0.10211724508965206
TNF,,-0.07083542974664174,-0.018743773288985185,0.011595720289553127,,-0.027116583969076558,0.07678775968286218,0.06582812835836244,0.07699379663668704,-0.017999263109626993,0.057638407881191504,0.0034403097753342867,0.08923276304585841,0.03632951910916393,-0.009318242478476433,-0.04437406798040103,-0.027170347484478167,0.013826047698649603,-0.08897943270776705,,0.07249734851748553,0.031052476954516527
GNAS,0.17943492390764335,-0.17597580678549635,-0.012173229623153484,-0.041728746317938645,0.08924229013831508,0.023960478387011472,-0.004301551792971558,-0.2553952596631161,-0.1540708671930444,0.05264386642662995,-0.03261499394311969,-0.17327477858299947,0.16066897401047164,0.058585560783528126,-0.15392079566311118,0.14051163271999698,0.0762443131734116,-0.0871139543385914,-0.0031901349581019227,0.11250229570028156,0.09909402948837305,-0.1062433187719392
BMP8B,0.032674802147543654,0.006814332414125065,0.0855045367398491,0.01792040065424055,0.09073095911603417,0.017455053813053453,0.036324947685716244,0.2749852454293896,-0.0460375376710619,0.008316935505173007,0.015376358499850853,-0.020751936645585715,0.02227160583660463,-0.023945909298984817,0.004030674646584741,0.023180067005690166,0.06160612497502979,0.07510366519327809,0.03725751440585982,0.007933005877682593,0.005409933882564808,0.08177552462307211
LIPH,,0.0027889241941180362,-0.0643520638994858,,-0.033247997965363374,-0.02347069505839287,,,,0.06176797973692191,,,,,-0.04317575978908112,,,-0.00251063434612448,0.02231890068372454,0.013930444997590597,0.06643952066587769,0.13635299611109103
CCL28,,-0.014717044502000695,0.03401035868891922,,,,,0.03331479864554719,,0.04335405260850875,0.02970640950742533,,0.06071921185564733,,-0.039267256237989705,,,,,,0.03173638167849993,0.062165995293815224
PTPN11,0.04516808105209716,0.08182493321365975,0.00022763614233338423,0.01956754441150327,0.021736650922300878,-0.010525370778565461,0.03097286267637611,0.0356467407269254,0.07658184493373427,0.04104744374629372,0.010208282067012322,0.04422744664787672,0.05772805625734494,-0.030248311528727322,-0.020736591919173056,-0.016525935192185818,-0.08174780072147043,-0.07983238562157385,-0.07162615772778123,-0.0005399757849135466,0.06886994603967769,-0.11508920568447721
ADAM12,-0.02457128919009081,-0.0037715623657187045,-0.03141291117496385,-0.054120576671243315,-0.007040780534632013,-0.07268962361691009,-0.09498309296448484,0.2062904152227841,0.18173209701872173,0.056489895040074,0.04815447883243943,0.0850460981741675,0.105084912266477,-0.008631701381777287,0.006287198682821321,-0.13958295481737662,0.07799666164184903,-0.044776851916870315,-0.006439268686384818,-0.012973128564900096,-0.14553274425200716,0.11602110339166224
EPO,,0.03014196575287887,-0.04010350639185101,,,0.05365040807371508,-0.001726932995430662,,,-0.03545854467000012,,-0.013266732517212748,0.026460175207722286,,,0.022430782072258695,0.1352132243811311,0.010243218414048839,0.03020864680403416,-0.019625222396780405,0.059215332750878265,
EDN3,0.005299646560058572,0.0728940999896085,0.01553055948219736,0.024030981513663972,0.04246179888227752,0.02797793977881355,0.003850658730831881,0.02390714490613411,0.05004637603713062,0.047505011789587596,-0.04382197049620316,,-0.06419960538776967,,,,-0.0747616857782143,0.02452338517411571,0.05590350973028396,-0.006540462143301706,0.06514501930260153,0.10729531374645848
CCL22,,,,0.013686196400784544,,,,,,-0.030377528660617648,,,,,,,,-0.042851532447762394,0.03189179802129223,0.0059605171339777155,0.017924689259134936,
